[00:00:18.686 --> 00:00:20.447]  Welcome to Neo4war's Nightly News.
[00:24:56.501 --> 00:24:58.762]  And that is really where this all takes place.
[00:24:58.842 --> 00:25:01.984]  It's the example that the TSA is setting for people.
[00:25:02.324 --> 00:25:03.765]  But here's one example that they gave.
[00:25:03.805 --> 00:25:08.067]  They say that there was a lady who worked for Fortune.
[00:25:08.307 --> 00:25:14.690]  Laura Begley Bloom and her family talked about how Delta Airlines paid them $11,000 not to fly.
[00:25:14.971 --> 00:25:17.352]  So you can treat people with respect.
[00:25:18.072 --> 00:25:23.414]  You can have a marketplace there where you are the provider and they're the customers and you try to serve them.
[00:25:24.214 --> 00:25:26.255]  United Airlines should think about that a little bit.
[00:25:26.535 --> 00:25:27.996]  What happened was they offered everybody $900.
[00:25:28.496 --> 00:25:29.677]  Nobody was taking them up on that.
[00:25:29.697 --> 00:25:30.937]  Everybody had places they wanted to go.
[00:25:30.957 --> 00:25:34.178]  This family wanted to go to Florida for a vacation with their four-year-old.
[00:25:34.218 --> 00:25:37.620]  They didn't want to do that, but they thought about it a little bit and they said, all right, we'll do it for $1,500.
[00:25:38.700 --> 00:25:40.762]  Well, the agent negotiated with them.
[00:25:40.782 --> 00:25:41.863]  It's a negotiation, right?
[00:25:41.903 --> 00:25:42.684]  It's a marketplace.
[00:25:43.144 --> 00:25:50.812]  They agreed at $1,350 for the family, so they left with about $4,000 in vouchers, and they were going to come back for another day.
[00:25:51.392 --> 00:25:53.895]  When they came back, they were once again overbooked.
[00:25:54.375 --> 00:25:57.817]  And they left with another $3,950 in vouchers.
[00:25:57.877 --> 00:26:01.879]  The third day, happened again, they left with another $1,000 per ticket.
[00:26:02.179 --> 00:26:06.862]  So they let them, they voluntarily did this, and they're going to use that at some later date.
[00:26:07.222 --> 00:26:12.184]  That's the way the marketplace works, where you respect people, rather than using coercion.
[00:26:12.745 --> 00:26:18.147]  And of course, the results of this coercion, if you want to talk about the economics of it, it has cost United Airlines far more than $11,000.
[00:26:18.187 --> 00:26:18.608]  It has cost them
[00:26:21.409 --> 00:26:32.237]  As of yesterday, they had lost $800 million in their stock value because so many people are talking about this as a total PR crisis.
[00:26:32.277 --> 00:26:33.538]  That's what CNN calls it.
[00:26:33.898 --> 00:26:38.301]  They said this is how you make a PR crisis a total disaster.
[00:26:38.321 --> 00:26:42.885]  They said the CEO should have offered quickly an unreserved apology, but instead he said
[00:26:43.405 --> 00:26:47.926]  Well, you know, he only apologized for having to re-accommodate some customers.
[00:26:47.966 --> 00:27:05.930]  You know, when I saw this, I thought of the comedy that John Cleese did, Faulty Towers, and he plays a small hotel owner, and he is always getting himself into situations, and this particular situation, I'll show you a little bit of a clip of this, because this is essentially like a Faulty Towers situation.
[00:27:06.350 --> 00:27:08.071]  Excuse me, I'm sorry to bother you.
[00:27:08.091 --> 00:27:09.171]  Would you mind moving to that table?
[00:27:12.039 --> 00:27:17.101]  So his family's having a dinner, but they're not the person that he wants to impress.
[00:27:33.953 --> 00:27:41.260]  So he throws it out, it turns out that Lord Mulberry is actually a con man, pretending that he even takes the flowers off the table.
[00:27:41.620 --> 00:27:46.825]  So it turns out that this guy is actually a con man, I think he takes them for some money, writing a bad check and that sort of thing.
[00:27:47.465 --> 00:27:51.209]  It would be funny if that was all there was to it, but there's more to it than that.
[00:27:51.589 --> 00:27:54.271]  Because now what has happened is it's not only a PR disaster,
[00:27:54.912 --> 00:28:04.279]  But they actually went out and they've got some people attacking the doctor now, attacking his background, engaging in defamation, in my opinion, ad hominem attacks, which are totally irrelevant.
[00:28:04.759 --> 00:28:07.241]  It doesn't matter what this guy was ever convicted of.
[00:28:07.281 --> 00:28:10.763]  He had his license removed at one point in time and then he had it reinstated.
[00:28:11.203 --> 00:28:14.586]  But that has nothing to do with the way that he was treated there.
[00:28:15.046 --> 00:28:22.588]  And of course, I'm very disappointed to see many in the media, especially at Rush Limbaugh, attacking this guy and saying that United Airlines did nothing wrong.
[00:28:22.968 --> 00:28:30.130]  United Airlines is watching the TSA and taking their clues from that because the TSA can do to you whatever they want.
[00:28:30.190 --> 00:28:31.491]  How soon we forget.
[00:28:31.571 --> 00:28:32.331]  Let's take a look at this.
[00:28:32.351 --> 00:28:33.451]  This is only a couple of weeks ago.
[00:28:33.571 --> 00:28:34.172]  Fox News.
[00:28:34.572 --> 00:28:38.493]  A Texas mom filmed her traumatized son who's disabled.
[00:28:39.073 --> 00:28:40.433]  After what happened with the TSA.
[00:28:40.453 --> 00:28:44.354]  So we get very accustomed to losing our freedom and dignity.
[00:28:44.794 --> 00:28:45.034]  B.F.
[00:28:45.074 --> 00:28:47.254]  Skinner had it precisely.
[00:28:47.354 --> 00:28:49.595]  What you do is you offer people positive rewards.
[00:28:49.635 --> 00:28:53.116]  You hold this little treat of being allowed to fly on an airplane.
[00:28:53.516 --> 00:28:55.476]  If only you allow them to put their hands on you.
[00:28:55.836 --> 00:28:58.296]  If only you allow them to do this and this other thing to you.
[00:28:58.616 --> 00:29:00.297]  Then they will allow you to fly.
[00:29:00.897 --> 00:29:06.618]  Sometimes, however, when we see it done to our children, we understand what is really being done here.
[00:29:07.378 --> 00:29:08.739]  And we have to get past this.
[00:29:08.779 --> 00:29:11.241]  We have to demand that we get our freedom and dignity back.
[00:29:11.501 --> 00:29:12.762]  It's not just the TSA.
[00:29:13.183 --> 00:29:14.644]  It's a lot of other agencies.
[00:29:15.224 --> 00:29:16.966]  Look at this video here from WND.
[00:29:17.066 --> 00:29:22.711]  A cop slams a girl face first into the ground and says it's standard arrest technique.
[00:29:23.091 --> 00:29:23.912]  And I agree with him.
[00:29:24.092 --> 00:29:26.614]  I think it's becoming standard arresting technique.
[00:29:27.094 --> 00:29:29.837]  It isn't whether or not this guy is a bad guy.
[00:29:29.877 --> 00:29:33.320]  It's whether or not they dragged him out of his seat because they didn't want to pay more money for it.
[00:29:33.580 --> 00:29:36.062]  It's not whether or not this girl deserves to be arrested.
[00:29:36.543 --> 00:29:39.165]  It's the excessive force that's used in that arrest.
[00:29:39.605 --> 00:29:41.827]  And we have to understand that it's not even that.
[00:29:41.907 --> 00:29:53.138]  We have so many different instances where we see excessive fines levied by bureaucracies like the EPA, the FAA, or we even have civil asset forfeiture where they take your money and they don't even charge you with the crime.
[00:29:53.698 --> 00:29:54.278]  Think about that.
[00:29:54.779 --> 00:30:00.821]  You know, you're not even arrested, you're not charged, you're not tried, you're not found guilty, but they take a fine anyway.
[00:30:00.921 --> 00:30:10.125]  And they take a fine that would have been deemed excessive if they don't play the little games and saying, well, it's civil, it's not a criminal penalty, so the Bill of Rights does not apply.
[00:30:10.325 --> 00:30:11.026]  Or take a look at this.
[00:30:11.546 --> 00:30:14.587]  A cop chokes and then bashes a man's face for jaywalking.
[00:30:14.627 --> 00:30:15.968]  This is from the Free Thought Project.
[00:30:16.208 --> 00:30:16.548]  Another one.
[00:30:16.568 --> 00:30:20.250]  A video of a cop curb-stomping a handcuffed man.
[00:30:21.081 --> 00:30:23.747]  As I point out, this is why people are afraid of the police.
[00:30:24.669 --> 00:30:26.433]  This is slave trading, folks.
[00:30:27.639 --> 00:30:28.860]  They're training us to be slaves.
[00:30:29.360 --> 00:30:30.781]  They do it in our schools to our children.
[00:30:31.081 --> 00:30:32.162]  They do it to us with the police.
[00:30:32.182 --> 00:30:33.342]  They do it to us with the TSA.
[00:30:33.642 --> 00:30:38.525]  And now corporate America, with their little stewardess uniforms, see this type of behavior.
[00:30:39.005 --> 00:30:40.706]  And many of them are engaging in it as well.
[00:30:40.987 --> 00:30:44.088]  Understand that it's going to be coming to the roads for you as well.
[00:30:44.528 --> 00:30:46.750]  We see a report here from Wired Magazines.
[00:30:46.770 --> 00:30:52.613]  They're changing the traffic lights so that the new robots will take over the cars for you because you're not going to be allowed to drive yourself.
[00:30:52.633 --> 00:30:53.794]  You're going to have freedom of movement.
[00:30:54.154 --> 00:30:55.575]  Slaves can't have freedom of movement.
[00:30:56.340 --> 00:30:57.781]  So they're going to take away your freedom of movement.
[00:30:57.801 --> 00:31:00.042]  They're going to have the robot cars drive you around.
[00:31:00.062 --> 00:31:01.902]  They'll be owned by one or two individuals.
[00:31:02.523 --> 00:31:03.623]  Slaves don't own property.
[00:31:03.663 --> 00:31:05.164]  Slaves don't have freedom of movement.
[00:31:05.564 --> 00:31:07.865]  Slaves can't defend themselves with firearms.
[00:31:07.905 --> 00:31:08.745]  All this will be taken away.
[00:31:08.805 --> 00:31:10.426]  So they're coming up with new traffic lights.
[00:31:10.506 --> 00:31:15.448]  It'll be more easily read by the artificial intelligence that's going to operate our cars.
[00:31:15.968 --> 00:31:16.989]  Or take a look at this article.
[00:31:17.585 --> 00:31:21.388]  Well they say, this is how many Stingray devices exist in Trump's America.
[00:31:22.128 --> 00:31:24.811]  This is not Donald Trump who created Stingray devices, folks.
[00:31:24.831 --> 00:31:26.632]  This has been going on for a long time.
[00:31:26.732 --> 00:31:29.194]  I'm glad that the left is finally complaining about it.
[00:31:29.975 --> 00:31:31.516]  We need to get something done about this.
[00:31:31.556 --> 00:31:32.556]  We need to not
[00:31:33.397 --> 00:31:39.823]  Make this a Trump issue, just like some people made this United Airlines an issue saying he was Asian, that's why they did it.
[00:31:40.324 --> 00:31:45.628]  Look, we have to stand together or we're going to be beaten and enslaved separately.
[00:31:46.169 --> 00:31:47.670]  That is what's truly going on here.
[00:31:48.111 --> 00:31:56.418]  And even this lie, this article about the map showing all the Stingray devices that they're being used in various locations, even that is a downplay.
[00:31:56.499 --> 00:31:58.721]  It's a mask of what is truly going on there.
[00:31:59.389 --> 00:32:05.492]  A good example, and we're going to play this when we come back from the break, is what Jerome Corsi was talking to Alex Jones about today on the radio.
[00:32:06.172 --> 00:32:12.855]  The fact that we're now seeing, as we've told you and warned you about for a long time, the surveillance state turned political, didn't it?
[00:32:13.915 --> 00:32:22.099]  They got a so-called warrant from the so-called FISA court, which is one judge and nobody operating on the other side.
[00:32:22.939 --> 00:32:28.362]  Of course they could get a warrant for anybody in the Trump administration, political parties they wanted, they can get a warrant for Mr. and Mrs. Verizon.
[00:32:29.150 --> 00:32:30.872]  It's become a tool of oppression.
[00:32:30.892 --> 00:32:32.193]  Stay with us, we'll be right back.
[00:32:42.522 --> 00:32:49.228]  And it's time for humanity to stand up in the info war and say, I don't know what's going to happen at the end of this, but you want to fight?
[00:32:49.489 --> 00:32:51.571]  You better believe you got one!
[00:33:02.628 --> 00:33:03.969]  Why is the fungus?
[00:33:04.049 --> 00:33:04.989]  Why is the mold?
[00:33:05.129 --> 00:33:06.569]  Why is the yeast taking over?
[00:33:06.890 --> 00:33:07.690]  What is going on?
[00:33:07.850 --> 00:33:08.610]  What has changed?
[00:33:09.010 --> 00:33:11.211]  Dr. Group, the new product will sell out definitely in days.
[00:33:11.411 --> 00:33:13.132]  You've been testing it for almost a decade.
[00:33:13.172 --> 00:33:16.753]  You've got rave reviews from your patients who've been taking it privately at your clinics.
[00:33:16.993 --> 00:33:23.836]  MycoZX supports normal fungal and yeast balanced proprietary blend of herbs and enzymes made with high quality ingredients.
[00:33:24.116 --> 00:33:25.857]  It's available at InfoWarsTore.com.
[00:33:25.937 --> 00:33:30.038]  We also have free shipping, orders for $50 or more and 10% off when you sign up for auto-ship.
[00:33:30.118 --> 00:33:38.440]  Additionally, on top of that, I mean, you fund an organization dedicated to the truth and get something you and your family absolutely need, but you should consult your healthcare provider.
[00:33:38.460 --> 00:33:39.221]  This is not a game.
[00:33:39.241 --> 00:33:43.482]  This is not a joke, especially if you have really big yeast levels or fungus in your body.
[00:33:43.502 --> 00:33:49.024]  You know, there can be some responses to this as you're flushing it, but why is this product so powerful?
[00:33:49.064 --> 00:33:49.524]  What does it do?
[00:33:49.904 --> 00:33:53.848]  So, we've been doing research, just like you have, on what's currently going on.
[00:33:54.068 --> 00:34:01.455]  Obviously, we stay ahead of the game because our job is to protect and address the root cause of the problem, which is why I've been... No, we want stuff for our own kids.
[00:34:02.056 --> 00:34:04.638]  Well, we've been... This is why we've addressed...
[00:34:05.399 --> 00:34:13.226]  The President, you know, let's address the root cause of America's health problems, but getting back to fungus, it's becoming an increasing epidemic that's only getting worse.
[00:34:13.246 --> 00:34:16.148]  It's killing bats everywhere, other animals, squirrels are dying.
[00:34:16.188 --> 00:34:18.610]  Funguses were used as bioweapons to wipe out rice fields.
[00:34:18.630 --> 00:34:20.412]  So why is it suddenly killing so many mammals?
[00:34:20.652 --> 00:34:27.895]  Yeah, fungus is a growing epidemic, and I've been testing this formula and making changes to this formula for over 10 years.
[00:34:28.375 --> 00:34:30.596]  I've had nobody... Here's the thing, Alex.
[00:34:30.756 --> 00:34:37.218]  When you go to the doctor with a list of symptoms, you can look at symptoms of fungus overgrowth in the body.
[00:34:37.758 --> 00:34:40.659]  It's going to show... You're going to pull up over a hundred symptoms.
[00:34:40.760 --> 00:34:45.401]  Everything from brain fog, lack of energy, insomnia, headaches, bowel problems.
[00:34:45.421 --> 00:34:45.961]  Joint pain.
[00:34:46.102 --> 00:34:46.842]  It's joint pain.
[00:34:46.902 --> 00:34:48.122]  It's linked to Crohn's disease.
[00:34:48.162 --> 00:34:48.702]  Infertility.
[00:34:48.723 --> 00:34:49.823]  What about the obesity epidemic?
[00:34:50.163 --> 00:34:52.545]  I know they test people that are really obese.
[00:34:52.565 --> 00:34:55.187]  They're just colonized by fungus.
[00:34:55.367 --> 00:34:56.208]  Yeast overgrowth?
[00:34:56.228 --> 00:35:00.911]  I have a study right here by Jacob Titobaum at the Fibromyalgia and Fatigue Center in Dallas.
[00:35:00.971 --> 00:35:05.595]  Yeast overgrowth is linked to an average weight gain of 32 and a half pounds.
[00:35:06.355 --> 00:35:09.378]  By the way, folks, I'm not bragging.
[00:35:09.598 --> 00:35:11.199]  We game-changed the presidency.
[00:35:11.219 --> 00:35:12.720]  We game-changed the New World Order.
[00:35:13.001 --> 00:35:14.602]  Globalism is falling because of you.
[00:35:14.722 --> 00:35:15.723]  You are the Infowar.
[00:35:16.964 --> 00:35:17.884]  This is religious for me.
[00:35:19.384 --> 00:35:21.965]  I do not bring you something unless I absolutely believe in it.
[00:35:22.886 --> 00:35:26.748]  And if we were reigned with a billion dollars, I would turn 99% of it against the enemy.
[00:35:27.728 --> 00:35:28.749]  I want to defeat them.
[00:35:28.849 --> 00:35:31.070]  I'm ready to give my life, everybody knows that, against the enemy.
[00:35:31.590 --> 00:35:34.312]  Please, we only have a limited supply of this.
[00:35:34.772 --> 00:35:36.293]  I want to get your reviews, I want to hear what you have to say.
[00:35:36.313 --> 00:35:37.193]  For me, it's been incredible.
[00:35:37.773 --> 00:35:42.215]  MycoZX, antifungal, antifungus, anti-yeast.
[00:35:42.276 --> 00:35:43.576]  Get it today, limited run.
[00:35:43.596 --> 00:35:44.597]  It'll be months till we get more.
[00:35:44.997 --> 00:35:46.958]  Infowarsstore.com, Infowarslife.com.
[00:35:47.378 --> 00:35:48.880]  Let's go to Debit in Florida.
[00:35:48.900 --> 00:35:50.862]  Debit in Florida, you're on the air.
[00:36:08.965 --> 00:36:09.305]  Great.
[00:36:09.385 --> 00:36:10.386]  Hey, thank you so much.
[00:36:10.506 --> 00:36:14.890]  Listen, I have bought your products and I gotta say they're amazing.
[00:36:15.030 --> 00:36:16.611]  Anyone who's on the fence, buy it.
[00:36:16.751 --> 00:36:24.257]  Because I've got Caveman, Superman Vitality, Secret 12, 5-Minute Interfusion, I've got the Body Armor.
[00:36:24.337 --> 00:36:25.118]  Wow, thank you.
[00:36:25.138 --> 00:36:27.480]  You're the type of listener that makes it all possible.
[00:36:27.560 --> 00:36:29.121]  Which Nutra-Certical does you like best?
[00:36:29.361 --> 00:36:32.682]  I really like the Vitamin Mineral Fusion, to be honest.
[00:36:32.842 --> 00:36:33.883]  That's really incredible.
[00:36:34.103 --> 00:36:37.304]  I drank it in the morning, and I swear to you, I felt incredible.
[00:36:37.504 --> 00:36:38.464]  I haven't felt sleep.
[00:36:38.544 --> 00:36:41.345]  My morning was fantastic, and I love you guys.
[00:36:41.426 --> 00:36:50.289]  I love the InfoWars crew, and I just want to, yeah, I want to take this opportunity to tell anybody out there who's on the fence, just buy it.
[00:36:50.449 --> 00:36:51.269]  You will love it.
[00:36:51.489 --> 00:36:51.949]  I'm telling you.
[00:36:51.989 --> 00:36:53.310]  I've never bought a bad product.
[00:36:53.630 --> 00:36:57.993]  What you find in our news is the same thing you find in our products at InfoWarsLife.com.
[00:36:58.033 --> 00:36:58.814]  It's a win-win.
[00:36:58.914 --> 00:36:59.895]  InfoWarsLife.com.
[00:37:14.366 --> 00:37:18.808]  Now, Dr. Corsi, this all ties together, has big breaking news on Infowars.com.
[00:37:18.948 --> 00:37:23.510]  Dr. Jerome Corsi, also a longtime friend of Donald Trump as well, so he has that old background.
[00:37:23.910 --> 00:37:26.111]  Obama wiretapped Trump insiders.
[00:37:26.952 --> 00:37:27.672]  That's an exclusive.
[00:37:28.032 --> 00:37:30.213]  FISA order targeted Trump's inner circle.
[00:37:30.373 --> 00:37:37.797]  Not just Carter Page, who they've got some tenuous Russian connection, so they're only letting that come out now because they have nothing.
[00:37:38.803 --> 00:37:47.910]  And now Schiff on the Intelligence Committee, the Democrat, he won't recuse himself, even though he's putting out fake intel, which is illegal, just to put out intel, period.
[00:37:48.491 --> 00:37:49.472]  He won't recuse himself.
[00:37:49.492 --> 00:37:50.713]  This is just unbelievable.
[00:37:50.953 --> 00:37:53.275]  So we have this big breaking news and it all ties together.
[00:37:54.790 --> 00:38:01.755]  With it coming out, the CIA has been spoofing Russian and other systems and attacking Congress, you name it, to get more power.
[00:38:02.076 --> 00:38:15.005]  So Dr. Jerome Corsi, an expert, by the way, on cyber security as well, and banking is his real calling, State Department consultant, you name it, but all over the world, he's here to break down how big this story is and what it ties into.
[00:38:15.025 --> 00:38:19.649]  Because they have national polls where close to 60% of Americans think Obama illegally spied.
[00:38:21.284 --> 00:38:22.645]  Well, it's not fake.
[00:38:22.705 --> 00:38:23.565]  It's all admitted.
[00:38:23.605 --> 00:38:24.865]  That's why they've been stonewalling.
[00:38:25.645 --> 00:38:25.986]  Okay?
[00:38:26.786 --> 00:38:30.107]  Because they first admitted they'd done it to say they had this intel, but there was no intel.
[00:38:30.307 --> 00:38:31.407]  So then Trump goes, that's illegal.
[00:38:31.507 --> 00:38:32.388]  They go, we never said that.
[00:38:32.568 --> 00:38:35.389]  We have all the front pages of the newspapers and their sources.
[00:38:36.429 --> 00:38:37.669]  So see, put up or shut up.
[00:38:37.789 --> 00:38:39.150]  Show where I'm this Russian agent.
[00:38:39.390 --> 00:38:43.671]  They're in the Economist today saying I'm being directed by Damascus.
[00:38:43.711 --> 00:38:45.232]  What a load of horseman-er.
[00:38:48.137 --> 00:38:51.940]  Let's go to Dr. Jerome Corsi.
[00:38:51.960 --> 00:38:52.881]  Doc, you've got the floor.
[00:38:52.961 --> 00:38:53.701]  Break this big news.
[00:38:54.682 --> 00:39:04.850]  Well, Alex, the news is that the wiretapping order, the FISA order that placed electronic surveillance on Carter Page, which now has been confirmed.
[00:39:04.890 --> 00:39:07.532]  We know that happened during the election.
[00:39:08.251 --> 00:39:21.780]  So this is wiretapping during the election was also the same FISA order was used against Paul Manafort, who was formerly Trump's campaign manager and Roger Stone, the longtime Trump political advisor.
[00:39:22.560 --> 00:39:27.663]  And just like you've been reporting, I mean, we went back to the New York Times on January 19th.
[00:39:29.599 --> 00:39:30.860]  Uh, 2017 this year.
[00:39:30.880 --> 00:39:40.964]  And in that newspaper, there were four reporters and they said that, you know, intercepted Russian communications were part of the inquiry into Trump associates.
[00:39:41.604 --> 00:39:54.889]  So even the White House had already linked, leaked to the New York Times that it was doing electronic surveillance of Trump associates, which include the highest levels, now Manafort and Stone.
[00:39:55.838 --> 00:40:03.360]  And the question is, of course, whether any of Donald Trump's conversations were captured, which almost certainly they had to be.
[00:40:03.380 --> 00:40:18.884]  And also, the New York Times revealed in that January 19th article that the wiretapping, the FISA-ordered electronic surveillance of Carter Page, Paul Manafort, and Roger Stone
[00:40:19.894 --> 00:40:35.109]  ...was being directed by the FBI, but aided by the National Security Agency, NSA, and the CIA, and the Treasury Department's Financial Crimes Unit, and the information had been shared with the White House.
[00:40:36.198 --> 00:40:45.353]  So this is very broad sharing of exactly what Trump said that there was electronic surveillance of Trump and his top associates during the campaign.
[00:40:45.393 --> 00:40:47.076]  Again, Donald Trump's right.
[00:40:47.657 --> 00:40:49.159]  It was right there in front of us.
[00:40:49.199 --> 00:40:50.582]  But now when the Carter page.
[00:40:51.061 --> 00:40:58.184]  Story breaks, we find that it was also the same FISA order that was used against Manafort and Stone.
[00:40:58.605 --> 00:41:17.934]  This reveals the entire lie at the core of the Obama administration's denial that there had been wiretapping of presidential candidate and then president-elect Trump, which obviously now we know there has been, and I mean it's shocking to think that
[00:41:18.454 --> 00:41:24.056]  President Obama was wiretapping his opponent, and who knows if the information was shared with Hillary Clinton?
[00:41:26.677 --> 00:41:30.639]  Please continue breaking down, I mean, the different angles of this, because this is just massive.
[00:41:30.659 --> 00:41:34.200]  They've been caught lying the whole time about this, and then more and more is coming out.
[00:41:35.261 --> 00:41:42.944]  Well, and to break it down further, I mean, what it means is that this whole Russian, I think this whole Russian angle was a pretext.
[00:41:43.024 --> 00:41:46.565]  I mean, first of all, Conor Page is a businessman.
[00:41:46.625 --> 00:41:47.926]  He was a junior, former
[00:41:48.860 --> 00:41:50.662]  Policy advisor to the campaign.
[00:41:50.682 --> 00:41:53.865]  He never had a single meeting in person with Donald Trump.
[00:41:54.365 --> 00:42:06.577]  And yet when the wiretapping or the electronic surveillance properly, the order went through the FISA court, it looks like the FBI tagged on Paul Manafort and Roger Stone.
[00:42:07.037 --> 00:42:12.703]  Now that immediately allows the FBI and all these other agencies, NSA, CIA,
[00:42:14.016 --> 00:42:22.959]  Treasury, the Financial Crimes Unit, to be collecting information during the campaign and during the transition about candidate Trump and then President-elect Trump.
[00:42:23.439 --> 00:42:32.383]  Now this information, I mean, first of all, it's unprecedented in American history that you would wiretap or do electronic surveillance on an opponent.
[00:42:32.443 --> 00:42:35.564]  I mean, this is Watergate on steroids.
[00:42:36.084 --> 00:42:36.804]  It's beyond that.
[00:42:36.824 --> 00:42:37.605]  We're about to go to break.
[00:42:37.625 --> 00:42:38.545]  Let's come back and talk about that.
[00:42:38.565 --> 00:42:52.853]  I also got told by a White House source, and it came out the next day, that Nancy Pelosi said that I threatened her daughter, but I never threatened her daughter, who was running the whole unfaithful elector deal trying to keep Trump from being seated as the president.
[00:42:53.793 --> 00:43:02.939]  On January 20th, and then she went on Fox and said I was death-threatening her, and I learned they had meetings at the Justice Department with Lynch saying, I want Alex Jones arrested.
[00:43:03.419 --> 00:43:04.160]  Nancy Pelosi.
[00:43:04.200 --> 00:43:06.341]  So, I mean, they are after us, folks.
[00:43:06.461 --> 00:43:08.042]  It is unbelievable.
[00:43:08.102 --> 00:43:09.303]  They are after our free speech.
[00:43:09.623 --> 00:43:12.505]  They would lock us up, it's my view, if Nancy Pelosi would in a minute.
[00:43:12.805 --> 00:43:17.288]  They're spying on the entire Trump inner circle, twisting the information, giving it to the media.
[00:43:17.348 --> 00:43:18.269]  It's all coming out.
[00:43:18.809 --> 00:43:23.713]  The Democrats have committed something, I mean, thousands of times conservatively, bigger than Watergate.
[00:43:24.313 --> 00:43:26.375]  So, Dr. Corsi, where does all this go now?
[00:43:27.759 --> 00:43:41.003]  Well, I think first of all, Alex, it makes it clear that the Democrats have been lying when they said that, you know, Obama had not been electronic surveillance or having wiretapping on the Trump campaign.
[00:43:41.063 --> 00:43:48.805]  It's clear that it was done very broadly and the information was shared very broadly across the administration, including to the White House.
[00:43:48.845 --> 00:43:53.906]  I mean, it's shocking that this information came to the White House and President Obama didn't order it.
[00:43:54.486 --> 00:43:56.407]  Why didn't President Obama say, stop it?
[00:43:56.947 --> 00:44:02.275]  We can't be, you know, having electronic surveillance on a presidential candidate or president-elect.
[00:44:02.896 --> 00:44:08.365]  So, obviously... Well, under law, of course he ordered it, but he's responsible whether he's, quote, new or not.
[00:44:08.465 --> 00:44:10.147]  And Rice and all of them have been caught lying.
[00:44:10.348 --> 00:44:12.291]  So where do you think this is going and what should we do about it?
[00:44:12.935 --> 00:44:22.783]  Well, I think it's going into a major crisis in terms of the, finally when we get some of these intel committees meeting, I don't think the Democrats are going to be able to stonewall this.
[00:44:23.384 --> 00:44:30.189]  I also think Trump's been very effective in defusing the whole Russian collusion narrative, the Democrats.
[00:44:30.229 --> 00:44:37.295]  I mean, if Trump's sending missiles into Syria, he's not exactly engaging in a bromance with Putin.
[00:44:37.797 --> 00:44:41.479]  And the whole narrative the Democrats have looks lying and silly.
[00:44:41.559 --> 00:44:58.968]  I mean, what's apparent is the Democrats concocted this whole Russian conclusion in order to be able to have wiretapping electronic surveillance on top Trump campaign officials including Manafort and Roger Stone, and then they
[00:44:59.895 --> 00:45:04.496]  Tried to turn it around and say, well, Roger Stone and Manafort were colluding with the Russians.
[00:45:04.536 --> 00:45:06.257]  It was absolutely silly.
[00:45:06.797 --> 00:45:10.358]  And everyone who's looked at the intelligence about Russian collusion has said there's nothing there.
[00:45:10.378 --> 00:45:11.278]  That's now been admitted.
[00:45:11.338 --> 00:45:12.278]  So where do they go?
[00:45:12.839 --> 00:45:22.841]  We've got Adam Schiff, the ranking Democrat on the Intelligence Committee in the House, refusing to recuse himself when he's out there blabbering that he has intelligence a hundred times what Nunes has done.
[00:45:22.881 --> 00:45:25.662]  Nunes recuses himself so the Ethics Committee can clear him.
[00:45:26.162 --> 00:45:28.423]  But then Schiff just runs around like a maniac.
[00:45:29.384 --> 00:45:32.686]  The Democrats act like they're the party in power when they're not.
[00:45:33.026 --> 00:45:36.489]  They're a party that got its ass kicked at the states, at the legislators.
[00:45:37.010 --> 00:45:38.491]  We have a trifecta in government.
[00:45:38.791 --> 00:45:40.913]  Trump needs to prosecute these people.
[00:45:41.213 --> 00:45:42.935]  They're the ones that are enemies of the Republic.
[00:45:43.855 --> 00:45:46.437]  And it looks to me, I mean, this is clear with the leaks and everything.
[00:45:46.457 --> 00:45:48.139]  There's been crimes committed.
[00:45:48.199 --> 00:45:54.284]  So after the congressional investigations, we ought to have referrals into the Department of Justice for a grand jury.
[00:45:54.944 --> 00:45:55.645]  And it looks to me like
[00:45:56.438 --> 00:46:00.279]  Trump, in his interview with Maria Bartiromo, calling her Guilty Hillary.
[00:46:00.359 --> 00:46:01.780]  In fact, let's play that next segment.
[00:46:01.800 --> 00:46:02.420]  Guilty Hillary.
[00:46:02.480 --> 00:46:03.000]  That's big.
[00:46:03.801 --> 00:46:07.782]  And saying that the only reason she's not going through trial is because of Comey.
[00:46:07.822 --> 00:46:11.523]  Well, that sure sounds like Trump is getting ready to clean house.
[00:46:11.543 --> 00:46:14.324]  Well, he needs to sack Comey if he's got any instincts.
[00:46:16.505 --> 00:46:17.625]  It's the same with Arpaio.
[00:46:17.665 --> 00:46:19.586]  By the way, let's just say from Machiavellian view,
[00:46:20.709 --> 00:46:34.318]  I don't like being Machiavelli, but he hit that site, nobody died, and then now he can move against all the enemies of the country, and the Chinese are now getting in line and not trying to start World War III.
[00:46:34.338 --> 00:46:36.779]  I mean, I gotta say it, Trump really is impressing me right now.
[00:46:37.019 --> 00:46:39.161]  And I hate to be a Machiavelli supporter, I'm not.
[00:46:39.441 --> 00:46:41.202]  I'm just really, he knows what he's doing.
[00:47:02.972 --> 00:47:07.755]  Alex Jones here with a very important news update to anybody out there that wants to be prepared.
[00:47:08.436 --> 00:47:10.017]  But it goes beyond being prepared.
[00:47:10.397 --> 00:47:15.401]  Our bodies absolutely must have the good halogen iodine or we will die.
