[00:00:13.090 --> 00:00:13.991]  You want answers?
[00:28:36.760 --> 00:28:46.270]  So what do we do legally now to make sure that they end up getting in trouble before they launch the next part of their fiction, as Ron Paul called it last week, as you called it, a charade.
[00:28:47.170 --> 00:28:48.652]  Hello everybody, and happy holidays.
[00:29:05.734 --> 00:29:10.035]  We wish you a Merry Christmas.
[00:29:10.295 --> 00:29:13.757]  We wish you a Merry Christmas.
[00:29:15.337 --> 00:29:17.738]  We wish you a Merry Christmas and a Happy New Year.
[00:29:17.758 --> 00:29:20.079]  Noble tidings we bring to you and your kin.
[00:29:20.459 --> 00:29:23.960]  We wish you a Merry Christmas and a Happy New Year.
[00:29:26.781 --> 00:29:29.123]  We're good to go.
[00:29:51.519 --> 00:29:57.521]  And something I said so much during the last two years, but I'll say it again, as we approach the end of the year.
[00:29:58.781 --> 00:30:03.383]  You know, we're getting near that beautiful Christmas season that people don't talk about anymore.
[00:30:04.523 --> 00:30:08.384]  They don't use the word Christmas, because it's not politically correct.
[00:30:08.404 --> 00:30:16.607]  You go to department stores and they'll say, Happy New Year, and they'll say other things, and it'll be red, they'll have it painted, but they don't say, well, guess what?
[00:30:17.487 --> 00:30:20.348]  We're saying Merry Christmas again.
[00:30:35.503 --> 00:30:43.549]  Myself, Barron, all of my children, all of my grandchildren, they're here with us tonight.
[00:30:44.210 --> 00:30:45.151]  I want to thank you.
[00:30:46.564 --> 00:30:53.054]  God bless you, and God bless the United States of America.
[00:30:53.114 --> 00:30:53.895]  Thank you very much.
[00:30:53.956 --> 00:30:55.338]  Merry Christmas, everybody.
[00:30:55.939 --> 00:30:56.740]  Merry Christmas.
[00:30:56.780 --> 00:30:57.501]  Happy New Year.
[00:30:57.581 --> 00:30:57.942]  Thank you.
[00:31:03.467 --> 00:31:07.509]  You deserve a deep restful sleep with Knockout by InfoWars Life.
[00:31:08.169 --> 00:31:18.595]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[00:31:19.495 --> 00:31:23.858]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[00:31:24.298 --> 00:31:32.264]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[00:31:32.684 --> 00:31:40.069]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[00:31:40.429 --> 00:31:42.391]  Wake up refreshed and take on the day.
[00:31:42.851 --> 00:31:50.339]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[00:31:50.800 --> 00:31:54.163]  Get the sleep you deserve and experience the power of knockout.
[00:31:54.484 --> 00:31:58.548]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[00:31:58.848 --> 00:32:00.290]  That's InfoWarsLife.com
[00:32:02.782 --> 00:32:10.925]  Michael ZX is back, and just like we're game-changing when it comes to politics, when it comes to the economy, we're game-changing on supplements.
[00:32:11.645 --> 00:32:18.748]  I want to bring you products from the best research out there, from the best labs, the best laboratories, the best scientists, that really change lives.
[00:32:19.368 --> 00:32:20.888]  Because I want you to get a great effect.
[00:32:20.908 --> 00:32:27.651]  I want you to have a great life, be healthy, I want you to see the results, so you reorder it and tell your friends and family about it.
[00:32:28.231 --> 00:32:36.654]  We tell you, fungus is a scourge, mold's a scourge, and you can't battle it with this in your sinus or other areas, but in your gut, the main area, you can.
[00:32:37.114 --> 00:32:38.974]  MycoZx, available exclusively.
[00:32:39.474 --> 00:32:43.416]  Been out for over six months at InfoWarsLife.com or by calling toll-free, 888-253-3139.
[00:32:43.436 --> 00:32:49.157]  Ladies and gentlemen, I only bring you products I use myself.
[00:32:49.657 --> 00:32:52.998]  I only bring you products that have been proven to have dynamite effects.
[00:32:53.359 --> 00:32:56.379]  MycoZx is back in stock right now on InfoWarsLife.com.
[00:32:56.780 --> 00:32:57.840]  Secure yours today.
[00:33:05.393 --> 00:33:09.857]  You're listening to The Alex Jones Show.
[00:33:18.244 --> 00:33:26.712]  For every question they don't want you to ask, he has the answer they don't want you to hear.
[00:33:27.272 --> 00:33:29.955]  He is Alex Jones.
[00:33:32.547 --> 00:33:40.092]  And that doesn't mean I have all the answers, but the amazing guests we have like William Benny and Dr. Ron Paul and others, they do have the answers.
[00:33:41.334 --> 00:33:45.779]  And I was just on the website pgnowledge.eu and the Good American and a bunch of others.
[00:33:45.819 --> 00:33:49.864]  They've got the documents and the breakdowns of the fraud that it was an internal deal.
[00:33:50.124 --> 00:33:51.506]  There was no Russian hacking.
[00:33:52.267 --> 00:33:53.889]  They're just involved in a giant hoax.
[00:33:54.470 --> 00:33:59.135]  And they want to basically have it where any surveillance of their illegal activity is supposedly Russian.
[00:33:59.576 --> 00:34:01.017]  Because they're committing all these crimes.
[00:34:01.678 --> 00:34:04.561]  But, again, William Binney is our guest.
[00:34:05.021 --> 00:34:06.923]  pgknowledge.eu.
[00:34:07.303 --> 00:34:09.205]  The film, A Good American.
[00:34:09.645 --> 00:34:13.949]  In the nine minutes we have left, sir, please break down the great work you're doing in Europe.
[00:34:15.490 --> 00:34:16.972]  Again, that's so important.
[00:34:16.992 --> 00:34:22.917]  The president asked you to meet with the CIA director and just other key facts that folks should be made aware of.
[00:34:24.761 --> 00:34:30.045]  Well, first of all, I would recommend that they take a look at A Good American, the movie.
[00:34:30.105 --> 00:34:36.851]  It's only something like $4 to look at Netflix and so on, on web, and you can access it there.
[00:34:38.112 --> 00:34:39.713]  It really gives you the background.
[00:34:40.834 --> 00:34:52.283]  My career in the NSA gives you the idea how intelligence works, but also it leads you into understanding how they're doing this mass surveillance and what it means and how it can all be pulled together.
[00:34:53.332 --> 00:35:01.295]  And then, of course, it also gives you the idea of how they're violating the Constitution and everybody's rights, even though they don't know it.
[00:35:02.455 --> 00:35:14.999]  But they shouldn't go around saying things like, I'm not doing anything wrong, so I have nothing to fear, simply because, you know, they're not really free to have free thoughts and be creative and innovative without having the government watch you.
[00:35:15.499 --> 00:35:21.361]  Because if you start doing something that is not compatible with their thinking, they'll come after you, just like they did us.
[00:35:22.268 --> 00:35:38.152]  And so they made it impossible fundamentally for us to do the kind of analytic job that we had developed inside NSA and do a similar job outside commercially or even with other departments of government they wouldn't let us do it.
[00:35:38.512 --> 00:35:50.416]  They got us fired and contracts terminated and it was a whole series of things they did first at the NGO and then at the INSCOM and then at Customs and Border Protection and
[00:35:51.676 --> 00:35:57.520]  So, everywhere we went, they made sure that we couldn't succeed at that job.
[00:35:58.060 --> 00:36:16.473]  So, eventually, and then the Department of Justice started coming after us, trying to put us in jail with fabricated evidence, and we stopped all that by telling them that we had exculpatory data and evidence, then that they were doing, their effort was malicious prosecution, and then they finally left us alone.
[00:36:17.270 --> 00:36:26.174]  So in the end, you know, after so many years of that, we basically found an opportunity over here in Europe where they value privacy more.
[00:36:27.495 --> 00:36:37.340]  And we decided to come over here and do this job over here, put together a system that will allow us to analyze massive amounts of data and pull out only what's necessary and what's relevant.
[00:36:38.101 --> 00:36:44.969]  And make sense of massive data, which we could have done in the US 20 years ago, but they denied it and kept us from doing it.
[00:36:45.290 --> 00:36:46.712]  So we're over here now doing that.
[00:36:47.753 --> 00:36:56.103]  And we're looking at commercial applications, insurance and banking and all kinds of applications on massive data around Europe.
[00:36:57.648 --> 00:37:13.422]  So basically the trailblazing research you did that could actually target real terrorists, real criminals, and not violate everybody's privacy, at the same time really stopping disasters, you've run into folks in Europe that are actually looking at allowing you to actually try to build that?
[00:37:14.663 --> 00:37:21.709]  Yeah, and they're actually helping us by, you know, they're organizing and we're forming a company and they're backing us and financing it.
[00:37:21.769 --> 00:37:23.711]  So yeah, absolutely.
[00:37:24.011 --> 00:37:24.672]  That's amazing.
[00:37:27.208 --> 00:37:29.131]  A good American is amazing.
[00:37:29.151 --> 00:37:30.854]  I had to come over here to do it, you know?
[00:37:32.377 --> 00:37:33.579]  What's the matter with America?
[00:37:34.561 --> 00:37:40.751]  Well, as you warned previously as a whistleblower, and then in interviews, and here, and then of course the movie Snowden,
[00:37:42.062 --> 00:37:54.455]  The political class is making hundreds of billions of dollars off this giant super spy grid that spies on everything, but then it's so massively over-targeted it then does nothing to actually stop real problems.
[00:37:54.515 --> 00:37:59.921]  It violates everybody's rights and then lets the political class use it in political campaigns
[00:38:00.922 --> 00:38:08.784]  Not just against Republicans, but the Democrats and the CIA have used it against Dianne Feinstein and others, and it's all admitted they've illegally done it.
[00:38:09.164 --> 00:38:19.427]  And it's now this nightmare with a new superclass, with godlike omnipresent surveillance powers, dragnetting their political opposition.
[00:38:19.927 --> 00:38:21.228]  It's just astounding.
[00:38:22.728 --> 00:38:29.650]  Yeah, and they're acting like they have no respect for the law, and they're above the law, and nobody's going to do anything about it.
[00:38:30.200 --> 00:38:34.162]  I mean, here you have these people lying directly into Congress and everybody knows it.
[00:38:34.223 --> 00:38:36.404]  They got caught at it and still nothing happens.
[00:38:37.024 --> 00:38:39.045]  Now what is the matter with the Department of Justice?
[00:38:39.146 --> 00:38:40.827]  Why aren't they holding these people accountable?
[00:38:41.527 --> 00:38:46.270]  I mean, they certainly do that with whistleblowers who are exposing the problems and the crimes.
[00:38:46.952 --> 00:38:52.716]  So, anybody who exposes something, you step on them, and everybody else who commits them, you give them retroactively.
[00:38:52.756 --> 00:38:58.960]  I was about to say, Loretta Lynch, first they lied about the tarmac meeting, then when it came out, it was totally illegal.
[00:38:59.040 --> 00:39:00.701]  He was under criminal investigation by her.
[00:39:00.721 --> 00:39:04.223]  The FBI documents have now been released by the FBI.
[00:39:04.504 --> 00:39:07.506]  They're trying to find out if it was a cop or whoever to get them fired.
[00:39:08.046 --> 00:39:09.907]  Right, and you can also don't forget that Mueller and Comey
[00:39:36.194 --> 00:39:53.961]  Two of the main players back in as early as 2001 and 2004 in the Department of Justice and the FBI, who actually were using the Stellar Wind program, the illegally acquired data, against individuals inside the United States for common criminal activity.
[00:39:55.162 --> 00:39:58.443]  And of course then they did the parallel construction of the DEA and the rest of it.
[00:39:59.977 --> 00:40:05.181]  And then, so, they were in charge, I guess, later when you got SWAT teamed, too, right?
[00:40:05.201 --> 00:40:06.943]  I mean, these are monsters.
[00:40:07.923 --> 00:40:08.344]  That's right.
[00:40:08.584 --> 00:40:09.985]  They're basic criminals.
[00:40:11.106 --> 00:40:11.486]  That's all.
[00:40:11.947 --> 00:40:12.367]  Gosh!
[00:40:13.308 --> 00:40:15.689]  And they know it's criminal what they did, and it's all come out!
[00:40:16.610 --> 00:40:16.930]  Wow!
[00:40:17.671 --> 00:40:25.357]  Well, I tell you, if we could just get rid of these guys... That's why I'm calling our Department of Justice now our Department of Just Us.
[00:40:27.145 --> 00:40:27.405]  Wow.
[00:40:28.106 --> 00:40:34.831]  Well, sir, I'm just blown away by your courage and Mr. Drake's courage and all the others and what you've gone through and how they tried to put you guys in prison.
[00:40:34.851 --> 00:40:35.652]  That's a whole other story.
[00:40:35.692 --> 00:40:39.555]  But then patriots inside justice would leak that you'd been set up.
[00:40:40.596 --> 00:40:41.477]  So there is a God.
[00:40:41.777 --> 00:40:42.558]  There is justice.
[00:40:42.578 --> 00:40:45.480]  But good men and women have to stand up and have to tell the truth.
[00:40:45.560 --> 00:40:48.702]  I hope this whole Clinton globalist Bush
[00:40:49.443 --> 00:40:52.806]  Yeah, I think they're really afraid of him and what he'll be able to achieve.
[00:41:08.929 --> 00:41:15.594]  They're also afraid of him because he might see through them, which I think he does, and start to break up their game.
[00:41:16.154 --> 00:41:17.995]  That's one of the things they don't want to happen.
[00:41:18.055 --> 00:41:23.259]  I mean, the thing that they fear most is sunlight on the activities they've been performing.
[00:41:23.877 --> 00:41:34.225]  And they want to keep it, that's why the mainstream media is one of their main targets, so they can't, they won't broadcast any other opinions or views other than the ones they want shared.
[00:41:34.685 --> 00:41:42.031]  So, you know, I think the basic problem with why they hate Trump so much is because they fear him so much.
[00:41:43.035 --> 00:42:06.065]  That's right, and as you've said, now Google, Facebook, Twitter, they're using NSA style tools to spy on liberal, conservative, you name it, outside speech, and then censor us in real time, not just keep you off mainstream news, not just keep me off, but then censor us in real time, not because we're fake news, but because we're researched real news.
[00:42:07.574 --> 00:42:08.235]  Yeah, that's right.
[00:42:08.795 --> 00:42:11.157]  And you can't have that in a controlled environment.
[00:42:11.177 --> 00:42:18.323]  That's also what one of the reasons, one of the things I said about the bulk surveillance is that one of the main objectives is population control.
[00:42:18.823 --> 00:42:24.588]  Now, also to make that happen, you have to control the narrative that's fed to the larger population of the country.
[00:42:25.068 --> 00:42:27.290]  And that takes the mainstream media.
[00:42:27.310 --> 00:42:28.631]  And that's basically what's happening
[00:42:29.272 --> 00:42:36.097]  They are, in fact, controlled by the government, the shadow government, and those who want to control the narrative.
[00:42:36.637 --> 00:42:39.799]  And now they admit they want to sew it up in free speech and authoritarianism.
[00:42:40.139 --> 00:42:41.881]  Now they have their spy grid in place.
[00:42:41.901 --> 00:42:44.442]  This is really happening, like history shows it would.
[00:42:44.743 --> 00:42:45.643]  Well, you're really a hero.
[00:42:45.663 --> 00:42:48.585]  I know you don't want to hear that, but you really are a hero, and you've been vindicated and everything.
[00:42:48.905 --> 00:42:50.627]  You're a real class act, William Benny.
[00:42:50.947 --> 00:42:52.488]  Thank you for your time, and Godspeed.
[00:42:53.328 --> 00:42:53.969]  Well, thank you, Alex.
[00:42:54.764 --> 00:42:57.874]  Folks, learn more at goodamerican.org or pgnowledge.eu.
[00:42:58.436 --> 00:43:00.242]  It's up to us now to spread the word.
[00:43:00.262 --> 00:43:00.703]  Thank you, doctor.
[00:43:02.242 --> 00:43:10.925]  Hey, did you know that you can now preserve your own food for up to 25 years and still maintain its nutrition and flavor?
[00:43:10.985 --> 00:43:11.465]  That's right.
[00:43:11.525 --> 00:43:16.527]  Now's the time to build your own food storage with Harvest Rites freeze dryers.
[00:43:16.787 --> 00:43:23.269]  Go to infowarsstore.com to learn more and check out this innovative and smart technology that's easy to use.
[00:43:23.469 --> 00:43:30.732]  And let me tell you something, it is perfect for freeze drying fruits, vegetables, meats, dairy products, desserts, and entire meals.
[00:43:31.052 --> 00:43:31.232]  Woo!
[00:43:31.292 --> 00:43:32.212]  That's what I'm talking about.
[00:43:32.332 --> 00:43:40.915]  And when compared to traditional methods of preservation, like canning or dehydrating, you know, like what you get at the grocery store, there is no comparison.
[00:43:41.055 --> 00:43:50.278]  Harvest Right freeze dryers retain 97% of the food's taste, color, and nutritional value, and have a shelf life of up to 25 years.
[00:43:50.658 --> 00:43:53.979]  Now that's what I call the miracle of food preservation.
[00:43:54.099 --> 00:43:58.041]  Harvest Right is truly the world's best, most affordable freeze dryer.
[00:43:58.201 --> 00:43:59.061]  So what are you waiting for?
[00:43:59.281 --> 00:44:01.925]  Check it out right now at infowarsstore.com.
[00:44:05.491 --> 00:44:09.797]  Proper B vitamin intake is essential to keep the body functioning at optimum levels.
[00:44:12.745 --> 00:44:17.348]  With our modern diets, it can be hard to get the recommended amount of B vitamins we need every day.
[00:44:17.368 --> 00:44:32.076]  Up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up, up,
[00:44:36.578 --> 00:44:36.959]  I think so.
[00:45:01.901 --> 00:45:06.083]  2017 has been a earth-shaking year.
[00:45:07.764 --> 00:45:10.465]  And 2018, guaranteed, is even going to be wilder.
[00:45:10.945 --> 00:45:15.347]  In fact, my good friend, Stefan Molyneux, said it's going to be like the Battle of the Gods, Ragnarok.
[00:45:15.727 --> 00:45:17.368]  So get ready, ladies and gentlemen.
[00:45:17.768 --> 00:45:30.074]  And that's why, thanking you for all your support, we are extending free shipping store-wide at InfoWarsTore.com into early January, and the massive 50% to 67% off all our best-selling items.
[00:45:30.914 --> 00:45:36.701]  So ladies and gentlemen, whether it's Colloidal Silver, or Brain Force, or MycoZX, or Floralife, they're now back in stock.
[00:45:37.021 --> 00:45:41.826]  They're all massively discounted with free shipping at InfoWarsStore.com.
[00:45:42.147 --> 00:45:51.157]  Take advantage of it right through the new year in a salute to the InfoWarriors and into a thanks to all of you that have made this operation possible.
[00:45:51.457 --> 00:46:00.941]  From myself, the entire InfoWars crew, thank you for your support, thank you for bringing America back from the edge of death, and thank you for standing against the globalists and their bullying garbage.
[00:46:01.921 --> 00:46:06.203]  Maximize your potential and take your body back with Super Male Vitality.
[00:46:07.283 --> 00:46:11.725]  We're breaking the conditioning and fighting back against the globalists' war on male vitality.
[00:46:12.445 --> 00:46:20.648]  Our ultimate non-GMO formula is sourced from powerful organic herbs that have been gathered from around the world and then concentrated for maximum potency.
[00:46:21.773 --> 00:46:27.818]  Super Male Vitality was developed to activate your body's natural processes instead of using synthetic chemicals.
[00:46:28.518 --> 00:46:31.561]  Info Wars Life wants to bring you the highest quality products.
[00:46:32.822 --> 00:46:40.448]  Our unique combination of ingredients is designed to assist the body in regulating proper balance and creating superior vitality in males.
[00:46:41.889 --> 00:46:44.811]  Support your body and mind and take yourself to the next level.
[00:46:45.471 --> 00:46:48.013]  Boost your vitality and energize your life.
[00:46:49.233 --> 00:46:50.353]  Take control of your body.
[00:46:50.693 --> 00:46:54.934]  Grab a bottle of Super Male Vitality today at InfoWarsLife.com.
[00:46:55.754 --> 00:46:58.075]  That's InfoWarsLife.com.
[00:47:06.137 --> 00:47:08.897]  You're listening to the Alex Jones Show.
[00:47:15.819 --> 00:47:16.939]  Be one, you're strong.
[00:47:25.166 --> 00:47:29.328]  Defending the Republic from enemies foreign and domestic.
[00:47:30.068 --> 00:47:32.870]  It's Alex Jones.
[00:47:33.230 --> 00:47:47.197]  It's coming out that these FBI agents that are having to leave the whole fake Mueller investigation didn't just exonerate Hillary and cover up for her when her and her aides lied, but they praised DOJ official after defying Trump travel ban.
[00:47:48.800 --> 00:47:58.483]  The Supreme Court has now again completely authorized, and of course we knew that would happen, it's clear in law, but I've got a bunch of news on that front right now.
[00:48:03.585 --> 00:48:11.407]  The first thing I want to get at here though is that this Mueller thing is completely transparent.
[00:48:12.864 --> 00:48:22.940]  And that's why the media now goes into this whole hoax mode of fake news that Trump got caught working with the Russians during the campaign and Flynn's going to testify to it because it's all they've got and they did that on purpose.
[00:48:23.481 --> 00:48:24.402]  So you've got to know.
[00:48:25.578 --> 00:48:35.220]  They did that on purpose to test it, to see if folks bought it, and then to suspend their head investigator, who's famous for doing that stuff, for four weeks, to gauge it.
[00:48:35.760 --> 00:48:36.900]  They're testing right now.
[00:48:37.841 --> 00:48:52.664]  And so get ready for some other whoppers, because a lot of psychological studies show, you put big enough lies like that out, it just creates the perception, even if people find out it's not true, it still gives those that want to buy into it a subconscious hope.
[00:48:53.988 --> 00:48:55.669]  It's very, very delusional behavior.
[00:48:57.370 --> 00:49:02.853]  But they're getting ready with the indictment for obstruction, so they need to kind of have that background out there.
[00:49:04.134 --> 00:49:07.816]  Now, I didn't cover this a few days ago when they attacked me, because there's a new attack every day.
[00:49:08.716 --> 00:49:12.078]  But Newsweek and everything else put out lies about yours truly.
[00:49:14.147 --> 00:49:22.192]  Because Media Matters, run by George Soros, put out a story attacking me, so when they do that, all the other minions go, oh, our boss said do this, let's follow it.
[00:49:22.972 --> 00:49:30.576]  And they said that I put out a vile anti-lesbian rant, where I said lesbians want to eat people's brains.
[00:49:31.477 --> 00:49:31.977]  Uh, no.
[00:49:32.257 --> 00:49:41.202]  I said, then you've got the rich executive types, like Fifty Shades of Grey, that want to torture you, they trick you into a bondage setting, and then they torture you.
[00:49:41.502 --> 00:49:42.183]  I was talking about
[00:49:43.513 --> 00:49:48.377]  The whole bondage situation where people end up getting in bad situations when they get tied up.
[00:49:48.677 --> 00:49:50.478]  So I was mixing the two things together.
[00:49:51.039 --> 00:49:53.100]  I don't hate anybody if they're gay or lesbian or any of that.
[00:49:53.340 --> 00:50:03.148]  But it's a fact that in the gay or straight bondage movement, if you study criminology, not just here but in Europe, it's really bad in England and really bad in Germany.
[00:50:03.508 --> 00:50:08.932]  Like one of the main guys in the Scorpions said, no, I've been to parties and clubs where they kill people.
[00:50:09.192 --> 00:50:10.273]  And folks, they do.
[00:50:10.573 --> 00:50:11.194]  And it's coming out.
[00:50:12.054 --> 00:50:13.015]  Gay, straight, you name it.
[00:50:13.095 --> 00:50:14.376]  I'm just saying bad stuff.
[00:50:15.036 --> 00:50:19.118]  So the media then edits that together to make it sound like I'm saying lesbians are eating brains.
[00:50:19.459 --> 00:50:22.160]  No, I said globalist devil worshippers do stuff like that.
[00:50:23.661 --> 00:50:26.903]  And there's been cases of psychopaths that do eat people's brains while they're alive.
[00:50:27.163 --> 00:50:31.066]  Like... Who was the guy up in Milwaukee?
[00:50:31.126 --> 00:50:31.786]  Jeffrey Dahmer.
[00:50:32.047 --> 00:50:32.207]  So...
[00:50:33.430 --> 00:50:34.850]  That's how desperate fake news is.
[00:50:35.250 --> 00:50:38.131]  Infowars host Jones' vile anti-lesbian rant.
[00:50:38.551 --> 00:50:42.172]  Jones impersonates a liberal lesbian eating brains.
[00:50:43.993 --> 00:50:45.173]  Well, they got a problem.
[00:50:45.353 --> 00:50:51.335]  Somebody else put out fake news about it, about when I talked about it, and they got it right but also wrong.
[00:50:51.815 --> 00:51:00.977]  Alex Jones' Harvey Weinstein comments are vile beyond belief, where I talk about how they train you to get tied up like Fifty Shades of Grey, but then you end up getting tortured and killed.
[00:51:01.792 --> 00:51:11.265]  You go to California, you're there, you're gonna be a crack whore, and they're done using you, they're gonna put you in a snuff film for European consumption, and they're gonna torture you to death.
[00:51:11.325 --> 00:51:12.967]  I'm talking about general evil.
[00:51:13.227 --> 00:51:15.050]  Heterosexual, homosexual, you name it.
[00:51:16.400 --> 00:51:16.981]  And then here it is.
[00:51:17.001 --> 00:51:20.644]  Studies that prove domestic violence is LGBT issue.
[00:51:20.844 --> 00:51:25.788]  The part about lesbians was about most studies show they have the highest levels of domestic abuse.
[00:51:26.169 --> 00:51:27.310]  It's just what it's in the news.
[00:51:27.610 --> 00:51:30.473]  So it's not just like men hurt women or vice versa.
[00:51:30.813 --> 00:51:33.115]  It's that this goes on with women too.
[00:51:33.415 --> 00:51:34.276]  Women aren't perfect.
[00:51:34.516 --> 00:51:36.939]  Let's all stop bashing each other and just realize the facts.
[00:51:37.859 --> 00:51:39.401]  Now, the reason I raise all that
[00:51:40.444 --> 00:51:44.809]  And here it is, Soros Fund Manager Rape Beat Playboy Models, $27 million lawsuit.
[00:51:45.149 --> 00:51:47.011]  Soros Fund Manager, blah blah blah.
[00:51:47.051 --> 00:51:57.762]  You have this other group, branding women, using women to recruit them, and you had Hollywood star females that were second in command, former Smithville actress second in command, in sex cult.
[00:51:58.503 --> 00:51:59.103]  Torture cult.
[00:51:59.984 --> 00:52:01.766]  I mean, I'm just reading the stuff.
[00:52:01.786 --> 00:52:04.728]  Hollywood actresses, sex slavery, enslaving other women.
[00:52:04.768 --> 00:52:09.152]  I'm just telling you, this is what's at the bottom of the barrel is men and women torturing people.
[00:52:09.873 --> 00:52:11.274]  Lesbian women, straight women.
[00:52:11.794 --> 00:52:12.935]  Gay men, straight men.
[00:52:13.156 --> 00:52:13.996]  It's going on.
[00:52:14.317 --> 00:52:15.017]  It's happening.
[00:52:15.778 --> 00:52:16.478]  That's what I'm saying.
[00:52:17.539 --> 00:52:20.442]  And then it'll be, Jones went back to attacking the lesbians again!
[00:52:21.002 --> 00:52:22.744]  Yes, there are lesbians that do bad things.
[00:52:23.324 --> 00:52:25.106]  There are straight people that do bad things.
[00:52:25.426 --> 00:52:26.147]  I'm sick of it.
[00:52:27.110 --> 00:52:30.234]  Everybody knows I'm not on some kick against lesbians or anybody else.
[00:52:31.276 --> 00:52:32.558]  I'd be a big hypocrite if I was.
[00:52:32.738 --> 00:52:33.238]  I like women.
[00:52:33.279 --> 00:52:34.000]  I get it.
[00:52:34.921 --> 00:52:42.631]  So the point is, is that now there's this story on Infowars.com and Newswars.com that just broke.
[00:52:43.786 --> 00:52:44.727]  Hashtag Me Too.
[00:52:44.827 --> 00:52:48.048]  Female singer accused of rape by former colleague.
[00:52:49.009 --> 00:52:52.711]  It's moment of reckoning coming for female predators.
[00:52:53.611 --> 00:53:04.918]  And folks, I see the police reports the news, but it's always back of the paper, or I know folks it happens to, where you get the butch chick, and then she beats up the non-butch chick.
[00:53:05.878 --> 00:53:07.979]  And, you know, smacks her around her rape shirt.
[00:53:08.099 --> 00:53:09.400]  And that's what's being reported here.
[00:53:09.540 --> 00:53:12.042]  Singer Melanie Martinez has been accused
[00:53:12.884 --> 00:53:16.946]  Again, that's allegedly going on here, of rape by former colleague.
[00:53:17.926 --> 00:53:23.349]  Suggesting that Me Too reckoning is also coming for female predators in the entertainment industry.
[00:53:23.849 --> 00:53:35.014]  Musician Timothy Heller accused Martinez of rape in a tweet on Tuesday morning, in which included a detailed story, and it's a woman that goes by Timothy Heller, about how the abuse began and the unspecified date.
[00:53:35.754 --> 00:53:39.436]  And kept hitting on her, kept grabbing on her, and then finally raped her, reportedly.
[00:53:40.270 --> 00:53:41.571]  Now, who knows if that's true or not?
[00:53:41.591 --> 00:53:43.593]  You know, if I question it, now I condone rape.
[00:53:43.633 --> 00:53:47.076]  No, I mean, about half the rape allegations you hear out there end up to be fake.
[00:53:47.277 --> 00:53:48.658]  That's well known in criminology as well.
[00:53:49.879 --> 00:53:50.940]  Does it lessen the real rape?
[00:53:50.980 --> 00:53:54.784]  No, but it turned out the whole lacrosse thing, raping the black lady, was fake.
[00:53:56.585 --> 00:53:58.827]  It's just, this is how people get attention.
[00:53:58.967 --> 00:54:00.329]  I'm not saying this isn't real.
[00:54:01.510 --> 00:54:02.990]  Because it kind of fits the whole MO.
[00:54:03.450 --> 00:54:04.250]  But we don't know.
[00:54:05.171 --> 00:54:19.833]  I'm just getting at the fact that that story is up on Infowars.com, and the Huffington Post got it right that I talked about people like Harvey Weinstein in Hollywood end up getting women into bondage, and a lot of times when they finally get them tied up the fourth or fifth time, sometimes they never come back.
[00:54:20.193 --> 00:54:23.074]  And I told you that back before it had come out, he'd raped women, reportedly.
[00:54:23.614 --> 00:54:26.254]  I'm not saying he's doing it, I'm saying that type of stuff goes on.
[00:54:26.474 --> 00:54:28.034]  So that was the same thing I broke down.
[00:54:28.535 --> 00:54:30.815]  They say, oh, he said a horrible thing about Harvey Weinstein.
[00:54:32.398 --> 00:54:40.360]  Which wasn't even true, but at least they got the quote that it was about men, 50 Shades of Grey stuff, being training for kidnapping women, and for getting women in bad positions.
[00:54:40.420 --> 00:54:48.463]  So look out, men or women, don't go into dungeons with people you think you know, even four or five times, and then get chained up on the fifth time.
[00:54:49.063 --> 00:54:59.846]  That's what psychopaths do, and a lot of people come up missing because of that, and movies like 50 Shades of Grey and the accompanying books have popularized a whole new launch of this, and many women are going on Craigslist
[00:55:00.266 --> 00:55:05.048]  And on these other hookup sites, and are going and meeting men they don't even know to get tied up!
[00:55:05.549 --> 00:55:07.109]  That's not a good idea!
[00:55:08.690 --> 00:55:12.132]  And yes, it's mainly men doing it to women.
[00:55:13.092 --> 00:55:15.253]  It's also butch women doing it to men.
[00:55:15.554 --> 00:55:16.714]  I'm just giving you the MO.
[00:55:17.094 --> 00:55:18.635]  And it's gay men doing it to gay men.
[00:55:19.396 --> 00:55:22.957]  But the point is, you're crazy if you go into one of these dungeons.
[00:55:23.017 --> 00:55:24.038]  You're nuts.
[00:55:24.498 --> 00:55:26.039]  Because it's all about, like pedophilia,
