[00:00:18.680 --> 00:00:20.524]  Welcome to Neverwhere's Nightly News.
[00:23:57.783 --> 00:24:03.386]  government, not by accident or circumstance, but as deliberate policy.
[00:24:03.866 --> 00:24:08.868]  And, you know, he also used that phrase that they don't like to hear, Islamic terror.
[00:24:09.798 --> 00:24:18.690]  It's almost like there were, I can imagine that Obama called up Trump and said, you know, there's certain words in his vocabulary that we don't want to hear, you know, words like swell and soldier, old man.
[00:24:18.750 --> 00:24:21.594]  And of course he used that dreaded term, Islamic terror.
[00:24:22.628 --> 00:24:27.112]  Which McMaster, as soon as he became National Security Advisor, said, we're not going to use that phrase.
[00:24:27.172 --> 00:24:28.874]  The phrase that Obama could never use.
[00:24:28.914 --> 00:24:32.397]  So yeah, there was a lot of reasons why he didn't want to see Flynn in there.
[00:24:32.417 --> 00:24:35.039]  A lot of reasons why the deep state did not want to see him there.
[00:24:35.059 --> 00:24:37.862]  But today we had Sally Yates and James Clapper.
[00:24:37.882 --> 00:24:42.046]  If you look at this picture, there the two of them stand with their hands raised.
[00:24:42.546 --> 00:24:44.626]  Taking an oath to tell the truth.
[00:24:45.207 --> 00:24:45.787]  Seriously?
[00:24:45.807 --> 00:24:51.508]  This is James Clapper, the guy that we've all seen over and over again.
[00:24:51.548 --> 00:25:10.612]  The clip where Ron Wyden asked him if there was any surveillance of American citizens going on and he well knows, you know, the world's worst poker player and the world's most obvious liar is James Clapper and yet the mainstream media is hanging on every word that is coming out of them on this testimony.
[00:25:11.678 --> 00:25:19.702]  As UPI is pointing out, Flynn's discussions with Russian Ambassador Sergey Kislyak last year is what's on the table here.
[00:25:20.663 --> 00:25:28.887]  And if that is what they're talking about with the election being hacked, maybe somebody should point out to them those phone conversations, those particular ones happened post-election.
[00:25:29.247 --> 00:25:36.371]  They say, these were the efforts by a foreign adversary to interfere with and undermine our Democrat process, said Yates at the hearing.
[00:25:36.771 --> 00:25:38.092]  Well, again, it was post-election.
[00:25:38.912 --> 00:25:46.021]  And we saw that Lindsey Graham said, well, would you tell me if you have any evidence of this?
[00:25:46.081 --> 00:25:51.167]  And she said, my answer to that question would require me to reveal classified information.
[00:25:51.648 --> 00:25:57.795]  So she can't produce any evidence here nearly a year after they've been investigating this, quote unquote.
[00:25:58.496 --> 00:26:01.598]  No evidence, simply allegations, an innuendo.
[00:26:01.978 --> 00:26:04.739]  That's what we're saying with the Democrats' favorite conspiracy theory.
[00:26:05.019 --> 00:26:12.483]  She said, I would like to make it clear that just because I can't answer it, you should not draw from that assumption that that means that the answer is yes.
[00:26:13.284 --> 00:26:13.684]  There we go.
[00:26:13.864 --> 00:26:24.289]  So, she says, just because I can't say that I have evidence or don't have any evidence, you shouldn't draw a conclusion from that, that there was evidence of collusion.
[00:26:24.349 --> 00:26:24.990]  Do you understand that?
[00:26:25.970 --> 00:26:31.973]  So they're still going to imply that there was collusion, even though she's kind of pouring water on that idea.
[00:26:32.513 --> 00:26:38.035]  But if we look at the headline from ABC News, they say that this is nothing at all political from Sally Yates.
[00:26:38.255 --> 00:26:41.557]  This is simply her effort to make sure that the vice president
[00:26:42.077 --> 00:26:49.920]  ...knew that Flynn's information was false, even though she won't tell us what that information was or any evidence that he was colluding with the Russians after the election.
[00:26:50.360 --> 00:26:52.781]  And we look at James Clapper and what he's having to say.
[00:26:52.821 --> 00:26:56.783]  He says, Russia is now emboldened to interfere in elections in the U.S.
[00:26:56.823 --> 00:26:57.523]  and around the world.
[00:26:57.563 --> 00:26:59.604]  He said, Russia's meddling in last year's U.S.
[00:26:59.644 --> 00:27:05.866]  presidential election amounted to a high-water mark in its decades-long effort to interfere in political contests.
[00:27:06.286 --> 00:27:07.567]  See, this is their narrative.
[00:27:07.987 --> 00:27:09.327]  They don't offer any proof.
[00:27:09.387 --> 00:27:11.428]  As a matter of fact, they've been busted by Vault 7.
[00:27:11.768 --> 00:27:17.190]  Vault 7 exposed their so-called proof that this was something that was done by the Russians.
[00:27:17.630 --> 00:27:20.391]  They said, we saw that it was done on a Cyrillic keyboard.
[00:27:20.431 --> 00:27:22.252]  We saw that this came from Russia and so forth.
[00:27:22.532 --> 00:27:26.194]  We know they can route things anywhere they want based on the documents we saw from Vault 7.
[00:27:27.034 --> 00:27:40.017]  We saw they had tools to not only hack into our private lives, but tools to make it look like these documents came from any of their usual suspects, whether it was Iran, or Russia, or North Korea, you name it.
[00:27:40.037 --> 00:27:41.838]  They're going to make it look like it came from somebody else.
[00:27:42.318 --> 00:27:46.559]  We have a situation here where James Clapper, who has absolutely no credibility,
[00:27:47.651 --> 00:27:54.757]  Is the one that is being talked about by the mainstream media and they're ignoring everything that WikiLeaks told us about what was going on with this.
[00:27:55.238 --> 00:28:06.347]  They start with the assumption that this was the Russians doing this and this is the assumption if you listen to Yates and you listen to Clapper everything there is based on the assumption that the Russians did it, that they are unbiased
[00:28:07.108 --> 00:28:10.211]  People who are standing in the gap to tell us the truth.
[00:28:10.251 --> 00:28:19.598]  And yet if we go back and we look at an article going back to February 15th, I think Robert Barnes at Law News made some very interesting points about Sally Yates at that point in time.
[00:28:20.399 --> 00:28:25.423]  He said, Sally Yates should be investigated for her possible role in Watergate-style surveillance.
[00:28:25.744 --> 00:28:33.150]  He says, as an attorney with prior professional experience dealing with Sally Yates, I can imagine no one better who needs to be put under investigation than herself.
[00:28:33.630 --> 00:28:40.675]  Sally Yates knew about surveillance being conducted against potential members of the Trump administration and disclosed that information to others.
[00:28:41.155 --> 00:28:46.779]  Even Richard Nixon didn't use government agencies themselves to do his black bag surveillance operations.
[00:28:47.119 --> 00:28:54.764]  According to published reports, someone was eavesdropping and recording the conversations of Michael Flynn while Sally Yates was at the Department of Justice.
[00:28:54.804 --> 00:28:56.185]  She knew about this eavesdropping.
[00:28:56.545 --> 00:29:00.288]  She listened in herself, Pelicano style, reported what she heard to others.
[00:29:00.588 --> 00:29:01.909]  And that's precisely what
[00:29:02.389 --> 00:29:03.750]  Donald Trump was saying today.
[00:29:04.270 --> 00:29:17.199]  He says, if you're going to have hearings and you're going to have Sally Yates testify, he tweeted out this morning, ask Sally Yates under oath if she knows how classified information got into newspapers soon after she explained it to the White House counsel.
[00:29:17.579 --> 00:29:19.301]  That is the question that needs to be asked.
[00:29:19.881 --> 00:29:21.182]  And going back to February,
[00:29:22.503 --> 00:29:26.467]  The questions that were being asked by Barr said, did she obtain a warrant for this activity?
[00:29:26.567 --> 00:29:31.072]  Did she disclose to the White House that she was working as a temporary holdover?
[00:29:31.473 --> 00:29:34.396]  That she was using her office to intercept calls whenever she could?
[00:29:34.436 --> 00:29:38.441]  Did she leak the intercepted calls to the press, as apparently she is leaking them now?
[00:29:39.021 --> 00:29:39.742]  So that's the question.
[00:29:39.842 --> 00:29:40.943]  She's promoting herself.
[00:29:41.784 --> 00:29:48.209]  As being someone who is standing in the gap and yet they continue to push this conspiracy theory.
[00:29:48.310 --> 00:29:57.757]  Meanwhile we see that Rand Paul had asked a month ago that President Trump would look into the fact that he was being surveilled upon.
[00:29:58.238 --> 00:30:03.522]  Where he had Donald Trump saying they were spying on us, they were spying on the White House, they were spying on my people.
[00:30:03.842 --> 00:30:06.525]  And remember he was eviscerated in the press and yet
[00:30:07.085 --> 00:30:12.327]  Rand Paul, going back to April the 10th, wrote a letter to President Trump.
[00:30:13.147 --> 00:30:25.150]  He said that he had received allegations that the Obama administration had sought intercepted intelligence from the NSA on him and on other members of Congress, and he asked President Trump at the time to conduct a formal investigation.
[00:30:25.710 --> 00:30:26.851]  This is according to Circa.
[00:30:26.891 --> 00:30:29.591]  They quietly asked for the probe nearly a month ago.
[00:30:30.132 --> 00:30:34.413]  See, we just got this information last week, but the letter dates back to April the 10th.
[00:30:35.333 --> 00:30:38.340]  So we have President Trump who knows this is going on.
[00:30:38.760 --> 00:30:43.991]  He knows that they've been spied on by the Obama administration using the surveillance state
[00:30:45.231 --> 00:30:48.413]  Using their surveillance state is now turned into political surveillance.
[00:30:49.374 --> 00:31:03.325]  And in this letter, Rand Paul said, an anonymous source recently alleged to me that my name as well as the names of other members of Congress were unmasked, queried, or both in intelligence reports of intercepts during the prior administration.
[00:31:03.365 --> 00:31:12.772]  He said, I asked your administration to promptly investigate whether my name or other names of other members of Congress or individuals of our staffs or our campaigns were included in queries
[00:31:13.272 --> 00:31:16.197]  Or searches of databases of the intelligence community.
[00:31:16.698 --> 00:31:19.582]  Or if their identities were unmasked.
[00:31:20.263 --> 00:31:21.124]  If they were unmasked.
[00:31:21.164 --> 00:31:28.355]  Because this is nothing other than using the massive surveillance state as a tool of political intrigue.
[00:31:29.212 --> 00:31:33.313]  This is far beyond anything that was ever done in Watergate.
[00:31:33.393 --> 00:31:42.136]  Meanwhile, we have FBI Director Comey debunking the idea that Huma Abedin's excuse for the Clinton emails appearing on Anthony Weiner's laptop.
[00:31:42.156 --> 00:31:46.098]  Remember back in November, she said she was absolutely surprised.
[00:31:46.818 --> 00:31:48.480]  This is what Huma Abedin's lawyer said.
[00:31:48.520 --> 00:31:55.946]  She said she only learned the first time on Friday from press reports of the possibility that a laptop belonging to Mr. Wiener could contain emails of hers.
[00:31:56.066 --> 00:31:57.407]  Actually, they weren't emails of hers.
[00:31:57.447 --> 00:31:59.989]  They were above-top-secret emails.
[00:32:00.069 --> 00:32:05.314]  Politico further quoted a source familiar with her account saying Abedin told colleagues she was taken aback.
[00:32:05.754 --> 00:32:08.996]  When she learned that emails had been found on her husband's laptop.
[00:32:09.596 --> 00:32:13.839]  And now we learn that Comey is saying, well, she did it so she could print them out.
[00:32:14.419 --> 00:32:16.480]  I guess she didn't know she was doing that at the time.
[00:32:16.520 --> 00:32:16.880]  Don't worry.
[00:32:17.361 --> 00:32:18.601]  He won't charge you.
[00:32:18.641 --> 00:32:19.522]  He'll give you a pass.
[00:32:19.602 --> 00:32:21.803]  I know you didn't mean to do anything bad.
[00:32:22.143 --> 00:32:22.503]  Stay with us.
[00:32:22.523 --> 00:32:23.084]  We'll be right back.
[00:32:29.130 --> 00:32:30.691]  And all you ISIS people threatening us?
[00:32:30.952 --> 00:32:32.413]  Hey, we're not a French newspaper.
[00:32:32.894 --> 00:32:33.114]  Okay?
[00:32:33.414 --> 00:32:36.277]  We got people that have taken your asses out in this building right now.
[00:32:36.477 --> 00:32:38.178]  We're armed to the teeth, and we're not scared.
[00:32:38.198 --> 00:32:39.520]  You got that, you sons of bitches?
[00:32:39.840 --> 00:32:40.541]  This is Texas.
[00:32:40.781 --> 00:32:41.582]  You wanna threaten me?
[00:32:41.662 --> 00:32:42.763]  You can go straight to hell.
[00:32:42.803 --> 00:32:43.423]  You understand that?
[00:32:43.443 --> 00:32:49.309]  Never water yourself down just because someone can't handle you at 100 Proof.
[00:32:49.789 --> 00:32:53.573]  It's the Alex Jones Show, because there's a war on for your mind.
[00:33:02.645 --> 00:33:03.987]  Why is the fungus?
[00:33:04.047 --> 00:33:05.008]  Why is the mold?
[00:33:05.148 --> 00:33:06.590]  Why is the yeast taking over?
[00:33:06.890 --> 00:33:07.711]  What is going on?
[00:33:07.851 --> 00:33:08.632]  What has changed?
[00:33:09.032 --> 00:33:11.235]  Dr. Group, the new product will sell out definitely in days.
[00:33:11.455 --> 00:33:13.157]  You've been testing it for almost a decade.
[00:33:13.177 --> 00:33:16.781]  You've got rave reviews from your patients who've been taking it privately, your clinics.
[00:33:17.002 --> 00:33:17.462]  MycoCX.
[00:33:18.183 --> 00:33:18.803]  We're good to go.
[00:33:44.100 --> 00:33:49.044]  You know, there can be some responses to this as you're flushing it, but why is this product so powerful?
[00:33:49.084 --> 00:33:49.644]  What does it do?
[00:33:49.925 --> 00:33:53.827]  So, we've been doing research just like you have on what's currently going on.
[00:33:54.088 --> 00:34:01.453]  Obviously, we stay ahead of the game because our job is to protect and address the root cause of the problem, which is why I've been... And we want stuff for our own kids.
[00:34:02.054 --> 00:34:04.656]  Well, we've been... This is why we've addressed...
[00:34:05.416 --> 00:34:13.203]  The President, you know, let's address the root cause of America's health problems, but getting back to fungus, it's becoming an increasing epidemic that's only getting worse.
[00:34:13.223 --> 00:34:16.145]  It's killing bats everywhere, other animals, squirrels are dying.
[00:34:16.185 --> 00:34:18.607]  Funguses were used as bioweapons to wipe out rice fields.
[00:34:18.627 --> 00:34:20.329]  So why is it suddenly killing so many mammals?
[00:34:20.649 --> 00:34:27.912]  Yeah, fungus is a growing epidemic and I've been testing this formula and making changes to this formula for over 10 years.
[00:34:28.393 --> 00:34:37.197]  I've had nobody, here's the thing Alex, when you go to the doctor with a list of symptoms, you can look at symptoms of fungus overgrowth in the body.
[00:34:37.757 --> 00:34:40.679]  It's going to show, you're going to pull up over a hundred symptoms.
[00:34:40.759 --> 00:34:45.402]  Everything from brain fog, lack of energy, insomnia, headaches, bowel problems.
[00:34:45.423 --> 00:34:45.883]  Joint pain.
[00:34:46.103 --> 00:34:46.843]  It's joint pain.
[00:34:46.904 --> 00:34:48.124]  It's linked to Crohn's disease.
[00:34:48.164 --> 00:34:48.705]  Infertility.
[00:34:48.725 --> 00:34:49.866]  What about the obesity epidemic?
[00:34:50.186 --> 00:34:51.887]  I know they test people that are really obese.
[00:34:52.708 --> 00:34:54.689]  They're just colonized by fungus.
[00:34:55.369 --> 00:34:56.230]  Yeast overgrowth.
[00:34:56.250 --> 00:35:00.933]  I have a study right here by Jacob Titobaum at the Fibromyalgia and Fatigue Center in Dallas.
[00:35:00.973 --> 00:35:05.597]  Yeast overgrowth is linked to an average weight gain of 32 and a half pounds.
[00:35:06.357 --> 00:35:07.218]  What doctor?
[00:35:07.238 --> 00:35:09.380]  By the way, folks, look, I'm not bragging.
[00:35:09.601 --> 00:35:11.162]  We game-changed the presidency.
[00:35:11.223 --> 00:35:12.724]  We game-changed the New World Order.
[00:35:13.005 --> 00:35:14.606]  Globalism is falling because of you.
[00:35:14.726 --> 00:35:15.728]  You are the Infowar.
[00:35:16.388 --> 00:35:17.930]  Listen, this is religious for me.
[00:35:19.432 --> 00:35:21.975]  I do not bring you something unless I absolutely believe it.
[00:35:23.078 --> 00:35:26.761]  If we were reigned with a billion dollars, I would turn 99% of it against the enemy.
[00:35:27.742 --> 00:35:28.763]  I want to defeat them.
[00:35:28.863 --> 00:35:29.904]  I'm ready to give my life.
[00:35:29.924 --> 00:35:31.085]  Everybody knows that against the enemy.
[00:35:31.606 --> 00:35:32.066]  Please.
[00:35:32.907 --> 00:35:34.328]  We only have a limited supply of this.
[00:35:34.768 --> 00:35:35.469]  I want to get your reviews.
[00:35:35.489 --> 00:35:36.290]  I want to hear what you have to say.
[00:35:36.330 --> 00:35:37.210]  For me, it's been incredible.
[00:35:37.771 --> 00:35:42.235]  MycoZX antifungal, antifungus, anti-yeast.
[00:35:42.295 --> 00:35:43.035]  Get it today.
[00:35:43.136 --> 00:35:43.596]  Limited run.
[00:35:43.616 --> 00:35:44.617]  It'll be months till we get more.
[00:35:45.017 --> 00:35:46.759]  Infowarsstore.com, Infowarslife.com.
[00:35:47.379 --> 00:35:48.901]  Let's go to Debit in Florida.
[00:35:48.921 --> 00:35:50.863]  Debit in Florida, you're on the air.
[00:36:08.945 --> 00:36:09.305]  Great!
[00:36:09.385 --> 00:36:10.386]  Hey, thank you so much.
[00:36:10.526 --> 00:36:14.889]  Listen, I have bought your products and I gotta say they're amazing.
[00:36:15.049 --> 00:36:24.135]  Anyone who's on the fence, buy it because I've got Caveman, Superman Vitality, Secret Swirl, Platinum Interfusion, I've got the Body Armor.
[00:36:24.155 --> 00:36:24.895]  Wow, thank you.
[00:36:24.915 --> 00:36:27.477]  You're the type of listener that makes it all possible.
[00:36:27.557 --> 00:36:29.138]  Which nutraceutical does he like best?
[00:36:29.378 --> 00:36:32.720]  I really like the Vitamin Mineral Fusion, to be honest.
[00:36:32.840 --> 00:36:33.900]  That's really incredible.
[00:36:34.120 --> 00:36:37.162]  I drank it in the morning and I swear to you, I felt incredible.
[00:36:37.522 --> 00:36:38.443]  I haven't felt this week.
[00:36:38.543 --> 00:36:40.123]  My morning was fantastic.
[00:36:40.183 --> 00:36:41.304]  And I love you guys.
[00:36:41.324 --> 00:36:42.885]  I love the InfoWars crew.
[00:36:43.605 --> 00:36:50.308]  And I just want to, yeah, I want to take this opportunity to tell anybody out there who's on the fence, just buy it.
[00:36:50.469 --> 00:36:51.269]  You will love it.
[00:36:51.489 --> 00:36:53.310]  I'm telling you, I've never bought a bad product.
[00:36:53.630 --> 00:36:58.015]  What you find in our news is the same thing you find in our products at InfoWarsLife.com.
[00:36:58.055 --> 00:36:59.898]  It's a win-win, InfoWarsLife.com.
[00:37:09.488 --> 00:37:16.755]  The Trump administration plan to overhaul the Obamacare nightmare is headed to a Senate that is drafting its own version of the bill.
[00:37:16.875 --> 00:37:23.722]  And thanks to the leadership of President Donald Trump, welcome to the beginning of the end of Obamacare.
[00:37:23.742 --> 00:37:29.708]  As we suffered with Obamacare, I went through two years of campaigning.
[00:37:30.732 --> 00:37:39.036]  And I'm telling you, no matter where I went, people were suffering so badly with the ravages of Obamacare.
[00:37:39.156 --> 00:37:44.619]  And I will say this, that as far as I'm concerned, your premiums are going to start to come down.
[00:37:45.179 --> 00:37:48.721]  We're going to get this passed through the Senate, I feel so confident.
[00:37:49.621 --> 00:37:57.124]  Your deductibles, when it comes to deductibles, they were so ridiculous that nobody got to use their current plan.
[00:37:57.144 --> 00:38:02.946]  This non-existent plan that I heard so many wonderful things about over the last three or four days.
[00:38:03.046 --> 00:38:06.927]  After that, I mean it's, I don't think you're going to hear so much right now.
[00:38:06.987 --> 00:38:08.507]  The insurance companies are fleeing.
[00:38:09.128 --> 00:38:11.669]  It's been a catastrophe and this is a great plan.
[00:38:12.169 --> 00:38:18.391]  I actually think it will get even better and this is, make no mistake, this is a repeal and a replace
[00:38:20.832 --> 00:38:31.879]  Today we're passing a bill out of fairness and transparency to ensure that Congress operates under the same laws as private citizens.
[00:38:34.696 --> 00:38:37.877]  A principle that both Republicans and Democrats should support.
[00:38:38.298 --> 00:38:39.938]  Do not buy into this hoax.
[00:38:40.219 --> 00:38:41.159]  There's no money left.
[00:38:41.459 --> 00:38:44.540]  They want to go back to the old system, and the old system stunk.
[00:38:45.061 --> 00:38:45.501]  It's not.
[00:38:45.781 --> 00:38:48.722]  It was, what we did was correct the problems of the old system.
[00:38:48.962 --> 00:38:50.483]  So don't believe this cruel hoax.
[00:38:51.023 --> 00:38:53.625]  And John Kerry said, no, no, no, we're going to tax your health insurance.
[00:38:53.925 --> 00:38:55.605]  We're going to tax those evil insurance companies.
[00:38:56.286 --> 00:38:58.847]  We're going to impose a tax that if they sell health insurance, it's too expensive.
[00:38:58.867 --> 00:38:59.527]  We're going to tax them.
[00:38:59.887 --> 00:39:03.309]  And conveniently, the tax rate will happen to be the marginal tax rate under the income tax code.
[00:39:04.215 --> 00:39:05.617]  So basically it's the same thing.
[00:39:06.238 --> 00:39:07.460]  We just tax the insurance companies.
[00:39:07.480 --> 00:39:08.762]  They pass it on at higher prices.
[00:39:09.023 --> 00:39:10.505]  That offsets the tax break we get.
[00:39:10.805 --> 00:39:11.867]  It ends up being the same thing.
[00:39:12.107 --> 00:39:17.556]  It's a very clever, you know, basic exploitation of the lack of economic understanding of the American voter.
[00:39:17.958 --> 00:39:22.159]  Any moderate in the crowd who voted for this bill turned radical today.
[00:39:22.399 --> 00:39:33.323]  In order to avoid a Democratic filibuster, special budget rules under the guise of reconciliation are in effect requiring only 51 votes rather than the standard 60 votes.
[00:39:33.623 --> 00:39:37.664]  Republican senators are already approaching the bill with kid gloves.
[00:39:37.944 --> 00:39:46.327]  Among their concerns include the proposal to allow states to define the regulations requiring insurers to cover certain services.
[00:39:46.527 --> 00:39:47.068]  We're good to go.
[00:40:04.744 --> 00:40:05.184]  I think so.
[00:40:27.062 --> 00:40:28.363]  We want everybody to have insurance.
[00:40:28.383 --> 00:40:29.444]  We are so magnanimous.
[00:40:29.704 --> 00:40:38.149]  But as long as the taxpayer pays for it, and premiums will come down as long as you subsidize the people that get sick, which is what's supposed to be what the insurance is about.
[00:40:38.189 --> 00:40:41.432]  When you get sick, that's when the insurance company is supposed to pay.
[00:40:41.832 --> 00:40:43.053]  They don't want to pay when you get sick.
[00:40:43.093 --> 00:40:47.396]  They just want to reap the profit and then stick the taxpayer with the rest of the bill.
[00:40:47.416 --> 00:40:52.719]  So there's about three or four hundred billion dollars in this bill for insurance company profit.
[00:40:53.239 --> 00:40:56.842]  And it boggles my mind how that became a Republican idea.
[00:40:57.443 --> 00:41:01.509]  Is putting a band-aid on Obamacare really the best way forward?
[00:41:01.709 --> 00:41:04.333]  Or should we just go back to the way it was before?
[00:41:04.633 --> 00:41:06.616]  The Unaffordable Health Care Act.
[00:41:06.957 --> 00:41:08.759]  John Baum for InfoWars.com
[00:41:14.192 --> 00:41:17.314]  This is Millie Weaver reporting for InfoWars.com.
[00:41:17.654 --> 00:41:21.717]  President Trump has been in office for over a hundred days now.
[00:41:22.057 --> 00:41:28.901]  So we're going to be asking people what they think about his accomplishments and some things that they may be concerned about.
[00:41:29.241 --> 00:41:38.227]  Bottom line, we're going to be finding out whether if they had the opportunity to do it all over again, if they would still cast their vote for President Trump.
[00:41:39.027 --> 00:41:41.109]  Did you guys vote for Trump or Hillary?
[00:41:41.349 --> 00:41:41.649]  Trump.
[00:41:42.429 --> 00:41:43.110]  Who'd you vote for?
[00:41:43.527 --> 00:41:43.827]  Trump.
[00:41:44.488 --> 00:41:45.469]  I voted for the Trump.
[00:41:45.769 --> 00:41:46.730]  Did you vote for Trump?
[00:41:46.990 --> 00:41:47.451]  Yes, I did.
[00:41:48.291 --> 00:41:51.054]  And so what do you think about Trump's first 100 days?
[00:41:51.174 --> 00:41:51.554]  Are you happy?
[00:41:51.574 --> 00:41:53.176]  I think he's doing a fantastic job.
[00:41:53.516 --> 00:41:55.218]  He's doing exactly what I want him to do.
[00:41:56.059 --> 00:42:00.763]  Not entirely, but he had opposition to keep some of his appointments from getting in.
[00:42:00.783 --> 00:42:02.665]  I think he's doing a great job.
[00:42:03.105 --> 00:42:06.028]  What's your favorite thing that he's done so far?
[00:42:07.519 --> 00:42:12.220]  Uh, he's being consistent with trying to do something about the tax issues and the healthcare issues.
[00:42:12.961 --> 00:42:13.881]  That's what I like about him.
[00:42:14.321 --> 00:42:17.842]  I did not vote for Trump and I'm not happy with his first 100 days.
[00:42:18.482 --> 00:42:19.382]  Don't make any difference.
[00:42:19.402 --> 00:42:20.423]  He ain't gonna change nothing.
[00:42:21.563 --> 00:42:28.765]  I don't feel like he's been the best role model or even keel personality as a representative for the United States.
[00:42:30.186 --> 00:42:35.147]  Do you think that Hillary would have been a better personality for representing the United States?
[00:42:37.861 --> 00:42:38.461]  Quite possibly.
[00:42:39.061 --> 00:42:40.282]  Definitely not impressed.
[00:42:40.502 --> 00:42:41.242]  Definitely not impressed.
[00:42:41.282 --> 00:42:43.703]  I think it's absolutely ludicrous what he's been trying to pull.
[00:42:44.663 --> 00:42:45.723]  The rich keep getting richer.
[00:42:45.763 --> 00:42:47.984]  He's just not looking after the common folk at all.
[00:42:48.404 --> 00:42:52.105]  Do you think that he's fulfilled some of his campaign promises?
[00:42:52.706 --> 00:42:54.346]  As much as the Democrats would let him.
[00:42:55.747 --> 00:42:57.307]  And I think they're out of their mind.
[00:42:57.967 --> 00:42:59.688]  I have a lot of cons with these liberals.
[00:43:00.868 --> 00:43:02.469]  They keep putting crap in the news.
[00:43:03.189 --> 00:43:04.109]  Give the man a chance.
[00:43:04.169 --> 00:43:06.370]  He's going to do a fine job if we give him a chance.
[00:43:07.239 --> 00:43:12.605]  I believe that he's going to be making change and bringing businesses back to our country where things will be made in America.
[00:43:13.866 --> 00:43:15.067]  And I think that's a good thing.
[00:43:16.068 --> 00:43:29.061]  I'm probably more interested in the results of the military being a little more effective, a little less, more control at the command level rather than having it kicked upstairs.
[00:43:32.651 --> 00:43:37.854]  And I'm waiting to get some of the judges changed at the federal level.
[00:43:40.976 --> 00:43:42.277]  The rest we'll have to wait and see.
[00:43:43.078 --> 00:43:53.424]  I think I'm very happy with his focus on the security of the country in building the wall or the border down around Mexico.
[00:43:53.444 --> 00:43:55.845]  I think it's definitely necessary for Texas.
[00:43:58.772 --> 00:44:03.154]  His whole idea of reducing the taxes for the public, I think that's going to be great.
[00:44:03.774 --> 00:44:08.137]  I think redoing the health care bill is going to be great for the country.
[00:44:08.937 --> 00:44:11.718]  So generally speaking, everything he's doing is an A+.
[00:44:12.379 --> 00:44:14.019]  No, not with this guy in there.
[00:44:14.540 --> 00:44:15.780]  You can't change nothing now.
[00:44:15.820 --> 00:44:16.440]  It's too late.
[00:44:17.381 --> 00:44:18.622]  Do you have any concerns?
[00:44:19.982 --> 00:44:20.703]  About Trump?
[00:44:20.743 --> 00:44:20.963]  Yeah.
[00:44:22.463 --> 00:44:25.545]  That the Democrats won't let him do what we need done?
[00:44:26.212 --> 00:44:28.833]  I'm really not happy right now with anything he's done so far.
[00:44:28.893 --> 00:44:29.333]  I don't know.
[00:44:29.353 --> 00:44:31.214]  I don't know what would make me happy.
[00:44:32.215 --> 00:44:40.898]  If Trump brings back more manufacturing jobs to where you could essentially get a better paying job, would you consider voting for him in 2020?
[00:44:43.280 --> 00:44:43.780]  Time will tell.
[00:44:43.980 --> 00:44:44.440]  Time will tell.
[00:44:44.500 --> 00:44:48.962]  If I see a little bit more from him in the next couple of years, then he has the opportunity to change my mind.
[00:44:49.062 --> 00:44:53.244]  As of right now, kind of set where I'm standing at the moment, but everything can change, right?
[00:44:53.826 --> 00:44:57.988]  I think the health insurance companies are making a lot of money.
[00:44:58.708 --> 00:45:08.012]  And I know that there's not a big fan of regulation, but if someone would regulate them properly, I think we'd actually have more decent coverage for a more reasonable price.
[00:45:08.172 --> 00:45:13.115]  I'm actually a health care provider, and I know there are certain health care companies that haven't given me a raise in 17 years.
[00:45:15.097 --> 00:45:19.581]  Have you looked into some of the changes that were made when he repealed and replaced affordable health care?
[00:45:20.041 --> 00:45:21.022]  I have not read it.
[00:45:21.923 --> 00:45:23.945]  Just the general information that they've given out.
[00:45:24.585 --> 00:45:25.326]  Give him a chance.
[00:45:25.366 --> 00:45:27.788]  He can't do everything overnight.
[00:45:28.488 --> 00:45:32.132]  But I think in due time, the economy's coming around, the market is at record highs.
[00:45:33.313 --> 00:45:35.615]  You know, everybody's savings are 401ks.
[00:45:35.675 --> 00:45:38.157]  Everything is doing fine now that Trump's in there.
[00:45:38.897 --> 00:45:40.659]  So if they give him a chance, I think we'll be fine.
[00:45:41.627 --> 00:45:46.728]  If you could do it all over again today, would you still cast your vote for President Trump?
[00:45:46.848 --> 00:45:47.468]  I sure would.
[00:45:48.788 --> 00:45:51.829]  And would you do it for 2020 with what you've seen so far?
[00:45:51.989 --> 00:45:52.509]  Yes, ma'am.
[00:45:53.529 --> 00:45:55.950]  Because I don't want to ally an idiot in there.
[00:45:56.210 --> 00:45:56.770]  In a heartbeat.
[00:45:57.330 --> 00:45:57.910]  In a heartbeat.
[00:45:58.570 --> 00:45:59.631]  Oh, absolutely.
[00:46:00.091 --> 00:46:01.591]  Anybody over Hillary.
[00:46:02.611 --> 00:46:05.152]  That illegal person.
[00:46:05.372 --> 00:46:05.892]  Absolutely.
[00:46:07.714 --> 00:46:09.356]  So would you vote for him in 2020?
[00:46:09.796 --> 00:46:10.317]  Absolutely.
[00:46:11.999 --> 00:46:15.362]  Probably so, depending on how he does his first four years.
[00:46:15.462 --> 00:46:17.344]  I won't grade him until I see how he's done.
[00:46:19.146 --> 00:46:25.313]  Assuming that the Republicans don't run somebody else in the primary, yes.
[00:46:26.854 --> 00:46:29.117]  Unless something changes between now and then.
[00:46:30.256 --> 00:46:36.622]  Well, I couldn't find a single person that voted for Trump that regretted having voted for President Trump.
