[00:00:09.261 --> 00:00:10.662]  You want answers?
[00:44:45.309 --> 00:44:49.573]  And I am now legally required to understand those words to be wrong.
[00:44:49.573 --> 00:44:55.218]  So I will now offer the issue of the following corrections.
[00:44:55.218 --> 00:44:58.701]  Now I've noticed a theme by late night comedians,
[00:45:00.359 --> 00:45:04.942]  Journalists, you name it, when they're attacking InfoWars, they really get upset.
[00:45:04.942 --> 00:45:07.884]  In the old days, we talked about the private Federal Reserve being private.
[00:45:07.884 --> 00:45:10.325]  We're talking about a global corporate government being set up.
[00:45:10.325 --> 00:45:11.666]  But now they lost that fight.
[00:45:11.666 --> 00:45:13.547]  Now that's admitted to exist.
[00:45:13.547 --> 00:45:14.688]  The whole world's waking up.
[00:45:14.688 --> 00:45:18.450]  So they don't attack me on things like that now because it's admitted to be true.
[00:45:18.450 --> 00:45:20.551]  That just adds to our credibility.
[00:45:20.551 --> 00:45:29.097]  The big thing they're afraid of now is genetic engineering, attacks on the two sexes, and chemical and biological manipulation.
[00:45:30.595 --> 00:45:32.919]  Of the process of reproduction.
[00:45:32.919 --> 00:45:34.702]  Population control.
[00:45:34.702 --> 00:45:42.776]  And then he spends the rest of his diatribe having Tuck Buckford retract satirical elements of things I've really broken down.
[00:45:44.096 --> 00:45:48.359]  I regret that I mischaracterized Virgin Airlines.
[00:45:48.359 --> 00:46:00.627]  I do know now that they do not use their planes to spray clouds of Viagra onto our nation's playgrounds to incite an anti-government revolution of unstoppable middle school sex warriors.
[00:46:01.187 --> 00:46:02.888]  So this combines two elements.
[00:46:02.888 --> 00:46:07.850]  There is massive geoengineering going on by many governments to control our weather.
[00:46:07.850 --> 00:46:09.631]  That's mainstream news.
[00:46:09.631 --> 00:46:13.673]  And there is also chemical manipulation of the sexes to reduce fertility.
[00:46:13.673 --> 00:46:15.634]  That's been admitted.
[00:46:15.634 --> 00:46:16.134]  There it is.
[00:46:16.134 --> 00:46:21.037]  The Smithsonian airplane contrails may be creating artificial geoengineering.
[00:46:23.496 --> 00:46:26.318]  Dissipating haze from plane exhaust.
[00:46:26.318 --> 00:46:27.919]  See, now they're not saying ice crystals.
[00:46:27.919 --> 00:46:30.301]  We always said it's the exhaust.
[00:46:30.301 --> 00:46:31.963]  Bingo!
[00:46:31.963 --> 00:46:36.906]  Alters how sunlight reaches the earth and may be unintentionally affecting our climate.
[00:46:36.906 --> 00:46:39.989]  No, I have the federal government's patents.
[00:46:39.989 --> 00:46:53.419]  And in 1992, there was a science prize won, a Nobel laureate, with a plan to add three compounds to jet fuel, kerosene basically, and have it aerosolized
[00:46:53.439 --> 00:46:53.679]  My bad.
[00:47:18.467 --> 00:47:28.055]  In addition, I have learned that fruit by the foot is not made out of reptilian skin shed by George Soros.
[00:47:28.055 --> 00:47:40.506]  And then of course, how do you get people to laugh and celebrate someone that's an admitted Nazi collaborator that's crashed the currencies of more than a dozen countries that admits that they are totally sociopathic?
[00:47:40.626 --> 00:47:47.951]  In the last two years you've been blamed for financial collapse of Thailand, Malaysia, Indonesia, Japan and Russia.
[00:47:47.951 --> 00:47:49.672]  All of the above.
[00:47:49.672 --> 00:47:50.932]  All of the above.
[00:47:50.932 --> 00:47:53.814]  I think that I've been blamed for everything.
[00:47:53.814 --> 00:47:58.057]  I am basically there to make money.
[00:47:58.057 --> 00:48:02.760]  I cannot and do not look at the social consequences of what I do.
[00:48:03.340 --> 00:48:08.981]  You make jokes about how they're a reptile and how their skin is delicious and how wonderful George Soros is.
[00:48:08.981 --> 00:48:17.022]  Again, this is true propaganda placement, training the American people to love hardcore war criminals.
[00:48:17.022 --> 00:48:28.745]  While hundreds of thousands of Hungarian Jews were being shipped off to the death camps, George Soros accompanied his phony godfather on his appointed rounds, confiscating property from the Jews.
[00:48:28.745 --> 00:48:30.825]  You're a Hungarian Jew.
[00:48:32.520 --> 00:48:37.761]  Who escaped the Holocaust by posing as a Christian.
[00:48:37.761 --> 00:48:38.262]  Right.
[00:48:38.262 --> 00:48:40.382]  Lots of people get shipped off to the death camps.
[00:48:40.382 --> 00:48:41.202]  Right.
[00:48:41.202 --> 00:48:43.203]  I was 14 years old.
[00:48:43.203 --> 00:48:46.204]  And I would say that that's when my character was made.
[00:48:46.204 --> 00:48:47.124]  In what way?
[00:48:47.124 --> 00:48:53.406]  That one should think ahead, one should understand and anticipate events.
[00:48:53.406 --> 00:48:56.927]  And one is threatened.
[00:48:56.927 --> 00:48:59.047]  It was a tremendous threat of evil.
[00:48:59.047 --> 00:49:01.828]  I mean, it was a very personal experience of evil.
[00:49:02.248 --> 00:49:12.117]  I mean, that sounds like an experience that would send lots of people to the psychiatric couch for many, many years.
[00:49:12.117 --> 00:49:15.279]  Was it difficult?
[00:49:15.279 --> 00:49:16.921]  Not at all.
[00:49:16.921 --> 00:49:18.262]  Not at all.
[00:49:18.262 --> 00:49:27.910]  Maybe as a child you don't see the connection, but it created no problem at all.
[00:49:27.910 --> 00:49:28.771]  No feeling of guilt?
[00:49:29.171 --> 00:49:29.612]  No.
[00:49:29.612 --> 00:49:35.681]  But I stand by the idea that George Soros' skin would be a delicious and nutritious treat.
[00:49:39.229 --> 00:49:47.055]  Potato chips and the lining and the packaging of those, reducing basically male virility.
[00:49:47.055 --> 00:49:48.776]  And that's what all the studies show.
[00:49:48.776 --> 00:49:54.860]  Not just humans, but other species of animal are having their reproduction brought way down.
[00:49:54.860 --> 00:50:01.765]  Bisphenol A and other chemicals are emasculating men and causing massive increases in breast cancer in women.
[00:50:01.765 --> 00:50:05.427]  All of this is in thousands of studies and is not even debated now.
[00:50:06.588 --> 00:50:10.632]  What is Stephen Colbert and his writers doing making a joke out of this?
[00:50:10.632 --> 00:50:12.453]  It's not just this one show.
[00:50:12.453 --> 00:50:15.596]  He does it almost every time and so does every other major detractor.
[00:50:15.596 --> 00:50:23.783]  Because the corporatists do not want people looking at this and how our biological development has been captured and is being manipulated.
[00:50:23.783 --> 00:50:25.364]  This is the big enchilada.
[00:50:25.364 --> 00:50:28.507]  I also see now for the first time that
[00:50:29.287 --> 00:50:43.496]  Wise is not coating the inside of its potato chip bags with an emasculating chemical polymer in an attempt to reduce our generals into hairless mounds easily controlled by psychic Huma Abedin.
[00:50:43.496 --> 00:50:47.018]  Nice try, Huma.
[00:50:47.018 --> 00:50:52.862]  Then there's a weird thing about Huma Abedin wanting to shrivel... Alright, and you can see the rest of that report where Alex breaks down point by point.
[00:50:52.862 --> 00:50:55.964]  You can see that on the Alex Jones YouTube channel.
[00:50:55.964 --> 00:50:56.985]  We'll be right back.
[00:50:56.985 --> 00:50:57.365]  Stay with us.
[00:50:59.775 --> 00:51:01.836]  Offer not valid in all states or where prohibited by law.
[00:51:01.836 --> 00:51:03.097]  Loans are subject to lender approval.
[00:51:03.097 --> 00:51:04.257]  See website for details.
[00:51:04.257 --> 00:51:05.818]  Need some extra cash today?
[00:51:05.818 --> 00:51:08.839]  Do you have bad credit or maxed out credit cards?
[00:51:08.839 --> 00:51:11.420]  If so, turn your radio up!
[00:51:11.420 --> 00:51:16.463]  79cash.com is one of the nation's largest personal loan networks with over 50 different lenders.
[00:51:16.463 --> 00:51:18.463]  Now you can get a personal loan for up to $5,000.
[00:51:19.684 --> 00:51:24.971]  With any type of credit, discreetly from your computer or smartphone, and with no paperwork to send in.
[00:51:24.971 --> 00:51:27.555]  That's right, no paperwork whatsoever.
[00:51:27.555 --> 00:51:34.364]  Your cash will hit your bank account as soon as tomorrow, as our lenders have millions of dollars to lend, regardless of your credit history.
[00:51:34.364 --> 00:51:36.828]  Just have a checking account and a regular source of income.
[00:51:37.048 --> 00:51:41.250]  Go to 79cash.com and you can get the loan you need now.
[00:51:41.250 --> 00:51:45.753]  Regardless of your credit, go to 79cash.com from your smartphone or computer.
[00:51:45.753 --> 00:51:49.515]  To get the cash you need, visit 79cash.com.
[00:51:49.515 --> 00:51:54.378]  Type www.79cash.com directly into the address bar.
[00:51:54.378 --> 00:51:57.440]  That's 79cash.com.
[00:51:57.440 --> 00:52:00.061]  79cash.com.
[00:52:00.061 --> 00:52:01.522]  Let's go to David in Florida.
[00:52:01.522 --> 00:52:02.803]  David in Florida, you're on the air.
[00:52:03.823 --> 00:52:04.283]  Great!
[00:52:04.283 --> 00:52:05.425]  Hey, thank you so much.
[00:52:05.425 --> 00:52:10.049]  Listen, I have bought your products and I gotta say they're amazing.
[00:52:10.049 --> 00:52:11.810]  Anyone who's on the fence, buy it.
[00:52:11.810 --> 00:52:19.557]  Because I've got Caveman, Superman Vitality, Secret 12, Platinum Interfusion, I've got the Body Armor.
[00:52:19.557 --> 00:52:20.178]  Wow, thank you.
[00:52:20.178 --> 00:52:22.840]  You're on top of the list that makes it all possible.
[00:52:22.840 --> 00:52:24.442]  Which superceuticals do you like best?
[00:52:24.682 --> 00:52:28.223]  I really like the Vitamin Mineral Fusion, to be honest.
[00:52:28.223 --> 00:52:28.643]  That's amazing.
[00:52:28.643 --> 00:52:29.543]  That's really incredible.
[00:52:29.543 --> 00:52:32.664]  I drank it in the morning and I swear to you, I felt incredible.
[00:52:32.664 --> 00:52:34.044]  Like, I haven't felt this week.
[00:52:34.044 --> 00:52:35.745]  My morning was fantastic.
[00:52:35.745 --> 00:52:36.925]  And I love the guys.
[00:52:36.925 --> 00:52:39.246]  I love the Info Wars crew.
[00:52:39.246 --> 00:52:46.227]  And I just want to, yeah, I want to take this opportunity to tell anybody out there who's on the fence, just buy it.
[00:52:46.227 --> 00:52:47.327]  You will love it.
[00:52:47.327 --> 00:52:47.828]  I'm telling you.
[00:52:47.828 --> 00:52:49.188]  I've never bought a bad product.
[00:52:49.508 --> 00:52:54.016]  What you find in our news is the same thing you find in our products at InfoWarsLife.com.
[00:52:54.016 --> 00:52:54.938]  It's a win-win.
[00:52:54.938 --> 00:52:55.719]  InfoWarsLife.com.
[00:52:58.644 --> 00:53:06.127]  Water is the single most important thing your body needs, so you want to be sure it's the best for you and your family.
[00:53:06.127 --> 00:53:09.688]  Since 2005, thousands have depended on Berkey Purified Water.
[00:53:09.688 --> 00:53:14.309]  The Berkey guy provides the lowest price filtration systems in every size.
[00:53:14.309 --> 00:53:19.891]  For incredibly delicious water now and in an emergency, get to GoBerkey.com or call 877-886-3653.
[00:53:19.891 --> 00:53:19.991]  877-886-3653.
[00:53:19.991 --> 00:53:20.351]  GoBerkey.com.
[00:53:28.314 --> 00:53:29.495]  Are you prepared to bug out?
[00:53:29.495 --> 00:53:37.518]  Infidel Body Armor and an Army Ranger have produced a high-speed DVD and book to show you how to drive in combat, patrol, and how to survive in combat.
[00:53:37.518 --> 00:53:39.619]  Skills you'll need when it hits the fan.
[00:53:39.619 --> 00:53:41.320]  Go to DrivenDVD.com.
[00:53:41.320 --> 00:53:43.241]  DrivenDVD.com.
[00:53:43.241 --> 00:53:48.624]  Advertising your business with GCN is simple, effective, and more affordable than you might think.
[00:53:48.624 --> 00:53:52.265]  Visit Advertise.GCNLive.com for more info.
[00:53:52.265 --> 00:53:54.226]  Take your business to the next level.
[00:53:54.226 --> 00:53:57.268]  That's Advertise.GCNLive.com.
[00:54:20.251 --> 00:54:21.532]  Welcome back to the Alex Jones Show.
[00:54:21.532 --> 00:54:22.152]  I'm David Knight.
[00:54:22.152 --> 00:54:26.774]  We're going to be interviewing in the next hour Daniel Estillan.
[00:54:26.774 --> 00:54:28.674]  Long time Bilderberg reporter.
[00:54:28.674 --> 00:54:32.216]  He's going to be talking to us about his new movie, Bilderberg the Movie.
[00:54:32.967 --> 00:54:37.209]  Breaking down what is behind, has been one of the key globalist organizations.
[00:54:37.209 --> 00:54:41.791]  They get together at Davos and they talk about what they want to do as globalists.
[00:54:41.791 --> 00:54:44.492]  They're very public about what they do there.
[00:54:44.492 --> 00:54:47.133]  They invite the press, they do a lot of display and everything.
[00:54:47.133 --> 00:54:50.294]  Then they go to Bilderberg where they really do the business.
[00:54:50.294 --> 00:54:52.735]  We were covering it in Copenhagen.
[00:54:52.735 --> 00:54:54.596]  My wife got pictures of
[00:54:56.069 --> 00:54:56.729]  I don't think so.
[00:55:19.031 --> 00:55:20.031]  Nothing but papers.
[00:55:20.031 --> 00:55:20.792]  No clothes.
[00:55:20.792 --> 00:55:23.293]  All these papers come flying out of there.
[00:55:23.293 --> 00:55:28.034]  And he was very embarrassed and she got it all on tape.
[00:55:28.034 --> 00:55:29.955]  And you know, he lost that next election.
[00:55:29.955 --> 00:55:33.276]  He was one of the leading opposition politicians.
[00:55:33.276 --> 00:55:35.717]  But they just want to say it's just a friendly meeting.
[00:55:35.717 --> 00:55:40.339]  We're just getting together with people and we want to be able to talk freely so we don't want any press there.
[00:55:40.339 --> 00:55:41.919]  But they're doing some serious business.
[00:55:41.919 --> 00:55:43.120]  He had a suitcase
[00:55:43.820 --> 00:55:44.462]  Full of paperwork.
[00:55:44.462 --> 00:55:49.914]  Now he's not going to put it on his phone, he's not going to put it on his laptop, because that's not secure and they know that.
[00:55:50.816 --> 00:55:54.478]  And so we're going to be talking to Daniel Esslin about his movie Bilderberg, about Bilderberg.
[00:55:54.478 --> 00:55:57.519]  We're also going to be talking to Jerome Corsi.
[00:55:57.519 --> 00:56:03.161]  He has gotten his press credentials to be a White House correspondent.
[00:56:03.161 --> 00:56:11.465]  He's going to be talking to us, and of course, his recent article, Defeating the State, the Deep State's coup d'etat, counterintelligence step number two, silencing the mainstream media.
[00:56:11.465 --> 00:56:15.567]  You have to have another source of information to push back against that.
[00:56:16.477 --> 00:56:18.380]  And that's what we're trying to do at this point.
[00:56:18.380 --> 00:56:21.083]  So Jerome Corsi is going to be talking to us from Washington.
[00:56:21.083 --> 00:56:21.804]  He's going to be coming in.
[00:56:21.804 --> 00:56:27.150]  And then we also have Roger Stone joining us to talk about the most recent developments.
[00:56:28.328 --> 00:56:41.671]  In the conspiracy theories that are being pushed by the Democrats in terms of the Russians trying to hack our elections, as I pointed out, this trip should illustrate everyone who the real foreign powers are who are controlling our election.
[00:56:41.671 --> 00:56:49.453]  It's really Saudi Arabia and Israel where Donald Trump is today, but also there was some breaking news about this Russian investigation.
[00:56:50.993 --> 00:56:55.896]  Former National Security Advisor Michael Flynn has declined a Senate subpoena.
[00:56:55.896 --> 00:56:58.417]  I'm sure that Roger Stone won't talk about that as well.
[00:56:58.417 --> 00:57:00.878]  He has invoked the Fifth Amendment.
[00:57:00.878 --> 00:57:07.762]  He had talked to them earlier and said, if you want to give me an immunity deal, I will talk to you.
[00:57:07.762 --> 00:57:17.387]  I'm sure that he understands that they're out to get him on trumped-up charges, and they will then try to take those charges and impeach the President.
[00:57:18.089 --> 00:57:22.353]  But he has now declined to answer the subpoena.
[00:57:22.353 --> 00:57:24.375]  He has invoked the Fifth Amendment.
[00:57:24.375 --> 00:57:28.859]  Of course, people didn't really talk about that when Susan Rice said she wasn't going to speak.
[00:57:28.859 --> 00:57:37.967]  That really wasn't much news, but you're going to see a lot of news, a lot of people talking about the fact that Flynn doesn't want to talk to them, even though they pretty much ignore the fact that Susan Rice ignored that.
[00:57:38.869 --> 00:57:46.134]  One of the things that you can do to support us would be to take a look at the products that we have, and a couple of new products that we have.
[00:57:46.134 --> 00:57:49.056]  I voted for Donald Not Ivanka shirt.
[00:57:49.056 --> 00:57:58.583]  That's a t-shirt that we have up at InfoWarsStore.com right now, as well as a new product that we put out, Z-Shield Toxic Metal and Chemical Defense Support Formula.
[00:57:58.583 --> 00:58:00.124]  That's 25% off retail.
[00:58:00.124 --> 00:58:02.685]  This is our introductory pricing at InfoWarsLife.com.
[00:58:03.786 --> 00:58:11.252]  That's going to run out pretty soon because we did this as a limited first time run to try to measure demand out there.
[00:58:11.252 --> 00:58:17.897]  You know, that's one of the things we offer people is if you want to sign up for auto ship on products that you try and you like, you can get
[00:58:19.851 --> 00:58:22.552]  10% off of everything that you sign up for with AutoShip.
[00:58:22.552 --> 00:58:28.853]  And if you have an order as part of your AutoShip that is $50 or more, you get that with free shipping.
[00:58:28.853 --> 00:58:33.974]  So that's one way that helps us to know what our demand is, as well as to give you savings.
[00:58:33.974 --> 00:58:37.055]  It's a win-win situation, or as Alex Jones says, a 360 win.
[00:58:37.055 --> 00:58:40.136]  Stay with us, we'll be right back.
[00:58:40.136 --> 00:58:41.676]  You are listening to GCN.
[00:58:41.676 --> 00:58:44.497]  Visit GCNlive.com today.
[00:58:50.194 --> 00:58:54.917]  Men, give your body the support it needs with InfoWars Life Prostagard.
[00:58:54.917 --> 00:58:59.359]  It's time to start assisting the body in regulating proper prostate balance.
[00:58:59.359 --> 00:59:09.965]  InfoWars Life has set out to bring you formulations that are not only the highest quality out there, but formulas that you can use on a daily basis to give your body the natural herbs and extracts that our experts recommend.
[00:59:10.585 --> 00:59:18.547]  The Prostagard formula does just that, with its mixture of plant-based nutrients and antioxidants that help give your body total support.
[00:59:18.547 --> 00:59:27.910]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper.
[00:59:27.910 --> 00:59:38.173]  Prostagard is something that the men on the InfoWars crew take every day, and from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[00:59:38.653 --> 00:59:42.097]  Now's the time to start naturally supporting your body.
[00:59:42.097 --> 00:59:46.723]  Get Prostagard on your side today exclusively at Infowarslife.com.
[00:59:46.723 --> 00:59:51.849]  That's Infowarslife.com.
[00:59:51.849 --> 00:59:54.431]  You're listening to the Alex Jones Show.
[01:00:06.877 --> 01:00:07.819]  The answer to 1984 is 1776.
[01:00:07.819 --> 01:00:10.225]  You're listening to The Alex Jones Show.
[01:00:31.772 --> 01:00:38.274]  Turkey's President Erdogan's grip over the Turkish people, wherever they may be, is chilling.
[01:00:38.274 --> 01:00:50.116]  The Hill reports an NBA player accused the Turkish government of having cancelled his passport in Romania as punishment for his critical views of Turkish President Erdogan.
[01:00:50.116 --> 01:00:51.157]  What's up world?
[01:00:51.157 --> 01:00:56.938]  Just wanted to say we are in Romania and they said they cancelled my passport by Turkish embassy.
[01:00:56.938 --> 01:01:00.479]  You know they've been holding us here for hours by these two police.
[01:01:05.177 --> 01:01:05.597]  Erdogan
[01:01:35.026 --> 01:01:42.850]  Now a self-appointed dictator, after resetting the Constitution on April 16th, 2017, rolled into Washington, D.C.
[01:01:42.850 --> 01:01:46.391]  to meet with President Donald Trump back on May 16th.
[01:01:46.391 --> 01:01:54.595]  Keeping our outstanding relations stronger than ever will be very important, not only for our common interests, but also stability of the globe and peace around the world.
[01:01:54.975 --> 01:02:09.882]  Donald Trump had requested Erdogan release an American pastor from the Turkish prisons now flooded with teachers, press, and any opposition, ranking first in the world for the imprisonment of journalists after taking that title from China.
[01:02:09.882 --> 01:02:18.746]  Erdogan was likely frustrated that Michael Flynn wasn't still acting on the part of his dictatorship after being fired from the Trump administration.
[01:02:18.746 --> 01:02:21.487]  As the Miami Herald reports, it was a fact.
[01:02:21.667 --> 01:02:29.072]  Flynn disclosed himself in a declaration to the Foreign Agent Registration Unit of the Justice Department in early March.
[01:02:29.072 --> 01:02:39.200]  According to Flynn's paperwork, he was paid $530,000 for work that, quote, could be construed to have principally benefited the Republic of Turkey.
[01:02:39.400 --> 01:02:41.622]  The contract ended last November.
[01:02:41.622 --> 01:02:55.153]  Following Erdogan's meeting with Trump, Erdogan's oppression of the opposition of his rule took on a surreal tone as the Turkish president watched as his minions physically attacked protesting Kurds on American soil.
[01:02:55.153 --> 01:02:58.436]  Protesters supposedly protected by the First Amendment.
[01:03:08.922 --> 01:03:14.865]  Somebody ordered them and they just attacked us.
[01:03:14.865 --> 01:03:20.608]  We had the elderly, we were, the women were there and we had the kids with us.
[01:03:37.857 --> 01:03:39.338]  And they didn't mind.
[01:03:39.338 --> 01:03:42.920]  I saw the little girl on the floor, on the ground.
[01:03:42.920 --> 01:03:49.384]  First and foremost, I will say that that's not something that we will tolerate here in Washington, D.C.
[01:03:49.384 --> 01:03:54.707]  This is a city where people should be allowed to come and peacefully protest.
[01:03:54.707 --> 01:03:59.590]  However, Erdogan and company utilized diplomatic immunity to make their getaway.
[01:03:59.930 --> 01:04:17.261]  After injuring 11 protesters, sending 9 to the hospital, Erdogan personally came to America under the umbrella of foreign diplomacy, yet managed to give Americans a taste of the brutality and elitist power being waged on the thousands of innocent Turks populating his prisons.
[01:04:17.261 --> 01:04:19.202]  John Bowne for Infowars.com
[01:04:23.075 --> 01:04:28.199]  All right, when we come back, we're going to be talking to Daniel Estillan about his new movie, Bilderberg the Movie.
[01:04:28.199 --> 01:04:33.623]  He's someone who has covered Bilderberg for a very long time, interested in seeing his trailer and talking to him about the film.
[01:04:33.623 --> 01:04:37.786]  It looks like we're seeing some good moves here on the domestic front as well.
[01:04:37.786 --> 01:04:45.912]  We see that Trump's budget has leaked out in some sources, saying that they will slash $1.7 trillion in entitlements, cut food stamps by 25 percent.
[01:04:45.912 --> 01:04:50.015]  They need to do it for all immigrants, because that's the magnet that's pulling people in.
[01:04:50.015 --> 01:04:51.436]  No other country does that.
[01:04:51.436 --> 01:04:51.836]  Stay with us.
[01:04:51.836 --> 01:04:52.357]  We'll be right back.
[01:05:00.007 --> 01:05:02.028]  Welcome to the Democrat Convention!
[01:05:02.028 --> 01:05:03.588]  F*** Donald Trump!
[01:05:03.588 --> 01:05:06.989]  That's right folks, here at the Democrat Party, we don't engage in policy.
[01:05:06.989 --> 01:05:08.389]  We don't engage in ideas.
[01:05:08.389 --> 01:05:09.649]  We don't have discussion.
[01:05:09.649 --> 01:05:12.590]  We just curse and cry and... Hey, what did that racist just say?
[01:05:12.590 --> 01:05:17.652]  Today's event is featuring the Chrome Dome cursing machine, Tom Perez!
[01:05:17.652 --> 01:05:19.072]  He's a f***ing liar!
[01:05:19.072 --> 01:05:21.553]  That's what I say, pal!
[01:05:21.553 --> 01:05:23.113]  You're f***ing right he's a liar!
[01:05:24.699 --> 01:05:32.870]  And now give it up for the lunatic fringe, Nancy Pelosi, and our esteemed colleague, John Burton, who will lead us in this f*** Donald Trump chant!
[01:05:32.870 --> 01:05:35.793]  Now all together, f*** Donald Trump!
[01:05:35.793 --> 01:05:38.497]  Shut the f*** up and go outside, alright?
[01:05:45.536 --> 01:05:55.038]  We've taken thousands of years of known research and put it together with our own four years of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body.
[01:05:55.038 --> 01:05:56.798]  That's why I'm introducing Z-Shield.
[01:06:12.301 --> 01:06:15.162]  Toxic metal and chemical defense support.
[01:06:15.162 --> 01:06:16.642]  It's made in the USA.
[01:06:16.642 --> 01:06:23.463]  It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the info war.
[01:06:23.463 --> 01:06:25.544]  It is a classical 360 win.
[01:06:25.544 --> 01:06:35.266]  This is the formula that I personally have been taking for over a year and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[01:06:35.266 --> 01:06:40.247]  You owe it to yourself, you owe it to your family, and you owe it to the future of this country and the world that
[01:06:40.347 --> 01:06:52.081]  Patriots, stay as healthy and as clean and as focused as you can be because we need you, the remnant of America, to reignite those brush fires to the next level and to be healthy and as focused as you can be.
[01:06:52.081 --> 01:06:55.384]  Thanks to your support and your prayers, together, we're changing the world.
[01:06:55.384 --> 01:06:58.528]  Now it's time to change our bodies with Z Field and InfoWarsLive.com.
[01:06:59.873 --> 01:07:02.154]  Electrify your day with Secret 12.
[01:07:02.154 --> 01:07:03.735]  It's like lightning in a bottle.
[01:07:03.735 --> 01:07:07.637]  We all have days in which we just can't seem to perform at the level we'd like to.
[01:07:07.637 --> 01:07:15.581]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[01:07:15.581 --> 01:07:20.543]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[01:07:20.543 --> 01:07:26.006]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[01:07:26.346 --> 01:07:34.129]  Seeker 12 by Infowars Life is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[01:07:34.129 --> 01:07:38.850]  It pairs two forms of vitamin B12 into one explosive formula.
[01:07:38.850 --> 01:07:44.712]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes.
[01:07:44.712 --> 01:07:47.873]  But it also assists with many other functions of the body.
[01:07:47.873 --> 01:07:51.114]  Electrify your mind and body and take your health to the next level.
[01:07:51.414 --> 01:07:55.315]  Experience the power of Seeker 12 at InfoWarsLife.com.
[01:07:55.315 --> 01:08:11.221]  That's InfoWarsLife.com.
[01:08:11.221 --> 01:08:14.022]  You're listening to the Alex Jones Show.
[01:08:22.153 --> 01:08:23.514]  Welcome back to the Alex Jones Show.
[01:08:23.514 --> 01:08:27.716]  I'm David Nutt on this Monday, May 22nd, 2017.
[01:08:27.716 --> 01:08:29.857]  Joining us now is Daniel Estelin.
[01:08:29.857 --> 01:08:33.299]  He is someone who has reported on Bilderberg for a very long time.
[01:08:33.299 --> 01:08:38.042]  We have here at InfoWars been to very many of the Bilderberg meetings.
[01:08:38.042 --> 01:08:40.684]  I went to the one in Copenhagen a couple of years ago.
[01:08:40.684 --> 01:08:49.349]  As you go there, what you find is that even though we have the most powerful politicians, the most powerful CEOs in the world all meeting,
[01:08:50.089 --> 01:08:51.570]  Nobody is allowed to cover it.
[01:08:51.570 --> 01:08:52.770]  They don't issue any statements.
[01:08:52.770 --> 01:08:54.010]  It's very different from Davos.
[01:08:54.010 --> 01:09:03.293]  They'll do Davos, which is all very public and a dog and pony show, but they want to pretend that nothing at all of any interest is happening at Bilderberg.
[01:09:03.293 --> 01:09:05.514]  And yet this is one of the key places.
[01:09:05.514 --> 01:09:10.536]  Many of us believe that it is the key place because of its secrecy that we have seen over and over again.
[01:09:10.856 --> 01:09:24.222]  So I want to talk to Daniel Esselen about his movie, Bilderberg, the movie, documentary film about the origins, development and expansion of one of the most elitist secret organizations in the world today, the Bilderberg Group.
[01:09:24.222 --> 01:09:27.803]  And he's been following this, as I said, for a very long time.
[01:09:27.803 --> 01:09:28.904]  He has written a book on it.
[01:09:28.904 --> 01:09:30.545]  We're going to play the trailer here in just a moment.
[01:09:30.545 --> 01:09:32.405]  But welcome, Mr. Esselen.
[01:09:32.405 --> 01:09:34.186]  Thank you so much for having me on the show.
[01:09:34.186 --> 01:09:34.867]  Great talking to you.
[01:09:34.867 --> 01:09:38.128]  Now, of course, the meeting is going to be here in the United States this year, right?
[01:09:39.492 --> 01:09:40.253]  That's what it looks like.
[01:09:40.253 --> 01:09:41.754]  It looks like Chantilly again, yep.
[01:09:41.754 --> 01:09:42.394]  Yeah, yeah.
[01:09:42.394 --> 01:09:44.975]  Okay, so they're going to go back to Virginia where it was a few years ago.
[01:09:44.975 --> 01:09:51.339]  And what they typically do, interestingly enough, and this is kind of unusual in that it's not a presidential election year.
[01:09:51.339 --> 01:09:59.384]  Usually that's when they like to come to America so the presidential candidates can come in the back door and talk to them about the future, right?
[01:10:00.120 --> 01:10:08.543]  Well, I don't think that's a problem this year because the presidential president is not going to come to any Build-A-Bridge meeting, so they don't need to worry about it too much.
[01:10:08.543 --> 01:10:09.403]  That's right, that's right.
[01:10:09.403 --> 01:10:10.603]  And there's no election this year.
[01:10:10.603 --> 01:10:12.664]  Tell us a little bit about the movie.
[01:10:12.664 --> 01:10:15.605]  Well, the film has actually been in the making for about four years.
[01:10:15.605 --> 01:10:21.147]  It's been a long slog, to paraphrase the former Secretary of Defense, Rumsfeld.
[01:10:23.024 --> 01:10:26.265]  We got into this, I think it was the year 2012.
[01:10:26.265 --> 01:10:35.046]  I had a well-known Spanish real estate developer who loved my work approach me about making a documentary about Bilderberg.
