[00:00:01.270 --> 00:00:02.431]  Coast to Coast.
[00:37:21.622 --> 00:37:27.145]  And he had authority all the way up to where Bunkerville was an hour and a half away in this gigantic county.
[00:37:27.833 --> 00:37:32.254]  And of course, the public information officer would not answer any of our questions.
[00:37:32.434 --> 00:37:39.717]  I was amazed that he didn't even have a printed propaganda statement to talk about the ranch situation.
[00:37:39.737 --> 00:37:42.437]  He just said, that's the ranch, you know, I'm not going to talk about that.
[00:37:42.497 --> 00:37:43.758]  I don't even have a statement about that.
[00:37:44.098 --> 00:37:47.379]  You know, I didn't really go there thinking I was going to get any information from him.
[00:37:48.436 --> 00:38:03.544]  I was going there to give him some information, to tell him that we knew about Harry Reid's unethical connections to this Chinese energy company, and we knew what they were doing, not just with the Chinese energy company, but with First Solar.
[00:38:04.383 --> 00:38:05.904]  Which has already broken ground.
[00:38:06.064 --> 00:38:09.026]  They're using the Bundy Ranch, and they had mentioned the Bundy Ranch.
[00:38:09.066 --> 00:38:11.187]  That was what broke on the story on Friday.
[00:38:11.828 --> 00:38:14.790]  And I was going there to give him that information to get his response.
[00:38:14.810 --> 00:38:16.251]  Of course, he would not respond to anything.
[00:38:16.551 --> 00:38:27.518]  To respond to the fact that we had found documents that had them talking about how they had to remove the Bundy family and their quote-unquote trespass cattle from that area.
[00:38:27.738 --> 00:38:29.760]  In other words, abrogate their rights.
[00:38:30.680 --> 00:38:36.943]  Before they could then get full rights to the surface, as well as the mineral rights to that area.
[00:38:38.184 --> 00:38:43.647]  And that area is not necessarily where they're going to be building any of these solar projects.
[00:38:44.127 --> 00:38:48.990]  Those solar projects were further south, but the Bundy Ranch was the mitigation area.
[00:38:49.290 --> 00:38:52.612]  Think about carbon tax credit, carbon credits that they put up.
[00:38:53.834 --> 00:38:57.576]  This was so that they could essentially tell people who were concerned.
[00:38:57.596 --> 00:39:00.518]  They were using the environment as a pretense to do this.
[00:39:00.558 --> 00:39:11.825]  So they wanted to tell people that even though they were going to mine in the other area, or even though they were going to put up these massive construction projects, they were going to make the area where the Bundy family was even more pristine.
[00:39:12.146 --> 00:39:15.087]  So it was very important to them to keep their narrative going.
[00:39:15.448 --> 00:39:21.271]  Of course, they're not really too concerned about the turtles, and we found out about that.
[00:39:22.762 --> 00:39:29.327]  We went there to give the information to the public information officer, but they don't have even a prepared statement.
[00:39:29.467 --> 00:39:34.190]  Now on our way back, we stopped at 530 Pacific Time.
[00:39:34.230 --> 00:39:36.412]  We stopped for a teleconference from the BLM.
[00:39:37.072 --> 00:39:44.378]  They have essentially a propaganda statement at the beginning of it, and then they took questions from the press over the phone.
[00:39:44.638 --> 00:39:48.060]  They didn't have any physical area where we could go and actually ask them questions.
[00:39:48.881 --> 00:39:49.021]  And I
[00:39:50.433 --> 00:39:59.606]  Read them the, essentially the essence of the story about the solar power crony capitalism that was going on with Harry Reid, ENN.
[00:39:59.706 --> 00:40:06.555]  Asked them to comment on that because we wanted them to know that we understood that this was about removing the Bundy family from that area.
[00:40:07.316 --> 00:40:17.986]  So that they would no longer have anyone with any property rights in that area, so that they could use that area as essentially an environmental credit for what they wanted to do with these solar projects.
[00:40:18.026 --> 00:40:21.909]  And of course they didn't comment on that, but again, it was a rhetorical question.
[00:40:22.489 --> 00:40:26.173]  We were giving them the information, telling them what we had discovered.
[00:40:27.284 --> 00:40:33.390]  Now as we got back to the area, and as I reported earlier in the day, they had removed the signs for the cattle guard crossings.
[00:40:33.450 --> 00:40:40.858]  They had cattle guards at the entrance to this, and they were embedded into the road so the cattle would not cross that.
[00:40:40.898 --> 00:40:42.719]  They had signs warning vehicles about that.
[00:40:42.759 --> 00:40:43.560]  Those were removed.
[00:40:44.181 --> 00:40:47.424]  They did not remove the open range sign that was right across from the demonstrators.
[00:40:47.464 --> 00:40:48.805]  They knew better than to try to do that.
[00:40:50.267 --> 00:40:54.612]  But the next morning, they had, overnight, rethought this.
[00:40:55.173 --> 00:40:56.474]  They saw the people gathering.
[00:40:56.795 --> 00:40:59.037]  They saw how viral this was becoming.
[00:40:59.578 --> 00:41:00.619]  They were very concerned.
[00:41:01.140 --> 00:41:05.104]  The government decided that they were going to try a, essentially a feint.
[00:41:05.705 --> 00:41:07.107]  See if they would accept this.
[00:41:07.167 --> 00:41:08.949]  So the sheriff came up that morning.
[00:41:09.529 --> 00:41:12.410]  And as I said before, we had an interview scheduled for him at 8 o'clock.
[00:41:12.470 --> 00:41:14.651]  They were in prayer about this 9 o'clock meeting.
[00:41:14.711 --> 00:41:19.532]  Mr. Bundy did not want to meet with him in a closed room.
[00:41:19.732 --> 00:41:21.233]  He said, we're going to do this in public.
[00:41:21.753 --> 00:41:28.315]  And it was amazing to see the sheriff show up with trembling hands, reading the Bureau of Land Management press release.
[00:41:29.895 --> 00:41:37.638]  And the interesting thing was, is that overnight they had put back those cattle crossing, cattle guard signs.
[00:41:39.318 --> 00:41:47.604]  They had, over the middle of the night, they had put the signs back, they had written the press release, and he came back and said, we're going to allow you to put your cattle on.
[00:41:47.644 --> 00:41:49.846]  Well, of course they had captured a lot of his cattle.
[00:41:50.686 --> 00:41:52.367]  At that point, Mr. Bundy said,
[00:41:53.496 --> 00:41:59.719]  What we want you to do is to take the weapons of these people who have turned this into martial law.
[00:42:00.099 --> 00:42:01.920]  That was essentially paraphrasing what he had to say.
[00:42:01.980 --> 00:42:06.962]  Then he said, we want you to take down these checkpoints that they have used to attack and to taser people.
[00:42:07.382 --> 00:42:13.145]  You know, when we had this teleconference, it was amazing to hear the national media and the inane
[00:42:14.065 --> 00:42:15.046]  Questions that they had.
[00:42:15.106 --> 00:42:17.267]  Just things like, where are you keeping the cattle?
[00:42:17.968 --> 00:42:19.149]  You know, that type of thing.
[00:42:19.189 --> 00:42:32.839]  It was the local media that was asking them things like, you've responded to the video that we saw where people were tasered, where they had dogs put on them, but you have not responded to the woman who was attacked and thrown to the ground from behind by your agents.
[00:42:33.539 --> 00:42:34.759]  No comment from the BLM.
[00:42:35.319 --> 00:42:38.020]  But we did have this comment that we got from them finally.
[00:42:38.520 --> 00:42:42.981]  We had asked them so many times, why are you turning this area into martial law?
[00:42:43.461 --> 00:42:44.422]  And here's what they had to say.
[00:42:44.442 --> 00:42:46.682]  I like turtles.
[00:42:47.622 --> 00:42:49.663]  Alright, you're a great zombie.
[00:42:50.483 --> 00:42:51.583]  That's right, they like turtles.
[00:42:51.623 --> 00:42:59.045]  They like turtles so much that they're killing 1,400 of them because they said they don't have enough money to feed them.
[00:42:59.830 --> 00:43:04.875]  And yet they mount a multi-million dollar militarized operation against this family.
[00:43:05.156 --> 00:43:07.538]  They had brand new trucks that they were driving down there.
[00:43:07.558 --> 00:43:15.707]  Of course, you could always tell if you saw people carrying guns, it's like, well, is this somebody that's there to support the Bundys or is this somebody that is there with the government?
[00:43:15.747 --> 00:43:18.830]  Well, if they had a brand spanking new car, they were from the government.
[00:43:19.858 --> 00:43:27.121]  But they could spend millions of dollars to support this operation, but they didn't have the money to feed the turtles.
[00:43:27.261 --> 00:43:36.366]  And of course, at the same time, they're being sued by environmentalists in California because the BLM hasn't even filed reports for seven years about this tortoise.
[00:43:37.372 --> 00:43:44.378]  Now the idiocy of this is that you've got an area that has 600,000 square miles and they've got only now about 900 cattle.
[00:43:45.039 --> 00:43:50.163]  As Mr. Bundy pointed out, they used to have 53 ranches, each of them with cattle.
[00:43:50.243 --> 00:43:53.226]  There used to be sheep ranchers there with thousands of sheep on the hill.
[00:43:53.526 --> 00:43:56.228]  And there were more desert turtles then than there are now.
[00:43:56.929 --> 00:43:58.350]  Clearly, that is not the case.
[00:43:58.990 --> 00:44:04.892]  We had a long interview that I conducted with a man named Mr. Pappas, who had been there throughout this time.
[00:44:04.952 --> 00:44:06.553]  He even had a small turtle shell.
[00:44:06.593 --> 00:44:12.115]  He said they had bags of these baby turtle shells that had basically been picked at from the top.
[00:44:12.155 --> 00:44:18.598]  He said it was ravens and birds that were not native to the area that had come in and that were taking the small turtles out of their nests.
[00:44:18.878 --> 00:44:20.779]  He believed that that was what was going on.
[00:44:20.799 --> 00:44:22.179]  It clearly wasn't the ranchers.
[00:44:23.160 --> 00:44:25.341]  The decline in turtle population happened
[00:44:26.326 --> 00:44:30.192]  At the time that they were declining the population of these cattle.
[00:44:32.423 --> 00:44:38.165]  And clearly it hasn't come back at all in 20 years, so there's something else going on, as Stefan Molyneux pointed out.
[00:44:38.185 --> 00:44:39.345]  I don't know if we've got that clip or not.
[00:44:39.365 --> 00:44:43.387]  It's important to remember that the federal government is very concerned about the tortoises.
[00:44:44.387 --> 00:44:51.990]  And one of the ways they've expressed that concern over the past few decades is exploding hundreds of nuclear weapons over Nevada, in the Nevada desert.
[00:44:52.030 --> 00:44:55.831]  Because as we all know, if you have a tortoise shell, you're fine.
[00:44:56.551 --> 00:44:59.552]  Right, so I mean this is what they give people in nuclear attacks, a tortoise shell.
[00:44:59.892 --> 00:45:13.077]  So they've literally incinerated hundreds of thousands of these tortoises, but now this guy's 150 head of cattle that they want to let on this land, they fear, the cover story is that they might interfere with some tortoise habitats.
[00:45:13.477 --> 00:45:14.758]  It's all complete nonsense, of course.
[00:45:14.818 --> 00:45:15.999]  It's a mere exercise of power.
[00:45:16.379 --> 00:45:20.962]  I've heard some rumors that it's about oil rights, or fracking, or solar panels, and who knows?
[00:45:21.022 --> 00:45:22.362]  Maybe that's true, maybe that's not.
[00:45:22.743 --> 00:45:26.625]  But this is a mere exercise of power to destroy.
[00:45:27.185 --> 00:45:31.308]  One of the last ranchers around, he said originally there were like 52, 53 other ranchers.
[00:45:31.328 --> 00:45:34.490]  They've all been run off the land with these excessive grazing fees.
[00:45:34.510 --> 00:45:36.391]  And then people say, well, why is food so expensive?
[00:45:36.411 --> 00:45:40.053]  Well, because you've got these ridiculous grazing fees from a government that has done nothing
[00:45:40.373 --> 00:45:42.815]  Nothing whatsoever to actually own this land.
[00:45:42.835 --> 00:45:46.957]  You know, you and I want to own something, we don't just get to sit there and say, mine!
[00:45:47.198 --> 00:45:47.358]  Right?
[00:45:47.378 --> 00:45:51.400]  You actually have to go earn the damn thing, or build it, or make it, or enclose it, or put something on it.
[00:45:51.801 --> 00:45:55.323]  And that also brings up the question as to what is legitimate law?
[00:45:55.943 --> 00:45:57.825]  Now here's a comment that my wife sent to me.
[00:45:57.845 --> 00:45:59.165]  The guy says, really?
[00:45:59.245 --> 00:46:01.507]  You're happy that a lawbreaker got away with breaking the law?
[00:46:01.947 --> 00:46:04.029]  Law is law, and Bundy broke the law.
[00:46:04.529 --> 00:46:07.491]  If Bundy did in fact break the law and is wrong here, he has to be held responsible.
[00:46:07.511 --> 00:46:08.532]  Well the question is,
[00:46:09.468 --> 00:46:11.169]  How do we get legitimate law?
[00:46:11.409 --> 00:46:12.710]  What is legitimate law?
[00:46:13.670 --> 00:46:19.733]  Now of course, the legitimate law, the law that all the laws are subject to, is the Constitution.
[00:46:20.194 --> 00:46:21.434]  That is the ultimate law.
[00:46:21.534 --> 00:46:22.195]  That is what
[00:46:23.038 --> 00:46:34.221]  Law enforcement and the military swear allegiance to, when they break their oath to that ultimate law, when the legislators break their oath to that ultimate law, they no longer have any authority.
[00:46:34.801 --> 00:46:51.806]  So there is a legitimate path of authority, but we also have some moral ethics here and Christians should understand this, that if we're going to stand by, and they're showing up here on the screen, Dr. Martin Luther King says, never forget that everything Hitler did in Germany was legal.
[00:46:52.748 --> 00:46:57.552]  Are we going to say that because it was a law Rosa Parks needed to stay at the back of the bus?
[00:46:58.232 --> 00:47:00.294]  There are higher moral laws.
[00:47:00.794 --> 00:47:02.396]  That's what Christians need to understand.
[00:47:03.100 --> 00:47:05.861]  We have people like Dietrich Bonhoeffer who stood against Titler.
[00:47:06.562 --> 00:47:09.523]  We had Martin Luther King who stood against unjust laws.
[00:47:10.084 --> 00:47:18.108]  The laws need to be altered or abolished if they destroy people's rights, if they're immoral, if they're wrong.
[00:47:18.388 --> 00:47:21.230]  The Declaration of Independence says we have certain inalienable rights.
[00:47:21.510 --> 00:47:26.473]  We create governments to protect those rights when the governments destroy those rights.
[00:47:27.389 --> 00:47:32.752]  We, the people, have the right and the duty to alter or abolish that government.
[00:47:33.713 --> 00:47:42.658]  Now I want to play, have you guys got the clip from Steve Bundy, the one where he's talking about the court case.
[00:47:43.578 --> 00:47:49.942]  There was a court case when this all started, and understand that they've enjoyed surface rights, grazing rights, for 140 years.
[00:47:52.406 --> 00:48:04.778]  And what the BLM did so that they could take this land and hand it over to their crony capitalist partners, whether they're domestic corporations, whether they're international corporations, or whether it's Chinese corporations, it's all the same thing.
[00:48:04.818 --> 00:48:07.941]  They used the code to shut these people down.
[00:48:08.481 --> 00:48:11.685]  And what they did was, when they said, we're going to cut down your allotment,
[00:48:12.485 --> 00:48:22.551]  The number of cattle that you can have by 90% and we're going to not allow you to go out in the three months that are the best months to graze, the calving months that you need to be on the land.
[00:48:22.571 --> 00:48:23.851]  We're not going to allow you to do that.
[00:48:24.051 --> 00:48:32.236]  They were essentially putting these people out of business with the code, the new code rules that they had enacted in order to protect the desert tortoise.
[00:48:32.256 --> 00:48:35.838]  So the ranchers got together, hired a lawyer, hired scientists, went to court.
[00:48:36.698 --> 00:48:41.139]  Because you know you should have your day in court before they confiscate your property.
[00:48:41.159 --> 00:48:42.620]  That's what they were essentially doing.
[00:48:43.480 --> 00:48:44.720]  They were winning the argument.
[00:48:45.020 --> 00:48:48.961]  This is in 1993 with their lawyer, with the scientists that they had.
[00:48:49.521 --> 00:48:58.604]  They were opposed by the BLM, by the EPA, by environmental groups who were standing up and every time they brought something up there was opposition.
[00:48:58.724 --> 00:49:00.584]  Clearly they were losing the case.
[00:49:00.664 --> 00:49:03.425]  The judge was ruling in their favor over again.
[00:49:04.605 --> 00:49:09.468]  At one point, the BLM got up and said, you have no jurisdiction here, and just walked out.
[00:49:09.508 --> 00:49:12.149]  They realized they were losing the case, and they just walked out.
[00:49:12.190 --> 00:49:24.417]  Let's play that from... And during this whole case, the BLM's lawyers, the state of Nevada's lawyers, the conservation group, we had all the greenies there.
[00:49:24.857 --> 00:49:28.239]  Every one of their lawyers got up to speak every time anything was said.
[00:49:29.093 --> 00:49:37.700]  And after they had lost the case, obviously they stood up and the only thing they had to say was, you have no jurisdiction over EPA law.
[00:49:40.193 --> 00:49:45.015]  And there were no rights to oppose the EPA in any regulation.
[00:49:45.616 --> 00:49:47.917]  You have no federal recourse in the law.
[00:49:48.497 --> 00:49:53.559]  And he had this situation where he's already paid for the grazing out here.
[00:49:53.999 --> 00:49:56.781]  This fee that they're charging him is just an arbitrary fee.
[00:49:56.801 --> 00:50:00.883]  They say, well, you can put that many cows out there and it's going to cost you this much.
[00:50:01.863 --> 00:50:03.384]  And next week it's something else.
[00:50:04.164 --> 00:50:07.225]  And then next week it was, well, you could have put out 150 cows.
[00:50:07.265 --> 00:50:08.066]  Now you can put out 50.
[00:50:09.924 --> 00:50:17.846]  And you can either comply and go out of business as they've done to all of the ranchers around, all of the people on the land.
[00:50:17.886 --> 00:50:21.727]  They want to completely be able to control it through regulation.
[00:50:21.827 --> 00:50:25.408]  I don't know that that's their plan, but that's what's happened to our country.
[00:50:26.889 --> 00:50:31.870]  And one at a time, they can take out anyone in this country that opposes them.
[00:50:32.350 --> 00:50:32.970]  That's right.
[00:50:33.110 --> 00:50:34.351]  That's exactly what it's about.
[00:50:34.411 --> 00:50:36.391]  It's a gradual infringement process.
[00:50:36.972 --> 00:50:38.052]  It's about regulations.
[00:50:38.800 --> 00:50:42.782]  Created by bureaucracies that are unaccountable to us, unanswerable to us.
[00:50:43.202 --> 00:50:44.603]  They are not on the ballot.
[00:50:45.023 --> 00:50:47.184]  We have regulation without representation.
[00:50:47.544 --> 00:50:51.086]  We have bureaucracies with armies to come out and enforce that.
[00:50:51.346 --> 00:50:53.647]  We have courts where we have no presumption of innocence.
[00:50:54.207 --> 00:50:55.088]  We're going to be right back.
[00:50:55.348 --> 00:50:56.288]  That is the key.
[00:50:56.388 --> 00:50:59.149]  That is happening to every business across the country.
[00:50:59.189 --> 00:51:03.091]  He's in a timeshare business and they're putting them out of business with regulations.
[00:51:03.551 --> 00:51:04.212]  We'll be right back.
[00:51:04.252 --> 00:51:04.592]  Stay tuned.
[00:51:09.165 --> 00:51:11.746]  Silver has always been nature's very own antibiotic.
[00:51:11.866 --> 00:51:15.868]  And only one system allows you to generate an endless supply of natural silver solutions.
[00:51:16.188 --> 00:51:17.409]  Silverlungs.com.
[00:51:17.589 --> 00:51:20.050]  You'll find no wild claims or pseudoscience.
[00:51:20.250 --> 00:51:23.051]  Just a lifetime of nano-sized pure silver solutions.
[00:51:23.251 --> 00:51:25.392]  The Silverlungs generator allows you to make your own.
[00:51:25.612 --> 00:51:27.353]  So stop paying for silver solutions.
[00:51:27.513 --> 00:51:32.835]  The unique lung delivery system targets respiratory infections where other silver solutions simply cannot reach.
[00:51:33.075 --> 00:51:36.697]  See the Silverlungs generator and lung delivery system at Silverlungs.com.
[00:51:36.857 --> 00:51:38.338]  That's SilverLungs.com.
[00:51:54.910 --> 00:51:58.531]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[00:51:58.611 --> 00:52:00.092]  Call for your copy at 800-686-2237.
[00:52:00.232 --> 00:52:03.233]  It's time to understand the system.
[00:52:03.313 --> 00:52:05.593]  Call 800-686-2237.
[00:52:05.633 --> 00:52:06.353]  That's 800-686-2237.
[00:52:07.554 --> 00:52:21.278]  The Victory Seed Company is a family-owned, farm-based organization working to keep rare, open-pollinated, heirloom seeds available for your home garden with no unstable hybrids or GMO seeds sold.
[00:52:21.458 --> 00:52:23.999]  Learn about their mission at VictorySeeds.com.
[00:52:24.779 --> 00:52:31.703]  And for a limited time, enter Victory at checkout to receive a free garden planning tool on orders over $10.
[00:52:31.983 --> 00:52:35.085]  Grow your Victory garden with Victory brand seeds.
[00:52:35.406 --> 00:52:37.107]  VictorySeeds.com.
[00:52:38.107 --> 00:52:42.530]  Every day it becomes more clear our nation is headed towards an uncertain future.
[00:52:42.590 --> 00:52:46.112]  Nothing can ensure your family's security like an Atlas Survival Shelter.
[00:52:46.152 --> 00:52:50.014]  The strongest money can buy and designed to be buried up to 42 feet deep.
[00:52:50.234 --> 00:52:53.096]  With all the comforts of home and all the protection you need.
[00:52:53.116 --> 00:52:54.077]  Bulletproof hatches.
[00:52:54.657 --> 00:53:10.324]  Hi folks, Alex Jones here with some important information.
[00:53:10.584 --> 00:53:15.446]  I want to tell you about Matt Redhawk and his team of patriots over at My Patriot Supply.
[00:53:15.706 --> 00:53:23.549]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[00:53:23.829 --> 00:53:28.133]  Deciding to take action, a company run by patriots for patriots was born.
[00:53:28.353 --> 00:53:32.177]  My Patriot Supply has never taken a loan or accepted outside funding.
[00:53:32.317 --> 00:53:38.042]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:53:38.282 --> 00:53:41.045]  It is rare to find companies who practice what they preach.
[00:53:41.445 --> 00:53:46.570]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[00:53:46.790 --> 00:53:54.912]  Go to MyPatriotSupply.com forward slash Alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:53:54.972 --> 00:53:55.253]  That's 866-229-0927.
[00:53:55.293 --> 00:53:58.153]  Do business with someone who shares your values.
[00:53:58.173 --> 00:53:59.114]  MyPatriotSupply.com slash Alex.
[00:54:09.440 --> 00:54:11.201]  Federal agents, we are armed!
[00:54:12.362 --> 00:54:19.267]  Welcome back to the Alex Jones Show, I'm David Knight.
[00:54:25.411 --> 00:54:27.632]  And we've been talking about the Bundy Ranch standoff.
[00:54:27.712 --> 00:54:32.075]  Josh Owens and I just got back and it was an amazing victory.
[00:54:32.095 --> 00:54:43.240]  A victory for people who stood up against the gradual infringement of their rights and really questioned, do they have the authority to put people off of their property?
[00:54:44.101 --> 00:54:48.083]  Got together, looked them in the eye, and the feds moved down.
[00:54:48.183 --> 00:54:49.403]  And Alex Jones is right here.
[00:54:49.423 --> 00:54:50.684]  That was an amazing victory, Alex.
[00:54:51.263 --> 00:54:54.504]  It was incredible, and I'm as proud of this as anything we've ever done.
[00:54:55.104 --> 00:55:00.326]  Yesterday, covering this on the Sunday show, and then of course, Saturday, watching them live, Ustream.
[00:55:00.767 --> 00:55:09.750]  It was so historic, and I realized that when Bundy told a thousand people, we're going to walk through, we're going to march through, that this could have easily turned into Lexington or Concord.
[00:55:09.990 --> 00:55:10.570]  Yes.
[00:55:10.730 --> 00:55:11.831]  The shot heard around the world.
[00:55:12.771 --> 00:55:18.755]  There's a video at the bottom of Jerome Corsi's article on WorldNetDaily that I wanted to play that I think I sent you.
[00:55:18.895 --> 00:55:19.695]  Yes.
[00:55:20.056 --> 00:55:24.699]  Where a rancher a few days before gives a speech and he says, listen, I'm not going with guns.
[00:55:25.319 --> 00:55:27.860]  If they're going to shoot me, that'll be the shot heard around the world.
[00:55:27.921 --> 00:55:29.802]  They fire that, we'll fire the rest.
[00:55:30.382 --> 00:55:32.503]  And the Feds realized they didn't have the moral high ground.
[00:55:32.984 --> 00:55:40.168]  This, this, this event that happened is literally, and I'm going to talk about this at the bottom of the next hour after Josh comes in, is a Rosetta Stone.
[00:55:40.188 --> 00:55:47.172]  For those that don't know what the Rosetta Stone is, it was discovered and it was basically the way to decode these hieroglyphs that they could never understand before.
[00:55:48.112 --> 00:55:49.593]  And this is a Rosetta Stone.
[00:55:50.133 --> 00:55:54.775]  This is exactly what's happened in the Texas Revolution, in the 1776 Revolution.
[00:55:55.295 --> 00:55:59.997]  This is the kind of stuff that led to brush fire rebellions, that led to Magna Carta 1215.
[00:56:00.617 --> 00:56:04.078]  This is the kind of stuff that led the Israelites out of Egypt with Moses.
[00:56:04.639 --> 00:56:05.159]  Same story.
[00:56:06.099 --> 00:56:08.341]  I mean, this is a human story.
[00:56:08.381 --> 00:56:09.601]  It transcends America.
[00:56:10.442 --> 00:56:13.263]  And the victory is the imagery.
[00:56:13.283 --> 00:56:14.984]  You couldn't ask for better propaganda for freedom.
[00:56:15.565 --> 00:56:16.785]  And propaganda doesn't mean lies.
[00:56:16.845 --> 00:56:18.066]  It's just gotten a bad connotation.
[00:56:18.607 --> 00:56:25.751]  It's truthful info war of good-looking, you know, hard-working farmers and folks coming together, real militia with their guns.
[00:56:26.311 --> 00:56:29.953]  With the guns at their side, marching towards men saying, we're going to shoot you.
[00:56:30.273 --> 00:56:31.993]  With their police dogs and all the rest of it.
[00:56:32.494 --> 00:56:34.474]  Knowing they were in the wrong, standing down.
[00:56:34.494 --> 00:56:36.875]  The BLM deciding to be good.
[00:56:37.296 --> 00:56:39.276]  Like the troops in V for Vendetta.
[00:56:39.296 --> 00:56:39.977]  Yes.
[00:56:40.417 --> 00:56:42.638]  Not shooting when the people peacefully walk towards them.
[00:56:42.978 --> 00:56:46.080]  And that eventually, that essentially happened in East Germany as well.
[00:56:46.540 --> 00:56:57.507]  At one point, when the people got together, churches, exactly, they got together in the churches, they marched to the fences, and the border guards had been shooting people trying to get over the fences in East Germany, stood down and refused the orders to shoot.
[00:56:57.527 --> 00:56:58.647]  And the whole government collapsed.
[00:56:58.687 --> 00:57:00.588]  The whole criminal illegitimate regime collapsed.
[00:57:00.628 --> 00:57:01.989]  And we want the republic back.
[00:57:02.470 --> 00:57:04.451]  We want the new world order system to collapse.
[00:57:05.351 --> 00:57:20.203]  And again, for those that don't know BLM, that don't know range rights, if you come in, you're a rancher, and you want to buy grazing rights, and no one has a claim, and they have a clear claim, that's why BLM tried to buy it from him, then they can sell those rights, if they're the manager and the steward.
[00:57:20.683 --> 00:57:22.084]  They were not the manager and the steward.
[00:57:22.364 --> 00:57:28.069]  Their family, as the antecedent, I guess would be the term, are the progenitors of that, the first claim.
[00:57:28.349 --> 00:57:30.731]  It's 100% in common law, in state law.
[00:57:30.771 --> 00:57:31.892]  That's why Bundy's so mad.
[00:57:32.799 --> 00:57:36.860]  And then you see the ignorant public going, that guy's not paying taxes for that!
[00:57:37.120 --> 00:57:43.001]  He paid taxes seven generations in blood, putting in the water tanks, putting in his ancestors.
[00:57:43.581 --> 00:57:45.261]  That's the essence of owning property.
[00:57:45.561 --> 00:57:47.802]  None of us own our houses anymore with property tax.
[00:57:48.042 --> 00:57:48.382]  That's right.
[00:57:48.422 --> 00:57:52.303]  The Rockefellers all get waivers and are exempt, if folks look it up.
[00:57:52.703 --> 00:57:55.063]  You pay a tax to have your car registered.
[00:57:56.063 --> 00:57:58.484]  Now they're raising that, putting people out of their cars.
[00:57:58.564 --> 00:57:59.184]  You pay a tax
[00:58:00.365 --> 00:58:01.667]  I think so.
[00:58:17.128 --> 00:58:23.435]  People pointing guns at you, saying we will shoot, who had just attacked Dog and tasered people and thrown women to the ground.
[00:58:23.875 --> 00:58:24.816]  I mean, this is a big deal.
[00:58:24.877 --> 00:58:26.799]  You guys, like V for Vendetta, that's a movie.
[00:58:27.019 --> 00:58:27.519]  This is real.
[00:58:27.880 --> 00:58:30.403]  Walked into this, and they said, no, we're not letting the cattle go.
[00:58:30.423 --> 00:58:30.923]  Get out of here.
[00:58:31.043 --> 00:58:32.084]  And we said, all right, we're coming through.
[00:58:32.825 --> 00:58:35.767]  And so you guys tore the gates down and marched over it.
[00:58:36.287 --> 00:58:36.988]  We're going to break.
[00:58:37.008 --> 00:58:37.528]  We're coming back.
[00:58:37.588 --> 00:58:39.610]  I'll break it all down at the bottom of the next hour.
[00:58:39.990 --> 00:58:40.871]  This is historic.
[00:58:40.911 --> 00:58:42.231]  This is all America's victory.
[00:58:42.532 --> 00:58:44.473]  And we defeated the mainstream media and their fraud.
[00:58:44.733 --> 00:58:45.794]  We exposed Harry Reid.
[00:58:46.674 --> 00:58:47.335]  It's the key.
[00:58:47.595 --> 00:58:48.035]  We'll be back.
[00:58:49.857 --> 00:58:53.439]  Thank you for listening to GCN.
[00:58:53.459 --> 00:58:55.080]  Visit GCNlive.com today.
[00:58:59.218 --> 00:59:06.363]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:59:06.483 --> 00:59:08.664]  But it's not just the air outside that's toxic.
[00:59:08.845 --> 00:59:14.028]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:59:14.188 --> 00:59:19.292]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:59:19.432 --> 00:59:22.534]  There are more than 42 million smokers in the United States.
[00:59:22.814 --> 00:59:26.737]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:59:26.937 --> 00:59:31.260]  And don't forget the fact that six million Americans live with pets they're allergic to as well.
[00:59:31.340 --> 00:59:41.507]  When I began to research these statistics it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:59:41.707 --> 00:59:46.070]  Made with organic and wild cultivated herbs and manufactured in the USA.
[00:59:46.170 --> 00:59:52.614]  The new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:59:52.754 --> 00:59:59.042]  Now available exclusively at Infowarslive.com or by calling toll free 888-253-3139.
[01:00:02.225 --> 01:00:04.168]  Waging war on corruption.
[01:00:04.628 --> 01:00:07.411]  Alex Jones on the GCN Radio Network.
[01:00:14.127 --> 01:00:14.767]  Big Brother.
[01:00:15.428 --> 01:00:16.448]  Mainstream media.
[01:00:17.188 --> 01:00:18.309]  Government cover-ups.
[01:00:18.949 --> 01:00:19.769]  You want answers?
[01:00:20.550 --> 01:00:21.450]  Well, so does he.
[01:00:22.090 --> 01:00:25.732]  He's Alex Jones on the GCN Radio Network.
