[00:00:01.389 --> 00:00:02.550]  Coast to coast.
[00:42:15.153 --> 00:42:16.873]  And how sworn to evil they are.
[00:42:18.070 --> 00:42:20.251]  Absolutely dedicated to your enslavement.
[00:42:20.751 --> 00:42:24.673]  Absolutely enraged with hate for anything good.
[00:42:24.994 --> 00:42:27.695]  I mean, these people are abomination desolations.
[00:42:28.335 --> 00:42:32.477]  These people are actual enemies of all that is good.
[00:42:32.797 --> 00:42:33.938]  And that's the bottom line.
[00:42:34.738 --> 00:42:42.923]  So for me, this isn't some 10 minutes of hate like 1984, where I just hate some foreign enemy, the Russians or the Chinese.
[00:42:45.004 --> 00:42:47.445]  And then meanwhile, the enemy's right here taking over our lives.
[00:42:51.053 --> 00:42:53.535]  I have to look at the real enemy and study them every day.
[00:42:53.555 --> 00:42:54.997]  And I'm not whining here on air.
[00:42:55.417 --> 00:43:01.662]  I'm telling you why I literally couldn't go on air and was going to leave and then just said, I can't quit.
[00:43:01.682 --> 00:43:02.443]  There's too much news.
[00:43:02.483 --> 00:43:03.264]  I got to go cover it.
[00:43:03.564 --> 00:43:05.225]  But then what is the point of even being here?
[00:43:05.466 --> 00:43:07.447]  Because I'm just going to start complaining about everything.
[00:43:14.974 --> 00:43:15.014]  Oh.
[00:43:18.220 --> 00:43:22.784]  It's just painful to see our entire civilization turned over to evil.
[00:43:24.585 --> 00:43:40.798]  And whereas the globalists see uninformed, childlike, arrested development populations, and they see victims, they see prey to be fed upon, I see these, these, these minions,
[00:43:42.338 --> 00:43:53.207]  And it is fundamentally upsetting to me, because their fall is my fall, and my children's fall, and the fall of our civilization, and the fall of everything that's good.
[00:43:53.487 --> 00:43:55.469]  And that's what's happening scientifically.
[00:43:57.270 --> 00:44:07.318]  And even though I'm aware of the cell phones, and the tracking, and the GMO, and the culture of evil, and the world, and the flesh, I can't even resist it.
[00:44:16.041 --> 00:44:19.184]  I can't look at Joe Biden or Obama.
[00:44:19.304 --> 00:44:20.585]  I can't look at Boehner.
[00:44:23.648 --> 00:44:25.029]  I can't look at Chris Christie.
[00:44:28.413 --> 00:44:34.959]  I can't look at the average Hollywood people, all swollen and petty, and everyone worshiping him.
[00:44:35.419 --> 00:44:37.181]  I mean, it is so unbelievable.
[00:44:43.180 --> 00:44:47.602]  And if people were just aware of this, we could turn the tide very, very quickly.
[00:44:48.062 --> 00:44:49.362]  That's what makes me so angry.
[00:44:49.622 --> 00:44:51.743]  So enough of my complaining.
[00:44:53.284 --> 00:44:58.145]  There is a lot of important news and information to go over here today.
[00:44:58.165 --> 00:45:01.827]  Here's some of the news up on InfoWars.com.
[00:45:02.347 --> 00:45:10.650]  White House says record low temperatures caused by global warming, increased radiation found near Redwood Forest,
[00:45:14.577 --> 00:45:20.641]  Arianna Huffington courts global elite in effort to undermine alternative media by Kurt Nimmo.
[00:45:21.542 --> 00:45:25.385]  New radioactive hotspots found on California beach with video.
[00:45:26.766 --> 00:45:30.748]  Racist storm over video of black toddler spouting obscenities.
[00:45:31.789 --> 00:45:36.693]  Pentagon agency admits it began stockpiling potassium iodide due to Fukushima.
[00:45:36.733 --> 00:45:41.256]  At least the Pentagon's telling the truth about their purchases, not the other 14 million.
[00:45:42.642 --> 00:45:47.065]  Ford executive, we know everyone who breaks the law, thanks to our GPS in your car.
[00:45:47.325 --> 00:45:56.131]  Yeah, all the new cars, Ford, Chevy, Toyota, they all have GPS and tracker boxes in them that you paid for in the cost, even though you don't know they're in there.
[00:45:57.092 --> 00:46:00.594]  And they're preparing to now feed all that data to the police and the insurance companies.
[00:46:01.515 --> 00:46:02.195]  And it's beyond 1984.
[00:46:06.144 --> 00:46:12.307]  And I warned people about this a decade ago, and they were like, oh, you're a conspiracy theorist, even though I had all the government documents that were public.
[00:46:13.107 --> 00:46:21.050]  I mean, again, that's what's so frustrating about all this, is this stuff is all right out in the open, that they put poison in the water and say it's to brain damage, yes, and give us cancer.
[00:46:21.510 --> 00:46:22.571]  They should all be strung up.
[00:46:23.731 --> 00:46:26.512]  But it's the establishment, so it's like, oh, it's for your teeth.
[00:46:29.694 --> 00:46:30.634]  It's so frustrating.
[00:46:30.934 --> 00:46:35.476]  Meanwhile, we're all hearing about the New Jersey governor who had his gangster staff
[00:46:37.048 --> 00:46:40.370]  Close a bridge because people wouldn't give him a deal he wanted.
[00:46:40.410 --> 00:46:41.791]  Of course that's how government works.
[00:46:42.331 --> 00:46:55.639]  Whenever they were going to have railway and toll road referendums in the last, I don't know, 15 years here in Austin over and over again, they always randomly, the day of the event, shut down lanes on 35 and lanes on Congress and lanes on South Lamar.
[00:46:56.079 --> 00:46:57.540]  And I talked to city people
[00:46:58.180 --> 00:47:04.222]  With the police, and they said, no, we're just told to do this, and we think it's to shut the roads down, because we're not even doing any construction.
[00:47:04.502 --> 00:47:05.202]  Yeah, no kidding.
[00:47:05.562 --> 00:47:07.443]  That's how gangster government works.
[00:47:07.763 --> 00:47:09.263]  That's what Cloward and Piven is.
[00:47:10.264 --> 00:47:15.445]  They shut down all your life, your business, with red tape, and then they can swim free.
[00:47:15.725 --> 00:47:16.806]  They're free as a lark.
[00:47:18.146 --> 00:47:20.207]  To fly through the sky.
[00:47:20.947 --> 00:47:22.027]  What's the aviator's prayer?
[00:47:22.047 --> 00:47:22.967]  Will you guys print that up for me?
[00:47:23.007 --> 00:47:23.247]  Thanks.
[00:47:23.788 --> 00:47:24.888]  They can do whatever they want.
[00:47:30.094 --> 00:47:31.034]  But you're bound down.
[00:47:31.094 --> 00:47:33.195]  You're chained down to these criminals.
[00:47:34.455 --> 00:47:36.076]  I mean, look at Christie.
[00:47:36.436 --> 00:47:38.976]  Open borders, anti-gun, globalist.
[00:47:40.177 --> 00:47:44.238]  He cut some government funding to give bankers bailouts, and that was called conservative.
[00:47:44.518 --> 00:47:48.459]  Now the Chamber of Commerce is declaring that this will be the year of immigration reform.
[00:47:48.679 --> 00:47:52.980]  That's getting rid of national sovereignty, unlimited immigration, to drive down wages and have a voting bloc.
[00:47:54.481 --> 00:47:59.202]  Rush Limbaugh is correct when he says that GOP leaders will cave into big business.
[00:48:02.560 --> 00:48:05.962]  Cantor and Boehner say they, quote, want reform.
[00:48:06.523 --> 00:48:08.184]  Drafting a set of immigration principles.
[00:48:09.205 --> 00:48:11.506]  Financial economic blow for American workers.
[00:48:12.046 --> 00:48:12.767]  Yeah, no kidding.
[00:48:14.268 --> 00:48:15.329]  That's in the LA Times.
[00:48:16.049 --> 00:48:21.833]  And by the way, that's not going to end up helping the people in Mexico who are 80% of the immigrants.
[00:48:22.634 --> 00:48:31.580]  It's going to make sure we're all, like Mexico, totally collapsed and the globalists are off on their 40,000 acre ranches in armed compounds with helicopter pads.
[00:48:33.168 --> 00:48:38.050]  And once they break us and make us poor like Mexico, there's almost no way to ever get out of it.
[00:48:38.790 --> 00:48:39.850]  And we're almost there.
[00:48:41.191 --> 00:48:42.471]  We're almost there.
[00:48:42.511 --> 00:48:43.732]  They've almost got us there.
[00:48:43.972 --> 00:48:46.352]  And we've got a chance to turn things around.
[00:48:46.372 --> 00:48:49.674]  That's what's so frustrating, is that we have a chance to turn things around.
[00:48:51.054 --> 00:48:52.454]  But we've got to have a fighting spirit.
[00:48:52.795 --> 00:48:57.216]  We've got to get the focus and realize what's happening.
[00:48:57.416 --> 00:48:59.577]  You know, why are we sending reporters to
[00:49:01.564 --> 00:49:09.150]  The West Coast, well because it's been confirmed by alternative media and then picked up by a few local newspapers that they've got 500 to 1400 times increased radiation levels.
[00:49:11.874 --> 00:49:17.277]  than what it previously was, and there's all different forms of radioactive stuff.
[00:49:17.357 --> 00:49:20.798]  Natural being found at higher levels, unnatural, it's in the seafood.
[00:49:21.239 --> 00:49:22.139]  What's going on?
[00:49:22.219 --> 00:49:25.361]  People should be aware of all this radiation.
[00:49:25.421 --> 00:49:26.541]  We should investigate it.
[00:49:26.781 --> 00:49:34.285]  We should ask why the media is not covering it, to force them to cover it, but to also discredit them for the fact that they're basically state-run media.
[00:49:34.585 --> 00:49:37.607]  That's why we have reporters out in California.
[00:49:38.885 --> 00:49:42.468]  That's why we're breaking all of this information down.
[00:49:43.109 --> 00:49:50.295]  I'm here on air to tell you GMO has traits stacked into it that kill insects that eat it.
[00:49:50.775 --> 00:49:51.976]  And they tell you that's safe to eat.
[00:49:53.737 --> 00:49:56.560]  That has pesticides and herbicides engineered into it.
[00:49:56.960 --> 00:50:06.889]  And then in all the rodent, guinea pig, rats, mice studies, it ends up absolutely devastating the first generation, decimating the second, and annihilating the third.
[00:50:07.810 --> 00:50:12.571]  Third generation mammal studies across the board, because it's designed like this on purpose.
[00:50:13.651 --> 00:50:25.933]  You get almost complete infertility, tumors, hair growing out of the mouth, genitals on top of the head, just total toxic Avenger level mutations.
[00:50:27.434 --> 00:50:34.515]  After birth, it's not even mutations in utero, they're mutating like a science fiction movie as they grow up.
[00:50:35.370 --> 00:50:37.552]  And maybe you like having your brain on the outside of your head.
[00:50:37.932 --> 00:50:41.315]  Maybe you like having your genitals hanging underneath your chin like you're a turkey.
[00:50:41.915 --> 00:50:44.317]  But the whole point is, is that this is real.
[00:50:44.858 --> 00:50:45.038]  Okay?
[00:50:45.839 --> 00:50:46.980]  I'm not putting a bad face on it.
[00:50:47.000 --> 00:50:50.983]  We're in a science fiction nightmare situation that counts on you not being aware of it.
[00:50:51.003 --> 00:50:51.763]  A literal matrix.
[00:50:52.024 --> 00:50:54.566]  And we need to get fired up, get angry, get focused.
[00:50:54.586 --> 00:50:55.406]  And that's why I'm here.
[00:50:56.647 --> 00:50:59.749]  But I just am disgusted by the vampires that are running this.
[00:51:00.169 --> 00:51:00.529]  All of them.
[00:51:00.990 --> 00:51:02.590]  They all know exactly what they're doing.
[00:51:02.890 --> 00:51:06.052]  These people want to murder you and your family and take their time doing it.
[00:51:06.672 --> 00:51:07.553]  Now what are we going to do about it?
[00:51:10.248 --> 00:51:11.889]  Introducing Pro-1.
[00:51:12.149 --> 00:51:15.650]  All of your filtration in one system, portable, on-the-go.
[00:51:15.790 --> 00:51:20.192]  No more do you have two or three filters to just reduce sodium fluoride.
[00:51:20.352 --> 00:51:26.314]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:51:26.454 --> 00:51:37.258]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:51:37.438 --> 00:51:43.744]  It is the only one that does it and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:51:43.924 --> 00:52:00.881]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:52:01.221 --> 00:52:06.556]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:52:10.300 --> 00:52:16.485]  Ladies and gentlemen, America is more dangerous than ever with nine million property crimes last year.
[00:52:16.925 --> 00:52:18.887]  Crimes are happening every day.
[00:52:19.387 --> 00:52:22.070]  Be proactive and protect your home and family.
[00:52:22.410 --> 00:52:27.094]  SimpliSafe home security system helps guard against criminals, thugs and thieves.
[00:52:27.494 --> 00:52:32.878]  Listen, SimpliSafe is the absolute best alarm system and company in America today.
[00:52:33.198 --> 00:52:33.979]  Here's why.
[00:52:34.259 --> 00:52:36.541]  We offer a 60-day money-back guarantee.
[00:52:36.841 --> 00:52:37.502]  It's affordable.
[00:52:37.882 --> 00:52:42.045]  No contracts to sign and is built with the latest wireless technology.
[00:52:42.365 --> 00:52:48.129]  SimpliSafe protects the ones you love the most, even if a criminal cuts your power and phone lines.
[00:52:48.429 --> 00:52:53.092]  When you order today, you'll receive a 10% discount along with a free keychain remote.
[00:52:53.312 --> 00:52:53.773]  Don't wait!
[00:52:53.953 --> 00:52:56.495]  This offer is only valid through January 31st.
[00:52:56.675 --> 00:53:00.978]  Take advantage of this special discount offer at GetSimpliSafe.com.
[00:53:01.258 --> 00:53:03.259]  That's GetSimpliSafe.com.
[00:53:03.519 --> 00:53:07.542]  Protect your home and family now at GetSimpliSafe.com.
[00:53:09.454 --> 00:53:12.035]  Get the Ultimate Knife at the Ultimate Price!
[00:53:12.275 --> 00:53:13.835]  The Fox Karambit Knife!
[00:53:13.935 --> 00:53:15.535]  Finally available in the US!
[00:53:15.635 --> 00:53:19.756]  The Fox Karambit Knife opens with one hand faster than you can pull a handgun!
[00:53:19.877 --> 00:53:23.817]  For utility, for defense, and for way less than other knives of this caliber!
[00:53:23.877 --> 00:53:25.998]  Go to TheUltimateKnife.com!
[00:53:26.038 --> 00:53:27.978]  Truly the best knife you will ever own!
[00:53:28.118 --> 00:53:30.939]  And only available at TheUltimateKnife.com!
[00:53:31.059 --> 00:53:33.500]  Use promo code RADIO at checkout for free shipping!
[00:53:33.600 --> 00:53:36.060]  Get the Ultimate Knife at the Ultimate Price!
[00:53:36.400 --> 00:53:37.741]  At TheUltimateKnife.com!
[00:53:39.585 --> 00:53:43.306]  New Year, new website, new ways to protect your health and privacy.
[00:53:43.526 --> 00:53:47.946]  To thank you for our recent success, BlockItPocket.com is extending our holiday offers.
[00:53:48.267 --> 00:53:54.108]  See these new get one free New Year deals only at BlockItPocket.com and only through January 31st.
[00:53:54.428 --> 00:53:59.849]  Enhance cell phone and wireless device safety and security with products that work from a family-owned American business.
[00:54:00.109 --> 00:54:07.430]  Call or click 888-315-9618 or BlockItPocket.com, your source for wireless protection and information.
[00:54:10.669 --> 00:54:11.151]  I don't know.
[00:54:37.945 --> 00:54:40.567]  We're back live, ladies and gentlemen.
[00:54:40.627 --> 00:54:51.995]  Later today, our reporters who are out in California are going to be visiting the Humboldt Bay Nuclear Power Plant.
[00:55:00.836 --> 00:55:04.439]  To check and see if it has increased radiation levels that aren't being reported.
[00:55:05.479 --> 00:55:07.461]  That's why you can have 91% of U.S.
[00:55:07.521 --> 00:55:17.328]  reactors leaking, according to the United Nations studies that came out in the last two years, is because the media will not report on increased radiation now.
[00:55:18.615 --> 00:55:23.278]  They are good little lap dogs and they do what they're told when they're told.
[00:55:24.298 --> 00:55:33.343]  In fact, our media wouldn't even say that melamine was bad when the Chinese were executing corporate officials for allowing melamine into their formula.
[00:55:34.023 --> 00:55:41.047]  Over here, they had the FDA come out and say melamine in low levels isn't bad for you, even though it causes kidney failure.
[00:55:41.567 --> 00:55:41.927]  So what?
[00:55:41.947 --> 00:55:44.129]  We want to put little kids on dialysis and make more money.
[00:55:45.289 --> 00:55:45.830]  I mean, big deal.
[00:55:46.843 --> 00:56:01.332]  So the Humboldt Bay Nuclear Power Plant is a 63 MWE boiling water reactor owned by Pacific Gas and Electric Company and probably about 1.30 today or so they're going to be on the show live to give us a report.
[00:56:01.352 --> 00:56:05.155]  That's 1.30 central from Humboldt and across the bay.
[00:56:06.901 --> 00:56:08.142]  on the beach across the bay.
[00:56:08.162 --> 00:56:15.584]  So we're just drawing attention to increased radiation levels out there showing that the government and the media will not tell you what's going on.
[00:56:16.125 --> 00:56:30.390]  We were mainly going out there because, again, they reported in November, Fox News, Associated Press, on major university studies working with NOAA and other international groups
[00:56:31.730 --> 00:56:46.535]  on Pacific buoys and readings that major debris fields and and new waves of radiation from the ongoing meltdowns at Fukushima and the water being pumped over to keep it cool that goes into the Pacific Ocean will be hitting in January of 2014.
[00:56:46.615 --> 00:56:56.139]  Well now it's January 2014 and the reports came up of increased radiation levels on the West Coast.
[00:56:57.682 --> 00:57:06.069]  And so, when the local health department confirmed it, but put it is not a big deal, we decided to send our reporters out there to check and see if they found the same thing.
[00:57:06.349 --> 00:57:09.411]  And they found the same levels or higher.
[00:57:10.492 --> 00:57:11.953]  Because there's different people that have done tests.
[00:57:13.415 --> 00:57:18.098]  They found a thousand plus times what they say is a normal level.
[00:57:18.999 --> 00:57:20.620]  Other groups have found 1,400 times.
[00:57:20.660 --> 00:57:21.521]  The government found 500 times.
[00:57:23.474 --> 00:57:25.575]  The issue is this needs to be investigated.
[00:57:25.975 --> 00:57:27.395]  This needs to be looked at.
[00:57:28.576 --> 00:57:40.000]  And that's the issue that we are here covering on air today.
[00:57:40.960 --> 00:57:44.161]  And I want to open the phones up on the news.
[00:57:44.781 --> 00:57:48.562]  Obama donor to head IRS Tea Party targeting investigation.
[00:57:49.063 --> 00:57:49.743]  Yeah, why don't you have
[00:57:51.181 --> 00:57:56.046]  John Gotti head up the investigation of the Gambino crime syndicate.
[00:57:56.847 --> 00:58:02.492]  And then we're going to look at how they want to get rid of the borders entirely and just completely break the nation once and for all.
[00:58:03.433 --> 00:58:07.497]  And we can talk about the whole Chris Christie diversion if you want.
[00:58:07.517 --> 00:58:09.099]  I mean, I think it's important and should be reported on.
[00:58:09.119 --> 00:58:10.520]  It shows the arrogance and the hubris.
[00:58:10.861 --> 00:58:14.544]  But in the final equation, compared to all the other arrogance, it's
[00:58:15.467 --> 00:58:15.768]  Nothing.
[00:58:16.168 --> 00:58:28.083]  But it's the kind of thing that can capture the public's attention that they would shut down multiple lanes of a key bridge to punish another government and a population for not doing what they want.
[00:58:28.103 --> 00:58:32.189]  I mean, Chris Christie is a disgusting gangster pig.
[00:58:34.036 --> 00:58:36.757]  I don't say he's a pig because he's Jabba the Hutt's brother.
[00:58:37.377 --> 00:58:41.177]  I say that because the guy is a piece of trash.
[00:58:41.517 --> 00:58:51.259]  And that's what the Republican, blue-blood, Karl Rove leadership wants to give America to run against Hillary so she ends up being president.
[00:58:51.279 --> 00:58:55.160]  Thank you for listening to GCN.
[00:58:55.200 --> 00:58:56.480]  Visit GCNlive.com today.
[00:59:00.436 --> 00:59:02.057]  Introducing Pro-1.
[00:59:02.317 --> 00:59:05.839]  All of your filtration in one system, portable, on-the-go.
[00:59:05.959 --> 00:59:10.361]  No more do you have two or three filters to just reduce sodium fluoride.
[00:59:10.501 --> 00:59:16.504]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:59:16.624 --> 00:59:27.389]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:59:27.609 --> 00:59:30.292]  It is the only one that does it and out of the gates.
[00:59:30.472 --> 00:59:33.935]  We have it discounted at 10% off with promo code water.
[00:59:34.095 --> 00:59:48.828]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands.
[00:59:49.048 --> 00:59:51.070]  And sodium hexafluorosilicate.
[00:59:51.391 --> 00:59:58.379]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[01:00:03.485 --> 01:00:05.408]  Waging war on corruption.
[01:00:05.868 --> 01:00:08.611]  Alex Jones on the GCM Radio Network.
[01:00:15.390 --> 01:00:19.554]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:20.214 --> 01:00:21.015]  You want answers?
[01:00:21.796 --> 01:00:22.677]  Well, so does he.
[01:00:23.357 --> 01:00:26.960]  He's Alex Jones on the GCN Radio Network.
[01:00:27.541 --> 01:00:31.625]  And now, live from Austin, Texas, Alex Jones.
[01:00:49.462 --> 01:00:49.542]  800-259-9231.
[01:00:49.562 --> 01:00:51.703]  800-259-9231 is the toll-free number to join us today here on air.
[01:00:51.763 --> 01:00:55.463]  If you just tuned in, we are live on this Thursday, 9th day of January 2014.
[01:00:55.643 --> 01:00:59.504]  And I wasn't trying to be overtly, overly dark last hour.
[01:00:59.524 --> 01:01:02.785]  That's just what comes out when you study
[01:01:19.053 --> 01:01:30.238]  What the establishment's doing, who they are, they have been given over to corruption for so long that only people that enjoy evil could do the things they're doing.
[01:01:31.279 --> 01:01:36.662]  Just watching them has deranged me to a certain extent.
[01:01:37.722 --> 01:01:38.723]  I mean, I'll be honest with you.
[01:01:39.483 --> 01:01:47.227]  Just, just, just sitting here watching what they do, watching what they engage in, seeing the different things that they do,
[01:01:48.638 --> 01:02:01.289]  Has absolutely, I think the word scarred my mind, and I don't get mad at people that are in denial because I realize it's too scary for them to admit to themselves.
[01:02:01.729 --> 01:02:10.997]  And that's the secret that evil's always been able to get over on the individual and groups, is that we just can't imagine it's really that bad.
[01:02:12.912 --> 01:02:31.683]  And it's almost like rude or intrusive to talk about the bad things that are going on, so let's just paper it over, let's just deny it, and then that's what allows the evil to grow and grow and grow like a giant wall of slime until the dam breaks and then the whole civilization implodes.
[01:02:32.984 --> 01:02:38.227]  And that's the issue I wanted to get into with you today and cover the news, is that
[01:02:39.721 --> 01:02:41.443]  We've already seen a collapse of morals.
[01:02:41.463 --> 01:02:43.125]  We're seeing a collapse in the value of the dollar.
[01:02:43.165 --> 01:02:47.589]  We're seeing depressionary type things happening in many regions of the country and the world.
[01:02:47.609 --> 01:02:52.815]  We're seeing the papering over of the facade wearing thin.
[01:02:53.796 --> 01:02:56.939]  And people are really starting to get the fact that we've been betrayed.
[01:02:56.979 --> 01:02:59.302]  But what do you think is going to happen when
[01:03:02.748 --> 01:03:05.271]  The next level of the collapse comes into play.
[01:03:05.752 --> 01:03:19.069]  I mean, the government is gearing up for urban warfare, domestic roundups, FEMA camps, financial collapse, armoring all their facilities, social security facilities, all the places where people will be coming wanting money.
[01:03:20.376 --> 01:03:43.056]  And they wouldn't be doing that if there wasn't a plan, just look at them in the third world over and over again, to implode everything for six months or a year and use the ensuing social unrest as the pretext to bring in stabilization forces, which I will want, even if they stage the implosion and the social unrest, I'm not going to want people to burn down cities.
[01:03:43.837 --> 01:03:47.080]  I'm not going to want society to break down.
[01:03:48.365 --> 01:03:53.748]  And so we will welcome the troops, and then they'll be seen as heroes, but then they'll never leave.
[01:03:54.749 --> 01:04:07.455]  And then we fully convert it over to the new civilization, which is a devolving, imploding tyranny of a civilizational development.
[01:04:07.475 --> 01:04:13.319]  I mean, what do you call a scientific application of tyranny through a technocracy
[01:04:14.312 --> 01:04:29.183]  Where you consolidate the resources and build hyper-technological centralized reservation towers, while the rest of the civilization is poisoned culturally, physically, spiritually, and denigrated and brought down.
[01:04:29.223 --> 01:04:39.390]  I guess you call that neo-feudalism, or hyper-neo-technocratic feudalism, I guess would be the term that I would have to use.
[01:04:48.496 --> 01:04:50.278]  And I'm sitting here watching them build it.
[01:04:50.358 --> 01:04:51.440]  Their blueprints are public.
[01:04:52.982 --> 01:04:56.406]  They're building the giant dehumanization grid.
[01:04:56.426 --> 01:04:59.129]  You can already see that they've fed our legs into it.
[01:04:59.189 --> 01:05:01.392]  Now it's chopping us up towards the hips.
[01:05:02.293 --> 01:05:05.457]  And I'm desperately trying to pull myself and my family out of it.
[01:05:05.777 --> 01:05:06.779]  And I don't have the strength.
[01:05:10.365 --> 01:05:14.931]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:05:15.091 --> 01:05:18.054]  Why do we have the highest cancer rates on the planet?
[01:05:18.214 --> 01:05:23.441]  The highest rates of diabetes, autism, and every other major disease.
[01:05:23.781 --> 01:05:25.363]  It all comes down to one thing.
[01:05:25.683 --> 01:05:27.025]  We are what we eat.
[01:05:27.325 --> 01:05:31.671]  Our food is devoid of nutrition and processed with poisons and additives.
[01:05:32.011 --> 01:05:35.976]  Our water is filled with toxic poisons and big pharma runoff.
[01:05:36.236 --> 01:05:38.559]  All of this has been engineered by design.
[01:05:38.780 --> 01:05:44.687]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:05:44.987 --> 01:05:47.728]  To learn more, visit InfoWarsHealth.com.
[01:05:47.968 --> 01:05:54.891]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[01:05:55.031 --> 01:06:00.833]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:06:01.093 --> 01:06:07.016]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[01:06:07.256 --> 01:06:09.757]  And get free shipping when you sign up for AutoShip.
[01:06:10.297 --> 01:06:12.880]  Hi folks, Alex Jones here with some important information.
[01:06:13.140 --> 01:06:18.005]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[01:06:18.265 --> 01:06:26.153]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[01:06:26.393 --> 01:06:30.697]  Deciding to take action, a company run by Patriots for Patriots was born.
[01:06:30.937 --> 01:06:34.741]  MyPatriotSupply has never taken a loan or accepted outside funding.
[01:06:34.881 --> 01:06:40.582]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[01:06:40.822 --> 01:06:43.603]  It is rare to find companies who practice what they preach.
[01:06:43.983 --> 01:06:49.204]  And that's why I stock my pantry with high-quality, storable foods from My Patriot Supply.
[01:06:49.364 --> 01:06:57.486]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[01:06:57.546 --> 01:06:57.727]  That's 866-229-0927.
[01:07:04.428 --> 01:07:18.993]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[01:07:19.053 --> 01:07:27.195]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[01:07:27.455 --> 01:07:32.157]  We have now managed to secure these sought-after beans in a highly customized blend.
[01:07:32.338 --> 01:07:39.061]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[01:07:39.121 --> 01:07:46.204]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[01:07:46.305 --> 01:07:53.148]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:07:53.328 --> 01:07:57.674]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[01:07:57.814 --> 01:08:01.079]  Available in original or with our immune support infusion blend.
[01:08:01.199 --> 01:08:07.327]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[01:08:07.508 --> 01:08:09.190]  Available at Infowarslife.com
[01:08:18.536 --> 01:08:26.204]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[01:08:58.143 --> 01:09:04.586]  Ladies and gentlemen, we're into the second hour on this live Thursday, ninth day of January 2014 transmission.
[01:09:04.606 --> 01:09:07.027]  We're going to open the phones up on any issue you wish to discuss.
[01:09:07.047 --> 01:09:07.087]  800-259-9231.
[01:09:07.107 --> 01:09:08.848]  800-259-9231 is the toll-free number to join us.
[01:09:16.232 --> 01:09:20.955]  You can read our breaking reports on InfoWars.com and PrisonPlanet.com.
[01:09:20.975 --> 01:09:42.109]  We've sent our great reporters and film teams out to California and they found thousand times increased radiation in the beach areas outside San Francisco and we have maps of the beaches and GPS coordinates and all of that up on InfoWars.com in the articles on those subjects.
[01:09:42.169 --> 01:09:46.012]  They went to the Golden Gate Bridge and found only slightly increased
[01:09:46.552 --> 01:09:47.133]  We're good to go.
[01:10:07.228 --> 01:10:08.088]  West Coast.
[01:10:08.148 --> 01:10:17.051]  And then we're going to send them back down to the southern area of California after they go up to Seattle.
[01:10:18.751 --> 01:10:23.532]  But the reason we're out there is major university studies, Fox News and others covered it.
[01:10:23.992 --> 01:10:26.153]  And in fact, I have those articles right here.
[01:10:26.193 --> 01:10:28.534]  We'll actually put those back up on screen for folks.
[01:10:28.574 --> 01:10:29.534]  The reason we're there
[01:10:31.175 --> 01:10:44.702]  Is for the stories that came out back in November, wave of radiation from Fukushima will be 10 times bigger than all of the radiation from nuclear tests combined.
[01:10:46.623 --> 01:10:57.188]  And we then go through the other reports again that Fox News reported back in November that they were set coming up
