[00:00:00.009 --> 00:00:00.629]  Coast to coast.
[00:45:53.947 --> 00:45:55.328]  I get asked, is it an act?
[00:45:55.868 --> 00:45:56.548]  I don't know, was it an act?
[00:45:56.608 --> 00:45:59.510]  I told you the NSA was spying on everything and how they were doing it and it's all come out.
[00:45:59.850 --> 00:46:00.310]  Was it an act?
[00:46:00.370 --> 00:46:02.391]  I told you the military is trying to take your guns and now it's admitted.
[00:46:03.052 --> 00:46:03.612]  Was it an act?
[00:46:03.672 --> 00:46:11.896]  I told you the FCC was going to put monitors and all the businesses, all the media organizations and all the... Look, I'm just covering what's going on.
[00:46:14.815 --> 00:46:21.438]  Is it an act when I put white makeup on because the Joker was coming out four years ago and tried to hijack that for some liberty issues?
[00:46:21.939 --> 00:46:22.839]  Yeah, it was an act.
[00:46:22.979 --> 00:46:26.801]  I don't really laugh and scream and throw papers around and talk about how much I love evil.
[00:46:27.001 --> 00:46:28.022]  It's called satire.
[00:46:29.343 --> 00:46:30.243]  It's very frustrating.
[00:46:30.543 --> 00:46:32.124]  Now, I wanted to bring David Knight in here.
[00:46:32.164 --> 00:46:32.984]  He's got the documents.
[00:46:33.024 --> 00:46:34.985]  We can document, Cam, that in a moment.
[00:46:35.005 --> 00:46:37.646]  This is some breaking FCC news.
[00:46:38.026 --> 00:46:44.708]  Judge Napolitano, it's up on Infowars.com, called Government Monitoring Newsroom's Radical New Era of Tyranny.
[00:46:45.449 --> 00:46:47.870]  And that's not a sensational headline.
[00:46:47.890 --> 00:46:48.570]  That's what it is.
[00:46:49.781 --> 00:47:01.409]  If you catch Jeffrey Dahmer with 10 guys in chemical tubs and barrels, this is a radical form of evil and a macabre nightmare laboratory of torture we've discovered.
[00:47:01.910 --> 00:47:03.511]  If I was a prosecutor, that's how I would describe it.
[00:47:03.911 --> 00:47:04.772]  Well, what's Obama doing?
[00:47:04.792 --> 00:47:08.715]  Well, a radical new era of tyranny, as Ted Cruz said, frightening and dangerous.
[00:47:09.255 --> 00:47:10.417]  How would you describe Obama?
[00:47:10.757 --> 00:47:11.798]  You called the FCC.
[00:47:11.839 --> 00:47:12.800]  You got letters from him.
[00:47:13.120 --> 00:47:14.242]  You got a response from him.
[00:47:14.582 --> 00:47:17.806]  I want you to run with the guys and write an article after this because this is breaking news, David.
[00:47:18.047 --> 00:47:19.228]  You're doing real journalism here.
[00:47:19.509 --> 00:47:20.170]  God bless you.
[00:47:21.071 --> 00:47:22.653]  Just you churn out so much real research.
[00:47:23.194 --> 00:47:24.595]  What would you call Obama first?
[00:47:24.756 --> 00:47:26.197]  What would you describe this transformation?
[00:47:27.042 --> 00:47:28.563]  Well, it's definitely authoritarian.
[00:47:28.963 --> 00:47:33.367]  What we're seeing here is an open, in-your-face kind of criminal corruption.
[00:47:33.907 --> 00:47:35.268]  So it's naked mobsterism.
[00:47:35.408 --> 00:47:35.909]  Absolutely.
[00:47:36.169 --> 00:47:37.430]  They've brought it up to a new level.
[00:47:37.870 --> 00:47:42.093]  As people have pointed out with the IRS, Nixon did this a long time ago, but he was impeached.
[00:47:42.113 --> 00:47:43.534]  It was a hundred names in a safe, though.
[00:47:43.654 --> 00:47:44.035]  Exactly.
[00:47:44.075 --> 00:47:45.135]  Not millions.
[00:47:45.436 --> 00:47:49.919]  The IRS didn't actually execute it, and the IRS didn't actually defend it and cover it up.
[00:47:50.299 --> 00:47:51.180]  Now they do it openly.
[00:47:51.360 --> 00:47:53.823]  And they continue to do it even after they're exposed.
[00:47:54.123 --> 00:47:55.745]  So they clearly don't care about that.
[00:47:56.065 --> 00:48:03.454]  We knew we weren't going to get any answers from the FCC, so what we did was we videotaped the whole process of running around, getting answering machines.
[00:48:03.854 --> 00:48:05.816]  The guy sends us over to the media relations.
[00:48:05.836 --> 00:48:06.717]  Was that on the news tonight?
[00:48:07.098 --> 00:48:08.039]  It was on the news last night.
[00:48:08.059 --> 00:48:08.720]  I didn't even know that!
[00:48:08.840 --> 00:48:09.040]  Yeah.
[00:48:09.100 --> 00:48:11.142]  Well, take your thing, get it, let's get it up on the site.
[00:48:11.202 --> 00:48:11.663]  Good Lord.
[00:48:11.783 --> 00:48:14.564]  And so finally we call him back and say, hey, nobody's answering that number.
[00:48:14.904 --> 00:48:16.805]  He's put himself on answering machine now.
[00:48:16.905 --> 00:48:17.985]  I usually watch the news.
[00:48:18.045 --> 00:48:18.705]  I missed it last night.
[00:48:18.725 --> 00:48:19.225]  I apologize.
[00:48:19.285 --> 00:48:22.806]  The guy they had as a contact person basically didn't want to be the contact person.
[00:48:23.147 --> 00:48:26.208]  And we had a difficult time getting somebody from media relations to talk to us.
[00:48:26.588 --> 00:48:34.830]  Finally, they sent us a modified definition of the study, as well as a response to a congressman who's complaining about this.
[00:48:34.850 --> 00:48:36.871]  Now, this really started to pick up steam.
[00:48:36.891 --> 00:48:40.032]  We reported on this quite some time back, but it started picking up steam about
[00:48:40.532 --> 00:48:49.458]  February the 10th, I believe, yeah, that's when it was, we had one of the FCC commissioners write a scathing op-ed piece attacking this whole study.
[00:48:50.098 --> 00:48:56.583]  And in response to that, congressional committees started, so they sent out the... And by the way, this is Fairness Doctrine by UberStealth.
[00:48:56.863 --> 00:48:57.503]  Yes, yes.
[00:48:57.863 --> 00:49:06.345]  It's fairness doctrine, but you can also see when you look at the report, you can see how they stonewall us, why they accuse us of ambush journalism when we're trying to finally get transparency from them.
[00:49:07.166 --> 00:49:09.386]  Every time we try to talk to the government, it's the same story.
[00:49:09.406 --> 00:49:10.426]  Nobody will talk to you.
[00:49:10.466 --> 00:49:11.747]  Nobody will grant you an interview.
[00:49:12.047 --> 00:49:16.848]  So finally, when you go there and show up and start to talk to somebody, oh, this is ambush journalism, you guys are evil.
[00:49:17.248 --> 00:49:18.409]  Because you're coming here to talk to me.
[00:49:18.830 --> 00:49:19.931]  They want to cover up everything.
[00:49:19.971 --> 00:49:21.552]  They all think that they're the CIA.
[00:49:21.612 --> 00:49:22.813]  Everything is classified.
[00:49:22.873 --> 00:49:24.074]  Nobody wants to talk about anything.
[00:49:24.095 --> 00:49:27.277]  And of course, there's also the aspect that they're in a bureaucracy.
[00:49:27.418 --> 00:49:33.663]  They don't have the courage to say something because they're afraid they might say something that hasn't been vetted and cleared by their master.
[00:49:33.683 --> 00:49:36.606]  So all they will do is send out press releases about this.
[00:49:36.666 --> 00:49:39.609]  But listen to the way they change the study over time.
[00:49:39.989 --> 00:49:50.014]  When they first put it out, they said, in order to assess whether the government action is needed to ensure that the information needs of all Americans are being met, including women and minorities, that was the original purpose of it.
[00:49:50.474 --> 00:49:59.258]  Now that they're getting criticism, what they're saying is that it's a study of the ability of entrepreneurs and small business to compete in the media marketplace.
[00:49:59.579 --> 00:50:06.522]  So it went from looking at the information needs of women and minorities to seeing how we can help small businesses.
[00:50:06.542 --> 00:50:07.783]  See, they're from the government.
[00:50:07.843 --> 00:50:08.603]  They're here to help us.
[00:50:08.803 --> 00:50:10.684]  Oh, I mean, you're not racist, are you?
[00:50:11.004 --> 00:50:13.865]  You're not against women and minorities that are really the super-majority.
[00:50:14.165 --> 00:50:19.367]  Women are 51% of the population in mammals, and here they are, 52% for a strange reason.
[00:50:19.687 --> 00:50:24.489]  And then you've got the quote minorities that are the majority, so we're talking 77% of people.
[00:50:25.209 --> 00:50:25.890]  Oh, you're against the 77%?
[00:50:27.662 --> 00:50:30.705]  Well, the whole thing... Hey, turn your guns in or you're against women.
[00:50:31.105 --> 00:50:32.587]  Yeah, the whole thing is very phony.
[00:50:33.107 --> 00:50:38.612]  One of the quotes from this op-ed piece by the FCC Commissioner, his name is Ajit Pai.
[00:50:38.672 --> 00:50:40.434]  I don't know if I'm pronouncing that correctly.
[00:50:40.454 --> 00:50:41.415]  It's A-J-I-T.
[00:50:41.675 --> 00:50:45.418]  But he said, they want to go in and look at the news judgments of editors.
[00:50:45.438 --> 00:50:52.625]  And he says, how can the news judgments made by editors and station managers impede small business from entering the broadcast industry?
[00:50:52.705 --> 00:50:53.625]  It has nothing to do with it.
[00:50:53.645 --> 00:50:57.707]  Well, what does some bureaucrat know about news editors and people that have worked their whole lives in this?
[00:50:57.907 --> 00:50:58.187]  That's right.
[00:50:58.207 --> 00:51:01.989]  It's all about government being my god, and these are political commissars.
[00:51:02.029 --> 00:51:03.789]  I want to come back and talk more about this.
[00:51:03.829 --> 00:51:04.610]  Here's your report.
[00:51:05.635 --> 00:51:07.476]  That's what I don't like about the new InfoWars design.
[00:51:07.836 --> 00:51:15.160]  I wanted that same links at the top of every page to our YouTube, our Facebook, our Twitter, so I can go through every day and see it.
[00:51:15.420 --> 00:51:15.781]  There it is.
[00:51:15.901 --> 00:51:19.503]  FCC refuses to respond to the accusations of media control.
[00:51:20.223 --> 00:51:21.264]  And, I mean, this is big.
[00:51:21.744 --> 00:51:24.885]  You know, FCC, FCC stonewalls media.
[00:51:25.646 --> 00:51:27.947]  FCC accuses journalists of ambush journalism.
[00:51:28.187 --> 00:51:29.068]  We're asking questions.
[00:51:29.708 --> 00:51:31.330]  Introducing Pro-1.
[00:51:31.590 --> 00:51:35.113]  All of your filtration in one system, portable, on-the-go.
[00:51:35.253 --> 00:51:39.637]  No more do you have two or three filters to just reduce sodium fluoride.
[00:51:39.797 --> 00:51:45.762]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:51:45.902 --> 00:51:56.692]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:51:56.872 --> 00:52:03.196]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:52:03.356 --> 00:52:20.306]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:52:20.666 --> 00:52:25.974]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:52:29.895 --> 00:52:34.959]  To thank you for being a loyal listener, we have a limited time freebie offer for you.
[00:52:35.639 --> 00:52:43.205]  Claim your free heirloom tomato seeds, just pay shipping, right now at 123freeseeds.com.
[00:52:43.965 --> 00:52:45.827]  These aren't ordinary seeds.
[00:52:46.307 --> 00:52:55.134]  These are heirloom, non-genetically modified, super seeds that are open pollinated and can be grown, harvested, and replanted endlessly.
[00:52:55.774 --> 00:53:00.896]  These survival seeds are actually more valuable than gold in a crisis.
[00:53:01.736 --> 00:53:13.740]  Go to 123freeseeds.com and you can get an airtight storage packet of 150 super seeds free while supplies last to say thank you for being a loyal listener.
[00:53:14.400 --> 00:53:16.000]  First come, first served.
[00:53:16.401 --> 00:53:17.301]  Just cover shipping.
[00:53:17.941 --> 00:53:24.263]  Go to 123freeseeds.com now to see if your free heirloom seeds are still available.
[00:53:24.663 --> 00:53:27.964]  That's 123freeseeds.com.
[00:53:28.885 --> 00:53:32.166]  From the Berkey Guy, now comes Survival Cave Food Storage.
[00:53:32.406 --> 00:53:37.948]  All natural canned meats with no MSG, fillers, or chemicals, and with up to a 15-year shelf life.
[00:53:38.288 --> 00:53:41.170]  On sale this week, 12 14.5 ounce cans of ground beef was $123, now just $113.
[00:53:41.210 --> 00:53:42.330]  Or 12 28 ounce cans was $164, now only $154.
[00:53:42.370 --> 00:53:43.431]  Free shipping within the U.S.
[00:53:43.451 --> 00:53:44.792]  Go to GoBurkey.com or call 877-886-3653.
[00:53:44.872 --> 00:53:46.533]  Helping thousands prepare since 2005.
[00:53:46.593 --> 00:53:47.153]  GoBurkey.com.
[00:53:58.638 --> 00:54:01.260]  It's time to kick some ash.
[00:54:01.681 --> 00:54:04.043]  Because cigarettes have met their match.
[00:54:04.203 --> 00:54:06.825]  Smokers are switching to Vapriate e-liquid by Le Cig.
[00:54:06.905 --> 00:54:10.168]  Because when you kick ash, you kick tar and smelly smoke, too.
[00:54:10.588 --> 00:54:18.474]  Le Cig smokes the competition with real people customer service, a 7-day satisfaction guarantee, and same-day fast free shipping.
[00:54:18.695 --> 00:54:21.357]  Become a vapor today at lecig.com.
[00:54:21.617 --> 00:54:24.179]  Spelled L-E-C-I-G dot com.
[00:54:24.439 --> 00:54:25.760]  Le Cig e-cigarettes.
[00:54:26.021 --> 00:54:26.921]  Kick some ash.
[00:54:44.190 --> 00:54:57.802]  By the way, Ted Nugent called Obama a subhuman mongrel, which I don't think is an accurate characterization, and got criticized by people like Rand Paul and Ted Cruz, and so he apologized.
[00:54:57.822 --> 00:55:04.428]  And I guess the implication is, oh, you know, he's being racist or something.
[00:55:04.989 --> 00:55:06.770]  That's just a way to insult somebody.
[00:55:07.191 --> 00:55:08.011]  Obama is a
[00:55:10.165 --> 00:55:19.695]  Peacock of evil in a fancy suit trained to lie and deceive people with a super high IQ and is an American psycho.
[00:55:20.336 --> 00:55:20.917]  How's that sound?
[00:55:23.339 --> 00:55:28.044]  Obama represents the criminal kleptocratic class of fraud and deceit.
[00:55:29.185 --> 00:55:31.788]  So they won't criticize that because that describes what he is.
[00:55:33.139 --> 00:55:42.444]  But probably not the best term to describe Obama, but this is a guy that goes around killing people with drones, saying he's really good at killing people like he did it himself.
[00:55:43.404 --> 00:55:46.566]  This is a person overriding our entire Bill of Rights and Constitution.
[00:55:46.966 --> 00:55:47.806]  He is a plague.
[00:55:48.347 --> 00:55:49.947]  You go, well Alex, you say he's a puppet.
[00:55:49.967 --> 00:55:50.708]  Why are you saying all this?
[00:55:51.028 --> 00:55:52.469]  Because he's the front man of it all.
[00:55:55.130 --> 00:55:56.931]  David Knight getting back into the FCC.
[00:55:58.874 --> 00:56:05.620]  Saying they're going to be basically coming in with a new fairness doctrine to restrict free speech and put their spies everywhere, their political correct spies.
[00:56:07.661 --> 00:56:21.453]  Continuing with your contact with the FCC, and there's video of this now that we have, I probably should just air your report, maybe I'll do it in the next hour, where they're saying it's ambush journalism and acting like there's the CIA that the media would dare call them.
[00:56:21.473 --> 00:56:22.654]  Yeah, they don't want to talk to anybody.
[00:56:22.714 --> 00:56:35.210]  I mean it's so bizarre that media, you're supposed to just take their press releases like dinosaur media and repeat them, that you would dare call them and dare want to know about their plans to come tell us what to do.
[00:56:35.410 --> 00:56:38.774]  Can you imagine one of these people coming to visit us?
[00:56:39.355 --> 00:56:39.995]  Yeah, oh yeah.
[00:56:40.576 --> 00:56:44.599]  One of the things the FCC Commissioner pointed out in his op-ed piece... With some tar and feathers?
[00:56:44.679 --> 00:56:45.299]  I'm sorry.
[00:56:45.719 --> 00:56:52.864]  He said, the FCC has no authority to regulate the print media and yet they're going to be included in this study that they've got going on.
[00:56:52.924 --> 00:56:54.745]  So this is much broader than their power.
[00:56:55.266 --> 00:56:56.326]  And it's... Huge power grab?
[00:56:56.667 --> 00:57:03.931]  It's definitely, it brings up concerns of the Fairness Doctrine because they're highlighting the concerns of women in media.
[00:57:03.951 --> 00:57:08.034]  We had 10 Democratic Senators a few years ago, mainly women, come out and do this.
[00:57:08.474 --> 00:57:09.275]  Call for the Fairness Doctrine.
[00:57:09.455 --> 00:57:09.575]  Mm-hmm.
[00:57:09.995 --> 00:57:11.976]  But it also, there's something else going on here, too.
[00:57:12.557 --> 00:57:17.139]  If you remember, the Voice of America and Radio Free Europe, they were created at the beginning of the Cold War.
[00:57:17.159 --> 00:57:18.520]  They're now going to operate domestically.
[00:57:18.760 --> 00:57:23.422]  This is really that shift, and quote the Pentagon four months ago announcing they're going to reach out to the media.
[00:57:23.722 --> 00:57:24.223]  Exactly.
[00:57:24.523 --> 00:57:34.608]  And so, when we look at them getting into the content of this stuff, when they start looking closely at content, when they start analyzing, how are people putting the news organizations together?
[00:57:35.208 --> 00:57:41.834]  We should keep in mind, not only the NSA, but we need to understand that they're going to actively propagandize the American people.
[00:57:42.195 --> 00:57:44.097]  That's what the federal government has in its sights.
[00:57:44.117 --> 00:57:48.321]  Oh yeah, they're going to give you a good rating if you carry a certain amount of their bull.
[00:57:48.521 --> 00:57:49.322]  That's right, that's right.
[00:57:49.602 --> 00:57:53.426]  So, to say that this has nothing to do with content is not true.
[00:57:53.666 --> 00:57:56.669]  See, the FCC is supposed to scrupulously stay away from content.
[00:57:56.949 --> 00:58:05.832]  But if they want to talk about barriers to participation, talk about the barriers that they set up to micro-broadcasting or other things like that that would directly affect small businesses.
[00:58:05.852 --> 00:58:10.933]  Yeah, why didn't they open up all the high-def digital band to community like they were supposed to do?
[00:58:10.953 --> 00:58:11.414]  They didn't do that.
[00:58:11.434 --> 00:58:12.194]  That's right, that's right.
[00:58:12.454 --> 00:58:14.415]  And that's really what the FCC was there for.
[00:58:14.715 --> 00:58:19.856]  It was there to make sure that people don't overrun each other as far as broadcasting frequencies and that sort of thing goes.
[00:58:20.196 --> 00:58:24.978]  This brings up very troubling concerns about them getting involved in content.
[00:58:25.618 --> 00:58:26.980]  Which is what nobody wants to see.
[00:58:27.120 --> 00:58:29.403]  Well, even the head of the agency says it's outrageous.
[00:58:30.044 --> 00:58:31.146]  It is outrageous tyranny.
[00:58:31.526 --> 00:58:33.229]  And it shows the sky's the limit.
[00:58:33.649 --> 00:58:36.553]  Once they start getting away with whatever they want, the sky's the limit, David.
[00:58:36.814 --> 00:58:37.414]  Yeah, that's right.
[00:58:37.655 --> 00:58:40.399]  Describe more of what's in the video that we're going to post on Infowars.com.
[00:58:40.859 --> 00:58:47.064]  Well, one of the things we wanted to ask them was, you know, how do you define whether or not information, how do you find information needs being met?
[00:58:47.385 --> 00:58:48.346]  How do you measure that?
[00:58:48.766 --> 00:58:49.947]  What's the cost of this study?
[00:58:49.987 --> 00:58:51.028]  Can we see the questions?
[00:58:51.408 --> 00:58:52.989]  They wouldn't give us any information.
[00:58:53.030 --> 00:58:54.391]  They absolutely shut it down.
[00:58:54.791 --> 00:58:57.974]  We're going to give you a prepared statement that's very bland and general.
[00:58:58.334 --> 00:59:07.542]  And what they did was they changed the mission statement from saying they're going to focus on the information needs of women and minorities to saying we're going to focus on the barriers to competition for small business entrepreneurs.
[00:59:07.802 --> 00:59:08.583]  Wow, wow.
[00:59:08.823 --> 00:59:09.324]  Amazing.
[00:59:09.384 --> 00:59:12.127]  This is just the cover for their takeover.
[00:59:12.147 --> 00:59:12.908]  David, you want to hold over?
[00:59:12.928 --> 00:59:13.368]  You got any more?
[00:59:14.269 --> 00:59:15.831]  That's pretty much everything that we got from it.
[00:59:15.851 --> 00:59:16.872]  We're out of time.
[00:59:16.892 --> 00:59:17.352]  We're out of time.
[00:59:17.392 --> 00:59:17.813]  Great job.
[00:59:17.833 --> 00:59:18.934]  More on the news tonight, 7 o'clock.
[00:59:19.395 --> 00:59:23.959]  Why does the United States spend the largest percentage of GDP in the world on health care?
[00:59:24.120 --> 00:59:26.402]  Why do we have the highest cancer rates on
[00:59:26.562 --> 00:59:32.467]  The highest rates of diabetes, autism, and every other major disease.
[00:59:32.788 --> 00:59:34.449]  It all comes down to one thing.
[00:59:34.709 --> 00:59:36.030]  We are what we eat.
[00:59:36.351 --> 00:59:40.695]  Our food is devoid of nutrition and processed with poisons and additives.
[00:59:41.035 --> 00:59:44.998]  Our water is filled with toxic poisons and big pharma runoff.
[00:59:45.259 --> 00:59:47.581]  All of this has been engineered by design.
[00:59:47.801 --> 00:59:53.666]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:59:54.006 --> 00:59:56.748]  To learn more, visit InfoWarsHealth.com.
[00:59:56.988 --> 01:00:03.911]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[01:00:04.051 --> 01:00:09.854]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:00:10.114 --> 01:00:16.037]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[01:00:16.278 --> 01:00:18.779]  And get free shipping when you sign up for AutoShip.
[01:00:22.426 --> 01:00:24.330]  Waging war on corruption.
[01:00:24.811 --> 01:00:27.596]  Alex Jones on the GCN Radio Network.
[01:00:34.335 --> 01:00:34.975]  Big Brother.
[01:00:35.635 --> 01:00:36.676]  Mainstream media.
[01:00:37.416 --> 01:00:38.496]  Government cover-ups.
[01:00:39.176 --> 01:00:39.956]  You want answers?
[01:00:40.737 --> 01:00:41.637]  Well, so does he.
[01:00:42.297 --> 01:00:45.918]  He's Alex Jones on the GCN Radio Network.
[01:00:46.498 --> 01:00:50.539]  And now, live from Austin, Texas, Alex Jones.
[01:01:06.010 --> 01:01:08.472]  Ladies and gentlemen, we are back live.
[01:01:08.512 --> 01:01:14.038]  Thank you so much for joining us now into the second hour of this Worldwide Friday Transmission.
[01:01:15.806 --> 01:01:18.807]  And coming up, the latest on what's happening in the Ukraine.
[01:01:19.247 --> 01:01:20.868]  We're going to get into Obamacare.
[01:01:20.908 --> 01:01:24.149]  There's a bunch of breaking news on that front.
[01:01:24.930 --> 01:01:29.892]  Judge Napolitano calls the government takeover of newsrooms a radical new era of tyranny.
[01:01:30.492 --> 01:01:31.412]  I'm going to throw him out of here.
[01:01:31.572 --> 01:01:32.293]  Try to show up here.
[01:01:32.313 --> 01:01:34.713]  You're not going to tell me what to say, you un-American trash.
[01:01:36.514 --> 01:01:38.255]  Believe me, they won't get away with it if we just say no.
[01:01:39.815 --> 01:01:43.337]  You can say what you want about the Ukrainians, but they start burning things, the government backs down.
[01:01:44.226 --> 01:01:45.487]  We got the power around here.
[01:01:46.207 --> 01:01:47.187]  We do the hanging.
[01:01:48.028 --> 01:02:02.935]  And we are, to quote Agent Krueger, you know, in Elysium when he shoves the shard of glass on her neck, she comes in and starts chewing him out, and she goes, we could be hung for this, and he like stabs her in the neck, and he goes, we do the hanging.
[01:02:03.575 --> 01:02:10.499]  And my whole point is that the people have the power if they ever want to figure that out.
[01:02:11.850 --> 01:02:14.751]  And I'm not complying with anything else anymore.
[01:02:14.771 --> 01:02:17.171]  I'm done with this criminal, rogue, filthy government.
[01:02:17.512 --> 01:02:19.092]  And that's a question I want to ask listeners.
[01:02:19.172 --> 01:02:20.812]  Are you done with the system?
[01:02:21.253 --> 01:02:22.833]  What are you doing to not comply?
[01:02:23.153 --> 01:02:24.513]  What are you doing to say no?
[01:02:24.934 --> 01:02:27.074]  What makes you most angry about this system?
[01:02:27.374 --> 01:02:30.135]  I'm going to open the phones up, but listen, I want you on that topic.
[01:02:31.335 --> 01:02:33.476]  Where do you see the world going revolution-wise?
[01:02:34.696 --> 01:02:35.437]  Are you angry?
[01:02:35.978 --> 01:02:36.979]  What makes you angry?
[01:02:37.580 --> 01:02:38.822]  What gets you most upset?
[01:02:38.902 --> 01:02:41.766]  And what are you doing to resist this system and bring it down?
[01:02:42.207 --> 01:02:45.391]  I want to hear from you on the other side of this break.
[01:02:45.511 --> 01:02:48.215]  First-time callers on this Friday, in this hour.
[01:02:48.616 --> 01:02:50.218]  Into the next hour, I'll open the phones up on...
[01:02:51.417 --> 01:03:00.243]  The purge of the military and a lot more with Dr. Corsi when he joins us, but I want to hear from first-time callers 800-259-9231.
[01:03:00.864 --> 01:03:03.205]  What makes you maddest about this illegitimate tyranny?
[01:03:03.225 --> 01:03:06.147]  What do you think their greatest open naked crime is?
[01:03:08.369 --> 01:03:09.790]  And then expanding on that,
[01:03:11.058 --> 01:03:13.939]  What are you doing to bring these people down?
[01:03:13.979 --> 01:03:15.199]  What are you doing every day?
[01:03:15.219 --> 01:03:17.360]  Because many hands make light work.
[01:03:17.540 --> 01:03:18.620]  I want to hear from you.
[01:03:18.640 --> 01:03:20.541]  I want to know where you stand.
[01:03:20.561 --> 01:03:23.662]  800-259-9231 800-259-9231 And we will get you up and on the air on this Friday edition.
[01:03:23.702 --> 01:03:24.502]  There is a revolution
[01:03:36.798 --> 01:03:38.299]  of tyranny coming in right now.
[01:03:38.620 --> 01:03:41.362]  The globalists know there's a renaissance, a new renaissance coming.
[01:03:41.702 --> 01:03:53.512]  They want to preemptively block it to control the future and get all the spoils of life extension, nanotech, new energy systems, space travel for the elite and their progeny.
[01:03:54.093 --> 01:03:54.553]  Well, you know what?
[01:03:54.873 --> 01:03:56.294]  I want to be part of the future.
[01:03:56.395 --> 01:03:58.376]  I want my progeny to be part of the future.
[01:03:58.817 --> 01:04:00.298]  In fact, I'm going to focus my mind
[01:04:02.588 --> 01:04:13.531]  When I come back at the beginning of the next segment, I'm going to try to quantify what the human destiny I believe is, and what it could be, and what I believe the human experience truly is, and just how incredibly magical it is.
[01:04:13.551 --> 01:04:19.172]  I'm going to attempt in just two or three minutes to quantify it, and then I'm going to open the phones up, and I want to hear from you.
[01:04:19.572 --> 01:04:21.272]  What do you think the human destiny is?
[01:04:22.213 --> 01:04:23.813]  What are you doing to resist this evil?
[01:04:24.733 --> 01:04:27.134]  And what do you think the greatest crime of the New World Order is?
[01:04:28.413 --> 01:04:29.874]  And what do you think their future is?
[01:04:29.894 --> 01:04:33.415]  I mean, that's like four or five big, giant questions that are so huge.
[01:04:34.015 --> 01:04:35.756]  And you've got to address those.
[01:04:36.216 --> 01:04:37.497]  Please, I don't screen your calls.
[01:04:37.537 --> 01:04:41.319]  Have enough respect, please, to call in and respond to those.
[01:04:41.379 --> 01:04:42.879]  What do you think human destiny is?
[01:04:42.919 --> 01:04:44.120]  Boom, give it to me in 10 seconds.
[01:04:44.500 --> 01:04:46.841]  What do you think the greatest crimes in the New World Order are?
[01:04:47.561 --> 01:04:48.021]  Or crime?
[01:04:48.522 --> 01:04:49.942]  And what are you doing to stop them?
[01:04:51.663 --> 01:04:53.124]  And where do you think it's all going?
[01:04:53.144 --> 01:04:54.064]  What's your gut tell you?
[01:04:56.800 --> 01:04:56.860]  800-259-9231.
[01:04:56.880 --> 01:04:56.920]  800-259-9231.
[01:04:56.940 --> 01:04:59.401]  I know humanity has the power to turn the tide.
[01:04:59.441 --> 01:05:02.703]  But we've just got to realize we've got a bunch of worldly weirdo...
[01:05:11.172 --> 01:05:16.135]  Narcissist running government and major corporations that are just out of control.
[01:05:16.155 --> 01:05:20.177]  And then there's a lot of good people in government and corporations as well who just go along to get along.
[01:05:20.257 --> 01:05:27.902]  We've got to wrest the wheel of control away from these nut balls and put it back on the course of common sense, new process, common law.
[01:05:29.497 --> 01:05:39.884]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[01:05:40.184 --> 01:05:42.045]  Guess what else is in the halogen family?
[01:05:42.245 --> 01:05:42.926]  Fluoride!
[01:05:43.126 --> 01:05:44.707]  Ladies and gentlemen, Alex Jones here.
[01:05:45.047 --> 01:05:51.372]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[01:05:51.632 --> 01:05:56.435]  It's the good halogen on the periodic table, and the results are on record.
[01:05:56.555 --> 01:05:59.257]  Reports documented a 15-point IQ increase.
[01:06:00.017 --> 01:06:02.619]  In areas that had previously been deficient in iodine.
[01:06:02.859 --> 01:06:05.020]  Bottom line, iodine is important.
[01:06:05.280 --> 01:06:07.902]  Unbound, clean, in a glycerin base.
[01:06:08.222 --> 01:06:11.584]  Nascent iodine was the answer for myself and my family.
[01:06:11.724 --> 01:06:16.926]  You will find Survival Shield Nascent Iodine exclusively at InfoWarsLife.com.
[01:06:17.147 --> 01:06:21.949]  InfoWarsLife Survival Shield Nascent Iodine isn't just for emergencies.
[01:06:22.249 --> 01:06:23.310]  I take it every day.
[01:06:23.450 --> 01:06:26.311]  That's InfoWarsLife.com or call toll-free 888-255-7000.
[01:06:29.392 --> 01:06:31.013]  Introducing Pro-1.
[01:06:31.273 --> 01:06:34.795]  All of your filtration in one system, portable, on-the-go.
[01:06:34.935 --> 01:06:39.337]  No more do you have two or three filters to just reduce sodium fluoride.
