[00:00:57.981 --> 00:01:01.047]  Why does Christian persecution worsen after U.S.
[00:26:52.842 --> 00:26:57.848]  The dog's owner claims the officer said, quote, Did you see her collar fly off when I shot her?
[00:26:58.148 --> 00:26:59.249]  That was awesome.
[00:27:06.351 --> 00:27:11.095]  And honestly, there are more examples than we have time to go through, so here's a brief sample.
[00:27:11.375 --> 00:27:15.398]  After the shooting, Paxton recorded a short video on his cell phone.
[00:27:15.718 --> 00:27:18.980]  He claims the officer shrugged as if he didn't care.
[00:27:19.000 --> 00:27:20.662]  The police officer just shot my dog.
[00:27:20.822 --> 00:27:23.043]  He catches the officer shrugging his shoulders.
[00:27:24.164 --> 00:27:27.006]  We all do certain things when we're dealing with stress.
[00:27:28.616 --> 00:27:29.017]  Woof!
[00:27:29.077 --> 00:27:29.258]  Woof!
[00:27:29.298 --> 00:27:29.418]  Woof!
[00:27:39.437 --> 00:27:45.161]  But do know, the quick-draw McGraw tactics of some of these officers sometimes do backfire.
[00:27:45.521 --> 00:27:52.406]  Scary moments for a Riverside County Sheriff's deputy after he came face-to-face with a pit bull and then accidentally shot himself.
[00:27:52.426 --> 00:27:54.908]  A large pit bull breed dog attacked the deputy.
[00:27:56.309 --> 00:28:02.774]  In defense of himself, he fired one round at the dog and inadvertently struck himself in the leg.
[00:28:03.274 --> 00:28:10.821]  And if these are the actions of supposedly well-trained officers, why on earth would we want to give submachine guns to the USDA?
[00:28:11.142 --> 00:28:14.365]  You can find more reports on InfoWars.com.
[00:28:15.025 --> 00:28:16.667]  Oh, so cute, so cute.
[00:28:16.707 --> 00:28:17.247]  Little puppy.
[00:28:17.407 --> 00:28:20.991]  Oh, oh, oh, a trick.
[00:28:22.052 --> 00:28:22.793]  That's mean.
[00:28:34.761 --> 00:28:41.908]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:28:42.008 --> 00:28:44.190]  But it's not just the air outside that's toxic.
[00:28:44.390 --> 00:28:49.575]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:28:49.735 --> 00:28:54.820]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:28:54.960 --> 00:28:58.062]  There are more than 42 million smokers in the United States.
[00:28:58.343 --> 00:29:02.266]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:29:02.486 --> 00:29:06.789]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:29:06.870 --> 00:29:17.018]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:29:17.238 --> 00:29:19.780]  Made with organic and wild cultivated herbs,
[00:29:20.100 --> 00:29:28.292]  Manufactured in the USA, the new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:29:28.312 --> 00:29:32.318]  Now available exclusively at InfoWarsLife.com or by calling toll-free 888-253-3139.
[00:29:38.635 --> 00:29:41.557]  This is Alex Jones for InfoWarsLife.com.
[00:29:41.717 --> 00:29:43.618]  The latest in preparedness is now here.
[00:29:43.839 --> 00:29:49.822]  An electrically stabilized colloidal silver solution that can be added to both your home cabinet and preparedness pack alike.
[00:29:50.003 --> 00:29:55.026]  Concentrated to 30 parts per million in what has been dubbed the survival silver solution.
[00:29:55.146 --> 00:29:59.669]  And it's entirely free of toxic artificial additives that are loaded into many products.
[00:29:59.969 --> 00:30:07.895]  Purchase your bottle of InfoWarsLife.com Silver Bullet Colloidal Silver today and find other amazing supplements at InfoWarsLife.com.
[00:30:16.278 --> 00:30:18.619]  Um, but I think something more important than me is going on.
[00:30:18.639 --> 00:30:24.801]  It seems like those friendly Christians are not being so friendly, so... YOU WANNA BE LOUD?!
[00:30:24.861 --> 00:30:26.801]  YOU WANNA BE LOUD?!
[00:30:26.841 --> 00:30:28.202]  WAS IT DAY OF VICTORY?! !
[00:30:37.526 --> 00:30:40.289]  The Trumpet of Michael cannot silence the truth!
[00:30:40.309 --> 00:30:45.115]  The Trumpet of Michael will not silence the truth!
[00:30:45.215 --> 00:30:49.259]  The Trumpet of Michael can never silence the truth!
[00:30:49.319 --> 00:30:50.761]  We have your children!
[00:30:50.781 --> 00:30:51.181]  Your children!
[00:30:51.222 --> 00:30:52.083]  You go to 9 to 5!
[00:30:54.904 --> 00:30:56.606]  Dan Badandi for the InfoWars and Nightly News.
[00:30:56.806 --> 00:31:01.992]  I'm at Harvard University where a black satanic mass is supposed to take place later tonight.
[00:31:02.252 --> 00:31:06.877]  Protestors have gathered here to demand Harvard not to have the satanic mass.
[00:31:07.057 --> 00:31:08.359]  So are you all here protesting?
[00:31:09.040 --> 00:31:10.021]  I'm here to pray today.
[00:31:10.521 --> 00:31:20.064]  The first report was they moved the Black Mass off of campus, and it was going to go to a restaurant in Central Square, and now we're seeing a report from the New England Cable News that it's been cancelled altogether.
[00:31:20.104 --> 00:31:20.924]  So we're absolutely delighted.
[00:31:20.984 --> 00:31:24.805]  Apparently, protests do have an effect, even on Harvard.
[00:31:25.025 --> 00:31:31.207]  Harvard University was actually started as a Bible school, a place to train up people to be radical for Christ.
[00:31:33.087 --> 00:31:35.369]  Great abomination before God.
[00:31:35.989 --> 00:31:40.933]  I heard about the satanic ritual about a week ago and I've been following the events and decided to come down here and pray.
[00:31:40.953 --> 00:31:41.794]  And where are you from?
[00:31:42.234 --> 00:31:43.515]  Hopkinton, Massachusetts.
[00:31:43.916 --> 00:31:53.043]  We're not going to sit down and let people take what is most sacred to us and trample it underfoot as some sort of educational exercise.
[00:31:54.924 --> 00:32:01.971]  It's our job to come out and speak the truth calmly and do something for God when he's being attacked.
[00:32:02.932 --> 00:32:12.882]  It makes me afraid, not for myself personally, but for society, for children, for these poor people that come to these things that are curious, because this stuff's dangerous.
[00:32:12.942 --> 00:32:13.442]  This is real.
[00:32:13.482 --> 00:32:14.003]  It's dangerous.
[00:32:14.634 --> 00:32:16.736]  I am here to witness the Black Mass, yes.
[00:32:17.657 --> 00:32:18.758]  Would you want to take part of it?
[00:32:18.838 --> 00:32:19.779]  Are you protesting?
[00:32:20.599 --> 00:32:22.161]  I would have taken part in the Black Mass.
[00:32:22.401 --> 00:32:22.901]  Why not?
[00:32:23.201 --> 00:32:25.483]  I've taken part in their Mass, why not the Black Mass?
[00:32:26.124 --> 00:32:27.425]  I think it's a violation of their rights.
[00:32:28.065 --> 00:32:36.693]  If they wanted to hold a satanic ritual, like again, as I said, as long as it's not hurting anyone, as long as no one's harmed during it, there should be no reason why it needs to be cancelled.
[00:32:36.733 --> 00:32:37.734]  I would have never stopped it.
[00:32:39.153 --> 00:32:41.954]  As far as I can tell, there's no good reason to cancel the event.
[00:32:42.114 --> 00:32:46.056]  There's no violent crowds out here.
[00:32:46.376 --> 00:32:49.237]  Everyone seems to be peacefully minding their own business.
[00:32:49.837 --> 00:32:53.018]  They're doing crack!
[00:32:53.198 --> 00:32:55.019]  They're doing hard drugs!
[00:32:55.039 --> 00:32:56.380]  They're doing hard sex!
[00:32:56.420 --> 00:32:57.400]  Jesus was a man!
[00:32:57.440 --> 00:32:58.020]  Not a deity!
[00:32:58.060 --> 00:33:00.081]  He was a man who figured out the eye!
[00:33:00.381 --> 00:33:03.742]  Read your book, because it's all in your book!
[00:33:03.862 --> 00:33:07.704]  If thine eye be single, you shall see a straight light!
[00:33:08.184 --> 00:33:12.568]  We're anti-pro-Satan.
[00:33:13.529 --> 00:33:15.330]  We are anti-Satan.
[00:33:15.350 --> 00:33:16.791]  And pro-anti-pro-God.
[00:33:16.811 --> 00:33:18.233]  So, pro-God.
[00:33:24.898 --> 00:33:33.244]  But, uh, still, I just find it kind of funny how, like, the Christians won't allow anyone to have a satanic black mass, but they can have their own mass, and no one protests it, and it's fine, you know?
[00:33:33.284 --> 00:33:35.205]  It's okay, like, like, they're saying they're right.
[00:33:35.925 --> 00:33:41.849]  And the way they think is the only way to think, and if you think on the opposite side, in Satanism, you're wrong and stupid.
[00:33:42.210 --> 00:33:54.258]  Well, the reason I'm here is, uh, to make sure that the actual message of, uh, the so-called adversary, Satan, Satan means enemy, I don't know if everyone knows that, but, uh, the so-called adversary is not actually what
[00:33:55.438 --> 00:33:56.119]  Satan's about.
[00:33:56.199 --> 00:33:59.060]  Satan's about love, kindness, acceptance, liberty, truth.
[00:33:59.701 --> 00:34:02.803]  Those are just five of the bullet points, the five points of the pentagram.
[00:34:03.983 --> 00:34:05.924]  Lucian Greaves is not even his name.
[00:34:05.964 --> 00:34:07.225]  His real name is Doug Mesner.
[00:34:07.545 --> 00:34:10.227]  He is a fake to the extreme.
[00:34:10.567 --> 00:34:13.048]  Anybody that reads his page knows this.
[00:34:13.408 --> 00:34:21.433]  He's admitted he's not a Satanist, he doesn't believe in Satan, he's not spiritual on any level, and yet he claims he's doing positive things for the satanic community.
[00:34:21.733 --> 00:34:26.159]  Now, does it scare you or infuriate you that this stuff is now going on in the public?
[00:34:26.820 --> 00:34:37.193]  It actually infuriates me, but it also strengthens my faith and makes me want to become a militant for my church and come out and stand up for the truth and what's good and right.
[00:34:37.955 --> 00:34:40.317]  I think it shocks and disappoints me more than anything else.
[00:34:40.897 --> 00:34:45.780]  The protesters that say otherwise, unfortunately, are, they're just believing what they're told.
[00:34:45.880 --> 00:34:53.145]  I mean, not everyone has a genius IQ like me and Kanye West, so it's really hard for everyone else to figure it out.
[00:34:53.205 --> 00:34:54.586]  But I figured it out, I can tell you.
[00:35:11.376 --> 00:35:18.977]  So right here at the church behind us, the gentlemen who were leading this event tonight actually came in to the pulpit.
[00:35:19.017 --> 00:35:21.978]  I was kind of walking away and headed back to the parking garage.
[00:35:21.998 --> 00:35:29.479]  They came into this church right here, went behind the pulpit, pushed people out from behind the pulpit, and started screaming aggressively, Hail Satan, etc.
[00:35:30.339 --> 00:35:33.500]  Just basically trying to worship Satan in this house of God right here.
[00:35:34.340 --> 00:35:36.602]  So I did go in and just kind of told them they needed to leave.
[00:35:36.642 --> 00:35:40.485]  And at that point, several gentlemen from the church behind us did escort them out.
[00:35:40.525 --> 00:35:41.545]  They did not go willingly.
[00:35:41.565 --> 00:35:43.126]  They were actually violent in the process.
[00:35:43.827 --> 00:35:48.350]  And they were screaming and trespassing until the police actually came about five minutes later.
[00:35:48.810 --> 00:35:50.171]  And then they changed their whole story.
[00:35:50.251 --> 00:35:51.352]  So that's what happened.
[00:35:51.992 --> 00:35:56.135]  I fear losing Christ more than I do of this in itself.
[00:35:56.215 --> 00:35:58.117]  Because Christ is greater than this.
[00:36:00.213 --> 00:36:05.138]  Well, that's it for tonight's news, but please consider joining Prison Planet TV as a subscriber.
[00:36:05.639 --> 00:36:09.723]  Just one subscription can be shared with up to 10 other people simultaneously.
[00:36:10.304 --> 00:36:17.091]  All of our reports, all of our news, and all of Alex Jones' documentaries, all that's available for you and up to 10 friends.
[00:36:17.411 --> 00:36:18.292]  Well, that's it for tonight.
[00:36:18.352 --> 00:36:20.614]  Join us again tomorrow at 7 Central, 8 p.m.
[00:36:20.654 --> 00:36:20.955]  Eastern.
[00:36:26.334 --> 00:36:33.260]  Celebrate the spirit of freedom and liberty upon which our nation was founded at InfoWarsShop.com.
[00:36:33.321 --> 00:36:37.104]  Molon Lave is ancient Greek for come and take it.
[00:36:37.124 --> 00:36:44.611]  This popular design combines both classic Greek Spartan imagery with modern M16 assault rifles.
[00:36:44.851 --> 00:36:48.815]  Now available in women's tees and proudly made in the USA.
[00:36:49.135 --> 00:36:52.158]  And now you can protect yourself from corrupt cops
[00:36:52.358 --> 00:36:54.319]  With the Infowars Dash Cam.
[00:36:54.599 --> 00:36:59.482]  It's your car's black box that records all that the driver sees and hears.
[00:36:59.982 --> 00:37:02.043]  And introducing the Block-It Pocket.
[00:37:02.343 --> 00:37:08.267]  It renders your phone undetectable while protecting your private data and your health.
[00:37:08.687 --> 00:37:15.971]  Or take back your privacy and protect your personal information by getting your very own detractor cell phone pouch.
[00:37:16.411 --> 00:37:21.674]  So get incredibly high-quality freedom-based products and help fund the revolution.
[00:37:22.114 --> 00:37:23.855]  At InfoWarsShop.com.
