[00:00:01.670 --> 00:00:02.831]  Coast to Coast.
[00:45:35.262 --> 00:45:36.723]  We're supposed to bother bad people.
[00:45:36.763 --> 00:45:37.663]  That's the whole point.
[00:45:38.264 --> 00:45:40.785]  So I think it's great that there's a lot of flack being sent up.
[00:45:40.885 --> 00:45:44.567]  If there wasn't, we'd be peddling in a basement in the dark doing nothing.
[00:45:44.868 --> 00:45:46.729]  But it does show what authoritarians they are.
[00:45:47.289 --> 00:45:53.613]  They're now sending out hundreds of thousands of letters saying, well, you didn't turn in your semi-automatic handgun, or you didn't register it.
[00:45:54.093 --> 00:45:55.493]  Turn it in or we're going to SWAT team you.
[00:45:55.813 --> 00:45:58.114]  That article is linked on red on Infowars.com.
[00:45:58.774 --> 00:46:01.235]  They're trying to pass another law to expand gun confiscation.
[00:46:01.255 --> 00:46:04.856]  They're banning masonry gun manufacturing in California with micro-stamping.
[00:46:05.176 --> 00:46:07.576]  They just shut down the last lead smelter for lead bullets.
[00:46:07.916 --> 00:46:13.478]  I want people, especially young people, lift the curtain, see the gun.
[00:46:14.038 --> 00:46:14.518]  See the gun.
[00:46:14.778 --> 00:46:15.358]  That is the state.
[00:46:15.378 --> 00:46:20.119]  You know, like there was this very energetic Occupy movement where they were outraged at the bankers, right?
[00:46:20.159 --> 00:46:24.060]  And they wanted, and they had all these crazy socialist nonsense because, you know, they're academic.
[00:46:24.080 --> 00:46:24.980]  They tried to hijack it.
[00:46:25.000 --> 00:46:25.580]  Yeah, yeah, I got it.
[00:46:25.820 --> 00:46:36.502]  But what they did see, which was a terrifyingly beautiful thing for the young to see, what they saw was 3,000 activists being arrested and zero bankers.
[00:46:36.562 --> 00:46:39.263]  In fact, the bankers got hundreds of billions of dollars in bailouts.
[00:46:39.403 --> 00:46:43.305]  And Homeland Security simultaneously directing it in 35 cities.
[00:46:43.665 --> 00:46:45.667]  They're being scooped up at 2 a.m.
[00:46:46.087 --> 00:46:46.467]  And good.
[00:46:47.027 --> 00:46:51.550]  I'm sorry that it happened to them, but at least they're seeing what it is that they're facing.
[00:46:51.630 --> 00:46:58.394]  And they will be, hopefully, if they've got any brains in their skulls, they will not be tempted to go to the state for solutions when they see the state paying off
[00:46:58.874 --> 00:47:07.817]  The people who prey upon the poor and the middle class and who sell off the unborn in debt and bonds, they will see them rewarding those people and arresting their brothers and sisters in a revolutionary movement.
[00:47:08.017 --> 00:47:11.138]  Hopefully then they will turn away from the state because all we need to do is lift the veil.
[00:47:11.558 --> 00:47:15.259]  Evil can never win because the moment that people see it as evil, they reject it.
[00:47:15.339 --> 00:47:16.059]  Evil always has to come.
[00:47:16.079 --> 00:47:16.479]  That's right.
[00:47:16.499 --> 00:47:28.323]  As soon as we understand the New World Order is a private corporate system that's anti-free market, seeking to shut down competition through the state monopoly combine, as soon as those two things are connected by the right wing and the left wing, it's game over.
[00:47:28.903 --> 00:47:45.728]  It's game over that George Soros is basically tax exempt, General Electric, Google, Warren Buffett, his company's 400 plus million of bailout money the last six years while he lobbies for higher taxes on the middle class because he literally is shutting down his competition while feeding on us like a mosquito.
[00:47:46.188 --> 00:47:49.789]  I mean, it's game over for that piece of crap the minute that's understood.
[00:47:50.089 --> 00:47:56.614]  Yeah, was it a guy who goes to buy a joint in Colorado, has in that purchase paid more taxes than all of General Electric?
[00:47:56.774 --> 00:47:59.816]  Yeah, they make up the rules and they exempt themselves.
[00:47:59.836 --> 00:48:04.719]  That's the whole point of power, is to inflict rules on others and escape those rules yourself.
[00:48:04.739 --> 00:48:09.963]  You know, if you could convince everyone else in the world to not be a thief, your job as a thief would be totally easy.
[00:48:10.363 --> 00:48:14.386]  Nobody would have any locks, they wouldn't protect anything, they'd just assume they lost it or mislaid it, right?
[00:48:14.726 --> 00:48:18.129]  The whole purpose of ethics historically has been to convince the masses to be good,
[00:48:18.829 --> 00:48:22.371]  So that they're productive, which makes them fatter cattle to be preyed on by the rulers.
[00:48:22.451 --> 00:48:26.353]  The rulers give us ethics to make sure we don't compete with their evil.
[00:48:26.613 --> 00:48:28.655]  It's got nothing to do with them actually believing.
[00:48:28.675 --> 00:48:31.056]  You know, thou shalt not steal is a foundational ethic.
[00:48:31.336 --> 00:48:36.139]  I don't believe anyone has ever said, well, but you see, taxation is a form of theft, and therefore it's a violation of one of the Ten Commandments.
[00:48:36.279 --> 00:48:37.419]  That's like Ron Paul's sign.
[00:48:37.439 --> 00:48:38.420]  He says, don't steal.
[00:48:38.760 --> 00:48:40.301]  Government doesn't like competition.
[00:48:40.321 --> 00:48:41.221]  Yeah, but it hates competition, yeah.
[00:48:41.502 --> 00:48:42.702]  This is the whole problem of ethics.
[00:48:42.762 --> 00:48:47.345]  It's invented by, and I'm an ethical guy, and I believe in universal ethics, and I believe in virtue.
[00:48:47.785 --> 00:48:53.711]  The problem is they use it to make us simpleton chumps and naive while they are rapacious.
[00:48:53.951 --> 00:48:55.773]  Yeah, I mean, only idiots rob banks.
[00:48:55.833 --> 00:48:57.795]  If you want to be a good bank robber, own a bank.
[00:48:58.095 --> 00:48:58.615]  That's the way.
[00:48:58.815 --> 00:48:59.216]  That's the way.
[00:48:59.256 --> 00:48:59.616]  Exactly.
[00:48:59.756 --> 00:49:06.763]  But make your point uninterrupted about the... Well, it's just so... We're always told as kids, you know, like, don't steal, don't push, don't use force to get your way.
[00:49:06.783 --> 00:49:07.323]  Negotiate.
[00:49:07.424 --> 00:49:08.024]  Use your words.
[00:49:08.064 --> 00:49:08.985]  That's what they always say, right?
[00:49:08.985 --> 00:49:09.165]  I don't
[00:49:29.315 --> 00:49:32.638]  But with us, we get guns and we get jail.
[00:49:33.098 --> 00:49:33.399]  With us.
[00:49:33.439 --> 00:49:41.566]  So with each other, with rulers, they all deal with each other diplomatically and they negotiate and they threaten things and so on, but they don't threaten war that much in the West anymore.
[00:49:42.407 --> 00:49:44.769]  But with us, we get guns and we get jail.
[00:49:45.169 --> 00:49:49.233]  And this is the horrible... And it's only because it's safe for us that we don't have nukes.
[00:49:49.753 --> 00:49:50.433]  Yeah, yeah, of course.
[00:49:50.493 --> 00:49:54.515]  I mean, we're the livestock, and they care about us insofar as they want us to be productive.
[00:49:54.655 --> 00:49:58.537]  They empathize with us like a farmer empathizes with a cow's desire not to put his face in it.
[00:49:58.557 --> 00:50:01.998]  And they describe us, all elites throughout history call their subjects cattle.
[00:50:02.559 --> 00:50:03.219]  Oh, absolutely.
[00:50:03.239 --> 00:50:04.319]  We're just a form of livestock.
[00:50:04.500 --> 00:50:08.681]  The Aztecs called their lower class, you know, basically livestock.
[00:50:09.102 --> 00:50:10.242]  Slavs were a livestock.
[00:50:10.402 --> 00:50:13.644]  You know, in the ancient Hebrew stuff, the neighbors were a livestock.
[00:50:14.044 --> 00:50:16.605]  But I mean, to the Egyptians, everybody else was livestock.
[00:50:17.325 --> 00:50:19.206]  Every, the Nazis, everybody else was livestock.
[00:50:19.366 --> 00:50:19.466]  Yeah.
[00:50:19.486 --> 00:50:20.326]  I mean, that's how it works.
[00:50:20.346 --> 00:50:22.126]  We're gonna go to break, come right back with phone calls.
[00:50:22.346 --> 00:50:23.627]  We'll be with us 20 minutes to the next hour.
[00:50:23.667 --> 00:50:26.247]  We'll get into the health care, the global warming, all of it.
[00:50:26.287 --> 00:50:37.190]  Please remember, this is listener-supported radio, not with a barrel of a gun like NPR getting half a billion dollars many years of taxpayer money or MSNBC getting stimulus money while lobbying to raise your taxes.
[00:50:38.050 --> 00:50:39.491]  We are supported by your free will.
[00:50:39.791 --> 00:50:48.017]  I try to carry the best t-shirts, books, films, videos, supplements, you name it, InfoWarsStore.com.
[00:50:48.857 --> 00:51:00.685]  And if you believe like we believe and are into freedom and like this platform and want to get great products at great prices, we're very competitive, InfoWarsStore.com or call toll free 888-253-3139.
[00:51:00.825 --> 00:51:07.550]  And check out the new Men & Women's Made in America Molon Lambe Come & Take It Spartan Shirts.
[00:51:09.752 --> 00:51:13.856]  When you need it the most, will your generator, power equipment, or vehicle be ready?
[00:51:13.996 --> 00:51:21.263]  Gas and diesel fuels go bad quickly when stored, and more than half of generator failures during disasters occur as a result of expired fuel.
[00:51:21.404 --> 00:51:25.387]  PRI Fuel Stabilizers keep your fuel fresh for when you need it most.
[00:51:25.508 --> 00:51:31.934]  Nuclear power stations, emergency service providers, and ships at sea rely on PRI Fuel Stabilizers, and you can
[00:51:32.614 --> 00:51:39.199]  Call 888-776-9373 or visit priproducts.com to find the dealer nearest you.
[00:51:39.640 --> 00:51:44.763]  Did you know that organic sulfur can cleanse and defend your body against the poisons we're exposed to each day?
[00:51:45.204 --> 00:51:54.651]  Organic sulfur crystals from SulfurDefense.com help by forcing oxygen and nutrition into your cells while eliminating heavy metals, contaminants, and damaging radiation.
[00:51:55.211 --> 00:52:00.414]  Defend yourself and family from toxic assault with one of the most critical and essential minerals available today.
[00:52:00.714 --> 00:52:02.916]  Order online at SulfurDefense.com.
[00:52:03.216 --> 00:52:04.316]  That's SulfurDefense.com.
[00:52:04.436 --> 00:52:04.917]  Or call 800-593-6273.
[00:52:04.937 --> 00:52:07.738]  It's that time of year again, and you know what that means.
[00:52:07.778 --> 00:52:08.639]  Cold and flu season.
[00:52:14.062 --> 00:52:19.267]  But don't worry, HerbalHealer.com has you and your loved ones covered with our safe and natural products.
[00:52:19.688 --> 00:52:29.117]  Cold and flu fighters like beta-glucans, olive leaf antiviral capsules, grapefruit seed extract, HHA 4-herb capsules, elderberry power, and Respirate.
[00:52:29.478 --> 00:52:31.760]  And don't forget about oregosillin for the lungs.
[00:52:32.040 --> 00:52:34.741]  Normally $34.95, on sale now for only $25.
[00:52:34.841 --> 00:52:38.863]  Vitamin D3 120 count soft gels, only $9.
[00:52:38.903 --> 00:52:43.765]  Whole body and homeopathic detoxes for the lungs, kidneys, liver, lymph and brain.
[00:52:44.045 --> 00:52:45.906]  Normally $26.95, now just $20.
[00:52:46.026 --> 00:52:52.249]  HerbalHealer.com also offers correspondence courses to teach you how to handle your health naturally.
[00:52:52.729 --> 00:52:56.913]  And as always, new customers get a free 128-page catalog with your order.
[00:52:57.173 --> 00:53:02.857]  Visit HerbalHealer.com and click the Winter Specials button to save on our natural cold and flu-fighting products.
[00:53:03.117 --> 00:53:07.661]  HerbalHealer.com, healing the world with nature, one person at a time, since 1988.
[00:53:09.142 --> 00:53:10.784]  Introducing Pro-1.
[00:53:11.044 --> 00:53:14.548]  All of your filtration in one system, portable, on-the-go.
[00:53:14.689 --> 00:53:19.094]  No more do you have two or three filters to just reduce sodium fluoride.
[00:53:19.274 --> 00:53:22.738]  You have a system that cuts out the sodium fluoride and up to 95% of hydro
[00:53:23.899 --> 00:53:36.126]  Hydrofluorosilic acid advanced manufacturing technology combines silver impregnated white ceramic with new aqua medics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:53:36.326 --> 00:53:42.630]  It is the only one that does it and out of the gates we have a discounted at 10% off with promo code water.
[00:53:42.810 --> 00:53:48.273]  This is the only system that in one unit helps reduce or remove pesticides.
[00:53:48.533 --> 00:53:59.778]  Herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:54:00.118 --> 00:54:05.421]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:54:49.102 --> 00:54:52.164]  Make no mistake, as I like to say, we do not live in boring times.
[00:54:52.184 --> 00:54:57.707]  It was very interesting times, the old Chinese adage that, yeah, it's interesting, but it also has a double meaning, and it's very serious.
[00:54:58.567 --> 00:55:05.831]  And, you know, the crazy thing is, I'm just somebody that studied history and common sense, and much of what we've broken down has turned out to be the truth.
[00:55:06.631 --> 00:55:15.956]  They've gone through this process of there's no government drug dealing, there's no government money laundering, there's no cancer viruses being added to the vaccines, there's no covert population reduction programs.
[00:55:15.996 --> 00:55:24.001]  Now it's just all coming out, but it almost just inoculates people psychologically to go, okay, big deal, to where they'll put up with anything.
[00:55:24.041 --> 00:55:27.763]  So, how do you quantify that paradox I'm kind of getting at?
[00:55:28.884 --> 00:55:32.526]  Well, for me at least, being a freedom fighter means always being sorry that I'm right.
[00:55:33.527 --> 00:55:43.877]  You know, because it's like, I feel like a sort of doctor, you know, you've got a patient who smokes and smokes, you keep saying, man, you've got to stop smoking, it's going to make you sick, you've got to stop, and a guy keeps smoking and then he gets sick, and you're like, man, I hate being right.
[00:55:44.278 --> 00:55:57.150]  I just, I wish I'd been wrong, like, so it all turned out to not be true, and we're now the poor, we're no longer poor, income disparities had come down, national debt had been paid off, and peace and unicorns and rainbows, you know, populated the planet.
[00:55:57.831 --> 00:56:02.473]  But it is a gruesome thing to know where this kind of system leads.
[00:56:02.833 --> 00:56:05.415]  There is no end to power lust.
[00:56:05.915 --> 00:56:06.875]  You know, they've done studies.
[00:56:07.476 --> 00:56:12.418]  The acquisition of power over other human beings is more addictive than cocaine.
[00:56:12.838 --> 00:56:18.221]  It actually releases the same kind of chemical hormones in the brain that a drug addiction does.
[00:56:18.301 --> 00:56:24.004]  Yeah, but I like seeing people empowered in art and literature and, you know,
[00:56:25.204 --> 00:56:27.005]  Huge exploration being launched.
[00:56:27.165 --> 00:56:28.526]  I don't like telling people what to do.
[00:56:28.826 --> 00:56:31.307]  No, no, that's, you know, because you're not addicted to power.
[00:56:31.747 --> 00:56:35.329]  But it is a very, very powerful addiction, right?
[00:56:35.369 --> 00:56:37.830]  I mean, what's that guy said?
[00:56:38.710 --> 00:56:40.311]  Stroke of the pen, law of the land.
[00:56:40.771 --> 00:56:41.471]  Alba Gala.
[00:56:41.672 --> 00:56:43.913]  Yeah, I mean... Stroke of the pen, law of the land.
[00:56:43.933 --> 00:56:44.333]  Kind of cool.
[00:56:44.453 --> 00:56:48.975]  Yeah, I mean, that amount of power to... I mean, imagine what Obama can do.
[00:56:49.055 --> 00:56:51.116]  What about Obama going, I'm good at killing people.
[00:56:51.716 --> 00:56:56.801]  Yeah, well, you know, he may not like to- I mean, even if you're a real killer, you don't like, oh, I'm really good at killing people.
[00:56:56.941 --> 00:57:01.905]  Yeah, I guess this isn't an ad I've not seen on anyone's business card yet, but Obama, I mean, look at this.
[00:57:01.965 --> 00:57:04.667]  He can pass Obamacare.
[00:57:05.088 --> 00:57:09.372]  He can then add thousands of amendments to it after the fact with no congressional.
[00:57:10.452 --> 00:57:12.373]  He can be the savior of his own bill.
[00:57:12.674 --> 00:57:12.894]  Yeah.
[00:57:13.094 --> 00:57:14.535]  He can fix his own problem.
[00:57:15.015 --> 00:57:16.276]  They can hand out waivers?
[00:57:16.876 --> 00:57:19.137]  A direct contradiction of the Constitution.
[00:57:19.157 --> 00:57:20.118]  Total discrimination.
[00:57:20.238 --> 00:57:22.579]  Supposed to guarantee you equal treatment under the law.
[00:57:22.599 --> 00:57:23.940]  They're handing out thousands of those.
[00:57:23.960 --> 00:57:25.781]  Those are royal indulgences.
[00:57:26.182 --> 00:57:29.023]  It's papal middle ages nonsense, right?
[00:57:29.043 --> 00:57:33.306]  So that kind of power, you can lie to people and say you'll keep your doctor.
[00:57:33.979 --> 00:57:35.140]  And then what are the consequences?
[00:57:35.160 --> 00:57:36.481]  I mean, you lied to the government.
[00:57:37.101 --> 00:57:39.983]  You are going away to a dark hole for a very long time.
[00:57:40.283 --> 00:57:41.444]  The government lies to you.
[00:57:41.804 --> 00:57:43.866]  They get your vote with no negative consequences.
[00:57:43.906 --> 00:57:45.747]  They have no contract with you.
[00:57:45.767 --> 00:57:46.207]  That's right.
[00:57:46.227 --> 00:57:52.532]  When the FBI's been here before with subpoenas for people threatening on the website or something, you know, just side issues, they go talk to me and I go, I cannot talk to you.
[00:57:53.112 --> 00:57:55.853]  Because you always keep people in jail saying they gave false answers.
[00:57:56.353 --> 00:57:57.353]  And that's unconstitutional law.
[00:57:57.393 --> 00:57:58.073]  I'm not talking to you.
[00:57:58.613 --> 00:57:59.073]  Well, talk to me.
[00:57:59.093 --> 00:57:59.834]  No, no, you don't understand.
[00:58:00.154 --> 00:58:02.034]  The first rule of Fight Club is don't talk to the government.
[00:58:02.334 --> 00:58:03.634]  The second rule is don't talk to the government.
[00:58:03.854 --> 00:58:05.195]  The third rule is keep your mouth shut.
[00:58:05.415 --> 00:58:06.375]  The fourth rule is shut up.
[00:58:06.635 --> 00:58:07.875]  What's the fifth rule?
[00:58:07.915 --> 00:58:08.656]  Don't talk to the government.
[00:58:08.836 --> 00:58:09.876]  I'm going to go out on a limb here.
[00:58:09.916 --> 00:58:11.256]  It kind of goes on forever.
[00:58:11.296 --> 00:58:12.176]  Kind of goes for infinity.
[00:58:12.196 --> 00:58:15.037]  The eighth rule, interestingly enough, is don't talk to the government.
[00:58:15.417 --> 00:58:17.459]  Yeah, so they have no duty to protect you.
[00:58:17.479 --> 00:58:18.780]  They have no duty to control you.
[00:58:18.840 --> 00:58:20.741]  You have no control over your government.
[00:58:20.781 --> 00:58:25.385]  People think that the vote, all you're doing is voting for people already bought and sold by special interests.
[00:58:25.445 --> 00:58:28.927]  You know, they should have those NASCAR stickers all over the congressman by who's bought and sold them.
[00:58:28.967 --> 00:58:30.769]  It's not your interest that they're... Well, that's it!
[00:58:30.849 --> 00:58:37.174]  People in government corporations and all this, they just join their group and then distort everything according to what group they're with.
[00:58:37.814 --> 00:58:46.539]  And I thought I was on Team Humanity to have a college of ideas where we vote in the free market for what we believe in through free association.
[00:58:46.619 --> 00:58:48.100]  That's what builds a great civilization.
[00:58:50.261 --> 00:58:53.643]  Thank you for listening to GCN.
[00:58:53.683 --> 00:58:55.685]  Visit GCNlive.com today.
[00:58:59.614 --> 00:59:08.621]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[00:59:08.701 --> 00:59:16.908]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:59:17.108 --> 00:59:21.792]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:59:21.972 --> 00:59:28.718]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:59:28.778 --> 00:59:35.864]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:59:35.964 --> 00:59:42.810]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:59:42.970 --> 00:59:47.331]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:59:47.451 --> 00:59:50.712]  Available in original or with our immune support infusion blend.
[00:59:50.832 --> 00:59:56.953]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:59:57.133 --> 00:59:58.834]  Available at Infowarslife.com.
[01:00:02.635 --> 01:00:04.575]  Waging war on corruption.
[01:00:05.035 --> 01:00:07.816]  Alex Jones on the GCN Radio Network.
[01:00:14.420 --> 01:00:15.041]  Big Brother.
[01:00:15.721 --> 01:00:16.742]  Mainstream media.
[01:00:17.482 --> 01:00:18.583]  Government cover-ups.
[01:00:19.244 --> 01:00:20.045]  You want answers?
[01:00:20.825 --> 01:00:21.686]  Well, so does he.
[01:00:22.366 --> 01:00:26.009]  He's Alex Jones on the GCN Radio Network.
[01:00:26.570 --> 01:00:30.673]  And now, live from Austin, Texas, Alex Jones.
[01:00:31.213 --> 01:00:34.856]  By the way, the biggest buzz I've ever heard, I think, is for House of Cards.
[01:00:34.956 --> 01:00:36.558]  I haven't seen it one episode yet.
[01:00:36.598 --> 01:00:37.658]  Just quite frankly, I'm either
[01:00:38.459 --> 01:00:39.980]  With my family, or I'm working at night.
[01:00:40.580 --> 01:00:41.901]  I just, it's kind of shameful.
[01:00:41.921 --> 01:00:44.762]  All work and no play makes Jack a crazy boy.
[01:00:45.503 --> 01:00:49.945]  But I've got to start watching this because they say the Chinese government's obsessed with it.
[01:00:49.965 --> 01:00:52.606]  It's getting watched like a hundred million times a week or something worldwide.
[01:00:53.007 --> 01:00:55.308]  With, well, Kevin Spacey played by me.
[01:00:55.348 --> 01:00:55.868]  I'm joking.
[01:00:56.228 --> 01:00:57.089]  People make that joke.
[01:00:57.109 --> 01:00:58.369]  I don't look like Kevin Spacey.
[01:00:58.389 --> 01:00:58.729]  Wish I did.
[01:00:58.749 --> 01:01:01.111]  The point is, is we got Stefan Molyneux here.
[01:01:01.131 --> 01:01:05.933]  We're taking phone calls this segment and the next, but he's going to give us his review of House of Cards.
[01:01:05.953 --> 01:01:07.114]  He's coming up.
[01:01:07.734 --> 01:01:08.375]  Thank you, Alex.
[01:01:08.435 --> 01:01:15.120]  Yeah, we just wanted to say hi to Steph and then watch that Karl Marx thing, bio, that you put together.
[01:01:26.633 --> 01:01:26.853]  Yeah.
[01:01:27.333 --> 01:01:34.378]  Oh, this is Karl Marx basically preying upon the poor and the working class after talking about capitalists being evil for doing the same thing.
[01:01:34.699 --> 01:01:39.162]  He had sex with his maid, had a kid, tossed her out on the street, never paid her a penny.
[01:01:40.002 --> 01:01:47.828]  All the studies that Karl Marx did of the market system at the time, he could never find a worker who wasn't paid anything except in his own house, his maid.
[01:01:47.888 --> 01:01:48.988]  He was the worst exploiter.
[01:01:49.008 --> 01:01:50.550]  I was just pointing out the moral hypocrisy.
[01:01:50.610 --> 01:01:52.531]  Oh, and he was an angel compared to Lenin.
[01:01:52.811 --> 01:01:58.096]  Oh yeah, well Lennon, he wasn't an outright murderer, Marx, but Lennon was an outright, just savage, genocidal murderer.
[01:01:58.196 --> 01:01:59.737]  I mean, non-stop bloodfests.
[01:01:59.798 --> 01:02:01.659]  But sorry, call her, we don't want to get distracted.
[01:02:01.679 --> 01:02:02.260]  Do you have a question?
[01:02:03.201 --> 01:02:15.352]  Well yeah, it's kind of funny, but just real quick, I wanted to talk about the IRS, I'm being honest, but it's funny how these neo-Marxists of today, through osmosis almost, have this same degree of hypocrisy
[01:02:16.423 --> 01:02:17.363]  That Karl Marx did.
[01:02:17.423 --> 01:02:19.604]  I mean, it's almost, like I said, it drew us most of the time.
[01:02:19.624 --> 01:02:20.205]  It's just incredible.
[01:02:20.225 --> 01:02:29.488]  They're bloodthirsty criminals who have grabbed the moral high ground and lectured to everyone when they're exempt from everything they're doing and engage in every dirty trick.
[01:02:29.508 --> 01:02:34.170]  And hey, you try claiming the fifth in an IRS investigation, they'll clap you in irons.
[01:02:34.630 --> 01:02:41.373]  But the hussy up there can be caught lying last year, taking the fifth, does it again, she doesn't get in trouble.
[01:02:41.713 --> 01:02:47.438]  And the IRS is going to be enforcing some aspects of Obamacare, and they are desperate to get out of Obamacare themselves.
[01:02:47.458 --> 01:02:49.639]  They are lobbying like crazy to get out of Obamacare.
[01:02:49.820 --> 01:02:52.502]  Oh yeah, the unions, the government people, they're all going to be exempt.
[01:02:52.542 --> 01:02:53.142]  Oh, it's for us.
[01:02:53.222 --> 01:02:54.143]  It's for us, Alex.
[01:02:54.203 --> 01:02:55.784]  I mean, you know, not for the rulers.
[01:02:55.804 --> 01:02:59.848]  I mean, you don't build, you know, your electric fences around your bedroom if you're the farmer.
[01:02:59.868 --> 01:03:00.848]  It's just for the cows.
[01:03:01.529 --> 01:03:01.829]  Horrible.
[01:03:01.989 --> 01:03:02.690]  Did you have another comment?
[01:03:02.710 --> 01:03:04.832]  That's where I need you guys' help.
[01:03:05.432 --> 01:03:06.313]  I am being audited.
[01:03:07.546 --> 01:03:08.527]  Sorry to hear that.
[01:03:08.828 --> 01:03:11.571]  I was a drywall contractor in Colorado.
[01:03:11.911 --> 01:03:16.797]  My entire livelihood and trade was awarded to illegal aliens.
[01:03:17.517 --> 01:03:22.002]  Put out of business my home, taken from the murders, all the value of my property.
[01:03:23.268 --> 01:03:44.964]  I know, they almost force you with, because again, I'm not even against the illegals, but the point is, you have them here, they'll work for less, their wives go on welfare, they then undermine the cost, you're in the system, the IRS comes and takes you over, you almost have to just survive to just start acting like the illegals, get a fake name, pay nothing, operate, do whatever you want, and then just sit there in jail when they arrest you for whatever, and they'll just let you out.
[01:03:44.984 --> 01:03:50.609]  I mean, you can really learn something from the illegals, they're almost the total libertarians, except they then siphon off the state.
[01:03:51.369 --> 01:03:52.330]  What do you say about that, Stefan?
[01:03:52.810 --> 01:03:55.952]  Oh, I mean, American immigration policy since the 60s has been a disaster.
[01:03:56.092 --> 01:04:06.519]  I mean, in the 60s, I mean, and this is the case in other countries like Australia and so on, they try to bring people in who are educated, who are at least share some of the common cultural values of the West.
[01:04:06.539 --> 01:04:10.302]  Yeah, I mean, you can't just go and try emigrating to Australia if you're coming from some third world country.
[01:04:10.902 --> 01:04:16.443]  The Democrats, and again I don't want to sound like I'm pounding on the Democrats, like I'm no Republican, but the Democrats... But they're the virulent cancer.
[01:04:16.463 --> 01:04:18.764]  They are very much bringing in their voting base.
[01:04:18.804 --> 01:04:21.944]  And their voting base is underskilled people from third world countries.
[01:04:21.964 --> 01:04:24.845]  This has been explicit in their platform since the 1960s.
[01:04:25.045 --> 01:04:26.986]  I think it was Ted Kennedy who first brought in this bill.
[01:04:27.386 --> 01:04:31.747]  Used to get 90% of immigrants from Europe, now get the majority of immigrants coming in from unskilled from third world.
[01:04:31.947 --> 01:04:33.127]  And this drives down wages.
[01:04:33.527 --> 01:04:36.909]  And then they say, well, now you see we need minimum wage laws to bring the wages back up.
[01:04:37.229 --> 01:04:39.350]  And it's, you know, I'm for open borders.
[01:04:39.370 --> 01:04:41.612]  There's no such thing as, you know, an illegal anybody, right?
[01:04:41.652 --> 01:04:47.495]  But given this policy, it's just a complete... Well, I was about to say, but yeah, you could have open borders worldwide if there wasn't any welfare.
[01:04:47.695 --> 01:04:48.035]  Exactly.
[01:04:48.055 --> 01:04:50.497]  But you have welfare and then let them vote to take my guns?
[01:04:50.557 --> 01:04:50.697]  Yeah.
[01:04:51.677 --> 01:04:55.140]  I mean, literally, they can then vote to make me their slave.
[01:04:55.420 --> 01:04:56.460]  Yeah, and it happens.
[01:04:56.981 --> 01:04:58.442]  It is, that's what democracy is.
[01:04:59.042 --> 01:05:01.043]  Two wolves vote that I'm a sheep, I'm their dinner.
[01:05:01.584 --> 01:05:01.664]  Yeah.
[01:05:01.684 --> 01:05:05.546]  And they want to make me the sheep and take my guns.
[01:05:06.327 --> 01:05:06.827]  So I'm a sheep.
[01:05:07.207 --> 01:05:07.788]  We'll be right back.
[01:05:09.668 --> 01:05:10.509]  The facts are in.
[01:05:10.689 --> 01:05:11.809]  The studies are legion.
[01:05:12.089 --> 01:05:19.453]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[01:05:19.613 --> 01:05:23.055]  So why are the social engineers adding it to the water?
[01:05:23.435 --> 01:05:23.836]  Simple.
[01:05:23.996 --> 01:05:28.418]  Dumb down the host population that the parasitic technocracy is feeding on.
[01:05:28.718 --> 01:05:34.161]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[01:05:34.441 --> 01:05:39.824]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield formulation.
[01:05:40.145 --> 01:05:50.431]  Using six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[01:05:50.751 --> 01:05:54.994]  Let's take a stand against the globalists by blocking their poisons with fluoride shield.
[01:05:55.334 --> 01:05:57.175]  I use fluoride shield every day.
[01:05:57.496 --> 01:06:02.799]  Secure your fluoride shield and other pioneering formulations at InfoWarsLife.com today.
[01:06:03.059 --> 01:06:07.302]  Let's start cleansing our bodies now and support the Info War at the same time.
[01:06:07.462 --> 01:06:09.324]  That's InfoWarsLife.com.
[01:06:09.624 --> 01:06:12.206]  Hi folks, Alex Jones here with some important information.
[01:06:12.466 --> 01:06:15.828]  I want to tell you about Matt Redhawk and his team of patriots over
