[00:00:00.289 --> 00:00:04.635]  The Department of Homeland Security is apparently on a huge ammo buying spree.
[00:27:18.922 --> 00:27:21.705]  And we are starting to see panic now around the world.
[00:27:21.845 --> 00:27:22.506]  People want to know.
[00:27:22.526 --> 00:27:23.847]  I don't know about you folks.
[00:27:23.927 --> 00:27:25.069]  I look at the drudge report.
[00:27:25.489 --> 00:27:26.570]  It can drive a lot of panic.
[00:27:27.531 --> 00:27:30.194]  And, you know, there's a guy in New York.
[00:27:30.234 --> 00:27:31.295]  There's a woman in England.
[00:27:31.355 --> 00:27:34.319]  There's six people have been tested in the United States.
[00:27:35.500 --> 00:27:39.865]  There are reports that there are 340 Peace Corps workers coming back.
[00:27:41.004 --> 00:27:49.389]  So obviously Isaacs is talking about even more cases of Ebola that we should be concerned about than even we have been talking about here at InfoWars.
[00:27:49.769 --> 00:28:02.497]  And of course he went on to confirm the newsworthiness of the current out-of-control spread of the virus by saying, we will see death tolls and numbers we can't even imagine right now.
[00:28:03.337 --> 00:28:07.801]  So we're so sorry, Mr. Isaac, so sorry for reporting about Ebola.
[00:28:08.142 --> 00:28:08.982]  So what is it?
[00:28:09.383 --> 00:28:11.525]  Is it, you know, we don't want to cause any panic?
[00:28:11.745 --> 00:28:14.247]  Or are a lot of people going to die?
[00:28:14.728 --> 00:28:16.209]  You can't really have it both ways.
[00:28:16.269 --> 00:28:18.852]  That's our job here to report on
[00:28:19.292 --> 00:28:20.493]  What you're not reporting on!
[00:28:20.913 --> 00:28:28.039]  Now, the Centers for Disease Control and Prevention has issued its highest alert activation over this Ebola outbreak.
[00:28:28.419 --> 00:28:40.108]  They tweeted out yesterday, CDC Emergency Ops Center has moved to Level 1 response to Ebola outbreak, given the extension to Nigeria and potential to affect many lives.
[00:28:40.448 --> 00:28:45.692]  Now, the last time they issued this was during the bird flu outbreak and Hurricane Katrina.
[00:28:46.312 --> 00:28:48.374]  So, nothing to worry about here, folks, right?
[00:28:48.555 --> 00:28:49.516]  Who can you trust?
[00:28:50.136 --> 00:28:54.982]  Well, coming up, we have sent our reporters to go and visit the border convoy.
[00:28:55.022 --> 00:28:56.804]  They've caught up with the border convoy.
[00:28:56.884 --> 00:29:07.235]  They say that while the protesters are outside protesting against the lax security at the border, the illegal immigrants are inside getting their free bus ticket to any town USA.
[00:29:07.896 --> 00:29:08.737]  The facts are in.
[00:29:08.917 --> 00:29:10.038]  The studies are legion.
[00:29:10.338 --> 00:29:17.663]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:29:17.823 --> 00:29:23.206]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield formulation.
[00:29:23.366 --> 00:29:33.873]  Fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:29:34.154 --> 00:29:37.496]  Secure your fluoride shield at InfoWarsLife.com today.
[00:29:37.856 --> 00:29:39.057]  Hi, I'm Dr. Edward Grew.
[00:29:39.237 --> 00:29:41.798]  Today I'd like to talk about the War on Women.
[00:29:42.458 --> 00:29:46.760]  You've experienced and heard about the benefits of super male vitality.
[00:29:47.281 --> 00:29:49.762]  Now, the new formula has arrived.
[00:29:50.142 --> 00:29:54.004]  Introducing the new super female vitality.
[00:29:54.304 --> 00:30:02.368]  I have specifically designed this formula to help the body naturally regulate itself without the use of artificial hormones.
[00:30:02.768 --> 00:30:03.208]  We're good to go.
[00:30:20.985 --> 00:30:30.297]  Now both the man and the woman can have the revitalization in their own bodies with super male vitality and super female vitality.
[00:30:30.517 --> 00:30:36.564]  Secure your super female vitality today from our limited stock at InfoWarsLife.com
[00:30:38.010 --> 00:30:44.315]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:30:44.695 --> 00:30:46.156]  I believe our research is conclusive.
[00:30:46.196 --> 00:30:47.557]  This is the best iodine out there.
[00:30:47.837 --> 00:30:48.958]  And I know this for a fact.
[00:30:49.498 --> 00:30:54.262]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:30:54.402 --> 00:30:58.505]  For a limited time, experience the ancient power of Survival Shield X2.
[00:30:58.685 --> 00:31:03.889]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLife.com.
[00:31:28.591 --> 00:31:31.894]  If they want to stop the buses, I am not going to let them.
[00:31:31.914 --> 00:31:33.155]  We are not going to let them.
[00:31:33.215 --> 00:31:34.155]  We are united.
[00:31:34.175 --> 00:31:36.297]  They will not stop those buses from coming in, ever.
[00:31:36.697 --> 00:31:37.518]  Ever.
[00:31:40.200 --> 00:31:45.243]  The reason I'm here in Texas is because what's happening in this border now is happening to me in Chicago.
[00:31:54.780 --> 00:31:55.821]  We love our children!
[00:31:55.841 --> 00:31:56.822]  We love our children!
[00:32:09.264 --> 00:32:10.885]  The law is Caesar's law.
[00:32:10.905 --> 00:32:12.767]  Jesus isn't racist like you, ma'am.
[00:32:13.047 --> 00:32:15.068]  Jesus isn't racist.
[00:32:15.088 --> 00:32:16.890]  You made everybody equal.
[00:32:16.970 --> 00:32:19.011]  I'm an atheist and I love you.
[00:32:19.351 --> 00:32:21.753]  If Jesus was here, he'd be on my side.
[00:32:21.773 --> 00:32:22.994]  Do you know your Bill of Rights?
[00:32:23.454 --> 00:32:24.475]  I know my Bill of Rights.
[00:32:24.515 --> 00:32:25.816]  You educate me.
[00:32:25.876 --> 00:32:27.677]  You educate me.
[00:32:27.757 --> 00:32:30.419]  You need to be an American first.
[00:32:30.459 --> 00:32:31.760]  Be an American first.
[00:32:33.381 --> 00:32:35.403]  I don't care what you gotta say.
[00:32:35.443 --> 00:32:36.864]  It doesn't matter what you think.
[00:33:03.707 --> 00:33:07.589]  Are you guys happy with Mexico funding all these people coming here?
[00:33:07.629 --> 00:33:08.309]  No, you know what?
[00:33:08.329 --> 00:33:10.730]  We're working to fix that instead of telling people to go back!
[00:33:10.750 --> 00:33:13.312]  We're working to fix that instead of telling people to go back!
[00:33:26.733 --> 00:33:28.114]  He said what?
[00:33:28.134 --> 00:33:28.894]  He said what?
[00:33:28.974 --> 00:33:30.795]  He said what?
[00:33:30.896 --> 00:33:32.596]  He said what?
[00:33:32.717 --> 00:33:33.997]  He said what?
[00:33:34.117 --> 00:33:35.438]  He said what?
[00:33:35.558 --> 00:33:36.879]  He said what?
[00:33:36.999 --> 00:33:38.280]  He said what?
[00:33:38.420 --> 00:33:40.141]  He said what?
[00:33:40.401 --> 00:33:43.082]  He said what?
[00:33:45.124 --> 00:33:46.364]  He said what?
[00:33:48.728 --> 00:33:51.530]  I feel like sometimes we just paint the color of our skin.
[00:33:51.650 --> 00:33:53.651]  Sometimes it comes down to that, guys.
[00:33:53.731 --> 00:33:57.734]  I don't want to tell them that they are, but let's be honest, sometimes they do, you know?
[00:34:08.220 --> 00:34:10.062]  It is our duty to fight for freedom!
[00:34:14.258 --> 00:34:15.759]  It's our duty to win!
[00:34:15.839 --> 00:34:18.480]  We must love each other and protect each other!
[00:34:18.540 --> 00:34:20.201]  We must love each other and protect each other!
[00:34:20.241 --> 00:34:21.601]  We have nothing to lose!
[00:34:23.562 --> 00:34:25.543]  Well, thank you for tuning in to the show tonight.
[00:34:25.943 --> 00:34:30.485]  If you're watching us on YouTube, please consider becoming a member of Prison Planet TV.
[00:34:30.906 --> 00:34:38.229]  There you can find instant access to the Alex Jones Show, the Nightly News, all of our special reports, all of our content.
[00:34:38.249 --> 00:34:42.131]  There's about 18 years worth of content there at Prison Planet TV.
[00:34:42.751 --> 00:34:48.356]  And you can share your username and password with up to 11 people at the same time.
[00:34:48.456 --> 00:34:53.520]  So that's 11 people getting instant access to everything they need to help fight the info war.
[00:34:53.580 --> 00:34:56.843]  And of course, you help support this broadcast.
[00:34:57.023 --> 00:35:01.667]  And it is viewers like you and your membership that helps keep this operation going.
[00:35:02.147 --> 00:35:04.830]  So thank you so much for tuning in to the show tonight.
[00:35:06.151 --> 00:35:08.272]  We'll see you here again Monday at 7 p.m.
[00:35:08.332 --> 00:35:08.633]  Central.
[00:35:13.956 --> 00:35:18.277]  You've experienced and heard about the benefits of Super Male Vitality.
[00:35:18.777 --> 00:35:21.278]  Now, the new formula has arrived.
[00:35:21.638 --> 00:35:25.519]  Introducing the new Super Female Vitality.
[00:35:25.819 --> 00:35:33.361]  I have specifically designed this formula to help the body naturally regulate itself without the use of artificial hormones.
[00:35:33.821 --> 00:35:37.141]  Key ingredients chosen from the highest quality sources.
[00:35:37.462 --> 00:35:43.523]  Secure your Super Female Vitality today from our limited stock at InfoWarsLife.com.
[00:35:45.106 --> 00:35:49.031]  You are watching the InfoWars Nightly News, which airs 7 p.m.
[00:35:49.092 --> 00:35:51.575]  Central at InfoWarsNews.com.
[00:35:51.795 --> 00:35:58.665]  Members can share their passcodes with up to 11 other people, and your support is helping us defend liberty worldwide.
