[00:00:01.631 --> 00:00:02.793]  Coast to coast.
[00:50:30.290 --> 00:50:39.960]  I found another video where they were actually laying down the slab when they were in the construction process and it actually showed them stubbing up electrical and plumbing.
[00:50:40.020 --> 00:50:44.484]  I mean, these are not shells of buildings like they have trained with in the past.
[00:50:44.604 --> 00:50:46.085]  This is something where they are training.
[00:50:46.326 --> 00:50:47.166]  They see us.
[00:50:47.987 --> 00:50:56.895]  As the insurgents in an asymmetric warfare, and it's very clear based on the research that you've done about the ammunition purchases, what we see happening with these military vehicles.
[00:50:57.375 --> 00:51:00.017]  When we come back, I want to ask you about what's going on in Scotland.
[00:51:00.057 --> 00:51:07.223]  We reported on this a year ago, but now Scotland has passed a law that has tremendous implications for parents.
[00:51:07.744 --> 00:51:09.885]  We're going to talk to Paul Joseph Watson right after this break.
[00:51:10.486 --> 00:51:14.769]  I don't know how virtually anyone can hack or track a wireless device.
[00:51:15.029 --> 00:51:20.773]  It's Keith from Block It Pocket with a warning about hackers and Big Brother monitoring your mobile device.
[00:51:20.953 --> 00:51:25.717]  Block It Pocket essentially blocks out any outgoing or incoming signals.
[00:51:25.957 --> 00:51:28.839]  Yes, even when the phone is off and the battery removed.
[00:51:28.979 --> 00:51:30.220]  Protect your privacy.
[00:51:30.340 --> 00:51:31.180]  Call 888-315-9618.
[00:51:31.320 --> 00:51:34.383]  Free shipping to lower 48.
[00:51:34.743 --> 00:51:36.484]  Visit blockitpocket.com.
[00:51:36.604 --> 00:51:37.405]  Block It Pocket.
[00:51:37.545 --> 00:51:38.986]  Enhancing health and privacy.
[00:51:39.554 --> 00:51:42.134]  Huge Mountain House sale at Emergency Essentials.
[00:51:42.294 --> 00:51:44.835]  Right now, get 25% off every can.
[00:51:44.975 --> 00:51:48.616]  Go to BePrepared.com for the guaranteed lowest price you'll find anywhere.
[00:51:48.796 --> 00:51:54.757]  Mountain House freeze-dried meals are famous for their proven 25-year shelf life, delicious flavors, and easy preparation.
[00:51:54.897 --> 00:51:58.517]  This week, only save 25% on over 30 Mountain House varieties.
[00:51:58.637 --> 00:52:05.358]  For the best selection, call Emergency Essentials at 800-999-1863 or visit BePrepared.com.
[00:52:05.458 --> 00:52:06.419]  The choice is clear.
[00:52:06.579 --> 00:52:08.779]  Be unprepared or BePrepared.com.
[00:52:09.795 --> 00:52:10.636]  Gold isn't for you?
[00:52:10.816 --> 00:52:16.139]  Ted Anderson, President of Midas Resources, one of the world's premier gold and precious metal investing firms.
[00:52:16.339 --> 00:52:16.760]  I get it.
[00:52:16.880 --> 00:52:26.246]  You wouldn't buy gold if you believed that the government is doing a great job, that the Fed will stop handing out trillions of dollars like bailout candy, that Social Security would be there for you.
[00:52:26.466 --> 00:52:27.667]  That's not what's happening.
[00:52:27.867 --> 00:52:36.092]  You might even pass on gold if the stimulus package wouldn't fuel inflation, or that the dollar wouldn't lose value, or that your retirement would be secure.
[00:52:36.332 --> 00:52:37.573]  If all looks rosy to you,
[00:52:37.793 --> 00:52:39.554]  Then now is not the time to buy gold.
[00:52:39.694 --> 00:52:43.757]  For the realists, there have never been more sobering reasons to diversify with gold.
[00:52:43.937 --> 00:52:45.498]  Since 2001, the U.S.
[00:52:45.538 --> 00:52:48.761]  dollar index has tanked 30%, while gold has risen 300%.
[00:52:49.501 --> 00:52:53.104]  Right now, savvy investors are adding gold to their portfolios.
[00:52:53.284 --> 00:52:54.004]  You should, too.
[00:52:54.205 --> 00:52:55.165]  Find out what they know.
[00:52:55.345 --> 00:52:58.628]  Call us and I'll send you 10 reasons why gold will do very well, free.
[00:52:58.648 --> 00:52:58.688]  800-686-2237.
[00:52:58.708 --> 00:52:58.988]  800-686-2237.
[00:52:59.008 --> 00:52:59.208]  That's 800-686-2237.
[00:53:08.760 --> 00:53:10.402]  Introducing Pro-1.
[00:53:10.663 --> 00:53:14.167]  All of your filtration in one system, portable, on the go.
[00:53:14.307 --> 00:53:18.713]  No more do you have two or three filters to just reduce sodium fluoride.
[00:53:18.893 --> 00:53:22.958]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilic acid.
[00:53:24.480 --> 00:53:28.641]  This is the only system that in one unit helps reduce or remove pesticides, herbicides
[00:53:49.085 --> 00:53:59.410]  Chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:53:59.731 --> 00:54:05.053]  Get your Pro-Pure with the new Pro-1 filters today at infowarstore.com or by calling 888-253-3139.
[00:54:19.497 --> 00:54:24.864]  Well, I think I see another side, maybe mister.
[00:54:25.285 --> 00:54:27.488]  Another light that shines.
[00:54:28.449 --> 00:54:36.160]  And I look over now, through the door, and I still belong to no one.
[00:54:39.804 --> 00:54:41.425]  Welcome back to the Alex Jones Show.
[00:54:41.485 --> 00:54:49.448]  I'm David Knight filling in for Alex and I'm joined on the line with Paul Joseph Watson, one of our esteemed writers and commentators.
[00:54:49.508 --> 00:54:58.832]  He's in the UK and we've been talking about the IMF and the international bankers making their move as they've been telegraphing for quite some time.
[00:54:58.872 --> 00:54:59.953]  Now it's become very obvious.
[00:54:59.973 --> 00:55:01.994]  They've actually put a price tag on it.
[00:55:02.234 --> 00:55:02.894]  35 million dollars.
[00:55:02.934 --> 00:55:06.156]  That's the price of the freedom of the Ukrainian people.
[00:55:06.176 --> 00:55:06.516]  They're gonna
[00:55:07.577 --> 00:55:12.199]  Loot them and rob them five different ways as they've always done everybody when they come in and take over.
[00:55:12.760 --> 00:55:15.621]  But now, Paul, I wanted to talk to you about this law that just passed.
[00:55:15.661 --> 00:55:19.303]  We covered this when it came out a year ago, practically in April.
[00:55:20.243 --> 00:55:26.186]  Last year, they were putting forth a bill in Scotland called the Children and Young People's Bill.
[00:55:26.267 --> 00:55:30.549]  And, of course, this is going to, this now passed just within the last week.
[00:55:31.389 --> 00:55:40.831]  And it is going to assign a government guardian to every child in Scotland from birth until 18 years old.
[00:55:41.431 --> 00:55:42.051]  That's amazing!
[00:55:43.031 --> 00:55:54.994]  I mean, there's a lot of reaction from that, from the Christian community there, from people who understand the purpose of the family and who are concerned about government intrusions in the family.
[00:55:55.014 --> 00:55:56.114]  What's your take on this, Paul?
[00:55:57.006 --> 00:56:01.108]  Well, David, I mean, this is chilling cradle-to-grave tyranny.
[00:56:01.228 --> 00:56:09.511]  Imagine if they uncovered an Obamacare regulation which said, oh, by the way, the government has a minder assigned to every child in the United States up to the age of 18.
[00:56:09.731 --> 00:56:11.272]  There would be an outcry.
[00:56:11.592 --> 00:56:15.113]  Yet this bill has passed, largely unopposed in Scotland.
[00:56:15.654 --> 00:56:16.394]  Every child
[00:56:17.014 --> 00:56:24.538]  The NHS will appoint a health worker to act as a named person, a guardian, for every child up until the age of five.
[00:56:24.898 --> 00:56:27.659]  Then it passes over to the local government council.
[00:56:28.199 --> 00:56:38.724]  They will assign individuals to monitor every single child in Scotland to, quote, ensure any potential cases of abuse or developmental difficulties are spotted and acted upon.
[00:56:39.284 --> 00:56:40.085]  What does that mean?
[00:56:40.145 --> 00:56:44.127]  Well, in the UK, just as in the US with the CPS,
[00:56:45.071 --> 00:56:48.373]  They steal children to meet quotas.
[00:56:48.834 --> 00:56:52.356]  In the case of the UK, it's adoption quotas.
[00:56:52.757 --> 00:57:01.843]  We've had a case just in the past week where a four-year-old boy was torn from a loving middle-class family simply to meet an adoption quota.
[00:57:02.143 --> 00:57:09.068]  We've had cases in Colchester, Essex recently, where a family had seven children.
[00:57:09.128 --> 00:57:10.489]  They attempted to have another baby.
[00:57:10.509 --> 00:57:11.210]  They had the baby.
[00:57:11.710 --> 00:57:17.255]  It was taken away from them by the government because the government said their family was too large.
[00:57:17.616 --> 00:57:21.399]  We've had children taken away from families because they're quote too fat.
[00:57:22.020 --> 00:57:25.543]  And then we've had babies removed for apparently no reason whatsoever.
[00:57:26.043 --> 00:57:31.148]  So this is about making it easier for the state to steal people's children.
[00:57:31.689 --> 00:57:37.314]  And then you connect it to other articles like last year I believe it was or a couple of years ago
[00:57:38.200 --> 00:57:43.102]  There was a family in Northern England, not far from where I used to live in Rotherham.
[00:57:43.722 --> 00:57:46.183]  They were members of the UK Independence Party.
[00:57:46.603 --> 00:57:52.665]  The parents were the foster parents, which is a major party expected to win the European Parliamentary elections.
[00:57:53.146 --> 00:58:04.250]  The local council removed their two foster children because they were members of that political party, because according to the council, the party is, quote, racist,
[00:58:04.730 --> 00:58:07.751]  Because it opposes mass uncontrolled immigration.
[00:58:08.111 --> 00:58:26.737]  And despite the fact that these foster parents had had a fantastic track record, loving parents with numerous different children, numerous different backgrounds and ethnicities, they took the children away because they were members of a political party, a mainstream political party, that opposes immigration.
[00:58:27.177 --> 00:58:28.898]  So that's why they're doing it.
[00:58:29.178 --> 00:58:31.079]  Well, we can see this happening in America.
[00:58:31.119 --> 00:58:44.124]  We have this Connecticut teenager whose parents took her to Massachusetts to get treatment, and because one hospital, Tufts, said that it was a physical problem, Boston Children's Hospital said it was a mental problem, they took that decision away from the parents.
[00:58:44.504 --> 00:58:45.685]  Absolutely amazing.
[00:58:45.705 --> 00:58:46.565]  We see where this is headed.
[00:58:47.045 --> 00:58:47.606]  Thanks, Paul.
[00:58:47.666 --> 00:58:48.466]  We'll be right back.
[00:58:50.507 --> 00:58:54.068]  Thank you for listening to GCN.
[00:58:54.088 --> 00:58:55.909]  Visit GCNlive.com today.
[00:58:59.838 --> 00:59:10.185]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:59:10.525 --> 00:59:12.366]  Guess what else is in the halogen family?
[00:59:12.566 --> 00:59:13.267]  Fluoride!
[00:59:13.467 --> 00:59:15.268]  Ladies and gentlemen, Alex Jones here.
[00:59:15.388 --> 00:59:21.692]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:59:21.952 --> 00:59:26.735]  It's the good halogen on the periodic table, and the results are on record.
[00:59:26.875 --> 00:59:32.959]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[00:59:33.180 --> 00:59:35.361]  Bottom line, iodine is important.
[00:59:35.621 --> 00:59:38.243]  Unbound, clean, in a glycerin base.
[00:59:38.543 --> 00:59:41.925]  Nascent iodine was the answer for myself and my family.
[00:59:42.045 --> 00:59:46.649]  You will find survival shield Nascent Iodine exclusively at Infowarslife.com.
[00:59:47.469 --> 00:59:52.273]  InfoWarsLife Survival Shield Nascent Iodine isn't just for emergencies.
[00:59:52.573 --> 00:59:53.614]  I take it every day.
[00:59:53.774 --> 00:59:59.479]  That's InfoWarsLife.com or call toll free 888-253-3139.
[01:00:02.961 --> 01:00:04.883]  Waging war on corruption.
[01:00:05.343 --> 01:00:08.086]  Alex Jones on the GCM Radio Network.
[01:00:14.847 --> 01:00:15.488]  Big Brother.
[01:00:16.148 --> 01:00:17.170]  Mainstream media.
[01:00:17.910 --> 01:00:19.012]  Government cover-ups.
[01:00:19.672 --> 01:00:20.473]  You want answers?
[01:00:21.254 --> 01:00:22.155]  Well, so does he.
[01:00:22.796 --> 01:00:26.440]  He's Alex Jones on the GCN Radio Network.
[01:00:27.000 --> 01:00:31.045]  And now, live from Austin, Texas, Alex Jones.
[01:00:32.884 --> 01:00:34.205]  Welcome back to the Alex Jones Show.
[01:00:34.265 --> 01:00:38.568]  I'm David Knight filling in for Alex and I've got on the phone Paul Joseph Watson from the UK.
[01:00:39.169 --> 01:00:50.217]  And we were just talking about this outrageous bill that was passed by the Scottish legislature that is going to assign a government minder to every child from birth until the age of 18.
[01:00:53.055 --> 01:01:00.580]  And Paul was just recounting how they've had situations in the UK where children were taken from a family because of the judgment of the government.
[01:01:00.600 --> 01:01:02.281]  They had too many children.
[01:01:03.041 --> 01:01:06.383]  How they were taken from a family because of their political affiliation.
[01:01:06.423 --> 01:01:08.385]  Of course, it was a mainstream political party.
[01:01:08.405 --> 01:01:12.767]  It wasn't the top two biggest parties, but it's a party that is coming up, the UK Independence Party.
[01:01:13.288 --> 01:01:18.271]  And I was just starting to talk about this case here in Boston, in Massachusetts, where a Connecticut family
[01:01:18.911 --> 01:01:20.292]  ...was seeking help for their daughter.
[01:01:20.932 --> 01:01:24.675]  You have two different hospitals, one of them Tufts, the other one Boston's Children's Hospital.
[01:01:25.255 --> 01:01:27.157]  Tufts says it's a physical problem.
[01:01:28.308 --> 01:01:30.890]  Boston Children's Hospital says it's a mental problem.
[01:01:31.150 --> 01:01:35.213]  The parents should be able to choose between those two conflicting diagnoses.
[01:01:35.253 --> 01:01:39.596]  But instead, the child was removed from their custody by the government.
[01:01:40.376 --> 01:01:43.078]  And they had a gag order put on them by the judge.
[01:01:43.098 --> 01:01:50.483]  And when the father went to Glenn Beck and talked about it on Glenn Beck's program, he was slammed with a contempt of court charge.
[01:01:50.663 --> 01:01:56.187]  And then the mother just passed out recently as they've taken the children away from them and put them in foster care.
[01:01:56.527 --> 01:01:58.128]  This is where this is headed, isn't it, Paul?
[01:01:58.268 --> 01:01:58.435]  Yeah.
[01:01:59.375 --> 01:02:00.296]  It's chilling, David.
[01:02:00.336 --> 01:02:21.430]  I mean, the amount of emails I receive on a weekly basis, both to my private email and to InfoWars, from people merely expressing grief, shock and horror in, you know, five-page emails recounting the whole horror story about how the state has stolen their children, begging me to draw attention to it.
[01:02:21.850 --> 01:02:26.773]  And I can't even get through most of them because it's just so fundamentally disturbing.
[01:02:26.793 --> 01:02:28.935]  There's actually a program in the UK
[01:02:29.515 --> 01:02:29.715]  Yeah.
[01:02:45.268 --> 01:02:47.449]  Eight proper meals and attended school.
[01:02:47.789 --> 01:02:49.909]  So that's the level of invasiveness.
[01:02:49.969 --> 01:03:00.372]  Now it comes out that GCHQ, British spy agency working with the NSA, is, as we predicted years ago, watching our webcams, storing the images from them.
[01:03:00.712 --> 01:03:02.912]  It's completely invasive nanny state.
[01:03:03.292 --> 01:03:05.433]  And again, you know, how much will people put up with?
[01:03:05.473 --> 01:03:06.933]  Well, they'll put up with a lot.
[01:03:07.393 --> 01:03:10.934]  But once it comes to their wallets, that's maybe when it breaks.
[01:03:11.383 --> 01:03:13.505]  Maybe when it comes to their children is when it breaks.
[01:03:13.525 --> 01:03:21.930]  You know, they have maintained the document, the notion here in the U.S., the legal term for it is in loco parentis, which means in place of the parents.
[01:03:22.571 --> 01:03:32.318]  And courts have held over and over again that once you take your child to a government school, you'd have no right to complain about what they do in the school because you've essentially abandoned your child to the state in their eyes.
[01:03:33.038 --> 01:03:41.502]  The whole notion behind this, publicly, is that the government knows better and cares more for these children than the parents do.
[01:03:41.582 --> 01:03:45.963]  And of course, that is an absurd thing on the face of it that we ought to reject.
[01:03:46.063 --> 01:03:49.945]  But we need to understand that it is something far more sinister than that.
[01:03:50.025 --> 01:03:56.408]  This is something that attacks the very fundamental, the most fundamental institution in our society, is the family.
[01:03:57.248 --> 01:04:01.529]  And that was why Plato wanted to remove it so he could have a strong government.
[01:04:01.549 --> 01:04:07.890]  That's what he suggested in the Republic, that no one in an ideal Republic, according to Plato, would even know who their parents were.
[01:04:08.350 --> 01:04:10.811]  Their total allegiance would be to the state.
[01:04:10.851 --> 01:04:18.832]  And that's what we see the social engineers, the socialists of every stripe throughout generations have always sought to impose on a population.
[01:04:18.852 --> 01:04:22.993]  They've always seen the family, as well as God, as their competition.
[01:04:24.801 --> 01:04:25.202]  Exactly.
[01:04:25.222 --> 01:04:26.944]  It's a brave new world scenario.
[01:04:27.084 --> 01:04:35.554]  And of course, statistically, children are more likely to be abused when they're in, quote, government care per capita than in the general population.
[01:04:35.594 --> 01:04:39.179]  So their justification of protecting children is in fact the opposite.
[01:04:39.199 --> 01:04:41.562]  They're more likely to be abused in government care.
[01:04:41.842 --> 01:04:43.124]  Yes, we've seen that over and over again.
[01:04:43.684 --> 01:04:45.065]  Well, Paul, thank you for joining us.
[01:04:45.185 --> 01:04:46.086]  It's just amazing.
[01:04:46.106 --> 01:04:48.088]  We keep watching what happens in the Ukraine.
[01:04:48.148 --> 01:04:49.689]  We see the bankers doubling down.
[01:04:49.729 --> 01:04:54.813]  We see them fostering again a new Cold War so they can sell more military equipment.
[01:04:54.933 --> 01:04:56.034]  You know, they always benefit.
[01:04:56.154 --> 01:04:57.675]  They always profit from these wars.
[01:04:58.356 --> 01:05:01.198]  We're going to be joined right after the break with Jakari Jackson.
[01:05:01.238 --> 01:05:02.539]  And we're going to be taking your calls.
[01:05:02.599 --> 01:05:03.000]  Call us at 800-259-9231.
[01:05:03.020 --> 01:05:03.240]  Stay tuned.
[01:05:03.260 --> 01:05:03.820]  We'll be right back.
[01:05:10.097 --> 01:05:12.818]  Alex Jones here with a message to fellow freedom lovers.
[01:05:13.098 --> 01:05:17.941]  The prognosis for the entire planetary economic system runs from bad to worse.
[01:05:18.121 --> 01:05:25.304]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[01:05:25.424 --> 01:05:30.847]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[01:05:31.067 --> 01:05:34.808]  These are items that I did research on, that I personally use.
[01:05:35.089 --> 01:05:39.611]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[01:05:39.811 --> 01:05:45.053]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[01:05:45.293 --> 01:05:48.355]  Strategic Relocation 3rd Edition by Joel Skousen.
[01:05:48.535 --> 01:05:50.696]  When Disaster Strikes by Matthew Stein.
[01:05:51.016 --> 01:05:55.560]  Therosafe, used by Homeland Security to protect yourself during any radiological event.
[01:05:55.761 --> 01:05:58.223]  Hand crank shortwave AM FM radios.
[01:05:58.663 --> 01:06:05.670]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our InfoWar possible.
[01:06:05.970 --> 01:06:06.891]  We're getting prepared.
[01:06:07.131 --> 01:06:07.531]  Are you?
[01:06:07.791 --> 01:06:08.892]  Infowarsshop.com.
[01:06:21.021 --> 01:06:25.304]  It is the only one that does it and out of the gates, we have it discounted at 10% off with promo code WATER.
[01:06:25.364 --> 01:06:29.827]  This is the only system that in one unit helps reduce or remove pesticides, herbicides,
[01:06:50.262 --> 01:07:00.568]  Chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[01:07:00.909 --> 01:07:06.212]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[01:07:09.614 --> 01:07:14.219]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:07:14.339 --> 01:07:17.321]  Why do we have the highest cancer rates on the planet?
[01:07:17.462 --> 01:07:22.706]  The highest rates of diabetes, autism, and every other major disease.
[01:07:23.027 --> 01:07:24.688]  It all comes down to one thing.
[01:07:24.969 --> 01:07:26.290]  We are what we eat.
[01:07:26.610 --> 01:07:28.512]  Our food is devoid of nutrition.
[01:07:28.732 --> 01:07:29.112]  I don't know.
[01:07:47.225 --> 01:07:54.127]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[01:07:54.287 --> 01:08:00.089]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:08:00.349 --> 01:08:06.271]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[01:08:06.511 --> 01:08:09.012]  And get free shipping when you sign up for AutoShip.
[01:08:14.724 --> 01:08:18.929]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:19.570 --> 01:08:20.371]  You want answers?
[01:08:21.152 --> 01:08:22.033]  Well, so does he.
[01:08:22.493 --> 01:08:26.338]  He's Alex Jones on the GCN Radio Network.
[01:08:26.898 --> 01:08:30.963]  And now, live from Austin, Texas, Alex Jones.
[01:08:34.480 --> 01:08:35.941]  Welcome back to the Alex Jones Show.
[01:08:36.002 --> 01:08:37.503]  It's Thursday, February 27, 2014.
[01:08:37.903 --> 01:08:40.005]  I'm David Knight filling in for Alex.
[01:08:40.025 --> 01:08:43.168]  I'm going to join here in the studio with Jakari Jackson.
[01:08:43.188 --> 01:08:45.030]  We're going to be taking your calls in just a couple of minutes.
[01:08:45.931 --> 01:08:48.713]  You know, we had scheduled today Wolfgang Halbig.
[01:08:48.733 --> 01:08:49.834]  Now, he's an investigator.
[01:08:50.635 --> 01:08:54.836]  Who is a former state trooper, a former educator, he is a school security consultant.
[01:08:55.236 --> 01:08:58.857]  He started looking at Sandy Hook because that's his job.
[01:08:59.357 --> 01:09:05.059]  His job is to look at what happens when there's school violence and to advise people how to stop that.
[01:09:05.099 --> 01:09:12.461]  He's investigated Columbine, he's investigated many school shootings over and over again and yet when he tried to investigate Sandy Hook,
[01:09:13.061 --> 01:09:14.644]  What he found was very different.
[01:09:15.205 --> 01:09:21.057]  Not only was he totally stonewalled by the Connecticut police, but they actually threatened him.
[01:09:21.117 --> 01:09:24.624]  They had police in Florida come to his house twice at their request.
[01:09:25.467 --> 01:09:28.188]  And they called him and threatened him on the phone as well.
[01:09:28.708 --> 01:09:30.989]  And what he has found there is absolutely amazing.
[01:09:31.129 --> 01:09:33.990]  This came to our attention when the American Free Press had an interview with him.
[01:09:34.790 --> 01:09:37.011]  We had a Don Salazar do an article about it.
[01:09:37.071 --> 01:09:44.694]  We've interviewed him for the Nightly News and we really wanted to have him on today, but he called just a few minutes ago and said he's got a personal family emergency.
[01:09:45.754 --> 01:09:48.436]  Pray for Wolfgang, whatever is going on with his family.
[01:09:48.496 --> 01:09:51.058]  We hope to have him on again and talk about this soon.
[01:09:51.438 --> 01:09:55.882]  It's amazing to see that this is all collapsing in front of the government's eyes.
[01:09:55.922 --> 01:10:00.405]  These phony narratives about Sandy Hook, these phony narratives about the Boston bombing.
[01:10:00.445 --> 01:10:12.274]  In the last hour, we played clips from both CNN and Rachel Maddow on MSNBC, seriously questioning the events as they were reported, the official story about the Boston bombing.
[01:10:12.595 --> 01:10:14.996]  This is collapsing very quickly for them, and they see
[01:10:15.737 --> 01:10:18.819]  That the mainstream media no longer has any credibility.
[01:10:18.979 --> 01:10:27.466]  I kind of think that the way this is going to happen is that the Voice of America got the prohibition to broadcast.
[01:10:27.806 --> 01:10:30.548]  They were prohibited after they were created at the beginning of the Cold War.
[01:10:30.568 --> 01:10:34.851]  They were prohibited from broadcasting government propaganda into America.
[01:10:35.611 --> 01:10:38.093]  They broadcast American propaganda into Europe.
[01:10:38.153 --> 01:10:40.275]  They were prohibited from doing that here domestically.
[01:10:41.229 --> 01:10:54.337]  Now that prohibition has been lifted, I think what's going to happen is they're going to try to reposition much of the mainstream media as alternative media, questioning to some degree in a limited way what the government's narrative is.
[01:10:54.398 --> 01:10:59.461]  I think that's perhaps maybe what's behind MSNBC and Rachel Maddow, or maybe they're just seeing the
[01:11:00.061 --> 01:11:02.003]  The collapse of Piers Morgan, but whatever.
[01:11:02.223 --> 01:11:12.972]  We welcome the fact that they're asking questions about the murder of Ibrahim Todeshev, who was, they said they were picking him up for questioning, and then they shot him six times, once in the back of the head.
[01:11:12.992 --> 01:11:16.895]  That's clearly a murder, clearly an assassination at the hands of the FBI.
[01:11:17.515 --> 01:11:18.616]  And who investigates the FBI?
[01:11:19.457 --> 01:11:21.878]  Well, that would be the FBI itself, I guess.
[01:11:22.418 --> 01:11:26.059]  And Jakari, we just had Chief Acevedo in here yesterday.
[01:11:26.099 --> 01:11:37.902]  We were questioning him about some of the things that have recently happened that the police have done here in Austin that we think are way over the top in terms of this jogger incident that he had to apologize for last week.
[01:11:38.763 --> 01:11:43.164]  And you did a special report where you went out on the street and you talked to people about that.
[01:11:43.544 --> 01:11:46.345]  Yes, that was one of the big deals from the beginning was
[01:11:47.525 --> 01:11:58.050]  To the people who aren't familiar with the story, the Austin Police Department for the last couple weeks have been cracking down on various traffic infractions, and last week they were studying jaywalking.
[01:11:58.110 --> 01:12:06.975]  So their intention was to go out and sign citations to jaywalkers, but they encountered one young lady who did not want to stop for them, you know, so they claim.
[01:12:07.555 --> 01:12:08.356]  We're good to go.
[01:12:29.554 --> 01:12:33.337]  If she was grabbed from behind or not, because she knew it was an officer approaching her.
[01:12:33.377 --> 01:12:34.398]  So we did a man on the street.
[01:12:34.438 --> 01:12:40.463]  I went out to the streets and I asked young ladies, I said, you know, how would you react if somebody ran up from you, ran up on you from behind?
[01:12:40.483 --> 01:12:44.586]  And I even ran up on some people in the streets and I just ran up behind them.
[01:12:44.606 --> 01:12:46.968]  Like, how do you feel about somebody coming up on you from behind?
[01:12:47.388 --> 01:12:52.372]  And of course, you know, the young ladies who would stop and talk to him, they said, well, you know, I don't care who it is.
[01:12:52.432 --> 01:12:58.577]  If it's a police officer, if it's just some guy on the street, if somebody grabbed me from behind or out of my field of view, I'm either going to jerk away or fight back.
[01:12:58.877 --> 01:12:59.017]  Yeah.
[01:12:59.658 --> 01:13:07.144]  I mean, I really have a problem with this whole notion that because they're wearing a uniform, they can do things that are really unacceptable.
[01:13:07.204 --> 01:13:12.969]  In other words, they have some authority by nature of their uniform, but there needs to be some limits on the police.
[01:13:13.369 --> 01:13:16.612]  And we don't see those limits being enforced when they step over the line.
[01:13:17.293 --> 01:13:18.734]  I understand what Acevedo is saying.
[01:13:18.774 --> 01:13:22.297]  He says, you know, don't run from the police and you won't get shot in the back.
[01:13:22.697 --> 01:13:23.017]  Okay.
[01:13:23.057 --> 01:13:23.778]  That's pretty much it.
[01:13:23.798 --> 01:13:27.559]  Do whatever they tell you to do and you can always take it to court.
[01:13:27.619 --> 01:13:34.483]  But the problem is... And he told, I believe it was an interview with Alex he did a while back, he was talking about how you shouldn't run from the police for any reason.
[01:13:34.663 --> 01:13:34.843]  Yeah.
[01:13:35.103 --> 01:13:40.305]  You know, regardless of how ridiculous the circumstances may be, how unjustified, he says, do not run from the police.
[01:13:40.626 --> 01:13:44.167]  And in the city of Austin, we know that you can be shot in the back if you do run from the police.
[01:13:44.187 --> 01:13:44.547]  That's right.
[01:13:45.488 --> 01:13:47.869]  And see, the problem is, is that they get away with it.
[01:13:48.089 --> 01:13:48.329]  Yes.
[01:13:48.789 --> 01:13:50.870]  And it's not just one isolated incident.
[01:13:50.910 --> 01:13:56.231]  You know, you can look at one case and you can say, all right, well, maybe that's not as it appears to be.
[01:13:56.291 --> 01:14:08.613]  But when it happens over and over and over and over again in every jurisdiction, the American public is starting to come to the idea that there is nothing that a cop can do that they will ever stand trial for or ever be rolled back.
[01:14:08.633 --> 01:14:13.694]  So this whole idea that you do whatever the cop says, and then if you have a problem with it, you can take it to court.
[01:14:14.074 --> 01:14:14.834]  That ain't washing.
[01:14:15.174 --> 01:14:16.055]  I don't see that happening.
[01:14:36.488 --> 01:14:39.870]  Regardless, he flees the bank because he doesn't want to be involved with the police.
[01:14:40.330 --> 01:14:49.916]  The officer commandeers a car to track him down and after a supposed struggle, Larry Jackson is unfortunately shot in the back and dies.
[01:14:50.356 --> 01:14:56.620]  Now, the officer wasn't under investigation until he retired and then APD just dropped investigation.
[01:14:57.020 --> 01:15:05.624]  So which is to say, if you commit a crime where you kill somebody, if you just retire, you don't want to fight it, you say, hey, I'm done with it, then the investigation is dropped.
[01:15:05.804 --> 01:15:06.565]  That's just amazing.
[01:15:07.045 --> 01:15:11.327]  And to point it out too, the guy who ran was a black guy.
[01:15:11.387 --> 01:15:14.548]  The bank robbery suspect was a white guy.
[01:15:14.568 --> 01:15:15.909]  He didn't match the description.
[01:15:16.329 --> 01:15:19.471]  It's just kind of like this Chris Dorner case out in L.A.
[01:15:19.491 --> 01:15:22.112]  where they're looking for a black man and they shoot up
[01:15:22.552 --> 01:15:27.476]  A car with two white women, totally different cars, a car not a truck, different color, the whole bit.
[01:15:27.556 --> 01:15:30.478]  I mean it's just amazing and yet they get away with it.
[01:15:30.578 --> 01:15:30.879]  Why?
