[00:00:01.390 --> 00:00:02.550]  Coast to Coast.
[01:03:03.109 --> 01:03:04.010]  It's all admitted.
[01:03:05.049 --> 01:03:06.671]  The Rand Corporation, all of it.
[01:03:06.792 --> 01:03:10.337]  Do you understand this is not my opinion?
[01:03:12.620 --> 01:03:14.182]  Can you get that through your head?
[01:03:14.202 --> 01:03:19.490]  Now we got the footage we shot at their military training base where they're trying to take on...
[01:03:21.377 --> 01:03:32.619]  Veterans, black people, churches, I mean, it's just the whole economy is being geared towards a cannibalistic, predatory, collapse scenario.
[01:03:33.099 --> 01:03:34.620]  I'm trying to stop a collapse.
[01:03:35.540 --> 01:03:43.141]  They tell the police that the police state's being put in to stop a collapse, but it's a designed, ordered collapse.
[01:03:43.161 --> 01:03:46.802]  We're going to go to break and come back and go to Mad Wit, Brent, Henry.
[01:03:49.457 --> 01:03:50.718]  Elijah, Bella, and others.
[01:03:50.778 --> 01:03:55.861]  I'm going to go right to you when we come back as quickly as I can before the reporters come on.
[01:03:55.981 --> 01:04:01.143]  It's just, we see the slow sinking into enslavement.
[01:04:03.004 --> 01:04:18.193]  And I don't want to just have the give up attitude of, you know, just try to make some money and leave the country and run to some globalist redoubt or fortress country, some safe harbor keep.
[01:04:19.602 --> 01:04:34.947]  Because I've looked at this historically and from all the angles, we will not get out of this Agenda 21 exterminist plan that is like something out of the mind of a 500 IQ space alien.
[01:04:39.048 --> 01:04:44.730]  I'm pretty smart and I can barely even grasp it looking at the system and studying it for 20 years.
[01:04:46.624 --> 01:04:47.605]  Much less articulated.
[01:04:48.105 --> 01:04:49.086]  Let me just tell people something.
[01:04:49.486 --> 01:04:52.048]  The New World Order is liquid enslavement.
[01:04:53.088 --> 01:05:01.233]  It is total death, but before it destroys you, it turns you into a gibbering, mindless, moron TV ad whose soul has been destroyed.
[01:05:01.253 --> 01:05:08.158]  They don't even suck your soul, they just, from birth, hammer the hell out of it till it's gone.
[01:05:10.123 --> 01:05:11.344]  Another major health threat.
[01:05:11.384 --> 01:05:16.286]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[01:05:16.346 --> 01:05:18.967]  Ohio's governor declaring a state of emergency.
[01:05:18.987 --> 01:05:25.809]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[01:05:26.070 --> 01:05:28.931]  If there's a water emergency, will you be prepared?
[01:05:29.071 --> 01:05:31.972]  Panicked residents forming long lines throughout the day.
[01:05:31.992 --> 01:05:34.013]  We're here at a supermarket in Toledo.
[01:05:34.033 --> 01:05:36.894]  You can see the shelves empty where water once was.
[01:05:36.954 --> 01:05:42.458]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[01:05:42.678 --> 01:05:46.180]  Water which will not be available at your local grocery store.
[01:05:46.200 --> 01:05:49.182]  There's a mad dash on right now to stock up on supplies.
[01:05:49.282 --> 01:05:56.387]  The ProPure ProOne G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[01:05:56.607 --> 01:05:59.670]  Protect your family's safety during an emergency.
[01:05:59.830 --> 01:06:06.094]  Go to InfoWarsStore.com today to purchase your ProPure ProOne G2.0 Water Filtration System.
[01:06:06.254 --> 01:06:06.814]  Or call 1-888-253-3139.
[01:06:30.916 --> 01:06:35.724]  Use promo code FREEDOM to receive a 15% discount at gusset.com.
[01:06:36.285 --> 01:06:39.231]  In Liberty, David Hall, Diamond Gusset Jeans Company.
[01:06:39.744 --> 01:06:43.245]  The government's Department of Homeland Security is buying up loads of ammo.
[01:06:43.405 --> 01:06:47.366]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[01:06:47.666 --> 01:06:49.126]  Can you put two and two together?
[01:06:49.446 --> 01:06:57.048]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[01:06:57.308 --> 01:06:58.149]  But for how long?
[01:06:58.449 --> 01:07:04.710]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[01:07:05.090 --> 01:07:07.891]  Infidel Body Armor just won't quit.
[01:07:09.705 --> 01:07:15.653]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[01:07:15.853 --> 01:07:20.058]  Most people know that iodine deficiency has been a crisis around the world.
[01:07:20.419 --> 01:07:25.005]  Iodine is key to so many of the body's functions, especially the thyroid.
[01:07:25.385 --> 01:07:28.006]  I discovered a product being developed by Dr. Group.
[01:07:28.306 --> 01:07:33.508]  You now know it as Survival Shield True Nascent Iodine that your body can really absorb.
[01:07:33.769 --> 01:07:40.631]  Then, about a year ago, he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals.
[01:07:41.152 --> 01:07:44.913]  And the results that I personally have had have been life-changing.
[01:07:45.273 --> 01:07:50.075]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[01:07:50.396 --> 01:07:51.256]  This is innovating.
[01:07:51.516 --> 01:07:58.818]  And the best part is it helps fund InfoWars.com, the radio show, the TV show, the whole media operation promoting true libertarian ideas.
[01:07:58.838 --> 01:08:03.079]  For a limited time, experience the ancient power of Survival Shield X2.
[01:08:03.279 --> 01:08:08.800]  Take advantage of this unprecedented 30% off Super T-Talk Special at InfoWarsLife.com.
[01:08:12.201 --> 01:08:14.441]  He's the T-Rex of political talk.
[01:08:14.461 --> 01:08:17.802]  Alex Jones on the GCN Radio Network.
[01:08:20.850 --> 01:08:47.864]  I'll be honest this doesn't happen but maybe once a month twice a month where I come in and start doing the radio show and I'm so upset about what's happening in the world that I physically get angry and just a really nasty mood and I feel like that right now and I was kind of psychoanalyzing myself during the break and I'm going to your calls and I know why I'm upset
[01:08:48.780 --> 01:09:01.510]  It's because I'm not upset enough and I've become acclimated and accepting of just incredibly outrageous spectacles.
[01:09:03.552 --> 01:09:10.337]  Like the police not arresting thugs that are still looting, but arresting peaceful reporters that are polite and have done nothing wrong.
[01:09:14.120 --> 01:09:16.743]  I am not upset about the bombshell
[01:09:18.118 --> 01:09:22.220]  Army preparing to use lethal force against unarmed civilians during full-scale riots in the US.
[01:09:22.261 --> 01:09:23.321]  And what am I getting at?
[01:09:23.341 --> 01:09:23.701]  I'm upset
[01:09:41.989 --> 01:09:55.374]  That I caught myself already being so aware of this that now that it's public, I'm not even on air properly reading the quotes, going over the document, deciphering it all.
[01:09:56.314 --> 01:09:57.635]  It's in clear black and white.
[01:09:58.955 --> 01:10:04.077]  Shoot unarmed peaceful demonstrators as a deterrent to protesting.
[01:10:04.798 --> 01:10:06.098]  Where did the First Amendment go?
[01:10:06.118 --> 01:10:08.799]  It's so over the top.
[01:10:09.199 --> 01:10:10.780]  We knew the training was going on.
[01:10:11.786 --> 01:10:26.592]  We've got a video with three and a half million views from the nightly news last year, showing an army manual where they prepare to shoot demonstrators and prepare to put Americans in camps during gun confiscation.
[01:10:28.033 --> 01:10:33.115]  This is now saying, shoot unarmed people, period, and we're to shoot them to kill people.
[01:10:37.416 --> 01:10:38.937]  It is over the top.
[01:10:39.017 --> 01:10:40.478]  It is such a big deal
[01:10:41.616 --> 01:10:44.158]  And then I realized, what am I doing still in this country?
[01:10:45.178 --> 01:10:49.461]  I'm not saying I'm going to leave, it's just my instinct, my gut is, get out of here.
[01:10:50.522 --> 01:10:59.267]  I feel physically guilty at an animal level for not getting my children and my family and leaving this country.
[01:11:01.188 --> 01:11:09.834]  But I intellectually and spiritually know I need to stay here to fight this, that's my job, that's my destiny, that's your job, that's your destiny, many of you out there.
[01:11:12.725 --> 01:11:14.386]  But I also then feel nauseous.
[01:11:16.208 --> 01:11:16.648]  Nauseous.
[01:11:19.090 --> 01:11:28.918]  As a primitive man, not going out and confronting the system, the politicians, and saying, knock it off, stop the police state, stop the globalist takeover.
[01:11:30.356 --> 01:11:40.900]  See, all this rioting and stuff is meant to sell all the governors and people on allowing the federalization and the armored vehicles and the microphones and the police state training and the surveillance.
[01:11:41.580 --> 01:11:47.982]  This is the designed end of our country with this infrastructure
[01:11:50.031 --> 01:12:04.193]  Being set up to attack the bedrock of the nation, returning veterans, gun owners, Christians, conservatives, libertarians, constitutionalists, Ron Paul supporters, Alex Jones, World Net Daily.
[01:12:06.533 --> 01:12:07.494]  You know all the groups.
[01:12:07.614 --> 01:12:08.354]  Matt Drudge.
[01:12:08.874 --> 01:12:10.996]  These are the groups the enemy wants to get.
[01:12:11.716 --> 01:12:11.996]  Okay?
[01:12:12.256 --> 01:12:15.198]  So, at a primitive level, I know I'm the target.
[01:12:15.798 --> 01:12:17.599]  I know they want a civil war with the police.
[01:12:18.080 --> 01:12:19.681]  I don't have anything against the police.
[01:12:20.121 --> 01:12:21.081]  I want to wake them up.
[01:12:21.401 --> 01:12:22.242]  I want to stop it.
[01:12:22.502 --> 01:12:23.623]  I don't want it to happen.
[01:12:23.643 --> 01:12:25.804]  Do people understand how real this is?
[01:12:26.044 --> 01:12:27.145]  Do people understand?
[01:12:27.645 --> 01:12:30.727]  That's why I get so upset, is because I want to yell and scream.
[01:12:32.125 --> 01:12:37.328]  And then I try to intellectually cover all this, but at a certain point, man, this ain't intellectual anymore!
[01:12:40.149 --> 01:12:41.870]  The globalists have robbed everything.
[01:12:41.930 --> 01:12:43.391]  Trillions and trillions and trillions.
[01:12:43.411 --> 01:12:44.652]  They've set us up to collapse.
[01:12:44.912 --> 01:12:46.333]  They're shutting off our power plants.
[01:12:46.553 --> 01:12:53.457]  They're shutting off everything while bringing in workers that can't even work to shut down the welfare system to collapse everything.
[01:12:55.026 --> 01:12:57.207]  Because the globalists have said they want to collapse.
[01:12:57.508 --> 01:12:58.969]  It's called Agenda 21.
[01:12:59.249 --> 01:13:01.991]  An organized, global, incremental collapse.
[01:13:02.271 --> 01:13:07.554]  And only their high-tech governmental and corporate and super-rich Elysium systems.
[01:13:07.834 --> 01:13:09.395]  And I don't mean that from the movie.
[01:13:10.116 --> 01:13:15.239]  The elites describe it as breakaway civilization and as Elysium in some of their papers.
[01:13:15.620 --> 01:13:16.120]  Look it up.
[01:13:17.853 --> 01:13:27.591]  Elysium just means the golden fields of mortals that serve the gods well, and so they're allowed to basically have life extension and live in a utopia.
[01:13:28.533 --> 01:13:39.898]  And that's what the elites sell, the professors, and the technocrats, and the people making the airborne Ebola, and the eugenicists, is that they will cleanse the earth of the ugly mass of people.
[01:13:40.419 --> 01:13:51.684]  They tell them 90%, it's more like 99.9, and that they will then bring in a world government, and that those that serve the system properly will then be able to merge with the machines and live forever.
[01:13:52.064 --> 01:13:53.325]  Let me give you a message.
[01:13:53.625 --> 01:13:57.147]  You're not going to be given all of this if you serve the system.
[01:13:57.947 --> 01:14:07.191]  The only way we have a shot at what the eye has not seen, the ear has not heard, that God has in store for us while we're alive, is being honorable good people.
[01:14:08.412 --> 01:14:09.952]  I said I'd take your calls and I'm ranting.
[01:14:11.293 --> 01:14:15.055]  I want to play a few of these clips we haven't gotten to yet for TV and radio listeners.
[01:14:16.835 --> 01:14:26.220]  Let's play Joe Biggs, our reporter, getting a question in during a press conference dealing with martial law and being ignored by the state police captain running the press conference.
[01:14:26.240 --> 01:14:26.580]  Here it is.
[01:14:27.793 --> 01:14:30.395]  Why are First Amendment rights being infringed upon?
[01:14:30.475 --> 01:14:31.636]  I'm well aware of the danger.
[01:14:31.897 --> 01:14:33.018]  I've spent eight years in combat.
[01:14:33.058 --> 01:14:36.641]  Why are we being told where we can and can't go?
[01:14:37.161 --> 01:14:43.267]  We do not want to lose another life in this community.
[01:14:43.547 --> 01:14:47.591]  If you don't like violence, then act on your conscience or respect the military.
[01:14:47.611 --> 01:14:49.693]  Why are First Amendment rights being infringed upon?
[01:14:49.773 --> 01:14:50.874]  I know the risk involved.
[01:14:53.106 --> 01:14:54.587]  And again, that's the Ferguson captain.
[01:14:54.607 --> 01:14:56.588]  There's also another state police guy.
[01:14:56.608 --> 01:14:57.888]  Their uniforms are very similar.
[01:15:00.009 --> 01:15:02.690]  That's Shaw of a television set, so the audio is not the best.
[01:15:03.111 --> 01:15:04.191]  Somebody uploaded that on YouTube.
[01:15:04.871 --> 01:15:16.457]  We've got clips also of Marcos Morales trying to cover things, and the police coming up and going through their standard issue of, well, we want to talk to your press office to make sure you're press.
[01:15:18.607 --> 01:15:22.772]  Again, oh, if you're not CNN, sorry, we're gonna arrest you, but they still arrested CNN.
[01:15:28.186 --> 01:15:36.588]  Let's go ahead and play a clip of Chris Hayes of MSNBC, who's over there basically been covering for the demonstrators that are violent, now being pelted with rocks by them.
[01:15:36.828 --> 01:15:38.709]  And that's been happening to our reporters as well.
[01:15:38.729 --> 01:15:42.189]  They've been getting yelled at and screamed at, and things have been thrown at them.
[01:15:42.209 --> 01:15:43.810]  The police have been attacking them.
[01:15:43.830 --> 01:15:47.391]  I mean, it's just a bunch of dumbed-down people across the board.
[01:15:47.431 --> 01:15:47.791]  Here it is.
[01:15:48.191 --> 01:15:49.751]  Watch out, Chris.
[01:15:50.111 --> 01:15:51.272]  You know what?
[01:15:53.192 --> 01:15:55.293]  They're throwing rocks at us now.
[01:15:58.325 --> 01:16:00.466]  You know what, we are telling the true story.
[01:16:01.026 --> 01:16:01.947]  People are angry, man.
[01:16:01.967 --> 01:16:03.007]  They're really angry.
[01:16:06.289 --> 01:16:06.990]  We're trying to.
[01:16:07.010 --> 01:16:09.731]  A few rocks chucked at us.
[01:16:09.751 --> 01:16:10.151]  We're fine.
[01:16:10.191 --> 01:16:10.612]  We're fine.
[01:16:10.672 --> 01:16:11.092]  We're fine.
[01:16:12.352 --> 01:16:14.914]  People are retreating away from the police.
[01:16:14.934 --> 01:16:17.895]  And this is something else that we've seen more of tonight, Chris, as well.
[01:16:18.196 --> 01:16:19.096]  Folks wearing masks.
[01:16:19.416 --> 01:16:19.656]  Yeah.
[01:16:24.446 --> 01:16:25.407]  That's what we're covering.
[01:16:26.108 --> 01:16:31.733]  The gentleman behind me in the mask is telling me this is a civil rights movement.
[01:16:31.773 --> 01:16:32.834]  It's just not about Mike Brown.
[01:16:32.894 --> 01:16:33.775]  It's about all people.
[01:16:34.215 --> 01:16:40.901]  I am so tired of entitled thugs just randomly yelling at everyone.
[01:16:41.960 --> 01:16:44.242]  And coming over and going, why are you racist?
[01:16:44.842 --> 01:16:50.987]  That's just some way to like, you're guilty, I'm your boss, do what I say, submit to me or I'm gonna say you're racist.
[01:16:51.228 --> 01:16:52.529]  Turn in your guns or you're racist.
[01:16:52.829 --> 01:16:54.470]  Give me free Obamacare or you're racist.
[01:16:54.891 --> 01:16:56.452]  Hey, I read the bill, it's a death panel.
[01:16:56.812 --> 01:17:01.076]  It'll get rid of the free healthcare you get through the state right now if you're actually indigent.
[01:17:01.516 --> 01:17:02.537]  Shut up, racist!
[01:17:04.098 --> 01:17:08.742]  It's like a Swiss Army knife for people that aren't intellectual or informed.
[01:17:10.424 --> 01:17:12.565]  It's just a one-size-fits-all cop-out.
[01:17:13.425 --> 01:17:15.065]  Mad Witt in Minnesota.
[01:17:16.306 --> 01:17:17.126]  Or is it Missouri?
[01:17:17.146 --> 01:17:20.187]  I think we need to get a bigger screen in here.
[01:17:20.307 --> 01:17:21.767]  I just can't read this tiny print.
[01:17:22.167 --> 01:17:24.588]  Mad Witt, go ahead from Michigan.
[01:17:24.608 --> 01:17:25.168]  You're on the air.
[01:17:27.429 --> 01:17:31.670]  The name is a moniker for a radio program, so... Okay, that's fine, sir.
[01:17:31.710 --> 01:17:32.130]  Go ahead.
[01:17:32.170 --> 01:17:33.631]  You're on the air worldwide!
[01:17:33.871 --> 01:17:34.851]  Thank you for calling in today.
[01:17:35.785 --> 01:17:36.625]  Yeah, you're welcome.
[01:17:37.105 --> 01:17:37.906]  I think you're right.
[01:17:37.926 --> 01:17:43.867]  We are being distracted, but I think the thing we're being distracted from, people aren't really considering, and I got two examples.
[01:17:44.567 --> 01:17:53.489]  A hundred years ago, they brought in the Federal Reserve, and in 1914, when Congress reconvened, they let it stand, and it stood for a hundred years.
[01:17:53.789 --> 01:17:55.210]  By definition, that's treason.
[01:17:55.790 --> 01:17:57.030]  The other one is the Bill of Rights.
[01:17:57.430 --> 01:18:01.311]  The Bill of Rights isn't our rights from the government.
[01:18:01.351 --> 01:18:02.411]  It's our rights from God.
[01:18:02.511 --> 01:18:05.292]  It's a contract with the government that says the government
[01:18:05.856 --> 01:18:06.276]  That's right.
[01:18:31.576 --> 01:18:33.917]  And the people that have to do that aren't the general public.
[01:18:34.397 --> 01:18:35.878]  It's all those people that swore the oath.
[01:18:36.378 --> 01:18:36.918]  It's sheriffs.
[01:18:37.178 --> 01:18:38.058]  It's law enforcement.
[01:18:38.078 --> 01:18:38.759]  It's military.
[01:18:39.199 --> 01:18:40.519]  Those people swore the oath.
[01:18:41.660 --> 01:18:42.540]  I didn't swear the oath.
[01:18:42.580 --> 01:18:43.480]  You didn't swear the oath.
[01:18:44.081 --> 01:18:50.583]  It's frustrating that we keep getting distracted by all these issues, whether it's war, economy, whether it's medicine, whether it's food.
[01:18:51.323 --> 01:18:54.164]  It's all legislated by Democrats and Republicans.
[01:18:55.045 --> 01:18:57.466]  Ultimately, we have to take the government back.
[01:18:58.026 --> 01:19:00.727]  The people that are in there need to be arrested, tried,
[01:19:01.337 --> 01:19:02.998]  If they're found guilty, they need to be hung.
[01:19:03.058 --> 01:19:03.638]  It's treason.
[01:19:03.918 --> 01:19:04.579]  That's all it is.
[01:19:05.339 --> 01:19:09.502]  It's just a crime being perpetrated by Democrats and Republicans.
[01:19:09.882 --> 01:19:11.042]  It's a hundred years old.
[01:19:11.723 --> 01:19:12.663]  We've been getting looted.
[01:19:12.723 --> 01:19:15.765]  I mean, when they took our money, they stole the value of our labor.
[01:19:16.085 --> 01:19:19.747]  That stood through every single time somebody swore the oath.
[01:19:20.868 --> 01:19:22.809]  And they're all Democrats and Republicans.
[01:19:23.929 --> 01:19:28.432]  And if you want to change the policies, the first thing you got to do is you got to root all these devils out of the government.
[01:19:29.195 --> 01:19:32.977]  Well, you're one of the best callers we've had in a long time and you've crystallized everything.
[01:19:33.778 --> 01:19:37.680]  We have been living under a financial coup for 100 plus years.
[01:19:38.640 --> 01:19:39.601]  100 years and 8 months.
[01:19:41.022 --> 01:19:49.867]  We are going into a deeper tyranny as the criminal ruling class tries to cement their hold over society and shut down their final economic competition.
[01:19:51.357 --> 01:20:03.361]  And we are under high-tech social engineering, and that's why it's so sophisticated, is because they've been honing this global system of control for the British Empire for hundreds of years, and are deploying it successfully against us.
[01:20:05.302 --> 01:20:07.102]  How do you challenge something like that?
[01:20:07.122 --> 01:20:09.843]  I'm going to come back to you, Mad Whit, and then we're going to go to others.
[01:20:09.863 --> 01:20:12.144]  What good is a Big Berkey water filter?
[01:20:12.764 --> 01:20:16.026]  We get that question a lot here at BigBerkeyWaterFilters.com.
[01:20:16.286 --> 01:20:18.086]  And in a word, the answer is protection.
[01:20:18.446 --> 01:20:19.867]  Protection from water main breaks.
[01:20:20.247 --> 01:20:27.450]  Choli contamination, environmental chemical spills, pesticide runoff, chlorine taste and smell, and all forms of fluoride.
[01:20:27.750 --> 01:20:33.392]  Plus, Big Berkey water filters are the original gravity water filter system and most trusted on the market for a reason.
[01:20:33.752 --> 01:20:39.714]  Tested by multiple independent NSF EPA certified labs, they are the gold standard in water purification.
[01:20:40.094 --> 01:20:44.555]  At only 1.7 cents a gallon, a single set of filters can last for 5 to 10 years.
[01:20:44.935 --> 01:20:46.395]  That means big savings.
[01:20:46.715 --> 01:20:50.876]  Big Berkey, the one that's powerful enough to purify stagnant pond water.
[01:20:51.156 --> 01:20:54.116]  Get a Big Berkey today at BigBerkeyWaterFilters.com.
[01:20:54.377 --> 01:20:57.797]  GCN listeners receive 5% off all ceramic filter systems.
[01:20:58.097 --> 01:20:59.757]  Visit our website or call 1-877-99-BERKEY.
[01:20:59.777 --> 01:21:00.258]  That's 877-99-BERKEY.
[01:21:00.278 --> 01:21:01.098]  Big Berkey Water Filters.
[01:21:01.118 --> 01:21:01.978]  For the love of clean water.
[01:21:09.560 --> 01:21:12.142]  Hi folks, Alex Jones here with some important information.
[01:21:12.402 --> 01:21:17.286]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[01:21:17.526 --> 01:21:25.412]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[01:21:25.652 --> 01:21:29.955]  Deciding to take action, a company run by Patriots for Patriots was born.
[01:21:30.175 --> 01:21:33.998]  MyPatriotSupply has never taken a loan or accepted outside funding.
[01:21:34.158 --> 01:21:39.462]  They now operate two distribution facilities and employ over 50 hard-working American men
[01:21:39.502 --> 01:21:40.102]  I think so.
[01:22:09.775 --> 01:22:12.598]  Friends, this is Alex Jones for MidasResources.com.
[01:22:12.978 --> 01:22:18.124]  For more than 15 years, I have exclusively used Midas Resources for all my precious metal needs.
[01:22:18.564 --> 01:22:23.550]  Whether it's bullion or collectibles you're looking for, Midas Resources is simply the best.
[01:22:24.191 --> 01:22:26.253]  I own my gold as a hedge against inflation.
[01:22:26.773 --> 01:22:32.597]  This Federal Reserve fiat currency could go the way of the Deutsche Mark and the Weimar Republic anytime.
[01:22:33.117 --> 01:22:37.640]  In these historically dangerous times, it makes sense to physically hold gold and silver.
[01:22:37.981 --> 01:22:40.622]  Midas already has some of the best deals in the industry.
[01:22:40.862 --> 01:22:45.946]  But if you give them a call and mention the radio special, they will give you a list of the day's super specials.
[01:22:46.426 --> 01:22:52.270]  Midas brokers are standing by to answer all your questions at 800-686-2237.
[01:22:52.650 --> 01:22:58.694]  They also have a lot of informative free literature explaining the opportunities and risk of holding precious metals.
[01:22:59.094 --> 01:23:00.955]  They are ready to answer your questions at 800-686-2237.
[01:23:00.995 --> 01:23:01.375]  Again, that's 800-686-2237.
[01:23:08.544 --> 01:23:09.425]  Clean water at home.
[01:23:09.725 --> 01:23:10.846]  Clean water at the office.
[01:23:11.146 --> 01:23:12.187]  Clean water on the go.
[01:23:12.467 --> 01:23:18.391]  The Berkey Guy has a Berkey water filtration model for anywhere you are and one that fits any budget.
[01:23:18.692 --> 01:23:21.494]  Thousands of satisfied customers can't be wrong.
[01:23:21.854 --> 01:23:26.097]  For free shipping within the US, go to GoBerkey.com or call 877-886-3653.
[01:23:26.137 --> 01:23:26.537]  That's 877-886-3653.
[01:23:26.557 --> 01:23:27.798]  Helping thousands prepare since 2005.
[01:23:27.958 --> 01:23:28.299]  GoBerkey.com.
[01:23:38.226 --> 01:23:43.110]  Next to water and food, you need a safe, storable fuel supply for your preparedness needs.
[01:23:43.570 --> 01:23:45.311]  Spare fuel is the answer.
[01:23:45.552 --> 01:23:49.014]  Spare fuel can be used in any gas-powered vehicle or generator.
[01:23:49.334 --> 01:23:53.137]  Spare fuel is perfect for any unforeseen out-of-gas emergencies.
[01:23:53.517 --> 01:23:59.862]  Unlike gasoline, spare fuel is safe to store with your other supplies, and it can be stored for many years.
[01:24:00.242 --> 01:24:03.725]  Go to GetSpareFuel.com for special pricing.
[01:24:04.125 --> 01:24:05.666]  That's GetSpareFuel.com.
[01:24:14.838 --> 01:24:25.302]  Alright, we're going back to your phone calls, Mad, Wit, Brent, Henry, Alicia, Bella, and others here in just a moment.
[01:24:25.883 --> 01:24:30.945]  We're going to talk to our reporters that are in Ferguson coming up as well after we finish up with some of the calls.
[01:24:32.365 --> 01:24:41.349]  And then I want to look at document, Army preparing to use lethal force against unarmed civilians, that's a quote in the document, during full-scale riots in the U.S.
[01:24:43.024 --> 01:24:44.404]  See, they've got to be over the top.
[01:24:44.424 --> 01:24:51.007]  They've got to give manuals to the riot police and the riot troops, the National Guard and the Army.
[01:24:51.627 --> 01:24:53.427]  Here's how you shoot unarmed people.
[01:24:54.108 --> 01:24:58.169]  And then it's just given to you like, here's how you kidnap kids out of the back of schoolyards.
[01:25:00.210 --> 01:25:01.790]  Here's how you deal methamphetamine.
[01:25:04.391 --> 01:25:07.692]  You wonder how they did it in Nazi Germany or Soviet Russia shooting unarmed people.
[01:25:08.868 --> 01:25:13.109]  They just give the order and act like it's no big deal, and once it starts, peer pressure, they'll do it.
[01:25:16.810 --> 01:25:30.554]  By the way, I saw comments on my special report from the Nightly News last night because I mentioned that the military has been training for at least five years to mow down masses of unarmed crowds, and some people complained about it and said this is a war crime they're training for.
[01:25:30.954 --> 01:25:36.136]  So they went, oh, we'll put green paint on their faces and call it zombie killing.
[01:25:37.403 --> 01:25:40.826]  And I mentioned that, and I saw someone comment that I was lying.
[01:25:40.846 --> 01:25:42.027]  And you know what?
[01:25:42.387 --> 01:25:45.010]  I think that's over the top, so I agree.
[01:25:45.050 --> 01:25:46.451]  It sounds like it's not true.
[01:25:46.811 --> 01:25:48.953]  Guys, pull me the AP Reuters.
[01:25:49.774 --> 01:25:51.155]  It was also in the LA Times.
[01:25:51.576 --> 01:25:53.117]  Marines trained to kill zombies.
[01:25:54.098 --> 01:25:59.643]  And it shows people in John Deere caps and, you know, farmer outfits dressed like zombies being mowed down by the Marines.
[01:26:00.802 --> 01:26:01.623]  Inofficial drills.
[01:26:02.124 --> 01:26:05.529]  And they go, oh, isn't it cute the Marines and Army are training everyone to kill zombies?
[01:26:05.889 --> 01:26:08.093]  No, they're training to mow down masses of people.
[01:26:08.613 --> 01:26:09.555]  And dehumanizing them.
[01:26:09.915 --> 01:26:15.703]  Our name won't be Zipperhead or, you know, the other racist terms they had for Asians in Vietnam.
[01:26:17.017 --> 01:26:17.957]  It'll be zombies.
[01:26:18.557 --> 01:26:19.698]  That's what we're called.
[01:26:20.238 --> 01:26:25.179]  And that's what the welfare crowds pretty much will act like about a week after the welfare checks don't work.
[01:26:25.479 --> 01:26:30.620]  There is AP, Marines Police Prep for mock zombie invasion.
[01:26:30.880 --> 01:26:31.280]  OKAY?
[01:26:31.520 --> 01:26:32.440]  I DIDN'T MAKE IT UP!
[01:26:32.600 --> 01:26:33.820]  DO YOU UNDERSTAND ME?!
[01:26:34.160 --> 01:26:35.981]  I'M SICK OF EVERYBODY OUT THERE BEING IN DENIAL!
[01:26:36.941 --> 01:26:40.562]  I'm sick of people making up these, you know, saying I'm making up stuff about these army documents.
[01:26:40.882 --> 01:26:42.322]  I'm not making any of this up!
[01:26:43.663 --> 01:26:47.946]  We're run by a bunch of eugenicists, bankers, that want to implode everything!
[01:26:49.086 --> 01:27:02.674]  And they created purposely these giant welfare masses, and they weaponized music through Sumner Redstone, on purpose in MTV, to literally turn the inner city population into what they now are.
[01:27:04.755 --> 01:27:05.076]  Okay?
[01:27:05.476 --> 01:27:08.738]  And they've turned all the other popul- The public is a mess!
[01:27:10.179 --> 01:27:12.080]  A bunch of dumbed-down idiots!
[01:27:13.541 --> 01:27:15.083]  Who you can't even communicate with.
[01:27:17.607 --> 01:27:24.117]  It's 1984, Ingsoc, reduce the language down to where people don't even know what 2 plus 2 equals anymore.
[01:27:24.177 --> 01:27:24.918]  It's a joke!
[01:27:26.200 --> 01:27:26.741]  Mad wit.
[01:27:26.781 --> 01:27:28.443]  Finish up, then I'm gonna go to Brent and others.
[01:27:28.483 --> 01:27:29.285]  Go ahead, go ahead.
[01:27:30.151 --> 01:27:31.952]  Yeah, I wanted to comment on what you said.
[01:27:31.992 --> 01:27:44.880]  There's a big thing out there where people are losing their IQs, and yeah, people are getting dumber and they're being socialized, but I'd say it's not... Yeah, and here's the deal, just because they're dumb slobs doesn't give them a right to vote to make me a slave!
[01:27:45.340 --> 01:27:45.800]  Go ahead.
[01:27:46.781 --> 01:27:49.162]  I think what the problem is, it's emotional.
[01:27:49.502 --> 01:27:50.263]  It's character.
[01:27:50.383 --> 01:27:57.127]  They're so bombarded by everything that they can't possibly come to terms with the base, you know, what's really occurring.
[01:27:57.665 --> 01:28:00.446]  We know we've got a problem with treason with our government.
