[00:00:00.609 --> 00:00:01.770]  Coast to Coast.
[00:26:27.406 --> 00:26:32.389]  Uh, my group sites like the Drug Report and other websites have too much influence.
[00:26:32.429 --> 00:26:33.569]  Well, I don't know.
[00:26:33.589 --> 00:26:42.394]  There's so much opinion and information out in the world, and the best way to deal with bad information is good information.
[00:26:42.434 --> 00:26:43.374]  More the merrier, right?
[00:26:43.554 --> 00:26:44.034]  Yeah.
[00:26:44.114 --> 00:26:44.354]  Thanks.
[00:26:45.495 --> 00:26:49.079]  So she kind of tells Kit that she supports a free marketplace of ideas.
[00:26:49.179 --> 00:26:51.461]  You know, may the best man or woman win.
[00:26:52.161 --> 00:26:55.084]  But that's not what she said when it came to gun owners.
[00:26:55.184 --> 00:26:59.248]  She was very intolerant of viewpoints of people who opposed gun control.
[00:26:59.689 --> 00:27:04.694]  She said earlier, just a couple of days ago, that they terrorize the public with those viewpoints.
[00:27:04.734 --> 00:27:06.655]  So I asked her for some clarification.
[00:27:06.756 --> 00:27:09.078]  Do you really mean to characterize gun owners as terrorists?
[00:27:09.438 --> 00:27:23.391]  No, but I mean, I meant to say, and I think I did say, that a minority could believe that a complete meal restriction is terrorizing the majority.
[00:27:23.791 --> 00:27:34.982]  I think universal background checks are eminently racist under the Constitution, and I believe that they should have been passed after the murders of Sandy Hook, and now we've got many more murders.
[00:27:35.322 --> 00:27:37.043]  How's that for a contradiction?
[00:27:37.163 --> 00:27:39.505]  No free marketplace of ideas there.
[00:27:39.545 --> 00:27:40.546]  People she disagrees with.
[00:27:58.098 --> 00:28:01.479]  have to be silenced because they're terrorizing the public.
[00:28:01.579 --> 00:28:06.060]  Then there's the hypocrisy of these elitists who are constantly pushing gun control.
[00:28:06.220 --> 00:28:21.943]  After passing through layer after layer after layer of security at the book signing, she clarified for me that the 99.99% of us without an army of security guards should just shut up about our right to keep and bear arms, or be labeled as terrorists.
[00:28:22.603 --> 00:28:29.771]  Going back again to that NPR interview, she'd said that debates about her physical condition isn't the debate that the American people want to have.
[00:28:30.351 --> 00:28:34.836]  She said they want to debate things like tax policy or economic growth or climate change.
[00:28:35.456 --> 00:28:39.240]  But clearly Hillary Clinton doesn't want a debate on our rights.
[00:28:40.287 --> 00:28:44.008]  Debates don't mean anything if our leaders don't have character.
[00:28:44.568 --> 00:28:46.689]  We need people who are going to respect our rights.
[00:28:46.709 --> 00:28:49.050]  We need people who are going to trust the American people.
[00:28:49.430 --> 00:28:54.251]  And we need leaders who are going to obey the law and tolerate free speech.
[00:28:54.271 --> 00:28:54.712]  That's right.
[00:28:55.372 --> 00:29:01.774]  You can see the rest of night's report in living color at Infowars.com if you're a radio listener and PrisonPlanet.com.
[00:29:02.234 --> 00:29:04.215]  It's on the site right now.
[00:29:04.315 --> 00:29:07.476]  Hillary Clinton attacks Drudge and Second Amendment in Texas Visit.
[00:29:07.516 --> 00:29:08.576]  We'll be back with him in studio.
[00:29:09.949 --> 00:29:13.952]  A chemical spill contaminating the water supply in nine West Virginia counties.
[00:29:13.992 --> 00:29:18.136]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:29:18.356 --> 00:29:21.779]  What are the health effects of having these drugs in our drinking water?
[00:29:22.019 --> 00:29:24.901]  It's forced medical treatment without the consent of residents.
[00:29:25.062 --> 00:29:32.428]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:29:32.648 --> 00:29:36.291]  On average, the county says it sprays with the glyphosate at least once a week.
[00:29:36.531 --> 00:29:40.794]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[00:29:40.954 --> 00:29:46.879]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:29:46.939 --> 00:29:50.721]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:29:50.861 --> 00:29:53.403]  It is our responsibility to protect our families.
[00:29:53.603 --> 00:29:54.944]  The establishment's not going to do it.
[00:29:55.104 --> 00:29:56.345]  It's time to take action.
[00:29:56.485 --> 00:29:58.187]  It's time to filter our water.
[00:29:58.307 --> 00:30:05.432]  Visit Infowarsstore.com and use promo code WATER to get 10% off their entire family of incredible products.
[00:30:05.672 --> 00:30:06.556]  Or call toll free 888-253-3139.
[00:30:11.227 --> 00:30:12.268]  In the near future.
[00:30:12.528 --> 00:30:16.710]  When you realize how fake it all is, the football, the basketball.
[00:30:17.051 --> 00:30:18.071]  Security alert.
[00:30:18.271 --> 00:30:20.032]  This is Homeland Security.
[00:30:20.293 --> 00:30:20.913]  Analysis.
[00:30:21.153 --> 00:30:21.814]  InfoWars.
[00:30:21.894 --> 00:30:23.855]  Building independent media operations.
[00:30:23.875 --> 00:30:28.838]  You let the worst people get controlled and tell us that we are the ones responsible.
[00:30:28.878 --> 00:30:29.818]  Prime Directive.
[00:30:29.898 --> 00:30:31.339]  Discredit Alex Jones.
[00:30:31.459 --> 00:30:34.221]  Jones is the wildly popular conspiracy theorist.
[00:30:34.301 --> 00:30:37.383]  A popular conspiracy theory talk show called InfoWars.
[00:30:37.543 --> 00:30:39.784]  Alex Jones is now in an Austin jail.
[00:30:39.844 --> 00:30:40.565]  These people are a
[00:30:41.045 --> 00:30:45.889]  They are never going to stop.
[00:30:46.129 --> 00:30:49.311]  They're never going to deviate from their program until we stop them.
[00:30:49.431 --> 00:30:56.417]  You gotta set your eye on the enemy, not worry about what propaganda they put out.
[00:30:57.137 --> 00:31:01.881]  Intellectually, it's begun and you can feel it.
[00:31:09.873 --> 00:31:14.616]  Man, when I get home from work, all Betty does is watch her reality TV and then she goes to sleep.
[00:31:14.836 --> 00:31:17.918]  I can take her on romantic dates, I get her flowers, you name it.
[00:31:18.178 --> 00:31:20.040]  She's just not the woman I married.
[00:31:20.280 --> 00:31:22.221]  Oh, Ralph, that's just awful.
[00:31:22.441 --> 00:31:23.922]  Does this seem familiar?
[00:31:24.082 --> 00:31:27.144]  Are the honeymoon days of your relationship long gone?
[00:31:27.424 --> 00:31:28.745]  If so, consider this.
[00:31:29.005 --> 00:31:37.931]  The abundance of chemical additives, pesticides, BPA containers, contaminated tap water, and other toxic substances found in our environment.
[00:31:38.291 --> 00:31:44.296]  Experts know our bodies are suffering and being thrown off balance, especially when it comes to your natural systems.
[00:31:44.676 --> 00:31:46.297]  Forget synthetic chemicals.
[00:31:46.718 --> 00:31:54.364]  Super Female Vitality brings forward key herbs specifically chosen for women's biology without the use of phony additives.
[00:31:54.764 --> 00:32:01.873]  Get your bottle of Super Female Vitality today at InfoWarsLife.com, InfoWarsStore.com or call 1-888-253-3139.
[00:32:02.033 --> 00:32:02.574]  InfoWarsLife.com.
[00:32:02.594 --> 00:32:03.595]  Live Life Healthy!
[00:32:09.838 --> 00:32:15.806]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:32:16.006 --> 00:32:20.212]  Most people know that iodine deficiency has been a crisis around the world.
[00:32:20.573 --> 00:32:25.139]  Iodine is key to so many of the body's functions, especially the thyroid.
[00:32:25.539 --> 00:32:28.160]  I discovered a product being developed by Dr. Group.
[00:32:28.460 --> 00:32:33.642]  You now know it as Survival Shield True Nascent Iodine that your body can really absorb.
[00:32:33.903 --> 00:32:40.785]  Then, about a year ago, he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals.
[00:32:41.286 --> 00:32:45.047]  And the results that I personally have had have been life-changing.
[00:32:45.427 --> 00:32:50.209]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:32:50.550 --> 00:32:51.390]  This is innovating.
[00:32:51.670 --> 00:32:58.973]  And the best part is, it helps fund InfoWars.com, the radio show, the TV show, the whole media operation promoting true libertarian ideas.
[00:32:59.153 --> 00:33:03.235]  For a limited time, experience the ancient power of Survival Shield X2.
[00:33:03.415 --> 00:33:08.977]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLive.com.
[00:33:10.778 --> 00:33:13.659]  Coast to Coast, direct from Austin.
[00:33:14.359 --> 00:33:17.560]  You're listening to the Alex Jones Broadcasting Network.
[00:33:26.206 --> 00:33:27.307]  Waging War.
[00:33:29.668 --> 00:33:31.929]  Waging War on Corruption.
[00:33:32.390 --> 00:33:34.191]  It's Alex Jones.
[00:33:34.251 --> 00:33:37.333]  It's the time of the season.
[00:33:39.594 --> 00:33:41.595]  When the blood runs high.
[00:33:42.496 --> 00:33:43.817]  In this time.
[00:33:44.277 --> 00:33:45.818]  Give it to me easy.
[00:33:48.375 --> 00:33:49.216]  I will say it again.
[00:33:49.236 --> 00:33:53.439]  I've been a libertarian on the public scene for 22 years on Air 19.
[00:33:53.559 --> 00:34:05.427]  I am absolutely nonpartisan as everyone knows and literally savaged George W. Bush up one side and down the other 24-7 for eight years.
[00:34:06.687 --> 00:34:14.873]  And the fact that things just got worse under Obama is part of the larger ongoing process of evil and the elites getting away with anything you can imagine.
[00:34:15.939 --> 00:34:27.390]  But when you talk about the Democrats and the Clintons and what Obama's doing, it is five orders of magnitude of what Bush and the Republicans ever did.
[00:34:27.910 --> 00:34:36.599]  It makes Richard Nixon, who was terrible in many respects, and who I would have supported impeachment of if he wouldn't have resigned, look like an angel.
[00:34:37.780 --> 00:34:40.963]  I mean, you study the yardstick of real politique
[00:34:41.912 --> 00:34:43.957]  And look at Hillary and what they do.
[00:34:43.997 --> 00:34:50.571]  These are gangster, vicious, evil people who openly are arming Al Qaeda.
[00:34:51.533 --> 00:34:56.938]  To take over Iraq and Islamification of the entire country and murdering every Christian they find.
[00:34:57.218 --> 00:34:58.899]  They've done the same thing in Syria, Libya.
[00:34:59.400 --> 00:35:00.420]  And folks, they're funding it.
[00:35:00.741 --> 00:35:01.882]  It's all over the foreign news.
[00:35:02.582 --> 00:35:03.763]  Total fact they're doing that.
[00:35:04.344 --> 00:35:08.007]  Total fact they staged Fast and Furious, killed thousands to blend the Second Amendment.
[00:35:08.467 --> 00:35:09.908]  That came out in CBS News and MMOs.
[00:35:10.429 --> 00:35:11.990]  To list their crimes takes hours.
[00:35:12.090 --> 00:35:14.753]  They want this country bankrupted and controlled.
[00:35:15.563 --> 00:35:25.091]  Because all of their interest, the corporate interest that fund them, like General Electric, who's exempt from the carbon tax, go read it, Obama signed an order, they're taking over.
[00:35:25.591 --> 00:35:27.053]  No one else can operate but them.
[00:35:28.194 --> 00:35:35.960]  And the entire establishment that's left that isn't homicidal or insane better line up against these people.
[00:35:37.561 --> 00:35:42.926]  That's why the Republican leadership is going after the Tea Party right now, and the Tea Party's having a lot of victories, but it needs more.
[00:35:45.265 --> 00:35:47.126]  Oh, the Tea Party, it's dead!
[00:35:47.646 --> 00:35:49.727]  They're losing because they're winning so many elections.
[00:35:50.168 --> 00:35:52.409]  It's another hoax, like saying NAFTA and GATT would be great.
[00:35:52.929 --> 00:35:59.232]  Or saying Obamacare would cut your price in half or less down to the power of a bill, like your phone bill.
[00:35:59.372 --> 00:35:59.912]  Total lies!
[00:35:59.952 --> 00:36:02.974]  Or you could keep your doctor, or I promise I won't come after any of your guns.
[00:36:03.234 --> 00:36:04.335]  It's all lies!
[00:36:04.635 --> 00:36:05.615]  I won't hire lobbyists.
[00:36:06.916 --> 00:36:08.197]  I won't sign the NDAA.
[00:36:08.297 --> 00:36:08.697]  Signed it.
[00:36:08.777 --> 00:36:10.818]  I mean, it's pure lying.
[00:36:12.352 --> 00:36:16.380]  And then running around like they're some type of liberals because they're for, quote, gay marriage or something.
[00:36:16.640 --> 00:36:17.682]  It's a political football.
[00:36:18.003 --> 00:36:20.648]  David Knight's with us into the next hour from the border.
[00:36:21.940 --> 00:36:26.363]  We're going to have our reporters, our intrepid reporters, wild horses couldn't drag them away.
[00:36:26.423 --> 00:36:29.485]  I told Kit, I said, listen, you don't have to go back down to the border.
[00:36:29.505 --> 00:36:30.565]  You've just been working all week.
[00:36:30.585 --> 00:36:31.226]  He goes, I want to go.
[00:36:31.826 --> 00:36:42.173]  So Kit and Rob Jacobson are down there at the border, where they're telling reporters they can't videotape on city streets, the Border Patrol loading illegals on buses and shipping them in and giving them tickets.
[00:36:44.054 --> 00:36:48.677]  We have this on video and the emergency manager of the city admitting it to us.
[00:36:49.337 --> 00:36:50.498]  Huge scandal.
[00:36:51.784 --> 00:36:56.606]  Only picked up by a few papers after DrudgeReport.com linked to our video and all of it.
[00:36:56.987 --> 00:36:58.847]  The quotes, living color, all of it happening.
[00:36:59.208 --> 00:37:01.409]  Not just the emergency manager saying it, it shows it.
[00:37:03.149 --> 00:37:04.730]  I mean, the magnitude!
[00:37:04.810 --> 00:37:10.173]  If you got caught doing that, it's 10 years in jail, human trafficking, each person.
[00:37:10.693 --> 00:37:12.174]  You bring children into it?
[00:37:12.194 --> 00:37:13.274]  Oh my God!
[00:37:13.775 --> 00:37:15.936]  I mean, this is effectively kidnapping.
[00:37:16.616 --> 00:37:18.417]  Because no one even knows where these kids are coming from.
[00:37:18.697 --> 00:37:20.718]  Now it's a flood of babies on the buses.
[00:37:23.345 --> 00:37:26.147]  And the flood's only going to accelerate, and I believe it's the false flag.
[00:37:26.407 --> 00:37:28.249]  So David will be with us 30 minutes or so in the next hour.
[00:37:28.529 --> 00:37:30.350]  Kids can be joining us as well from the border.
[00:37:30.690 --> 00:37:33.392]  Live video feed of your radio list, or you can always go.
[00:37:33.892 --> 00:37:36.354]  As well, later we archive it at PrisonPlanet.tv.
[00:37:36.674 --> 00:37:39.176]  You can also watch the live feed at Infowars.com forward slash show.
[00:37:39.496 --> 00:37:41.398]  I want to get into the Hillary thing in the next segment.
[00:37:42.654 --> 00:37:44.956]  And you and Kit are going to ask her questions Friday.
[00:37:45.817 --> 00:37:49.240]  But first I want to talk about what we're going to get to after that.
[00:37:49.260 --> 00:37:53.684]  This chilling audio of her laughing about how she got child rapist off.
[00:37:54.625 --> 00:38:00.651]  And I heard this audio today and literally was horrified for my family.
[00:38:01.172 --> 00:38:04.615]  Because when you hear the enjoyment of getting an evil person off,
[00:38:06.542 --> 00:38:09.205]  I mean, but then that's liberal.
[00:38:09.585 --> 00:38:15.251]  I mean, you could have the 13-year-old having its head chopped off and feminists would roll in the blood if Hillary said it was trendy.
[00:38:15.731 --> 00:38:19.275]  I mean, these are just monsters who just want to have the moral high ground.
[00:38:19.735 --> 00:38:20.896]  It was amazingly cold.
[00:38:21.237 --> 00:38:23.539]  This is a lady who is now 52 years old.
[00:38:23.559 --> 00:38:25.081]  She was 13 at the time she was raped.
[00:38:26.054 --> 00:38:31.944]  And in 2008 when Hillary Clinton was running, she had one brief thing with a reporter that was very contentious.
[00:38:32.124 --> 00:38:33.586]  She'd never said anything else about it.
[00:38:33.646 --> 00:38:39.536]  But now, a tape has surfaced where Hillary is talking to somebody about her past legal experiences.
[00:38:39.776 --> 00:38:40.637]  And she's saying things like,
[00:38:41.138 --> 00:38:47.201]  I got this guy off, he actually passed a polygraph test, it destroyed my confidence in polygraph tests forever, ha ha ha.
[00:38:47.561 --> 00:38:59.465]  She talks about what he did, she talks about the fact that she got him off on a technicality, in the sense that they did the test on his underwear, the test for blood and semen, it was positive, but because they cut a hole in it and they lost that hole or whatever, she got it thrown out.
[00:38:59.926 --> 00:39:04.708]  So, she's laughing about this, covering for this pedophile rapist, you know, she's covered for rapists.
[00:39:04.728 --> 00:39:05.648]  Because the letter was confirmed.
[00:39:05.888 --> 00:39:09.090]  Yes, she's covered for these rapists her entire life.
[00:39:09.871 --> 00:39:12.713]  Her husband is a hardcore rapist.
[00:39:13.533 --> 00:39:14.734]  He's an expert rapist.
[00:39:15.235 --> 00:39:21.059]  In the settled cases, he bites the women with blood dripping, holding them down, biting their lips while he rapes them.
[00:39:21.616 --> 00:39:25.361]  Well, this young girl was left infertile.
[00:39:25.581 --> 00:39:27.443]  It was not just a rape, it was very brutal.
[00:39:28.184 --> 00:39:29.506]  So it was a torture rape?
[00:39:29.546 --> 00:39:32.970]  Yeah, we're going to be hearing more about that, but that's just the amazing thing.
[00:39:32.990 --> 00:39:33.530]  It's the character.
[00:39:33.550 --> 00:39:35.112]  Well, listen, you're not a good feminist.
[00:39:35.192 --> 00:39:36.814]  I mean, whatever Hillary does is good.
[00:39:37.335 --> 00:39:42.402]  They're going to have a hard time demonizing this 13-year-old girl like they did the other women who came forward.
[00:39:42.422 --> 00:39:46.447]  They all just dismissed them as one bimbo slut after the other and attacked them individually.
[00:39:46.467 --> 00:39:48.991]  They're going to have a hard time doing this with a 13-year-old girl.
[00:39:49.031 --> 00:39:52.916]  And now that they've got this tape of Hillary, that's pretty amazing.
[00:39:52.976 --> 00:39:54.157]  When you hear that, it's very chilling.
[00:39:54.178 --> 00:39:54.959]  Why are you being racist?
[00:39:56.676 --> 00:40:01.918]  No, I tell you what, it's just, you know, the sad thing too, Alex, you were talking about people waking up.
[00:40:02.018 --> 00:40:07.059]  I spent more time in that line with people who were hardcore Hillary and Obama supporters.
[00:40:07.539 --> 00:40:15.001]  And they were talking, you know, at one point there's a little girl looking through a book and she sees something about some woman that was labeled as a murder or whatever.
[00:40:15.281 --> 00:40:18.362]  This other lady says, well remember, they're innocent until proven guilty.
[00:40:19.043 --> 00:40:19.423]  They have
[00:40:20.823 --> 00:40:32.230]  Some of the right core values, it's just that they are so into this club of the Democrats or the Republicans, they're following these people because of their identity, whether they're black or they're a woman or whatever.
[00:40:32.250 --> 00:40:35.331]  Well, it's mindless jingoism.
[00:40:35.392 --> 00:40:43.616]  I mean, if you know Hillary, she's a black op commander, CIA, from college on record, total forms of evil, narcotics trafficking at MENA.
[00:40:43.876 --> 00:40:49.800]  I've interviewed the multiple pilots, kids being killed that saw it going on, just every form of criminal operation.
[00:40:50.100 --> 00:40:51.201]  These are master criminals.
[00:41:11.633 --> 00:41:12.935]  And I see just the opposite.
[00:41:12.955 --> 00:41:22.145]  When I was involved in the Libertarian Party, they were so much against the cult of personality that they would go down and analyze everybody's positions with a fine-toothed comb if they disagreed with them on one issue, then throw the guy out.
[00:41:22.305 --> 00:41:23.727]  And that's why they don't win anything.
[00:41:24.027 --> 00:41:25.309]  But, you know, you've got to... No, I agree.
[00:41:25.329 --> 00:41:29.353]  But listen, I've always attacked the Republicans because they're a bunch of blue-blood scum.
[00:41:30.454 --> 00:41:37.136]  I've studied politics, I've studied history, it's been a hobby.
[00:41:38.156 --> 00:41:40.437]  This is beginning to really reach Caligula level.
[00:41:40.977 --> 00:41:48.379]  No one's ever put up with the government paying for the homeless kids to come here and causing a mass flood.
[00:41:49.259 --> 00:42:18.235]  and and and letting you know republic they break the law openly break the law and then as you're talking about they don't allow people to take photographs of the laws being broken down at the border if you expose their criminal actions as a whistleblower you are now the criminal we see this all the time every time we go to talk to somebody anymore we have to go in covertly because they won't have an upfront discussion with you they want you to repeat what they have to say we want to report what's going on by the way you notice now finally the press corps figuring this out the dinosaur media was too late
[00:42:18.995 --> 00:42:19.816]  The media are already hit.
[00:42:21.317 --> 00:42:22.017]  They're already dying.
[00:42:22.878 --> 00:42:23.799]  They're already losing their jobs.
[00:42:23.879 --> 00:42:24.419]  It's over.
[00:42:24.439 --> 00:42:29.083]  Drudge told them in 1999 in a speech, or it was even earlier, in a decade, you're all going to be losing your jobs.
[00:42:29.343 --> 00:42:29.963]  They all laughed.
[00:42:30.224 --> 00:42:31.645]  They still are a little bit arrogant, but...
[00:42:32.819 --> 00:42:38.602]  They don't seem to understand that, or they're just starting to, that now they're getting rid of the press conferences altogether.
[00:42:38.902 --> 00:42:39.062]  Yeah.
[00:42:39.182 --> 00:42:40.022]  I mean, why?
[00:42:40.042 --> 00:42:42.464]  They'll just have the news network repeat whatever they said.
[00:42:42.504 --> 00:42:43.544]  You don't even need to be there.
[00:42:43.804 --> 00:42:47.686]  The prop of having that reporter there to act like they were asking questions.
[00:42:48.086 --> 00:42:48.967]  I learned this years ago.
[00:42:49.007 --> 00:42:51.308]  The New York Times would just call me up or...
[00:42:52.128 --> 00:42:52.529]  You name it.
[00:42:52.869 --> 00:42:56.514]  Just to do an interview, to act like they talk to me, to then twist what I said.
[00:42:57.135 --> 00:43:01.000]  So I got to where now they call up and I just go, no, I don't want to talk to GQ.
[00:43:01.020 --> 00:43:02.061]  And they go, we're GQ.
[00:43:02.762 --> 00:43:04.184]  And I go, go piss up a rope, man.
[00:43:04.204 --> 00:43:04.965]  I don't want to talk to you.
[00:43:05.165 --> 00:43:05.585]  Go to hell.
[00:43:05.846 --> 00:43:06.567]  And I hang the phone up.
[00:43:06.807 --> 00:43:07.308]  We'll be right back.
[00:43:09.778 --> 00:43:16.821]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:43:16.921 --> 00:43:19.081]  But it's not just the air outside that's toxic.
[00:43:19.261 --> 00:43:24.363]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:43:24.563 --> 00:43:29.485]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:43:29.725 --> 00:43:32.788]  There are more than 42 million smokers in the United States.
[00:43:33.048 --> 00:43:36.911]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:43:37.111 --> 00:43:41.355]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:43:41.435 --> 00:43:51.464]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:43:51.664 --> 00:43:54.186]  Made with organic and wild cultivated herbs,
[00:43:54.386 --> 00:44:02.433]  And manufactured in the USA, the new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:44:02.573 --> 00:44:06.557]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:44:10.287 --> 00:44:12.048]  Hi, I'm Dr. Edward Grew.
[00:44:12.569 --> 00:44:19.533]  It took me 20 years of searching the globe to find the deposit of the highest purity iodine available.
[00:44:19.993 --> 00:44:30.420]  The new Survival Shield X2 is mined from 7,000 to 10,000 feet below the earth in pristine, environmentally clean conditions.
[00:44:30.841 --> 00:44:40.047]  The iodine crystals we use are extracted from an ancient 300 million plus year old deposit deep in the earth.
[00:44:40.787 --> 00:44:44.210]  It's the strongest nascent iodine on the market today.
[00:44:44.851 --> 00:44:48.274]  It delivers 650 micrograms per drop.
[00:44:48.614 --> 00:44:50.175]  Experience the new formula.
[00:44:50.676 --> 00:44:52.638]  Experience the ancient purity.
[00:44:53.258 --> 00:44:54.199]  Shield your family.
[00:44:54.579 --> 00:44:55.980]  Survival Shield X2.
[00:44:56.401 --> 00:44:58.983]  Available now at InfoWarsLife.com.
[00:44:59.563 --> 00:45:03.547]  X2 from InfoWarsLife.com or call toll free 888-253-3139.
[00:45:08.658 --> 00:45:10.540]  I've always believed in nutrition and herbs.
[00:45:10.880 --> 00:45:18.529]  Super Male Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:45:18.929 --> 00:45:26.117]  Sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:45:26.457 --> 00:45:30.761]  I just received my male vitality about three days ago, and I must say, that is some good stuff.
[00:45:31.061 --> 00:45:41.209]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate, non-GMO, organic, super male vitality formula.
[00:45:41.690 --> 00:45:47.875]  Super male vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:45:48.195 --> 00:45:50.417]  I jump out of bed ready to fight these criminals every day.
[00:45:50.437 --> 00:45:54.380]  I look forward to waking up and taking my super male vitality and getting the day started.
[00:45:54.560 --> 00:45:56.162]  It's not just the super male vitality.
[00:45:56.503 --> 00:46:00.428]  All the products in InfoWarsLife.com are simply amazing.
[00:46:00.668 --> 00:46:07.597]  Visit InfoWarsLife.com today to secure your super male vitality and other powerful products from InfoWarsLife.
[00:46:08.502 --> 00:46:12.504]  A chemical spill contaminating the water supply in nine West Virginia counties.
[00:46:12.524 --> 00:46:16.667]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:46:16.767 --> 00:46:20.309]  What are the health effects of having these drugs in our drinking water?
[00:46:20.569 --> 00:46:23.450]  It's forced medical treatment without the consent of residents.
[00:46:23.591 --> 00:46:30.975]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:46:31.175 --> 00:46:34.817]  On average, the county says it sprays with the glyphosate at least once a week.
[00:46:35.077 --> 00:46:39.338]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[00:46:39.498 --> 00:46:45.420]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:46:45.460 --> 00:46:49.220]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:46:49.400 --> 00:46:51.941]  It is our responsibility to protect our families.
[00:46:52.141 --> 00:46:53.481]  The establishment's not going to do it.
[00:46:53.641 --> 00:46:54.882]  It's time to take action.
[00:46:55.002 --> 00:46:56.722]  It's time to filter our water.
[00:46:56.882 --> 00:47:03.964]  Visit Infowarsstore.com and use promo code WATER to get 10% off their entire family of incredible products.
[00:47:04.224 --> 00:47:08.105]  Our call toll free 888-253-3139.
[00:47:10.686 --> 00:47:11.847]  Coast to Coast.
[00:47:12.227 --> 00:47:13.568]  Direct from Austin.
[00:47:14.268 --> 00:47:18.389]  You're listening to the Alex Jones Broadcasting Network.
[00:47:23.111 --> 00:47:24.632]  We are on the march.
[00:47:24.992 --> 00:47:27.413]  The Empire is on the run.
[00:47:28.173 --> 00:47:31.854]  Alex Jones and the GCN Radio Network.
[00:47:34.659 --> 00:47:43.665]  We're going to play in the next hour the emergency manager of McAllen, Texas, saying that over 90% of the illegals that come in are on buses.
[00:47:44.966 --> 00:47:46.948]  Families, kids, babies, you name it.
[00:47:46.968 --> 00:47:54.393]  The Border Patrol who said that they're filling the formula and heating the formula and changing diapers as their new jobs.
[00:47:54.413 --> 00:47:57.375]  The head of the Border Patrol Union said that a week and a half ago.
[00:47:59.336 --> 00:48:03.079]  So we're not demonizing the Border Patrol individually, but it doesn't matter because they're following orders.
[00:48:04.665 --> 00:48:06.266]  So we don't individually, we're not mad at them.
[00:48:06.306 --> 00:48:07.367]  We know they're being destroyed.
[00:48:07.407 --> 00:48:08.207]  A lot of them are quitting.
[00:48:09.028 --> 00:48:17.132]  We broke that news story with an ICE agent that talked to us, and that became a national news story last week with our reporters down on the border.
[00:48:17.733 --> 00:48:19.153]  And just every day, new stuff breaks.
[00:48:19.193 --> 00:48:27.258]  But he said, no, about 90 plus percent, we're going to play the audio and the video, your TV viewer, have been given vouchers to go wherever they want in the country.
[00:48:28.319 --> 00:48:28.799]  They're illegals.
[00:48:32.113 --> 00:48:35.155]  They just bust some quote to their families that live in the quote interior.
[00:48:37.256 --> 00:48:42.999]  And again that's completely illegal and they're just doing it and telling Breitbart and InfoWars, hey you can't be here.
[00:48:43.400 --> 00:48:53.245]  You're standing there in McAllen or in Brownsville on the side of the street where the big bridge is and there's people wandering around with bags and you know selling oranges a hundred yards away.
[00:48:54.206 --> 00:49:00.129]  They come over and see that you're an American press with a flag on your microphone and they say get out of here.
[00:49:02.185 --> 00:49:04.846]  And they know that they're breaking the law, they don't want it documented.
[00:49:04.886 --> 00:49:08.827]  It's just like when a cop is doing something wrong, he doesn't want you to take his picture and get in your face.
[00:49:09.267 --> 00:49:10.387]  That's what's happening everywhere.
[00:49:10.927 --> 00:49:15.969]  They don't want anybody to see what they're doing, even though they're doing it in broad daylight and taking down the facade.
[00:49:16.129 --> 00:49:26.612]  Well, the press has to stand up against this, not just the dying dinosaur press, but the general public has to realize that get a camera, get a microphone, you can get it for like 300 bucks,
[00:49:28.129 --> 00:49:32.232]  Go down to the border, or whatever your issue is, cover it, put it on YouTube, it will become news.
