[00:00:04.844 --> 00:00:09.668]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:39:11.888 --> 00:39:17.735]  But now there's a fellow named John Loftus who's written a book called America's Nazi Secrets, and John has
[00:39:18.400 --> 00:39:23.223]  I think you have a security clearance three levels above top secret.
[00:39:35.330 --> 00:39:37.171]  Well, you know, one of the most incredible stories
[00:40:05.647 --> 00:40:08.269]  is of the escape of Adolf Hitler.
[00:40:08.269 --> 00:40:17.455]  Now, I would say that there's no one person in the South in America who believes that Adolf Hitler didn't die in the bunker there in Berlin.
[00:40:17.455 --> 00:40:19.637]  I mean, we've been told that for years.
[00:40:19.637 --> 00:40:29.864]  And yet, of course, I've actually talked to at least three men who've been to South America who talked to the people who took care of Adolf Hitler till he died in 1965.
[00:40:33.408 --> 00:40:36.870]  Adolf Hitler was allowed to escape to South America.
[00:40:36.870 --> 00:40:43.573]  He didn't even live there comfortably, you know, for a number of years, for almost 20 years after the war ended.
[00:40:43.573 --> 00:41:00.301]  And the fact that they've been able to conceal that information from the American people is simply a reflection of the degree of control that exists over almost every means of dissemination of information in the United States, except for alternative media, which is what you do so well.
[00:41:01.121 --> 00:41:03.261]  I mean, this is the most amazing story.
[00:41:03.261 --> 00:41:19.604]  We have actually several books written by people who have looked into this, and one of them, I'm sure you know Dr. Jerome Corsi, and he's a very reliable Harvard-trained person, writes for WorldNet Daily, and he's written a book on Hitler's escape.
[00:41:19.604 --> 00:41:29.186]  There's another one called The Great Wolf, another one called, written by a fellow named Sharp, who writes The Shark Brothers, and basically, Adolf Hitler's escape.
[00:41:29.611 --> 00:41:39.418]  No, if that is true, then it means that almost everything we have been told by the media through the years is a lie, and as you and I both know, it is a lie.
[00:41:39.418 --> 00:41:46.463]  And until we can get the American people to understand we're being lied to, and we are being lied to, nothing's going to change.
[00:41:46.463 --> 00:41:52.767]  But if we're going to turn this thing around, we're going to have to get people informed, and then they're going to have to get involved.
[00:41:52.767 --> 00:41:54.669]  And one of the biggest problems is,
[00:41:56.026 --> 00:42:09.817]  Alex, isn't the average individual, well, he may vote or he may not vote, and he's going to tell other people, but people have to start getting involved in the local political system, in their communities.
[00:42:09.817 --> 00:42:15.381]  We're going to have to take America back from the bottom up, because there's control from the top down.
[00:42:15.381 --> 00:42:17.703]  And basically, the other side's working every day.
[00:42:17.703 --> 00:42:22.206]  Our people don't even want to spend one night a week involved.
[00:42:22.206 --> 00:42:25.489]  I mean, I would say to every one of your listeners, you've got to get started.
[00:42:26.164 --> 00:42:27.585]  We're good to go.
[00:42:53.044 --> 00:42:58.825]  We need to start taking America back, and if we don't do it, we're going to lose by default.
[00:42:58.825 --> 00:43:06.146]  Well, undoubtedly, if it wasn't for you and so many others that came before you in the last 52 years that you've been fighting, they would have already gotten their program through.
[00:43:06.146 --> 00:43:14.768]  But in their globalist own words, they admit they're trying to create an artificial, synthetic reality for us.
[00:43:14.768 --> 00:43:15.288]  Right.
[00:43:15.288 --> 00:43:19.869]  Encapsulated, where everything's basically like Times Square with their disinformation.
[00:43:21.224 --> 00:43:27.488]  Overthrowing reality so they can sell us on all the unnatural things they want to do.
[00:43:27.488 --> 00:43:30.090]  They want to play God.
[00:43:30.090 --> 00:43:43.500]  And when you find out that all the major things we've been told are a lie, and then you look at how anti-human the controllers are, you come to the realization that they are a cultist.
[00:43:43.500 --> 00:43:47.763]  And I know in your book, bestseller, Brotherhood of Darkness, that WorldNetDaily and others help put out,
[00:43:48.743 --> 00:44:00.974]  That you break this down, all these different cults, all these different groups, Skull and Bones, the Illuminati, you name it, they're all really satellites of the same fellow traveler system.
[00:44:00.974 --> 00:44:04.437]  Doctor, can you speak to the Brotherhood of Darkness and what their goal is?
[00:44:04.437 --> 00:44:07.799]  Well, basically, you know, how do you make any sense out of what's going on?
[00:44:07.799 --> 00:44:10.762]  People will always tell you the enemy is communism.
[00:44:10.762 --> 00:44:11.262]  No!
[00:44:11.262 --> 00:44:14.205]  We finance communism since its inception.
[00:44:14.205 --> 00:44:16.347]  The enemy is fascism and the Nazis.
[00:44:17.470 --> 00:44:20.151]  Basically, this is all a lie.
[00:44:20.151 --> 00:44:21.872]  How do you understand what's going on?
[00:44:21.872 --> 00:44:26.074]  How do you understand this series of wars we've had?
[00:44:26.074 --> 00:44:30.356]  The First World War, the Second World War, and the coming Third World War?
[00:44:30.356 --> 00:44:36.259]  Well, you can only understand this when you understand that there is another force there.
[00:44:36.259 --> 00:44:39.401]  The people on the right think that the left controls everything.
[00:44:39.401 --> 00:44:40.101]  What's going on?
[00:44:40.101 --> 00:44:43.663]  The people on the left think that the people on the right control it.
[00:44:44.221 --> 00:44:45.281]  And they're both wrong.
[00:44:45.281 --> 00:44:56.746]  There is this other group, and I call them the Brotherhood of Darkness, but they are made up basically of people of great wealth who are deeply involved in the occult.
[00:44:56.746 --> 00:45:01.127]  And they actually rely on supernatural occurrences.
[00:45:01.127 --> 00:45:03.969]  They actually have supernatural power.
[00:45:03.969 --> 00:45:10.271]  These people have wealth beyond comprehension for the average individual.
[00:45:10.271 --> 00:45:12.892]  What is so difficult for most people to believe?
[00:45:13.856 --> 00:45:17.179]  There really is a supernatural component to life.
[00:45:17.179 --> 00:45:22.944]  I mean, we live, we're born, and we go through life, and we die.
[00:45:22.944 --> 00:45:27.187]  But there is certainly much more to life than simply that.
[00:45:27.187 --> 00:45:38.437]  There really is a God, there really are supernatural forces, and once you have a personal relationship with our Lord, all you'll see is Him interfering and certainly energizing
[00:45:39.156 --> 00:45:42.597]  I have lived your life almost on a daily basis.
[00:45:42.597 --> 00:45:51.320]  It's almost impossible to believe, but I'm sure that you and other people who are Christians receive that influence of God.
[00:45:51.320 --> 00:45:59.282]  Now, I've experienced so much providence, and then I feel ashamed that I'm given this many chances and this much providence.
[00:45:59.282 --> 00:46:00.983]  I mean, is that what it feels like for you?
[00:46:00.983 --> 00:46:01.783]  Amen to that.
[00:46:01.783 --> 00:46:08.585]  But God is guiding us, and there's a small number of us who are out there on the front lines of this battle, being protected.
[00:46:09.224 --> 00:46:17.346]  And getting the word out, and I'm just hoping and praying that more and more people will turn to God and get involved in this.
[00:46:17.346 --> 00:46:21.727]  We're not going to be able to defeat these wicked people on our own.
[00:46:21.727 --> 00:46:23.547]  Only with God's help we can.
[00:46:23.547 --> 00:46:32.789]  We're involved in a spiritual battle that's being fought on a political, ideological, and cultural battlefield, but it is really a spiritual battle.
[00:46:32.789 --> 00:46:37.650]  And we need God's help, and God will help us if we ask for it, but unfortunately,
[00:46:38.240 --> 00:46:40.882]  America, as a nation, has rejected God.
[00:46:40.882 --> 00:46:43.084]  We are a post-Christian nation.
[00:46:43.084 --> 00:46:47.988]  And I really fear that God is going to bring His judgment on this nation.
[00:46:47.988 --> 00:46:51.371]  I think that's the biggest thing that we have to look forward to now.
[00:46:51.371 --> 00:46:55.755]  In fact, there's one thing that Thomas Jefferson said I will never forget it.
[00:46:55.755 --> 00:46:59.218]  God, who gave us life, gave us liberty.
[00:46:59.218 --> 00:47:04.923]  Can the liberty of a nation be secure when the conviction has been forgotten that liberty is the gift of God?
[00:47:05.922 --> 00:47:13.207]  I tremble for my country when I reflect that God is just, and His justice will not sleep forever.
[00:47:13.207 --> 00:47:16.009]  I can see that the hammer's dropping.
[00:47:16.009 --> 00:47:17.390]  I mean, do you concur with that?
[00:47:17.390 --> 00:47:20.172]  Do you feel it in your spirit, and where do you see everything going?
[00:47:20.172 --> 00:47:21.893]  I think that we are in real trouble.
[00:47:21.893 --> 00:47:26.776]  I think America has turned against God, and I believe God is going to bring His judgment.
[00:47:26.776 --> 00:47:30.939]  Unless, as I mentioned earlier, we have a massive revival.
[00:47:30.939 --> 00:47:34.061]  I don't see it coming, but my job, your job,
[00:47:34.599 --> 00:47:40.041]  The small group of people in alternative radio are having an impact.
[00:47:40.041 --> 00:47:42.942]  I will tell you, the other side is worried.
[00:47:42.942 --> 00:47:46.264]  In fact, I saw this notation the other day.
[00:47:46.264 --> 00:47:52.926]  There was some sort of article in one of the magazines criticizing these crazy people that this is a conspiracy.
[00:47:52.926 --> 00:48:00.049]  But it said that almost 23% of the population really believes there is a conspiracy.
[00:48:00.049 --> 00:48:01.370]  Well, I think that's pretty good.
[00:48:02.213 --> 00:48:03.974]  I think we're making progress, Alex.
[00:48:03.974 --> 00:48:20.962]  All we can do is keep pushing, but also pointing this is not simply an ideological battle, it's a spiritual battle, and try to get people to begin looking to our Lord for salvation and basically for strength, because that's where strength is going to come from.
[00:48:20.962 --> 00:48:26.024]  And if we're going to turn this thing around, it's got to be with God's help, not simply on our own effort.
[00:48:28.499 --> 00:48:38.922]  I'm showing images of the Al-Qaeda troops that have taken over the ISIS forces, and they are just showing the mass graves, the mass executions.
[00:48:38.922 --> 00:48:40.103]  There's even gruesome video of it.
[00:48:40.103 --> 00:48:44.944]  I don't know if we're going to show that, but I mean, this is just wholesale evil.
[00:48:44.944 --> 00:48:46.685]  Every Christian they find is killed.
[00:48:46.685 --> 00:48:48.705]  Every policeman they find is killed.
[00:48:48.705 --> 00:48:56.368]  This is who our government put in and is now funding the destruction of the very same moderates that were put in compared to these people.
[00:48:57.068 --> 00:49:04.073]  This is unspeakable evil that's being committed right now, and it just shows the plan they have for us here as well.
[00:49:04.073 --> 00:49:05.414]  They're funding both sides.
[00:49:05.414 --> 00:49:07.536]  That's what most people must understand.
[00:49:07.536 --> 00:49:14.841]  We're funding the Shias, we're funding the Sunnis, and we should pull out of there completely, and we should demand immediately.
[00:49:14.841 --> 00:49:25.509]  In fact, I said to you yesterday for the first time, I actually contacted my congressman and both my senators and said, pull out, pull out immediately, and I would
[00:49:26.051 --> 00:49:26.391]  I don't
[00:49:39.975 --> 00:49:45.580]  A support across America if we could bring pressure on Obama and he would begin to back down.
[00:50:02.526 --> 00:50:05.890]  You've got highways for 20 miles full of the Al-Qaeda forces.
[00:50:05.890 --> 00:50:08.653]  They could highway of death them and destroy them.
[00:50:08.653 --> 00:50:12.357]  But Obama acts like he's just fumbling around doing nothing.
[00:50:12.357 --> 00:50:17.082]  Don't we have a responsibility if we topple the government to not let Al-Qaeda take over?
[00:50:17.082 --> 00:50:19.244]  I think that this is a civil war.
[00:50:19.244 --> 00:50:21.066]  Pull everything out.
[00:50:21.502 --> 00:50:21.642]  Yeah.
[00:50:39.321 --> 00:50:46.303]  What I'm saying is the globalists are the ones, this is the same Al-Qaeda group they had attacking Syria, now they've gone into Iraq.
[00:50:46.303 --> 00:50:48.764]  Dr. Stan Monteith, we're all praying for you, brother.
[00:50:48.764 --> 00:50:50.825]  Get better, I want to have you back up soon.
[00:50:50.825 --> 00:50:53.545]  Godspeed at Radio Liberty, we all owe you a debt.
[00:50:53.545 --> 00:50:55.526]  And say hi to your wife and family for you.
[00:50:55.526 --> 00:50:56.266]  God bless you.
[00:50:56.266 --> 00:50:56.907]  God bless you.
[00:50:56.907 --> 00:50:57.807]  Thanks so much, Alex.
[00:50:57.807 --> 00:50:58.147]  Bye-bye.
[00:50:59.343 --> 00:51:02.105]  This hour of GCN brought to you by LeSic.
[00:51:02.105 --> 00:51:07.489]  The highest quality smokeless cigarettes, e-liquids, e-cig refills, car chargers and starter kits.
[00:51:07.489 --> 00:51:09.270]  Kick some ash with LeSic.
[00:51:09.270 --> 00:51:14.153]  Call 870-525-1440 or visit LeSic.com.
[00:51:14.153 --> 00:51:16.495]  Hi, Ted Anderson with Midas Resources.
[00:51:16.495 --> 00:51:21.198]  Is it time to convert paper 401ks and IRAs to solid gold and silver yet?
[00:51:21.198 --> 00:51:22.960]  Get our 10 Reasons book free.
[00:51:22.960 --> 00:51:23.280]  Call 800-686-2237.
[00:51:23.280 --> 00:51:23.460]  That's 800-686-2237.
[00:51:29.244 --> 00:51:33.586]  Are you happy doing your laundry with perfume detergents that irritate your skin?
[00:51:33.586 --> 00:51:38.328]  Are you happy washing your hands with stinking fragrances that gives your skin rashes?
[00:51:38.328 --> 00:51:42.409]  Are you happy paying new higher prices for smaller boxes?
[00:51:42.409 --> 00:51:54.274]  Find your happiness today with our 1 to 4 year supply of Pure Soaps or our 1 to 2 month sampler with Bar Soap, Shampoo, Laundry and Dish Soap at 5starsoap.com.
[00:51:54.274 --> 00:51:55.815]  You deserve the best.
[00:51:55.815 --> 00:51:58.136]  Happiness is 5starsoap.com.
[00:51:58.616 --> 00:52:01.459]  Hi folks, Alex Jones here with some important information.
[00:52:01.459 --> 00:52:06.584]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[00:52:06.584 --> 00:52:14.712]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[00:52:14.712 --> 00:52:19.236]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:52:19.236 --> 00:52:23.040]  MyPatriotSupply has never taken a loan or accepted outside funding.
[00:52:23.180 --> 00:52:29.125]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:52:29.125 --> 00:52:32.307]  It is rare to find companies who practice what they preach.
[00:52:32.307 --> 00:52:37.672]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[00:52:37.672 --> 00:52:45.698]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:52:49.201 --> 00:52:52.384]  That's 866-229-0927.
[00:52:52.384 --> 00:52:55.006]  Do business with someone who shares your values.
[00:52:55.006 --> 00:52:57.669]  MyPatriotsSupply.com slash Alex.
[00:52:58.467 --> 00:53:03.949]  Recent events have shown just how vulnerable we are to deadly viruses, bacteria, and fungus.
[00:53:03.949 --> 00:53:09.732]  These diseases are all caused by infectious pathogens that often get the upper hand on conventional medical treatments.
[00:53:09.732 --> 00:53:13.893]  Now more than ever, there's a great need for a product that will help protect us.
[00:53:13.893 --> 00:53:15.134]  Look no further.
[00:53:15.134 --> 00:53:19.956]  Supernatural Silver can provide immune system support to help fight off these deadly pathogens.
[00:53:20.576 --> 00:53:31.726]  Supernatural Silver is a new and vastly improved type of silver solution that's safe and extremely effective against 143 types of bacteria, both forms of viruses, mold, and yeast.
[00:53:31.726 --> 00:53:37.991]  Supernatural Silver can be taken orally or used topically and can be used in a nebulizer or vaporizer for inhalation.
[00:53:37.991 --> 00:53:46.518]  With over 180 scientific studies by independent universities, hospitals, and research institutions, Supernatural Silver is a powerful weapon against disease.
[00:53:46.798 --> 00:53:53.441]  Go to SupernaturalSilver.com and use the promo code SILVER2014 for 20% off your entire order.
[00:53:53.441 --> 00:53:57.482]  Give you and your loved ones a fighting chance with Supernatural Silver.
[00:54:20.248 --> 00:54:26.133]  We're back live on the Alex Jones Show with me, Paul Joseph Watson.
[00:54:26.133 --> 00:54:38.162]  Alex will be back for the Sunday edition, but just before the break you heard his interview from back in June with Dr. Stan Monteith, who of course sadly passed away just a few days ago now.
[00:54:38.162 --> 00:54:41.605]  We're actually giving out the address to Stan's wife.
[00:54:41.605 --> 00:54:46.409]  Of course, you know, he was a complete icon of the liberty movement going back decades and decades.
[00:54:47.853 --> 00:54:50.914]  And people can write their support to Mrs. Monteith.
[00:54:50.914 --> 00:54:53.555]  The address is Radio Liberty, P.O.
[00:54:53.555 --> 00:55:01.178]  Box 969, Soquel, California, 950-7B.
[00:55:01.178 --> 00:55:03.379]  So you can write your support.
[00:55:03.379 --> 00:55:04.900]  Seven, what, what was that, sorry?
[00:55:06.253 --> 00:55:15.435]  7-3, so that's Radio Liberty, PO Box 969, Soquel, California, 950-7-3.
[00:55:15.435 --> 00:55:17.955]  That's 950-7-3.
[00:55:17.955 --> 00:55:24.656]  Write your support for Mrs. Monteith and of course all our thoughts and prayers go out to his family.
[00:55:24.656 --> 00:55:27.937]  Now just touching again on Ebola briefly before the break.
[00:55:27.937 --> 00:55:29.377]  Drudge has his top story.
[00:55:29.377 --> 00:55:32.517]  Patient being tested for Ebola at DC's Howard University Hospital.
[00:55:32.517 --> 00:55:34.398]  We've got another case in DC.
[00:55:34.398 --> 00:55:34.658]  And again,
[00:55:35.816 --> 00:55:38.939]  You know, I was called a conspiracy theorist for weeks and months.
[00:55:38.939 --> 00:55:41.382]  We were all called that, we were all labelled that.
[00:55:41.382 --> 00:55:45.886]  Demonised just for questioning whether this would be a genuine threat.
[00:55:45.886 --> 00:55:49.910]  For questioning whether the CDC was prepared to handle it.
[00:55:49.910 --> 00:55:54.194]  And whereas, you know, Alex will rant and rave expressing his anger.
[00:55:54.895 --> 00:55:57.976]  At the CDC, at the Feds for their failure to deal with this.
[00:55:57.976 --> 00:56:00.057]  My approach is a bit more measured.
[00:56:00.057 --> 00:56:03.719]  But still, I'm absolutely flabbergasted at this response.
[00:56:03.719 --> 00:56:06.940]  This completely botched response.
[00:56:06.940 --> 00:56:09.261]  Bringing shame upon the country.
[00:56:09.261 --> 00:56:15.303]  Because they're not responding much better than the African authorities who are obviously overwhelmed by this.
[00:56:15.303 --> 00:56:18.745]  They don't have the adequate medical provisions to deal with it.
[00:56:18.745 --> 00:56:24.087]  And yet, America apparently is not doing much better because of the CDC's complete incompetence.
[00:56:25.126 --> 00:56:47.524]  At not handling this case, letting people into the Ebola-infected apartment, letting cleaning crews clean up the Ebola-sick with no protection whatsoever, and a failure to communicate between the hospital, which supposedly allowed this Ebola victim to wander around Dallas for four days, potentially infecting hundreds of other people, and yet they refuse.
[00:56:47.524 --> 00:56:53.749]  They refuse to block the flights directly into Washington Dulles, and now we've got a potential Ebola victim
[00:56:54.469 --> 00:56:56.890]  In Washington, unconfirmed.
[00:56:56.890 --> 00:57:00.572]  But if this starts to spread, I mean, people are going to have to be fired.
[00:57:00.572 --> 00:57:01.553]  That's the only solution.
[00:57:01.553 --> 00:57:12.339]  And we're going to have to have a complete re-evaluation of how we handle this, because the biocontainment facilities for a start, if we get many more of these patients, just aren't in existence to deal with this.
[00:57:12.339 --> 00:57:17.962]  As you saw out of the article we covered earlier, underground medic, there are only 19 level 4 biocontainment beds
[00:57:18.602 --> 00:57:26.006]  In the whole of the United States, to deal with a population of 317 million.
[00:57:26.006 --> 00:57:33.809]  So, they were caught with their pants down, but they've made the situation even worse in the interim by failing to take the proper precautions.
[00:57:33.809 --> 00:57:37.011]  This apartment wasn't even cleaned until last night.
[00:57:37.751 --> 00:57:41.952]  The people who went in there to clean it were wearing full bio-hazmat suits.
[00:57:41.952 --> 00:57:56.016]  That protection wasn't offered to the sheriff's deputies who also entered the apartment last night who are now complaining about the fact they've been placed on leave, potentially exposed to Ebola.
[00:57:56.016 --> 00:57:56.356]  We got some
[00:57:57.827 --> 00:58:02.231]  Breaking news here, just come into my ear, we've got Silver Bullet back in stock.
[00:58:02.231 --> 00:58:04.633]  A lot of people have been waiting for this.
[00:58:04.633 --> 00:58:09.057]  And in this crazy world you need to protect your immune system, it's the number one priority.
[00:58:09.057 --> 00:58:11.939]  Just this moment, back in stock.
[00:58:11.939 --> 00:58:19.926]  Silver Bullet concentrates a powerful 30 parts per million, triple the strength of other colloidal silver products, most of which are complete garbage.
[00:58:19.926 --> 00:58:24.370]  This is free of GMO gluten additives, unlike many of the other products on the market.
[00:58:25.231 --> 00:58:27.633]  And you need to get it at Infowarslife.com.
[00:58:27.633 --> 00:58:29.095]  Protect your immune system.
[00:58:29.095 --> 00:58:30.256]  Just back in stock.
[00:58:30.256 --> 00:58:32.258]  Colloidal silver bullet.
[00:58:32.258 --> 00:58:34.580]  Infowarslife.com.
[00:58:34.580 --> 00:58:37.022]  We'll be back after the break, talking Syrian girls.
[00:58:37.022 --> 00:58:39.724]  Stay tuned.
[00:58:39.724 --> 00:58:43.147]  Thank you for listening to GCN.
[00:58:43.147 --> 00:58:45.169]  Visit GCNlive.com today.
[00:58:49.013 --> 00:58:56.181]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:58:56.181 --> 00:58:58.523]  But it's not just the air outside that's toxic.
[00:58:58.523 --> 00:59:03.809]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:59:03.809 --> 00:59:08.754]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:59:08.974 --> 00:59:12.296]  There are more than 42 million smokers in the United States.
[00:59:12.296 --> 00:59:16.358]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:59:16.358 --> 00:59:20.681]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:59:20.681 --> 00:59:30.907]  When I began to research these statistics it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:59:30.907 --> 00:59:34.889]  Made with organic and wild cultivated herbs and manufactured in the U.S.
[00:59:35.309 --> 00:59:41.831]  The new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:59:41.831 --> 00:59:47.513]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:59:47.513 --> 00:59:54.515]  Waging war on corruption.
[00:59:54.515 --> 00:59:57.276]  Alex Jones on the GCM Radio Network.
[01:00:05.168 --> 01:00:10.011]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:10.011 --> 01:00:11.591]  You want answers?
[01:00:11.591 --> 01:00:13.132]  Well, so does he.
[01:00:13.132 --> 01:00:17.335]  He's Alex Jones on the GCN Radio Network.
[01:00:17.335 --> 01:00:21.417]  And now, live from Austin, Texas, Alex Jones.
[01:00:32.082 --> 01:00:36.663]  It's Paul Joseph Watson back live with the Alex Jones Show Friday edition.
[01:00:36.663 --> 01:00:40.404]  Just got word that the new InfoWars magazine is back in stock.
[01:00:40.404 --> 01:00:41.904]  Here it is on the desk.
[01:00:41.904 --> 01:00:45.545]  ISIS equals Al-Qaeda is the subject of this month's issue.
[01:00:45.545 --> 01:00:55.487]  Also got some Ebola articles in the issue so be sure to get your hands on the latest copy of InfoWars magazine now available.
[01:00:55.487 --> 01:00:56.447]  Economic news.
[01:00:56.447 --> 01:00:59.127]  Of course we had the jobs numbers come out today.
[01:00:59.127 --> 01:01:00.148]  5.9% unemployment rate.
[01:01:02.321 --> 01:01:23.612]  Vehemently celebrated by the mainstream media as a sign of the ongoing, quote, economic recovery, what they won't tell you is the fact, as documented in this Zero Hedge article, labor participation rate drops to 36-year low, record 92.6 million Americans not in labor force.
[01:01:23.612 --> 01:01:29.915]  And again, this unemployment rate doesn't include the people who've stopped looking for work.
[01:01:29.915 --> 01:01:31.596]  It's a completely bogus statistic.
[01:01:32.469 --> 01:01:50.992]  While by now, according to Zero Hedge, everyone should know the answer for those curious why the US unemployment rate just slid once more to a meagre 5.9%, the lowest print since the summer of 2008, the answer is the same one we have shown every month since 2010, the collapse in the labour force participation rate.
[01:01:51.673 --> 01:02:00.479]  Which in September slid from an already three decade low, 62.8% to 62.7%, the lowest in over 36 years.
[01:02:00.479 --> 01:02:07.364]  What's more disturbing is that people not in the labour force rose to a new record high, increasing by 315,000 to 92.6 million.
[01:02:07.364 --> 01:02:12.227]  So they added 232,000 jobs, yet 315,000 Americans dropped out of the labour force, and they're celebrating this.
[01:02:21.893 --> 01:02:26.275]  As some great benchmark of the economic recovery.
[01:02:26.275 --> 01:02:32.337]  Of course we know that the real economic figures show that the economy is stagnating and declining.
[01:02:32.337 --> 01:02:40.421]  In fact, I wrote an article a few days ago from Foreign Affairs where the CDC, where the CFR, sorry, did a series of articles
[01:02:41.570 --> 01:02:58.276]  Concerned about the populist revolt now sweeping Europe and America, of course we had the big anti-EU backlash back in May with UKIP and Denmark, the True Fin Party, several others, rejecting the Brussels power structure.
[01:02:58.276 --> 01:03:00.997]  We've also had the Tea Party emerge over the past few years.
[01:03:00.997 --> 01:03:03.558]  And in that article the CFR expressed their
[01:03:04.278 --> 01:03:07.219]  Amazement at the fact that this popular uprising was still going.
[01:03:07.219 --> 01:03:10.960]  There you see America in decay, the sources of political dysfunction.
[01:03:10.960 --> 01:03:20.804]  What's key about this is that they said this populist liberty uprising, both in the United States and Europe, which was threatening the two party monopolies,
[01:03:22.464 --> 01:03:27.026]  In both those continents, needs to be quote, co-opted.
[01:03:27.026 --> 01:03:30.107]  Those were the exact words they used, co-opted.
[01:03:30.107 --> 01:03:39.870]  So again, they're going to try and infiltrate these movements, get their own people to represent these movements, and then sell everybody down the river.
[01:03:39.870 --> 01:03:40.010]  Now,
[01:03:41.556 --> 01:03:55.702]  In that article, in the CFR article that I cited, one of the key aspects that they drew attention to, which is causing this populist uprising, is the fact that median household income has declined since 1989.
[01:03:55.702 --> 01:04:04.386]  So in the past, what, 25, 30 years, there's been absolutely zero real economic recovery and people are struggling
[01:04:05.026 --> 01:04:08.929]  Under the same conditions they were back in 1989, nothing has improved.
[01:04:08.929 --> 01:04:17.997]  They see the article establishment desperate to co-opt populist uprising to neutralize what they call the American distemper.
[01:04:17.997 --> 01:04:29.327]  And that distemper is arising out of the fact that these living standards continue to stagnate and decline, as evidenced again by this article, the wageless recovery.
[01:04:29.827 --> 01:04:33.990]  Average hourly earnings suffer first monthly decline since July 2013.
[01:04:33.990 --> 01:04:36.852]  So wages are on the decline.
[01:04:36.852 --> 01:04:39.915]  Large numbers of people dropping out of the labor force.
[01:04:39.915 --> 01:04:46.760]  And yet the mainstream media and the government are celebrating the economic numbers like it's some great recovery.
[01:04:46.760 --> 01:04:49.362]  The real figures suggest otherwise.
[01:04:49.362 --> 01:04:54.465]  We'll be back in the next segment with Sirian Girl talking about ISIS, GamerGate and a lot more.
[01:04:54.465 --> 01:04:57.067]  This is the Alex Jones Show live in 4Wars.com.
[01:04:57.067 --> 01:04:57.648]  Stay tuned.
[01:04:59.181 --> 01:05:00.622]  What are you waiting for?
[01:05:00.622 --> 01:05:05.627]  You've heard what the proprietary Super Male Vitality formulation has done for others.
[01:05:05.627 --> 01:05:09.830]  Now it's time to experience the natural benefits for yourself.
[01:05:09.830 --> 01:05:26.225]  Pairing ancient herbal extraction techniques with revolutionary technological advances, Super Male Vitality offers the most powerful essence of eight different ingredients, all individually blended into what makes this product such a unique and concentrated solution.
[01:05:26.345 --> 01:05:34.008]  Avoid alarming artificial additives and even hidden genetically modified ingredients that may be lurking in your medicine cabinet.
[01:05:34.008 --> 01:05:44.012]  Super Male Vitality is 100% vegan, gluten-free, made in the USA and available today at InfoWarsLife.com while supplies last.
[01:05:44.012 --> 01:05:49.134]  Experience the benefits for yourself and for your family with Super Male Vitality.
[01:05:49.474 --> 01:05:53.295]  Available exclusively through Infowarslife.com today.
[01:05:53.295 --> 01:05:59.676]  That's Infowarslife.com or call 1-888-253-3139.
[01:05:59.676 --> 01:06:06.337]  When you're out on the road, the last place you want to be is on the road.
[01:06:06.337 --> 01:06:11.458]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:06:11.458 --> 01:06:17.759]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:06:20.202 --> 01:06:26.521]  They sew pride in every stitch Guarantee you love the way they fit
[01:06:28.684 --> 01:06:33.286]  They put a diamond gusset in the crotch, where you need it most.
[01:06:33.286 --> 01:06:37.128]  Blue diamond gussets, got it.
[01:06:37.128 --> 01:06:38.348]  Others don't.
[01:06:38.348 --> 01:06:40.489]  We turn jeans inside out.
[01:06:40.489 --> 01:06:42.290]  Diamond gusset jeans.
[01:06:42.290 --> 01:06:45.171]  Made in the USA with unparalleled quality.
[01:06:45.171 --> 01:06:51.794]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can ride all day with confidence.
[01:06:51.794 --> 01:06:54.495]  Order yours at gusset.com.
[01:06:54.495 --> 01:06:56.856]  Diamond gusset jeans, got it.
[01:06:56.856 --> 01:06:57.717]  Others don't.
[01:06:59.079 --> 01:07:08.749]  Using unparalleled research in the development of a synergistic formulation based around the key concepts of super-oxygenation, the next level in cleansing is here!
