[00:00:01.914 --> 00:00:03.076]  Coast to coast.
[00:27:53.305 --> 00:27:54.345]  Of course it does!
[00:27:54.726 --> 00:27:56.166]  It's beyond martial law.
[00:27:56.746 --> 00:28:03.349]  Even under classical martial law, the military can't kill you, torture you, or disappear you forever.
[00:28:03.589 --> 00:28:10.272]  This is now codified in an abomination that actually has the rest of the world
[00:28:11.332 --> 00:28:11.893]  Marveling!
[00:28:11.933 --> 00:28:14.576]  They are marveling in Australia, in France.
[00:28:14.716 --> 00:28:15.437]  Al Jazeera!
[00:28:15.937 --> 00:28:16.858]  Drudge of the headline!
[00:28:17.199 --> 00:28:19.601]  You know, even Al Jazeera asked, how did it come to this?
[00:28:20.342 --> 00:28:24.887]  Because, and let me add something.
[00:28:25.127 --> 00:28:26.168]  They always talk about Al Qaeda.
[00:28:26.208 --> 00:28:31.995]  When you get the actual training manuals that law enforcement have sent us, MYAC, Homeland Security, that have made national news over and over again.
[00:28:34.414 --> 00:28:35.655]  What's the number one threat?
[00:28:35.695 --> 00:28:40.200]  If you're a new listener, just type in Internal Homeland Security documents.
[00:28:40.500 --> 00:28:41.781]  Veterans number one threat.
[00:28:42.242 --> 00:28:53.853]  Veterans, gun owners, ranchers, farmers, self-sufficient, Amish, Mennonites, anybody who when they bring in the controlled depression to bring us to our knees who can be self-sufficient.
[00:28:54.805 --> 00:28:55.406]  Anybody.
[00:28:55.767 --> 00:28:57.309]  You are the people on the list.
[00:28:57.790 --> 00:28:58.831]  The people with guns.
[00:28:59.292 --> 00:29:00.453]  And they've got Northcom.
[00:29:00.493 --> 00:29:01.475]  I'm getting chills right now.
[00:29:01.955 --> 00:29:07.403]  And the military and all these manuals training to take us on militarily because we're the real Americans.
[00:29:07.643 --> 00:29:08.565]  We're not the terrorists.
[00:29:11.943 --> 00:29:13.444]  Hi folks, this is Alex Jones.
[00:29:13.664 --> 00:29:18.687]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:29:18.967 --> 00:29:20.328]  Saving means to make money.
[00:29:20.508 --> 00:29:29.293]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:29:30.013 --> 00:29:37.120]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:29:37.560 --> 00:29:45.167]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:29:45.568 --> 00:29:50.492]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:29:50.813 --> 00:29:52.975]  Getting a free catalog is easy by calling 800-340-7091.
[00:29:55.737 --> 00:29:58.640]  Or see Calvin on the web at FiveStarSoap.com.
[00:29:58.940 --> 00:30:01.242]  Take charge of your health now by calling 800-340-7091.
[00:30:01.322 --> 00:30:03.444]  Or see Calvin on the web at FiveStarSoap.com.
[00:30:11.869 --> 00:30:15.451]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:30:15.871 --> 00:30:18.872]  This is our last chance to not relive history.
[00:30:19.112 --> 00:30:23.914]  As they're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:30:24.274 --> 00:30:30.157]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:30:30.297 --> 00:30:32.538]  I think it's incumbent upon all of us
[00:30:33.078 --> 00:30:33.358]  Tim Geithner?
[00:30:33.378 --> 00:30:33.639]  Bernanke?
[00:30:33.659 --> 00:30:34.199]  They're arsonists!
[00:30:34.219 --> 00:30:35.000]  They're asking for more matches!
[00:30:35.020 --> 00:30:37.362]  And the Congress is saying, who do we make the check out to?
[00:30:51.997 --> 00:30:53.819]  Today seems like nobody does care.
[00:30:53.839 --> 00:30:58.926]  And right now in Washington, D.C., we have seen a fall of the republic.
[00:30:59.266 --> 00:31:08.398]  Get your copy of Fall of the Republic on DVD at Infowars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:31:10.424 --> 00:31:11.665]  Hi, this is Alex Jones.
[00:31:12.025 --> 00:31:17.850]  This holiday season, more than half of our nation is in need of help due to the shattered economy.
[00:31:18.330 --> 00:31:21.953]  So now is the time to express the holiday spirit more than ever.
[00:31:22.373 --> 00:31:25.556]  Consider helping those you love with the most important gift.
[00:31:25.956 --> 00:31:31.641]  A supply of delicious, easy to fix, and very storable foods from efoodsdirect.com.
[00:31:31.961 --> 00:31:34.803]  Their holiday gift and family pack start at $99 for a 16-day supply.
[00:31:37.365 --> 00:31:44.307]  All their five-week supply of quick and easy-to-fix meals includes a personal backpack in case of a grab-and-go emergency.
[00:31:44.627 --> 00:31:50.229]  Order their Combo Gift Pack and you'll save hundreds, plus get free shipping on your entire order.
[00:31:50.509 --> 00:31:56.290]  Call eFoods today at 800-409-5633 or visit them online at efoodsdirect.com forward slash Alex to find the special.
[00:31:56.430 --> 00:31:58.971]  That's 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:32:06.693 --> 00:32:09.095]  You can bet your life on eFoods Direct.
[00:32:10.315 --> 00:32:11.456]  A very wealthy U.S.
[00:32:11.496 --> 00:32:18.160]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:32:18.440 --> 00:32:20.722]  He says it will change everything about our lives.
[00:32:20.982 --> 00:32:26.145]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:32:26.345 --> 00:32:29.147]  Now, this man has made some outrageous predictions over the years.
[00:32:29.387 --> 00:32:31.509]  The crazy part is, he's usually right.
[00:32:31.709 --> 00:32:37.654]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:32:37.974 --> 00:32:41.156]  In fact, Barron's called his work a dire prophecy.
[00:32:41.336 --> 00:32:46.881]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:32:47.121 --> 00:32:48.442]  And it's a real eye-opener.
[00:32:48.762 --> 00:32:50.003]  I can't stress this enough.
[00:32:50.063 --> 00:32:52.585]  You should at least watch this free video online today.
[00:32:52.745 --> 00:32:56.787]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:32:56.947 --> 00:33:01.449]  You can find the video at www.EndOfAmerica3.com.
[00:33:01.569 --> 00:33:04.010]  That's End of America, the number 3.com.
[00:33:04.170 --> 00:33:07.851]  Watch the free video at www.EndOfAmerica3.com.
[00:33:08.031 --> 00:33:09.772]  That's EndOfAmerica3.com.
[00:33:11.693 --> 00:33:18.476]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[00:33:35.488 --> 00:33:36.149]  I went up.
[00:33:47.301 --> 00:33:54.507]  Yeah, America has gone numb to corruption to the point of, on BBC, Fox News, ABC News, I've played all the clips here.
[00:33:54.527 --> 00:33:59.250]  You can just type into a search engine, news admits troops growing opium.
[00:33:59.571 --> 00:34:03.294]  They go, yeah, we were ordered to grow the opium and then it shipped out of the country, we don't know where it goes.
[00:34:04.014 --> 00:34:09.118]  It's just gone up 13-fold from what it was 10 years ago when the liberation began.
[00:34:09.138 --> 00:34:14.282]  500 billion dollars a year of heroin refined out of it and shipped worldwide.
[00:34:15.303 --> 00:34:17.504]  America is run by corrupt interest.
[00:34:18.165 --> 00:34:29.472]  Two mega banks got caught last year, last December, a year ago now, laundering $376 billion in narcotics money.
[00:34:30.992 --> 00:34:35.635]  Out of the $500 billion a year industry, again, just here in the U.S., it's $500 billion in opium worldwide.
[00:34:36.556 --> 00:34:41.178]  Our own government says, the government has been taken over by criminals.
[00:34:41.299 --> 00:34:43.340]  This is what happens over and over again.
[00:34:44.244 --> 00:34:45.285]  But here's the good news.
[00:34:46.325 --> 00:34:52.929]  They wouldn't be coming out and openly saying, okay, we are going to start shutting down talk radio and bring back the Fairness Doctrine.
[00:34:53.270 --> 00:34:55.911]  Okay, we are going to not let people criticize the government.
[00:34:56.592 --> 00:35:07.839]  Okay, we are going to turn the Pentagon loose and the private mercenary companies, over 200 of them hired, to wage offensive internet war on detractors of our agenda.
[00:35:08.159 --> 00:35:09.820]  That means if you're not a globalist traitor.
[00:35:11.462 --> 00:35:19.587]  The reason we get hack attacks all the time out of Department of Defense and all sorts of dirty tricks, the reason that happens is because they're scared to death.
[00:35:19.947 --> 00:35:28.492]  Because 74% of all donations from the military for both parties, for presidential candidates, go to Ron Paul.
[00:35:29.432 --> 00:35:53.649]  Because the military loves my radio show because they're average men and women who join for the right reasons and they know what I'm saying is the truth because they're in there getting the training for riot control and gun confiscation and they're good people and they know what's going on and so you bet they're in Newsweek and Time Magazine and The Hill all over the news admitting, oh, yeah, the government's getting ready to shut down free speech.
[00:35:54.730 --> 00:35:54.990]  Why?
[00:35:55.050 --> 00:35:57.231]  Because we're destroying them.
[00:35:57.631 --> 00:36:00.432]  We're defeating the small criminal group.
[00:36:01.333 --> 00:36:08.055]  Like John Corzine, former head of Goldman Sachs, that's the head of the New World Order, sets up his own MF Global, makes a 40 to 1 bet.
[00:36:08.755 --> 00:36:11.897]  Goldman Sachs is told by its owner.
[00:36:12.977 --> 00:36:17.624]  It was just basically a front group again for JP Morgan and then a subsidiary of that, MF Global.
[00:36:17.944 --> 00:36:21.689]  You give us that money, it disappears out of the private customer accounts.
[00:36:22.350 --> 00:36:29.920]  And Corzine now last week in Congress got caught when the head of the biggest commodity trading group, the CMT, went public.
[00:36:29.940 --> 00:36:30.661]  We played the clip.
[00:36:32.008 --> 00:36:37.933]  Financial Times of London ran with it as well, and said Corzine did know and did direct the private accounts to be taken.
[00:36:38.393 --> 00:36:41.095]  After he'd perjured himself before two committees!
[00:36:41.535 --> 00:36:55.046]  He's at the highest level of government, top Obama advisor, former New Jersey governor, former head of Goldman Sachs, that's as high level as it gets, and he's a common crook.
[00:36:56.047 --> 00:37:00.130]  He's a common crook just like Bernie Madoff, who founded the Nasdaq.
[00:37:03.001 --> 00:37:07.125]  Ken Lay, who came up with carbon taxes, and all the stuff with Al Gorin meetings.
[00:37:07.605 --> 00:37:08.726]  A common crook!
[00:37:09.827 --> 00:37:10.688]  They're crooks!
[00:37:11.589 --> 00:37:20.037]  And when you go study who's funding the Ford Foundation, who's funding Rand Corporation, who's putting out these reports, it's those very same companies.
[00:37:20.498 --> 00:37:25.562]  They're the ones lobbying and giving money to pass NDAA!
[00:37:26.724 --> 00:37:30.505]  Of course foreign crook banks want the army on the streets!
[00:37:30.745 --> 00:37:31.725]  What do you think they do?
[00:37:31.905 --> 00:37:37.026]  It came out in 2002 when the BBC, Greg Palast, got the IMF World Bank documents, when Joseph Stiglitz left.
[00:37:37.326 --> 00:37:38.366]  Two thousand plus pages.
[00:37:38.826 --> 00:37:55.729]  And they talked about, well first we take over and buy off both parties, or all three parties, in a third world country, or a first world country, or an old world country, and then we implode the economy, and then people get mad, and once there's a revolution we try to bring in martial law, and that further destroys things, and they've got a plan for us!
[00:37:57.560 --> 00:38:01.203]  And there's no reason it has to happen.
[00:38:03.004 --> 00:38:06.406]  Ron Paul being number one, number two, or number three in all polls combined.
[00:38:07.067 --> 00:38:09.829]  He's really in second place as I've been telling you for six months.
[00:38:10.029 --> 00:38:11.030]  The media now admits that.
[00:38:13.732 --> 00:38:23.819]  The fact that he is in second place despite all the demonization and everything else shows you it is a bellwether or a barometer or a gauge like in your car.
[00:38:24.760 --> 00:38:26.441]  But the temperatures rise under the people.
[00:38:27.725 --> 00:38:31.146]  This is a guy who understands it, who does the real research.
[00:38:32.726 --> 00:38:35.127]  Weekly Standard says he sounds just like Alex Jones.
[00:38:35.187 --> 00:38:35.947]  Of course he does!
[00:38:36.187 --> 00:38:38.008]  He's reading the same globalist documents.
[00:38:38.368 --> 00:38:51.952]  I can't tell you how refreshing it is to have a Lord Monckton on, or a Ron Paul on, or someone who's a true scholar like I am, who spends countless hours studying, and I can say something and they finish my sentence.
[00:38:52.352 --> 00:38:53.392]  Up-to-date info.
[00:38:53.692 --> 00:38:56.373]  People who know what they're talking about.
[00:39:01.403 --> 00:39:03.264]  So again, I'm going to warn everybody right now.
[00:39:03.405 --> 00:39:05.406]  We are at a historic crossroads.
[00:39:05.786 --> 00:39:11.771]  Remember just three weeks ago, oh, it's not true, they're not going to use the army on the streets of America and arrest American citizens.
[00:39:12.612 --> 00:39:13.953]  And Obama's going to veto.
[00:39:14.333 --> 00:39:18.156]  Then they said, OK, it is in there, but don't worry, Obama's going to veto what the ACLU said.
[00:39:19.025 --> 00:39:20.766]  And I said, here's his letters to Congress.
[00:39:21.046 --> 00:39:25.747]  They're in the Congressional Records saying that he wants the pure power himself.
[00:39:25.787 --> 00:39:27.147]  And they changed it and gave it to him.
[00:39:27.487 --> 00:39:28.448]  He says he's going to sign it.
[00:39:29.268 --> 00:39:30.208]  Said he'd sign it Thursday.
[00:39:30.228 --> 00:39:31.089]  He hadn't signed it yet.
[00:39:31.409 --> 00:39:37.630]  He uses that unconstitutional robot signer, that robo-signer, just like the big banks do to take your house that they don't own.
[00:39:38.331 --> 00:39:42.132]  And remember 10 years ago I was a conspiracy theorist having insiders on tell you that?
[00:39:42.392 --> 00:39:43.132]  Now it's admitted.
[00:39:43.152 --> 00:39:45.953]  I mean, you better start listening to me!
[00:39:47.142 --> 00:39:48.423]  I don't watch football.
[00:39:49.143 --> 00:39:51.725]  I don't screw around with my hair all day.
[00:39:52.125 --> 00:39:55.247]  I don't run around acting trendy with my buddies and acting tough.
[00:39:56.547 --> 00:39:58.288]  I spend my time researching.
[00:39:58.789 --> 00:40:01.130]  I'm going to tell you again, I know what I'm talking about.
[00:40:01.450 --> 00:40:04.432]  You're in peril not listening to every word I tell you.
[00:40:04.772 --> 00:40:05.993]  And I'm talking to new listeners.
[00:40:08.534 --> 00:40:09.595]  We're all in peril.
[00:40:09.695 --> 00:40:14.338]  I'm not up here risking my life, my name, my treasure, my family, folks, because
[00:40:15.546 --> 00:40:17.287]  I don't think and know we can win.
[00:40:18.187 --> 00:40:27.109]  And losing to these people, a high-tech, eugenics-based, population-reduction, control-freak system, that's not an option.
[00:40:27.289 --> 00:40:31.831]  If this was some boss hog corruption, business as usual, I wouldn't be so frantic.
[00:40:32.391 --> 00:40:34.811]  It'd be a problem, I'd say get involved in your government.
[00:40:35.072 --> 00:40:35.872]  That was 30, 40 years ago.
[00:40:37.529 --> 00:40:49.084]  We've got really virulent tyranny with a bunch of control freaks who've never lost and who are very arrogant and who want global domination and want us to pay for it and fight for it.
[00:40:50.045 --> 00:40:53.790]  And let me tell you, you see the fruits of the New World Order, it isn't good.
[00:40:54.030 --> 00:40:55.031]  You like it so far?
[00:40:56.986 --> 00:41:06.649]  If talk show hosts across this country and prominent media people would all just start rebelling and start telling the truth, because I know you're not stupid men and women, we'd turn this around very quickly.
[00:41:07.009 --> 00:41:13.551]  I know you get threatened with firing and the rest of it, but if you all start rebelling, and by the way, I put this call out more and more, I'm seeing it happen.
[00:41:13.751 --> 00:41:16.071]  I'm not going to name names, but I see it across the board.
[00:41:16.411 --> 00:41:16.771]  Good.
[00:41:18.192 --> 00:41:22.573]  Even if you're evil and corrupt, you know you don't have a seat at this table in the New World Order where it's going.
[00:41:23.173 --> 00:41:25.734]  Your own self-preservation says you've got to fight this.
[00:41:26.946 --> 00:41:30.048]  You know it in your gut, you know it intellectually, you know I'm right.
[00:41:30.488 --> 00:41:33.170]  So stand with humanity, stand with the people, and wake up.
[00:41:34.291 --> 00:41:39.474]  So first I go through this exercise of explaining, no, it really does affect citizens.
[00:41:39.494 --> 00:41:41.215]  Here's clips of senators and people saying it.
[00:41:42.095 --> 00:41:42.776]  Here's the text.
[00:41:43.316 --> 00:41:45.037]  Then, oh, Obama's gonna save us.
[00:41:45.097 --> 00:41:47.058]  That was so people wouldn't lobby against it and stop it.
[00:41:47.319 --> 00:41:48.499]  I'm like, no, he's gonna sign it.
[00:41:48.800 --> 00:41:49.840]  Now he says he's gonna sign it.
[00:41:50.581 --> 00:41:52.342]  But in case you're a new listener,
[00:41:53.476 --> 00:42:01.419]  Let me just play one of four or five clips that are at Infowars.com in the article, Presidential Frontrunner Warns Martial Law Being Established in America.
[00:42:02.699 --> 00:42:05.581]  The video of Ron Paul right there on our show, breaking it down.
[00:42:07.221 --> 00:42:09.722]  And I have the clips of the other senators saying it there.
[00:42:10.202 --> 00:42:19.606]  But here is Senator Carl Levin, the author of the bill, telling another senator, hey, don't gripe at me, Obama asked for this.
[00:42:21.826 --> 00:42:22.126]  Okay?
[00:42:22.907 --> 00:42:24.929]  And no wonder people can't figure out politics.
[00:42:24.969 --> 00:42:25.990]  This is the deception.
[00:42:26.230 --> 00:42:29.173]  You've got to wallow through four or five layers of it every time.
[00:42:30.474 --> 00:42:32.075]  We're going to go to break and come back with this video.
[00:42:33.176 --> 00:42:36.639]  But, ladies and gentlemen, I knew their game plan.
[00:42:36.759 --> 00:42:43.205]  I know their plays so well, like it's football, that I said, they just introduced this bill, they're going to claim it's not in there.
[00:42:43.385 --> 00:42:47.269]  Then they're going to claim, I said this three weeks ago, that Obama's going to veto it, but he's not going to veto it.
[00:42:49.048 --> 00:42:52.091]  And sure enough, now that they pass it, they go, yeah, it affects citizens.
[00:42:52.431 --> 00:42:53.872]  Yeah, the army's going to start being on the streets.
[00:42:54.153 --> 00:42:56.114]  Well, of course they're going to start being on the streets.
[00:42:56.495 --> 00:43:03.321]  The bankers are all going to go to prison if they don't have a staged civil emergency and a takeover and ban free speech in this country.
[00:43:04.282 --> 00:43:05.182]  I mean, you got that?
[00:43:05.222 --> 00:43:06.383]  They're going for broke.
[00:43:06.604 --> 00:43:07.645]  They're all in.
[00:43:07.865 --> 00:43:10.127]  And I've been to the urban warfare drills where they've been training for it.
[00:43:11.994 --> 00:43:13.496]  Hi folks, this is Alex Jones.
[00:43:13.696 --> 00:43:18.742]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:43:19.002 --> 00:43:20.364]  Saving means to make money.
[00:43:20.544 --> 00:43:29.334]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:43:30.055 --> 00:43:37.159]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:43:37.599 --> 00:43:45.203]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:43:45.603 --> 00:43:50.525]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:43:50.826 --> 00:43:52.987]  Getting a free catalog is easy by calling 800-340-7091.
[00:43:55.768 --> 00:43:58.693]  Or see Calvin on the web at FiveStarSoap.com.
[00:43:58.973 --> 00:44:01.297]  Take charge of your health now by calling 800-340-7091.
[00:44:01.357 --> 00:44:03.481]  Or see Calvin on the web at FiveStarSoap.com.
[00:44:10.669 --> 00:44:16.430]  Attention GCN listeners, do you have a patriot on your Christmas list that's nearly impossible to shop for?
[00:44:16.550 --> 00:44:23.912]  How would you like the ability to get top-of-the-line, hard-to-find gifts at equally hard-to-beat prices without leaving the comfort of your home?
[00:44:24.352 --> 00:44:25.273]  Why fight the crowd?
[00:44:25.353 --> 00:44:30.994]  Simply log on to your computer for great gifts and deals for the off-the-grid enthusiast in your family.
[00:44:31.354 --> 00:44:37.598]  At OffTheGridChristmas.com, you'll find great prices on the most popular off-the-grid gifts available today.
[00:44:37.979 --> 00:44:51.068]  At OffTheGridChristmas.com, you'll find unbeatable deals on emergency backup power, herb and vegetable seeds, dehydrated foods, emergency evacuation packs, solar ovens, gun safes, and a host of truly unique stocking stuffers.
[00:44:51.448 --> 00:44:54.510]  In these hard times, why not give a gift that really counts?
[00:44:54.851 --> 00:44:56.752]  A gift that could truly make a difference.
[00:44:56.852 --> 00:45:03.116]  Go to OffTheGridChristmas.com and our Christmas video highlighting perfect gifts for the Off The Grid fans and your family.
[00:45:03.256 --> 00:45:05.897]  Unbeatable gear, unbeatable prices, no more searching.
[00:45:06.078 --> 00:45:09.560]  OffTheGridChristmas.com, that's OffTheGridChristmas.com.
[00:45:11.341 --> 00:45:25.770]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:45:26.792 --> 00:45:30.501]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:45:31.504 --> 00:45:35.573]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions,
[00:45:36.161 --> 00:45:43.504]  It also comes equipped with the proper applicators and devices needed to deliver your Silver Solutions directly to key target areas.
[00:45:44.244 --> 00:45:51.547]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:45:52.208 --> 00:46:01.792]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:46:02.572 --> 00:46:05.854]  As well, we are always ready to answer any questions you may have.
[00:46:06.495 --> 00:46:09.697]  That's www.silverlungs.com.
[00:46:10.337 --> 00:46:11.578]  Hi, this is Alex Jones.
[00:46:11.958 --> 00:46:17.762]  This holiday season, more than half of our nation is in need of help due to the shattered economy.
[00:46:18.242 --> 00:46:21.864]  So now is the time to express the holiday spirit more than ever.
[00:46:22.285 --> 00:46:25.427]  Consider helping those you love with the most important gift.
[00:46:26.147 --> 00:46:26.548]  We're good.
[00:46:41.186 --> 00:46:44.227]  Personal backpack in case of a grab-and-go emergency.
[00:46:44.547 --> 00:46:50.129]  Order their combo gift pack and you'll save hundreds, plus get free shipping on your entire order.
[00:46:50.409 --> 00:47:00.012]  Call eFoods today at 800-409-5633 or visit them online at efoodsdirect.com forward slash Alex to find the special.
[00:47:00.272 --> 00:47:06.374]  That's 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:47:06.594 --> 00:47:08.955]  You can bet your life on eFoods Direct.
[00:47:11.758 --> 00:47:12.919]  Coast to coast.
[00:47:13.299 --> 00:47:14.720]  Direct from Austin.
[00:47:15.360 --> 00:47:19.443]  You're listening to the Alex Jones Broadcasting Network.
[00:47:22.845 --> 00:47:23.585]  Big Brother.
[00:47:24.566 --> 00:47:25.827]  Mainstream media.
[00:47:26.887 --> 00:47:28.028]  Government cover-ups.
[00:47:28.668 --> 00:47:30.089]  You want to stop tyranny?
[00:47:30.770 --> 00:47:31.990]  Well, so does he.
[00:47:32.891 --> 00:47:37.494]  Live from the InfoWars.com studios, it's Alex Jones.
[00:47:41.443 --> 00:47:46.128]  I know that a lot of people feel powerless and they hear this type of news and they think, what do we do?
[00:47:46.769 --> 00:47:48.090]  You become aware of it.
[00:47:48.151 --> 00:47:50.153]  You learn how the global system works.
[00:47:52.676 --> 00:48:00.004]  You decide that being informed is important and you realize that most media gives you different flavors of spin and bull.
[00:48:01.516 --> 00:48:06.358]  But more and more, because the private corporate world government is out in the open, they don't even deny it now.
[00:48:06.859 --> 00:48:14.863]  In fact, things are so bad, we're seeing horrified responses to what's happening from even powerful institutions.
[00:48:14.883 --> 00:48:16.203]  And I'm going to get to some of that in a moment.
[00:48:17.784 --> 00:48:18.585]  Look at these headlines.
[00:48:18.645 --> 00:48:19.045]  The Hill.
[00:48:19.645 --> 00:48:21.246]  Internet Piracy Bill.
[00:48:21.306 --> 00:48:22.707]  A Free Speech Kill Switch.
[00:48:24.468 --> 00:48:25.508]  Here's AP.
[00:48:25.668 --> 00:48:27.429]  Internet Architects Oppose U.S.
[00:48:27.589 --> 00:48:28.750]  Online Privacy Bill.
[00:48:30.325 --> 00:48:31.186]  Another headline.
[00:48:31.786 --> 00:48:34.148]  This is the Chinese model of censorship.
[00:48:36.970 --> 00:48:39.953]  The father of the internet, and we're not talking about Al Gore, the real inventors.
[00:48:41.134 --> 00:48:41.814]  If the U.S.
[00:48:42.415 --> 00:48:53.863]  begins its use of central position in the network for censorship that advances its political and economic agenda, the consequences will be far-reaching and destructive.
[00:48:53.883 --> 00:48:55.325]  That's AP, AFP.
[00:48:57.404 --> 00:49:00.048]  NDAA bill aims to suppress internet freedom.
[00:49:01.269 --> 00:49:01.830]  Here's another one.
[00:49:01.890 --> 00:49:04.714]  Congress declares offensive war on the internet and NDAA.
[00:49:05.074 --> 00:49:11.944]  Listen to the NDAA National Defense Authorization Act, which already has all four branches of the military, meaning the private contractors that run it.
[00:49:12.890 --> 00:49:21.056]  Section 954 of the NDAA, titled Military Activities in Cyberspace, received no debate in Congress as well as in the media.
[00:49:21.356 --> 00:49:32.863]  The section states clearly, quote, Congress affirms the Department of Defense has the capability and upon direction by the President may conduct offensive operations in cyberspace to defend our nation, allies, and interests.
[00:49:33.384 --> 00:49:34.605]  Offensive, preemptive.
[00:49:35.285 --> 00:49:38.166]  And you find out about what these generals have been saying for years.
[00:49:38.506 --> 00:49:40.887]  They call it sock puppets and megaphones.
[00:49:41.147 --> 00:49:51.350]  They've got fake programs already disseminating disinfo, engaging in domestic propaganda, and attacking websites and groups that don't agree with, quote, America's agenda.
[00:49:51.530 --> 00:49:56.172]  That means the made-off banker types that run our country's agenda.
[00:49:57.712 --> 00:49:58.492]  And remember that.
[00:49:59.213 --> 00:49:59.913]  Remember that.
[00:50:01.209 --> 00:50:13.432]  That, to simplify this, it's a bunch of Ken Lay, Bernie Madoff, John Corzine crooks, people even worse than them, that run this and are the ones setting this up.
[00:50:13.992 --> 00:50:19.493]  And they created 1.5 quadrillion.
[00:50:19.793 --> 00:50:21.694]  1,500 trillion conservatively.
[00:50:22.194 --> 00:50:26.375]  Washington Post says 654 trillion of that is quote, America's debt.
[00:50:26.615 --> 00:50:29.736]  Now your own personal debt, government debt, everything combined is 14.5 trillion.
[00:50:31.920 --> 00:50:34.381]  They've got you convinced that you're going to be debtor slaves because of that.
[00:50:34.741 --> 00:50:40.443]  And meanwhile, there's 600 plus trillion they say we've signed on to because it's their debt.
[00:50:40.743 --> 00:50:46.085]  They create the derivatives, buy up the world through the fraud, the Ponzi scheme, but they don't go to jail.
[00:50:46.585 --> 00:50:49.046]  They just turn America and the rest of the world into a jail.
[00:50:49.927 --> 00:50:55.789]  They finance Al Qaeda to start overthrows of countries all over the Middle East, call it democracy as they stone and beat women.
[00:50:57.256 --> 00:51:01.721]  And tell you to give your rights up or Al-Qaeda will get you when they get Al-Qaeda on the airplanes that protect them.
[00:51:04.004 --> 00:51:05.226]  This is full spectrum dominance.
[00:51:05.246 --> 00:51:10.972]  These global bankers control Al-Qaeda and they use it to menace us so that we then give up our liberties.
[00:51:11.213 --> 00:51:14.356]  Be a little more sophisticated, okay folks, if you're a new listener.
[00:51:15.219 --> 00:51:17.159]  Figure out why the bankers are able to take over.
[00:51:17.419 --> 00:51:18.460]  Can you figure that out?
[00:51:19.120 --> 00:51:25.041]  Can you figure out that Amarillo Lockheed dined secretly at the Pentagon and got walking orders from the Pentagon brass, AP Fox News?
[00:51:25.481 --> 00:51:30.002]  Can you figure out that we broke before it was even in congressional testimony from eyewitnesses that the U.S.
[00:51:30.042 --> 00:51:33.082]  government got the underwear Christmas Day bomber on the plane two years ago?
[00:51:34.763 --> 00:51:36.623]  For two months, that was not in the news.
[00:51:36.763 --> 00:51:40.484]  You heard it here first because the people that witnessed it are my listeners.
[00:51:41.701 --> 00:51:46.083]  And the media said they were full of baloney and then it came out it was all true in congressional testimony.
[00:51:47.043 --> 00:51:48.604]  And the Congress said, let's just move on.
[00:51:48.884 --> 00:51:52.085]  The government got him on the plane, let's just move on national security.
[00:51:53.666 --> 00:51:54.506]  You bet they did!
[00:51:55.146 --> 00:51:58.988]  They put those naked body scanners in so they can train you to be a good little slave.
[00:52:00.688 --> 00:52:08.892]  Now here's the deal, I want to get into the internet situation and this global announcement to shut down free speech and how they're going to do it, as I've been telling you for a decade.
[00:52:08.932 --> 00:52:09.392]  How did I know?
