[00:00:05.387 --> 00:00:09.572]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:29:51.061 --> 00:29:54.047]  We're on the march, the Empire's on the run.
[00:29:54.969 --> 00:29:57.655]  Alex Jones and the GCN Radio Network.
[00:30:00.683 --> 00:30:04.144]  Diamond Gusset is proud to announce the anthem of the Patriot movement.
[00:30:04.504 --> 00:30:08.544]  They're offering a free CD, t-shirt, and bumper sticker with a qualifying purchase.
[00:30:08.785 --> 00:30:13.945]  Diamond Gusset offers great products at great prices while keeping Americans working.
[00:30:14.105 --> 00:30:18.666]  I'm looking for a factory where a man can feed his family.
[00:30:19.426 --> 00:30:22.627]  Not worried about them moving south.
[00:30:22.667 --> 00:30:26.448]  Closing the doors and shutting her down tomorrow.
[00:30:29.208 --> 00:30:34.695]  I'm looking for America.
[00:30:34.755 --> 00:30:36.096]  We're American and be proud.
[00:30:36.116 --> 00:30:38.919]  Go to gusset.com forward slash America.
[00:30:38.980 --> 00:30:43.184]  The land I left free and the home of the brave.
[00:30:43.605 --> 00:30:47.249]  Seems like I just woke up one day and it was gone.
[00:30:55.180 --> 00:30:59.782]  Again, go to gusset.com forward slash America Today.
[00:31:00.763 --> 00:31:04.084]  Alex told you the government announced recently that the recession is over.
[00:31:04.344 --> 00:31:05.425]  It ended on June of 2009.
[00:31:05.485 --> 00:31:09.847]  The millions of Americans unable to find work might not agree.
[00:31:10.047 --> 00:31:15.690]  Perhaps the recession ended for the bankers and government employees, but for the rest of us, things seem to be getting worse.
[00:31:15.990 --> 00:31:17.971]  Gold and silver haven't heard the news either.
[00:31:18.151 --> 00:31:20.812]  They've begun their long-expected journey to the moon.
[00:31:21.172 --> 00:31:27.475]  In addition to converting your shrinking dollars into gold and silver, you should consider a food savings account from eFoodsDirect.
[00:31:27.655 --> 00:31:29.476]  They both make fabulous investments.
[00:31:29.876 --> 00:31:34.958]  Food is our greatest dependency, and we know it will be more precious than any financial resource.
[00:31:35.219 --> 00:31:40.201]  You and your family need food to survive a crisis, and you can't eat paper, stocks, or metals.
[00:31:40.501 --> 00:31:45.703]  Alex has been urging you to invest in delicious, easy-fix meals to enjoy now or save for long-term.
[00:31:45.864 --> 00:31:48.805]  This will freeze the cost of your food while you can still afford it.
[00:31:49.045 --> 00:31:52.010]  Visit efoodsdirect.com on the internet or call 800-409-5633.
[00:31:52.030 --> 00:31:53.052]  That's efoodsdirect.com or 800-409-5633.
[00:32:04.318 --> 00:32:05.219]  Tyranny is here.
[00:32:05.579 --> 00:32:09.203]  The grim future foretold in 1984 has become reality.
[00:32:09.223 --> 00:32:11.725]  It really says that the state is God.
[00:32:11.745 --> 00:32:17.190]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:32:17.610 --> 00:32:23.856]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:32:24.256 --> 00:32:29.819]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:32:30.220 --> 00:32:33.922]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:32:34.422 --> 00:32:38.425]  Prepare to enter the secretive world of emergency dictatorship.
[00:32:38.705 --> 00:32:44.268]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:32:44.668 --> 00:32:47.570]  It's only the beginning of the New World Order's hellish plan.
[00:32:48.210 --> 00:32:49.631]  The police state isn't coming.
[00:32:50.192 --> 00:32:50.632]  It's here.
[00:32:51.292 --> 00:32:58.124]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv
[00:33:02.827 --> 00:33:11.153]  We have pointed out that the Muslim Brotherhood has basically been financed by British intelligence for more than 90 years.
[00:33:12.174 --> 00:33:20.800]  And that the revolution that we're seeing sweep all over the Middle East and North Africa, the epicenter of course being Cairo and Egypt,
[00:33:21.580 --> 00:33:25.382]  is a globalist operation to destabilize the Middle East.
[00:33:26.062 --> 00:33:32.985]  And with amazement today, I watched Glenn Beck, and he was talking about that, saying that it's a destabilization campaign.
[00:33:33.285 --> 00:33:36.547]  But he was saying that it was only George Soros and Van Jones.
[00:33:36.967 --> 00:33:38.868]  Van Jones is at the top of the pyramid.
[00:33:39.608 --> 00:33:41.148]  On his chalkboard, he's the leader.
[00:33:41.209 --> 00:33:43.789]  Van Jones is some low-level nobody.
[00:33:43.949 --> 00:33:55.633]  The Washington Post reported many years ago that tens of millions of dollars have been spent by the federal government to ship school books to Muslim schools around the world, radicalizing Muslims against the West.
[00:33:55.993 --> 00:34:06.596]  It's our own Department of Education, under both political parties, that promotes Arabic in schools as part of their Tower of Babel, Balkanization, multicultural move.
[00:34:07.602 --> 00:34:08.463]  And that's the problem.
[00:34:08.603 --> 00:34:21.173]  Glenn Beck is telling you that the Caliphate, which is basically just the rebirth of the Ottoman Empire, is this organic, socialist, Muslim movement, and that they're somehow teamed up with George Soros.
[00:34:21.213 --> 00:34:22.614]  Teamed up with George Soros?
[00:34:23.575 --> 00:34:31.482]  Even the London Telegraph has the headline, Egypt Protest, America's Secret Backing for Rebel Leaders Behind Uprising.
[00:34:32.142 --> 00:34:34.883]  And Glenn Beck would say, well, see, that's liberal Obama.
[00:34:35.263 --> 00:34:36.163]  Liberal Obama?
[00:34:36.523 --> 00:34:41.945]  Financed by the same Wall Street that funded George W. Bush and Karl Rove and his gaggle of crooks?
[00:34:43.445 --> 00:34:50.147]  It's on record that Zbigniew Brzezinski helped set up the Mujahideen, now known as Al Qaeda, in the Afghan war.
[00:34:51.187 --> 00:34:58.049]  It's on record that Anwar al-Awlaki, the supposed number one guy under Osama bin Laden,
[00:34:58.869 --> 00:35:07.573]  And Al Qaeda, when he was on the most wanted list, was meeting secretly at the Pentagon two months after 9-11 with the Secretary of the Army.
[00:35:07.673 --> 00:35:10.194]  Even Glenn Beck's own Fox News has reported that.
[00:35:10.694 --> 00:35:13.455]  It's on record that under Bush, U.S.
[00:35:13.596 --> 00:35:23.540]  embassies were ordered to let the supposed hijackers travel from Saudi Arabia into the United States and said, they're not really terrorists, they're working for us.
[00:35:23.980 --> 00:35:25.641]  It's on record that the State Department
[00:35:26.141 --> 00:35:28.061]  I was given orders by an unnamed U.S.
[00:35:28.161 --> 00:35:31.842]  agency, the State Department's admitted this, to help get the underwear bomber on the plane.
[00:35:32.242 --> 00:35:34.723]  Do you think George Soros is doing that?
[00:35:35.623 --> 00:35:37.683]  Glenn Beck is engaged in a limited hangout.
[00:35:37.783 --> 00:35:40.464]  He's saying everything's Van Jones, everything's George Soros.
[00:35:40.844 --> 00:35:42.424]  Those are distasteful bad people.
[00:35:43.325 --> 00:35:49.246]  But what he's not explaining to you is that radical Islam has been controlled by the British pre-World War II,
[00:35:50.387 --> 00:35:55.149]  On record, then by Hitler, and then by Western intelligence, based in the United States.
[00:35:55.789 --> 00:36:06.194]  It was radical Muslims that were used to overthrow Mohammed Mosaddegh in Operation Ajax in 1953, because he was trying to modernize his nations and trying to keep their oil money for themselves.
[00:36:06.914 --> 00:36:25.146]  The globalists want radical Muslims who are oppressing women and dominating their regions so that they can keep them in squalor and use them as an enemy against the West so the New World Order can build up a police state here domestically in the name of countering it.
[00:36:25.646 --> 00:36:29.607]  And Glenn Beck and his writers, who fill his teleprompters, know this.
[00:36:29.967 --> 00:36:41.190]  This attempt to keep the Middle East, Central Asia and North Africa in the Stone Age has been going on for decades and is a grand strategy of destabilization.
[00:36:41.490 --> 00:36:42.670]  So Glenn Beck gets that right.
[00:36:42.830 --> 00:36:44.010]  This is destabilization.
[00:36:44.511 --> 00:36:49.972]  But he doesn't tell you that there are mega world government promoting corporations.
[00:36:51.158 --> 00:36:54.199]  He tells you that it's all Van Jones and George Soros.
[00:36:54.259 --> 00:37:01.261]  Sure, George Soros is one of this gaggle of corrupt globalists, but he's only one of them.
[00:37:01.301 --> 00:37:16.266]  Glenn Beck tells you now about the New World Order and world government, but does he tell you that General Electric and Goldman Sachs and JPMorgan and all these institutions helped fund the creation of the UN?
[00:37:16.466 --> 00:37:16.606]  No.
[00:37:17.486 --> 00:37:19.107]  See, this is full-spectrum dominance.
[00:37:19.688 --> 00:37:36.843]  The military-industrial complex that Eisenhower warned us about are masters at controlling all points on the compass and playing three-dimensional chess, being able to foresee how things are going to develop and how the dominoes are going to fall.
[00:37:37.463 --> 00:37:45.170]  And so yes, they don't want a pliant dictator that does what they say, but brings stability to the Middle East.
[00:37:45.650 --> 00:37:51.615]  They now want a stratagem of tension to create this great clash of civilizations.
[00:37:52.036 --> 00:37:53.637]  And that's what Glenn Beck isn't telling you.
[00:37:53.677 --> 00:37:58.921]  Glenn Beck is a knowing dupe, a willing Joseph McCarthy.
[00:37:59.813 --> 00:38:01.434]  Now I admire Joseph McCarthy.
[00:38:01.714 --> 00:38:03.394]  So let me be specific about this.
[00:38:03.695 --> 00:38:06.756]  He was a well-meaning person who was an unconscious dupe.
[00:38:07.156 --> 00:38:09.637]  Glenn Beck clearly is a conscious dupe.
[00:38:09.677 --> 00:38:10.657]  He's very intelligent.
[00:38:11.157 --> 00:38:13.018]  We have moles inside his organization.
[00:38:13.438 --> 00:38:14.859]  We know exactly what's going on.
[00:38:14.879 --> 00:38:28.364]  We know that they take the information that I cover, that Ron Paul covers, the true grassroots movement that we're leading, and they synthesize it and turn it into a neocon light system so they can control the patriot revolution
[00:38:28.764 --> 00:38:30.065]  against tyranny in this country.
[00:38:30.745 --> 00:38:40.991]  Now he may not be evil himself individually, but he is someone who has come with the Fox News logo to co-opt the Liberty Movement in this country.
[00:38:41.271 --> 00:38:43.552]  And he's done a lot better in the last six months or so.
[00:38:43.592 --> 00:38:45.453]  We challenged him to cover eugenics.
[00:38:45.493 --> 00:38:48.615]  We've challenged him to cover the global population reduction program.
[00:38:48.635 --> 00:38:52.297]  And he's come a long way because you're putting pressure on him to do that.
[00:38:53.271 --> 00:39:04.261]  But in the final equation, he's taking on this patriotic camouflage because he needs to have your confidence at the key moment when they put the next neocon savior into place.
[00:39:04.741 --> 00:39:19.114]  Stage terror attacks and try to clamp down this homeland security police state grid that all administrations from Jimmy Carter right through to Barack Obama have been continuing to build.
[00:39:20.404 --> 00:39:23.845]  The bureaucracy is moving forward, shutting up the control grid.
[00:39:24.425 --> 00:39:27.366]  That continuity of agenda is absolutely key to understand this.
[00:39:28.226 --> 00:39:40.568]  But going back to Joe McCarthy, a well-meaning guy being conned, versus willing dupes like Obama and Glenn Beck, if you go back and study what happened with McCarthy, it's incredible.
[00:39:40.588 --> 00:39:41.709]  You'll understand what's happening now.
[00:39:42.329 --> 00:39:42.829]  When he was
[00:39:43.789 --> 00:39:53.656]  Setting up a police state and interrogating file clerks at the FBI and talking about how communists were hiding under every desk.
[00:39:54.277 --> 00:40:07.527]  He was loved because the government could set up a police state surveillance grid and get Americans to give up their cherished Bill of Rights and Constitution in the name of countering the horrible, tyrannical, Stalinistic threat.
[00:40:07.847 --> 00:40:10.109]  But then McCarthy did deep research.
[00:40:10.839 --> 00:40:10.899]  and
[00:40:24.468 --> 00:40:28.410]  has helped turn over China to the Communist.
[00:40:28.951 --> 00:40:30.552]  And the media laughed and cackled.
[00:40:30.852 --> 00:40:41.238]  And Joe McCarthy went overnight for being this big messianic hero who could do no wrong because he was countering the Communist threat by calling for the destruction of our own liberties.
[00:40:41.579 --> 00:40:47.002]  See, by facing that devil, we dance with the devil, we become the devil, they're able to centralize control.
[00:40:47.502 --> 00:40:49.704]  But as soon as he found out that the White House
[00:40:50.624 --> 00:40:56.408]  Uh, that the Pentagon, that the State Department were actually funding communism and supporting it.
[00:40:56.909 --> 00:40:58.810]  Overnight, he was politically destroyed.
[00:40:59.150 --> 00:40:59.991]  They laughed at him.
[00:41:00.011 --> 00:41:02.633]  They said, Sir, do you have no decency?
[00:41:02.933 --> 00:41:08.957]  And he was politically destroyed with all the dirt that they had on him for the alcoholism and the rest of it.
[00:41:09.198 --> 00:41:09.958]  He was only human.
[00:41:10.258 --> 00:41:12.280]  But you see, Glenn Beck isn't making that mistake.
[00:41:12.380 --> 00:41:17.804]  He isn't telling you that the Pentagon and the State Department are helping get underwear bombers on planes.
[00:41:18.004 --> 00:41:26.973]  He's not telling you that Ammar al-Awlaki, the number one guy under Osama bin Laden, who's running the underwear bomber, the Times Square attack, the Fort Hood shooting, the shoe bomber...
[00:41:27.978 --> 00:41:29.519]  Is admittedly a globalist agent.
[00:41:30.059 --> 00:41:31.761]  This isn't our military at the top.
[00:41:31.801 --> 00:41:33.001]  It isn't our government at the top.
[00:41:33.362 --> 00:41:37.925]  It's a foreign banking cartel that's stolen tens of trillions from us.
[00:41:38.525 --> 00:41:41.287]  And they are financing the Muslim revolutions.
[00:41:41.747 --> 00:41:45.129]  They are financing the socialist revolutions.
[00:41:45.189 --> 00:41:48.451]  The big mega banks have always funded socialism because they
[00:41:49.392 --> 00:41:55.275]  Get the horde, the mass, the angry mob, to loot the middle class, thinking they're going to get part of the money.
[00:41:55.635 --> 00:42:06.121]  They get chicken feed, poultry, table scraps, and the rest of it is transferred to corporate welfare, to the defense system, to trillion-dollar banker bailouts.
[00:42:06.741 --> 00:42:09.342]  And Glenn Beck will not do what McCarthy did.
[00:42:09.842 --> 00:42:12.864]  He'll tell you there's communists all day, and there are.
[00:42:13.324 --> 00:42:16.366]  But he won't tell you that they're funded by the big megabanks.
[00:42:16.886 --> 00:42:21.548]  Oh, he'll pick out George Soros, who's definitely a dangerous globalist, but he'll leave it at that.
[00:42:22.188 --> 00:42:24.449]  He's splitting it again into a left-right paradigm.
[00:42:24.689 --> 00:42:26.930]  That, oh, there's this liberal Soros, he runs it all.
[00:42:27.391 --> 00:42:31.733]  When Soros is only one small piece of this larger system.
[00:42:32.193 --> 00:42:41.277]  Yes, it's true that George Soros connected groups have been supporting the Muslim Brotherhood and other organizations that are trying to take over Egypt.
[00:42:42.025 --> 00:42:50.128]  But it's also true that our Pentagon and the State Department and our government has been financing him for decades.
[00:42:50.669 --> 00:42:53.050]  And that's what Glenn Beck isn't telling you.
[00:42:53.410 --> 00:42:54.870]  That's what he won't talk about.
[00:42:55.130 --> 00:42:59.312]  Because if he did that, he'd be destroyed just like Joseph McCarthy.
[00:42:59.592 --> 00:43:02.133]  But the difference is, Joe didn't know what he was doing.
[00:43:02.513 --> 00:43:06.335]  Glenn is willingly engaging in this duplicity.
[00:43:06.995 --> 00:43:10.977]  Any way you slice it, Van Jones is not at the top of the pyramid.
[00:43:12.608 --> 00:43:17.771]  Yes, George Soros is very near the top, but he's only one operative in this system.
[00:43:18.012 --> 00:43:20.973]  And the whole world is a stage and each of us players upon it.
[00:43:21.494 --> 00:43:25.656]  Let's not let Glenn Beck co-opt the answer to 1984-1776 movement.
[00:43:28.178 --> 00:43:29.259]  You are that movement.
[00:43:29.519 --> 00:43:32.480]  Ideas are invincible when they have truth on their side.
[00:43:32.961 --> 00:43:35.102]  Ideas are bulletproof.
[00:43:35.482 --> 00:43:36.782]  And Glenn's come a long way.
[00:43:37.423 --> 00:43:40.184]  That's why I'm not making my film about Glenn Beck.
[00:43:40.264 --> 00:43:42.265]  That's why I'm not attacking him.
[00:43:43.686 --> 00:43:46.047]  Even though every time I watch, I see the deception.
[00:43:47.228 --> 00:43:51.470]  Because we're trying to get him to move truly towards the spirit of 1776.
[00:43:53.091 --> 00:43:57.073]  And if we demand liberty and freedom, the system will respond.
[00:43:58.155 --> 00:43:59.416]  And that's beginning to happen.
[00:43:59.916 --> 00:44:04.600]  We told you day one this was a destabilization program to plunge the Middle East into flames.
[00:44:05.220 --> 00:44:08.822]  And now, three weeks later, it's all being confirmed.
[00:44:09.303 --> 00:44:14.726]  This is a lot bigger than George Soros, and that's the point I'm trying to get across to you.
[00:44:15.127 --> 00:44:16.628]  This is very sophisticated.
[00:44:17.128 --> 00:44:17.828]  Very complex.
[00:44:17.848 --> 00:44:22.910]  And if we're going to have true liberty, folks need to do their research and find out the truth for themselves.
[00:44:23.290 --> 00:44:30.372]  It's a lot more complex than a chalkboard with some socialist unions and Van Jones.
[00:44:30.793 --> 00:44:40.516]  And yes, Glenn Beck overall tells the truth, that these powerful communist elites want revolution to destabilize things so that they can come to power.
[00:44:40.956 --> 00:45:00.153]  But what he doesn't tell you is that the mega banks have always promoted communism for the common man as a way of outlawing their competition and through government taking our tax money and putting it into offshore havens that are immune from the socialistic communism that they visit upon us.
[00:45:01.374 --> 00:45:04.116]  Glenn, tell the full truth.
[00:45:04.837 --> 00:45:09.081]  Don't tell us that the New World Order just started and George Soros created it.
[00:45:09.962 --> 00:45:16.327]  George Soros' people told mine in a very threatening way, the ship has already sailed.
[00:45:16.627 --> 00:45:19.049]  There will be a New World Order.
[00:45:19.590 --> 00:45:21.992]  Get on the team or get out!
[00:45:22.773 --> 00:45:24.734]  And I've seen you move in the right direction.
[00:45:25.015 --> 00:45:25.815]  Come all the way.
[00:45:26.796 --> 00:45:31.001]  And I give you my word that I will support you at that point.
[00:45:31.221 --> 00:45:33.443]  I want to see you do the right thing.
[00:45:33.864 --> 00:45:47.379]  I don't want to see you sit there and play into this Muslim phobia when, on record, Republicans and Democrats are part of the social engineering system and are doing everything they can to protect radical Muslims.
[00:45:48.157 --> 00:45:57.203]  The evidence is right there where our own government is supporting the Muslim Brotherhood who's calling to break the peace treaty with Israel to destabilize the region!
[00:45:57.764 --> 00:46:01.726]  I'm honored and thankful at many levels that you're taking our information.
[00:46:02.227 --> 00:46:04.968]  But I'm also frustrated that you still twist it.
[00:46:05.349 --> 00:46:08.391]  People out there need to understand that Alex Jones isn't your leader.
[00:46:09.394 --> 00:46:10.535]  Glenn Beck isn't your leader.
[00:46:11.115 --> 00:46:16.078]  Common sense, the Bill of Rights and Constitution is the sheet of music we need to be singing from.
[00:46:16.638 --> 00:46:19.580]  And Glenn Beck talks about how he loves the spirit of 1776.
[00:46:20.801 --> 00:46:25.764]  But on so many fundamentals, he doesn't support that Bill of Rights and Constitution.
[00:46:26.084 --> 00:46:29.366]  And he says, don't support it when we're fighting the Muslims!
[00:46:30.126 --> 00:46:35.270]  But the radicalized Muslims are on record funded by his bosses!
[00:46:35.870 --> 00:46:39.133]  You want to find the New World Order, look at Rupert Murdoch, Glenn.
[00:46:39.633 --> 00:46:45.798]  Rupert Murdoch is a big Davos attendee, promotes globalism, promotes carbon taxes, promotes everything George Soros does.
[00:46:46.318 --> 00:46:50.362]  But because he's cloaked in the Fox News mantle, he's not criticized.
[00:46:51.022 --> 00:46:55.826]  Awake Americans that we've awakened are just some market for you to exploit.
[00:46:57.040 --> 00:46:57.880]  And that's wrong!
[00:46:58.360 --> 00:47:00.001]  This is life and death we're dealing with!
[00:47:00.341 --> 00:47:16.623]  And until I see Glenn Beck talk about Amor Al-Awlaki working for the Pentagon and running all the terrorists, and until I hear Glenn talk about the See Something Say Something campaign and how it's all meant to have a title on each other, we know that you're working for the dark side.
[00:47:17.504 --> 00:47:18.064]  All right, Glenn.
[00:47:18.504 --> 00:47:19.524]  You can't have it both ways.
[00:47:19.964 --> 00:47:21.004]  Decide which side you're on.
[00:47:21.384 --> 00:47:26.065]  And now is the time to get involved and expose the globalists, but not just their communist henchmen.
[00:47:27.688 --> 00:47:28.749]  But the actual controllers.
[00:47:29.390 --> 00:47:38.582]  It is extremely exciting that Glenn Beck is having to talk about the New World Order and world government, even if he's blaming it on mid-level patsies.
[00:47:39.323 --> 00:47:41.867]  It shows how far our movement to get the truth out is.
[00:47:42.415 --> 00:47:52.097]  The fact that this information has become so mainline shows that a renaissance of liberty, a rediscovery of the spirit of 1776 is upon us.
[00:47:52.737 --> 00:47:56.218]  And each and every one of us don't have front row seats to history.
[00:47:56.678 --> 00:47:59.339]  We're active participants on the field.
[00:47:59.999 --> 00:48:08.501]  And to all of you that have gotten the word out over the years, to all of you that have stood up and told the truth and laughed at by your neighbors, they're not laughing now.
[00:48:09.121 --> 00:48:10.802]  The people are ready to hear the truth.
[00:48:11.743 --> 00:48:12.363]  Get out there.
[00:48:13.444 --> 00:48:16.165]  Together we can accelerate this awakening process.
[00:48:16.986 --> 00:48:23.089]  And we can ensure that there is a force of awakened people that understand the true paradigm.
[00:48:23.109 --> 00:48:25.971]  And we can defeat this new world order.
[00:48:27.475 --> 00:48:46.697]  So you've just heard Alex Jones there break down the deception being conducted by Glenn Beck and others in the media, invoking the threat of radical Islam, which is a real threat, but completely omitting the fact that radical Muslims are being controlled by the US
[00:48:46.857 --> 00:48:48.418]  Military-Industrial Complex.
[00:48:48.959 --> 00:49:03.309]  And we were going through a list of how that's evident in every single terror plot that's been blamed on radical Islam that's occurred in the United States, certainly since 9-11, and also even before 9-11.
[00:49:03.870 --> 00:49:07.032]  I mean, take for example the recent Portland plot.
[00:49:07.493 --> 00:49:12.737]  Mohammed Osman Mohammedud, who was accused of, you know, trying to
[00:49:13.953 --> 00:49:17.157]  Blow up this Christmas tree ceremony there in Portland.
[00:49:18.179 --> 00:49:20.442]  Came out in the court case of course that...
[00:49:21.488 --> 00:49:34.001]  The FBI had not only given him the cell phone, the van, the vehicle, and other implements that are used to help him carry out the aborted attack, they gave him the bomb!
[00:49:34.321 --> 00:49:36.423]  The FBI agents gave him the bomb!
[00:49:37.805 --> 00:49:39.166]  It's just a byline!
[00:49:39.647 --> 00:49:43.330]  You know, two weeks after it all blows over, nobody cares anymore!
[00:49:44.338 --> 00:49:46.358]  Our own, you know, top story today.
[00:49:46.559 --> 00:49:49.919]  Terrorists who trained London bombers was working for US government.
[00:49:50.419 --> 00:50:03.042]  The guy who set up the Pakistani training camps in 2003, where the alleged ringleader of 7-7, Mohammed Sadiq Khan, learned how to make a bomb.
[00:50:04.123 --> 00:50:09.424]  The guy teaching him was at the same time working as an informant for the US government.
[00:50:10.751 --> 00:50:13.113]  Take the Mumbai massacre, 2008.
[00:50:13.773 --> 00:50:22.220]  David Headley, the supposed mastermind behind the plot, turned out, again, US government informant.
[00:50:22.240 --> 00:50:23.541]  That was in the London Times.
[00:50:23.961 --> 00:50:30.846]  Every single case that we have listed in this article is linked to a mainstream news source confirming the fact.
[00:50:31.807 --> 00:50:34.028]  Okay, take the shoe bomber, Richard Reid.
[00:50:34.668 --> 00:50:37.849]  He was brainwashed in the Finsbury Park Mosque in London.
[00:50:38.570 --> 00:50:42.991]  The head imam at the time, Abu Hamza al-Masri, the famous hook-handed cleric.
[00:50:43.452 --> 00:50:45.592]  He's been working with British intelligence since 97!
[00:50:47.193 --> 00:50:55.136]  In every case, the indoctrination of the radical Islamist threat is being conducted by the federal government, by the British authorities.
[00:50:55.556 --> 00:51:00.038]  We'll be back after the break to talk more about this with Aaron Dykes, live in studio.
[00:51:00.478 --> 00:51:01.619]  It's the Alex Jones Show Live!
[00:51:01.639 --> 00:51:05.960]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[00:51:06.180 --> 00:51:10.682]  As an authorized Berkey dealer for over five years and serving thousands of satisfied customers.
[00:51:10.922 --> 00:51:14.827]  The Berkey Guy offers amazing specials for Berkey water filtration systems.
[00:51:15.047 --> 00:51:28.944]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[00:51:29.264 --> 00:51:39.932]  Order the Berkey Light System today complete with two black Berkey elements for only $209 and the Berkey Guy will include three sport Berkey water bottles and ship everything to you free of charge.
[00:51:40.212 --> 00:51:44.055]  That's right, three sport Berkey water bottles and free shipping.
[00:51:44.175 --> 00:51:45.917]  An $87 value, yours free.
[00:51:46.157 --> 00:51:47.218]  Call the Berkey Guy at 1-877-886-3653.
[00:51:47.238 --> 00:51:47.858]  That's 1-877-886-3653 or order
[00:51:56.144 --> 00:52:03.166]  They helped to create a New World Order.
[00:52:03.246 --> 00:52:05.447]  We are part of a New World Order.
[00:52:05.567 --> 00:52:08.288]  A New World Order based upon collective action.
[00:52:08.768 --> 00:52:13.510]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[00:52:13.870 --> 00:52:18.071]  The New World Order really is a tool for addressing a new world of possibilities.
[00:52:18.391 --> 00:52:20.713]  It means all the world under their control.
[00:52:20.833 --> 00:52:23.254]  The United Nations would take over America.
[00:52:23.614 --> 00:52:26.196]  The Trilateral Commission would control the world.
[00:52:26.536 --> 00:52:34.141]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[00:52:34.457 --> 00:52:39.721]  I believe first of all that we now need nothing short of a world constitution for the global financial system.
[00:52:39.861 --> 00:52:42.643]  Global governance with the establishment of the G20.
[00:52:42.703 --> 00:52:46.146]  So it's going to be an inner ruling elite and then everyone else.
[00:52:46.406 --> 00:52:47.326]  And I got news for you.
[00:52:47.467 --> 00:52:48.787]  You're everyone else.
[00:52:48.807 --> 00:52:49.808]  Invisible Empire.
[00:52:50.309 --> 00:52:58.334]  Secure your copy today at InfoWars.com or PrisonPlanet.com or watch it online in the highest quality at PrisonPlanet.tv.
[00:53:00.515 --> 00:53:03.436]  Forget everything you've been told about long-term food storage.
[00:53:03.717 --> 00:53:10.920]  When the collapse happens, you'll need the single most effective way to get high-powered Delta Force nutrients to your family, fast.
[00:53:11.801 --> 00:53:14.522]  Like any Special Forces commando, you need a plan.
[00:53:14.902 --> 00:53:17.143]  You need a Black Hawk Down food plan.
[00:53:17.443 --> 00:53:20.545]  Introducing the Survival Sprout Bank from Solutions from Science.
[00:53:20.845 --> 00:53:22.586]  It's your countertop survival garden.
[00:53:22.887 --> 00:53:27.110]  Yes, grow fresh greens right on your countertop in just a few short days.
[00:53:27.450 --> 00:53:34.276]  Sprouts are the green shoots that emerge from newly germinated seeds, and they are powerhouses of living, easily absorbed nutrients.
[00:53:34.536 --> 00:53:37.919]  The Survival Sprout Bank is a complete kit with nothing else to buy.
[00:53:38.119 --> 00:53:42.422]  And with sprouts so easy to grow, even children can grow emergency food.
[00:53:42.522 --> 00:53:43.924]  Call 877-327-0365 or go to survivalsproutbank.com.
[00:53:43.964 --> 00:53:44.204]  That's 877-327-0365.
[00:53:49.848 --> 00:53:54.994]  327-0365 or order online at survivalsproutbank.com.
[00:53:55.214 --> 00:53:58.838]  Survival Sprout Bank, your Black Hawk Down emergency food plan!
[00:54:17.950 --> 00:54:21.672]  We're back live on the Alex Jones Show this Monday, February 14th.
[00:54:21.912 --> 00:54:24.313]  Paul Joseph Watson sitting in for Alex today.
[00:54:25.193 --> 00:54:37.898]  We're talking about the radical Islamic threat and how people like Glenn Beck will invoke this constantly while failing to point out the true culprits behind it.
[00:54:38.579 --> 00:54:41.440]  And we're joined in studio to co-host
[00:54:42.380 --> 00:54:48.343]  For the remainder of this broadcast, we'll be playing an interview in the final hour, which will be a rebroadcast.
[00:54:49.084 --> 00:55:09.034]  But Aaron Dykes, who wrote the big article on Saturday regarding the Egyptian revolution and how people like Glenn Beck and others in the media are completely obfuscating the fact that this is a contrivance of the Brzezinski crowd and the grand chess board that goes along with it.
[00:55:09.754 --> 00:55:12.600]  Aaron Dykes, good to co-host with you today.
[00:55:12.620 --> 00:55:14.022]  Hi Paul, how you doing?
[00:55:15.063 --> 00:55:15.383]  Great.
[00:55:15.904 --> 00:55:41.140]  Now I was on the treadmill on Friday night and I was listening to the Glenn Beck program, the fusion of entertainment and enlightenment as they call it, and he was talking about how this Egyptian revolution and the fact that they got rid of Mubarak was a deadly threat to America because now the Muslim Brotherhood would take a stranglehold of power.
[00:55:41.521 --> 00:55:44.583]  You've got the election coming up in six months now in Egypt.
[00:55:45.323 --> 00:55:57.887]  Of course he completely failed to point out the fact that the Wahhabi Egyptian Muslim Brotherhood was founded and financed from its very inception by the CIA.
[00:55:58.347 --> 00:56:08.810]  And then on Saturday you wrote the article with Alex which talks about the history of some of this and the grand chessboard behind what's happening in Egypt.
