[00:00:27.048 --> 00:00:31.950]  Welcome ladies and gentlemen to this Wednesday evening edition of the InfoWars Nightly News.
[00:28:27.612 --> 00:28:37.277]  Now, the only thing is, with regards to Uganda, what you have in Uganda is you have a president for life, okay?
[00:28:37.857 --> 00:28:39.378]  You have Museveni,
[00:28:40.191 --> 00:28:43.014]  It's been in power for the good part of 25 years.
[00:28:43.794 --> 00:28:48.018]  There was lots of discrepancies with the last election in 2011.
[00:28:49.079 --> 00:28:54.064]  The European Commission on Fair Elections upheld the election.
[00:28:54.565 --> 00:28:56.867]  There were observers there and so forth.
[00:28:57.828 --> 00:29:04.134]  So all is not what it appears to be on this story with East Africa.
[00:29:04.790 --> 00:29:25.329]  But really, what you need to understand and what I tried to detail in my article is that this move, latest move, is kind of more of a formalization of a policy that actually started under George Bush, Bush the Younger, in 2007, which is the African Strategic Command
[00:29:26.668 --> 00:29:27.909]  We're good to go.
[00:29:50.419 --> 00:29:57.162]  He said, whether it's genocide in Darfur or it's terrorists in Somalia, these are not African problems.
[00:29:57.582 --> 00:29:59.563]  These are global security issues.
[00:30:00.203 --> 00:30:04.345]  So really what you're seeing here is this kind of gradual creep of AFRICOM.
[00:30:05.114 --> 00:30:12.499]  Now, for those who are not familiar with AFRICOM, you can go online, you can download their PDF Strategic Initiatives.
[00:30:12.979 --> 00:30:21.805]  AFRICOM is basically, it's the stepchild, it's the African stepchild of PNAC, which was Project for a New American Century.
[00:30:22.578 --> 00:30:27.940]  Okay, a lot of your viewers and InfoWars readers will be very familiar with PNAC.
[00:30:28.300 --> 00:30:39.203]  This was a neoconservative, think-tank creation with people like Donald Rumsfeld, George Bush, Paul Wolfowitz, Richard Perl.
[00:30:39.784 --> 00:30:49.047]  And really, if you take this in a kind of sports analogy, George Bush basically was moving the ball downfield with regards to PNAC.
[00:30:49.147 --> 00:30:50.007]  And then AFRICOM,
[00:30:50.871 --> 00:30:51.192]  I don't know.
[00:31:02.711 --> 00:31:11.098]  Ironically, America's first African president is the guy who's going to take the ball over the goal line and establish a permanent U.S.
[00:31:11.158 --> 00:31:13.800]  military presence on the continent of Africa.
[00:31:14.000 --> 00:31:14.661]  Well, exactly.
[00:31:14.741 --> 00:31:17.703]  We know this is part of the larger military-industrial complex.
[00:31:18.364 --> 00:31:24.849]  You know, the same PNAC used to be Team B, the same people arguing for always greater military spending in the Cold War.
[00:31:25.309 --> 00:31:35.525]  But at the same time it is significant that they've taken the first black president and opened up all these fronts in Africa from Libya and now in the central part of Africa there.
[00:31:37.332 --> 00:31:41.654]  Yeah, and let's not forget, Libya, North Africa is part of Africa, okay?
[00:31:42.875 --> 00:31:45.156]  Libya is a multicultural country.
[00:31:45.676 --> 00:31:51.739]  North Africa has people who have brown skin, black skin, white skin, everything.
[00:31:51.879 --> 00:31:55.841]  So, you know, you cannot discount North Africa as not being part of Africa.
[00:31:56.221 --> 00:32:01.064]  Obviously, from a strategic point of view, from a geopolitical or an industrial
[00:32:01.844 --> 00:32:02.665]  We're good to go.
[00:32:22.100 --> 00:32:40.911]  In the documents themselves, and I took a slice out of this and put it in my article, which is entitled Obama's African Military Safari, there is a big reason in there which they're using, and you know, it's to evict China out of Africa.
[00:32:42.311 --> 00:32:49.794]  Because China has achieved this kind of stage of economic development in Africa, they're everywhere.
[00:32:49.894 --> 00:33:02.378]  They're building roads, railroads, infrastructures, coal plants, whole business districts in places like Angola, whole industries in places like Ghana.
[00:33:02.779 --> 00:33:03.739]  They're in Nigeria.
[00:33:04.259 --> 00:33:06.560]  They had a massive amount of investment in Libya.
[00:33:07.276 --> 00:33:08.237]  They're in Algeria.
[00:33:08.877 --> 00:33:09.658]  They're everywhere.
[00:33:10.038 --> 00:33:11.199]  Okay, they're in the Sudan.
[00:33:11.619 --> 00:33:14.321]  There's Chinese in East Africa, Tanzania.
[00:33:14.741 --> 00:33:15.882]  So the Chinese are everywhere.
[00:33:16.722 --> 00:33:21.806]  Obviously, the Chinese got a major jump on the United States and the Anglo American side of the empire.
[00:33:22.893 --> 00:33:24.713]  China has got a different approach.
[00:33:25.454 --> 00:33:46.199]  The traditional colonial approach of the West was to, you know, to subjugate an African country and then to basically rape it for all its resources and use it as a source of cheap raw materials, which would then be processed in places like India and then it will eventually make it to Europe, for instance, or, you know, to America.
[00:33:46.799 --> 00:33:49.940]  The Chinese had a totally different approach to this.
[00:33:50.280 --> 00:33:55.101]  The Chinese would go in and do kind of more of a barter arrangement with the host country.
[00:33:55.441 --> 00:33:58.942]  They're saying, well, you need roads, you need infrastructure.
[00:33:59.682 --> 00:34:05.844]  China wanted to lay down that infrastructure and is willing to invest millions and billions of dollars to do that.
[00:34:06.204 --> 00:34:10.505]  And they'll bring in their own labor, they'll bring in their own people, their own engineers and everything.
[00:34:10.965 --> 00:34:20.570]  And then Africa could seemingly kind of enjoy and reap the benefits of this Chinese work down the road and also open up the country for business.
[00:34:20.690 --> 00:34:22.230]  Angola is a perfect example.
[00:34:22.651 --> 00:34:40.059]  You know, it's a really third world country with very little infrastructure and now Angola can actually be a trade center for that side of Southwest Africa in very good proximity to South Africa and the BRICS countries in Brazil across the Atlantic.
[00:34:40.599 --> 00:34:41.621]  So, the U.S.
[00:34:41.681 --> 00:34:54.739]  is, I think, bent, and the Anglo-American empire is really bent on really getting the Chinese out, either by sabotaging their economic interests, or just outright destroying it.
[00:34:54.999 --> 00:34:56.742]  And this is what you've seen in Libya.
[00:34:57.307 --> 00:35:08.054]  Well, it's an overlap of the colonial interest for the Anglo parts as they merge with the Chinese interests, but at the same time it is also part of the geopolitical board.
[00:35:08.594 --> 00:35:23.244]  So let's talk about some of the other tensions that are heating up with Syria, the new provocated hoaxes pointing towards Iran as well, and China, of course, always on the back burner of those tensions as well if things go to a truly wider war.
[00:35:24.858 --> 00:35:28.121]  Yeah, I mean, I'll just quickly just talk about China.
[00:35:28.181 --> 00:35:33.825]  China just signed a potentially a massive deal with Iran to provide gas.
[00:35:35.006 --> 00:35:45.334]  So I think in the 21st century, where we used to have wars over certain things and maybe even over petroleum or land or
[00:35:46.118 --> 00:35:46.838]  Thank you.
[00:36:08.128 --> 00:36:16.976]  Which is potentially could make Libya the breadbasket of the Mediterranean, much like the California San Joaquin Valley became the breadbasket of the world.
[00:36:17.536 --> 00:36:26.483]  You have potentially the same thing 20 or 30 years down the line through this massive irrigation project that Gaddafi undertook about 30 years ago.
[00:36:26.824 --> 00:36:31.708]  Now, do you think, and I think it's quite obvious, no one else would invest
[00:36:32.308 --> 00:36:37.430]  Billions in that kind of a structural project for a water system.
[00:36:38.170 --> 00:36:39.710]  Only a state could do that.
[00:36:39.850 --> 00:36:44.432]  And there's so few states left who own their own infrastructure.
[00:36:44.912 --> 00:36:53.034]  I'm not advocating socialism by any means, but I'm saying private industry would not make that sort of investment seeing ahead 30 years.
[00:36:53.515 --> 00:36:54.315]  Qaddafi did.
[00:36:54.955 --> 00:37:01.077]  The Great Man-Made Water Project is probably the wonders of the world technologically.
[00:37:01.557 --> 00:37:07.362]  It's probably in the top five for a man-made engineering feat on the whole planet in the history of the world.
[00:37:07.823 --> 00:37:22.535]  That was done by Muammar Gaddafi and it was done for Libyans and it was everything that Gaddafi did, if you look at his record since as far back as I could see in 30 years or something, every penny was reinvested in Libya.
[00:37:22.915 --> 00:37:26.859]  It was for Libyans and also for Africa and for Africans.
[00:37:27.579 --> 00:37:30.962]  And now you have a complete reversal of this agenda right now.
[00:37:31.563 --> 00:37:38.809]  Libya has fallen, and then AFRICOM has now got a much stronger foothold now on the continent.
[00:37:39.570 --> 00:37:41.331]  So the dominoes are slowly falling.
[00:37:42.432 --> 00:37:47.837]  With regards to Syria, a lot of people in Syria are afraid that it's going to go the way of Libya.
[00:37:48.841 --> 00:38:02.303]  Uh, and the biggest, the biggest thing about Libya, the absolutely the biggest thing above the fake 1973 UN resolution, above the NATO bombing and the complete
[00:38:03.425 --> 00:38:03.825]  We're good to go.
[00:38:21.892 --> 00:38:24.955]  Basically, the way they reported Libya, this is brand new.
[00:38:25.075 --> 00:38:28.639]  So we didn't have embedded reporters like we did in Iraq or Afghanistan.
[00:38:28.659 --> 00:38:30.000]  It was basically fresh.
[00:38:30.280 --> 00:38:32.102]  There was still press able to move around.
[00:38:32.542 --> 00:38:43.693]  But the amount of news that was coming out of Libya that was completely fake, and I'm probably going to write a story about this in the next couple of days just to put it all together.
[00:38:44.759 --> 00:38:46.240]  But it's absolutely unbelievable.
[00:38:46.640 --> 00:38:51.542]  Everything you heard was a lie from A to Z. Timetables were switched.
[00:38:52.362 --> 00:38:54.483]  They said Tripoli fell with no resistance.
[00:38:54.523 --> 00:38:55.323]  That wasn't true.
[00:38:55.744 --> 00:39:03.647]  They didn't report a million person march or something like this in Tripoli back a few months ago that was showing support of Gaddafi.
[00:39:03.667 --> 00:39:06.288]  Now, if the world had seen the true story on the
[00:39:06.348 --> 00:39:07.089]  I think so.
[00:39:26.952 --> 00:39:28.453]  To kill some people?
[00:39:28.473 --> 00:39:34.717]  I mean, these are absolute mental, complete fantasy ideas that were taken right to the UN.
[00:39:35.218 --> 00:39:49.407]  You know, this is supposed to be the highest table on the planet, a political diplomatic table, with complete lies and fabrications in order to get a resolution, which turned into fait accompli of a complete bombing raid and regime change.
[00:39:49.748 --> 00:39:52.089]  Syria, we're going to see the same thing.
[00:39:52.229 --> 00:39:53.190]  It's already happening.
[00:39:53.650 --> 00:39:54.051]  We're good.
[00:40:03.772 --> 00:40:07.354]  There was a fake story about a woman who was abducted a couple weeks ago.
[00:40:07.394 --> 00:40:09.355]  I wrote a story for InfoWars about that.
[00:40:10.175 --> 00:40:16.818]  Zeynep, and she was beheaded and decapitated and they sent the body back in pieces.
[00:40:17.178 --> 00:40:21.561]  And she shows up, lo and behold, 10 days ago saying, Oh, I'm alive.
[00:40:21.941 --> 00:40:24.382]  This isn't true, you know, but that story was big.
[00:40:25.002 --> 00:40:40.858]  Once those stories, once those memes get put into, slipped into the mainstream media and then into the consciousness of people in the West, you really, even if you've debunked them and shown them that they're completely true, they stay, somehow they stay.
[00:40:41.218 --> 00:40:42.259]  And the impetus stays.
[00:40:42.599 --> 00:40:58.909]  Like the Iranian-Saudi diplomat-Mexican Zeta assassination plot, even if it's completely debunked, even if they've shown that it's a total sham, Hillary Clinton is still running at the State Department, running with this thing.
[00:40:59.589 --> 00:41:00.430]  It's unbelievable.
[00:41:00.630 --> 00:41:01.851]  But these are the times we live in.
[00:41:01.871 --> 00:41:04.452]  It is a media war more than anything.
[00:41:04.472 --> 00:41:06.894]  It is an information war more than anything.
[00:41:07.394 --> 00:41:19.342]  And Syria is the key point of all this, because Syria shares a border with Israel, Iraq, Lebanon, Turkey, Jordan.
[00:41:21.384 --> 00:41:24.766]  And of course Iran is tied directly to it as well, foreign policy-wise.
[00:41:25.871 --> 00:41:29.372]  Yeah, Iran is and so is Hezbollah in Lebanon.
[00:41:29.892 --> 00:41:39.815]  So, and also the other thing is Syria traditionally is, and Syrians are, and there are a lot of Palestinians expats living in Syria.
[00:41:40.855 --> 00:41:44.836]  It could be in the millions, okay, who are used to be refugees or
[00:41:45.656 --> 00:41:47.097]  Have repatriated to Syria.
[00:41:47.358 --> 00:41:50.620]  Syria is very pro-Palestine and very anti-Israel.
[00:41:50.700 --> 00:41:53.582]  And the other thing, they've been fighting over the Golden Heights for years.
[00:41:54.243 --> 00:42:08.453]  So if, you know, Assad, you know, like him or not, and I would say the same thing about Qaddafi, you know, Qaddafi had to manage an incredible amount of tribal, natural tribal
[00:42:09.998 --> 00:42:14.885]  Warring tribes and tribes are competing against each other for years and this goes right right back
[00:42:16.593 --> 00:42:19.055]  You know, hundreds of years could go back thousands of years.
[00:42:19.435 --> 00:42:20.696]  Gaddafi's a strong leader.
[00:42:21.037 --> 00:42:22.258]  He kept it under control.
[00:42:23.999 --> 00:42:28.122]  And he kept Libya's unified identity and they had stability.
[00:42:28.643 --> 00:42:28.943]  Okay.
[00:42:29.323 --> 00:42:32.125]  Now the same thing you could say about Saddam Hussein.
[00:42:32.666 --> 00:42:34.868]  I don't, I'm not a fan of Saddam Hussein.
[00:42:34.908 --> 00:42:38.891]  However, Saddam Hussein kept an orderly house.
[00:42:39.471 --> 00:42:41.313]  The same thing with Tito in Yugoslavia.
[00:42:42.037 --> 00:42:44.163]  Kept an orderly house for a very long time.
[00:42:44.544 --> 00:42:50.760]  Once Tito was gone, a slow sort of degeneration of managing all these Balkan...
[00:42:51.650 --> 00:42:52.370]  Tribes and states.
[00:42:52.490 --> 00:42:56.791]  And the same thing you have in places like Libya and places like Syria.
[00:42:57.071 --> 00:42:58.171]  Assad's a strong leader.
[00:42:58.191 --> 00:43:00.712]  His father was an even stronger leader.
[00:43:01.232 --> 00:43:06.553]  And the reason was because Syria's fighting for a chunk of its territory.
[00:43:06.893 --> 00:43:13.274]  If they didn't have a strong leadership there, you know, Israel had a piece of South Lebanon since 1982-84.
[00:43:14.374 --> 00:43:19.615]  A whole chunk of South Lebanon was under Israeli control until recently.
[00:43:20.195 --> 00:43:27.823]  And the same you could say for the Golan Heights, the same you can say for, you know, the Dead Sea near Jordan.
[00:43:28.904 --> 00:43:39.175]  So it's easy for us to sit and judge and say, you know, well, you know, they should have an open democratic society and they should have, you know, this and that and the other.
[00:43:39.235 --> 00:43:41.918]  But these countries, Syria is on 24-7 alert for the last
[00:43:44.381 --> 00:43:45.482]  More than last decade.
[00:43:45.843 --> 00:43:48.685]  They're in a 24-hour state of alert war.
[00:43:49.026 --> 00:43:52.930]  Well, obviously it's about destabilization, not democracy.
[00:43:53.811 --> 00:44:03.921]  Yeah, so I mean, I'm just speaking from the point of view of somebody maybe that's watching this that just doesn't understand why we just can't, you know, come out and have rainbow
[00:44:05.197 --> 00:44:08.318]  Coalitions and orange revolutions and velvet revolutions.
[00:44:08.678 --> 00:44:19.501]  It's not quite that simple in that part of the world, but you do have a incredible amount of provocateur and you've got foundations who have National Endowment for Democracy.
[00:44:20.602 --> 00:44:21.742]  You've got Freedom House.
[00:44:21.902 --> 00:44:25.363]  You've got all these George Soros backed organizations that have
[00:44:26.121 --> 00:44:36.065]  Ben involved in these Twitter revolutions have taken people out of that country and train them on a third party soil to go back and to organize.
[00:44:36.865 --> 00:44:41.627]  Kissinger did the exact same thing in Chile when Allende was president.
[00:44:41.867 --> 00:44:47.569]  They would take the management and the labor union leaders out of Chile and to put them
[00:44:48.884 --> 00:44:49.264]  All right.
[00:45:01.145 --> 00:45:02.946]  Well, I think we'll leave it there for now, Patrick.
[00:45:03.006 --> 00:45:10.729]  Obviously, there's a lot going on with the geopolitical situation, and we'll, of course, continue to check in with you as things develop, of course.
[00:45:11.389 --> 00:45:14.270]  And that is it for tonight's InfoWars Nightly News.
[00:45:14.450 --> 00:45:18.691]  Alex Jones will be back tomorrow with more hard-hitting information.
[00:45:19.111 --> 00:45:24.753]  Until then, stay tuned, spread the word, and help support the InfoWars Network and this broadcast.
[00:45:25.254 --> 00:45:25.614]  Thank you.
[00:45:25.654 --> 00:45:25.954]  Good night.
