[00:00:00.029 --> 00:00:00.569]  We've got it.
[00:26:49.721 --> 00:26:53.703]  So if it goes to a 40 or 45, it'll be more like a 50.
[00:26:55.083 --> 00:26:55.884]  But wait, there's more.
[00:26:56.184 --> 00:26:57.586]  Then there's all the other taxes.
[00:26:57.966 --> 00:27:02.911]  And property taxes, and franchise taxes, and state income taxes, and environmental taxes.
[00:27:03.212 --> 00:27:08.357]  And that's why, on average, people making more than $125,000 a year in the United States pay over 70% in some form of tax.
[00:27:14.093 --> 00:27:18.396]  Warren Buffett says it's greedy if you want to keep 30 percent of your money.
[00:27:18.916 --> 00:27:26.241]  A feudal serf in ancient Europe only had to pay 10 to 20 percent, depending on what region, what era, what time.
[00:27:26.261 --> 00:27:28.002]  10 to 20 percent.
[00:27:28.402 --> 00:27:29.543]  20 always caused revolts.
[00:27:30.384 --> 00:27:34.546]  20 percent, everything he produced goes to the king and his local nobles that collect it.
[00:27:34.947 --> 00:27:37.768]  So here in America, somebody paying
[00:27:38.789 --> 00:27:47.632]  Somebody making over $125,000 a year, or a double income of a quarter million, that's considered rich, and you're paying above 70%.
[00:27:47.712 --> 00:27:52.374]  Now, there's this other myth that 51% of the country doesn't pay taxes.
[00:27:52.774 --> 00:27:53.855]  That's a complete lie.
[00:27:54.295 --> 00:27:59.877]  And that's put out so somebody making $40,000 a year hears that and says, well, I'm paying no taxes.
[00:28:00.057 --> 00:28:00.397]  Really?
[00:28:01.017 --> 00:28:04.319]  Do you know anybody who's making $40,000 a year?
[00:28:05.079 --> 00:28:06.379]  And they go, well, I get a refund check.
[00:28:06.399 --> 00:28:06.659]  What, for $1,000?
[00:28:08.300 --> 00:28:10.281]  Do the math on what's pulled out of your check.
[00:28:10.341 --> 00:28:11.702]  What, 30% or so?
[00:28:11.722 --> 00:28:14.885]  I mean, you're talking $40,000 a year.
[00:28:14.945 --> 00:28:20.208]  On average, you're probably paying $7,000, $8,000 just in federal taxes, one way or another.
[00:28:20.388 --> 00:28:26.793]  Then there's all the state taxes, and sales taxes, and enviro taxes, and the hidden carbon taxes.
[00:28:31.832 --> 00:28:41.058]  So, you got the really rich people that have gamed the whole system every angle, they're exempt from all the real taxes, and they're up there lobbying to raise taxes.
[00:28:41.098 --> 00:28:41.619]  Why is that?
[00:28:42.359 --> 00:28:44.821]  Because they get most of the government contracts.
[00:28:44.881 --> 00:28:46.442]  They're corporate welfare whores.
[00:28:46.842 --> 00:28:53.827]  They own the private central banks that in the last three years got at least $27 trillion of American taxpayer money.
[00:28:54.487 --> 00:28:57.169]  They're all reporting record profits from stealing.
[00:28:57.509 --> 00:28:57.970]  We'll be back.
[00:28:59.944 --> 00:29:01.065]  A very wealthy U.S.
[00:29:01.105 --> 00:29:07.769]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:29:08.049 --> 00:29:10.330]  He says it will change everything about our lives.
[00:29:10.591 --> 00:29:15.794]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:29:15.974 --> 00:29:18.755]  Now this man has made some outrageous predictions over the years.
[00:29:19.016 --> 00:29:21.077]  The crazy part is, he's usually right.
[00:29:21.317 --> 00:29:27.262]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:29:27.562 --> 00:29:30.764]  In fact, Barron's called his work a dire prophecy.
[00:29:30.944 --> 00:29:36.488]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:29:36.729 --> 00:29:38.050]  And it's a real eye-opener.
[00:29:38.370 --> 00:29:39.551]  I can't stress this enough.
[00:29:39.671 --> 00:29:42.233]  You should at least watch this free video online today.
[00:29:42.353 --> 00:29:46.396]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:29:46.576 --> 00:29:48.297]  You can find the video at www.
[00:29:49.358 --> 00:29:51.060]  End of America 3.com.
[00:29:51.180 --> 00:29:53.643]  That's End of America, the number 3.com.
[00:29:53.763 --> 00:29:57.487]  Watch the free video at www.EndOfAmerica3.com.
[00:29:57.647 --> 00:29:59.369]  That's EndOfAmerica3.com.
[00:29:59.829 --> 00:30:03.053]  Hi, this is Steve Shank and Babs Rosberg with eFoods Direct.
[00:30:03.293 --> 00:30:10.721]  Babs, you work a lot with shipping and things are going absolutely nuts with this new Independence Month Patriot Pack that eFoods is giving away.
[00:30:11.061 --> 00:30:15.084]  The way things are going, we're shipping thousands of these great little Patriot Packs out.
[00:30:15.224 --> 00:30:19.306]  Just an example, Sherry from Arkansas made a $1,300 order.
[00:30:19.426 --> 00:30:21.888]  We shipped her five free Patriot Packs.
[00:30:21.908 --> 00:30:23.169]  $750 more free food.
[00:30:24.250 --> 00:30:27.272]  Folks are really surprised at what we're actually giving away.
[00:30:27.292 --> 00:30:29.693]  Now folks, we've had 235 years of freedom in this country.
[00:30:29.713 --> 00:30:32.195]  So for every $235 worth of food ordered, we give away a $149 Patriot Pack free.
[00:30:38.979 --> 00:30:42.420]  To order the best food on the planet, call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:30:42.440 --> 00:30:44.661]  A free 12-day supply Patriot Pack with every $235 worth of food ordered.
[00:30:44.681 --> 00:30:47.062]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:30:59.380 --> 00:31:03.623]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:31:03.923 --> 00:31:04.544]  Number one.
[00:31:04.844 --> 00:31:08.006]  New climate legislation could easily double or triple your electric bill.
[00:31:08.267 --> 00:31:08.827]  Number two.
[00:31:09.127 --> 00:31:13.691]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:31:14.011 --> 00:31:14.471]  It's true.
[00:31:14.771 --> 00:31:19.335]  Total government control of electricity in the name of smart grid technology is coming.
[00:31:19.635 --> 00:31:20.175]  Number three.
[00:31:20.456 --> 00:31:23.738]  In some areas of the country, the power grid is dangerously overloaded.
[00:31:24.038 --> 00:31:27.741]  And now, new socialist legislation is only compounding the problem.
[00:31:27.941 --> 00:31:28.502]  Number 4.
[00:31:28.742 --> 00:31:31.104]  Dangerous weather is always a threat to local grids.
[00:31:31.504 --> 00:31:34.888]  Every year, thousands of families lose their power from weather-related outages.
[00:31:35.188 --> 00:31:35.388]  Number 5.
[00:31:35.969 --> 00:31:39.892]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:31:40.132 --> 00:31:44.897]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:31:45.177 --> 00:31:49.202]  You can get more information at www.mysolarbackup.com.
[00:31:49.342 --> 00:31:50.904]  That's mysolarbackup.com.
[00:31:51.124 --> 00:31:53.206]  Remember, the government doesn't own the sun.
[00:31:53.387 --> 00:31:55.729]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:32:00.305 --> 00:32:01.807]  Hi folks, this is Alex Jones.
[00:32:02.027 --> 00:32:07.032]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:32:07.332 --> 00:32:08.693]  Saving means to make money.
[00:32:08.874 --> 00:32:17.642]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:32:18.383 --> 00:32:25.488]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:32:25.928 --> 00:32:33.533]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:32:33.933 --> 00:32:38.856]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:32:39.156 --> 00:32:41.317]  Getting a free catalog is easy by calling 800-340-7091.
[00:32:44.099 --> 00:32:47.021]  Or see Calvin on the web at 5starsoap.com.
[00:32:47.301 --> 00:32:49.603]  Take charge of your health now by calling 800-340-7091.
[00:32:50.304 --> 00:32:55.307]  Or see Calvin on the web at 5starsoap.com.
[00:33:00.851 --> 00:33:01.992]  Coast to Coast.
[00:33:02.372 --> 00:33:03.713]  Direct from Austin.
[00:33:04.434 --> 00:33:07.636]  You're listening to the Alex Jones Broadcasting Network.
[00:33:31.573 --> 00:33:48.482]  Look, it's a law of history, it's a law of human nature, that if you put up with corruption, you are going to be overrun by tyranny.
[00:33:48.502 --> 00:33:51.724]  And somehow, in the last
[00:33:54.052 --> 00:34:05.858]  50 years or so, common sense that you've got to keep government small, you've got to not trust big government, you've got to be informed, you've got to defend liberty, you've got to guard your rights jealously.
[00:34:06.398 --> 00:34:09.360]  Those are all quotes from Thomas Jefferson and George Washington mixed together.
[00:34:09.460 --> 00:34:13.402]  You know, crazy people who founded the country and the reason it's been so great.
[00:34:13.902 --> 00:34:16.724]  Most wealthy, most patents, most developments.
[00:34:18.100 --> 00:34:20.561]  Just more real estate, not even that good a real estate.
[00:34:21.081 --> 00:34:24.203]  Minerals, land, not as good as many other areas of the world.
[00:34:24.763 --> 00:34:33.527]  Mexico has triple the resources conservatively according to CIA fact book than we do here in the United States, but they're totally poor because they've got a tiny ruling class.
[00:34:34.308 --> 00:34:36.029]  But somehow they convince people
[00:34:37.009 --> 00:34:38.511]  Oh, there's no corruption in government?
[00:34:38.531 --> 00:34:39.111]  Go to sleep!
[00:34:39.191 --> 00:34:39.992]  Let them run it!
[00:34:40.352 --> 00:34:42.614]  Give them a National Security Act in 47.
[00:34:43.195 --> 00:34:49.700]  Show all these big mega-banks that set up the CIA and threw skull and bones so they can just do whatever they want.
[00:34:50.100 --> 00:34:56.926]  Ah, and when we find out they're bringing the narcotics in, they're laundering drug money, they're using government laws to shut down their competition.
[00:34:57.427 --> 00:34:59.408]  What do you expect?
[00:35:00.149 --> 00:35:17.400]  I'm going to get into the whole debt ceiling situation, but I wanted to spend some time first just getting into what globalism is, how it's a bunch of powerful insiders using government to shut down their competition, and then getting half the population dependent on government in some form or fashion, and then every time
[00:35:18.479 --> 00:35:23.367]  The middle class doesn't want to have more of their taxes taken, more of their money taken.
[00:35:23.768 --> 00:35:31.080]  They just threaten to cut off all the chicken feed to the general public, who's now dependent, and they start hopping up and down saying, give me more goodies.
[00:35:32.435 --> 00:35:39.964]  Well, even if they raise the taxes, even if they keep raising the debt ceiling, they're devaluing the currency.
[00:35:40.725 --> 00:35:50.756]  So the chicken feed Social Security you get, the chicken feed welfare card you get, the chicken feed that you're receiving, or your government paycheck.
[00:35:51.357 --> 00:35:53.658]  Or your corporate paycheck from government contracts.
[00:35:54.018 --> 00:35:57.819]  It's shrinking because they're devaluing the denomination.
[00:35:58.199 --> 00:36:00.240]  You're like, well, they'll just pay us more in inflation.
[00:36:00.480 --> 00:36:01.160]  That's not happening.
[00:36:01.200 --> 00:36:07.982]  Wages have been going down for at least five years while the purchasing power of the dollar goes down.
[00:36:08.002 --> 00:36:09.563]  It's called a double whammy.
[00:36:11.766 --> 00:36:14.387]  And by the way, you're like, hey, don't compare Social Security to welfare.
[00:36:14.988 --> 00:36:15.548]  I agree with you.
[00:36:15.588 --> 00:36:15.948]  It's not.
[00:36:16.348 --> 00:36:17.329]  You did pay into it.
[00:36:17.469 --> 00:36:18.670]  They robbed it day one.
[00:36:19.110 --> 00:36:22.432]  When they set it up in the 36, they wanted to get you dependent.
[00:36:23.223 --> 00:36:31.108]  They wanted to get part of your paycheck and put it there so you'd always defend whatever the banksters did because you want the promise of getting your money back.
[00:36:31.528 --> 00:36:33.209]  You're being held hostage.
[00:36:33.970 --> 00:36:42.876]  Now, before I get into the whole debt ceiling and incredible anti-Second Amendment treason, you heard me right, I don't use that word lightly, treason and criminal
[00:36:43.616 --> 00:36:52.959]  Felony actions by the White House that have aided and abetted in the murder of at least three Border Patrol officers and five police officers.
[00:36:53.579 --> 00:37:09.663]  I'm talking about Fast and Furious, huge developments across the country, but also exclusive scoop here in Central Texas from multiple gun dealers about incredible harassment at the hands of the ATF and people buying guns are now being harassed.
[00:37:10.163 --> 00:37:12.566]  And the ATF is ordering him to do things outside of law.
[00:37:12.826 --> 00:37:13.707]  So that's all coming up.
[00:37:13.727 --> 00:37:15.009]  But I want to stop right here.
[00:37:16.070 --> 00:37:16.991]  I want to stop right here.
[00:37:17.532 --> 00:37:23.499]  And just give listeners in Germany, in Japan, in Russia, in Mexico, in Brazil, in Chile.
[00:37:23.959 --> 00:37:25.021]  We got listeners all over the world.
[00:37:26.061 --> 00:37:34.386]  Number one on Shoutcast, number one podcast, coming up on three million listeners a day, not bragging, but it is a great accomplishment.
[00:37:34.446 --> 00:37:41.070]  It's actually scary we have this many listeners because I don't get butterflies going on here.
[00:37:41.510 --> 00:37:46.953]  I can go on national TV, I can walk out and talk to 10,000 people, and I don't get butterflies, and that's not a good thing.
[00:37:47.833 --> 00:37:53.837]  I've done this so long, so much, that I need those butterflies to realize just how
[00:37:56.024 --> 00:38:11.233]  How much responsibility we have here, but going back to what I was saying, I want to be careful here because I have a lot of sources in the city of Austin, in the media and government, and this affects everybody else around the world.
[00:38:11.393 --> 00:38:13.254]  Whatever's happening here is happening in your town.
[00:38:13.835 --> 00:38:16.456]  We are per capita the wealthiest city in the United States.
[00:38:16.997 --> 00:38:19.018]  We're the fastest growing city in the United States.
[00:38:19.618 --> 00:38:25.322]  We're rated by Forbes and so many others and Fortune as the best place to live in the United States.
[00:38:26.522 --> 00:38:27.203]  I love Austin.
[00:38:27.243 --> 00:38:29.525]  I'm a Texan, and it's my favorite city here.
[00:38:29.645 --> 00:38:30.706]  My mom's from Austin.
[00:38:31.666 --> 00:38:33.808]  I grew up in Dallas, but I've been here since high school.
[00:38:35.109 --> 00:38:35.570]  And I love it.
[00:38:38.812 --> 00:38:47.299]  But we have advocated our responsibility and let a bunch of morons, thugs, and crooks run our city.
[00:38:49.161 --> 00:38:52.464]  Because we just let the politicians run it down there downtown.
[00:38:53.735 --> 00:38:59.976]  And I've made special reports, I've done countless radio shows in the last year on this subject.
[00:39:00.276 --> 00:39:02.557]  Well, not countless, probably a hundred times I've talked about it.
[00:39:03.417 --> 00:39:05.178]  Four or five times the last, you know, few weeks.
[00:39:08.098 --> 00:39:09.579]  And that's Formula One.
[00:39:10.299 --> 00:39:18.821]  And this Formula One issue is a microcosm of everything I just spent the last 30 minutes, 35 minutes talking about.
[00:39:21.314 --> 00:39:22.836]  They passed government health care.
[00:39:22.956 --> 00:39:25.439]  It actually doesn't cover pre-existing conditions.
[00:39:25.740 --> 00:39:27.302]  It's written by the insurance companies.
[00:39:27.342 --> 00:39:28.543]  Wall Street Journal admits.
[00:39:29.124 --> 00:39:31.908]  Well, the head of the insurance company, Lobby, put out a statement.
[00:39:33.075 --> 00:39:43.366]  It's designed to cut the quality of care, designed to make you buy their products, and then all of the Fortune 100 insiders, they're exempt and given mafia waivers.
[00:39:43.666 --> 00:39:45.087]  That's total discrimination!
[00:39:45.368 --> 00:39:48.591]  But you're looking for discrimination on religion or race or something.
[00:39:48.891 --> 00:39:50.273]  You're not looking where it's really at.
[00:39:50.733 --> 00:39:52.435]  The real discrimination is economic.
[00:39:53.897 --> 00:39:54.117]  Okay?
[00:39:55.546 --> 00:40:01.612]  I mean, if I've got to get my employees insurance, even though they don't want it, I've asked them before and no one wants it here.
[00:40:01.952 --> 00:40:05.515]  They get paid decent and they want to keep it and buy their own insurance or not.
[00:40:06.757 --> 00:40:09.659]  But here's the issue I'm getting, and you say, what does that have to do with Formula One?
[00:40:09.719 --> 00:40:11.421]  The point is, this is the only issue.
[00:40:11.841 --> 00:40:13.363]  It's crony insiders.
[00:40:13.983 --> 00:40:15.185]  Nothing's going to be fixed.
[00:40:15.265 --> 00:40:17.006]  Don't raise the debt, raise the debt.
[00:40:17.507 --> 00:40:20.570]  None of that's going to mean diddly squat.
[00:40:22.392 --> 00:40:23.953]  It's all a distraction.
[00:40:23.993 --> 00:40:27.275]  I'm going to talk about the former head of the Treasury and policy.
[00:40:27.796 --> 00:40:32.739]  Dr. Paul Craig Roberts calls it a total distraction in an editorial up at Infowars.com.
[00:40:34.240 --> 00:40:35.461]  He's the father of Reaganomics.
[00:40:35.561 --> 00:40:36.601]  It means nothing.
[00:40:36.661 --> 00:40:38.483]  It's rearranging deck chairs.
[00:40:39.023 --> 00:40:41.865]  So no, the Tea Party's got it wrong and so does Obama.
[00:40:44.431 --> 00:40:47.252]  The Tea Party's got it more right than Obama.
[00:40:47.532 --> 00:40:49.573]  At least they, at some level, mean well.
[00:40:50.154 --> 00:40:52.194]  But perhaps we can impart to them what's really happening.
[00:40:52.214 --> 00:40:52.895]  But that's coming up.
[00:40:53.455 --> 00:40:55.436]  And then your call's in the second hour on the ATF News.
[00:40:55.456 --> 00:40:56.436]  But I want to get into this now.
[00:40:58.637 --> 00:41:13.724]  Before I even get into Formula One, when Dallas, DFW, Metroplex taxpayers, Arlington taxpayers, paid out over a billion dollars to pay for the new Texas Stadium.
[00:41:14.946 --> 00:41:17.908]  Or whatever it's called up there in Arlington.
[00:41:20.850 --> 00:41:22.411]  That's an example of everything wrong.
[00:41:24.172 --> 00:41:29.916]  If the NFL's so profitable, you shouldn't get any tax exemption.
[00:41:30.236 --> 00:41:35.520]  I'm always for cutting taxes, but not when the little guy's always having his taxes raised, because we don't have lobbyists.
[00:41:35.860 --> 00:41:42.904]  And by little guy, you can make $10 million a year, and you don't have any pull in a state legislature, much less federally.
[00:41:43.365 --> 00:41:43.605]  Okay?
[00:41:45.930 --> 00:41:49.351]  You know, there's trillion-dollar outfits in there slugging it out for influence.
[00:41:50.551 --> 00:42:03.313]  And if I don't pay my taxes, if I don't pay all of my property taxes that's rent on property I really don't own, you know, 60, 70 years ago we didn't have property taxes, folks, so don't tell me, oh, we gotta have it to pay for the schools.
[00:42:03.573 --> 00:42:09.234]  Again, this is how we've turned into socialist, little cap domesticated rats, and people don't even understand it.
[00:42:09.474 --> 00:42:14.595]  We built this country without the IRS, without the income tax, without property taxes, without any of it.
[00:42:15.578 --> 00:42:17.859]  And it's always more, more, more as we get deeper into debt.
[00:42:18.439 --> 00:42:31.884]  So, if I don't pay all my property taxes, they're gonna go to court at the county courthouse, they're gonna take my house, and they're gonna have a auction on the courthouse steps, and they're gonna take my house.
[00:42:33.224 --> 00:42:39.126]  And if I don't leave my house, if I squat in it, they're gonna send police with a bullhorn and say, come out, Mr. Jones.
[00:42:39.426 --> 00:42:42.247]  And after about five hours of this, they're gonna send a SWAT team in to kill me.
[00:42:42.767 --> 00:42:44.148]  Happens every day in America.
[00:42:45.461 --> 00:42:54.931]  So, next time you tell me, oh, you gotta pay some money so that Jerry Jones can have a sports stadium, remember, remember, people are losing their houses every second.
[00:42:55.252 --> 00:42:57.194]  I'm gonna get into Formula One on the other side.
[00:43:18.675 --> 00:43:19.596]  Tyranny is here.
[00:43:19.936 --> 00:43:23.859]  The grim future foretold in 1984 has become reality.
[00:43:23.879 --> 00:43:26.081]  It really says that the state is God.
[00:43:26.101 --> 00:43:31.545]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:43:31.985 --> 00:43:38.230]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:43:38.630 --> 00:43:44.174]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:43:44.594 --> 00:43:48.297]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:43:48.797 --> 00:43:52.780]  Prepare to enter the secretive world of emergency dictatorship.
[00:43:53.080 --> 00:43:58.584]  Body scanners, sound cannons, citizen spies, stage terror, and cameras on every street corner.
[00:43:59.024 --> 00:44:01.987]  It's only the beginning of the New World Order's hellish plan.
[00:44:02.587 --> 00:44:03.968]  The police state isn't coming.
[00:44:04.568 --> 00:44:04.989]  It's here.
[00:44:05.669 --> 00:44:12.480]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv
[00:44:14.591 --> 00:44:17.812]  Hi, this is Steve Shank and Babs Rosberg with eFoods Direct.
[00:44:18.072 --> 00:44:25.533]  Babs, you work a lot with shipping and things are going absolutely nuts with this new Independence Month Patriot Pack that eFoods is giving away.
[00:44:25.833 --> 00:44:29.874]  The way things are going, we're shipping thousands of these great little Patriot Packs out.
[00:44:30.014 --> 00:44:34.075]  Just an example, Sherry from Arkansas made a $1,300 order.
[00:44:34.195 --> 00:44:36.836]  We shipped her five free Patriot Packs, $750 more free food.
[00:44:39.016 --> 00:44:42.037]  Folks are really surprised at what we're actually giving away.
[00:44:42.337 --> 00:44:49.160]  Now folks, we've had 235 years of freedom in this country, so for every $235 worth of food ordered, we give away a $149 Patriot Pack free.
[00:44:49.180 --> 00:44:53.341]  To order the best food on the planet, call 800-409-5633 or go to efoodsdirect.com slash alex.
[00:45:02.346 --> 00:45:05.648]  When you're out on the road, the last place you want to be is on the road.
[00:45:05.668 --> 00:45:08.610]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:45:08.670 --> 00:45:09.590]  There's a place down in Tennessee
[00:45:30.612 --> 00:45:33.334]  Well, they make blue diamond gusset jeans.
[00:45:35.255 --> 00:45:37.396]  They sew pride in every stitch.
[00:45:39.317 --> 00:45:41.699]  Guarantee you'll love the way they fit.
[00:45:43.772 --> 00:45:47.635]  They put a diamond gusset in the crotch, where you need it most.
[00:45:48.355 --> 00:45:51.478]  Blue diamond gussets, got it.
[00:45:52.178 --> 00:45:52.999]  Others don't.
[00:45:53.419 --> 00:45:55.300]  We turn jeans inside out.
[00:45:55.560 --> 00:45:57.062]  Diamond gusset jeans.
[00:45:57.342 --> 00:45:59.924]  Made in the USA with unparalleled quality.
[00:46:00.244 --> 00:46:06.488]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:46:06.868 --> 00:46:09.090]  Order yours at gusset.com.
[00:46:09.570 --> 00:46:11.592]  Diamond gusset jeans, got it.
[00:46:11.932 --> 00:46:12.753]  Others don't.
[00:46:13.971 --> 00:46:18.194]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:46:18.514 --> 00:46:19.135]  Number one.
[00:46:19.435 --> 00:46:22.577]  New climate legislation could easily double or triple your electric bill.
[00:46:22.858 --> 00:46:23.438]  Number two.
[00:46:23.718 --> 00:46:28.262]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:46:28.602 --> 00:46:29.042]  It's true.
[00:46:29.342 --> 00:46:33.906]  Total government control of electricity in the name of smart grid technology is coming.
[00:46:34.226 --> 00:46:34.766]  Number three.
[00:46:35.047 --> 00:46:38.349]  In some areas of the country, the power grid is dangerously overloaded.
[00:46:38.629 --> 00:46:42.332]  And now, new socialist legislation is only compounding the problem.
[00:46:42.532 --> 00:46:43.112]  Number four.
[00:46:43.332 --> 00:46:45.694]  Dangerous weather is always a threat to local grids.
[00:46:46.094 --> 00:46:49.475]  Every year, thousands of families lose their power from weather-related outages.
[00:46:49.776 --> 00:46:50.336]  Number five.
[00:46:50.556 --> 00:46:54.498]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:46:54.718 --> 00:46:59.480]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:47:00.781 --> 00:47:01.942]  Coast to Coast.
[00:47:02.322 --> 00:47:03.722]  Direct from Austin.
[00:47:04.363 --> 00:47:07.564]  You're listening to the Alex Jones Broadcasting Network.
[00:47:12.316 --> 00:47:19.421]  Defending the Republic from enemies foreign and domestic, it's Alex Jones!
[00:47:25.657 --> 00:47:42.824]  The number one way for the truly wealthy and rich in the world to make money is going in and buying your politicians and getting the politicians to exempt them from laws that the ultra-rich actually lobbied for in the first place, but only to shut down their competition.
[00:47:43.638 --> 00:47:46.779]  And when you understand that, now you have a true understanding.
[00:47:47.079 --> 00:47:49.339]  You are not going to hear Republicans tell you this.
[00:47:49.759 --> 00:47:51.639]  You're not going to hear Democrats tell you this.
[00:47:52.720 --> 00:47:55.280]  This is what the New World Order is about.
[00:47:55.300 --> 00:48:00.481]  A global, private, corporate government of control freaks who are the opposite of free market.
[00:48:02.121 --> 00:48:05.942]  There's a major headline, playing by the NFL's tax-exempt rules.
[00:48:06.302 --> 00:48:09.543]  And if you scroll back to the top, I can give folks the source on that.
[00:48:09.603 --> 00:48:09.943]  Thank you.
[00:48:10.883 --> 00:48:12.424]  We're simulcasting all of this radio show at PrisonPlanet.tv
[00:48:40.623 --> 00:48:42.244]  Let's go to the other article.
[00:48:42.264 --> 00:48:42.904]  Here's another one.
[00:48:42.944 --> 00:48:45.185]  Since I mentioned things on there, I like to source it.
[00:48:45.465 --> 00:48:48.007]  Forbes calls Austin number one boomtown.
[00:48:48.447 --> 00:48:54.730]  Okay, let's go now to formula one that I raised here.
[00:48:55.630 --> 00:49:01.373]  Bernie Ecclestone accused of bribery by German prosecutors.
[00:49:03.689 --> 00:49:07.035]  Supremo alleged to have paid bribes to German banker.
[00:49:07.475 --> 00:49:12.163]  Banker who organized sale of stake of F1 in 2005 is charged.
[00:49:12.704 --> 00:49:14.026]  There's also been some deaths.
[00:49:15.049 --> 00:49:23.798]  Just like when Rupert Murdoch's being investigated, the chief whistleblower said, people are after me, I'm hiding in my house, hitmen are coming, and then he's found dead.
[00:49:23.838 --> 00:49:25.600]  The police within minutes say, no foul play.
[00:49:26.241 --> 00:49:29.464]  Boy, it's like I call 9-1-1, hitmen are coming, save me, please!
[00:49:29.644 --> 00:49:30.145]  I'm found dead.
[00:49:30.225 --> 00:49:31.686]  Oh, please, nothing happened.
[00:49:31.926 --> 00:49:33.188]  Yeah, because the cops are the hitmen.
[00:49:33.468 --> 00:49:35.750]  Now, continuing here, grow up, folks.
[00:49:35.790 --> 00:49:37.873]  Stop being naive schmucks.
[00:49:39.314 --> 00:49:47.161]  Suckers, morons, Marx, get some street smarts, get some history, grow up!
[00:49:47.481 --> 00:49:49.843]  Listen, the founders weren't perfect, but they were geniuses.
[00:49:51.144 --> 00:49:53.927]  Foreign philosophers, historians have marbled the system they set up.
[00:49:54.687 --> 00:49:56.029]  Washington was offered kingship.
[00:49:56.049 --> 00:49:57.270]  He said, I'm leaving to go to the farm.
[00:49:57.750 --> 00:50:00.633]  I like jumping hedgerows and growing hemp.
[00:50:02.509 --> 00:50:06.893]  They set up a system that if you executed it creates absolute wealth and milk and honey.
[00:50:07.253 --> 00:50:18.263]  The problem is then the great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-grandchildren are a bunch of spoiled brats, so a bunch of sharks come in, take over the government and rob us.
[00:50:18.423 --> 00:50:20.064]  And now we're imploding into a depression.
[00:50:20.725 --> 00:50:24.588]  And the same sharks have new solutions to give them even more power to protect you.
[00:50:25.009 --> 00:50:25.129]  Now,
[00:50:27.059 --> 00:50:32.382]  Did you know that the F1 track is basically tax-exempt because they're an environmental zone?
[00:50:33.063 --> 00:50:36.064]  That's right, as long as they plant a few trees and have a quote, community garden.
[00:50:36.865 --> 00:50:40.527]  This giant, I don't know how many hundreds of acres facility, it's even bigger than that.
[00:50:40.547 --> 00:50:43.029]  I forget the number, pull up the full acreage of that for me guys.
[00:50:43.829 --> 00:50:45.491]  Because they have a little garden and some trees.
[00:50:45.551 --> 00:50:47.994]  They're tax-exempt for enviro reasons.
[00:50:48.334 --> 00:50:50.016]  See, that's what the environmental movement's all about.
[00:50:50.377 --> 00:50:54.622]  What type of toilet you can have, what type of light bulbs you can have, and then they can exempt you if they want.
[00:50:54.762 --> 00:50:56.044]  Oh, we're gonna, you know, tax-free.
[00:50:56.664 --> 00:51:03.873]  And then they're also still getting taxpayer money one way or the other, just like Jerry Jones's billion-plus dollar facility taxpayer paid for.
[00:51:04.133 --> 00:51:05.873]  And they claim, oh, it brings jobs.
[00:51:06.094 --> 00:51:06.434]  Oh, yes.
[00:51:06.854 --> 00:51:09.094]  The overall income of this country is going down.
[00:51:09.314 --> 00:51:10.595]  The dollar is being devalued.
[00:51:10.835 --> 00:51:12.055]  The insiders run things.
