[00:00:08.539 --> 00:00:16.465]  Skull and Bones, the Order at Yale, 15 of them selected, out of every junior class.
[00:31:26.036 --> 00:31:32.117]  Invited my dad to go out to Bohemian Grove for one week or whatever it was.
[00:31:32.137 --> 00:31:42.300]  It was through Edwin Blair that my father did go out there and when he returned, you know, he wasn't terribly impressed with what was going on there.
[00:31:42.320 --> 00:31:49.521]  He said the food was excellent, the lectures were pretty good, everything was done very nicely, but he would never go back.
[00:31:50.121 --> 00:31:53.002]  So I'm making excuses for my dad because I don't think he was ever
[00:31:54.262 --> 00:32:02.009]  Really very happy with the agenda, the Yale agenda, the Orders agenda.
[00:32:02.330 --> 00:32:05.272]  Although he stayed close to his friends, as you can see in this picture.
[00:32:05.292 --> 00:32:09.456]  They're all having a very good time on someone's boat or on the dock somewhere.
[00:32:22.728 --> 00:32:25.369]  This is the Skull and Bones Grandfather Clock.
[00:32:25.889 --> 00:32:32.332]  These clocks were given to members of the Order when they got married.
[00:32:32.952 --> 00:32:42.517]  My father was married in 1927, I believe, and he ordered the clock from a clockmaker in South Carolina.
[00:32:43.817 --> 00:32:46.640]  I think that the order pays for the clock.
[00:32:47.660 --> 00:32:49.042]  And it was a gift.
[00:32:49.162 --> 00:32:51.884]  And all of them receive a clock when they get married.
[00:32:52.004 --> 00:32:53.145]  I believe that's the case.
[00:32:54.026 --> 00:32:57.809]  And we had it in our house from the time I was born, of course.
[00:32:58.510 --> 00:33:01.412]  And I remember it best because it's so mellow.
[00:33:01.672 --> 00:33:11.361]  And I would, as a young child, you know, waiting for Santa Claus to arrive, go to bed at night, and the clock would, you know, go off at every hour.
[00:33:12.253 --> 00:33:18.962]  And my mom and dad, of course, were putting things under the tree and giving Santa Claus his peanut butter sandwich and banana.
[00:33:20.124 --> 00:33:22.006]  And I was sleeping and listening to the clock.
[00:33:22.046 --> 00:33:27.854]  And then finally around, you know, five, it would strike five, then six, and I'd know, well, I can get up now.
[00:33:28.314 --> 00:33:37.679]  And I'd run down, and Santa Claus had been there, and the sandwich had been eaten, and the clock would strike 6.30, and then everybody would have to come down and deal with me.
[00:33:38.359 --> 00:33:44.162]  So I just have great memories of the clock, and what the significance is with the clock.
[00:33:44.782 --> 00:33:52.286]  Dad used to always say, he was very firm about that, and he never told us why, but, don't ever let the clock wind down.
[00:33:53.126 --> 00:33:54.627]  Keep the clock wound sharp.
[00:33:56.187 --> 00:34:00.288]  And always keep it five minutes ahead.
[00:34:01.468 --> 00:34:04.969]  And what that means, maybe it means they're five minutes ahead of everybody.
[00:34:05.029 --> 00:34:07.549]  The order has to keep five minutes ahead of all of us.
[00:34:09.230 --> 00:34:14.751]  And don't let it wind down, because if you did that, they'd be getting five or ten minutes behind or more.
[00:34:14.771 --> 00:34:18.352]  And as a member of the family, you never talk about the order.
[00:34:19.252 --> 00:34:24.133]  My father never discussed anything about the order of any significance, really.
[00:34:25.574 --> 00:34:30.261]  Although, as we said earlier on, most of his friends were very close.
[00:34:31.683 --> 00:34:41.497]  Very close friends were the Order, and all of them, all the ushers in his wedding were Skull and Bones, the Order, and friends all the way through life.
[00:34:42.377 --> 00:34:46.439]  But that had nothing to do with his own personal beliefs and all.
[00:34:46.519 --> 00:34:55.282]  He did not, he was not involved in any major political decisions affecting our country or our schools or anything.
[00:34:55.342 --> 00:35:05.145]  He was a wonderful mayor of several towns, a very strict constitutionalist, which certainly doesn't go along with what the order stands for.
[00:35:05.165 --> 00:35:11.407]  I mean, he would really cause trouble on the board if anybody deviated from the Constitution.
[00:35:13.010 --> 00:35:17.551]  So that's just a little bit of a defense of a member of the Order, my dad.
[00:35:18.332 --> 00:35:28.634]  And as you heard earlier on, you know, before he died, he did say that he would help me if he could, if he had longer.
[00:35:29.135 --> 00:35:33.776]  So hopefully there are more members who've come to that conclusion.
[00:35:34.739 --> 00:35:37.762]  And maybe someday we won't have a problem with the Order.
[00:35:37.882 --> 00:35:45.009]  I hope that the Order doesn't continue causing all of us the problems that it's caused in the past, though, especially in education.
[00:35:45.750 --> 00:35:48.012]  Now, we're going to get into the books.
[00:35:48.152 --> 00:35:56.640]  The books were originally, they'd never published.
[00:35:58.726 --> 00:36:03.188]  The list of members in book form before, at least that's what my father told me.
[00:36:03.868 --> 00:36:16.533]  One day when he was ill, this is the catalog of the membership of living members, volume one, I think it's around 1978, the date on this, well that one's 1977.
[00:36:16.953 --> 00:36:18.434]  Let's take a look at this.
[00:36:21.655 --> 00:36:22.956]  Oh no, see this is October 1983.
[00:36:25.427 --> 00:36:26.388]  This is what happened.
[00:36:26.728 --> 00:36:28.829]  Dad, I was taking care of my father.
[00:36:28.849 --> 00:36:33.931]  He was dying of cancer in New Jersey and my sister and I would rotate, go down there.
[00:36:33.951 --> 00:36:35.572]  We didn't want to put him in a nursing home.
[00:36:38.311 --> 00:36:54.583]  One day, it was pretty close to the end of his life, the mail brought these two books in the mail, which are, one is this one, Volume 1, The Living Members, the Catalog of the Living Members, as of 1983.
[00:36:54.623 --> 00:36:57.986]  And this is the catalog of all the members
[00:37:06.841 --> 00:37:08.862]  As of May 1977.
[00:37:09.222 --> 00:37:11.223]  This is the living and the dead.
[00:37:13.604 --> 00:37:14.164]  As of May 1977.
[00:37:14.665 --> 00:37:17.346]  So this is really the updated one right here.
[00:37:17.966 --> 00:37:20.967]  Anyway, I was opening the mail because my father wasn't well.
[00:37:21.007 --> 00:37:26.070]  I was taking care of all the business things, mail, correspondence, and these arrived.
[00:37:26.110 --> 00:37:31.932]  And so I took them in to Dad and he said, golly, they're getting pretty fancy up there in New Haven.
[00:37:31.972 --> 00:37:33.273]  You know, he said, what are they doing?
[00:37:34.153 --> 00:37:35.674]  Never been in book form before.
[00:37:36.983 --> 00:37:38.366]  And that was his little comment.
[00:37:38.466 --> 00:37:46.321]  And so I said, well, it is, you know, so we, around that time,
[00:37:47.751 --> 00:37:53.115]  I was working with Anthony Sotin on something, because I was always very interested in U.S.
[00:37:53.135 --> 00:38:16.052]  policy towards the Soviet Union, and he had done such remarkable work, aside from his great book, which came out subsequently on the order, but his work at the Hoover Institute in regard to United States transfer of technology and all sorts of information and money, etc., to the Soviet Union from the time of the
[00:38:17.373 --> 00:38:18.214]  We're good to go.
[00:38:39.574 --> 00:38:43.678]  You may be interested, I think, you know, in the Order at Yale.
[00:38:43.958 --> 00:38:46.540]  And he said, I am.
[00:38:46.600 --> 00:38:48.301]  He said, I am interested in that.
[00:38:48.341 --> 00:38:50.643]  He said, I don't understand the connection.
[00:38:50.724 --> 00:38:54.607]  And I told him that I had the lists in book form.
[00:38:55.367 --> 00:38:56.368]  And he said, you do?
[00:38:56.528 --> 00:38:57.169]  And I said, yeah.
[00:38:57.209 --> 00:39:00.512]  And he said, would you mind lending them to me?
[00:39:00.812 --> 00:39:02.954]  And he said, I'll get them right back to you, I promise.
[00:39:03.054 --> 00:39:03.955]  And I believed him.
[00:39:05.740 --> 00:39:26.896]  I sent them and he did get them back and he called me and he said, Charlotte, with all the research I've done through the years on USA to the Soviet Union and every imaginable aspect, once I got these lists copied, he went to a copying place to get it done.
[00:39:26.916 --> 00:39:29.679]  He must have done a pretty good job because they're still in good shape.
[00:39:31.435 --> 00:39:36.702]  I put them down on the dining room table and I looked and all of a sudden I knew.
[00:39:36.722 --> 00:39:40.707]  I had found what I was looking for.
[00:39:41.687 --> 00:40:00.204]  I'd found the names of the people involved in the foreign affairs of the United States, especially in the transfer of secrets and weapons, etc., and nuclear stuff to the Soviet Union, and banking as well as backing.
[00:40:00.424 --> 00:40:01.825]  And he also mentioned Hitler.
[00:40:03.627 --> 00:40:23.424]  You said, I saw the movers and the shakers, and it became very clear to me that this one organization was, if not totally responsible, almost all responsible, almost completely, you know, really up there in responsibility for American foreign policy.
[00:40:26.349 --> 00:40:31.658]  And then subsequently we found out education policy.
[00:40:32.620 --> 00:40:37.889]  I didn't know that at that time that Sutton was that deep into doing the research on education.
[00:40:39.375 --> 00:40:55.810]  I think he did the best job on education research of anybody I can possibly think of using, and I'll show you in a minute, the incredible research done in the Leipzig Connection by Lance Leone, the Leipzig Connection.
[00:40:55.850 --> 00:40:57.331]  I'll show you a picture of that book later.
[00:40:57.792 --> 00:41:03.797]  Sutton used that, I used it, and anyway, that is the history of these little
[00:41:04.998 --> 00:41:07.719]  These little black books, which he returned to me.
[00:41:07.879 --> 00:41:09.499]  And he was a very great gentleman.
[00:41:09.579 --> 00:41:20.702]  He said, I really didn't ask him to keep my name private, but he decided on his own not to let anybody know where he got them from.
[00:41:20.962 --> 00:41:30.384]  And evidently, after my father died, he did, I guess, tell somebody.
[00:41:31.004 --> 00:41:32.545]  Maybe he didn't ever tell anybody.
[00:41:33.125 --> 00:41:33.845]  I'm not quite sure.
[00:41:34.506 --> 00:41:36.148]  I told people I didn't really care.
[00:41:37.029 --> 00:41:56.850]  But I do want to point out right here, at the end of my father's illness, before he died, because he had heard me discussing foreign affairs and education, especially with Phyllis Schlafly, who was putting together the book Child Abuse in the Classroom, which is a great book for parents out there watching if they want to.
[00:41:57.230 --> 00:42:09.315]  Really find out all about all truly documented programs that were used in the schools between 1965 and 1985 when we had the Protection of Human Rights Amendment hearings.
[00:42:10.735 --> 00:42:17.398]  The documentation is in that book, Child Abuse in the Classroom, which is at americandeception.com.
[00:42:18.438 --> 00:42:19.278]  A marvelous book.
[00:42:19.418 --> 00:42:22.740]  And Phyllis and I, at this time, when I was taking care of my dad in 1984,
[00:42:25.481 --> 00:42:48.785]  We're talking on the phone constantly about what was going on with global education, all the horrible values-destroying programs, role-playing psychodrama, the worst stuff, death education, survival games where the kids have to decide who's going to be allowed in the lifeboat and who isn't, depending on what your category is in life.
[00:42:48.805 --> 00:42:50.246]  My father was listening.
[00:42:53.075 --> 00:42:57.720]  From the other room, because we had him downstairs in the room next to the kitchen, so we could take care of him.
[00:42:58.340 --> 00:43:03.065]  And so, he must have had some... I mean, I think I brainwashed him.
[00:43:04.126 --> 00:43:09.992]  I think I brainwashed my father at the end of his life, because a week before he died, he looked at me.
[00:43:10.092 --> 00:43:12.695]  First of all, I said, did he want to read the New York Times?
[00:43:14.534 --> 00:43:16.316]  He really was at a point where he didn't read much.
[00:43:16.697 --> 00:43:19.521]  I gave it to him and he just threw it on the floor.
[00:43:19.541 --> 00:43:20.942]  He was lying in bed.
[00:43:20.963 --> 00:43:26.270]  He threw it on the floor and he said, you know, if I had more time, I'd help you.
[00:43:27.853 --> 00:43:36.038]  So that was really wonderful, you know, that at least I feel at the end of his life, at least he understood his daughter.
[00:43:36.058 --> 00:43:38.459]  That was nice to know.
[00:43:39.180 --> 00:43:44.723]  He was to say to me, Char, you're a very good writer, but I don't know whether I like what you write about.
[00:43:46.417 --> 00:43:48.699]  And I thought, well, that's a compliment from you.
[00:43:48.759 --> 00:43:50.441]  You're a good writer, too, and a speaker.
[00:43:50.501 --> 00:43:51.842]  He was always a very fine speaker.
[00:43:52.563 --> 00:43:55.626]  But I thought, OK, I've come a long ways.
[00:43:56.327 --> 00:44:00.951]  He thought I was a good writer, but didn't like what I was writing about or what I was saying.
[00:44:01.432 --> 00:44:04.755]  And then finally he said, you know, if he had more time, he'd help me.
[00:44:05.956 --> 00:44:24.737]  So that, so you can say that with, I'm not making excuses for Skull and Bones members, but you could say that a good percentage of each class is really quite innocuous, even though they may still go to the island, you know, where they have the camping and all that, and Dad did that, and even though
[00:44:25.188 --> 00:44:39.299]  They may be bound to vote for the Skull and Bones candidate, like my father always voted for Bush, and my mother was a Southern conservative who would vote for Barry Goldwater, or make a mistake like I did, and vote for Reagan.
[00:44:40.680 --> 00:44:47.645]  So their votes always cancelled one another out, because Dad would have voted Skull and Bones candidate no matter what.
[00:44:49.166 --> 00:44:51.228]  Maybe they take a pledge or something, I don't know.
[00:44:51.948 --> 00:44:52.869]  Let's go for Dad.
[00:44:54.797 --> 00:44:57.959]  Ah, Thompson.
[00:44:57.979 --> 00:45:02.081]  I think I am even mentioned in this evil little book.
[00:45:02.401 --> 00:45:03.182]  Yes, I am.
[00:45:04.382 --> 00:45:05.003]  Thompson, 1924.
[00:45:05.043 --> 00:45:06.424]  There's Thompson.
[00:45:06.584 --> 00:45:07.564]  There's Thompson in 1924.
[00:45:07.604 --> 00:45:11.006]  And you will see there where he was born.
[00:45:15.698 --> 00:45:22.924]  And where he went to college, that he was married to my mother, that he was mayor of several towns.
[00:45:22.964 --> 00:45:25.826]  He was a very civic-minded person, and everybody loved him.
[00:45:25.846 --> 00:45:26.747]  He always got elected.
[00:45:26.767 --> 00:45:30.649]  The most generous person on earth that ever existed.
[00:45:31.010 --> 00:45:36.854]  If anybody had a problem, you know, he'd be right in on that, offering to help out no matter what.
[00:45:38.455 --> 00:45:41.838]  And he was a vestry man at the Episcopal Church.
[00:45:44.958 --> 00:45:48.000]  I don't know what else Dad was except he was the order at Yale.
[00:45:48.941 --> 00:45:51.243]  Anyway, did you get that picture okay?
[00:45:51.263 --> 00:45:51.443]  I did.
[00:45:51.703 --> 00:45:52.544]  I can even see your name on it.
[00:45:53.175 --> 00:45:53.695]  Oh, good.
[00:45:53.715 --> 00:46:15.283]  So, it says, 1924, law, retired, born January 3rd, 1903, Johannesburg, South Africa, where he resided, Mosley Road, Far Hills, New Jersey, worked at Appleton Rice and Pear in New York, counsel and director, SEBA Corporation, 4664, Mayor, Sands Point, New York, 40 to 47, member of Township Committee, Mendham, New Jersey, 61 to 71,
[00:46:17.814 --> 00:46:20.755]  Married June 4, 1927, Charlotte Dyer.
[00:46:20.775 --> 00:46:25.136]  And daughter, Victoria Romig.
[00:46:25.316 --> 00:46:33.739]  And Charlotte, my goodness, my name is in the Skull and Bones Little Black Book of Members.
[00:46:33.919 --> 00:46:35.119]  I didn't even know that, huh?
[00:46:36.179 --> 00:46:37.540]  Well, good for you, Charlotte.
[00:46:38.860 --> 00:46:41.421]  I wonder what they say about me.
[00:46:43.154 --> 00:46:44.555]  Oh, they're so all to themselves.
[00:46:44.575 --> 00:46:46.076]  They probably don't even know about me.
[00:46:46.097 --> 00:46:47.998]  They probably don't even know about Dad anymore.
[00:46:48.859 --> 00:46:53.483]  So now we have... Oh, this is an interesting one here.
[00:46:53.503 --> 00:46:55.284]  Oh, look at all these bushes.
[00:46:56.465 --> 00:47:00.288]  Bush, bush, bush, bush, bush, bush.
[00:47:01.349 --> 00:47:01.810]  How about it?
[00:47:02.369 --> 00:47:21.564]  Let me give you a, there we are, look, Bush 1948, George Herbert Walker, well we're going to, oh my, Representative to the UN, Chairman of the Republic, this is a good one, George Herbert Walker, born in, you know, he must have graduated in 1948, right?
[00:47:25.675 --> 00:47:28.217]  Born 1924 in Milton, Massachusetts.
[00:47:28.257 --> 00:47:31.379]  Director of CIA, Washington, D.C.
[00:47:31.920 --> 00:47:33.801]  Residence in Washington.
[00:47:34.562 --> 00:47:37.684]  President and Chairman of Zapata Offshore Company, 1958-1966.
[00:47:38.285 --> 00:47:38.945]  Member of U.S.
[00:47:38.985 --> 00:47:39.405]  Congress, 1967-1970.
[00:47:39.425 --> 00:47:39.546]  U.S.
[00:47:39.626 --> 00:47:40.767]  Permanent Rep to the United Nations.
[00:47:45.390 --> 00:47:47.771]  Ambassador, 71-72.
[00:47:47.911 --> 00:47:50.813]  Chairman, Republican National Committee, 73-74.
[00:47:51.533 --> 00:47:52.614]  Boy, he doesn't give up, does he?
[00:47:53.154 --> 00:47:53.914]  Chief, U.S.
[00:47:53.954 --> 00:47:57.356]  Liaison Office, Peking People's Republic of China, 74-75.
[00:47:57.416 --> 00:47:58.276]  Lieutenant, junior grade, U.S.
[00:47:58.296 --> 00:47:58.456]  Navy, 42-45.
[00:47:58.496 --> 00:47:59.377]  Three air medals.
[00:47:59.437 --> 00:48:01.638]  Married January 6 to Barbara, 1945.
[00:48:12.794 --> 00:48:13.334]  Children.
[00:48:13.494 --> 00:48:14.555]  George W.
[00:48:14.575 --> 00:48:14.555]  1968.
[00:48:16.396 --> 00:48:24.259]  John E. Neil M. Marvin P. and Dorothy.
[00:48:24.279 --> 00:48:25.720]  Yeah.
[00:48:25.920 --> 00:48:26.180]  Okay.
[00:48:26.560 --> 00:48:31.583]  Then we have, gosh, George Jr.
[00:48:31.603 --> 00:48:31.583]  1968.
[00:48:34.164 --> 00:48:38.566]  Born, I mean, he was, that was the class.
[00:48:38.706 --> 00:48:39.646]  He was born in 1946 in New Haven.
[00:48:42.372 --> 00:48:44.213]  resides in Houston, Texas.
[00:48:45.374 --> 00:48:46.375]  That's all they have for him.
[00:48:46.395 --> 00:48:47.856]  Oh, this is an old book, see?
[00:48:48.116 --> 00:48:48.797]  Yeah, okay.
[00:48:49.097 --> 00:48:51.218]  Then James, I never knew about James, did you?
[00:48:51.238 --> 00:48:54.701]  Yeah, he's the brother.
[00:48:54.761 --> 00:48:55.962]  Well, I've heard about him.
[00:48:55.982 --> 00:48:57.983]  Okay, and I knew about the girl.
[00:49:00.005 --> 00:49:01.866]  Bush, 1953, Jonathan.
[00:49:02.827 --> 00:49:03.708]  I knew about him.
[00:49:04.168 --> 00:49:06.650]  He used to leave, park his car in our
[00:49:07.705 --> 00:49:10.866]  Garden in Camden before he would go out on sailing trips.
[00:49:10.906 --> 00:49:12.466]  Somehow we must have met him.
[00:49:12.506 --> 00:49:14.286]  He was very nice, Jonathan.
[00:49:14.306 --> 00:49:25.109]  Yeah, he'd be gone for about a month on the island, whatever island, Vinalhaven or one of them, and he would leave his car in our garage or in our parking lot.
[00:49:26.349 --> 00:49:28.309]  And he was a rather nice guy.
[00:49:28.409 --> 00:49:30.250]  And then we have Prescott in 1917.
[00:49:34.006 --> 00:49:35.267]  That's the year for him.
[00:49:35.287 --> 00:49:36.188]  That's important.
[00:49:36.228 --> 00:49:36.748]  He was born in 1895.
[00:49:36.788 --> 00:49:37.069]  Columbus, Ohio.
[00:49:37.089 --> 00:49:37.309]  Died in...
[00:49:44.458 --> 00:49:55.745]  October 8, 1972, New York, New York, Greenwich, Connecticut, Republican Town Meeting, 32 to 52, moderator, Yale Corporation, 44 to 58, U.S.
[00:49:55.805 --> 00:50:03.109]  Senator from Connecticut, 52 to 63, a long time, formerly partner, Brown Brothers Harriman, see?
[00:50:03.429 --> 00:50:04.150]  Got all that.
[00:50:05.450 --> 00:50:08.232]  And in August 6, 1921, Dorothy Walker, married Dorothy Walker,
[00:50:11.249 --> 00:50:14.811]  And their children were George, Jonathan, William, and Nancy.
[00:50:15.391 --> 00:50:16.772]  Okay.
[00:50:18.733 --> 00:50:19.354]  That's that.
[00:50:21.755 --> 00:50:22.435]  That's the Bushes.
[00:50:22.475 --> 00:50:23.716]  We could go through a lot of people.
[00:50:24.396 --> 00:50:25.417]  You know what's interesting?
[00:50:25.437 --> 00:50:26.738]  Let's just take a look here.
[00:50:26.798 --> 00:50:27.398]  We're in BU.
[00:50:27.478 --> 00:50:28.619]  Let's take a look at Buckley, huh?
[00:50:30.840 --> 00:50:33.021]  The great leader of the conservative movement, huh?
[00:50:33.241 --> 00:50:33.721]  Buckley.
[00:50:34.322 --> 00:50:35.142]  William Frank.
[00:50:36.743 --> 00:50:37.383]  He graduated in 1950.
[00:50:38.920 --> 00:50:45.523]  This is the guy that was put up there as a good friend of the Socialist Economist.
[00:50:46.443 --> 00:50:46.984]  What's his name?
[00:50:47.004 --> 00:50:48.184]  The really Socialist Economist?
[00:50:48.224 --> 00:50:49.025]  I can't remember his name.
[00:50:49.045 --> 00:50:50.105]  They were always such good friends.
[00:50:50.125 --> 00:50:51.586]  I always wondered how that could be.
[00:50:52.046 --> 00:50:55.747]  No, I can't remember right now, but he's very well known.
[00:50:56.028 --> 00:50:56.828]  Anyway, Buckley.
[00:51:00.154 --> 00:51:00.754]  Buckley.
[00:51:02.855 --> 00:51:03.996]  Gosh, there are a lot of Buckleys.
[00:51:05.196 --> 00:51:10.159]  There's Christopher Taylor, New York City author, editor of journals.
[00:51:10.379 --> 00:51:11.479]  I wonder if he's related.
[00:51:12.240 --> 00:51:14.340]  Chief speechwriter, the Vice President of the United States.
[00:51:16.101 --> 00:51:22.324]  Buckley, Fergus Read writing, Paris, France, novelist and lecturer.
[00:51:22.344 --> 00:51:24.345]  They're all in media, right?
[00:51:25.560 --> 00:51:27.041]  It could well be they're related, huh?
[00:51:27.381 --> 00:51:29.902]  Then we have James.
[00:51:30.182 --> 00:51:31.942]  He was Bill Buckley's brother.
[00:51:32.383 --> 00:51:33.563]  Pretty good guy, I believe.
[00:51:35.504 --> 00:51:38.685]  He was president of Radio Free Europe, Radio Liberty.
[00:51:40.077 --> 00:51:41.158]  In Munich, West Germany.
[00:51:41.238 --> 00:51:42.638]  What a joke those places were.
[00:51:42.698 --> 00:51:46.000]  They led the poor Hungarians.
[00:51:46.680 --> 00:51:49.401]  We let Hungary go right down the tube.
[00:51:49.642 --> 00:51:55.825]  We did all the broadcasting to get them to revolt with Radio Free Europe, and then they revolted and then the Soviets struck.
[00:51:57.165 --> 00:51:59.066]  In 1956, I guess.
[00:51:59.566 --> 00:52:01.107]  The Hungarian Revolution.
[00:52:02.067 --> 00:52:02.548]  Horrible.
[00:52:03.188 --> 00:52:04.969]  So that's what Radio Free Europe did.
[00:52:06.049 --> 00:52:07.270]  Well, it must have done some good things.
[00:52:07.330 --> 00:52:07.630]  Okay.
[00:52:07.910 --> 00:52:08.450]  He was U.S.
[00:52:08.470 --> 00:52:09.371]  Senator from New York.
[00:52:11.430 --> 00:52:14.933]  He was in the Navy, married.
[00:52:15.093 --> 00:52:16.274]  He was U.S.
[00:52:16.294 --> 00:52:20.136]  Senator from New York for a very short time, and I wondered why.
[00:52:21.738 --> 00:52:23.098]  He went in and he never ran again.
[00:52:23.939 --> 00:52:24.840]  This is his brother.
[00:52:24.940 --> 00:52:27.602]  Okay, now, here we got William Frank Buckley.
[00:52:30.644 --> 00:52:30.984]  Born in 1925.
[00:52:31.044 --> 00:52:34.126]  President of the National Review.
[00:52:38.228 --> 00:52:44.232]  Uh, he was associate editor of American Mercury, which, you see, so he was really, that was very good.
[00:52:44.252 --> 00:52:49.535]  That was a really true blue, wonderful, conservative magazine that he was editor of.
[00:52:49.575 --> 00:52:50.575]  That's rather interesting.
[00:52:51.836 --> 00:52:54.938]  He went in there early to, you know, do damage everywhere, I guess.
[00:52:56.158 --> 00:53:11.406]  Editor-in-chief, National Review, syndicated columnist, TV host, Firing Line, Chairman of the Board, Star Broadcasting Group, author of several books, appointed by Nixon to five-member USIA Advisory Committee, appointed by the President, public member of the U.S.
[00:53:11.426 --> 00:53:16.088]  delegation to the 28th General Assembly of the U.N.
[00:53:18.163 --> 00:53:21.305]  Host of PBS Great Performances Brides Had Revisited.
[00:53:22.065 --> 00:53:23.246]  Second Lieutenant, U.S.
[00:53:23.306 --> 00:53:23.826]  Infantry.
[00:53:23.866 --> 00:53:24.967]  Well, that must have been tough.
[00:53:25.608 --> 00:53:26.868]  What was that, 44 to 46?
[00:53:27.008 --> 00:53:30.571]  Right at the, you know, that's the nasty end of the war.
[00:53:31.071 --> 00:53:32.272]  Married to Patricia Taylor.
[00:53:32.292 --> 00:53:33.572]  Okay.
[00:53:33.592 --> 00:53:37.375]  Is it mentioned in the CIA?
[00:53:37.455 --> 00:53:37.675]  No.
[00:53:37.695 --> 00:53:42.017]  But he was a confirmed CIA, wasn't he?
[00:53:42.037 --> 00:53:42.778]  He certainly was.
[00:53:44.065 --> 00:53:45.766]  With Ward, what's his name, and all of them?
[00:53:46.806 --> 00:53:47.826]  Maybe they don't put that in.
[00:53:47.846 --> 00:53:49.807]  CIA, huh?
[00:53:51.788 --> 00:53:55.329]  And here we got Frederick McGeorge Bundy.
[00:53:56.490 --> 00:54:02.052]  The one that's listed in the NEA's Cardinal Principles Pre-Planning Board.
[00:54:02.972 --> 00:54:04.093]  This is very important.
[00:54:05.282 --> 00:54:14.468]  So at the top, the NEA has all these characters, these rotten leftist educators and government people, top skull and bones people.
[00:54:14.488 --> 00:54:15.529]  All right.
[00:54:16.189 --> 00:54:20.332]  There is McGeorge Bundy and there is Frederick McGeorge Bundy.
[00:54:20.392 --> 00:54:21.132]  Isn't that interesting?
[00:54:21.692 --> 00:54:23.494]  So McGeorge Bundy is the one we want.
[00:54:25.315 --> 00:54:26.575]  His brother was the other one.
[00:54:26.595 --> 00:54:27.296]  Is that something?
[00:54:27.816 --> 00:54:29.517]  Two brothers were the order at Yale.
[00:54:30.578 --> 00:54:32.039]  This is sort of fascinating stuff.
[00:54:33.897 --> 00:54:35.098]  And then William Bundy.
[00:54:35.778 --> 00:54:37.319]  All right, McGeorge Bundy.
[00:54:37.439 --> 00:54:51.427]  And remember that he was listed on the NEA's Cardinal Principles Revisited 1976, which was the total international world government document, education for world government, basically.
[00:54:51.947 --> 00:54:58.471]  He was listed with all the rotten educators, Theodore Sizer, oh, everyone you could imagine.
[00:54:58.611 --> 00:54:59.652]  And anyway, here we go.
[00:55:00.316 --> 00:55:26.770]  And Rockefeller, David Rockefeller, which makes one ask, at the top of the NEA, how many teachers know that the NEA at the top is allied with the Rockefellers and the insiders and the establishment and the very people that everybody will tell you the NEA abhors.
[00:55:28.607 --> 00:55:29.568]  So anyway, here we go.
[00:55:29.608 --> 00:55:30.289]  McGeorge Bundy.
[00:55:30.589 --> 00:55:32.130]  Born 1919.
[00:55:32.251 --> 00:55:33.852]  Professor of History, NYU.
[00:55:36.294 --> 00:55:38.757]  Lived at 133 East 80th Street in New York.
[00:55:38.797 --> 00:55:40.038]  They all have good addresses.
[00:55:42.080 --> 00:55:46.764]  Lecturer, Associate Professor of Government, Dean of Faculty, Arts and Sciences, 53 to 61 at Harvard.
[00:55:49.884 --> 00:55:51.525]  Arts and Sciences, that's interesting, huh?
[00:55:52.005 --> 00:55:56.326]  Special Assistant for National Security Affairs to President Kennedy and Johnson, 1961-66.
[00:55:57.227 --> 00:56:00.368]  President of the Ford Foundation, okay, Rowan Gaither, 1966-79.
[00:56:00.388 --> 00:56:01.568]  He was 10 years after Gaither.
[00:56:01.588 --> 00:56:05.830]  He knew, same thing that Gaither told Dodd.
[00:56:15.703 --> 00:56:20.528]  Captain A. United States, 1942-1946.
[00:56:23.010 --> 00:56:23.730]  Can you imagine?
[00:56:23.751 --> 00:56:25.852]  They were really in the nasty of wars and all.
[00:56:26.313 --> 00:56:29.876]  Maybe that's what caused them to be so world government-oriented.
[00:56:29.936 --> 00:56:30.257]  I don't know.
[00:56:31.177 --> 00:56:33.660]  Well, they learned it at the order at Yale, I guess.
[00:56:34.340 --> 00:56:36.482]  Okay, nothing more of interest there.
[00:56:36.662 --> 00:56:39.345]  Married to Mary Lothrop, the children and all.
[00:56:41.568 --> 00:56:42.328]  William Bundy.
[00:56:42.428 --> 00:56:43.429]  Okay, this is another one.
[00:56:43.469 --> 00:56:44.769]  This is the other one that's important.
[00:56:45.849 --> 00:56:47.190]  Journalism.
[00:56:47.250 --> 00:56:48.590]  This has got to be his brother.
[00:56:50.751 --> 00:56:51.811]  Editor of Foreign Affairs.
[00:56:52.031 --> 00:56:52.331]  Okay.
[00:56:52.931 --> 00:56:53.432]  CFR.
[00:56:57.873 --> 00:56:58.893]  Yale Corporation.
[00:56:58.993 --> 00:57:00.193]  Covington Burling Law Firm.
[00:57:00.233 --> 00:57:01.614]  He's a very important one, this one.
[00:57:03.715 --> 00:57:05.215]  Columnist Newsweek.
[00:57:09.146 --> 00:57:09.906]  Oh, whoa.
[00:57:10.927 --> 00:57:14.530]  Staff Director, President's Commission on National Goals.
[00:57:16.232 --> 00:57:17.693]  That was a bad commission.
[00:57:18.134 --> 00:57:20.496]  Maureen Heaton covered that in her book.
[00:57:22.618 --> 00:57:23.718]  National Goals, all right.
[00:57:24.159 --> 00:57:27.542]  Deputy Assistant Secretary of Defense, International Security Affairs.
