[00:00:22.537 --> 00:00:26.382]  Hey Rocky, look it's the viewers out there.
[00:30:56.072 --> 00:31:01.455]  My dad, Clifton, who subsequently was tapped for the order for his class at Yale.
[00:31:02.496 --> 00:31:13.683]  And with Grandpa, the one that I spoke to you about, who was the mining engineer that went from Pennsylvania to South Africa to open the gold mines in the late 1800s.
[00:31:20.632 --> 00:31:29.778]  This is an interesting picture here which shows, I think that this looks like a bunch of Skull and Bones friends.
[00:31:31.059 --> 00:31:31.760]  I do believe.
[00:31:32.040 --> 00:31:35.702]  I'm going to show you the picture and then I will identify a bit for you.
[00:31:37.423 --> 00:31:42.747]  The one in the front row is Charles Barford.
[00:31:45.247 --> 00:31:57.494]  And then we have my father, I'll explain a little bit, it's difficult to hold this up, but the one in the front row in the middle is Charles Sparford, a very close friend of my father's, and I really like Charles Sparford a lot.
[00:31:58.075 --> 00:32:11.122]  He ended up being the legal counsel from Davis Polk, Wardwell, Sunderland, Kendall, for the Suez Canal Company, and many, many other high, high positions.
[00:32:11.182 --> 00:32:13.664]  He rose to the top, getting all sorts of
[00:32:14.324 --> 00:32:27.708]  Honorary medals from foreign governments in Europe and everywhere, and a counsel on foreign relations, and a lawyer, and a very, very decent, nice man.
[00:32:28.428 --> 00:32:29.808]  He's close to my father.
[00:32:29.828 --> 00:32:34.069]  He died about 25 years ago, I guess.
[00:32:34.410 --> 00:32:35.350]  An interesting man.
[00:32:35.390 --> 00:32:38.211]  He was born in California, I believe.
[00:32:40.163 --> 00:32:53.951]  Unlike the other Bones characters that were in that class, friends of my father's, he had not been to prep school, one of the fancy prep schools on the East Coast.
[00:32:54.192 --> 00:33:05.458]  He went to public school in California, which I do believe they must have had extremely good public schools back then because Chuck Spofford was quite a scholar and he was a very good musician.
[00:33:08.840 --> 00:33:12.896]  Very high up he became after World War II, which he served in in Europe.
[00:33:14.893 --> 00:33:15.954]  as a lieutenant or something.
[00:33:16.014 --> 00:33:27.518]  After he got out, he was promoted way high up to one of the top positions in NATO, the North American Treaty Organization, and went on to be very influential in diplomatic circles.
[00:33:28.298 --> 00:33:36.421]  This is coming from being a boy in the public school system in California, rising to just really the highest heights imaginable.
[00:33:36.861 --> 00:33:37.601]  So that's Chuck.
[00:33:37.661 --> 00:33:39.241]  The other members that are shown there are
[00:33:41.923 --> 00:33:45.985]  Close friends of my father's, Rebel McCallum and Fred Haynes, I think.
[00:33:46.105 --> 00:33:47.646]  I'm not going to tell you where they all are.
[00:33:47.766 --> 00:33:50.988]  My father is in the picture somewhere there in the second row, I think.
[00:33:51.828 --> 00:34:01.914]  And Edwin Blair, who was called Mr. Yale always because he was a great fundraiser for Yale.
[00:34:02.354 --> 00:34:03.495]  So he was Mr. Yale.
[00:34:03.555 --> 00:34:06.757]  He was also the gentleman that
[00:34:08.371 --> 00:34:14.474]  Invited my dad to go out to Bohemian Grove for one week or whatever it was.
[00:34:14.494 --> 00:34:24.638]  It was through Edwin Blair that my father did go out there and when he returned, you know, he wasn't terribly impressed with what was going on there.
[00:34:24.678 --> 00:34:31.861]  He said the food was excellent, the lectures were pretty good, everything was done very nicely, but he would never go back.
[00:34:32.481 --> 00:34:35.363]  So I'm making excuses for my dad because I don't think he was ever
[00:34:36.604 --> 00:34:44.374]  Really very happy with the agenda, the Yale agenda, the Orders agenda.
[00:34:44.675 --> 00:34:47.619]  Although he stayed close to his friends, as you can see in this picture.
[00:34:47.639 --> 00:34:51.825]  They're all having a very good time on someone's boat or on the dock somewhere.
[00:35:05.083 --> 00:35:07.705]  This is the Skull and Bones grandfather clock.
[00:35:08.246 --> 00:35:14.691]  These clocks were given to members of the Order when they got married.
[00:35:15.311 --> 00:35:17.493]  My father was married in 1927, I believe.
[00:35:20.693 --> 00:35:24.934]  He ordered the clock from a clockmaker in South Carolina.
[00:35:25.254 --> 00:35:28.995]  And I think that the order pays for the clock.
[00:35:30.015 --> 00:35:31.395]  And it was a gift.
[00:35:31.495 --> 00:35:34.236]  And all of them receive a clock when they get married.
[00:35:34.336 --> 00:35:35.496]  I believe that's the case.
[00:35:36.396 --> 00:35:40.137]  And we had it in our house from the time I was born, of course.
[00:35:40.857 --> 00:35:43.738]  And I remember it best because it's so mellow.
[00:35:43.998 --> 00:35:48.359]  And I would, as a young child, you know, waiting for Santa Claus to arrive.
[00:35:49.139 --> 00:35:53.742]  Go to bed at night and the clock would, you know, go off at every hour.
[00:35:53.762 --> 00:36:01.306]  And my mom and dad, of course, were putting things under the tree and giving Santa Claus his peanut butter sandwich and banana.
[00:36:02.467 --> 00:36:04.348]  And I was sleeping and listening to the clock.
[00:36:04.388 --> 00:36:10.192]  And then finally around, you know, five, it would strike five, then six, and I'd know, well, I can get up now.
[00:36:10.652 --> 00:36:20.038]  And I'd run down, and Santa Claus had been there, and the sandwich had been eaten, and the clock would strike 6.30, and then everybody would have to come down and deal with me.
[00:36:20.699 --> 00:36:26.503]  So I just have great memories of the clock, and what the significance is with the clock.
[00:36:27.123 --> 00:36:30.846]  Dad used to always say, he was very firm about that.
[00:36:30.966 --> 00:36:34.648]  He never told us why, but, don't ever let the clock wind down.
[00:36:35.469 --> 00:36:36.970]  Keep the clock wound sharp.
[00:36:38.542 --> 00:36:42.645]  And always keep it five minutes ahead.
[00:36:43.806 --> 00:36:47.308]  And what that means, maybe it means they're five minutes ahead of everybody.
[00:36:47.328 --> 00:36:49.890]  The order has to keep five minutes ahead of all of us.
[00:36:51.571 --> 00:36:57.154]  And don't let it wind down, because if you did that, they'd be getting five or ten minutes behind or more.
[00:36:57.414 --> 00:37:00.697]  And as a member of the family, you never talk about the order.
[00:37:01.817 --> 00:37:06.681]  My father never discussed anything about the order of any significance, really.
[00:37:08.102 --> 00:37:13.927]  Although, as we said earlier on, most of his friends were very close.
[00:37:14.207 --> 00:37:19.612]  Very close friends were The Order, and all of them, all the gestures in his wedding were skull and bones.
[00:37:20.493 --> 00:37:24.036]  The Order, and friends all the way through life.
[00:37:24.897 --> 00:37:28.960]  But that had nothing to do with his own personal beliefs and all.
[00:37:29.021 --> 00:37:33.284]  He did not, he was not involved in any major
[00:37:34.505 --> 00:37:37.766]  Political decisions affecting our country or our schools or anything.
[00:37:37.826 --> 00:37:47.627]  He was a wonderful mayor of several towns, a very strict constitutionalist, which certainly doesn't go along with what the order stands for.
[00:37:47.647 --> 00:37:53.949]  I mean, he would really cause trouble on the board if anybody deviated from the Constitution.
[00:37:55.509 --> 00:38:00.030]  So that's just a little bit of a defense of a member of the order, my dad.
[00:38:00.850 --> 00:38:02.110]  And as you heard,
[00:38:03.223 --> 00:38:04.803]  Now, we're going to get into the books.
[00:38:04.823 --> 00:38:05.463]  The books are
[00:38:34.235 --> 00:38:45.680]  Books were originally, they'd never published the list of members in book form before, at least that's what my father told me.
[00:38:46.361 --> 00:38:58.586]  One day when he was ill, this is the catalog of the membership of living members, volume one, I think it's around 1978, the date on this, well that one's 1977, let's take a look at this.
[00:39:04.133 --> 00:39:05.454]  Oh no, see this is October 1983.
[00:39:05.654 --> 00:39:08.877]  This is what happened.
[00:39:09.098 --> 00:39:18.086]  A dad, I was taking care of my father, he was dying of cancer in New Jersey and my sister and I would rotate, go down there, we didn't want to put him in a nursing home.
[00:39:18.886 --> 00:39:27.954]  So one day, it was pretty close to the end of his life, the mail brought these two books in the mail.
[00:39:29.102 --> 00:39:36.944]  Which are, one is this one, Volume 1, The Living Members, The Catalog of the Living Members, as of 1983.
[00:39:37.004 --> 00:39:39.865]  And this is the catalog of all the members as of May 1977.
[00:39:39.925 --> 00:39:42.385]  This is the living and the dead.
[00:39:56.087 --> 00:39:59.830]  As of May 1977, so this is really the updated one right here.
[00:40:00.450 --> 00:40:03.453]  Anyway, I was opening the mail because my father wasn't well.
[00:40:03.473 --> 00:40:08.536]  I was taking care of all the business things, mail, correspondence, and these arrived.
[00:40:08.576 --> 00:40:14.421]  And so I took them in to Dad and he said, golly, they're getting pretty fancy up there in New Haven.
[00:40:14.461 --> 00:40:15.762]  He said, what are they doing?
[00:40:16.642 --> 00:40:18.204]  Never been in book form before.
[00:40:19.485 --> 00:40:20.866]  And that was his little comment.
[00:40:20.966 --> 00:40:22.887]  And so I said, well, it is.
[00:40:25.951 --> 00:40:28.800]  We, uh, around that time.
[00:40:30.242 --> 00:40:35.586]  I was working with Anthony Sotin on something, because I was always very interested in U.S.
[00:40:35.626 --> 00:40:58.542]  policy towards the Soviet Union, and he had done such remarkable work, aside from his great book, which came out subsequently on the order, but his work at the Hoover Institute in regard to United States transfer of technology and all sorts of information and money, etc., to the Soviet Union from the time of the
[00:41:00.364 --> 00:41:01.385]  Bolshevik Revolution.
[00:41:02.586 --> 00:41:05.408]  And so Sutton was very highly respected in that field.
[00:41:05.929 --> 00:41:19.639]  And he told me, it just was a fluke really, that he happened to call right at the time when the books had arrived because he said he couldn't understand what it was all about.
[00:41:19.659 --> 00:41:26.084]  And I said, well, you may be interested, I think, you know, in the Order at Yale.
[00:41:28.157 --> 00:41:29.017]  He said, I am.
[00:41:29.077 --> 00:41:30.778]  He said, I am interested in that.
[00:41:30.818 --> 00:41:33.119]  He said, I don't understand the connection.
[00:41:33.199 --> 00:41:37.080]  And I told him that I had the list in book form.
[00:41:37.840 --> 00:41:38.841]  And he said, you do?
[00:41:39.001 --> 00:41:39.641]  And I said, yeah.
[00:41:39.681 --> 00:41:42.962]  And he said, would you mind lending them to me?
[00:41:43.302 --> 00:41:45.423]  And he said, I'll get them right back to you, I promise.
[00:41:45.523 --> 00:41:46.464]  And I believed him.
[00:41:46.564 --> 00:41:49.705]  And I sent them, and he did get them back.
[00:41:49.765 --> 00:41:52.946]  And he called me, and he said, Charlotte,
[00:41:54.329 --> 00:42:19.145]  With all the research I've done through the years on USA to the Soviet Union and every imaginable aspect, once I got these lists copied, he went to a copying place to get it done, he must have done a pretty good job because they're still in good shape, I put them down on the dining room table and I looked and all of a sudden I knew
[00:42:21.441 --> 00:42:23.222]  I had found what I was looking for.
[00:42:24.183 --> 00:42:42.675]  I'd found the names of the people involved in the foreign affairs of the United States, especially in the transfer of secrets and weapons, etc., and nuclear stuff to the Soviet Union and banking, as well as banking.
[00:42:42.915 --> 00:42:45.396]  And he also mentioned Hitler.
[00:42:46.117 --> 00:42:47.057]  He said, I saw
[00:42:47.998 --> 00:42:57.209]  The movers and the shakers and it became very clear to me that this one organization was, if not totally responsible,
[00:42:58.467 --> 00:43:07.757]  Almost all were completely, you know, really up there in responsibility for American foreign policy and economic policy.
[00:43:08.838 --> 00:43:14.144]  And so, and then subsequently we found out education policy.
[00:43:15.125 --> 00:43:20.371]  I didn't know that at that time that Sutton was that deep into doing the research on education.
[00:43:21.866 --> 00:43:38.276]  I think he did the best job on education research of anybody I can possibly think of using, and I'll show you in a minute, the incredible research done in the Leipzig Connection by Lance Leone, the Leipzig Connection.
[00:43:38.316 --> 00:43:39.797]  I'll show you a picture of that book later.
[00:43:40.257 --> 00:43:46.261]  Sutton used that, I used it, and anyway that is the history of these little
[00:43:47.486 --> 00:43:51.967]  These little black books, which he returned to me, and he was a very great gentleman.
[00:43:52.047 --> 00:44:06.792]  He said I really didn't ask him to keep my name private, but he decided on his own not to let anybody know where he got them from, and evidently when, after my father died, he
[00:44:11.041 --> 00:44:13.103]  He did, I guess, tell somebody.
[00:44:13.463 --> 00:44:15.024]  Maybe he didn't ever tell anybody.
[00:44:15.605 --> 00:44:16.345]  I'm not quite sure.
[00:44:16.986 --> 00:44:17.706]  I told people.
[00:44:17.746 --> 00:44:18.627]  I didn't really care.
[00:44:19.528 --> 00:44:25.913]  But I do want to point out right here, at the end of my father's illness, before he died,
[00:44:27.168 --> 00:44:51.763]  Because he had heard me discussing foreign affairs and education, especially with Phyllis Schlafly, who was putting together the book, Child Abuse in the Classroom, which is a great book for parents out there watching if they want to really find out all about all truly, you know, documented programs that were used in the schools between 1965 and 1985 when we had the Protection of Human Rights Amendment hearings.
[00:44:53.208 --> 00:44:59.892]  The documentation is in that book, Child Abuse in the Classroom, which is at americandeception.com.
[00:45:00.932 --> 00:45:01.773]  A marvelous book.
[00:45:01.873 --> 00:45:15.801]  And Phyllis and I, at this time, when I was taking care of my dad in 1984, were talking on the phone constantly about what was going on with global education, all the horrible values-destroying programs,
[00:45:18.171 --> 00:45:31.276]  role-playing, psychodrama, the worst stuff, death education, survival games where the kids have to decide who's going to be allowed in the lifeboat and who isn't, depending on what your category is in life.
[00:45:31.296 --> 00:45:32.796]  My father was listening.
[00:45:35.560 --> 00:45:40.204]  From the other room, because we had him downstairs in the room next to the kitchen, so we could take care of him.
[00:45:40.824 --> 00:45:45.548]  And so, he must have had some... I mean, I think I brainwashed him.
[00:45:46.609 --> 00:45:52.474]  I think I brainwashed my father at the end of his life, because a week before he died, he looked at me.
[00:45:52.574 --> 00:45:57.018]  First of all, I said, did he want to read the New York Times?
[00:45:57.038 --> 00:46:02.022]  He really was at a point where he didn't read much, and I gave it to him, and he just threw it on the floor.
[00:46:02.042 --> 00:46:03.403]  He was lying in bed.
[00:46:04.687 --> 00:46:08.811]  He threw it on the floor and he said, you know, if I had more time, I'd help you.
[00:46:10.332 --> 00:46:18.500]  So that was really wonderful, you know, that at least I feel at the end of his life, at least he understood his daughter.
[00:46:18.520 --> 00:46:20.903]  That was nice to know.
[00:46:20.923 --> 00:46:27.209]  He used to say to me, Char, you're a very good writer, but I don't know whether I like what you write about.
[00:46:28.908 --> 00:46:31.190]  And I thought, well, that's a compliment from you.
[00:46:31.230 --> 00:46:32.931]  You're a good writer, too, and a speaker.
[00:46:32.971 --> 00:46:34.312]  He was always a very fine speaker.
[00:46:35.053 --> 00:46:38.075]  But I thought, OK, I've come a long ways.
[00:46:38.795 --> 00:46:43.419]  He thought I was a good writer, but didn't like what I was writing about or what I was saying.
[00:46:43.899 --> 00:46:47.222]  And then finally he said, you know, if he had more time, he'd help me.
[00:46:48.433 --> 00:47:09.460]  So that, so you can say that with, I'm not making excuses for Skull and Bones members, but you could say that a good percentage of each class is really quite innocuous, even though they may still go to the island, you know, where they have the camping and all that, and Dad did that, and even though they may be bound to vote for the
[00:47:11.201 --> 00:47:21.785]  Skull and Bones candidate, like my father always voted for Bush and my mother was a Southern conservative who would vote for Barry Goldwater or make a mistake like I did and vote for Reagan.
[00:47:23.145 --> 00:47:30.087]  So their votes always cancelled one another out because Dad would have voted Skull and Bones candidate no matter what.
[00:47:31.628 --> 00:47:33.689]  Maybe they take a pledge or something, I don't know.
[00:47:34.389 --> 00:47:35.389]  Let's go for Dad.
[00:47:39.771 --> 00:47:40.391]  Thompson.
[00:47:41.482 --> 00:47:44.564]  I think I am even mentioned in this evil little book.
[00:47:44.864 --> 00:47:45.644]  Yes, I am.
[00:47:46.865 --> 00:47:48.846]  Thompson, 1924.
[00:47:49.046 --> 00:47:50.046]  There's Thompson.
[00:47:50.066 --> 00:48:05.394]  There's Thompson in 1924, and you will see there where he was born and where he went to college, that he was married to my mother, that he was mayor of several towns.
[00:48:05.454 --> 00:48:08.315]  He was a very civic-minded person, and everybody loved him.
[00:48:08.335 --> 00:48:09.196]  He always got elected.
[00:48:10.481 --> 00:48:13.122]  Most generous person on earth that ever existed.
[00:48:13.462 --> 00:48:19.324]  If anybody had a problem, you know, he'd be right in on that, offering to help out no matter what.
[00:48:20.905 --> 00:48:24.366]  And he was a vestry man at the Episcopal Church.
[00:48:25.126 --> 00:48:30.488]  And I don't know what else Dad was, except he was the order at Yale.
[00:48:31.429 --> 00:48:33.669]  Anyway, did you get that picture okay?
[00:48:33.729 --> 00:48:33.929]  I did.
[00:48:34.190 --> 00:48:35.010]  I can even see your name on there.
[00:48:35.646 --> 00:48:36.187]  Oh, good!
[00:48:36.207 --> 00:48:58.604]  So, it says, 1924, law, retired, born January 3rd, 1903, Johannesburg, South Africa, where he resided, Mosley Road, Far Hills, New Jersey, worked at Appleton Rice and Pear in New York, counsel and director, SEBA Corporation, 46-64, Mayor, Sands Point, New York, 40-47, member of Township Committee, Mendham, New Jersey, 61-71, married June 4, 1927, Charlotte Dyer,
[00:49:05.487 --> 00:49:16.192]  And daughter Victoria Romig and Charlotte, my goodness, my name is in the Skull and Bones Little Black Book of Members.
[00:49:16.392 --> 00:49:17.773]  I didn't even know that, huh?
[00:49:18.674 --> 00:49:19.994]  Well, good for you, Charlotte.
[00:49:21.335 --> 00:49:23.956]  I wonder what they say about me.
[00:49:25.597 --> 00:49:27.038]  Oh, they're so all to themselves.
[00:49:27.058 --> 00:49:28.559]  They probably don't even know about me.
[00:49:28.579 --> 00:49:30.480]  They probably don't even know about Dad anymore.
[00:49:31.340 --> 00:49:32.221]  So now we have
[00:49:34.286 --> 00:49:35.947]  Oh, this is an interesting one here.
[00:49:35.967 --> 00:49:37.747]  Oh, look at all these Bushes.
[00:49:38.948 --> 00:49:39.308]  Bush!
[00:49:39.868 --> 00:49:40.269]  Bush!
[00:49:40.989 --> 00:49:41.289]  Bush!
[00:49:41.429 --> 00:49:41.689]  Bush!
[00:49:41.869 --> 00:49:42.149]  Bush!
[00:49:42.389 --> 00:49:42.730]  Bush!
[00:49:43.790 --> 00:49:44.370]  How about it?
[00:49:44.830 --> 00:49:46.391]  Let me give you a... There we are.
[00:49:46.411 --> 00:49:46.571]  Look.
[00:49:47.351 --> 00:49:47.652]  Bush, 1948.
[00:49:48.392 --> 00:49:49.772]  George Herbert Walker.
[00:49:49.832 --> 00:49:53.594]  Well, we're going to... Oh, my representative to the U.N.
[00:49:54.754 --> 00:49:56.475]  Chairman of the Republican... This is a good one.
[00:49:57.175 --> 00:49:58.256]  George Herbert Walker.
[00:50:00.117 --> 00:50:04.959]  Born in, you know, he must have graduated in 1948, right?
[00:50:06.120 --> 00:50:22.969]  And born 1924 in Milton, Massachusetts, Director CIA, Washington, D.C., residence in Washington, and President and Chairman Zapata Offshore Company, 58 to 66, Member of U.S.
[00:50:23.049 --> 00:50:25.170]  Congress, 6770, U.S.
[00:50:25.250 --> 00:50:26.951]  Permanent Rep to the United Nations,
[00:50:27.851 --> 00:50:30.233]  Ambassador, 71 to 72.
[00:50:30.393 --> 00:50:33.276]  Chairman, Republican National Committee, 73-74.
[00:50:34.017 --> 00:50:35.078]  Boy, he doesn't give up, does he?
[00:50:35.618 --> 00:50:36.379]  Chief, U.S.
[00:50:36.439 --> 00:50:39.822]  Liaison Office, Peking People's Republic of China, 74-75.
[00:50:39.842 --> 00:50:40.743]  Lieutenant, junior grade, U.S.
[00:50:40.763 --> 00:50:40.923]  Navy, 42-45.
[00:50:40.983 --> 00:50:41.584]  Three Air Medals.
[00:50:41.644 --> 00:50:42.685]  Married January 6 to Barbara, 1945.
[00:50:55.259 --> 00:51:06.725]  Children, George W., 1968, John E., Neil M., Marvin P., and Dorothy.
[00:51:06.745 --> 00:51:08.667]  Yeah, okay.
[00:51:09.027 --> 00:51:14.050]  Then we have, gosh, George Jr., 1968.
[00:51:16.651 --> 00:51:21.034]  Born, I mean, he was, that was the class.
[00:51:21.174 --> 00:51:22.114]  He was born in 1946 in New Haven.
[00:51:24.827 --> 00:51:26.668]  resides in Houston, Texas.
[00:51:27.848 --> 00:51:28.849]  That's all they have for him.
[00:51:28.869 --> 00:51:30.329]  Oh, this is an old book, see?
[00:51:30.590 --> 00:51:31.270]  Yeah, okay.
[00:51:31.570 --> 00:51:33.691]  Then James, I never knew about James, did you?
[00:51:33.711 --> 00:51:35.692]  Yeah, he's the brother.
[00:51:37.012 --> 00:51:38.113]  Well, I've heard about him.
[00:51:38.133 --> 00:51:40.454]  Okay, and I knew about the girl.
[00:51:42.455 --> 00:51:44.336]  Bush, 1953, Jonathan.
[00:51:44.496 --> 00:51:46.156]  Oh, I knew about him.
[00:51:46.637 --> 00:51:49.118]  He used to leave, park his car in our
[00:51:50.180 --> 00:51:53.341]  Garden in Camden before he would go out on sailing trips.
[00:51:53.381 --> 00:51:54.921]  Somehow we must have met him.
[00:51:54.961 --> 00:51:56.761]  He was very nice, Jonathan.
[00:51:56.781 --> 00:52:07.583]  Yeah, he'd be gone for about a month on the island, whatever island, Vinalhaven or one of them, and he would leave his car in our garage or in our parking lot.
[00:52:08.824 --> 00:52:10.784]  And he was a rather nice guy.
[00:52:10.864 --> 00:52:12.724]  And then we have Prescott in 1917.
[00:52:16.477 --> 00:52:17.758]  That's the year for him.
[00:52:17.918 --> 00:52:18.658]  That's important.
[00:52:18.678 --> 00:52:20.599]  He was born in 1895.
[00:52:22.060 --> 00:52:23.241]  Columbus, Ohio.
[00:52:23.321 --> 00:52:28.543]  Died in October 8, 1972.
[00:52:28.603 --> 00:52:29.344]  New York, New York.
[00:52:29.384 --> 00:52:32.646]  Greenwich, Connecticut Republican Town Meeting, 32 to 52.
[00:52:32.706 --> 00:52:33.046]  Moderator.
[00:52:33.066 --> 00:52:33.786]  Yale Corporation, 44 to 58.
[00:52:33.866 --> 00:52:33.946]  U.S.
[00:52:34.006 --> 00:52:34.386]  Senator.
[00:52:39.909 --> 00:52:42.612]  From Connecticut, 52 to 63, a long time.
[00:52:42.692 --> 00:52:45.575]  Formerly partner Brown Brothers Harriman, see?
[00:52:45.795 --> 00:52:46.616]  He got all that.
[00:52:47.898 --> 00:52:52.142]  And in August 6, 1921, Dorothy Walker, married Dorothy Walker.
[00:52:53.724 --> 00:52:57.268]  And their children were George, Jonathan, William, and Nancy.
[00:52:57.868 --> 00:52:59.250]  Okay.
[00:53:01.232 --> 00:53:01.753]  That's that.
[00:53:04.232 --> 00:53:04.893]  That's the Bushes.
[00:53:04.933 --> 00:53:06.215]  We could go through a lot of people.
[00:53:06.876 --> 00:53:07.877]  You know what's interesting?
[00:53:07.917 --> 00:53:09.219]  Let's just take a look here.
[00:53:09.279 --> 00:53:09.780]  We're in BU.
[00:53:09.860 --> 00:53:11.101]  Let's take a look at Buckley, huh?
[00:53:13.304 --> 00:53:15.487]  The great leader of the conservative movement, huh?
[00:53:15.708 --> 00:53:16.188]  Buckley.
[00:53:16.809 --> 00:53:17.610]  William Frank.
[00:53:19.213 --> 00:53:19.853]  He graduated in 1950.
[00:53:21.391 --> 00:53:27.995]  This is the guy that was put up there as a good friend of the Socialist Economist.
[00:53:28.916 --> 00:53:29.436]  What's his name?
[00:53:29.476 --> 00:53:30.657]  The really Socialist Economist.
[00:53:30.677 --> 00:53:31.477]  I can't remember his name.
[00:53:31.497 --> 00:53:32.578]  They were always such good friends.
[00:53:32.598 --> 00:53:34.059]  I always wondered how that could be.
[00:53:34.519 --> 00:53:38.221]  No, I can't remember right now, but he's very well known.
[00:53:38.501 --> 00:53:39.302]  Anyway, Buckley.
[00:53:42.615 --> 00:53:43.235]  Buckley.
[00:53:45.316 --> 00:53:46.457]  Gosh, there are a lot of Buckleys.
[00:53:47.657 --> 00:53:52.619]  There's Christopher Taylor, New York City author, editor of journals.
[00:53:52.839 --> 00:53:53.940]  I wonder if he's related.
[00:53:54.700 --> 00:53:56.801]  Chief speechwriter, the Vice President of the United States.
[00:53:58.562 --> 00:54:03.524]  Buckley, Fergus Read writing, Paris, France.
[00:54:03.784 --> 00:54:04.764]  Novelist and lecturer.
[00:54:04.804 --> 00:54:06.885]  They're all in media, right?
[00:54:08.046 --> 00:54:09.526]  It could well be they're related, huh?
[00:54:09.866 --> 00:54:10.567]  Then we have
[00:54:11.872 --> 00:54:14.414]  James, he was Bill Buckley's brother.
[00:54:14.854 --> 00:54:16.035]  Pretty good guy, I believe.
[00:54:17.976 --> 00:54:23.640]  He was president of Radio Free Europe, Radio Liberty, in Munich, West Germany.
[00:54:23.720 --> 00:54:25.100]  What a joke those places were.
[00:54:25.181 --> 00:54:28.463]  They led the poor Hungarians.
[00:54:28.523 --> 00:54:31.565]  We let Hungary go right down the tube.
[00:54:32.125 --> 00:54:38.249]  We did all the broadcasting to get them to revolt with Radio Free Europe, and then they revolted, and then the Soviets struck.
[00:54:39.632 --> 00:54:41.533]  In 1956, I guess.
[00:54:42.034 --> 00:54:43.554]  The Hungarian Revolution.
[00:54:44.515 --> 00:54:44.995]  Horrible.
[00:54:45.656 --> 00:54:47.417]  So that's what Radio Free Europe did.
[00:54:48.497 --> 00:54:49.718]  Well, it must have done some good things.
[00:54:49.798 --> 00:54:50.078]  Okay.
[00:54:50.378 --> 00:54:50.898]  He was U.S.
[00:54:50.918 --> 00:54:51.899]  Senator from New York.
[00:54:53.900 --> 00:54:56.001]  In the Navy.
[00:54:56.502 --> 00:54:57.402]  Married.
[00:54:57.562 --> 00:54:58.763]  He was U.S.
[00:54:59.203 --> 00:55:02.445]  Senator from New York for a very short time, and I wondered why.
[00:55:04.195 --> 00:55:05.556]  He went in and he never ran again.
[00:55:06.397 --> 00:55:07.278]  This is his brother.
[00:55:07.398 --> 00:55:10.060]  Okay, now, here we got William Frank Buckley.
[00:55:13.102 --> 00:55:13.443]  Born in 1925.
[00:55:13.543 --> 00:55:17.606]  President of the National Review.
[00:55:20.749 --> 00:55:26.734]  He was associate editor of American Mercury, which you see, so he was really, that was very good.
[00:55:26.754 --> 00:55:31.998]  That was a really true blue, wonderful, conservative magazine that he was editor of.
[00:55:32.058 --> 00:55:33.019]  That's rather interesting.
[00:55:34.295 --> 00:55:37.518]  He went in there early to, you know, do damage everywhere, I guess.
[00:55:38.499 --> 00:55:58.557]  Editor-in-chief, National Review, syndicated colonist, TV host, Firing Line, Chairman of the Board, Star Broadcasting Group, author of several books, appointed by Nixon to five-member USIA Advisory Committee, appointed by the President, public member of the US Delegation to, uh-oh, 28th General Assembly of the UN.
[00:56:00.632 --> 00:56:03.774]  Host of PBS Great Performances Brides Had Revisited.
[00:56:04.535 --> 00:56:05.696]  Second Lieutenant, U.S.
[00:56:05.756 --> 00:56:06.296]  Infantry.
[00:56:06.336 --> 00:56:07.437]  Well, that must have been tough.
[00:56:08.078 --> 00:56:09.299]  What was that, 44 to 46?
[00:56:09.479 --> 00:56:13.022]  Right at the, you know, that's the nasty end of the war.
[00:56:13.542 --> 00:56:14.723]  Married to Patricia Taylor.
[00:56:14.743 --> 00:56:16.064]  Okay.
[00:56:16.084 --> 00:56:19.847]  Does it mention CIA?
[00:56:19.907 --> 00:56:20.127]  No.
[00:56:20.147 --> 00:56:24.470]  But he was confirmed CIA, wasn't he?
[00:56:24.490 --> 00:56:25.311]  He certainly was.
[00:56:26.552 --> 00:56:28.233]  With Ward, what's his name, and all of them?
[00:56:29.294 --> 00:56:30.255]  Maybe they don't put that in.
[00:56:31.658 --> 00:56:32.258]  CIA, huh?
[00:56:34.260 --> 00:56:44.525]  And here we've got Frederick McGeorge Bundy, the one that's listed in the NEA's Cardinal Principles Pre-Planning Board.
[00:56:45.426 --> 00:56:46.567]  This is very important.
[00:56:47.739 --> 00:56:56.921]  So at the top, the NEA has all these characters, these rotten leftist educators and government people, top skull and bones people.
[00:56:56.941 --> 00:56:57.961]  All right.
[00:56:58.641 --> 00:57:02.782]  There's McGeorge Bundy and there is Frederick McGeorge Bundy.
[00:57:02.842 --> 00:57:03.582]  Isn't that interesting?
[00:57:04.142 --> 00:57:05.942]  So McGeorge Bundy is the one we want.
[00:57:07.763 --> 00:57:09.023]  His brother was the other one.
[00:57:09.043 --> 00:57:09.743]  Is that something?
[00:57:10.263 --> 00:57:11.963]  Two brothers were the order at Yale.
[00:57:13.044 --> 00:57:14.424]  This is sort of fascinating stuff.
[00:57:16.368 --> 00:57:17.548]  And then William Bundy.
[00:57:17.568 --> 00:57:19.769]  All right, McGeorge Bundy.
[00:57:19.909 --> 00:57:33.872]  And remember that he was listed on the NEA's Cardinal Principles Revisited, 1976, which was the total international world government document, education for world government, basically.
[00:57:34.412 --> 00:57:40.933]  He was listed with all the rotten educators, Theodore Sizer, oh, everyone you could imagine.
[00:57:41.053 --> 00:57:42.193]  And anyway, here we go.
