[00:00:21.587 --> 00:00:25.028]  Welcome, my friends, to another edition of InfoWars Nightly News.
[00:25:21.583 --> 00:25:28.165]  So we as libertarians reject this whole idea of forcible redistribution of wealth, which is the welfare state.
[00:25:28.506 --> 00:25:29.866]  Same way in personal liberties.
[00:25:30.386 --> 00:25:33.108]  We apply this principle in the area of personal liberties.
[00:25:33.588 --> 00:25:41.091]  And although I might want you, and think you should lead a certain lifestyle, because I think it's good and right and moral,
[00:25:41.591 --> 00:25:42.893]  I have no right to tell you what to do.
[00:25:43.353 --> 00:25:47.638]  You know, if you want to live a certain way, and I disagree, that's tough.
[00:25:47.758 --> 00:25:49.620]  You know, that's your choosing.
[00:25:49.660 --> 00:25:50.821]  That's the individual's choice.
[00:25:51.242 --> 00:25:52.663]  As long as you don't hurt somebody else.
[00:25:53.244 --> 00:25:59.951]  So the person has the right to his own life and his liberty, his own lifestyle, with one special rule.
[00:26:00.520 --> 00:26:02.182]  Now, I talk to libertarians or listen to them or view them on TV.
[00:26:19.429 --> 00:26:19.569]  Well, I
[00:26:37.567 --> 00:26:41.811]  I think we have one type of libertarian because we all accept the same principle.
[00:26:41.831 --> 00:26:49.938]  I think it's more easily found that you have several types of Republicans and several types of Democrats because they're interventionists and they can intervene any way they want.
[00:26:50.639 --> 00:26:56.444]  But I think libertarians are pretty consistent in certainly condemning the power of government.
[00:26:56.744 --> 00:27:00.568]  I haven't heard a libertarian saying that we need more government or they're not a libertarian.
[00:27:01.028 --> 00:27:11.411]  But on the corporate power, I think where the confusion might come is corporate size, if it's gained by serving the consumer, is not necessarily evil.
[00:27:11.851 --> 00:27:20.273]  So if you have 90% of the car industry, for some miraculous reason or for some unknown reason, there's no imports.
[00:27:20.653 --> 00:27:28.475]  If you have 90% of it, that doesn't bother me as a libertarian if you have the best car at the best price and the consumers are very happy.
[00:27:29.179 --> 00:27:40.203]  Now, if you have 90% or 100% of a utility company, and you're gouging the customers, and the customers have no place else to go, we detest the corporate size.
[00:27:40.243 --> 00:27:44.425]  We detest corporate power when it's gained through government power.
[00:27:44.465 --> 00:27:45.685]  You know, government coercion.
[00:27:45.725 --> 00:27:46.966]  If it's a contract.
[00:27:47.446 --> 00:27:52.988]  The military-industrial complex is a pretty good example of how large industries benefit by big government.
[00:27:53.723 --> 00:28:01.771]  Of course, in banking, big banks benefit by this monetary system because they're sort of in collusion with the Federal Reserve System, so we detest that.
[00:28:02.151 --> 00:28:09.198]  We detest bigness and we detest corporate power when it's gained through privilege from government.
[00:28:09.938 --> 00:28:11.560]  If corporations are large,
[00:28:12.637 --> 00:28:14.979]  And there's always free entry in a free market.
[00:28:15.360 --> 00:28:20.966]  If they're large because they serve the consumer, we don't worry too much about that because we know the consumer is benefiting.
[00:28:21.447 --> 00:28:28.215]  If they get to the point, if they had 100% of an industry, which is not possible in a free market, but let's say just for instance, if they had 100%,
[00:28:29.396 --> 00:28:31.259]  And then they started to gouge the people.
[00:28:31.439 --> 00:28:33.001]  There would immediately be competition.
[00:28:34.002 --> 00:28:37.106]  There always has to be free entry and free competition.
[00:28:37.527 --> 00:28:42.774]  But nobody's ever figured out where there's ever been a true monopoly in a free market system.
[00:28:43.034 --> 00:28:46.859]  All monopolies can be traced to some form of government protectionism.
[00:28:48.570 --> 00:28:51.531]  Some libertarians are against the public school system.
[00:28:51.551 --> 00:28:53.392]  They would close down the public school system.
[00:28:53.412 --> 00:28:56.292]  Do you think this is a good thing or do you believe in it?
[00:28:56.432 --> 00:28:59.633]  Well, I don't think the public school system has a real good record.
[00:28:59.834 --> 00:29:04.535]  I think the educational quality is very, very low and getting lower all the time.
[00:29:05.075 --> 00:29:13.398]  I think that you can go to some of the big cities and you find out that the schools are drug infested and crime infested and there's violence and very little education.
[00:29:13.858 --> 00:29:17.339]  More than a million kids drop out a year before they get their high school diploma.
[00:29:17.859 --> 00:29:29.496]  It's an armed fortress and so we think the record is very poor so we have concern about good education and of course we want to go in the direction of privatizing all schools.
[00:29:30.071 --> 00:29:37.636]  But in the very practical world of politics, I don't think it's wise for me to say that tomorrow we could have private schools.
[00:29:37.837 --> 00:29:39.338]  I don't think it's likely to happen.
[00:29:39.638 --> 00:29:45.302]  So we can do a whole lot, set our ideals, work toward it, and we could change a whole lot.
[00:29:45.362 --> 00:29:53.748]  I think where we really have gone astray has been in this century where we have gotten, in probably the last 30 or 40 years, when we got the federal government involved.
[00:29:54.448 --> 00:29:58.071]  And local governments have been involved in schools most of our history.
[00:29:58.931 --> 00:30:08.096]  And I think if we had the federal government out of it, and the state governments, and schools were controlled locally, although that wouldn't be perfect libertarianism, it would be a far cry better than what we have.
[00:30:08.636 --> 00:30:14.940]  But even short of doing all that, we as libertarians would really promote a little competition.
[00:30:15.100 --> 00:30:20.122]  We don't like monopolies when there are government monopolies, because that's really the only monopoly you get.
[00:30:20.463 --> 00:30:23.444]  But a monopoly of our school system is a great danger.
[00:30:23.804 --> 00:30:28.387]  So we would immediately introduce the idea, and we think it would help the schools right off.
[00:30:29.031 --> 00:30:33.954]  That is, allow tax credits or vouchers for people who want prayer in the schools.
[00:30:34.374 --> 00:30:36.195]  How can we force people to have prayer in school?
[00:30:36.315 --> 00:30:38.456]  You know, that's a violation of civil liberties.
[00:30:38.696 --> 00:30:44.139]  But what we could do is say, if you don't like the way your kids are being taught, let's allow you to have competition.
[00:30:44.479 --> 00:30:48.041]  Let's give you a tax credit or a voucher and go down the street and have the kind of school you want.
[00:30:48.341 --> 00:30:49.722]  So we would want competition.
[00:30:50.082 --> 00:30:55.005]  That, to me, would be a practical alternative and moving in the right direction.
[00:30:56.050 --> 00:31:06.696]  I want to focus on the Federal Reserve itself for a moment in that I wonder, you know, what percentage of the people know that the Federal Reserve is not really a part of the government?
[00:31:06.896 --> 00:31:11.138]  A privately owned corporation, and who owns that, you know, the Federal Reserve?
[00:31:11.498 --> 00:31:13.019]  Do you have a comment on that?
[00:31:13.099 --> 00:31:15.740]  Well, I think very few people understand how it works.
[00:31:17.261 --> 00:31:20.544]  Because the members of Congress weren't very much aware of it.
[00:31:21.285 --> 00:31:24.128]  But I think it's a little bit worse than just saying it's private.
[00:31:24.729 --> 00:31:37.362]  You know, if it were just private, they'd have to live within the laws of the land of fraud, and they would have to be a public corporation, and you know, if there's a public corporation, you have a right to know what your corporation is doing if you own stock.
[00:31:38.382 --> 00:31:40.784]  Here it's secret, but where do they get their power?
[00:31:40.944 --> 00:31:43.706]  Is it the power of the marketplace that creates this corporation?
[00:31:44.267 --> 00:31:44.527]  No.
[00:31:44.607 --> 00:31:49.690]  They, in addition to being very secretive, have their authorization, their creation from government.
[00:31:50.011 --> 00:31:52.693]  So the government creates them and they create a special thing.
[00:31:53.053 --> 00:31:55.875]  So it's much worse than just being a private corporation.
[00:31:56.335 --> 00:32:02.737]  It is a very secretive, private, government-ordained corporation that has the power to counterfeit money.
[00:32:03.097 --> 00:32:05.938]  So it's very, very unique and much worse than just being private.
[00:32:06.298 --> 00:32:11.840]  It's the secrecy of it and the power that it gets through government legislation that makes it so evil.
[00:32:12.000 --> 00:32:15.902]  Now, you were the ranking Republican on the House Banking Committee for a while.
[00:32:16.482 --> 00:32:18.783]  On one of the subcommittees, but not on the entire committee.
[00:32:18.803 --> 00:32:22.844]  And do I understand correctly that members of Congress can't even go to the Fed meetings?
[00:32:23.104 --> 00:32:37.188]  That's right, I was very interested in the issue and I was on three subcommittees, two being on Coinington Domestic Monetary Policy Subcommittee, but I could not go to a meeting, I couldn't get an audit, I couldn't even check the books, and they're the ones who create the money.
[00:32:38.008 --> 00:32:45.251]  Yet I felt like I was elected to be responsible to the people and I would be inquisitive in looking into these things.
[00:32:45.271 --> 00:32:46.291]  Their attitude is
[00:32:46.711 --> 00:32:49.793]  When you need to know or when the people need to know, we'll tell you.
[00:32:50.253 --> 00:32:59.598]  They're in charge and we're just on the outside looking in rather than the people being in charge of the government sending me or somebody else as their congressman to control the bureaucrats.
[00:32:59.658 --> 00:33:00.758]  Let's turn it upside down.
[00:33:01.179 --> 00:33:05.581]  They have control and they allow us to know what they think we should know.
[00:33:06.541 --> 00:33:09.723]  Now, what does the Federal Reserve System actually do?
[00:33:10.884 --> 00:33:17.168]  So many people say, you know, I see this and the Federal Reserve, I don't know what the Federal Reserve Bank does, and why is it so significant?
[00:33:17.248 --> 00:33:19.009]  Well, it does several things.
[00:33:19.089 --> 00:33:24.653]  One of the benign things it does, and in some ways efficiently, and that is they exchange checks.
[00:33:24.673 --> 00:33:28.295]  You know, they're an exchange bureau, but that could be done very easily privately.
[00:33:28.715 --> 00:33:31.237]  The real evil that they do is they create money in credit.
[00:33:32.359 --> 00:33:36.343]  If the federal government runs up a debt, and they tend to have a habit of doing this.
[00:33:37.344 --> 00:33:40.046]  Congress is run by Republicans and Democrats.
[00:33:40.086 --> 00:33:40.807]  They all spend money.
[00:33:40.827 --> 00:33:41.628]  They run up the debt.
[00:33:42.228 --> 00:33:45.071]  Of course, when they spend, they have to tax this.
[00:33:45.732 --> 00:33:48.294]  If they can't tax enough, then they have to borrow.
[00:33:48.314 --> 00:33:51.397]  And if they can't borrow enough, then they have one other option.
[00:33:51.437 --> 00:33:52.578]  They can tax and borrow.
[00:33:53.079 --> 00:33:53.559]  Inflate.
[00:33:53.779 --> 00:33:54.320]  Inflate.
[00:33:54.861 --> 00:33:58.863]  The most important thing to remember is inflating is not the prices.
[00:33:59.163 --> 00:34:03.565]  The prices go up after the money is inflated and the money loses its value.
[00:34:03.985 --> 00:34:08.627]  So the Fed is designed to accommodate the politician in a very secretive manner.
[00:34:09.027 --> 00:34:10.548]  The politicians spend the money.
[00:34:11.263 --> 00:34:13.584]  Because the special interest is going to say, we want this, we want this.
[00:34:13.944 --> 00:34:16.265]  The politician gets re-elected, so he's rewarded.
[00:34:17.005 --> 00:34:18.946]  And the tax becomes an indirect tax.
[00:34:18.986 --> 00:34:28.270]  Instead of going directly to the people, what the Federal Reserve does, is they can take a Treasury bill, accept the Treasury bill, which now is just a mere computer entry.
[00:34:28.670 --> 00:34:31.092]  They accept the Treasury bill of $10 billion.
[00:34:31.652 --> 00:34:34.533]  And they give Treasury $10 billion in their checking accounts.
[00:34:34.913 --> 00:34:36.594]  Where did the Federal Reserve get the money?
[00:34:37.962 --> 00:34:39.523]  Right out of thin air, right from heaven.
[00:34:39.883 --> 00:34:43.164]  They create the money, they put it in a checking account, and the treasury spends it.
[00:34:43.724 --> 00:34:47.946]  And then that means that the people who got that money immediately get to spend it, and it has value.
[00:34:48.406 --> 00:34:54.188]  But as it circulates in the economy, the value of the purchasing power of the money goes down, and you have prices going up.
[00:34:55.528 --> 00:34:58.890]  The bad part about this is not everybody suffers equally.
[00:34:59.490 --> 00:35:04.492]  If the money supply went up 10%, and every one of us had the cost of living go up identically 10%,
[00:35:05.812 --> 00:35:14.175]  It wouldn't be nearly the great harm, but because of the system, it's designed literally to benefit the politicians and the bankers and big corporations, those who get the money.
[00:35:14.735 --> 00:35:21.918]  They get the money, they get the benefit, and then somebody else, in a year or two or three, suffers the consequences.
[00:35:22.918 --> 00:35:33.582]  We read about the Federal Reserve as a banker's bank, and we see them that they raise the discount rate, or they increase the money supply.
[00:35:33.943 --> 00:35:34.883]  What do all these things mean?
[00:35:35.891 --> 00:35:42.513]  Well, the Bankers Bank means literally that the bankers are required to put their deposits in the Federal Reserve System, and they're accountable to the Federal Reserve System.
[00:35:42.553 --> 00:35:49.956]  They have to send in the reports to the Federal Reserve, and the Federal Reserve has all these regulations and rules, so they control the whole entire banking system.
[00:35:51.376 --> 00:35:58.359]  In their efforts to fine-tune, although they literally destroy the money, they don't want to destroy the money.
[00:35:58.399 --> 00:36:01.580]  They want to control things so when inflation gets perking along,
[00:36:02.120 --> 00:36:05.222]  They're aware of the same economic thoughts that I'm aware of.
[00:36:05.603 --> 00:36:12.528]  And they know that if they're not a little bit cautious about this, they could have, you know, runaway inflation.
[00:36:12.548 --> 00:36:13.809]  So they tend to back off.
[00:36:14.129 --> 00:36:15.530]  But they benefit from the backing off.
[00:36:15.570 --> 00:36:19.553]  That means they tighten the credit, raise the interest rates, and cause a recession.
[00:36:20.200 --> 00:36:26.164]  And they do it in the name of saving the economy, which they have to, or the currency gets out of control.
[00:36:26.524 --> 00:36:28.685]  But if they know it's coming, then they benefit on it too.
[00:36:28.705 --> 00:36:29.386]  Then they benefit.
[00:36:29.606 --> 00:36:33.708]  They know then to be in cash and earn high interest rates, and the banks benefit by it.
[00:36:34.129 --> 00:36:40.632]  So they, whether the economy is going up or down, if they're designing the policy, they can catch the swing.
[00:36:40.773 --> 00:36:43.274]  So it's the inside information that they have.
[00:36:43.594 --> 00:36:49.478]  But if they didn't give the recessions, which are literally the results of the inflation, the system would crumble much faster.
[00:36:49.918 --> 00:37:00.503]  But our argument, as hard money people, is that in spite of their arrogance, to think that they can keep this going forever, and as powerful as they are, the market is more powerful.
[00:37:00.883 --> 00:37:04.344]  See, for decades they kept the gold price at $35 an ounce.
[00:37:04.364 --> 00:37:06.145]  They said, we will regulate the price of gold.
[00:37:06.605 --> 00:37:07.686]  But they kept printing the money.
[00:37:07.726 --> 00:37:09.787]  The market finally broke down the price of gold.
[00:37:10.267 --> 00:37:16.871]  Well, the marketplace will finally win out, and the people will wake up and say, it's all paper, it's all a scam.
[00:37:17.251 --> 00:37:28.717]  And that's when there's chaos, and that's when the bankers realize they're getting out of control, and that's when the connection of the bankers to the politicians is critical, because then power is threatened.
[00:37:29.138 --> 00:37:33.020]  So that's when they come down with political controls of our lives.
[00:37:33.380 --> 00:37:35.281]  That's why the emergency powers are already written.
[00:37:36.019 --> 00:37:41.803]  The President can declare an emergency and take over the industries and take over our lives and confiscate the gold.
[00:37:42.484 --> 00:37:44.565]  And that's why we should be concerned.
[00:37:44.626 --> 00:37:47.468]  We should be concerned for, you know, our prosperity.
[00:37:47.748 --> 00:37:49.089]  You know, our standard of living and all.
[00:37:49.409 --> 00:38:02.579]  But our greatest concern ought to be that when these crises come and the market disrupts this political system and this monetary system, then we're threatened by political power taking away more of our personal liberties.
[00:38:02.879 --> 00:38:04.821]  Are this the FEMA regulations that you're talking about?
[00:38:04.841 --> 00:38:12.308]  Yes, it's done under the FEMA, the emergency powers, and it came up even in the CONFRA hearings that there were emergency powers written.
[00:38:12.328 --> 00:38:18.153]  As a matter of fact, that great hero Oliver North was in participating in designing some of these to literally
[00:38:18.533 --> 00:38:20.954]  If necessary, suspend the Constitution.
[00:38:21.314 --> 00:38:22.575]  These are the kind of things they're talking about.
[00:38:22.855 --> 00:38:24.975]  I don't know if you recall... Set up concentration camps.
[00:38:25.215 --> 00:38:28.677]  This was brought up in the Iran-Contra hearings, remember?
[00:38:28.857 --> 00:38:33.158]  They immediately suppress it, and they say, this is something we can't discuss nationally.
[00:38:33.218 --> 00:38:36.720]  The people aren't allowed to know about this.
[00:38:36.860 --> 00:38:40.481]  That's why, who protected this information?
[00:38:40.561 --> 00:38:42.242]  Who protected all over North?
[00:38:42.822 --> 00:38:43.722]  The head Democrat.
[00:38:44.102 --> 00:38:46.103]  Which goes to show you the power structure is the same.
[00:38:47.391 --> 00:38:50.734]  John, you made a big study of the history of the Federal Reserve.
[00:38:50.774 --> 00:38:51.674]  How did it come about?
[00:38:52.395 --> 00:39:16.191]  Well, it's a murky story, and I think that maybe 1913 ought to be the year that went down in infamy in American history, because not only did we get, just barely in 1913, the Federal Reserve, we also got the income tax in that very same year, and those two things have worked to our... really been a very negative thing in our society and in our economy ever since that time, but it was a very secretive thing.
[00:39:16.919 --> 00:39:23.778]  It really goes back to the bankers getting in a sealed railway car and sneaking off to Jekyll Island, Georgia.
[00:39:24.401 --> 00:39:25.742]  And it was a very secret meeting.
[00:39:26.242 --> 00:39:27.742]  In fact, they called it the First Name Club.
[00:39:27.782 --> 00:39:38.287]  They only called each other by their first names so that even people who worked there as waiters and servants and so forth later couldn't identify for sure who had even participated in that meeting.
[00:39:38.627 --> 00:39:40.648]  It was only about four or five people, wasn't it?
[00:39:40.668 --> 00:39:43.049]  Well, it was about ten, I believe, or twelve.
[00:39:43.329 --> 00:39:48.891]  And that group of people literally laid the basis for what became the Federal Reserve.
[00:39:49.391 --> 00:39:50.992]  Basically, Rockefeller, Morgan people?
[00:39:51.412 --> 00:39:54.693]  That group, you probably know something in that area.
[00:39:54.713 --> 00:40:03.677]  The Hood House was involved there, Woodrow Wilson people were there, although this occurred I believe in 1910 or so when they met at Jekyll Island.
[00:40:03.717 --> 00:40:05.077]  That's right, it was a couple of years later.
[00:40:05.097 --> 00:40:07.158]  By the time it got planned, it was finally passed in 1913.
[00:40:07.258 --> 00:40:15.661]  It was kind of sneaked through Congress, and Wilson actually signed that into law, the Federal Reserve Act, like two days before Christmas.
[00:40:16.361 --> 00:40:27.285]  And when many of the senators and congressmen, of course with transportation in 1913 being what it was, they had long since left the nation's capital, many of them, but the ones that they wanted to stay and vote did stay and vote.
[00:40:27.685 --> 00:40:37.729]  Wilson signed the law two days before Christmas, and traditionally hasn't that been a period whereby gentlemen's agreement that important legislation is not enacted right around the Christmas holidays?
[00:40:37.809 --> 00:40:44.271]  It may be a gentlemen's agreement, but that's generally the time that I was always most vigilant because I realized that's when most of the garbage would be.
[00:40:44.631 --> 00:40:45.272]  I think so.
[00:41:04.370 --> 00:41:09.393]  And it was an unusual year because generally Congress didn't meet that late of the year.
[00:41:09.413 --> 00:41:14.895]  And I don't know whether they were called back into session or what, but it was unusual for Congress back in those days.
[00:41:14.976 --> 00:41:17.157]  Now it's very common to meet all year round.
[00:41:17.597 --> 00:41:20.278]  Back then they were usually only in session two or three months of the year.
[00:41:20.578 --> 00:41:22.199]  But here they were in session in December.
[00:41:22.239 --> 00:41:23.100]  Very unusual year.
[00:41:24.320 --> 00:41:27.402]  Of course now we talk about the government and
[00:41:28.206 --> 00:41:29.226]  I think so.
[00:41:47.092 --> 00:41:54.696]  And they have their relationships and interlocks with the banks and with universities and foundations and all that.
[00:41:55.156 --> 00:42:03.340]  So to talk about one, you're really talking about one source of power instead of corporation on one side and government on the other, because it's all one pot, as you said.
[00:42:03.760 --> 00:42:10.163]  I think it's become one pot, knowing that is, you don't have any help by say voting
[00:42:10.823 --> 00:42:14.785]  For a Democrat who may be a little more critical of large corporations.
[00:42:15.165 --> 00:42:18.486]  But we know Democrats are just as much in bed with big government, too.
[00:42:18.786 --> 00:42:20.747]  I mean, you take a Michael Dukakis, for instance.
[00:42:21.627 --> 00:42:27.390]  Do you think maybe Boston was somewhat dependent on some military contracts with Tip O'Neill?
[00:42:27.750 --> 00:42:29.371]  I mean, they're just as much.
[00:42:29.751 --> 00:42:32.712]  It's all demagoguery when it comes to these political campaigns.
[00:42:33.232 --> 00:42:36.753]  So, either side, the same people control it.
[00:42:37.353 --> 00:42:44.195]  You know, Ronald Reagan spoke sharply against the Trilateral Commission, but he was the first president to host the Trilateral Commission in the White House.
[00:42:44.435 --> 00:42:45.675]  I mean, that's how blatant it is.
[00:42:45.755 --> 00:42:47.755]  It's the same group of people.
[00:42:48.756 --> 00:42:56.497]  That's why you find no political action committee, no large corporation who supports libertarians.
[00:42:56.997 --> 00:42:58.838]  I voted, while in Congress, I think,
[00:42:59.458 --> 00:43:00.820]  We're good to go.
[00:43:18.001 --> 00:43:28.785]  And they're more interested in paying a couple hundred thousand dollars for a top lobbyist who knows the system, who can get a regulation that exempts their corporation or gets their contract in place.
[00:43:28.965 --> 00:43:31.386]  And this is the way the system works.
[00:43:31.406 --> 00:43:39.309]  So we reward the lobbyists and the political action committees much more so than we reward a principle of freedom.
[00:43:40.509 --> 00:43:43.430]  What about this Banking and Currency Committee?
[00:43:44.451 --> 00:43:45.391]  And we've had
[00:43:47.786 --> 00:43:49.086]  Congressman Gonzales saw him.
[00:43:49.127 --> 00:43:50.327]  He was one of your colleagues.
[00:43:51.147 --> 00:43:55.968]  And he sees the world very clearly and sees the power structures at work.
[00:43:57.289 --> 00:44:00.230]  And I'm sure you have a clear picture of this also.
[00:44:00.270 --> 00:44:04.231]  Is this one of the reasons you became a Libertarian instead of a Republican?
[00:44:04.491 --> 00:44:12.013]  Well, it's certainly one of the reasons why I got involved in politics because I was very fascinated with economics and particularly monetary policy.
[00:44:12.914 --> 00:44:16.336]  And if you think about it, money is pretty important.
[00:44:16.356 --> 00:44:20.519]  If you look at all transactions, whether you're buying something or selling your services,
[00:44:21.568 --> 00:44:24.829]  One half of all economic transactions is the monetary unit.
[00:44:25.309 --> 00:44:30.771]  So if somebody has control over the value of the monetary unit, they control every transaction.
[00:44:31.311 --> 00:44:44.756]  Therefore, if you have an institution, such as a government-ordained bank, like a central bank, like our Federal Reserve, if they have absolute monopoly control over the value of that currency, they control everything in the economy.
[00:44:44.796 --> 00:44:45.436]  It becomes
[00:44:46.196 --> 00:44:49.238]  A form of a government regulated economy.
[00:44:49.258 --> 00:44:53.921]  It doesn't become socialism, but the money obviously is socialistic and the government controls it.
[00:44:54.361 --> 00:44:57.283]  So if they increase the supply, the value goes down.
[00:44:57.703 --> 00:45:00.305]  If they tighten the supply, interest rates go up.
[00:45:00.845 --> 00:45:02.626]  So it's tremendous economic power.
[00:45:03.006 --> 00:45:07.169]  And the insiders, those who know what the policy is, literally can benefit.
[00:45:07.629 --> 00:45:10.230]  They don't stuff their pockets and line their pockets with cash.
[00:45:10.250 --> 00:45:11.351]  That's not the way it happens.
[00:45:11.831 --> 00:45:14.333]  But those who are in the inside and knowledgeable,
[00:45:14.833 --> 00:45:15.133]  We're good.
[00:45:31.318 --> 00:45:36.302]  They ask only the people who are casually referred to as the insiders.
[00:45:36.343 --> 00:45:38.424]  Those from Wall Street and the banking industry.
[00:45:38.845 --> 00:45:41.187]  The Paul Volckers and the Alan Greenspan's of the world.
[00:45:41.347 --> 00:45:42.668]  They're on the inside.
[00:45:43.208 --> 00:45:46.992]  They know how to deal with the establishment and they get these positions.
[00:45:47.552 --> 00:45:54.895]  And therefore, it is a tremendous amount of economic power falls into the hands of what we call the Open Market Committee, the Federal Open Market Committee.
[00:45:55.255 --> 00:45:57.375]  They control from day to day the supply of money.
[00:45:57.395 --> 00:45:59.636]  They become the legal counterfeiters.
[00:45:59.876 --> 00:46:05.358]  You know, if you and I had control of the printing press, we could do a lot of things, you know, self-serving.
[00:46:05.818 --> 00:46:11.040]  That's what happens when the politicians create the central bank that control the money.
[00:46:12.168 --> 00:46:17.291]  Now, this control of the central bank and the money goes on regardless of which party is in power, right?
[00:46:18.011 --> 00:46:19.032]  It never changes.
[00:46:19.152 --> 00:46:25.275]  You know, they change a person here and there, but it's always the insiders.
[00:46:25.315 --> 00:46:26.556]  It's always from the same group.
[00:46:26.576 --> 00:46:31.739]  So if you have a Republican as president or the Democrats, they're going to get the same appointments.
[00:46:31.779 --> 00:46:32.959]  Appointments never change.
[00:46:32.979 --> 00:46:34.060]  This can be said
[00:46:34.660 --> 00:46:40.782]  About the Secretary of State and the Secretary of Defense and the Secretary of Treasury and the Federal Reserve Board members.
[00:46:40.822 --> 00:46:42.222]  They all come from the same group.
[00:46:42.822 --> 00:46:51.065]  And even though, I guess naively, I was hopeful that the same group of individuals would not have as much power under Ronald Reagan.
[00:46:51.605 --> 00:46:52.846]  But, you know, I was there.
[00:46:52.906 --> 00:46:53.506]  I witnessed it.
[00:46:53.546 --> 00:46:58.830]  And, of course, that led to my disenchantment, my disappointment, enough to the point where I just said, I've had enough.
[00:46:58.890 --> 00:47:10.558]  And then I left the Republican Party and joined the Libertarian Party with the idea that you cannot trust Republicans to be independent of the system either, although Ronald Reagan led us to believe that he would be independent.
[00:47:22.959 --> 00:47:26.301]  I would like to come to the Libertarian Presidential Candidate.
[00:47:26.341 --> 00:47:29.844]  Yes, I think we deserve a minute on what you indicated.
[00:47:29.864 --> 00:47:32.025]  You said that the Libertarians in charge of it would be no America.
[00:47:32.525 --> 00:47:37.088]  Clearly, let me challenge some of you who may be even leaning towards a conservative philosophy.
[00:47:37.549 --> 00:47:39.610]  Ask me why we still finance the communists.
[00:47:39.730 --> 00:47:42.252]  Ask me why 70% of the military budget is spent overseas.
[00:47:42.592 --> 00:47:46.254]  Ask me why the good airplanes are overseas and the lousy airplanes are not here.
[00:47:46.635 --> 00:47:48.936]  The lousy airplanes are in the Air National Guard.
[00:47:48.956 --> 00:47:50.997]  I would say clean out the State Department.
[00:47:51.017 --> 00:47:52.458]  Spend more money on our national defense.
[00:47:52.698 --> 00:47:55.220]  Have an anti-communist policy.
[00:47:55.280 --> 00:47:56.901]  Don't sign these treaties with the Soviets.
[00:47:56.921 --> 00:47:58.362]  Don't extend loans with the Soviet Union.
[00:47:58.442 --> 00:48:03.145]  And not to fight these wars with the funds raised from the illegal drugs.
[00:48:03.445 --> 00:48:06.847]  So under the libertarian society, no, we don't fight the Vietnam Wars.
[00:48:06.867 --> 00:48:07.987]  We don't fight the Korean Wars.
[00:48:08.228 --> 00:48:09.889]  We fight wars to defend America.
[00:48:18.573 --> 00:48:19.454]  Yes, we get high.
[00:48:19.494 --> 00:48:20.795]  We get high, Mark.
[00:48:21.116 --> 00:48:22.877]  We get high on the ideas.
[00:48:22.917 --> 00:48:25.440]  We get high on the questions.
[00:48:40.833 --> 00:48:42.034]  Just say no.
[00:48:42.074 --> 00:48:44.255]  Assume the responsibility of yourself.
[00:48:44.295 --> 00:48:51.319]  Don't assume the government.
[00:48:51.759 --> 00:48:54.441]  I think I detect his voice changing.
[00:48:54.801 --> 00:48:56.602]  Maybe his cojones are getting stuck.
[00:49:01.504 --> 00:49:03.365]  You are living in a pipe dream.
[00:49:03.425 --> 00:49:07.247]  You don't know anything about what goes on out in the streets.
[00:49:07.367 --> 00:49:08.428]  I'm a drug counselor.
[00:49:08.748 --> 00:49:12.310]  I see people every day who have lived their lives with drugs.
[00:49:12.350 --> 00:49:14.271]  Who do you know that's on drugs?
[00:49:14.351 --> 00:49:16.152]  No, you are the failure, my man!
[00:49:16.192 --> 00:49:17.693]  You are the failure, my man!
[00:49:17.713 --> 00:49:22.215]  Because you are putting your age to the art in a glass-enclosed office, making decisions.
[00:49:22.675 --> 00:49:24.596]  Let the other man come up.
[00:49:24.616 --> 00:49:26.057]  Let everyone have a shot.
[00:49:26.077 --> 00:49:26.357]  Come on.
[00:49:26.397 --> 00:49:28.378]  Everyone gets a shot.
[00:49:28.418 --> 00:49:29.419]  Come on up here, pal.
[00:49:30.029 --> 00:49:30.309]  Go ahead.
[00:49:30.429 --> 00:49:30.970]  I'm sorry.
[00:49:31.030 --> 00:49:37.074]  This, uh, this woman is calling, uh, a libertarian someone who's for economic and personal liberty in India.
[00:49:37.174 --> 00:49:39.016]  This woman's for alcohol prohibition.
[00:49:39.236 --> 00:49:42.398]  She wants to bring back alcohol prohibition.
[00:49:42.438 --> 00:49:45.760]  She wants all the problems associated with alcohol prohibition back again.
[00:49:45.780 --> 00:49:47.302]  Does she believe in the Constitution?
[00:49:47.322 --> 00:49:48.422]  I don't think she does.
[00:49:48.502 --> 00:49:51.184]  I mean, we haven't heard from the current drug policy.
[00:49:51.425 --> 00:49:56.849]  Well, I'm tired of all of you pro-legalization drug people hiding behind the Constitution.
[00:50:07.286 --> 00:50:13.038]  What makes you think you're the only ones that own the country?
[00:50:26.459 --> 00:50:28.940]  I'll address the crime issue.
[00:50:29.081 --> 00:50:31.142]  I'll address the crime issue.
[00:50:31.282 --> 00:50:36.365]  I'm somebody who has a father who was a junkie who has a sister who was a junkie.
[00:50:36.785 --> 00:50:43.489]  I'm somebody who lives on 9th Street and Avenue C. I have gone into crack houses and everything else with baseball bats.
[00:50:43.669 --> 00:50:46.051]  I've run out of murderers and rapists and thieves.
[00:50:46.431 --> 00:50:48.472]  And I'm here to tell you coming off the streets
