[00:00:04.432 --> 00:00:05.873]  I don't have to tell you things are bad.
[00:26:55.547 --> 00:26:56.308]  Keep calling back.
[00:26:56.328 --> 00:26:56.368]  877-327-0365.
[00:27:08.078 --> 00:27:14.325]  Also, you know about a cola blue, ladies and gentlemen, the atmospheric water generator that is taking the country by storm.
[00:27:14.365 --> 00:27:23.734]  It grabs seven and a half gallons a day, just with their smaller unit, very affordable, out of the atmosphere and then, this doesn't just condensate, it puts it through
[00:27:24.435 --> 00:27:26.756]  Five major filters and two sub-filters.
[00:27:26.796 --> 00:27:38.723]  The water passes through an activated carbon filter, then a silver impregnated carbon filter, then a reverse osmosis system, then a taste and color odor removal filter, and is stored in an illuminated tank by antibacterial fungal UV light.
[00:27:39.284 --> 00:27:42.565]  And the machine comes in red, black, white, green, silver, and blue.
[00:27:42.625 --> 00:27:45.427]  And I have one at the office and one at my home, and we love it.
[00:27:45.467 --> 00:27:46.368]  The water is incredible.
[00:27:46.688 --> 00:27:47.708]  acolablue.com.
[00:27:47.748 --> 00:27:49.569]  Big banners up on infowars.com.
[00:27:50.030 --> 00:27:51.070]  acolablue.com or 866-585-4044.
[00:27:54.332 --> 00:28:13.506]  All right, ladies and gentlemen, going back to Alan Watt, I've been throwing a lot of questions at you, Alan, and I'm going to put up on screen again just one article, because a Bilderberg Group member, Mr. Wolf, is the editor of this, and their foreign affairs editor, Gideon Raichman, wrote the story, and now for a world government.
[00:28:14.977 --> 00:28:27.304]  I want to give you some time before we go to calls to flesh out more of, because this is key in my understanding, but I want to get your view and your nuanced understanding on this in some detail.
[00:28:27.764 --> 00:28:34.368]  Again, why now are they not just saying world government is what we need, but that they've secretly, this is all over the news,
[00:28:34.608 --> 00:28:36.489]  Building a world government for decades.
[00:28:36.870 --> 00:28:39.752]  They have an image of cave drawings.
[00:28:40.873 --> 00:28:44.135]  That's the editorial cartoon at the top of cave drawings.
[00:28:44.535 --> 00:28:50.860]  And then drawn on the wall next to images of primitive aborigines hunting deer and elk.
[00:28:52.681 --> 00:28:57.284]  And primitive bovine, they have the image of a globe or a world government.
[00:28:57.524 --> 00:29:03.848]  The message here I get is, we're the elite, we've been in control of your destiny for thousands of years, since primitive times.
[00:29:04.068 --> 00:29:07.070]  We've always wanted a world government and now we're getting one.
[00:29:07.350 --> 00:29:09.471]  The ancient dream is being realized.
[00:29:09.531 --> 00:29:14.474]  I believe this is the esoteric meaning of the editorial drawing.
[00:29:15.915 --> 00:29:17.796]  Please give us your take on this.
[00:29:19.017 --> 00:29:21.819]  Well, part of the drawing too is to do with primitive man.
[00:29:22.774 --> 00:29:25.396]  A primitive man hunting for his necessities.
[00:29:26.256 --> 00:29:32.500]  And of course, it's all to do with evolution as well, coming from the primitive, from tribal, into global society.
[00:29:32.960 --> 00:29:38.424]  So from differences all coming together as one under one system of domination.
[00:29:38.564 --> 00:29:41.185]  Ah, we have the wild humans being taken under the control.
[00:29:41.225 --> 00:29:41.566]  Go ahead.
[00:29:42.386 --> 00:29:48.070]  And you also have this elite themselves, who do believe in evolution.
[00:29:48.090 --> 00:29:51.592]  They believe that they are the most evolved type of humans on the planet.
[00:29:52.407 --> 00:29:58.309]  And it's been written about by Wells and the Fabian Society and many, many others down through the last hundred odd years or more.
[00:29:59.349 --> 00:30:12.934]  They believe that they have the right to rule mankind because they've proven their worth by the accumulation of vast amounts of wealth, power over the public, control over the public, and they've held on to it through generations.
[00:30:12.954 --> 00:30:16.435]  In other words, they haven't squandered it away through bad breeding, as they call it.
[00:30:16.755 --> 00:30:18.495]  They have selective breeding, especially
[00:30:21.092 --> 00:30:21.572]  We're good to go.
[00:30:48.590 --> 00:30:48.870]  I think?
[00:31:03.965 --> 00:31:04.205]  I think?
[00:31:19.269 --> 00:31:21.210]  In other words, the laws will not apply to them.
[00:31:21.610 --> 00:31:22.710]  Any kind of law will not apply.
[00:31:22.730 --> 00:31:23.591]  That's why there's so many deviants.
[00:31:23.751 --> 00:31:32.334]  We saw that in Rome, where the elite families and the Caesar could murder, kill, rape, steal, take anybody's daughter they wanted.
[00:31:32.674 --> 00:31:40.417]  They could force the lower Romans to give their daughters at age 12 into the temples, which were the prostitution centers.
[00:31:41.117 --> 00:31:48.160]  And we see the Romans training them that people being beat up and killed was entertainment, was fun, to dehumanize the public.
[00:31:48.200 --> 00:31:54.743]  And now we see Burger King, I did confirm what a listener told me a few days ago, with a new slogan, as if anybody else matters.
[00:31:55.223 --> 00:32:07.808]  And that speaks to the subconscious, to the id, the animal, go ahead and hurt yourself, go ahead and eat the MSG and aspartame, with a subconscious mirror of that they're really hurting the rest of the public and greedily only helping themselves.
[00:32:08.761 --> 00:32:09.241]  That's right.
[00:32:09.982 --> 00:32:15.525]  So we've had this global system running, we know, for hundreds of years.
[00:32:15.585 --> 00:32:19.007]  In reality, there never was democracy in Britain.
[00:32:19.927 --> 00:32:27.832]  Although it proclaimed it all the time, they had the democracy, they never ever had that, because the British elite watched the French Revolution very, very carefully.
[00:32:28.592 --> 00:32:31.714]  And they knew that this was a movement that was going to keep going.
[00:32:32.373 --> 00:32:38.758]  And pop up again and again, this drive for democracy, where the people wanted a say in their life and their lifestyles.
[00:32:39.478 --> 00:32:42.540]  Therefore, they decided to give the public a fake affront.
[00:32:43.681 --> 00:32:45.542]  And it's worked very, very well.
[00:32:46.023 --> 00:32:53.648]  Margaret Thatcher, in one of her speeches, said that we are part of the parallel government that's unelected by the public.
[00:32:53.688 --> 00:32:54.829]  She said she was a member.
[00:32:55.806 --> 00:33:02.851]  She was simply again reiterating what Carl Quigley said, Professor Carl Quigley, when he also mentioned this parallel government.
[00:33:03.592 --> 00:33:05.273]  So they've been at it for a long, long time.
[00:33:05.593 --> 00:33:13.359]  The idea was to unite the world and unite many different tribes and people's cultures through conflict.
[00:33:13.619 --> 00:33:16.281]  And therefore, the fastest way to do it was to create oppositions.
[00:33:16.801 --> 00:33:21.985]  They took over a good chunk of Europe and Siberia by the Soviet system.
[00:33:22.799 --> 00:33:23.660]  That's standardised.
[00:33:23.740 --> 00:33:31.625]  A massive chunk of it uses the same technique in the Far East, under the guise of communism, and now they call them democratic countries.
[00:33:31.866 --> 00:33:41.533]  But what they did was standardise one system copied from the British exoteric system into their system, and you have a standardised world now.
[00:33:42.013 --> 00:33:51.600]  Now it's time to bring it all together, now that we're all the same education systems, we're taught the same nonsense in school, we're all taught the same fake facts and histories and so on.
[00:33:52.225 --> 00:33:58.489]  So now they can standardize us quite simply and easily, and the front organization for this is the United Nations.
[00:33:59.069 --> 00:34:08.834]  When you look at the foundations, and that's how the Parallel Governments operated, was the creation of foundations with masses of money to fund their NGOs.
[00:34:09.215 --> 00:34:12.156]  The Soviet system was run by NGOs.
[00:34:12.517 --> 00:34:14.518]  Their leaders were picked by the Politburo.
[00:34:14.998 --> 00:34:17.319]  We now have them picked by the Parallel Governments.
[00:34:17.379 --> 00:34:18.920]  And the US and British governments
[00:34:20.971 --> 00:34:23.712]  Allied foundations openly ran the Soviet Union.
[00:34:23.752 --> 00:34:27.993]  So if you want to know what the future is, you only need to read what the foundations are saying.
[00:34:28.013 --> 00:34:36.236]  Why don't you tell folks what the foundation's main goals are, where we are in the world system, how deep we're actually into it, and what you think we're going to see with the economy unfold.
[00:34:36.256 --> 00:34:39.337]  And we're going to go to calls in the next few years, Alan.
[00:34:40.117 --> 00:34:50.520]  Well, what they've said already is that the system they will bring in has to wean us away from our selfish need for self-preservation and accumulation of personal wealth.
[00:34:51.027 --> 00:34:52.928]  Regardless of the class you're born into.
[00:34:52.948 --> 00:35:01.714]  So that's getting rid of our instinct to become independent, take care of ourselves in the hierarchy of needs, saying it's selfish to have a self-preservation mode.
[00:35:02.534 --> 00:35:10.679]  That's what all this environmentalism that's fake is about, is to make us feel bad about being humans, so they can train us on loving our servitude, loving our feudal serfdom.
[00:35:11.279 --> 00:35:11.720]  That's right.
[00:35:12.260 --> 00:35:20.165]  And it's also part of the British system of the Royal Institute of International Affairs, which runs the Council on Foreign Relations.
[00:35:21.465 --> 00:35:25.307]  And they have said that the world we bring in is one of servitude to the world state.
[00:35:25.627 --> 00:35:26.788]  Servitude to the world state.
[00:35:27.328 --> 00:35:30.330]  And they will decide from the top what servitude means.
[00:35:30.710 --> 00:35:36.213]  It means giving your whole life, your whole activity, your energy, your very thoughts to the world state.
[00:35:36.773 --> 00:35:38.714]  It's based on the doctrine of Plato.
[00:35:39.054 --> 00:35:40.115]  And who can have children?
[00:35:40.135 --> 00:35:40.875]  Eugenics, yes.
[00:35:41.336 --> 00:35:41.496]  Yeah.
[00:35:41.736 --> 00:35:44.637]  Plato was a member of the ancient societies.
[00:35:44.757 --> 00:35:45.858]  He studied in Egypt.
[00:35:46.451 --> 00:35:50.492]  He was initiated in Egypt, the Palestine area, and then India.
[00:35:50.792 --> 00:35:52.573]  That was the standard route he went on.
[00:35:52.893 --> 00:35:53.994]  He wrote about it himself.
[00:35:54.754 --> 00:35:57.855]  And then he said in the book called Republic, the one that H.G.
[00:35:57.895 --> 00:36:04.697]  Wells said was his Bible, Plato said, what's the problem of owning all this money and having castles?
[00:36:04.717 --> 00:36:07.198]  He says, you're afraid of being robbed by the people.
[00:36:07.618 --> 00:36:10.239]  You're afraid you have to pay all your servants, etc.
[00:36:10.539 --> 00:36:15.841]  Isn't it far better that the people under the guise that you're ruling them on their behalf,
[00:36:16.465 --> 00:36:16.785]  I think?
[00:36:35.962 --> 00:36:39.424]  And still pretend they're part of you, the same as you.
[00:36:39.705 --> 00:36:41.006]  This was the Soviet system.
[00:36:41.066 --> 00:36:50.792]  And every new crisis they create, they will always be the saviors for the next solution which is even deeper into dehumanization and degradation.
[00:36:50.832 --> 00:36:51.573]  Here's an example.
[00:36:52.173 --> 00:37:01.660]  About a year ago, I have some employees, so the Texas Workforce Commission sent me a filing in the mail and it said you now have to answer these hundreds of questions every year.
[00:37:02.120 --> 00:37:04.462]  This is a North American Union survey.
[00:37:05.462 --> 00:37:13.648]  And I went on my show, I went on the web, I put it on the website, Infowars.com, and people commented that it wasn't real and it was fake.
[00:37:13.988 --> 00:37:20.953]  Now I have an image up on screen of Kroger's, and it says, product of U.S., Mexico, and Canada.
[00:37:22.334 --> 00:37:24.156]  Or product of US, Canada, and Mexico.
[00:37:24.196 --> 00:37:25.997]  So everything's converting over to this.
[00:37:26.418 --> 00:37:27.999]  As you know, they started a year and a half ago.
[00:37:28.039 --> 00:37:33.343]  It's in my film, Endgame, Blueprint for Global Enslavement, merging the European Union and the North American Union.
[00:37:33.383 --> 00:37:37.086]  Bush goes to the Rose Garden with Merkel and Barroso, announces it.
[00:37:37.947 --> 00:37:40.849]  But then anybody that talks about it is called a kook by Rush Limbaugh.
[00:37:41.809 --> 00:37:52.376]  So how do you see this conversion happening into the next year as they parallel continue to say it doesn't exist while on the other side they say it does exist and it's happening?
[00:37:52.416 --> 00:37:57.399]  I mean how do you see the mind slaves out there who've been conditioned that this doesn't exist?
[00:37:57.699 --> 00:38:04.023]  I guess the conditioning is just meant to neutralize them long enough so they debate whether it exists or not until it's too late and already in place?
[00:38:05.356 --> 00:38:09.980]  Yes, most folk are never really in a conscious reality at any time.
[00:38:10.080 --> 00:38:16.745]  Most of the people who are brainwashed, and that's the majority of the public, who get their reality from television.
[00:38:17.106 --> 00:38:26.693]  Television is so surrealistic, you cannot possibly retain your sanity and your cognitive thinking abilities and reasoning powers and watch it and enjoy it at the same time.
[00:38:26.733 --> 00:38:27.454]  You can't have both.
[00:38:28.012 --> 00:38:36.837]  It's meant to put you into a strange state, where gradually, through osmosis almost, you come to accept new facts without ever consciously thinking through those facts.
[00:38:36.857 --> 00:38:42.580]  You adopt them, and you're upgraded like a computer program each time you look into it.
[00:38:42.960 --> 00:38:49.164]  And here's a bunch of new facts, and you'll parrot them too, and you won't even remember you had different facts that you parroted yesterday.
[00:38:49.504 --> 00:38:51.145]  That's already in society.
[00:38:51.705 --> 00:38:53.166]  That's how most folk are working today.
[00:38:53.286 --> 00:38:54.627]  And that's what Orwell talked about.
[00:38:54.867 --> 00:38:59.991]  It didn't matter if they said we're always at war with East Asia, and the next day we were never at war with East Asia.
[00:39:00.491 --> 00:39:04.414]  In Big Brother's world, they had to go back and destroy all the old newspapers and TV programs.
[00:39:04.774 --> 00:39:12.460]  Here, they just run it all parallel and say, I mean, they've skipped to the final phase where Winston's on the gurney being tortured.
[00:39:12.480 --> 00:39:16.022]  Then he says, do I have four fingers, two fingers, five fingers, ten fingers?
[00:39:16.483 --> 00:39:18.364]  And he says, look, just tell me how many fingers to see.
[00:39:18.424 --> 00:39:19.005]  And he said, no.
[00:39:19.625 --> 00:39:25.570]  What I want you to do is see all fingers at once and not be able to differentiate and just lay there like a jellyfish.
[00:39:25.610 --> 00:39:28.372]  And he goes, oh, now I see I love Big Brother.
[00:39:28.712 --> 00:39:31.274]  And O'Brien says, now you understand.
[00:39:31.555 --> 00:39:33.876]  We're here to tear you apart and dominate you.
[00:39:34.277 --> 00:39:36.899]  We are the priest of power, survival of the fittest.
[00:39:37.019 --> 00:39:41.683]  This is about crushing humanity and even ourselves and reducing the language down to nothing.
[00:39:41.923 --> 00:39:43.104]  And we see they've now done that.
[00:39:43.624 --> 00:39:43.924]  That's right.
[00:39:43.944 --> 00:39:44.465]  They have done it.
[00:39:44.985 --> 00:39:47.107]  There are people who are halfway waking up.
[00:39:47.996 --> 00:39:48.096]  It's
[00:40:05.859 --> 00:40:09.502]  And this again is why we're getting this predictive programming of the coming conflict.
[00:40:09.682 --> 00:40:16.368]  And O'Brien, finish in a moment, this is so key, O'Brien wants him to have that mental break into delusion, into mental illness.
[00:40:16.388 --> 00:40:17.969]  That's what the system, the schools do.
[00:40:18.209 --> 00:40:19.670]  They train you how to be insane.
[00:40:19.951 --> 00:40:22.533]  It's insane to want to drink fluoride and eat GMO food.
[00:40:22.853 --> 00:40:26.476]  It's insane to drink aspartame and MSG and excitotoxins.
[00:40:26.736 --> 00:40:31.800]  It's insane to have cancer up by three, four thousand percent and diabetes and autism.
[00:40:31.860 --> 00:40:33.902]  It's insane to be attacking innocent countries.
[00:40:34.162 --> 00:40:38.366]  And to have the White House Press Secretary say, Iraq loves us, they all love us.
[00:40:38.686 --> 00:40:43.049]  Meanwhile, they have polls over there of 90 plus percent hating what the United States does.
[00:40:43.089 --> 00:40:46.292]  But she comes to the US and says, no, they all love us.
[00:40:46.972 --> 00:40:47.373]  That's right.
[00:40:47.853 --> 00:40:55.199]  The official version is, you see, we're living under what's becoming open authoritarianism.
[00:40:56.100 --> 00:40:58.202]  It truly is the Orwellian system.
[00:40:58.922 --> 00:41:03.626]  And yet it's only to be for part of a phase, the 30 year phase, and then in comes the Huxleyan
[00:41:04.124 --> 00:41:07.405]  And this is a 30-year hot war against humanity, then it goes into the THX 1138 lobotomized suboid population.
[00:41:29.767 --> 00:41:35.309]  And the Army's War College's own figures and the studies they do, you have to really look at their studies.
[00:41:35.349 --> 00:41:37.030]  They use history to the maximum.
[00:41:37.370 --> 00:41:38.850]  That's why they chose 30 years.
[00:41:38.870 --> 00:41:40.451]  They studied the 30 years war.
[00:41:40.531 --> 00:41:50.535]  And they say, we've got the American people, we've enslaved them, and that's what's so horrifying is to read all this, to show the viewers this, to know they're cold-bloodedly doing this.
[00:41:50.555 --> 00:41:51.735]  This is not our military.
[00:41:51.915 --> 00:41:52.936]  This is not our government.
[00:41:53.236 --> 00:41:54.476]  I mean, what is this we're facing?
[00:41:54.516 --> 00:41:56.157]  What is this scientific technocracy?
[00:41:56.775 --> 00:41:56.975]  Yes.
[00:41:57.275 --> 00:42:09.879]  Well, as I say, the Military College has already done a big bunch of articles up on projected population declines in the West, because they've been following it for 50 years since they've been sterilizing the Western males.
[00:42:10.799 --> 00:42:16.001]  And they know in 30 years' time we'll all be dead with cancers and so on, and infertile anyway.
[00:42:16.981 --> 00:42:22.103]  So they've said themselves that many of the European countries are past the point
[00:42:22.893 --> 00:42:27.157]  Of repopulation, of coming back again in the same number as they were before.
[00:42:27.257 --> 00:42:28.038]  And they crow this.
[00:42:28.078 --> 00:42:29.459]  They brag on NPR.
[00:42:29.719 --> 00:42:31.621]  Isn't it great the evil West is dying?
[00:42:31.701 --> 00:42:32.562]  Isn't it wonderful?
[00:42:32.982 --> 00:42:34.364]  Oh, I mean, these are the sickest.
[00:42:34.784 --> 00:42:36.646]  This is nihilistic self-suicide.
[00:42:37.206 --> 00:42:40.129]  Yeah, I tell you, Hitler was a boy scout compared to these boys.
[00:42:40.149 --> 00:42:41.510]  All right, we come back.
[00:42:41.530 --> 00:42:42.531]  I want to go to calls the next hour.
[00:42:42.571 --> 00:42:43.272]  We come back, though.
[00:42:44.540 --> 00:42:57.026]  I want to talk about the minions, the technocrats that have a piece of the pyramidal structure, who know it's eugenics, but who have this fake environmental idea that humans are bad and it's a great thing to kill off the parasites.
[00:42:57.487 --> 00:43:01.989]  Don't they understand that it's they themselves and their families that are also going to be wiped out?
[00:43:03.723 --> 00:43:06.765]  Have you ever wanted to generate your own supply of electrical power?
[00:43:07.226 --> 00:43:10.508]  If so, this is going to be the most important message you will ever hear.
[00:43:10.989 --> 00:43:16.933]  Solar-powered generators are now available from Solutions from Science, one of GCN's oldest and most trusted sponsors.
[00:43:17.294 --> 00:43:21.457]  These emergency backup systems provide life-saving electrical power when you need it most.
[00:43:21.937 --> 00:43:27.662]  Unlike gas generators, a solar generator runs quietly, emits no fumes, and produces electricity for free.
[00:43:27.962 --> 00:43:31.024]  It's like having an electric power plant running quietly in your own home.
[00:43:31.365 --> 00:43:33.166]  Run sump pumps, shortwave radios,
[00:43:33.555 --> 00:43:33.780]  Come on.
[00:43:34.258 --> 00:43:34.878]  We're good to go!
[00:44:03.720 --> 00:44:10.105]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:44:10.486 --> 00:44:12.467]  The enemy struck America on September 11th.
[00:44:13.128 --> 00:44:14.148]  But who is the enemy?
[00:44:14.669 --> 00:44:15.189]  Bin Laden.
[00:44:15.470 --> 00:44:16.410]  This is his ammo.
[00:44:16.450 --> 00:44:17.771]  We have to look to the Middle East.
[00:44:17.811 --> 00:44:19.493]  We have to look to Osama Bin Laden.
[00:44:19.833 --> 00:44:26.578]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:44:26.979 --> 00:44:27.419]  Some U.S.
[00:44:27.459 --> 00:44:33.124]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:44:33.804 --> 00:44:37.287]  I'm aware that some Israeli citizens have been detained.
[00:44:37.307 --> 00:44:40.110]  Either you are with us, or you are with the terrorists.
[00:45:04.019 --> 00:45:05.860]  Heart disease is on the rise.
[00:45:06.000 --> 00:45:11.182]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[00:45:11.363 --> 00:45:12.683]  But the symptoms are there.
[00:45:12.963 --> 00:45:21.127]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:45:21.367 --> 00:45:27.090]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:45:27.250 --> 00:45:29.052]  My blood pressure has normalized.
[00:45:29.092 --> 00:45:31.255]  My diabetes has totally improved.
[00:45:31.275 --> 00:45:35.660]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[00:45:35.821 --> 00:45:37.963]  I recommend Heart and Body Extract to everyone.
[00:45:38.043 --> 00:45:45.833]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:45:45.973 --> 00:45:48.315]  Order your two-month supply today by calling 866-295-5305.
[00:45:48.455 --> 00:45:48.876]  That's 866-295-5305.
[00:45:48.896 --> 00:45:50.377]  Or order online at HBextract.com.
[00:45:50.397 --> 00:45:51.238]  Heart and Body Extract, 866-295-5305.
[00:45:51.338 --> 00:45:52.158]  Or HBextract.com.
[00:46:14.111 --> 00:46:22.138]  There's a man going around taking names and he decides who to free and who to blame.
[00:46:24.480 --> 00:46:27.282]  Everybody won't be treated all the same.
[00:46:29.144 --> 00:46:37.291]  There'll be a golden ladder reaching down when the man comes around.
[00:46:42.637 --> 00:46:59.072]  Bottom line, this is a bunch of globalist control freaks playing God, taking control of our genetics, the planet's genetics, taking control of our water, our food, one-child policies, controlled plagues, all of it.
[00:46:59.212 --> 00:47:07.540]  Alan, getting back into the question I asked you about the minions of this system, they're trained that their identity is being members of the elite,
[00:47:08.413 --> 00:47:13.516]  But 99% of them are not true members of the elite, and they're going against their very human code.
[00:47:13.536 --> 00:47:17.699]  Can you speak to their programming and ways to break that or ways to defeat this?
[00:47:17.819 --> 00:47:18.339]  Alan, what?
[00:47:19.400 --> 00:47:23.062]  Well, they are the bureaucratic types that Orwell shows.
[00:47:23.662 --> 00:47:27.725]  The movie that was done in Britain with Richard Burton and John Hurt were excellent, really.
[00:47:28.185 --> 00:47:31.487]  They showed you this bureaucratic elite that controls the masses.
[00:47:31.507 --> 00:47:33.068]  They kept saying the masses don't count.
[00:47:33.088 --> 00:47:34.049]  They call them the proles.
[00:47:34.489 --> 00:47:35.990]  They kept saying the proles don't count.
[00:47:36.010 --> 00:47:37.551]  In other words, they would take whatever they were given.
[00:47:38.707 --> 00:47:52.810]  The main thrust of propaganda and indoctrination was actually done on the bureaucratic class themselves, who had to adapt to the new paradigms that were given to them every other week, and really believe it themselves.
[00:47:53.350 --> 00:47:56.151]  And of course, the Winston character was one of those bureaucrats.
[00:47:56.191 --> 00:48:02.972]  He broke free of it himself, or else his indoctrination didn't take quite properly, and he was being observed.
[00:48:04.036 --> 00:48:10.081]  I've talked to quite a few bureaucrats and they are in a strange state between reality.
[00:48:10.121 --> 00:48:11.061]  They know what's going on.
[00:48:11.081 --> 00:48:12.943]  They're quite aware of it.
[00:48:13.403 --> 00:48:15.425]  They also have this battle of self-interest.
[00:48:15.465 --> 00:48:17.006]  They do love the lifestyle they're given.
[00:48:17.026 --> 00:48:18.047]  They're very well paid.
[00:48:18.067 --> 00:48:22.070]  They've been mixed with their own kind all the time.
[00:48:22.908 --> 00:48:24.829]  They read the books they're advised to read.
[00:48:24.869 --> 00:48:38.674]  There's lots of books put out there by intellectuals that are designed to work on the bureaucratic class, to re-bolster their present belief systems as being superior, and yet they themselves are also afraid that they'll fall from grace.
[00:48:38.714 --> 00:48:50.878]  That's the worst thing that could happen to one of these lifelong bureaucrats, especially the hereditary ones, is falling from grace and falling down amongst the cesspools, they say, of the masses, sun-washed masses,
[00:48:51.750 --> 00:48:57.555]  So, they do know that their time is numbered, too, because eventually there'll be no more use for them.
[00:48:57.615 --> 00:49:06.042]  However, each one who is alive today will believe they'll live their life in a fair, good standard of luxury while the system goes down.
[00:49:06.383 --> 00:49:11.247]  They don't care very much about those that come after them, as long as they're okay.
[00:49:11.267 --> 00:49:15.050]  So self-interest plays a big, big part in all of this.
[00:49:17.560 --> 00:49:22.443]  I've got the Phoenix Business Journal today on the heels of us yesterday writing a story about this.
[00:49:22.563 --> 00:49:24.164]  Arizona police say they're prepared.
[00:49:24.985 --> 00:49:28.287]  As War College warns, military must prep for unrest.
[00:49:28.427 --> 00:49:31.069]  IMF warns of economic crises and riots.
[00:49:31.810 --> 00:49:38.254]  And we meanwhile have all these presidents and prime ministers coming out saying we're now going to have a depression.
[00:49:39.275 --> 00:49:44.118]  So while they were getting their own money prepared and safe, they were telling the public everything was fine.
[00:49:44.178 --> 00:49:47.160]  Now they're coming in trying to destroy confidence
[00:49:48.201 --> 00:49:49.242]  This is just incredible.
[00:49:51.985 --> 00:50:06.182]  What's even more so is the fact that when you look through the Army War College's own predictions from their think tanks, they say that there will be, during this time of rioting and conflict across the globe, during the 30 years,
[00:50:07.546 --> 00:50:19.257]  There will be safe havens for the elite and the high-level bureaucrats themselves in certain parts of the world which will live at a very high standard of luxury compared to the rest of the planet.
[00:50:20.967 --> 00:50:23.448]  That's what they're building in the Middle East right now, too.
[00:50:23.468 --> 00:50:24.188]  That's one of them.
[00:50:24.449 --> 00:50:26.269]  Yeah, Dubai and other areas.
[00:50:27.090 --> 00:50:27.750]  Stay there, Alan.
[00:50:27.770 --> 00:50:29.731]  We're going to take calls coming up in the next hour.
[00:50:30.451 --> 00:50:37.254]  But then at the bottom of the hour, I'm just going to give you the floor because you bring up so many things, so many points where I want to jump in.
[00:50:37.274 --> 00:50:41.376]  I'm going to give you the floor so you can go into any areas you think are most important.
[00:50:41.616 --> 00:50:42.077]  Stay with us.
[00:50:45.478 --> 00:50:46.799]  Thank you for listening to GCN.
[00:50:48.078 --> 00:50:52.401]  Be sure to visit GCNlive.com today.
[00:50:53.922 --> 00:51:06.652]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:51:07.072 --> 00:51:10.895]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:51:11.235 --> 00:51:17.740]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:51:18.120 --> 00:51:21.302]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:51:21.523 --> 00:51:29.048]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:51:29.428 --> 00:51:34.632]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com.
[00:51:34.832 --> 00:51:38.535]  While you're visiting the online video store, be sure to check out the huge discounts.
[00:51:38.795 --> 00:51:44.641]  On films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:51:45.041 --> 00:51:47.303]  We're in a no-holds-bar information war.
[00:51:47.684 --> 00:51:53.029]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:51:56.352 --> 00:51:58.274]  Waging war on corruption.
[00:51:58.734 --> 00:52:01.497]  Alex Jones on the GCN Radio Network.
[00:52:19.585 --> 00:52:23.388]  We're back live, ladies and gentlemen, into the fourth and final hour today.
[00:52:23.448 --> 00:52:24.668]  Our guest is Alan Watt.
[00:52:25.589 --> 00:52:31.953]  For anyone that doubts that the New World Order is social engineers, we do horrible things in society.
[00:52:33.752 --> 00:52:37.577]  They publicly funded the Maoist, now declassified.
[00:52:37.597 --> 00:52:42.683]  All the old-timers in the military came back and told us that in 1949 the U.S.
[00:52:42.703 --> 00:52:47.328]  government put them into power and then funded them to kill at least 60 million people.
[00:52:48.129 --> 00:52:49.150]  That's a conservative number.
[00:52:49.391 --> 00:52:51.153]  Some estimates are as high as 86 million.
[00:52:52.520 --> 00:52:55.643]  The big New York and London banks funded the Bolsheviks in 1917.
[00:52:56.164 --> 00:52:57.785]  Declassified on record.
[00:52:58.186 --> 00:52:58.886]  Mainline history.
[00:52:59.146 --> 00:53:00.107]  It's not on the nightly news.
[00:53:00.708 --> 00:53:02.410]  They funded Hitler, the Milner Group.
[00:53:02.450 --> 00:53:03.351]  They put them into power.
[00:53:03.691 --> 00:53:04.472]  They set them up.
[00:53:05.441 --> 00:53:14.128]  And so if you think they won't bring in a worldwide depression so they can openly set up world government, foreign by the banks, where you buy your carbon credits directly from them, you've got another thing coming.
[00:53:14.628 --> 00:53:17.711]  All those years we told you they would do just that, now they're announcing it and doing it.
[00:53:18.271 --> 00:53:20.152]  We don't deserve any accolades here, folks.
[00:53:20.212 --> 00:53:21.413]  We just weren't under mind control.
[00:53:21.814 --> 00:53:29.520]  We could read what the Club of Rome and IMF and World Bank and Council on Foreign Relations and Trilateral Commission were saying and doing in their own policy reports.
[00:53:30.776 --> 00:53:33.197]  We're going to come back in the next segment and go to all the callers.
[00:53:33.897 --> 00:53:37.879]  Matt, Chris, Ben, Brian, Tim, and many others that are patiently holding.
