[00:00:00.709 --> 00:00:01.810]  Government cover-ups.
[01:01:18.834 --> 01:01:30.543]  The Swiss franc is trading right now at 94.50, and so that's been quite a change.
[01:01:31.604 --> 01:01:38.890]  And for those who bought Swiss franc government bonds and kept on rolling them, they got a small
[01:01:39.896 --> 01:01:51.200]  Uh, a dividend interest payment of usually around, uh, anywhere between 1.8 and 3%, but they've held the value of their currency.
[01:01:51.840 --> 01:01:59.843]  And so it's been, uh, some other country currencies beside the Swiss francs, which I happen to like the best.
[01:02:00.743 --> 01:02:08.086]  And, uh, I've lived and banked in and, uh, and done business in Europe for many years, uh, some time ago.
[01:02:08.146 --> 01:02:09.226]  So I'm very familiar with.
[01:02:10.107 --> 01:02:11.048]  The market's over there.
[01:02:11.068 --> 01:02:14.410]  In fact, I went to school in Switzerland.
[01:02:16.132 --> 01:02:21.475]  Anyway, so you get Swiss franc-oriented assets.
[01:02:21.515 --> 01:02:32.023]  For those who want to have liquidity, you might have a business, you don't want to keep your money in a savings account or a checking account or in U.S.
[01:02:32.063 --> 01:02:34.965]  Treasuries, because of the very reasons I just pointed out.
[01:02:35.743 --> 01:02:39.625]  So you buy Swiss franc bonds and you can buy them today and sell them tomorrow if you want.
[01:02:40.146 --> 01:02:42.107]  And the commissions are ridiculously low.
[01:02:42.667 --> 01:02:43.548]  They're virtually nothing.
[01:02:44.848 --> 01:02:48.330]  More like an accommodation to a broker trust client.
[01:02:49.331 --> 01:02:52.853]  And then you've got the gold and silver related assets.
[01:02:52.953 --> 01:02:59.217]  And other than that, I think as a form of insurance, you want to have
[01:03:00.334 --> 01:03:07.237]  Uh, freeze-dried and dehydrated foods, a method of purifying water, and a method of defending your family.
[01:03:07.257 --> 01:03:09.338]  Yeah, absolutely.
[01:03:09.378 --> 01:03:12.280]  So, you're the international forecaster.
[01:03:12.840 --> 01:03:14.221]  What's coming in the next six months?
[01:03:15.801 --> 01:03:18.122]  Well, we're going to see higher gold and silver prices.
[01:03:19.683 --> 01:03:24.705]  And, uh, I wouldn't be surprised if we'll use gold as the guideline.
[01:03:24.726 --> 01:03:27.707]  Uh, that by the end of the year, we could see
[01:03:28.419 --> 01:03:31.982]  Twelve, maybe $1,200, maybe even higher.
[01:03:33.003 --> 01:03:42.251]  You've got to remember the government, the central banks, the western governments are working in concert to suppress the price.
[01:03:43.452 --> 01:03:53.221]  If they weren't doing that and hadn't been doing that since 1988, a goal would probably be selling now somewhere between $2,200 and $3,000 an ounce.
[01:03:56.463 --> 01:04:02.385]  So, they've only got so much gold, and there's only so much they can sell.
[01:04:03.446 --> 01:04:06.447]  That's the central banks and governments.
[01:04:07.407 --> 01:04:09.628]  And once that's gone, it's gone.
[01:04:10.709 --> 01:04:16.831]  And for all intents and purposes, there's no real inventory in governmental hands of silver.
[01:04:16.871 --> 01:04:22.973]  There may be in corporations or for individuals, but there's no great overhang there either.
[01:04:23.814 --> 01:04:24.194]  And so,
[01:04:25.137 --> 01:04:28.699]  The upside looks very, very good for the next two to three years.
[01:04:29.719 --> 01:04:30.059]  Gotcha.
[01:04:30.639 --> 01:04:37.462]  We're going to be taking calls with Bob Chapman on the other side until about 12.30, so if you want to call into the Alex Jones Show, please do.
[01:04:37.863 --> 01:04:38.503]  And we'll be back.
[01:04:38.543 --> 01:04:40.164]  It's theinternationalforecaster.com.
[01:04:51.442 --> 01:04:54.784]  It is now time to reign in evil and bring them to justice.
[01:04:55.224 --> 01:04:59.787]  Through the authority that has been delegated to us, it is time to destroy the destroyers.
[01:05:00.248 --> 01:05:05.471]  The number of the mounted troops was 200 million, the vast majority of the population of the U.S.
[01:05:05.731 --> 01:05:16.218]  Though the people of the U.S., where their numbers and influence are strongest, have primary responsibility for reigning them in and bringing them to justice, all nations will participate since they reside the world over.
[01:05:16.698 --> 01:05:20.720]  They are called Illuminati, elite, proponents of the New World Order.
[01:05:21.100 --> 01:05:23.562]  They oppose everything that is God and truth.
[01:05:23.882 --> 01:05:27.103]  They are of the line that was disinherited 2,000 years ago.
[01:05:27.443 --> 01:05:39.950]  Everything they have built over the centuries, the wealth they have accumulated, the power they have established, the poisoning of the masses, the destruction of the Earth and mankind, we will undo through the authority that has now been delegated to us.
[01:05:40.430 --> 01:05:43.917]  Visit our website at unveilingthem.com.
[01:05:44.157 --> 01:05:48.145]  That's U-N-V-E-I-L-I-N-G them dot com.
[01:05:48.466 --> 01:05:49.728]  The message of his kingdom.
[01:05:53.408 --> 01:05:56.330]  Imagine walking down the street and hearing footsteps behind you.
[01:05:56.790 --> 01:06:00.912]  They get closer and closer, and suddenly you have a sense something bad is going to happen.
[01:06:01.632 --> 01:06:03.333]  What are you going to do to defend yourself?
[01:06:04.113 --> 01:06:08.215]  Tebowtech specializes in non-lethal self-defense products for you and your family.
[01:06:08.816 --> 01:06:16.920]  With everything from stun guns and tasers, to personal alarms and pepper spray, Tebowtech will arm you with the most advanced non-lethal products anywhere on the net.
[01:06:17.640 --> 01:06:18.561]  Not sure where to start?
[01:06:19.001 --> 01:06:22.364]  The Tebowtech Essentials Package is great for you or to share with your family.
[01:06:22.904 --> 01:06:33.633]  It comes with a 950,000 volt cell phone stun gun, a multi-pack of pepper sprays, an extremely loud personal alarm, and a how-to book for defending yourself with pepper spray all at a low price.
[01:06:34.274 --> 01:06:40.339]  With these or any of Tebowtech's products, you have the tools to defend yourself against an attack and get yourself to safety.
[01:06:41.019 --> 01:06:41.781]  Don't be a victim.
[01:06:42.222 --> 01:06:42.883]  Be a victor.
[01:06:43.484 --> 01:06:44.186]  Stock up now.
[01:06:44.547 --> 01:06:48.274]  tbotech.com That's t-b-o-t-e-c-h dot com.
[01:06:50.819 --> 01:06:53.360]  Terror Storm, a history of government-sponsored terror.
[01:06:53.680 --> 01:06:54.940]  Loose Change Final Cut.
[01:06:55.240 --> 01:06:57.241]  Endgame, blueprint for global enslavement.
[01:06:57.381 --> 01:06:59.102]  The true story of the Bilderberg Group.
[01:06:59.282 --> 01:07:00.542]  The late, great USA.
[01:07:00.782 --> 01:07:02.182]  America, freedom to fascism.
[01:07:02.543 --> 01:07:09.385]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[01:07:09.565 --> 01:07:13.486]  When you visit prisonplanet.com, you can connect to our amazing online store.
[01:07:13.646 --> 01:07:17.047]  Whether you're looking for survival and wellness products like Berkey water filters,
[01:07:17.427 --> 01:07:19.989]  Or you would like a book on the history of the Federal Reserve.
[01:07:20.190 --> 01:07:23.012]  We've got the most well-researched and documented titles.
[01:07:23.272 --> 01:07:25.374]  All available at PrisonPlanet.com.
[01:07:25.635 --> 01:07:30.679]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[01:07:31.340 --> 01:07:36.304]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[01:07:37.345 --> 01:07:47.613]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[01:07:47.934 --> 01:07:49.415]  Join the info war today!
[01:07:55.376 --> 01:07:59.561]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:00.202 --> 01:08:01.023]  You want answers?
[01:08:01.804 --> 01:08:02.665]  Well, so does he.
[01:08:03.346 --> 01:08:06.970]  He's Alex Jones on the GCN Radio Network.
[01:08:07.551 --> 01:08:11.636]  And now, live from Austin, Texas, Alex Jones.
[01:08:16.884 --> 01:08:19.586]  All right, ladies and gentlemen, it is the Alex Jones Show.
[01:08:19.766 --> 01:08:28.293]  I am Jason Burmas, subbing in for the next few days, and I am with Bob Chapman of TheInternationalForecaster.com, and we're going to go to your calls now.
[01:08:29.174 --> 01:08:32.176]  Hopefully we have comments or questions for Mr. Chapman.
[01:08:32.716 --> 01:08:34.097]  Let's take the first caller.
[01:08:34.157 --> 01:08:36.039]  Let's take John in North Carolina.
[01:08:36.059 --> 01:08:36.839]  John, are you with us?
[01:08:37.460 --> 01:08:38.221]  Yes, I'm with you.
[01:08:39.061 --> 01:08:39.762]  What's your comment?
[01:08:39.862 --> 01:08:41.803]  I need to ask you a question.
[01:08:42.083 --> 01:08:46.407]  You know, I've been noticing, I've been taking photographs with my video camera, CD,
[01:08:48.437 --> 01:08:54.643]  I've been noticing these chemtrails, and I have pictures and video of these jets.
[01:08:54.683 --> 01:08:58.546]  They look like military jets, the big ones, C-132s.
[01:08:59.247 --> 01:09:05.352]  And they're up there, and you see these big emulsions of dispersion of these white exhaust fumes on the back.
[01:09:05.805 --> 01:09:15.888]  And on the other side, see, I'm in a major traffic area in Wilmington, North Carolina, before it's the last point before they leave the coastal region, okay?
[01:09:16.488 --> 01:09:25.491]  Now, there's others that are at the same altitude, like, you know, maybe 15 minutes, 10, 5 minutes later, and they're not emitting the same exhaust.
[01:09:25.991 --> 01:09:29.652]  Same feet in the air, no exhaust.
[01:09:29.993 --> 01:09:30.753]  My question is...
[01:09:32.877 --> 01:09:33.537]  All right.
[01:09:34.077 --> 01:09:35.218]  Let me tell you what's going on.
[01:09:35.578 --> 01:09:36.739]  Basically, chemtrails are real.
[01:09:37.139 --> 01:09:39.041]  There are the ones that do chemtrails, like you said.
[01:09:39.061 --> 01:09:43.403]  They emit this long cloud that kind of disperses out.
[01:09:43.424 --> 01:09:44.664]  They do crosshatch patterns.
[01:09:44.884 --> 01:09:50.328]  And then there's other ones that do chemtrails that have been around forever where you just see this mist and then it dissolves.
[01:09:52.239 --> 01:09:56.342]  The official line on what chemtrails are can now be found in Weather Modification.
[01:09:56.362 --> 01:09:58.203]  They're saying it's there to fight global warming.
[01:09:58.223 --> 01:10:01.485]  There's a few mainstream articles on it before it didn't exist.
[01:10:02.045 --> 01:10:08.929]  And then the, I believe it was the California mainstream media, the NBC station over there, started doing a story on it.
[01:10:08.949 --> 01:10:11.471]  They said, well, you know, we're catching these on video.
[01:10:11.491 --> 01:10:12.671]  They obviously exist.
[01:10:13.272 --> 01:10:16.714]  And this woman has been collecting samples over the last 10 years at her lake.
[01:10:17.150 --> 01:10:24.323]  When these things were going on and they said there was aluminum oxide and other heavy metals in there and it had all the earmarks of weather control.
[01:10:24.363 --> 01:10:25.946]  Now again, the mainstream line.
[01:10:27.060 --> 01:10:29.342]  Is that this is there to fight global warming.
[01:10:29.603 --> 01:10:31.164]  And, you know, that's about all I know.
[01:10:31.224 --> 01:10:32.325]  I don't buy into it.
[01:10:32.725 --> 01:10:36.149]  God knows why they're actually spraying us, but chemtrails are obviously real.
[01:10:36.769 --> 01:10:37.390]  You can see them.
[01:10:37.850 --> 01:10:42.615]  There's a couple documentaries out there on Google Video you can check out, you know, as to speculate to what they are.
[01:10:43.035 --> 01:10:43.876]  But that's all I know.
[01:10:43.916 --> 01:10:44.997]  I thank you for the call, John.
[01:10:45.678 --> 01:10:49.301]  Let's move forward to hopefully someone who has something to say to Bob.
[01:10:49.381 --> 01:10:50.342]  Charles in Louisiana.
[01:10:50.422 --> 01:10:51.103]  Charles, are you with me?
[01:10:52.434 --> 01:10:52.655]  Yes, sir.
[01:10:52.675 --> 01:10:53.395]  How are you doing, sir?
[01:10:53.716 --> 01:10:54.136]  Good, man.
[01:10:54.176 --> 01:10:56.238]  I've heard you many times on the Alex Jones Show.
[01:10:56.638 --> 01:11:00.101]  I want to thank you for hosting the show today, Mr. Chapman.
[01:11:02.403 --> 01:11:07.788]  I've been in this for years, and I quit blaming the government for what's happening to America.
[01:11:07.808 --> 01:11:10.090]  I quit blaming the Illuminati.
[01:11:10.671 --> 01:11:16.376]  It's the coward America that the Kremlin would fear, like the police have just beaten it up and all that.
[01:11:16.963 --> 01:11:19.225]  They can't do that if you're a man.
[01:11:19.245 --> 01:11:20.786]  They only could do this to cowards.
[01:11:21.306 --> 01:11:25.129]  When will American people, or what will it take, Mr. Chapman?
[01:11:25.169 --> 01:11:26.430]  Will it take starvation?
[01:11:26.810 --> 01:11:29.432]  Will it take maybe killing their kids or whatever?
[01:11:29.852 --> 01:11:32.374]  When will American people say enough is enough?
[01:11:33.715 --> 01:11:34.596]  So yeah, Charles.
[01:11:34.636 --> 01:11:42.021]  Well, that's hard to say, but I think it's sufficient in America to have a depression
[01:11:42.931 --> 01:11:50.774]  And a good many of people are losing their homes, their jobs, their cars, living under a bridge or whatever.
[01:11:50.794 --> 01:12:03.899]  I think that will be the catalyst that'll get it going because the world lives on its stomach and of course the transportation to bring the food to you so that you can exist.
[01:12:04.759 --> 01:12:08.481]  And so I think that that will be the cataclysmic event.
[01:12:08.941 --> 01:12:11.882]  And I think the people behind government realize that quite well.
[01:12:12.645 --> 01:12:13.926]  Well, Charles, I would just say this.
[01:12:14.166 --> 01:12:18.890]  You know, I remember saying that same thing to my family and friends and being like, when's enough going to be enough?
[01:12:18.930 --> 01:12:24.394]  And this is back in the days of, you know, gas being under $2 and it was just starting to go up.
[01:12:24.835 --> 01:12:27.457]  And they're like, well, we'll never pay $3 a gallon.
[01:12:27.477 --> 01:12:28.798]  Then they started paying $3 a gallon.
[01:12:28.818 --> 01:12:30.759]  We'll never pay $4 a gallon.
[01:12:30.779 --> 01:12:31.940]  Now we're paying $4 a gallon.
[01:12:31.960 --> 01:12:32.781]  We're soon going to be paying
[01:12:33.261 --> 01:12:43.286]  Five dollars a gallon, and if that doesn't get the general population in an uproar, I really just don't know what's going to do that, other than what Mr. Chapman said, which is like bread lines, you know?
[01:12:43.746 --> 01:12:45.507]  A return to, you know, the crash of 29.
[01:12:46.886 --> 01:12:47.386]  God knows.
[01:12:47.486 --> 01:12:56.531]  I mean, we have to put it upon ourselves, but at the same time, you know, we have to be active and out there and talking to family and friends about these situations and not letting up.
[01:12:56.652 --> 01:12:59.513]  You know, we have to bombard other people with other information.
[01:12:59.553 --> 01:13:03.375]  Otherwise, you know, we are going to have to suffer through a depression, and who knows if we make it out of there.
[01:13:03.615 --> 01:13:04.616]  I thank you for the call, Charles.
[01:13:05.497 --> 01:13:07.958]  Let's go to Dave in Texas.
[01:13:08.058 --> 01:13:08.758]  Dave, are you with us?
[01:13:09.219 --> 01:13:09.999]  Yeah, how are you doing?
[01:13:10.379 --> 01:13:10.799]  Good.
[01:13:11.000 --> 01:13:14.341]  I have a couple of comments for your guest to respond to, if I might.
[01:13:14.522 --> 01:13:14.702]  Sure.
[01:13:15.672 --> 01:13:24.359]  I've kind of noticed something on, picked up on some other Patriot Radio programming, that some people are having undue problems with their banks.
[01:13:25.020 --> 01:13:37.750]  They have, like, obviously the excess fees and the kind of unfair and abrupt treatment they often get from tellers, and the seeming unfair commercial practices of banks, the interest rates on certain types of loans and various other things.
[01:13:38.290 --> 01:13:42.253]  And I myself have been doing business for about 10 years now with a credit union.
[01:13:42.314 --> 01:13:44.075]  I currently don't do business with a bank.
[01:13:44.876 --> 01:13:46.457]  Just my personal use.
[01:13:47.038 --> 01:14:05.670]  I was noticing that it's easier for many people to get into credit unions now than it used to be, and I would recommend that a lot of people having trouble with banks and feeling they're being shafted, so to speak, in various ways, consider if they can arrange to transfer over to a credit union that they consider doing that.
[01:14:05.690 --> 01:14:07.371]  They'll usually get better treatment, less fees.
[01:14:07.431 --> 01:14:09.692]  I haven't had any undue fees since I've been there.
[01:14:09.712 --> 01:14:10.613]  I use their ATM.
[01:14:10.653 --> 01:14:11.794]  I don't get charged anything.
[01:14:11.814 --> 01:14:13.575]  They don't charge me to see a teller and some of the other
[01:14:14.264 --> 01:14:14.805]  I don't know.
[01:14:39.207 --> 01:14:40.688]  What do you think about all that?
[01:14:40.708 --> 01:14:41.569]  I think he's absolutely correct.
[01:14:41.709 --> 01:14:42.470]  There's not much I can add to it.
[01:14:42.510 --> 01:14:42.770]  He's right.
[01:15:07.641 --> 01:15:15.784]  I just think people should keep perhaps a small amount of cash and small bills at home in their safe.
[01:15:17.065 --> 01:15:23.647]  Because I think there's going to be a lot of banks over the next two to three years that are going to go under maybe 150 to 300 of them.
[01:15:24.468 --> 01:15:32.951]  And that's why they've called back in 35 people to the FDIC to be able to handle this increase.
[01:15:33.793 --> 01:15:34.654]  They know what's coming.
[01:15:34.754 --> 01:15:37.955]  Certain banks will be saved, certain banks will not be.
[01:15:38.596 --> 01:15:40.717]  And the illuminous banks are the ones that will be saved.
[01:15:40.737 --> 01:15:42.078]  They'll be able to get the credit.
[01:15:43.759 --> 01:15:49.382]  And so, people shouldn't keep a large amount of money in either a credit union or a bank.
[01:15:50.182 --> 01:15:57.666]  They should either have it in gold and silver-related assets or, as I mentioned earlier, in Swiss franc government bonds.
[01:15:59.443 --> 01:16:04.587]  But generally speaking, what he says is absolutely correct, and I mentioned some of the things early on in the program.
[01:16:05.468 --> 01:16:06.289]  Dave, thanks for the call.
[01:16:06.569 --> 01:16:08.310]  I have a little question to add on to that.
[01:16:08.350 --> 01:16:12.794]  He mentioned that if you have debt, you should pay it off immediately if you can.
[01:16:13.134 --> 01:16:17.658]  Now, I'm a guy with some student loans, not too much, but, you know, about $10,000 in debt.
[01:16:18.579 --> 01:16:25.765]  Should I, if I get the opportunity, pay that off all at once, or should I pay it off incrementally and wait for the economy to crash?
[01:16:27.488 --> 01:16:35.150]  I would pay it off incrementally and use the money that you would use to pay off that to buy gold and silver coins.
[01:16:35.731 --> 01:16:37.171]  Yeah, because that's going to retain value.
[01:16:37.231 --> 01:16:41.512]  And they will go up in value, and you'll be able to pay it off more cheaply.
[01:16:41.532 --> 01:16:43.693]  Yeah, it's not a bad call.
[01:16:43.733 --> 01:16:48.474]  You know, I've... And that goes for other things, too.
[01:16:48.974 --> 01:16:51.815]  Like, people say, well, gee, the kids have grown up.
[01:16:51.855 --> 01:16:52.435]  They've gone.
[01:16:52.815 --> 01:16:54.496]  I've got these insurance policies.
[01:16:55.371 --> 01:17:02.435]  I figured it's going to cost $10,000 to bury me, and I've got $200,000 worth of insurance.
[01:17:03.895 --> 01:17:04.596]  Cash it out.
[01:17:05.376 --> 01:17:09.938]  Buy gold and silver-related assets, Swiss franc, government bonds along with it.
[01:17:10.379 --> 01:17:22.745]  Make sure you have all of that insurance at home for the members of your family, like the food and the defensive items, and how to...
[01:17:23.740 --> 01:17:25.381]  Purify water and things like that.
[01:17:26.441 --> 01:17:31.243]  And, you know, after a certain period of time, you don't need certain things.
[01:17:32.244 --> 01:17:34.085]  People are buried in 401ks.
[01:17:34.585 --> 01:17:41.768]  A lot of them should be, you know, if you can't invest in what you want to, and most of them don't allow you to, you should cash them out.
[01:17:42.868 --> 01:17:44.889]  Particularly if you're over 59 and a half.
[01:17:46.250 --> 01:17:46.530]  All right.
[01:17:46.550 --> 01:17:48.031]  Well, let's go to another caller.
[01:17:48.071 --> 01:17:50.232]  Let's go to Joe in Wisconsin.
[01:17:50.252 --> 01:17:50.832]  Joe, are you with us?
[01:17:52.307 --> 01:17:54.028]  Hi Jason, a comment for Bob.
[01:17:54.768 --> 01:18:01.971]  I was talking to a professor of political geography and she was talking to me about carrying capacity of the earth.
[01:18:02.431 --> 01:18:05.172]  And this gets into big plans.
[01:18:05.892 --> 01:18:10.434]  But basically what they're trying to engineer is a society in retrograde.
[01:18:11.114 --> 01:18:16.776]  And everybody pretty much figured out that all bureaucracies insist that you just give up and quit.
[01:18:17.356 --> 01:18:21.438]  But only the people who are persistent will ever have success.
[01:18:22.478 --> 01:18:31.201]  And what they're trying to do is engineer society to reduce population, like everybody talks about, to the 1600 levels.
[01:18:32.101 --> 01:18:34.782]  And I liken it to a ship sinking.
[01:18:35.142 --> 01:18:39.263]  You know, warn the people to get to a lifeboat, and you get in one too.
[01:18:39.963 --> 01:18:42.024]  I mean, the foolish will perish.
[01:18:42.184 --> 01:18:44.004]  I mean, we can't do anything for them.
[01:18:44.344 --> 01:18:45.805]  I mean, I'm warning everybody.
[01:18:45.845 --> 01:18:47.205]  Listen to Bob, please.
[01:18:47.405 --> 01:18:49.426]  The guy's been right more often than ever.
[01:18:50.717 --> 01:18:56.599]  Well, I would tell people also to get a copy of Endgame and make copies and hand it out to the family or hold screenings.
[01:18:56.619 --> 01:19:01.860]  You know, if you're going to be talking about the depopulation program, there's not another film out there that covers it as well.
[01:19:01.920 --> 01:19:04.901]  And unfortunately, the general population really doesn't read anymore.
[01:19:05.621 --> 01:19:08.802]  Movies have become the new medium to reach the masses.
[01:19:09.042 --> 01:19:12.843]  And that's why, you know, personally, that's why I'm a documentary filmmaker is because
[01:19:13.223 --> 01:19:22.828]  You know, I can reach tens of millions of people through an internet movie production, whereas if I write an article online, I'm lucky if 10,000 people actually read it.
[01:19:23.468 --> 01:19:26.470]  Final segment with Bob Chapman on the other side.
[01:19:26.550 --> 01:19:27.711]  Joe, thank you for the call.
[01:19:28.131 --> 01:19:34.194]  Go check out InfoWars.com and, of course, The International Forecaster.
[01:19:51.283 --> 01:19:52.684]  It is a big idea.
[01:19:52.704 --> 01:19:54.806]  A New World Order.
[01:19:55.506 --> 01:20:00.250]  In the near future, Earth is dominated by a powerful world government.
[01:20:00.410 --> 01:20:03.213]  It's known as the Bilderberg Group.
[01:20:03.253 --> 01:20:05.475]  Could their objective be world domination?
[01:20:06.035 --> 01:20:08.457]  For thousands of years, their dark order grew.
[01:20:09.218 --> 01:20:16.543]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:20:19.560 --> 01:20:24.584]  For the first time in history, the elite's plan for world government is blown wide open.
[01:20:24.985 --> 01:20:28.288]  You will learn the secret that drives the entire New World Order agenda.
[01:20:28.308 --> 01:20:31.350]  The Oval Party is making great progress toward a world government.
[01:20:31.430 --> 01:20:32.591]  Most people have no idea.
[01:20:32.611 --> 01:20:33.372]  They're not after money.
[01:20:33.392 --> 01:20:34.473]  They have all the money they need.
[01:20:34.653 --> 01:20:35.374]  They're after power.
[01:20:35.654 --> 01:20:36.475]  That's what they're after these years.
[01:20:36.795 --> 01:20:40.979]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[01:20:41.539 --> 01:20:45.042]  Or watch it online right now at PrisonPlanet.tv.
[01:20:45.523 --> 01:20:47.805]  Endgame, blueprint for global enslavement.
[01:20:48.286 --> 01:20:49.467]  You have been warned.
[01:20:50.253 --> 01:20:50.773]  Hey Emily!
[01:20:51.054 --> 01:20:51.914]  Wow, you look great!
[01:20:52.155 --> 01:20:52.955]  I feel great.
[01:20:53.196 --> 01:20:54.977]  I've been using MediCleanse Colon Cleanse.
[01:20:55.257 --> 01:20:55.558]  Really?
[01:20:55.798 --> 01:20:56.198]  What is it?
[01:20:56.418 --> 01:20:56.879]  How does it work?
[01:20:57.079 --> 01:21:03.685]  MediCleanse is a natural fiber therapy with ground flaxseed, psyllium, and bentonite clay that eliminates toxins from your body.
[01:21:03.825 --> 01:21:06.127]  MediCleanse is easy to use without being intrusive.
[01:21:06.327 --> 01:21:11.632]  You take two tablespoons of MediCleanse powder, mix with water or juice, drink, and it does all the work for you.
[01:21:11.972 --> 01:21:12.452]  That's it?
[01:21:12.733 --> 01:21:14.274]  It sounds so easy and convenient.
[01:21:14.514 --> 01:21:15.214]  It is easy.
[01:21:15.434 --> 01:21:22.138]  Plus, the FDA says flaxseed works to prevent cancer and helps with menopause, weight loss, irritable bowel syndrome, and constipation.
[01:21:22.419 --> 01:21:23.920]  It helps with all of those ailments?
[01:21:24.240 --> 01:21:24.960]  That's amazing!
[01:21:25.380 --> 01:21:30.724]  And, the bentonite clay and MediCleanse eliminates viruses and pesticides in the intestinal tract.
[01:21:31.004 --> 01:21:31.364]  Well, how?
[01:21:31.564 --> 01:21:32.665]  Where can I buy MediCleanse?
[01:21:32.965 --> 01:21:35.807]  A one-month supply is available online at MediCleanse.com.
[01:21:35.887 --> 01:21:39.089]  That's M-E-T-A-C-L-E-A-N-S-E dot com.
[01:21:39.209 --> 01:21:42.651]  For only $22.95 plus shipping, MediCleanse is shipped directly to you.
[01:21:42.811 --> 01:21:43.492]  Or call them at 1-800-317-9547.
[01:21:43.512 --> 01:21:43.752]  That's 1-800-317-9547.
[01:21:43.832 --> 01:21:44.232]  Call today.
[01:21:50.376 --> 01:22:03.139]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[01:22:03.519 --> 01:22:14.182]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[01:22:14.582 --> 01:22:17.763]  Loose Change Final Cut is the ultimate 9-11 expose.
[01:22:17.983 --> 01:22:19.704]  From hijackers being trained at U.S.
[01:22:19.744 --> 01:22:25.486]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[01:22:25.887 --> 01:22:31.089]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com.
[01:22:31.289 --> 01:22:41.093]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[01:22:41.513 --> 01:22:43.758]  We're in a no-holds-barred information war.
[01:22:44.159 --> 01:22:49.471]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[01:22:50.339 --> 01:22:53.260]  Have you ever thought about what's in your shampoo, soap, or detergent?
[01:22:53.420 --> 01:22:58.661]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[01:22:58.941 --> 01:23:04.302]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[01:23:04.642 --> 01:23:05.783]  Hi, this is Alex Jones.
[01:23:06.143 --> 01:23:15.005]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membrane.
[01:23:15.465 --> 01:23:17.087]  Now, compare a Calvin Pure Soap.
[01:23:17.287 --> 01:23:21.471]  All natural, earth friendly, no harsh chemicals, no animal testing.
[01:23:21.511 --> 01:23:26.135]  They're safe and you save 85% of the money you're spending on cleaning products now.
[01:23:26.536 --> 01:23:28.618]  Start saving over $1,000 a year for your family of four.
[01:23:30.359 --> 01:23:31.120]  Keep it natural.
[01:23:31.440 --> 01:23:39.586]  Call Calvin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[01:23:39.847 --> 01:23:43.850]  Try Calvin Pure Soaps and I'll bet you'll never use any other cleaning products again.
[01:23:43.890 --> 01:23:45.091]  Call 1-800-340-7091 for all your cleaning needs.
[01:24:09.335 --> 01:24:38.481]  All those drifter's days are past me now I've got so much more to think about Deadlines and commitments What to leave in What to leave out Against the wind We were running against the wind We found ourselves sinking shallow
[01:24:41.431 --> 01:24:42.412]  Man, that Willie Nelson.
[01:24:42.632 --> 01:24:43.493]  I just can't get enough.
[01:24:43.573 --> 01:24:46.135]  I know he's heavy on the Alex Jones Show lately, but boy.
[01:24:46.856 --> 01:24:49.218]  Great tunes, Gravedigger, Against the Wind.
[01:24:49.678 --> 01:24:51.239]  Let's not forget his Highwaymen album.
[01:24:51.279 --> 01:24:52.000]  I haven't heard that one.
[01:24:52.040 --> 01:24:53.742]  Hopefully we'll hear that before the end of the show.
[01:24:54.222 --> 01:24:56.424]  I do love the I Was a Highwayman.
[01:24:56.957 --> 01:25:03.002]  We're going to take one more caller, and then we're going to have Bob Chapman finish up before we have Peter Dale Scott on in the next segment.
[01:25:03.302 --> 01:25:04.463]  I'm excited about that one as well.
[01:25:04.503 --> 01:25:09.047]  Really a jam-packed show over at the Alex Jones Program, even when he's not here.
[01:25:09.667 --> 01:25:11.809]  So let's go to Mark in Michigan.
[01:25:11.909 --> 01:25:12.530]  Mark, are you with us?
[01:25:13.170 --> 01:25:14.111]  It's Mark in Missouri.
[01:25:14.151 --> 01:25:14.832]  Hey, how you doing?
[01:25:15.312 --> 01:25:15.672]  Good, man.
