[00:00:00.550 --> 00:00:02.313]  Government cover-ups.
[00:50:01.009 --> 00:50:04.251]  I mean, it is just so amazing everything that's happening.
[00:50:04.251 --> 00:50:05.971]  We are right in the middle of a spy movie.
[00:50:05.971 --> 00:50:08.372]  We need everybody to pray for us, everybody to give us plenty of attention.
[00:50:08.372 --> 00:50:12.374]  I want to thank Coast to Coast AM with the second largest show in the country, 16 million listeners.
[00:50:12.874 --> 00:50:16.837]  For giving us this coverage, because that's giving us a lot of protection.
[00:50:16.837 --> 00:50:21.241]  But number one, God's given us the protection, and this is just absolutely amazing.
[00:50:21.241 --> 00:50:24.523]  Burmese, this is Alex Jones, signing out here on the GC Radio Network.
[00:50:24.523 --> 00:50:25.344]  You take it over.
[00:50:25.344 --> 00:50:28.646]  I'll call in either at the bottom of the next hour or the hour after that.
[00:50:28.646 --> 00:50:29.727]  We'll talk to you later, Burmese.
[00:50:29.727 --> 00:50:30.648]  All right, looking forward to it.
[00:50:30.648 --> 00:50:31.809]  Godspeed, Alex.
[00:50:31.809 --> 00:50:32.429]  There you have it.
[00:50:32.429 --> 00:50:37.093]  They're out there at Bilderberg Group being harassed by all sorts of security agencies.
[00:50:37.093 --> 00:50:39.334]  The security is unprecedented there, folks.
[00:50:39.334 --> 00:50:41.256]  These are our global masters.
[00:50:41.954 --> 00:50:45.623]  And the little security guards that work for the hotel want to be their little slaves.
[00:50:45.623 --> 00:50:46.845]  We're gonna F you up!
[00:50:46.845 --> 00:50:48.048]  That's not how it works, folks.
[00:50:48.048 --> 00:50:51.416]  PrisonPlanet.com, InfoWars.com, there is still a First Amendment.
[00:50:53.399 --> 00:50:56.261]  Terror Storm, a history of government-sponsored terror.
[00:50:56.261 --> 00:50:57.822]  Loose Change Final Cut.
[00:50:57.822 --> 00:50:59.963]  Endgame, blueprint for global enslavement.
[00:50:59.963 --> 00:51:01.864]  The true story of the Bilderberg Group.
[00:51:01.864 --> 00:51:03.345]  The late great USA.
[00:51:03.345 --> 00:51:05.126]  America, freedom to fascism.
[00:51:05.126 --> 00:51:12.150]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[00:51:12.150 --> 00:51:16.233]  When you visit prisonplanet.com, you can connect to our amazing online store.
[00:51:16.233 --> 00:51:19.635]  Whether you're looking for survival and wellness products like Berkey water filters,
[00:51:20.015 --> 00:51:22.778]  Or you would like a book on the history of the Federal Reserve.
[00:51:22.778 --> 00:51:25.860]  We've got the most well-researched and documented titles.
[00:51:25.860 --> 00:51:28.223]  All available at PrisonPlanet.com.
[00:51:28.223 --> 00:51:33.908]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[00:51:33.908 --> 00:51:38.872]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[00:51:39.913 --> 00:51:50.522]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[00:51:50.522 --> 00:51:54.486]  Join the info war today!
[00:51:54.486 --> 00:51:59.150]  Another untold story, here it comes.
[00:51:59.150 --> 00:52:01.872]  Another untold story, here it comes.
[00:52:03.536 --> 00:52:05.018]  What motivated him to do it?
[00:52:05.018 --> 00:52:09.103]  To mock the religion of others and deny the teaching of the book?
[00:52:09.103 --> 00:52:10.705]  Who really knows, but he really did it.
[00:52:23.931 --> 00:52:26.392]  File the lawsuit against God.
[00:52:26.392 --> 00:52:45.456]  Nebraska State Senator, longest serving State Senator, Ernie Chambers, vehemently filed a lawsuit in Douglas County District Court, alleging God caused, and I quote, widespread death and destruction and terrorization of millions upon millions of the earth's inhabitants, end quote.
[00:52:45.456 --> 00:52:47.117]  And guess what then happened to him?
[00:52:47.947 --> 00:52:50.549]  Something he wasn't expecting happened.
[00:52:50.549 --> 00:52:52.650]  He happened to get an answer.
[00:52:52.650 --> 00:53:01.997]  I now read from an Associated Press article, quote, A legislator who filed a lawsuit against God has gotten something he might not have expected.
[00:53:01.997 --> 00:53:03.518]  A response.
[00:53:03.518 --> 00:53:13.084]  One of two court filings from God came Wednesday under other worldly circumstances, according to John Friend, clerk of the Douglas County District Court in Omaha.
[00:53:14.085 --> 00:53:16.426]  This one actually appeared on the counter.
[00:53:16.426 --> 00:53:18.207]  It just all of a sudden was here.
[00:53:18.207 --> 00:53:18.987]  Poof!
[00:53:18.987 --> 00:53:20.108]  Friend said.
[00:53:20.108 --> 00:53:21.348]  End quote.
[00:53:21.348 --> 00:53:23.770]  And what did the filing from God say?
[00:53:23.770 --> 00:53:29.552]  Well, that's another untold story told at website anotheruntoldstory.com.
[00:53:29.552 --> 00:53:34.514]  But maybe we'll tell you tomorrow on Another Untold Story.
[00:53:34.514 --> 00:53:39.537]  For another untold story, go to anotheruntoldstory.com.
[00:53:39.537 --> 00:53:41.198]  Anotheruntoldstory.com.
[00:53:43.436 --> 00:54:08.647]  Another Untold Story dot com Another Untold Story dot com Day after day Alone on a hill The man with the foolish grin is keeping perfectly still
[00:54:10.543 --> 00:54:12.744]  Alright folks, we are back.
[00:54:12.744 --> 00:54:19.368]  It is the Alex Jones Show and serious times right now.
[00:54:19.368 --> 00:54:29.274]  Alex down in Chantilly, Virginia at the Build-A-Bear Conference.
[00:54:39.992 --> 00:54:46.356]  Spooks all around him, obviously tried to set him up somehow with that, uh, that mock fire drill.
[00:54:46.356 --> 00:54:52.841]  I mean, it's not a coincidence that the security guys come up to him, start talking about fire drill robberies, and then all of a sudden it happens.
[00:54:52.841 --> 00:55:02.187]  I really wouldn't be surprised if they were looking to plant something in his room and at least have an excuse to detain him for the entire weekend so he couldn't, uh, be a thorn in the elite's side.
[00:55:02.187 --> 00:55:05.249]  I just want to let everybody know that the way that you support this program
[00:55:05.956 --> 00:55:06.536]  Yes, we are.
[00:55:22.108 --> 00:55:31.057]  Low guy on the totem pole, but you can go to infowarsmoneybomb.com and still give, and that's going to be put towards a new TV network to fight the info war.
[00:55:31.057 --> 00:55:38.284]  Another great sponsor we have is Enterfood, and we all know that stress weakens your mind, inhibiting your ability to focus on things that truly matter.
[00:55:38.843 --> 00:55:39.924]  Fight back with ENERFOOD.
[00:55:39.924 --> 00:55:44.866]  Practically every one of us up here are absolutely addicted to this stuff and for all the best reasons.
[00:55:44.866 --> 00:55:50.809]  ENERFOOD is nature's 100% all-natural organic superfood with no GMOs, filters, or sweeteners.
[00:55:50.809 --> 00:55:55.712]  Just 20 power-packed ingredients that will sharpen your mind and give you the energy you need.
[00:55:55.712 --> 00:55:58.153]  You get everything you need for less than a dollar a day.
[00:55:58.153 --> 00:56:06.237]  Go to www.ENERFOOD.com that's ENERFOOD.com or go to InfoWars and click on the big banner
[00:56:06.918 --> 00:56:09.780]  The number is 866-762-9238.
[00:56:09.780 --> 00:56:13.942]  That's 866-762-9238.
[00:56:13.942 --> 00:56:18.124]  That being said, I'm going to be taking calls on a host of issues.
[00:56:18.124 --> 00:56:29.951]  Hopefully Bilderberg will be the main one over the next hour, and I'm going to be discussing Jenny McCarthy and Jim Carrey going around exposing the vaccinations for what they are, death modules.
[00:56:30.723 --> 00:56:36.507]  They cause autism, they cause cancer, they're no good, and I guess that Robert Kennedy Jr.
[00:56:36.507 --> 00:56:43.252]  is also helping out with that, but we'll read that article and then we're going to play the YouTube clip where they tell you that mercury is delicious.
[00:56:43.252 --> 00:56:54.800]  You know, despite what me and you learned in school when we were little children to stay away from mercury, that it was contained in thermometers, it was poisonous, now they're telling you that mercury is going to help your brain.
[00:56:54.800 --> 00:56:56.962]  I know you don't believe me, that's why we're going to play the clip.
[00:56:57.422 --> 00:57:00.103]  All right, let's go to Mike in Indiana.
[00:57:00.103 --> 00:57:01.423]  Mike, are you with us?
[00:57:01.423 --> 00:57:01.804]  Yes.
[00:57:01.804 --> 00:57:02.544]  Are you there?
[00:57:02.544 --> 00:57:03.924]  Yes.
[00:57:03.924 --> 00:57:13.287]  Yeah, I just wanted to let you know I've been a part of the Truth Movement for two years now, and I think it's great what Alex is doing out there in Virginia.
[00:57:13.287 --> 00:57:18.349]  But I'm on another mission of my own, and maybe I'm trying to get some insight from you.
[00:57:18.349 --> 00:57:21.470]  I live in Indianapolis, and of course you know that the Marines are in town.
[00:57:26.305 --> 00:57:34.188]  Absolutely, but I keep my video camera with me, and I guess my question to you is, I've never done anything like this.
[00:57:34.188 --> 00:57:42.991]  I'd love to be where Alex is, but I'm actually here where something else is going on, so I'm just trying to figure out what's the best way to do it.
[00:57:43.681 --> 00:57:47.826]  Alright, here are my basic advice points.
[00:57:47.826 --> 00:57:51.090]  Number one, stay on public property.
[00:57:51.090 --> 00:57:55.195]  When they tell you this is the part of the drill, well you tell me where the drill ends.
[00:57:55.195 --> 00:57:56.757]  Where is a sidewalk I can stand in?
[00:57:58.047 --> 00:58:06.554]  Um, when they tell you to put your camera down, you need to say, look, it's my First Amendment right, I'm on a public sidewalk, you're a public officer, and you just can't back down, man.
[00:58:06.554 --> 00:58:07.155]  Uh, you know, get it?
[00:58:07.155 --> 00:58:08.176]  Oh, no, I'm not going back down at all.
[00:58:08.176 --> 00:58:08.776]  That's right.
[00:58:08.776 --> 00:58:12.999]  So you gotta get it, you gotta upload it to YouTube, uh, send it to Aaron at InfoWars.com.
[00:58:12.999 --> 00:58:14.381]  I thank you for the call, Mike.
[00:58:14.381 --> 00:58:15.441]  We gotta head out.
[00:58:15.441 --> 00:58:16.402]  Uh, it's the Alex Jones Show.
[00:58:16.402 --> 00:58:18.284]  We'll be back after this at the top of the hour.
[00:58:34.858 --> 00:58:38.261]  Thank you for listening to GCN.
[00:58:38.261 --> 00:58:43.645]  Visit GCNlive.com today.
[00:58:43.645 --> 00:58:56.796]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:58:56.796 --> 00:59:00.619]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:59:00.959 --> 00:59:07.844]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:59:07.844 --> 00:59:11.246]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:59:11.246 --> 00:59:19.151]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:59:19.151 --> 00:59:26.316]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[00:59:26.616 --> 00:59:34.781]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:59:34.781 --> 00:59:37.403]  We're in a no-holds-bar information war.
[00:59:37.403 --> 00:59:46.128]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:59:46.128 --> 00:59:48.510]  Waging war on corruption.
[00:59:48.510 --> 00:59:51.292]  Alex Jones on the GCM Radio Network.
[00:59:57.810 --> 00:59:58.230]  It's Bilderberg 08!
[00:59:58.230 --> 01:00:03.055]  And our hero, Alex Jones, is out in Chantilly, Virginia, getting the scoop.
[01:00:21.647 --> 01:00:33.310]  Getting the tough things on camera, showing you the security, trying to show you who the elitists are, who this 125 are, the people that really run the country and the world, folks.
[01:00:33.310 --> 01:00:43.693]  You know, there's a reason that you've never heard of Bilderberg, or you've just heard about it in the past few years, or if you've been listening to this program, this is about the only program that covers it, you know.
[01:00:43.693 --> 01:00:47.794]  The Patriot Movement, sure, they cover it, but there's no one as big as Alex Jones.
[01:00:47.794 --> 01:00:49.455]  So you probably heard about Bilderberg
[01:00:50.091 --> 01:00:51.031]  On his program.
[01:00:51.031 --> 01:00:57.714]  Or maybe on a television special where they, you know, said it was nonsense or tried to marginalize its importance.
[01:00:57.714 --> 01:00:59.895]  Well, it's not marginally important.
[01:00:59.895 --> 01:01:01.535]  Watch Endgame, okay?
[01:01:01.535 --> 01:01:04.437]  Endgame really breaks down how these guys are eugenicists.
[01:01:04.437 --> 01:01:05.897]  They don't care about you and me.
[01:01:05.897 --> 01:01:10.219]  They really do believe that they are superior.
[01:01:10.219 --> 01:01:13.500]  And they're gonna stop at nothing, folks, until they get their one world government.
[01:01:13.500 --> 01:01:14.861]  Their new world order.
[01:01:14.861 --> 01:01:16.081]  And that's not my term for it.
[01:01:16.693 --> 01:01:20.094]  Again, let's run down some of the names that have used that term.
[01:01:20.094 --> 01:01:20.334]  H.G.
[01:01:20.334 --> 01:01:26.575]  Wells, Hitler, Henry Kissinger has been talking about it since the seventies openly.
[01:01:26.575 --> 01:01:27.575]  George H.W.
[01:01:27.575 --> 01:01:30.996]  Bush, Dick Cheney back in the nineties couldn't stop using the phrase.
[01:01:30.996 --> 01:01:32.696]  The mainstream media had to use the phrase.
[01:01:32.696 --> 01:01:40.518]  I've got Bill Clinton when he was running for president in his first term talking about the New World Order in this new age.
[01:01:40.518 --> 01:01:45.119]  Tony Blair, Gordon Brown is pushing for a New World Order.
[01:01:45.923 --> 01:01:47.264]  Just type it in!
[01:01:47.264 --> 01:01:53.327]  Just type in those names in a little Google search next to New World Order and you can listen to him say it yourself.
[01:01:53.327 --> 01:01:55.428]  This is not our term for it.
[01:01:55.428 --> 01:01:56.608]  It is their nomenclature.
[01:01:56.608 --> 01:01:59.850]  It is their great idea.
[01:01:59.850 --> 01:02:02.131]  And they want to sell you on it's the rule of law.
[01:02:02.131 --> 01:02:03.412]  It's the rule of their law.
[01:02:03.412 --> 01:02:05.193]  They're gonna decide who gets what.
[01:02:05.193 --> 01:02:06.834]  They're gonna decide where you live.
[01:02:06.834 --> 01:02:10.515]  They're gonna decide what you eat.
[01:02:10.515 --> 01:02:13.717]  And I'm telling you, they're there to poison you and if there isn't
[01:02:14.696 --> 01:02:17.837]  A better example than vaccinations, I don't know what is.
[01:02:17.837 --> 01:02:22.218]  So I'm going to cover this Jenny McCarthy and Jim Carrey's DC March that just took place.
[01:02:22.218 --> 01:02:26.179]  Now, I'll admit, I'm not too crazy about the shirts they're wearing.
[01:02:26.179 --> 01:02:28.940]  They're wearing a shirt that says, Green Our Vaccines.
[01:02:28.940 --> 01:02:30.760]  We all know the green movement is nonsense.
[01:02:30.760 --> 01:02:32.381]  It's all about a carbon tax.
[01:02:32.381 --> 01:02:40.783]  It's all about getting you into a system where you pay for the amount of cars you have, where you pay for the amount of garbage you produce, where you pay for the size house you use.
[01:02:40.783 --> 01:02:42.364]  You pay a tax.
[01:02:42.364 --> 01:02:43.384]  This is taxing you.
[01:02:44.249 --> 01:02:45.449]  For how much energy you use.
[01:02:45.449 --> 01:02:46.149]  Because we're bad.
[01:02:46.149 --> 01:02:47.130]  We're human beings.
[01:02:47.130 --> 01:02:49.170]  We consume too much.
[01:02:49.170 --> 01:02:51.071]  I mean, we obviously are too much of consumers.
[01:02:51.071 --> 01:02:54.771]  In fact, last night I didn't finish it, but I watched a little bit of What Would Jesus Buy?
[01:02:54.771 --> 01:02:56.872]  and maybe I'll bring that up after this.
[01:02:56.872 --> 01:02:57.752]  But let's read this article.
[01:02:57.752 --> 01:03:06.234]  Jenny McCarthy and Jim Carrey led the Green Our Vaccines March Rally and Press Conference at the Capitol Building, West Capitol Grounds in Washington, D.C.
[01:03:06.234 --> 01:03:06.714]  on Wednesday.
[01:03:08.183 --> 01:03:09.483]  Robert F. Kennedy Jr.
[01:03:09.483 --> 01:03:20.986]  joined the couple as a keynote speaker at the event aimed at battling to eliminate toxins from children's vaccines and to encourage national health agencies to reassess mandatory vaccine schedules.
[01:03:20.986 --> 01:03:26.327]  Honestly, Robert Kennedy Jr., although I don't agree with him on a lot, is one of the better politicians out there.
[01:03:26.327 --> 01:03:34.868]  We have been inspired by Mr. Kennedy's support of mothers' positions and vaccines in the groundbreaking article, Deadly Immunity, McCarthy told press of Kennedy's appearance.
[01:03:34.868 --> 01:03:37.189]  His continued efforts are greatly appreciated.
[01:03:37.842 --> 01:03:55.035]  According to a Sun Herald report, Jim and Jenny have said that they do support immunization like many parents and experts in their medical community, although they and their many allies feel that children are receiving too many vaccines, absolutely, too soon, absolutely, many of which are toxic.
[01:03:55.035 --> 01:03:56.916]  Absolutely.
[01:03:56.916 --> 01:03:59.037]  Thimerosal, bad.
[01:03:59.037 --> 01:04:05.302]  SV40, that's simian virus 40, known to cause cancer in apes and other hominids.
[01:04:05.302 --> 01:04:06.563]  It's absolutely ridiculous.
[01:04:08.419 --> 01:04:12.762]  Their goal is to demand a safer vaccine supply and schedule for our children.
[01:04:12.762 --> 01:04:16.484]  But that's not the, uh, the goal of the mainstream media, I can assure you of that.
[01:04:16.484 --> 01:04:21.087]  Uh, let's, let's play this, uh, delicious mercury clip that ran all over the country.
[01:04:21.087 --> 01:04:24.089]  Oh, I guess we're gonna have to play it on the other side.
[01:04:24.089 --> 01:04:28.031]  But we're gonna play that clip, because mercury's good for you, it's delicious!
[01:04:28.031 --> 01:04:28.871]  It's anything but.
[01:04:28.871 --> 01:04:32.914]  Infowars.com, PrisonPlanet.com, we'll be back after the break, it's the Alex Jones Show.
[01:04:50.445 --> 01:04:52.406]  Our beloved Republic is on her knees.
[01:04:52.406 --> 01:04:56.008]  The forces of globalism are destroying national sovereignty worldwide.
[01:04:56.008 --> 01:04:58.469]  But in Liberty's darkest hour, there is hope.
[01:04:58.469 --> 01:05:01.510]  The first time in modern history, the people are beginning to wake up.
[01:05:01.510 --> 01:05:07.252]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:05:07.252 --> 01:05:11.154]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:05:11.474 --> 01:05:16.676]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:05:16.676 --> 01:05:19.717]  PrisonPlanet.tv is a vault of forbidden information.
[01:05:19.717 --> 01:05:26.941]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:05:26.941 --> 01:05:32.923]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:05:32.923 --> 01:05:37.445]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:05:37.745 --> 01:05:39.106]  This is Steve Shank, J. Michael Stevens Group.
[01:05:39.106 --> 01:05:39.746]  Let's get real.
[01:05:39.746 --> 01:05:40.967]  Flour is already being rationed.
[01:05:40.967 --> 01:05:44.369]  Prices on food are getting so high, warehouses are installing security systems and guards.
[01:05:44.369 --> 01:05:46.350]  You can expect soon to see criminal activity in food.
[01:06:04.881 --> 01:06:12.846]  We're all in a foot race as to whether the food will become so expensive we can't afford it, or there will be no food at any price.
[01:06:12.846 --> 01:06:16.848]  We can't grow enough of our own food, even with genetically altered trash.
[01:06:16.848 --> 01:06:19.810]  It will give you the opportunity to eat perfectly engineered food.
[01:06:20.945 --> 01:06:25.149]  They think God didn't get it right, so Monsanto had to step in.
[01:06:25.149 --> 01:06:29.012]  If you think it's a little bit crazy to put in a supply of food, it's okay.
[01:06:29.012 --> 01:06:30.233]  We won't tell.
[01:06:30.233 --> 01:06:30.513]  Call 800-409-5633.
[01:06:30.513 --> 01:06:31.434]  On the web, efoodsdirect.com.
[01:06:31.434 --> 01:06:31.694]  That's 800-409-5633.
[01:06:31.694 --> 01:06:33.516]  It may be a little bit crazy.
[01:06:33.516 --> 01:06:33.956]  That's okay.
[01:06:33.956 --> 01:06:37.139]  Because there is no such thing as a little bit dead.
[01:06:50.902 --> 01:06:55.883]  For centuries, salt products have been known to help people stay well in body, mind, and spirit.
[01:06:55.883 --> 01:07:02.644]  Soleil Wellness is a unique company that scoured the world to find the best salt-based products to help you and your family.
[01:07:02.644 --> 01:07:11.045]  Save easy-to-use, environmentally-friendly products that fit into any lifestyle, decor, and can be used by anyone at any age.
[01:07:11.045 --> 01:07:14.526]  Soleil Wellness has a unique selection of salt-based products.
[01:07:14.526 --> 01:07:20.047]  Not only Himalayan Gourmet Salt and Healy Bath Salts, Soleil's simple natural cleaning products
[01:07:20.387 --> 01:07:26.332]  Ionizing Salt Crystal Lamps, Respiratory Relieving Salt Pipes, Pain Relieving Pillows, and more.
[01:07:26.332 --> 01:07:29.675]  All designed to keep you and your family balanced and well.
[01:07:29.675 --> 01:07:35.980]  Visit Soleil Wellness today, online at natural-salt-lamps.com.
[01:07:35.980 --> 01:07:37.301]  That's natural-salt-lamps.com.
[01:07:37.301 --> 01:07:37.882]  Or call 312-224-2710.
[01:07:37.882 --> 01:07:38.422]  That's 312-224-2710.
[01:07:38.422 --> 01:07:40.564]  Mention GCN Live for a free gift!
[01:07:51.058 --> 01:07:58.447]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[01:07:58.447 --> 01:07:59.789]  Alright folks, we are back.
[01:07:59.789 --> 01:08:02.632]  I'm Jason Burmas subbing in for Alex Jones.
[01:08:02.632 --> 01:08:04.355]  My little website is loosechange911.com.
[01:08:06.937 --> 01:08:09.738]  I want to let everybody know about eFoods Direct.
[01:08:09.738 --> 01:08:22.665]  You know, I never thought it would happen in this country, especially in New York, but I got a call from my brother a couple weeks ago, and he told me that they were actually rationing rice and wheat to three bags per person at Sam's Club and BJ's.
[01:08:22.665 --> 01:08:23.665]  And that is unheard of.
[01:08:23.665 --> 01:08:27.747]  When in this country are they going to put a limitation on how much food you can buy?
[01:08:28.331 --> 01:08:29.752]  Well, you don't have to worry about that.
[01:08:29.752 --> 01:08:39.018]  If you go through eFoodsDirect and call 1-800-409-5633, that's 1-800-409-5633, and get with them.
[01:08:39.018 --> 01:08:42.620]  They're going to make sure that you have storable food that lasts up to 10 years.
[01:08:42.620 --> 01:08:44.101]  It's our biggest sponsor.
[01:08:44.101 --> 01:08:46.042]  Please go out and support them.
[01:08:46.042 --> 01:08:47.403]  It supports us.
[01:08:47.403 --> 01:08:48.444]  Alright, that being said,
[01:08:49.400 --> 01:08:55.166]  We need to play this, uh, this little YouTube clip where they tell you how delicious mercury is for you.
[01:08:55.166 --> 01:08:56.148]  Uh, yeah, it's good.
[01:08:56.148 --> 01:08:58.630]  You know, mercury containing vaccines are going to be good for your kids.
[01:08:58.630 --> 01:09:00.032]  They're not going to cause autism.
[01:09:00.032 --> 01:09:05.318]  You know, it's only up 10,000% from when it first started, but you know, that's, that's just cause we didn't know how to diagnose it.
[01:09:05.318 --> 01:09:06.900]  That's what the detractors are going to say.
[01:09:06.900 --> 01:09:08.882]  Total bull, total bull.
[01:09:08.882 --> 01:09:09.843]  All right, let's go to this clip.
[01:09:10.632 --> 01:09:13.236]  Mercury-containing vaccines may have on kids.
[01:09:13.236 --> 01:09:16.881]  A life-saving device wins over-the-counter approval by the FDA.
[01:09:16.881 --> 01:09:19.004]  And sick of your glasses and contact lenses?
[01:09:19.004 --> 01:09:21.688]  A new corrective eye surgery is approved today.
[01:09:21.688 --> 01:09:25.053]  Here's tonight's medical headlines with medical watch reporter Seema Mathur.
[01:09:27.728 --> 01:09:34.190]  Mercury-containing vaccines may help not harm kids, according to two new studies in the journal Pediatrics.
[01:09:34.190 --> 01:09:41.092]  There have been widespread concerns that mercury-based preservatives in vaccines might impair the neurological development of children.
[01:09:41.092 --> 01:09:48.834]  These new studies suggest that the opposite, that the preservatives may actually be associated with improved behavior and mental performance.
[01:09:48.834 --> 01:09:49.774]  Nonsense!
[01:09:49.774 --> 01:09:52.355]  These preservatives are delicious for your kids.
[01:09:52.355 --> 01:09:52.695]  Please.
[01:09:53.709 --> 01:09:57.375]  All right, so I just want to say, you know, Jenny McCarthy, Jim Carrey, keep it up.
[01:09:57.375 --> 01:09:58.877]  You know, you need to expose this lie.
[01:09:58.877 --> 01:10:00.860]  I think Jenny McCarthy might be hip to some other things.
[01:10:00.860 --> 01:10:05.447]  She called her book Louder Than Words, and that, of course, is our company.
[01:10:05.447 --> 01:10:08.652]  The guys that put together Loose Change, our little company, is Louder Than Words, LLC.
[01:10:09.545 --> 01:10:11.468]  So, uh, big ups to them.
[01:10:11.468 --> 01:10:13.751]  We're going to have Luke Rudowsky on in about five minutes.
[01:10:13.751 --> 01:10:14.913]  He's outside of Bilderberg.
[01:10:14.913 --> 01:10:20.640]  He's got some breaking news for us, not only about Bilderberg, but about the Gary Tallis arrest story.
[01:10:20.640 --> 01:10:26.829]  They tried to frame him up and say that he had actually attacked a crippled girl with cerebral palsy.
[01:10:27.877 --> 01:10:29.038]  You may have heard that interview.
[01:10:29.038 --> 01:10:30.660]  It's absolutely ridiculous.
[01:10:30.660 --> 01:10:35.704]  Gary Tallis is one of the most gentle human beings that I've ever met in my life, and he would not hurt a fly.
[01:10:35.704 --> 01:10:38.647]  All right, let's take a couple callers before that.
[01:10:38.647 --> 01:10:40.489]  Let us go to Tony in Chicago.
[01:10:40.489 --> 01:10:41.850]  Tony, are you still with us?
[01:10:41.850 --> 01:10:43.912]  Yeah.
[01:10:43.912 --> 01:10:45.013]  How you doing, Tony?
[01:10:45.013 --> 01:10:45.994]  Yes.
[01:10:45.994 --> 01:10:47.055]  Hey, how you doing, Jason?
[01:10:47.055 --> 01:10:47.215]  Good.
[01:10:47.952 --> 01:10:48.872]  Good.
[01:10:48.872 --> 01:10:57.015]  I just wanted to, first of all, as far as the mercury thing goes, what's really funny is I'm from down around Missouri.
[01:10:57.015 --> 01:11:06.258]  I used to live just west of Mississippi, and they tell you not to eat fish out of the Mississippi River because of the mercury content.
[01:11:06.258 --> 01:11:11.300]  But anyway, there's been a lot of preconditioning going on, and I don't know if y'all have noticed it.
[01:11:11.300 --> 01:11:13.781]  If I can just have a couple minutes, Jason.
[01:11:13.781 --> 01:11:13.961]  Sure.
[01:11:14.475 --> 01:11:15.735]  There's been a lot of preconditions.
[01:11:15.735 --> 01:11:30.760]  I'm from up in Chicago, the Chicago control grid, and right now there's a lot of talk about the nuclear thing with Iran and the backpack nukes and the selling the stuff to the terrorists.
[01:11:30.760 --> 01:11:37.262]  In 1999, a document was given out to the Army.
[01:11:37.262 --> 01:11:40.383]  I had a friend in the Rangers who got out in 2000.
[01:11:40.383 --> 01:11:42.804]  I have the document in my garage.
[01:11:43.760 --> 01:11:57.707]  Stating the need, excuse me, the threat of a backpack nuke in the Midwest.
[01:11:57.707 --> 01:12:04.170]  And the thing about that is, when this happens, because I don't know about you, Jason, but I'm really nervous.
[01:12:04.170 --> 01:12:07.451]  I feel there's something in the air fixing to happen right now.
[01:12:07.451 --> 01:12:08.772]  And I'm terrified.
[01:12:08.772 --> 01:12:10.993]  I want out of Chicago, just desperately.
[01:12:13.085 --> 01:12:23.234]  Anyway, what this document, the preconditioning with that, it's not on us, of course, the citizenry, is that we're all going to be awake to false flag by the next time this happens.
[01:12:23.234 --> 01:12:30.500]  And the military, the soldiers, they'll declare the martial law and the soldiers will not listen to us.
[01:12:30.500 --> 01:12:35.745]  The career guys who are leading the show, they're going to tell, oh, we heard about this back in 99.
[01:12:35.745 --> 01:12:37.026]  We knew this was going to happen.
[01:12:37.026 --> 01:12:38.668]  This, of course, it's Iran.
[01:12:39.235 --> 01:12:43.688]  Whoever, Eurasia or East Asia, whoever they decide to pin it on.
[01:12:44.468 --> 01:12:50.612]  Well, obviously, we've been totally preconditioned to accept a, you know, a backpack nuke, some kind of a dirty bomb.
[01:12:50.612 --> 01:12:56.656]  It's been all over television, you know, from 24 to Jericho, to a lot of the movies, even.
[01:12:56.656 --> 01:12:59.898]  If it's not a nuclear attack, it's a bio-warfare attack.
[01:12:59.898 --> 01:13:02.859]  It's all about contaminate, contain, control.
[01:13:02.859 --> 01:13:06.382]  I mean, you look at, like, 28 Days Later, 28 Weeks Later.
[01:13:06.382 --> 01:13:07.282]  What else?
[01:13:07.282 --> 01:13:10.344]  Even the Simpsons movie was all about a biocontaminant.
[01:13:10.344 --> 01:13:13.426]  And then, you know, if you were listening earlier, that whole thing in Plum Island,
[01:13:13.866 --> 01:13:14.226]  I hear you.
