[00:00:00.009 --> 00:00:01.630]  We're good to go.
[00:49:54.833 --> 00:49:55.873]  You're not going to be able to get in.
[00:49:55.873 --> 00:49:57.473]  And they said, well, we have citizens.
[00:49:57.473 --> 00:49:58.874]  We have a right to get in.
[00:49:58.874 --> 00:50:03.394]  Well, obviously, they're going to be talking about a direct physical confrontation on that march.
[00:50:03.394 --> 00:50:10.596]  They have one called Shake Your Money Maker, where they're going to be surrounding the Denver Mint and literally shaking the fences, which we talked to the Denver Mint.
[00:50:10.596 --> 00:50:11.896]  They said if anyone attempts to
[00:50:12.496 --> 00:50:13.137]  I don't think so.
[00:50:28.893 --> 00:50:31.074]  We've got to get the word out on this.
[00:50:31.074 --> 00:50:31.574]  Stay there my friend.
[00:50:52.975 --> 00:51:06.126]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:51:06.126 --> 00:51:17.195]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:51:17.195 --> 00:51:19.437]  Loose Change Final Cut is the ultimate 9-11 expose
[00:51:20.598 --> 00:51:22.359]  From hijackers being trained at U.S.
[00:51:22.359 --> 00:51:28.482]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:51:28.482 --> 00:51:33.905]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com.
[00:51:33.905 --> 00:51:43.690]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:51:44.130 --> 00:51:46.752]  We're in a no-holds-barred information war.
[00:51:46.752 --> 00:51:52.855]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:51:52.855 --> 00:51:54.676]  Hi, this is Brother Michael Dimon.
[00:51:54.676 --> 00:52:00.660]  You can now get the most important package ever on what has happened to the Catholic Church in the last 50 years.
[00:52:00.660 --> 00:52:08.585]  Find out how this massive crisis concerning the Catholic Church happened, what happened, and how the Bible predicted it would take place in the last days.
[00:52:09.085 --> 00:52:16.968]  The package contains six DVDs that contain ten different programs, two books that combine to over a thousand pages and other information.
[00:52:16.968 --> 00:52:20.310]  Order now at our website, mostholyfamilymonastery.com.
[00:52:20.310 --> 00:52:24.551]  That's mostholyfamilymonastery.com.
[00:52:24.551 --> 00:52:28.173]  The last word monastery is spelled M-O-N-A-S-T-E-R-Y.
[00:52:28.753 --> 00:52:29.233]  Or call us at 1-800-275-1126.
[00:52:29.233 --> 00:52:29.474]  That's 1-800-275-1126.
[00:52:29.474 --> 00:52:31.535]  Or mail in your order to us at 4425 Schneider Road, Fillmore, NY 14735.
[00:52:31.535 --> 00:52:34.616]  The total cost for this massive package of information is only $10.
[00:52:34.616 --> 00:52:36.818]  $15 for UPS ground or $30 outside the U.S.
[00:52:52.782 --> 00:52:54.063]  I'm Dr. Bill Diggle, M.D.
[00:52:54.063 --> 00:52:56.484]  of the Nutrimedical Report here on Genesis.
[00:52:56.484 --> 00:52:59.526]  Allicin, a natural antibiotic from Allomax Nutraceuticals U.S.
[00:52:59.526 --> 00:53:00.286]  is a real thing.
[00:53:00.286 --> 00:53:07.290]  This amazing molecule is a stabilized antimicrobial antipathogenic killer from fresh, never before available garlic.
[00:53:07.290 --> 00:53:18.296]  Allicin molecule is biologically active against all bacterial pathogens, viruses, fungi, parasites, TB, and it kills fleshy bacteria, MRSA, Acinetobacter infections that ravage our everyday health.
[00:53:18.296 --> 00:53:21.478]  Taken daily, it removes these stealth pathogens, clearing our bodies
[00:53:21.638 --> 00:53:22.018]  I think so.
[00:53:56.377 --> 00:54:04.141]  The federal government has admitted, major papers have admitted, that the Pentagon spies on even the smallest peace groups.
[00:54:04.141 --> 00:54:04.761]  That's right, U.S.
[00:54:04.761 --> 00:54:05.041]  military.
[00:54:05.041 --> 00:54:10.704]  What you pay for against the American people,
[00:54:27.253 --> 00:54:28.013]  Totally illegal.
[00:54:28.013 --> 00:54:31.774]  It's been admitted it's illegal and the government just says we are criminals.
[00:54:31.774 --> 00:54:33.155]  Shut up!
[00:54:33.155 --> 00:54:36.636]  We'll do what we want, when we want, how we want.
[00:54:36.636 --> 00:54:46.139]  And they know that as they take your pension funds, as they start new wars, as they arrest people, as they put people in FEMA camps, you're going to try to protest.
[00:54:46.139 --> 00:54:55.622]  And that's why they got microwave guns and sound cannons and riot police ready and ready to drive the buses and the relocation centers built at every major airport like we have here in Austin.
[00:54:57.271 --> 00:54:59.833]  Not just at Bergstrom, but at the old Robert Mueller.
[00:54:59.833 --> 00:55:02.155]  They got a facility out there to chain you to the floor.
[00:55:02.155 --> 00:55:04.537]  We've got that in my film, Police State 2 The Takeover.
[00:55:04.537 --> 00:55:05.598]  And now it's all admitted.
[00:55:05.598 --> 00:55:07.700]  I'm kind of passe now.
[00:55:07.700 --> 00:55:12.204]  What I talked about a decade plus ago is now mainstream news.
[00:55:12.204 --> 00:55:15.967]  But it's hard for them to attack peaceful groups.
[00:55:15.967 --> 00:55:16.948]  Gandhi proved that.
[00:55:18.024 --> 00:55:22.287]  But, and the British did try this, some with Ghani, but folks saw through that too.
[00:55:22.287 --> 00:55:25.309]  So they have people dressed up in the crowd who will do violent things.
[00:55:25.309 --> 00:55:35.054]  Or sometimes, if they can't do that, if it's not a hired foundation group, like these organizations are, they will just have cops attack cops, and they've been caught all over doing that.
[00:55:35.054 --> 00:55:43.860]  In Europe they've been caught, they've been caught in Canada this last year, and that was in major papers that they did stage attacks on themselves to then attack peaceful people.
[00:55:43.860 --> 00:55:47.382]  It's very criminal, it is a form of false flag terrorism.
[00:55:49.349 --> 00:56:09.162]  And then they designate the peaceful people as terrorists after they engage in the terrorism and uh... but it's it's for the couch potatoes at home going look at those bad protesters you know throwing them all off cocktails basically and that's the image they then sell now only higher echelons of the police are even aware of this
[00:56:10.294 --> 00:56:13.037]  But that's the image they need.
[00:56:13.037 --> 00:56:13.837]  It's now been admitted.
[00:56:13.837 --> 00:56:36.538]  We wrote articles and posted stories of photos where it showed flatback trucks with hundreds of Chinese police being handed the robes of the Tibetans and then it shows the very police in the robes with machetes running around in front of cameras waving giant swords and attacking buildings and burning them.
[00:56:38.553 --> 00:56:44.010]  And then that way they get to have a mass arrest of Tibetans.
[00:56:44.010 --> 00:56:46.197]  So, this is the same thing and they do it here.
[00:56:47.242 --> 00:56:49.524]  And until you realize that, it's only going to get worse.
[00:56:49.524 --> 00:57:04.656]  Jonathan Ellenhoff, I want to briefly get into the Gary Hart situation, too, but finish up your points about when the Democratic Committee is going to be there, when the convention is, where it's located, and we need people to be there videotaping this and documenting the activities.
[00:57:04.656 --> 00:57:06.618]  You need to be videotaping the leaders.
[00:57:06.618 --> 00:57:12.262]  You need to have teams simultaneously with video cameras on them and the police for signals.
[00:57:12.262 --> 00:57:16.386]  That's how we caught them up in Canada last year, was off the signals and in their boots.
[00:57:17.031 --> 00:57:19.312]  But anything else on that?
[00:57:19.312 --> 00:57:28.414]  Yeah, there's a memo that went out along peace, police and hospitals here locally in Denver advising people of terrorism and anarchist groups.
[00:57:28.414 --> 00:57:30.055]  They name Retreat 68.
[00:57:30.055 --> 00:57:33.116]  It's in the article on Truth Alliance that posts the memo for people to see.
[00:57:33.116 --> 00:57:35.076]  Kaiser put it out.
[00:57:35.076 --> 00:57:43.639]  And so did all the articles which are saying, you know, Michelle Malkin, the neo-conceived conservative mouthpiece also already voiced that they're going to be violent.
[00:57:44.264 --> 00:57:49.436]  Everyone's basically manifesting this group to be really violent and we're doing everything we can to stop this.
[00:57:50.191 --> 00:57:51.131]  We are Change Colorado.
[00:57:51.131 --> 00:57:58.313]  We did get a member call that said that she did get granted permission to apply for a permit, but we haven't found out what's going on with that.
[00:57:58.313 --> 00:57:59.853]  But we are Change Colorado.
[00:57:59.853 --> 00:58:01.993]  We'll be down there documenting all this.
[00:58:01.993 --> 00:58:07.054]  If you want to link to any of this stuff... You've got to have a permit to have a camera on the city street.
[00:58:07.054 --> 00:58:09.755]  We're going to watch you with cameras, but you're not going to have one.
[00:58:09.755 --> 00:58:11.935]  You think this is a free country, boy?
[00:58:11.935 --> 00:58:15.196]  You pay taxes, you can lick our boots up and down.
[00:58:15.196 --> 00:58:15.516]  Stay there.
[00:58:15.516 --> 00:58:16.976]  I'm going to shift gears into Gary Hart.
[00:58:18.271 --> 00:58:22.192]  We'll be right back with our guest, Jonathan Elinoff, on the other side.
[00:58:22.192 --> 00:58:25.313]  Then I'm going to get into a bunch of other news on the economy, you name it.
[00:58:25.313 --> 00:58:33.534]  This is the one, the only GCN Radio Network.
[00:58:33.534 --> 00:58:34.935]  Thank you for listening to GCN.
[00:58:34.935 --> 00:58:43.157]  Visit GCNlive.com today.
[00:58:43.157 --> 00:58:44.457]  It is a big idea.
[00:58:45.618 --> 00:58:47.379]  A New World Order.
[00:58:47.379 --> 00:58:52.260]  In the near future, Earth is dominated by a powerful world government.
[00:58:52.260 --> 00:58:55.101]  It's known as the Bilderberg Group.
[00:58:55.101 --> 00:58:57.882]  Could their objective be world domination?
[00:58:57.882 --> 00:59:01.083]  For thousands of years, their dark order grew.
[00:59:01.083 --> 00:59:08.385]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:11.427 --> 00:59:16.870]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:16.870 --> 00:59:20.192]  You will learn the secret that drives the entire New World Order agenda.
[00:59:20.192 --> 00:59:23.314]  The Oval Party is making great progress toward a world government.
[00:59:23.314 --> 00:59:24.474]  Most people have no idea.
[00:59:24.474 --> 00:59:25.255]  They're not after money.
[00:59:25.255 --> 00:59:26.535]  They have all the money they need.
[00:59:26.535 --> 00:59:27.516]  They're after power.
[00:59:27.516 --> 00:59:28.656]  That's what they're after these years.
[00:59:28.656 --> 00:59:33.119]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:59:33.419 --> 00:59:37.383]  Or watch it online right now at PrisonPlanet.tv.
[00:59:37.383 --> 00:59:38.144]  Endgame.
[00:59:38.144 --> 00:59:40.166]  Blueprint for global enslavement.
[00:59:40.166 --> 00:59:45.332]  You have been warned.
[00:59:45.332 --> 00:59:47.734]  Waging war on corruption.
[00:59:47.734 --> 00:59:50.497]  Alex Jones on the GCM Radio Network.
[00:59:57.375 --> 00:59:59.136]  Government cover-ups.
[00:59:59.136 --> 01:00:00.716]  You want answers?
[01:00:00.716 --> 01:00:02.277]  Well, so does he.
[01:00:02.277 --> 01:00:06.458]  He's Alex Jones on the GCN Radio Network.
[01:00:06.458 --> 01:00:11.840]  And now, live from Austin, Texas, Alex Jones.
[01:00:11.840 --> 01:00:21.904]  Every major government hires thugs and imports groups to provocateur so the police can attack peaceful demonstrations.
[01:00:21.904 --> 01:00:25.625]  They've been taught everywhere from the US to Canada to England to China.
[01:00:27.856 --> 01:00:32.339]  Jonathan Ellenhoff is the founder of We Are Change Colorado.
[01:00:32.339 --> 01:00:38.903]  They've really broken some important information about how they're planning to stage events at the Democratic National Convention.
[01:00:38.903 --> 01:00:45.527]  Finish up with your points on that, then I want to get into the amazing confrontations you've been having with Gary Hart and play a clip of it.
[01:00:45.527 --> 01:00:46.968]  Sure thing.
[01:00:46.968 --> 01:00:54.572]  We did go to the meeting on Sunday here for Recreate 68, and we were able to find a group, RAME-D, who we got, by the way, all this on camera.
[01:00:54.572 --> 01:00:57.354]  We're going to be getting it up on Truthlines, and We Are Change's site soon.
[01:00:57.915 --> 01:00:59.516]  We're still editing it.
[01:00:59.516 --> 01:01:06.401]  And basically they admitted to us, first of all, I said, are you familiar with Gandhi and the success of Martin Luther King being peaceful?
[01:01:06.401 --> 01:01:11.906]  And that's when the founder of ReMD said, and these are the guys, by the way, running Recreate 68, just heads up on that.
[01:01:11.906 --> 01:01:16.549]  He said to me, he goes, well, look, violence is the only thing these effing cops understand.
[01:01:16.549 --> 01:01:18.751]  And I looked at him and I was like, are you kidding me?
[01:01:19.853 --> 01:01:22.494]  So, that was what kicked off the whole debate.
[01:01:22.494 --> 01:01:25.615]  We then started talking about violence not being effective.
[01:01:25.615 --> 01:01:31.056]  He handed me a DVD that he made called Troublemaker that he's been handing out at the Recreate 68 meetings.
[01:01:31.056 --> 01:01:34.437]  This DVD is put out by this ReMD group.
[01:01:34.437 --> 01:01:38.578]  It's Revolutionary Anti-Imperialist Movement Denver is what it stands for.
[01:01:38.578 --> 01:01:40.879]  It's all up on that TruthAlliance.net article.
[01:01:40.879 --> 01:01:42.519]  It's all verified.
[01:01:42.519 --> 01:01:44.080]  They even admit all this.
[01:01:44.080 --> 01:01:48.961]  And they're telling people to bring bags of blood and urine and throw it on the cops.
[01:01:50.430 --> 01:01:50.750]  No joke.
[01:01:50.750 --> 01:01:52.051]  This is against the law.
[01:01:52.051 --> 01:02:05.676]  You can get attempted murder for that, and they know that some weak-minded person will do it, that soul will burn, and then these guys that are doing this, they'll end up being Barack Obama someday, end up being President.
[01:02:05.676 --> 01:02:06.996]  See, that's how they work, folks.
[01:02:06.996 --> 01:02:08.197]  This is totally staged.
[01:02:08.197 --> 01:02:09.097]  Go ahead.
[01:02:09.097 --> 01:02:13.859]  This whole thing is designed to sabotage any, it's going to drown out any message we have
[01:02:14.637 --> 01:02:20.182]  And all this is under the umbrella of Recreate 68, and so that's why we started looking into this group.
[01:02:20.182 --> 01:02:22.063]  We're trying to get the word out now.
[01:02:22.063 --> 01:02:24.825]  We want to contact every activist group and advise them.
[01:02:24.825 --> 01:02:26.487]  Are you familiar with what's going on in Denver?
[01:02:26.487 --> 01:02:27.568]  Do you know about the protests?
[01:02:27.568 --> 01:02:28.889]  We've got to blow their op.
[01:02:28.889 --> 01:02:30.630]  We've got to blow their op.
[01:02:30.630 --> 01:02:36.875]  If you have a DVD of that, you've got to get that video up now, and you've got to demand the police.
[01:02:36.875 --> 01:02:38.737]  And you can pull these cases up.
[01:02:38.737 --> 01:02:44.061]  People who've spit blood on cops have gotten 20 years in prison because it is a dangerous bodily fluid.
[01:02:46.582 --> 01:02:50.345]  They are calling for hardcore felonies if what you're saying is true.
[01:02:50.345 --> 01:02:53.147]  I know they've got shields and weapons on the website.
[01:02:53.147 --> 01:02:55.969]  You're telling me they're calling for throwing blood on people?
[01:02:55.969 --> 01:03:02.834]  This is Raim D and it's a violent anarchist group that's attending the Recreate 68 meetings and they're giving an open arm.
[01:03:02.834 --> 01:03:08.458]  By the way, they gave us the stiff arm when we said, would you allow 9-11 Truth to have any speakers?
[01:03:08.458 --> 01:03:10.560]  I know we have big names like Willie Nelson and all these.
[01:03:11.041 --> 01:03:13.163]  I know you're trying to put on a concert down there at the DNC.
[01:03:13.163 --> 01:03:16.886]  I said, if you give an open arm to us, I said, our group, our movement's huge.
[01:03:16.886 --> 01:03:18.527]  We would love this opportunity.
[01:03:18.527 --> 01:03:19.428]  He said, no.
[01:03:19.428 --> 01:03:20.829]  We don't agree with 9-11.
[01:03:20.829 --> 01:03:21.670]  You stay away from us.
[01:03:21.670 --> 01:03:27.735]  And that's when I looked at him and I said, you're giving every activist group an invite and an open arm, and you stiff-arm us?
[01:03:27.735 --> 01:03:28.996]  Look at Noam Chomsky.
[01:03:28.996 --> 01:03:30.217]  Look at Bobbitt.
[01:03:30.217 --> 01:03:31.518]  They're all operatives.
[01:03:31.518 --> 01:03:35.161]  They're operatives.
[01:03:35.161 --> 01:03:36.963]  Yeah, the whole thing stinks.
[01:03:36.963 --> 01:03:38.244]  It's just not adding up.
[01:03:38.985 --> 01:03:47.487]  So this really... Look, there are state police, there are defense intelligence, there are army, navy, they're all, there's homeland security in there.
[01:03:47.487 --> 01:03:56.869]  And I am, look, they'll find some young kids, mail fertilizer to their house, who they were planning to bomb.
[01:03:56.869 --> 01:04:05.031]  Remember Nixon was planning to bomb a major convention, but then it got exposed, to then blame it on terrorists.
[01:04:05.031 --> 01:04:06.331]  And that's declassified, so
[01:04:07.319 --> 01:04:09.561]  Very dangerous, very dangerous.
[01:04:09.561 --> 01:04:12.703]  Give us more intel.
[01:04:12.703 --> 01:04:22.291]  The memo that was sent out to all the hotels and all the police departments advised everyone to be prepared for terrorism, mass riots, to handle 35,000 to 50,000 injuries.
[01:04:22.291 --> 01:04:23.151]  You name it.
[01:04:23.151 --> 01:04:24.573]  Everyone's preparing in Denver.
[01:04:24.573 --> 01:04:25.773]  They're getting all the press.
[01:04:25.773 --> 01:04:28.095]  And we've had to fight to get on the media.
[01:04:28.095 --> 01:04:30.157]  And they got it almost instantaneously.
[01:04:30.157 --> 01:04:31.418]  They've been building up this press.
[01:04:32.145 --> 01:04:36.492]  And they magically won the lottery to be the controlling group.
[01:04:36.492 --> 01:04:41.079]  Oh, yes, it's... Yes, they're very good people.
[01:04:41.079 --> 01:04:45.165]  Black Ops, ladies and gentlemen, exposing the enemy's tactics.
[01:04:45.165 --> 01:04:47.189]  Stay there, I want to hear about Gary Hart, another traitor.
[01:04:50.034 --> 01:04:51.995]  Our beloved Republic is on her knees.
[01:04:51.995 --> 01:04:55.597]  The forces of globalism are destroying national sovereignty worldwide.
[01:04:55.597 --> 01:04:58.059]  But in Liberty's darkest hour, there is hope.
[01:04:58.059 --> 01:05:01.101]  The first time in modern history, the people are beginning to wake up.
[01:05:01.101 --> 01:05:06.824]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:05:06.824 --> 01:05:10.747]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:05:11.067 --> 01:05:16.268]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:05:16.268 --> 01:05:19.309]  PrisonPlanet.tv is a vault of forbidden information.
[01:05:19.309 --> 01:05:26.530]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:05:26.530 --> 01:05:32.511]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:05:32.511 --> 01:05:37.032]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:05:37.332 --> 01:05:40.195]  The Info War is waiting for you to set it free.
[01:05:40.195 --> 01:05:42.257]  Join PrisonPlanet.TV.
[01:05:42.257 --> 01:05:44.239]  Burn the info bombs to disk.
[01:05:44.239 --> 01:05:46.381]  Put them on the file sharing networks.
[01:05:46.381 --> 01:05:48.142]  Bring down the New World Order.
[01:05:48.142 --> 01:05:48.903]  PrisonPlanet.TV
[01:05:50.356 --> 01:05:59.279]  More than 700 chemicals have been found in our drinking water, and did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[01:05:59.279 --> 01:06:04.421]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[01:06:04.421 --> 01:06:15.545]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[01:06:15.945 --> 01:06:21.728]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or one year, whichever comes first.
[01:06:21.728 --> 01:06:27.992]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[01:06:27.992 --> 01:06:29.032]  What about you?
[01:06:29.032 --> 01:06:30.954]  Order your KDF Shower Filter normally.
[01:06:30.954 --> 01:06:33.675]  $49 for our special price of only $39.99 with free shipping.
[01:06:35.456 --> 01:06:37.780]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[01:06:37.780 --> 01:06:38.100]  That's 1-877-886-3653.
[01:06:38.100 --> 01:06:41.345]  Or simply click on the banner at GCNlive.com to order online now.
[01:06:50.646 --> 01:06:51.446]  Hi, neighbor.
[01:06:51.446 --> 01:06:54.748]  They say the road to hell is paved with good intentions.
[01:06:54.748 --> 01:07:00.030]  Certainly we'd never intend to procrastinate getting our own food supply until there was none left at any price.
[01:07:00.030 --> 01:07:05.773]  We would intend to have plenty of food so the relief organizations could care for those unable to care for themselves.
[01:07:05.773 --> 01:07:13.376]  We would intend not to be standing in the breadline with the ignorant and the foolish who pretend the facts of food disappearance are untrue.
[01:07:13.376 --> 01:07:18.278]  If the experience of the Katrina disaster is evidence, the breadline may have no bread.
[01:07:18.889 --> 01:07:26.711]  Just like the good intentions on the road to that unheavenly place, the good intentions alone to get a supply of food will not feed us.
[01:07:26.711 --> 01:07:31.152]  Only getting our food supply immediately will make us independent and fearless for the future.
[01:07:31.152 --> 01:07:32.132]  Call 800-409-5633.
[01:07:32.132 --> 01:07:32.212]  800-409-5633.
[01:07:32.212 --> 01:07:33.193]  On the web, efoodsdirect.com.
[01:07:33.193 --> 01:07:33.513]  Who am I?
[01:07:33.513 --> 01:07:33.653]  Nobody.
[01:07:33.653 --> 01:07:34.813]  Steve Schenck, Someone Who Cares.
[01:07:49.793 --> 01:07:55.194]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:07:55.194 --> 01:08:13.459]  Because there's a war on for your mind.
[01:08:13.459 --> 01:08:16.900]  Don't forget we're here live Monday through Friday from 11 a.m.
[01:08:16.900 --> 01:08:17.240]  until 3 p.m.
[01:08:19.398 --> 01:08:23.301]  Central Standard Time.
[01:08:23.301 --> 01:08:28.785]  The only place to listen to The Fourth Hour is InfoWars.com.
[01:08:28.785 --> 01:08:36.190]  The first three hours are on the AM and FM dials, simulcast on the satellite, the internet global shortwave.
[01:08:36.190 --> 01:08:46.358]  But The Fourth Hour is only available at InfoWars.com until next Monday, and then it will be on the GCN radio network, and affiliates will be able to get it.
[01:08:46.358 --> 01:08:48.319]  We're very honored that they want to pick it up and thankful.
[01:08:50.774 --> 01:08:56.538]  Also, you might want to get a presentplanet.tv membership.
[01:08:56.538 --> 01:09:06.064]  Your 15 cents a day, $5.95 a month, funds our operation here and what we do and how we're expanding our fight against the globalist.
[01:09:06.064 --> 01:09:17.971]  You get my book, Paul Watson's book, 18 of my films, hundreds of my weekly TV reports, in-studio interviews, special expanded extras from films, but not just that.
[01:09:19.474 --> 01:09:27.158]  You also get my fourth hour in 64-bit audio and video.
[01:09:27.158 --> 01:09:30.120]  The video is pretty good quality.
[01:09:30.120 --> 01:09:32.621]  It streams out to you live.
[01:09:32.621 --> 01:09:34.462]  And some days I do more than an extra hour.
[01:09:34.462 --> 01:09:37.184]  We have a document cam, a guest cam.
[01:09:37.184 --> 01:09:40.285]  We play exclusive video clips here first.
[01:09:40.285 --> 01:09:44.327]  PrisonPlanet.tv, 15 cents a day for your membership.
[01:09:44.327 --> 01:09:48.970]  Going back to the founder of We Are Change Colorado, Jonathan Elenoff.
[01:09:50.943 --> 01:09:55.967]  Any other key points you want to add about the provocateur operations?
[01:09:55.967 --> 01:10:01.332]  Very upsetting what you're telling me and I'm looking it up right now.
[01:10:01.332 --> 01:10:05.835]  You have the memos going out of the hospitals, the police, everybody the terrorists are going to hit.
[01:10:05.835 --> 01:10:14.302]  There's going to be riots and 30-40,000 people injured or killed and that there's anarchist groups doing it.
[01:10:14.302 --> 01:10:15.243]  I mean if that was the case,
[01:10:15.979 --> 01:10:18.921]  And these anarchist groups are always calling for criminal things.
[01:10:18.921 --> 01:10:20.042]  Why aren't they being arrested?
[01:10:20.042 --> 01:10:21.483]  Now, I want to be clear.
[01:10:21.483 --> 01:10:25.126]  There are real anarchist groups that like to dress in black and are for no government.
[01:10:25.126 --> 01:10:28.708]  And, you know, some groups that are wearing three-piece suits.
[01:10:28.708 --> 01:10:33.151]  But the Black Bloc, as it's known, are the mainline anarchists.
[01:10:33.151 --> 01:10:36.494]  I've seen them starting fights in Austin at the Fortune 500.
[01:10:36.494 --> 01:10:38.415]  And I saw them getting orders from cops.
[01:10:38.415 --> 01:10:40.616]  And I had one walk up and say, we're going to kill you someday.
[01:10:40.616 --> 01:10:42.258]  Yeah, we work for the government.
[01:10:42.258 --> 01:10:45.440]  That's why if you really talk to them, they'll go, communism, man, Mao Zedong.
[01:10:45.987 --> 01:10:48.928]  But then they'll act like they're anarchist.
[01:10:48.928 --> 01:10:54.631]  Because, A, the globalists don't want you to know that there's still a huge communist influence that our government controls.
[01:10:54.631 --> 01:10:56.392]  So, for the public, oh, it's anarchist.
[01:10:56.392 --> 01:10:59.873]  That's why they're wearing red stars.
[01:10:59.873 --> 01:11:01.694]  But that's another cover itself.
[01:11:01.694 --> 01:11:04.375]  They're just government operatives.
[01:11:04.375 --> 01:11:05.856]  And they're lazy scum.
[01:11:05.856 --> 01:11:08.877]  They go to, like, 10, 15 events a year, max.
[01:11:08.877 --> 01:11:13.439]  They start fights, stage stuff with police, and then they get 50 grand a year.
[01:11:13.439 --> 01:11:14.860]  They're very well taken care of.
[01:11:16.150 --> 01:11:20.592]  And, you know, they leave the events and get in their sports cars and drive back to their apartments.
[01:11:20.592 --> 01:11:23.493]  And it's a wonderful way to destroy freedom.
[01:11:23.493 --> 01:11:24.593]  They were caught in Genoa.
[01:11:24.593 --> 01:11:29.214]  Remember in Italy, when the police ran over people with tanks and things?
[01:11:29.214 --> 01:11:33.216]  They were caught there staging stuff and then starting the violence so the cops could attack.
[01:11:33.216 --> 01:11:42.499]  Going back to Jonathan, they're really worried about Democrats showing up and pointing out that the party's pro-war, so I guess they mean to discredit everybody with a black op, John.
[01:11:43.217 --> 01:11:44.078]  Absolutely.
[01:11:44.078 --> 01:11:44.718]  They're going to drown.
[01:11:44.718 --> 01:11:51.082]  We've been trying to get, you know, 9-11 public, the anti-war movement going.
[01:11:51.082 --> 01:11:54.844]  They've hurt all of our efforts here in Denver trying to get this big.
[01:11:54.844 --> 01:11:59.987]  Denver started passing all kinds of laws that are all unconstitutional, like a curfew at 10.30 p.m.
[01:11:59.987 --> 01:12:02.189]  that they're going to enforce.
[01:12:02.189 --> 01:12:08.232]  Of course, Recreate 68 is intentionally making a statement saying... Now, is that a curfew for adults as well?
[01:12:08.232 --> 01:12:10.193]  For a street curfew, 10.30 p.m.,
[01:12:11.527 --> 01:12:13.809]  It's the week of the 20th.
[01:12:13.809 --> 01:12:14.750]  That came out.
[01:12:14.750 --> 01:12:19.996]  They're also... Well, that is martial law, and I may fly to Denver now and get arrested and then sue them.
[01:12:19.996 --> 01:12:22.839]  Because, I mean, this is so evil.
[01:12:22.839 --> 01:12:24.801]  And of course, it's all selectively enforced.
[01:12:24.801 --> 01:12:25.782]  You know, a lot of U.S.
[01:12:25.782 --> 01:12:28.245]  cities have curfews for adults now.
[01:12:28.245 --> 01:12:30.087]  I mean, folks, that's martial law.
[01:12:30.087 --> 01:12:31.929]  That is martial law.
[01:12:31.929 --> 01:12:32.630]  Please, tell me more.
[01:12:33.924 --> 01:12:46.947]  The security zone and the free speech zone are going to be announced in mid-June, and the purpose of that was because it only gives a couple of months for people to make cases against it legally, which isn't, if anyone knows the court system, that's not enough time.
[01:12:46.947 --> 01:12:51.507]  So they pushed announcing the security zone and free speech zone all the way to mid-June.
[01:12:51.507 --> 01:12:53.488]  Now they're saying it might be the end of June.
[01:12:53.488 --> 01:12:59.709]  And by the way, this security zone is a 12-foot fence that they're building around the Pepsi Center and the Denver Convention Center.
[01:13:00.644 --> 01:13:04.947]  And nobody can approach the convention unless you're bussed in.
[01:13:04.947 --> 01:13:06.808]  Gates open, you enter and gates close.
[01:13:06.808 --> 01:13:08.088]  That's a giant camp.
[01:13:08.088 --> 01:13:12.711]  Now, they've also done drills at that convention center to put people in it as a camp.
[01:13:12.711 --> 01:13:18.454]  So I assure you, this fence around it, because I saw the plan in 2001, is actually a FEMA takeover drill.
[01:13:18.454 --> 01:13:25.939]  So they'll actually be practicing the movement of people and processing with people going to the DNC, never even knowing they're part of a larger drill.
[01:13:25.939 --> 01:13:29.721]  Now, look into that, you'll actually find that's the truth, Jonathan.
