[00:00:00.209 --> 00:00:02.770]  A killer hurricane is on the move.
[00:26:13.285 --> 00:26:22.808]  Do you think that his failure to restrain the Georgian forces on this occasion has damaged that relationship?
[00:26:22.808 --> 00:26:24.569]  Of course it has damaged our relations.
[00:26:24.569 --> 00:26:26.930]  First and foremost, interstate relations.
[00:26:27.571 --> 00:26:37.557]  But the thing is not only that the US administration has failed to restrain the leadership from committing this criminal act, but in fact equipped and trained the Georgian army.
[00:26:37.557 --> 00:26:40.178]  But I have some other comment to add.
[00:26:40.178 --> 00:26:52.445]  Even during the Cold War, during the time of tough confrontation between the Soviet Union and the United States, we have always avoided direct clashes between our civilians, let alone our servicemen.
[00:26:52.445 --> 00:26:56.387]  We have serious reasons to believe that directly in the combat zone,
[00:26:56.835 --> 00:26:59.599]  Citizens of the United States were present.
[00:26:59.599 --> 00:27:13.696]  And if this is the case, then the suspicion arises that someone in the United States has on purpose created this conflict with a view to exacerbate the situation and create a competitive advantage for one of the presidential candidates in the United States.
[00:27:16.573 --> 00:27:18.856]  These are quite astounding claims.
[00:27:18.856 --> 00:27:32.713]  Just to be clear, Mr Prime Minister, are you suggesting that there were US operatives on the ground assisting Georgian forces, perhaps even provoking a conflict, in order to give a presidential candidate of the United States some kind of talking point?
[00:27:32.713 --> 00:27:36.277]  And if you are, and if you are suggesting that, what evidence do you have?
[00:27:40.749 --> 00:27:51.472]  I've told you that if the facts are confirmed that US citizens were present in the combat zone, that it means only one thing.
[00:27:51.472 --> 00:27:55.274]  That they could be there only on the direct instruction of their leadership.
[00:27:55.274 --> 00:27:59.775]  And if this is so, then it means that American citizens are in the combat zone.
[00:28:00.287 --> 00:28:07.012]  Performing their duties, and they can only do that following a direct order from their leaders, and not on their own initiative.
[00:28:07.012 --> 00:28:13.017]  Ordinary experts, even if they are providing training in military matters, should do that.
[00:28:13.017 --> 00:28:17.420]  Not in a combat zone, but at training ranges and training centers.
[00:28:17.420 --> 00:28:19.722]  I repeat, this needs to be further checked out.
[00:28:19.722 --> 00:28:22.564]  I'm telling you this based on what our military told me.
[00:28:22.564 --> 00:28:26.087]  Alright, we're going to come back after the news.
[00:28:26.087 --> 00:28:26.787]  Stay with us.
[00:28:26.787 --> 00:28:27.748]  More as this develops.
[00:28:27.748 --> 00:28:29.009]  I haven't even scratched the surface.
[00:28:29.665 --> 00:28:31.966]  of the important information that we're going to be covering.
[00:28:31.966 --> 00:28:39.728]  It's all posted on InfoWars.com and PrisonPlanet.com right now.
[00:28:39.728 --> 00:28:41.669]  They have completely encircled Russia.
[00:28:41.669 --> 00:28:45.970]  NATO has announced they may preemptively strike Russia with nuclear weapons.
[00:28:45.970 --> 00:28:50.392]  We've never seen an escalation like this in the history with Russia.
[00:28:50.392 --> 00:28:50.812]  We'll be back.
[00:28:52.580 --> 00:28:54.362]  Honey, have you seen the remote?
[00:28:54.362 --> 00:28:56.584]  Sweetie, have you seen my car keys?
[00:28:56.584 --> 00:28:58.346]  I can't find my wallet!
[00:28:58.346 --> 00:28:59.206]  Sound familiar?
[00:28:59.206 --> 00:29:02.650]  Why not save time looking for lost things and lose the stress instead?
[00:29:02.650 --> 00:29:08.015]  Introducing our patented Find One, Find All Key Finders, or FOFA XD for short.
[00:29:08.015 --> 00:29:14.201]  Once a FOFA key finder is attached to each of those easy-to-lose things, it can find and be found by all the rest.
[00:29:14.201 --> 00:29:17.644]  Use your wallet to find your keys, your keys to find the remote control.
[00:29:18.205 --> 00:29:18.946]  Got the remote!
[00:29:18.946 --> 00:29:19.326]  Oh, my keys!
[00:29:19.326 --> 00:29:20.067]  There's my wallet!
[00:29:33.365 --> 00:29:40.848]  Order your Fufa today with batteries included along with a 30-day money-back guarantee by calling Find One Find All at 866-245-8670.
[00:29:40.848 --> 00:29:41.368]  That's 866-245-8670.
[00:29:41.368 --> 00:29:43.449]  Or buy online at FindOneFindAll.com.
[00:29:43.449 --> 00:29:44.249]  That's FindOneFindAll.com.
[00:29:52.912 --> 00:30:00.157]  Drink and Mate proudly presents another mind-boggling episode of America's toughest quiz show, That's Too Complicated!
[00:30:00.157 --> 00:30:05.901]  Let's see if we can figure out which contestant got the intellectual edge after an evening of partying by using Drink and Mate!
[00:30:05.901 --> 00:30:13.746]  For 20 points in the wind, Milt, Glur-5 and blank kinate receptor subunits in hippocampal neurons co-assemble to form functional receptors.
[00:30:13.746 --> 00:30:16.228]  Uh, uh, Pony?
[00:30:16.228 --> 00:30:17.749]  Oh, too bad!
[00:30:17.749 --> 00:30:19.050]  Yes, Chip!
[00:30:19.050 --> 00:30:20.711]  The logical companion of Glur-5, Glur-6.
[00:30:24.053 --> 00:30:31.937]  Hey, life is like a game, and if you want to win, you've got to give it your best every day, which doesn't always happen after an evening of celebrating with friends and family.
[00:30:31.937 --> 00:30:38.320]  That's why there's Drink and Mate, a patented formula of guava leaf extract, proven to reduce the effects of hangover.
[00:30:38.320 --> 00:30:43.082]  It restores balance to your body, keeping headaches and nausea at bay, and it really works!
[00:30:43.082 --> 00:30:43.943]  Tell them, Don!
[00:30:43.943 --> 00:30:44.983]  Drink and Mate!
[00:30:44.983 --> 00:30:47.265]  I wouldn't be able to read this without it!
[00:30:47.265 --> 00:30:49.846]  Available at quality retailers nationwide.
[00:30:49.846 --> 00:30:52.067]  Drink and Mate urges you to please drink responsibly.
[00:30:55.319 --> 00:30:58.702]  Imagine walking down the street and hearing footsteps behind you.
[00:30:58.702 --> 00:31:03.545]  They get closer and closer, and suddenly you have a sense something bad is going to happen.
[00:31:03.545 --> 00:31:06.027]  What are you going to do to defend yourself?
[00:31:06.027 --> 00:31:10.731]  Tebowtech specializes in non-lethal self-defense products for you and your family.
[00:31:10.731 --> 00:31:18.837]  With everything from stun guns and tasers, to personal alarms and pepper spray, Tebowtech will arm you with the most advanced non-lethal products anywhere on the net.
[00:31:19.537 --> 00:31:20.918]  Not sure where to start?
[00:31:20.918 --> 00:31:24.820]  The Tebow Tech Essentials Package is great for you or to share with your family.
[00:31:24.820 --> 00:31:35.487]  It comes with a 950,000 volt cell phone stun gun, a multi-pack of pepper sprays, an extremely loud personal alarm, and a how-to book for defending yourself with pepper spray all at a low price.
[00:31:36.187 --> 00:31:42.929]  With these or any of Tebowtech's products, you have the tools to defend yourself against an attack and get yourself to safety.
[00:31:42.929 --> 00:31:44.130]  Don't be a victim.
[00:31:44.130 --> 00:31:45.390]  Be a victor.
[00:31:45.390 --> 00:31:46.451]  Stock up now.
[00:31:46.451 --> 00:31:48.091]  Tebowtech.com.
[00:31:48.091 --> 00:31:50.172]  That's T-B-O-T-E-C-H dot com.
[00:31:54.206 --> 00:31:55.007]  We're good to go.
[00:32:22.705 --> 00:32:25.506]  They oppose everything that is God and truth.
[00:32:25.506 --> 00:32:29.068]  They are of the line that was disinherited 2,000 years ago.
[00:32:29.068 --> 00:32:42.053]  Everything they have built over the centuries, the wealth they have accumulated, the power they have established, the poisoning of the masses, the destruction of the earth and mankind, we will undo through the authority that has now been delegated to us.
[00:32:42.053 --> 00:32:45.775]  Visit our website at unveilingthem.com.
[00:32:45.775 --> 00:32:50.096]  That's U-N-V-E-I-L-I-N-G them dot com.
[00:32:50.096 --> 00:32:51.337]  The message of his kingdom.
[00:32:54.977 --> 00:32:57.500]  Thank you for listening to GCN.
[00:32:57.500 --> 00:33:02.505]  Be sure to visit GCNlive.com today.
[00:33:02.505 --> 00:33:06.209]  Dismantling the false left-right paradigm.
[00:33:06.209 --> 00:33:07.751]  He's Alex Jones.
[00:33:13.604 --> 00:33:18.168]  Criticise the Western media for what it's called its biased view on the conflict.
[00:33:18.168 --> 00:33:21.010]  But not all journalists blame Russia for the conflict.
[00:33:21.010 --> 00:33:28.817]  We're now joined on the line by Alex Jones, the US investigative journalist from the Infowars.com website to get his opinion on all this.
[00:33:28.817 --> 00:33:30.058]  Hello to you Mr. Jones.
[00:33:30.058 --> 00:33:34.242]  So in your opinion, what was wrong with the coverage of this conflict in Western media?
[00:33:35.313 --> 00:33:36.875]  Well, Ellis, thank you for having me on.
[00:33:36.875 --> 00:33:40.360]  First off, let me say I am ashamed as an American.
[00:33:40.360 --> 00:33:46.188]  I'm a loyal American who loves my country, but my country has been taken over by a private international
[00:33:46.946 --> 00:33:50.649]  Alright folks, I'm going to play that full six minute interview on Russia Today.
[00:33:50.649 --> 00:33:53.731]  That's their biggest domestic channel, their biggest international.
[00:33:53.731 --> 00:33:55.892]  It's standard, like Paul Watson, one of our webmasters, lives in London.
[00:34:13.530 --> 00:34:15.611]  And that's on his standard cable package.
[00:34:15.611 --> 00:34:18.633]  In fact, it's on cable right here in the United States.
[00:34:18.633 --> 00:34:21.994]  Tens of millions of viewers at any one time.
[00:34:21.994 --> 00:34:27.838]  And in six minutes, I broke down on Russian television exactly what's happening.
[00:34:27.838 --> 00:34:41.445]  And in the next hour, before Dr. Paul Greg Roberts joins us, in the last 30 minutes of the show, former head of the Treasury Department, father of Reaganomics, former Wall Street Journal editor, breaking down the treason of the New World Order neocons, using our country for this,
[00:34:42.594 --> 00:34:45.335]  I'm going to play that and analyze it and break down.
[00:34:45.335 --> 00:34:49.896]  You know, some would say, well, why go on Russian TV and speak out against what's happening?
[00:34:49.896 --> 00:34:51.536]  You have to do that.
[00:34:51.536 --> 00:34:53.776]  You have to save some of America's name.
[00:34:53.776 --> 00:35:00.038]  We're now known as the country of torture, the country of secret arrests, the country that stages terror attacks.
[00:35:00.038 --> 00:35:07.820]  The very people that run our nation, that control both parties, are the ones getting rid of our borders, destroying our currency, destroying our country's name.
[00:35:12.904 --> 00:35:26.495]  They are now launching sneak attacks on Russian enclaves, and handing part of Serbia over to Muslim countries, while telling us to hide under our beds and give up all of our liberties or the evil Muslims will get us.
[00:35:26.495 --> 00:35:32.179]  On and on and on and on is the propaganda, the evil Muslim, the evil Muslim.
[00:35:32.179 --> 00:35:35.142]  But it's not the evil Muslim when it's their Muslims.
[00:35:35.142 --> 00:35:36.783]  And I'm not saying Muslims are evil, I'm quoting them.
[00:35:37.458 --> 00:36:01.666]  uh... that are staging these terror attacks uh... that are attacking nations and then every time the nation tries to defend itself nato the united states comes in and bombs the living daylights out of them and then has such contempt for the american people tells us that russia started all of this and now nato in the year talking about sanctions on russia
[00:36:03.559 --> 00:36:05.620]  Russia is saying it's an act of war for more U.S.
[00:36:05.620 --> 00:36:10.063]  troops to be massing in Georgia and surrounding countries.
[00:36:10.063 --> 00:36:13.705]  Pressure is mounting on the EU to isolate Russia.
[00:36:13.705 --> 00:36:14.545]  Putin saying U.S.
[00:36:14.545 --> 00:36:17.007]  provoked Georgian conflict.
[00:36:17.007 --> 00:36:18.027]  And saying that the U.S.
[00:36:18.027 --> 00:36:20.008]  did this for gain, but not the U.S.
[00:36:20.008 --> 00:36:24.171]  The multinational corporations that use us as their engine.
[00:36:24.171 --> 00:36:26.112]  As their engine of domination and control.
[00:36:26.112 --> 00:36:29.874]  And you know, the whole world's going into receivership, being bankrupted, being consolidated.
[00:36:29.874 --> 00:36:31.575]  I have the New York Times here today.
[00:36:33.649 --> 00:36:43.562]  Dealing with the fact that they're not just going to hand over city streets to private corporations but city government operations.
[00:36:43.562 --> 00:36:47.647]  This is part of the IMF World Bank plan that we've been reporting on since
[00:36:49.153 --> 00:37:04.933]  2002, when thousands of pages of IMF and World Bank documents got leaked, and they talked about how they go in, how they buy off governments, how they then bankrupt societies, create currency implosions, so they can come in, the multinationals, and buy the country up cheap, and how they wanted to do it to Western Europe, the United States.
[00:37:06.181 --> 00:37:07.182]  And of course, England.
[00:37:07.182 --> 00:37:08.403]  And they're doing that now.
[00:37:08.403 --> 00:37:14.547]  We're now six years later, and they're engineering all this, but they need you to rally around the flag and blame it all on a foreign enemy.
[00:37:14.547 --> 00:37:18.210]  They need that false patriotism, that false nationalism.
[00:37:18.210 --> 00:37:23.594]  So they go up and they punch the Russian bear right in the nose, and then it starts, you know, taking swipes.
[00:37:24.767 --> 00:37:32.393]  At the bee that just stung it on the end of its nose and our media has such contempt for us that they tell us that Russia started it all.
[00:37:32.393 --> 00:37:33.654]  Absolutely amazing.
[00:37:33.654 --> 00:37:37.577]  It is because I love this country that I'm speaking out against this.
[00:37:37.577 --> 00:37:44.362]  Because it's my right and my duty to not allow my country to be hijacked by multinational corporations and used to start wars.
[00:37:44.362 --> 00:37:45.403]  And they need this.
[00:37:45.403 --> 00:37:48.025]  Their war on terror, their hoax is falling apart.
[00:37:48.025 --> 00:37:50.147]  The people are awakening to that.
[00:37:50.147 --> 00:37:51.828]  So they're trying to go back to their old Cold War.
[00:37:52.509 --> 00:37:55.552]  But this time, they're starting a hot war with Russia.
[00:37:55.552 --> 00:38:01.897]  And so because I love this country, I have to speak out against it being taken into criminal wars.
[00:38:01.897 --> 00:38:08.383]  You know, you may want to believe the media about WMDs in Iraq and their lies there, but you can't believe them that Russia started this.
[00:38:08.383 --> 00:38:14.409]  It's time to wake up and realize our government's been hijacked, and they use phony patriotism to manipulate us.
[00:38:14.409 --> 00:38:16.811]  I want to go to Richard C. Cook, he's written for the Washington Post, and
[00:38:17.828 --> 00:38:19.590]  Scores of other top publications.
[00:38:19.590 --> 00:38:23.033]  He's a historian, has been an analyst to the White House, to NASA.
[00:38:23.033 --> 00:38:24.574]  His bio goes on and on and on.
[00:38:24.574 --> 00:38:25.775]  You can check out his website.
[00:38:25.775 --> 00:38:26.676]  We'll give that to you.
[00:38:26.676 --> 00:38:27.997]  But he's with us for the rest of the hour.
[00:38:27.997 --> 00:38:28.758]  I know we have calls.
[00:38:28.758 --> 00:38:31.240]  We'll take those in the next half of the next hour.
[00:38:31.240 --> 00:38:41.669]  Then we've got, again, former head of policy, Department of Treasury, former Wall Street Journal editor, Dr. Paul Craig Roberts, joining us to also talk about the Russia situation.
[00:38:41.669 --> 00:38:43.231]  Thank you for coming on, Mr. Cook.
[00:38:43.231 --> 00:38:43.951]  Thank you, Alex.
[00:38:43.951 --> 00:38:44.492]  Glad to be here.
[00:38:45.875 --> 00:38:49.457]  You haven't been on this show, and it's on some stations that the weekday show isn't.
[00:38:49.457 --> 00:39:08.871]  Why don't you, just in a nutshell, tell us about your particular acumen, how you've come to your understanding of what's happening right now in Russia, you've written about all this happening before it happened, and then break down very simply what we're facing and cover the latest mega-escalations, which I can't even find words to describe.
[00:39:08.871 --> 00:39:12.834]  Well, you take a long-range view, and the
[00:39:13.522 --> 00:39:23.684]  Western powers have been under the control of an international financial elite going back probably at least a century.
[00:39:23.684 --> 00:39:31.146]  And what we're seeing now happening with Russia is simply the latest phase in what I call the second hundred years war.
[00:39:31.146 --> 00:39:37.087]  The first hundred years war, of course, took place back in the Middle Ages, the late Middle Ages, between England and France.
[00:39:37.087 --> 00:39:39.248]  And now we've seen the second hundred years war
[00:39:39.884 --> 00:39:40.084]  We're
[00:39:58.849 --> 00:40:01.551]  Enormous income taxes and enormous loans.
[00:40:01.551 --> 00:40:07.596]  And Serbia and Russia have been doing too good, so they have to have client states attack them.
[00:40:07.596 --> 00:40:17.324]  Well, Russia has been the enemy of the Western powers for a very long time, and it really goes back into religious history.
[00:40:17.324 --> 00:40:24.050]  And it's just the latest phase of these fomented inter-European wars.
[00:40:24.050 --> 00:40:28.253]  An inter-European civil war, which is all World War I and World War II really were.
[00:40:28.735 --> 00:40:29.895]  And now we're seeing it again.
[00:40:29.895 --> 00:40:47.642]  We're seeing the financiers who control the economies of the world pitting the United States and Russia against each other once again trying to foment these kinds of inter-western wars because they make a lot of money off of it.
[00:40:47.642 --> 00:40:50.863]  Absolutely, and we now have the handbooks and internal documents on this.
[00:40:50.863 --> 00:40:52.543]  This is not your opinion.
[00:40:52.543 --> 00:40:53.284]  That's right.
[00:40:53.284 --> 00:40:53.924]  That's correct.
[00:40:54.896 --> 00:41:07.520]  And as you say, it was the West who attacked Russia initially by going in, and of course we had somebody from Cheney's staff being in Georgia the week before the attack.
[00:41:07.520 --> 00:41:21.965]  They claimed that the person was there to prepare for Cheney's planned visit, which of course was nonsense, because while that person was there, the plans were formulated for the Georgian military to make this incursion into
[00:41:22.958 --> 00:41:23.739]  South Ossetia
[00:41:33.806 --> 00:41:35.968]  The Georgian military... Did this go well?
[00:41:35.968 --> 00:41:37.229]  Did this go well?
[00:41:37.229 --> 00:41:41.692]  I'm gonna let you finish, but the big question is, did this go well?
[00:41:41.692 --> 00:41:48.037]  Did this go how the Western powers, how the neocons, how the British Anglo-American establishment thought it would?
[00:41:48.037 --> 00:42:00.808]  No, I think what they were banking on was a long protracted stalemate taking place in the Caucasus, but Russia came in, they have probably the best ground force in the world, and they've had that
[00:42:02.117 --> 00:42:04.619]  At least since World War II and probably long before.
[00:42:04.619 --> 00:42:09.382]  So they thought it'd be a replay of 99 with the handover of Kosovo, but that didn't happen?
[00:42:09.382 --> 00:42:10.383]  And that didn't happen.
[00:42:10.383 --> 00:42:11.603]  It was over in a week.
[00:42:11.603 --> 00:42:19.448]  Now, probably the person who is most informed as to all this and why it happened was Putin.
[00:42:19.448 --> 00:42:22.270]  And Putin said something very interesting the other day.
[00:42:22.270 --> 00:42:27.954]  He was asked, why did you think the United States fomented this attack?
[00:42:28.536 --> 00:42:33.360]  And Putin said that it was in order to help get John McCain elected president.
[00:42:33.360 --> 00:42:35.202]  In fact, we played that before you came on, Mr. Cook.
[00:42:35.202 --> 00:42:36.863]  That was pretty interesting, I thought.
[00:42:36.863 --> 00:42:37.264]  Yes, sir.
[00:42:37.264 --> 00:42:37.604]  Stay there.
[00:42:37.604 --> 00:42:49.074]  I'll let you go back and talk about the sneak attack itself, the spectacle of the American people like zombies walking around drooling, believing it, and where this is going, how you see this unfolding, how it ties into Iran.
[00:42:49.074 --> 00:42:50.615]  Richard C. Cook is our guest.
[00:42:50.615 --> 00:42:51.476]  We're very honored to have him.
[00:42:51.476 --> 00:42:51.836]  Stay with us.
[00:42:53.968 --> 00:43:01.412]  Even terrible gas prices don't come close to the disaster of food costs from shortages already destroying millions of American families.
[00:43:01.412 --> 00:43:05.435]  Wheat for flour is already four times more expensive than it was about a year ago.
[00:43:05.435 --> 00:43:09.477]  Food costs continue to double because there's no food worldwide.
[00:43:09.477 --> 00:43:18.803]  The only solution is to use now and store for later great flavored super bulk foods that cost half as much as your groceries cost last year.
[00:43:19.423 --> 00:43:23.945]  Get on the web at efoodsdirect.com and find a two-month grab-and-go kit.
[00:43:23.945 --> 00:43:28.806]  This easy fix supply gives you two months worth of three great meals a day.
[00:43:28.806 --> 00:43:29.546]  The cost?
[00:43:29.546 --> 00:43:31.207]  About five dollars a day.
[00:43:31.207 --> 00:43:38.689]  efoodsdirect.com also has a complete bulk supply of superfood at half the cost of last year's groceries.
[00:43:38.689 --> 00:43:41.210]  Call 800-409-5633.
[00:43:41.210 --> 00:43:46.492]  The rest of the world is starving, but what happens in your piece of America is up to you.
[00:43:46.932 --> 00:43:52.197]  Call 800-409-5633.
[00:43:52.197 --> 00:43:55.159]  Every week, thousands of violent crimes are committed.
[00:43:55.159 --> 00:43:57.281]  Don't let yourself become a statistic.
[00:43:57.281 --> 00:43:58.162]  Be smart.
[00:43:58.162 --> 00:43:58.943]  Be safe.
[00:43:58.943 --> 00:44:01.265]  Trust Pepper Spray instead of your luck.
[00:44:01.265 --> 00:44:06.730]  Pepperspray.com is the only website you'll ever need for all of your non-lethal self-defense supplies.
[00:44:07.090 --> 00:44:12.895]  Pepperspray.com carries one of the largest assortments of pepper spray and personal safety products on the web.
[00:44:12.895 --> 00:44:14.916]  From big to small, we have it all.
[00:44:14.916 --> 00:44:18.740]  Pepper spray, mace, animal repellents, stun guns and tasers.
[00:44:18.740 --> 00:44:24.204]  Pepperspray.com also carries a large assortment of products for personal, home, child and pet safety.
[00:44:24.204 --> 00:44:27.487]  Pepperspray.com has great news for outdoor enthusiasts.
[00:44:27.487 --> 00:44:32.391]  Now you can protect yourself against possible animal attacks with safe, humane animal repellents.
[00:44:32.751 --> 00:44:36.794]  Featuring Counter Assault Bear Deterrent and Mace Brand Animal Repellent.
[00:44:36.794 --> 00:44:40.896]  Enter RADIO in the coupon box and you'll receive 10% off your order.
[00:44:40.896 --> 00:44:42.077]  So what are you waiting for?
[00:44:42.077 --> 00:44:45.559]  Go to P-E-P-P-E-R Spray dot com.
[00:44:45.559 --> 00:44:47.881]  That's Pepper Spray dot com or call 1-800-908-9988 today!
[00:44:52.717 --> 00:44:57.044]  Hey girl, looking for a chemical-free hair relaxer that won't dry or damage your hair?
[00:44:57.044 --> 00:44:58.185]  Well listen up!
[00:44:58.185 --> 00:45:00.088]  Now there's one called Curl Away.
[00:45:00.088 --> 00:45:05.877]  It's chemical-free and loosens and softens your curl, even lets it go silky straight gradually and without breakage.
[00:45:05.877 --> 00:45:08.040]  Apply right over your perm or kid's hair!
[00:45:08.280 --> 00:45:09.400]  It's that safe!
[00:45:09.400 --> 00:45:11.441]  I'm really impressed with Curl-Away Curl Relaxer.
[00:45:11.441 --> 00:45:16.523]  At first I was very skeptical and researched it just to make sure it was really safe and different.
[00:45:16.523 --> 00:45:19.744]  Let me tell you, I love it, love it, love it!
[00:45:19.744 --> 00:45:23.525]  I told both my sisters and niece about Curl-Away and now they're going to try it!
[00:45:23.525 --> 00:45:30.827]  With Curl-Away the results are gradual and at this rate my hair is looking so healthy and fabulous I will not go back to a conventional relaxer.
[00:45:31.007 --> 00:45:34.451]  I just apply Curl-A-Way like a relaxer and leave it on for up to 9 hours.
[00:45:34.451 --> 00:45:38.135]  And sometimes after washing, I use a lube for extra shine and gloss.
[00:45:38.135 --> 00:45:39.436]  I'm really happy with Curl-A-Way.
[00:45:39.436 --> 00:45:43.340]  It's a gentle, gradual relaxer and won't create a miracle overnight.
[00:45:43.340 --> 00:45:45.702]  But over time, the miracle will happen.
[00:45:45.702 --> 00:45:47.504]  So go get your Curl-A-Way right now, girl.
[00:45:47.504 --> 00:45:52.169]  It's at Select Walgreens or visit Curl-A-Way.com for more information and the Walgreens nearest you.
[00:45:53.090 --> 00:45:55.091]  Heart disease is on the rise.
[00:45:55.091 --> 00:46:02.053]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[00:46:02.053 --> 00:46:10.435]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:46:10.435 --> 00:46:16.157]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:46:16.357 --> 00:46:18.179]  My blood pressure has normalized.
[00:46:18.179 --> 00:46:20.462]  My diabetes has totally improved.
[00:46:20.462 --> 00:46:24.906]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[00:46:24.906 --> 00:46:27.109]  I recommend Heart and Body Extract to everyone.
[00:46:27.109 --> 00:46:34.477]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:46:35.057 --> 00:46:39.239]  Order your two-month supply today by calling 866-295-5305.
[00:46:39.239 --> 00:46:43.141]  That's 866-295-5305.
[00:46:43.141 --> 00:46:46.183]  Or order online, HBextract.com.
[00:46:46.183 --> 00:46:48.444]  Heart and Body Extract, 866-295-5305.
[00:46:48.444 --> 00:46:55.847]  Or HBextract.com.
[00:46:55.847 --> 00:46:58.328]  Are you tired of searching for Great Talk Radio?
[00:46:58.328 --> 00:46:59.589]  Well, search no more.
[00:46:59.589 --> 00:47:02.610]  We are the GCN Radio Network.
[00:47:02.610 --> 00:47:03.471]  The program, though...
[00:47:04.398 --> 00:47:06.299]  I like to surprise people.
[00:47:06.299 --> 00:47:12.463]  We're launching the new film I produced, that Jason Bermas directed, Fabled Enemies.
[00:47:12.463 --> 00:47:13.904]  Fabled Enemies.
[00:47:13.904 --> 00:47:21.389]  Another 9-11 film, but this one covers the intelligence networks, who did it, how they did it, the shadow government, how it was activated that day.
[00:47:21.389 --> 00:47:23.711]  Watch all the trailers at InfoWars.com.
[00:47:23.711 --> 00:47:28.534]  In T-minus one hour and twelve minutes from now, when this show ends,
[00:47:29.571 --> 00:47:38.793]  When this radio show ends, it goes live for PrisonPlanet.tv members, and starting Tuesday, they start shipping out the DVDs to everybody that's pre-ordered them.
[00:47:38.793 --> 00:47:41.893]  But order the DVD, Fabled Enemies, with an hour and a half of extras.
[00:47:41.893 --> 00:47:43.394]  I don't have time to get into the film.
[00:47:43.394 --> 00:47:44.674]  It's excellent.
[00:47:44.674 --> 00:47:49.575]  It's very controversial and cutting edge, and it's controversial for me, so you can tell it's very controversial.
[00:47:49.575 --> 00:47:55.036]  Fabled Enemies, and if you're a PrisonPlanet.tv member, 15 cents a day, $5.95 a month.
[00:47:55.036 --> 00:47:58.337]  Get a yearly membership and get three months free, or just to get a trial, one month membership for $5.95.
[00:47:59.637 --> 00:48:06.260]  Right now at PrisonPlanet.tv, because Fabled Enemies, the new film, premieres in T-minus one hour, eleven minutes.
[00:48:06.260 --> 00:48:07.660]  Okay, I'm going to try to control myself.
[00:48:07.660 --> 00:48:10.061]  He just brings up so many points and so many facets.
[00:48:10.061 --> 00:48:11.362]  I want to raise so many questions.
[00:48:11.362 --> 00:48:12.542]  Let's do it this way, Mr. Cook.
[00:48:12.542 --> 00:48:14.943]  You're really an expert on this and predicted so much of what happened.
[00:48:15.463 --> 00:48:17.525]  We've seen big escalations the last few days.
[00:48:17.525 --> 00:48:40.742]  I could list them or you could, but whatever you think is most important about this conflict and where you see it going, to me it signals desperation on the part of the Anglo-American establishment and most of the even mainline analysts I see are saying they are really upset and concerned that this is worse than the Cuban Missile Crisis and that this is spiraling out of control very fast.
[00:48:40.742 --> 00:48:41.623]  Mr. Cook?
[00:48:41.623 --> 00:48:44.345]  In my opinion, a split at this point
[00:48:45.209 --> 00:49:13.435]  uh... between the united states and the european uh... elitists who have controlled events in the world for so long and i think the united states is beginning to be viewed and i'm talking here about the with the bush administration you know the the bush cheney crime syndicate or or whatever you want to refer uh... uh... it as uh... because the united states uh... plans to attack iran have been checkmated
[00:49:14.147 --> 00:49:14.267]  Yes.
[00:49:36.857 --> 00:49:43.404]  The United States has this overarching plan to control oil and natural gas in Central Asia.
[00:49:43.404 --> 00:49:45.787]  And that's what PNAC said in 2000.
[00:49:45.787 --> 00:49:47.129]  And that's what PNAC said.
[00:49:47.129 --> 00:49:49.912]  Yeah, and the plan is failing.
[00:49:49.912 --> 00:49:56.339]  It's failing in Afghanistan, and that's why you have this really strange thing going on with Obama.
[00:49:57.014 --> 00:50:26.481]  uh... in biden where you know obama began as an anti-war candidate saying i'm the one who voted who you know who didn't support the iraq war and now he's saying well the reason i didn't support the iraq war was because we should have invaded afghanistan and now we're going to do that we're going to invade afghanistan and pakistan because that's where our real interest is in that of course is just a sign of desperation so we have the iran uh... situation falling out with the split with europe
[00:50:27.048 --> 00:50:29.930]  We have a failure in Afghanistan.
[00:50:29.930 --> 00:50:43.041]  We have Russia cementing its relations with China and the Central Asian Republic through the Shanghai Cooperative Organization, which is being tremendously strengthened by what the United States is doing.
[00:50:43.041 --> 00:50:55.731]  So it's almost as though this last-ditch effort to do something in that part of the world, because if you've got a military-industrial-intelligence complex that only lives off of conflict,
[00:50:56.328 --> 00:50:59.190]  That only has meaning when there's war.
[00:50:59.190 --> 00:51:04.813]  That only feels that it's doing what it's supposed to do in the world when it's attacking people.
[00:51:04.813 --> 00:51:05.834]  It's got to do something.
[00:51:05.834 --> 00:51:11.897]  You've got a huge military commitment and extension into Central Asia.
[00:51:11.897 --> 00:51:14.579]  You know, after Vietnam, we thought, well, the U.S.
[00:51:14.579 --> 00:51:15.479]  has learned something.
[00:51:15.479 --> 00:51:18.281]  It'll never fight another Asian land war.
[00:51:18.281 --> 00:51:21.663]  And now we have the entire resources of America committed
[00:51:22.256 --> 00:51:25.498]  To a land war in Asia that nobody else wants.
