[00:00:01.677 --> 00:00:04.308]  Yeah.
[00:24:24.083 --> 00:24:24.424]  Yeah, me too.
[00:24:24.444 --> 00:24:25.484]  Welcome back from your vacation.
[00:24:25.864 --> 00:24:26.865]  I hope you enjoyed it with your family.
[00:24:26.885 --> 00:24:28.966]  Well, a couple years ago a friend of mine applied for a
[00:24:53.154 --> 00:25:01.200]  Number one, again they get you used to taking licenses and then within a generation they phase out the license.
[00:25:01.220 --> 00:25:01.901]  But here's the deal.
[00:25:22.213 --> 00:25:26.256]  Talking about what can be done, we have to admit they're coming after our guns first.
[00:25:26.396 --> 00:25:32.440]  I've had people in gun stores in Austin come up to me and tell me I'm a liar, that Bush wasn't for the assault weapons ban.
[00:25:32.460 --> 00:25:33.000]  Larry Pratt?
[00:25:33.801 --> 00:25:39.645]  Bush said if he had it on his desk, if the Congress delivered it to the White House, he would sign it.
[00:25:41.146 --> 00:25:46.129]  That was a public statement, more than once, that his spokesman made on his behalf.
[00:25:46.549 --> 00:25:50.392]  So we knew the game in the House of Representatives, which at the time we
[00:25:50.902 --> 00:25:58.144]  Had some fairly good muscle, was to keep a vote from happening at all, and then it finally expired, as we know.
[00:25:58.304 --> 00:26:04.386]  Folks, if we have the political will, there's 160 million gun owners, probably more, we can take the country back.
[00:26:04.426 --> 00:26:05.786]  I mean, Larry, is that the true statement?
[00:26:06.026 --> 00:26:13.528]  It will stop letting the NRA sandbag us and put us to sleep, and if we realize they're a Judas goat, we can save the country.
[00:26:13.889 --> 00:26:16.369]  Yeah, we gotta stop trying to put lipstick on a pig.
[00:26:16.589 --> 00:26:18.870]  It really doesn't make the pig look any better.
[00:26:20.709 --> 00:26:21.830]  Exactly, exactly.
[00:26:21.910 --> 00:26:23.291]  So what's your solution?
[00:26:23.591 --> 00:26:25.612]  I say get mad, get aggressive, never stop.
[00:26:26.713 --> 00:26:37.799]  One of the things that's a big challenge that we need to do this year is no matter how discouraged people are about the presidential race, do not neglect to go and vote.
[00:26:37.879 --> 00:26:39.921]  We have congressional races.
[00:26:40.361 --> 00:26:45.224]  In most states we have state races at the statewide level as well as local races.
[00:26:45.882 --> 00:27:02.690]  All of those are terribly important, and if there's a landslide that sweeps in a bunch of far-left Marxists, and whatever you and I both may say about the present rascals that are in there, let's face it, what's fixing to come in the tsunami would be like moving to the Soviet Union.
[00:27:02.710 --> 00:27:09.893]  Well, that's my point, is that both parties are basically wings on the same bird of prey, and if we don't break the left-right paradigm, it's over.
[00:27:09.993 --> 00:27:10.673]  Oh, absolutely.
[00:27:11.034 --> 00:27:14.115]  I mean, Obama, hell on earth is about to be released.
[00:27:14.502 --> 00:27:27.546]  So it's important to go look for those folks that are running for office, not getting the kind of attention that obviously the presidential candidates will, who do show that they have some understanding and gumption.
[00:27:27.786 --> 00:27:31.567]  Look, Republicans need to run from George Bush and run to Ron Paul.
[00:27:31.948 --> 00:27:35.489]  They will get elected if they say, look, we are the real third party.
[00:27:35.569 --> 00:27:37.349]  We are the real patriots.
[00:27:37.709 --> 00:27:39.290]  They've got to explain that to people.
[00:27:39.890 --> 00:27:49.414]  Because conservatives, we're a conservative nation, a patriotic nation, a Bill of Rights nation, but only if it's a real party, only if it's a real candidate.
[00:27:49.755 --> 00:27:49.995]  Sure.
[00:27:50.535 --> 00:28:01.020]  In fact, the conservatives that have been active in the Republican Party often refer to themselves as the Republican wing of the Republican Party, which is a reference to the fact that there's so many of these
[00:28:01.693 --> 00:28:10.715]  Rockefeller socialist types that call themselves Republican, but have no intention whatsoever of doing anything except opposing the Republican agenda.
[00:28:10.875 --> 00:28:16.037]  Sandra in California, you're on the air, go ahead.
[00:28:16.077 --> 00:28:16.597]  Thank you.
[00:28:17.217 --> 00:28:24.919]  Larry, I spoke to your secretary yesterday, because you weren't in your office, about a very disturbing email that was dated June 19th.
[00:28:25.459 --> 00:28:29.320]  It basically says, this morning, the members of the Alabama Free Militia
[00:28:29.818 --> 00:28:31.699]  We're arrested and disarmed by the ATF.
[00:28:31.719 --> 00:28:35.180]  Their arsenal will be destroyed on TV.
[00:28:36.161 --> 00:28:38.582]  All members... Oh yeah, listen, listen, listen.
[00:28:38.602 --> 00:28:45.124]  They're raiding guys that have 20 guns, calling it an arsenal now and arresting them for it in states like Indiana where it's legal.
[00:28:45.164 --> 00:28:45.704]  Larry Pratt?
[00:28:45.984 --> 00:28:47.425]  That's right out of Sarah Brady.
[00:28:47.525 --> 00:28:53.247]  She wanted to have and still would like us to have to pay a tax for having an arsenal.
[00:28:53.307 --> 00:28:57.369]  And I believe in her mind, five or seven guns was an arsenal.
[00:28:57.816 --> 00:28:59.737]  So, yeah, you're absolutely right, Alex.
[00:28:59.777 --> 00:29:01.439]  Twenty guns, oh my goodness.
[00:29:01.779 --> 00:29:04.041]  Whoever would need that many guns, as they say.
[00:29:04.301 --> 00:29:10.545]  Who would want to... Well, listen, I'm talking to a lot of veterans, famous former UT football players, you name it.
[00:29:11.346 --> 00:29:13.107]  They're not even allowed to buy guns anymore.
[00:29:13.127 --> 00:29:21.933]  A guy went to McBride's, he has no criminal record, and they said, well, the police are going to come to your house, they say you've got an arsenal, they've got a record, you've bought a bunch of guns lately.
[00:29:22.754 --> 00:29:26.617]  And you're not supposed to have them because the Veterans Disarmament Act says you can't.
[00:29:27.486 --> 00:29:28.207]  Well, that was the thing.
[00:29:28.247 --> 00:29:30.488]  They said, well, you're a veteran, so we're going to take your guns.
[00:29:31.569 --> 00:29:32.009]  Very nice.
[00:29:32.290 --> 00:29:34.151]  You fight for the country so they can take your guns.
[00:29:34.591 --> 00:29:35.432]  Anything else, Sandra?
[00:29:35.992 --> 00:29:41.176]  No, I just, I forwarded this email to Larry and I just wanted to see if he got it and if this was true.
[00:29:41.256 --> 00:29:41.537]  Okay.
[00:29:42.197 --> 00:29:43.078]  We're on the march.
[00:29:43.598 --> 00:29:44.138]  The Empire is on the way.
[00:29:44.158 --> 00:29:45.159]  Let's keep talking about Larry.
[00:29:45.179 --> 00:29:46.020]  Go ahead and get Zelman.
[00:29:47.748 --> 00:29:49.549]  Larry, I don't want to waste any time.
[00:29:49.569 --> 00:29:54.750]  We're on the PrisonPlanet.tv cast, so behind the scenes we're doing this live on the web, too, for tens of thousands.
[00:29:54.770 --> 00:29:55.670]  That's great.
[00:29:56.050 --> 00:30:00.032]  Yeah, were you familiar, because I'm seeing this, where they're raiding like a neighbor.
[00:30:00.312 --> 00:30:02.312]  I saw an Indiana case, I saw an Oklahoma case.
[00:30:02.752 --> 00:30:14.816]  They'll be playing poker next door and say, yeah, we may have a depression, buy guns and storable food, and the people think, oh, that's terrorism, because they've seen that on TV and in the sitcoms and dramas.
[00:30:16.027 --> 00:30:27.852]  In movies, where they equate survivalism, a bunch of guns, with being a terrorist, and then the cops go ahead and raid him and arrest him and say, well, he wasn't doing anything illegal, but we went ahead and took all his guns and we're not going to give them back.
[00:30:28.553 --> 00:30:43.760]  I mean, I know you're seeing those cases, and then I know people now who are veterans, or their dad was a veteran, and they have the same name, and they don't even have post-traumatic stress, and they're just saying, well, it shows you bought five guns this year.
[00:30:44.540 --> 00:30:51.184]  And yeah, I bought a bunch of new shotguns for duck hunting, and they go, well, the guy on the phone said they're going to come to your house.
[00:30:51.344 --> 00:30:53.005]  I mean, it's getting bad, Larry.
[00:30:53.585 --> 00:30:54.766]  Are you getting the same reports?
[00:30:55.086 --> 00:31:07.473]  Well, the report out of Greensburg, Kansas, for example, is very chilling, and apparently they've been doing some of the same gun confiscation door-to-door, not only that they did in New Orleans and in Greensburg,
[00:31:08.377 --> 00:31:14.959]  There's some indication that they've been doing the same thing in Iowa and perhaps other cities that get little towns that get shut down.
[00:31:14.979 --> 00:31:16.820]  I was about to say I have actual newscasts.
[00:31:16.880 --> 00:31:19.521]  I found them where it said they're going door-to-door and taking the guns.
[00:31:19.881 --> 00:31:25.943]  It's just out of control and these are states that still haven't passed laws that are needed.
[00:31:26.183 --> 00:31:27.724]  Utah's got the best state law.
[00:31:27.944 --> 00:31:28.844]  It's like the federal law.
[00:31:28.864 --> 00:31:34.926]  It says if one of these officers takes your gun and you're not being arrested for committing a real crime,
[00:31:35.475 --> 00:31:44.762]  Then you can sue him personally and he can't have the department... But why are the cops going in everybody's houses with pleasure and taking guns?
[00:31:44.782 --> 00:31:45.762]  They're so evil!
[00:31:46.022 --> 00:31:52.427]  Because there's no consequence and obviously if you say well it's illegal they don't care because they know that they won't be prosecuted.
[00:31:52.447 --> 00:31:54.488]  But how did they get the cops to be like this?
[00:31:55.509 --> 00:31:59.432]  Well part of the problem I think is the training that they get.
[00:31:59.872 --> 00:32:02.454]  I know that in most states when you're elected sheriff
[00:32:03.007 --> 00:32:14.491]  The first thing, by custom or by law, that you do is to go to Quantico and get a training session or two at the FBI operation.
[00:32:14.511 --> 00:32:17.152]  It was the FBI who led the gun confiscation in New Orleans!
[00:32:18.073 --> 00:32:22.194]  Along with federal marshals and the National Guard and the California Highway Patrol.
[00:32:25.329 --> 00:32:33.874]  Folks that, when they come back as sheriffs, and they think, well, gee, you know, the feds really got all these neat toys, and they really know how to do things.
[00:32:34.975 --> 00:32:36.656]  It's just, oh, it's like being in the army.
[00:32:37.076 --> 00:32:41.778]  And, of course, the thing is, there's nobody shooting back at you in this little war game.
[00:32:42.179 --> 00:32:43.720]  It's not like being in the army.
[00:32:43.760 --> 00:32:45.260]  And they're waging war against the people.
[00:32:45.300 --> 00:32:46.181]  Larry Pratt, stay there.
[00:32:46.201 --> 00:32:47.061]  We're coming back right now.
[00:32:47.101 --> 00:32:47.962]  We got Aaron Zellman.
[00:32:48.862 --> 00:32:49.483]  He's all set.
[00:32:49.503 --> 00:32:51.264]  Then Charles Bobby.
[00:32:52.695 --> 00:32:53.496]  No, Bobby.
[00:32:53.576 --> 00:33:00.562]  Charles in Louisiana, Fred in Philly, Scott in Colorado, Wilson in Florida, and then... Scott in Colorado?
[00:33:00.943 --> 00:33:02.924]  Yep, Scott in Colorado, Wilson in Florida.
[00:33:02.944 --> 00:33:03.585]  That's good, let's go.
[00:33:03.805 --> 00:33:05.727]  Okay.
[00:33:14.115 --> 00:33:15.476]  I'm just here shaking my head.
[00:33:17.981 --> 00:33:29.043]  They're up there in the flood areas, in houses that are even in dry areas, ordering evacuations, and then they go in your house and they bring cameras and they break in the door and take your guns out of your house.
[00:33:29.523 --> 00:33:30.283]  You never get them back.
[00:33:31.163 --> 00:33:35.184]  Citizens that are caught driving around the streets, they run up and aim guns at you and pull you out.
[00:33:35.524 --> 00:33:37.425]  Just any excuse to go crazy on us.
[00:33:37.905 --> 00:33:40.725]  The Supreme Court's about to rule that they can restrict our Second Amendment.
[00:33:40.765 --> 00:33:43.686]  It'll be hailed as a victory by the Wolf in Sheep's Clothing NRA.
[00:33:45.307 --> 00:33:48.271]  All over the country, they don't let you videotape or talk to people on the street.
[00:33:48.331 --> 00:33:51.315]  Cops come up and fill out reports on you videotaping.
[00:33:51.635 --> 00:33:53.057]  I mean, it's like East Germany.
[00:33:54.419 --> 00:33:55.601]  We have Larry Pratt on with us.
[00:33:55.621 --> 00:34:01.048]  We're also going to have Aaron Zellman on with us for the rest of this hour and take some of your
[00:34:01.909 --> 00:34:08.310]  Your phone calls, the police have been brainwashed that gun confiscation is good.
[00:34:08.330 --> 00:34:10.031]  They're trained by the FBI at Quantico.
[00:34:10.711 --> 00:34:11.711]  Your local police are.
[00:34:13.091 --> 00:34:19.913]  They are treating us like we're the enemy and there's no light at the end of the tunnel.
[00:34:19.973 --> 00:34:24.994]  It just gets worse and worse and worse and worse by the minute.
[00:34:26.234 --> 00:34:27.194]  Aaron Zellman
[00:34:28.573 --> 00:34:33.777]  Every time there's a disaster, the first priority is getting our guns, not giving us aid.
[00:34:34.177 --> 00:34:35.298]  This is a rogue government.
[00:34:35.338 --> 00:34:35.899]  What do we do?
[00:34:37.480 --> 00:34:40.442]  Well, I think the first thing you can do, Alex, is spread the word.
[00:34:40.462 --> 00:34:43.684]  I mean, more people need to know what's wrong in the country.
[00:34:45.026 --> 00:34:50.770]  More people need to know that this situation could be on their doorstep someday.
[00:34:52.011 --> 00:34:52.771]  Well, that was my other point.
[00:34:52.791 --> 00:34:56.114]  The first thing we have to do is really wake people up.
[00:34:59.375 --> 00:35:03.439]  I wanted to ask you this question too, and of Larry, and then we'll take some calls and talk about the Supreme Court ruling.
[00:35:03.759 --> 00:35:10.846]  Aaron Zellman, the Director of Preservation of Firearms Ownership, JPFO.org, links to it up on InfoWars.
[00:35:11.807 --> 00:35:14.169]  There's so many evil things, I can't pile them all on.
[00:35:14.189 --> 00:35:15.411]  I'm not overstating the case.
[00:35:15.851 --> 00:35:18.394]  As you know, from Dallas, Texas to Tucson, Arizona,
[00:35:18.874 --> 00:35:23.258]  To Denver, to Boston, to New York, to D.C., to Miami.
[00:35:23.798 --> 00:35:28.322]  The police now come and demand Oakland to come in and search for illegal guns.
[00:35:28.362 --> 00:35:33.246]  Knock and talk is where they say, let me in, I want to check your guns in areas where guns are still legal.
[00:35:33.586 --> 00:35:36.108]  Where they're restricted, like New York, they demand to come in.
[00:35:37.089 --> 00:35:44.255]  Now, in Texas, in Ohio, in Indiana, in New York, they quote, check your lock and come in.
[00:35:44.275 --> 00:35:51.381]  I mean, Aaron Zellman, don't these police know that this is classical tyranny?
[00:35:53.163 --> 00:35:59.268]  Well, they may know it, but again, you have to remember that we're no longer a nation that has peace officers.
[00:35:59.328 --> 00:36:02.671]  We're now a nation that has law enforcement officers.
[00:36:04.986 --> 00:36:10.988]  I'm not concerned about keeping the peace as much as they are about enforcing any law they're ordered to enforce.
[00:36:12.548 --> 00:36:15.809]  So tyranny is something that really means very little to them.
[00:36:16.950 --> 00:36:22.171]  And it will simply tell you, we're just doing our job.
[00:36:24.372 --> 00:36:25.733]  And that's their attitude.
[00:36:25.833 --> 00:36:28.793]  Which we've heard before, that just doing our job.
[00:36:28.813 --> 00:36:33.555]  That went down in Nuremberg, where Nazis kept saying, we're just doing our job, just following orders.
[00:36:34.443 --> 00:36:38.545]  And that's what a lot of police officers are doing today, just following orders.
[00:36:39.466 --> 00:36:41.647]  So, you don't have to look too far to find an enemy.
[00:36:41.707 --> 00:36:49.571]  Well, I think it's a cop-out with many when they say, oh, I'm just going to shoot them when they come for my guns, and then they do, and you get SWAT teamed, and that's the end of it.
[00:36:50.191 --> 00:36:59.516]  But, I mean, it's not a cop-out when Larry Pratt puts that in a brief to the Supreme Court that it's going to lead to a shooting war, and I think it really is going to lead to that.
[00:37:02.307 --> 00:37:04.428]  Your comments on that, Aaron Selman, and then Larry Pratt.
[00:37:05.948 --> 00:37:19.753]  Well, I noticed in a brief that we submitted to the Supreme Court, which is on the front page of our website, JPFO.org, we made it very clear that an armed citizen re-existed to defend itself against the government-gone-bad tyranny.
[00:37:20.913 --> 00:37:31.197]  And I'm suspecting, this is speculation of course, but tomorrow or Thursday, when we assume we're going to hear Supremes are going to come down from the mountaintop and pronounce what they think,
[00:37:32.188 --> 00:37:32.248]  I'm
[00:38:02.822 --> 00:38:16.133]  And I think that we are going to see this week, unless I am really surprised and shocked to the extreme, that the battle is going to start now, the battle in real earnest.
[00:38:16.353 --> 00:38:16.954]  This is it.
[00:38:16.994 --> 00:38:21.938]  By the gun haters, by the state, to destroy gun ownership in America.
[00:38:22.018 --> 00:38:22.698]  Yeah, this is it.
[00:38:22.758 --> 00:38:24.700]  I tell you, just one more thing before I forget.
[00:38:24.720 --> 00:38:32.226]  This is really a double-edged sword, because if they say, well, okay, reasonable regulation is okay for the Second Amendment, which is a right,
[00:38:32.918 --> 00:38:35.299]  And of course the door is wide open for all other rights.
[00:38:35.899 --> 00:38:37.500]  Oh, that is so key.
[00:38:38.260 --> 00:38:40.641]  And they are attacking the Fourth Amendment, the First Amendment.
[00:38:41.061 --> 00:38:44.422]  Larry Pratt comments on that key point that Aaron Zellman just made.
[00:38:45.102 --> 00:38:54.165]  I think he puts it very well, that the only thing we don't know is how much infringement do they think they can infringe and get away with it.
[00:38:54.445 --> 00:39:00.087]  My guess is they're going to assume that they can get away with quite a bit because they've been educating us
[00:39:00.728 --> 00:39:09.811]  To accept the notion that anything the government says, anything, is the law because, quote, the government is the sovereign, which is exactly wrong.
[00:39:10.151 --> 00:39:11.191]  The people are the sovereign.
[00:39:11.231 --> 00:39:13.312]  We tell the government what to do.
[00:39:14.032 --> 00:39:19.773]  That's why we have a Constitution that tells them the few things they can do and all the other things that they cannot do.
[00:39:20.434 --> 00:39:28.936]  And you can look in vain in the Constitution to see any place for the regulation of guns, and you just aren't going to find it.
[00:39:29.629 --> 00:39:35.557]  But they're going to find it because they're going to operate under the notion that they are the Constitution.
[00:39:35.918 --> 00:39:40.244]  That every time they meet, there's a constitutional convention taking place.
[00:39:40.888 --> 00:39:45.869]  And aren't we lucky that we have a Constitution that can keep up with the times.
[00:39:45.969 --> 00:39:47.389]  What about the militia question?
[00:39:47.409 --> 00:39:49.430]  They're also going to rule on that.
[00:39:49.470 --> 00:39:52.091]  We didn't have a National Guard until after 1900.
[00:39:52.671 --> 00:40:01.513]  All the Federalist Papers, all the debates say it's the independent citizens and that it's there to defend against a central government, mainly criminals secondarily.
[00:40:01.533 --> 00:40:06.654]  That was the opinion of Judge Lawrence Silberman at the D.C.
[00:40:06.694 --> 00:40:07.434]  Court of Appeals.
[00:40:08.127 --> 00:40:12.830]  His was an excellent decision, and he did a very good job on this concept of militia.
[00:40:13.390 --> 00:40:21.414]  But again, I think if you assume that you can infringe, then, hey, if you've got an individual right, but we can infringe it, what does that really mean?
[00:40:21.775 --> 00:40:27.838]  Well, it means whatever we might believe before breakfast, and as Humpty Dumpty said, I can believe eight different things!
[00:40:27.998 --> 00:40:29.319]  Well, I want to point something out here.
[00:40:30.370 --> 00:40:31.731]  This isn't a joke, folks.
[00:40:32.252 --> 00:40:34.514]  They aren't just going to take the guns and be friendly.
[00:40:34.554 --> 00:40:36.536]  They want this because they're going to rape the hell out of us.
[00:40:37.156 --> 00:40:39.799]  And you can make no mistake, this government is mad dog evil.
[00:40:40.079 --> 00:40:42.021]  It isn't about George Bush or Barack Obama.
[00:40:42.061 --> 00:40:49.648]  It's all run by the same global corporate interests that want to be able to loot this nation of its capital, for its young men and women, for the military.
[00:40:49.928 --> 00:40:51.090]  They want full control.
[00:40:51.690 --> 00:40:52.791]  They're not backing off.
[00:40:52.831 --> 00:40:55.193]  And Aaron Zellman, I want to ask you both this, then we're going to take calls.
[00:40:56.254 --> 00:40:58.736]  This country started over them coming to take the guns.
[00:40:58.856 --> 00:40:59.377]  That was it.
[00:40:59.737 --> 00:41:07.383]  The raping the daughters, the taxes, the stealing, the guys in red coats beating people up and swaggering and being arrogant.
[00:41:08.383 --> 00:41:14.807]  Well, you may be right on that, Alex, and as you know, I want to remind people of something I've been telling folks for years on your show.
[00:41:38.519 --> 00:41:41.942]  Simply put, master of the art of long-range rifle shooting.
[00:41:42.722 --> 00:41:45.765]  And we'll let someone else peel the onion on that.
[00:41:46.525 --> 00:41:47.046]  But you're right.
[00:41:47.086 --> 00:41:52.890]  In other words, the government is hell-bent to have all the power.
[00:41:54.071 --> 00:42:07.161]  And I will tell people, if they're able to obtain complete ownership of firearms, so the American people are disarmed, you will see a draft come about, drafting people for foreign wars and adventures.
[00:42:07.711 --> 00:42:09.453]  The likes of which you can't even imagine.
[00:42:10.774 --> 00:42:17.519]  So there's a lot of serious issues that are about to explode in this country if the American people are disarmed.
[00:42:18.060 --> 00:42:19.141]  Yeah, tyranny's on the move.
[00:42:19.181 --> 00:42:19.701]  Larry Pratt?
[00:42:20.102 --> 00:42:35.875]  Well, Alex, I guess there's at least one difference between the Revolutionary War era picture that you've just painted and today, and that is that those who are working to take over our freedoms today don't wear red coats.
[00:42:37.262 --> 00:42:42.466]  Exactly, but I mean, how can the BATF, how can the police not know they're in the wrong?
[00:42:43.527 --> 00:42:48.771]  Well, to a certain extent, I think because the law of God's written on all of our hearts, they know that.
[00:42:48.912 --> 00:42:55.537]  But secondarily, there's a lot of willful denial and there's a lot of educated ignorance.
[00:42:56.247 --> 00:43:05.011]  They're going through schools that are telling them that the government is sovereign, and we've got people coming out of schools that can't wait to vote away their freedoms.
[00:43:05.031 --> 00:43:11.574]  That's what the Founders kept saying, is that don't try to invent, don't try to twist what lawyers speak, what this says.
[00:43:11.614 --> 00:43:15.516]  It's very clear, it's to defend against government tyranny, it's an absolute individual right.
[00:43:15.816 --> 00:43:18.397]  I mean, how can the Supreme Court ignore what the Founders said?
[00:43:18.597 --> 00:43:25.340]  The Founders said, anybody who tries to put a lien on this, tries to infringe on this, wage war against them, kill them!
[00:43:26.311 --> 00:43:33.500]  Well, they feel that they can get away with it, and frankly, they have been getting away with it for a long, long time.
[00:43:33.820 --> 00:43:36.624]  They treat the Constitution with utter contempt
[00:43:37.990 --> 00:43:40.871]  Properly understood, they are under the Constitution.
[00:43:41.312 --> 00:43:44.173]  As they understand it, they are the Constitution.
[00:43:44.193 --> 00:43:48.695]  Well, we're going to beat them this way, and I'm going to tell all the listeners this, and I want to get both your take on this, and we will take calls.
[00:43:48.735 --> 00:43:59.719]  Go to GunOwnersOfAmerica.org, JPFO.org, join both groups, buy their books or videos, educate everybody, put them on AXS TV, get the word out, have local groups, because this is life and death.
[00:44:00.239 --> 00:44:03.041]  Take two or three neighbors out a year, bare minimum.
[00:44:03.241 --> 00:44:04.102]  Teach them how to shoot.
[00:44:04.162 --> 00:44:05.743]  Teach them the love of that.
[00:44:05.783 --> 00:44:06.803]  Then get them to be activists.
[00:44:07.124 --> 00:44:08.485]  That's why I think we're going to win.
[00:44:08.545 --> 00:44:11.507]  Because I've seen an awakening, a love of the Second Amendment.
[00:44:12.147 --> 00:44:14.909]  All the liberals I know in Austin have woken up.
[00:44:14.969 --> 00:44:16.270]  They hate both parties now.
[00:44:16.570 --> 00:44:17.611]  They're buying guns.
[00:44:17.671 --> 00:44:18.891]  I mean, for five, six years.
[00:44:19.412 --> 00:44:21.433]  Are you not seeing Aaron Zellman and Larry Pratt?
[00:44:21.773 --> 00:44:24.115]  A huge awakening to government tyranny.
[00:44:24.555 --> 00:44:30.039]  And now liberals, I mean grassroots, not the big ones, are now converting to freedom.
[00:44:31.139 --> 00:44:32.840]  Well, if I can go first on this, Larry.
[00:44:33.780 --> 00:44:50.867]  What I see is a grassroots awakening, not just for Second Amendment issues, but the war on drugs, the Internal Revenue Service, OSHA, all of these government agencies that are dead, that really are a bunch of jackbooted thugs, to put it simply.
[00:44:51.507 --> 00:44:55.749]  And so it is their kind of tyranny that is awakening millions and millions of people.
[00:44:57.761 --> 00:45:00.763]  Many people have to realize you can't just man the barricades.
[00:45:00.803 --> 00:45:05.046]  You've got to be in a situation where you're not going nose-to-nose with evil.
[00:45:06.066 --> 00:45:11.030]  Because evil will be better armed and equipped with your tax dollars, by the way.
[00:45:11.850 --> 00:45:16.673]  However, the American people are financing their own destruction through the tax system.
[00:45:18.074 --> 00:45:24.178]  One of the hopeful signs that I've seen at Gun Owners of America is, well, to give you an example, I went out to speak to a local university
[00:45:25.177 --> 00:45:35.282]  And among the students who were there, and there were a number of students, there were several of them who were already members of Gun Owners of America.
[00:45:35.762 --> 00:45:41.065]  So we're not just dealing with people in their 60s, 70s, and 80s.
[00:45:41.205 --> 00:45:42.466]  We have members of that age.
[00:45:42.966 --> 00:45:48.149]  But I'm quite aware of a large number, and I believe it's a growing number, of
[00:45:49.133 --> 00:45:52.494]  Very young people who, just like Aaron said, they get it.
[00:45:52.754 --> 00:46:02.257]  Well, I know that when my grandfathers went to World War II, they were told things in boot camp and given manuals about, you're going because the Nazis want to take your property rights, your free speech, and your guns.
[00:46:02.617 --> 00:46:05.458]  Or, we're fighting the Soviets because they want your free speech and your guns.
[00:46:05.998 --> 00:46:07.878]  And then now the government's attacking all that.
[00:46:07.978 --> 00:46:09.139]  They are the bad guys.
[00:46:09.419 --> 00:46:09.899]  Period!
[00:46:11.129 --> 00:46:19.216]  They've gotten their role just a little bit confused, but then, after all, they've been allowed to think that they are the sovereigns for a long time.
[00:46:19.976 --> 00:46:21.778]  Not too surprising that they act this way.
[00:46:21.798 --> 00:46:21.998]  Absolutely.
[00:46:22.018 --> 00:46:22.839]  Let's take some calls.
[00:46:22.919 --> 00:46:23.880]  Charles in Louisiana.
[00:46:24.120 --> 00:46:30.665]  You're on the air with Aaron Zellman of Jews in Preservation of Firearms Ownership, and Larry Pratt, two of the best fighters for the Second Amendment out there.
[00:46:31.486 --> 00:46:33.628]  Well, you know, how you been doing, Mr. Jones?
[00:46:34.845 --> 00:46:44.994]  Mr. Pratt, I was in gun confiscation in New Orleans, and when I seen in New Orleans, I seen one old woman come up to the door with a gun and a knife and they arrested her.
[00:46:45.594 --> 00:46:47.816]  And that's the only resistance New Orleans had.
[00:46:48.517 --> 00:46:52.080]  It was so terrible, now I was mad, but now I laugh at the people.
[00:46:52.400 --> 00:46:54.862]  They're so, they toast.
[00:46:55.022 --> 00:46:56.063]  American people are toast.
[00:46:56.464 --> 00:46:57.545]  You can't make them fight.
[00:46:57.565 --> 00:46:59.106]  They don't believe in nothing.
[00:46:59.546 --> 00:47:01.308]  All they want is football games and drugs.
[00:47:01.966 --> 00:47:03.887]  I don't believe the American people will ever fight.
[00:47:04.007 --> 00:47:09.909]  I think they finished, and they know they finished, because we have let this government make us domestic cowards.
[00:47:10.429 --> 00:47:26.375]  Well, that's certainly been the hope and the policy I would submit, especially the schools, certainly the entertainment industry, and the government supports that notion very handsomely, but I don't know that they've necessarily succeeded yet.
[00:47:26.795 --> 00:47:28.076]  I think we'd be foolish to
[00:47:28.840 --> 00:47:32.981]  To deny that what you've just described is a real big problem.
[00:47:47.845 --> 00:47:48.605]  And we've got more than 5%.
[00:47:48.665 --> 00:47:50.566]  We've still got a lot of good people.
[00:47:50.586 --> 00:47:51.907]  We've got good people in government.
[00:47:52.367 --> 00:47:55.709]  I mean, look, 75% of the Republican donations were to Ron Paul.
[00:47:56.069 --> 00:47:57.950]  And I'm telling you, I'm not being a cheerleader here.
[00:47:58.370 --> 00:48:00.911]  I'm seeing an explosive awakening.
[00:48:01.011 --> 00:48:02.912]  That's why the government's moving against us.
[00:48:02.992 --> 00:48:03.572]  Aaron Zellman?
[00:48:04.813 --> 00:48:07.134]  Well, I think you have a point there, Alex.
[00:48:07.414 --> 00:48:11.356]  Before I forget, you were mentioning about World War II and the films they showed people.
[00:48:12.076 --> 00:48:17.139]  If people have a chance to get a hold of a series of films called Why We Fight, which was
[00:48:18.297 --> 00:48:20.157]  Uh, created during World War II.
[00:48:20.997 --> 00:48:26.638]  Uh, it helps people better understand why the people should fight to preserve American values.
[00:48:27.639 --> 00:48:31.179]  And these films were shown to the American people and, of course, the people in the military.
[00:48:31.979 --> 00:48:37.840]  And it, uh, it created a demand, a groundswell in America to preserve freedom.
[00:48:38.680 --> 00:48:47.502]  And so if you have a chance to get a hold of these films called Why We Fight, uh, most of them, they're very, they're very cheap, they're available, and some of them may even be on YouTube.
[00:48:48.547 --> 00:48:53.209]  At any rate, to go to your next question, I think that there may be an awakening out there.
[00:48:53.229 --> 00:48:54.629]  I don't see that that much.
[00:48:55.450 --> 00:49:00.192]  I think there may be an awakening by some people, but I don't see a lot of gun owners waking up.
[00:49:01.252 --> 00:49:05.214]  I see a lot of gun owners still thinking, well, things are going to be okay.
[00:49:05.254 --> 00:49:06.194]  They couldn't do this.
[00:49:06.234 --> 00:49:07.255]  It couldn't happen here.
[00:49:07.715 --> 00:49:10.476]  They're not going to take my shotgun and all the rest of that nonsense.
[00:49:11.736 --> 00:49:18.319]  And finally, I know that I want to make sure that everyone understands Larry's not joining in with me when I say this.
