[00:00:00.029 --> 00:00:02.510]  This is this weekend, but some people are still protesting.
[00:24:47.759 --> 00:24:58.541]  The neocon American response for the Russian failure to follow the script and to be intimidated by the unipower was so imbecilic that it shattered the brainwashing to which Americans had succumbed.
[00:24:58.922 --> 00:25:05.283]  McCain declared, this is a quote, I play this Friday on the air, in the 21st century nations don't invade other nations.
[00:25:06.223 --> 00:25:09.664]  Imagine the laughs Jon Stewart will get out of that on the Daily Show.
[00:25:10.382 --> 00:25:16.406]  In the early years of the 21st century, the United States has already invaded two countries and has been beating the drums for attacking a third.
[00:25:16.746 --> 00:25:22.169]  President Bush, the chief invader of the 21st century, echoed McCain's claim that nations don't invade other nations.
[00:25:22.569 --> 00:25:24.130]  Total contempt for the American people.
[00:25:24.491 --> 00:25:26.172]  They know you're dumbed down, folks.
[00:25:30.097 --> 00:25:34.861]  Disconnected claims shocked even brainwashed Americans as readers' emails revealed.
[00:25:35.222 --> 00:25:45.291]  If the 21st century countries don't invade other countries, why has Bush done what he's done in Iraq and Afghanistan, and why are the naval armadas and propaganda arrayed against Iran about?
[00:25:46.652 --> 00:25:52.857]  Have two of the worst warmongers of modern times, Bush and McCain, called off the U.S.-Israeli attack on Iran?
[00:25:53.098 --> 00:25:54.479]  If McCain is elected president,
[00:25:55.439 --> 00:25:56.500]  Is he going to pull U.S.
[00:25:56.520 --> 00:26:00.723]  troops out of Iraq and Afghanistan, because nations don't invade other nations, in his own words?
[00:26:01.064 --> 00:26:06.007]  Or is President Bush going to beat him to it, with five naval attack groups now in the Gulf, I would add?
[00:26:06.328 --> 00:26:07.248]  We all know the answer.
[00:26:07.509 --> 00:26:17.917]  The two Stooges are astonished that the Americans have taught hegemony to Russians, who were previously operating, naively perhaps, on the basis of goodwill.
[00:26:18.197 --> 00:26:18.637]  That's right!
[00:26:18.918 --> 00:26:24.442]  NATO's threatened to preemptively nuke Russia out of a blue sky, so Russia's saying, we may nuke you out of a blue sky.
[00:26:25.575 --> 00:26:30.916]  Suddenly, the Western Europeans have realized that being allied with the United States is like holding a tiger by the tail.
[00:26:31.276 --> 00:26:37.158]  No European community wants to be hurled into war with Russia, especially when 80% of their oil and gas is supplied by them, I would add.
[00:26:37.598 --> 00:26:42.839]  Germany, France, and Italy must be thanking God they blocked Georgia's membership into NATO.
[00:26:43.419 --> 00:26:51.941]  The Ukraine, where a sick nationalism has taken hold by funding by the neocon National Endowment for Democracy, will be the next conflict between American
[00:26:53.504 --> 00:26:54.826]  Pretensions and Russia.
[00:26:55.186 --> 00:27:05.938]  Russia is being taught by the neocons that freeing the constituent parts of its empire has not resulted in their independence, but in their absorption into the American empire.
[00:27:06.459 --> 00:27:11.845]  Unless enough Americans can overcome their brainwashed state and rigged, die-bold voting machines,
[00:27:13.539 --> 00:27:18.800]  Turn out the imbecilic Republicans and hold the neoconservatives accountable for their crimes against humanity.
[00:27:19.140 --> 00:27:20.421]  A crazed neocon U.S.
[00:27:20.441 --> 00:27:22.441]  government will provoke nuclear war with Russia.
[00:27:22.681 --> 00:27:30.663]  The neoconservatives represent the greatest ever faced, the greatest danger ever faced by the United States and the world.
[00:27:30.943 --> 00:27:32.584]  Humanity has no greater enemy.
[00:27:34.284 --> 00:27:43.026]  Now that's a true conservative former editor of the Wall Street Journal, former father, well, the father of Reaganomics, Ronald Reagan's confidant, a true conservative.
[00:27:43.886 --> 00:27:50.592]  The United States snuck attack Russia on the 8th, ladies and gentlemen, and it's all over the world.
[00:27:50.652 --> 00:27:51.212]  It's a fact.
[00:27:51.433 --> 00:28:02.502]  And the world sees Bush and McCain and Rice and Obama saying that Russia snuck attack Georgia, and they're just going, oh my God, this is too off the charts.
[00:28:02.982 --> 00:28:04.564]  What are they talking about?
[00:28:06.085 --> 00:28:08.807]  In one city they killed 2,000 people in 12 hours.
[00:28:11.335 --> 00:28:14.537]  Shooting everyone on the streets, going door-to-door, killing families.
[00:28:15.197 --> 00:28:22.161]  And I was watching Fox News this week, and they had Americans who were in Georgia saying, thank God the Russians attacked, they were killing everyone, we barely got out.
[00:28:22.962 --> 00:28:26.884]  And then Fox goes, we have to cut the commercial, and they come back and say, that's just what Russia wants you to believe.
[00:28:27.825 --> 00:28:29.325]  It's an admitted fact!
[00:28:29.846 --> 00:28:34.428]  I have to say, the Austin American-Statesman got it right and admitted that Russia was snuck attacked by the U.S.
[00:28:34.809 --> 00:28:35.869]  But it's not the U.S.
[00:28:35.989 --> 00:28:37.090]  It's the New World Order.
[00:28:38.067 --> 00:28:51.630]  And, uh, the dictator, and he is a dictator, uh, and they got black op torture camps and secret arrested dissidents in Georgia, and they have ghost sites where they take, you know, kidnap people worldwide in Georgia, the U.S.
[00:28:51.650 --> 00:28:51.871]  does.
[00:28:53.311 --> 00:28:56.752]  He went on CNN and said, this is about the New World Order, we gotta take down Russia.
[00:28:57.112 --> 00:28:59.853]  Folks, Russia isn't Iran or Iraq.
[00:28:59.873 --> 00:29:00.433]  They got 20,000 nukes.
[00:29:02.245 --> 00:29:06.046]  This isn't defenseless Arabs that we can kill and celebrate in their blood.
[00:29:06.826 --> 00:29:10.767]  I mean, this is like Napoleon attacking Russia, or Hitler attacking Russia.
[00:29:11.047 --> 00:29:15.448]  The good guys don't attack countries, don't sneak attack countries.
[00:29:15.548 --> 00:29:18.549]  Russia wants to trade with us, not have war.
[00:29:19.009 --> 00:29:19.889]  We'll be right back.
[00:29:20.189 --> 00:29:22.050]  Infowars.com has all these reports.
[00:29:22.290 --> 00:29:23.770]  Your call, straight ahead after the news.
[00:29:29.014 --> 00:29:30.896]  Heart disease is on the rise.
[00:29:31.016 --> 00:29:37.702]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[00:29:37.982 --> 00:29:46.150]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:29:46.370 --> 00:29:52.095]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:29:52.495 --> 00:29:54.056]  My blood pressure has normalized.
[00:29:54.116 --> 00:29:56.256]  My diabetes has totally improved.
[00:29:56.356 --> 00:30:00.658]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[00:30:00.818 --> 00:30:02.958]  I recommend Heart and Body Extract to everyone.
[00:30:03.038 --> 00:30:10.861]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:30:10.981 --> 00:30:13.525]  Order your 2 month supply today by calling 866-295-5305.
[00:30:13.565 --> 00:30:14.065]  That's 866-295-5305.
[00:30:14.286 --> 00:30:15.688]  Or order online at HBextract.com.
[00:30:15.728 --> 00:30:18.411]  Heart and Body Extract 866-295-5305 or HBextract.com.
[00:30:29.112 --> 00:30:34.798]  Did you know that pH balance is one of the most important factors in maintaining high energy and vibrant health?
[00:30:35.058 --> 00:30:39.842]  Most experts agree that the water you drink should be at a pH level of 9 or higher.
[00:30:39.863 --> 00:30:45.067]  Plasma pH drops combine a unique formula of the most alkaline minerals and elements.
[00:30:45.288 --> 00:30:48.711]  This product is a one-of-a-kind in its strength and effectiveness.
[00:30:49.191 --> 00:30:57.356]  Using plasma pH drops is one of the best ways to make your water alkaline while helping you get rid of acid and regaining your health and energy.
[00:30:57.717 --> 00:31:02.680]  With just 10 drops, you can raise the pH level of the water you drink up to the pH of 10.
[00:31:03.521 --> 00:31:09.244]  Alkalizing water helps the body rid itself of acidic waste and increases the oxygen content of your body.
[00:31:09.504 --> 00:31:11.806]  Disease organisms like bacteria and cancer
[00:31:12.086 --> 00:31:14.528]  Cannot survive in an alkaline environment?
[00:31:14.748 --> 00:31:20.412]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to AlkaVision.com.
[00:31:20.492 --> 00:31:22.713]  That's A-L-K-A Vision dot com.
[00:31:22.994 --> 00:31:23.994]  Or call 269-344-3420 today!
[00:31:28.997 --> 00:31:30.919]  Oh, what a beautiful day for the beach.
[00:31:31.439 --> 00:31:35.023]  Look, up there in the sky, it's Non-X-Man.
[00:31:35.043 --> 00:31:36.804]  He's in a dive.
[00:31:37.325 --> 00:31:39.327]  He must have found some ugly toenails on the beach.
[00:31:39.847 --> 00:31:40.608]  Let's go look.
[00:31:41.168 --> 00:31:44.431]  I'm Non-X-Man, and your toenails need Non-X nail gel.
[00:31:44.972 --> 00:31:46.293]  Stop hiding them in the sand.
[00:31:46.833 --> 00:31:47.294]  Take them out.
[00:31:47.754 --> 00:31:48.375]  Let's see them.
[00:31:50.743 --> 00:31:52.865]  Oh, I'm so embarrassed.
[00:31:53.185 --> 00:31:53.705]  Don't worry.
[00:31:54.226 --> 00:31:55.567]  Now there's Non-X Nail Gel.
[00:31:56.067 --> 00:32:00.150]  Use it on your toenails regularly, and they'll look fantastic in sandals.
[00:32:00.770 --> 00:32:03.032]  Oh, I will, Non-X Man.
[00:32:03.392 --> 00:32:03.672]  Great.
[00:32:04.233 --> 00:32:07.075]  Well, I'm off to find more ugly toenails.
[00:32:09.321 --> 00:32:11.984]  Don't let Nonox Man find you with unsightly toenails.
[00:32:12.445 --> 00:32:15.909]  Buy diabetic-friendly, money-back-guaranteed Nonox Nail Gel.
[00:32:16.430 --> 00:32:27.544]  It's in the foot care aisle at Supercenters, Walgreens, CVS, Long's, Meijer, Giant Eagle, Car Drug, Snyder's, Duane Reade, Bilo, and Rite Aid.
[00:32:28.184 --> 00:32:28.464]  Fact.
[00:32:28.645 --> 00:32:34.550]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[00:32:34.670 --> 00:32:38.914]  We live in a toxic world that is bombarded by seven new chemicals each day.
[00:32:38.994 --> 00:32:46.441]  The human body is amazing and efficient in design, but because of the polluted world in which we live, is unable to remove all toxins.
[00:32:46.681 --> 00:32:47.281]  The solution.
[00:32:47.421 --> 00:32:51.463]  Detoxification integrated with Electro-Qi Premier Energy Foot Spa.
[00:32:51.623 --> 00:33:00.607]  The Electro-Qi Premier Energy Foot Spa helps to aid in cleansing the body of harmful toxins while energizing and oxygenating your entire body at the cellular level.
[00:33:00.727 --> 00:33:12.613]  Detoxification works with the Electro-Qi Premier Energy Foot Spa because it addresses the needs of individual cells, the building blocks of human life, for mental clarity, restored vitality, a stronger immune system,
[00:33:12.833 --> 00:33:14.454]  Thank you for listening to GCN.
[00:33:14.494 --> 00:33:15.315]  Visit GCNlive.com today!
[00:33:39.984 --> 00:33:55.098]  Coming to you from the capital of Texas, broadcasting the truth coast to coast and worldwide, this is the Alex Jones Show!
[00:33:55.779 --> 00:34:05.588]  This week, the British Prime Minister, the President of Turkey, the President of Georgia, and a bunch of others have all called for a world government.
[00:34:06.559 --> 00:34:12.062]  They say only a world government can stop this crisis in the caucuses surrounding Southern Russia.
[00:34:13.503 --> 00:34:19.706]  And you go read the definition for a new world order and what the white papers from government say it is, it's a world government.
[00:34:20.807 --> 00:34:23.788]  And then I still get emails every day saying I'm crazy, it doesn't exist.
[00:34:25.709 --> 00:34:35.875]  And I'm not going to let the White House get away with the fact that two weeks ago it was reported on MSNBC, of course we broke it, but it was reported later by MSNBC, that Cy Hirsch,
[00:34:37.893 --> 00:35:04.977]  at a media conference said well I published a few months ago the fact that the US government wanted to stage terror attacks on its own military to blame it on Iran but he said I didn't give details let me give you details Dick Cheney wanted to paint up patrol boats to look like they were Iranian and have Navy SEALs come and attack US naval ships yes you heard me right and that just kinda calmly got reported oh Dick Cheney wanted to stage terror attacks but was overruled who can overrule him but the president
[00:35:05.931 --> 00:35:14.014]  And people are still debating whether 9-11 was an inside job or not, despite the fact we have declassified government plans, like Operation Northwoods, to stage just such attacks.
[00:35:14.514 --> 00:35:15.455]  I mean, I'm sorry.
[00:35:16.155 --> 00:35:23.558]  But people have been trained that patriotism is worshipping the government, not questioning the establishment, acting like the government's our friend and there to help us.
[00:35:23.958 --> 00:35:24.618]  Well, I'm sorry.
[00:35:24.718 --> 00:35:30.200]  It's bankrupt, it's been bought up by foreign interest, and they're using us to build a world government and empire.
[00:35:30.620 --> 00:35:34.402]  And they're running it up on our credit card, on our dollar, on our debt.
[00:35:35.015 --> 00:35:36.317]  Okay, I said I'd take a lot of calls.
[00:35:36.337 --> 00:35:38.419]  We're going to take seven of them in a row.
[00:35:38.799 --> 00:35:45.226]  Starting right now, Zach, John, Matt, Mato, Al, Todd, Jonathan, and many, many others.
[00:35:45.306 --> 00:35:47.568]  Right now, Zach in Utah.
[00:35:47.608 --> 00:35:48.269]  You're on the air.
[00:35:48.289 --> 00:35:49.811]  How you doing, Ali?
[00:35:50.436 --> 00:35:51.556]  That stuff's getting pretty wild.
[00:35:51.596 --> 00:35:52.157]  How you doing?
[00:35:52.617 --> 00:35:53.357]  I'm doing alright.
[00:35:53.377 --> 00:35:54.637]  I just want to get your opinion on something.
[00:35:55.198 --> 00:36:00.559]  In the book of Revelations, in the King James Version of the Bible, it talks about the seven-headed dragon, or the serpent.
[00:36:01.079 --> 00:36:12.123]  And I was wondering if you had the same thoughts I had, that that dragon represents world government, and it says that the Antichrist will be put in charge of the world government, and he'll be given the power to kill people who don't follow.
[00:36:13.075 --> 00:36:16.399]  Well, it says you'll be put over the ten regions, and guess what?
[00:36:16.940 --> 00:36:19.783]  Under the United Nations, there are ten world regions.
[00:36:20.965 --> 00:36:26.512]  I don't get into things generally from a spiritual or religious perspective.
[00:36:26.792 --> 00:36:32.399]  We just cover the news, and people can decide if that fits into scripture for themselves.
[00:36:33.019 --> 00:36:51.429]  But I have to say, it's pretty scary, because, yeah, Revelation says this world government based in Europe will get in a fight with, and it uses the ancient name of Russia, to then start this world war, and that will then kill, what is it, like a third of the world's population.
[00:36:51.749 --> 00:36:52.769]  Pretty scary stuff.
[00:36:53.250 --> 00:36:58.012]  Let's go ahead now and talk to John in North Carolina.
[00:36:58.052 --> 00:36:59.113]  You're on the air, John.
[00:36:59.133 --> 00:37:00.573]  Hey, Alex.
[00:37:00.653 --> 00:37:01.554]  Thanks for taking my call.
[00:37:02.499 --> 00:37:10.788]  I just wanted to let all the listeners know that the two breakaway republics in Georgia, Adkaisi and Thalassadia, weren't traditionally part of Georgia.
[00:37:10.848 --> 00:37:16.674]  They only became part of Georgia when Stalin incorporated them as part of Georgia in the 1920s.
[00:37:16.774 --> 00:37:17.254]  That's right.
[00:37:17.275 --> 00:37:23.501]  He was from Georgia proper, and so that was kind of a little hors d'oeuvre to his buddies from his hometown.
[00:37:23.521 --> 00:37:25.323]  He's from the capital of Tbilisi.
[00:37:26.903 --> 00:37:27.624]  It's a fact.
[00:37:28.124 --> 00:37:35.486]  I'm getting callers on air during the weekday show and emails saying, I'm lying, Russia attacked because people can't believe the media lies that bad.
[00:37:35.867 --> 00:37:48.551]  If you even, folks, just go to the AP and read their chain of events, the rundown, the fact sheet, it will admit that there was a sneak attack launched by U.S.-backed Georgian forces.
[00:37:49.792 --> 00:37:57.557]  I mean, that's how evil our media is, is that the nightly news keeps saying, Russia attacks, Russia attacks, Russia didn't attack anybody.
[00:37:58.458 --> 00:38:11.106]  Yeah, and people should also take a look at what happened in Kosovo, where NATO went in there about ten years ago, and they actually did ethnically cleanse the Christian Serbs, and then they just handed it over this year to the KLA.
[00:38:11.226 --> 00:38:12.147]  To the Muslims.
[00:38:12.487 --> 00:38:17.671]  Yeah, absolutely, that's an absolute fact, but we have articles up on InfoWars.com
[00:38:18.846 --> 00:38:24.390]  The famous Newsweek photo of the starving man at barbed wire and they said we've got to invade.
[00:38:24.791 --> 00:38:27.613]  It turns out that was a UN food station on the
[00:38:29.415 --> 00:38:33.797]  Macedonian border there to the east of southern Serbia, southern Kosovo.
[00:38:34.117 --> 00:38:41.341]  It's Albania straight to the south and then right to the east it's Macedonia, formerly part of Greece.
[00:38:41.361 --> 00:38:42.542]  That's where Alexander the Great's from.
[00:38:43.262 --> 00:38:45.143]  And again, but Americans don't know that.
[00:38:45.543 --> 00:38:47.984]  They don't know that they use Muslim Al-Qaeda.
[00:38:48.425 --> 00:38:49.085]  This is admitted.
[00:38:49.105 --> 00:38:51.886]  This is a Senate report to attack for two years the Serbs.
[00:38:51.906 --> 00:38:53.127]  The Serbs finally fought back
[00:38:53.707 --> 00:39:09.015]  Then, NATO came in, bombed them, bombed Belgrade proper in northern Serbia, took over, promised they were never going to give it to Albania, and last year fully gave it to the Albanians, and then mass-murdered tens of thousands of Serbs with NATO-led forces.
[00:39:10.136 --> 00:39:10.576]  Absolutely.
[00:39:10.676 --> 00:39:11.837]  Well, thanks for taking my call.
[00:39:11.877 --> 00:39:14.198]  I really appreciate your coverage of the whole situation.
[00:39:14.218 --> 00:39:15.339]  Hopefully it will be diffused.
[00:39:16.039 --> 00:39:16.439]  You bet.
[00:39:16.479 --> 00:39:16.920]  Thank you.
[00:39:17.000 --> 00:39:18.500]  And don't forget, a few years ago, in 2006,
[00:39:20.333 --> 00:39:39.336]  Slobodan Milošević was in The Hague being tried for like five years and they would never let him have a trial and they kept bringing up all this so they gagged him in his own trial then he was able to get messages out through his lawyer that he'd been told to basically plead guilty or they were going to poison him and this came out in the news then he poisoned himself
[00:39:40.236 --> 00:39:45.860]  Uh, with a, uh, a bizarre type of very rare poison, and they claim it was snuck to him in his shell.
[00:39:46.080 --> 00:39:53.225]  He's saying that if they're gonna poison me, if I don't say I did all this, the Muslims attacked us, please, they're gonna poison me!
[00:39:53.445 --> 00:39:54.806]  Then they murdered him the next week.
[00:39:55.487 --> 00:39:56.427]  Oh, you're talking out!
[00:39:56.487 --> 00:39:57.428]  Oh, we'll just murder you!
[00:39:59.355 --> 00:40:01.957]  It's the same thing with Radovan Kajevic right now coming out.
[00:40:02.197 --> 00:40:02.857]  Let's go ahead.
[00:40:03.058 --> 00:40:04.078]  But you know, those are just facts.
[00:40:04.258 --> 00:40:04.939]  Who wants facts?
[00:40:05.359 --> 00:40:06.500]  Better just to believe lies, huh?
[00:40:06.980 --> 00:40:08.561]  Matt in Chicago.
[00:40:08.922 --> 00:40:11.763]  But remember, the government is not our government.
[00:40:11.804 --> 00:40:15.366]  It's destroying our borders, our sovereignty, setting up a police state here, too.
[00:40:16.166 --> 00:40:19.149]  But people think patriotically, just nuke the Russians.
[00:40:19.189 --> 00:40:19.769]  I've been hearing that.
[00:40:19.789 --> 00:40:20.409]  Nuke them!
[00:40:20.449 --> 00:40:20.910]  Nuke them!
[00:40:21.570 --> 00:40:24.032]  These aren't defenseless Arabs, good old boys.
[00:40:24.764 --> 00:40:25.884]  Good afternoon Alex, how are you doing?
[00:40:49.986 --> 00:40:50.526]  Not too good.
[00:40:50.546 --> 00:40:53.308]  They just kicked off another giant cold war, but it's not cold.
[00:40:53.689 --> 00:40:54.649]  Yeah, it's terrible.
[00:40:54.709 --> 00:40:58.612]  I'm trying to convince my family and friends the real story.
[00:40:58.832 --> 00:41:01.714]  Oh, they think Russia attacked them?
[00:41:01.834 --> 00:41:05.697]  They follow Fox News religiously, basically.
[00:41:06.317 --> 00:41:08.158]  I just wanted to share two quick stories with you.
[00:41:08.739 --> 00:41:11.220]  First, on the economic front and the war on censorship.
[00:41:11.881 --> 00:41:18.525]  This past Thursday, AP had posted a story on the Chicago Tribune's website, breaking down how inflation is at a 17-year high.
[00:41:19.901 --> 00:41:30.543]  So in response to that being the Infowarrior I am, I posted a comment on there with four links breaking down an M3 is no longer reported by the Fed, what the impacts of that are.
[00:41:30.703 --> 00:41:34.404]  Well tell folks, M3 is the outside the country money supply.
[00:41:34.924 --> 00:41:42.046]  Right, and so basically I broke that down and then I broke down the problems endured by the world due to the private Federal Reserve.
[00:41:42.066 --> 00:41:45.086]  Oh, but you weren't allowed on a comment board to actually share info.
[00:41:45.667 --> 00:41:46.047]  Right, right.
[00:41:46.547 --> 00:41:47.467]  Well, the big thing is
[00:41:48.678 --> 00:41:54.241]  Most of the people who posted comments in response to that agreed with me, and that was pretty surprising on mainstream news.
[00:41:55.002 --> 00:42:05.088]  But, um, so throughout the evening, as a typical narcissistic person, I, uh, frequently, uh, checked, uh... No, you want to, you want to commune and interface with other fellow humans.
[00:42:05.608 --> 00:42:05.948]  Right.
[00:42:05.988 --> 00:42:08.830]  This is kind of the digital soapbox in the town square.
[00:42:08.890 --> 00:42:12.592]  You want to see what had been said, and let me guess, your, your, your, your links were taken down.
[00:42:12.932 --> 00:42:15.174]  Well, yeah, there were over 20 plus posts
[00:42:15.990 --> 00:42:20.435]  The night before I went to bed, I woke up in the morning, went in, looked down the Chicago Tribune.
[00:42:21.195 --> 00:42:22.477]  Two posts, total.
[00:42:23.342 --> 00:42:25.964]  The next day, mine and all responses to mine were removed.
[00:42:26.164 --> 00:42:27.806]  Well, let me read the story you're talking about.
[00:42:28.066 --> 00:42:30.928]  Consumer prices rise at double the expected rate.
[00:42:30.948 --> 00:42:33.431]  Now remember, that's at double their cooked numbers.
[00:42:33.451 --> 00:42:37.234]  It's really about... First note saying that it's three times what they report.
[00:42:37.414 --> 00:42:44.000]  Yeah, consumer prices shot up in July at twice the expected rate, pushed higher by surging energy and food costs.
[00:42:44.020 --> 00:42:47.903]  The latest surge left inflation running at the highest rate in 17 years.
[00:42:49.684 --> 00:42:58.551]  Uh, and they claim that it's 5.6%, but every private firm and bank that analyzes it says between 13 and 15, but I guess you weren't allowed to link to that.
[00:42:59.132 --> 00:43:00.753]  No, no, we can't let people know that.
[00:43:01.253 --> 00:43:03.415]  Well, hey, let the yuppies believe it's only at 5.6.
[00:43:03.555 --> 00:43:14.564]  Uh, the, uh, second story I want to get out real quick, just notice on the, uh, cover of Time Magazine, the, uh, title, uh, cover magazine article is, How to Stop a New Cold War.
[00:43:16.036 --> 00:43:20.637]  Authored by none other than the Grand Chessboard and Mastermind's big new presenter.
[00:43:20.657 --> 00:43:21.897]  Oh, he's going to save us?
[00:43:21.977 --> 00:43:23.498]  Is the world government going to save us?
[00:43:24.938 --> 00:43:25.418]  Got a job.
[00:43:25.438 --> 00:43:26.778]  We're going to come back with more calls.
[00:43:26.818 --> 00:43:27.418]  Stay with me.
[00:43:29.119 --> 00:43:31.779]  Every week, thousands of violent crimes are committed.
[00:43:32.059 --> 00:43:33.940]  Don't let yourself become a statistic.
[00:43:34.200 --> 00:43:34.740]  Be smart.
[00:43:35.080 --> 00:43:35.640]  Be safe.
[00:43:35.860 --> 00:43:37.921]  Trust Pepper Spray instead of your luck.
[00:43:38.181 --> 00:43:43.642]  Pepperspray.com is the only website you'll ever need for all of your non-lethal self-defense supplies.
[00:43:44.002 --> 00:43:49.626]  Pepperspray.com carries one of the largest assortments of pepper spray and personal safety products on the web.
[00:43:49.806 --> 00:43:51.707]  From big to small, we have it all.
[00:43:51.827 --> 00:43:55.449]  Pepper spray, mace, animal repellents, stun guns, and tasers.
[00:43:55.669 --> 00:44:00.993]  Pepperspray.com also carries a large assortment of products for personal, home, child, and pet safety.
[00:44:01.133 --> 00:44:04.075]  Pepperspray.com has great news for outdoor enthusiasts.
[00:44:04.395 --> 00:44:09.337]  Now you can protect yourself against possible animal attacks with safe, humane animal repellents.
[00:44:09.677 --> 00:44:13.419]  Featuring Counter Assault Bear Deterrent and Mace Brand Animal Repellent.
[00:44:13.719 --> 00:44:17.621]  Enter RADIO in the coupon box and you'll receive 10% off your order.
[00:44:17.821 --> 00:44:18.882]  So what are you waiting for?
[00:44:19.002 --> 00:44:22.183]  Go to P-E-P-P-E-R Spray dot com.
[00:44:22.483 --> 00:44:24.064]  That's Pepper Spray dot com.
[00:44:24.204 --> 00:44:24.804]  Or call 1-800-908-9988 today.
[00:44:28.928 --> 00:44:33.030]  If the cost of your prescriptions are getting out of control, you want to listen carefully to this.
[00:44:33.310 --> 00:44:41.115]  RxDrugCard.com is a simple, innovative program designed to give individuals the same purchasing power as large HMOs and insurance companies.
[00:44:41.275 --> 00:44:51.200]  As a member of RxDrugCard.com, you'll enjoy savings of up to 80% on all prescription medications at over 52,000 USA pharmacies, including Walmart, Walgreens, and Eckerd's.
[00:44:51.420 --> 00:44:55.142]  Don't risk ruining your health by using cheap, counterfeit foreign drugs.
[00:44:55.182 --> 00:44:59.404]  This program provides savings on safe, genuine, FDA-approved medications.
[00:44:59.524 --> 00:45:09.709]  With low membership fees, unlimited use, no age or income requirements, and coverage for all pre-existing conditions, RxDrugCard.com is an absolute must for anyone who pays for their own prescriptions.
[00:45:09.809 --> 00:45:15.992]  Enroll today for as little as $4.50 per month at www.RxDrugCard.com and start saving immediately.
[00:45:16.193 --> 00:45:19.454]  RxDrugCard.com is backed by a 30-day money-back guarantee.
[00:45:19.554 --> 00:45:20.975]  Visit RxDrugCard.com.
[00:45:21.476 --> 00:45:21.896]  Call 888-216-2461.
[00:45:21.956 --> 00:45:22.417]  That's 888-216-2461.
[00:45:29.183 --> 00:45:38.846]  Since the year 2000, earthquakes, heat waves, droughts, tsunamis, floods, fires, and hurricanes have killed over 1 million people worldwide and forced tens of millions to go without food and water.
[00:45:39.026 --> 00:45:43.067]  After Katrina, the media was eager to show victims in New Orleans begging for food.
[00:45:43.187 --> 00:45:47.908]  If a disaster strikes you and your loved ones and you have no stored food, you'll be begging as well.
[00:45:48.188 --> 00:45:54.070]  Now our economy is slipping into an abyss that even Donald Trump says will make the Great Depression look like a Sunday picnic.
[00:45:54.130 --> 00:45:54.911]  We're good to go.
[00:46:21.046 --> 00:46:23.488]  That's 1-800-753-1981.
[00:46:23.648 --> 00:46:27.370]  And remember, if you wait until you need us, it's too late.
[00:46:27.610 --> 00:46:28.210]  Call now.
[00:46:29.411 --> 00:46:29.851]  Attention.
[00:46:30.191 --> 00:46:32.873]  This is an extremely urgent, self-reliant news bulletin.
[00:46:33.233 --> 00:46:39.676]  If you have ever wanted to produce your own cheaper-than-dirt survival food, this is going to be the most important message you will ever hear.
[00:46:40.296 --> 00:46:40.937]  Here is why.
[00:46:41.777 --> 00:46:51.768]  This network has just learned of a new video course that reveals the secrets of how to safely prepare and store all types of survival foods in an event of social unrest and food shortages here in the U.S.
[00:46:52.248 --> 00:46:54.611]  Grain shortages and hunger are spreading across the globe.
[00:46:54.971 --> 00:46:57.053]  Will troops guard the food supplies in the U.S.
[00:46:57.093 --> 00:46:57.594]  this fall?
[00:46:58.074 --> 00:46:58.595]  Don't wait.
[00:46:58.975 --> 00:47:02.619]  Learn the food shortage skills that can keep you and your family alive in a crisis.
[00:47:02.959 --> 00:47:03.760]  Get the details at
[00:47:06.262 --> 00:47:08.423]  That's foodshortageusa.com.
[00:47:08.964 --> 00:47:10.565]  Or you can call toll free 877-327-0365.
[00:47:10.925 --> 00:47:14.988]  Don't wait for empty shelves.
[00:47:15.489 --> 00:47:18.751]  Go to foodshortageusa.com while you still have time.
[00:47:19.352 --> 00:47:23.555]  www.foodshortageusa.com or toll free at 877-327-0365.
[00:47:23.595 --> 00:47:23.775]  Act now!
[00:47:31.337 --> 00:47:36.361]  You're listening to GCN, the Genesis Communications Radio Network.
[00:47:36.381 --> 00:47:39.904]  You can't say it's really a U.S.
[00:47:40.184 --> 00:47:41.645]  attack on Russia because
[00:47:57.757 --> 00:48:00.198]  The American people run nothing, control nothing.
[00:48:00.218 --> 00:48:02.758]  We have to realize that to get control of our country back.
[00:48:03.759 --> 00:48:08.000]  The government is completely bought and paid for by Fortune 100 companies that are offshore.
[00:48:08.020 --> 00:48:12.961]  Doesn't matter what issue it is, they ignore the Constitution, Bill of Rights, and the will of the people.
[00:48:14.581 --> 00:48:18.442]  And so, I catch myself in the psychology of, we have attacked Russia, it's bad.
[00:48:19.262 --> 00:48:25.124]  But, no, the New World Order has attacked Russia, and then told their mindless cattle
[00:48:26.537 --> 00:48:30.101]  Hey good afternoon Alex, or evening so to speak.
[00:48:30.121 --> 00:48:31.482]  So many topics, so little time.
[00:48:46.679 --> 00:48:46.960]  I don't
