[00:00:00.069 --> 00:00:01.970]  Lose weight and feel great!
[01:06:00.310 --> 01:06:03.771]  I'm aware that some Israeli citizens have been detained.
[01:06:04.011 --> 01:06:14.299]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[01:06:14.299 --> 01:06:15.520]  Fabled enemies.
[01:06:15.520 --> 01:06:23.266]  Get the DVD at InfoWars.com, or see it in super high quality, along with hundreds of other titles at PrisonPlanet.tv.
[01:06:23.266 --> 01:06:26.688]  Either you are with us, or you are with the terrorists.
[01:06:31.118 --> 01:06:33.420]  Hello, I'm Steve Shank.
[01:06:33.420 --> 01:06:36.903]  We're entering a holiday season never before seen in America.
[01:06:36.903 --> 01:06:45.730]  We're thankful for the warning given by members of Mr. Obama's campaign team of the coming international incident which will force unpopular decisions.
[01:06:45.730 --> 01:06:55.938]  Without this warning, many of us who still have money available would have unknowingly wasted it on Christmas gifts that will be useless when the only food available is in a government breadline.
[01:06:55.938 --> 01:06:59.641]  When the President is faced with the expected national security incident,
[01:07:02.233 --> 01:07:02.653]  We're good to go.
[01:07:32.176 --> 01:07:35.177]  We have a new president coming into office in January.
[01:07:35.177 --> 01:07:37.778]  His number one word of use is change.
[01:07:37.778 --> 01:07:41.240]  What if the change was not the change America expected?
[01:07:41.240 --> 01:07:46.422]  What if all natural products were handed over to the pharmaceutical companies to be eradicated?
[01:07:46.422 --> 01:07:51.023]  What if the only remedy for sickness and disease was to take drugs?
[01:07:51.023 --> 01:07:52.484]  This hasn't happened yet.
[01:07:52.484 --> 01:07:54.185]  I repeat, not yet.
[01:07:54.185 --> 01:07:58.046]  Prepare and defend your body with GetTheTea.com.
[01:07:58.046 --> 01:07:59.827]  That's GetTheTea.com.
[01:08:00.567 --> 01:08:10.790]  In an ever-changing world where toxins, chemicals, fluoride infiltrate every level of your system every day, take charge and get the T. Online, that's GetTheT.com.
[01:08:10.790 --> 01:08:11.850]  GetTheT.com.
[01:08:11.850 --> 01:08:13.010]  Or call us, 928-308-0408.
[01:08:13.010 --> 01:08:13.470]  Order now, 928-308-0408.
[01:08:13.470 --> 01:08:15.011]  Don't wait until it's too late.
[01:08:15.011 --> 01:08:15.671]  Get the T.
[01:08:31.477 --> 01:08:38.099]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:08:38.099 --> 01:08:45.422]  It's Alex Jones and the GCN Radio Network.
[01:08:45.422 --> 01:08:48.082]  I want to play some audio clips like this one.
[01:08:48.082 --> 01:08:56.245]  Cops taser, 50-year-old woman, football fan.
[01:08:56.245 --> 01:08:58.346]  Dying in Arkansas for foster care.
[01:09:01.124 --> 01:09:16.115]  Every day I see reports of police tasering someone who's chained down, or handcuffed, or who has a broken back, or who's done nothing, or a quadriplegic who can't get out of a car fast enough, and I don't even play these.
[01:09:16.115 --> 01:09:17.336]  I don't even want to bash you.
[01:09:17.336 --> 01:09:25.522]  I don't even want to attack you, because I understand the psychological warfare experts that have set all this up.
[01:09:25.522 --> 01:09:28.745]  They understand that compacts you more into your gang culture.
[01:09:29.514 --> 01:09:39.798]  The more you get attacked, the more you feel like you're under attack, the more you retreat into your thin black line, your thin blue line.
[01:09:39.798 --> 01:09:42.659]  I just want to say this.
[01:09:42.659 --> 01:09:43.840]  Things are out of control.
[01:09:43.840 --> 01:09:47.001]  Corruption is breeding everywhere.
[01:09:47.001 --> 01:09:48.301]  The government has gone bad.
[01:09:48.301 --> 01:09:52.263]  It's been totally bought off, and they've stolen $7.8 trillion in six weeks.
[01:09:53.214 --> 01:09:55.055]  That's every major news article.
[01:09:55.055 --> 01:09:58.976]  We've got them all posted up on InfoWars.com and PrisonPlanet.com.
[01:09:58.976 --> 01:10:01.677]  Bloomberg, AP, Reuters.
[01:10:01.677 --> 01:10:07.359]  And Bush has said, I'm giving another $800 billion to Congress.
[01:10:07.359 --> 01:10:11.440]  I mean, without Congress' authority, another $800 billion.
[01:10:11.440 --> 01:10:12.760]  And why is Bush saying that?
[01:10:12.760 --> 01:10:14.641]  Because the bill Congress passed
[01:10:16.790 --> 01:10:27.693]  Six weeks ago said Treasury and the private Federal Reserve cannot be investigated, cannot be audited, cannot be reviewed by any court, by any law enforcement group, that they're above the law.
[01:10:27.693 --> 01:10:33.595]  And then Alan Greenspan went on TV on Laird NewsHour and said we're above the law already.
[01:10:33.595 --> 01:10:35.356]  Now on its face that's a fraud!
[01:10:35.356 --> 01:10:38.037]  It's illegitimate!
[01:10:38.037 --> 01:10:43.979]  And it appears they've decided, well it doesn't appear, it's conclusive, to completely go for broke.
[01:10:43.979 --> 01:10:44.979]  That they just don't care
[01:10:46.016 --> 01:10:47.096]  And they're going for broke.
[01:10:47.096 --> 01:11:00.619]  And, you know, when I get up here and I tell you that they've already stolen most of your pension funds, you know, your cities, your counties, your states invested in these offshore corporations, these offshore stocks and bonds and these brokerage firms.
[01:11:00.619 --> 01:11:01.899]  It's all gone.
[01:11:01.899 --> 01:11:04.339]  By all gone, about 70% of it's gone.
[01:11:04.339 --> 01:11:07.600]  And they're stealing the rest of it right now.
[01:11:07.600 --> 01:11:13.961]  They took the real assets and they bought up infrastructure, roads, shipping firms, media companies, defense contractors.
[01:11:14.864 --> 01:11:18.507]  Agribusiness, GMO.
[01:11:18.507 --> 01:11:20.409]  This is why the power leader in control.
[01:11:20.409 --> 01:11:22.491]  They care about the world and how it works.
[01:11:22.491 --> 01:11:24.112]  They care about power.
[01:11:24.112 --> 01:11:25.573]  They care about being in control.
[01:11:25.573 --> 01:11:27.034]  They want to dominate.
[01:11:27.034 --> 01:11:29.657]  They enjoy doing things like this.
[01:11:29.657 --> 01:11:33.780]  We're being militarily dominated by Homeland Security.
[01:11:33.780 --> 01:11:36.062]  They've got us stuck up.
[01:11:36.062 --> 01:11:42.147]  They've got us with a gun to our head up against the wall, spread eagle, while the bankers walk in and steal everything out of the Treasury.
[01:11:44.966 --> 01:11:49.988]  It's a better analogy to say, a better parallel to say they run up our credit cards.
[01:11:49.988 --> 01:11:51.549]  Because we gotta pay for all this.
[01:11:51.549 --> 01:11:53.589]  We have to pay all this back.
[01:11:53.589 --> 01:12:02.413]  And I've got all these news articles about taxes going up, regulations going up, police writing more tickets to raise more money.
[01:12:02.413 --> 01:12:08.495]  How they're gonna start having just these property tax assessments, it doesn't matter if your house value goes down, they'll just assess you $10, $20, $30, $40,000 a year.
[01:12:08.495 --> 01:12:09.276]  They're going to squeeze us
[01:12:13.610 --> 01:12:22.052]  And that's what the paramilitary police in North Comber for, and they're now saying that!
[01:12:22.052 --> 01:12:27.054]  Now I read declassified documents when I was first waking up 15 years ago or so.
[01:12:27.054 --> 01:12:28.474]  Where they were planning all this.
[01:12:28.474 --> 01:12:31.895]  And so I'd go on air, and I'd warn people.
[01:12:31.895 --> 01:12:37.217]  As they built it, as they set it up, as they expanded it.
[01:12:37.217 --> 01:12:40.978]  And now it's going from a cold war against the people to a hot war.
[01:12:45.242 --> 01:12:46.963]  A hot war.
[01:12:46.963 --> 01:12:51.365]  And whether you're in the military, a police officer, whatever you are.
[01:12:51.365 --> 01:12:53.966]  You know, the State Department protective detail.
[01:12:53.966 --> 01:12:55.587]  State Department security.
[01:12:55.587 --> 01:12:56.748]  That's had fun harassing us.
[01:12:57.768 --> 01:12:58.668]  For no reason.
[01:12:58.668 --> 01:12:59.649]  Defense Intelligence.
[01:12:59.649 --> 01:13:10.614]  I have stacks of news today where they're spying on churches, they're spying on school groups, they're spying on mainline veterans for peace with no history of violence.
[01:13:10.614 --> 01:13:12.314]  You have the history of violence!
[01:13:12.314 --> 01:13:13.275]  You're a rogue!
[01:13:13.275 --> 01:13:17.357]  You work for the private groups that have seized our government!
[01:13:17.357 --> 01:13:24.740]  And I at least want you to publicly be aware of what's happening and be put on notice, because I know you listen.
[01:13:26.132 --> 01:13:34.938]  And I want you to consciously make the decision whether you're going to be with the people or with the elites, because the elites are acting very unstable.
[01:13:34.938 --> 01:13:42.082]  You know, they're focused, they're intelligent, it's all planned out, but still their plan is diabolical and is nuts.
[01:13:42.082 --> 01:13:44.243]  And I don't see you getting away with it.
[01:13:44.243 --> 01:13:52.769]  I mean, you've stolen almost eight trillion dollars in just a month?
[01:13:54.855 --> 01:13:55.755]  A month and two weeks?
[01:13:55.755 --> 01:14:00.097]  I mean, what's coming next?
[01:14:00.097 --> 01:14:07.859]  And then the CPS business, 1.4 million children grabbed every year.
[01:14:07.859 --> 01:14:10.360]  In fact, John, you read me back only one clip.
[01:14:10.360 --> 01:14:11.220]  There were two clips.
[01:14:11.220 --> 01:14:15.261]  One of the clips was CPS director saying children die.
[01:14:15.261 --> 01:14:19.242]  Did you see that clip there, too?
[01:14:19.242 --> 01:14:20.003]  Okay, that's the one.
[01:14:20.003 --> 01:14:20.963]  I sent you a couple.
[01:14:20.963 --> 01:14:24.044]  Now, I've got these out of Texas, Oklahoma, Arkansas, Michigan.
[01:14:24.867 --> 01:14:29.668]  You're five times more likely to die in government custody of your child.
[01:14:29.668 --> 01:14:32.449]  That's in the foster home or the larger holding facilities.
[01:14:32.449 --> 01:14:34.730]  That's just department numbers.
[01:14:34.730 --> 01:14:38.191]  Last time I saw them, the trend's going up.
[01:14:38.191 --> 01:14:39.771]  But I haven't seen a national number in a while.
[01:14:39.771 --> 01:14:42.332]  I've seen state numbers are off the charts.
[01:14:42.332 --> 01:14:43.592]  The kids live in cages.
[01:14:43.592 --> 01:14:45.033]  The kids live chained up.
[01:14:45.033 --> 01:14:46.353]  The kids get starved to death.
[01:14:46.353 --> 01:14:48.233]  They get medical experiments done on them.
[01:14:48.233 --> 01:14:53.555]  Again, I want to ask the people who are the enforcers of this.
[01:14:53.555 --> 01:14:54.035]  I mean, what
[01:14:55.040 --> 01:14:57.603]  What does it profit a man to gain the whole world but lose their soul?
[01:14:57.603 --> 01:15:02.809]  I know you get bounties on every child's head, and I know you rationalize and just say children will die, so what?
[01:15:02.809 --> 01:15:12.079]  So let's play that clip first, then we'll just go right into the clip of the lady being drug out by police, not resisting, and then being tasered.
[01:15:13.388 --> 01:15:14.048]  So here it is.
[01:15:14.048 --> 01:15:17.109]  Strong words from DHS after the deaths of two children.
[01:15:17.109 --> 01:15:18.409]  Thanks for choosing Eyewitness News 5 at 5.
[01:15:18.409 --> 01:15:19.010]  I'm Maggie Carlin.
[01:15:19.010 --> 01:15:19.670]  Good evening, everyone.
[01:15:19.670 --> 01:15:21.030]  I'm Jessica Schambach.
[01:15:31.873 --> 01:15:35.136]  Two-year-old Sky Dawn Ward died Sunday.
[01:15:35.136 --> 01:15:43.902]  Tonight, her death and the death of another child over the weekend are raising questions about how DHS keeps kids safe while they're in foster care.
[01:15:43.902 --> 01:15:46.023]  And Eyewitness News 5's Amanda Guerra joins us now.
[01:15:46.023 --> 01:15:50.747]  And Amanda, you talked to DHS today and what they told you, downright shocking.
[01:15:50.747 --> 01:15:59.473]  Yeah, it was shocking because the DHS spokesman, like you heard, told me children will die no matter if it's in their own home or in foster care.
[01:16:00.985 --> 01:16:02.546]  She was just beautiful, I mean...
[01:16:30.925 --> 01:16:32.130]  I don't think so.
[01:16:37.259 --> 01:16:44.381]  Because children will die, whether they're in foster care or whether they're in their own relative's care.
[01:16:44.381 --> 01:16:45.802]  Children will die.
[01:16:45.802 --> 01:16:47.763]  Accidents will happen.
[01:16:47.763 --> 01:16:48.783]  Period.
[01:16:48.783 --> 01:16:53.044]  But for Melissa Word, her daughter's drowning was no accident.
[01:16:53.044 --> 01:17:01.067]  To me, I think it was neglect and lack of supervision because there's no I'm sorry or it's an accident.
[01:17:01.067 --> 01:17:04.208]  If the child would have been watched, it would have never happened.
[01:17:04.708 --> 01:17:14.931]  Our bigger question in our society right now is, why can't parents be better with their kids so they don't have to come into foster care in the first place?
[01:17:14.931 --> 01:17:21.953]  Okay, now because of cases like this, a state legislator has ordered a six month long investigation into DHS.
[01:17:21.953 --> 01:17:30.435]  And when I asked George, excuse me, when I asked George about the investigation, if they're going to participate in it, he says, well, they're going to, but only because the state has ordered them.
[01:17:31.195 --> 01:17:36.560]  And Amanda, you tell us that DHS is required to go to these foster care homes and check up on them every 30 days.
[01:17:36.560 --> 01:17:38.081]  Did that happen in this case?
[01:17:38.081 --> 01:17:43.866]  You know, I asked George that and he told me probably so, but he couldn't give me an exact answer.
[01:17:43.866 --> 01:17:49.070]  But tonight at 6, I'm going to tell you why these inspections aren't being done every 30 days.
[01:17:49.070 --> 01:17:50.772]  Alright Amanda, thank you for your report.
[01:17:57.588 --> 01:17:58.629]  Came back in October.
[01:17:58.629 --> 01:18:04.774]  Now this fan was sober, 54, a season ticket holder, and a Badger booster.
[01:18:04.774 --> 01:18:11.761]  And this eyewitness videotape from a cell phone appears to reinforce questions about the police decision to Taser.
[01:18:11.761 --> 01:18:15.084]  It happened in Section U in Camp Randall Stadium.
[01:18:15.084 --> 01:18:19.568]  Several police officers tried to eject Margaret Heaving from an aisle.
[01:18:19.568 --> 01:18:20.889]  Heaving had a season ticket.
[01:18:23.368 --> 01:18:25.310]  But the game was another sellout.
[01:18:25.310 --> 01:18:28.372]  Her row jammed someone in her seat.
[01:18:28.372 --> 01:18:34.617]  When eyewitness Seth Dahman started recording from his cell phone, Hibbing was actually in a seat.
[01:18:34.617 --> 01:18:36.758]  Her husband on the right in the video.
[01:18:36.758 --> 01:18:38.620]  Margaret Hibbing upset.
[01:18:43.260 --> 01:18:53.475]  All the other police were there to, like, really, like, control the crowd because, like, there's a lot of people yelling at the other police because, like, it was a little out of hand what the police officer did to the lady.
[01:18:53.475 --> 01:18:57.061]  Dahman said that included threatening Keating with pepper spray.
[01:18:59.179 --> 01:19:03.743]  A police officer blocks the camera view, but sounds are clear.
[01:19:03.743 --> 01:19:05.604]  I was just thinking, I was shocked.
[01:19:05.604 --> 01:19:06.205]  I couldn't believe it.
[01:19:06.205 --> 01:19:07.986]  It was this really scary sight.
[01:19:07.986 --> 01:19:12.389]  Dahman says police officers dragged Hebing into the stadium concourse.
[01:19:12.389 --> 01:19:16.472]  So they laid her down up on the top level, like in the walkway area.
[01:19:16.472 --> 01:19:17.893]  And she was laying on the ground?
[01:19:17.893 --> 01:19:19.615]  Yeah, she was laying on the ground, face down.
[01:19:20.723 --> 01:19:22.904]  And she was still kind of squirming so they tasered her.
[01:19:22.904 --> 01:19:27.007]  And they handcuffed her and tried to stand her up and she couldn't stand up and walk at all.
[01:19:27.007 --> 01:19:29.248]  Eyewitness Seth Dahman kept recording.
[01:19:29.248 --> 01:19:34.671]  Also then they had to get a wheelchair and she put, they put her in the wheelchair and then carted her off.
[01:19:34.671 --> 01:19:40.434]  UW police officials have said they are reviewing the decision to use a taser on this badger fan.
[01:19:42.057 --> 01:19:50.424]  UW Police Lieutenant William Larson told us this evening, department officials have not completed the review of officer actions during that October game.
[01:19:50.424 --> 01:20:01.793]  More than two dozen Badger fans who were eyewitnesses to what happened, including Seth Domin, who had that videotape, have signed a statement protesting police tactics.
[01:20:01.793 --> 01:20:06.717]  And folks, I see these videos every day.
[01:20:06.717 --> 01:20:11.441]  You have a mad dog government that says, yeah, we're five times more likely to kill your kids, but
[01:20:12.213 --> 01:20:13.454]  They will die.
[01:20:13.454 --> 01:20:14.635]  Children will die.
[01:20:14.635 --> 01:20:15.676]  That's just the way it is.
[01:20:15.676 --> 01:20:29.368]  When we get back, the military examines the role of domestic defense, abolishing the governor's power, abolishing the National Guard, everything under NORTHCOM, everything under Homeland Security, turning the military against the people when we get back.
[01:20:30.277 --> 01:20:33.999]  Everyone knows that omega-3 should be an essential part of our daily diet.
[01:20:33.999 --> 01:20:39.721]  With so many different methods of consumption, how do you choose a simple yet effective way to get your daily intake?
[01:20:39.721 --> 01:20:44.063]  The friendly knowledgeable folks at North American Nutrition have the answer.
[01:20:44.063 --> 01:20:46.524]  Nature's gem, premium omega-3.
[01:20:46.524 --> 01:20:52.346]  Unlike other flaxseed, our golden flax is grown on our farm in northern Minnesota, providing cooler temperatures.
[01:20:52.346 --> 01:20:52.966]  We're good to go!
[01:21:09.633 --> 01:21:10.634]  We're good to go.
[01:21:30.217 --> 01:21:32.178]  Our beloved Republic is on her knees.
[01:21:32.178 --> 01:21:35.799]  The forces of globalism are destroying national sovereignty worldwide.
[01:21:35.799 --> 01:21:38.100]  But in Liberty's darkest hour, there is hope.
[01:21:38.100 --> 01:21:41.281]  For the first time in modern history, the people are beginning to wake up.
[01:21:41.281 --> 01:21:47.023]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:21:47.023 --> 01:21:50.944]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:21:51.264 --> 01:21:56.466]  In the Info War, PrisonPlanet.TV is a powerful weapon in the battle to regain our freedom.
[01:21:56.466 --> 01:21:59.507]  PrisonPlanet.TV is a vault of forbidden information.
[01:21:59.507 --> 01:22:06.729]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:22:06.729 --> 01:22:12.711]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:22:12.711 --> 01:22:17.212]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:22:17.552 --> 01:22:20.395]  The Info War is waiting for you to set it free.
[01:22:20.395 --> 01:22:22.438]  Join PrisonPlanet.TV.
[01:22:22.438 --> 01:22:24.440]  Burn the info bombs to disk.
[01:22:24.440 --> 01:22:26.562]  Put them on the file sharing networks.
[01:22:26.562 --> 01:22:28.344]  Bring down the New World Order.
[01:22:28.344 --> 01:22:29.045]  PrisonPlanet.TV
[01:22:32.134 --> 01:22:33.576]  Hi, this is Ted Anderson.
[01:22:33.576 --> 01:22:39.621]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold for your IRA?
[01:22:39.621 --> 01:22:40.442]  That's right.
[01:22:40.442 --> 01:22:44.126]  Gold has been available to be placed in IRAs since 1986.
[01:22:44.126 --> 01:22:50.232]  Yet still, the financial industry refuses to recognize the value of real hard assets for your retirement.
[01:22:50.772 --> 01:22:58.898]  The truth be told, gold and silver has outperformed paper investments like stocks, bonds, and CDs, yet no word about IRAs.
[01:22:58.898 --> 01:23:04.382]  Perhaps the financial institutions want to maintain control of your assets by keeping you in paper.
[01:23:04.382 --> 01:23:10.207]  If you'd like to take a look at gold through retirement, call 800-686-2237.
[01:23:10.207 --> 01:23:14.730]  Don't get left behind by rising inflation and low return on your paper investments.
[01:23:14.730 --> 01:23:14.950]  Call 800-686-2237.
[01:23:14.950 --> 01:23:16.812]  Make sure that you secure your future.
[01:23:20.054 --> 01:23:20.334]  Call 800-686-2237.
[01:23:20.334 --> 01:23:20.534]  That's 1-800-686-2237.
[01:23:30.231 --> 01:23:32.672]  Imagine feeling totally helpless.
[01:23:32.672 --> 01:23:38.954]  Imagine thinking and hearing clearly, but unable to move as the ground rises to meet you.
[01:23:38.954 --> 01:23:48.536]  Imagine the pain of a thousand needles as your body is invaded, locked, and hammered by 50,000 volts of the latest in taser technology.
[01:23:48.536 --> 01:23:56.319]  If this sounds scary, imagine how it would feel for anyone attempting to victimize a friend, loved one, or even yourself.
[01:23:56.319 --> 01:23:57.739]  FortressTactical.com
[01:23:57.999 --> 01:24:13.080]  Offers you the same technology trusted by police departments from around the world specializing in less lethal defense Fortress tactical carries only the best in US built protection equipment like the new taser c2 which includes a holster two extra cartridges
[01:24:13.080 --> 01:24:13.600]  We're good to go.
[01:24:41.620 --> 01:24:42.916]  Is it getting better?
[01:24:46.383 --> 01:24:49.405]  We're live, ladies and gentlemen.
[01:24:49.405 --> 01:24:52.267]  It's the day after Thanksgiving, the 28th day of November, 2008.
[01:24:52.267 --> 01:24:56.870]  I'm Alex Jones, your host.
[01:24:56.870 --> 01:25:02.014]  I'm just an average person.
[01:25:02.014 --> 01:25:13.882]  And I discovered, 13 years ago, a public plan to remove the 1870 law barring the military attacking the American people.
[01:25:14.862 --> 01:25:16.803]  Policing the American people.
[01:25:16.803 --> 01:25:21.644]  The military is trained to kill people and break things.
[01:25:21.644 --> 01:25:27.165]  It's 101 of tyranny to have domestic military forces suppress the people.
[01:25:27.165 --> 01:25:35.207]  It is 110% against the founders intentions and against our jurisprudence, our common law, and our culture.
[01:25:37.757 --> 01:25:41.419]  Now, going back in the 80s is the earliest that we can document it.
[01:25:41.419 --> 01:25:44.241]  There's some evidence that went on as early as the 60s.
[01:25:44.241 --> 01:25:53.966]  Regular, and of course in the 60s, you've got Penn State, the military, National Guard shooting people, shooting students, but in the mid-80s, covert operations with the U.S.
[01:25:53.966 --> 01:26:01.470]  Army and Marines, aiding police departments covertly with helicopters, surveillance, wiretapping, gun confiscation.
[01:26:03.533 --> 01:26:09.996]  And that's covered with the documents and videos and insider interviews in my film, 9-11, The Road to Tyranny.
[01:26:09.996 --> 01:26:18.419]  And the Feds training local police departments pre-9-11 that the Founding Fathers were bad, America's bad, but the New World Order's good.
[01:26:18.419 --> 01:26:21.140]  Training manuals saying gun owners are bad.
[01:26:21.140 --> 01:26:23.961]  It's with the phone numbers of the FBI in the manuals.
[01:26:23.961 --> 01:26:25.162]  I mean, this is real!
[01:26:26.849 --> 01:26:42.778]  And we told you they would incrementally stage terror attacks, build up a national security state, put in face scanning cameras, thumb scanners to get driver's license, federal standardization, this total grid, make it hard to leave the country, make it hard to get your money out of the country.
[01:26:42.778 --> 01:26:46.841]  They're following everything a dictatorship would do.
[01:26:46.841 --> 01:26:52.184]  But the public is distracted by George Bush or Bill Clinton or George Bush Sr.
[01:26:52.184 --> 01:26:52.244]  or
[01:26:53.484 --> 01:26:57.587]  Barack Obama thinking, oh, things are changing for the better or worse for the new president.
[01:26:57.587 --> 01:26:58.027]  No.
[01:26:58.027 --> 01:27:00.328]  They're titular.
[01:27:00.328 --> 01:27:01.589]  They are figureheads.
[01:27:01.589 --> 01:27:03.990]  They are ceremonial.
[01:27:03.990 --> 01:27:07.172]  They are front men to push an agenda.
[01:27:07.172 --> 01:27:08.473]  That's it.
[01:27:08.473 --> 01:27:18.559]  If they get out of line, they get killed like Kennedy in that military operation in 1963, 45 years ago and a few days.
[01:27:18.559 --> 01:27:21.001]  Then we saw the John Warner Defense Authorization Act.
[01:27:24.887 --> 01:27:46.598]  It states in the bill passed by Congress that Homeland Security will take over the National Guard from the governors, that the governors will be under federal control and have no authority, and that Homeland Security is being set up with NORTHCOM to engage the American people under insurrection or rebellion or rioting.
[01:27:48.624 --> 01:27:50.905]  And the Military Commissions Act says they can grab a U.S.
[01:27:50.905 --> 01:27:58.008]  citizen, secretly strip him of citizenship, take him overseas, torture them, execute them in secret.
[01:27:58.008 --> 01:28:01.489]  It's in the bill.
[01:28:01.489 --> 01:28:06.231]  It's all there.
[01:28:06.231 --> 01:28:08.232]  And it goes on and on and on and on.
[01:28:09.346 --> 01:28:34.382]  And then, of course, two months ago, the Army Times comes out and says, we're deploying this brigade, and they list a bunch of other brigades and units that are already here, to NORTHCOM to assist in civil emergencies, disasters, crowd control, insurrection, rioting, non-lethal weapons, microwave guns, sound cannons, and they even said in the article, we hope we don't have to shoot Americans.
[01:28:34.382 --> 01:28:36.343]  Ha ha ha.
[01:28:36.343 --> 01:28:37.644]  Total treason.
[01:28:37.644 --> 01:28:38.144]  On its face.
[01:28:38.994 --> 01:28:42.177]  Caesar bringing his troops into Rome.
[01:28:42.177 --> 01:28:43.158]  This isn't just in U.S.
[01:28:43.158 --> 01:28:45.060]  history, this is thousands of years old.
[01:28:45.060 --> 01:28:48.203]  That when this happens, you're in deep trouble.
[01:28:48.203 --> 01:28:53.668]  And then what did we see six weeks ago?
[01:28:53.668 --> 01:29:01.856]  On October 3rd, the Congress would not pass the Banker Takeover Bill, now $7.8 trillion stolen in those six weeks.
[01:29:01.856 --> 01:29:03.898]  None of it given to the people or for the loans.
[01:29:05.003 --> 01:29:06.003]  Or to get the economy going.
[01:29:06.003 --> 01:29:08.144]  They're the ones that kill the economy so they can consolidate it.
[01:29:08.144 --> 01:29:08.984]  Of course they're not.
[01:29:08.984 --> 01:29:10.705]  Of course they don't want to get it jump-started.
[01:29:10.705 --> 01:29:13.326]  They want to implode it so they can buy it up cheaper.
[01:29:13.326 --> 01:29:14.186]  They're offshore.
[01:29:14.186 --> 01:29:15.306]  They're foreigners.
[01:29:15.306 --> 01:29:16.707]  You got that?
[01:29:16.707 --> 01:29:20.308]  They tell Congress, we will declare Marshall Law.
[01:29:20.308 --> 01:29:22.368]  We will basically abolish the Congress.
[01:29:22.368 --> 01:29:25.369]  We will just do it without you.
[01:29:25.369 --> 01:29:27.470]  We had two congressmen on the show talking about it.
[01:29:27.470 --> 01:29:28.610]  One Republican, one Democrat.
[01:29:28.610 --> 01:29:30.391]  Both senior.
[01:29:30.391 --> 01:29:31.511]  People couldn't believe it.
[01:29:31.511 --> 01:29:33.152]  Even when it was on C-SPAN.
[01:29:33.152 --> 01:29:33.372]  Then,
[01:29:35.003 --> 01:29:41.966]  A week and a half ago, it comes out that it was exactly who we said it was.
[01:29:41.966 --> 01:30:00.573]  In a meeting with the leaders of the House, behind closed doors, with Secretary of the Treasury, Henry Paulson, Secretary of the Fed, or Fed Chairman, he's not government, Ben Bernanke, and they told him, martial law will be declared, you have no authority, do it.
[01:30:01.559 --> 01:30:09.885]  And so under threat of martial law, see, that's what martial law's for, is to overthrow the legitimate government.
[01:30:09.885 --> 01:30:14.869]  Those of you taking part of this, you're part of the illegitimate, rogue, criminal government.
[01:30:14.869 --> 01:30:17.251]  Cease and desist, you've been put on notice.
[01:30:17.251 --> 01:30:20.774]  I don't care what your commanders tell you, they're criminals!
[01:30:20.774 --> 01:30:24.677]  We're on the march, the empire's on the run.
[01:30:24.677 --> 01:30:27.379]  Alex Jones and the GCN Radio Network.
[01:30:30.248 --> 01:30:36.492]  Ionic Zone has the lowest prices in the USA on shock treatment ozone generators starting at $299.
[01:30:36.492 --> 01:30:50.461]  Ionic Zone shock treatment ozone generators are used by remediation contractors and homeowners alike to sterilize homes and cars, making them free from bacteria, molds, viruses, and complete removal of secondhand smoke, pet odors, you name it.
[01:30:50.461 --> 01:30:53.603]  What else can three oxygen atoms, in other words ozone, do?
[01:30:53.643 --> 01:30:54.323]  I think so.
[01:31:11.374 --> 01:31:18.198]  You can learn more about ozone therapy or Ionic Zone ozone generators by going to ioniczone.com or calling 800-549-9535.
[01:31:18.198 --> 01:31:19.639]  That's I-O-N-I-C, zone, dot com, or toll free, 800-549-9535.
[01:31:19.639 --> 01:31:20.079]  Ionic Zone.
[01:31:30.313 --> 01:31:37.099]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[01:31:37.099 --> 01:31:39.741]  The enemy struck America on September 11th.
[01:31:39.741 --> 01:31:41.282]  But who is the enemy?
[01:31:41.282 --> 01:31:42.083]  Bin Laden.
[01:31:42.083 --> 01:31:42.943]  This is his ammo.
[01:31:42.943 --> 01:31:44.405]  We have to look to the Middle East.
[01:31:44.405 --> 01:31:46.046]  We have to look to Osama Bin Laden.
[01:31:46.426 --> 01:31:53.590]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[01:31:53.590 --> 01:31:54.070]  Some U.S.
[01:31:54.070 --> 01:32:00.414]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[01:32:00.414 --> 01:32:03.876]  I'm aware that some Israeli citizens have been detained.
[01:32:04.196 --> 01:32:14.403]  ...in Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings in war games, the shadow government, and much, much more.
[01:32:14.403 --> 01:32:15.624]  Fabled Enemies.
[01:32:15.624 --> 01:32:23.389]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
