[00:00:00.783 --> 00:00:02.545]  Government cover-ups.
[00:23:28.700 --> 00:23:31.723]  Many believe it is the key to a healthy digestive tract.
[00:23:31.723 --> 00:23:41.929]  To find an FPP distributor near you, or to buy it now, online, go to www.freshwaterorganics.com.
[00:23:43.010 --> 00:23:46.892]  You can also call toll-free at 888-949-3570.
[00:23:46.892 --> 00:23:50.554]  That's 888-949-3570.
[00:23:50.554 --> 00:23:58.138]  Headline, top geopolitical author, U.S.
[00:23:58.138 --> 00:23:59.599]  risks nuclear war with Russia.
[00:23:59.599 --> 00:24:01.780]  We're going to play that clip later.
[00:24:01.780 --> 00:24:04.802]  Russia says Poland risks nuclear attack because of U.S.
[00:24:04.802 --> 00:24:06.723]  missiles being moved in around them.
[00:24:06.723 --> 00:24:07.644]  Let's go to the Russian
[00:24:09.068 --> 00:24:12.789]  Top foreign minister in a press conference yesterday.
[00:24:12.789 --> 00:24:14.330]  You'll hear it translated into English.
[00:24:14.330 --> 00:24:16.471]  And I'm just going to play about four minutes of this.
[00:24:16.471 --> 00:24:17.811]  He's totally truthful.
[00:24:17.811 --> 00:24:19.632]  Everything he says is the truth.
[00:24:19.632 --> 00:24:21.692]  We verified it independently.
[00:24:21.692 --> 00:24:26.234]  And even in the mainstream news, in the bottom of the articles, they admit all this, but they lie in the tops of the articles.
[00:24:26.234 --> 00:24:26.614]  Here it is.
[00:24:32.237 --> 00:24:40.687]  I'm sure Saakashvili can no longer be a responsible partner in talks because everything this man has been saying recently doesn't correspond to a single fact.
[00:24:40.687 --> 00:24:46.453]  As for the political assessments he makes based on lies he tells daily, they're absolutely disturbing.
[00:24:46.453 --> 00:24:47.715]  I'm sure he is a provocator.
[00:24:48.303 --> 00:25:05.499]  The man who traitorously gave orders to start the mass shelling of cities with multiple rocket launchers to make artillery strikes and airstrikes on civilian areas of Tsiganvali speaks from TV screens showing off with an EU flag in the background saying he was defending American values here.
[00:25:05.499 --> 00:25:08.702]  I believe it is obvious to everyone that these statements are cynical.
[00:25:09.443 --> 00:25:14.166]  Those who try to defend him understand that it is a losing game.
[00:25:14.166 --> 00:25:16.347]  Who is the contact person in Georgia then?
[00:25:16.347 --> 00:25:18.569]  If Georgia remains a party in the talks?
[00:25:18.569 --> 00:25:23.672]  If you do not see Saakashvili as a negotiator?
[00:25:23.672 --> 00:25:26.414]  Sometimes this question has no answer at all.
[00:25:26.414 --> 00:25:32.417]  For example, yesterday, a need emerged to have another conversation with the Georgian Foreign Minister Saakashvili.
[00:25:32.417 --> 00:25:34.959]  We've been in contact over the last days on the phone.
[00:25:35.360 --> 00:25:41.519]  Yesterday it took several hours to get her at least on one of the phone numbers of the Georgian Foreign Ministry, who talked with her.
[00:25:42.330 --> 00:25:44.412]  So we have communications channels.
[00:25:44.412 --> 00:25:48.956]  And my deputy is in constant contact with his counterpart in the Georgian Foreign Ministry.
[00:25:48.956 --> 00:25:51.798]  So we keep talking.
[00:25:51.798 --> 00:26:04.929]  Mr. Lavrov, concerning Georgia's territorial integrity and the future status of South Ossetia and of Khazia, Russian Deputy Prime Minister Sergei Ivanov, when speaking with the BBC, said that it could be discussed.
[00:26:04.929 --> 00:26:08.993]  So the issue is not out of the scope of discussions?
[00:26:08.993 --> 00:26:09.773]  Of course not.
[00:26:12.126 --> 00:26:20.553]  Of course, when Mikhail Saakashvili became president for the first time, his means of coming to power in Georgia was quite original.
[00:26:20.553 --> 00:26:21.714]  Not through elections.
[00:26:21.714 --> 00:26:23.195]  It was in 2003.
[00:26:23.195 --> 00:26:29.241]  From his first days as president, he has been saying his goal is to reinstate Georgia's territorial integrity.
[00:26:29.241 --> 00:26:35.266]  In other words, to settle conflicts in South Ossetia and Abkhazia that go back to the past and deep into history.
[00:26:36.320 --> 00:26:38.761]  You can see how it has all been developing.
[00:26:38.761 --> 00:26:46.702]  But what caused the situation in recent years originates from decisions by the first president of an independent Georgia after the collapse of the Soviet Union.
[00:26:46.702 --> 00:26:51.103]  It was Mr. Gamsakhurdia who issued a motto, Georgia for Georgians.
[00:26:51.103 --> 00:26:59.745]  He sent Georgian troops to Sukhumi and Tskhinvali when he was annoyed by the Abkhazian South Ossetian protest against his decision to abolish their autonomies.
[00:26:59.745 --> 00:27:01.026]  The war started.
[00:27:01.026 --> 00:27:02.106]  You know what happened next?
[00:27:02.666 --> 00:27:10.489]  The Georgian troops were dislodged, and peacekeeping mechanisms were agreed then with the help of Russia, who paid with the blood of their soldiers for that.
[00:27:10.489 --> 00:27:14.311]  Peacekeeping and negotiating structures and mechanisms were agreed.
[00:27:14.311 --> 00:27:18.673]  We hoped that would allow decision making that would help preserve Georgia as a single state.
[00:27:19.313 --> 00:27:25.777]  At the same time, they provided for the rights and freedoms of South Ossetians and Abkhazians based on the principles of autonomies.
[00:27:25.777 --> 00:27:36.745]  The fact that Mr. Saakashvili has tried many times to get rid of these negotiating mechanisms, violated agreements reached in this framework, and made attempts to settle the conflicts by force speaks for itself.
[00:27:37.425 --> 00:27:45.086]  As for methods today's leader of Georgia uses to fulfill his mission of gatherer of Georgian lands, I have brought a quotation with me.
[00:27:45.086 --> 00:27:50.227]  One of the journalists told me that Saakashvili was speaking live on February 25th, 2006.
[00:27:50.227 --> 00:27:54.028]  He said, I will not give orders to launch a military operation.
[00:27:54.028 --> 00:28:02.130]  I do not want any people to die because the repercussions of blood spilled in the Caucasus will last not only for decades, but for centuries.
[00:28:02.130 --> 00:28:04.570]  We will reach the goal through talks and consultations.
[00:28:05.340 --> 00:28:07.544]  So it's clear he told a lie.
[00:28:07.544 --> 00:28:09.246]  But one thing he got right.
[00:28:09.246 --> 00:28:12.792]  The consequences will last for centuries, not decades.
[00:28:12.792 --> 00:28:17.979]  So we can now start counting centuries from August the 8th, 2008.
[00:28:17.979 --> 00:28:20.223]  The wounds Saakashvili has inflicted are deep.
[00:28:20.823 --> 00:28:22.684]  And the healing process will be long.
[00:28:22.684 --> 00:28:33.830]  What we've kept telling Mr. Saakashvili all these years is that he should learn to speak patiently and respectfully to the people whom he considers to be his citizens, whom he considers to be his compatriots.
[00:28:33.830 --> 00:28:35.711]  He has definitely failed to do that.
[00:28:35.711 --> 00:28:37.412]  You know what he has done instead?
[00:28:37.412 --> 00:28:45.957]  Mr. Saakashvili is causing great damage not only to South Ossetians and Abkhazians, but also to Georgians, his own people, if ethnic terms are to be used.
[00:28:46.627 --> 00:28:50.209]  What did he do for the Georgian state as a result of this adventure?
[00:28:50.209 --> 00:28:56.771]  Before that, Georgian enclaves in South Ossetian territory, in spite of all the problems and difficulties.
[00:28:56.771 --> 00:28:58.552]  Georgian people used to live there.
[00:28:58.552 --> 00:29:04.215]  The peacekeeping forces included a Georgian battalion alongside a Russian and South Ossetian one.
[00:29:04.215 --> 00:29:06.656]  He was really present in South Ossetia.
[00:29:06.656 --> 00:29:11.938]  He could have used it to increase trust and dialogue and communication on how to settle those problems together.
[00:29:13.050 --> 00:29:21.192]  Such an agreement was reached at the Joint Control Commission a year and a half ago on forming a joint South Ossetian working group to develop the settlement plan.
[00:29:21.192 --> 00:29:23.173]  Then he just cancelled that agreement.
[00:29:23.173 --> 00:29:30.095]  He could have worked honestly within the existing format, which would have definitely taken a long time, but it was the only way towards any kind of resolution.
[00:29:30.095 --> 00:29:34.416]  Alright, we'll be right back with Michel Chossudovsky, and I'm going to finish up some of these clips as well.
[00:29:43.786 --> 00:29:45.167]  We're on the march.
[00:29:45.167 --> 00:29:46.788]  The Empire's on the run.
[00:29:46.788 --> 00:29:53.554]  Alex Jones and the GCN Radio Network.
[00:29:53.554 --> 00:29:56.996]  You ever have one of those days where everything goes right?
[00:29:56.996 --> 00:29:59.298]  First, I get the best parking space at work.
[00:29:59.298 --> 00:30:02.601]  Tonight, I have a date with a very lovely Rachel.
[00:30:02.601 --> 00:30:09.486]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[00:30:09.486 --> 00:30:11.588]  Online, from my desk, with Webex.
[00:30:12.088 --> 00:30:15.390]  Webex lets me take meetings and give presentations from my desk.
[00:30:15.390 --> 00:30:20.172]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[00:30:20.172 --> 00:30:24.094]  So I can travel the world and still be here for my date tonight with Rachel.
[00:30:24.094 --> 00:30:25.715]  Travel less, meet online.
[00:30:25.715 --> 00:30:28.396]  Go to Webex.com and try Webex free.
[00:30:28.396 --> 00:30:34.279]  Just click the radiographic and enter promo code 500 to get a free trial and a free webcam too.
[00:30:34.279 --> 00:30:37.801]  Remember that code 500 to qualify for the free webcam.
