[00:00:00.349 --> 00:00:01.450]  Government cover-ups.
[00:42:43.969 --> 00:42:46.170]  And I remember them showing us little films, too.
[00:42:46.190 --> 00:42:55.492]  They'd bring in the... You get real happy when they roll in the film, and they'd put the film reel on and show you a film about your teeth and a little happy cartoon character that drinks fluoride.
[00:42:55.532 --> 00:43:03.214]  And then, man, it was like drinking a half gallon of Jack Daniels when you were a little baby, when you were five years old.
[00:43:04.814 --> 00:43:07.655]  Went into there the... Imagine how smart I'd be.
[00:43:08.115 --> 00:43:11.996]  Imagine how smart you'd be if they hadn't throttled our little brains.
[00:43:15.503 --> 00:43:19.225]  You know, they got all these studies about how blacks' test scores are so bad.
[00:43:19.245 --> 00:43:35.315]  Well, part of it, you know, people always joked about the lead paint chips, but those inner cities, boy, down the Mexicans and blacks and poor whites' throats, they just dump these pills and bubblegum and drinks and oh, it's so good.
[00:43:35.715 --> 00:43:37.416]  Two parts per thousand.
[00:43:37.436 --> 00:43:41.879]  Instead of one part per million.
[00:43:42.919 --> 00:43:44.200]  No debating!
[00:43:45.436 --> 00:43:48.439]  That that is ABSOLUTE POISONING.
[00:43:48.479 --> 00:43:51.522]  Now, I'm sure this nurse means well that I mentioned on the program.
[00:43:51.542 --> 00:43:52.643]  She believes the system's good.
[00:43:54.345 --> 00:43:55.466]  Probably a nice person.
[00:43:55.927 --> 00:43:58.770]  Colorado School Fluoride Mouth Rinse Program.
[00:43:58.810 --> 00:44:01.913]  Another segment of the fluoride program is the School Mouth Rinse Program.
[00:44:01.933 --> 00:44:08.580]  The purpose of the School Fluoride Mouth Rinse Program is to provide a safe and effective preventative method for reducing dental decay.
[00:44:10.652 --> 00:44:19.500]  Well, not as effective as the Community Water Fluoridation Program, and where communities are too small or do not have access to optimal levels of fluoride in community water.
[00:44:19.961 --> 00:44:23.164]  These, by the way, I've looked it up, they're doing this where they fluoridate.
[00:44:23.184 --> 00:44:23.964]  This is just pure bull.
[00:44:24.505 --> 00:44:34.214]  The School Fluoride Mouth Rinse Program helps prevent tooth decay in grade school children, grades 1 to 6, right during that key brain growth period.
[00:44:34.801 --> 00:44:42.063]  For roughly the same cost per person in the community as for the CWEP, but only reaching approximately one quarter of the population.
[00:44:42.523 --> 00:44:43.964]  Oh, it only gets one quarter.
[00:44:44.604 --> 00:44:52.547]  Children rinse once a week with one minute in the classroom, and then spit out the fluoride, which is absorbed into the glands that are right underneath the tongue, I would add.
[00:44:52.587 --> 00:44:55.047]  That's where you're supposed to take a lot of medicines, folks.
[00:44:55.928 --> 00:44:59.909]  Some of the most absorbent, I mean, some of the levels that absorb like nothing else under there.
[00:45:02.239 --> 00:45:05.781]  The benefit to teeth from fluoride rinse program is topical.
[00:45:06.101 --> 00:45:09.102]  The fluoride solution strengthens the outer layer of tooth enamel.
[00:45:09.122 --> 00:45:09.703]  That's pure bull.
[00:45:09.723 --> 00:45:10.263]  You absorb it.
[00:45:10.503 --> 00:45:11.684]  And the fluoride is not swallowed.
[00:45:11.824 --> 00:45:12.504]  Absolute bull.
[00:45:13.284 --> 00:45:14.485]  A large portion of it's swallowed.
[00:45:14.505 --> 00:45:18.647]  Because you spit out about 90% of it, but the rest of it coats the mouth.
[00:45:18.667 --> 00:45:19.387]  It's like a syrup.
[00:45:19.787 --> 00:45:20.728]  Ugh.
[00:45:21.568 --> 00:45:22.429]  Chills up my spine.
[00:45:22.869 --> 00:45:27.351]  Other examples of topical applied fluoride are toothpaste fluoride treatments in the dental office.
[00:45:28.627 --> 00:45:36.032]  And it goes into how it is three parts per thousand.
[00:45:36.052 --> 00:45:49.061]  It says statewide there are 26 elementary school programs in Colorado in school districts serving the entire district.
[00:45:49.101 --> 00:45:52.283]  So 26 districts are doing this in Colorado.
[00:45:52.563 --> 00:45:54.024]  You can just go on and on for hours.
[00:45:54.084 --> 00:45:56.726]  I spent about two hours on this last night.
[00:45:59.466 --> 00:46:01.066]  So, there you have it.
[00:46:01.747 --> 00:46:05.167]  This is the equivalent of bashing your child's head into concrete every day.
[00:46:05.807 --> 00:46:07.848]  Or putting him in the ring with a professional boxer.
[00:46:09.988 --> 00:46:12.889]  You know why the professional boxers, when they're 40 years old, can't talk?
[00:46:14.049 --> 00:46:17.710]  Because they're brain damaged, ladies and gentlemen.
[00:46:19.151 --> 00:46:22.491]  You wonder why most Americans can't complete sentences if you talk to them?
[00:46:22.811 --> 00:46:23.832]  They're fluoride heads!
[00:46:24.692 --> 00:46:25.252]  That alone!
[00:46:27.469 --> 00:46:33.352]  And now tens of thousands of girls at age three go into puberty and begin having menstrual cycles, the girls.
[00:46:34.692 --> 00:46:35.433]  And what do they do?
[00:46:35.473 --> 00:46:39.655]  They go, we've got a hormone that we use to block that hormone that's in your milk and cheeses.
[00:46:40.795 --> 00:46:50.760]  And then the boys are super feminine and their sexual organs do not develop, their male ovaries or testicles do not drop, and that's now
[00:46:52.809 --> 00:46:57.931]  Just all over the country, percentages are skyrocketing of men that are not basically men.
[00:46:58.912 --> 00:47:00.232]  They don't have testosterone.
[00:47:00.672 --> 00:47:06.615]  They have estrogen, which then affects the same brain structures in the brain tissues, and they're attracted to men.
[00:47:06.675 --> 00:47:12.157]  See, it's all smell that then triggers things in the brain.
[00:47:12.177 --> 00:47:19.119]  So the area of the brain that is associated with the more female outlook
[00:47:21.736 --> 00:47:23.918]  It's a complex issue, but I've read what the scientists have said.
[00:47:23.958 --> 00:47:26.421]  Basically, then men smell other men.
[00:47:26.641 --> 00:47:29.624]  You're not supposed to smell testosterone and like it.
[00:47:30.044 --> 00:47:38.532]  You're supposed to smell the estrogen and progesterone and the other hormones of women and get excited.
[00:47:40.114 --> 00:47:40.734]  But you're not.
[00:47:40.774 --> 00:47:43.557]  You see men now because you've been drinking
[00:47:46.863 --> 00:47:58.228]  All this milk filled with the female hormone to make the female hyper female in the cow to produce four times more milk than a regular Jersey cow or Holstein is gonna produce.
[00:47:59.248 --> 00:48:05.491]  So our women are hyper feminine and get breast cancer because hormones in the exchange through the tissues
[00:48:06.440 --> 00:48:11.783]  The tissues that have higher hormonal fluxes are the tissues, in almost every case, that get the cancers.
[00:48:12.123 --> 00:48:16.706]  Because hormones age the cells, cause more DNA breaks, it gets more complex than that.
[00:48:16.746 --> 00:48:18.547]  But I'm digressing off into it.
[00:48:18.847 --> 00:48:26.772]  They admit, though, that there's a lot of studies showing that it's the hormones causing women's breasts to basically rot off and our precious women dying.
[00:48:27.478 --> 00:48:36.764]  And I'm sorry to use terms like that for you, but if it'll get you to stop drinking all these hormones, and it'll get you to get your daughters and your sons off this stuff, then I'll talk about it.
[00:48:37.285 --> 00:48:39.066]  See, the fluoride's only one part of it.
[00:48:39.466 --> 00:48:43.389]  Now, I don't know if they put these hormones in the milk on purpose to do this to us.
[00:48:44.284 --> 00:48:48.527]  Though it admittedly is frying our reproductive systems, which they want from a eugenics perspective.
[00:48:48.888 --> 00:48:51.109]  But I know they put the fluoride in there to hurt us.
[00:48:51.630 --> 00:48:52.611]  And I'm mad about it.
[00:48:52.971 --> 00:48:59.256]  And I'm sick of the government with all its PSAs on radio, TV, and billboards and newspapers telling me how much you love me.
[00:49:00.777 --> 00:49:04.480]  The average jackass down at the police station probably thinks they're doing it for the betterment.
[00:49:04.860 --> 00:49:07.923]  And the average jackass at the health department and the average nurse thinks that.
[00:49:08.638 --> 00:49:14.400]  But I'll assure you, the people running all this, and the social planners that designed all this, are some cold-blooded people!
[00:49:17.521 --> 00:49:19.622]  And they're waging war on every single one of us.
[00:49:19.662 --> 00:49:21.402]  Now, I know we got police listening.
[00:49:22.043 --> 00:49:23.983]  Go look up toxic fluoridation.
[00:49:25.924 --> 00:49:27.885]  Toothpaste, the average brand, is around 2%.
[00:49:30.928 --> 00:49:33.649]  Now you swallow a pea-size of that, they say go to the hospital.
[00:49:33.949 --> 00:49:38.771]  They're making kids chew tablets that have that much in it every week in these schools.
[00:49:40.652 --> 00:49:45.714]  Bill, you go read the studies where there is no debate that 2% causes massive brain damage.
[00:49:47.194 --> 00:49:51.256]  It's documented that one part per million causes massive brain damage.
[00:49:55.262 --> 00:49:56.342]  Now, I want to be on every A.M.
[00:49:56.362 --> 00:49:56.643]  and F.M.
[00:49:56.663 --> 00:49:58.003]  station I can be in every community.
[00:49:58.043 --> 00:49:59.364]  I want to warn people, but I'm not.
[00:49:59.384 --> 00:50:03.645]  I'm only on about 60 stations that are commercial, big, official A.M.
[00:50:03.665 --> 00:50:04.025]  and F.M.s.
[00:50:04.366 --> 00:50:06.726]  More than 100 micros, known as Pirates of the General Public.
[00:50:07.107 --> 00:50:07.927]  Great folks out there.
[00:50:09.848 --> 00:50:10.668]  But I'm here to tell you...
[00:50:12.558 --> 00:50:20.246]  I want you to get this information and warn everybody you know, because I may not have a station in every city, but I got internet, shortwave, and satellite lasers in every city.
[00:50:20.566 --> 00:50:22.988]  And we got a responsibility to warn people!
[00:50:23.489 --> 00:50:27.513]  Now let's stop sitting around, get up off your butts, and get going!
[00:50:28.013 --> 00:50:31.537]  We'll be right back with Jesse Ventura, New Developments, as the neocons attack.
[00:50:32.988 --> 00:50:42.452]  Well, there's a country boy named Johnny B. Goode Who never ever learned to read or write so well But he could play a guitar just like a ring and a bell Go, go!
[00:50:42.512 --> 00:50:44.073]  Go, Johnny, go!
[00:50:44.493 --> 00:50:44.954]  Go!
[00:50:45.054 --> 00:50:45.874]  Go, Johnny, go!
[00:50:45.914 --> 00:50:46.414]  Go!
[00:50:46.474 --> 00:50:47.495]  Go, Johnny, go!
[00:50:53.089 --> 00:50:55.631]  Terror Storm, a history of government-sponsored terror.
[00:50:55.951 --> 00:50:57.232]  Loose Change Final Cut.
[00:50:57.512 --> 00:50:59.514]  Endgame, blueprint for global enslavement.
[00:50:59.674 --> 00:51:01.395]  The true story of the Bilderberg Group.
[00:51:01.575 --> 00:51:02.816]  The late, great USA.
[00:51:03.056 --> 00:51:04.477]  America, freedom to fascism.
[00:51:04.817 --> 00:51:11.662]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[00:51:11.862 --> 00:51:15.785]  When you visit prisonplanet.com, you can connect to our amazing online store.
[00:51:15.945 --> 00:51:19.328]  Whether you're looking for survival and wellness products like Berkey water filters,
[00:51:19.708 --> 00:51:22.270]  Or you would like a book on the history of the Federal Reserve.
[00:51:22.470 --> 00:51:25.293]  We've got the most well-researched and documented titles.
[00:51:25.553 --> 00:51:27.655]  All available at PrisonPlanet.com.
[00:51:27.915 --> 00:51:32.959]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[00:51:33.620 --> 00:51:38.584]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[00:51:39.625 --> 00:51:49.882]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[00:51:50.222 --> 00:51:51.705]  Join the info war today!
[00:51:52.568 --> 00:51:55.110]  Hemp, the superfood for you and your family.
[00:51:55.511 --> 00:51:58.794]  Hemp has nutritional values that far exceed any known plant.
[00:51:59.274 --> 00:52:02.698]  Hemp, used for food, clothing, and shelter since time began.
[00:52:03.058 --> 00:52:10.125]  Hemp, this God-given food source is controlled by your government, making it not legal to grow for American people and farmers, but legal to import.
[00:52:10.485 --> 00:52:13.726]  Our founding fathers grew hemp because they knew of the benefits it offered.
[00:52:14.006 --> 00:52:17.867]  The protein powder, seeds, and oil are available through hempusa.org.
[00:52:18.207 --> 00:52:22.528]  Recommended daily intake of this food source will allow the body to heal itself from many ailments.
[00:52:22.888 --> 00:52:29.290]  Loaded with potassium, magnesium, calcium, essential fatty acids, amino acids, and nutrients not available in other plants.
[00:52:29.610 --> 00:52:33.891]  Hemp can be stored with a long shelf life as a life-sustaining food source for you and your family.
[00:52:34.131 --> 00:52:35.972]  Could this be the government's best-kept secret?
[00:52:36.252 --> 00:52:42.478]  Call today at 908-691-2608 and see what the powder, seeds, and oil can do for you.
[00:52:42.839 --> 00:52:46.162]  Learn, help, shop at hempusa.org.
[00:52:46.342 --> 00:52:47.403]  We do not charge for shipping.
[00:52:47.464 --> 00:52:52.068]  That's 908-691-2608 or go to hempusa.org today.
[00:52:53.189 --> 00:52:54.611]  It is a big idea.
[00:52:55.672 --> 00:52:56.713]  A new world order.
[00:52:57.434 --> 00:52:58.335]  In the near future.
[00:52:59.218 --> 00:53:01.839]  Earth is dominated by a powerful new world government.
[00:53:02.299 --> 00:53:04.439]  It's known as the Bilderberg Group.
[00:53:05.120 --> 00:53:07.280]  Could their objective be world domination?
[00:53:07.920 --> 00:53:10.341]  For thousands of years, their dark order grew.
[00:53:11.101 --> 00:53:18.423]  Now, as they hail the birth of the new world order, their great dream of exterminating 80% of humanity is at hand.
[00:53:21.445 --> 00:53:26.428]  For the first time in history, the elite's plan for world government is blown wide open.
[00:53:26.889 --> 00:53:30.351]  You will learn the secret that drives the entire New World Order agenda.
[00:53:30.751 --> 00:53:33.253]  The old America's making great progress toward a world government.
[00:53:33.333 --> 00:53:34.474]  Most people have no idea.
[00:53:34.494 --> 00:53:35.254]  They're not after money.
[00:53:35.274 --> 00:53:36.355]  They have all the money they need.
[00:53:36.555 --> 00:53:37.256]  They're after power.
[00:53:37.556 --> 00:53:38.276]  That's their aphrodisiac.
[00:53:38.697 --> 00:53:46.962]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[00:53:47.402 --> 00:53:50.044]  In Game, blueprint for global enslavement.
[00:53:50.224 --> 00:53:51.265]  You have been warned.
[00:53:51.425 --> 00:53:51.664]  We're good.
[00:54:24.423 --> 00:54:30.688]  Okay, we've got so many guests that we stacked them up today like cordwood.
[00:54:30.848 --> 00:54:34.090]  We've got Dr. Louis Sancho, physicist.
[00:54:34.150 --> 00:54:44.598]  We're also going to have his colleague on, who was on Monday, Walter L. Wagner, about the heavy superconducting supercollider and the dangerous particles that the equations show it can.
[00:54:45.425 --> 00:54:50.328]  And in some cases has made, have produced tiny black holes and things of that nature.
[00:54:50.348 --> 00:54:51.869]  That's coming up in about five minutes.
[00:54:52.330 --> 00:54:56.472]  Doing a part two on this early because these type of super technologies are so important.
[00:54:56.932 --> 00:55:01.475]  Then we've got Robert Galen Ross, who I set up weeks ago in studio.
[00:55:02.496 --> 00:55:08.420]  He's going to be here from 1230 coming up in about an hour or coming up in about 40 minutes until
[00:55:10.012 --> 00:55:16.054]  130 and then Bob Chapman on what's happening with the Federal Reserve and the economy and gold and the commodities and the rest of it.
[00:55:18.175 --> 00:55:21.315]  So, that is coming up today totally jam-packed.
[00:55:21.356 --> 00:55:29.258]  Now listen, I'm not going to belabor this all day, but I need your help, just like I need your help on the fluoride issue and how they're poisoning the kids.
[00:55:29.798 --> 00:55:34.819]  Just absolute brain damage, absolute hardcore assault in plain view.
[00:55:35.980 --> 00:55:36.600]  In plain view!
[00:55:37.651 --> 00:55:47.300]  I mean, they're just doing it right out in the open with two parts per thousand, some cases even higher, instead of one part per million with the gum and the rest of it.
[00:55:49.682 --> 00:55:51.544]  Jesse Ventura, three big articles.
[00:55:53.285 --> 00:55:55.187]  We want the neocons to take the bait.
[00:55:55.227 --> 00:56:02.334]  We want Michelle Malkin, who calls for putting Americans in concentration camps and writes books about it, who calls for no Bill of Rights, no Constitution.
[00:56:03.104 --> 00:56:03.825]  Endless war.
[00:56:04.385 --> 00:56:11.251]  She's taken the bait and posted at hot air the Jesse Ventura incredible interview yesterday for an hour and 20 minutes.
[00:56:12.952 --> 00:56:18.676]  Expanding on that, expanding out on that,
[00:56:20.339 --> 00:56:21.600]  Others are starting to pick up on it.
[00:56:21.640 --> 00:56:25.144]  You want to target neocons and send them this story.
[00:56:25.665 --> 00:56:29.789]  Former Governor Jesse Ventura, WTC collapsed, a controlled demolition.
[00:56:30.189 --> 00:56:35.715]  We want them to take the bait because in their hubris, they'll attack Governor Ventura just like they attacked
[00:56:36.455 --> 00:56:41.797]  Uh, Willie Nelson and others and then people will hear about this and it will spread the word and then they'll go look into it.
[00:56:42.217 --> 00:56:44.578]  The majority of Americans know it was an inside job.
[00:56:44.598 --> 00:56:46.799]  80 plus percent believe they've been lied to.
[00:56:47.139 --> 00:56:50.300]  They just need the courage to know that they can stand up and speak out.
[00:56:50.821 --> 00:56:51.861]  Who do you need to contact?
[00:56:51.941 --> 00:56:52.761]  Minneapolis St.
[00:56:52.801 --> 00:56:53.442]  Paul AP.
[00:56:53.462 --> 00:56:54.362]  They got two offices.
[00:56:55.291 --> 00:56:57.553]  You need to email him the story and call him about it.
[00:56:58.194 --> 00:57:02.138]  LAAP, AustinAP, we're calling them too.
[00:57:02.879 --> 00:57:04.300]  All the neocon talk shows.
[00:57:04.460 --> 00:57:04.961]  Help us!
[00:57:05.081 --> 00:57:14.711]  Because by getting this out, people are going, man, Charlie Sheen, Jesse Ventura, German defense ministers, Italian presidents.
[00:57:16.821 --> 00:57:25.304]  The best actress this year, best actress, Oscar winner, just on and on and on, and the comedian show last week.
[00:57:26.324 --> 00:57:31.285]  Just so many famous people coming out.
[00:57:31.485 --> 00:57:36.307]  And then they'll learn about the architects and engineers and physicists and scientists and demolition experts.
[00:57:36.407 --> 00:57:37.067]  Governor Ventura
[00:57:37.839 --> 00:57:43.602]  He is an underwater demolition expert from his time in his Navy SEAL training in BUDS and underwater demolition.
[00:57:43.622 --> 00:57:45.883]  He was a frogman for most of his time in the Navy.
[00:57:46.404 --> 00:57:47.985]  So this is very, very important.
[00:57:48.385 --> 00:57:53.027]  This is up on PrisonPlanet.com and InfoWars.com right now.
[00:57:53.328 --> 00:57:54.228]  Top three stories.
[00:57:54.288 --> 00:57:57.710]  Former Governor Jesse Ventura, WTC collapse, a controlled demolition.
[00:57:58.701 --> 00:58:02.625]  Under that, Mockingbird Publishers turned down bestseller Jesse Ventura book.
[00:58:02.786 --> 00:58:04.788]  Very important story by Curt Nemo.
[00:58:05.088 --> 00:58:08.212]  And another one, Jesse Ventura warns of Obama assassination attempt.
[00:58:08.572 --> 00:58:12.056]  Need to add into the story a link to the other article so when they go read that, they see it.
[00:58:13.524 --> 00:58:16.945]  Now listen, this is a big win in the Info War.
[00:58:17.245 --> 00:58:23.787]  Think of the courage it took for Ventura to come on and apologize and say he was wrong for not looking into it earlier and that it's an inside job.
[00:58:24.287 --> 00:58:25.167]  A controlled demolition.
[00:58:25.708 --> 00:58:26.568]  This is big.
[00:58:26.788 --> 00:58:27.828]  He's given us the ball.
[00:58:28.088 --> 00:58:29.229]  We need to carry it.
[00:58:29.409 --> 00:58:30.469]  The ball's in your court.
[00:58:30.669 --> 00:58:30.889]  Hut!
[00:58:30.949 --> 00:58:31.209]  Hut!
[00:58:31.309 --> 00:58:31.589]  Hut!
[00:58:34.830 --> 00:58:36.851]  Thank you for listening to GCN.
[00:58:36.871 --> 00:58:40.252]  Be sure to visit GCNlive.com today.
[00:58:43.516 --> 00:58:44.917]  It is a big idea.
[00:58:44.937 --> 00:58:47.039]  A New World Order.
[00:58:47.759 --> 00:58:52.142]  In the near future, Earth is dominated by a powerful world government.
[00:58:52.643 --> 00:58:55.445]  It's known as the Bilderberg Group.
[00:58:55.485 --> 00:58:57.646]  Could their objective be world domination?
[00:58:58.267 --> 00:59:00.709]  For thousands of years, their dark order grew.
[00:59:01.449 --> 00:59:08.775]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:11.792 --> 00:59:16.797]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:17.238 --> 00:59:20.721]  You will learn the secret that drives the entire New World Order agenda.
[00:59:21.122 --> 00:59:23.584]  Bill Burgess is making great progress toward a world government.
[00:59:23.685 --> 00:59:24.826]  Most people have no idea.
[00:59:24.846 --> 00:59:25.607]  They're not after money.
[00:59:25.627 --> 00:59:26.708]  They have all the money they need.
[00:59:26.908 --> 00:59:27.629]  They're after power.
[00:59:27.889 --> 00:59:28.730]  That's what they're after.
[00:59:29.050 --> 00:59:33.194]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:59:33.795 --> 00:59:37.279]  Or watch it online right now at PrisonPlanet.tv.
[00:59:37.760 --> 00:59:38.060]  Endgame.
[00:59:38.521 --> 00:59:40.043]  Blueprint for global enslavement.
[00:59:40.544 --> 00:59:41.745]  You have been warned.
[00:59:45.690 --> 00:59:47.612]  Waging war on corruption.
[00:59:48.093 --> 00:59:50.856]  Alex Jones on the GCN Radio Network.
[00:59:57.543 --> 00:59:58.643]  Government cover-ups.
[00:59:59.303 --> 01:00:00.124]  You want answers?
[01:00:00.904 --> 01:00:01.784]  Well, so does he.
[01:00:02.444 --> 01:00:06.025]  He's Alex Jones, on the GCN Radio Network.
[01:00:06.625 --> 01:00:10.746]  And now, live from Austin, Texas, Alex Jones.
[01:00:12.546 --> 01:00:20.068]  Alright, we've got Professor Louis Sancho coming up in the next segment, also Walter L. Wagner, another physicist.
[01:00:20.328 --> 01:00:26.629]  We did Part 1 Monday, for another 30 minutes, where we talk about this heavy superconducting supercollider.
[01:00:27.438 --> 01:00:28.298]  We've got a bunch of them.
[01:00:28.598 --> 01:00:30.239]  The dangerous particles they can create.
[01:00:31.159 --> 01:00:35.941]  This is much more powerful, potentially, than, you know, the most powerful hydrogen bomb that we're talking about.
[01:00:35.961 --> 01:00:39.682]  And the chain reactions it can create are devastating to all life on Earth.
[01:00:40.202 --> 01:00:42.103]  That dovetails with another headline here.
[01:00:42.743 --> 01:00:45.824]  We have already created human-animal embryos, already, say British team.
[01:00:45.844 --> 01:00:48.605]  They're talking about legalizing human-animal hybrids.
[01:00:49.441 --> 01:00:52.663]  In England, and they said, well, what's the debate about?
[01:00:52.683 --> 01:00:53.643]  We did this ten years ago.
[01:00:54.083 --> 01:00:54.924]  As we told you.
[01:00:55.324 --> 01:00:57.165]  This has been on the side of research for a long time.
[01:00:57.545 --> 01:01:05.868]  Another thing that's very, very dangerous, not just of the abomination of doing this to humanity, and do these things have rights?
[01:01:05.929 --> 01:01:06.509]  What are they?
[01:01:07.609 --> 01:01:12.371]  It's when you start crossing animals and humans, it unlocks a lot of super viruses, bacteria.
[01:01:12.672 --> 01:01:13.532]  This has already happened.
[01:01:13.752 --> 01:01:17.894]  We've had scientists on discussing that, geneticists, genetic engineers,
[01:01:18.635 --> 01:01:21.336]  Nobel Prize winners saying it's deadly dangerous.
[01:01:22.016 --> 01:01:23.376]  In fact, it happens every time.
[01:01:23.917 --> 01:01:29.238]  They have gene guns just firing thousands of different gene sequences randomly into human DNA.
[01:01:30.198 --> 01:01:41.742]  Then they inject it into the egg with a fertilized, with a sperm fertilized, and then they just create these Island of Dr. Maru nightmares.
[01:01:42.222 --> 01:01:43.022]  It's been going on.
[01:01:43.042 --> 01:01:45.803]  I remember the Washington Post five years ago admitted that
[01:01:46.815 --> 01:01:55.299]  Down in Argentina, but they won't show the public, a big international lab created human-chimpanzee hybrids, but that was the Washington Post!
[01:01:56.159 --> 01:01:58.960]  And they just said, but we're not going to show them to you because, you know, people will freak out.
[01:01:59.981 --> 01:02:01.521]  That's the type of stuff that's going on.
[01:02:02.422 --> 01:02:04.863]  These are human-cow crosses and they're killing them.
[01:02:05.555 --> 01:02:09.378]  During embryonic development, they say, if you really want to believe that.
[01:02:09.758 --> 01:02:17.384]  So the genetic engineering is another chain reaction crisis we face, and it's why a lot of top scientists don't think we'll become a type 1 civilization.
[01:02:17.424 --> 01:02:20.547]  That means a civilization that survives and gets off world.
[01:02:21.928 --> 01:02:24.730]  Okay, we're about to break and come back and join some stations.
[01:02:24.910 --> 01:02:28.112]  I want to introduce Professor Louis Sancho first.
[01:02:28.353 --> 01:02:29.894]  And sir, you've got such a lengthy bio.
[01:02:30.658 --> 01:02:36.564]  I thought it would be better if you just tell us about yourself and some of your background, what you think is most important.
[01:02:39.007 --> 01:02:42.851]  Well, it's most important, the issue.
[01:02:43.651 --> 01:02:45.433]  My background, I'm a scientist.
[01:02:45.553 --> 01:02:46.955]  I'm a systems scientist.
[01:02:47.135 --> 01:02:53.381]  I give international conferences on time theory and related subjects.
[01:02:55.040 --> 01:03:19.172]  But really what I would like to talk is about the Collider, because I see myself just as a concerned citizen in a thing that everybody can truly understand, because it's something that goes against our lives, and that's something that everybody... Now, you are a physicist who specializes in integrating it into computer technologies, is that correct?
[01:03:20.273 --> 01:03:21.593]  No, I'm a system scientist.
[01:03:21.633 --> 01:03:24.555]  Basically, system science is... It's merging.
[01:03:25.473 --> 01:03:25.914]  Thank you.
[01:03:43.104 --> 01:03:48.511]  It's, you know, it's basically we have two big science, which is biology and physics.
[01:03:49.012 --> 01:03:58.123]  So after the death of Einstein... Okay, I was just trying to get that straight, because I saw on your bio computers and engineering, so I... No, that was incorrect.
[01:03:58.363 --> 01:04:00.204]  Okay, thank you so much for coming on with us.
[01:04:00.784 --> 01:04:05.666]  We're about to break, and we have your colleague Walter L. Wagner, who is a physicist, to get into that.
[01:04:05.686 --> 01:04:10.488]  And of course, you said that that's your specialty, working with merging the physics with the biology.
[01:04:11.048 --> 01:04:12.769]  And we'll come back and get in.
[01:04:13.803 --> 01:04:23.049]  To when you first got concerned about the superconducting super colliders, the cyclotrons, and now this new collider that is the biggest and most powerful in the world.
[01:04:23.409 --> 01:04:24.449]  Why you think it's dangerous?
[01:04:25.870 --> 01:04:28.892]  Major British papers and Australian papers have picked up on this.
[01:04:30.033 --> 01:04:30.573]  Some U.S.
[01:04:30.593 --> 01:04:37.637]  television has picked up on it, so that's encouraging, because I've been concerned with this for more than 15 years, just from the position of a novice.
[01:04:38.138 --> 01:04:42.741]  We'll be right back with Professor Louis Sancho and Walter L. Wagner.
[01:04:42.781 --> 01:04:43.121]  Stay with us.
[01:04:45.367 --> 01:04:45.447]  Yeah.
[01:04:50.287 --> 01:04:56.091]  Hey ladies, if you love to shop, then visit HerbalHealer.com to browse through their online catalog.
[01:04:56.211 --> 01:05:01.635]  You'll find thousands of effective, alternative, and natural products for you and the whole family.
[01:05:01.815 --> 01:05:09.120]  Besides the amazing products you'll find, this shopping is guilt-free because you're investing in your health, and your health is priceless.
[01:05:09.440 --> 01:05:16.565]  While online, sign up to receive the Herbal Healer newsletter, which will keep you informed on the latest and greatest products and education.
[01:05:16.785 --> 01:05:20.107]  Did you know that Herbal Healer offers not only natural medicine,
[01:05:20.247 --> 01:05:28.911]  But also tension-relieving herbal teas, cookbooks, aromatherapy, products for pampering, and more great products to help you soothe and relax after a long day.
[01:05:28.931 --> 01:05:31.992]  Want to learn more for yourself and to help others in the future?
[01:05:32.252 --> 01:05:34.613]  Join the Herbal Healer Correspondence Program.
[01:05:34.753 --> 01:05:37.615]  You can work at your own pace from the comfort of your own home.
[01:05:37.835 --> 01:05:41.817]  This accredited, exciting program can help you gain skills and knowledge.
[01:05:41.977 --> 01:05:44.298]  Can you believe you can find all this at one stop?
[01:05:44.538 --> 01:05:46.058]  HerbalHealer.com.
[01:05:46.379 --> 01:05:49.000]  Celebrating 18 years of dedication.
[01:05:50.194 --> 01:06:02.923]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[01:06:03.343 --> 01:06:07.166]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[01:06:07.526 --> 01:06:14.010]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[01:06:14.410 --> 01:06:17.552]  Loose Change Final Cut is the ultimate 9-11 expose.
[01:06:17.812 --> 01:06:25.316]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[01:06:25.716 --> 01:06:32.960]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
