[00:00:00.009 --> 00:00:04.635]  We're good to go.
[00:25:42.115 --> 00:25:43.416]  That's Final Cut Studio stuff.
[00:25:43.436 --> 00:25:44.217]  Okay, all the others are.
[00:25:45.098 --> 00:25:50.202]  I mean, this is just, each one of these is completely population control.
[00:25:50.422 --> 00:25:52.104]  Eugenics, present, future.
[00:25:53.425 --> 00:25:53.705]  See that?
[00:25:55.936 --> 00:25:57.037]  And then it just goes through that.
[00:25:58.899 --> 00:25:59.339]  Quotes.
[00:25:59.379 --> 00:26:00.520]  You want eugenics quotes?
[00:26:03.603 --> 00:26:05.765]  There is a giant folder on quotes.
[00:26:07.407 --> 00:26:09.168]  You want Margaret Sanger letters.
[00:26:09.789 --> 00:26:10.750]  Let's see what's in here.
[00:26:13.532 --> 00:26:16.795]  I mean the amount of work that we went into on this film.
[00:26:17.676 --> 00:26:20.499]  How they're using the fake global warming movement
[00:26:21.676 --> 00:26:24.097]  Rothschild quotes about how they're going to control us.
[00:26:24.177 --> 00:26:33.762]  I mean, this type of research we do, and then you can't even... it's like you get the knowledge, and then you can't even cover it all.
[00:26:37.784 --> 00:26:39.285]  God, the amount of work we did on that film.
[00:26:39.325 --> 00:26:39.985]  It just blows me away.
[00:26:40.025 --> 00:26:40.506]  It's like 20 films.
[00:26:42.642 --> 00:26:49.595]  Transhumanism quotes about how they're going to kill all of us, and their own books, and how they want us to have a one-child policy.
[00:26:49.615 --> 00:26:50.898]  I mean, it's all right here.
[00:26:50.918 --> 00:26:53.001]  Aaron, any comments on all this?
[00:26:54.713 --> 00:26:56.335]  You know, we try to cover as much as we could.
[00:26:56.375 --> 00:26:58.417]  There's a lot of books and stuff you don't see here, too.
[00:26:59.137 --> 00:27:03.061]  And even more stuff that we just read online and cross-referenced.
[00:27:03.081 --> 00:27:08.106]  That's right, we had some ghostwriter author and then he, we didn't finish the project, he ran off with like ten books.
[00:27:08.126 --> 00:27:09.547]  I mean, we need to get him to give us our books back.
[00:27:09.988 --> 00:27:10.088]  Yeah.
[00:27:10.108 --> 00:27:13.431]  I don't know why he got paid for not doing the work and then ran off with our books.
[00:27:14.012 --> 00:27:15.273]  This whole country's falling apart.
[00:27:15.293 --> 00:27:18.956]  Oh my God.
[00:27:20.399 --> 00:27:21.319]  Anyways, keep going.
[00:27:21.640 --> 00:27:32.725]  Well, I think it's key that Nazi Germany is the country that ran away with eugenics, and they're also the country that was most statist, most centralized, and they're the ones who went too far with everything.
[00:27:33.065 --> 00:27:34.846]  Well, when the government gets its shot, what do they do?
[00:27:35.066 --> 00:27:39.828]  With foster children, 68% national average on more than one psychotropic drug.
[00:27:40.549 --> 00:27:43.510]  I mean, everywhere they have a controlled group, what do you get?
[00:27:43.550 --> 00:27:44.351]  You get hell on earth.
[00:27:44.391 --> 00:27:44.651]  Go ahead.
[00:27:45.370 --> 00:27:48.051]  Yeah, I mean, it's just eugenics is part of state control.
[00:27:48.071 --> 00:28:10.858]  I mean, the United States also centralized everything it did under FDR, and I've been perusing some various propaganda films, and just to reiterate the point, ad nauseam, you see how they controlled workers groups, how they controlled universities, how they controlled this particular sector of industry, this particular sector of industry, all behind the war effort, but it's still all
[00:28:13.149 --> 00:28:20.355]  It's centralization and control, and it's Nazi Germany who instituted marriage licenses, an idea that came from the U.S.
[00:28:20.395 --> 00:28:20.895]  and England.
[00:28:21.596 --> 00:28:29.642]  It's Nazi Germany who wanted to approve breeding for the elite and then liquidate the underclasses.
[00:28:29.842 --> 00:28:31.123]  You know what I just ran into here?
[00:28:31.143 --> 00:28:34.125]  And then the Nuremberg defense was, they learned this all from the U.S.
[00:28:34.165 --> 00:28:34.506]  and England.
[00:28:35.250 --> 00:28:37.973]  We just ran into the secret FEMA documents from the pastors.
[00:28:37.993 --> 00:28:38.994]  We never put that in the film.
[00:28:40.496 --> 00:28:42.078]  About the clergy response teams.
[00:28:42.098 --> 00:28:43.580]  Just ran into that again.
[00:28:43.600 --> 00:28:43.940]  Go ahead.
[00:28:45.362 --> 00:28:46.483]  There's no way to cover it all.
[00:28:46.623 --> 00:28:46.984]  Keep going.
[00:28:48.004 --> 00:28:57.954]  Well, yeah, I mean, everything you saw in Nazi Germany, the concentration camps, concentration camps were invented by the British during the Boer War, which just goes back to the 1920s.
[00:28:57.974 --> 00:28:58.894]  Well, that's a popular invention.
[00:28:58.914 --> 00:29:03.579]  They're actually used here in the war, you know, against the independent colonies.
[00:29:03.599 --> 00:29:04.760]  Oh, yeah, that's true.
[00:29:04.800 --> 00:29:05.901]  Andrew Jackson's family.
[00:29:05.921 --> 00:29:07.783]  Well, I guess nothing was invented, really, in history.
[00:29:07.883 --> 00:29:08.584]  Well, no, no, you're right.
[00:29:08.604 --> 00:29:12.187]  The official, when they were first called concentration camps, was in the Boer War.
[00:29:14.547 --> 00:29:23.440]  But yeah, overall I think eugenics was a movement to steer the world and to centralize control and it's just a concentration of breeding.
[00:29:23.481 --> 00:29:24.662]  I don't know what else to say about it.
[00:29:25.825 --> 00:29:30.629]  Stay with us when Paul Watson comes on, because how are they going to sell us on eugenics?
[00:29:30.649 --> 00:29:31.730]  They can't call it eugenics.
[00:29:31.750 --> 00:29:33.131]  They can't call it Nazism.
[00:29:33.471 --> 00:29:34.812]  They can't call it communism.
[00:29:34.872 --> 00:29:41.057]  All their other isms that the bankers use to push this, this social engineering, have been discredited.
[00:29:41.298 --> 00:29:42.218]  They have a new term.
[00:29:42.639 --> 00:29:43.539]  Environmentalism.
[00:29:43.559 --> 00:29:43.980]  Stay with us.
[00:29:46.391 --> 00:29:47.412]  We're going to skip this break.
[00:29:47.432 --> 00:29:50.854]  Aaron, keep talking other points you want to cover while we get Paul Watson on.
[00:29:51.615 --> 00:29:56.258]  One point I wanted to cover on your drawing you see there, which is kind of a policy of tension.
[00:29:56.698 --> 00:30:00.501]  You have the pillar of the Republicans leaning against the pillar of Democrats.
[00:30:00.521 --> 00:30:01.302]  Divide and conquer, yeah.
[00:30:01.362 --> 00:30:06.906]  Basically just like a mirror, just bouncing back energy back and forth, dissipating energy from the masses.
[00:30:07.746 --> 00:30:08.746]  Well, it's kind of like... That's it!
[00:30:08.786 --> 00:30:09.386]  It's a curtain.
[00:30:09.426 --> 00:30:10.207]  It shields them.
[00:30:10.227 --> 00:30:15.448]  They have this little play going on, where the two groups run out of the same people, disappear all the energy.
[00:30:15.648 --> 00:30:16.128]  Right, yeah.
[00:30:16.308 --> 00:30:26.430]  And it's a lot like what Huxley was talking about, about how you could control the masses militarily through terror and force, or you could control them with psychology.
[00:30:26.470 --> 00:30:33.552]  Well, this is just a simple ruse to eliminate 80-90% of the energy from any debate about anything political.
[00:30:33.832 --> 00:30:45.657]  Speaking about energy, real physical energy, this is a way to restrict our energy, restrict our free market, let government bureaucrats take over every facet of society, because energy output is killing the earth.
[00:30:45.977 --> 00:30:46.998]  Humans are bad.
[00:30:48.659 --> 00:30:50.840]  That's an interesting parallel there.
[00:30:50.980 --> 00:31:00.604]  But before they put it into scientific nomenclature, it was the kings are descended from God, the peasants are short and dumb, not because they've been starving for a hundred generations, but because they're scum.
[00:31:01.755 --> 00:31:15.205]  Yeah, and I think that's part of the elite's drive, is that they believe they're the ones with this knowledge, and just like the Prometheus myth where man takes fire from the gods, they're trying to replace the idea with gods with themselves.
[00:31:15.245 --> 00:31:16.025]  They're the new gods.
[00:31:16.265 --> 00:31:17.867]  And they know there's a cycle.
[00:31:17.927 --> 00:31:20.248]  They say over and over again, they don't want us getting the fire.
[00:31:20.288 --> 00:31:26.053]  It's like, they're the gods, they don't want us to get the fire of technology, so they're going to fluoride you, they're going to hit you with some mercury.
[00:31:26.793 --> 00:31:29.375]  Oh, you know, you stop taking the shots, we're going to put it in the air.
[00:31:29.675 --> 00:31:30.576]  We're going to put it in the food.
[00:31:31.707 --> 00:31:32.867]  Yeah, it's really frightening.
[00:31:34.528 --> 00:31:36.729]  That's why they're in control, though, because they care about control.
[00:31:36.749 --> 00:31:37.789]  They care about domination.
[00:31:38.149 --> 00:31:47.892]  Well, that is why they have the curtain set up, the smoke and mirror system, because if we could just see their note of power back there, I mean, it's still tens of thousands, but it's nothing compared to the masses of humanity.
[00:31:47.912 --> 00:31:52.513]  I mean, we could definitely physically outmaneuver them, and we could outthink them.
[00:31:52.533 --> 00:31:54.234]  But they told us they don't exist.
[00:31:54.654 --> 00:31:58.936]  It's like they project a rock wall up and the people have been taught, there was never an elite in history.
[00:31:59.296 --> 00:32:00.717]  There was never a corrupt force.
[00:32:01.197 --> 00:32:02.898]  We don't need to be involved in society.
[00:32:03.378 --> 00:32:06.300]  We don't need to stand up to poison in our food or bad stuff.
[00:32:06.600 --> 00:32:10.642]  But then we finally wake up to poison in our food and they say, yeah, you're dying because of the environment.
[00:32:10.682 --> 00:32:11.842]  Meanwhile, they're doing it by design.
[00:32:12.463 --> 00:32:14.083]  I mean, they are some slick bastards, man.
[00:32:14.544 --> 00:32:21.227]  Imagine having no morals, no qualms, totally ruthless and unlimited funds.
[00:32:22.645 --> 00:32:25.146]  But, because it's so dastardly, we have a chance of beating him.
[00:32:25.166 --> 00:32:25.746]  What are you doing, Aaron?
[00:32:25.766 --> 00:32:27.347]  I wanted to get this folder on the very bottom.
[00:32:29.528 --> 00:32:31.248]  I'm going to bring Watson in.
[00:32:31.268 --> 00:32:32.209]  Why don't you take these out?
[00:32:32.529 --> 00:32:32.729]  Great.
[00:32:32.769 --> 00:32:34.289]  And put them back on their nest, wherever that is.
[00:32:34.589 --> 00:32:36.970]  There's only a small amount of the stuff around here, ladies and gentlemen.
[00:32:37.451 --> 00:32:38.291]  Documentation.
[00:32:39.131 --> 00:32:42.072]  But again, I mean, I've had liberals go, Margaret Sanger's bad.
[00:32:42.132 --> 00:32:43.973]  I thought she was loving.
[00:32:43.993 --> 00:32:46.434]  I've had black people, Margaret Sanger.
[00:32:47.494 --> 00:32:48.655]  I was taught she loved me.
[00:32:50.891 --> 00:32:58.542]  Oh, she wants you to have the right to, you know, quote, go to any school you want so you can get your deadly injections.
[00:32:58.562 --> 00:33:00.304]  And I'm not weighing in on segregation.
[00:33:00.344 --> 00:33:04.870]  The point is, these are some sick bastards, folks, and they believe in what they're doing.
[00:33:04.890 --> 00:33:05.631]  Do we have Paul Watson?
[00:33:06.092 --> 00:33:06.933]  He's all set and ready.
[00:33:06.973 --> 00:33:07.254]  Here we go.
[00:33:16.141 --> 00:33:17.382]  Okay, we're back live.
[00:33:17.402 --> 00:33:18.582]  Paul Watson joins us.
[00:33:19.422 --> 00:33:21.964]  He had a story today up on PrisonPlanet.com.
[00:33:22.424 --> 00:33:25.105]  Global cooling unprecedented ice storms in Kenya.
[00:33:25.825 --> 00:33:31.368]  All the major governmental 10-year weather stations report record cold in the last 10 years.
[00:33:32.208 --> 00:33:35.430]  And if it continues, it's going to be one of the coldest decades coming up on record.
[00:33:35.711 --> 00:33:40.074]  The sun was the hottest it's ever been recorded in 200 plus years, with the most sunspots.
[00:33:40.574 --> 00:33:47.059]  And the spot's just an explosion on the sun, shinning out different types of radiation at the planet and out into space.
[00:33:47.139 --> 00:33:49.501]  Now there are no spots for the first time ever.
[00:33:49.941 --> 00:33:53.164]  No spots, meaning really cold weather's coming.
[00:33:54.128 --> 00:33:57.411]  And it'll take a few years to get here, but boy, we're going to be freezing our butts off.
[00:33:57.871 --> 00:34:01.274]  They've already shifted gears, the globalists, and they're saying it's now global cooling.
[00:34:01.674 --> 00:34:03.075]  Gotta ban carbon dioxide.
[00:34:03.095 --> 00:34:03.775]  That means tax you.
[00:34:03.795 --> 00:34:04.836]  They're not going to really ban it.
[00:34:05.777 --> 00:34:06.538]  License it.
[00:34:07.618 --> 00:34:10.260]  A license is an authorization to do something that would be illegal.
[00:34:11.401 --> 00:34:14.222]  And this is their eugenics control grid and they state it's that.
[00:34:14.662 --> 00:34:24.105]  To keep your energy usage down, to control you, to regulate you, to make you a third world slave, so you have to be under government control and government health care for eugenics.
[00:34:24.605 --> 00:34:25.645]  You think it's free health care?
[00:34:26.026 --> 00:34:27.026]  No, it's a eugenics
[00:34:28.266 --> 00:34:29.467]  Good to be back, Alex.
[00:34:29.487 --> 00:34:36.230]  Well, what's going on with the weather is the fact that there has been no global warming since 1998, and now they admit that there will be no global warming over the next ten years.
[00:34:58.818 --> 00:35:04.239]  And the consequences in the rapid decrease of solar activity.
[00:35:04.964 --> 00:35:07.465]  are beginning to be felt across the globe.
[00:35:08.065 --> 00:35:13.726]  And again, we had the entire solar system for the last 25 years with probes and telescopes.
[00:35:14.286 --> 00:35:23.749]  Liquid, hard, frozen moons of Jupiter and Saturn are now liquid seas of methane and things like that.
[00:35:23.789 --> 00:35:25.489]  They're not H2O, unfortunately.
[00:35:25.769 --> 00:35:32.791]  But the point is, we have volcanoes going off on Mars, ice caps shrinking by a mile a year on Mars, and what is
[00:35:33.911 --> 00:35:36.353]  You know, what do the global warming people say?
[00:35:36.393 --> 00:35:39.635]  They just say, nope, Saturn and Jupiter are closer to the Sun than Earth.
[00:35:40.016 --> 00:35:42.698]  They say, nope, there are no ice caps on Mars.
[00:35:42.838 --> 00:35:45.300]  Of course there are, but they know the public are dumbed down.
[00:35:46.540 --> 00:35:57.729]  Well, the fact is, Alex, that according to all the polls, even though this global warming propaganda is going out at all levels on an incessant basis,
[00:35:59.220 --> 00:36:00.301]  People aren't buying it.
[00:36:00.682 --> 00:36:08.748]  The polls show that people are at best apathetic to it all, and certainly in America, the majority just aren't buying it.
[00:36:09.449 --> 00:36:22.339]  So the global, the man-made global warming advocates are beginning to make more and more shrill and alarmist claims, and then coming in with more wilder solutions.
[00:36:23.779 --> 00:36:24.900]  Let me explain how this works.
[00:36:25.540 --> 00:36:31.066]  I was explaining earlier how if you have one political party it's easy to topple it.
[00:36:31.506 --> 00:36:32.367]  It can be pushed over.
[00:36:32.867 --> 00:36:37.471]  But if you have two big political parties or two supposedly different ideas
[00:36:38.743 --> 00:36:39.324]  We're good to go.
[00:36:55.077 --> 00:37:06.984]  And they would say, look at the Americans, they're for torture, look at the Americans, they're for secret arrest, look at the Americans, they're for attacking innocent countries, they lie about WMDs, and they're ignorant, they don't believe in global warming.
[00:37:07.604 --> 00:37:10.486]  And so because the Americans were wrong on all these other things,
[00:37:11.366 --> 00:37:12.066]  By design?
[00:37:12.267 --> 00:37:13.567]  Well, I'm not an ignorant American.
[00:37:14.327 --> 00:37:17.529]  I'll go ahead and support global warming, global tax.
[00:37:17.869 --> 00:37:20.410]  Those greedy Americans are too wasteful and pig-like.
[00:37:20.710 --> 00:37:21.471]  Well, that is true.
[00:37:21.511 --> 00:37:23.132]  We're wasteful pig-like SUVs.
[00:37:23.412 --> 00:37:26.173]  Doesn't mean we aren't wasting and doing some things that are bad and consumerist.
[00:37:26.513 --> 00:37:27.834]  So there's that idea in Europe.
[00:37:28.354 --> 00:37:33.255]  They don't see that it's about a tax and control, and so because George Bush was against it, they got behind it.
[00:37:33.655 --> 00:37:36.536]  As soon as Europe got behind it, Bush came out for it.
[00:37:36.936 --> 00:37:42.418]  And then we saw Pat Robertson go out on TV and say it's of the Lord, global tax, Jesus says do it.
[00:37:43.238 --> 00:37:49.980]  So again, another example how they play two sides off against each other that are really connected and run by the same group.
[00:37:50.020 --> 00:37:50.880]  Paul Watson, go ahead.
[00:37:52.443 --> 00:37:53.543]  Yeah, precisely.
[00:37:53.784 --> 00:38:00.126]  And then if, you know, if you speak out against man-made global warming propaganda, then you're called a tool of the oil companies.
[00:38:00.546 --> 00:38:20.494]  Well, go and take a look at who is actually promoting man-made global warming, and you will find that oil executives and people like British Petroleum's Peter Sutherland, the head there, are out meeting secretly and talking about pushing this false fear-mongering of global warming, and they're the ones doing it.
[00:38:21.400 --> 00:38:32.448]  And the end result is that, you know, the people on the left just don't look into who's pushing it, and they just think it's this neo-com lie to say anything against it.
[00:38:33.209 --> 00:38:40.574]  But the dangerous thing now is that, with the wilder claims, they're coming up with wilder solutions, which is what I wrote about on Monday.
[00:38:41.475 --> 00:38:49.701]  One of which is, there was an article out of the Guardian called, um, Geoengineering, the Radical Ideas to Combat Climate Change.
[00:38:50.638 --> 00:38:57.483]  And now, they're not just talking about this, because they've been doing it, and they've been doing it... They say, oh, we could spray the clouds.
[00:38:57.543 --> 00:39:00.925]  Turns out, these little buggers have actually been trying to heat things up.
[00:39:01.499 --> 00:39:03.681]  Yeah, and they've been doing it at the U.S.
[00:39:03.721 --> 00:39:13.648]  Department of Energy's Savannah River National Laboratory in South Carolina, conducting tests of spraying sulfur dioxide into the upper atmosphere.
[00:39:13.708 --> 00:39:16.390]  We need a big report about, you know, chemtrails exposed.
[00:39:16.710 --> 00:39:19.072]  This has been out for six months, Paul, still no story.
[00:39:19.492 --> 00:39:25.697]  I want a detailed story tomorrow if you can do it, about how they are chemtrailing, how every major research institute in the world is involved.
[00:39:26.757 --> 00:39:28.759]  Yeah, and I mean, twenty years ago,
[00:39:29.460 --> 00:39:38.426]  We were all being told that the big environmental danger was something called acid rain, which was caused in part by factory and industrial emissions.
[00:39:39.145 --> 00:39:42.228]  And Alex, what's the main component of acid rain?
[00:39:42.788 --> 00:39:43.248]  Sulfur.
[00:39:43.709 --> 00:39:44.850]  Sulfur dioxide.
[00:39:45.250 --> 00:39:48.733]  And this is what they're saying they will go up and spray into the upper atmosphere.
[00:39:48.853 --> 00:39:50.774]  And aluminum oxide and barium.
[00:39:50.874 --> 00:39:52.936]  Everything the chemtrail researchers told us.
[00:39:53.397 --> 00:39:54.237]  I'm not kidding, folks.
[00:39:54.337 --> 00:39:55.899]  Thousands of U.S.
[00:39:55.959 --> 00:39:59.802]  universities, Canadian, British, every federal agency,
[00:40:00.422 --> 00:40:01.583]  Exactly, and it's being pushed by...
[00:40:18.556 --> 00:40:30.385]  People like Nobel Prize winner Paul Crutzen, who proposed sending jumbo jets up to dump huge quantities of sulfur particles into the far reaches of the stratosphere to cool down the atmosphere.
[00:40:30.465 --> 00:40:40.373]  And it turns out he did that in the late 80s, early 90s, and then he magically wins a Nobel Prize, and then the spraying starts, added to the fuel, so the pilots don't know.
[00:40:40.533 --> 00:40:41.614]  All compartmentalized.
[00:40:42.074 --> 00:40:46.097]  And what are the health effects of exposure to sulfur dioxide?
[00:40:46.681 --> 00:40:59.312]  Neurological effects and behavioral changes, disturbance of blood circulation, heart damage, reproductive failure, damage to immune systems, and there's a list that goes on and on.
[00:40:59.392 --> 00:41:00.753]  All of their favorites!
[00:41:00.953 --> 00:41:02.134]  All of their faves!
[00:41:02.595 --> 00:41:03.435]  Very tasty.
[00:41:05.683 --> 00:41:07.764]  But it's for the Earth, Paul!
[00:41:08.485 --> 00:41:09.606]  It's for the Earth!
[00:41:09.726 --> 00:41:10.927]  It's saving us!
[00:41:11.467 --> 00:41:16.771]  It causes, quote, substantial damage to the natural environment, according to the new scientists.
[00:41:16.991 --> 00:41:21.955]  So this is what, they want to damage the environment to save the environment.
[00:41:22.576 --> 00:41:25.738]  And the new thing is cut down all the trees because they create CO2.
[00:41:26.158 --> 00:41:27.299]  Oh yeah, trees are evil.
[00:41:27.339 --> 00:41:32.243]  They want to cut down beautiful, pristine, old-growth forests
[00:41:32.839 --> 00:41:39.881]  Because, um, as trees age, they, uh, start to take in less carbon dioxide and give it off.
[00:41:40.021 --> 00:41:48.825]  Now, again, scientifically, they know from psychology, and they say this, they say outrageous things to just shock you into going, fine.
[00:41:48.845 --> 00:41:49.985]  You know what I mean?
[00:41:50.005 --> 00:41:52.646]  That's why they come out with us and say, yes, we torture small children.
[00:41:53.046 --> 00:41:53.986]  It's the American way.
[00:41:54.246 --> 00:41:58.308]  That's meant to just shock the conscience till you finally just go, okay, fine.
[00:41:59.108 --> 00:42:01.669]  Right, which is now why the, uh,
[00:42:02.426 --> 00:42:26.204]  Prince Philip's World Wildlife Fund is saying that CO2 not only causes global warming, but it also causes global cooling, which is why whatever happens with the weather, and whether there's an earthquake or a hurricane, or whatever happens with the weather, it's all related to human-caused emissions, so humans are the problem.
[00:42:27.099 --> 00:42:40.087]  And again, this goes back to 10,000 years ago, 5,000 years ago, witch doctors saying, give us control of society, give us the best huts, the best temples, the best food, the best women, or the goblin god will eat the sun.
[00:42:40.567 --> 00:42:43.089]  Well, the priests were just marking down when there was going to be an eclipse.
[00:42:43.689 --> 00:42:44.590]  They knew what it was.
[00:42:44.930 --> 00:42:45.911]  The general public didn't.
[00:42:46.331 --> 00:42:51.434]  And so now it's suddenly global cooling and they have at a bunch of stores in Austin.
[00:42:51.955 --> 00:42:58.019]  I was at a steakhouse in Denver and it stunk because they have no flush toilets in the steakhouse.
[00:42:59.760 --> 00:43:02.582]  They had special parking spots for low emission cars.
[00:43:02.982 --> 00:43:05.864]  Again, Japan, England, the U.S.
[00:43:05.884 --> 00:43:11.067]  want to have stickers on the car that you have to have showing your carbon emission like yellow stars.
[00:43:11.508 --> 00:43:13.489]  I mean, this is social engineering, folks.
[00:43:15.529 --> 00:43:17.430]  Tell folks... In fact, I forgot to air it.
[00:43:18.310 --> 00:43:20.611]  Get that together about the Bend Police.
[00:43:21.031 --> 00:43:23.852]  Mainstream news in England reporting it like it's good.
[00:43:24.192 --> 00:43:25.272]  Tattle on your neighbors.
[00:43:25.352 --> 00:43:26.092]  See what they're doing.
[00:43:26.112 --> 00:43:30.933]  But see, after they get you done spying over trash, then it's what is your neighbor's political views.
[00:43:30.953 --> 00:43:34.754]  They always start it with something innocuous on spying, and then it moves on to everything else.
[00:43:34.774 --> 00:43:35.934]  Do you have that clip from yesterday?
[00:43:37.795 --> 00:43:38.075]  John?
[00:43:41.176 --> 00:43:41.716]  John, are you there?
[00:43:43.342 --> 00:43:46.883]  John, do you have the clip from yesterday?
[00:43:46.903 --> 00:43:47.984]  I want to play the rainwater clip.
[00:43:48.044 --> 00:43:49.204]  I may go into overdrive today.
[00:43:49.864 --> 00:43:54.866]  Do you have the clip about the trash can secret police?
[00:43:56.267 --> 00:43:57.467]  Oh, the neighborhood watch.
[00:43:57.607 --> 00:43:59.548]  Pull it up and tell me when you got it.
[00:43:59.848 --> 00:44:01.349]  Okay, go ahead, Paul.
[00:44:03.209 --> 00:44:09.892]  Yeah, we were talking about geoengineering and these radical solutions to solve a problem which doesn't exist.
[00:44:10.879 --> 00:44:19.601]  Climate change has happened throughout the eons, whether it's heating or cooling, and humans have had very little to do with it in every case.
[00:44:20.281 --> 00:44:31.364]  But now, I wrote an article on Monday, which I had to read it very carefully to make sure that what I was reading was actually true, and it was there in the article.
[00:44:32.004 --> 00:44:40.266]  But they're now proposing, and this is out of Stanford University, a guy called Professor Stephen Schneider,
[00:44:41.033 --> 00:44:45.916]  At a cost of $100 billion a year to the taxpayer.
[00:44:47.357 --> 00:45:00.185]  They're proposing to send out a fleet of spaceships and literally park them between the Earth and the Sun to form a giant artificial cloud to block out the Sun.
[00:45:01.826 --> 00:45:09.311]  And this is in the Guardian article that I referenced earlier, Geoengineering the Radical Ideas to Combat Climate Change.
[00:45:10.051 --> 00:45:22.896]  And the quote out of it is, scientists have suggested launching a constellation of free-flying craft that would sit between the Sun and the Earth, forming a cylindrical cloud around half the Earth's diameter and ten times longer.
[00:45:23.537 --> 00:45:29.619]  And this, they say, is to block out 2% of sunlight hitting the Earth.
[00:45:29.639 --> 00:45:32.780]  But I thought they said the Sun, Al Gore said, had nothing to do with heating.
[00:45:33.461 --> 00:45:39.203]  Oh yeah, yeah, they will say that the Sun has little to do with climate change and that it's CO2 emissions.
[00:45:39.710 --> 00:45:44.833]  But all these programs of geoengineering are based around blocking out the sun.
[00:45:45.054 --> 00:45:47.015]  And it all goes back to them playing God.
[00:45:47.035 --> 00:45:47.355]  Go ahead.
[00:45:48.096 --> 00:45:53.919]  Yeah, so I guess that that giant blazing ball of light in the sky has got something to do with climate change.
[00:45:54.220 --> 00:45:55.761]  Okay, let's play a few of these clips.
[00:45:56.341 --> 00:45:59.783]  We don't have time to play it all, but here's one clip about the Tattletail Squads.
[00:45:59.803 --> 00:46:01.484]  We now have these here in the US as well.
[00:46:01.524 --> 00:46:01.845]  Here it is.
[00:46:02.385 --> 00:46:03.686]  Are you naturally nosy?
[00:46:04.346 --> 00:46:06.007]  Do you consider yourself to be a snooper?
[00:46:06.508 --> 00:46:08.629]  Someone who likes to know what's going on in their street.
[00:46:09.312 --> 00:46:11.873]  Then you're wanted, but not for a crime.
[00:46:12.574 --> 00:46:17.777]  To uncover those close by who are not as environmentally minded as authorities think they could be.
[00:46:18.537 --> 00:46:23.120]  Adverts looking for so-called environment volunteers have been springing up around the country.
[00:46:24.498 --> 00:46:27.019]  Alright.
[00:46:27.079 --> 00:46:39.868]  And then you also have adverts in every major paper in England for kids to spy on their parents, fill out dossiers on them.
[00:46:40.848 --> 00:46:42.770]  You wear red and black uniforms.
[00:46:43.130 --> 00:46:44.411]  You're called climate cops.
[00:46:44.751 --> 00:46:46.572]  They're going to set that up here as well.
[00:46:46.612 --> 00:46:48.734]  They're building the whole Homeland Security apparatus.
[00:46:49.194 --> 00:46:53.517]  It's then going to be shifted into every one of you will have a caseworker who visits you weekly.
[00:46:53.817 --> 00:46:54.718]  This has all been announced.
[00:46:54.738 --> 00:46:55.499]  This will happen.
[00:46:56.119 --> 00:46:57.100]  I mean, I'm sorry.
[00:46:57.120 --> 00:46:59.002]  You're not coming to my house, you dirty bastards.
[00:46:59.302 --> 00:47:00.123]  Stay out of my life.
[00:47:00.263 --> 00:47:01.224]  Every control freak.
[00:47:01.284 --> 00:47:04.527]  Nobody who could ever do anything in their life could ever make it.
[00:47:05.348 --> 00:47:08.131]  You know, controlling the arts and entertainment, just like East Germany.
[00:47:08.531 --> 00:47:09.892]  I mean, it is just going to be hellish.
[00:47:09.932 --> 00:47:14.036]  Now, here's another clip out of Utah telling you you can't collect rainwater.
[00:47:14.677 --> 00:47:17.299]  And then making it sound reasonable at the end of the newscast.
[00:47:17.319 --> 00:47:17.639]  Here it is.
[00:47:18.536 --> 00:47:20.217]  Who owns the rain?
[00:47:20.597 --> 00:47:21.818]  Turns out, not you.
[00:47:22.178 --> 00:47:27.802]  You're actually breaking the law if you try to capture rain falling under your roof and pour it on your flower bed.
[00:47:28.242 --> 00:47:32.625]  A prominent Utah car dealer found that out when he tried to do something good for the environment.
[00:47:32.845 --> 00:47:33.826]  Okay, stop right there.
[00:47:34.286 --> 00:47:37.068]  It's up on Infowars.com and presentplanet.com if you want to see it.
[00:47:37.088 --> 00:47:39.210]  But the bottom line is, it's the same sales tactic.
[00:47:39.670 --> 00:47:41.251]  We're doing this for your own good.
[00:47:41.652 --> 00:47:42.873]  We're doing this for the Earth.
[00:47:43.233 --> 00:47:46.275]  He was doing it for the environment, but it wasn't good enough.
[00:47:46.796 --> 00:47:51.699]  And at the end, he submitted to them, and they just explained that the government owns you.
[00:47:51.719 --> 00:47:56.123]  You know, that's why T. Boone Pickens is grabbing all those area for wind power.
[00:47:56.163 --> 00:47:58.805]  It's about the water under it, and it's a big scam.
[00:47:58.845 --> 00:48:01.467]  But he tells you it's for the environment, you'll go for it.
[00:48:02.267 --> 00:48:02.848]  Paul Watson.
[00:48:04.434 --> 00:48:24.760]  Well yeah, now you've got a situation in Britain, which I talked about last time I was on about this, where a guy allegedly, I stress allegedly, because he claims he didn't, but maybe he did, maybe he's evil, allegedly dropped an apple core when he was walking down the street, and he was subsequently
[00:48:25.989 --> 00:48:31.011]  Pursued by environmental snoops, who then called the regular police.
[00:48:31.091 --> 00:48:35.333]  He was handcuffed, arrested, and kept in a cell for about 12 hours.
[00:48:35.453 --> 00:48:36.613]  Yeah, this is total tyranny.
[00:48:36.773 --> 00:48:39.935]  And if you say the word homosexual, you're arrested in England, BBC reported.
[00:48:40.375 --> 00:48:43.636]  Again, hardcore super tyranny in your face.
