[00:00:01.065 --> 00:00:02.808]  Government cover-ups.
[00:51:37.589 --> 00:51:40.389]  Either you are with us, or you are with the terrorists.
[00:52:03.868 --> 00:52:07.470]  Free yourself from expensive cable and satellite fees.
[00:52:07.470 --> 00:52:10.533]  Control what you want to see, GCN listeners.
[00:52:10.533 --> 00:52:16.837]  Now you can transform your living room's HDTV into a virtual war room command center with ZV.
[00:52:16.837 --> 00:52:23.141]  ZV turns your computer into your own HD channel that broadcasts throughout your home to all of your HDTVs.
[00:52:23.141 --> 00:52:28.945]  Enjoy any internet audio feed, podcast, video feed, radar, free movies and TV shows, anything.
[00:52:29.326 --> 00:52:34.214]  Anything that can be viewed in your PC can be controlled from your couch with a ZV remote.
[00:52:34.214 --> 00:52:35.437]  With its built-in mouse touch...
[00:52:38.852 --> 00:52:44.656]  Viewed on your PC can be controlled from your couch with a ZV remote with its built-in mouse touchpad.
[00:52:44.656 --> 00:52:54.462]  Plus the easy on-screen ZV menu provides a gateway to premium content such as online movies, TV shows, news and more in HD and all just a click away.
[00:52:54.462 --> 00:52:57.704]  With ZV there are no subscription or download fees.
[00:52:57.704 --> 00:53:01.066]  The ZV is bundled with everything you need to easily get started.
[00:53:01.066 --> 00:53:04.468]  Free yourself from expensive cable and satellite fees.
[00:53:04.608 --> 00:53:07.751]  Get your ZV today at FreedomOnMyTV.com.
[00:53:07.751 --> 00:53:11.034]  That's FreedomOnMyTV.com today!
[00:53:28.206 --> 00:53:29.907]  Alright, let's go ahead and go to your phone calls.
[00:53:29.907 --> 00:53:30.827]  I've got a ton of other news.
[00:53:30.827 --> 00:53:34.008]  We're going to go through what Obama is saying he's going to do.
[00:53:34.008 --> 00:53:36.428]  And it is bad.
[00:53:36.428 --> 00:53:38.409]  Chloe in Wisconsin.
[00:53:38.409 --> 00:53:40.250]  Welcome.
[00:53:40.250 --> 00:53:42.030]  Subscription or download fees.
[00:53:42.030 --> 00:53:45.391]  The ZV is bundled with everything you need to easily get started.
[00:53:45.391 --> 00:53:48.952]  Free yourself from expensive cable and satellite fees.
[00:53:48.952 --> 00:53:52.073]  Get your ZV today at FreedomOnMyTV.com.
[00:53:52.073 --> 00:53:54.914]  That's FreedomOnMyTV.com.
[00:53:54.914 --> 00:53:55.334]  Today.
[00:54:09.351 --> 00:54:17.619]  So my heart is pretty full of that but I'm calling regarding yesterday you were talking about ISP
[00:54:19.385 --> 00:54:31.874]  I mean, I have to be there, have IT people look at it.
[00:54:31.874 --> 00:54:35.777]  I mean, there's a lot of research that goes into this.
[00:54:35.777 --> 00:54:46.464]  The bigger issue is you just read the contract very closely and make sure that that particular Time Warner cable system isn't censoring
[00:54:47.468 --> 00:54:50.489]  They're testing it in Canada, they're testing it in parts of the U.S.
[00:54:50.489 --> 00:54:55.890]  like Texas and New York and California that I've seen.
[00:54:55.890 --> 00:55:01.092]  And that's just one facet of the censorship.
[00:55:01.092 --> 00:55:05.773]  But it's not a good sign if you're surfing and you go to the wrong website
[00:55:08.357 --> 00:55:13.258]  You put the address in wrong and you're suddenly on time work in California that I've seen.
[00:55:13.258 --> 00:55:19.520]  And that's just one facet of the censorship.
[00:55:19.520 --> 00:55:26.801]  But it's not a good sign if you're surfing and you go to the wrong website.
[00:55:26.801 --> 00:55:31.322]  You put the address in wrong and you're suddenly on Time Warner's error page.
[00:55:31.322 --> 00:55:33.463]  That means you're going through their grid.
[00:55:33.463 --> 00:55:34.883]  They're recording everything you're doing.
[00:55:35.718 --> 00:55:43.705]  That hasn't happened yet, and we were talking, you were talking yesterday about them putting on a cap on internet.
[00:55:43.705 --> 00:55:48.069]  If that happens, won't that happen for all of the internet companies?
[00:55:48.069 --> 00:55:49.490]  No, they're testing it out.
[00:55:49.490 --> 00:55:51.672]  They're creeping up with it.
[00:55:52.435 --> 00:55:55.457]  It's like they're doing with martial law or any issue.
[00:55:55.457 --> 00:56:00.061]  Now martial law is openly being announced, and people are saying it doesn't exist.
[00:56:00.061 --> 00:56:04.684]  You know, it doesn't exist because there aren't paratroopers coming down their backyard.
[00:56:04.684 --> 00:56:08.187]  I mean, martial law is when private banks have hijacked you.
[00:56:08.187 --> 00:56:12.590]  They've had the military threaten to take over Congress if they stand in the way, and the private banks are...
[00:56:13.601 --> 00:56:16.584]  They are going to come after the pension funds, the IRAs.
[00:56:16.584 --> 00:56:19.507]  The government is going to grab those just like Argentina.
[00:56:19.507 --> 00:56:21.830]  And yes, it's to protect them.
[00:56:21.830 --> 00:56:24.613]  I mean, of course they're not going to say, ha ha ha, we're stealing it.
[00:56:24.613 --> 00:56:26.995]  No, it's, oh, we're protecting it.
[00:56:26.995 --> 00:56:29.298]  So, I mean, it's just unbelievable.
[00:56:29.298 --> 00:56:31.040]  So there's just so much happening.
[00:56:31.040 --> 00:56:32.721]  So practically speaking, though,
[00:56:34.416 --> 00:56:45.548]  What would you think about as far as... I mean, most of these companies, they want you to get in on a year or two year contract to set your money, your monthly... Yeah, but here's the deal.
[00:56:45.548 --> 00:56:46.729]  You have to read the contract.
[00:56:46.729 --> 00:56:53.796]  You have to cross out lines of it and say that if you cut back on my service, then you can threaten them and get out of the contract.
[00:56:53.796 --> 00:56:54.597]  Okay.
[00:56:54.597 --> 00:56:55.878]  I mean, here's the deal.
[00:56:56.574 --> 00:57:03.639]  Any talk show host that will just give you advice, not knowing all your particulars, is just acting like they know what they're talking about.
[00:57:03.639 --> 00:57:12.126]  I don't know the companies, I don't know who you've basically got, I don't know any of that.
[00:57:12.126 --> 00:57:14.667]  And so I can't really give you advice.
[00:57:18.065 --> 00:57:19.906]  If that happens, won't that happen?
[00:57:45.555 --> 00:57:49.197]  But that's only one facet of it, so it's going to be a process.
[00:57:49.197 --> 00:57:57.901]  What you should do is call your state legislators, call the cable company, call the ISP, tell them don't restrict my content or I will cancel you.
[00:57:57.901 --> 00:58:02.483]  Political pressure is what's needed.
[00:58:02.483 --> 00:58:03.884]  You are listening to GCN.
[00:58:03.884 --> 00:58:06.645]  Visit GCNlive.com today.
[00:58:11.428 --> 00:58:17.153]  On September 11, 2001, along with hundreds of my fellow troops, I went to ground zero.
[00:58:17.153 --> 00:58:18.474]  And we knew what to do.
[00:58:18.474 --> 00:58:20.476]  Or at least we thought we did.
[00:58:20.476 --> 00:58:27.501]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:58:27.501 --> 00:58:32.686]  Whitman, EPA director on the 18th, made a statement.
[00:58:33.646 --> 00:58:36.409]  That the air was safe to breathe.
[00:58:36.409 --> 00:58:43.517]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[00:58:43.517 --> 00:58:46.261]  He had his hand over the radio while he was getting a count.
[00:58:47.884 --> 00:58:49.845]  ...radio while he was getting a countdown.
[00:58:49.845 --> 00:58:53.747]  He takes his hand off and you hear 3, 2, 1, and it was BOOM!
[00:58:53.747 --> 00:58:54.047]  BOOM!
[00:58:54.047 --> 00:58:54.367]  BOOM!
[00:58:54.367 --> 00:58:54.687]  BOOM!
[00:58:54.687 --> 00:58:55.628]  BOOM!
[00:58:55.628 --> 00:58:58.709]  This is an emergency transmission worldwide.
[00:58:58.709 --> 00:59:04.752]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[00:59:04.752 --> 00:59:06.593]  Or order the DVD at InfoWars.com.
[00:59:06.593 --> 00:59:08.894]  Waging war on corruption.
[00:59:08.894 --> 00:59:11.656]  Alex Jones on the GCN Radio Network.
[00:59:18.382 --> 00:59:23.204]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:59:23.204 --> 00:59:24.785]  You want answers?
[00:59:24.785 --> 00:59:26.345]  Well, so does he.
[00:59:26.345 --> 00:59:30.527]  He's Alex Jones on the GCN Radio Network.
[00:59:30.527 --> 00:59:35.669]  And now, live from Austin, Texas, Alex Jones.
[00:59:35.669 --> 00:59:47.194]  We've got a guest joining us to talk about the Watch United States of America, now a corporate
[00:59:50.074 --> 00:59:50.794]  I guess.
[00:59:50.794 --> 00:59:52.875]  Rape doll or something.
[00:59:52.875 --> 00:59:54.935]  Being used by the New World Order.
[00:59:54.935 --> 01:00:01.696]  Bringing in their surveillance satellites to spy on the American people.
[01:00:01.696 --> 01:00:04.177]  We are taking your phone calls right now.
[01:00:04.177 --> 01:00:09.898]  Let's go ahead and go back to your phone calls.
[01:00:09.898 --> 01:00:11.398]  Let's talk to Aaron in Washington.
[01:00:11.398 --> 01:00:13.339]  You're on the air, Aaron.
[01:00:13.339 --> 01:00:14.079]  Hi, Alex.
[01:00:14.079 --> 01:00:14.279]  Hi.
[01:00:15.137 --> 01:00:17.880]  Hey, first time caller, you're doing an awesome job.
[01:00:17.880 --> 01:00:18.241]  Keep it up.
[01:00:18.241 --> 01:00:20.143]  Listen, I've got some news for you.
[01:00:20.143 --> 01:00:20.944]  Check this out.
[01:00:20.944 --> 01:00:22.446]  I'm watching the news.
[01:00:22.446 --> 01:00:31.577]  Washington, a place called Newcastle, a little town, they're having civilians, they've been given radar guns to civilians on doing speed traps down there.
[01:00:31.977 --> 01:00:33.599]  Well, I know they're doing that nationwide.
[01:00:33.599 --> 01:00:43.190]  Those are usually federal grants, just like cops taking blood without warrants is a federal grant, and cops practicing taking over schools unannounced while kids are in them.
[01:00:43.190 --> 01:00:46.754]  The cops don't think, man, that traumatizes them, but the feds do.
[01:00:46.754 --> 01:00:47.635]  It's part of literally
[01:00:48.195 --> 01:00:51.276]  Turning America into a giant re-education camp.
[01:00:51.276 --> 01:00:58.297]  And yeah, it's about getting the citizens into the Tattletale squads.
[01:00:58.297 --> 01:00:59.597]  And they're not even being paid.
[01:00:59.597 --> 01:01:02.278]  It's just the power trip.
[01:01:02.278 --> 01:01:06.119]  And then see, first they get them trained on... Oh yeah, it's crazy.
[01:01:06.119 --> 01:01:10.380]  Well, I was just going to say... And then I'm going to let you... Just go ahead and add your point.
[01:01:10.380 --> 01:01:16.161]  Oh, I was going to say, they show this picture of a lady and, you know, she just has this look on her face of, I'm going to get you.
[01:01:17.279 --> 01:01:24.903]  And she's got this radar gun in her hand and they did this small little piece and you can go on onto the local news here in Washington, you know, King 5 and read it.
[01:01:24.903 --> 01:01:34.969]  And I think anyone who's not, you know, freaked out of their mind and like angry about them doing that has really got to think twice because if they're giving him radar guns, what's next?
[01:01:34.969 --> 01:01:36.389]  They're going to give him a gun.
[01:01:36.389 --> 01:01:39.151]  They're going to give, you know what I mean?
[01:01:39.151 --> 01:01:42.573]  Last night, I can't remember the exact headline.
[01:01:42.573 --> 01:01:42.673]  Um,
[01:01:45.515 --> 01:01:46.836]  It's Newcastle, Washington.
[01:01:46.836 --> 01:01:48.297]  It's like King5.com.
[01:01:48.297 --> 01:01:50.019]  It was like a small puff piece.
[01:01:50.019 --> 01:01:52.201]  I know, but see, it's probably moved off the page now.
[01:01:52.201 --> 01:01:52.981]  Yeah.
[01:01:52.981 --> 01:02:00.188]  I, you know, your, your website, I sent it in and I left the link on your website, you know, on your, you know, with news tips.
[01:02:00.188 --> 01:02:01.209]  Yes, sir.
[01:02:01.209 --> 01:02:02.530]  So it's there.
[01:02:02.530 --> 01:02:06.473]  Um, but yeah, it's just, it freaks you out.
[01:02:06.473 --> 01:02:06.994]  Yeah, I know.
[01:02:06.994 --> 01:02:08.575]  It's, it's, it's really bad.
[01:02:09.730 --> 01:02:20.658]  Well, I've noticed that that's, you know, that's one way to get the initial people involved in that stuff is making it sound like, hey, you're doing the community a service, you're helping out, you know, you're trying to catch, you know, people that are speeding.
[01:02:20.658 --> 01:02:26.003]  I guess the people that, you know, the civilians that catch these speeders write down all their information.
[01:02:26.003 --> 01:02:32.367]  Remember, the cops are civilians too, but under martial law, you have mayors and governors calling the citizens civilians.
[01:02:32.367 --> 01:02:34.949]  Well, they are too, unless you're under martial law.
[01:02:34.949 --> 01:02:39.473]  So there's a reason they've been instructed to teach us that we're civilians.
[01:02:40.569 --> 01:02:51.518]  Well, I've noticed that that's, you know, that's one way to get the initial people involved in that stuff is making it sound like, hey, you're doing the community a service, you're helping out, you know, you're trying to catch, you know, people that are speeding.
[01:02:51.518 --> 01:02:56.582]  I guess the people that, you know, the civilians that catch these speeders write down all their information.
[01:02:56.582 --> 01:03:03.228]  Remember, the cops are civilians, too, but under martial law, you have mayors and governors calling the citizens civilians.
[01:03:03.228 --> 01:03:05.830]  Well, they are, too, unless you're under martial law.
[01:03:05.830 --> 01:03:07.671]  Bridges and power plants.
[01:03:07.671 --> 01:03:08.272]  And schools.
[01:03:09.224 --> 01:03:13.028]  And then they had FBI training seminars all over the country, and it's been in the news.
[01:03:13.028 --> 01:03:24.641]  You go to those meetings, the press goes to those, and they say, OK, we're going to spend an hour on Al-Qaeda, but now we're going to spend the next two nights of the two-day course on marijuana in your neighbor's yard.
[01:03:24.641 --> 01:03:27.064]  And is your neighbor spanking their child?
[01:03:27.064 --> 01:03:29.326]  And here's the 311 tattletale number.
[01:03:30.048 --> 01:03:32.493]  And, uh, listen to what your neighbor's doing.
[01:03:32.493 --> 01:03:35.821]  You know, don't trust, you know, and by the way, don't profile.
[01:03:35.821 --> 01:03:38.247]  Don't trust anyone, especially white males.
[01:03:38.247 --> 01:03:39.269]  There's thousands of them.
[01:03:43.991 --> 01:03:52.535]  The initial people involved in that stuff is making it sound like, hey, you're doing the community a service, you're helping out, you know, you're trying to catch, you know, people that are speeding.
[01:03:52.535 --> 01:03:57.857]  I guess the people that, you know, the civilians that catch these speeders write down all their information.
[01:03:57.857 --> 01:04:04.240]  Remember, the cops are civilians too, but under martial law, you have mayors and governors calling the citizens civilians.
[01:04:04.240 --> 01:04:06.821]  Well, they are too, unless you're under martial law.
[01:04:06.821 --> 01:04:12.424]  So there's a reason they've been instructed to teach us that we're civilians, and that means slave.
[01:04:13.612 --> 01:04:15.293]  Hello friends, this is Alex Jones.
[01:04:15.293 --> 01:04:20.036]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[01:04:20.036 --> 01:04:22.998]  We need to be independent, and food and water is the key.
[01:04:22.998 --> 01:04:26.040]  You'll never have to stand in a bread line if you have your own bread.
[01:04:26.040 --> 01:04:32.164]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency if you simply prepare.
[01:04:32.164 --> 01:04:37.968]  Our elected representatives wanted a good old boy bailout for the special interest, so they ignored your screams not to do it.
[01:04:37.968 --> 01:04:39.809]  They turned off the telephones and email.
[01:04:39.809 --> 01:04:41.691]  They voted to print $850 billion at least out of thin air.
[01:04:43.772 --> 01:04:46.573]  This money now owns the American and European banks.
[01:04:46.573 --> 01:04:55.716]  The exploding inflation that is now guaranteed will slash your life savings to nothing and blast the cost of necessities, particularly food, beyond many Americans' reach.
[01:04:55.716 --> 01:05:00.178]  In pre-Nazi Germany's superinflation, the cost of a loaf of bread doubled every two days.
[01:05:00.458 --> 01:05:02.799]  Until it reached over 4 billion marks.
[01:05:02.799 --> 01:05:07.262]  Food prices are skyrocketing so fast, there seems as if there may be no end in sight.
[01:05:07.262 --> 01:05:12.945]  The private banks merging with our government are refusing to loan grocery stores enough money to restock their shelves.
[01:05:12.945 --> 01:05:16.186]  The stores have less food, but jack up prices to stay in business.
[01:05:16.186 --> 01:05:19.328]  Whatever happens in America, we need to be prepared and be ready.
[01:05:19.548 --> 01:05:21.350]  Everything is zeroing in on food.
[01:05:21.350 --> 01:05:25.434]  One-third of Americans have to choose between buying food and paying for other necessities.
[01:05:25.434 --> 01:05:29.598]  My friends, whatever it takes, get prepared, get self-sufficient, get food.
[01:05:29.598 --> 01:05:37.105]  For everybody out there listening, it's very important for you to understand that by having a supply of storable food, the government, the new old order, has a lot less control over you.
[01:05:37.105 --> 01:05:41.049]  And so it's a mindset, a mindset of self-sufficiency and preparedness.
[01:05:41.049 --> 01:05:43.912]  No one is going to take care of your family in the final equation but you.
[01:05:44.272 --> 01:05:51.255]  You know eFoodsDirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic alteration, or Chinese imports.
[01:05:51.255 --> 01:05:54.536]  And they do it at almost half the cost of last year's grocery prices.
[01:05:54.536 --> 01:05:55.456]  Call 1-800-409-5633.
[01:05:55.456 --> 01:05:59.698]  Or on the web, go to eFoodsDirect.com.
[01:05:59.698 --> 01:06:05.940]  Visit eFoodsDirect.com and look over the fine list of high quality, freeze-dried, and dehydrated foods they have to offer.
[01:06:05.940 --> 01:06:07.041]  Watch the free videos.
[01:06:07.281 --> 01:06:12.306]  Look at their online catalog or give them a call at 1-800-409-5633.
[01:06:12.306 --> 01:06:17.291]  Again, 800-409-5633 or on the web at efoodsdirect.com.
[01:06:17.291 --> 01:06:18.432]  Take action today.
[01:06:18.432 --> 01:06:21.375]  The first step is getting storable food.
[01:06:21.375 --> 01:06:26.941]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[01:06:31.997 --> 01:06:34.758]  Lefovitch is our guest for the next 20 minutes or so.
[01:06:34.758 --> 01:06:40.759]  And she writes for Federal Computer Week.
[01:06:40.759 --> 01:06:46.280]  She's been reporting for four plus years there on Homeland Security itself.
[01:06:46.280 --> 01:06:48.841]  And I don't know the name of the office.
[01:06:48.841 --> 01:06:53.502]  Spy on farmers and people building houses or new barns when they're not supposed to.
[01:06:53.502 --> 01:06:58.383]  But in the last year I've seen reports about the plan for Homeland Security to use this domestically.
[01:06:58.383 --> 01:07:00.163]  And to give local police access to it.
[01:07:02.122 --> 01:07:04.143]  So, Alice, we appreciate you coming on with us.
[01:07:04.143 --> 01:07:05.484]  Thanks for joining us.
[01:07:05.484 --> 01:07:08.086]  Thank you.
[01:07:08.086 --> 01:07:09.047]  What do we know about this?
[01:07:09.047 --> 01:07:15.271]  When did you first learn about it, and how advanced is this project?
[01:07:15.271 --> 01:07:24.358]  Well, the name of the office is the National Applications Office, and it has been controversial ever since it came out.
[01:07:24.358 --> 01:07:30.442]  I would say that it became publicly known through the Homeland Security Committee and the House of Representatives.
[01:07:30.442 --> 01:07:31.543]  The chairman of that committee
[01:07:32.331 --> 01:07:50.480]  Congressman Thompson from Mississippi last July held a meeting and issued a letter saying that he had first learned of that program and was very surprised to learn of that program and was disappointed to learn about those plans at that time because he had not been informed in advance.
[01:07:50.480 --> 01:07:54.422]  And certainly many members of Congress have raised concerns about that.
[01:07:55.131 --> 01:08:08.598]  And getting to the point, um, there are some, uh, proposals on the table to use those satellites, as you said, the defense military satellites, for domestic law enforcement.
[01:08:08.598 --> 01:08:22.125]  Uh, however, it may be used... PDD-51, and that's when the President... President wants to use it for... I'm sorry?
[01:08:23.877 --> 01:08:27.559]  Uh, how advanced is this project?
[01:08:27.559 --> 01:08:36.644]  Well, the name of the office is the National Applications Office, and it has been controversial ever since it was, uh, ever since it came out.
[01:08:36.644 --> 01:08:42.727]  I would say that it became publicly known through the Homeland Security Committee and the House of Representatives.
[01:08:42.727 --> 01:08:49.511]  The chairman of that committee, uh, Congressman, that there are incidents of national significance that they may be using it for.
[01:08:49.511 --> 01:08:51.532]  PDD 51, that's the one thing the President wants to use it for.
[01:08:52.918 --> 01:08:53.718]  I'm sorry?
[01:08:53.718 --> 01:08:55.279]  Presidential Decision Directive 51.
[01:08:55.279 --> 01:08:59.101]  Okay, I'm not familiar with that.
[01:08:59.101 --> 01:09:09.207]  Which is basically any emergency or any insurrection, any rioting, any natural disaster, the President claims the power to do anything he wants with these systems.
[01:09:09.207 --> 01:09:18.892]  Does this concern you, having this huge military apparatus being swung around, aimed at the American people, and that Congress didn't even know about it?
[01:09:18.892 --> 01:09:22.434]  Meanwhile, the Defense Department was already starting to reach out to local police.
[01:09:24.505 --> 01:09:26.806]  What about the National Reconnaissance Office?
[01:09:26.806 --> 01:09:36.188]  I was covering a governmental meeting up there a few months ago in Chantilly and I saw the National Reconnaissance Office.
[01:09:36.188 --> 01:09:39.269]  How do they tie into all this?
[01:09:39.269 --> 01:09:44.851]  The Congress, I believe, cut some of that funding.
[01:09:44.851 --> 01:09:47.872]  And let me just review that.
[01:09:47.872 --> 01:09:52.593]  There was a Defense Department proposal, like you said, the National Reconnaissance Office.
[01:09:53.594 --> 01:10:14.426]  The plan was to launch an additional advanced satellite to the tune of $1.7 billion, and Congress decided last month to withhold that funding, apparently because... I'm not sure exactly why they withheld the funding, but they decided not to put that in the package.
[01:10:14.426 --> 01:10:22.411]  Now, some of the commercial firms are saying that's actually not needed because they are able to provide satellite imagery when needed.
[01:10:23.635 --> 01:10:27.098]  But again, we will wait and see what happens with that program.
[01:10:27.098 --> 01:10:33.321]  It would have increased the capabilities of that office to collect imagery.
[01:10:33.321 --> 01:10:35.443]  Can you speak to the power of these satellites?
[01:10:35.443 --> 01:10:51.533]  I know on a clear day they could read the year date on a dime laying on the cement, or could read the text of a book, the famous 1965 photo of the man in Central Park reading a book, and you can read the text, the small fine print in the paperback.
[01:10:52.673 --> 01:11:05.302]  I know that they admit they've got stuff that can literally see through walls, but they won't declassify the exact level of technology.
[01:11:05.302 --> 01:11:06.163]  Can you comment to that?
[01:11:06.163 --> 01:11:09.825]  Yeah, I really can't confirm what you're saying.
[01:11:09.825 --> 01:11:18.391]  A lot of that information is classified, and I can't really confirm those kind of details.
[01:11:18.391 --> 01:11:20.753]  I mean, I can tell you that Charles Allen
[01:11:21.141 --> 01:11:45.929]  The Undersecretary for Intelligence and Analysis gave a speech at the GEOINT conference last month, and he talked about, in broad terms, geospatial information technology becoming a lot more important in the Department of Homeland Security, the use of that technology growing at an accelerating rate, and they were using it not only in larger quantities, but in greater scope throughout more programs.
[01:11:45.929 --> 01:11:50.190]  So we're really talking about a huge infusion of geospatial information.
[01:11:50.754 --> 01:11:54.716]  Now, some of that information is just what you're going to get from Google Earth.
[01:11:54.716 --> 01:11:58.897]  So, I wouldn't put it in the category of spy satellite information.
[01:11:58.897 --> 01:12:01.859]  And by the way, police are already using that.
[01:12:01.859 --> 01:12:03.699]  The Google Earth is available, yes.
[01:12:03.699 --> 01:12:06.380]  Those kind of capabilities are available publicly.
[01:12:06.380 --> 01:12:08.941]  You can get them on the internet.
[01:12:08.941 --> 01:12:10.062]  Those are widespread.
[01:12:10.918 --> 01:12:17.884]  The federal government at this time is putting together a package to make those even more available to federal agencies.
[01:12:17.884 --> 01:12:21.707]  We're talking about agriculture, energy, the EPA.
[01:12:21.707 --> 01:12:25.850]  Those agencies are heavily involved in using the geospatial information.
[01:12:25.850 --> 01:12:37.320]  Now Mr. Allen at the Homeland Security said that by the end of this year they are deploying a tool, a geospatial tool, and he described it as a Google Earth feel.
[01:12:37.320 --> 01:12:40.142]  So I'm taking that to mean that it's like Google Earth but not
[01:12:40.555 --> 01:12:41.555]  Exactly, Google Earth.
[01:12:41.555 --> 01:12:47.038]  It is probably a proprietary product that has been specially developed for the department.
[01:12:47.038 --> 01:12:53.940]  Well, what it is, is the Google Earth system they gave Google.
[01:12:53.940 --> 01:12:58.342]  That's what I've been told by people inside MIT.
[01:12:58.342 --> 01:13:02.144]  Again, he referred to it as a Google Earth feel.
[01:13:02.144 --> 01:13:05.665]  They are deploying these kinds of tools
[01:13:06.606 --> 01:13:09.869]  Again, that's quite different from a spy satellite we're not talking about.
[01:13:09.869 --> 01:13:10.590]  No, I understand.
[01:13:10.590 --> 01:13:17.076]  With the spy satellites, what were they proposing, the different programs to use these in?
[01:13:17.076 --> 01:13:17.976]  The spy satellites?
[01:13:17.976 --> 01:13:21.079]  Yeah, you were saying it was a wide area.
[01:13:21.079 --> 01:13:32.349]  What they have talked about with the National Applications Office, I believe right now, is limited to disaster relief and civil applications only and not law enforcement functions.
[01:13:33.581 --> 01:13:35.663]  So that is what they have talked about at the moment.
[01:13:35.663 --> 01:13:40.906]  But they had proposed it for law enforcement, but now they've withdrawn that?
[01:13:40.906 --> 01:13:43.909]  I'm not sure I can confirm exactly which document.
[01:13:43.909 --> 01:13:48.912]  There has been, I believe, yes, there was some talk of having it for law enforcement.
[01:13:48.912 --> 01:13:50.854]  I'm not sure if it was documented.
[01:13:50.854 --> 01:13:54.917]  Some of that could be classified information.
[01:13:54.917 --> 01:13:55.097]  Sure.
[01:13:55.097 --> 01:14:00.961]  Have you seen the reports, though, tied into this, the use of drones, pilotless aircraft?
[01:14:03.204 --> 01:14:04.865]  Which report are you talking about?
[01:14:04.865 --> 01:14:17.570]  Oh, there have been a whole bunch where they've been, also the military's been using drones during emergencies and different events and then feeding that back and sharing it with the locals.
[01:14:17.570 --> 01:14:19.271]  No, I haven't seen those.
[01:14:19.271 --> 01:14:19.991]  Sorry.
[01:14:19.991 --> 01:14:20.711]  No, no, that's fine.
[01:14:20.711 --> 01:14:24.233]  I just wanted to see if you had seen those because I can, I've actually got it here in my stacks.
[01:14:24.233 --> 01:14:25.413]  Maybe I'll pull that out and read your line.
[01:14:25.413 --> 01:14:30.075]  I believe there was some testing done for drones in the Texas area.
[01:14:30.075 --> 01:14:31.256]  Yeah, Houston and other places.
[01:14:32.856 --> 01:14:34.476]  Why hasn't Congress heard about this?
[01:14:34.476 --> 01:14:36.797]  That's strange.
[01:14:36.797 --> 01:14:38.657]  About the National Applications Office?
[01:14:38.657 --> 01:14:38.977]  Yes.
[01:14:38.977 --> 01:14:48.880]  Well, I mean about the Pentagon wanting to launch a satellite just for good old USA.
[01:14:48.880 --> 01:14:49.560]  I don't know.
[01:14:49.560 --> 01:14:51.220]  I don't know what program you're talking about.
[01:14:51.220 --> 01:14:55.121]  The National Reconnaissance Office or the National Applications Office?
[01:14:55.121 --> 01:14:56.402]  The National Reconnaissance Office.
[01:14:56.402 --> 01:15:02.223]  What you talked about earlier with... Congress did withhold that funding.
[01:15:02.970 --> 01:15:05.031]  So, apparently there was some problem.
[01:15:05.031 --> 01:15:08.312]  They did not approve of that program.
[01:15:08.312 --> 01:15:10.992]  You know, I don't know exactly what reason was given.
[01:15:10.992 --> 01:15:12.293]  It was part of the spending bill.
[01:15:12.293 --> 01:15:15.214]  They did not fund that program.
[01:15:15.214 --> 01:15:19.735]  So, it's possible they will fund it in the future, but right now I don't have any more detail.
[01:15:19.735 --> 01:15:22.096]  You were telling me there's been a lot of interest in this.
[01:15:22.096 --> 01:15:23.256]  We've seen a lot of interest in it.
[01:15:23.256 --> 01:15:24.317]  That's why we got you on.
[01:15:24.317 --> 01:15:30.699]  And I know neither one of us have too much information because they are keeping it close to the vest.
[01:15:30.699 --> 01:15:31.919]  I mean, is that fair to say?
[01:15:33.450 --> 01:15:38.632]  I would say it's been hard to get definite information on this program, yes.
[01:15:38.632 --> 01:15:54.959]  Mr. Allen made the speech and he revealed that for the first time the Customs and Border Protection flew the Predator B to support FEMA for the relief efforts for the hurricanes this last season, including Hurricane Ike.
[01:15:54.959 --> 01:15:56.760]  So the information is coming out.
[01:15:57.621 --> 01:16:01.183]  In drips and drabs, but we're not getting lots of information on this.
[01:16:01.183 --> 01:16:06.526]  Some of it is sensitive and some of it is classified information.
[01:16:06.526 --> 01:16:11.368]  How does NORTHCOM tie into all of this?
[01:16:11.368 --> 01:16:25.695]  Well, as you know, NORTHCOM is the North American Command in Fort Peterson in Colorado, and they have the responsibility of being the Homeland Security Command.
[01:16:29.602 --> 01:16:34.403]  They recently announced that they do have assets at their disposal.
[01:16:34.403 --> 01:16:36.204]  And what we're talking about is assets.
[01:16:36.204 --> 01:16:42.345]  They have personnel and they have units at their disposal now for Homeland Security.
[01:16:42.345 --> 01:16:45.146]  And these are military units that are stationed around the country.
[01:16:45.146 --> 01:16:49.287]  I believe it amounts to about 4,000 personnel.
[01:16:49.287 --> 01:16:52.347]  And that announcement was made about a month ago.
[01:16:52.347 --> 01:16:55.148]  So again, that unit has been around since 2002.
[01:16:56.798 --> 01:17:00.919]  It has now, for the first time, have dedicated personnel to it.
[01:17:00.919 --> 01:17:07.681]  So that is a growing, how can I say, a growing command with a presence.
