[00:00:00.269 --> 00:00:02.031]  Government cover-ups.
[00:36:39.145 --> 00:36:42.486]  But then, in 2002, we learned that they were planning it in 2008-2009.
[00:36:42.486 --> 00:36:50.948]  Then, two and a half years ago, with our moles inside Bilderberg, we learned the specifics and laid out exactly what was happening.
[00:36:50.948 --> 00:36:55.169]  Last week, I played those video clips from Canada that we shot
[00:36:56.502 --> 00:37:03.988]  With the sources saying exactly what happened, precisely what would unfold.
[00:37:03.988 --> 00:37:13.735]  So you, if you're a new listener, you better listen carefully because we know the Patriot Movement.
[00:37:13.735 --> 00:37:16.737]  We read the documents about the New World Order.
[00:37:16.737 --> 00:37:18.538]  We found out about the plans.
[00:37:18.538 --> 00:37:21.881]  Who started the modern Patriot Movement in the last 20 years?
[00:37:22.822 --> 00:37:29.167]  They were all former military, normally in intelligence, officers.
[00:37:29.167 --> 00:37:32.910]  They were police officers.
[00:37:32.910 --> 00:37:41.316]  They were people in positions of power that found out about this and were told this was being set up, who went public and said no to it.
[00:37:46.877 --> 00:37:49.758]  And now it's gone from being secret to being public.
[00:37:49.758 --> 00:38:10.847]  Just like we told you a year and a half before it was in the news that they'd hired 24,000, no 26,000 as of last year, preachers to go tell their flocks, martial law is good, turning your guns in is good, doing what the government says is good, going to FEMA camps is good.
[00:38:12.608 --> 00:38:15.270]  So of course we've been screaming bloody murder here on air.
[00:38:15.270 --> 00:38:17.452]  Of course we've been freaking out and warning you.
[00:38:17.452 --> 00:38:19.314]  Of course we've been upset.
[00:38:19.314 --> 00:38:22.476]  Of course we've been worried because we see the preparation.
[00:38:22.476 --> 00:38:24.358]  We know it's being set up.
[00:38:24.358 --> 00:38:29.422]  We know it's horrible.
[00:38:29.422 --> 00:38:38.030]  And out of the crisis that is created by a financial collapse, they then manage it and pose as the saviors and bring us into full tyranny.
[00:38:38.953 --> 00:38:43.798]  Let's play an NBC clip out of Chicago, within the Fed, getting some coverage.
[00:38:43.798 --> 00:38:49.744]  On the web at USHomeAuction.com, the bidding resumes at 9.30 tomorrow morning in Rosemont.
[00:38:49.744 --> 00:38:52.026]  That's great for the people losing their homes, of course.
[00:38:52.026 --> 00:38:55.390]  In a related story, major protests in cities across the nation today.
[00:38:55.390 --> 00:38:58.533]  They rallied against the Federal Reserve here in Chicago.
[00:38:58.533 --> 00:39:01.176]  Demonstrators are calling for a dismantling of the Fed.
[00:39:06.876 --> 00:39:11.018]  Activists believe the Federal Reserve Bank is responsible for the current financial crisis.
[00:39:11.018 --> 00:39:16.679]  They claim government bailouts will further disrupt the economy and plunge the nation into a severe depression.
[00:39:16.679 --> 00:39:24.501]  They support legislation introduced by Representative Ron Paul to shut down the nearly century-old Federal Reserve Bank.
[00:39:24.501 --> 00:39:29.503]  Other news now... Alright, I have probably, just looking around this weekend on the hotel computers,
[00:39:30.478 --> 00:39:56.486]  I didn't spend much time in the looking some last night this morning when I got back to Austin I don't know probably seven eight news reports and they're all local in Texas and Illinois and few places like that so we got some coverage there doesn't matter that the alternative media is carrying the ball and getting the word out so they're not stopping us there here is a compilation put out by a video crew that was out there
[00:39:58.698 --> 00:40:18.411]  of uh... some of uh... my speeches and some of the things i had to say out there short compilation and then we'll uh... continue breaking down what's happening at the bottom line here is here are the american people doing just exactly what people are doing in argentina what they're doing in iceland but they're doing all over the world pointing out of the real enemy is pointing out of the real culprits are here it is
[00:40:20.452 --> 00:40:24.533]  You're watching OTN, the Obscured Truth Network.
[00:40:24.533 --> 00:40:26.454]  In the pit!
[00:40:26.454 --> 00:40:27.874]  In the pit!
[00:40:27.874 --> 00:40:28.754]  In the pit!
[00:40:28.754 --> 00:40:30.555]  In the pit!
[00:40:30.555 --> 00:40:31.915]  In the pit!
[00:40:31.915 --> 00:40:33.235]  In the pit!
[00:40:33.235 --> 00:40:34.856]  In the pit!
[00:40:34.856 --> 00:40:39.857]  Hey, I want to talk to the workers up there on the parapet.
[00:40:39.857 --> 00:40:41.738]  The ones smoking cigarettes who just jumped back.
[00:40:43.178 --> 00:40:45.401]  You're with the American people, we know that.
[00:40:45.401 --> 00:40:48.424]  But understand, ask the workers inside.
[00:40:48.424 --> 00:40:50.907]  You're not in a federal government building.
[00:40:50.907 --> 00:40:55.952]  You're in a private Federal Reserve that uses that name as a fraud.
[00:40:55.952 --> 00:40:57.174]  I'm not a federal government.
[00:40:57.174 --> 00:40:58.575]  I'm not a federal agency.
[00:40:58.575 --> 00:41:00.517]  But if I said my name was Federal Reserve,
[00:41:01.448 --> 00:41:10.654]  I could go out and pay off politicians and get them to allow me to get into power so I can issue the currency and credit and then I can buy up the world.
[00:41:10.654 --> 00:41:12.074]  That's what these criminals have done.
[00:41:12.074 --> 00:41:29.305]  The Federal Reserve is totally private and Ellen Greenspan, two weeks ago on PBS on Laird NewsHour, said Ellen Greenspan, two weeks ago on Laird NewsHour, said on record that they are above the law, the Congress, the President, everyone.
[00:41:30.450 --> 00:41:38.815]  The former Federal Reserve Chairman on the Later News Hour a few weeks ago came out and said, we are above the law.
[00:41:38.815 --> 00:41:42.417]  Congress, the President, no court can do anything.
[00:41:42.417 --> 00:41:44.038]  We run America.
[00:41:44.038 --> 00:41:51.903]  Think of the arrogance of a private group of banks that have bankrupted the nation by design so they can repo the country.
[00:41:52.703 --> 00:41:59.048]  A private group of banks that loaned us our money back are telling us they're above the law!
[00:41:59.048 --> 00:42:01.550]  You are not above the law, criminals!
[00:42:01.550 --> 00:42:02.431]  I appreciate you guys, too.
[00:42:02.431 --> 00:42:04.372]  And this is going to hurt all your families.
[00:42:04.372 --> 00:42:10.897]  All the police officers here, the camera people here, everybody who's here to cover this needs to know that that's why we're here.
[00:42:10.897 --> 00:42:13.659]  So we're going to go ahead and let them know that we're not their slaves.
[00:42:13.659 --> 00:42:20.004]  The Federal Reserve is a run-for-profit private organization.
[00:42:21.021 --> 00:42:22.362]  This is everything.
[00:42:22.362 --> 00:42:35.708]  Instead of our economy being about goods and services and real products and manufacturing, it's all about these guys, the private Federal Reserve that masquerades as a government entity, who controls the issuance of currency and credit.
[00:42:35.708 --> 00:42:38.830]  They're the ones that have cut off the liquidity in the market.
[00:42:38.830 --> 00:42:40.510]  They told us, have a debt-based economy.
[00:42:40.510 --> 00:42:45.973]  Then they cut it off once they get us under their thumb and implode the economy so they can consolidate it.
[00:42:45.973 --> 00:42:47.234]  That's what they're doing right now.
[00:42:47.234 --> 00:42:49.275]  I mean, it's in their own documents, it's in their own statements.
[00:42:50.373 --> 00:42:59.743]  They claim, give us unlimited power, give us trillions of dollars with the Baker bailout bill that's already $5 trillion, not $850 billion as they say, and we'll get the economy going.
[00:42:59.743 --> 00:43:08.812]  But they're hoarding the money and buying up other banks that aren't part of the Federal Reserve, buying up insurance companies, buying up roads, infrastructures, media empires, defense contractors.
[00:43:08.812 --> 00:43:12.797]  What the banks do is they implode an economy by cutting off credit.
[00:43:13.277 --> 00:43:22.364]  And then once things really fall to a low, and they know the low because then they buy everything up and start then putting more money back into the economy and then they build it back up.
[00:43:22.364 --> 00:43:24.065]  So they build us up and then share us.
[00:43:24.065 --> 00:43:24.986]  Build us up and share us.
[00:43:24.986 --> 00:43:29.729]  And they're getting ready... All over the world they're always sharing some country and floating it.
[00:43:29.729 --> 00:43:31.791]  Comes out in their own IMF and World Bank documents.
[00:43:31.791 --> 00:43:34.052]  That's just the foreign arm of the same cartel.
[00:43:34.052 --> 00:43:34.873]  Yeah, what they do is...
[00:43:35.373 --> 00:43:37.434]  They make you think Clinton's evil and running things.
[00:43:37.434 --> 00:43:38.514]  Then, oh, Bush will save us.
[00:43:38.514 --> 00:43:40.675]  And then, oh, Bush was evil.
[00:43:40.675 --> 00:43:44.075]  Now, we'll be saved by Barack Obama, but he's just a puppet.
[00:43:44.075 --> 00:43:50.917]  But as we get deeper into this phase, when they implode the economy, they have all the money and all the control.
[00:43:50.917 --> 00:43:52.578]  But they also like to pose as the savior.
[00:43:53.038 --> 00:43:59.042]  So Obama is meant to be the savior during the depression and he'll save us with a million person.
[00:43:59.042 --> 00:44:05.687]  He said it's bigger, bigger than our military domestic spy force, a three million person environmental spy force.
[00:44:05.687 --> 00:44:10.471]  So giving people these jobs to be government bureaucrats and spies to go out and manage
[00:44:11.011 --> 00:44:14.452]  The other 290 something million Americans.
[00:44:14.452 --> 00:44:17.073]  And so this is classical fascism.
[00:44:17.073 --> 00:44:18.593]  The communists also do it.
[00:44:18.593 --> 00:44:23.415]  Any vertically integrated, command and control, authoritarian system does this.
[00:44:23.415 --> 00:44:28.316]  So they're openly following what the same group of banks did in Germany, Russia.
[00:44:28.316 --> 00:44:31.517]  It's in the communist manifesto to have a private central bank.
[00:44:31.957 --> 00:44:36.259]  Because the private central bankers actually wrote the ideas that they had Marx and Engels put out.
[00:44:36.259 --> 00:44:38.440]  People go, well why would the banks want communism?
[00:44:38.440 --> 00:44:39.520]  It doesn't exist.
[00:44:39.520 --> 00:44:45.983]  They rape us, they consolidate us, they put us into work brigades, they make us slaves, and they say it's a people's paradise!
[00:44:45.983 --> 00:44:46.543]  Look at it!
[00:44:46.543 --> 00:44:48.324]  Boy, you're really doing good!
[00:44:48.324 --> 00:44:48.564]  And then...
[00:44:49.224 --> 00:44:51.406]  They transfer all the wealth of the nation offshore.
[00:44:51.406 --> 00:44:53.088]  The globalists are outside all the nations.
[00:44:53.088 --> 00:44:54.169]  That gives them safety.
[00:44:54.169 --> 00:44:56.270]  And they play countries off against each other.
[00:44:56.270 --> 00:44:58.112]  And so that's what we're facing and dealing with.
[00:44:58.112 --> 00:45:01.715]  And so they're bringing in classical hardcore tyranny in the U.S.
[00:45:01.715 --> 00:45:03.017]  But we have the internet.
[00:45:03.017 --> 00:45:04.218]  We've grown our numbers.
[00:45:04.218 --> 00:45:05.679]  The alternative media's exploded.
[00:45:05.679 --> 00:45:08.882]  That's why they're trying to move in to shut down and regulate and tax the web.
[00:45:08.882 --> 00:45:10.784]  But it's too late for them.
[00:45:10.784 --> 00:45:13.046]  They're playing in the 19th century, 20th century rules.
[00:45:13.046 --> 00:45:13.506]  It's 21st century.
[00:45:15.788 --> 00:45:16.349]  We're good.
[00:45:32.529 --> 00:45:34.091]  Either they fall or we fall.
[00:45:34.091 --> 00:45:43.059]  Either worldwide darkness and a new age of tyranny and oppression with a scientific overlay or a new age of liberty and freedom and a new renaissance.
[00:45:43.059 --> 00:45:46.442]  The choice is the people's out there.
[00:45:46.442 --> 00:45:47.443]  We can tell you what's going on.
[00:45:47.443 --> 00:45:49.285]  You can check it out for yourself and find out it's true.
[00:45:49.285 --> 00:45:50.226]  But don't wait.
[00:45:50.226 --> 00:45:51.207]  Investigate now.
[00:45:51.207 --> 00:45:52.148]  Get involved now.
[00:45:52.148 --> 00:45:53.609]  Go out there and reach out now.
[00:45:53.609 --> 00:45:55.070]  We don't have time.
[00:45:55.070 --> 00:45:56.231]  If you're looking for the solution,
[00:45:56.952 --> 00:45:58.053]  Look in the mirror.
[00:45:58.053 --> 00:46:03.036]  Look right into the mirror because you, out there, men, women, old, young, black, white, doesn't matter.
[00:46:03.036 --> 00:46:10.060]  It's going to be up to you if they win or if liberty succeeds and the people have a chance of having any future.
[00:46:10.060 --> 00:46:11.901]  These are cold-blooded eugenicists.
[00:46:11.901 --> 00:46:16.343]  These are cold-blooded people who think they're God, think that they're our masters, and think that we're animals.
[00:46:16.343 --> 00:46:19.945]  These are the guys that funded Lenin and Stalin and Hitler and Mao.
[00:46:19.945 --> 00:46:22.707]  These are the guys, it's all on record, that bankroll this stuff.
[00:46:22.707 --> 00:46:25.869]  They are hardcore vicious and they must be resisted.
[00:46:27.788 --> 00:46:29.710]  All right, I've got several other clips.
[00:46:29.710 --> 00:46:32.592]  Let's play the one that starts at 3.50.
[00:46:32.592 --> 00:46:41.218]  John, I want to play the clip that's got just a little comment from Ron Paul's brother, Wayne Paul.
[00:46:41.218 --> 00:46:42.239]  We've got a longer interview.
[00:46:42.239 --> 00:46:45.421]  I'm just playing a YouTube clip somebody else posted because we haven't had time to get ours up yet.
[00:46:45.421 --> 00:46:47.403]  We appreciate folks.
[00:46:47.403 --> 00:46:51.466]  This is a short clip of him saying the answer in 1984, 1776.
[00:46:51.466 --> 00:46:56.230]  I'm going to play a clip where I'm thanking the police at the end of the demonstration for
[00:46:56.906 --> 00:46:59.949]  You know, not acting like they hate free speech and hate America.
[00:46:59.949 --> 00:47:01.351]  We appreciate that.
[00:47:01.351 --> 00:47:08.819]  So when they act normal and act like they're with us and with the American people and peace officers, we're all for them.
[00:47:08.819 --> 00:47:09.900]  Let's go ahead and play that next clip.
[00:47:19.379 --> 00:47:22.782]  My name is Wayne Paul and the answer to 1984 is 1776.
[00:47:22.782 --> 00:47:30.407]  That's what we want back today.
[00:47:30.407 --> 00:47:34.530]  We want the ability to use our brain and use the fruits of our labor
[00:47:44.349 --> 00:47:50.421]  They helped me in pain and we're having it extracted from us on a daily basis.
[00:47:50.421 --> 00:47:52.445]  So we gotta pass that bill to abolish it?
[00:47:52.445 --> 00:47:53.126]  Got to do it.
[00:47:54.318 --> 00:47:58.121]  Do you speak directly to abolishing the Fed?
[00:47:58.121 --> 00:48:07.948]  I think if there's any one bill that you could tell every congressman in this country to do is to vote for that bill.
[00:48:07.948 --> 00:48:13.572]  Absolutely the most vital vote anybody up there could do in their life.
[00:48:13.572 --> 00:48:14.933]  What's the sponsorship up to now?
[00:48:14.933 --> 00:48:15.934]  It's above 60 isn't it?
[00:48:15.934 --> 00:48:17.275]  That's what I heard.
[00:48:17.275 --> 00:48:20.358]  Okay, let's go on to the next clip now.
[00:48:20.358 --> 00:48:20.698]  Here we go.
[00:48:26.348 --> 00:48:29.247]  uh... the next round of the uh... next job in the federal
[00:48:36.018 --> 00:48:39.400]  I'm going to jump up here real fast.
[00:48:39.400 --> 00:48:42.262]  I'm Alex Jones and we're sick of it!
[00:48:42.262 --> 00:48:42.622]  Alright.
[00:48:42.622 --> 00:48:44.204]  I'm not really mad right now.
[00:48:44.204 --> 00:48:46.345]  I'm Alex Jones and we're sick of it!
[00:48:46.345 --> 00:48:48.386]  I'm Alex Jones and we are sick of it!
[00:48:48.386 --> 00:48:49.087]  We're sick of it!
[00:48:49.087 --> 00:48:50.147]  Speaking of that...
[00:49:03.002 --> 00:49:05.370]  Again, this has been absolutely amazing!
[00:49:05.370 --> 00:49:06.373]  Absolutely amazing!
[00:49:11.023 --> 00:49:27.167]  After the government staged the 9-11 attacks, they tried to claim that people couldn't protest and demonstrate without permits, and then they would refuse to issue the permits, or they'd put people in free speech zones and then arrest them.
[00:49:27.167 --> 00:49:35.229]  But thousands of lawsuits later, all over the country, the First Amendment is now being recognized and not trampled again.
[00:49:37.970 --> 00:49:45.899]  And I want to say the Dallas Police have not just done their job to protect the First Amendment, they've been pretty cheerful and friendly.
[00:49:45.899 --> 00:49:54.328]  They've been pretty nice and have actually acted friendly towards us.
[00:49:54.328 --> 00:49:55.469]  And that's what we want!
[00:49:55.469 --> 00:49:57.591]  Because they're American people too!
[00:49:57.591 --> 00:49:59.053]  And the Federal Reserve...
[00:50:01.969 --> 00:50:11.192]  You know, the Federal Reserve for 90 years has brainwashed public school children that they are a government bank.
[00:50:27.552 --> 00:50:47.457]  And now, they're intensifying their propaganda, bringing in school teachers, college professors, administrators, and they've got hundreds of them in there right now, brainwashing them about how the Federal Reserve is government, and how the Federal Reserve wants to fix the economy, when the Federal Reserve is the enemy!
[00:50:47.457 --> 00:50:52.338]  And we're here to tell them, we're not going to stand by while they brainwash people!
[00:50:53.171 --> 00:50:56.773]  Free yourself from expensive cable and satellite fees.
[00:50:56.773 --> 00:50:59.835]  Control what you want to see, GCN listeners.
[00:50:59.835 --> 00:51:06.138]  Now you can transform your living room's HDTV into a virtual war room command center with ZV.
[00:51:06.138 --> 00:51:12.442]  ZV turns your computer into your own HD channel that broadcasts throughout your home to all of your HDTVs.
[00:51:12.442 --> 00:51:18.245]  Enjoy any internet audio feed, podcast, video feed, radar, free movies and TV shows, anything.
[00:51:18.645 --> 00:51:25.309]  Anything that can be viewed on your PC can be controlled from your couch with the ZV remote with its built-in mouse touchpad.
[00:51:25.309 --> 00:51:35.096]  Plus the easy on-screen ZV menu provides a gateway to premium content such as online movies, TV shows, news and more in HD and all just a click away.
[00:51:35.096 --> 00:51:38.358]  With ZV there are no subscription or download fees.
[00:51:38.358 --> 00:51:41.660]  The ZV is bundled with everything you need to easily get started.
[00:51:41.800 --> 00:51:45.263]  Free yourself from expensive cable and satellite fees.
[00:51:45.263 --> 00:51:48.386]  Get your ZV today at FreedomOnMyTV.com.
[00:51:48.386 --> 00:51:51.649]  That's FreedomOnMyTV.com today!
[00:51:52.998 --> 00:51:59.741]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:51:59.741 --> 00:52:02.382]  The enemy struck America on September 11th.
[00:52:02.382 --> 00:52:03.942]  But who is the enemy?
[00:52:03.942 --> 00:52:04.743]  Bin Laden.
[00:52:04.743 --> 00:52:05.643]  This is his ammo.
[00:52:05.643 --> 00:52:07.104]  We have to look to the Middle East.
[00:52:07.104 --> 00:52:09.084]  We have to look to Osama Bin Laden.
[00:52:09.084 --> 00:52:16.247]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:52:16.247 --> 00:52:16.728]  Some U.S.
[00:52:16.728 --> 00:52:22.370]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:52:23.070 --> 00:52:26.571]  I'm aware that some Israeli citizens have been detained.
[00:52:26.571 --> 00:52:29.373]  Either you are with us, or you are with the terrorists.
[00:52:52.944 --> 00:52:54.244]  I am so frustrated.
[00:52:54.244 --> 00:52:56.585]  I can't seem to remember anything anymore.
[00:52:56.585 --> 00:52:57.165]  What?
[00:52:57.165 --> 00:52:59.926]  Seriously, my memory and attention span is terrible.
[00:52:59.926 --> 00:53:01.346]  I read something and forget.
[00:53:01.346 --> 00:53:02.607]  I forget people's names.
[00:53:02.607 --> 00:53:06.388]  I hear all this great information on the radio and I want to tell people, but I forget.
[00:53:06.388 --> 00:53:08.128]  I... Okay, slow down.
[00:53:08.128 --> 00:53:10.709]  Poor attention and memory loss is not your fault.
[00:53:10.709 --> 00:53:17.851]  Factors like fluoride in the water, aluminum in deodorants, genetically modified foods, the way the education system taught you.
[00:53:17.851 --> 00:53:19.471]  It's all meant to dumb you down.
[00:53:19.471 --> 00:53:21.212]  You know, I can remember everything now.
[00:53:21.212 --> 00:53:22.132]  Even entire books.
[00:53:22.372 --> 00:53:22.652]  What?
[00:53:22.652 --> 00:53:23.232]  How?
[00:53:23.232 --> 00:53:26.473]  There is this website called School of Phenomenal Memory.
[00:53:26.473 --> 00:53:30.254]  Their online course is a real breakthrough in the field of memory improvement.
[00:53:30.254 --> 00:53:39.876]  In fact, they guarantee that every single person will be able to memorize any type of information, including entire books, after they complete just 60 lessons.
[00:53:39.876 --> 00:53:45.258]  And they offer a no-questions-asked, no-time-limit, money-back guarantee.
[00:53:45.258 --> 00:53:45.778]  Wow.
[00:53:45.778 --> 00:53:46.558]  What's the website?
[00:53:46.798 --> 00:53:50.280]  Now don't forget, it's Pmemory.net.
[00:53:50.280 --> 00:53:56.344]  The letter P, memory dot net.
[00:53:56.344 --> 00:53:59.706]  They railed against the crown, another ragtag band.
[00:53:59.706 --> 00:54:08.512]  They railed against the crown, another ragtag band.
[00:54:08.512 --> 00:54:11.434]  Declaring independence,
[00:54:15.509 --> 00:54:18.650]  On a bloody war.
[00:54:18.650 --> 00:54:20.952]  For liberty.
[00:54:20.952 --> 00:54:25.894]  That's us, their descendants.
[00:54:25.894 --> 00:54:27.035]  Free today.
[00:54:27.035 --> 00:54:29.016]  I am free today!
[00:54:29.016 --> 00:54:30.137]  And the lives they lead!
[00:54:43.268 --> 00:54:46.935]  Far ahead of their time.
[00:54:46.935 --> 00:54:51.724]  Without the Renegades.
[00:54:51.724 --> 00:54:52.406]  Lord knows.
[00:54:56.158 --> 00:54:59.882]  When it comes to heroes, renegades are mine.
[00:54:59.882 --> 00:55:02.484]  And I salute everybody within the Fed, across the country.
[00:55:02.484 --> 00:55:06.268]  I'm going to play part of Ron Paul's speech from Houston later in the show today.
[00:55:06.268 --> 00:55:09.311]  We'll also have some open phones coming up in the next hour.
[00:55:09.311 --> 00:55:12.294]  In other news, military examines role in domestic defense.
[00:55:12.294 --> 00:55:14.096]  Troops on the streets of America with the police.
[00:55:14.096 --> 00:55:15.958]  CBS News.
[00:55:15.958 --> 00:55:16.979]  Been telling you that for 13 years!
[00:55:19.738 --> 00:55:23.581]  When I witnessed Marines training to confiscate our guns and admitting it was for America.
[00:55:23.581 --> 00:55:25.402]  And I said, man, I'm against that.
[00:55:25.402 --> 00:55:27.563]  And they said, what, you don't like our military?
[00:55:27.563 --> 00:55:29.145]  You're some kind of commie!
[00:55:29.145 --> 00:55:33.227]  Uh, if it's really our military, they're not training to take our guns.
[00:55:33.227 --> 00:55:37.931]  If it's our military, they're not training to attack the American people.
[00:55:37.931 --> 00:55:38.391]  And you know what?
[00:55:38.391 --> 00:55:40.192]  It's not our military.
[00:55:40.192 --> 00:55:44.375]  Those individual men and women are good folks.
[00:55:44.375 --> 00:55:47.637]  That's why the majority of them gave campaign contributions to Ron Paul.
[00:55:47.637 --> 00:55:48.518]  More than any other candidate.
[00:55:49.164 --> 00:55:51.387]  But the people directing them are pure evil.
[00:55:51.387 --> 00:55:55.992]  So you got a decision to make, a lot of you out there in government.
[00:55:55.992 --> 00:55:59.215]  Who do you stand with?
[00:55:59.215 --> 00:56:00.597]  How far will you go?
[00:56:00.597 --> 00:56:03.039]  How many criminal orders will you follow?
[00:56:03.039 --> 00:56:03.961]  That's all coming up.
[00:56:03.961 --> 00:56:09.587]  But again, they're rioting in Iceland because the police are falsely arresting people, breaking down the doors of police stations.
[00:56:12.705 --> 00:56:14.386]  It's all coming to a head.
[00:56:14.386 --> 00:56:19.087]  I want to bring Ted up for this segment and the next, and then I'm going to get into all the news and take your phone calls.
[00:56:19.087 --> 00:56:23.369]  I've got a lot of other audio clips from around the country and the world and a bunch of other important news.
[00:56:23.369 --> 00:56:30.551]  And again, the Ron Paul speech, but Ted, so much is happening, I mean, on a daily basis.
[00:56:30.551 --> 00:56:31.752]  Now they're going to, quote, bail out.
[00:56:31.752 --> 00:56:35.533]  That means capitalize and fund Citibank.
[00:56:37.133 --> 00:56:43.159]  With hundreds of billions of dollars, and they're using the car bailout as a diversion, whether you're for it or against it.
[00:56:43.159 --> 00:56:45.361]  $25 billion is nothing compared to $7.4 trillion.
[00:56:45.361 --> 00:56:48.764]  You heard me in the clip from Saturday saying $5 plus trillion.
[00:56:48.764 --> 00:56:53.369]  And then Bloomberg came out and the government admitted on Sunday, you know, it already meant $2 trillion more in a week.
[00:56:53.369 --> 00:56:57.493]  Do you have any idea what this means and interest on it?
[00:56:58.387 --> 00:56:59.848]  Ted, I mean, I know I'm ranting here.
[00:56:59.848 --> 00:57:00.648]  I wanted to get you up.
[00:57:00.648 --> 00:57:02.870]  It's just getting incredible, Ted.
[00:57:02.870 --> 00:57:03.830]  It is.
[00:57:03.830 --> 00:57:05.932]  Incredible is a good word for it.
[00:57:05.932 --> 00:57:08.313]  I mean, it's amazing.
[00:57:08.313 --> 00:57:17.018]  And now they're talking about coming in and just paying off credit cards and student loans and all these... The printing press is not the solution here.
[00:57:17.018 --> 00:57:21.341]  And this last protest we had over the Fed, that's the solution.
[00:57:21.801 --> 00:57:24.183]  We need to get rid of that printing press.
[00:57:24.183 --> 00:57:25.784]  Stop the printing press.
[00:57:25.784 --> 00:57:28.786]  The economic power of the people will stop.
[00:57:28.786 --> 00:57:34.889]  Well, Ted, to be clear though, with the student loans, with the credit cards, the people aren't going to get them paid off.
[00:57:34.889 --> 00:57:38.112]  The banks will still get to collect and get money.
[00:57:38.112 --> 00:57:39.713]  Well, where do you think the money is going to go?
[00:57:39.713 --> 00:57:42.394]  If you pay off the credit card, it goes right into the banking system.
[00:57:42.394 --> 00:57:43.855]  This is just a new bait and switch.
[00:57:43.855 --> 00:57:49.059]  Like they said, oh, we're going to get this money, this $850 billion to help you with your mortgages.
[00:57:49.059 --> 00:57:50.940]  And the next day they said, you get none of it.
[00:57:52.711 --> 00:57:59.059]  The thing about it is, Alex, if you try to solve a problem, I don't care if they're giving it to the two-year-olds out there.
[00:57:59.059 --> 00:58:03.505]  With a printing press, when you're putting money out in the system, you're not creating value.
[00:58:03.505 --> 00:58:05.388]  All you're doing is creating more currency.
[00:58:05.388 --> 00:58:06.409]  Yeah, people don't understand this.
[00:58:06.409 --> 00:58:07.290]  Let me explain it.
[00:58:07.290 --> 00:58:09.513]  Let's say you collect Dallas Cowboy memorabilia.
[00:58:10.444 --> 00:58:18.851]  Now, if there's one Roger Stahlbach NFL helmet, uh, Super Bowl helmet he won, the thing's probably worth $50,000.
[00:58:18.851 --> 00:58:24.315]  But what if he took on and off 15 different helmets in that game?
[00:58:24.315 --> 00:58:26.396]  You know, the helmet would be worth a couple grand instead of $50,000.
[00:58:26.396 --> 00:58:27.877]  You got it?
[00:58:27.877 --> 00:58:29.699]  It's devaluing.
[00:58:29.699 --> 00:58:35.123]  Gotta use sports analogies to reach him, Ted.
[00:58:35.123 --> 00:58:37.625]  Thank you for listening to GCN.
[00:58:37.625 --> 00:58:39.927]  Be sure to visit GCNlive.com today.
[00:58:43.411 --> 00:58:49.114]  On September 11, 2001, along with hundreds of my fellow troops, I went to Ground Zero.
[00:58:49.114 --> 00:58:50.435]  And we knew what to do.
[00:58:50.435 --> 00:58:52.436]  Or at least we thought we did.
[00:58:52.436 --> 00:58:59.459]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:58:59.459 --> 00:58:59.840]  Whitman!
[00:59:01.173 --> 00:59:08.376]  The EPA director on the 18th made a statement that the air was safe to breathe.
[00:59:08.376 --> 00:59:15.458]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[00:59:15.458 --> 00:59:18.639]  He had his hand over the radio while he was getting a countdown.
[00:59:18.639 --> 00:59:23.721]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom.
[00:59:24.401 --> 00:59:27.484]  This is an emergency transmission worldwide.
[00:59:27.484 --> 00:59:33.529]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[00:59:33.529 --> 00:59:36.472]  Or order the DVD at Infowars.com.
[00:59:36.472 --> 00:59:45.640]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[00:59:45.640 --> 00:59:48.022]  Waging war on corruption.
[00:59:48.022 --> 00:59:50.805]  Alex Jones on the GCN Radio Network.
[00:59:57.389 --> 00:59:59.911]  Big Brother and cover-ups.
[00:59:59.911 --> 01:00:01.492]  You want answers?
[01:00:01.492 --> 01:00:02.412]  Well, so does he.
[01:00:02.412 --> 01:00:07.255]  He's Alex Jones on the GCN Radio Network.
[01:00:07.255 --> 01:00:11.298]  And now, live from Austin, Texas, Alex Jones.
[01:00:13.322 --> 01:00:15.323]  Worldwide, folks, people are tuning in.
[01:00:15.323 --> 01:00:20.724]  It was so exciting to be in Dallas, walking around on the West End, by our hotel, by the Grassy Knoll.
[01:00:20.724 --> 01:00:29.047]  And I had white folks, black folks, Hispanic folks, walking up, who weren't part of the, in the Fed demonstration, weren't down there to see the Grassy Knoll.
[01:00:29.047 --> 01:00:30.768]  They were up there by the restaurants.
[01:00:30.768 --> 01:00:33.228]  They go, hey, aren't you Alex Jones, in-game?
[01:00:33.228 --> 01:00:37.490]  Or, I saw your film, my neighbor gave me your film, and I checked out your site.
[01:00:37.490 --> 01:00:38.030]  Now, listen now.
[01:00:39.571 --> 01:00:42.272]  I mean, folks, I'd be at the hotel and people walk up to me.
