[00:00:00.009 --> 00:00:01.029]  We're good to go.
[00:25:42.627 --> 00:25:46.909]  Solar system pulled in, sun pulled in, everything gone.
[00:25:46.909 --> 00:25:51.852]  But that's only one of the hundreds of things that physicists have predicted that these would be able to create.
[00:25:51.852 --> 00:25:52.772]  Now they're creating them!
[00:25:55.322 --> 00:25:59.205]  But don't worry, you're worried about taking some farmer's ranch, the name of environmentalism.
[00:25:59.205 --> 00:26:03.969]  Or you're worried for some corrupt developer who runs the local environmental front group.
[00:26:03.969 --> 00:26:09.734]  Or you're worried about the ozone gases, the carbon dioxide that plants breathe that humans exhale.
[00:26:09.734 --> 00:26:11.976]  We've got to tax that.
[00:26:11.976 --> 00:26:14.838]  Or, you know, all these petty issues.
[00:26:14.838 --> 00:26:24.246]  You're not worried about the genetic engineering, the thousands of labs randomly cross-spicing different species, huge megaviruses that have already gotten out, all sorts of serious problems.
[00:26:24.807 --> 00:26:26.347]  I've had double prize winners on about this.
[00:26:26.347 --> 00:26:27.688]  I'm not giving you my opinion.
[00:26:27.688 --> 00:26:30.788]  This is already happening.
[00:26:30.788 --> 00:26:34.589]  You like 1 in 33 having cancer, now it's 1 in 3 about to be 1 in 2.
[00:26:34.589 --> 00:26:36.870]  You like everybody having diabetes, all the stuff that's happening.
[00:26:36.870 --> 00:26:38.010]  You like GMO food.
[00:26:38.010 --> 00:26:40.690]  You like the fact that these GMO foods kill all the rats that eat it.
[00:26:40.690 --> 00:26:42.571]  They still certify it and feed it to us.
[00:26:42.571 --> 00:26:45.991]  We're a lot tougher than a rat, folks, but it's messing us up.
[00:26:45.991 --> 00:26:48.352]  You like what sodium fluoride does to your kidneys and your brain?
[00:26:49.548 --> 00:26:52.213]  My point is, the elites are out of their mind.
[00:26:52.213 --> 00:26:53.676]  They've got to have this power.
[00:26:53.676 --> 00:26:57.323]  They've got to be the ones that, well, whoever discovers it will have total control.
[00:26:57.323 --> 00:27:02.091]  And whoever has the antimatter weapons, whoever has the free energy, we, you know, we have to do this!
[00:27:03.479 --> 00:27:14.304]  I don't know if Atlantis existed, but the legend is they created an energy system and were playing with this type of stuff and it totally blew the continent to pieces in the middle of the Atlantic Ocean.
[00:27:14.304 --> 00:27:15.845]  Now, I don't believe in stuff like that.
[00:27:15.845 --> 00:27:16.966]  Who knows if that was true?
[00:27:16.966 --> 00:27:28.652]  The point is we're coming up to some type of Atlantean disaster here with the genetic engineering, with what they're doing in superconducting super colliders.
[00:27:29.696 --> 00:27:31.818]  That's only one class of these laboratories.
[00:27:31.818 --> 00:27:35.701]  There's literally hundreds of these things.
[00:27:35.701 --> 00:27:38.443]  Air Force pursuing antimatter weapons.
[00:27:38.443 --> 00:27:40.865]  Program was touted publicly, then came official gag order.
[00:27:40.865 --> 00:27:45.589]  But before I get into that, let me just read you the New York Times from Friday.
[00:27:45.589 --> 00:27:47.871]  Asking a judge to save the world or more.
[00:27:49.414 --> 00:27:57.119]  More fighting in Iraq, Somalian chaos, people in this country can't afford their mortgages, and in some places now, they can't even afford rice.
[00:27:57.119 --> 00:28:07.046]  None of this, nor the rest of the grimness on the front page today, will matter a bit, though, if the two men pursuing a lawsuit in federal court in Hawaii turn out to be right.
[00:28:07.046 --> 00:28:15.892]  They think a giant particle accelerator that will begin smashing protons together outside Geneva this summer might produce a black hole or something else that will spell the end of Earth, and maybe the universe.
[00:28:17.113 --> 00:28:21.615]  And it goes on to say that a lot of top scientists agree with him.
[00:28:21.615 --> 00:28:22.595]  We'll finish up with this.
[00:28:22.595 --> 00:28:24.316]  Go to Jim Mars.
[00:28:24.316 --> 00:28:27.557]  He's now basically admitted the government killed RFK.
[00:28:27.557 --> 00:28:33.379]  Then we've got a high-level member of the Japanese Parliament coming on to talk about 9-11 being an inside job.
[00:28:33.379 --> 00:28:33.799]  Stay with us.
[00:28:53.706 --> 00:28:55.707]  Our beloved Republic is on her knees.
[00:28:55.707 --> 00:28:59.328]  The forces of globalism are destroying national sovereignty worldwide.
[00:28:59.328 --> 00:29:01.789]  But in Liberty's darkest hour, there is hope.
[00:29:01.789 --> 00:29:04.851]  The first time in modern history, the people are beginning to wake up.
[00:29:04.851 --> 00:29:10.633]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:29:10.633 --> 00:29:14.575]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:29:14.915 --> 00:29:20.138]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:29:20.138 --> 00:29:23.200]  PrisonPlanet.tv is a vault of forbidden information.
[00:29:23.200 --> 00:29:30.484]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:29:30.484 --> 00:29:36.488]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:29:36.488 --> 00:29:41.031]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:29:41.351 --> 00:29:44.192]  The Info War is waiting for you to set it free.
[00:29:44.192 --> 00:29:46.273]  Join PrisonPlanet.tv.
[00:29:46.273 --> 00:29:48.254]  Burn the info bombs to disk.
[00:29:48.254 --> 00:29:50.415]  Put them on the file sharing networks.
[00:29:50.415 --> 00:29:52.216]  Bring down the New World Order.
[00:29:52.216 --> 00:29:53.796]  PrisonPlanet.tv.
[00:29:53.796 --> 00:29:55.617]  Hi, this is Brother Michael Dimon.
[00:29:55.617 --> 00:30:01.600]  You can now get the most important package ever on what has happened to the Catholic Church in the last 50 years.
[00:30:01.600 --> 00:30:09.503]  Find out how this massive crisis concerning the Catholic Church happened, what happened, and how the Bible predicted it would take place in the last days.
[00:30:10.023 --> 00:30:17.905]  The package contains six DVDs that contain ten different programs, two books that combine to over a thousand pages and other information.
[00:30:17.905 --> 00:30:21.246]  Order now at our website, mostholyfamilymonastery.com.
[00:30:21.246 --> 00:30:25.487]  That's mostholyfamilymonastery.com.
[00:30:25.487 --> 00:30:28.808]  The last word monastery spelled M-O-N-A-S-T-E-R-Y.
[00:30:29.688 --> 00:30:30.168]  Or call us at 1-800-275-1126.
[00:30:30.168 --> 00:30:30.388]  That's 1-800-275-1126.
[00:30:30.388 --> 00:30:33.570]  Or mail in your order to us at 4425 Schneider Road, Fillmore, NY 14735.
[00:30:33.570 --> 00:30:37.292]  The total cost for this massive package of information is only $10.
[00:30:37.292 --> 00:30:38.792]  $15 for UPS ground or $30 outside the U.S.
[00:30:53.294 --> 00:31:04.177]  What would your life be like if you woke up each morning with new vitality, feeling better than you have in years, and you noticed a difference in your sleeping patterns, blood sugar levels, and had a sense of well-being overall?
[00:31:04.177 --> 00:31:08.359]  There's something that is changing thousands of people's lives, and you could be one of them.
[00:31:08.359 --> 00:31:10.519]  It's called Heart and Body Extract.
[00:31:10.519 --> 00:31:15.961]  Sharon Harris, co-creator of Heart and Body Extract, talks about the positive effects of Heart and Body Extract.
[00:31:16.141 --> 00:31:26.166]  What happens with the formula Heart and Body Extract is it's giving the body the necessary vitamins, minerals, amino acids, enzymes, and phytonutrients so the body will heal itself.
[00:31:26.166 --> 00:31:32.650]  And yes, the body does have the ability to balance blood pressure, balance cholesterol, clean and unclog the arteries.
[00:31:32.650 --> 00:31:35.991]  It can also work on balancing the circulation for diabetics.
[00:31:35.991 --> 00:31:38.072]  So the body is an amazing thing.
[00:31:38.072 --> 00:31:41.174]  It simply needs some help so it has the tools to heal itself.
[00:31:41.494 --> 00:31:44.937]  Here are just a few of the benefits associated with heart and body extract.
[00:31:44.937 --> 00:31:48.319]  Blood sugar, cholesterol, and circulation levels return to normal.
[00:31:48.319 --> 00:31:49.640]  Arteries unclog.
[00:31:49.640 --> 00:31:51.681]  Angina is gone in just a few days.
[00:31:51.681 --> 00:31:53.283]  Blood pressure goes back to normal.
[00:31:53.283 --> 00:31:55.944]  An irregular heartbeat returns to normal.
[00:31:55.944 --> 00:32:00.688]  Heart and body extract works by making sure your body is in balance naturally without
[00:32:00.888 --> 00:32:02.970]  Absolutely no negative side effects.
[00:32:02.970 --> 00:32:07.293]  Doctors who've tried Heart and Body Extract with their patients are thrilled with the results.
[00:32:07.293 --> 00:32:12.637]  Dr. Mark Goodman talks about his experience with a patient of his who started taking Heart and Body Extract.
[00:32:12.637 --> 00:32:16.920]  I have a best experience with a gentleman who was a colleague of mine for many, many years.
[00:32:16.920 --> 00:32:23.725]  And so we got him this product and he could not walk from his house to the mailbox to get his mail because he had congestive heart failure.
[00:32:24.105 --> 00:32:32.288]  After being on this product for about four to six weeks, he was able to walk 50 minutes per day, and after two months, he was walking up to three miles per day.
[00:32:32.288 --> 00:32:34.790]  Heart and Body Extract gets results.
[00:32:34.790 --> 00:32:37.991]  To order your two-month supply, call now, toll-free, at 866-295-5305.
[00:32:37.991 --> 00:32:38.331]  That's 866-295-5305.
[00:32:38.331 --> 00:32:39.912]  Or order online at HBExtract.com.
[00:32:39.912 --> 00:32:40.792]  Heart and Body Extract, 866-295-5305.
[00:32:40.792 --> 00:32:41.592]  Or HBExtract.com.
[00:32:55.225 --> 00:32:58.906]  You are listening to GCN.
[00:32:58.906 --> 00:33:05.587]  Visit GCNlive.com today.
[00:33:05.587 --> 00:33:11.069]  Alright, we're back live.
[00:33:11.069 --> 00:33:18.490]  We're about to go to a man who is recognized as the world expert on the JFK and RFK assassinations.
[00:33:18.490 --> 00:33:23.612]  He was the first person to teach an accredited college course in the assassination.
[00:33:23.612 --> 00:33:24.112]  Of course, he was
[00:33:25.123 --> 00:33:39.455]  Working Dallas and Fort Worth as a crime reporter that he even danced on the bar at Jack Ruby's bar in the weeks before The JFK assassination in Dallas 43 years ago, but Bobby's in the news now That's coming up in just a few minutes.
[00:33:39.455 --> 00:33:47.782]  Yeah later this week on the weekday show or maybe even next Sunday I'm gonna do like two hours on advanced technologies on the types of
[00:33:48.888 --> 00:34:00.792]  Things that the superconducting super colliders, that the quantum mechanics, that the engineers, the physicists are doing there.
[00:34:00.792 --> 00:34:11.876]  And a lot of, I mean, the head physicist, the guy who previously headed up the Royal Society in England, said 20 years ago he thought it could create black holes.
[00:34:12.932 --> 00:34:19.496]  And that's why other physicists checked into it and said, my God, we think they're going to create black holes in these colliders.
[00:34:19.496 --> 00:34:26.061]  There's a good chance that if they do thousands of experiments with these heavy particles that this will happen.
[00:34:26.061 --> 00:34:27.722]  And there's a bunch of other things it can create.
[00:34:27.722 --> 00:34:30.404]  And now they've been doing that.
[00:34:30.404 --> 00:34:33.986]  And you understand, when a black hole gets going, it'll just suck the whole planet into it, everything.
[00:34:34.477 --> 00:34:37.358]  Down to something much smaller than the head of a pen.
[00:34:37.358 --> 00:34:44.120]  And if you want to laugh at these equations, Planck and others in 1910, Einstein just picked it up and codified it.
[00:34:44.120 --> 00:34:53.023]  German physicist came up with the plans and said, our mathematics show that if you do this with uranium or plutonium, that you'll have this happen.
[00:34:53.023 --> 00:34:57.825]  And they were able to predict the yields exactly 30 years before it happened in 1944.
[00:34:57.825 --> 00:35:00.406]  And they dropped it in 45.
[00:35:01.707 --> 00:35:05.449]  That's 60-plus years ago, almost 70 years ago.
[00:35:05.449 --> 00:35:08.992]  And then the Air Force admits they've made antimatter weapons.
[00:35:08.992 --> 00:35:15.295]  They admit that they've isolated antimatter in these chambers.
[00:35:15.295 --> 00:35:19.918]  And then the New York Times comes out and says, well, it is a problem.
[00:35:19.918 --> 00:35:23.360]  But then they talk to the head of the big European collider.
[00:35:23.360 --> 00:35:26.242]  They call it the Heavy Reactor.
[00:35:26.242 --> 00:35:29.744]  And, well, we only have Jim for about 25 minutes.
[00:35:29.744 --> 00:35:30.425]  I better shut up.
[00:35:31.018 --> 00:35:32.258]  How do you get into a subject like this?
[00:35:32.258 --> 00:35:36.260]  This is the type of thing, while my kids are playing in the backyard, I'm thinking about this.
[00:35:36.260 --> 00:35:38.800]  And I'm thinking about, you know, all the other serious issues.
[00:35:38.800 --> 00:35:39.501]  Why wouldn't you?
[00:35:39.501 --> 00:35:41.541]  It's not like I'm special or intellectual.
[00:35:41.541 --> 00:35:44.662]  You find out about this, you get concerned.
[00:35:44.662 --> 00:35:48.723]  And, uh, you find out all these other top scientists are all concerned.
[00:35:48.723 --> 00:35:54.025]  And the governments, though, all are in races with each other, and they're randomly splicing genetics.
[00:35:54.025 --> 00:35:58.106]  They're randomly colliding heavy particles in superconducting supercolliders.
[00:35:58.106 --> 00:36:00.007]  They're randomly, just to see what'll happen.
[00:36:04.673 --> 00:36:10.636]  Meanwhile, the public's watching Britney Spears, uh, getting their Botox.
[00:36:10.636 --> 00:36:11.357]  I don't know what to do.
[00:36:11.357 --> 00:36:15.599]  You know, I know Jim's actually written about subjects like this, but we're about to get into Bobby here briefly.
[00:36:15.599 --> 00:36:27.225]  Uh, Jim, uh, I know you've been concerned about these superconducting supercolliders, but I've talked to people with degrees, uh, even people who, you know, have got science degrees and they're not even aware of this, Jim.
[00:36:27.225 --> 00:36:30.767]  Well, what, what we all need to keep in mind
[00:36:31.448 --> 00:36:59.311]  Is that back when they tested the first atomic bomb at the Trinity site in New Mexico, this is in the spring of 1945, fully half or more of the scientists working on the Manhattan Project sincerely believed that once they set off a nuclear chain reaction, they would not be able to stop it, and it would eventually catch the atmosphere on fire and would incinerate the entire planet.
[00:36:59.861 --> 00:37:02.283]  But they set it off anyway.
[00:37:02.283 --> 00:37:04.566]  Luckily, they were wrong about that one.
[00:37:04.566 --> 00:37:06.888]  But you're absolutely right, Alex.
[00:37:06.888 --> 00:37:24.445]  There's no question in my mind that right now, even as we speak, and even as your listeners are listening, there are deep, secret government laboratories where they are tinkering with the basic energy building blocks of the universe.
[00:37:24.721 --> 00:37:25.963]  Now, let's be clear.
[00:37:25.963 --> 00:37:34.035]  In public labs, they're doing things that their own equations say have a good chance of blowing the whole solar system to kingdom come.
[00:37:34.035 --> 00:37:35.237]  But blowing is the wrong word.
[00:37:35.237 --> 00:37:37.700]  It won't be expanding, it'll be contracting.
[00:37:37.700 --> 00:37:38.942]  And that's just one of the threats.
[00:37:41.025 --> 00:37:42.585]  I mean, what is wrong with these people?
[00:37:42.585 --> 00:37:58.630]  In fact, they've got that famous documentary from Discovery Channel, The Trinity, where it showed the secret test for the first time, where they detonated in one night, like a hundred high-powered hydrogen bombs in the atmosphere, to see if it would set the Earth's atmosphere on fire.
[00:37:58.630 --> 00:38:04.932]  I mean, and that's on mainstream television, at one night, hundreds of nukes going off in the atmosphere.
[00:38:04.932 --> 00:38:08.653]  And now we're wondering why there's a hole in the ozone layer.
[00:38:10.017 --> 00:38:12.720]  These people, I mean, what is wrong with the New World Order?
[00:38:12.720 --> 00:38:24.394]  That's one reason that they have been dismissing global warming for so long, because once you really look at it, you figure out that it was the above-ground atomic testing that blew the holes in the atmosphere.
[00:38:25.226 --> 00:38:26.447]  There's major studies on that.
[00:38:26.447 --> 00:38:28.669]  I tell you, there's not a subject Jim isn't an expert on.
[00:38:28.669 --> 00:38:30.630]  We only have about 20 minutes, Jim.
[00:38:30.630 --> 00:38:43.599]  Let's quickly get into the two separate articles that have broken two separate camps, the BBC, three-year investigation, Newsnight, their most prestigious program, basically their nightly news, saying that
[00:38:45.387 --> 00:38:53.670]  Four CIA high-level operatives from Southeast Asia photographed, filmed around Bobby at the time, something you've always said.
[00:38:53.670 --> 00:38:59.252]  And then separately, we always knew that the coroner had talked about him being shot in the back, not in the front.
[00:38:59.252 --> 00:39:06.915]  And now we have the head of the National Forensic Society and a whole bunch of other top scientists saying, yes, he was shot from the back, not from the front.
[00:39:06.915 --> 00:39:09.536]  Boil it down for folks, the two separate camps.
[00:39:09.536 --> 00:39:10.997]  Then let's go into detail on both sides.
[00:39:11.536 --> 00:39:16.097]  Well, of course, this is actually nothing new.
[00:39:16.097 --> 00:39:33.281]  Me and many other people, almost since the time of the Robert Kennedy assassination, have loudly tried to shout out that he was not killed by Sirhan Sirhan, who cannot remember anything that happened since he was probably brainwashed.
[00:39:33.281 --> 00:39:40.082]  But what is happening is, and what makes these stories significant, is that after all these years and after all the
[00:39:41.111 --> 00:39:45.232]  Further evidence, including scientific evidence, comes out.
[00:39:45.232 --> 00:40:09.740]  More and more people are waking up and beginning to realize that the so-called conspiracy theorists were actually right all along, just as we were in the Kennedy assassination, just as we were in the Martin Luther King assassination, just as we were in the Gulf of Tonkin, Waco, the bombing of the Murrah Federal Building in Oklahoma City,
[00:40:10.608 --> 00:40:21.292]  You know, they're finally beginning to kind of wake up, and it's almost too late, because I know you, like I do, keep up with the economic news, and it does not look good at all.
[00:40:21.292 --> 00:40:33.516]  We're just, basically, we're a nation that's broke, because according to the government's own statistics, the total government obligations total more than $53 trillion.
[00:40:36.522 --> 00:40:36.642]  Yes.
[00:40:52.807 --> 00:40:55.891]  The Economist called it a financial black hole.
[00:40:55.891 --> 00:41:02.018]  Its mass is so much greater than all real assets, it cannot be escaped, and the bankers will have a consolidation.
[00:41:02.018 --> 00:41:09.587]  The Federal Reserve in 93 and then in 99 publicly changed the rules to allow the criminal lending we have just witnessed that popped
[00:41:10.267 --> 00:41:13.389]  The bubble, we said three years ago, that would start with the housing market.
[00:41:13.389 --> 00:41:16.870]  We were right from inside sources inside Davos and Bilderberg.
[00:41:16.870 --> 00:41:21.312]  And now, New York Times, Treasury Department plan would give Federal Reserve more power.
[00:41:21.312 --> 00:41:24.514]  Federal Reserve seeks broad authority to oversee financial market stability.
[00:41:24.514 --> 00:41:27.675]  And they say with actual less regulation.
[00:41:27.675 --> 00:41:33.578]  So they engineer the collapse and then they play the part of the judge, jury and execution over their own crime.
[00:41:33.578 --> 00:41:33.998]  Jim Mars?
[00:41:34.278 --> 00:41:35.819]  That's exactly correct.
[00:41:35.819 --> 00:41:56.569]  In fact, if you go back and check out the booms and busts of the late 1800s and early 1900s, it was all contrived, and the whole purpose was to create the Federal Reserve System in the first place, which they studiously, up until maybe just a decade ago, refused to refer to as a central bank.
[00:41:56.569 --> 00:41:59.771]  And now, just all of a sudden, you can listen to national public radio,
[00:42:00.276 --> 00:42:00.856]  We're good to go.
[00:42:20.379 --> 00:42:27.083]  And now we gave the private bankers total control over the fiat currency, and they're going to completely rape us.
[00:42:27.083 --> 00:42:33.066]  Jim, though, I want to, in the last segment we've got with you, I want us... I know you've written books on it, covered it nauseam.
[00:42:33.066 --> 00:42:35.808]  It's old news for you, but it's all over the news now.
[00:42:35.808 --> 00:42:39.750]  Walk through exactly how they killed Bobby in the back.
[00:42:40.950 --> 00:42:44.212]  Now they've even isolated that it was his gun that did it.
[00:42:44.212 --> 00:42:50.935]  I mean, this is mainstream news, but I want to go over how they engineered that and a lot more with our guest on the other side, Jim Mars, on Alex Jones.
[00:42:53.808 --> 00:42:56.670]  Terror Storm, a history of government-sponsored terror.
[00:42:56.670 --> 00:42:58.231]  Loose Change Final Cut.
[00:42:58.231 --> 00:43:00.392]  Endgame, blueprint for global enslavement.
[00:43:00.392 --> 00:43:02.293]  The true story of the Bilderberg Group.
[00:43:02.293 --> 00:43:03.773]  The late, great USA.
[00:43:03.773 --> 00:43:05.534]  America, freedom to fascism.
[00:43:05.534 --> 00:43:12.558]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[00:43:12.558 --> 00:43:16.640]  When you visit prisonplanet.com, you can connect to our amazing online store.
[00:43:16.640 --> 00:43:20.042]  Whether you're looking for survival and wellness products like Berkey water filters,
[00:43:20.422 --> 00:43:23.203]  Or you would like a book on the history of the Federal Reserve.
[00:43:23.203 --> 00:43:26.264]  We've got the most well-researched and documented titles.
[00:43:26.264 --> 00:43:28.625]  All available at PrisonPlanet.com.
[00:43:28.625 --> 00:43:34.326]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[00:43:34.326 --> 00:43:39.268]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[00:43:40.328 --> 00:43:50.947]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[00:43:50.947 --> 00:43:52.409]  Join the info war today!
[00:43:53.137 --> 00:44:00.142]  Hi neighbor, no matter when the time comes to survive on our food supply, every single one of us who have prepared will have two regrets.
[00:44:00.142 --> 00:44:06.647]  Even those who haven't wasted a single penny on Christmas, birthdays, and vacations in order to store all the food possible.
[00:44:06.647 --> 00:44:10.549]  Even those who have sold stuff and taken on part-time jobs to buy food.
[00:44:10.549 --> 00:44:13.772]  Even those who have traded their gold while it will still buy food.
[00:44:14.432 --> 00:44:18.414]  Yes, we will have been called stupid, crazy and foolish.
[00:44:18.414 --> 00:44:23.636]  When folks won't be able to afford food and there won't be any food for any amount of money.
[00:44:23.636 --> 00:44:26.278]  We will still have two regrets.
[00:44:26.278 --> 00:44:30.300]  We will regret that we didn't get more serious about more food sooner.
[00:44:30.300 --> 00:44:33.941]  We will deeply regret that we didn't get enough food.
[00:44:33.941 --> 00:44:40.785]  Putting off emergency food preparations to celebrate the holidays will be the most dangerous decision that some of us will ever make.
[00:44:41.565 --> 00:44:41.845]  Call 800-409-5633.
[00:44:41.845 --> 00:44:42.966]  On the web, efoodsdirect.com.
[00:44:42.966 --> 00:44:43.106]  800-409-5633.
[00:44:43.106 --> 00:44:43.606]  It is a big idea.
[00:44:43.606 --> 00:44:44.887]  A new world order.
[00:44:44.887 --> 00:44:48.669]  In the near future, Earth is dominated by a powerful world government.
[00:45:06.663 --> 00:45:12.111]  For thousands of years, their Dark Order grew.
[00:45:12.111 --> 00:45:19.421]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:45:22.458 --> 00:45:27.902]  For the first time in history, the elite's plan for world government is blown wide open.
[00:45:27.902 --> 00:45:31.764]  You will learn the secret that drives the entire New World Order agenda.
[00:45:31.764 --> 00:45:34.326]  Build America to make great progress toward a world government.
[00:45:34.326 --> 00:45:35.507]  Most people have no idea.
[00:45:35.507 --> 00:45:36.287]  They're not after money.
[00:45:36.287 --> 00:45:37.568]  They have all the money they need.
[00:45:37.568 --> 00:45:38.169]  They're after power.
[00:45:38.169 --> 00:45:39.690]  That's what they're after these years.
[00:45:39.690 --> 00:45:44.453]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:45:44.453 --> 00:45:48.415]  Or watch it online right now at PrisonPlanet.tv.
[00:45:48.415 --> 00:45:51.217]  Endgame, blueprint for global enslavement.
[00:45:51.217 --> 00:45:52.238]  You have been warned.
[00:45:53.338 --> 00:46:02.261]  More than 700 chemicals have been found in our drinking water, and did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[00:46:02.261 --> 00:46:07.422]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[00:46:07.422 --> 00:46:18.525]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[00:46:18.925 --> 00:46:24.709]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons, or 1 year, whichever comes first.
[00:46:24.709 --> 00:46:30.974]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[00:46:30.974 --> 00:46:32.014]  What about you?
[00:46:32.014 --> 00:46:36.658]  Order your KDF Shower Filter normally, $49 for our special price of only $39.99, with free shipping.
[00:46:38.439 --> 00:46:40.760]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[00:46:40.760 --> 00:46:41.080]  That's 1-877-886-3653.
[00:46:41.080 --> 00:46:44.240]  Or simply click on the banner at GCNlive.com to order online now.
[00:46:44.240 --> 00:46:47.801]  You're listening to GCN, the Genesis Communications Radio Network.
[00:47:10.762 --> 00:47:12.003]  Jim Mars is our guest.
[00:47:12.003 --> 00:47:16.746]  Jim Mars is consulting and, of course, in a JFK film I'm putting out.
[00:47:16.746 --> 00:47:20.348]  I think we're going to add a little bit about Bobby in there as well.
[00:47:20.348 --> 00:47:21.609]  That'll be out in about six, eight months.
[00:47:21.609 --> 00:47:25.671]  You've got a new book coming out, too.
[00:47:25.671 --> 00:47:27.192]  Are you ready to tell folks what it's about?
[00:47:27.192 --> 00:47:32.435]  Proving how the whole Nazi system was just transplanted over here, Jim?
[00:47:32.435 --> 00:47:40.260]  Well, that's pretty much the story, except, of course, that sounds pretty outrageous that, oh, wait a minute, we are now the Fourth Reich.
[00:47:41.107 --> 00:47:42.109]  I think so.
[00:47:53.973 --> 00:47:56.715]  Hitler's Third Reich was defeated in World War II.
[00:47:56.715 --> 00:48:01.558]  They simply brought thousands and thousands of Nazis and pro-Nazis.
[00:48:01.558 --> 00:48:05.881]  And that's because there was already a huge Nazi apparatus with the Rockefellers.
[00:48:05.881 --> 00:48:06.241]  Right.
[00:48:06.241 --> 00:48:11.404]  Over here, the owner, Thomas Watson of IBM.
[00:48:11.404 --> 00:48:12.084]  Bush Sr.
[00:48:12.084 --> 00:48:15.427]  was the head Nazi backman of the bank.
[00:48:15.427 --> 00:48:18.929]  Yeah, the names of prominent Americans who supported Hitler is
[00:48:19.429 --> 00:48:21.471]  It's pretty amazing.
[00:48:21.471 --> 00:48:23.533]  You've got Watson of IBM.
[00:48:23.533 --> 00:48:25.675]  You've got Henry Ford of Ford Motor Company.
[00:48:25.675 --> 00:48:28.718]  You've got Chase Bank and John J. McCloy.
[00:48:28.718 --> 00:48:33.442]  You've got the Dulles brothers, who are all representing the Rockefellers.
[00:48:33.442 --> 00:48:40.189]  Standard Oil, by the way, had tankers that were refueling German U-boats in the Caribbean.
[00:48:41.269 --> 00:48:46.473]  In late 1944, almost towards the end of the war.
[00:48:46.473 --> 00:48:48.034]  It's always a deal.
[00:48:48.034 --> 00:48:49.815]  It's always a business deal.
[00:48:49.815 --> 00:48:53.137]  Well, they put Hitler in power and then set him up.
[00:48:53.137 --> 00:48:55.518]  I mean, as you know, but that's all mainstream history.
[00:48:55.518 --> 00:48:55.878]  I can't wait.
[00:48:55.878 --> 00:48:59.941]  I'm going to carry the book on the shopping cart to the bookstore at InfoWars.com.
[00:48:59.941 --> 00:49:01.482]  Okay, we've got about ten minutes left.
[00:49:01.482 --> 00:49:03.523]  Get into the Bobby situation.
[00:49:03.523 --> 00:49:06.145]  I mean, for people that don't know the basics of what really happened.
[00:49:06.145 --> 00:49:09.627]  Okay, what most people know is that Robert Kennedy
[00:49:10.737 --> 00:49:20.282]  On the very night in June of 1968, when he received the California nomination for president, that pretty well cinched him for the national Democratic nomination.
[00:49:20.282 --> 00:49:28.846]  In other words, he was going to be the presidential candidate in 1968.
[00:49:28.846 --> 00:49:38.290]  Just a few days before that, before his assassination, he was asked, you know, what can you do about the death of your brother, President John F. Kennedy?
[00:49:38.837 --> 00:49:58.199]  And he replied that he couldn't do anything about the death of his brother until he had the powers of the presidency, which tells me he knows what Alex, you and I both know, which is you have to have control of the FBI, the CIA, the NSA, all these other alphabet agencies before you can reveal what actually happened in the
[00:49:58.652 --> 00:50:10.079]  Kennedy assassination, but of course he never got a chance to do that because walking through the pantry, a back pantry of the Ambassador Hotel, shots were fired and he was fatally wounded.
[00:50:10.079 --> 00:50:11.440]  Okay, now we all know that.
[00:50:11.440 --> 00:50:18.584]  We all know that Sirhan Sirhan went to trial and is serving a life sentence for doing the shooting.
[00:50:18.584 --> 00:50:22.066]  Here's what you need to remember about the Robert Kennedy assassination.
[00:50:22.066 --> 00:50:27.269]  Number one, Sirhan Sirhan never got closer than three or four feet in front
[00:50:27.862 --> 00:50:41.173]  of Kennedy and yet Thomas Noguchi, a world-class medical examiner, testified under oath in court that the shot that killed Robert Kennedy was fired into his right behind the right ear, at the right mastoid.
[00:50:41.173 --> 00:50:43.255]  There were four shots pumped into him.
[00:50:43.255 --> 00:50:46.678]  Yeah, one in the back and one in the head.
[00:50:46.678 --> 00:50:51.982]  And so the thing to remember is that Noguchi said that the shot to his
