[00:00:00.429 --> 00:00:02.190]  Government cover-ups.
[00:44:26.696 --> 00:44:28.116]  Implode civilizations.
[00:44:28.116 --> 00:44:30.877]  They bring in crises and always offer the next solution.
[00:44:30.877 --> 00:44:31.297]  U.S.
[00:44:31.297 --> 00:44:33.918]  deploys nuclear sub to Persian Gulf.
[00:44:33.918 --> 00:44:34.618]  Overall U.S.
[00:44:34.618 --> 00:44:35.778]  death toll hits 4,000.
[00:44:35.778 --> 00:44:38.239]  Associated Press.
[00:44:38.239 --> 00:44:40.920]  I quit researching it two and a half, three years ago.
[00:44:40.920 --> 00:44:43.300]  It was 15,000 plus U.S.
[00:44:43.300 --> 00:44:49.662]  troops had died, and that's an official number, but they don't count unless you die in-country.
[00:44:49.662 --> 00:44:52.783]  If you're being medevaced out to Germany or England or the U.S.,
[00:44:53.490 --> 00:44:56.212]  You don't count if you die a month later in the U.S.
[00:44:56.212 --> 00:44:58.214]  or in Germany.
[00:44:58.214 --> 00:45:00.075]  You know, they fly out, you're in a coma.
[00:45:00.075 --> 00:45:01.516]  Your head blown in.
[00:45:01.516 --> 00:45:02.737]  Shrapnel in your brain.
[00:45:02.737 --> 00:45:04.499]  You die of infections a month later.
[00:45:04.499 --> 00:45:07.261]  That doesn't count.
[00:45:07.261 --> 00:45:09.242]  Just like every other major federal number's cooked.
[00:45:09.242 --> 00:45:11.384]  It was 15,000 a couple years ago.
[00:45:11.384 --> 00:45:12.345]  I don't know what it is now.
[00:45:12.345 --> 00:45:13.365]  We need to go research that.
[00:45:13.365 --> 00:45:15.927]  There have been some reports on it.
[00:45:15.927 --> 00:45:20.491]  But another lie, just... I mean, it was 3,000, like, two years ago.
[00:45:20.491 --> 00:45:21.312]  You think it's been another 1,000?
[00:45:22.782 --> 00:45:23.483]  The overall U.S.
[00:45:23.483 --> 00:45:36.591]  death toll in Iraq rose 4,000 after four soldiers were killed in a roadside bombing in Baghdad, a grim milestone that is likely to fuel calls for withdrawal of American forces as war enters its sixth year.
[00:45:36.591 --> 00:45:38.693]  Al-Qaeda deputy calls for strikes on U.S.
[00:45:38.693 --> 00:45:42.535]  interest agency, French press says.
[00:45:42.535 --> 00:45:50.941]  Bloomberg, Al-Qaeda deputy commander, Iman al-Zawahiri today called, by the way, he's been killed more than 10 times,
[00:45:52.475 --> 00:45:53.535]  Again, they practice that.
[00:45:53.535 --> 00:45:57.196]  That's done on purpose, where they keep announcing he's killed, and then they keep re-announcing.
[00:45:57.196 --> 00:45:58.917]  That's to set the precedent.
[00:45:58.917 --> 00:46:03.758]  See, McCain's setting a precedent of saying Iran's al Qaeda.
[00:46:03.758 --> 00:46:13.681]  See, it's about just setting a precedent where they just lie all the time, and we just kind of go, those of us in the know go, well, that's what they do, and then it loses its effect.
[00:46:13.681 --> 00:46:16.361]  See, they're setting precedents here.
[00:46:16.361 --> 00:46:19.462]  So a guy they've killed more than ten times against U.S.
[00:46:19.462 --> 00:46:22.243]  and Jewish threats in an audio address released on the Internet.
[00:46:23.547 --> 00:46:33.271]  And then it admits that no one knows later if it's even him, but the headline says it's Al-Qaeda.
[00:46:33.271 --> 00:46:38.653]  And on the financial front, gas prices skyrocket to all-time high.
[00:46:38.653 --> 00:46:41.294]  Look at this, home sales rose, prices fell in February.
[00:46:41.294 --> 00:46:46.556]  And it says home prices continue to plunge, but sales went up.
[00:46:49.377 --> 00:47:01.168]  But if you read the numbers, it's $100,000, $200,000 houses as people leave $1,000,000 and $2,000,000 and $600,000 houses and go into the lower price bargains.
[00:47:01.168 --> 00:47:09.777]  After falling for six straight months, sales of existing homes posted an unexpected increase in February, which may have reflected more aggressive price cutting by sellers in some parts of the country.
[00:47:09.777 --> 00:47:13.060]  A real estate trade group reported, the National Association of Realtors,
[00:47:13.410 --> 00:47:20.917]  So the sales of existing homes rose 2.9% in February to a seasonal, adjustable annual rate of 5.0 million units.
[00:47:20.917 --> 00:47:22.758]  It was the biggest increase in a year.
[00:47:22.758 --> 00:47:24.680]  It caught economists by surprise.
[00:47:24.680 --> 00:47:27.623]  They had been expecting a small decline.
[00:47:27.623 --> 00:47:32.327]  But it goes on to talk about huge price fall.
[00:47:32.327 --> 00:47:34.689]  Clinton calls for a panel on housing woes.
[00:47:34.689 --> 00:47:39.934]  She wants former Treasury Secretary Robert Rubin and former Fed Chief Greenspan to quote, fix it.
[00:47:41.533 --> 00:47:42.654]  To give us recommendations.
[00:47:42.654 --> 00:47:48.376]  As I said, when they implode all this, they will then pose as the saviors when they engineered it all.
[00:47:48.376 --> 00:47:49.817]  Okay, let's go to calls.
[00:47:49.817 --> 00:47:51.598]  Scott in Phoenix, Arizona.
[00:47:51.598 --> 00:47:53.259]  You're on the air.
[00:47:53.259 --> 00:47:54.679]  Hey, Alex.
[00:47:54.679 --> 00:47:57.040]  My question is on Comcast.
[00:47:57.040 --> 00:48:01.483]  I was listening to your program last week, and you were saying where you got that information from.
[00:48:01.483 --> 00:48:02.703]  I'd like to read about it.
[00:48:02.703 --> 00:48:05.044]  Where did you hear about the Comcast information?
[00:48:05.044 --> 00:48:05.985]  It's in my stack.
[00:48:05.985 --> 00:48:07.305]  I'll have to dig that out for you.
[00:48:12.299 --> 00:48:13.019]  Yeah, no problem.
[00:48:40.294 --> 00:48:45.942]  Um, yeah, so I got the NSGRC, and I'll wait for the other one, but uh... Here it is, I've got it.
[00:48:45.942 --> 00:48:49.027]  It's NewTV.com.
[00:48:49.027 --> 00:48:50.669]  NewTV.com?
[00:48:50.669 --> 00:48:50.849]  Yes.
[00:48:50.849 --> 00:48:51.010]  Okay.
[00:48:54.670 --> 00:48:56.311]  Great, I'd like to read about that.
[00:48:56.311 --> 00:48:59.533]  Headline, Comcast to start watching you.
[00:48:59.533 --> 00:49:04.597]  But again, that's already been announced by Yahoo, Google, Microsoft the last three years.
[00:49:04.597 --> 00:49:07.999]  It's just that they're now getting an implementation even in cable boxes.
[00:49:07.999 --> 00:49:12.202]  And of course, Chicago Tribune on the TiVo, tracking everything you watch.
[00:49:12.202 --> 00:49:16.305]  Remember that, Chicago Tribune, with Janet Jackson?
[00:49:16.305 --> 00:49:16.805]  You remember that?
[00:49:16.805 --> 00:49:17.646]  Okay.
[00:49:17.646 --> 00:49:20.468]  Yeah, definitely, I remember hearing about that back in the day.
[00:49:20.468 --> 00:49:21.769]  I'm just giving you more sources, yeah.
[00:49:23.104 --> 00:49:25.705]  You know, here's another thing I want to talk about.
[00:49:25.705 --> 00:49:26.825]  I got that written down.
[00:49:26.825 --> 00:49:38.347]  The other thing was, they're starting to report a lot of positive news on the economy and they're starting to say that... Okay, you're calling me on Skype.
[00:49:38.347 --> 00:49:40.088]  I gotta let you go.
[00:49:40.088 --> 00:49:41.308]  You're calling me on an IP phone.
[00:49:41.308 --> 00:49:43.029]  It's not working.
[00:49:43.029 --> 00:49:47.049]  Let me try to... break down.
[00:49:47.049 --> 00:49:49.490]  Yeah, they're hyping that the economy is wonderful.
[00:49:51.067 --> 00:49:52.808]  They've been doing that for the last two years.
[00:49:52.808 --> 00:49:57.029]  We've been in a recession since the 60s, since the late 60s.
[00:49:57.029 --> 00:49:59.890]  That is real standard living's been going down, dollar value's been going down.
[00:49:59.890 --> 00:50:04.312]  They've just trained us that debt is freedom and brought us into a new economy.
[00:50:04.312 --> 00:50:09.173]  Now that bubble is popping, but it's been deep in the last two years.
[00:50:09.173 --> 00:50:12.274]  So no one was buying their hype about how everything was wonderful.
[00:50:12.274 --> 00:50:16.916]  So a month ago, they decided to switch gears and say, okay, the economy's bad.
[00:50:16.916 --> 00:50:19.997]  And then it did seem to have some effect now in the last week when they started announcing
[00:50:21.650 --> 00:50:24.973]  The economy is wonderful.
[00:50:24.973 --> 00:50:31.398]  But if you really read the actual breakdown of the... It's just more propaganda.
[00:50:31.398 --> 00:50:34.260]  So I'll try to comment on some financial news when we get back.
[00:50:34.260 --> 00:50:38.884]  Then we'll talk to Carl, Mark, Jared, Bill, and others.
[00:50:38.884 --> 00:50:40.485]  We'll be right back.
[00:50:53.809 --> 00:50:56.671]  Terror Storm, a history of government-sponsored terror.
[00:50:56.671 --> 00:50:58.212]  Loose Change, Final Cut.
[00:50:58.212 --> 00:51:00.373]  Endgame, Blueprint for Global Enslavement.
[00:51:00.373 --> 00:51:02.274]  The True Story of the Bilderberg Group.
[00:51:02.274 --> 00:51:03.755]  The Late Great USA.
[00:51:03.755 --> 00:51:05.536]  America, Freedom to Fascism.
[00:51:05.536 --> 00:51:12.560]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[00:51:12.560 --> 00:51:16.643]  When you visit prisonplanet.com, you can connect to our amazing online store.
[00:51:16.643 --> 00:51:20.025]  Whether you're looking for survival and wellness products like Berkey water filters,
[00:51:20.425 --> 00:51:23.168]  Or you would like a book on the history of the Federal Reserve.
[00:51:23.168 --> 00:51:26.252]  We've got the most well-researched and documented titles.
[00:51:26.252 --> 00:51:28.615]  All available at PrisonPlanet.com.
[00:51:28.615 --> 00:51:34.321]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[00:51:34.321 --> 00:51:39.287]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[00:51:40.568 --> 00:51:41.269]  It's a fact.
[00:51:41.269 --> 00:51:48.896]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[00:51:48.896 --> 00:51:51.978]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates,
[00:52:05.270 --> 00:52:10.675]  It has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[00:52:10.675 --> 00:52:21.505]  The Federal Debt Relief System has created a successful, attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecured debts which have been fraudulently created by the banks.
[00:52:21.505 --> 00:52:27.531]  We can terminate your unsecured debt within 18 months with a much lower monthly payment, ending with nothing on your credit report.
[00:52:27.771 --> 00:52:32.973]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt.
[00:52:32.973 --> 00:52:37.615]  Instead of living each day in fear and frustration, it's time to take action and turn your life around.
[00:52:37.615 --> 00:52:39.476]  Call the Federal Debt Relief System at 877-943-8600.
[00:52:39.476 --> 00:52:39.676]  That's 877-943-8600.
[00:52:39.676 --> 00:52:40.076]  Or visit FDRS.org.
[00:52:40.076 --> 00:52:41.377]  Find out how you can break the cycle of debt slavery.
[00:52:41.377 --> 00:52:42.077]  Visit FDRS.org today.
[00:52:53.291 --> 00:53:02.214]  More than 700 chemicals have been found in our drinking water, and did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[00:53:02.214 --> 00:53:07.376]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[00:53:07.376 --> 00:53:18.480]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[00:53:18.900 --> 00:53:24.663]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or one year, whichever comes first.
[00:53:24.663 --> 00:53:30.927]  Hospitals, restaurants and water treatment facilities use this media to reduce chlorine, iron, heavy metals and bacteria.
[00:53:30.927 --> 00:53:31.967]  What about you?
[00:53:31.967 --> 00:53:36.570]  Order your KDF shower filter normally, $49 for our special price of only $39.99 with free shipping.
[00:53:38.411 --> 00:53:40.535]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[00:53:40.535 --> 00:53:40.755]  That's 1-877-886-3653.
[00:53:40.755 --> 00:53:42.959]  Or simply click on the banner at GCNlive.com to order online now.
[00:54:11.761 --> 00:54:40.167]  All those drifter's days are past me now I've got so much more to think about Deadlines and commitments What to leave in What to leave out Against the wind We were running against the wind We found ourselves sinking
[00:54:46.263 --> 00:54:51.304]  Look, Dr. Roberts is joining us at the 8 after, so for the next 10 minutes we'll just take your calls.
[00:54:51.304 --> 00:54:55.666]  There's no point in getting into the economy until he joins us for a full hour.
[00:54:55.666 --> 00:54:58.106]  Then we'll go to Tibet to give you a report on the new developments there.
[00:54:58.106 --> 00:55:06.529]  And I want to really get into the facts, the evidence of how we're in a worse Big Brother system now than we were in the fictitious world of 1984.
[00:55:09.170 --> 00:55:22.819]  Also, from the United States to England, they're going to be taking the children, they've already started this over six years ago, but now the obesity rules are you've got to be as skinny as a rail or they will take your children.
[00:55:22.819 --> 00:55:28.783]  They're going to phase that in, setting the precedent with children that look like self-propelled stomachs.
[00:55:28.783 --> 00:55:34.686]  And a lot of that's the diet, the food, it's not just the parents, it's the culture, it's what they feed, it's what they push in the schools.
[00:55:38.348 --> 00:55:46.051]  The government isn't competent at the lowest levels, and it's directed by evil to clean toilets.
[00:55:46.051 --> 00:55:50.193]  So, again, you go to Satan to save you from obesity.
[00:55:50.193 --> 00:55:51.814]  It's any excuse to get in your life.
[00:55:51.814 --> 00:55:53.555]  It's a total control freak nightmare.
[00:55:53.555 --> 00:55:56.376]  We're going to be getting into that, too.
[00:55:56.376 --> 00:55:59.177]  The government announces, you're overweight, we take your kids.
[00:55:59.177 --> 00:56:02.359]  Your kids are overweight, we take them.
[00:56:02.359 --> 00:56:04.199]  Carl in Montreal, you're on the air.
[00:56:04.199 --> 00:56:04.580]  Go ahead.
[00:56:04.580 --> 00:56:06.040]  Hello.
[00:56:06.040 --> 00:56:07.841]  Thanks, Alex, for taking my call.
[00:56:08.428 --> 00:56:11.731]  I had a couple things I wanted to bring up.
[00:56:11.731 --> 00:56:18.475]  There's somebody here that I know who was telling me a story about this woman last week.
[00:56:18.475 --> 00:56:22.879]  She was taken to the hospital after having a seizure and they beat her up and had bruises.
[00:56:22.879 --> 00:56:27.622]  He had photos of it and then they lie and try to say that she's crazy or something, this woman.
[00:56:27.622 --> 00:56:30.544]  I don't know if you'd be interested in looking at it.
[00:56:30.544 --> 00:56:35.668]  Well, I mean, I've seen all sorts of videos like that where you call the police and then they come and
[00:56:36.374 --> 00:56:42.019]  Yeah, I didn't know if you'd be interested, because this woman, I mean, they're trying to commit her and say that she's crazy.
[00:56:53.260 --> 00:56:53.900]  Blessing to you.
[00:56:53.900 --> 00:56:54.881]  You're ever in our prayers.
[00:56:54.881 --> 00:56:55.702]  Well, a few things.
[00:56:55.702 --> 00:56:56.923]  I'll try to be concise.
[00:56:56.923 --> 00:56:57.423]  I saw Al Jazeera
[00:57:22.130 --> 00:57:28.274]  They got a new voice recording from, what's his name, Osama Bin Laden.
[00:57:28.274 --> 00:57:30.235]  I was like, well, that's interesting.
[00:57:30.235 --> 00:57:32.817]  He raised from the grave on a special occasion.
[00:57:32.817 --> 00:57:44.664]  And it led me to believe that basically like in 1984, there was many truth to media cartel, the media in Oceania, and there were other counterparts in the other parts of the world.
[00:57:45.739 --> 00:57:48.622]  Yeah, no, it's Goldstein.
[00:57:48.622 --> 00:57:53.806]  Goldstein is always captured, always killed again, always resurrected again.
[00:57:53.806 --> 00:57:57.209]  If the pipes burst in your building, Goldstein did it.
[00:57:57.209 --> 00:58:00.692]  If your daughter gets on drugs, Goldstein did it.
[00:58:00.692 --> 00:58:01.833]  And no, I mean, that's it.
[00:58:01.833 --> 00:58:07.118]  Bin Laden pops up, and with a new tape, and there's no certification, they just say it's real.
[00:58:07.118 --> 00:58:10.040]  Stay there, we'll talk about it more.
[00:58:10.040 --> 00:58:13.003]  Well, I mean, they say that Iran is running Al-Qaeda.
[00:58:16.099 --> 00:58:17.440]  And that's the point I never finished.
[00:58:17.440 --> 00:58:27.985]  The thing that's a thousand times worse than them just saying that is that our criminal government, admittedly, is running Al-Qaeda and is having Al-Qaeda attack Iran coast to coast.
[00:58:27.985 --> 00:58:30.686]  Al-Qaeda's special ops work for our government.
[00:58:30.686 --> 00:58:35.609]  They're inside Iran.
[00:58:35.609 --> 00:58:38.110]  Thank you for listening to GCN.
[00:58:38.110 --> 00:58:43.893]  Be sure to visit GCNlive.com today.
[00:58:43.893 --> 00:58:45.194]  It is a big idea.
[00:58:46.354 --> 00:58:48.096]  A New World Order.
[00:58:48.096 --> 00:58:53.001]  In the near future, Earth is dominated by a powerful world government.
[00:58:53.001 --> 00:58:55.843]  It's known as the Builderberg Group.
[00:58:55.843 --> 00:58:58.626]  Could their objective be world domination?
[00:58:58.626 --> 00:59:01.809]  For thousands of years, their dark order grew.
[00:59:01.809 --> 00:59:09.137]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:12.161 --> 00:59:17.603]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:17.603 --> 00:59:21.464]  You will learn the secret that drives the entire New World Order agenda.
[00:59:21.464 --> 00:59:24.025]  Build-a-Bear is making great progress toward a world government.
[00:59:24.025 --> 00:59:25.205]  Most people have no idea.
[00:59:25.205 --> 00:59:26.005]  They're not after money.
[00:59:26.005 --> 00:59:27.266]  They have all the money they need.
[00:59:27.266 --> 00:59:27.926]  They're after power.
[00:59:28.266 --> 00:59:28.566]  Yes, sir.
[00:59:28.566 --> 00:59:29.407]  After you, sir.
[00:59:29.407 --> 00:59:34.171]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:59:34.171 --> 00:59:38.134]  Or watch it online right now at PrisonPlanet.tv.
[00:59:38.134 --> 00:59:38.874]  Endgame.
[00:59:38.874 --> 00:59:40.936]  Blueprint for global enslavement.
[00:59:40.936 --> 00:59:46.040]  You have been warned.
[00:59:46.040 --> 00:59:48.442]  Waging war on corruption.
[00:59:48.442 --> 00:59:51.184]  Alex Jones on the GCM Radio Network.
[00:59:57.401 --> 00:59:59.142]  Government cover-ups.
[00:59:59.142 --> 01:00:00.723]  You want answers?
[01:00:00.723 --> 01:00:02.284]  Well, so does he.
[01:00:02.284 --> 01:00:06.466]  He's Alex Jones on the GCN Radio Network.
[01:00:06.466 --> 01:00:11.609]  And now, live from Austin, Texas, Alex Jones.
[01:00:11.609 --> 01:00:14.031]  We're gonna be getting into the police state.
[01:00:14.031 --> 01:00:18.413]  We're gonna be breaking down the latest developments in the economy.
[01:00:18.413 --> 01:00:23.496]  The attempt to resuscitate it that we're witnessing.
[01:00:23.496 --> 01:00:26.618]  By resuscitate it, that just means extend the Ponzi scam onward.
[01:00:27.642 --> 01:00:30.304]  Protect the bankers that orchestrated it.
[01:00:30.304 --> 01:00:33.246]  Ensure that the middle class is destroyed.
[01:00:33.246 --> 01:00:38.090]  But Carl, we already talked to Carl in Montreal, we're talking to Mark in Georgia.
[01:00:38.090 --> 01:00:43.434]  He was bringing up last week, yeah, Ben, I should have covered it, I didn't, it was so stupid I didn't even mention it.
[01:00:43.434 --> 01:00:44.855]  I mentioned it earlier today.
[01:00:44.855 --> 01:00:47.677]  There's a new al-Qaeda tape.
[01:00:47.677 --> 01:00:50.780]  Bin Laden, it's an audio tape released on the web.
[01:00:50.780 --> 01:00:54.803]  You could have any Arabic speaker get on there and say, I am Bin Laden, I will kill you.
[01:00:55.734 --> 01:01:00.936]  And over and over again, it's been uploaded by the Intel Center, a known CIA front.
[01:01:00.936 --> 01:01:03.297]  It's run by two CIA guys.
[01:01:03.297 --> 01:01:18.624]  And then the computer experts at Wired Magazine looked at the computer stamping and said, that's an original video, and the Al-Qaeda video graphics that were laid onto it, the Adam Gadon stuff, that was uploaded at the same place as the Intel Center logo.
[01:01:18.624 --> 01:01:20.725]  I mean, they don't even care, folks.
[01:01:20.725 --> 01:01:23.006]  They just CG it right there and send it out.
[01:01:23.820 --> 01:01:28.224]  And they don't respond when we put the stories out exposing them, by the way.
[01:01:28.224 --> 01:01:29.485]  It's so sick!
[01:01:29.485 --> 01:01:33.049]  Adam Gadon, the grandson of the head of the ADL.
[01:01:33.049 --> 01:01:36.171]  Oh yeah, he's Al-Qaeda.
[01:01:36.171 --> 01:01:39.895]  I mean, this is really stupid.
[01:01:39.895 --> 01:01:44.119]  And so that's why it's such a big deal that we learned four years ago than three and a half years ago.
[01:01:44.119 --> 01:01:45.960]  I keep saying four, three.
[01:01:45.960 --> 01:01:47.582]  I keep forgetting we've been there five years.
[01:01:48.271 --> 01:02:17.135]  Four and a half years ago, we learned, it was in foreign press, and then about four years ago, it was in the New Yorker magazine, Sy Hersh, Seymour Hersh, reported that real Wahhabi terrorists, known as Al-Qaeda, the number three in Al-Qaeda, were running black ops into Iran all over the country, but mainly on Iran's western border with eastern Iraq, and that they were shooting police, bombing police stations, blowing up school buses,
[01:02:17.765 --> 01:02:24.248]  The same stuff LCIA to Al Qaeda did under the KLA to get the Serbs to fight back.
[01:02:24.248 --> 01:02:35.593]  Now, in there, they set the Serbs up and said it was a mass murder against the poor, sweet Albanians and ethnic Albanians, the never any mention of how they were Muslims or were invading.
[01:02:35.593 --> 01:02:38.714]  And so see, Muslim good one minute, then Muslim bad the next.
[01:02:38.714 --> 01:02:41.796]  And then now it's just... The globalists are slick.
[01:02:41.796 --> 01:02:47.238]  They know that it's so over the top that our government is criminal and runs and created Al Qaeda.
[01:02:47.796 --> 01:02:53.961]  And that they run the Al-Qaeda attacks, and that they're attacking Iran.
[01:02:53.961 --> 01:02:55.262]  But then they go on even further.
[01:02:55.262 --> 01:03:00.326]  They then say Iran is Al-Qaeda, while Al-Qaeda works for the government.
[01:03:00.326 --> 01:03:03.328]  I don't want to call it our government, it's not.
[01:03:03.328 --> 01:03:04.849]  I mean, that's so over the top.
[01:03:04.849 --> 01:03:16.558]  You try to explain that to a, your average insurance salesman, or your average stockbroker, they just smile at you and say, America's number one liberal, shut up!
[01:03:17.372 --> 01:03:18.653]  And I'm like, no, no, no, no.
[01:03:18.653 --> 01:03:20.475]  It's not liberal or conservative.
[01:03:20.475 --> 01:03:24.318]  Somebody who's against the war, against Bush, isn't necessarily liberal.
[01:03:24.318 --> 01:03:26.259]  The Democratic Party's for the war.
[01:03:26.259 --> 01:03:27.540]  They own both parties.
[01:03:27.540 --> 01:03:30.543]  Sure they do!
[01:03:30.543 --> 01:03:36.247]  You know, that's the whole attitude.
[01:03:36.247 --> 01:03:41.391]  So, it's just treating you like you're complete idiots.
[01:03:41.391 --> 01:03:45.775]  But yes, this latest bin Laden tape, no confirming it, no nothing.
[01:03:45.775 --> 01:03:46.676]  It just comes out of a
[01:03:47.381 --> 01:04:00.566]  The CIA in the past would put out these fake Bin Ladens where he'd gained a hundred pounds, his nose had gotten two inches longer, then they had people, university experts, professors from France, Canada, and the U.S.
[01:04:00.566 --> 01:04:02.047]  listen to the audio.
[01:04:02.047 --> 01:04:04.668]  It wasn't even the same dialect as the real Bin Laden.
[01:04:04.668 --> 01:04:07.929]  Then they did voice print with Bin Laden's real voice versus this.
[01:04:07.929 --> 01:04:10.851]  It wasn't voice print, wasn't even near him.
[01:04:10.851 --> 01:04:12.771]  It's a fake!
[01:04:12.771 --> 01:04:13.952]  They think you're so dumb
[01:04:17.335 --> 01:04:22.039]  I mean, I've even seen psychological reports in British warfare since the 50s on this.
[01:04:22.039 --> 01:04:29.325]  They make the propaganda so ridiculous on purpose.
[01:04:29.325 --> 01:04:31.527]  To just set the precedent.
[01:04:31.527 --> 01:04:36.471]  I mean, they may say Ronald McDonald is Bin Laden next week.
[01:04:36.471 --> 01:04:38.233]  Or something just totally insane.
[01:04:39.326 --> 01:04:41.368]  It's kind of like Limbaugh endorsing Hillary.
[01:04:41.368 --> 01:04:47.593]  It's just they're practicing insanity on you to get you to just turn off, tune out, and just submit.
[01:04:50.273 --> 01:04:56.177]  Hey ladies, if you love to shop, then visit HerbalHealer.com to browse through their online catalog.
[01:04:56.177 --> 01:05:01.801]  You'll find thousands of effective, alternative, and natural products for you and the whole family.
[01:05:01.801 --> 01:05:09.426]  Besides the amazing products you'll find, this shopping is guilt-free because you're investing in your health, and your health is priceless.
[01:05:09.426 --> 01:05:16.771]  While online, sign up to receive the Herbal Healer newsletter, which will keep you informed on the latest and greatest products in education.
[01:05:16.771 --> 01:05:20.093]  Did you know that Herbal Healer offers not only natural medicine,
[01:05:20.233 --> 01:05:28.918]  But also tension relieving herbal teas, cookbooks, aromatherapy, products for pampering, and more great products to help you soothe and relax after a long day.
[01:05:28.918 --> 01:05:32.240]  Want to learn more for yourself and to help others in the future?
[01:05:32.240 --> 01:05:34.742]  Join the Herbal Healer Correspondence Program.
[01:05:34.742 --> 01:05:37.824]  You can work at your own pace from the comfort of your own home.
[01:05:37.824 --> 01:05:41.946]  This accredited, exciting program can help you gain skills and knowledge.
[01:05:41.946 --> 01:05:44.508]  Can you believe you can find all this at one stop?
[01:05:44.508 --> 01:05:46.349]  HerbalHealer.com.
[01:05:46.349 --> 01:05:48.991]  Celebrating 18 years of dedication.
[01:05:50.379 --> 01:06:03.533]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[01:06:03.533 --> 01:06:07.357]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[01:06:07.697 --> 01:06:14.579]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[01:06:14.579 --> 01:06:18.000]  Loose Change Final Cut is the ultimate 9-11 expose.
[01:06:18.000 --> 01:06:23.862]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film
[01:06:24.662 --> 01:06:25.883]  Everyone must see.
[01:06:25.883 --> 01:06:31.285]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[01:06:31.285 --> 01:06:41.531]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[01:06:41.531 --> 01:06:44.152]  We're in a no-holds-bar information war.
[01:06:44.152 --> 01:06:49.475]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[01:06:50.640 --> 01:06:53.981]  Hello, this is Tom with HempUSA.org.
[01:06:53.981 --> 01:07:01.722]  Most of you have been hearing my ads for the past few months, and it's no secret that the economy is failing and prices are rising in all sectors.
[01:07:01.722 --> 01:07:09.544]  If you've been thinking of a nutrient-dense daily food source and a storable food for yourself and family, the time to act is now.
[01:07:09.544 --> 01:07:15.825]  At HempUSA.org, we still believe that food will be your greatest asset in these trying times ahead.
[01:07:16.465 --> 01:07:23.235]  Please call 1-908-691-2608 and see what our powder seeds and oil can do for you.
[01:07:23.235 --> 01:07:26.060]  Beware, be smart, and be ready!
[01:07:26.060 --> 01:07:27.462]  Call 908-691-2608 or visit us at hempusa.org.
[01:07:32.409 --> 01:07:38.734]  Families need this high-quality natural food source for its low price and long storage shelf life.
[01:07:38.734 --> 01:07:42.698]  This incredible food source should be a staple part of your diet every day.
[01:07:42.698 --> 01:07:49.103]  Call 908-691-2608 or visit us at hempusa.org today.
[01:07:49.103 --> 01:07:55.749]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[01:07:58.271 --> 01:08:00.352]  Okay, so we have time to take calls.
[01:08:00.352 --> 01:08:01.512]  I'm going to keep Dr. Roberts.
[01:08:01.512 --> 01:08:02.813]  We appreciate him agreeing to do it.
[01:08:02.813 --> 01:08:04.593]  About 20-30 minutes in the next hour.
[01:08:04.593 --> 01:08:08.375]  Then we're going to go to Tibet for a quick report on what's happening there.
[01:08:08.375 --> 01:08:09.815]  Big new developments.
[01:08:09.815 --> 01:08:11.476]  The book is The Tyranny of Good Intentions.
[01:08:11.476 --> 01:08:13.177]  I've read about half of it.
[01:08:13.177 --> 01:08:14.277]  Excellent book.
[01:08:14.277 --> 01:08:17.658]  Getting into just how bad the police state really is.
[01:08:17.658 --> 01:08:18.759]  Is this still a free country?
[01:08:18.759 --> 01:08:19.379]  The answer is no.
[01:08:20.194 --> 01:08:23.855]  That is coming up, and he's really done a masterful job of breaking it down.
