[00:00:00.029 --> 00:00:01.890]  In studio with us for the next 52 minutes is George Butler.
[00:23:30.338 --> 00:23:32.499]  Because sometimes that is the best method.
[00:23:32.999 --> 00:23:39.863]  Well, there's different ways for different people, different drugs for different folks, many different ways of thinking, make the world go round.
[00:23:41.244 --> 00:23:50.752]  I just hit people from the honest perspective that I'm freaked out by this, and I know history, and I know what's happening currently is nightmarish, and so that's why I get so upset.
[00:23:50.772 --> 00:23:55.736]  But, you know, the folks that are smooth about it, like yourself, or low-key like Ron Paul, that's also very effective.
[00:23:56.237 --> 00:24:01.581]  And I also want to talk about the fact that we've laid this out and made these predictions, so now people are actually listening.
[00:24:01.761 --> 00:24:08.906]  Yeah, your credibility has soared because you've been saying this for years, and then people said, oh, that's just a bunch of bull, and now they're saying, uh-oh.
[00:24:09.426 --> 00:24:14.189]  And they're coming back to you, and listening to you, and supporting you now, unlike they ever have before.
[00:24:14.209 --> 00:24:17.532]  But I mean, not just myself, I mean... Well, everyone in this area.
[00:24:18.052 --> 00:24:23.656]  But really, the alternative media, you've been at the forefront of many, and 9-11 for sure, you're the founding...
[00:24:24.116 --> 00:24:34.904]  Well, we're going to come back to the full audience and let's go through your take on the comfort zone, the cognitive dissonance, people staying in that little bubble and they don't want you to come into it.
[00:24:35.805 --> 00:24:42.270]  Let's get into what it will look like if we do have a true breakdown and there's already gas shortages, already banking problems, we're already seeing it.
[00:24:42.670 --> 00:24:44.872]  What would a depression like 29 look like?
[00:24:45.432 --> 00:24:47.073]  And then we'll take some phone calls.
[00:24:48.414 --> 00:24:54.558]  Well, first, as we said before we went to break, first let's get into what you saw in Minneapolis-St.
[00:24:54.598 --> 00:25:01.182]  Paul for the RNC as an eyewitness, briefly, and then we'll get into the psychology and then take phone calls.
[00:25:01.702 --> 00:25:02.963]  Here we go, back to the main audience.
[00:25:13.075 --> 00:25:24.419]  Peter Schiff, one of Ron Paul's main economic advisors, and Ron Paul's got international awards for economics papers himself, from Von Mises and others institute.
[00:25:25.059 --> 00:25:27.860]  So this is a quite a expert and I'm
[00:25:28.240 --> 00:25:31.282]  I've read a lot of his papers and seen him on international and national television.
[00:25:31.302 --> 00:25:36.465]  So, Peter Schiff, his maiden voyage with us coming up in about 27 minutes.
[00:25:36.485 --> 00:25:39.126]  I do want to get to your phone calls at 800-259-9231.
[00:25:39.146 --> 00:25:46.310]  But I tried to get Richard Reeves in here, who's done camera work for us and who's driven us in D.C.
[00:25:46.370 --> 00:25:47.791]  and Dallas and at some other events.
[00:25:48.854 --> 00:25:51.177]  But he just wants you to step butler on.
[00:25:51.837 --> 00:25:55.181]  And so I was meaning to get you on about that, but then all this financial stuff happened.
[00:25:55.622 --> 00:26:00.087]  But just in a nutshell, Reeves told me you guys almost got arrested repeatedly.
[00:26:00.407 --> 00:26:02.569]  The police were clearly targeting peaceful crowds.
[00:26:02.970 --> 00:26:06.273]  In a nutshell, what did you witness at the RNC in Minneapolis, St.
[00:26:06.293 --> 00:26:06.394]  Paul?
[00:26:08.582 --> 00:26:11.883]  I began to witness it not as close in.
[00:26:12.203 --> 00:26:16.224]  Richard went right in there with my camera and got some footage that was unbelievable.
[00:26:16.624 --> 00:26:28.446]  But I saw it a little bit further back, but there was the Darth Vader riot control, and they encircled before the speeches were over, and right in front of the state capitol of St.
[00:26:28.486 --> 00:26:32.227]  Paul, the state capitol of Minnesota, they encircled the whole crowd.
[00:26:32.267 --> 00:26:34.467]  And I said, oh my gosh, what are we in for?
[00:26:34.747 --> 00:26:37.348]  And it was hell getting out of that circle once they encircled us.
[00:26:37.908 --> 00:26:41.130]  But Richard went right in and waited in there and got right close in.
[00:26:41.490 --> 00:26:48.374]  And at the very end, we went back to find the last remnants of those demonstrators.
[00:26:48.654 --> 00:26:57.138]  We found them parked on the Marion Bridge, surrounded, handcuffed, and they'd been pepper sprayed, surrounded by EMS vehicles.
[00:26:57.578 --> 00:27:00.260]  And the police were celebrating this great victory.
[00:27:02.034 --> 00:27:06.844]  Eating little Twinkies or whatever and drinking Coca-Cola.
[00:27:07.425 --> 00:27:08.146]  You know what I mean?
[00:27:08.447 --> 00:27:11.473]  They got a kick out of subduing these peaceful demonstrators.
[00:27:12.085 --> 00:27:25.255]  And then lying to the media and saying they were violent, showing a few videos of anarchists who they never arrested, who had some witnesses, and this was reported by mainstream media, said anarchists would come from behind the police line, bash a police car window out, and run back into the cops.
[00:27:25.555 --> 00:27:29.878]  Now they've been caught provocateuring, and police have been caught dressed up like anarchists before.
[00:27:30.899 --> 00:27:31.740]  Did you see any of that?
[00:27:31.940 --> 00:27:33.702]  That Richard went in on Monday.
[00:27:33.742 --> 00:27:37.945]  We didn't get in there until late Monday evening and I was only part of the demonstration on Thursday.
[00:27:38.245 --> 00:27:42.429]  But Richard was in there and he escaped through a parking garage.
[00:27:42.689 --> 00:27:48.294]  He has quite a story where he ducked out of the crowd and they were encircling them and getting ready to arrest a whole bunch of them.
[00:27:50.523 --> 00:27:54.346]  And he went through a building, and it led to a parking garage, and they weren't covered.
[00:27:54.766 --> 00:27:56.427]  The police had that not covered.
[00:27:56.647 --> 00:27:59.289]  And he got through that parking garage out to the outside of the circle.
[00:28:00.149 --> 00:28:02.571]  But on Thursday, I ordered him out of there.
[00:28:03.171 --> 00:28:03.652]  Okay?
[00:28:03.992 --> 00:28:07.374]  And I told him, I said, Richard, I see him coming in.
[00:28:07.434 --> 00:28:10.956]  I was outside the circle at that time, and I was safe, so to speak.
[00:28:11.196 --> 00:28:13.598]  And I said, Richard, I order you out of here, period.
[00:28:13.638 --> 00:28:15.519]  You get out of there now, you know what I mean?
[00:28:15.839 --> 00:28:16.660]  And he said, yes sir.
[00:28:17.220 --> 00:28:20.463]  I'm a little older than he is, so seniority worked on that.
[00:28:20.703 --> 00:28:23.126]  And he got out, and you know how he got out, Alex?
[00:28:24.046 --> 00:28:30.132]  He walked out with some office workers that had still been behind the lines, inside the encirclement.
[00:28:30.332 --> 00:28:32.254]  Because for those who don't know, they just arrest everybody.
[00:28:32.274 --> 00:28:36.998]  Yes, and he walked out with them like he was part of the office worker group, and they let him down.
[00:28:37.338 --> 00:28:43.485]  And that sends the message, don't be part of protests, don't come out to events, don't engage in your First Amendment, your right to assemble.
[00:28:43.886 --> 00:28:48.091]  And the Feds have to, they hire these anarchists, in some cases the anarchists do it on their own.
[00:28:48.111 --> 00:28:51.014]  I'm not saying all anarchist groups, but clearly the ones that are doing this.
[00:28:52.776 --> 00:28:54.678]  Any other points from the RNC?
[00:28:55.479 --> 00:29:08.011]  Well, the mesmerizing inside, we saw Palin speak on Wednesday and Thursday evening, I was sitting there, and there was one person in that whole auditorium that did not stand and did not clap for McCain, and that was me.
[00:29:08.431 --> 00:29:15.858]  I would not, because of what I know about the gentleman and especially the POW problem, of not going back and getting our POWs back.
[00:29:16.078 --> 00:29:17.879]  Well, was this all mass mind control?
[00:29:18.019 --> 00:29:19.200]  Yes, exactly.
[00:29:19.260 --> 00:29:24.562]  It was this cult of personality that was operating on such a scale that it was overwhelming to me.
[00:29:24.582 --> 00:29:25.943]  Well, it's the same thing.
[00:29:26.003 --> 00:29:28.965]  It's depressing in a way to see that many people go for this.
[00:29:29.065 --> 00:29:29.805]  Losing their minds.
[00:29:29.865 --> 00:29:30.445]  Yes, yes.
[00:29:30.685 --> 00:29:33.567]  Just go, you know, crazy because they want to jump on the power wagon.
[00:29:33.587 --> 00:29:35.468]  Oh, listen, I'm hearing neocons calling to shows.
[00:29:35.728 --> 00:29:35.828]  Yeah.
[00:29:35.988 --> 00:29:37.368]  And they go, she's still a genius.
[00:29:37.709 --> 00:29:39.309]  It's a trick when she acts stupid.
[00:29:39.669 --> 00:29:41.029]  She's going to show them tonight.
[00:29:41.390 --> 00:29:43.130]  And no, we're not saying we're for Obama, folks.
[00:29:43.150 --> 00:29:46.191]  We're saying it's cult of personality with Palin and Obama.
[00:29:46.211 --> 00:29:46.711]  Yes, both sides.
[00:29:46.731 --> 00:29:47.951]  These men run nothing.
[00:29:48.272 --> 00:29:48.852]  Both sides.
[00:29:49.192 --> 00:29:51.132]  They did it in Denver and they did it in St.
[00:29:51.172 --> 00:29:51.472]  Paul.
[00:29:51.672 --> 00:29:55.614]  And it's cult of personality and they've got everybody mindwashed and going for the big deal.
[00:29:55.634 --> 00:29:57.634]  Alright, speaking of psychology, you've studied this.
[00:29:57.674 --> 00:29:57.894]  Yes.
[00:29:58.174 --> 00:30:00.095]  A lot of the public's breaking out of their bunks.
[00:30:00.635 --> 00:30:03.316]  And then they engage in financial terrorism, and some went back into it.
[00:30:04.017 --> 00:30:11.981]  But Congress is afraid of being blamed for a depression, so they're going to probably go along with this, and then all the other fleecing that's going to go on that will devalue the currency in your pension funds.
[00:30:12.761 --> 00:30:15.862]  But I mean, just briefly, the psychology of people that live in denial.
[00:30:16.083 --> 00:30:23.466]  I know they buy into a worldview, and then they will defend that worldview, no matter what all the evidence shows, to their own detriment.
[00:30:23.486 --> 00:30:24.787]  Can you speak to that psychology?
[00:30:24.927 --> 00:30:25.667]  Yes, I can.
[00:30:26.067 --> 00:30:28.569]  What they're actually supporting is the false self.
[00:30:29.449 --> 00:30:35.874]  And we've moved away from that at birth and we've been fed by our families and other people that are suffering in the same mode.
[00:30:36.175 --> 00:30:37.496]  And it's a mode of delusion.
[00:30:37.516 --> 00:30:39.417]  It's play acting is what I call it.
[00:30:39.537 --> 00:30:40.518]  Exactly, exactly.
[00:30:40.838 --> 00:30:45.302]  And that personality, that identity of who we think we are is a false self.
[00:30:45.602 --> 00:30:48.765]  And it's fed by what's wrong in the world, not what's right.
[00:30:49.245 --> 00:30:55.371]  And I maintain that forgiveness can bring you out of that and establish a greater objectivity.
[00:30:55.812 --> 00:31:02.678]  And non-judgment and forgiveness of self and others can create a dynamic that is awakening.
[00:31:02.819 --> 00:31:04.020]  It's an awakening dynamic.
[00:31:04.280 --> 00:31:04.620]  That's right.
[00:31:04.640 --> 00:31:09.065]  A lot of people, and it's very complex, but just simply put a little
[00:31:10.424 --> 00:31:12.705]  Yeah, it's sick, but it's also frustrating at times, is it not?
[00:31:36.681 --> 00:31:44.972]  You have a heart that wants to help people in such a powerful way that when they don't respond immediately sometimes, it can be frustrating.
[00:31:45.012 --> 00:31:47.115]  We're all frustrated, but patience is love.
[00:31:47.896 --> 00:31:48.817]  And that's the hardest thing.
[00:31:49.238 --> 00:31:50.860]  It only takes a little time to learn it.
[00:31:51.861 --> 00:31:55.463]  Because, you know, it's a thing that takes time for sure, mainly.
[00:31:55.683 --> 00:31:57.164]  And that's patience with one another.
[00:31:57.184 --> 00:31:59.825]  Because humans are not like light bulbs you can turn off and on.
[00:32:00.226 --> 00:32:01.746]  It takes time to work with them.
[00:32:02.006 --> 00:32:06.009]  And people that have been turned off of you five years ago are your friends today.
[00:32:07.089 --> 00:32:08.951]  Well, that's why I don't get mad at people.
[00:32:09.012 --> 00:32:11.454]  I just feel sorry for them when I try to warn them or show them something.
[00:32:11.955 --> 00:32:13.396]  And if they disagree, that's fine.
[00:32:13.416 --> 00:32:22.206]  But if they get that weird, self-assured, you-know-what-eating grin on their face above, like, pleasure, or, you know, so what, or you tell some yuppies...
[00:32:22.967 --> 00:32:26.491]  Hey, they're going to take our existing roads we paid for and give them to a foreign corporation.
[00:32:26.871 --> 00:32:28.293]  They'll just laugh and say, so what?
[00:32:28.353 --> 00:32:31.036]  Like saying, so what, gives them power over it.
[00:32:31.396 --> 00:32:34.720]  Yeah, there's an arrogance there, but it's not the real self that's speaking.
[00:32:34.780 --> 00:32:37.342]  It's this false glorified self that's interacting with you.
[00:32:37.963 --> 00:32:39.625]  And that's really the cause of warfare.
[00:32:40.346 --> 00:32:43.229]  We have these abstracted selves fighting with abstracted selves.
[00:32:44.472 --> 00:32:46.093]  They're not real identities.
[00:32:46.193 --> 00:32:48.174]  It's a conjured-up construction.
[00:32:48.294 --> 00:32:51.016]  It's an imagined identity of who people think they are.
[00:32:51.036 --> 00:32:51.216]  No, I know.
[00:32:51.236 --> 00:32:52.577]  You always talk about that.
[00:32:52.737 --> 00:32:55.318]  And it's very strange when you lose more and more of that.
[00:32:56.139 --> 00:32:59.181]  And then people take my aggression and my fury as an ego-driven thing.
[00:32:59.281 --> 00:32:59.961]  It's the opposite.
[00:33:00.001 --> 00:33:00.541]  I know it is.
[00:33:00.581 --> 00:33:03.623]  It's an instinct-driven thing out of basic survival.
[00:33:04.063 --> 00:33:06.385]  But so many people
[00:33:07.085 --> 00:33:14.167]  I mean, I remember being three years old, I talk about this a lot, and I was out on the back porch by myself playing, and I was a superhero jumping on and off the back porch.
[00:33:14.187 --> 00:33:24.851]  I remember it was Batman or Superman, and it was a sunny day, and I had this huge, like a thunderbolt hit me, and it said, you're play acting, you're not really the superhero, and you're not the whole world.
[00:33:25.311 --> 00:33:28.272]  You are just a tiny spark of life for a short period of time.
[00:33:28.332 --> 00:33:29.233]  It wasn't a child's thought.
[00:33:29.253 --> 00:33:30.313]  It was like this whole download.
[00:33:30.333 --> 00:33:41.437]  And I realized that I was just this little flotsam and jetsam on the sea of humanity and time and thousands of years and everybody that had come and gone and those that were going to come in the future.
[00:33:41.457 --> 00:33:43.578]  And it wasn't crushing.
[00:33:43.638 --> 00:33:44.538]  It was liberating.
[00:33:44.958 --> 00:33:49.140]  And then my whole life I realized that other people are still playing dress-up.
[00:33:49.600 --> 00:33:51.583]  They're still imagining.
[00:33:51.643 --> 00:33:59.093]  That's what trinkets and baubles and cygnets and cymbals are all about, is, like you said, this false template.
[00:33:59.554 --> 00:34:00.395]  Unconscious people.
[00:34:00.635 --> 00:34:04.701]  Yes, you have a connection to reality that not many people have.
[00:34:05.842 --> 00:34:13.974]  No, you see it, but because you have this connection and your studies over the years of the world system, then you can see how evil that it really is.
[00:34:14.174 --> 00:34:16.097]  Well, the elites are self-actualized, though.
[00:34:16.117 --> 00:34:21.185]  I mean, the elites also are conscious and understand in a mechanical way, but it's very cold with them.
[00:34:21.533 --> 00:34:31.823]  But when you see it at the depth, and you see the beast to the center, I mean to the depth that not many people see it, and I see it in the same way, okay?
[00:34:33.184 --> 00:34:40.511]  And it's upsetting to us to see it like that, and then trying to reach out to people, and they're not responding like we want them to do sometimes.
[00:34:41.032 --> 00:34:41.933]  It can be frustrating.
[00:34:43.524 --> 00:34:44.144]  Absolutely.
[00:34:45.205 --> 00:34:48.567]  I wanted to get into a few other issues, but let's go ahead and take some calls.
[00:34:48.587 --> 00:34:50.648]  Well, before we go to calls, any other issues you wanted to bring up?
[00:34:50.908 --> 00:34:53.310]  I know you've got hundreds of things here on the computer to talk about.
[00:34:53.470 --> 00:34:58.713]  Oh, yeah, I just brought up that we've still got the bailout, and they're talking about a rescue bill now.
[00:34:59.585 --> 00:35:01.627]  Are you going to be watching the Palin-Biden?
[00:35:01.667 --> 00:35:02.627]  Yes, I will.
[00:35:03.328 --> 00:35:14.016]  Palin comes from a very religious background, and so that's where, and maybe a dominionism, perhaps, of taking a religious thought and trying to enact that into law.
[00:35:14.836 --> 00:35:16.037]  That's basically that idea.
[00:35:16.077 --> 00:35:20.080]  Well, she certainly uses that as a front to get support.
[00:35:20.460 --> 00:35:24.884]  I think with her, it's just like a beauty pageant, it's all completely fake, but that she's bought into it.
[00:35:24.964 --> 00:35:27.886]  Well, you know the coverage that you gave on Georgia?
[00:35:28.666 --> 00:35:31.728]  The response that she gave about the Russians was totally off the wall.
[00:35:31.748 --> 00:35:33.829]  Well, she said we need to go ahead and have war with them.
[00:35:34.289 --> 00:35:36.150]  She said we need to have war with Russia.
[00:35:36.230 --> 00:35:44.274]  That is totally, totally, gosh, I can't describe how worthy a comment that was.
[00:35:44.354 --> 00:35:49.257]  I meant to do this, and I'm going to do it not to make fun of her, but to illustrate that literally
[00:35:50.617 --> 00:36:06.884]  First, let's play Miss South Carolina, where she just throws out a bunch of mismatched stuff, terms she heard, has nothing to do with the question, and you watch Sarah Palin, and as long as she's giving you some fake conservative line, it sounds eloquent, but she's reading off a teleprompter, folks.
[00:36:07.344 --> 00:36:11.346]  Okay, then they make a big deal about, oh, the teleprompter broke and all this crap she had written prepared.
[00:36:11.366 --> 00:36:14.607]  I mean, this is all about, oh, look, she can talk on her own!
[00:36:14.947 --> 00:36:18.308]  My God, this is so amazing that all these people are reading prepared speeches.
[00:36:18.829 --> 00:36:19.069]  Now,
[00:36:20.222 --> 00:36:23.544]  When she does get an interview and people say, well, what about the Bush Doctrine?
[00:36:23.584 --> 00:36:26.786]  They say, oh, well, that's a liberal media trick to make her look dumb.
[00:36:26.826 --> 00:36:28.607]  That's too complex for her to know.
[00:36:28.627 --> 00:36:37.292]  Well, no, the Bush Doctrine is preemptive war, global government, torture, evil, but she just totally... John, you have that clip of her on Katy Curry.
[00:36:37.312 --> 00:36:38.072]  Let's play that second.
[00:36:38.312 --> 00:36:40.033]  Let's play Miss South Carolina first.
[00:36:40.053 --> 00:36:40.394]  Here it is.
[00:36:41.194 --> 00:36:44.956]  Recent polls have shown a fifth of Americans can't locate the U.S.
[00:36:45.056 --> 00:36:45.797]  on a world map.
[00:36:46.497 --> 00:36:47.438]  Why do you think this is?
[00:36:49.938 --> 00:36:52.680]  I personally believe that U.S.
[00:36:52.740 --> 00:37:15.057]  Americans are unable to do so because some people out there in our nation don't have that and I believe that our education, like such as in South Africa and Iraq, everywhere like such as, and I believe that they should, our education over here in the U.S.
[00:37:15.137 --> 00:37:16.377]  should help the U.S.
[00:37:16.558 --> 00:37:18.259]  or should help South Africa.
[00:37:18.829 --> 00:37:21.253]  It should help Iraq and the Asian countries.
[00:37:21.654 --> 00:37:23.837]  So we will be able to build up our future.
[00:37:23.857 --> 00:37:27.002]  Thank you very much, South Carolina.
[00:37:28.283 --> 00:37:31.044]  And by the way, she's a genius compared to a lot of people.
[00:37:31.084 --> 00:37:34.446]  You talk to men and women now, they don't even know what states are.
[00:37:34.526 --> 00:37:36.807]  They don't even know what different forms of government are.
[00:37:37.047 --> 00:37:39.908]  And it doesn't give me any pleasure like I'm some smart guy.
[00:37:40.128 --> 00:37:43.710]  See, the globalists and their minions, they enjoy the ignorance of the public.
[00:37:43.910 --> 00:37:45.511]  They revel in how people are dumb.
[00:37:45.791 --> 00:37:46.992]  They enjoy conning.
[00:37:47.192 --> 00:37:49.753]  They think they're part of the system, though they're being crushed too, most of them.
[00:37:51.293 --> 00:37:58.556]  But then those of us that do care, and understand that what comes around goes around, and that we can't be a free society with all this idiocy, we're just horrified at this.
[00:37:58.576 --> 00:38:11.440]  And you try to talk to somebody like Miss South Carolina, and they're everywhere, they will just arrogantly snicker at you and, you know, shake some bobbles at you, some bling, and say, look, I have bling, I have booty.
[00:38:12.100 --> 00:38:13.081]  Now, let's go ahead and play.
[00:38:13.121 --> 00:38:16.042]  Now listen how similar she is, Sarah Palin, with
[00:38:19.184 --> 00:38:20.665]  With Miss South Carolina, here it is.
[00:38:21.426 --> 00:38:26.510]  You've cited Alaska's proximity to Russia as part of your foreign policy experience.
[00:38:26.690 --> 00:38:27.711]  What did you mean by that?
[00:38:28.212 --> 00:38:38.941]  That Alaska has a very narrow maritime border between a foreign country, Russia, and on our other side, the land boundary that we have with Canada.
[00:38:39.921 --> 00:38:46.547]  It's funny that a comment like that was kind of made to, I don't know, you know,
[00:38:47.373 --> 00:38:47.813]  Mocked?
[00:38:48.073 --> 00:38:48.674]  Yeah, mocked.
[00:38:48.714 --> 00:38:50.435]  I guess that's the word, yeah.
[00:38:51.875 --> 00:38:56.298]  Well, explain to me why that enhances your foreign policy credentials.
[00:38:56.698 --> 00:39:01.601]  Well, it certainly does because our next-door neighbors are foreign countries.
[00:39:01.681 --> 00:39:05.383]  They're in the state that I am the executive of.
[00:39:06.203 --> 00:39:10.465]  Have you ever been involved with any negotiations, for example, with the Russians?
[00:39:10.866 --> 00:39:12.867]  We have trade missions back and forth.
[00:39:13.857 --> 00:39:24.702]  It's very important when you consider even national security issues with Russia as Putin rears his head and comes into the airspace of the United States of America.
[00:39:25.403 --> 00:39:25.943]  Where do they go?
[00:39:26.483 --> 00:39:27.144]  It's Alaska.
[00:39:27.204 --> 00:39:28.324]  It's just right over the border.
[00:39:28.724 --> 00:39:35.648]  It is from Alaska that we send those out to make sure that an eye is being kept on
[00:39:36.167 --> 00:39:36.407]  This is
[00:39:55.546 --> 00:39:58.188]  A week ago when I sent it to you, I knew the clips, but I sent you too many.
[00:39:58.228 --> 00:39:58.908]  That's not the one.
[00:39:58.928 --> 00:40:03.432]  There's another one with her where she sounds just like Miss South Carolina.
[00:40:03.952 --> 00:40:05.293]  I'll find it on YouTube and play it.
[00:40:05.593 --> 00:40:11.638]  And I mean, she's just like, eh, ooh, and then we do it in the train, and that's how we're friends and helping.
[00:40:12.919 --> 00:40:14.900]  John, you've got some more Sarah Palin clips, right?
[00:40:14.920 --> 00:40:15.921]  You're pretty good at that.
[00:40:15.941 --> 00:40:16.601]  I'll pick some up.
[00:40:17.882 --> 00:40:22.008]  Yeah, well, I mean, that was actually, you know, not good, but, you know, made up.
[00:40:22.068 --> 00:40:28.958]  I mean, but that's... We got the airspace, we got the motor there, we're gonna go across there, we're gonna invade Russia!
[00:40:30.416 --> 00:40:32.738]  Well, we can find a clip where she said we need to attack Russia.
[00:40:32.778 --> 00:40:33.018]  Yes.
[00:40:33.279 --> 00:40:34.500]  Now, that's dangerous.
[00:40:35.000 --> 00:40:35.861]  No, it doesn't matter.
[00:40:35.901 --> 00:40:38.343]  The point is, we're not saying vote for Barack Obama.
[00:40:38.403 --> 00:40:39.224]  It doesn't matter.
[00:40:39.644 --> 00:40:41.165]  In Travis County, we don't have voting.
[00:40:41.205 --> 00:40:43.387]  It's been proven to be a fraud.
[00:40:44.288 --> 00:40:45.809]  That's how serious these bankers are.
[00:40:46.570 --> 00:40:48.171]  Let's go ahead and talk to Ben in Virginia.
[00:40:48.211 --> 00:40:50.293]  You're on the air with our guest, George Butler.
[00:40:52.335 --> 00:40:52.675]  Hi, Alex.
[00:40:52.695 --> 00:40:53.356]  How are you doing?
[00:40:53.536 --> 00:40:53.756]  Good.
[00:40:53.776 --> 00:40:56.078]  I was one of the protesters in D.C.
[00:40:56.098 --> 00:40:58.500]  that you actually put up on your website on Monday.
[00:40:59.481 --> 00:41:06.527]  I just wanted to say that this whole bailout bill and everything else, it's so clear now and people are so angry.
[00:41:06.587 --> 00:41:16.275]  While I was down in D.C., I actually saw a tourist, a lady was just there touring the Capitol, screaming at House Representatives, asking them, why are you robbing us?
[00:41:16.375 --> 00:41:18.757]  Why are you doing this to us?
[00:41:19.277 --> 00:41:22.860]  And people are so angry right now, we just need to find a way to tap into that.
[00:41:24.383 --> 00:41:36.788]  Well, I agree, and it shows that the people are finally starting to wake up and are not... I mean, again, when Congress has a 9% approval rating even before this, it shows that both parties are now hated.
[00:41:37.108 --> 00:41:49.714]  People realize both parties are in bed together, and they need a woman, a good-looking woman, or they need a handsome, articulate black guy to make it look like it's new and different, because it's not an old white guy.
[00:41:50.074 --> 00:41:50.815]  But that's it.
[00:41:50.915 --> 00:41:56.419]  It's skin color and gender is the only difference with these people.
[00:41:57.580 --> 00:42:00.122]  Yeah, I think the more protesters we get out in D.C.
[00:42:00.262 --> 00:42:02.684]  in the next couple of days, the better.
[00:42:02.744 --> 00:42:05.486]  Because I got on the front page of MSNBC.
[00:42:06.507 --> 00:42:09.370]  I know other people who have been able to infiltrate the news.
[00:42:09.850 --> 00:42:14.314]  And basically, the more active you are, the more it shows that we don't want this bill.
[00:42:14.554 --> 00:42:16.075]  It doesn't matter if they try to cover it up.
[00:42:16.155 --> 00:42:17.236]  You can tell all your friends.
[00:42:17.676 --> 00:42:18.457]  Everybody will know.
[00:42:20.393 --> 00:42:21.313]  That's what it comes down to.
[00:42:23.534 --> 00:42:24.115]  Absolutely.
[00:42:25.835 --> 00:42:26.376]  Anything else?
[00:42:26.396 --> 00:42:27.096]  Thank you very much.
[00:42:27.116 --> 00:42:28.196]  Alright, I appreciate your call.
[00:42:28.837 --> 00:42:35.700]  I am busy here trying to find the particular clip I sent John, where it sounds just like Miss South Carolina.
[00:42:36.540 --> 00:42:41.422]  I mean, she is just... She is just babbling incoherently.
[00:42:41.442 --> 00:42:42.282]  Well, everybody's seen it.
[00:42:42.322 --> 00:42:43.203]  The clips have been everywhere.
[00:42:44.588 --> 00:42:47.589]  We'll come back and take some more phone calls for our guests.
[00:42:47.629 --> 00:43:03.837]  In fact, I want to take the calls, we're going to skip this break too, on the internet at InfoWars.com on those exclusive streams and on PrisonPlanet.tv so we can keep taking your phone calls and get them all in before this hour ends and our next guest joins us, Peter Schiff, Financial Advisor to Ron Paul.
[00:43:05.267 --> 00:43:07.188]  Okay, I'm going to skip this break.
[00:43:07.649 --> 00:43:10.590]  Let's go ahead here and go back to the calls.
[00:43:10.690 --> 00:43:13.532]  Let's talk to Robert in California and then Rick and Paul.
[00:43:13.592 --> 00:43:14.372]  Go ahead, Robert.
[00:43:15.113 --> 00:43:16.493]  Yeah, first a little bit of news.
[00:43:16.673 --> 00:43:33.062]  I was watching Channel 4 out here in California and they quoted Barbara Boxer saying that she received over 95,000 calls and 89,000 were against her voting for a bailout, which is about 94% of the people against this.
[00:43:35.097 --> 00:43:54.961]  Yeah, that's what the scientific polls are showing, 93, 95, Monday, and then most of the polls have been about 91%, there's hundreds of them, you can pull them up, but over 90% are against it, even with the trillion, $200 billion terrorism, when Bush said it'll be a depression and they plunged the market, when Congress said no.
[00:43:56.181 --> 00:44:03.302]  Yeah, and let me ask, does anybody understand what is going on today in the market with the downturn of almost everything?
[00:44:05.304 --> 00:44:12.811]  Is that a reaction to what happened in the foreign markets, or is this just something they just can't control anymore?
[00:44:13.011 --> 00:44:25.721]  Well, look, we are a debtor nation, and in early 2007, the United States went to its highest level of private debt ever.
[00:44:26.462 --> 00:44:28.083]  It's higher than during the Great Depression.
[00:44:28.703 --> 00:44:29.724]  That's an official number.
[00:44:30.164 --> 00:44:31.826]  We have a negative savings.
[00:44:31.906 --> 00:44:33.887]  It's below zero on average.
[00:44:35.040 --> 00:44:41.742]  And so the bankers then, the Bilderberg Group, said, now pop the subprime, begin the implosion.
[00:44:42.062 --> 00:44:43.943]  So that's why we know it's a controlled implosion.
[00:44:45.243 --> 00:44:48.184]  They claim it's so big it could endanger them, but they initiated it.
[00:44:48.844 --> 00:44:54.686]  And so, as soon as they said, okay, they're now debtors, they pulled the plug on the credit.
[00:44:56.184 --> 00:44:57.845]  And so that is what has happened now.
[00:44:58.385 --> 00:45:07.711]  And you can slice it any way you want, but the architects of our financial doom are the ones now reaping the benefits of it, and Main Street is coming to a halt.
[00:45:08.091 --> 00:45:13.154]  The economy is on the skids, even in Austin, Texas, the supposedly best city in the country to be in.
[00:45:13.874 --> 00:45:19.158]  And I mean, in places like Michigan, and California, and other places, it is bad.
[00:45:19.958 --> 00:45:22.242]  Yeah, and the real estate market.
[00:45:22.282 --> 00:45:24.806]  You know, I've recently purchased some property.
[00:45:34.964 --> 00:45:39.626]  Out in Arizona, some undeveloped land that's bordering state trust.
[00:45:39.686 --> 00:45:44.148]  Am I in, like, danger of them creating a road or anything through there?
[00:45:44.628 --> 00:45:58.273]  Well, I don't know exactly where it's located, but they are stealing a lot of land, hundreds of thousands, well, it's actually over a million acres in Texas and all over the country for international highways that are actually international zones and under international law that are international
[00:45:58.653 --> 00:46:00.074]  That's how the New World Order is going to tax.
[00:46:00.595 --> 00:46:08.220]  One way is carbon taxes, the other is international roads that are internationalized and privatized that then tax the host slave nations.
[00:46:08.280 --> 00:46:08.881]  Thanks for the call.
[00:46:17.007 --> 00:46:21.170]  I did find a bunch of the clips of Sarah Palin sounding like a babbling idiot.
[00:46:23.846 --> 00:46:26.909]  Yeah, mock, I guess that's the word.
