[00:00:00.865 --> 00:00:02.626]  Government cover-ups.
[00:47:40.029 --> 00:47:44.233]  It makes me sick that this is going on.
[00:47:44.233 --> 00:47:54.661]  And it makes me sick that I don't have enough writers or staff or people that understand this or the time to even be able to do this or the money to hire the people that understand this stuff to write articles and
[00:47:55.140 --> 00:48:07.108]  And show people their rights and I want to create legal centers showing people their rights and easily downloaded forms and we try to put it all together and we give you the vaccine waiver forms for 50 states and made a section and we're working.
[00:48:07.108 --> 00:48:10.390]  I mean, Paul Watson works 16 hours a day.
[00:48:10.390 --> 00:48:12.071]  I work 16 hours a day.
[00:48:12.071 --> 00:48:14.973]  Most people at this office work 8 hours, 10 hours.
[00:48:14.973 --> 00:48:16.494]  Aaron works about 12 hours.
[00:48:16.494 --> 00:48:18.235]  Rob works about 8.
[00:48:18.235 --> 00:48:18.895]  Sometimes we work 14, 15, 18, 20.
[00:48:18.895 --> 00:48:19.596]  Sometimes we don't sleep.
[00:48:22.165 --> 00:48:24.927]  We might, you know, while making a film, there might be 10-15 nights.
[00:48:24.927 --> 00:48:28.811]  We just don't sleep.
[00:48:28.811 --> 00:48:30.372]  And then I want to spend time with my family.
[00:48:30.372 --> 00:48:31.253]  I want to go out on a boat.
[00:48:31.253 --> 00:48:32.794]  I want to go fishing.
[00:48:32.794 --> 00:48:34.335]  And I can't.
[00:48:34.335 --> 00:48:35.997]  I gotta stay and do this.
[00:48:35.997 --> 00:48:37.858]  I gotta fight.
[00:48:37.858 --> 00:48:38.799]  I can't.
[00:48:38.799 --> 00:48:40.781]  I don't want to sit here and plug sponsors all day.
[00:48:40.781 --> 00:48:43.403]  But I got to or I can't fund what I'm doing.
[00:48:43.403 --> 00:48:46.806]  Also, at least I go out and get good sponsors I believe in, unlike a lot of people.
[00:48:48.004 --> 00:48:49.125]  Things that I know are good.
[00:48:49.125 --> 00:48:51.446]  I just, you know, there's a lot of give and take here.
[00:48:51.446 --> 00:48:52.227]  Nothing's perfect.
[00:48:52.227 --> 00:49:02.313]  No one's... I just... And you see, here I am just ranting emotionally where I coldly last night for an hour and I had to choose.
[00:49:02.313 --> 00:49:04.555]  I said, I want to learn more about this DNA illegal database.
[00:49:04.555 --> 00:49:06.656]  I was learning even more last night.
[00:49:06.656 --> 00:49:08.737]  And I said, no, I have to stop this.
[00:49:08.737 --> 00:49:16.242]  And I had to think, you know, maybe I won't even go in the five days I've got left and stop them from putting her in the FBI database because
[00:49:17.935 --> 00:49:26.279]  Because I've got to fight for the Second Amendment and I've only got limited things I can cover.
[00:49:26.279 --> 00:49:32.523]  And so I literally will let my own family go by the wayside to a certain degree just to try to warn you.
[00:49:32.523 --> 00:49:33.063]  You understand?
[00:49:33.063 --> 00:49:34.764]  That's the position I'm in.
[00:49:34.764 --> 00:49:38.026]  I mean, I've got my head screwed on straight, folks.
[00:49:38.026 --> 00:49:40.767]  Is yours screwed on straight?
[00:49:40.767 --> 00:49:43.649]  Is yours screwed on straight?
[00:49:43.649 --> 00:49:45.750]  Because that isn't freedom.
[00:49:46.437 --> 00:49:48.859]  Having your newborn babies put in government databases.
[00:49:48.859 --> 00:49:50.740]  Now, it came out a year ago that England does the same thing.
[00:49:50.740 --> 00:49:52.761]  Remember three years ago?
[00:49:52.761 --> 00:49:56.784]  And I want Watson or Nemo or somebody to get all these articles and put them back together.
[00:49:56.784 --> 00:50:02.007]  Or maybe folks on the prisonplanet.forum put it together nicely for me because I don't have the staff or the research.
[00:50:02.007 --> 00:50:04.149]  Actually, I remember it all.
[00:50:04.149 --> 00:50:07.090]  You know, the European research, the Australian research I did.
[00:50:07.090 --> 00:50:09.392]  I did all this an hour last night on the U.S.
[00:50:09.392 --> 00:50:10.012]  and the developments.
[00:50:10.012 --> 00:50:11.573]  I have that in front of me.
[00:50:11.573 --> 00:50:14.115]  All the printouts, everything, the laws, everything.
[00:50:16.052 --> 00:50:19.473]  The regulations, I should say.
[00:50:19.473 --> 00:50:36.059]  And I burn with desire to warn people, but for newshounds, Australia had a couple news articles, biggest papers, three, four years ago saying, hey, we've got a 32-year database, now 35, of every kid born in the country.
[00:50:36.059 --> 00:50:37.599]  We ought to use that to fight crime.
[00:50:37.599 --> 00:50:40.560]  And so they announced and then put it as a criminal database.
[00:50:40.560 --> 00:50:42.081]  Well, see, they've done the same thing here.
[00:50:44.690 --> 00:50:45.999]  Oh, it's just so sick.
[00:50:45.999 --> 00:50:47.630]  It's just, it's just so evil.
[00:50:53.928 --> 00:50:56.789]  Terror Storm, a history of government-sponsored terror.
[00:50:56.789 --> 00:50:58.350]  Loose Change, Final Cut.
[00:50:58.350 --> 00:51:00.490]  Endgame, Blueprint for Global Enslavement.
[00:51:00.490 --> 00:51:02.391]  The True Story of the Bilderberg Group.
[00:51:02.391 --> 00:51:03.872]  The Late Great USA.
[00:51:03.872 --> 00:51:05.652]  America, Freedom to Fascism.
[00:51:05.652 --> 00:51:12.675]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[00:51:12.675 --> 00:51:16.757]  When you visit prisonplanet.com, you can connect to our amazing online store.
[00:51:16.757 --> 00:51:20.138]  Whether you're looking for survival and wellness products like Berkey water filters,
[00:51:20.538 --> 00:51:23.299]  Or you would like a book on the history of the Federal Reserve.
[00:51:23.299 --> 00:51:26.380]  We've got the most well-researched and documented titles.
[00:51:26.380 --> 00:51:28.741]  All available at PrisonPlanet.com.
[00:51:28.741 --> 00:51:34.443]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[00:51:34.443 --> 00:51:39.385]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[00:51:40.445 --> 00:51:44.390]  The ideology powering the Democrats and Republicans is not liberalism or conservatism, but globalism.
[00:51:59.369 --> 00:52:04.670]  Globalists are concerned with what's good for the American empire, instead of what's fair for the American people.
[00:52:04.670 --> 00:52:11.392]  The only antidote to the poison of globalism is nationalism, which is why you should be reading The Nationalist Times each month.
[00:52:11.392 --> 00:52:20.634]  Published monthly since 1985, The Nationalist Times features outstanding writers and columnists who promote a common-sense, intelligent, and passionate alternative to the reigning party line.
[00:52:20.874 --> 00:52:24.316]  Find out why the Nationalist Times has many thousands of loyal readers.
[00:52:24.316 --> 00:52:30.141]  Subscribe now to the Nationalist Times, America's best patriotic newspaper, for just $19 for one year.
[00:52:30.141 --> 00:52:32.422]  That's less than half the regular subscription price.
[00:52:32.422 --> 00:52:36.165]  Subscribe today by sending $19 to the Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[00:52:36.165 --> 00:52:40.228]  That's the Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[00:52:49.874 --> 00:52:57.042]  The Road Warrior radio broadcast bringing you the quickening.
[00:52:57.042 --> 00:53:00.626]  Are you tired of talk shows that preach over you and talk over your head?
[00:53:00.626 --> 00:53:06.512]  Eric Arthur Blair, commonly known as George Orwell, said the great enemy of clear language is insincerity.
[00:53:07.245 --> 00:53:10.047]  Are you looking for a fresh new voice in the fight for liberty?
[00:53:10.047 --> 00:53:21.016]  Then tune in to Road Warrior Radio, bringing you the quickening on the one and only GCN Network, live Sundays at 11 Pacific and 1 Central, or on demand at roadwarriorradio.com.
[00:53:21.016 --> 00:53:24.019]  The Road Warrior is a program dedicated to you, the listener.
[00:53:24.019 --> 00:53:26.641]  Are you tired of all the misinformation and lies?
[00:53:26.641 --> 00:53:29.043]  Are you hearing too much noise and not enough signal?
[00:53:29.043 --> 00:53:35.068]  The Road Warrior Radio unveils the truth and exposes the lies and disinfo that pervade society.
[00:53:35.368 --> 00:53:40.329]  Have you noticed all areas of American civics have slanted in to usher in the One World Nation State?
[00:53:40.329 --> 00:53:44.811]  The Road Warrior Radio Broadcast is dedicated to presenting the quickening at hand.
[00:53:44.811 --> 00:53:45.931]  Time is running out.
[00:53:45.931 --> 00:53:49.532]  Tune into the quickening on the Road Warrior Radio Broadcast.
[00:53:49.532 --> 00:53:52.393]  Sponsored by Free From Mortgage Debt Now dot com.
[00:54:14.514 --> 00:54:21.378]  Okay, so here's the documentation.
[00:54:21.378 --> 00:54:24.379]  I saw a story from Op-Ed News.
[00:54:24.379 --> 00:54:27.321]  Great folks over there.
[00:54:27.321 --> 00:54:42.028]  But then I linked through all the mainstream documents and news stories in their article, and it just reminded me, and I read the story, and the lady, you know, that they quote in there, and the government documents they have in there, and the stories they have, don't, again, cover one-tenth of what I know.
[00:54:43.649 --> 00:54:47.010]  And I don't say that as I'm tooting my horn.
[00:54:47.010 --> 00:54:49.311]  I'm saying it's much worse.
[00:54:49.311 --> 00:54:54.272]  But then, of the 10% though, a lot of it was stuff I didn't know, and I didn't just believe it.
[00:54:54.272 --> 00:55:02.274]  I went and tracked and Googled it and searched it, and it was, frankly, what they taught me turned out to be much worse than what they even thought.
[00:55:02.274 --> 00:55:04.635]  It's just from every angle.
[00:55:04.635 --> 00:55:10.656]  And I got madder and madder, but I only spent about an hour on this, and, um, yeah, only an hour on this.
[00:55:10.656 --> 00:55:11.217]  That's the problem.
[00:55:11.217 --> 00:55:12.457]  I have giant stacks of things.
[00:55:12.779 --> 00:55:15.900]  I spend hours on that, I spend minutes here.
[00:55:15.900 --> 00:55:21.302]  How many of you start doing like a 10 hour radio show or something?
[00:55:21.302 --> 00:55:36.868]  States hand over DNA of newborns to DHS, Op-Ed News, and that's Marty Oakley, and it goes into the fact that
[00:55:37.833 --> 00:55:42.615]  And they have links to the documents where they are now putting it in an FBI database.
[00:55:42.615 --> 00:55:46.056]  They're putting it nationally in a crime database.
[00:55:46.056 --> 00:55:48.837]  Just like Australia, just like England started in the last three years.
[00:55:48.837 --> 00:55:54.479]  I mean, we always said, hey, you're not just taking that blood of the health department.
[00:55:54.479 --> 00:56:00.801]  We knew 30 plus years ago because they started storing it and we knew that they were using it.
[00:56:00.801 --> 00:56:01.682]  But see, that's the thing.
[00:56:01.682 --> 00:56:05.243]  Now they're just openly, yeah, we're putting your kid in a criminal database.
[00:56:07.088 --> 00:56:11.090]  Your newborn baby!
[00:56:11.090 --> 00:56:15.332]  I got a newscast from CNN where they went to the house, no one was armed, no one resisted them.
[00:56:15.332 --> 00:56:17.313]  They shot and killed the mother with the baby in her arms.
[00:56:17.313 --> 00:56:23.676]  The bullet shot through the baby's shoulder and hand, blowing its shoulder open, cutting its fingers off.
[00:56:23.676 --> 00:56:29.259]  Killed the mother and then the cops got them and said, well, we make mistakes and we didn't do anything wrong.
[00:56:29.259 --> 00:56:30.179]  Nobody's getting in trouble.
[00:56:31.821 --> 00:56:32.941]  It's all just nuts!
[00:56:32.941 --> 00:56:40.984]  We'll put cameras in your bathrooms, we'll shoot your babies, we'll, uh, we'll, uh, just, you know, the baby deserves to be in a criminal database.
[00:56:40.984 --> 00:56:43.584]  Two-year-olds in criminal databases in England.
[00:56:43.584 --> 00:56:45.665]  Because of their, quote, genetics.
[00:56:45.665 --> 00:56:46.745]  But they don't even do a genetic test.
[00:56:46.745 --> 00:56:51.826]  They just say, well, we just say you're poor, so you deserve it.
[00:56:51.826 --> 00:56:55.788]  This is the type of news I've got!
[00:56:55.788 --> 00:57:00.889]  And so I've got the combined written testimony submitted to the... committee.
[00:57:02.287 --> 00:57:10.129]  In Minnesota, I've got the state legislature hearings on it, and it goes back to when they started it.
[00:57:10.129 --> 00:57:17.411]  And then I've got the federal government's own website, and then the subsidiary groups, National Newborn Screening and Genetic Resource Center.
[00:57:17.411 --> 00:57:21.972]  You can just go to their website and read all about how they're doing it to you.
[00:57:21.972 --> 00:57:22.732]  It's genes-r-us.gov.
[00:57:25.976 --> 00:57:30.497]  Yeah, that's right.
[00:57:30.497 --> 00:57:33.658]  Nationwide, the wicked University of Texas.
[00:57:33.658 --> 00:57:45.462]  And if you're an alumni, I'm not bashing you individually or Bevo, the longhorn Spanish steer on massive doses of tranquilizers.
[00:57:45.462 --> 00:57:48.543]  I'm saying UT is a military industrial complex front.
[00:57:49.278 --> 00:58:00.109]  And they're involved in every form of wickedness you can imagine, and their permanent funds getting up close to 50 billion of cream cash not spent on anything but their own bank accounts.
[00:58:00.109 --> 00:58:06.615]  And University of Texas, in association with the federal government, runs the entire black op.
[00:58:06.615 --> 00:58:07.195]  Go read it!
[00:58:07.195 --> 00:58:08.637]  Go!
[00:58:08.637 --> 00:58:08.817]  Go.
[00:58:13.971 --> 00:58:15.492]  They also put up the money for Clear Channel.
[00:58:15.492 --> 00:58:16.452]  You know, they really run that.
[00:58:16.452 --> 00:58:22.094]  And then they handed it over to the brokerage firm headed up by Mitt Romney.
[00:58:22.094 --> 00:58:24.915]  Just a few more little connections for you.
[00:58:24.915 --> 00:58:38.100]  The connections don't... Thank you for listening to GCN.
[00:58:38.100 --> 00:58:41.281]  Be sure to visit GCNlive.com today.
[00:58:44.167 --> 00:58:45.588]  It is a big idea.
[00:58:45.588 --> 00:58:48.409]  A New World Order.
[00:58:48.409 --> 00:58:52.892]  In the near future, Earth is dominated by a powerful world government.
[00:58:52.892 --> 00:58:56.114]  It's known as the Bilderberg Group.
[00:58:56.114 --> 00:58:58.915]  Could their objective be world domination?
[00:58:58.915 --> 00:59:02.097]  For thousands of years, their dark order grew.
[00:59:02.097 --> 00:59:09.401]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:12.441 --> 00:59:17.885]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:17.885 --> 00:59:21.747]  You will learn the secret that drives the entire New World Order agenda.
[00:59:21.747 --> 00:59:24.329]  The Oval Party is making great progress toward a world government.
[00:59:24.329 --> 00:59:25.490]  Most people have no idea.
[00:59:25.490 --> 00:59:26.270]  They're not after money.
[00:59:26.270 --> 00:59:27.551]  They have all the money they need.
[00:59:27.551 --> 00:59:28.292]  They're after power.
[00:59:28.292 --> 00:59:29.673]  That's what they're after these years.
[00:59:29.673 --> 00:59:34.436]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:59:34.436 --> 00:59:38.398]  Or watch it online right now at PrisonPlanet.tv.
[00:59:38.398 --> 00:59:41.200]  Endgame, blueprint for global enslavement.
[00:59:41.200 --> 00:59:42.261]  You have been warned.
[00:59:46.326 --> 00:59:48.730]  Waging war on corruption.
[00:59:48.730 --> 00:59:51.493]  Alex Jones on the GCN Radio Network.
[00:59:57.629 --> 00:59:59.390]  Government cover-ups.
[00:59:59.390 --> 01:00:00.970]  You want answers?
[01:00:00.970 --> 01:00:02.511]  Well, so does he.
[01:00:02.511 --> 01:00:06.713]  He's Alex Jones on the GCN Radio Network.
[01:00:06.713 --> 01:00:10.775]  And now, live from Austin, Texas, Alex Jones.
[01:00:15.720 --> 01:00:17.722]  We are now into hour number two.
[01:00:17.722 --> 01:00:19.423]  Let me finish up with some news I was covering.
[01:00:19.423 --> 01:00:23.066]  We're going to get into part two of Life Extension Technologies.
[01:00:23.066 --> 01:00:30.192]  In the third hour, we're going to get a quick report from Tibet on what's happening there, and your phone calls and more news.
[01:00:30.192 --> 01:00:40.561]  Okay, so for 35 years, in the Echelon group of nations, I call them that because the same nations that have Echelon, I noticed about a decade ago, the NSA spying system,
[01:00:41.348 --> 01:00:43.289]  New Zealand, Australia, Canada, the U.S.
[01:00:43.289 --> 01:00:48.212]  and England all have Head Start, Secure Start, Good Start.
[01:00:48.212 --> 01:00:53.296]  It's all the same programs, all the same or similar names, same police uniforms.
[01:00:53.296 --> 01:00:54.677]  It's the same social planners.
[01:00:54.677 --> 01:00:58.539]  It's run by the same people, the Anglo-American establishment.
[01:00:58.539 --> 01:01:04.283]  And the European establishments, like the twin brother, it's almost the same, but a little different.
[01:01:04.283 --> 01:01:05.984]  Worse in some cases, not in others.
[01:01:06.990 --> 01:01:10.351]  You know, we're worse in some other areas than they are, but it's pretty much the same system.
[01:01:10.351 --> 01:01:14.953]  But I mean exactly the same with our five nations.
[01:01:14.953 --> 01:01:17.174]  Because we're all really commonwealths under the Queen of England.
[01:01:17.174 --> 01:01:20.415]  We've been under that at least since 1913 back here in the U.S.
[01:01:20.415 --> 01:01:21.955]  Went into receivership.
[01:01:21.955 --> 01:01:25.016]  But, and then in 33 they expanded with War Powers Act.
[01:01:25.016 --> 01:01:31.799]  But they take your blood at any hospital in Australia, England, U.S., Canada, and many other areas.
[01:01:31.799 --> 01:01:32.619]  Those are the big five.
[01:01:34.019 --> 01:01:43.267]  And they put it in a database, they use it for genetic engineering, and they say they own it, and they patent it, and they're even talking about charging you later for your own genes for gene therapy.
[01:01:43.267 --> 01:01:54.877]  I'm not talking about you bagging your own blood or cord blood for your child later if they need it, with the different types of cells, the stem cells.
[01:01:54.877 --> 01:01:57.580]  I'm talking about they take your baby's blood and they put it in a database.
[01:01:57.580 --> 01:02:00.843]  Now, they announced in England, Australia, and now the U.S.,
[01:02:01.781 --> 01:02:10.266]  In the last three years, that yeah, it's going into a Homeland Security, and in those countries, Scotland Yard and the rest, your child's put in the government database.
[01:02:10.266 --> 01:02:15.689]  Now it's not put into the main index, but it's entered in and prepared and ready.
[01:02:15.689 --> 01:02:20.092]  No Fourth Amendment, no nothing, just criminal government doing what criminals do.
[01:02:20.092 --> 01:02:27.096]  Now, two years ago, I reported, because Google put a press release out,
[01:02:27.822 --> 01:02:31.364]  That they were going to use cameras built into almost all new computers.
[01:02:31.364 --> 01:02:37.587]  By almost, I don't know of any computer that doesn't have them built into the screen, or above it, or beside it, and microphones.
[01:02:37.587 --> 01:02:40.829]  And people say, well yeah, that's just so you can do video conferencing.
[01:02:40.829 --> 01:02:48.993]  Yes, but they are going to use it to watch you and listen to you, and then have text ads and audio ads.
[01:02:48.993 --> 01:02:52.495]  If a dog's barking, they will send you dog food ads.
[01:02:52.495 --> 01:02:54.456]  That was their press release example.
[01:02:55.447 --> 01:03:03.611]  And it's going to know what you're watching on television by the audio of it with keyword computers, NSA type technology.
[01:03:03.611 --> 01:03:12.315]  Again, the computer puts it into text, and the Google software, which is really NSA, and it's old generation stuff, comes in, now they're upgrading it, comes in and scans it.
[01:03:12.315 --> 01:03:19.239]  And so, forget just cookies and tracking you on the computer, this is your camera watching you.
[01:03:19.239 --> 01:03:21.700]  We'll have repairmen around the office or people like that, and they'll say,
[01:03:22.276 --> 01:03:25.237]  Hey, why do you have a piece of tape over that camera on the computer?
[01:03:25.237 --> 01:03:30.100]  And they'll kind of laugh at me when I tell them because they can tune in and watch me.
[01:03:30.100 --> 01:03:31.440]  Oh, they're watching you!
[01:03:31.440 --> 01:03:34.101]  It doesn't matter if Google puts out a press release.
[01:03:34.101 --> 01:03:36.963]  It doesn't matter if they say they're already doing it.
[01:03:36.963 --> 01:03:46.227]  Comcast, and this was covered by New TV, a big industry blog, but you can actually go to Comcast announcing it.
[01:03:46.227 --> 01:03:48.768]  Comcast cameras to start watching you.
[01:03:49.457 --> 01:03:51.018]  And this is going to be in the cable box.
[01:03:51.018 --> 01:04:03.385]  Now, remember I told you ten years ago, an engineer, I was first told by an installer, then an engineer told me, yeah, these new digital scientific Atlantic cable boxes listen to you.
[01:04:03.385 --> 01:04:04.746]  And he opened it up and showed me the microphone.
[01:04:04.746 --> 01:04:08.348]  He said, no, no, they collect data, keywords for marketing.
[01:04:08.348 --> 01:04:09.929]  That's what we're told.
[01:04:09.929 --> 01:04:13.591]  And man, I had cable companies calling me up, threatening me.
[01:04:14.278 --> 01:04:17.000]  Not, not, not executives saying I'm a liar.
[01:04:17.000 --> 01:04:20.863]  I had people, you know, just like, I work there and how dare you lie?
[01:04:20.863 --> 01:04:22.484]  And I go, what are you in?
[01:04:22.484 --> 01:04:23.344]  Well, I'm in sales.
[01:04:23.344 --> 01:04:24.245]  Well, then shut up.
[01:04:24.245 --> 01:04:25.326]  You don't know anything.
[01:04:25.326 --> 01:04:28.988]  Here it is, Comcast cameras to start watching you.
[01:04:28.988 --> 01:04:31.310]  We'll cover that in the third hour.
[01:04:31.310 --> 01:04:34.592]  And they say, if you don't want cable, fine.
[01:04:34.592 --> 01:04:36.934]  But they say, we're gonna watch you.
[01:04:36.934 --> 01:04:39.756]  See, it isn't like Orwell where they make you take it.
[01:04:39.756 --> 01:04:40.797]  It's like, you want a cell phone?
[01:04:40.797 --> 01:04:41.417]  You want cable?
[01:04:41.417 --> 01:04:42.438]  You want video games?
[01:04:42.438 --> 01:04:43.799]  You want to have your baby at the hospital?
[01:04:44.460 --> 01:04:46.227]  This is what we do.
[01:04:46.227 --> 01:04:47.230]  We put them in a database.
[01:04:47.230 --> 01:04:47.933]  We take their blood.
[01:04:50.373 --> 01:04:56.295]  Hey ladies, if you love to shop, then visit HerbalHealer.com to browse through their online catalog.
[01:04:56.295 --> 01:05:01.917]  You'll find thousands of effective, alternative, and natural products for you and the whole family.
[01:05:01.917 --> 01:05:09.540]  Besides the amazing products you'll find, this shopping is guilt-free because you're investing in your health, and your health is priceless.
[01:05:09.540 --> 01:05:16.603]  While online, sign up to receive the Herbal Healer newsletter, which will keep you informed on the latest and greatest products and education.
[01:05:16.863 --> 01:05:29.035]  Did you know that Herbal Healer offers not only natural medicine, but also tension-relieving herbal teas, cookbooks, aromatherapy, products for pampering, and more great products to help you soothe and relax after a long day.
[01:05:29.035 --> 01:05:32.359]  Want to learn more for yourself and to help others in the future?
[01:05:32.359 --> 01:05:34.861]  Join the Herbal Healer Correspondence Program.
[01:05:34.861 --> 01:05:37.664]  You can work at your own pace from the comfort of your own home.
[01:05:37.924 --> 01:05:42.053]  This accredited, exciting program can help you gain skills and knowledge.
[01:05:42.053 --> 01:05:44.618]  Can you believe you can find all this at one stop?
[01:05:44.618 --> 01:05:49.107]  HerbalHealer.com Celebrating 18 years of dedication.
[01:05:50.279 --> 01:06:03.430]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[01:06:03.430 --> 01:06:14.498]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of the horrendous crime are brought to justice.
[01:06:14.498 --> 01:06:17.401]  Loose Change Final Cut is the ultimate 9-11 expose.
[01:06:17.901 --> 01:06:19.642]  From hijackers being trained at U.S.
[01:06:19.642 --> 01:06:25.785]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[01:06:25.785 --> 01:06:31.188]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[01:06:31.188 --> 01:06:40.974]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[01:06:41.414 --> 01:06:44.035]  We're in a no-holds-bar information war.
[01:06:44.035 --> 01:06:50.537]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[01:06:50.537 --> 01:06:53.719]  Spyville.com is your choice for everything spy-related.
[01:06:53.719 --> 01:07:01.882]  Stealth cameras cleverly disguised as items commonly found around the home, night vision cameras, covert phone and voice recorders, powerful binoculars, security systems, and more.
[01:07:01.882 --> 01:07:07.724]  Find hidden cameras wherever you go with a small handheld spy finder and locate hidden transmitters with one of our bug detectors.
[01:07:08.024 --> 01:07:13.928]  Spyville.com also carries a wide variety of night vision scopes, allowing you to see in the darkest of conditions.
[01:07:13.928 --> 01:07:18.832]  Protect your home and business with our complete line of security cameras, made to fit any situation.
[01:07:18.832 --> 01:07:21.894]  We also carry a large selection of personal security devices.
[01:07:21.894 --> 01:07:28.739]  Keep your personal belongings secure using our hidden safes made out of everyday household items, including an outlet safe and even an underwear safe.
[01:07:29.019 --> 01:07:33.942]  Go to Spyville.com, that's S-P-Y-V-I-L-L-E dot com, or call us today at 866-779-8455, that's 866-779-8455.
[01:07:33.942 --> 01:07:36.484]  Use promotional code GCN007 and receive a 5% discount when ordering online.
[01:07:36.484 --> 01:07:38.505]  Spyville.com, where your personal security and well-being is our goal.
[01:08:10.329 --> 01:08:14.493]  It may still have time, but might still get by.
[01:08:14.493 --> 01:08:18.197]  Every time I think about it, I want to cry.
[01:08:18.197 --> 01:08:22.080]  With bombs in the devil, the good kids keep coming.
[01:08:22.080 --> 01:08:24.923]  No way to breathe easy, no time to be happy.
[01:08:50.942 --> 01:09:10.026]  You know, very often, pretty much every day, we have guests on who've got so many letters behind their names and have done so many interesting things and written so many best-selling books and award-winning journals that I can't, you know, really give them a good bio here.
[01:09:10.026 --> 01:09:11.486]  We had him on for about 30 minutes last week.
[01:09:11.486 --> 01:09:15.647]  He's with us for the rest of the hour today because it's an important subject.
[01:09:15.647 --> 01:09:18.368]  Aubrey de Grey, Dr. Aubrey de Grey, and
[01:09:19.335 --> 01:09:24.079]  You know what, Doc, before we get into all this, it's best for you just to tell us about yourself.
[01:09:24.079 --> 01:09:30.945]  I know you don't like that, but instead of me just going over 20 pages of stuff, what do you think is most important for my listeners to know about you?
[01:09:30.945 --> 01:09:33.427]  Sure, I have no trouble doing that.
[01:09:33.427 --> 01:09:35.308]  Well, I'm a biologist.
[01:09:35.308 --> 01:09:41.794]  Specifically, I'm a biomedical gerontologist, which means that I'm interested in the biology of the aging process.
[01:09:42.392 --> 01:09:51.439]  But with a view to eventually being able to do something about aging, and in particular with a view to being able to defeat it completely in the future.
[01:09:51.439 --> 01:10:09.833]  I was originally a computer scientist, more of an engineer than a basic scientist, and one thing that has certainly helped me a lot in being able to make a contribution in my chosen field is that I have this sort of bipartite background, an engineering training and also a basic science training.
[01:10:12.864 --> 01:10:15.686]  Tell us about some of the books and journals you've written.
[01:10:15.686 --> 01:10:18.588]  Well, I have a book out that came out about six months ago.
[01:10:18.588 --> 01:10:28.054]  It's called Ending Aging, and it describes the technical details of how I think we're going to go about ending aging in the foreseeable future.
[01:10:28.054 --> 01:10:34.338]  I have written it very much for a general audience, so nobody who's listening should be scared of buying it.
[01:10:34.338 --> 01:10:37.220]  But at the same time, I don't really cut any corners on the science either.
[01:10:37.220 --> 01:10:40.102]  I go into as much detail as necessary to show that.
[01:10:40.442 --> 01:10:43.427]  We really do know a great deal about how we're gonna solve this problem.
[01:10:49.540 --> 01:10:54.123]  Trying to, I guess, think-tank all this information together, but also fund some of the research.
[01:10:54.123 --> 01:10:55.023]  That's absolutely right.
[01:10:55.023 --> 01:11:11.312]  The foundation is called the Methuselah Foundation, and we solicit funds from the general public, which we then give out again to researchers to perform important critical path research in universities around the world, so that we can hasten the defeat of aging.
[01:11:11.312 --> 01:11:12.693]  You've got several sites.
[01:11:12.693 --> 01:11:14.394]  Which ones are important to plug?
[01:11:15.137 --> 01:11:21.342]  Well, it's all really within one site, mfoundation.org, but there are two main parts of the site.
[01:11:21.342 --> 01:11:32.431]  One of them is dealing with the actual research itself, in a more abbreviated form, of course, than is present in the book, and talking about the particular research we're funding and what we'd like to fund in the future.
[01:11:32.431 --> 01:11:44.180]  The other part concentrates on our other main activity, which is the M Prize, a prize competition that we run, which is simply intended to encourage researchers to try to break the world mouse lifespan record.
[01:11:45.004 --> 01:11:57.336]  And the purpose of that is because mice are sufficiently similar to humans that serious progress in postponing aging in mice is likely to have forfeitable biomedical relevance to humans.
[01:11:57.336 --> 01:11:58.397]  And they're already living 50% longer!
[01:12:00.214 --> 01:12:02.075]  Well, that's not completely true.
[01:12:02.075 --> 01:12:11.098]  At the moment, we can get mice to live maybe 40 or 50 percent longer if we start really early, especially if we... That's what I was saying, yeah.
[01:12:11.098 --> 01:12:14.879]  If we alter some of their genes before they've even been conceived, so we alter the genes of their parents.
[01:12:15.279 --> 01:12:16.039]  Yeah, I think so.
[01:12:33.166 --> 01:12:42.655]  I remember the details better than I do, but talking about just with diet mice living a lot longer, you're talking about separately genetically modified mice.
[01:12:42.655 --> 01:12:43.276]  That's right.
