[00:00:00.009 --> 00:00:01.130]  We're good to go.
[00:53:20.745 --> 00:53:21.886]  And here's the best part.
[00:53:21.886 --> 00:53:23.586]  It's 100% legal.
[00:53:23.586 --> 00:53:30.008]  And it works at home, the office, or even in other countries to grab television channels and video feeds at your command.
[00:53:30.008 --> 00:53:34.310]  GCN listeners can use it to watch hundreds of conspiracy videos absolutely free.
[00:53:34.830 --> 00:53:39.151]  Best of all, you could be watching free TV on your PC in five minutes or less.
[00:53:39.151 --> 00:53:40.272]  It's that simple.
[00:53:40.272 --> 00:53:43.893]  Just go to www.orderfreetv.com.
[00:53:43.893 --> 00:53:47.193]  That's www.orderfreetv.com.
[00:53:47.193 --> 00:53:52.795]  To watch unregulated TV on your PC, go to www.orderfreetv.com.
[00:53:59.406 --> 00:54:05.328]  Some of its loyal listeners recently came straight from their job site.
[00:54:05.328 --> 00:54:13.131]  He says Radio Norteño opens the door to more jobs and he says he frequents their advertisers who make him feel welcomed.
[00:54:13.131 --> 00:54:21.314]  I think they should be helped because without them we wouldn't have everything that we have now in the United States.
[00:54:21.314 --> 00:54:21.795]  And that's it?
[00:54:21.795 --> 00:54:22.495]  That's going to wrap it up?
[00:54:44.220 --> 00:55:10.040]  I've got one more silver dollar But I'm not gonna let them catch me, no I'm not gonna let them catch the midnight rider I don't own the clothes I'm wearing
[00:55:23.466 --> 00:55:30.709]  We're going to open the phones up in 30 minutes.
[00:55:30.709 --> 00:55:31.069]  1-800-259-9231.
[00:55:31.069 --> 00:55:36.931]  You can get lined up now if you want.
[00:55:36.931 --> 00:55:42.654]  I want to hear from first-time callers today.
[00:55:42.654 --> 00:55:45.575]  First-time callers, tell us or go to the head of the line.
[00:55:45.575 --> 00:55:47.876]  Only thing that can trump that is somebody that disagrees.
[00:55:49.136 --> 00:55:50.736]  There's a rare trump.
[00:55:50.736 --> 00:55:55.398]  You're calling from McMurdle Weather Station in Antarctica.
[00:55:55.398 --> 00:55:56.698]  We've never really gotten calls from there.
[00:55:56.698 --> 00:56:05.861]  Or if you're calling from a cruise ship or something, we might trump and take you to the head of the line when you're paying two bucks a minute or something.
[00:56:05.861 --> 00:56:06.841]  1-800-259-9231.
[00:56:06.841 --> 00:56:10.282]  If you call me from the space station, we never have one of those calls.
[00:56:10.282 --> 00:56:13.223]  If one of the astronauts calls, we'll put them to the head of the line too.
[00:56:13.223 --> 00:56:13.283]  1-800-259-9231.
[00:56:17.819 --> 00:56:35.651]  The Globalists plan to play the brainwashed La Reconquistas that they're bringing into the country against what's left of the middle class in this nation, because they're a real enemy, in what color you are, but ever being able to be independent of them.
[00:56:35.651 --> 00:56:44.536]  And so it's more divide and conquer, more of the great game the British play, you know, the three different factions in Iraq off against each other.
[00:56:44.536 --> 00:56:45.417]  And so I beg
[00:56:46.465 --> 00:56:56.990]  Any low recon keys to people listening, or anybody who can speak Spanish and people in the Hispanic community, I know we have a huge Hispanic listening audience, to reach out to these poor folks.
[00:56:56.990 --> 00:57:03.512]  You know, I go out and bullhorn the Klan, and I've been out and I've bullhorned La Raza, but the Klan isn't a protected group.
[00:57:03.512 --> 00:57:05.913]  The La Razas are.
[00:57:05.913 --> 00:57:07.434]  And I for one have had enough of it.
[00:57:08.582 --> 00:57:10.103]  I, for one, have had enough of it.
[00:57:10.103 --> 00:57:13.045]  And I thought it was just in the border, in the central areas of Mexico.
[00:57:13.045 --> 00:57:15.306]  A few years ago, I went on a family vacation.
[00:57:15.306 --> 00:57:19.748]  We went down to southern Mexico, down the coast of Maya, to do some snorkeling and stuff.
[00:57:19.748 --> 00:57:21.889]  And we drove into the interior to see some pyramids.
[00:57:21.889 --> 00:57:28.953]  And I have my wife at these little shacks and places where you buy chips and water, or the little gift shops there by the pyramids.
[00:57:28.953 --> 00:57:30.594]  Hey, have you heard about the La Reconquista?
[00:57:30.594 --> 00:57:31.295]  What do you think of that?
[00:57:31.295 --> 00:57:32.875]  And then it's like, yes, we're going to get you.
[00:57:32.875 --> 00:57:33.896]  We're taking over.
[00:57:33.896 --> 00:57:35.077]  And then they'll just laugh at you.
[00:57:35.077 --> 00:57:35.577]  And it's like,
[00:57:36.198 --> 00:57:37.979]  And some of them got downright hateful.
[00:57:37.979 --> 00:57:41.000]  They'd be acting real friendly, give me the money, gringo, come on.
[00:57:41.000 --> 00:57:46.183]  And then as soon as you said, hey, and I'd have my wife say, hey, what's the, or I'd say, hey, do you know about LaRue Conquista?
[00:57:46.183 --> 00:57:49.364]  And they'd say, yes, sir, yes, we're taking over.
[00:57:49.364 --> 00:57:52.286]  You're going to, and they get real serious, you're about to get it.
[00:57:52.286 --> 00:57:56.288]  And I mean, I'm going to respond to a plan of San Diego to kill me.
[00:57:56.288 --> 00:57:58.629]  I mean, I can't.
[00:57:58.629 --> 00:58:01.230]  The plan of San Diego is going well against the blacks in L.A.
[00:58:01.230 --> 00:58:01.590]  right now.
[00:58:01.590 --> 00:58:03.251]  They're killing a black guy every day or so.
[00:58:08.542 --> 00:58:09.482]  I mean, this is big.
[00:58:09.482 --> 00:58:10.443]  This is the big issue.
[00:58:10.443 --> 00:58:12.584]  This is huge.
[00:58:12.584 --> 00:58:14.164]  1-800-259-9231.
[00:58:14.164 --> 00:58:15.805]  Massive news blitz.
[00:58:15.805 --> 00:58:18.806]  Massive news blitz in T-minus 70 seconds.
[00:58:18.806 --> 00:58:20.387]  I'm gonna cover it all.
[00:58:20.387 --> 00:58:23.868]  The news of today, and I'm even gonna try to get back into some of the news of yesterday.
[00:58:23.868 --> 00:58:29.090]  We'll see if I can control myself and not get sidetracked by laboring on one article or the other.
[00:58:29.090 --> 00:58:34.652]  Infowars.com is the attack coordinates.
[00:58:34.652 --> 00:58:36.413]  Thank you for listening to GCN.
[00:58:39.349 --> 00:58:44.255]  Visit GCNlive.com today.
[00:58:44.255 --> 00:58:45.656]  It is a big idea.
[00:58:45.656 --> 00:58:48.499]  A new world order.
[00:58:48.499 --> 00:58:49.421]  In the near future.
[00:58:50.316 --> 00:58:53.377]  Earth is dominated by a powerful world government.
[00:58:53.377 --> 00:58:56.198]  It's known as the Bilderberg Group.
[00:58:56.198 --> 00:58:58.999]  Couldn't their objective be world domination?
[00:58:58.999 --> 00:59:02.180]  For thousands of years, their dark order grew.
[00:59:02.180 --> 00:59:09.483]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:59:12.520 --> 00:59:17.963]  For the first time in history, the elite's plan for world government is blown wide open.
[00:59:17.963 --> 00:59:21.845]  You will learn the secret that drives the entire New World Order agenda.
[00:59:21.845 --> 00:59:24.406]  Build America is making great progress toward a world government.
[00:59:24.406 --> 00:59:25.567]  Most people have no idea.
[00:59:25.567 --> 00:59:26.367]  They're not after money.
[00:59:26.367 --> 00:59:27.628]  They have all the money they need.
[00:59:27.628 --> 00:59:28.628]  They're after power.
[00:59:28.628 --> 00:59:29.769]  That's their aphrodisiac.
[00:59:29.769 --> 00:59:33.951]  Order in-game on DVD at PrisonPlanet.com or InfoWars.com.
[00:59:34.531 --> 00:59:38.474]  Or watch it online right now at PrisonPlanet.TV.
[00:59:38.474 --> 00:59:39.254]  Endgame.
[00:59:39.254 --> 00:59:41.275]  Blueprint for global enslavement.
[00:59:41.275 --> 00:59:46.498]  You have been warned.
[00:59:46.498 --> 00:59:48.900]  Waging war on corruption.
[00:59:48.900 --> 00:59:51.662]  Alex Jones on the GCN Radio Network.
[00:59:58.052 --> 00:59:59.793]  Government cover-ups.
[00:59:59.793 --> 01:00:01.393]  You want answers?
[01:00:01.393 --> 01:00:02.274]  Well, so does he.
[01:00:02.274 --> 01:00:07.136]  He's Alex Jones on the GCN Radio Network.
[01:00:07.136 --> 01:00:13.418]  And now, live from Austin, Texas, Alex Jones.
[01:00:13.418 --> 01:00:22.882]  Coming up later, I'm going to play about a three-minute interview that a great researcher did, Bohemian Grove member, confronted in telephone interview.
[01:00:22.882 --> 01:00:24.143]  That is coming up.
[01:00:24.143 --> 01:00:26.484]  Erin Zellman, she's the preservation of firearms ownership.
[01:00:27.347 --> 01:00:37.711]  Coming up in the third hour, Celica Stillo talking about government-running hit squads in the U.S., Latin American-Mexican hit squads, controlled by the Globalists, finally in the Houston Chronicle.
[01:00:37.711 --> 01:00:44.814]  But right now, news blitz until the bottom of the hour, then intense phone blitz where I'm going to take a lot of your calls in 30 minutes.
[01:00:44.814 --> 01:00:45.675]  That's the game plan.
[01:00:45.675 --> 01:00:49.516]  Let's see if I can do it.
[01:00:49.516 --> 01:00:51.737]  Oil pushed above $127 a barrel for the first time today.
[01:00:57.122 --> 01:01:05.585]  And of course, major institutions like Chase Manhattan Citibank are saying $200 a barrel oil by the end of this year.
[01:01:05.585 --> 01:01:11.587]  I don't know if they're going to be right, but ladies and gentlemen, this is unbelievably bad.
[01:01:11.587 --> 01:01:24.032]  Oil prices soared more than $3 a barrel, surpassing $127 for the first time Friday, and putting more pressure on already lofty gasoline and diesel prices ahead of the summer driving season in the Northern Hemisphere.
[01:01:24.824 --> 01:01:35.645]  Also pushing oil prices up were speculation that China's demand for diesel needed to fuel its power plants would rise due to the reconstruction efforts after this week's earthquakes that have now killed 50-plus thousand people.
[01:01:36.534 --> 01:01:46.738]  An upward revision of an oil price forecast by investment bank Goldman Sachs of $107 to $141 a barrel for the second half of the year, bare minimum.
[01:01:46.738 --> 01:01:58.002]  Light sweet crude for June delivery on New York Mercantile Exchange rose as high as $127.82 a barrel in electronic trading by afternoon in Europe, before retreating to $127.55, up from Tuesday's close of $124.12.
[01:02:03.724 --> 01:02:12.926]  All right, the previous all-time high for oil was 126.98, a barrel set on Tuesday of this week.
[01:02:12.926 --> 01:02:19.848]  Again, what other show do we tell you two years before what would happen, and even the months it would happen?
[01:02:19.848 --> 01:02:30.570]  Early 2008, we said you'd have a $2,125 barrel, because Global has said so, and then by the end of the year, $200, if they're correct, because we have moles inside Mildenberg.
[01:02:30.570 --> 01:02:31.851]  We didn't this year.
[01:02:31.851 --> 01:02:32.411]  It looks like,
[01:02:33.726 --> 01:02:37.747]  Tucker and Esalen aren't even sure, and we're going to find out.
[01:02:37.747 --> 01:02:41.767]  You'll find out here first whether they really met last week in Athens and we missed it.
[01:02:41.767 --> 01:02:46.968]  Vital intel, failure, and we were unable to do this.
[01:02:46.968 --> 01:02:51.269]  First time in 35 years we haven't gotten the intel this is the case.
[01:02:51.269 --> 01:03:00.371]  See, I said I wouldn't belabor an article because I got like 50 of them here, but probably more, but how do you not give everybody the full spectrum analysis of a piece?
[01:03:00.371 --> 01:03:01.891]  Oh my gosh, this is so horrible.
[01:03:03.479 --> 01:03:04.199]  Man, this is tough.
[01:03:04.199 --> 01:03:06.200]  I mean, it's tough to fill my gas tank up.
[01:03:06.200 --> 01:03:16.064]  I don't know about you, but when I'm paying, like, I got a six-cylinder car and $70, $78 to fill it?
[01:03:16.064 --> 01:03:17.484]  And that's when I got a little bit left in the tank.
[01:03:17.484 --> 01:03:19.705]  I haven't run it all the way down lately to see what it does.
[01:03:19.705 --> 01:03:21.686]  I mean, this is insane.
[01:03:21.686 --> 01:03:24.647]  What about people that have got 10-cylinder Dodge trucks and
[01:03:29.395 --> 01:03:35.360]  But nowhere in this article does it mention why the main reason you're paying this much for oil.
[01:03:35.360 --> 01:03:37.701]  They scheduled to devalue the dollar.
[01:03:37.701 --> 01:03:39.182]  It's all dollar devaluation.
[01:03:39.182 --> 01:03:46.268]  If you actually read what OPEC's putting out in press releases, they're saying, look, we're not raising oil prices, we're holding them the same, we'd like to increase.
[01:03:46.268 --> 01:03:51.952]  People are actually paying right around the same amount they were paying four years ago in Europe.
[01:03:51.952 --> 01:03:55.915]  Now they're playing some refinery shenanigans in some areas of England and Germany, and it's gone up a bit, but
[01:03:56.690 --> 01:04:00.351]  A China quake death toll could reach 50,000 AP.
[01:04:00.351 --> 01:04:13.056]  Again, I felt sorry for myself that I had no shoes until I saw a man who had no feet.
[01:04:13.056 --> 01:04:21.479]  You're out there unhappy because, you know, you got your video games and your movies and you live in a little apartment and you don't have a lot of extra money, but look, you eat like a hog.
[01:04:21.479 --> 01:04:21.879]  I do too.
[01:04:22.543 --> 01:04:24.044]  We live better than these third world people.
[01:04:24.044 --> 01:04:26.925]  You got all this entertainment, and you don't appreciate it.
[01:04:26.925 --> 01:04:30.346]  You don't start living until you start appreciating things.
[01:04:30.346 --> 01:04:39.630]  Myanmar, 50 plus thousand dead and counting from the cyclone, the hurricane, the tornado, whatever you want to call it.
[01:04:39.630 --> 01:04:42.711]  What about China now?
[01:04:42.711 --> 01:04:43.011]  50,000 dead.
[01:04:43.011 --> 01:04:45.252]  We'll come back with this and a lot more.
[01:04:45.252 --> 01:04:46.933]  You better thank God you got it good.
[01:04:50.649 --> 01:04:52.610]  Our beloved Republic is on her knees.
[01:04:52.610 --> 01:04:56.211]  The forces of globalism are destroying national sovereignty worldwide.
[01:04:56.211 --> 01:04:58.672]  But in Liberty's darkest hour, there is hope.
[01:04:58.672 --> 01:05:01.714]  The first time in modern history, the people are beginning to wake up.
[01:05:01.714 --> 01:05:07.456]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:05:07.456 --> 01:05:11.358]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:05:11.698 --> 01:05:16.879]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:05:16.879 --> 01:05:19.940]  PrisonPlanet.tv is a vault of forbidden information.
[01:05:19.940 --> 01:05:27.162]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:05:27.162 --> 01:05:33.123]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:05:33.123 --> 01:05:37.644]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:05:38.004 --> 01:05:40.807]  The Info War is waiting for you to set it free.
[01:05:40.807 --> 01:05:42.869]  Join PrisonPlanet.TV.
[01:05:42.869 --> 01:05:44.851]  Burn the info bombs to disk.
[01:05:44.851 --> 01:05:46.993]  Put them on the file sharing networks.
[01:05:46.993 --> 01:05:48.775]  Bring down the New World Order.
[01:05:48.775 --> 01:05:50.577]  PrisonPlanet.TV.
[01:05:50.577 --> 01:05:51.257]  Greetings!
[01:05:51.257 --> 01:05:54.641]  I am Dr. Buell Von Scheidt with the White Paper Comicals.
[01:05:54.901 --> 01:06:03.570]  Mr. Steve Shank, this Fearless Radio program is correct when he says the solution to our difficult times is to store food and get healthy.
[01:06:03.570 --> 01:06:06.974]  My comrades and I of the media don't want you to panic.
[01:06:06.974 --> 01:06:13.961]  We, unlike Fearless Radio, try not to tell you about the food control legislation, Hurricane Katrina, the American famine,
[01:06:14.201 --> 01:06:16.201]  Families unable to buy food.
[01:06:16.201 --> 01:06:24.403]  If we told you the solution to all these problems is food, you'd panic and run out and buy a food before it disappeared, or you couldn't afford it.
[01:06:24.403 --> 01:06:30.905]  You'd completely mess up the perfect strategy for population control, and they'd kick us out of the Survivors Club.
[01:06:30.905 --> 01:06:35.906]  You are a sissy chicken if you call JMSEfoodsDirect.com and order food.
[01:06:36.366 --> 01:06:37.407]  This is Steve.
[01:06:37.407 --> 01:06:38.268]  Call 800-409-5633.
[01:06:38.268 --> 01:06:42.391]  On the web, efoodsdirect.com.
[01:06:42.391 --> 01:06:43.591]  800-409-5633.
[01:06:43.591 --> 01:06:50.657]  You'll be considered a little bit crazy, but there's no such thing as a little bit dead.
[01:06:50.657 --> 01:06:54.920]  People who use cardivite know about the pollutants in our body and want them out.
[01:06:54.920 --> 01:06:58.522]  For over five years, cardivite has proven itself time-tested.
[01:06:58.522 --> 01:07:01.965]  Here's Dr. Mattson, a naturopathic doctor's thoughts on cardivite.
[01:07:02.242 --> 01:07:05.644]  In our mind, there isn't such a great big mystery to disease anymore.
[01:07:05.644 --> 01:07:11.008]  This basic tenet of yeast in the gut and metals in the liver covers at least 70-80% of the disease that we see.
[01:07:11.008 --> 01:07:20.774]  When we do our program, you know, herbal formulas like cardivite and you see someone who could barely walk up a hill now going for regular jog a few months later, we know we're doing something right.
[01:07:20.774 --> 01:07:22.135]  It's a well-thought-out formula.
[01:07:22.135 --> 01:07:27.559]  I mean, the idea of it working on yeast and metals both at the same time and liver function is dead-on.
[01:07:28.059 --> 01:07:32.500]  You'll find, I think, that it'll work more than just on heart problems and circulation problems.
[01:07:32.500 --> 01:07:34.101]  It'll work on other problems as well.
[01:07:34.101 --> 01:07:38.602]  For more information, call 1-877-928-8822 or visit our website at www.heartdrop.com.
[01:07:38.602 --> 01:07:40.322]  That toll-free number again, 1-877-928-8822.
[01:07:40.322 --> 01:07:45.304]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[01:08:10.088 --> 01:08:28.060]  Americans have been trained instinctively to avoid conflict, to avoid standing up, to always procrastinate, and they engage in these little mind games with themselves, where they'll go... I mean, I talk to people at events, things I go to, and I'll have people talking about gas prices, and they go, well, I ride the bus, so I don't care.
[01:08:28.060 --> 01:08:30.061]  I ride my bike, so I don't care.
[01:08:30.061 --> 01:08:33.143]  Or, well, the stock market, you know, is gonna go down.
[01:08:33.143 --> 01:08:34.524]  Well, I don't care, I don't own stocks.
[01:08:35.399 --> 01:08:47.755]  When the stock market goes down, that affects the businesses that employ you, it ends up affecting you, and it affects other people that do have the stocks that'll be buying products from you or products from where you work or what you do.
[01:08:47.755 --> 01:08:51.640]  When you have the cost of fuel, when 80 plus percent,
[01:08:52.355 --> 01:08:58.878]  You can debate the numbers, 84, 87, I see different numbers, but it's 80 plus percent of everything shipped in this country, everything.
[01:08:58.878 --> 01:09:07.782]  Light bulbs, your shoes, your, the mousse, the hairspray, whatever you women use, lipstick, uh, uh, screwdrivers, everything.
[01:09:07.782 --> 01:09:14.345]  Food, lettuce, tomatoes, beef, chicken, uh, all of it is shipped.
[01:09:14.345 --> 01:09:20.767]  And it just compounds and compounds, but have you noticed there, the media is telling us there's not much inflation?
[01:09:20.767 --> 01:09:21.968]  That's a complete lie.
[01:09:24.739 --> 01:09:28.242]  Now, finally, some mainstream media is admitting double-digit inflation.
[01:09:28.242 --> 01:09:30.523]  Double-digit, ladies and gentlemen.
[01:09:30.523 --> 01:09:31.824]  The Federal Reserve still claims it's at 7%.
[01:09:34.309 --> 01:09:38.692]  Meanwhile, China quake death toll could reach 50,000.
[01:09:38.692 --> 01:09:42.474]  Troops dug burial pits in the quake-shattered town.
[01:09:42.474 --> 01:09:52.761]  Black smoke poured from the crematorium chimneys elsewhere in central China as priorities began shifting Thursday from the hurt of survivors to dealing with the dead.
[01:09:52.761 --> 01:09:55.963]  Officials said the final toll could be more than double the 50,000.
[01:09:55.963 --> 01:09:56.483]  100,000 dead.
[01:10:01.576 --> 01:10:02.237]  Could be the number.
[01:10:02.237 --> 01:10:03.598]  50,000 right now.
[01:10:03.598 --> 01:10:08.663]  Just like Myanmar, they're saying could be a half a million that they don't know because the government won't let them in.
[01:10:08.663 --> 01:10:11.346]  And then they talked for the first week, they won't let food and supplies in.
[01:10:11.346 --> 01:10:12.487]  They're an evil government.
[01:10:12.487 --> 01:10:13.908]  They're a junta.
[01:10:13.908 --> 01:10:16.671]  The military, you know, won't trust their other commanders.
[01:10:16.671 --> 01:10:17.572]  What did our government do?
[01:10:17.572 --> 01:10:18.613]  They all act the same.
[01:10:18.613 --> 01:10:20.234]  They're all scum.
[01:10:20.234 --> 01:10:23.878]  As the massive military led recovery operation inched further into
[01:10:25.060 --> 01:10:28.063]  Let me just add that there have been a few western nations
[01:10:46.224 --> 01:10:55.727]  Especially the United States, where there have been big disasters before, and where the government trusted the people, the people trusted the government, the government was very small, and there'd be an emergency.
[01:10:55.727 --> 01:11:11.893]  They had floods, the famous floods, almost 80 years ago, 80 plus years ago, in Louisiana, Mississippi, up into Tennessee, and the Mississippi went out of its banks for thousands of square miles, and
[01:11:14.699 --> 01:11:18.280]  They fixed it so fast it'd make your head spin because the citizens got involved.
[01:11:18.280 --> 01:11:19.700]  But see, government's in the control.
[01:11:19.700 --> 01:11:23.722]  They can't have the image of citizens pouring into New Orleans and saving people.
[01:11:23.722 --> 01:11:32.204]  They had to have the military lock it down, go in and do gun confiscation, hold the food for five days, ten yards from the people in the Superdome, let them get raped and killed inside.
[01:11:32.204 --> 01:11:33.984]  That's what government does.
[01:11:33.984 --> 01:11:39.086]  There's video of the police making women show their breasts to get aid.
[01:11:39.086 --> 01:11:43.327]  The New Orleans police, more than 90% walked off the job that night when it hit.
[01:11:44.972 --> 01:11:46.613]  That's who they are now.
[01:11:46.613 --> 01:11:50.815]  Cops would have never walked off the job just 30, 40 years ago.
[01:11:50.815 --> 01:11:53.176]  They were angels compared to them now.
[01:11:53.176 --> 01:11:58.119]  I mean, look, anytime there was a mass shooting 30, 40, 50 years ago, the cops rushed in in minutes.
[01:11:59.187 --> 01:12:04.229]  They didn't wait around to put body armor on and urinate on themselves in cowardice and bed wet.
[01:12:04.229 --> 01:12:06.990]  I mean, you look at the cops when there's a mashing now, they're so afraid.
[01:12:06.990 --> 01:12:10.111]  They'll be like, 500 yards away, cowering, all scared.
[01:12:10.111 --> 01:12:13.293]  I mean, men used to just go, oh, yes, a chance to fight!
[01:12:13.293 --> 01:12:13.413]  Ah!
[01:12:13.413 --> 01:12:14.533]  And just go charging in.
[01:12:14.533 --> 01:12:19.015]  It is that the cops didn't have training and didn't know how to do things properly before.
[01:12:19.015 --> 01:12:21.376]  They weren't cowardly little weaklings.
[01:12:26.141 --> 01:12:29.223]  Four and a half hours in Blacksburg.
[01:12:29.223 --> 01:12:35.346]  Four hours, fifteen minutes waiting in Columbine.
[01:12:35.346 --> 01:12:38.328]  So scared of teenagers with guns.
[01:12:38.328 --> 01:12:39.829]  Turns out it was really black ops inside.
[01:12:39.829 --> 01:12:40.890]  It wasn't cowardice.
[01:12:40.890 --> 01:12:42.531]  The feds were carrying out that attack.
[01:12:42.531 --> 01:12:47.253]  Blacksburg, we can't prove, though the evidence points at it.
[01:12:47.253 --> 01:12:48.154]  Oh, you don't know how they do it?
[01:12:48.154 --> 01:12:51.175]  Just as I told you the day it happened, how they did it.
[01:12:51.175 --> 01:12:55.238]  They now admit that in Russia, in Beslan, it was special forces
[01:12:56.093 --> 01:13:18.230]  Dressed up like terrorists, they go in, and then they stage blowing up the wall, shooting people inside, then they always escape out the back, jumping trucks, the military outside lets them escape, then they take some political prisoners they've had in jails for months, and shoot them and throw them into the pile, and then find one psychiatric patient drugged up and take him out for a show trial.
[01:13:18.230 --> 01:13:23.474]  By the way, that came out, and eight reporters that reported on it were all murdered in Moscow.
[01:13:23.474 --> 01:13:24.535]  Double capped to the head.
[01:13:27.918 --> 01:13:30.580]  Mainstream news, staged.
[01:13:30.580 --> 01:13:33.022]  You wanna know how Putin staged the theater deal?
[01:13:33.022 --> 01:13:42.048]  You get ten guys in there in masks, then they evacuate out the back, the Russian troops go in and spray opium gas on them, that killed, what, 140-something of the 180 that died?
[01:13:42.048 --> 01:13:45.691]  Go pull it up, it's all admitted.
[01:13:45.691 --> 01:13:53.096]  That's how you run a black op, on the idiot public.
[01:13:53.096 --> 01:13:55.218]  I'm sorry, I'm digressing, that was Columbine.
[01:13:56.047 --> 01:14:00.193]  They contained Blacksburg too well for us to be able to actually find out what happened, though.
[01:14:00.193 --> 01:14:02.536]  See, I said I'd cover all the news and I'm not.
[01:14:02.536 --> 01:14:03.677]  I'm digressing.
[01:14:03.677 --> 01:14:07.182]  China's quake death toll could reach 50,000.
[01:14:07.182 --> 01:14:10.466]  McCain believes Iraq war can be won by 2013 AP.
[01:14:10.466 --> 01:14:10.987]  What's that about?
[01:14:13.979 --> 01:14:17.560]  See, it's always, oh, we'll be back by Christmas in eight months, we promise.
[01:14:17.560 --> 01:14:22.682]  And then, oh, we'll start in 2005, we'll pull out.
[01:14:22.682 --> 01:14:25.002]  Oh, we're going to pull out in 2007 now.
[01:14:25.002 --> 01:14:26.203]  But you can't give a timetable.
[01:14:26.203 --> 01:14:26.863]  Oh, we'll be out in 2009 now.
[01:14:26.863 --> 01:14:27.863]  But, oh, we'll be out in 2013 now.
[01:14:27.863 --> 01:14:28.844]  Oh, we'll be out in 2015.
[01:14:28.844 --> 01:14:29.704]  Oh, we'll be out in 2020.
[01:14:29.704 --> 01:14:30.744]  Oh, we'll be out in 2022.
[01:14:30.744 --> 01:14:31.745]  Oh, we'll be out in 2030.
[01:14:31.745 --> 01:14:32.885]  Oh, see, they put it into a process
[01:14:39.887 --> 01:14:46.289]  That's a Delphi scam technique of, okay, we're gonna do what you want, just let us do the process.
[01:14:46.289 --> 01:14:48.749]  Come on, we got a surge, it's working, the numbers come in.
[01:14:48.749 --> 01:14:52.070]  No, it's actually far worse.
[01:14:52.070 --> 01:14:54.471]  We're getting hit by Al-Qaeda out of Iran right now.
[01:14:54.471 --> 01:14:56.931]  Wait a minute, Iran's not Al-Qaeda, they're Shiites.
[01:14:56.931 --> 01:14:58.752]  Now shut up!
[01:14:58.752 --> 01:15:03.473]  And then McCain says it to Betrayis in front of, a few weeks ago in the Senate.
[01:15:03.473 --> 01:15:05.874]  He says, is it not true that Iran is with Al-Qaeda?
[01:15:05.874 --> 01:15:07.554]  Betrayis says, yes, they are Al-Qaeda.
[01:15:08.462 --> 01:15:13.466]  And McCain says, see, I was right, and everyone goes, that's right, they are Al-Qaeda.
[01:15:13.466 --> 01:15:16.948]  I mean, it's, it's, we live in a lot, but the public can't find the U.S.
[01:15:16.948 --> 01:15:19.710]  on a map, doesn't know how many continents there are.
[01:15:19.710 --> 01:15:25.214]  You can give the general public the name of water, scientific, and they'll run screaming thinking it's a chemical weapon.
[01:15:25.214 --> 01:15:27.155]  They just, it's a group of idiots!
[01:15:27.155 --> 01:15:33.799]  And they're, so the big bad boys that want the power, they're gonna rape you, you got that?
[01:15:33.799 --> 01:15:37.462]  We're gonna finance thousands of Mexican radio stations about how to bring down America.
[01:15:38.843 --> 01:15:41.324]  And open the door up!
[01:15:41.324 --> 01:15:45.367]  Then have a few staged events a couple times a year and arrest a few thousand illegals.
[01:15:45.367 --> 01:15:47.788]  Three million illegals, a million illegals come in every year.
[01:15:47.788 --> 01:15:49.529]  It's all about theater.
[01:15:49.529 --> 01:15:53.691]  The whole world is staged and each of us is a player upon it.
[01:15:53.691 --> 01:15:55.472]  Oil pushed above 127.
[01:15:55.472 --> 01:15:56.693]  China quaked death toll.
[01:15:56.693 --> 01:15:58.494]  McCain believes Iraq war can be won by 2013.
[01:15:58.494 --> 01:16:00.835]  It's got to stay the course until then now.
[01:16:03.436 --> 01:16:04.917]  Another pity party article.
[01:16:04.917 --> 01:16:09.220]  They got Peggy Noonan in the Wall Street Journal saying the Republican Party could be destroyed forever.
[01:16:09.220 --> 01:16:10.021]  It's falling apart.
[01:16:10.021 --> 01:16:11.061]  It's over.
[01:16:11.061 --> 01:16:12.663]  Yeah, because you're not real conservative.
[01:16:12.663 --> 01:16:17.086]  You're a bunch of gun-grabbing, open-border-promoting, new-world-order trash.
[01:16:17.086 --> 01:16:21.369]  That's because it's a globalist policy, so both parties are going to be for it.
[01:16:21.369 --> 01:16:23.670]  Huh.
[01:16:23.670 --> 01:16:24.051]  L.A.
[01:16:24.051 --> 01:16:26.612]  jury convicts Hollywood private eye in racketeering case. 64.
[01:16:30.407 --> 01:16:43.215]  Anthony Pellicano, 64, was accused of wiretapping stars at a Sylvester Stallone, running the names of others, such as Gary Shandling, Kevin Nealon, through law enforcement databases to help clients, legal and other disputes.
[01:16:43.215 --> 01:16:47.517]  What do you think police scanners do on those little scanner cameras that scan all our plates?
[01:16:47.517 --> 01:16:49.118]  That violates law right there.
[01:16:49.118 --> 01:16:50.539]  What law?
[01:16:50.539 --> 01:16:54.261]  And he's going to spend a long time in prison.
