[00:00:00.549 --> 00:00:02.291]  Government cover-ups.
[00:35:42.678 --> 00:35:48.680]  Well, posse comitatus is still unconstitutional and it's criminal, and we know the military has come in here and bought off a lot of you.
[00:35:48.680 --> 00:35:50.080]  This is part of a takeover.
[00:35:50.080 --> 00:35:52.401]  Don't be part of it.
[00:35:52.401 --> 00:35:52.821]  Listen to this.
[00:35:56.576 --> 00:36:00.097]  It says the 3rd Infantry's Division, 1st Brigade Combat Team.
[00:36:00.097 --> 00:36:02.017]  Oh, the combat team!
[00:36:02.017 --> 00:36:08.538]  Has spent 35 of the last 60 months in Iraq, patrolling and full-time battle... rattle.
[00:36:08.538 --> 00:36:12.819]  Helping restore essential services and escorting supply convoys.
[00:36:12.819 --> 00:36:16.420]  Now they're training for the same mission, with a twist, at home!
[00:36:16.420 --> 00:36:18.340]  They're getting ready for the battle rattle?
[00:36:18.340 --> 00:36:20.521]  Oh, how cute!
[00:36:22.065 --> 00:36:26.006]  And they're linking up with all the units that were secret but aren't now.
[00:36:26.006 --> 00:36:31.908]  The units training that I videotaped to take your guns and break your family up and take your children from you.
[00:36:31.908 --> 00:36:37.289]  All on video.
[00:36:37.289 --> 00:36:39.570]  And they train the Marines that you're lucky to be in the camp.
[00:36:39.570 --> 00:36:45.031]  You know, the Marines shout at you when you're coming into the camp, you're lucky to be here!
[00:36:45.031 --> 00:36:47.752]  It's all disgusting psychology for weak little pea brains.
[00:36:51.010 --> 00:36:51.870]  It is not.
[00:36:51.870 --> 00:36:58.511]  I guess they couldn't get Smedley Butler, the two-time Congressional Medal of Honor winner, in line number two in the Marine Corps Command.
[00:36:58.511 --> 00:37:03.792]  They promised him basically to be leader of the dictatorship, but he went to Congress and exposed it.
[00:37:03.792 --> 00:37:04.872]  And it was the same deal then.
[00:37:04.872 --> 00:37:13.934]  A covert military takeover by stealth over six months, and then a hot flash takeover of the federal government.
[00:37:13.934 --> 00:37:15.954]  But Butler said no.
[00:37:15.954 --> 00:37:19.095]  Well, the Marines aren't going to say no this time, I don't think.
[00:37:20.419 --> 00:37:23.182]  It is not the first time an active duty, so they use that too.
[00:37:23.182 --> 00:37:25.144]  Oh, we've had active duty before.
[00:37:25.144 --> 00:37:29.568]  They help put out fires and help confiscate guns in Katrina.
[00:37:29.568 --> 00:37:35.334]  Beginning October 1st, for 12 months, the first BCT will be under the day-to-day control of the U.S.
[00:37:35.334 --> 00:37:38.477]  Army North, which has us listed as a theater of operations.
[00:37:39.571 --> 00:37:49.904]  The Army Service Component of the Northern Command has an on-call federal response force for natural or man-made emergencies and disasters, including terror attacks that NORTHCOM carried out.
[00:37:49.904 --> 00:37:51.987]  And don't give me NORTHCOM wasn't set up.
[00:37:51.987 --> 00:37:54.390]  It was set up in the early 90s.
[00:37:54.390 --> 00:37:55.552]  Slaves were told about it in 2001.
[00:37:58.843 --> 00:38:03.088]  It is not the first time an active duty unit has been tapped to help at home.
[00:38:03.088 --> 00:38:04.250]  To help!
[00:38:04.250 --> 00:38:05.511]  Help take those guns.
[00:38:05.511 --> 00:38:13.921]  In August 2005, for example, when Hurricane Katrina unleashed hell in Mississippi and Louisiana, several active duty units were pulled from various posts and mobilized to those areas.
[00:38:14.602 --> 00:38:29.893]  But this new mission marks the first time an active unit has been given a dedicated assessment to NORTHCOM, a joint command established in 2002 to provide command and control for federal homeland defense efforts and coordinate defense support of civil authorities.
[00:38:29.893 --> 00:38:34.817]  Coordinate, that means command the civil authorities.
[00:38:34.817 --> 00:38:37.999]  And read PDD 51, read the John Warner Defense Authorization Act.
[00:38:37.999 --> 00:38:40.461]  It says to wage war against the American people.
[00:38:40.461 --> 00:38:41.322]  It states it clearly.
[00:38:43.405 --> 00:38:48.868]  In the John Warner Defense Authorization Act, and it says the governors are already vassals.
[00:38:48.868 --> 00:38:50.929]  They're nothing but regional governors.
[00:38:50.929 --> 00:39:01.934]  After the first BCT finishes its dwell-time mission, expectations are that another, as yet unnamed, active-duty brigade will take over and that the mission will be a permanent one.
[00:39:01.934 --> 00:39:04.456]  They're gonna rotate them all in for domestic ops.
[00:39:05.481 --> 00:39:09.784]  Right now, the response force requirement will be an enduring mission.
[00:39:09.784 --> 00:39:10.964]  I bet it will be!
[00:39:10.964 --> 00:39:16.568]  God Almighty, you get to butcher the fat hog, USA, like every other military does in an empire.
[00:39:16.568 --> 00:39:17.949]  It's just happening here.
[00:39:17.949 --> 00:39:19.369]  The poor fool public doesn't know.
[00:39:19.369 --> 00:39:21.331]  They think it can't happen.
[00:39:21.331 --> 00:39:30.076]  How the Defense Department chooses to source that, and whether or not they continue to assign them to NORTHCOM, that could change in the future, said Army Colonel Lewis
[00:39:31.161 --> 00:39:34.946]  Vogler, Chief of North Com Future Operations.
[00:39:34.946 --> 00:39:37.809]  Now the plan is to assign a force every year.
[00:39:37.809 --> 00:39:41.013]  The command is Patterson Air Force Base in Colorado Springs, the U.S.
[00:39:41.013 --> 00:39:41.934]  Capitol.
[00:39:41.934 --> 00:39:42.975]  The real Capitol.
[00:39:42.975 --> 00:39:46.339]  But the soldiers with the first BCT will return April 15th.
[00:39:47.364 --> 00:40:01.896]  After 15 months in Iraq, we'll operate out of their home port of Fort Stewart, Georgia, where they will be able to go to school, spend time with their families, and train for their new new homeland mission, as well as the counter-insurgency mission in war zones.
[00:40:01.896 --> 00:40:05.359]  But then it goes on to mention they'll be doing counter-insurgency ops here.
[00:40:05.359 --> 00:40:06.360]  There's two more pages.
[00:40:06.360 --> 00:40:10.343]  It's very long, and it mentions all the other
[00:40:12.395 --> 00:40:13.576]  Support teams.
[00:40:13.576 --> 00:40:15.318]  The covert ops.
[00:40:15.318 --> 00:40:17.940]  The active army's new dwell time mission.
[00:40:17.940 --> 00:40:19.902]  Northcom DoD response package.
[00:40:19.902 --> 00:40:21.483]  Says other branches included.
[00:40:21.483 --> 00:40:29.910]  Active duty soldiers will be part of the force that includes elements from other military branches and dedicated National Guard weapons of mass destruction civil support teams.
[00:40:29.910 --> 00:40:32.993]  That's the front for the payoffs to local mayors.
[00:40:32.993 --> 00:40:35.075]  That's the CIA front.
[00:40:35.075 --> 00:40:37.056]  If they ever get caught, they show that to the public.
[00:40:37.056 --> 00:40:39.959]  And while there's huge warehouses, drug ops, drug shipments,
[00:40:42.677 --> 00:40:51.183]  A final mission rehearsal exercise is scheduled for mid-September at Fort Stewart and will be run by the Joint Task Force Civil Support, a unit based out of Fort Monroe, Virginia.
[00:40:51.183 --> 00:40:53.144]  Civil Support means to take over local government.
[00:40:53.144 --> 00:40:55.385]  It will coordinate and evaluate the inter-service event.
[00:40:55.385 --> 00:40:57.067]  In addition, 1st B.C.T.
[00:40:57.067 --> 00:41:03.811]  other Army units will take part in a two-week training exercise including elements of the 1st Medical Brigade out of Fort Hood.
[00:41:03.811 --> 00:41:05.252]  And they use that again as a front.
[00:41:06.474 --> 00:41:10.216]  And the 82nd Combat Aviation Brigade from Fort Bragg, North Carolina.
[00:41:10.216 --> 00:41:14.138]  There will also be Air Force Engineering Medical Units.
[00:41:14.138 --> 00:41:16.080]  And the Marine Corps.
[00:41:16.080 --> 00:41:18.181]  And, oh, I'm sorry, I was holding their page here that didn't print.
[00:41:18.181 --> 00:41:20.662]  I'll have to get that of all the other branches.
[00:41:20.662 --> 00:41:22.543]  This is just who they're telling you about.
[00:41:22.543 --> 00:41:25.425]  All CIA commanded.
[00:41:25.425 --> 00:41:25.545]  Now!
[00:41:27.486 --> 00:41:30.327]  You can go back to my films made more than 10 years ago.
[00:41:30.327 --> 00:41:33.168]  You can go back to all the shows we've done.
[00:41:33.168 --> 00:41:36.050]  We said, there's a covert giant operation building up.
[00:41:36.050 --> 00:41:36.990]  We got the documents.
[00:41:36.990 --> 00:41:39.011]  We got the police chiefs who they tried to buy off.
[00:41:39.011 --> 00:41:43.613]  We got emergency managers like Thomas Sanchez over Kingsville.
[00:41:43.613 --> 00:41:44.993]  And he said, look, I'm an army vet.
[00:41:44.993 --> 00:41:50.416]  And they came in and told me this is a martial law takeover program and, you know, offered me all these goodies to go along.
[00:41:50.416 --> 00:41:52.817]  And I'm, this is, this is a violation of posse comitatus.
[00:41:52.817 --> 00:41:53.537]  I'm not going to be part of it.
[00:41:55.509 --> 00:42:02.172]  Thank God a lot of these guys are army vets and know that they were taught this was high treason 20, 30, 40 years ago.
[00:42:02.172 --> 00:42:03.833]  So they know.
[00:42:03.833 --> 00:42:08.235]  When they've got black ops in their offices and playing clothes with bags of money, they're like, what on earth?
[00:42:08.235 --> 00:42:21.461]  But other towns like Alice, Texas, where you got a former DEA agent who's the police chief, at least then in the films, I don't know if he is now, Jack DeCompton, he just says, look, there are foreign troops here involved too, and I'm not going to tell you who they are, it's national security.
[00:42:24.628 --> 00:42:32.914]  And when they tell you it has a foreign component, when they tell the press that, a foreign component of the training, it's true, of course they're going to use these skills other places.
[00:42:32.914 --> 00:42:46.503]  But the government documents that we have, and all the generals we've had on, and the documents we've gotten ferreted out, and the FEMA training, and now the bills and the legislation and what Congress admits, see now it's out in the open.
[00:42:46.503 --> 00:42:48.104]  This is domestic gun confiscation.
[00:42:48.104 --> 00:42:50.045]  Well, I mean, look, there's so many examples I can't cover them all.
[00:42:51.348 --> 00:43:06.236]  The governor, two weeks ago, three weeks ago now, in, this is a month now, time flies, of Illinois, announces with Mayor Daley, uh, we're going to use the National Guard and regular army to assist in gun confiscation, not just in Chicago, but statewide.
[00:43:06.236 --> 00:43:12.100]  We're going to lock neighborhoods down and go door to door, uh, coming in and seeing if there's illegal guns.
[00:43:12.100 --> 00:43:17.783]  I mean, they just calmly announce, in a press conference, gun confiscation!
[00:43:19.229 --> 00:43:21.809]  You don't hear a word out of the NRA.
[00:43:21.809 --> 00:43:25.230]  You don't hear a word out of Bob Barr, that little CIA spooky.
[00:43:25.230 --> 00:43:25.990]  You don't hear a word.
[00:43:25.990 --> 00:43:27.790]  This is their time.
[00:43:27.790 --> 00:43:30.211]  It isn't enough to suck third world countries dry.
[00:43:30.211 --> 00:43:35.592]  It isn't enough to use our tax money to pay for it so the international bankers can use our muscle to dominate the planet.
[00:43:35.592 --> 00:43:41.533]  It isn't enough to have tens of trillions of dollars of debt they're putting on our name and our children, calling it a bailout.
[00:43:41.533 --> 00:43:42.853]  This isn't a bailout.
[00:43:42.853 --> 00:43:45.173]  We have the IMF World Bank documents.
[00:43:45.173 --> 00:43:47.894]  This whole thing has been completely and totally engineered.
[00:43:47.894 --> 00:43:48.554]  I'm going to say this now.
[00:43:52.153 --> 00:43:56.814]  Steve Watson's got a political science master's degree, so maybe he can do it.
[00:43:56.814 --> 00:44:03.515]  Paul, I know, can do it, but one of you guys, I guess I'm going to have to do it, he's going to do an article explaining this is all by design.
[00:44:03.515 --> 00:44:05.775]  No one is getting that.
[00:44:05.775 --> 00:44:08.776]  Except Joseph Stiglitz, Nobel Prize winner we had on, he'll tell you.
[00:44:08.776 --> 00:44:14.617]  The IMF and World Bank have done this in hundreds of third world countries, they said they wanted to do it in the West, they are doing it.
[00:44:14.617 --> 00:44:20.858]  The incredible news of the day, out of Big Picture Blog, and then they point to the story out of
[00:44:22.185 --> 00:44:23.786]  Bloomberg, it is confirmed.
[00:44:23.786 --> 00:44:29.130]  Now understand, Congress raises money.
[00:44:29.130 --> 00:44:31.031]  Congress is supposed to run funding.
[00:44:31.031 --> 00:44:35.374]  But under PDD 51, but Congress is at the same level as the President.
[00:44:35.374 --> 00:44:36.575]  They can't do this.
[00:44:36.575 --> 00:44:39.997]  They're equals.
[00:44:39.997 --> 00:44:47.702]  But Congress passes the laws and appropriations, the President executes.
[00:44:47.702 --> 00:44:48.343]  Just amazing.
[00:44:49.204 --> 00:44:54.972]  What I'm about to tell you, and I have a stack, all of it is this important.
[00:44:54.972 --> 00:44:58.137]  And it's so mind-blowing to see it happen.
[00:44:58.137 --> 00:45:03.304]  Congress on Monday started arguing, and some Republicans started, at least for their constituents,
[00:45:04.497 --> 00:45:19.300]  Shooting their mouths off and saying, hey, we may not do these bailouts of AIG and, you know, eighty-seven and a hundred billion dollar and then leverage a hundred times in the tens of trillions and huge fifty-something trillion dollar bailouts of Fannie Mae and Freddie Mac and it's all leveraged.
[00:45:19.300 --> 00:45:21.841]  We may not be part of this.
[00:45:21.841 --> 00:45:23.741]  You know, we get to debate this.
[00:45:23.741 --> 00:45:29.643]  And Henry Paulson, the Treasury Secretary, came out, and I have his quotes, it's in Bloomberg, and said, let me explain something.
[00:45:29.643 --> 00:45:30.963]  You're not involved in this.
[00:45:32.546 --> 00:45:36.449]  And they invoked PDD 51 and said, you don't run anything.
[00:45:36.449 --> 00:45:38.350]  Sit down and shut up!
[00:45:38.350 --> 00:45:41.393]  You see that military?
[00:45:41.393 --> 00:45:44.175]  They were brought up on mercury vaccines and fluoride.
[00:45:44.175 --> 00:45:45.436]  They like to kill people.
[00:45:45.436 --> 00:45:46.897]  They'll do whatever I say.
[00:45:46.897 --> 00:45:49.339]  Sit down and shut up!
[00:45:49.339 --> 00:45:51.040]  We're looting everything.
[00:45:51.040 --> 00:45:54.583]  You got it?
[00:45:54.583 --> 00:45:56.364]  I mean, this is worse than I even thought it would be.
[00:45:57.293 --> 00:45:57.954]  Listen to this.
[00:45:57.954 --> 00:46:01.196]  Paulson's says Congress has no authority here.
[00:46:01.196 --> 00:46:03.137]  The big picture blog, up on Infowars.com.
[00:46:03.137 --> 00:46:06.280]  All this is up on Infowars.com.
[00:46:06.280 --> 00:46:11.744]  As with any contract, the parties of the government may modify the covenants by mutual agreement only.
[00:46:11.744 --> 00:46:13.105]  Treasury Secretary Henry Paulson.
[00:46:13.105 --> 00:46:15.967]  So see, they're saying Congress isn't involved in any of this.
[00:46:15.967 --> 00:46:18.429]  Henry Paulson's God complex just got bigger.
[00:46:18.429 --> 00:46:24.974]  The Director of Government Bailouts and the Head of Socialism Department of the Treasury has informed Congress to back off his turf.
[00:46:26.431 --> 00:46:28.854]  All your legislation belongs to us.
[00:46:28.854 --> 00:46:30.655]  And when I first read this, I said, I don't believe it.
[00:46:30.655 --> 00:46:46.411]  Then I read Bloomberg AP, and what they footnoted, he said it.
[00:46:46.411 --> 00:46:48.173]  I mean, this is the type of stuff we're dealing with.
[00:46:51.824 --> 00:46:56.466]  Now, last I checked, it was Congress that had the power of authorization of disbursements.
[00:46:56.466 --> 00:47:00.407]  And the Treasury does not have the authority to spend 5.3 trillion dollars.
[00:47:00.407 --> 00:47:02.507]  Comrade, and by the way, that's just what they admit it is.
[00:47:02.507 --> 00:47:04.768]  It's leveraged, okay?
[00:47:04.768 --> 00:47:06.709]  Conservatively, a hundred times.
[00:47:06.709 --> 00:47:11.070]  Comrade Paulson, you understand, duplicated, ponzi'd, leveraged, you know what that means?
[00:47:11.070 --> 00:47:12.911]  It's in the hundreds of trillions.
[00:47:12.911 --> 00:47:14.211]  Conservatively.
[00:47:14.211 --> 00:47:15.472]  I don't know, what's a hundred times 5.7 trillion?
[00:47:15.472 --> 00:47:16.272]  It's 500 and something trillion?
[00:47:16.272 --> 00:47:16.572]  Or 5.3 trillion?
[00:47:21.147 --> 00:47:23.168]  What's 100 times 5.3 trillion?
[00:47:23.168 --> 00:47:24.328]  500 and something trillion.
[00:47:24.328 --> 00:47:31.350]  Comrade Paulson does not seem to understand the way the different branches of government work in the United States.
[00:47:31.350 --> 00:47:46.274]  Oh, he understands that they've got battle-seasoned, totally psychopathic soldiers, by design, put through four or five tours, who've got every screw loose, who are ready to come back here and eat their guts and ask for seconds.
[00:47:46.274 --> 00:47:49.035]  He understands big picture block.
[00:47:51.710 --> 00:47:58.256]  I love how people, I'm not bashing these guys, this is a great story, the point is, I love how they always think that the government doesn't understand.
[00:47:58.256 --> 00:48:02.419]  Oh, they understand.
[00:48:02.419 --> 00:48:10.626]  Comrade Paulson does not seem to understand the way the different branches of the government work in the United States, and is apparently unfamiliar with a little parchment called the Constitution.
[00:48:10.626 --> 00:48:12.187]  Well, Bush said on, you know, it's a G.D.
[00:48:12.187 --> 00:48:13.088]  piece of paper.
[00:48:13.088 --> 00:48:18.493]  Perhaps we can get Ron Paul to explain how these things work to our friend from the People's Republic of Goldman.
[00:48:18.493 --> 00:48:19.774]  Yeah, he's a former Goldman Sachs head.
[00:48:21.178 --> 00:48:22.059]  Bill King.
[00:48:22.059 --> 00:48:31.284]  Hank is trying to ensure the market into believing that if Congress tries to change the law, the executive branch would then sue Congress for breach of contract.
[00:48:31.284 --> 00:48:33.065]  Good luck with that at the Supreme Court.
[00:48:33.065 --> 00:48:35.686]  Nice try, comrade, but no such luck.
[00:48:35.686 --> 00:48:39.288]  The issue here is authorization.
[00:48:39.288 --> 00:48:44.691]  I cannot write a contract to sell your home card set with a third party without your authorization.
[00:48:44.691 --> 00:48:45.572]  Otherwise it's fraud.
[00:48:45.572 --> 00:48:49.694]  The party with the legal title and ability to convey those goods or services on the one side
[00:48:50.652 --> 00:48:55.475]  Or indebtedness or money on the other side of the transaction requires authorization.
[00:48:55.475 --> 00:49:01.520]  The original bazooka legislation did not give Treasury a blank check to do whatever they want.
[00:49:01.520 --> 00:49:14.369]  A decision, for example, to add Fannie and Freddie to the budget wouldn't automatically translate into explicit government backing for the companies combined with $1.7 trillion in the unsecured debt of $3.5 trillion of mortgage guarantees.
[00:49:14.949 --> 00:49:19.511]  To do so requires congressional legislation to change the company's legal status.
[00:49:19.511 --> 00:49:27.294]  That's where any of the changes like reducing the absurd pay package for the current idiots running Fannie and Freddie would come in.
[00:49:27.294 --> 00:49:28.294]  These aren't idiots!
[00:49:28.294 --> 00:49:36.497]  They've quietly militarized the police and bought off governments for 20 plus years and have been building FEMA camps and preparing the public for this.
[00:49:36.497 --> 00:49:39.378]  They're not idiots, they're precision criminals!
[00:49:39.378 --> 00:49:40.539]  Total precision!
[00:49:48.803 --> 00:49:50.343]  And then he has all the footnotes here.
[00:49:50.343 --> 00:49:52.024]  These are quotes out of Bloomberg.
[00:49:52.024 --> 00:49:52.324]  The U.S.
[00:49:52.324 --> 00:50:00.986]  Treasury said Fannie and Freddie Mac debt and mortgage-backed securities are protected by the government stock purchase agreement that put the mortgage finance companies under federal control.
[00:50:00.986 --> 00:50:08.208]  The holders of senior debt, subordinated debt, and mortgage-backed debt.
[00:50:08.208 --> 00:50:12.329]  Securities issued or guaranteed by these GSE are protected by the agreement
[00:50:12.938 --> 00:50:22.246]  Without regard to those, securities were issued or guaranteed, the Treasury said today, referring to the so-called government-sponsored enterprises.
[00:50:22.246 --> 00:50:27.069]  And it goes on with him on Bloomberg Television saying the same thing.
[00:50:27.069 --> 00:50:29.191]  Uh, where did the facts from this article come from?
[00:50:29.191 --> 00:50:34.756]  Uh, treasury.gov, they have a link to that, and also Bloomberg.
[00:50:34.756 --> 00:50:40.480]  Okay, so, so understand, see, they're not just telling Congress you can't see the Homeland Security Plan, or PD-51.
[00:50:40.480 --> 00:50:42.582]  The cover sheet says the President's a dictator.
[00:50:43.317 --> 00:50:45.959]  Honey, have you seen the remote?
[00:50:45.959 --> 00:50:47.259]  Sweetie, have you seen my car keys?
[00:50:47.259 --> 00:50:48.480]  I can't find my wallet!
[00:50:48.480 --> 00:50:49.140]  Sound familiar?
[00:50:49.140 --> 00:50:51.922]  Why not save time looking for lost things and lose the stress instead?
[00:50:51.922 --> 00:50:52.202]  Introducing...
[00:51:03.988 --> 00:51:08.589]  Our patented Find One, Find All Key Finders, or FOFA XD for short.
[00:51:08.589 --> 00:51:14.771]  Once a FOFA key finder is attached to each of those easy-to-lose things, it can find and be found by all the rest.
[00:51:14.771 --> 00:51:21.212]  Use your wallet to find your keys, your keys to find the remote control, or any of them to find an uncharged or muted cell phone.
[00:51:21.212 --> 00:51:22.793]  The possibilities are endless.
[00:51:22.793 --> 00:51:28.494]  FOFA goes through walls, cushions, and laundry baskets up to 30 feet and projects a clear 90 plus decibel beep.
[00:51:29.107 --> 00:51:30.967]  I've got the remote!
[00:51:30.967 --> 00:51:32.608]  Oh, my keys!
[00:51:32.608 --> 00:51:33.968]  There's my wallet!
[00:51:33.968 --> 00:51:41.430]  Order your Fufa today with batteries included along with a 30-day money-back guarantee by calling Find One Find All at 866-245-8670.
[00:51:41.430 --> 00:51:41.650]  That's 866-245-8670.
[00:51:41.650 --> 00:51:43.190]  Or buy online at FindOneFindAll.com.
[00:51:43.190 --> 00:51:44.170]  That's FindOneFindAll.com.
[00:51:53.112 --> 00:51:59.873]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:51:59.873 --> 00:52:02.514]  The enemy struck America on September 11th.
[00:52:02.514 --> 00:52:04.074]  But who is the enemy?
[00:52:04.074 --> 00:52:04.875]  Bin Laden.
[00:52:04.875 --> 00:52:05.855]  This is his MO.
[00:52:05.855 --> 00:52:07.235]  We have to look to the Middle East.
[00:52:07.235 --> 00:52:09.195]  We have to look to Osama Bin Laden.
[00:52:09.195 --> 00:52:15.957]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:52:16.377 --> 00:52:16.837]  Some U.S.
[00:52:16.837 --> 00:52:23.203]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:52:23.203 --> 00:52:26.705]  I'm aware that some Israeli citizens have been detained.
[00:52:26.705 --> 00:52:37.194]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings in war games, the shadow government, and much, much more.
[00:52:37.194 --> 00:52:38.415]  Fabled Enemies.
[00:52:38.415 --> 00:52:44.980]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[00:52:46.161 --> 00:52:53.742]  Either you are with us, or you are with the terrorists.
[00:52:53.742 --> 00:52:57.023]  Do you want to pay for the government bailout of Fannie Mae and Freddie Mac?
[00:52:57.023 --> 00:52:58.983]  You may have no choice.
[00:52:58.983 --> 00:53:02.164]  Obviously, taxpayers are on the hook for over six trillion.
[00:53:02.164 --> 00:53:06.725]  That's right, trillion dollars in mortgages held by these two corporations.
[00:53:06.725 --> 00:53:12.706]  The part that most people don't realize is that this bailout can have significant adverse effects on their 401ks and IRAs.
[00:53:14.346 --> 00:53:19.528]  Unless you're planning to help pay for this bailout with your personal retirement funds, you need to act now.
[00:53:19.528 --> 00:53:23.410]  The solution is to fund a self-directed IRA with gold and silver.
[00:53:23.410 --> 00:53:27.432]  Put your retirement money beyond the reach of government financiers today by calling 1-866-323-5665.
[00:53:27.432 --> 00:53:29.393]  SafeGrow IRAs are just a phone call away.
[00:53:35.715 --> 00:53:37.236]  That's 1-866-323-5665.
[00:53:37.236 --> 00:53:42.117]  Mike or Jim at Midas Resources can help you protect your retirement nest egg.
[00:53:42.117 --> 00:53:47.059]  Get informed and ask for our free report on the unseen fallout of the Fannie Freddie rescue.
[00:53:47.059 --> 00:53:47.439]  Call 1-866-323-5665.
[00:53:47.439 --> 00:53:53.380]  No matter how hard you try, you can't stop us now!
[00:53:53.380 --> 00:53:55.521]  Yeah, that's what Norcom's saying.
[00:54:02.346 --> 00:54:12.352]  You know the movie, the latest Die Hard, the evil government computer programmer is just trying to steal everybody's bank account digital wealth.
[00:54:12.352 --> 00:54:14.072]  Well that's not what's happening here.
[00:54:14.072 --> 00:54:20.036]  They're not just stealing all the digital wealth, they've created thousands of more times actual wealth.
[00:54:20.036 --> 00:54:31.062]  This is a money bomb, a weapon system to devalue basically all global currencies and destroy the financial system while the elites have positioned themselves in commodities and infrastructure.
[00:54:32.352 --> 00:54:40.396]  And then they're going to pose as the savior and roll out the World ID cards down the road after years and years of depression and problems.
[00:54:40.396 --> 00:54:42.197]  And people will say, what do we do to get jobs?
[00:54:42.197 --> 00:54:43.858]  Oh, you join the Homeland Security team.
[00:54:43.858 --> 00:54:45.199]  There's terrorists everywhere.
[00:54:45.199 --> 00:54:46.199]  There's criminals everywhere.
[00:54:46.199 --> 00:54:47.760]  You become a jail guard.
[00:54:47.760 --> 00:54:54.543]  And then for the others, it'll just be the ruling elite in their armored little compound gated areas ruling over us.
[00:54:54.543 --> 00:54:58.886]  And they're going to tell the middle class and everybody else, you owe these thousands of trillions.
[00:54:58.886 --> 00:54:59.586]  You're going to pay 80-90% taxes.
[00:55:01.929 --> 00:55:04.312]  And so ends our culture.
[00:55:04.312 --> 00:55:06.275]  So ends it all.
[00:55:06.275 --> 00:55:10.420]  And the whole time as it gets worse, the yuppies will say, we'll do whatever you say.
[00:55:11.167 --> 00:55:15.689]  Just, just, just, we'll pay whatever taxes, we'll rat out whatever neighbor.
[00:55:15.689 --> 00:55:32.274]  In fact, you're going to see even more patriotism, more flag-hugging, and more worship of cops, and government, and uniforms, and, and, and, and, and, you know, worship of the military, and they're going to shut the web down claiming terrorists cyber-attacked it, and then, oh, we've got to have web registration to, and they're saying this.
[00:55:32.274 --> 00:55:33.974]  The UN is meeting today.
[00:55:33.974 --> 00:55:35.275]  I got the news article in the stack.
[00:55:36.735 --> 00:55:44.618]  The UN's meeting today, over in Brussels, with the Communist Chinese government, the NSA, on a global registration system to make you do that.
[00:55:44.618 --> 00:55:46.838]  I mean, it's all happening.
[00:55:46.838 --> 00:55:50.480]  They're all teamed up together against us.
[00:55:50.480 --> 00:55:54.161]  And Henry Paulson says, hey, Congress, you're not involved.
[00:55:54.161 --> 00:56:00.603]  You have no say on whether the Treasury and the Private Federal Reserve bail all this out.
[00:56:00.603 --> 00:56:03.064]  Because they say, Congress, you signed contracts in 1913.
[00:56:03.064 --> 00:56:05.565]  Yeah, but they're fraudulent contracts.
[00:56:08.115 --> 00:56:10.037]  And Congress has to levy those funds.
[00:56:10.037 --> 00:56:18.323]  I mean, but see Congress is, the Congressmen, the Congresswomen, the Senators, they know the media will back up the President.
[00:56:18.323 --> 00:56:20.545]  Which represents the military-industrial complex.
[00:56:20.545 --> 00:56:24.027]  So they can't individually really speak out, though Ron Paul and others are.
[00:56:24.027 --> 00:56:26.149]  And they get too upbeat, they'll just be killed.
[00:56:26.149 --> 00:56:27.890]  They've killed Congressmen in their offices before.
[00:56:27.890 --> 00:56:31.833]  They blow their planes up, kill their families.
[00:56:31.833 --> 00:56:32.414]  That's what they do.
[00:56:34.972 --> 00:56:38.795]  And plus, most of Congress is bought and paid for and all part of the gravy drink.
[00:56:38.795 --> 00:56:41.897]  It is an orgy of looting and evil going on.
[00:56:41.897 --> 00:56:43.579]  And it's a fact.
[00:56:43.579 --> 00:56:46.141]  You know, the economy is going into depression right now.
[00:56:46.141 --> 00:56:51.985]  I've got Der Spiegel, BBC, Associated Press, the world as we know it is going under.
[00:56:51.985 --> 00:56:53.306]  Der Spiegel.
[00:56:53.306 --> 00:56:57.529]  Uh, open talk of depression everywhere.
[00:56:57.529 --> 00:56:59.031]  They're now deciding to pull the plug.
[00:56:59.031 --> 00:57:01.272]  They would have kept lying and saying everything's great.
[00:57:01.272 --> 00:57:02.013]  That wasn't the case.
[00:57:02.013 --> 00:57:04.515]  Bush has now come out today and said, okay, things are really bad.
[00:57:07.972 --> 00:57:10.873]  And they may even bump it back up for a while, but then it'll just go back down.
[00:57:10.873 --> 00:57:12.993]  Maybe two or three more bumps, but this may be it.
[00:57:12.993 --> 00:57:16.234]  You know, where they pump it back up a little and then it plunges again.
[00:57:16.234 --> 00:57:17.435]  This may be it!
[00:57:17.435 --> 00:57:20.956]  All the experts we've had on it have said one or two years until total depression.
[00:57:20.956 --> 00:57:24.777]  Now they're privately telling me, they don't want to say it on air, that it may be this winter.
[00:57:24.777 --> 00:57:28.238]  It may be next week, folks!
[00:57:28.238 --> 00:57:29.698]  Where the banks aren't open!
[00:57:29.698 --> 00:57:30.998]  Where you can't get your money out!
[00:57:30.998 --> 00:57:32.659]  Where your credit cards don't work!
[00:57:32.659 --> 00:57:35.080]  It doesn't matter if they're a debit card!
