[00:00:08.393 --> 00:00:10.636]  Waging war on corruption.
[00:35:27.107 --> 00:35:34.671]  But then it's owned by a guy that made $37 million last year, and it's a total globalist, and rips everybody off, and gets taxpayer money on every package he ships.
[00:35:34.751 --> 00:35:35.952]  It's a total scammer.
[00:35:36.846 --> 00:35:44.449]  They're just making it cool to be slaves, cool to be failures, because the average leftist is a lazy, hateful, nihilistic loser.
[00:35:44.869 --> 00:35:49.410]  That's what happens when you're lazy and stupid and don't build your body or build your mind or achieve things.
[00:35:49.430 --> 00:35:50.531]  You turn into a spoiled brat.
[00:35:50.891 --> 00:35:52.611]  Then you turn into a criminal and a psychopath.
[00:35:53.672 --> 00:35:55.913]  Almost all these serial killers are little spoiled rotten brats.
[00:35:57.313 --> 00:35:59.314]  So we know historically what we're facing.
[00:35:59.354 --> 00:36:05.576]  We have created incredible prosperity, our forebearers did, with all their ingenuity, all their science, all their commitment, everything.
[00:36:06.514 --> 00:36:15.819]  And then now, a bunch of spoiled rotten people taking it over, and they look at those of us who aren't perfect compared to our ancestors, but are still strong and somewhat trying to be noble.
[00:36:15.839 --> 00:36:18.101]  At least we're trying to be honest and good and decent.
[00:36:18.601 --> 00:36:22.683]  And they see us not being nasty and being liars as weakness.
[00:36:23.484 --> 00:36:28.127]  And all they think at a subconscious level of projection is they hate themselves.
[00:36:28.707 --> 00:36:35.591]  So if the light could be extinguished, if they could pull us down, if they could defeat us, then somehow they might be successful if they could capture
[00:36:36.900 --> 00:36:37.741]  The civilization.
[00:36:38.121 --> 00:36:42.323]  If they could get control of it, they could then rule it.
[00:36:42.823 --> 00:36:44.524]  They could then be somebody.
[00:36:44.564 --> 00:36:46.725]  But only after we fall.
[00:36:47.266 --> 00:36:48.426]  They're anti-free market.
[00:36:48.947 --> 00:36:50.107]  They're anti-competition.
[00:36:50.127 --> 00:36:53.689]  And the very worst souls have gotten control of human development.
[00:36:53.989 --> 00:36:56.331]  And that's why I call this the war for the future.
[00:36:57.011 --> 00:37:00.713]  So I try to publish a book with one of the top writers alive.
[00:37:01.837 --> 00:37:04.207]  He's had, what, four or five number one New York Times bestsellers.
[00:37:04.247 --> 00:37:05.753]  Everything else he does is in the top ten.
[00:37:06.576 --> 00:37:07.259]  And they call.
[00:37:08.286 --> 00:37:09.447]  They call his publisher.
[00:37:09.487 --> 00:37:10.848]  They call his ad agency.
[00:37:10.868 --> 00:37:11.948]  They try to get him fired.
[00:37:12.329 --> 00:37:13.249]  They threaten everybody.
[00:37:13.489 --> 00:37:15.651]  He goes, my God, I've never even heard of something like this.
[00:37:16.071 --> 00:37:19.553]  We'll still get it published, but this is insane.
[00:37:19.994 --> 00:37:21.254]  Then they come after our sponsors.
[00:37:21.535 --> 00:37:23.136]  Then they lie about us and try to destroy us.
[00:37:23.676 --> 00:37:28.739]  Then they have people on CNN saying the guy that shot Scalise did a good job on with Wolf Blitzer.
[00:37:29.160 --> 00:37:29.920]  Think about that.
[00:37:29.960 --> 00:37:34.943]  These people are wound up wimps, like Wolf Blitzer and everybody, and Phil Mudd.
[00:37:34.963 --> 00:37:35.904]  I'm not killing the president.
[00:37:36.539 --> 00:37:37.040]  But you know what?
[00:37:37.060 --> 00:37:38.020]  The bigger wimps is us.
[00:37:38.961 --> 00:37:42.044]  Putting up with them like they're a joke, or, oh, they'll be contained.
[00:37:42.064 --> 00:37:42.785]  No, they won't.
[00:37:43.525 --> 00:37:45.587]  They will slit our throats if they get a chance.
[00:37:46.088 --> 00:37:52.994]  Politically, economically, and then physically, because it's weak, disgusting, little globalist punks.
[00:37:53.194 --> 00:37:56.917]  They always gather together in history to take over and to rule.
[00:37:57.398 --> 00:38:00.601]  And, of course, almost all of them get destroyed and killed by whoever they help come to power.
[00:38:01.001 --> 00:38:01.762]  That's the story of history.
[00:38:02.853 --> 00:38:03.073]  I think so.
[00:38:24.568 --> 00:38:25.648]  Ended up being killed.
[00:38:26.089 --> 00:38:38.853]  So those of you that lower the drawbridge to think you're so cool, get money from the Communist Chinese and Soros and Saudi Arabia and the EU and this abomination Pope that literally says Communist China is the essence of Christianity and will teach us all.
[00:38:39.273 --> 00:38:51.097]  They've all joined forces with a billion and a half people and the robot factories and the suicide factories, and they think they're going to win with that leveraging power between the banks and Hollywood and Communist China and the Vatican and the EU.
[00:38:51.377 --> 00:38:52.517]  But they're all trash.
[00:38:52.917 --> 00:38:53.378]  We're good to go.
[00:39:11.132 --> 00:39:11.954]  That needs to happen.
[00:39:11.994 --> 00:39:14.659]  That's why they're so incredibly scared.
[00:39:14.899 --> 00:39:21.292]  The real collaborators of globalism are afraid that we're going to start working with other Christian nations to stop radical Islam's takeover.
[00:39:21.893 --> 00:39:22.775]  And that was the final piece.
[00:39:24.226 --> 00:39:41.359]  The globalist occupied Catholic Church, the communist Chinese, radical Islam, the EU, Hollywood, leftists everywhere are all combined in a public conspiracy against the West and against free market to capture it and bring it down once and for all so that people will stop wanting to be prosperous and stop wanting to be free.
[00:39:41.639 --> 00:39:47.564]  This is an attack on the Renaissance, an attack on Christianity itself, an attack on anything that's upperly mobile.
[00:39:47.584 --> 00:39:50.206]  They want you alone and stupid and dumb.
[00:39:50.746 --> 00:39:51.547]  We're good to go.
[00:40:10.575 --> 00:40:13.497]  We know that if we capitulate, we will go into the dark night.
[00:40:13.857 --> 00:40:15.458]  It will be the absolute nightmare.
[00:40:15.758 --> 00:40:18.239]  And they will have their way with us and our families, make no mistake.
[00:40:18.519 --> 00:40:24.763]  That is their absolute lust, as little chicken-necked, cowardly pieces of trash who want to dominate real men and real women.
[00:40:25.123 --> 00:40:26.183]  This is what you're facing.
[00:40:27.044 --> 00:40:29.125]  People that lust after dominating you.
[00:40:29.185 --> 00:40:31.246]  As a noble person, you don't want to dominate other people.
[00:40:31.286 --> 00:40:33.047]  You want to be left alone and build your own systems.
[00:40:33.307 --> 00:40:34.328]  And we have built the systems.
[00:40:35.515 --> 00:40:52.128]  They're lusting every minute over controlling you, and over binding you, and over running your life, and running your children, and pumping you full of chemicals and biologicals so you're sterile, and just ruling over everything because of the nasty evil people they are that serve their father Lucifer, the devil, the old serpent.
[00:40:52.328 --> 00:40:57.072]  And it's all real, and it's happening, and it's going on right now.
[00:40:57.811 --> 00:40:59.152]  And so this is the great fight.
[00:40:59.613 --> 00:41:00.153]  This is it.
[00:41:00.734 --> 00:41:01.955]  And I am so honored to be here.
[00:41:01.975 --> 00:41:08.961]  You know, other veterans and people have to fight and die to try to defend some idea of freedom, usually being misguided by globalists, but still, their heart was right.
[00:41:09.733 --> 00:41:14.076]  But we get to actually fight against the New World Order, global government itself, now out in the open.
[00:41:14.296 --> 00:41:16.938]  We get to actually change the world and change the future for better.
[00:41:17.198 --> 00:41:20.600]  We actually have a chance of beating this with God's help.
[00:41:21.341 --> 00:41:22.742]  So, that's all we have.
[00:41:22.782 --> 00:41:26.224]  Lay down and be slaves, or stand up and fight and have a chance to take this back.
[00:41:26.544 --> 00:41:27.345]  We will win.
[00:41:27.965 --> 00:41:33.452]  But we must be serious, we must be focused, and we must understand how serious the situation is.
[00:41:33.513 --> 00:41:40.642]  So many strongmen, I know, are busy just at their own companies, their own businesses, and they're too good, you know, to even involve themselves.
[00:41:42.128 --> 00:41:43.629]  Fighting the leftists and the other trash.
[00:41:43.869 --> 00:41:44.569]  You have to.
[00:41:44.789 --> 00:41:50.973]  And it's going to be your fault if we lose this thing that so many men sat there and decided, well, I don't know how to do it.
[00:41:50.993 --> 00:41:52.153]  I don't want to stick my head up.
[00:41:52.233 --> 00:41:53.794]  And, you know, I don't want to be involved.
[00:41:53.854 --> 00:41:54.895]  You've got to do it.
[00:41:54.935 --> 00:41:56.035]  You've got to get involved.
[00:41:56.335 --> 00:42:03.259]  And the bare minimum you can do is spread the videos, spread the articles, spread the links, start your own website, start your own YouTube.
[00:42:04.213 --> 00:42:08.637]  Share our videos, share our articles, and buy the products.
[00:42:08.657 --> 00:42:10.058]  30-80% off, free shipping store-wide.
[00:42:10.599 --> 00:42:12.160]  They financially hate the fact.
[00:42:12.440 --> 00:42:16.303]  They've targeted our supplements, they've targeted our t-shirts, they've targeted posters we sell.
[00:42:16.744 --> 00:42:22.108]  They sue us at every level, so we can't even provide products, but we're still winning, despite it, because it's all frivolous.
[00:42:22.509 --> 00:42:27.513]  And still, despite the fact that our courts have problems, the stuff they're filing is so frivolous, it's being defeated easily.
[00:42:28.013 --> 00:42:28.774]  But it takes money.
[00:42:29.094 --> 00:42:30.936]  So this is World War 4.
[00:42:31.256 --> 00:42:33.919]  A 21st century information and economic war.
[00:42:34.239 --> 00:42:36.882]  We're going to go to break and come back with Owens Troyer for the balance of the transmission.
[00:42:36.902 --> 00:42:37.863]  He's got so much to cover.
[00:42:38.043 --> 00:42:44.870]  But whether you're listening to us on local stations, on AM and FM or TV, or watching live feeds, tell folks about it right now and spread those links.
[00:42:44.890 --> 00:42:45.550]  We'll be right back.
[00:42:45.770 --> 00:42:48.253]  Because if you're watching this transmission or listening, you are the resistance.
[00:43:07.520 --> 00:43:14.082]  We've got a bunch of specials running right now that are, in some cases, the biggest we've ever had.
[00:43:14.962 --> 00:43:17.443]  Because I want people to experience how good these products are.
[00:43:17.463 --> 00:43:26.206]  Because we're being censored, because we're being attacked, I ran a bunch of products, 50% off, like the Fluoride-Free Toothpaste, and like the Body's Ultimate Turmeric Formula and others.
[00:43:26.286 --> 00:43:27.086]  Those sold out!
[00:43:27.286 --> 00:43:33.308]  So we've got 20% off on super high-quality body armor, including backpack inserts that are so important for yourself and your children.
[00:43:33.368 --> 00:43:35.949]  This is something we're just out around town, you name it, it's good to have.
[00:43:36.409 --> 00:43:49.494]  Also, we've got 30-80% off site-wide massive limited-time savings as part of this Operation Paul Revere to defend the First Amendment, defend internet freedom, and of course, on top of all of that, we're going to do this so we can defend the Second Amendment.
[00:43:49.534 --> 00:43:50.674]  We need your financial support.
[00:43:50.714 --> 00:43:55.036]  So if you need water filtration, air filtration, you name it, it's all 30-80% off.
[00:43:55.436 --> 00:43:56.356]  Almost all items.
[00:43:56.376 --> 00:43:59.538]  There's a few things where we're making like 30% profit on food.
[00:43:59.578 --> 00:44:00.738]  You can't 30% off or it's at cost.
[00:44:00.778 --> 00:44:01.678]  They won't even let you do that.
[00:44:03.639 --> 00:44:09.761]  So there's a few things in there that are regular price because they're already so low, but we already only mark stuff up at regular sell price ads.
[00:44:09.981 --> 00:44:12.062]  A hundred percent markup, but we're never at a hundred percent.
[00:44:12.082 --> 00:44:13.863]  We're usually at about fifty percent off markups.
[00:44:13.903 --> 00:44:14.883]  We're talking fifty percent.
[00:44:15.003 --> 00:44:19.325]  Everybody else is three, four times markup, and I get it with taxes, regulations, the bureaucracy.
[00:44:19.345 --> 00:44:24.327]  You're running any company, you get lawsuits, you know, just all sorts of, you know, crazy fake stuff, especially if you're InfoWars.
[00:44:24.347 --> 00:44:26.407]  So what I'm saying is, we need your support.
[00:44:26.427 --> 00:44:27.088]  We make it easy.
[00:44:27.468 --> 00:44:30.269]  Thirty percent off almost all items site-wide to help.
[00:44:30.729 --> 00:44:35.793]  Just very important as an independent voice here.
[00:44:36.213 --> 00:44:51.683]  You know, over the last several years, your organization and mine have both become very, very mainstream producers of many health-enhancing products.
[00:44:51.723 --> 00:44:56.146]  And I gotta say, the value of what you're offering people is quite extraordinary.
[00:44:56.186 --> 00:44:59.669]  Because if they go into a retail channel, there's so much markup in the retail channel.
[00:45:00.129 --> 00:45:02.652]  That the ingredients have to be really, really cheapened.
[00:45:03.073 --> 00:45:06.096]  If it's, you know, at a Whole Foods or at a grocery store or something like that.
[00:45:06.116 --> 00:45:11.422]  The value of the ingredients that you're putting in because you're selling directly to people is really extraordinary.
[00:45:12.083 --> 00:45:17.629]  I know I've got some of your products in our lab that we're looking at and the potency that we're seeing right now is super high.
[00:45:18.610 --> 00:45:24.394]  I mean, I know you didn't have me here to endorse your product line, but... No, I appreciate you doing it, because I... I mean, look, I know where to target.
[00:45:24.434 --> 00:45:25.474]  Plus, I want to sell good stuff.
[00:45:25.715 --> 00:45:28.556]  We just go out to the industry leaders and say, what's the strongest turmeric out there?
[00:45:28.877 --> 00:45:33.900]  Well, 450 milligrams with a 90-something curcumin and... I mean, you're an expert in all this.
[00:45:33.940 --> 00:45:35.341]  That's as high as the industry gets.
[00:45:35.621 --> 00:45:36.281]  We go with that.
[00:45:36.301 --> 00:45:39.503]  A lot of folks, as you said, they're going to want to mark stuff up six, seven times.
[00:45:39.523 --> 00:45:40.944]  They want it to be low-priced.
[00:45:40.964 --> 00:45:43.526]  So it's 30 bucks, but there's a dollar of product.
[00:45:43.946 --> 00:45:45.348]  Not, you know, $10 a product.
[00:45:45.368 --> 00:45:46.068]  We see that all the time.
[00:45:46.368 --> 00:45:46.849]  All the time.
[00:45:47.209 --> 00:45:55.197]  And it's the curcuminoids, and if you, you know, there's so much amazing scientific research and medical research out there on so many of the benefits of curcumin.
[00:45:55.217 --> 00:45:57.659]  You know, I think we published stories today on that.
[00:45:58.180 --> 00:46:02.564]  You know, for sports, for fitness, for recovery, for... There's a lot we're not supposed to say, but it's known.
[00:46:02.584 --> 00:46:03.024]  Exactly.
[00:46:03.084 --> 00:46:04.005]  There's things we can't say.
[00:46:04.065 --> 00:46:04.706]  Both of us can't say.
[00:46:04.746 --> 00:46:05.487]  Because the country's so free.
[00:46:05.527 --> 00:46:05.707]  Yeah.
[00:46:06.027 --> 00:46:10.751]  You know, there's thousands of studies of what it does, and it's the ultimate antioxidant.
[00:46:10.811 --> 00:46:12.773]  And so, look, it's sold out in a month.
[00:46:12.813 --> 00:46:16.356]  I did 50% off, and we still made, like, you know, $6, $7 a bottle.
[00:46:16.396 --> 00:46:19.139]  Now it's gonna be regular price, and it's still a good deal.
[00:46:19.159 --> 00:46:21.461]  But I want folks to see how good it is.
[00:46:21.941 --> 00:46:24.123]  So, you know, that's sold out.
[00:46:24.183 --> 00:46:25.545]  The point is, is that we've got
[00:46:26.125 --> 00:46:35.052]  Uh, clearance apparel 80% off, three-way 50% off, Aegis body armor 20% off, InfoWars life of mind and body, uh, that is 40% off.
[00:46:35.112 --> 00:46:36.353]  And I'm gonna stop right there.
[00:46:36.794 --> 00:46:45.461]  All I'm saying is, please support the broadcast and take advantage of this and let the globalists know no matter how hardcore their attacks are, you're gonna continue to support us because they just...
[00:46:46.141 --> 00:46:50.323]  They just had a big site yesterday claiming they weren't sponsoring us anymore, and they never sponsored us.
[00:46:50.563 --> 00:46:53.525]  But they were trying to get other sponsors to pull.
[00:46:53.545 --> 00:46:54.406]  It was a total hoax.
[00:46:54.466 --> 00:46:54.786]  Of course.
[00:46:55.106 --> 00:46:55.886]  That's what they do all the time.
[00:46:55.966 --> 00:46:57.267]  It's all a disinfo war.
[00:47:06.952 --> 00:47:09.574]  You're listening to the Alex Jones Show.
[00:47:22.678 --> 00:47:29.182]  Live from the Infowars.com studios, you're listening to the Alex Jones Show.
[00:47:29.682 --> 00:47:33.024]  And now, your host, Owen Troyer.
[00:47:34.324 --> 00:47:40.328]  I've got stacks of news to get to, and I will get to it.
[00:47:42.629 --> 00:47:49.973]  Whether it be Seattle confiscating guns, making a dangerous precedent on
[00:47:51.167 --> 00:48:08.136]  A homeless man's truck being his home, whether it's an entire stack of news on what's going on right now, what the left is doing to endanger us, another stack of news on what the left has already done that's blowing up in their face.
[00:48:09.556 --> 00:48:10.957]  So we've got all that going on.
[00:48:11.918 --> 00:48:19.001]  We're going to have updates on the teenager that tried to detonate an explosive at a high school in
[00:48:22.211 --> 00:48:22.631]  Utah.
[00:48:24.132 --> 00:48:32.457]  And I'm about to go to these clips of Jeff Sessions as he just spoke, and this is on the heels of the DOJ suing California over interference with immigration enforcement.
[00:48:33.198 --> 00:48:46.926]  Of course, the mayor in Oakland, Libby Schaaf, Shifty Schaaf, she warned lawbreakers in California, the police were coming, that's obstruction of justice.
[00:48:48.188 --> 00:48:57.630]  And it turns out that some of the people that she let get away were people that had robbery convictions and sex conventions.
[00:48:58.090 --> 00:48:59.490]  So way to go Libby Schaaf.
[00:49:01.371 --> 00:49:03.151]  You're now colluding with criminals.
[00:49:04.551 --> 00:49:06.352]  You need to be sued.
[00:49:06.872 --> 00:49:07.972]  You need to be locked up.
[00:49:10.813 --> 00:49:17.254]  See, these radical leftists belong in jail when they break the law.
[00:49:18.473 --> 00:49:21.214]  But they get away with it because it's virtuous.
[00:49:22.094 --> 00:49:24.295]  I'm just being virtuous to these non-citizens.
[00:49:24.315 --> 00:49:25.415]  Don't we feel bad for them?
[00:49:26.636 --> 00:49:33.958]  Really, you feel bad for the criminals that broke the law, and then many of them had sex and robbery convictions, and now they're roaming the streets free!
[00:49:34.558 --> 00:49:35.339]  Shifty Schaff!
[00:49:35.679 --> 00:49:36.519]  So thanks a lot!
[00:49:38.120 --> 00:49:39.680]  But I want to just talk about something real quick.
[00:49:39.740 --> 00:49:44.582]  What is Alex talking about when he says, the fall of America?
[00:49:44.662 --> 00:49:45.662]  What is the fall?
[00:49:46.222 --> 00:49:47.883]  What is the fall that the globalists want?
[00:49:49.002 --> 00:49:49.582]  Well, think about it.
[00:49:50.623 --> 00:49:52.565]  They'd like to confiscate the guns.
[00:49:52.605 --> 00:49:53.726]  They want to do a gun grab.
[00:49:53.746 --> 00:49:54.867]  They want to end the Second Amendment.
[00:49:55.347 --> 00:49:56.328]  That's going on now.
[00:49:57.009 --> 00:49:58.570]  They want to attack free speech.
[00:49:58.610 --> 00:50:00.011]  They want to censor free thinkers.
[00:50:00.031 --> 00:50:01.473]  They want to end the First Amendment.
[00:50:02.033 --> 00:50:03.114]  That's going on now.
[00:50:03.755 --> 00:50:04.796]  They have their
[00:50:06.247 --> 00:50:13.951]  Soviet-style, communist-style, fake news, propaganda news on air, lying and deceiving the public.
[00:50:14.412 --> 00:50:15.252]  That's going on.
[00:50:15.732 --> 00:50:19.975]  They want to have no borders, so that you don't actually have a nation-state.
[00:50:20.962 --> 00:50:22.023]  Anybody can flood in.
[00:50:22.183 --> 00:50:24.684]  Criminals, terrorists, what have you.
[00:50:25.204 --> 00:50:26.405]  But it's all virtuous.
[00:50:26.445 --> 00:50:26.985]  It's all good.
[00:50:27.025 --> 00:50:31.147]  We feel bad even though there's no actual security there.
[00:50:31.747 --> 00:50:32.828]  So it's a wide open border.
[00:50:32.848 --> 00:50:34.329]  So you really don't even have a country.
[00:50:34.369 --> 00:50:35.089]  Then they can vote.
[00:50:35.109 --> 00:50:36.270]  You don't even have a real election.
[00:50:37.670 --> 00:50:38.351]  How about a
[00:50:39.480 --> 00:50:41.160]  A culture that is poisoned.
[00:50:41.240 --> 00:50:50.722]  A culture that poisons the youth with just all kinds of trash on television, trash in the media, and then that gets flooded into the mainstream.
[00:50:50.922 --> 00:50:52.703]  So now you've poisoned the youth.
[00:50:52.783 --> 00:50:54.403]  Now you've poisoned the culture.
[00:50:55.443 --> 00:50:57.964]  About not even being able to procreate.
[00:50:58.384 --> 00:51:06.966]  So now you've got chemicals in the food and water and everything that causes people to be homosexual or causes people to want to be transsexual or
[00:51:08.817 --> 00:51:10.439]  Let's say that that's not an issue.
[00:51:10.980 --> 00:51:13.002]  It's causing males to be infertile.
[00:51:13.943 --> 00:51:14.283]  Okay?
[00:51:15.525 --> 00:51:17.707]  And then it's harder for women to even have kids.
[00:51:17.748 --> 00:51:18.208]  So there you go.
[00:51:18.228 --> 00:51:20.210]  So just destroy the ability to even have kids.
[00:51:21.428 --> 00:51:24.151]  How about the indoctrination of the youth in the education system?
[00:51:24.191 --> 00:51:34.962]  So now you have public education systems indoctrinating the youth into hating America, hating white people, being totally, oh, full liberal, even though it's not actually liberal.
[00:51:35.102 --> 00:51:40.907]  And then you see the hate that is sown in the public education system, specifically in the universities.
[00:51:42.366 --> 00:51:43.067]  How about the health?
[00:51:43.127 --> 00:51:50.693]  How about the culture of health, where now cancer rates are soaring up, people are more mentally ill than ever, people are more obese than ever.
[00:51:51.253 --> 00:51:54.036]  So you've got the health, so the deteriorating health of the country.
[00:51:54.356 --> 00:51:55.777]  You've got a totally corrupt government.
[00:51:56.057 --> 00:51:58.239]  Who's going to deny that, that the FBI is corrupt?
[00:51:58.900 --> 00:51:59.820]  No one's denying that.
[00:51:59.881 --> 00:52:00.261]  The U.S.
[00:52:00.301 --> 00:52:01.402]  government's totally been corrupt.
[00:52:01.602 --> 00:52:02.343]  So you've got that.
[00:52:02.863 --> 00:52:03.824]  And then the death cult.
[00:52:05.230 --> 00:52:12.375]  With the violence in the streets, with the violence in the media, and then with abortion happening, just millions of babies aborted.
[00:52:13.276 --> 00:52:16.518]  I think one-third of my generation was aborted.
[00:52:17.439 --> 00:52:23.163]  So you want to talk about gun control saving lives, how about abortion saving 33% of my generation?
[00:52:27.423 --> 00:52:37.711]  So that's the fall that Alex talks about, that the globalists have been working on for decades and decades, and now we've reached the precipice where we're finally fighting back and saying, no, we're not going to fall.
[00:52:37.731 --> 00:52:39.312]  We're going to pick ourselves back up.
[00:52:40.172 --> 00:52:42.654]  We're going to reform this country and we're going to make America great again.
[00:52:43.055 --> 00:52:44.656]  They're trying to drown us.
[00:52:45.176 --> 00:52:49.119]  They're trying to put their boot on our head and drown us and stomp us out.
[00:52:49.840 --> 00:52:51.921]  That's the fall they need to bring in the global government.
[00:52:51.981 --> 00:52:53.622]  Now, let's go to Jeff Sessions.
[00:52:54.724 --> 00:52:56.005]  First, actually, let's go to Trump.
[00:52:56.205 --> 00:52:57.306]  This was from yesterday.
[00:52:57.326 --> 00:53:13.739]  The Swedish Prime Minister was in town, and they did a press conference, and Trump said right to his face, and this is, I mean, folks, what's happening in Sweden, it should be a national news story every day with what's happened with the open borders and the illegal immigration there, just destroying Sweden.
[00:53:13.779 --> 00:53:18.023]  I mean, rape is up, terrorist attacks, police stations getting bombed.
[00:53:18.383 --> 00:53:19.224]  It's insane.
[00:53:19.264 --> 00:53:20.325]  It should be a huge story.
[00:53:20.685 --> 00:53:24.408]  Here's Trump saying to the Swedish Prime Minister that they have an immigration problem.
[00:53:26.140 --> 00:53:33.522]  Mr. President, I know that you follow the development in Sweden closely, especially when it comes to immigration politics.
[00:53:34.202 --> 00:53:38.763]  Now that you've spent some time with our Prime Minister, how do you view Sweden in general?
[00:53:38.803 --> 00:53:41.964]  What is your take, and also on our immigration politics?
[00:53:42.524 --> 00:53:42.724]  Thank you.
[00:53:42.744 --> 00:53:45.225]  I think you have a wonderful Prime Minister, I have to say.
[00:53:45.265 --> 00:53:46.345]  We've gotten to know each other.
[00:53:47.506 --> 00:53:49.546]  Certainly you have a problem with the immigration.
[00:53:49.606 --> 00:53:51.086]  It's caused problems in Sweden.
[00:53:51.146 --> 00:53:52.847]  I was one of the first ones to say it.
[00:53:53.909 --> 00:54:04.696]  Yeah, and they said it was fake news and then he was right.
[00:54:06.056 --> 00:54:07.798]  And you just look at the news that comes out of Sweden.
[00:54:07.818 --> 00:54:09.579]  Again, police stations getting bombed.
[00:54:09.619 --> 00:54:15.362]  They have these schools for the migrants that come in and then five years later they're boarded up.
[00:54:15.402 --> 00:54:17.383]  They got barbed wire fences.
[00:54:17.423 --> 00:54:18.424]  I mean, it's just insane.
[00:54:18.624 --> 00:54:19.385]  Rape epidemics.
[00:54:19.405 --> 00:54:22.747]  So yeah, that's an immigration problem because it's dumb policy.
[00:54:23.757 --> 00:54:32.163]  Now let's go to Jeff Sessions, calling out the liberals, calling out the Democrats, for putting the lives of officers in danger.
[00:54:33.104 --> 00:54:42.111]  For example, the mayor of Oakland has been actively seeking to help illegal aliens avoid apprehension by ICE.
[00:54:43.172 --> 00:54:49.016]  Her actions support those who flout the law and boldly validates illegality.
[00:54:50.057 --> 00:54:52.399]  There's no other way to interpret those remarks.
[00:54:53.442 --> 00:54:59.885]  To make matters worse, the elected lieutenant governor of the state praised her for doing so.
[00:55:00.585 --> 00:55:04.627]  Bragging about and encouraging the obstruction of our law enforcement.
[00:55:05.327 --> 00:55:06.748]  Gangsterism.
[00:55:06.948 --> 00:55:08.188]  Full-on gangsters.
[00:55:09.809 --> 00:55:12.990]  The left are a bunch of lawless criminal thugs now.
[00:55:13.511 --> 00:55:15.371]  Led by Hillary Clinton and Barack Obama.
[00:55:15.391 --> 00:55:16.372]  What do you think this is?
[00:55:17.546 --> 00:55:18.626]  Yeah, so lock her up!
[00:55:18.646 --> 00:55:19.847]  You know what?
[00:55:19.867 --> 00:55:20.347]  Hold on.
[00:55:20.387 --> 00:55:21.087]  Just pause right there.
[00:55:21.107 --> 00:55:21.948]  Pause right there.
[00:55:21.968 --> 00:55:23.168]  I'll tell you what.
[00:55:23.248 --> 00:55:24.849]  I'll tell you what.
[00:55:24.869 --> 00:55:27.750]  This is what the people are sick of right here.
[00:55:44.574 --> 00:55:48.497]  Now, Jeff Sessions, it's nice to see that he's still alive and he has a pulse.
[00:55:48.977 --> 00:55:49.478]  But you know what?
[00:55:49.618 --> 00:55:50.278]  This is nothing.
[00:55:50.318 --> 00:55:50.659]  I'm sorry.
[00:55:51.439 --> 00:55:52.160]  This is fluff.
[00:55:52.500 --> 00:55:53.521]  This is an embarrassment.
[00:55:54.422 --> 00:56:07.712]  If I'm standing on the street corner as a lookout for a gang and I see the cops rolling up and I call the gang house and I say, you better roll out, the cops are coming, I'm going to jail, okay?
[00:56:08.092 --> 00:56:10.374]  Why isn't Libby Schaaf going to jail?
[00:56:11.462 --> 00:56:15.424]  So I'm glad that the DOJ has decided to sue California over this.
[00:56:15.544 --> 00:56:17.245]  I'm glad that Sessions decided to give this speech.
[00:56:17.846 --> 00:56:18.866]  You're still cucking.
[00:56:19.287 --> 00:56:20.207]  You're still a wuss.
[00:56:20.848 --> 00:56:22.969]  Libby Schaaf belongs in jail.
[00:56:23.249 --> 00:56:25.130]  She belongs in front of a judge.
[00:56:25.610 --> 00:56:32.614]  And until you do that, you're going to have the same mentality that politicians are above the law.
[00:56:33.515 --> 00:56:34.796]  Do you understand the problem here?
[00:56:36.089 --> 00:56:36.830]  That's the problem.
[00:56:37.450 --> 00:56:41.034]  Politicians being protected because of their politicians.
[00:56:41.314 --> 00:56:42.815]  Libby Schaaf belongs in jail.
[00:56:43.116 --> 00:56:54.686]  If any other citizen in California calls criminals to warn them the cops are coming, they're going to jail for aiding and abetting in a crime, but Libby Schaaf gets away with it.
[00:56:56.528 --> 00:56:57.109]  Finish the clip.
[00:56:57.873 --> 00:57:01.937]  He did have the exact opposite effect, close quote.
[00:57:02.417 --> 00:57:04.880]  And I think that's a fair criticism and statement.
[00:57:05.801 --> 00:57:13.909]  According to acting director Homan, ICE failed to make 800 arrests that would have been made if the manager had made her statement.
[00:57:14.489 --> 00:57:19.070]  Those are 800 wanted criminals that are now at large in that community.
[00:57:19.990 --> 00:57:30.593]  800 wanted criminals that ICE will now have to pursue by other means with more difficulty in dangerous situations all because of one irresponsible action.
[00:57:31.773 --> 00:57:32.514]  Yeah, irresponsible.
[00:57:32.534 --> 00:57:34.054]  She knew exactly what she was doing.
[00:57:35.930 --> 00:57:36.710]  So lock her up!
[00:57:36.730 --> 00:57:40.612]  If any other citizen would have done what Libby Schaaf did, they'd be in jail!
[00:57:52.813 --> 00:57:56.634]  With Alpha Power by InfoWars Life, you can be in charge of your energy again.
[00:57:56.934 --> 00:58:01.876]  Alpha Power helps with a large amount of functions for your body to help bring you to the peak of your optimal health.
[00:58:02.136 --> 00:58:05.777]  Alpha Power has a 4.8 star rating on InfoWarsStore.com.
[00:58:06.057 --> 00:58:09.618]  Listen to all these incredible five star reviews from verified buyers.
[00:58:09.938 --> 00:58:13.039]  Papa Black Wilson says, whatever's in this is doing something good.
