[00:00:00.828 --> 00:00:06.430]  The world in the palm of their hands, Bilderberg 2005 by Daniel Estelund.
[00:26:17.702 --> 00:26:32.291]  The video sheltering in place surviving acts of terrorism from biological, chemical, and radioactive fallout was developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[00:26:32.311 --> 00:26:32.612]  government.
[00:26:32.812 --> 00:26:34.533]  Anyone can follow the simple instructions.
[00:26:34.973 --> 00:26:40.895]  It's presented by a housewife as they walk you step-by-step through the process of preparing your home as a shelter.
[00:26:41.035 --> 00:26:45.496]  If you're not the type who waits till it's too late, then you need the video, Sheltering in Place.
[00:26:45.776 --> 00:26:51.258]  Get the critical information you need now for only $29 plus shipping by calling New Millennium at 888-803-4438.
[00:26:51.278 --> 00:26:52.498]  And tell them Alex Jones sent you.
[00:26:52.558 --> 00:26:53.078]  That's 888-803-4438.
[00:26:53.138 --> 00:26:55.199]  Or order on the web at murkywater.com.
[00:27:05.191 --> 00:27:10.735]  JLS Research, founders of a revolutionary new all-natural deodorant, wants to get up close and personal with you.
[00:27:10.876 --> 00:27:11.916]  You wear deodorant, right?
[00:27:12.057 --> 00:27:12.917]  Well, let's hope you do.
[00:27:13.037 --> 00:27:15.860]  You obviously wear it to cover up that embarrassing underarm odor.
[00:27:16.060 --> 00:27:21.084]  Well, why mask the odor, when you can completely eliminate the bacteria which causes the odor in the first place?
[00:27:21.144 --> 00:27:22.285]  Check out this new product.
[00:27:22.425 --> 00:27:25.407]  It's called No-B-O, and you won't believe how effectively it works.
[00:27:25.687 --> 00:27:29.410]  I know, you're wondering, how can you trust No-B-O to eliminate your embarrassing body odor?
[00:27:29.570 --> 00:27:32.292]  Look, the creator of No-B-O understands what you're going through.
[00:27:32.312 --> 00:27:34.254]  She knows you want a safe deodorant that contains no
[00:27:34.434 --> 00:27:34.914]  I think so.
[00:28:05.553 --> 00:28:11.235]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:28:12.716 --> 00:28:18.699]  Daniel Estelin is an award-winning investigative journalist who has been researching the Bilderberg Group for over 13 years.
[00:28:19.299 --> 00:28:30.624]  Estelin was one of only two journalists in the world who witnessed and reported from beyond the heavily guarded perimeter a super-secret meeting at the German
[00:28:32.140 --> 00:28:36.886]  Rockets, Egern, Munich, Bavaria and Germany on May 5th and 8th.
[00:28:37.026 --> 00:28:42.393]  And what he got out of it was that they're hammer and tongs accelerating their program.
[00:28:42.413 --> 00:28:46.638]  They're frantic, population controlled by the billions.
[00:28:48.681 --> 00:28:50.203]  Kissinger talking about this again.
[00:28:51.087 --> 00:28:51.547]  I don't think so.
[00:29:09.191 --> 00:29:23.265]  One of the things about the NGOs, what these people are putting together, in a nutshell, would provide a direct route from the local on-the-ground, as they call it, NGO affiliates of national and international NGOs to the highest levels of global governance.
[00:29:23.605 --> 00:29:24.366]  I'll give you an example.
[00:29:24.907 --> 00:29:28.270]  The Greater Yellowstone Coalition, which is a group of affiliated NGOs,
[00:29:29.030 --> 00:29:39.073]  Not too long ago, petitioned the World Heritage Committee of UNESCO asking for intervention in the plans of a private company to mine gold on private land near Yellowstone Park in the United States.
[00:29:39.693 --> 00:29:46.635]  Now, the UNESCO Committee did intervene on behalf of these people and immediately listed Yellowstone as a World Heritage Site in danger.
[00:29:47.095 --> 00:29:55.277]  Now, under the terms of the World Heritage Convention, the United States is required to protect the park even beyond the borders of the park and onto the private lands
[00:29:55.877 --> 00:29:56.277]  That's it.
[00:29:56.297 --> 00:29:56.638]  You got it.
[00:29:56.678 --> 00:29:59.039]  Now one of the things that I got from the conference
[00:30:22.111 --> 00:30:48.440]  We have not yet identified the speaker, but according to somebody at the conference, and now if this thing is implemented, it will bring all the people of the world into a global neighborhood managed by a worldwide bureaucracy, under the direct authority of a minute handful of appointed individuals, and policed by thousands of individuals paid by accredited NGOs, certified to support a belief system which to many people is unbelievable and obviously unacceptable.
[00:30:51.032 --> 00:30:51.413]  What else?
[00:30:51.813 --> 00:30:58.819]  Something else that they talked about, something that has been off the radar screens of American newspapers, is the Indonesia-Malaysia standoff.
[00:31:00.720 --> 00:31:04.383]  It was very briefly mentioned, not at the conference itself, but one of the coffee breaks.
[00:31:04.903 --> 00:31:15.212]  Now, it's a military and a political confrontation between these two nations in the petroleum bridge Sulawesi Sea, which both of these nations claim as their territorial rights.
[00:31:16.052 --> 00:31:16.893]  We're good to go.
[00:31:32.999 --> 00:31:42.829]  In fact, the Bill of Rights at the lounge table next to him all agreed that such a conflict might well give them an excuse to garrison the disputed area with the United Nations peacekeepers.
[00:31:42.989 --> 00:31:53.759]  And then we see articles in the New York Times a week after this, we got this from Tucker, too, that, oh, the UN's got to get more aggressive about enforcing peace and start invading countries.
[00:31:55.000 --> 00:31:55.460]  Exactly.
[00:31:55.500 --> 00:32:10.283]  Well, one of the things about invading nations, again, it wasn't mentioned per se, but it was one of the topics during coffee conversations, the necessity in the future to invade the United States, or at least take on the United States patriots who are trying to defend the nation against the new world order.
[00:32:10.323 --> 00:32:11.503]  Now stop right there!
[00:32:11.563 --> 00:32:20.525]  From your sources, and again folks, I've talked to Tucker, I've talked to others, the source we've got is a great reporter, works with Tucker, Tucker's got a sterling record on these forecasts,
[00:32:21.005 --> 00:32:25.392]  You're saying American patriots that are fighting this was brought up at Bilderberg?
[00:32:27.534 --> 00:32:28.574]  I'm sorry, what did you say again?
[00:32:28.594 --> 00:32:29.275]  Could you repeat that please?
[00:32:29.355 --> 00:32:32.217]  Specifically, repeat what you said and give us more details.
[00:32:32.457 --> 00:32:44.505]  What I said was that these people are playing around with the idea that when war comes, because again, I have never seen such aggression as at this year's conference against me, against Jim.
[00:32:44.545 --> 00:32:46.567]  I mean, these people, they follow me around.
[00:32:46.727 --> 00:32:52.611]  I live in Madrid, so I flew from Madrid to Italy, and from Italy I caught a connecting flight to Berlin.
[00:32:52.671 --> 00:32:53.932]  It's got to make them angry.
[00:32:55.132 --> 00:32:56.313]  I'm very, very angry.
[00:32:56.633 --> 00:33:00.314]  They pulled me off the plane in Milan.
[00:33:00.414 --> 00:33:04.856]  Nine cops got on the plane, plus four Interpol guys got on the plane.
[00:33:04.876 --> 00:33:05.476]  They pulled me off.
[00:33:05.516 --> 00:33:07.277]  They questioned me for two and a half hours.
[00:33:07.337 --> 00:33:08.177]  They know who I am.
[00:33:08.217 --> 00:33:09.057]  They have my photographs.
[00:33:09.078 --> 00:33:10.098]  They've had my photographs.
[00:33:10.678 --> 00:33:11.339]  We're good to go.
[00:33:26.249 --> 00:33:35.771]  Who made enough noise that the German Foreign Ministry had to come out and publicly say that they had no idea who I was or why I was coming to Germany, but needless to say, they were not going to arrest me for it.
[00:33:35.791 --> 00:33:45.094]  But I want to go back though, because you said that sources said that they are wondering how to deal with quote, American patriots that aren't going along with this agenda.
[00:33:45.734 --> 00:33:46.594]  Tell us everything you know.
[00:33:46.954 --> 00:33:52.198]  Well, the idea, again, is people are getting very, very violent, and they're getting very aggressive, and they're getting very serious.
[00:33:52.579 --> 00:33:55.121]  Their plans, they're not going as fast as they would have liked to.
[00:33:55.681 --> 00:34:02.046]  And what, one of the things, again, it was not a discussion, one of the key topics of the Bilderberg Conference, but it was an afternoon chat.
[00:34:02.087 --> 00:34:02.927]  It wasn't on the main agenda.
[00:34:02.987 --> 00:34:07.251]  You're talking about spies, people serving coffee, what they hear in the little sidebars.
[00:34:07.371 --> 00:34:12.815]  Well, actually, we got it from the intelligence people, so it's, I tend to believe them, first of all.
[00:34:12.875 --> 00:34:16.118]  Okay, specifically, tell us what you got from those guards.
[00:34:16.178 --> 00:34:24.564]  What we got from these people is that in the future there will definitely be a conflict between the New World Order, the Bilderbergers, and the American Patriot Movement.
[00:34:24.705 --> 00:34:33.231]  And as the United States forces, be it the Army, the Marines, the Reserves, the National Guard, most likely will not fire on their own citizens.
[00:34:33.311 --> 00:34:38.515]  They do need to bring in the United Nations to fight against the American patriots and to take over the country.
[00:34:38.695 --> 00:34:40.617]  This is bone shattering!
[00:34:40.817 --> 00:34:42.078]  You're telling me that one of the...
[00:34:42.658 --> 00:34:45.040]  Your sources in there told you this.
[00:34:45.520 --> 00:34:46.821]  We got it from several sources.
[00:34:46.921 --> 00:34:55.886]  And regardless, even of that several sources, even other security people are trying to scare us, it shows that they are talking about us and they're being given these orders to say this.
[00:34:56.126 --> 00:34:58.407]  So either way, it's a confirmed report.
[00:34:58.808 --> 00:35:01.890]  These people are very, very serious and they're getting very, very angry.
[00:35:01.950 --> 00:35:07.573]  I've never seen such pressing... Well, that's because their program... Listen, that's because their program is falling apart.
[00:35:08.033 --> 00:35:09.275]  Well, it actually is falling apart.
[00:35:09.295 --> 00:35:16.462]  Did you know that in the last month the attacks on myself from a hundred quarters and major magazines and newspapers is just unbelievable?
[00:35:17.063 --> 00:35:18.704]  I mean, we can really see this happening.
[00:35:19.225 --> 00:35:27.974]  I want to just take a second out and tell you, Alex, I think you have one of the best programs in America and I am a faithful listener and a devout fan of everything that you do.
[00:35:28.154 --> 00:35:28.815]  I didn't know that.
[00:35:28.855 --> 00:35:29.796]  Wow, I'm honored, sir.
[00:35:30.476 --> 00:35:32.698]  I've got to get you back on for several hours sometime.
[00:35:32.998 --> 00:35:37.861]  There's so much to cover, but any other bombshells you want to drop on us?
[00:35:38.742 --> 00:35:39.422]  Let me see.
[00:35:39.883 --> 00:35:48.929]  Again, empowering the United Nations until it becomes a DMU as well as a de facto world government, and advancing this goal by creating a direct United Nations tax.
[00:35:49.629 --> 00:35:51.710]  They're openly calling for a world tax right now!
[00:35:51.750 --> 00:35:52.410]  They are, exactly.
[00:35:52.430 --> 00:35:54.371]  But you say they're getting very upset.
[00:35:54.391 --> 00:35:55.472]  That's what I'm saying.
[00:35:55.552 --> 00:35:57.113]  I think their whole program's in trouble.
[00:36:15.280 --> 00:36:15.940]  Well, it is in trouble.
[00:36:16.020 --> 00:36:22.703]  I think, I'm not exactly sure because I don't live in the United States, but I think they're way behind schedule and they're getting angry.
[00:36:23.604 --> 00:36:33.568]  And I'm not exactly sure if it has anything to do with Rockefeller getting very, very old and if there's anyone behind him who's ready to take over the whole movement.
[00:36:34.088 --> 00:36:37.570]  But for whatever reason, these people are getting very angry, they're getting vicious.
[00:36:37.590 --> 00:36:41.932]  Well, that's what Jim has said, is that they're getting old and they want to see their plan come to fruition.
[00:36:42.731 --> 00:36:43.132]  Well, they do.
[00:36:43.192 --> 00:36:45.554]  He will definitely not be in Rockefeller's lifetime.
[00:36:45.835 --> 00:36:55.045]  But I have never seen such anger directed at us in the 13 years that I've been covering this and talking to Jim in the 30 years that he's been doing this.
[00:36:55.065 --> 00:36:56.807]  Well, that's because it's all over the news now.
[00:36:56.847 --> 00:36:58.128]  They can't cover it up anymore.
[00:36:59.109 --> 00:36:59.470]  I hope so.
[00:37:01.132 --> 00:37:04.377]  Well, you know, I mean, I get death threats sometimes.
[00:37:04.417 --> 00:37:05.478]  Have you been threatened over this?
[00:37:05.859 --> 00:37:13.750]  Well, they tried to assassinate me in 1996 when we broke the story about them trying to take over Canada and destroy the nation.
[00:37:14.531 --> 00:37:17.536]  And I almost walked into an elevator, but I didn't have a floor.
[00:37:18.817 --> 00:37:32.007]  In one of the skyscrapers in Toronto, one of the intelligent buildings as they call them, and that moment one of the guards was called off and somebody took over the levers of control and actually pulled the elevator up with the floor.
[00:37:33.968 --> 00:37:34.289]  Really?
[00:37:34.309 --> 00:37:36.190]  You went and talked to the guards and found that out?
[00:37:36.470 --> 00:37:37.431]  Well, I talked to the police.
[00:37:38.487 --> 00:37:38.847]  Well, exactly!
[00:37:38.947 --> 00:37:41.049]  All the time I get off on the wrong floor when I'm in a big building.
[00:37:41.069 --> 00:37:41.910]  The door just opens, you just go in.
[00:37:41.930 --> 00:37:42.210]  Yeah, exactly.
[00:38:06.844 --> 00:38:14.376]  Well, sir, people can go to onlinejournal.com and read your amazing report and see your photographs and they can link through to other sites.
[00:38:14.416 --> 00:38:18.882]  Just search your name and people can see past reports you've done for major publications.
[00:38:19.543 --> 00:38:22.368]  Daniel, any other ways for folks to read your fine work?
[00:38:24.584 --> 00:38:38.875]  Actually, I'm working on a book right now on the Bilderbergers, which will come out in Spain in September, and we have several offers from Portugal, from Germany, and I'll be looking at the United States publishers as well to get it out.
[00:38:39.576 --> 00:38:41.938]  Well, I want to have you back on.
[00:38:42.298 --> 00:38:43.699]  Sure, I don't want to wait until September.
[00:38:43.719 --> 00:38:50.585]  I want to get you back on in a couple of weeks, as you codify more of your reports and document them, and then I want to have you back on in September, okay?
[00:38:51.468 --> 00:38:52.248]  Thank you for having me, sir.
[00:39:13.041 --> 00:39:14.663]  Please help us folks to get that done.
[00:39:14.684 --> 00:39:18.689]  We'll get this audio report posted by tomorrow at the latest.
[00:39:18.770 --> 00:39:21.774]  Coming up will be the phone call on a TV show I was doing.
