[00:00:01.300 --> 00:00:01.920]  We've got it.
[01:09:52.773 --> 01:09:53.754]  They go, no it's not!
[01:09:53.754 --> 01:09:54.314]  You're a liar!
[01:09:54.314 --> 01:09:55.115]  Fact check!
[01:09:55.115 --> 01:09:56.657]  Snopes says!
[01:09:56.657 --> 01:10:00.621]  Well, if a porn star and a dude and a fat lady and a cat said it, it's not true.
[01:10:01.755 --> 01:10:08.781]  We don't listen to the ICE, or the Border Patrol, and the actual numbers, where they're on the line, and if they do something wrong, they get sued or arrested.
[01:10:08.781 --> 01:10:10.242]  Very professional.
[01:10:10.242 --> 01:10:11.223]  No, it's not.
[01:10:11.223 --> 01:10:12.004]  We don't listen to them.
[01:10:12.004 --> 01:10:13.805]  We listen to Snopes.
[01:10:13.805 --> 01:10:15.386]  Snopes says there's no caravan.
[01:10:15.386 --> 01:10:17.248]  Remember Cuomo on CNN?
[01:10:17.248 --> 01:10:18.849]  There's no caravan.
[01:10:18.849 --> 01:10:20.471]  Acosta, there's no caravan.
[01:10:20.471 --> 01:10:24.334]  There's no caravan, as Beto says.
[01:10:24.334 --> 01:10:26.796]  We got 2,000 a day coming across.
[01:10:26.796 --> 01:10:28.237]  We're getting it done.
[01:10:28.237 --> 01:10:29.999]  Do you like my Vermont accent?
[01:10:31.092 --> 01:10:32.592]  And again, I love Vermont!
[01:10:32.592 --> 01:10:33.212]  It's beautiful!
[01:10:33.212 --> 01:10:36.653]  I was in Vermont like 25 years ago in the fall.
[01:10:36.653 --> 01:10:38.594]  It was so beautiful, I thought I was in the Hobbit Shire.
[01:10:38.594 --> 01:10:40.474]  I'm not against Vermonters.
[01:10:40.474 --> 01:10:44.935]  But do I go to Vermont and, you know, and talk like this to you?
[01:10:44.935 --> 01:10:47.236]  No, I don't do it.
[01:10:47.236 --> 01:10:52.857]  It sounds like some type of character from Warner Brothers cartoons.
[01:11:02.034 --> 01:11:05.257]  You just heard Nancy Pelosi.
[01:11:05.257 --> 01:11:14.003]  You just heard her say, we'll declare martial law and take your guns.
[01:11:14.003 --> 01:11:25.092]  When since the 1976 change, which they always point to, there's been 37 declarations of emergency.
[01:11:25.092 --> 01:11:26.353]  Every year and a half or so.
[01:11:28.200 --> 01:11:35.181]  On all sorts of stuff, usually about swindling us and selling us out and giving our money to foreign countries.
[01:11:35.181 --> 01:11:44.683]  Trump comes in, and he finally declares the national emergency when the damn border is collapsing, and she acts like that's taking your guns.
[01:11:44.683 --> 01:11:52.245]  Trump isn't signing some order, taking the First Amendment, or the Second Amendment, or the Tenth Amendment, or the Ninth Amendment, or the Seventh Amendment, or the Fourth.
[01:11:52.245 --> 01:11:52.345]  No.
[01:11:54.525 --> 01:12:02.647]  He's signing a declaration of emergency because he's got control of the Pentagon money and so much more.
[01:12:02.647 --> 01:12:05.888]  And Obama gave trillions of dollars to foreign banks under an emergency.
[01:12:05.888 --> 01:12:10.930]  Trump's just trying to get four or five billion dollars!
[01:12:10.930 --> 01:12:15.911]  Because they're trying to break our border!
[01:12:15.911 --> 01:12:18.472]  And they turned that into, you better watch out.
[01:12:21.391 --> 01:12:22.051]  I'm telling you why.
[01:12:22.051 --> 01:12:25.394]  Santa Claus is coming.
[01:12:25.394 --> 01:12:27.135]  Santa Claus.
[01:12:27.135 --> 01:12:32.199]  Santa Claus is coming to town!
[01:12:32.199 --> 01:12:34.240]  He'll put you in a FEMA camp.
[01:12:34.240 --> 01:12:36.122]  He'll take your guns away.
[01:12:36.122 --> 01:12:40.425]  He'll teach your three-year-old to get blowjobs, and that's just today.
[01:12:40.425 --> 01:12:42.827]  It's the Satanic New World Order.
[01:12:42.827 --> 01:12:45.008]  We'll abort your baby after they're born.
[01:12:45.008 --> 01:12:48.591]  We'll teach your kids to take ketamine and dance at gay bars when they're eleven.
[01:12:55.233 --> 01:12:57.937]  Because Satan Claus is coming to town.
[01:12:57.937 --> 01:13:01.401]  And Pelosi's up there in her black outfit.
[01:13:01.401 --> 01:13:06.108]  Just like, listen, you want to declare emergencies and even tell the public.
[01:13:06.108 --> 01:13:10.634]  Because usually when a president declares an emergency, I was watching it once live on C-Span where it happened.
[01:13:12.421 --> 01:13:22.068]  They march into the House, and they say, we have a message here as a herald of the President of the United States, declaring an emergency to the Congress.
[01:13:22.068 --> 01:13:23.629]  And they list the Congress.
[01:13:23.629 --> 01:13:27.972]  And the Congress says, we are ready to receive the emergency.
[01:13:27.972 --> 01:13:32.375]  Then they have a vote on whether they're going to oppose the emergency, and it's never on the news.
[01:13:32.375 --> 01:13:37.759]  But now, when the country's really under attack, and it's all happening, we're not allowed
[01:13:38.865 --> 01:13:52.648]  We're not allowed to discuss it, we're not allowed to know about it in the past, but now we're supposed to all be told about it and told how it's martial law and how Pelosi can take your boom-booms, your bang-bangs.
[01:13:52.648 --> 01:13:57.248]  That's how far we've gone.
[01:13:57.248 --> 01:14:01.089]  But I do feel good energetically because we're on the march, the empire's on the run.
[01:14:01.089 --> 01:14:03.730]  Let's go ahead and play part of Trump and we'll play more in the next segment.
[01:14:03.730 --> 01:14:05.170]  Stuart Rhodes is going to join us in the studio.
[01:14:07.455 --> 01:14:15.363]  Today I'm announcing several critical actions that my administration is taking to confront a problem that we have right here at home.
[01:14:15.363 --> 01:14:21.108]  We fight wars that are 6,000 miles away, wars that we should have never been in, in many cases.
[01:14:21.108 --> 01:14:24.552]  But we don't control our own border.
[01:14:24.552 --> 01:14:29.336]  So we're going to confront the national security crisis on our southern border.
[01:14:30.604 --> 01:14:32.225]  And we're going to do it one way or the other.
[01:14:32.225 --> 01:14:33.146]  We have to do it.
[01:14:33.146 --> 01:14:35.648]  Not because it was a campaign promise, which it is.
[01:14:35.648 --> 01:14:38.049]  It was one of many, by the way.
[01:14:38.049 --> 01:14:39.110]  Not my only one.
[01:14:39.110 --> 01:14:40.411]  We're rebuilding the military.
[01:14:40.411 --> 01:14:43.133]  Our economy is thriving like never before.
[01:14:43.133 --> 01:14:45.114]  You look at other economies.
[01:14:45.114 --> 01:14:47.336]  They're doing terribly, and we're doing phenomenally.
[01:14:47.336 --> 01:14:49.777]  The market is up tremendously today.
[01:14:49.777 --> 01:14:55.021]  Not that that's anything but, you know, because I'll go back in and they'll say, oh, the market just went down.
[01:14:55.021 --> 01:14:57.362]  But the market is getting close to the new high.
[01:14:57.362 --> 01:14:57.943]  Pause on that.
[01:14:59.127 --> 01:15:03.628]  When he acts like the president, and America's open for business, and he acts, it goes straight up.
[01:15:03.628 --> 01:15:06.968]  When it looks like the Chi-Coms are back in control, it goes straight down.
[01:15:06.968 --> 01:15:08.709]  People want action, Trump.
[01:15:08.709 --> 01:15:09.449]  They want it.
[01:15:09.449 --> 01:15:10.069]  They want it.
[01:15:10.069 --> 01:15:12.309]  And this is beautiful.
[01:15:12.309 --> 01:15:20.751]  So, if Pelosi thinks she's gonna take our guns, we should give Nancy Pelosi a helicopter ride.
[01:15:20.751 --> 01:15:22.351]  Oh, no, no, no, no, no.
[01:15:22.351 --> 01:15:25.071]  I don't mean like Pinochet did in Chile.
[01:15:25.071 --> 01:15:26.892]  I mean to Venezuela.
[01:15:26.892 --> 01:15:28.332]  Take her and Alexandria.
[01:15:29.673 --> 01:15:41.180]  Cortez and all these other dumbasses who want to go along with the takedown of the country and just fly them all down there with the other dumbass commies.
[01:15:41.180 --> 01:15:43.841]  We're going to come back with the rest of this straight ahead.
[01:15:43.841 --> 01:15:47.824]  Infowars.com, Newswars.com, Tomorrow's News Today.
[01:15:47.824 --> 01:15:49.104]  I mean, it really is Tomorrow's News Today.
[01:15:49.104 --> 01:15:53.027]  I mean, we're not really covering the emergency a lot because we told you it was coming, right?
[01:15:53.027 --> 01:15:53.567]  Sure.
[01:15:53.567 --> 01:15:54.408]  We told you first.
[01:15:54.408 --> 01:15:54.848]  It's on record.
[01:15:57.536 --> 01:15:58.797]  Maybe not today.
[01:15:58.797 --> 01:16:00.098]  Maybe not tomorrow.
[01:16:00.098 --> 01:16:03.821]  But soon, you'll need a plan and place to survive.
[01:16:03.821 --> 01:16:04.922]  Forget bunkers.
[01:16:04.922 --> 01:16:06.743]  You're not a live underground gopher.
[01:16:06.743 --> 01:16:08.444]  You need Survivalist Camps.
[01:16:08.444 --> 01:16:16.250]  The ultimate, fully functional, off-the-grid, mobile survival bug-out house that's well-equipped and custom-built to outlast any other RV or trailer.
[01:16:16.250 --> 01:16:17.251]  Bold statement?
[01:16:17.251 --> 01:16:18.252]  You bet.
[01:16:18.252 --> 01:16:20.734]  See them now at survivalistcamps.com.
[01:16:20.734 --> 01:16:22.955]  That's survivalistcamps.com.
[01:16:22.955 --> 01:16:26.098]  Trust your family's survival to survivalistcamps.com.
[01:16:26.980 --> 01:16:33.342]  The United States of Empire is a book that claims the United States is the empire of the world.
[01:16:33.342 --> 01:16:36.362]  George Washington had warned us against foreign wars.
[01:16:36.362 --> 01:16:42.304]  The United States of Empire shows that World Wars I and II left England broken.
[01:16:42.304 --> 01:16:46.085]  Its former colony, the U.S., had to save the empire.
[01:16:46.085 --> 01:16:47.345]  Was there ever a vote?
[01:16:47.345 --> 01:16:48.685]  Who do we fight for?
[01:16:48.685 --> 01:16:54.887]  The Deep State began with World War I. The United States of Empire by James Dunn.
[01:16:54.887 --> 01:16:56.327]  Available at Amazon Books.
[01:16:57.310 --> 01:16:59.272]  Heart disease is on the rise.
[01:16:59.272 --> 01:17:04.575]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[01:17:04.575 --> 01:17:06.157]  But the symptoms are there.
[01:17:06.157 --> 01:17:14.523]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:17:14.523 --> 01:17:20.207]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:17:20.387 --> 01:17:22.209]  My blood pressure has normalized.
[01:17:22.209 --> 01:17:24.492]  My diabetes has totally improved.
[01:17:24.492 --> 01:17:28.878]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[01:17:28.878 --> 01:17:31.081]  I recommend Heart and Body Extract to everyone.
[01:17:31.081 --> 01:17:38.911]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[01:17:38.951 --> 01:17:41.312]  Order your two-month supply today by calling 866-295-5305.
[01:17:41.312 --> 01:17:41.673]  That's 866-295-5305.
[01:17:41.673 --> 01:17:43.674]  Or order online at hbextract.com.
[01:17:43.674 --> 01:17:45.535]  Heart and Body Extract, 866-295-5305.
[01:17:45.535 --> 01:17:46.435]  Or hbextract.com.
[01:18:07.577 --> 01:18:09.898]  By leaps and by bounds.
[01:18:09.898 --> 01:18:16.580]  The number one best-selling supplement family in the world is energy drinks and energy supplements.
[01:18:16.580 --> 01:18:26.642]  But they are riddled with dyes and toxins and synthetic caffeines and other chemicals that sure get you a quick boost but burn out in just a few hours and have terrible side effects.
[01:18:26.642 --> 01:18:35.185]  We have developed, hands down from our research, the most powerful, healthy energy drink pre-workout and beyond system in the world.
[01:18:36.025 --> 01:18:37.366]  There's nothing else like it.
[01:18:37.366 --> 01:18:38.527]  You must experience it.
[01:18:38.527 --> 01:18:40.469]  It is a total game-changer.
[01:18:40.469 --> 01:18:45.533]  And it comes in easy-to-use packets to mix in with fruit juice or water, whatever you'd like.
[01:18:45.533 --> 01:18:47.054]  Warning, though, it's very, very strong.
[01:18:47.054 --> 01:18:48.535]  It lasts 10 hours.
[01:18:48.535 --> 01:18:55.220]  So take a half-pack the first time you take it because TurboForce is named TurboForce because it will take you into overdrive.
[01:18:55.220 --> 01:18:56.702]  TurboForce at m4slive.com.
[01:18:58.123 --> 01:19:07.411]  The globalists know that if they suppress the good halogen and pump the environment full of the bad halogens, fluoride, chlorine, bromine, you name it, that it lowers IQ.
[01:19:07.411 --> 01:19:10.274]  It literally dumbs the population down.
[01:19:10.274 --> 01:19:16.320]  And on our quest to bring our listeners and viewers the best iodine in the world, we've gone through two permutations.
[01:19:16.980 --> 01:19:23.244]  First, seaweed-based iodine that was pretty good, but hard to source, and the Globeless tried to block us getting a supply of it.
[01:19:23.244 --> 01:19:29.527]  So we discovered deep-earth crystals of pure nascent iodine and brought you X2 that's been incredible.
[01:19:29.527 --> 01:19:36.471]  Now, due to the Establishment trying to block that, we did more research and secured more of the deep-earth crystals of nascent iodine.
[01:19:37.612 --> 01:19:39.233]  You're listening to the Alex Jones Show!
[01:20:16.343 --> 01:20:18.404]  So, President Trump,
[01:20:42.503 --> 01:20:47.067]  Has declared a national emergency, and the media is now going to act like it's totally illegal, it's evil, it's martial law.
[01:20:47.067 --> 01:20:53.653]  But it's one of the few national emergencies a president can actually do.
[01:20:53.653 --> 01:20:58.997]  The border's collapsing, the UN's running a migrant invasion to overwhelm the courts, disease is pouring in.
[01:20:58.997 --> 01:21:10.247]  That's as standard as it gets, other than like a, let's say a meteorite, the size of a blue whale.
[01:21:12.406 --> 01:21:16.248]  Comes in and hits, say, in Kansas.
[01:21:16.248 --> 01:21:22.710]  It's going to be the equivalent of a 50 megaton hydrogen bomb.
[01:21:22.710 --> 01:21:24.931]  You're going to have most people dead in the state.
[01:21:24.931 --> 01:21:26.292]  You're going to have dust in the air.
[01:21:26.292 --> 01:21:30.273]  You're going to have fires raging all over the middle of the country.
[01:21:30.273 --> 01:21:34.855]  Let's say it's a meteorite a mile long and maybe a half mile wide.
[01:21:34.855 --> 01:21:36.096]  Oh, well, now you're talking about
[01:21:38.226 --> 01:21:42.427]  Couple years of freezing temperatures, dust in the air, mostly U.S.
[01:21:42.427 --> 01:21:42.907]  destroyed.
[01:21:42.907 --> 01:22:02.773]  I mean, you know that a meteorite, say a nickel meteorite, or an iron ore meteorite, or even a stony, if it's the size of a school bus, made the crater in Arizona.
[01:22:02.773 --> 01:22:07.414]  And it would take a lot of hydrogen bombs to do that.
[01:22:09.309 --> 01:22:11.410]  So, that's why we have emergencies.
[01:22:11.410 --> 01:22:19.894]  Depressions, wars, collapsing borders, meteorites, nuclear war.
[01:22:19.894 --> 01:22:24.317]  And the President has now announced it.
[01:22:24.317 --> 01:22:26.738]  So, what's the headline for this segment?
[01:22:26.738 --> 01:22:27.418]  We're live right now.
[01:22:27.418 --> 01:22:30.360]  We'll post it to Infowars.com.
[01:22:30.360 --> 01:22:33.481]  Man who predicted Trump declares emergency, responds to emergency.
[01:22:33.481 --> 01:22:37.063]  I mean, I don't know what you say, but let's talk about when we come back with Stuart Rhodes.
[01:22:37.063 --> 01:22:37.884]  He's a little late in traffic.
[01:22:38.832 --> 01:22:40.053]  What he thinks is coming next.
[01:22:40.053 --> 01:22:41.854]  He's a smart guy.
[01:22:41.854 --> 01:22:42.835]  Stuart's such a stickler.
[01:22:42.835 --> 01:22:44.657]  You know, he's a Yale-educated lawyer.
[01:22:44.657 --> 01:22:46.258]  He used to work for Ron Paul.
[01:22:46.258 --> 01:22:48.079]  But he goes, I haven't been practicing law the last few years.
[01:22:48.079 --> 01:22:53.163]  Well, he helped us win a case with Rob Doo in the police in Cleveland.
[01:22:53.163 --> 01:22:57.486]  He's calling up going, well, I'm not currently practicing law, so don't send a constitutional lawyer.
[01:22:57.486 --> 01:22:58.567]  Dude, you got a law degree.
[01:22:58.567 --> 01:23:00.008]  You practice law.
[01:23:00.008 --> 01:23:01.029]  He's such a good guy, though.
[01:23:01.029 --> 01:23:04.752]  See, that's the stickling compared to, like, leftists that just lie about everything.
[01:23:07.674 --> 01:23:08.594]  He's a constitutional lawyer.
[01:23:08.594 --> 01:23:09.575]  He's not currently practicing.
[01:23:09.575 --> 01:23:10.215]  That's all.
[01:23:10.215 --> 01:23:14.556]  But that's a patriot versus leftists that just constantly lie.
[01:23:14.556 --> 01:23:17.737]  A patriot talks themselves down instead of up.
[01:23:17.737 --> 01:23:24.759]  And I'm not saying that's a bad thing, but we have to stop worrying about if our boots are shined in this fight.
[01:23:24.759 --> 01:23:28.140]  We're in a war.
[01:23:28.140 --> 01:23:29.621]  Period.
[01:23:29.621 --> 01:23:30.361]  And we're taking action.
[01:23:30.361 --> 01:23:31.541]  Let's go back to the President.
[01:23:31.541 --> 01:23:33.422]  Here he is about an hour ago declaring a national emergency.
[01:23:34.198 --> 01:23:35.579]  Down.
[01:23:35.579 --> 01:23:40.301]  But the market is getting close to the new highs that we created.
[01:23:40.301 --> 01:23:42.562]  We have all the records.
[01:23:42.562 --> 01:23:43.422]  We have every record.
[01:23:43.422 --> 01:23:47.404]  But we're getting close to that point again where we'll create new records.
[01:23:47.404 --> 01:23:50.505]  So our country is doing very well economically.
[01:23:52.025 --> 01:23:58.267]  We've done a lot, but one of the things they said I have to do, and I want to do... He knows they're trying... Let's start all over.
[01:23:58.267 --> 01:23:59.567]  They're trying to kill the economy.
[01:23:59.567 --> 01:24:03.968]  And sure, it's fiat and it's a bubble, but he's actually trying to get some jobs and factories back, because we don't have that.
[01:24:03.968 --> 01:24:07.649]  If we're going to have a war, he's got to get the factories back.
[01:24:07.649 --> 01:24:09.329]  And believe me, the globalists want wars.
[01:24:09.329 --> 01:24:10.229]  We don't want wars.
[01:24:10.229 --> 01:24:17.911]  He's trying to pull troops out where we don't need them to get the money to actually build high-tech weapons to then be a deterrent from a war.
[01:24:17.911 --> 01:24:19.232]  Peace through strength.
[01:24:19.232 --> 01:24:20.432]  Very pragmatic.
[01:24:20.432 --> 01:24:20.872]  Let's continue.
[01:24:21.961 --> 01:24:24.123]  The market just went down.
[01:24:24.123 --> 01:24:28.847]  But the market is getting close to the new highs that we created.
[01:24:28.847 --> 01:24:35.973]  We have all the records, we have every record, but we're getting close to that point again where we'll create new records.
[01:24:35.973 --> 01:24:41.438]  So our country is doing very well economically and we've done a lot.
[01:24:41.438 --> 01:24:49.285]  But one of the things I said I have to do and I want to do is border security because we have tremendous amounts of drugs flowing into our country.
[01:24:50.740 --> 01:24:53.361]  Much of it coming from the southern border.
[01:24:53.361 --> 01:25:02.966]  When you look, and when you listen to politicians, in particular certain Democrats, they say it all comes through the port of entry.
[01:25:02.966 --> 01:25:03.726]  It's wrong.
[01:25:03.726 --> 01:25:04.226]  It's wrong.
[01:25:04.226 --> 01:25:05.427]  It's just a lie.
[01:25:05.427 --> 01:25:06.628]  It's all a lie.
[01:25:06.628 --> 01:25:08.529]  They say walls don't work.
[01:25:08.529 --> 01:25:09.129]  Walls work 100%.
[01:25:17.515 --> 01:25:21.476]  You know they've got a bunch of synthetic heroin that's a hundred times stronger.
[01:25:21.476 --> 01:25:23.716]  It's got different names out of China.
[01:25:23.716 --> 01:25:29.998]  China officially mails that in en masse and it gets shipped in and it's a war.
[01:25:29.998 --> 01:25:33.418]  They execute you in China if you even have that stuff.
[01:25:33.418 --> 01:25:40.120]  Because they went through, they were taken down when opium got imported through the fake drug war and all the rest of it and the Boxer Rebellion.
[01:25:40.120 --> 01:25:42.440]  But that's history hundreds of years ago.
[01:25:42.440 --> 01:25:45.681]  They're hitting us with heroin
[01:25:47.372 --> 01:25:59.037]  Synthetic heroin 100 times stronger.
[01:25:59.037 --> 01:26:01.218]  Let's continue.
[01:26:01.218 --> 01:26:03.639]  Work 100%.
[01:26:03.639 --> 01:26:08.801]  Whether it's El Paso, I really was smiling because the other night I was in El Paso.
[01:26:08.801 --> 01:26:09.942]  We had a tremendous crowd.
[01:26:11.585 --> 01:26:13.226]  And tremendous crowd.
[01:26:13.226 --> 01:26:19.091]  And I asked the people, many of whom were from El Paso, but they came from all over Texas.
[01:26:19.091 --> 01:26:25.416]  And I asked them, I said, let me ask you, as a crowd, when the wall went up, was it better?
[01:26:25.416 --> 01:26:28.118]  You were there, some of you.
[01:26:28.118 --> 01:26:32.381]  It was not only better, it was like 100% better.
[01:26:32.381 --> 01:26:34.983]  You know what they did.
[01:26:34.983 --> 01:26:36.144]  But that's only one example.
[01:26:36.144 --> 01:26:37.325]  There are so many examples.
[01:26:38.615 --> 01:26:44.356]  In El Paso, they have close to 2,000 murders right on the other side of the wall.
[01:26:44.356 --> 01:26:45.517]  Oh yeah, let's stop right there.
[01:26:45.517 --> 01:26:50.838]  The media says Trump made it up that El Paso used to be really dangerous.
[01:26:50.838 --> 01:26:52.878]  El Paso is under martial law.
[01:26:52.878 --> 01:26:55.859]  It's been under martial law since Pancho Villa.
[01:26:55.859 --> 01:27:03.100]  And the police there, dealing with the cartels and things over the years, if you kill somebody, they just kill you and bury you.
[01:27:03.100 --> 01:27:05.581]  And I'm not saying that's a good thing, but the idea
[01:27:07.006 --> 01:27:08.527]  That it's safe.
[01:27:08.527 --> 01:27:11.989]  Well, yeah, because it's under unofficial martial law.
[01:27:11.989 --> 01:27:14.491]  Right over the border, it's not 2,000 murders, Trump.
[01:27:14.491 --> 01:27:17.433]  They found tens of thousands of graves.
[01:27:17.433 --> 01:27:23.897]  Back when Texas Monthly was a real magazine, I was a kid reading about all the mass graves across the border in El Paso and the severed heads.
[01:27:23.897 --> 01:27:31.562]  I mean, nobody, everybody knows about Mexico, but the idea that the Snopes fact checkers say that it's the safest city in the country.
[01:27:31.562 --> 01:27:35.985]  Yeah, El Paso is pretty safe because the police will kill you
[01:27:37.608 --> 01:27:38.749]  Like that.
[01:27:38.749 --> 01:27:39.309]  And the U.S.
[01:27:39.309 --> 01:27:42.031]  Army and Joint Task Force 6 is there.
[01:27:42.031 --> 01:27:46.114]  They have thousands of Army hitmen in the city.
[01:27:46.114 --> 01:27:50.577]  And anyone that's had family in the military knows that.
[01:27:50.577 --> 01:27:51.917]  And the cartels are crazy.
[01:27:51.917 --> 01:27:53.859]  They'll still keep trying to kill people and kidnap.
[01:27:53.859 --> 01:27:55.180]  And when they do, the U.S.
[01:27:55.180 --> 01:27:57.221]  military kills them.
[01:27:57.221 --> 01:27:57.781]  Let's continue.
[01:27:57.781 --> 01:28:00.643]  The other side of the wall.
[01:28:00.643 --> 01:28:02.064]  And they had 23 murders.
[01:28:02.064 --> 01:28:02.865]  That's a lot of murders.
[01:28:04.548 --> 01:28:10.392]  But it's not close to 2,000 murders, right on the other side of the wall in Mexico.
[01:28:10.392 --> 01:28:13.154]  So everyone knows that walls work.
[01:28:13.154 --> 01:28:16.377]  And there are better examples than El Paso, frankly.
[01:28:16.377 --> 01:28:19.819]  You just take a look almost everywhere.
[01:28:19.819 --> 01:28:22.642]  Take a look at Israel, they're building another wall.
[01:28:22.642 --> 01:28:24.443]  Their wall is 99.9% effective, they told me, 99.9%.
[01:28:24.443 --> 01:28:25.564]  That's what it would be with us too.
[01:28:30.305 --> 01:28:33.407]  The only weakness is they go to a wall and then they go around the wall.
[01:28:33.407 --> 01:28:36.749]  They go around the wall and in.
[01:28:36.749 --> 01:28:37.530]  Okay?
[01:28:37.530 --> 01:28:38.150]  That's what it is.
[01:28:38.150 --> 01:28:38.951]  Very simple.
[01:28:38.951 --> 01:28:50.319]  And Saudi Arabia doesn't take one glorious Palestinian or glorious Somali lecturing us how much we suck, but they're battling to get in the country.
[01:28:50.319 --> 01:28:52.580]  All right, Stuart Rose is about to get here.
[01:28:52.580 --> 01:28:53.661]  He's coming to the studio.
[01:28:53.661 --> 01:28:55.502]  We're going to play more Trump speech.
[01:28:55.502 --> 01:28:56.123]  National Emergency.
[01:28:57.329 --> 01:29:00.911]  The pain in my neck, back, and shoulders has really gotten worse.
[01:29:00.911 --> 01:29:04.473]  Relief for body pain is here with Sunny Bay Heating Pads.
[01:29:04.473 --> 01:29:06.614]  Well, the last thing I want is to take another pill.
[01:29:06.614 --> 01:29:08.635]  So what's so good about Sunny Bay Heating Pads?
[01:29:08.635 --> 01:29:14.398]  Sunny Bay Heating Pads, made by Biomed DB Design, right here in the USA, come in all sizes.
[01:29:14.398 --> 01:29:21.042]  Our extra large, microwavable heating pad for back pain is designed to be large enough to cover your entire back.
[01:29:21.042 --> 01:29:24.604]  It's also perfect to wrap around your legs, knees, or shoulder and neck.
[01:29:24.604 --> 01:29:26.145]  But I need to know they're good quality.
[01:29:26.405 --> 01:29:30.587]  Of course, Sunny Bay heating pads and pillows are often an Amazon choice.
[01:29:30.587 --> 01:29:40.252]  And it's easy and most affordable when you purchase your Sunny Bay heating pads right from our website, sunshinepillows.com or call us 2 5 3 6 7 8 1 3 6 1.
[01:29:40.252 --> 01:29:44.314]  Hey, a Sunny Bay heating pad would make a great gift, right?
[01:29:44.574 --> 01:29:48.762]  Yes, and they start at just $19.99 and free shipping is available.
[01:29:48.762 --> 01:29:56.596]  So call 2-5-3-6-7-8-1-3-6-1 or shop for your Sunny Bay heating pad at SunshinePillows.com.
[01:29:58.134 --> 01:30:00.075]  Patriots are on the go.
[01:30:00.075 --> 01:30:04.799]  Hard-working Americans need high-quality energy when they're on the run.
[01:30:04.799 --> 01:30:14.886]  And ladies and gentlemen, we have spent years working with top developers to come out with the highest quality protein bar in vanilla coconut and chocolate peanut butter at InfoWarsLive.com.
[01:30:14.886 --> 01:30:19.409]  This is a high-end bar sold for up to six, seven dollars at Whole Foods.
[01:30:19.409 --> 01:30:22.292]  Normally we sell it for three dollars a piece when you get it in the box.
[01:30:22.952 --> 01:30:30.216]  But with the discount we're running right now as an introductory offer, it's $2.40 a bar, no one can top that, and it funds Liberty and the fight against the Globalists.
[01:30:30.216 --> 01:30:33.478]  With 15 grams of protein and so much more, they're amazing.
[01:30:33.478 --> 01:30:43.103]  Secure your box of high-quality InfoWars Life protein bars today, and you will be impressed, and you will reorder them, and you will help fund the operation to break the Globalists back.
[01:30:43.103 --> 01:30:43.944]  It's up to you.
[01:30:43.944 --> 01:30:44.324]  It's easy.
[01:30:44.744 --> 01:30:45.065]  Thank you.
[01:30:59.028 --> 01:31:05.951]  For those looking for the ultimate source of energy for their day, every day, the Brain Synergy Combo is here.
[01:31:05.951 --> 01:31:15.735]  Combining the powerful Turbo Force and Brain Force Plus nootropic formulas, this combo has what you need to hit your maximum potential every day.
[01:31:15.735 --> 01:31:23.998]  Take the tasty tropical berry flavored Turbo Force instant drink that's with you on the go or at work to help provide you with focus, clarity,
[01:31:24.558 --> 01:31:32.627]  And to reach your full potential, hit the next generation of advanced neural activation with the BrainForce Plus Neutrogena.
[01:31:32.627 --> 01:31:39.394]  A fan-favorite formula fueled by powerful, time-tested ingredients for a true 360 win.
[01:31:39.394 --> 01:31:42.798]  With this combo, you can have energy wherever you need it.
[01:31:42.798 --> 01:31:44.800]  At home, on the go, in the car.
[01:31:45.360 --> 01:31:46.141]  And more.
[01:31:46.141 --> 01:31:54.585]  Get pure energy on tap and take advantage of old and new InfoWars powerhouse formulas with the Brain Synergy combo.
[01:31:54.585 --> 01:31:57.507]  Head to InfoWarsStore.com today.
[01:31:58.467 --> 01:32:04.770]  We're bringing back one of the biggest fan favorite formulas we've ever offered with even better ingredients.
[01:32:04.770 --> 01:32:06.310]  Ultimate Bone Broth.
[01:32:06.310 --> 01:32:12.673]  Info Wars Life is proud to bring you a powerhouse bone broth formula to help push you to your limits.
[01:32:12.673 --> 01:32:16.094]  This incredible formula will help you get the most out of your workout.
[01:32:16.354 --> 01:32:33.969]  With the power of ultra-high quality bone broth, one of the most popular health trends on the planet, built with more than seven different superfoods and crucial compounds, Ultimate Bone Broth will help support your healthy muscles, digestion, tendons and ligaments, while also supporting your body's fight against free radicals.
[01:32:33.969 --> 01:32:39.454]  This incredible chicken bone broth formula contains time-tested ingredients such as turmeric root,
[01:32:39.774 --> 01:32:42.416]  You're listening to the Alex Jones Show!
[01:33:19.685 --> 01:33:24.509]  Defending the Republic from enemies foreign and domestic.
[01:33:24.509 --> 01:33:26.310]  It's Alex Jones.
[01:33:26.310 --> 01:33:33.656]  Look to the left and look to the right.
[01:33:33.656 --> 01:33:39.881]  But you will live in danger tonight.
[01:33:39.881 --> 01:33:47.167]  When the enemy comes, you will never be heard.
[01:34:15.663 --> 01:34:18.244]  Some heads are gonna roll!
