[00:00:06.394 --> 00:00:06.775]  Yeah.
[01:05:25.938 --> 01:05:29.680]  Simply take a packet, mix it into the indicated amount of water, and enjoy!
[01:05:31.482 --> 01:05:39.549]  With 14 servings per box for a two week or more supply, this is the formula to stock up on whenever you need a boost.
[01:05:39.549 --> 01:05:45.954]  Perfect for work, in the car, or at home, TurboForce is the ultimate answer to a sluggish day.
[01:05:45.954 --> 01:05:47.955]  Don't let your day slow you down.
[01:05:47.955 --> 01:05:50.518]  Perk up with TurboForce at infowarrestore.com.
[01:06:09.921 --> 01:06:12.707]  You're listening to The Alex Jones Show.
[01:06:30.572 --> 01:06:31.973]  I'm Alex Jones.
[01:06:31.973 --> 01:06:36.156]  We're now into the second hour of the global transmission.
[01:06:36.156 --> 01:06:37.316]  January 22nd, 2019.
[01:06:37.316 --> 01:06:45.282]  And the globalists have really attempted to silence us and thousands of other prominent nationalists and conservatives around the world.
[01:06:46.004 --> 01:06:48.425]  That it has only made people hit the streets.
[01:06:48.425 --> 01:06:50.527]  It's only made average people become activists.
[01:06:50.527 --> 01:07:01.513]  And no matter what they do, no matter the hoaxes, they try to push that these Democrat events where you have mental illness and America hating on display, the truth is getting out.
[01:07:01.513 --> 01:07:10.157]  We got footage ourselves of the main chance being no borders, no wall, no USA at all.
[01:07:10.157 --> 01:07:12.979]  And America was never great.
[01:07:15.126 --> 01:07:19.229]  And it's never going to be great.
[01:07:19.229 --> 01:07:26.555]  And we're joined by a great activist who also does some work for us, Caitlin Bennett.
[01:07:26.555 --> 01:07:28.157]  She has several videos.
[01:07:28.157 --> 01:07:31.960]  One video has 10 million views, another video has 3 million views.
[01:07:31.960 --> 01:07:35.843]  We're going to premiere some other videos you haven't seen yet that she just sent in to us.
[01:07:35.843 --> 01:07:38.986]  Because obviously you're out there live covering a march, you can't get it all out at that point.
[01:07:41.243 --> 01:07:44.364]  Where you see and hear things like this.
[01:07:44.364 --> 01:07:46.584]  This particular video has 10 million views right now.
[01:07:46.584 --> 01:07:48.084]  Here it is.
[01:07:48.084 --> 01:07:51.505]  Do you know what the number one cause of death in the United States is?
[01:07:51.505 --> 01:07:52.525]  It's abortion.
[01:07:52.525 --> 01:07:55.245]  No, actually I... It's abortion.
[01:07:55.245 --> 01:07:58.346]  Shay, you have a right to one.
[01:07:58.346 --> 01:07:59.966]  Abortion is murder.
[01:07:59.966 --> 01:08:01.707]  Shay, stay away from her.
[01:08:01.707 --> 01:08:03.247]  Your daddy would have killed you.
[01:08:03.247 --> 01:08:04.327]  What will you do to me?
[01:08:04.327 --> 01:08:06.147]  I'll abort you after.
[01:08:06.147 --> 01:08:08.368]  You'll abort me after term?
[01:08:08.368 --> 01:08:09.808]  Yes, like late term abortion.
[01:08:11.394 --> 01:08:14.315]  Out of women's marks, you just said you would murder me.
[01:08:14.315 --> 01:08:16.817]  I'm not against, uh, justice.
[01:08:16.817 --> 01:08:25.781]  So, we have a bunch of clips of grown men saying they'll kill a female reporter.
[01:08:25.781 --> 01:08:27.562]  That's all coming up next segment.
[01:08:27.562 --> 01:08:31.804]  Let's get into some of the other mental illness, though.
[01:08:31.804 --> 01:08:39.648]  Let's get into some of that right now, because Alexandra Cortez, in just the last week,
[01:08:40.854 --> 01:08:43.775]  I know it seems like a week ago was a thousand years ago sometimes.
[01:08:43.775 --> 01:08:46.016]  Remember just a week ago?
[01:08:46.016 --> 01:08:53.720]  She gave an interview and she said that the Democrats are going to pull a train on the Republicans.
[01:08:53.720 --> 01:08:55.701]  Now, that's a gang rape.
[01:08:55.701 --> 01:08:57.882]  Because the Republicans obviously don't like what the Democrats are doing.
[01:08:57.882 --> 01:09:05.866]  She's saying, we're going to line up because her and her homies like to play this game.
[01:09:05.866 --> 01:09:08.467]  Some call it Amtrak, Cortez calls it the train.
[01:09:09.454 --> 01:09:16.663]  She always lines up in a single foul line and they take turns raping girls in their behind.
[01:09:16.663 --> 01:09:20.007]  That's the song she's singing.
[01:09:20.007 --> 01:09:23.211]  Cortez and her homies like to play this game.
[01:09:23.211 --> 01:09:25.133]  Some call it Amtrak.
[01:09:25.133 --> 01:09:26.294]  She calls it the train.
[01:09:27.472 --> 01:09:30.673]  So just in the last week, we had that a week ago.
[01:09:30.673 --> 01:09:32.613]  She looks like she's a molly addict.
[01:09:32.613 --> 01:09:33.774]  That's an ecstasy addict.
[01:09:33.774 --> 01:09:35.294]  I mean, I've seen plenty of them.
[01:09:35.294 --> 01:09:37.515]  Her eyes are the size of saucers.
[01:09:37.515 --> 01:09:41.416]  She's lost a third of her body weight the last year.
[01:09:41.416 --> 01:09:45.517]  She's either on meth or she's a molly head.
[01:09:45.517 --> 01:09:49.918]  But the way she acts in public at events in bright lights, nothing but pure pupils.
[01:09:53.587 --> 01:09:54.488]  So good.
[01:09:54.488 --> 01:10:02.375]  And she's talking about pulling trains and killing people and screwing everybody over and all these crazy things she's saying.
[01:10:02.375 --> 01:10:13.966]  Well, now she says that the world's going to end in 12 years if we don't address climate change because it's going to stop the earth spinning.
[01:10:16.974 --> 01:10:19.295]  You know, every time there's an earthquake, they say it's climate change.
[01:10:19.295 --> 01:10:21.176]  This is just pure voodoo.
[01:10:21.176 --> 01:10:22.016]  And then it got better.
[01:10:22.016 --> 01:10:24.657]  She said, we can't have an America where there's billionaires.
[01:10:24.657 --> 01:10:25.838]  I'm going to break all that down.
[01:10:25.838 --> 01:10:29.019]  We have a reporter, by the way, at Davos, Dan Lyman.
[01:10:29.019 --> 01:10:40.945]  He's already got incredible footage that we posted at Infowars.com of the big, huge walls, steel walls, 20-foot steel walls they erected all around the town for the elite's safety.
[01:10:40.945 --> 01:10:44.046]  But that very same group of globalists wants open borders for the countries.
[01:10:45.882 --> 01:10:48.344]  So he'll be with us in the third hour today.
[01:10:48.344 --> 01:10:54.748]  But I thought we'd talk about Cortez, Meth Mouth Cortez, as she's known.
[01:10:54.748 --> 01:10:57.650]  I predicted this a month ago, and I predict it again today.
[01:10:57.650 --> 01:11:01.853]  And DrudgeReport.com has the headline, or had it earlier, that she's cracking up.
[01:11:01.853 --> 01:11:10.918]  Yes, when you say that the earth will be over in 12 years, this is her off script, this is a drug-addled person in my view.
[01:11:10.918 --> 01:11:12.860]  I mean, not my view, folks.
[01:11:14.821 --> 01:11:22.109]  Everybody's watched cops, or other cop shows, and they pull them over, get on, and you go, oh, those are meth heads.
[01:11:22.109 --> 01:11:22.870]  Those are meth heads.
[01:11:22.870 --> 01:11:24.912]  They always find meth.
[01:11:24.912 --> 01:11:30.678]  Or, oh, yeah, they pull over the skater guys, and they're all whacked out, and, oh, they're going to have molly on them.
[01:11:30.678 --> 01:11:34.282]  Or a drunk's kind of falling over like this, ah, officer, what's the problem?
[01:11:34.282 --> 01:11:35.343]  That person's drunk.
[01:11:36.243 --> 01:11:38.844]  Somebody says, hey officer, what's going on, man?
[01:11:38.844 --> 01:11:41.385]  Okay, that person's on pills or marijuana.
[01:11:41.385 --> 01:11:43.967]  Cortez is on amphetamines.
[01:11:43.967 --> 01:11:45.427]  Cortez is on meth.
[01:11:45.427 --> 01:11:46.848]  Cortez is on molly.
[01:11:46.848 --> 01:11:52.330]  Cortez is a drug addict from when she worked at clubs and at bars.
[01:11:52.330 --> 01:11:57.633]  An earlier video she's in, and she's got the look of somebody that does something else on the side.
[01:11:57.633 --> 01:11:59.694]  But, she's gotten strung out now.
[01:12:01.032 --> 01:12:03.994]  But now she's a member of Congress, and what's gonna happen?
[01:12:03.994 --> 01:12:14.702]  Well, because they have polls out, 76% of Democrats in a poll want her for president.
[01:12:14.702 --> 01:12:19.606]  So what's that tell you about the derangement of these people?
[01:12:19.606 --> 01:12:23.189]  Where they want a 27-year-old, appears to be a crack whore,
[01:12:24.512 --> 01:12:26.213]  With meth mouth.
[01:12:26.213 --> 01:12:32.238]  I mean, if you were walking down the street and you saw Cortez, you'd say, that girl is a drug addict.
[01:12:32.238 --> 01:12:34.719]  And the way she dresses, you'd think, you know, she's probably a hooker.
[01:12:34.719 --> 01:12:35.620]  Nothing wrong with hookers.
[01:12:35.620 --> 01:12:38.362]  The point is, is that she looks like a meth-head hooker.
[01:12:38.362 --> 01:12:39.963]  Period.
[01:12:39.963 --> 01:12:41.544]  But it's her politics that are dangerous.
[01:12:41.544 --> 01:12:46.248]  So, let's go ahead and get to her, that the earth is going to end.
[01:12:46.248 --> 01:12:51.191]  Because now she's, now she's Carnac the Magnificent.
[01:12:51.191 --> 01:12:51.732]  Now she's
[01:12:52.915 --> 01:12:54.416]  Nostradamus.
[01:12:54.416 --> 01:12:56.197]  Here it is.
[01:12:56.197 --> 01:13:12.526]  I think that the part of it that is generational is that millennials and people and, you know, Gen Z and all these folks that come after us are looking up and we're like, the world is going to end in 12 years if we don't address climate change.
[01:13:12.526 --> 01:13:14.047]  And your biggest issue is...
[01:13:17.785 --> 01:13:21.727]  Your biggest issue is how are we going to pay for it?
[01:13:21.727 --> 01:13:26.829]  And like this is the war, this is our World War II.
[01:13:26.829 --> 01:13:33.511]  This is our World War II to pay the Rothschilds hundreds of millions a year for any carbon that's put out.
[01:13:33.511 --> 01:13:34.271]  But it gets better.
[01:13:34.271 --> 01:13:38.313]  Davos to a man, except when Trump went.
[01:13:38.313 --> 01:13:40.874]  Davos to a man.
[01:13:42.611 --> 01:13:47.713]  And woman wants higher taxes, globalism, except they're all exempt and wrote the international laws.
[01:13:47.713 --> 01:13:51.735]  And the head of the EU and all of them exempt themselves from taxes.
[01:13:51.735 --> 01:13:54.096]  Google, Apple, all of them pay almost no taxes.
[01:13:54.096 --> 01:13:56.017]  We're talking less than 1 or 2 percent.
[01:13:56.017 --> 01:14:07.601]  It's a total scam, but they're lecturing you all day and doing this, and then all the big billionaires are funding this system, ending capitalism, creating a crony, vertical integration, authoritarian, fascist globalism.
[01:14:07.601 --> 01:14:10.863]  But they use socialism to control us at the grassroots to get us domesticated.
[01:14:11.843 --> 01:14:21.421]  And then she's up here putting out the line that Bloomberg and all these billionaires want that made off gaming the system and now they're trying to get rid of the old system so nobody has a way up.
[01:14:22.602 --> 01:14:23.743]  I hate to personalize this, but
[01:14:47.509 --> 01:14:56.071]  Do you think it is moral for individuals to, for instance, do we live in a moral world that allows for billionaires?
[01:14:56.071 --> 01:14:57.371]  Is that a moral outcome?
[01:14:57.371 --> 01:14:59.752]  No, it's not.
[01:14:59.752 --> 01:15:00.392]  It's not.
[01:15:00.392 --> 01:15:06.654]  And I think it's important to say that.
[01:15:06.654 --> 01:15:07.894]  I don't think it's not.
[01:15:07.894 --> 01:15:12.335]  That necessarily means that all billionaires are immoral.
[01:15:12.335 --> 01:15:14.535]  It is not to say that.
[01:15:14.535 --> 01:15:15.216]  Let's stop right there.
[01:15:15.216 --> 01:15:16.096]  We'll come back with more later.
[01:15:16.096 --> 01:15:16.476]  But folks.
[01:15:17.956 --> 01:15:24.539]  The globalists are the ultra-rich that set up a system where they don't pay taxes, and they're getting rid of the way for any of us to ever become successful.
[01:15:24.539 --> 01:15:25.019]  Period.
[01:15:25.019 --> 01:15:30.661]  They're ending the family, they're ending humans in the military, they're going into automated total control grids.
[01:15:30.661 --> 01:15:32.142]  This is the way of the future.
[01:15:32.142 --> 01:15:33.702]  Humans are being made obsolete.
[01:15:33.702 --> 01:15:37.904]  The Guardian has an article out today saying, the elite's plan is making humans obsolete.
[01:15:37.904 --> 01:15:40.865]  Yes, exactly, and you leftists are helping do it.
[01:15:40.865 --> 01:15:42.286]  You're morons.
[01:15:42.286 --> 01:15:44.827]  Go to Venezuela, you jackasses.
[01:15:44.827 --> 01:15:45.607]  God Almighty.
[01:15:46.247 --> 01:15:50.118]  What a dangerous, what appears to be a method.
[01:15:50.118 --> 01:15:52.263]  Might be a crackhead.
[01:15:52.263 --> 01:15:53.667]  Might be a leprechaun.
[01:15:53.667 --> 01:15:54.168]  We'll be right back.
[01:15:54.168 --> 01:15:54.529]  Stay with us.
[01:15:57.219 --> 01:16:03.581]  The United States of Empire is a book that claims the United States is the empire of the world.
[01:16:03.581 --> 01:16:06.622]  George Washington had warned us against foreign wars.
[01:16:06.622 --> 01:16:12.544]  The United States of Empire shows that World Wars I and II left England broken.
[01:16:12.544 --> 01:16:16.325]  Its former colony, the U.S., had to save the empire.
[01:16:16.325 --> 01:16:17.605]  Was there ever a vote?
[01:16:17.605 --> 01:16:18.946]  Who do we fight for?
[01:16:18.946 --> 01:16:25.147]  The Deep State began with World War I. The United States of Empire by James Dunn.
[01:16:25.147 --> 01:16:26.568]  Available at Amazon Books.
[01:16:27.248 --> 01:16:31.111]  Most of you know that heart disease is the number one silent killer in the U.S.
[01:16:31.111 --> 01:16:36.114]  What if I told you for just $54.95 a month you could fight against heart disease naturally?
[01:16:36.114 --> 01:16:40.937]  At Heart and Body Extract, we've been helping thousands of people get back to a healthier heart.
[01:16:40.937 --> 01:16:42.278]  Don't just take my word for it.
[01:16:42.278 --> 01:16:46.041]  Check out all of the success stories at HBExtract.com.
[01:16:46.041 --> 01:16:47.041]  Or to order, call 866-295-5305.
[01:16:47.041 --> 01:16:47.402]  That's 866-295-5305.
[01:16:47.402 --> 01:16:47.962]  HBExtract.com.
[01:16:47.962 --> 01:16:50.264]  Don't risk it when you can take charge of it.
[01:16:57.208 --> 01:16:58.449]  Hi, I'm Dan Pilla.
[01:16:58.449 --> 01:17:02.371]  I started fighting the IRS over 40 years ago when they tried to seize my mother's house.
[01:17:02.371 --> 01:17:03.912]  I sued the IRS and won.
[01:17:03.912 --> 01:17:06.854]  I beat the IRS then, and I've been beating them ever since.
[01:17:06.854 --> 01:17:12.418]  I wrote the book on tax debt settlement, and I've helped thousands of people deal with tax problems they thought might never be solved.
[01:17:12.418 --> 01:17:13.619]  I can help you, too.
[01:17:13.619 --> 01:17:16.561]  If you owe taxes you can't pay, don't wait another day.
[01:17:16.561 --> 01:17:18.782]  There's no such thing as a hopeless tax case.
[01:17:18.782 --> 01:17:23.225]  Call 800-34-NO-TAX or go to my website, danpilla.com.
[01:17:23.225 --> 01:17:25.526]  That's danpilla.com, danpilla.com.
[01:17:26.807 --> 01:17:29.748]  At WolfHillAmmo.com, we love shotguns.
[01:17:29.748 --> 01:17:35.550]  We offer the best specialty shotgun ammo on the market, including our defensive combo packs for home and retreat.
[01:17:35.550 --> 01:17:40.032]  Our less lethal combo is good for animal control, the four-legged kind and two-legged.
[01:17:40.032 --> 01:17:44.914]  When lethal force is necessary, reach for our stop-em, drop-em, or our home defense combos.
[01:17:44.914 --> 01:17:48.575]  These five-round packs include different heavy hitters to protect your loved ones.
[01:17:48.575 --> 01:17:54.877]  Visit WolfHillAmmo.com to see our great prices on these combo packs and other specialty shotgun ammo rounds.
[01:17:54.877 --> 01:17:56.238]  WolfHillAmmo.com
[01:18:00.973 --> 01:18:04.014]  When it comes to rebuilding your energy, convenience is key.
[01:18:04.014 --> 01:18:10.435]  While coffee, candy and other sugary products can give you a short boost, the crash can leave you more tired than ever.
[01:18:10.435 --> 01:18:25.919]  TurboForce from InfoWars Life is a powerful mix-in energy packet that utilizes vitamins, amino acids and extracts used for hundreds of years to provide you focus, clarity and a boost of energy on the go.
[01:18:25.919 --> 01:18:29.660]  Simply take a packet, mix it into the indicated amount of water and enjoy!
[01:18:31.471 --> 01:18:39.515]  With 14 servings per box for a two-week or more supply, this is the formula to stock up on whenever you need a boost.
[01:18:39.515 --> 01:18:45.918]  Perfect for work, in the car, or at home, TurboForce is the ultimate answer to a sluggish day.
[01:18:45.918 --> 01:18:47.939]  Don't let your day slow you down.
[01:18:47.939 --> 01:18:50.761]  Perk up with TurboForce at infowarrestore.com.
[01:18:58.146 --> 01:19:05.630]  Whether you're looking to boost the benefits of our fish oil formula or just want an alternative, InfoWars Life has the formula for you.
[01:19:05.630 --> 01:19:14.876]  Ultimate Krill Oil is a powerhouse formula that takes advantages of the EPA, DHA, and Omega-3s found in our high-quality, ultra-pure krill oil concentrate.
[01:19:14.876 --> 01:19:23.941]  Containing powerful antioxidants such as astaxanthin and Omega-3s, Ultimate Krill Oil can help you experience the benefits of fish oil with less required DHA and EPA.
[01:19:24.898 --> 01:19:36.348]  This incredible formula can help your body in many ways, including supporting heart health, joint health and cognitive health, aiding and regulating fat metabolism, helping to maintain cognitive function and more.
[01:19:36.348 --> 01:19:39.811]  And while other krill oil formulas may chemically modify their formulas,
[01:19:40.031 --> 01:19:48.638]  We're giving you the benefits of a simple formula that contains unmodified, high-quality krill oil concentrate, paired with our Ultimate Fish Oil, or used separately.
[01:19:48.638 --> 01:20:00.868]  It's time to see what krill oil can do for you with Ultimate Krill Oil, now available at InfoWarsStore.com.
[01:20:00.868 --> 01:20:03.530]  You're listening to The Alex Jones Show.
[01:20:28.695 --> 01:20:29.056]  Oh, yeah.
[01:20:34.397 --> 01:20:38.179]  You know, earlier I was talking about Alexandria Cortez.
[01:20:38.179 --> 01:20:41.980]  70 plus percent of Democrats in a poll want her to be the president.
[01:20:41.980 --> 01:20:44.481]  I was just talking about the idiotic things she says.
[01:20:44.481 --> 01:20:51.064]  How the earth's gonna stop spinning in 12 years and we're all dead if we don't pay carbon taxes.
[01:20:51.064 --> 01:20:53.145]  Having billionaires in America is a bad thing.
[01:20:53.145 --> 01:20:57.286]  It's immoral when it's the very billionaires to a person other than Trump and a few others.
[01:20:57.286 --> 01:20:57.826]  99% that
[01:21:00.171 --> 01:21:03.874]  Are tax-exempt, but are pushing for higher taxes on the middle class.
[01:21:03.874 --> 01:21:07.297]  It's incredible, but now she thinks she's Nostradamus.
[01:21:07.297 --> 01:21:11.480]  So we're going to call her Crackhead Domus, Nostral Domus.
[01:21:11.480 --> 01:21:14.022]  You know, we have polls on Infowars.
[01:21:14.022 --> 01:21:16.825]  Sometimes they get like a half million votes, usually about 100,000.
[01:21:16.825 --> 01:21:19.647]  I want somebody to launch a joke poll.
[01:21:19.647 --> 01:21:28.855]  Should Alexander Cortez's name be changed to Nostral Domus, Meth Mouth Domus, Carbon Tax Domus,
[01:21:30.393 --> 01:21:32.975]  Or Race War Damas?
[01:21:32.975 --> 01:21:35.677]  Or Anorexic Damas?
[01:21:35.677 --> 01:21:37.658]  Because I really am worried about her.
[01:21:37.658 --> 01:21:38.659]  She has degenerated.
[01:21:38.659 --> 01:21:40.360]  She was a very pretty girl a few years ago.
[01:21:40.360 --> 01:21:48.285]  She, even when the camera puts 10 pounds on you, she looks like a meth head or crack whore stumbling around in the middle of the street.
[01:21:48.285 --> 01:21:50.887]  I mean, to have her in the dark, to not show that, is very, very sad.
[01:21:50.887 --> 01:21:57.552]  So, I'm really worried about Nostril Damas, who says that Donald Trump Jr.
[01:21:57.552 --> 01:21:58.472]  can't even make fun of her.
[01:21:58.472 --> 01:21:59.353]  It's why we have the t-shirt.
[01:22:01.400 --> 01:22:02.761]  Limited edition at InfoWarsTore.com.
[01:22:02.761 --> 01:22:04.142]  I hope everybody gets.
[01:22:04.142 --> 01:22:09.727]  It's Capitalists Walk Their Dogs, Socialists Eat Them at InfoWarsTore.com.
[01:22:09.727 --> 01:22:11.989]  But separately, folks, I'm not trying to pick on her.
[01:22:11.989 --> 01:22:14.151]  She's a very dangerous, crazy person.
[01:22:14.151 --> 01:22:16.773]  But that's why the whole globalists left love her.
[01:22:16.773 --> 01:22:21.897]  It's all about this dumbing down process now, shifting gears.
[01:22:21.897 --> 01:22:25.940]  We have a whole bunch of clips that have already gone viral, other clips that you haven't seen yet.
[01:22:26.940 --> 01:22:31.481]  Dealing with reporters that were at the Soros-funded Women's March.
[01:22:31.481 --> 01:22:37.123]  Caitlin Bennett is at Twitter, and we'll give you her Twitter account on screen here in a moment.
[01:22:37.123 --> 01:22:39.764]  And she was out there doing a great job and got massively accosted.
[01:22:39.764 --> 01:22:41.664]  You can see one of her videos with 10.1 million views.
[01:22:44.265 --> 01:22:51.127]  And this gentleman says that she should be aborted, even though she's out there pointing out to everybody that the main cause of death in the U.S.
[01:22:51.127 --> 01:22:53.148]  is now abortion.
[01:22:53.148 --> 01:23:00.971]  But right now, let's go to this compilation video, Feminist Assault and Threaten to Kill Conservative Women at Women's March with Kaitlin Bennett.
[01:23:00.971 --> 01:23:02.531]  Here it is.
[01:23:02.531 --> 01:23:04.852]  You agreed to this interview.
[01:23:04.852 --> 01:23:05.512]  Get out!
[01:23:05.512 --> 01:23:07.113]  We have a right to listen.
[01:23:07.113 --> 01:23:08.233]  Get the f*** out!
[01:23:08.233 --> 01:23:09.754]  So she's being pretty disruptive.
[01:23:09.754 --> 01:23:10.894]  Are you going to do anything about it?
[01:23:12.891 --> 01:23:16.916]  I believe you do not want me there.
[01:23:16.916 --> 01:23:18.277]  Dude, step back.
[01:23:18.277 --> 01:23:19.899]  Don't, don't stop following her.
[01:23:19.899 --> 01:23:20.500]  Wonderful.
[01:23:20.500 --> 01:23:21.121]  That's assault.
[01:23:21.121 --> 01:23:21.982]  That's assault.
[01:23:33.975 --> 01:23:36.897]  You know, stop, seriously.
[01:23:36.897 --> 01:23:38.697]  That's assault, that is assault.
[01:23:38.697 --> 01:23:39.338]  What's your name?
[01:23:39.338 --> 01:23:41.019]  Is this your daughter, ma'am?
[01:23:41.019 --> 01:23:41.719]  She just assaulted us.
[01:23:50.225 --> 01:23:53.228]  Okay, your daughter just assaulted us.
[01:23:53.228 --> 01:23:54.949]  Your daughter just assaulted us.
[01:23:54.949 --> 01:24:01.155]  Okay, we'll go let the police know your daughter assaulted us.
[01:24:01.155 --> 01:24:02.056]  She just assaulted us.
[01:24:02.056 --> 01:24:03.157]  Are you going to do anything?
[01:24:03.157 --> 01:24:03.998]  Go someplace else.
[01:24:03.998 --> 01:24:05.179]  Don't touch me, sir.
[01:24:05.179 --> 01:24:05.960]  Don't touch me.
[01:24:05.960 --> 01:24:06.680]  Go someplace else.
[01:24:06.680 --> 01:24:07.541]  Do not touch me.
[01:24:07.541 --> 01:24:08.302]  Fine, but go someplace else.
[01:24:08.302 --> 01:24:09.223]  Please back away from me.
[01:24:09.223 --> 01:24:10.624]  You've already touched me at this point.
[01:24:10.624 --> 01:24:11.425]  You're harassing these people.
[01:24:11.425 --> 01:24:12.405]  I'm not harassing them.
[01:24:12.405 --> 01:24:12.846]  Leave them be.
[01:24:12.846 --> 01:24:13.687]  You're harassing them.
[01:24:15.111 --> 01:24:17.212]  Okay, so let's go to another clip just so you remember.
[01:24:17.212 --> 01:24:26.919]  This is Owen Schroer at the same event with a woman coming over and grabbing his genitals in front of police that are literally 10 feet away beside him and about 15 feet behind him.
[01:24:26.919 --> 01:24:28.120]  And he says, is that okay to the cops?
[01:24:28.120 --> 01:24:30.001]  They go, yeah, it's okay.
[01:24:30.001 --> 01:24:35.124]  Here it is.
[01:24:35.124 --> 01:24:36.325]  She just grabbed my dick.
[01:24:36.325 --> 01:24:37.266]  Is that sexual assault?
[01:24:38.470 --> 01:24:39.571]  Is that sexual assault?
[01:24:39.571 --> 01:24:40.251]  Yes.
[01:24:40.251 --> 01:24:41.431]  So you just sexually assaulted me?
[01:24:41.431 --> 01:24:41.872]  I did assault you.
[01:24:41.872 --> 01:24:42.972]  Should you be arrested?
[01:24:42.972 --> 01:24:43.833]  Arrest me?
[01:24:43.833 --> 01:24:44.653]  I'm not going to arrest you.
[01:24:44.653 --> 01:24:46.394]  There are police officers right here.
[01:24:46.394 --> 01:24:47.134]  So look at this!
[01:24:47.134 --> 01:24:51.116]  Women have so much privilege, she can sexually assault me and get away with it.
[01:24:51.116 --> 01:24:52.877]  If I did that to her, I'd get arrested.
[01:24:52.877 --> 01:24:57.079]  I just told you, if you want to go ahead, there are police right here.
[01:24:57.079 --> 01:24:58.400]  I'm not complaining.
[01:24:58.400 --> 01:25:00.481]  You're the one that walked up and grabbed my crotch.
[01:25:00.481 --> 01:25:04.263]  Yeah, because I'm fighting for equality here.
[01:25:04.263 --> 01:25:04.623]  How so?
[01:25:06.531 --> 01:25:07.912]  And we're going to Caitlyn.
[01:25:07.912 --> 01:25:10.793]  He's talking to this guy right before she grabs him.
[01:25:10.793 --> 01:25:13.234]  He goes, no, Trump's never done that.
[01:25:25.871 --> 01:25:27.071]  Bill Clinton has.
[01:25:27.071 --> 01:25:30.892]  And then as soon as she assaults him, he says, yay, you're allowed to!
[01:25:30.892 --> 01:25:48.636]  It's like they've suspended just even, not just common sense, not even morality, they've suspended science and just physics and logic that if it's wrong to talk about women throwing themselves on you, you can do whatever you want, like Elvis, which it isn't, that's part of mating.
[01:25:48.636 --> 01:25:52.737]  You know, the woman throws herself at you, if you want her, then that's what happens.
[01:25:54.124 --> 01:25:58.026]  They have these Gillette ads where a girl walks by all sexy and a guy wants to say hi to her.
[01:25:58.026 --> 01:26:00.567]  Another guy goes, whoa, whoa, bro, don't talk to a girl.
[01:26:00.567 --> 01:26:02.527]  See, talking to a girl is rape.
[01:26:02.527 --> 01:26:14.692]  But if you actually grab somebody by the genitals, or you cut girls' genitals off like the Muslims do, or you throw gays off buildings, or you sell women into sex slavery, and you're the Arab Spring, well, then it's the greatest thing since pumpkin pie.
[01:26:14.692 --> 01:26:16.953]  Let's continue with this guy.
[01:26:16.953 --> 01:26:20.234]  Yeah, he's settled multiple rape cases.
[01:26:20.234 --> 01:26:20.914]  Really?
[01:26:20.914 --> 01:26:21.855]  His wife, huh?
[01:26:22.634 --> 01:26:24.655]  He sexually assaults his wife.
[01:26:24.655 --> 01:26:27.837]  You can do that.
[01:26:27.837 --> 01:26:27.937]  Wow.
[01:26:27.937 --> 01:26:30.699]  So you guys still haven't named one woman Trump has assaulted.
[01:26:30.699 --> 01:26:33.460]  Ivanka.
[01:26:33.460 --> 01:26:34.521]  What are you talking about?
[01:26:34.521 --> 01:26:38.383]  Have you ever seen the photos of him with his daughter?
[01:26:39.139 --> 01:26:42.222]  Have you seen the videos of Joe Biden groping children?
[01:26:42.222 --> 01:26:45.425]  Yeah, no.
[01:26:45.425 --> 01:26:47.226]  What's that?
[01:26:47.226 --> 01:26:47.807]  Are you real?
[01:26:47.807 --> 01:26:49.848]  All right, let's stop right here.
[01:26:49.848 --> 01:26:51.170]  This goes on for hours.
[01:26:51.170 --> 01:26:56.234]  I mean, it's like the mental institutions were opened up, and this is what poured out on the streets.
[01:26:56.234 --> 01:27:00.678]  These people literally are the losers, the followers of the planet.
[01:27:02.045 --> 01:27:09.947]  We're going to come back into more exclusive footage of all this, but Caitlin Bennett is a famous activist from Kent State out there carrying her rifle openly.
[01:27:09.947 --> 01:27:14.848]  And of course now she does some work as a freelancer for InfoWars.com and NewsWars.com.
[01:27:14.848 --> 01:27:16.188]  She also has her own reporting.
[01:27:16.188 --> 01:27:18.068]  We really appreciate Caitlin joining us.
[01:27:18.068 --> 01:27:22.949]  I got to tell you, everything you've been doing is going totally viral.
[01:27:22.949 --> 01:27:26.390]  We're about to go to break, but what's the main takeaway from what we saw at this Women's March?
[01:27:27.769 --> 01:27:31.710]  Just like you said, they let the people out of the mental institutions.
[01:27:31.710 --> 01:27:34.371]  The main takeaway is that they aren't fighting for women's rights.
[01:27:34.371 --> 01:27:36.972]  They're fighting against women's rights.
[01:27:36.972 --> 01:27:41.093]  If I had to take anything away from it, it's that they're kind of going backwards.
[01:27:41.093 --> 01:27:42.874]  They want free speech to be oppressed.
[01:27:42.874 --> 01:27:44.054]  They don't want gun rights.
[01:27:44.054 --> 01:27:45.294]  They want communism.
[01:27:45.294 --> 01:27:46.715]  They want socialism.
[01:27:46.715 --> 01:27:53.297]  And they don't know it, but they're going to tear themselves down if they keep marching and advocating for stuff like this.
[01:27:55.236 --> 01:27:56.937]  Wow, you just crystallized it perfectly.
[01:27:56.937 --> 01:27:57.837]  We've got one minute left.
[01:27:57.837 --> 01:28:00.179]  Give me more big knowledge bombs.
[01:28:00.179 --> 01:28:05.061]  I wish that they would stop using my gender to promote these ideas, too.
