[00:00:06.360 --> 00:00:08.504]  Waging war on corruption.
[00:44:21.735 --> 00:44:22.035]  That's it.
[00:44:22.495 --> 00:44:22.715]  I would.
[00:44:22.915 --> 00:44:23.575]  I'll explain this again.
[00:44:23.995 --> 00:44:25.316]  I'm a very superstitious person.
[00:44:26.076 --> 00:44:27.076]  And by that, I'm God-fearing.
[00:44:27.716 --> 00:44:29.016]  I treat you like I want to be treated.
[00:44:29.057 --> 00:44:30.137]  You've got my total commitment.
[00:44:30.357 --> 00:44:31.097]  Anything I do.
[00:44:31.457 --> 00:44:32.177]  Information.
[00:44:32.697 --> 00:44:33.097]  Any of it.
[00:44:33.397 --> 00:44:33.818]  Products.
[00:44:33.918 --> 00:44:34.958]  Like, they went out and tested.
[00:44:35.078 --> 00:44:35.838]  Third parties did.
[00:44:35.958 --> 00:44:37.358]  Alexa Pure and Pro Pure.
[00:44:37.498 --> 00:44:38.199]  Some are better at this.
[00:44:38.219 --> 00:44:38.859]  Some are better at that.
[00:44:38.879 --> 00:44:43.080]  People are like, wow, we tested 30 gravity-fed filters and you have, like, the two best.
[00:44:43.360 --> 00:44:44.340]  Why'd I do that?
[00:44:44.500 --> 00:44:46.021]  What the hell do you think I'm doing?
[00:44:46.121 --> 00:44:57.088]  I go out and find out what is the best price for the best quality, because there's always like some space-age $5,000 thing that's better, but I look at a line of like, what is the lowest price for the best benefit, and that's what I promote.
[00:44:57.188 --> 00:44:58.969]  So, so, that's my advice on that.
[00:44:59.070 --> 00:44:59.590]  Go ahead, sorry.
[00:44:59.970 --> 00:45:06.294]  Well, and I appreciate that, and I can tell just from the way you talk about the product, I feel like I can trust you that you kind of do things the way I do.
[00:45:06.334 --> 00:45:08.255]  You either do it right the first time, or just don't do it.
[00:45:08.375 --> 00:45:10.436]  And I feel like I can trust you on your product.
[00:45:10.496 --> 00:45:17.060]  Well, now listen, don't trust me, because here's the deal, is you need to talk to a physician, you need to research, because the iodine conspiracy is everything.
[00:45:17.280 --> 00:45:21.862]  Most people have almost none of it, but if you've had none of it for 20 years, you take a bunch, you could have some issues.
[00:45:22.023 --> 00:45:23.183]  Detoxing, you name it.
[00:45:23.243 --> 00:45:24.824]  I mean, this stuff, this is it, man.
[00:45:26.525 --> 00:45:27.426]  This is dangerous.
[00:45:27.586 --> 00:45:28.226]  It's dangerous.
[00:45:28.426 --> 00:45:31.108]  Because it's an element you've got to have, they've taken away from you.
[00:45:31.188 --> 00:45:33.029]  Well, what happens when you finally get it?
[00:45:33.049 --> 00:45:33.790]  You've got to be careful.
[00:45:33.870 --> 00:45:37.672]  Because if you've not had this, your body will take in bromine, chloride, fluoride.
[00:45:37.753 --> 00:45:39.274]  There's a whole bunch of bad halogens.
[00:45:40.454 --> 00:45:41.995]  Your organs, everything operates.
[00:45:42.196 --> 00:45:44.357]  Your hormones are produced with halogen.
[00:45:44.457 --> 00:45:48.059]  And so, the globalists have been targeting that with bad halogens that block it.
[00:45:48.119 --> 00:45:49.080]  So this is the good thing.
[00:45:49.120 --> 00:45:52.082]  But like anybody knows, it's like being punched in the kick in the head by a mule.
[00:45:52.102 --> 00:45:53.363]  It's like, oh, that's the real thing.
[00:45:53.403 --> 00:45:54.284]  Yeah, that's the mule.
[00:45:54.404 --> 00:45:56.305]  So I'm just telling people, this X2 isn't a joke.
[00:45:56.425 --> 00:45:58.068]  We just researched what the globalists are doing.
[00:45:58.228 --> 00:45:59.010]  We do the opposite.
[00:45:59.050 --> 00:46:04.720]  But yes, everyone with X2, X3, you need to consult a physician because you're like, oh, that's just Mother Nature.
[00:46:04.740 --> 00:46:05.801]  Yeah, Mother Nature.
[00:46:05.922 --> 00:46:09.488]  The drug companies and all the stuff they do is a counterfeit of what God's already given us.
[00:46:11.970 --> 00:46:12.931]  You die.
[00:46:12.951 --> 00:46:14.492]  The fields are depleted.
[00:46:14.633 --> 00:46:15.433]  Everything's depleted.
[00:46:15.613 --> 00:46:21.118]  Most iodine is bound to iron or copper or lead or something else.
[00:46:21.178 --> 00:46:21.999]  You don't get it.
[00:46:22.159 --> 00:46:24.721]  Pure iodine is explosive.
[00:46:25.001 --> 00:46:26.002]  So yeah, be careful.
[00:46:26.182 --> 00:46:27.464]  Iodine you have to have.
[00:46:28.184 --> 00:46:29.945]  It's just paramount.
[00:46:30.525 --> 00:46:32.386]  And so, that's why we sell it.
[00:46:32.466 --> 00:46:33.507]  That's why we've hyped it up.
[00:46:33.587 --> 00:46:35.968]  Because it's what they don't want you to have.
[00:46:36.008 --> 00:46:40.870]  But yeah, if you've been off of it and not had iodine for your whole life, it's like you've never been in a boxing ring.
[00:46:41.090 --> 00:46:45.312]  And you get in the ring with Mike Tyson, your body's gonna be like, what the hell is that?
[00:46:45.532 --> 00:46:46.853]  Because you've never had it.
[00:46:47.033 --> 00:46:47.933]  It's just iodine.
[00:46:48.013 --> 00:46:49.754]  It's the magic sauce, folks.
[00:46:49.994 --> 00:46:51.695]  Infowarsstore.com or 888-253-3139.
[00:46:52.836 --> 00:46:55.157]  Thank you for shopping and getting great products.
[00:46:55.277 --> 00:46:57.238]  And it helps fund this operation a total $360.
[00:46:57.858 --> 00:46:59.419]  You win, and you know I love those!
[00:47:06.383 --> 00:47:10.406]  You're listening to the Alex Jones Show!
[00:47:22.933 --> 00:47:23.554]  Welcome back!
[00:47:24.254 --> 00:47:25.055]  I'm Alex Jones, your host.
[00:47:28.319 --> 00:47:30.520]  Well, I tell you, the bullet hit the bone today.
[00:47:31.541 --> 00:47:31.941]  Woo!
[00:47:33.843 --> 00:47:37.025]  I won't get up on air and say the Democrats are bleeding to death politically.
[00:47:37.045 --> 00:47:38.106]  I don't see it happening.
[00:47:39.266 --> 00:47:41.768]  I don't do the type of stuff they do where they just hype things up and hope they come true.
[00:47:41.788 --> 00:47:47.952]  When I see blood and I smell blood, it's amazing.
[00:47:48.553 --> 00:47:49.473]  There's blood on the streets.
[00:47:49.533 --> 00:47:51.535]  It's up to my ankles, to quote Jim Morrison.
[00:47:53.316 --> 00:47:54.717]  There's blood on the street.
[00:47:54.757 --> 00:47:56.198]  It's up to my ankles.
[00:47:58.407 --> 00:47:59.587]  These people have gone so far.
[00:47:59.607 --> 00:48:01.148]  They've committed such massive crimes.
[00:48:01.748 --> 00:48:03.409]  And that's why I'm particularly irritated today.
[00:48:03.429 --> 00:48:12.652]  When I got into the office, I've been watching the hearing since it started while I was working out this morning and before that when I was having a little breakfast with my children.
[00:48:13.952 --> 00:48:16.273]  With all four of my children.
[00:48:16.393 --> 00:48:18.094]  Media says I don't have custody of my children.
[00:48:18.134 --> 00:48:18.954]  I have full custody.
[00:48:19.995 --> 00:48:20.835]  Just more hoaxes.
[00:48:22.276 --> 00:48:24.838]  That's why I'll be out on the street and I'll have to walk by and go, F your family!
[00:48:25.018 --> 00:48:30.961]  Because they'll see all my kids, and my kids all look great, and I'm happy, and my great looking wife and everything, and they just go, what?
[00:48:31.662 --> 00:48:32.382]  F your family!
[00:48:32.602 --> 00:48:33.723]  Ha ha ha ha!
[00:48:33.943 --> 00:48:35.324]  What a group of trash you are!
[00:48:35.564 --> 00:48:44.430]  But anyways, the reason it gives me a headache is I was watching the testimony, and I've got this clip, it was like 9.30 or so I saw it.
[00:48:45.230 --> 00:48:46.791]  So I'm going through all these clips trying to find the spot.
[00:48:46.851 --> 00:48:51.614]  I think it was when he was talking to Biggs, Congressman Biggs.
[00:48:53.937 --> 00:49:02.579]  And Mueller says he doesn't remember meeting with Rosenstein and Attorney General at the time, Jeff Sessions.
[00:49:04.719 --> 00:49:05.699]  And he's obviously lying.
[00:49:05.739 --> 00:49:06.479]  It's the worst lying.
[00:49:06.519 --> 00:49:07.439]  His hands are shaking.
[00:49:09.060 --> 00:49:15.921]  This was the day that Comey got fired.
[00:49:18.061 --> 00:49:19.422]  And Mueller wanted the job.
[00:49:20.942 --> 00:49:22.022]  It's all about the power structure.
[00:49:23.973 --> 00:49:28.417]  Being in charge of the Justice Department so they can run the drugs and the cocaine and do whatever they want.
[00:49:30.018 --> 00:49:32.020]  And of course they know with Trump it's not business as usual.
[00:49:32.300 --> 00:49:32.580]  The U.S.
[00:49:32.620 --> 00:49:34.102]  government's not going to traffic in narcotics.
[00:49:35.523 --> 00:49:39.987]  That's another reason they're so pissed and all God's children and MS-13 and all of this.
[00:49:40.007 --> 00:49:40.767]  They don't know what to do.
[00:49:40.788 --> 00:49:44.591]  Because since the Poppy Bush days they're shipping the drugs in.
[00:49:46.753 --> 00:49:47.834]  There's a new sheriff in town.
[00:49:48.734 --> 00:49:49.575]  This can't be allowed.
[00:49:50.956 --> 00:49:51.517]  And so remember
[00:49:53.086 --> 00:49:55.787]  Comey told Trump, you're not under criminal investigation.
[00:49:55.807 --> 00:50:04.691]  Of course, now we know they were running an illegal, secret criminal investigation of Trump and his associates, including yours truly.
[00:50:06.772 --> 00:50:16.356]  And they use that investigation as the fake reason to say, take his bank ratings away, take his websites away, kick him off this, he's a Russian, he'll be arrested, Trump will be arrested.
[00:50:18.417 --> 00:50:19.998]  And they use this giant bluff
[00:50:21.971 --> 00:50:23.874]  To almost overthrow Trump in this country.
[00:50:26.657 --> 00:50:27.638]  And that's why I'm so upset.
[00:50:28.980 --> 00:50:30.102]  But we gotta find that clip.
[00:50:32.705 --> 00:50:37.431]  Because I was sitting there watching it right when I was finishing my workout and it was so powerful.
[00:50:37.471 --> 00:50:37.692]  Mueller.
[00:50:39.653 --> 00:50:41.575]  Was asked, do you remember this meeting that day?
[00:50:41.595 --> 00:50:42.316]  Remember that meeting?
[00:50:42.596 --> 00:50:44.719]  Because they're all signed in meetings that are on record.
[00:50:44.939 --> 00:50:48.022]  Of course he remembers meeting and trying to get the job.
[00:50:48.062 --> 00:50:55.331]  Of course he remembers meeting and scheming with Rosenstein and with the Attorney General the day of and the day after when they decided to launch
[00:50:56.837 --> 00:50:57.718]  The Special Counsel!
[00:50:58.098 --> 00:51:00.160]  Because they didn't keep the old Deep State in!
[00:51:00.460 --> 00:51:01.921]  Trump was kicking the Deep State out!
[00:51:02.541 --> 00:51:03.863]  They got dirt on Sessions!
[00:51:04.523 --> 00:51:05.184]  Rosenstein!
[00:51:06.084 --> 00:51:13.390]  They told Sessions, we're gonna show you in that KKK outfit, buddy, 45 years ago, if you don't get down there and polish it!
[00:51:15.512 --> 00:51:16.713]  Now get on your knees!
[00:51:17.233 --> 00:51:17.553]  Zip!
[00:51:18.214 --> 00:51:19.515]  It's not about sex, Gary.
[00:51:21.471 --> 00:51:31.035]  I don't mean to be graphic, but that's how it works with these bum lawyers, all arrogant up their percs like a bunch of vultures, hoping America can be sold off and cut up.
[00:51:31.515 --> 00:51:33.275]  That's all they are is a bunch of corporate raiders.
[00:51:34.656 --> 00:51:35.896]  They're a bunch of trash.
[00:51:36.457 --> 00:51:37.417]  A bunch of sellouts.
[00:51:38.777 --> 00:51:40.278]  And now they don't know what to do anymore.
[00:51:41.960 --> 00:51:47.385]  Because everybody's been threatened into going along with them so far, believing they would get back in power.
[00:51:47.565 --> 00:51:48.266]  Well, guess what?
[00:51:48.506 --> 00:51:50.107]  You're not getting back in power.
[00:51:50.287 --> 00:51:52.730]  We've just begun to dig your ass out.
[00:51:53.750 --> 00:51:54.211]  I'm winning.
[00:51:54.491 --> 00:51:55.092]  Trump's winning.
[00:51:55.352 --> 00:51:56.133]  America's winning.
[00:51:56.413 --> 00:51:57.314]  You're losing.
[00:51:58.695 --> 00:51:59.596]  You're the losers.
[00:52:00.697 --> 00:52:07.843]  It's emblematic that all their leaders, Mueller and Hillary and people like
[00:52:10.031 --> 00:52:13.474]  The presumptive Democrat candidate Joe Biden can hardly talk.
[00:52:14.075 --> 00:52:15.175]  Their hands are shaking.
[00:52:15.496 --> 00:52:28.867]  They don't know what planet they're on because they're scared and they're cornered and they know there's criminal investigations and they know the fires of hell are lapping up at them like they're on a rotisserie spit.
[00:52:29.728 --> 00:52:37.535]  And they look over and I and Trump, the American people, and all of us are just slow basting them.
[00:52:39.445 --> 00:52:40.645]  Put a little butter on top.
[00:52:42.166 --> 00:52:43.866]  Put some pepper on there.
[00:52:43.886 --> 00:52:48.107]  Maybe a little... a little garlic.
[00:52:49.047 --> 00:52:50.307]  You know how much Hillary likes garlic.
[00:52:58.989 --> 00:53:02.330]  The best laid plans of mice and men often go astray.
[00:53:02.790 --> 00:53:07.871]  As von Bismarck once said, God loves children, drunks, and the United States of America.
[00:53:09.901 --> 00:53:12.524]  And they all thought America was down for the count.
[00:53:13.725 --> 00:53:18.330]  And now they're all showing us who they are and what they stand for.
[00:53:20.672 --> 00:53:23.495]  And they are.
[00:53:32.728 --> 00:53:33.348]  Let's go ahead.
[00:53:33.368 --> 00:53:38.229]  They found the Biggs clip, and then I'm going to go back to Representative Mike Johnson when he was closing it out.
[00:53:38.989 --> 00:53:45.171]  Here is Mueller clearly perjuring himself unless he's got full-on Alzheimer's, which I can kind of believe.
[00:53:45.191 --> 00:53:52.513]  He had to have the never-Trumper lawyer that Trump hates so much sitting there telling him what to say.
[00:53:53.893 --> 00:53:54.193]  Here it is.
[00:53:55.542 --> 00:54:07.871]  Mr. Mueller, evidence suggests that on May 10th, 2017, at approximately 7.45 a.m., six days before the DAG's Deputy Attorney General appointed you special counsel, Mr. Rosenstein called you and mentioned the appointment of a special counsel.
[00:54:08.291 --> 00:54:11.653]  Not necessarily that you'd be appointed, but that you had a discussion of that.
[00:54:11.713 --> 00:54:12.614]  Is that true?
[00:54:14.235 --> 00:54:14.635]  May 10th, 2017.
[00:54:14.675 --> 00:54:15.276]  I don't have any...
[00:54:19.878 --> 00:54:21.363]  No, I don't have any knowledge of that occurring.
[00:54:21.764 --> 00:54:23.369]  You don't have any knowledge or you don't recall?
[00:54:23.971 --> 00:54:25.617]  I don't have any knowledge.
[00:54:28.112 --> 00:54:30.774]  Evidence also suggests... Have you given that what I saw you do?
[00:54:30.794 --> 00:54:31.735]  Are you questioning that?
[00:54:33.697 --> 00:54:35.158]  Well, I just find it intriguing.
[00:54:35.278 --> 00:54:39.062]  Let me just tell you that there's evidence that suggests that that phone call took place and that that's what was said.
[00:54:39.342 --> 00:54:40.203]  So let's move to the next question.
[00:54:40.243 --> 00:54:47.469]  Evidence suggests that also on May 12, 2017, five days before the DAG appointed you special counsel, you met with Mr. Rosenstein in person.
[00:54:47.850 --> 00:54:50.332]  Did you discuss the appointment of special counsel then?
[00:54:50.512 --> 00:54:52.754]  Not necessarily that you, but that there would be a special counsel.
[00:54:52.854 --> 00:54:54.155]  I've gone into waters that...
[00:54:55.976 --> 00:54:59.697]  Don't allow me to give you an answer to that particular question.
[00:54:59.737 --> 00:55:04.639]  It relates to the internal discussions he would have in terms of indicting an individual.
[00:55:04.799 --> 00:55:05.879]  It has nothing to do with indictment.
[00:55:05.899 --> 00:55:09.721]  It has to do with special counsel and whether you discussed that with Mr. Rosenstein.
[00:55:10.641 --> 00:55:21.505]  Evidence also suggests that on May 13th, four days before you were appointed special counsel, you met with former Attorney General Sessions and Rosenstein and you spoke about special counsel.
[00:55:21.665 --> 00:55:22.305]  Do you remember that?
[00:55:23.220 --> 00:55:23.881]  Not offhand, no.
[00:55:24.441 --> 00:55:24.541]  Yes.
[00:55:24.701 --> 00:55:24.761]  Yes.
[00:55:41.536 --> 00:55:45.337]  Did you discuss at any time in that meeting Mr. Comey's termination?
[00:55:45.977 --> 00:55:46.117]  No.
[00:55:46.877 --> 00:55:51.758]  Did you discuss at any time in that meeting the potential appointment of a special counsel?
[00:55:52.018 --> 00:55:54.759]  Not necessarily you, but just in general terms?
[00:55:55.239 --> 00:55:56.699]  I can't get into the discussions on that.
[00:55:57.580 --> 00:56:03.721]  How many times did you speak to Mr. Rosenstein before May 17th, which is the day you got appointed, regarding the appointment of a special counsel?
[00:56:03.761 --> 00:56:06.162]  How many times prior to that did you discuss with him?
[00:56:06.182 --> 00:56:07.062]  I can't tell you how many times.
[00:56:07.782 --> 00:56:11.663]  Is that because you don't recall or are you just... I do not recall.
[00:56:11.804 --> 00:56:12.184]  Okay.
[00:56:12.664 --> 00:56:14.104]  Thank you.
[00:56:15.845 --> 00:56:20.207]  How many times did you speak with Mr. Comey about any investigations pertaining to Russia prior to May 17, 2017?
[00:56:20.327 --> 00:56:21.207]  Did you have any?
[00:56:21.367 --> 00:56:21.907]  Zero.
[00:56:22.467 --> 00:56:22.788]  Zero?
[00:56:23.048 --> 00:56:23.328]  Zero.
[00:56:23.648 --> 00:56:23.868]  Okay.
[00:56:25.429 --> 00:56:26.569]  That's all perjury, folks.
[00:56:28.448 --> 00:56:37.235]  And again, you think he's meeting all these times in the days leading up to this, with the Attorney General and people, about the fact that Trump's getting ready to fire Comey, and can he be put in?
[00:56:37.315 --> 00:56:38.956]  And that's even come out, those meetings happen.
[00:56:39.236 --> 00:56:41.098]  He's saying, I have no memory of those meetings!
[00:56:41.738 --> 00:56:43.639]  Because that's where they hatched the plot!
[00:56:44.980 --> 00:56:54.748]  To take their secret illegal investigations, already getting millions of dollars of FBI money paid to their families, to go around the internet and cook up BS!
[00:56:56.837 --> 00:57:03.540]  So their lazy, stupid husbands and wives could get half a million dollars, a million dollars apiece to just come up with BS.
[00:57:06.501 --> 00:57:07.842]  That's what these criminals are up to.
[00:57:07.902 --> 00:57:08.342]  It's amazing.
[00:57:08.362 --> 00:57:09.002]  We're going to go to break.
[00:57:10.763 --> 00:57:11.484]  He was doddering.
[00:57:12.004 --> 00:57:13.845]  He looks like he's had a frontal lobotomy.
[00:57:14.645 --> 00:57:16.326]  He's emblematic of a collapsing state.
[00:57:16.706 --> 00:57:18.787]  And there's a funny Jack Posobiec tweet.
[00:57:20.515 --> 00:57:22.319]  Imagine if Mueller took BrainForce.
[00:57:22.620 --> 00:57:26.789]  That's right, BrainForce Plus, discounted right now at M4Store.com.
[00:57:27.310 --> 00:57:29.134]  Yeah, Drudge says he's dazed and confused.
[00:57:29.515 --> 00:57:30.717]  He really could have used some.
[00:57:31.678 --> 00:57:33.139]  Infowarsstore.com.
[00:57:33.179 --> 00:57:40.185]  We have 50% off DNA Force Plus and 50% off as well of Supernova Vitality.
[00:57:40.565 --> 00:57:46.830]  DNA Force Plus is the ultimate for longevity, for health, for your telomeres, for your DNA, for everything.
[00:57:47.070 --> 00:57:47.750]  DNA Force.
[00:57:47.770 --> 00:57:50.853]  30% off right now and fund the Second American Revolution.
[00:57:52.834 --> 00:57:53.535]  This is important.
[00:57:54.876 --> 00:57:55.316]  I'm 45 years old.
[00:57:57.179 --> 00:58:00.161]  When I was 35, I swam up to 2 miles a day sometimes.
[00:58:00.782 --> 00:58:01.683]  And would jog.
[00:58:02.383 --> 00:58:03.204]  And couldn't lose weight.
[00:58:04.085 --> 00:58:06.627]  Because I didn't have the missing links.
[00:58:06.827 --> 00:58:11.411]  I was deficient in things that nobody ever told me I was deficient in.
[00:58:12.091 --> 00:58:17.255]  I knew all about the private Federal Reserve, the Trilateral Commission, the New World Order, Jeffrey Epstein, the pedophile ranks.
[00:58:17.576 --> 00:58:22.520]  I knew all about geopolitical systems, and the old Soviet Union, and how the globals put the Psycoms in.
[00:58:22.720 --> 00:58:24.461]  But I didn't know about PQQ.
[00:58:25.142 --> 00:58:26.022]  I didn't know about CoQ10.
[00:58:27.594 --> 00:58:31.437]  I didn't know about all this, and I didn't know about Clean Iodine.
[00:58:32.518 --> 00:58:34.100]  And yeah, I want to fund my operation.
[00:58:35.201 --> 00:58:43.448]  I want you to get products that have changed my life, and changed so many other people's lives, that have 98% reviews, and that experience that I'm not BSing you.
[00:58:44.248 --> 00:58:50.334]  So that for some of you, maybe in the first time in your life, you're going to experience somebody that treats you like they want to be treated.
[00:58:50.354 --> 00:58:51.855]  Let me tell you something right now.
[00:58:53.096 --> 00:58:53.997]  You see DNA Force?
[00:58:55.089 --> 00:59:08.374]  I went out to top manufacturers that are the most respected, most highly tested, and I said, I want the strongest PQQ CoQ10 overall formula that has pure, non-synthetic stuff in it that's ever been put on the market.
[00:59:09.334 --> 00:59:11.835]  And they said, well, that's like a $22 each model.
[00:59:12.356 --> 00:59:15.016]  I said, I want to put $50 a bottle in it.
[00:59:15.037 --> 00:59:16.077]  They said, nobody's ever done that.
[00:59:16.750 --> 00:59:19.431]  Then I signed a contract to double the amount I was gonna buy.
[00:59:19.691 --> 00:59:22.952]  I got it down to thirty-something dollars a bottle for what it cost me to make this.
[00:59:23.652 --> 00:59:24.652]  Nobody does that!
[00:59:25.533 --> 00:59:31.814]  Ladies and gentlemen, you read what's in this and you research every ingredient in this and then you experience it for yourself.
[00:59:32.675 --> 00:59:33.375]  It's incredible.
[00:59:35.336 --> 00:59:46.143]  InfoWars presents the David Knight Show, the Alex Jones Show, and the War Room with Owen Troyer.
[00:59:46.683 --> 00:59:49.265]  InfoWars.com forward slash show.
[00:59:55.229 --> 01:00:01.133]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:00:13.291 --> 01:00:13.711]  Show!
[01:00:38.320 --> 01:00:40.281]  What an astounding hearing.
[01:00:40.781 --> 01:00:41.581]  I want to get to more of it.
[01:00:41.601 --> 01:00:42.582]  I've already played some clips.
[01:00:42.982 --> 01:00:49.164]  I also want to open the phones up at the bottom of the hour to get your take on what you thought of the hearing if you watched it.
[01:00:49.844 --> 01:00:55.626]  But quite frankly, it's very important because it derails their next plan to remove the president.
[01:00:56.417 --> 01:01:01.521]  But the fact that they're still pushing it means the President's going to really put his claws into them, which is the right thing to do anyways.
[01:01:01.541 --> 01:01:03.703]  That's what I've told the President all along, is it's never going to stop.
[01:01:03.923 --> 01:01:04.784]  They can't help themselves.
[01:01:05.004 --> 01:01:05.884]  They're not going to make a deal.
[01:01:05.905 --> 01:01:09.928]  They're not going to get sent to the Alba like Napoleon got sent away.
[01:01:10.188 --> 01:01:11.249]  They're not giving up ever.
[01:01:11.729 --> 01:01:15.692]  So you might as well just not let them have a chance at your throat, Mr. President.
[01:01:16.072 --> 01:01:18.394]  You need to go after them for all their criminal activity now.
[01:01:20.536 --> 01:01:21.657]  And the President's going to do that now.
[01:01:23.379 --> 01:01:25.701]  So, the system is not happy.
[01:01:25.721 --> 01:01:32.086]  By the way, I'm not bragging about that, but every time I've talked to Trump, he's telling me, oh, you know, appreciate you keep working hard, great job.
[01:01:32.346 --> 01:01:33.527]  Man, I see your fans everywhere.
[01:01:33.767 --> 01:01:34.868]  You know, you're the next Rush Limbaugh.
[01:01:34.888 --> 01:01:35.809]  I'm like, Mr. President!
[01:01:36.718 --> 01:01:38.099]  Let's cut away from all that, sir.
[01:01:38.139 --> 01:01:38.860]  You're too important.
[01:01:39.100 --> 01:01:39.780]  Well, I am very busy.
[01:01:40.060 --> 01:01:40.321]  Yes.
[01:01:40.781 --> 01:01:41.982]  Well, I just talked to this world leader.
[01:01:42.602 --> 01:01:43.203]  I understand, sir.
[01:01:43.623 --> 01:01:46.105]  They're gonna kill you if you don't stop them politically.
[01:01:46.325 --> 01:01:47.165]  They're never gonna stop.
[01:01:47.526 --> 01:01:49.507]  They have little dick syndrome.
[01:01:49.527 --> 01:01:50.167]  That's what I told him.
[01:01:50.187 --> 01:01:50.748]  He starts laughing.
[01:01:51.428 --> 01:01:52.709]  That's what this is, okay?
[01:01:52.949 --> 01:01:54.771]  There's no making deals with these people.
[01:01:56.132 --> 01:01:58.133]  They're gonna get me, Mr. President, if they get you.
[01:01:58.273 --> 01:01:59.514]  I need you to stay in office now.
[01:01:59.954 --> 01:02:00.795]  This is a total war.
[01:02:01.752 --> 01:02:04.394]  So this isn't me kissing your ass saying you got to go on the offense.
[01:02:04.754 --> 01:02:05.675]  You've got to do it, sir.
[01:02:05.715 --> 01:02:06.776]  Don't your instincts tell you that?
[01:02:07.797 --> 01:02:08.778]  He's like, well, they do.
[01:02:09.218 --> 01:02:10.379]  You think people talk to Trump like that?
[01:02:10.439 --> 01:02:11.139]  No, nobody does that.
[01:02:14.162 --> 01:02:15.963]  I've done the talking when I get a chance to talk to Trump.
[01:02:16.884 --> 01:02:17.865]  Because he's got the power.
[01:02:18.685 --> 01:02:21.448]  And I defended him and put myself in the arena and now they're trying to kill me.
[01:02:22.628 --> 01:02:24.430]  So I need Trump to execute properly.
[01:02:25.391 --> 01:02:27.692]  Now here's the closer, Congressman Mike Johnson.
[01:02:27.712 --> 01:02:27.973]  Here it is.
[01:02:29.690 --> 01:02:43.878]  And on page 174, volume 2, your report also acknowledges that the Supreme Court has held, quote, the President's removal powers are at their zenith with respect to principal officers, that is, officers who must be appointed by the President and who report to him directly.
[01:02:44.238 --> 01:02:52.483]  The President's exclusive and illimitable power of removal of those principal officers furthers the President's ability to ensure that the laws are faithfully executed, unquote.
[01:02:52.943 --> 01:02:54.364]  And that would even include the Attorney General.
[01:02:54.884 --> 01:03:00.668]  Look, in spite of all of that, nothing ever happened to stop or impede your special counsel's investigation.
[01:03:01.088 --> 01:03:07.532]  Nobody was fired by the president, nothing was curtailed, and the investigation continued unencumbered for 22 long months.
[01:03:08.152 --> 01:03:16.718]  As you finally concluded in Volume 1, the evidence, quote, did not establish that the president was involved in an underlying crime related to Russian election interference, unquote.
[01:03:17.098 --> 01:03:19.680]  And the evidence, quote, did not establish
[01:03:19.960 --> 01:03:27.164]  That the President or those close to him were involved in any Russian conspiracies or had an unlawful relationship with any Russian official, unquote.
[01:03:27.845 --> 01:03:36.890]  Over those 22 long months that your investigation dragged along, the President became increasingly frustrated, as many of the American people did, with its effects on our country and his ability to govern.
[01:03:37.390 --> 01:03:42.594]  He vented about this to his lawyer and his close associates, and he even shared his frustrations, as we all know, on Twitter.
[01:03:43.314 --> 01:03:52.502]  But while the President's social media accounts might have influenced some in the media, or the opinion of some of the American people, none of those audiences were targets or witnesses in your investigation.
[01:03:53.123 --> 01:04:02.792]  The President never affected anybody's testimony, he never demanded to end the investigation, or demanded that you be terminated, and he never misled Congress, the DOJ, or the Special Counsel.
[01:04:03.132 --> 01:04:04.794]  Those, sir, are undisputed facts.
[01:04:05.572 --> 01:04:20.190]  There will be a lot of discussion, I predict today, and great frustration throughout the country about the fact that you wouldn't answer any questions here about the origins of this whole charade, which was the infamous Christopher Steele dossier, now proven to be totally bogus, even though it is listed and specifically referenced in your report.
[01:04:20.631 --> 01:04:23.955]  But as our hearing is concluding, we apparently will get no comment on that from you.
[01:04:24.395 --> 01:04:29.858]  Mr. Mueller, there's one primary reason why you were called here today and by the Democrat majority of our committee.
[01:04:30.258 --> 01:04:33.280]  Our colleagues on the other side of the aisle just want political cover.
[01:04:33.600 --> 01:04:36.782]  They desperately wanted you today to tell them they should impeach the president.
[01:04:37.343 --> 01:04:46.028]  But the one thing you have said very clearly today is that your report is complete and thorough, and you completely agree with and stand by its recommendations and all of its content.
[01:04:46.288 --> 01:04:46.688]  Is that right?
[01:04:47.288 --> 01:04:47.468]  True.
[01:04:48.389 --> 01:04:49.830]  Mr. Mueller, one last important question.
[01:04:50.310 --> 01:04:53.472]  Your report does not recommend impeachment, does it?
[01:04:54.992 --> 01:04:57.314]  I'm not gonna talk about recommendations.
[01:04:57.914 --> 01:05:00.196]  It does not conclude that impeachment would be appropriate here.
[01:05:00.216 --> 01:05:02.117]  Time to put that old boy out to pasture.
[01:05:03.878 --> 01:05:17.047]  Imagine if somebody told you 20 years ago that in the future universities would be saying don't use the term America or American and that American flags would be seen as offensive and that federal courts would be ruling that it's a hate symbol.
[01:05:17.627 --> 01:05:18.388]  That's all happening.
[01:05:19.068 --> 01:05:21.150]  The left are fascist authoritarians.
[01:05:21.430 --> 01:05:22.011]  They're bullies.
[01:05:22.051 --> 01:05:22.631]  They're criminals.
[01:05:23.312 --> 01:05:25.914]  And now they're trying to make us take down the American flag.
