[00:00:12.782 --> 00:00:13.202]  We're good to go.
[00:39:29.057 --> 00:39:34.501]  Europe looks to remold internet with new copyright rules where even linking to a story is illegal.
[00:39:34.501 --> 00:39:35.662]  Memes are illegal.
[00:39:35.662 --> 00:39:38.665]  Everything must be pre-approved through big tech filters.
[00:39:38.665 --> 00:39:40.226]  Oh, oh, oh, oh, oh, wait for it!
[00:39:41.343 --> 00:39:45.045]  by the big five media social networks.
[00:39:45.045 --> 00:39:57.592]  They are the filters that decide through government agreement and through government and Southern Poverty Law Center and Media Matters Interface, they will decide what can go out and what can't.
[00:39:57.592 --> 00:40:02.715]  Not just on the big platforms, but on your own website.
[00:40:02.715 --> 00:40:05.457]  What did a famous conservative
[00:40:08.562 --> 00:40:13.606]  Say to Matt Drudge three years ago that made him come to this office and warn you right in the studio.
[00:40:13.606 --> 00:40:14.387]  He said it's over.
[00:40:14.387 --> 00:40:17.449]  They plan to use copyright in the EU to regulate the Internet.
[00:40:17.449 --> 00:40:22.092]  And because our government won't regulate it, it creates a vacuum and the EU will regulate it.
[00:40:22.092 --> 00:40:23.033]  That's what I keep saying.
[00:40:23.033 --> 00:40:27.036]  Mr. President, you're a nationalist, a constitutionalist, a free market purist.
[00:40:27.036 --> 00:40:27.437]  I get it.
[00:40:27.437 --> 00:40:36.003]  So am I. But if you're a country of 330 million next to the EU and others even more in China of a billion five hundred million and their
[00:40:37.384 --> 00:40:48.588]  Pressing authoritarian control over the internet here and over companies here and making them adopt their systems of control and censorship and arresting dissidents.
[00:40:48.588 --> 00:40:56.630]  If you don't come in and prohibit and say you're not going to do that, then it lets those companies standardize that.
[00:40:56.630 --> 00:41:04.853]  So again, by standing down, by the advocation that's taking place, we're allowing that vacuum that's bringing us in.
[00:41:06.724 --> 00:41:14.729]  Here it is, German Data Privacy Commissioner, says Article 13, inevitably leads to filters which inevitably lead to internet oligopoly.
[00:41:14.729 --> 00:41:20.312]  A handful of corporations controlling all information as the filter for government.
[00:41:20.312 --> 00:41:29.957]  That's all this is, is big tech being pecked on the head by big government to merge with them in total control.
[00:41:29.957 --> 00:41:33.419]  And Zuckerberg is up there ready to get married right now.
[00:41:33.419 --> 00:41:34.019]  Who's pitching?
[00:41:34.019 --> 00:41:34.560]  Who's catching?
[00:41:35.287 --> 00:41:38.829]  I think Zuckerberg's catching, folks.
[00:41:38.829 --> 00:41:41.531]  Republicans say Obama administration is giving away the Internet.
[00:41:41.531 --> 00:41:42.812]  Remember that way back then?
[00:41:42.812 --> 00:41:44.913]  Well, that's what President Trump's doing.
[00:41:44.913 --> 00:41:46.394]  So do I want to get the President's attention?
[00:41:46.394 --> 00:41:48.015]  You're right, I do.
[00:41:48.015 --> 00:41:49.016]  This is a live feed.
[00:41:49.016 --> 00:41:51.518]  We're going to post this video later to Infowars.com.
[00:41:51.518 --> 00:41:52.458]  Treason?
[00:41:52.458 --> 00:41:54.660]  Question mark?
[00:41:54.660 --> 00:41:59.863]  Does President Trump know he's handing control of the Internet over to the EU, the UN, and China?
[00:41:59.863 --> 00:42:02.565]  Because it's really happening, and it's all here.
[00:42:04.295 --> 00:42:07.299]  For everyone to see.
[00:42:07.299 --> 00:42:09.021]  It's all confirmed.
[00:42:09.021 --> 00:42:10.403]  And all the censorship.
[00:42:10.403 --> 00:42:15.390]  Remember Zuckerberg two years ago sent a hot mic with Merkel of Germany?
[00:42:15.390 --> 00:42:17.893]  She says, I don't like people criticizing open borders and Islamic invasion.
[00:42:17.893 --> 00:42:18.794]  He goes, relax.
[00:42:18.794 --> 00:42:19.695]  We're going to fix that soon.
[00:42:20.632 --> 00:42:21.914]  And we know what the fix is.
[00:42:21.914 --> 00:42:22.455]  We've seen it.
[00:42:22.455 --> 00:42:24.037]  We know what this journey looks like.
[00:42:24.037 --> 00:42:34.991]  So, we have to put pressure on Trump and talk radio and C-SPAN and members of Congress to say, you understand, we get, you can have judges argue all day that our government can't regulate the internet.
[00:42:35.572 --> 00:42:58.420]  But if the Internet's becoming a regulator for the CHICOMS and the UN and the EU and radical Islam and working with all these Islamic countries to arrest Christians and kill them, you're damn right we've got a stake because these big tech companies have become cartels of any mafia that'll pay them that they work for and are intelligence crises and national security threats to not just a country but to the people of the planet!
[00:42:59.462 --> 00:43:01.783]  Fueling your body is hard work.
[00:43:01.783 --> 00:43:07.566]  That's why we've introduced the InfoWars Life Daily Digestive Pack to help you fuel it right.
[00:43:07.566 --> 00:43:15.991]  Combine FloraLife Everyday Maintenance and Carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[00:43:15.991 --> 00:43:18.212]  There's no better way to power your body.
[00:43:18.752 --> 00:43:25.638]  Floralife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[00:43:25.638 --> 00:43:36.107]  When paired with Carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[00:43:36.787 --> 00:43:44.251]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[00:43:44.251 --> 00:43:50.394]  There's no better time to try Floralife and Carnivore to see how well they can support your body.
[00:43:50.394 --> 00:43:54.236]  Don't miss out on the chance to fuel your body and support recovery.
[00:43:54.236 --> 00:43:57.478]  Try the InfoWars Life Daily Digestive Pack today!
[00:43:57.478 --> 00:44:01.721]  I want to say BrainForce is great.
[00:44:01.721 --> 00:44:03.622]  I want to say TurboForce is amazing.
[00:44:03.622 --> 00:44:04.222]  It is!
[00:44:04.222 --> 00:44:05.783]  But if you took it with fish oil...
[00:44:07.063 --> 00:44:09.085]  It's like the fish oil is it.
[00:44:09.085 --> 00:44:10.427]  The fish oil is better than it.
[00:44:10.427 --> 00:44:12.249]  And that's an example of what I'm talking about.
[00:44:12.249 --> 00:44:14.751]  Fish oil is liquid energy.
[00:44:14.751 --> 00:44:16.373]  Brain, body, heart.
[00:44:16.373 --> 00:44:17.834]  The cleanest, the best out there.
[00:44:17.834 --> 00:44:19.216]  You've got the children's.
[00:44:19.216 --> 00:44:20.257]  You've got the adults.
[00:44:20.257 --> 00:44:21.318]  You've got the krill oil.
[00:44:21.318 --> 00:44:24.721]  If you're going to get the full effect, the fish oil and the children's are really strong.
[00:44:24.721 --> 00:44:27.064]  They don't give you the burpees, but krill oil is the best.
[00:44:27.284 --> 00:44:28.625]  And it'll give you the damn burps.
[00:44:28.625 --> 00:44:29.385]  And I'm sorry.
[00:44:29.385 --> 00:44:30.486]  You want something like this?
[00:44:30.486 --> 00:44:31.466]  You don't get stuff for free.
[00:44:31.466 --> 00:44:33.387]  The krill is hallucinogenic.
[00:44:33.387 --> 00:44:33.988]  It's so good.
[00:44:33.988 --> 00:44:34.588]  In my view.
[00:44:34.588 --> 00:44:36.629]  I'm not making a medical statement here, but let me tell you something.
[00:44:36.629 --> 00:44:43.012]  When I eat five capulets of krill oil before I go to bed, I'm seeing Santa Claus that night.
[00:44:43.012 --> 00:44:47.575]  So, your brain is made basically out of what fish oil is.
[00:44:50.538 --> 00:44:56.561]  So, we don't make a big profit off of it, but you notice I just obsess, because whatever the best is we've got, I just can't lie to you.
[00:44:56.561 --> 00:45:00.482]  I just can't do it!
[00:45:00.482 --> 00:45:08.866]  It's really hard to have the energy at the end of the day to still get to the gym, or to go for a run, or go to the park, or heck, even take your dog for a walk.
[00:45:08.866 --> 00:45:10.327]  Believe me, I know.
[00:45:10.327 --> 00:45:15.029]  I spend hours in front of a screen, and then hours in front of bright lights every day.
[00:45:15.029 --> 00:45:18.090]  But thanks to Supermail Vitality at Infowarstore.com,
[00:45:18.570 --> 00:45:20.271]  I still have that energy.
[00:45:20.271 --> 00:45:40.422]  There's no way I could have the energy at the end of a long day to fight back against the chemicals in the food and water, to fight back against the modern day lifestyle with the screen time and the extended hours, to still have the stamina and endurance, energy and drive to get to the gym, get to the park, and get exercise that you need for your health.
[00:45:40.922 --> 00:45:44.903]  So go to Infowarsstore.com and get Supermail Vitality before it's gone.
[00:45:44.903 --> 00:45:48.585]  This is actually our last run of Supermail Vitality.
[00:45:48.585 --> 00:45:53.586]  So I want you to experience Supermail Vitality before it's too late.
[00:45:53.586 --> 00:45:56.307]  Unleash the Supermail in you.
[00:45:56.307 --> 00:45:58.808]  Supermail Vitality from Infowarsstore.com.
[00:46:01.201 --> 00:46:05.503]  Getting your protein has never been easier with InfoWars Life Protein Bars.
[00:46:05.503 --> 00:46:12.727]  Available in delicious chocolate peanut butter and vanilla coconut flavors, these protein bars are the perfect answer for a snack on the go.
[00:46:12.727 --> 00:46:19.310]  InfoWars Life Protein Bars are nutrient-packed, portable protein bars for an easy-to-eat and great-tasting meal.
[00:46:19.310 --> 00:46:21.691]  Pre- or post-workout, fuel alternative.
[00:46:22.091 --> 00:46:32.480]  At just 240 calories per bar and 15 grams of protein each, these bars will be your favorite at-hand snack for at home, in the car, at work, or on the go.
[00:46:32.480 --> 00:46:41.808]  For getting nutrients easily, high in fiber and nutrients with wholesome ingredients for high-level performance with great taste, such as whey protein and chocolate compounds.
[00:46:42.068 --> 00:46:46.411]  These protein bars can help you with the boost you need to reach your goals.
[00:46:46.411 --> 00:46:55.136]  Protein-packed and full of fiber and healthy ingredients, InfoWars Life Protein Bars are a can't-miss snack for any InfoWarrior serious about their energy.
[00:46:55.136 --> 00:47:03.281]  Try both flavors today at InfoWarsStore.com.
[00:47:03.281 --> 00:47:05.923]  You're listening to The Alex Jones Show.
[00:47:19.520 --> 00:47:29.224]  Crashing through the lies and disinformation, it's Alex Jones!
[00:47:29.224 --> 00:47:31.886]  Bertrand Russell!
[00:47:41.457 --> 00:47:45.220]  Won the highest globalist awards you can win.
[00:47:45.220 --> 00:47:47.442]  Bertrand Russell, along with H.G.
[00:47:47.442 --> 00:48:08.398]  Wells, called for a world government to be enacted, by about 1905, to create atomic weapons, to go out and nuke the nation states of the world, flying giant black stealth bombers.
[00:48:08.398 --> 00:48:11.020]  You're right, none of this had been publicly invented yet.
[00:48:12.745 --> 00:48:17.647]  And that they would have a nuclear war, an atomic war, to bring in world peace.
[00:48:17.647 --> 00:48:32.994]  But then you read later, oh, they wanted a League of Nations, they wanted a UN, they wanted a crisis, a threat of world war, a threat of the end of the world, so that we would accept their rule.
[00:48:32.994 --> 00:48:37.255]  And who was funding Bertrand Russell, the fake liberal?
[00:48:37.255 --> 00:48:40.877]  The British royal family, that's really... The German royal family, that's really...
[00:48:42.478 --> 00:48:46.040]  The Transylvanian World Family.
[00:48:46.040 --> 00:48:50.443]  And if you don't believe me, just look everything up I said.
[00:48:50.443 --> 00:48:51.663]  Things to Come, H.G.
[00:48:51.663 --> 00:48:55.426]  Wells and an accompanying film.
[00:48:55.426 --> 00:49:09.274]  They made this film in the 30s that shows giant stealth bombers that look just like the stealth bombers they declassified in the 80s, dropping atomic bombs on cities to make nation states submit to Lucifer.
[00:49:11.189 --> 00:49:12.290]  Now why do I raise that?
[00:49:12.290 --> 00:49:23.636]  Because anybody listening can search engine that and find mainline documents admitting it.
[00:49:23.636 --> 00:49:35.723]  By the way, the globalists worship people like HG Wells and Bertrand Russell so much that in the off-record conversations I've had with top directors, top producers that try to get me to sell out, and top media owners try to get me to sell out.
[00:49:35.723 --> 00:49:37.024]  Years ago, they haven't tried in many years.
[00:49:41.463 --> 00:49:44.585]  And they go, oh, you read Bertrand Russell.
[00:49:44.585 --> 00:49:45.665]  Oh, you read.
[00:49:45.665 --> 00:49:47.266]  Did you read all the nonfiction?
[00:49:47.266 --> 00:49:51.169]  Oh, well, then, you know, it's what needs to be done.
[00:49:51.169 --> 00:49:54.411]  Like, just the fact that you read that shows you're one of us.
[00:49:54.411 --> 00:49:59.313]  You've read the sacred text.
[00:49:59.313 --> 00:50:02.895]  What, I've read what Jim Jones wrote or Charlie Manson?
[00:50:02.895 --> 00:50:03.756]  You're a crazy person.
[00:50:06.556 --> 00:50:08.437]  So, what did Bertrand Russell write?
[00:50:08.437 --> 00:50:31.274]  This is one of hundreds of quotes I could give you of these people, but he said, diet, injection, and injunctions will make the practice of the general population, the proletariat, rebelling against the elite as impossible as the practice of sheep revolting against eating mutton.
[00:50:34.662 --> 00:50:37.806]  Or sheep rebelling against humans eating sheep?
[00:50:37.806 --> 00:50:39.949]  Sheep don't know.
[00:50:39.949 --> 00:50:44.875]  Diet, what they're gonna feed us?
[00:50:44.875 --> 00:50:49.141]  Injections, the vaccines.
[00:50:49.141 --> 00:50:50.743]  Diet?
[00:50:50.743 --> 00:50:51.604]  Injections?
[00:50:52.853 --> 00:50:53.994]  And injunctions.
[00:50:53.994 --> 00:50:54.974]  He wrote a book.
[00:50:54.974 --> 00:50:55.754]  I bought the book.
[00:50:55.754 --> 00:50:56.515]  I forget the name.
[00:50:56.515 --> 00:51:01.117]  You can pull up his quote though.
[00:51:01.117 --> 00:51:04.438]  It's a little book.
[00:51:04.438 --> 00:51:11.462]  But it's all his psychotic stuff like we'll use atomic bombs, we'll depopulate the planet, we'll do this for the betterment of the left.
[00:51:13.271 --> 00:51:22.755]  The reason I raise all that to you before I hit this news, there it is, 1953, but he wrote it before that, scientific societies are yet in their infancy.
[00:51:22.755 --> 00:51:34.140]  It is to be expected that advances in physiology, psychological, will give governments much more control over individual mentality than they have even in totalitarian countries.
[00:51:36.144 --> 00:51:48.192]  Laid-down education could aim to destroy free will, so that after pupils have left school, they shall be incapable for the rest of their lives of thinking or acting otherwise than their schoolmasters would have wished.
[00:51:48.192 --> 00:51:57.578]  Diet, injections and injunctions will continue from a very early age to produce the sort of character, the sort of beliefs that the authorities consider desirable.
[00:51:57.578 --> 00:52:00.841]  Any serious criticism of the powers that be will become
[00:52:01.701 --> 00:52:03.261]  Psychologically impossible.
[00:52:03.261 --> 00:52:04.322]  Yeah, you found another quote.
[00:52:04.322 --> 00:52:08.623]  Like I said, there's multiple quotes from what he said, but what book does it say that's from?
[00:52:08.623 --> 00:52:13.164]  Because I've read it in a book with his name on it, but it doesn't matter.
[00:52:13.164 --> 00:52:17.906]  That's the scientific manipulation of our reality.
[00:52:17.906 --> 00:52:19.506]  53.
[00:52:19.506 --> 00:52:24.147]  Which is a recodification by the daughtering eugenicist Nazi before he died.
[00:52:24.147 --> 00:52:25.208]  But I digress.
[00:52:25.208 --> 00:52:30.289]  Yeah, that's just when he was already in a hospice, people re-editing what he'd already said before, as I told you.
[00:52:31.914 --> 00:52:38.198]  Now, let's move on to the enemy's operations, may we?
[00:52:38.198 --> 00:52:49.725]  Texas, as usual, still has that spirit, despite the fact that we're close to collapse and under enemy attack and being flooded by all the vagabonds and vandals of the collapsed left.
[00:52:49.725 --> 00:52:52.186]  We're still holding on, I guess, but barely.
[00:52:52.186 --> 00:52:56.589]  And I only say that not to lower your spirits, but to raise them to save the state.
[00:52:56.589 --> 00:52:58.010]  As goes Texas, so goes the nation.
[00:52:59.335 --> 00:53:16.847]  Proposed new taxes would demand... You guys go ahead and print me some of those news articles on this, because what I'm going to do is... I'm going to go ahead and move this to the next hour.
[00:53:16.847 --> 00:53:22.771]  Because I want to properly cover all this.
[00:53:22.771 --> 00:53:26.133]  And then we'll get Leo Zagami on a little bit after that.
[00:53:26.133 --> 00:53:28.395]  It was in mainstream news two weeks ago.
[00:53:30.965 --> 00:53:37.527]  And it's a big deal.
[00:53:37.527 --> 00:53:39.948]  It's not just on Infowars.com from Natural News.
[00:53:39.948 --> 00:53:55.994]  It's all over the news here in Texas that they've introduced a bill where vaccines actually have to be tested for safety.
[00:53:57.037 --> 00:53:58.618]  Oh no, they're not tested for safety.
[00:53:58.618 --> 00:54:08.482]  They're tested for attacking your cerebral cortex with autoimmune responses that lower your IQ and make you a physical invalid for the rest of your life.
[00:54:08.482 --> 00:54:10.363]  But that's only the beginning.
[00:54:10.363 --> 00:54:20.268]  Under the rubric of the term vaccines, they're putting live viruses, live bacteria, nanotech, adjuvants into the body.
[00:54:20.268 --> 00:54:24.970]  So proposed new Texas law would demand safety studies for vaccines.
[00:54:28.038 --> 00:54:31.621]  No wonder the entire vaccine industry opposes it.
[00:54:31.621 --> 00:54:33.262]  Now you're probably thinking, wait, all drugs?
[00:54:33.262 --> 00:54:35.303]  I mean, it takes a decade to get a drug approved.
[00:54:35.303 --> 00:54:36.904]  Certainly a vaccine is approved.
[00:54:36.904 --> 00:54:38.085]  Oh, no.
[00:54:38.085 --> 00:54:56.959]  It's announced by a state governor or by the president or by the federal government to be an emergency, going back to polio, and then it's triggered to give untested, liability-protected vaccines that have cancer viruses like SV40, you name it, embedded in them by design.
[00:55:01.058 --> 00:55:05.960]  So we have the Democrats openly trying to make it forced inoculation nationwide.
[00:55:05.960 --> 00:55:11.523]  They're using beta tests in places like New York City to go target the Orthodox Jews and make them take shots.
[00:55:11.523 --> 00:55:29.711]  So in America in 2019, Orthodox Jews are being forcibly injected by governments at the behest of big pharma makers who have liability protection and who do no safety testing by companies like Bayer that now owns Monsanto when Bayer literally was the main Nazi company.
[00:55:30.851 --> 00:55:31.912]  So I'll say it again.
[00:55:31.912 --> 00:55:39.238]  Jews are being forcibly injected in New York City by the pharmaceutical companies that ran Hitler's operation.
[00:55:39.238 --> 00:55:41.559]  You can't make that up.
[00:55:41.559 --> 00:55:43.281]  That's why I get show up shat.
[00:55:45.213 --> 00:55:50.841]  But if you read the fine print in New York or California, they admit illegal aliens are bringing in the measles, mumps, rubella.
[00:55:50.841 --> 00:55:53.224]  And people that have been inoculated are getting it!
[00:55:53.224 --> 00:55:53.805]  Oh!
[00:55:53.805 --> 00:56:00.654]  So now you need to be forcibly inoculated again with whatever the hell they're secretly putting into the shots.
[00:56:02.128 --> 00:56:04.671]  The article's up on Infowars.com.
[00:56:04.671 --> 00:56:08.876]  Proposed new Texas law would demand safety studies for vaccines.
[00:56:08.876 --> 00:56:12.880]  Because federally, they've been given protection and no studies are done.
[00:56:12.880 --> 00:56:19.888]  But every other supposed drug is studied, but not quote, anything the government wants to inject into you.
[00:56:22.825 --> 00:56:29.952]  They ship in the illegal aliens, they spread it, then you gotta take more shots of experimental secret garbage that has liability protection.
[00:56:29.952 --> 00:56:35.277]  But after all, diet, injections, and injunctions are gonna make you behave like a sheep.
[00:56:35.277 --> 00:56:46.067]  So drink your fluoride, sheep, eat your GMO, sheep, take your deadly vaccine, sheep, and get ready to have double X's in your eyes and get buried in the ground, because it's better for the globalist that you just roll over and die.
[00:56:46.547 --> 00:56:48.148]  But we're not doing that, are we?
[00:56:48.148 --> 00:56:54.912]  And that's why it's important that listeners take this clip once we post it to Infowars.com and get it out to everyone they know.
[00:56:54.912 --> 00:56:57.673]  Shouldn't these things not have liability protection?
[00:56:57.673 --> 00:56:59.134]  Shouldn't they be tested?
[00:56:59.134 --> 00:57:00.675]  Shouldn't there be safety studies?
[00:57:00.675 --> 00:57:06.298]  Hell, at the store it says on the back of a bottle of shampoo, not tested on animals.
[00:57:06.298 --> 00:57:08.159]  But see, they're not testing on animals.
[00:57:08.159 --> 00:57:10.781]  They're testing on you and your newborn baby.
[00:57:11.715 --> 00:57:16.104]  When your newborn baby dies, they're gonna give you some long excuse about why it happened.
[00:57:16.104 --> 00:57:18.209]  And the average doctor or nurse is compartmentalized.
[00:57:18.209 --> 00:57:19.512]  They don't understand either.
[00:57:19.512 --> 00:57:20.454]  It's all part of a larger plan.
[00:57:21.357 --> 00:57:26.880]  If you want to hear more of this powerful information that the globalists absolutely dread, InfoWareStore.com.
[00:57:26.880 --> 00:57:37.584]  Get things Mother Nature gave us, like DNA Force Plus, that's the big sale we're running, and 50% off all apparel, ball caps, t-shirts, hoodies, InfoWareStore.com.
[00:57:37.584 --> 00:57:43.847]  And we have a two-week supply of high-quality, affordable food in an amazing container, at cost for $67.
[00:57:43.847 --> 00:57:46.669]  Take advantage of that, and a big air filter special as well.
[00:57:46.669 --> 00:57:47.009]  Stay with us.
[00:57:49.554 --> 00:57:57.377]  There are thousands of ideologies out there, hundreds of different political systems, and most of them are funded by the globalists.
[00:57:57.377 --> 00:58:00.719]  Infowars is truly the tip of the spear of the zeitgeist.
[00:58:00.719 --> 00:58:03.800]  That's why the globalists are obsessed with it, trying to shut it down.
[00:58:03.800 --> 00:58:05.361]  I didn't invent all this.
[00:58:05.361 --> 00:58:11.924]  I went and researched the Renaissance, Americana, and what really works for humanity, and I'm simply trying to bring it back.
[00:58:11.924 --> 00:58:14.725]  And lo and behold, it's super popular, like it's always been.
[00:58:15.782 --> 00:58:19.123]  That's why the globalists are trying to shut it down so desperately.
[00:58:19.123 --> 00:58:22.044]  Because we have the light in the dark of the night.
[00:58:22.044 --> 00:58:23.745]  That sends chills up my spine.
[00:58:23.745 --> 00:58:37.289]  So whatever you do, continue to support yourself and InfoWars by buying the great products at InfoWarsStore.com, by spreading the articles, by spreading the videos, and by praying for this operation and for praying for this nation and the world for peace and discernment.
[00:58:37.289 --> 00:58:39.230]  For myself and the whole InfoWars family,
[00:58:39.870 --> 00:58:45.145]  I want to thank all of you for what you've done, because without you, InfoWars is nothing.
[00:58:45.145 --> 00:58:47.592]  You are the InfoWars, and I salute you.
[00:58:50.743 --> 00:58:55.587]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[00:58:55.587 --> 00:59:05.054]  With changes in diet, unnatural ingredients, and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins, and minerals needed daily.
[00:59:05.054 --> 00:59:09.837]  That's why InfoWars Life created the powerful Vitamin Mineral Fusion Formula.
[00:59:09.837 --> 00:59:20.105]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects and give your body the tools it needs to support
[00:59:20.165 --> 00:59:20.645]  I think so.
[00:59:53.240 --> 00:59:58.290]  You're listening to the Alex Jones Show.
[00:59:58.290 --> 01:00:02.678]  It's also what happens when you listen to the radio host Alex Jones.
[01:00:05.441 --> 01:00:10.925]  Who claims that 9-11 and the Oklahoma City bombings were inside jobs.
[01:00:10.925 --> 01:00:19.452]  I don't know what happens in somebody's mind or how dark their heart must be to say things like that.
[01:00:19.452 --> 01:00:30.921]  The Russians ran an extensive information war campaign against my campaign to influence voters in the election.
[01:00:30.921 --> 01:00:32.443]  And then they began to weaponize them.
[01:00:33.223 --> 01:00:49.169]  And they began to have some of their allies within the internet world, like InfoWars, take out pieces and began to say the most outrageous, outlandish, absurd lies you can imagine.
[01:00:49.169 --> 01:00:51.890]  But Trump doesn't challenge these lies.
[01:00:51.890 --> 01:00:58.272]  He actually went on Jones' show and said, your reputation is amazing, I will not let you down.
[01:01:00.976 --> 01:01:03.617]  Waging war on corruption.
[01:01:03.617 --> 01:01:14.841]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[01:01:14.841 --> 01:01:24.284]  After Wikileaks released the DNC emails, corporate media accused Julian Assange of trying to influence an election.
[01:01:24.284 --> 01:01:26.865]  Are you trying to influence the election results in the US?
[01:01:29.182 --> 01:01:30.903]  We're doing as we've always done.
[01:01:30.903 --> 01:01:37.545]  We're trying to educate our audience to understand how the world works in practice.
[01:01:37.545 --> 01:01:44.028]  After they released the Podesta emails, all hell broke loose on the internet.
[01:01:44.028 --> 01:01:50.170]  And when President Trump was elected, the Deep State blamed Wikileaks and the Russians.
[01:01:50.170 --> 01:01:58.173]  Russian Wikileaks raised doubts in the minds of people who were inclined to vote for me, but got scared off.
[01:01:59.249 --> 01:02:02.111]  Julian Assange has denied this.
[01:02:02.111 --> 01:02:08.615]  Our source is not the Russian government and it is not the state party.
[01:02:08.615 --> 01:02:21.743]  One month after Ecuador was granted 4.2 billion dollars by the IMF, their embassy in London expelled Julian Assange for leaving dirty dishes in the kitchen sink.
[01:02:21.743 --> 01:02:27.086]  Assange was charged by the United States for conspiracy to commit computer intrusion
[01:02:28.573 --> 01:02:35.138]  While running for president, Donald Trump appealed to his base by praising the work of WikiLeaks.
[01:02:35.138 --> 01:02:35.979]  WikiLeaks!
[01:02:35.979 --> 01:02:38.261]  I love WikiLeaks!
[01:02:38.261 --> 01:02:44.546]  But now, President Trump has nothing to say about the charges against Julian Assange.
[01:02:44.546 --> 01:02:46.128]  I know nothing about WikiLeaks.
[01:02:46.128 --> 01:02:47.509]  It's not my thing.
[01:02:47.509 --> 01:02:57.297]  Last August, Rand Paul said that Assange should be offered immunity and brought to testify about his publication of the Democratic Party documents.
[01:02:58.744 --> 01:03:07.090]  Seth Rich was an employee of the DNC and was murdered just weeks before the DNC emails were published.
[01:03:07.090 --> 01:03:10.632]  It was reported that he was in contact with WikiLeaks.
[01:03:10.632 --> 01:03:14.835]  An investigator now says Seth Rich was in contact with WikiLeaks.
[01:03:14.835 --> 01:03:19.718]  Not only that, he claims there's been a law enforcement cover-up.
[01:03:19.718 --> 01:03:25.362]  WikiLeaks has hinted in the past that Seth Rich was the source for their DNC emails.
[01:03:26.835 --> 01:03:38.724]  The corporate media have been smearing the name of Julian Assange and ignoring the fact that an actual journalist has been arrested by the United States for reporting the news.
[01:03:38.724 --> 01:03:42.167]  The guardians of speech are now the enemies of speech.
[01:03:42.167 --> 01:03:46.430]  The people charged with policing power are now colluding with power.
[01:03:46.430 --> 01:03:49.853]  We're not saying any of this to defend Julian Assange.
[01:03:49.853 --> 01:03:55.518]  We just want to be absolutely clear about who hurts this country more, and it's not him.
[01:03:56.491 --> 01:04:00.775]  Will Julian Assange be playing a role towards justice being served in America?
[01:04:00.775 --> 01:04:07.141]  Or has President Trump been compromised by the deep state?
[01:04:07.141 --> 01:04:12.086]  Patriots and truth seekers are eagerly awaiting to find out.
[01:04:12.086 --> 01:04:14.589]  For InfoWars.com, this is Greg Reese.
[01:04:29.582 --> 01:04:30.722]  InfoWars.
[01:04:30.722 --> 01:04:31.903]  Tomorrow's news.
[01:04:31.903 --> 01:04:40.545]  Today.
[01:04:40.545 --> 01:04:45.426]  Defending the Republic from enemies foreign and domestic.
[01:04:45.426 --> 01:04:46.887]  It's Alex Jones.
[01:04:58.490 --> 01:05:04.496]  Our grandparents and great-grandparents knew that they canned food during the fall so they'd have it during the winter.
[01:05:04.496 --> 01:05:07.460]  And that's what I'm talking about at MFootwearStore.com.
[01:05:07.460 --> 01:05:11.504]  With MFootwear Select, it's the full spectrum of my patron supply.
[01:05:13.072 --> 01:05:22.216]  Most respected companies out there, but because I private label it, I'm able to go below cost on contracts that all their other distributors aren't able to do.
[01:05:22.216 --> 01:05:27.559]  But I want to be a market leader, and I want you to have storable food, so it's a total win-win.
[01:05:27.559 --> 01:05:29.840]  We have those incredible sell prices back.
[01:05:29.840 --> 01:05:33.362]  InfoWareStore.com on InfoWare Select storable foods.
[01:05:33.362 --> 01:05:34.842]  They've got special diet foods.
[01:05:34.842 --> 01:05:38.824]  They've got three-month supplies, year supplies, week emergency supplies.
[01:05:38.824 --> 01:05:41.045]  They've got so many great products there.
[01:05:41.045 --> 01:05:42.126]  Have you got a three-year supply?
[01:05:42.586 --> 01:05:44.567]  If stuff happens, you can feed your whole block.
[01:05:44.567 --> 01:05:47.089]  It's up to us to be self-sufficient.
[01:05:47.089 --> 01:05:52.112]  You're buying War Bonds, bringing you great products, and together, with God's help, we are unstoppable.
[01:05:52.112 --> 01:05:57.496]  InfoWareStore.com and InfoWare Select, high-quality, storable foods powered by my Patriot Supply.
[01:06:07.200 --> 01:06:11.090]  Another time in the Age of Wonder.
[01:06:26.670 --> 01:06:31.311]  If you are receiving this transmission, you are the resistance.
[01:06:31.311 --> 01:06:40.513]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:06:40.513 --> 01:06:50.815]  Sol Pais, formerly from Brazil, living in America, supposedly left Florida days ago dressed in canoe and black,
[01:06:52.040 --> 01:07:04.850]  And made statements on social media that she was planning something associated with the anniversary of Columbine that just so happens to come on Hitler's birthday that so many of these black prince coat killers attack on.
[01:07:04.850 --> 01:07:07.312]  But she'd be the first woman to attack on that date.
