[00:00:11.884 --> 00:00:21.730]  Live from the InfoWars.com studios, you're listening to the Alex Jones Show.
[00:26:29.872 --> 00:26:31.912]  You know, they used to have wars between each other.
[00:26:31.912 --> 00:26:33.133]  Separation of powers, that's good.
[00:26:33.133 --> 00:26:35.893]  No, that's the beginning of the total CIA takeover.
[00:26:35.893 --> 00:26:42.195]  And Phil Mudd being brought in, who gets up on TV and says, we're going to kill President Trump on CNN.
[00:26:42.195 --> 00:26:49.196]  Former head of counterterrorism at the CIA, who's brought in to also work at the FBI.
[00:26:49.196 --> 00:26:49.976]  So that's what's happened.
[00:26:49.976 --> 00:26:57.678]  They've brought in a bipartisan group, but mainly Democrats, but bipartisan group of globalists.
[00:26:57.678 --> 00:26:58.738]  The Bushes are really Democrats.
[00:26:59.875 --> 00:27:06.981]  They bring in these Rockefeller Republicans, who are really Democrats, and they put their people in ever since 1989.
[00:27:06.981 --> 00:27:10.024]  They've really had their full coup over the country.
[00:27:10.024 --> 00:27:14.928]  And then they all got lazy or whatever, and Trump got in in 2016, and they freaked out.
[00:27:14.928 --> 00:27:21.614]  And so the first thing Rosenstein did was appoint Robert Mueller, who brought him into power
[00:27:22.540 --> 00:27:34.886]  Before that, to then set up this whole criminal enterprise to try to dragnet everybody associated with Trump to find somebody who would then lie about the President so they wouldn't get sent to prison.
[00:27:34.886 --> 00:27:37.047]  And that's all this is.
[00:27:37.047 --> 00:27:40.809]  And no one talks about that, not even Roger when he's on national TV.
[00:27:40.809 --> 00:27:48.973]  He talks about how he didn't really mean it when he threatened somebody or how he never talked to Assange, which is true.
[00:27:48.973 --> 00:27:51.835]  Defending himself from a witch hunt instead of
[00:27:53.294 --> 00:28:02.654]  It's the analogy of the Nuremberg Trials, you know, 1946 after World War II, thousands of Nazis executed, thousands tried, and it'd be like if you were
[00:28:05.089 --> 00:28:05.709]  A G.I.
[00:28:05.709 --> 00:28:19.376]  that fought in the war and got a Purple Heart, and you got arrested as a Nazi after the war, and you get brought into Nuremberg, and Herman Goering is the prosecutor, and Adolf Hitler is the main judge, the Chief Justice.
[00:28:19.376 --> 00:28:23.798]  And you're like, hey, wait a minute, you're saying I'm a Nazi, I'm a G.I.
[00:28:24.943 --> 00:28:26.705]  There's no proof of me being a Nazi.
[00:28:26.705 --> 00:28:27.446]  You're the Nazis.
[00:28:27.446 --> 00:28:28.567]  You're Adolf Hitler.
[00:28:28.567 --> 00:28:29.488]  You're Robert Mueller.
[00:28:29.488 --> 00:28:30.689]  You're Uranium One.
[00:28:30.689 --> 00:28:31.750]  You're Hillary Clinton.
[00:28:31.750 --> 00:28:33.231]  You're the sellout of everything.
[00:28:33.231 --> 00:28:35.233]  You're involved with the foundations.
[00:28:35.233 --> 00:28:37.816]  You're total deep state.
[00:28:37.816 --> 00:28:41.480]  And they just move forward insanely, and the president sits there.
[00:28:44.221 --> 00:28:48.586]  And it's told, well, Mr. Burr wrote a memo saying that Mueller had gone too far.
[00:28:48.586 --> 00:28:52.751]  So then they tricked Trump to nominate him, and then it's all a big, sick joke.
[00:28:52.751 --> 00:28:57.616]  Hell, just make Burr and Mueller king of the planet, then!
[00:28:57.616 --> 00:28:57.797]  Hell!
[00:29:03.872 --> 00:29:09.594]  Years ago, Info Wars Life created the powerful MycoZX formula to help you combat internal yeast.
[00:29:09.594 --> 00:29:17.458]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[00:29:17.458 --> 00:29:20.619]  MycoZX Plus is the result of the search for that formula.
[00:29:20.799 --> 00:29:26.082]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[00:29:26.082 --> 00:29:28.864]  There's no better product to help your body fight back.
[00:29:28.864 --> 00:29:37.850]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[00:29:38.010 --> 00:29:49.859]  Powered by an impressive list of ingredients, including Grapefruit Seed Extract, Pau Darko Bark, and Grape Seed Extract, our formula is fueled by ingredients that stood the test of time as powerful micro-balancing properties.
[00:29:49.859 --> 00:29:54.683]  Pick up a bottle of the new and improved Micro ZX Plus today at InfoWarsLife.com.
[00:29:54.683 --> 00:29:56.344]  That's InfoWarsLife.com.
[00:30:00.433 --> 00:30:05.274]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[00:30:05.274 --> 00:30:14.736]  With changes in diet, unnatural ingredients, and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins, and minerals needed daily.
[00:30:14.736 --> 00:30:19.516]  That's why InfoWars Life created the powerful Vitamin Mineral Fusion Formula.
[00:30:19.516 --> 00:30:27.798]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects
[00:30:27.878 --> 00:30:28.138]  Yes, we are!
[00:30:57.743 --> 00:31:08.812]  It's really hard to have the energy at the end of the day to still get to the gym or to go for a run or go to the park or heck, even take your dog for a walk.
[00:31:08.812 --> 00:31:10.273]  Believe me, I know.
[00:31:10.273 --> 00:31:14.576]  I spend hours in front of a screen and then hours in front of bright lights every day.
[00:31:14.576 --> 00:31:18.039]  But thanks to super male vitality at InfoWareStore.com.
[00:31:18.519 --> 00:31:20.201]  I still have that energy.
[00:31:20.201 --> 00:31:40.383]  There's no way I could have the energy at the end of a long day to fight back against the chemicals in the food and water, to fight back against the modern day lifestyle with the screen time and the extended hours, to still have the stamina and endurance, energy and drive to get to the gym, get to the park, and get exercise that you need for your health.
[00:31:40.863 --> 00:31:44.626]  So go to Infowarsstore.com and get Supermail Vitality before it's gone.
[00:31:44.626 --> 00:31:48.529]  This is actually our last run of Supermail Vitality.
[00:31:48.529 --> 00:31:53.533]  So I want you to experience Supermail Vitality before it's too late.
[00:31:53.533 --> 00:31:56.256]  Unleash the Supermail in you.
[00:31:56.256 --> 00:31:58.678]  Supermail Vitality from Infowarsstore.com.
[00:32:02.846 --> 00:32:12.253]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:32:12.253 --> 00:32:23.221]  Based off hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[00:32:23.661 --> 00:32:29.605]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[00:32:29.605 --> 00:32:41.092]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[00:32:41.092 --> 00:32:45.354]  You can even choose to start your morning healthier with the Immune Support Blend.
[00:32:45.354 --> 00:32:51.478]  Infused with a powerful blend to support your immune response and stamina, it's time to take care of your morning routine.
[00:32:51.778 --> 00:33:02.845]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[00:33:02.845 --> 00:33:05.527]  You're listening to The Alex Jones Show.
[00:33:21.710 --> 00:33:25.771]  Infowars.com is tomorrow's news.
[00:33:25.771 --> 00:33:39.754]  Today, you're listening to the Alex Jones Show.
[00:33:39.754 --> 00:33:50.596]  So, coming up at the start of the next hour, we have an exclusive HD tour of Roger Stone's house, where the SWAT team came in, where they had the gunboats in the back.
[00:33:50.596 --> 00:33:51.116]  First look,
[00:33:52.435 --> 00:33:59.381]  At this, we start the next hour and then Roger Stone and our reporter Owen Schroer, they both co-host the War Room together, 3 p.m.
[00:33:59.381 --> 00:33:59.782]  weekdays.
[00:33:59.782 --> 00:34:02.824]  They're going to be hosting some this week from Florida.
[00:34:02.824 --> 00:34:05.927]  Our reporters are with him, they're going to be going with him to his arraignment in D.C.
[00:34:05.927 --> 00:34:08.770]  on Tuesday.
[00:34:08.770 --> 00:34:10.011]  So look for all of that coverage.
[00:34:10.011 --> 00:34:13.154]  All right, let me just get back to what I was saying last segment.
[00:34:13.154 --> 00:34:18.779]  And I think everybody understands now that this isn't hyperbole, this isn't hype, this is real.
[00:34:21.129 --> 00:34:29.013]  I told you two years ago, plus, they were using foreign intelligence funding to go after the President.
[00:34:29.013 --> 00:34:39.678]  Obama was so arrogant that they even put it in the Defense Authorization Act before he left office in January of 2017.
[00:34:39.678 --> 00:34:41.659]  And that's why they're so freaked out about this show.
[00:34:41.659 --> 00:34:42.760]  Not that I'm even that smart.
[00:34:44.119 --> 00:34:47.641]  Everyone else just kind of watches mainstream news and only goes off that.
[00:34:47.641 --> 00:34:52.544]  Why not go off of how the governments really interface and even work?
[00:34:52.544 --> 00:35:00.869]  Like, I've talked to senior military people and pretty high-level FBI folks over the years, current and former, and they can't ever believe how I know stuff.
[00:35:00.869 --> 00:35:05.131]  And they're always, well, that's secret and only my boss told me that a few times and how do you know that?
[00:35:05.131 --> 00:35:06.592]  Because it's not secret!
[00:35:08.497 --> 00:35:18.807]  In 1996, the Telecommunications Act said by 2000, all phones would be GPS tracked and would have systems through remote control turned on and record you.
[00:35:18.807 --> 00:35:23.992]  And they had the patent in 2002 at Google to turn on your microphone and listen.
[00:35:24.904 --> 00:35:29.007]  I did an example of this yesterday for my wife.
[00:35:29.007 --> 00:35:32.169]  I said, I've never searched Louis Vuitton bags.
[00:35:32.169 --> 00:35:34.531]  I can't believe people pay all this money for Louis Vuitton bags.
[00:35:34.531 --> 00:35:35.791]  We're having a discussion.
[00:35:35.791 --> 00:35:40.755]  And I talked about Louis Vuitton and bigger than Dallas, Texas.
[00:35:40.755 --> 00:35:47.079]  An hour later, I was surfing and almost every page of news I went to had a Louis Vuitton bag ad.
[00:35:47.079 --> 00:35:48.380]  I even got screenshots of it.
[00:35:48.820 --> 00:35:50.360]  Now that's admitted!
[00:35:50.360 --> 00:35:57.162]  There's hundreds of videos on YouTube of people talking about weird, esoteric things, and then all of a sudden it's on their computer or their phone.
[00:35:57.162 --> 00:35:59.163]  It's listening to you!
[00:35:59.163 --> 00:36:00.583]  It's admitted!
[00:36:00.583 --> 00:36:03.624]  Okay?
[00:36:03.624 --> 00:36:05.084]  So here's the deal.
[00:36:05.084 --> 00:36:10.485]  They don't want me on air because I'm talking about stuff that's already admitted.
[00:36:10.485 --> 00:36:11.586]  Okay?
[00:36:11.586 --> 00:36:12.866]  So I'm going to say it again very, very slowly.
[00:36:12.866 --> 00:36:16.127]  I know the audience knows this, but we have to get this out to the President and everybody else.
[00:36:17.093 --> 00:36:30.360]  The President's like, I just want to turn the economy back on, secure the border, increase the defense budget, but not have troops die in the Middle East, but have superior weapons, strength through peace, makes sense.
[00:36:30.360 --> 00:36:36.923]  All these things that are classic John Wayne Americana that anybody that's pro-America should be for.
[00:36:36.923 --> 00:36:42.526]  I mean, yeah, it's got a little bit of fascist icing to it, but it's not the communism and the globalism they're trying to give us.
[00:36:42.526 --> 00:36:44.887]  And, you know, teaching five-year-olds how to be sexualized.
[00:36:46.064 --> 00:36:51.688]  You can see the whole system against you.
[00:36:51.688 --> 00:36:58.113]  And these people don't want that because they want the power and because they want to sell America off.
[00:36:58.113 --> 00:36:59.354]  They don't want the people involved.
[00:36:59.354 --> 00:37:01.176]  They don't want a nation that's informed.
[00:37:01.176 --> 00:37:03.257]  They don't want that.
[00:37:03.257 --> 00:37:05.559]  They're authoritarians.
[00:37:05.559 --> 00:37:07.641]  And their ideology is hating the country.
[00:37:07.641 --> 00:37:10.963]  Well, along comes a president that loves the country.
[00:37:10.963 --> 00:37:15.427]  And every major channel is trying to say the Make America Great Again hat is the new KKK.
[00:37:16.997 --> 00:37:24.019]  No, the people saying America was never great, it'll never be great, they're the globalists, they're the enemy, and I know you know that.
[00:37:24.019 --> 00:37:43.486]  But the President has to understand, if they lied to him and said he wasn't under surveillance before and after the campaign, and they said that he wasn't the subject and target number one when he is, and if they did all these things and tried to wear wires and tried to set him up and are going after everybody he knows, trying to find something, and Mueller can't,
[00:37:45.111 --> 00:37:46.611]  So they're getting desperate?
[00:37:46.611 --> 00:37:49.192]  No Russia?
[00:37:49.192 --> 00:37:57.254]  If you let them all lie to Congress, and you let them do all that, it emboldens them to do anything.
[00:37:57.254 --> 00:38:00.315]  And you deserve, then, what happens to you.
[00:38:00.315 --> 00:38:02.956]  I'm not happy they'll remove Trump or Kelly.
[00:38:02.956 --> 00:38:09.658]  I'm not happy they'll say that the election was fake, once they prove up some fake Russia collusion and remove Pence as well, and install Pelosi.
[00:38:09.658 --> 00:38:10.718]  I told you that a month ago.
[00:38:10.718 --> 00:38:11.919]  That's now the official plan.
[00:38:11.919 --> 00:38:13.039]  It's being announced by Democrats now.
[00:38:14.577 --> 00:38:16.098]  I told you Hillary's going to run again.
[00:38:16.098 --> 00:38:18.561]  Now she's saying it.
[00:38:18.561 --> 00:38:24.866]  I'm sitting here, basically like watching a wildfire a mile away come towards our houses.
[00:38:24.866 --> 00:38:29.451]  And I'm saying, hey guys, we've got bulldozers, we've got tractors.
[00:38:29.451 --> 00:38:35.136]  Let's cut a fire break right now, or sure as the sun comes up, we're going to have our neighborhood burned down.
[00:38:39.397 --> 00:38:41.118]  And everybody's like, are you sure it's going to come up here?
[00:38:41.118 --> 00:38:43.520]  Well, why don't we wait for the fire department?
[00:38:43.520 --> 00:38:47.262]  Well, why don't we, you know, do we, well, well, do we have authorization to do that?
[00:38:47.262 --> 00:38:52.926]  It's this attitude of being followers and being ninnies.
[00:38:52.926 --> 00:39:00.291]  And so they want me off the air because we tell the truth.
[00:39:00.291 --> 00:39:04.634]  They want us off the air because we understand that there are things worth fighting for.
[00:39:05.973 --> 00:39:07.875]  And I really appreciate the president on many levels.
[00:39:07.875 --> 00:39:11.699]  That's why the globalists want to take him down because he is a good guy.
[00:39:11.699 --> 00:39:28.054]  But he is too cozy up there being saluted at the White House and being lied to by all these yes men that he knows are lying to him and who hate his guts and who talk trash behind their backs about him because they're in there supposedly controlling the president, saving us from him.
[00:39:29.537 --> 00:39:32.598]  Because they've been threatened by the deep state that they better be against Trump.
[00:39:32.598 --> 00:39:40.801]  So these men make the decision to sabotage Trump and not do what's right, and lie to him because they're cowards.
[00:39:40.801 --> 00:39:50.904]  And if Trump wants to be lied to, and if Trump wants to go along with this, and if Trump wants to be maneuvered into being destroyed, then that is his problem.
[00:39:50.904 --> 00:39:54.885]  But before that happens, it's absolutely critical for us
[00:39:56.772 --> 00:40:04.780]  To be as loud and as vocal and as focused as we can.
[00:40:04.780 --> 00:40:10.345]  And to let everyone know the stakes because there's a lot of bad news taking place.
[00:40:10.345 --> 00:40:13.508]  There's also a lot of good news.
[00:40:13.508 --> 00:40:21.956]  All over the world, authoritarian regimes, globalist regimes, communist regimes, socialist regimes are collapsing.
[00:40:23.217 --> 00:40:32.626]  There is a major planetary, nationalistic, pro-family, pro-human explosion taking place.
[00:40:32.626 --> 00:40:37.912]  We'll cover that later in the next hour, but that's the good news.
[00:40:37.912 --> 00:40:39.894]  And Trump gets it, but it's not enough for the President.
[00:40:41.448 --> 00:40:55.674]  To put out all these tweets about, oh my gosh, all these FBI agents and people lied to Congress and lied to me and they set up a phony investigation and it was to stop me from getting into office, it was to kick me out, it wasn't about Russia, and something needs to be done.
[00:40:55.674 --> 00:40:58.276]  Yeah, by you!
[00:40:58.276 --> 00:41:09.240]  But they've so maneuvered you that you think if you fire Mueller that you're covering something up when the guy's a total criminal rogue.
[00:41:09.240 --> 00:41:10.101]  But don't even do that!
[00:41:11.676 --> 00:41:12.979]  Get with people you can trust.
[00:41:12.979 --> 00:41:13.781]  Get with patriots.
[00:41:13.781 --> 00:41:19.034]  Talk to some smart people.
[00:41:19.034 --> 00:41:20.478]  And a point.
[00:41:23.294 --> 00:41:42.990]  Special counsels over Uranium One, appoint a special counsel over the election, and meddling by the Democrats, and attempts to steal the election from you, and to rig polls, and rig CNN debates, and a special counsel looking into the mafia tactics being carried out by the lawyers at the Justice Department.
[00:41:42.990 --> 00:41:44.191]  You have the text!
[00:41:44.191 --> 00:41:45.232]  You have the proof!
[00:41:45.232 --> 00:41:46.353]  You have the collusion!
[00:41:46.353 --> 00:41:47.474]  You have the fraud!
[00:41:47.474 --> 00:41:49.415]  You have the piss dossier!
[00:41:50.376 --> 00:41:55.859]  The Steele dossier, admitted fraud paid for by Hillary, and all the campaign violations.
[00:41:55.859 --> 00:41:58.820]  They're not going to back down, Trump.
[00:41:58.820 --> 00:42:17.269]  And so the reason you see your allies starting to desert you and starting to say you're weak, or starting to say you can't be saved, like Fox News host, Judge Napolitano, and others, is because it shows weakness when you let these people do this in your face.
[00:42:17.269 --> 00:42:18.609]  You're the President.
[00:42:18.609 --> 00:42:19.530]  You can still stop them.
[00:42:20.768 --> 00:42:39.718]  I'm just a father of four in Texas, who because I've stood for this country and done what's right, have them investigating, remember I told you this weeks ago, people said it wasn't true, investigating my dad for being in HR and paying Jerome Corsi.
[00:42:39.718 --> 00:42:42.559]  That's all, that's how these criminals do, they target our families.
[00:42:42.559 --> 00:42:47.302]  It's because they do target families, they've got to be met head on.
[00:42:48.888 --> 00:42:52.676]  That's why we're doing this, because we know we're dealing with scum.
[00:42:52.676 --> 00:42:57.948]  We've got to remove this cabal that has hijacked the Justice Department if we have any future.
[00:43:00.197 --> 00:43:07.322]  Nourish a probiotic-friendly environment in your gut with Prebiotic Fiber by InfoWars Life.
[00:43:07.322 --> 00:43:19.690]  Help the good bacteria thrive and support overall digestive health with our specially formulated Prebiotic Fiber, a mixture of clinically studied and organic acacia, fruit, and flax fiber.
[00:43:20.410 --> 00:43:31.482]  Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria, which helps you digest food, absorb nutrients, and even support your immune system.
[00:43:31.482 --> 00:43:38.250]  InfoWars Life's cutting-edge formula only brings you the highest quality, organic, and clinically studied ingredients.
[00:43:38.850 --> 00:43:53.495]  Cheap prebiotic fibers are used up only at the beginning of the colon, but our premium organic acacia fiber is slowly digested by the good bacteria throughout the entire colon for maximum prebiotic effect.
[00:43:53.495 --> 00:43:56.635]  Head to Infowarslife.com or call 1-888-253-3139.
[00:43:56.635 --> 00:44:07.439]  Do you realize that when you spread the links from Infowars.com, when you spread the videos, you are changing the world?
[00:44:07.439 --> 00:44:07.919]  It's you!
[00:44:09.005 --> 00:44:11.508]  That's why you've been on the team supporting us, praying for us, and spreading the word.
[00:44:11.508 --> 00:44:12.829]  You are the InfoWar.
[00:44:12.829 --> 00:44:15.753]  And now because of their intensifying censorship, it's more important than ever
[00:44:30.169 --> 00:44:31.609]  We are the renaissance, and we are winning!
[00:45:00.143 --> 00:45:03.724]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:45:03.724 --> 00:45:05.504]  Introducing Pollen Block.
[00:45:05.504 --> 00:45:17.548]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:45:17.548 --> 00:45:26.290]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:45:26.730 --> 00:45:32.692]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[00:45:32.692 --> 00:45:37.793]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:45:37.793 --> 00:45:40.414]  Pollen block is natural and effective.
[00:45:40.414 --> 00:45:42.115]  It is not an antihistamine.
[00:45:42.115 --> 00:45:46.936]  In fact, current research has found that it actually acts by blocking the activity of tryptase.
[00:45:47.176 --> 00:45:52.117]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:45:52.117 --> 00:45:54.758]  Go outside and enjoy the air you breathe.
[00:45:54.758 --> 00:46:00.740]  Head to Infowarslife.com and grab a pack of our pollen block chewable tablets.
[00:46:00.740 --> 00:46:05.441]  You deserve a deep restful sleep with Knockout by Infowarslife.
[00:46:05.441 --> 00:46:15.864]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[00:46:16.764 --> 00:46:21.567]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[00:46:21.567 --> 00:46:29.971]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[00:46:29.971 --> 00:46:37.696]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[00:46:37.696 --> 00:46:39.637]  Wake up refreshed and take on the day.
[00:46:40.117 --> 00:46:48.060]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[00:46:48.060 --> 00:46:51.461]  Get the sleep you deserve and experience the power of knockout.
[00:46:51.461 --> 00:46:56.102]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[00:46:56.102 --> 00:47:03.765]  That's InfoWarsLife.com.
[00:47:03.765 --> 00:47:06.386]  You're listening to the Alex Jones Show.
[00:47:19.110 --> 00:47:24.050]  Crashing through the lies and disinformation, it's Alex Jones.
[00:47:44.426 --> 00:47:56.028]  Okay, so, foreign multinational corporations got control of the Central Intelligence Agency, before it was ever even founded, out of Pratt House Council on Foreign Relations.
[00:47:56.028 --> 00:48:00.869]  With the National Security Act of 1947, they were allowed to operate in secret.
[00:48:00.869 --> 00:48:08.111]  They then, by the 1990s, took over what was left of the FBI at the federal level, at the highest level.
[00:48:08.111 --> 00:48:13.052]  And now they keep a cabal in there of white-shoe Harvard and Yale lawyers,
[00:48:14.133 --> 00:48:19.294]  Who just engage in every crime under the sun.
[00:48:19.294 --> 00:48:25.436]  And who then hand the crown around to each other.
[00:48:25.436 --> 00:48:33.498]  Now they really got full control under George Herbert Walker Bush in 1989.
[00:48:33.498 --> 00:48:37.419]  And now Trump has been maneuvered into putting the very same people back in.
[00:48:37.419 --> 00:48:42.220]  And some would say, well maybe there's a war with China going on economically and
[00:48:43.430 --> 00:48:53.593]  Maybe the old guard came in and said, you know, the old globalists like David Rockefeller and others, they made us do these bad things, but we want to be good now.
[00:48:53.593 --> 00:48:59.435]  So share power with us and put us in and we promise we'll stop.
[00:48:59.435 --> 00:49:04.636]  That would still be a bad sellout by the president.
[00:49:04.636 --> 00:49:07.437]  Because these people have no history of ever keeping any deals they make.
[00:49:09.093 --> 00:49:09.973]  But that's not what they're doing.
[00:49:09.973 --> 00:49:13.274]  They are moving against him as fast as they can.
[00:49:13.274 --> 00:49:17.555]  They got caught running investigations.
[00:49:17.555 --> 00:49:18.555]  They lied to Congress.
[00:49:18.555 --> 00:49:19.395]  They lied to the President.
[00:49:19.395 --> 00:49:20.496]  They lied to the courts.
[00:49:20.496 --> 00:49:21.636]  It's totally illegal.
[00:49:21.636 --> 00:49:22.336]  Open and shut.
[00:49:22.336 --> 00:49:23.536]  We have them.
[00:49:23.536 --> 00:49:24.936]  But where are the indictments?
[00:49:24.936 --> 00:49:27.657]  There aren't any men in D.C.
[00:49:27.657 --> 00:49:30.298]  There aren't any women in D.C.
[00:49:30.298 --> 00:49:35.619]  that are in any positions of power that are willing to move against this.
[00:49:35.619 --> 00:49:36.219]  And they know it.
[00:49:37.932 --> 00:49:42.333]  So you ask, why did they have 29 people raid Roger and all the rest of it?
[00:49:42.333 --> 00:49:53.456]  It's because they want to accustom you to the raw, out-of-control exercise of power.
[00:49:53.456 --> 00:49:55.856]  It's that simple.
[00:49:55.856 --> 00:50:05.259]  And they want to train you to see more and more people drug away in the night who aren't Bin Laden or Pablo Escobar.
[00:50:05.259 --> 00:50:06.819]  This is what reigns of terror
[00:50:08.072 --> 00:50:10.934]  Are all about.
[00:50:10.934 --> 00:50:15.897]  Now, let me break down what's going to happen next if we let them take Trump out.
[00:50:15.897 --> 00:50:19.099]  Because, hey, I'm upset with Trump on a lot of levels.
[00:50:19.099 --> 00:50:21.900]  Not because he ended the shutdown.
[00:50:21.900 --> 00:50:25.062]  We were losing billions every few days on this.
[00:50:25.062 --> 00:50:26.723]  It was killing the economy.
[00:50:26.723 --> 00:50:29.025]  The Democrats want to stall the economy.
[00:50:29.025 --> 00:50:29.825]  And he figured that out.
[00:50:29.825 --> 00:50:32.627]  He should have declared the emergency 35 days ago.
[00:50:32.627 --> 00:50:33.648]  That's his power.
[00:50:33.648 --> 00:50:35.709]  What's on the border happening is an emergency.
[00:50:36.618 --> 00:50:41.461]  Now he says in 21 days he will declare it.
[00:50:41.461 --> 00:50:42.802]  After this agreement.
[00:50:42.802 --> 00:50:43.242]  We'll see.
[00:50:43.242 --> 00:50:45.143]  He was going to do it.
[00:50:45.143 --> 00:50:46.584]  I told you months ago he was going to do it.
[00:50:46.584 --> 00:50:47.324]  It was the right thing to do.
[00:50:47.324 --> 00:50:51.927]  Then he balked the last day.
[00:50:51.927 --> 00:50:53.728]  And didn't do it.
[00:50:53.728 --> 00:50:57.791]  Because he's surrounded by a bunch of people that don't want him to use his executive power.
[00:50:57.791 --> 00:50:59.392]  Obama declared emergencies.
[00:50:59.392 --> 00:51:01.033]  Bill Clinton declared emergencies.
[00:51:01.033 --> 00:51:02.474]  Ronald Reagan declared emergencies.
[00:51:03.444 --> 00:51:09.268]  Herbert Walker Bush declared them, and most of them declared them for reasons that weren't constitutional.
[00:51:09.268 --> 00:51:28.241]  Your border, with massive caravans of tens of thousands, more coming, flesh-eating bacteria, drug-resistant TB, the Black Plague, cholera, everything else you can imagine, smallpox, you better believe that's an emergency.
[00:51:28.241 --> 00:51:30.863]  So, this is really a big test for America.
[00:51:32.381 --> 00:51:33.902]  What do you do as listeners and viewers?
[00:51:33.902 --> 00:51:34.922]  What does the President do?
[00:51:34.922 --> 00:51:35.722]  What does Congress do?
[00:51:35.722 --> 00:51:46.306]  I know a lot of people listen to the show in government who aren't bad people and who really want to see change as well.
[00:51:46.306 --> 00:51:55.189]  That's why rank-and-file, I'd say 90% of law enforcement supports Trump at the state and local level and 80% or so federal.
[00:51:56.971 --> 00:51:59.051]  But they're bringing in the reality winner types.
[00:51:59.051 --> 00:52:08.413]  You know, she was a white girl that hated whites and joined ISIS and had a high-level security clearance at the FBI for Antifa.
[00:52:08.413 --> 00:52:12.374]  These people are crazy!
[00:52:12.374 --> 00:52:15.235]  And they have been emboldened!
[00:52:15.235 --> 00:52:21.916]  And so if the President doesn't do his job and do things like declare the emergency,
[00:52:23.769 --> 00:52:31.011]  Let them bitch and say, oh, we're not going to get a new football field and barracks at West Point.
[00:52:31.011 --> 00:52:41.434]  I guarantee you, you poll those West Point students, not that he's the commander-in-chief, it doesn't matter what they think, 99% of those cadets will say, yeah, if your leg's cut off, you tie a tourniquet on it.
[00:52:41.434 --> 00:52:44.134]  We don't need a new shiny hat.
[00:52:44.134 --> 00:52:45.875]  The border is essential.
[00:52:45.875 --> 00:52:48.495]  The border is critical.
[00:52:48.495 --> 00:52:50.656]  Your new barracks aren't.
[00:52:52.386 --> 00:52:58.670]  And everybody knows that, but they turn it into this, oh, oh no, people in their districts, Republicans too, they don't want that money taken.
[00:52:58.670 --> 00:52:59.691]  You'll get the money later.
[00:52:59.691 --> 00:53:02.833]  We don't even need the money from that.
[00:53:02.833 --> 00:53:04.474]  Bring the troops home out of Syria.
[00:53:04.474 --> 00:53:05.875]  That costs $20, $30 billion a year.
[00:53:05.875 --> 00:53:08.917]  $100 billion a year in Afghanistan.
[00:53:08.917 --> 00:53:13.921]  Whole wall, double-sided with razor wire and roads up and down, it costs $20 billion.
[00:53:16.493 --> 00:53:17.373]  That's not happening.
[00:53:17.373 --> 00:53:37.759]  So instead, we're going to see them ratchet this up, ratchet this up, cause civil unrest, a bunch of other fake investigations, have a bunch of people turn against Trump because they're facing jail time, tell lies about him, have the House impeach, the Senate will then try, and you're going to see the Kavanaugh hearings to the next level.
[00:53:37.759 --> 00:53:42.380]  And you're going to see them plunge the economy and say, Mr. President, you must step down for the good of the nation.
[00:53:46.155 --> 00:53:52.999]  The election has been found to be unconstitutional because of the Russia bots that are made up.
[00:53:52.999 --> 00:53:56.761]  And Nancy Pelosi will take over in the interim while new elections are scheduled.
