[00:00:19.482 --> 00:00:20.283]  Good evening, everyone.
[00:26:12.296 --> 00:26:15.118]  And again, the Pentagon counters saying, oh look, it's InfoWars.
[00:26:15.418 --> 00:26:21.041]  These articles all link directly to the article below, which is army.mil.
[00:26:21.701 --> 00:26:25.163]  Yes, the re-education camp manual does apply domestically to U.S.
[00:26:25.183 --> 00:26:25.603]  citizens.
[00:26:26.283 --> 00:26:32.784]  Three years ago, in 2012, they started massive advertising for career specialists in the U.S.
[00:26:32.844 --> 00:26:35.185]  to run, quote, re-education camps.
[00:26:35.225 --> 00:26:37.365]  They even used the communist Soviet term.
[00:26:37.665 --> 00:26:39.566]  You cannot make this up.
[00:26:40.666 --> 00:26:43.026]  It's like the Nazis didn't call their death camps death camps.
[00:26:44.607 --> 00:26:47.547]  This would be like them actually calling them death camps, to call them re-education camps.
[00:26:47.567 --> 00:26:50.888]  Because that's a Soviet term for a torture, basically, death camp.
[00:26:51.781 --> 00:26:55.924]  So, in the Soviet re-education term, re-education is death camp.
[00:26:56.344 --> 00:26:57.605]  You cannot make this up.
[00:26:57.645 --> 00:26:59.146]  They actually use that term.
[00:26:59.407 --> 00:27:03.610]  It has the social security numbers, how to process everybody, how to break up the families.
[00:27:03.810 --> 00:27:07.733]  We've even filmed the drills, not just the manuals, and they counter and go, oh, it's for overseas.
[00:27:08.601 --> 00:27:13.783]  No, it talks about working with local law enforcement, social security numbers, and how the Constitution is suspended.
[00:27:13.843 --> 00:27:14.063]  Read it.
[00:27:14.424 --> 00:27:16.665]  Now, this is two articles out of about 150.
[00:27:17.025 --> 00:27:17.985]  Let's keep moving here.
[00:27:18.265 --> 00:27:19.666]  This is directly for the Department of Defense.
[00:27:19.686 --> 00:27:19.906]  Okay?
[00:27:20.526 --> 00:27:21.327]  Let's continue here.
[00:27:21.547 --> 00:27:25.269]  National Guard looking for internment resettlement specialist.
[00:27:25.289 --> 00:27:26.049]  Okay?
[00:27:26.329 --> 00:27:28.090]  Mainstream news.
[00:27:28.670 --> 00:27:34.012]  Here is the actual document, FM3-39.40, internment resettlement operations.
[00:27:34.453 --> 00:27:37.274]  And it all has dual use overseas, but it says specifically for the U.S.
[00:27:38.570 --> 00:27:41.975]  CFR proposes using Army to enforce domestic law.
[00:27:42.195 --> 00:27:45.440]  Go read their full report calling for the RAND Corporation plan to be implemented.
[00:27:45.460 --> 00:27:46.381]  That's from 2012.
[00:27:46.421 --> 00:27:52.830]  And you've got military drills in every city, every state, where they actually start arresting people like up in St.
[00:27:52.850 --> 00:27:53.591]  Louis two years ago.
[00:27:54.474 --> 00:27:54.794]  East St.
[00:27:54.814 --> 00:27:55.094]  Louis.
[00:27:56.255 --> 00:27:56.576]  U.S.
[00:27:56.736 --> 00:27:58.457]  Army in a time of transition.
[00:27:58.597 --> 00:28:01.439]  Foreign Affairs moving to control the U.S.
[00:28:01.799 --> 00:28:07.603]  and then NATO has contingents of our Army and military inside of it.
[00:28:07.723 --> 00:28:08.644]  So, the U.S.
[00:28:08.704 --> 00:28:10.365]  only gets to police itself under the U.N.
[00:28:10.405 --> 00:28:10.725]  treaties.
[00:28:11.426 --> 00:28:12.346]  State Department Memorandum 7277.
[00:28:12.387 --> 00:28:15.128]  So, it's a 1963 plan.
[00:28:15.168 --> 00:28:16.730]  It's finally being implemented.
[00:28:16.950 --> 00:28:18.271]  This is the global government plan.
[00:28:19.127 --> 00:28:26.572]  That's why they're power-grabbing everything outside of law now, and outside of Congress, because they're claiming they can do it through treaty, and that's how the President's doing it.
[00:28:26.793 --> 00:28:28.834]  We're going into global government right now.
[00:28:29.715 --> 00:28:30.655]  Let's continue here.
[00:28:31.872 --> 00:28:38.778]  KBR awarded Homeland Security contract, Wall Street Journal, $385 million to build FEMA camps.
[00:28:39.179 --> 00:28:39.819]  Wall Street Journal.
[00:28:40.380 --> 00:28:41.080]  Let's continue.
[00:28:41.421 --> 00:28:44.604]  Full spectrum operations in the homeland, a vision of the future.
[00:28:45.084 --> 00:28:49.988]  You get into these Army War College reports and others, it talks about engaging the Tea Party.
[00:28:50.729 --> 00:28:56.293]  And, of course, we can show you on screen Forbes and others saying how the Army would crush a Tea Party rebellion.
[00:28:56.313 --> 00:28:57.294]  Let's put that on screen.
[00:28:58.174 --> 00:29:03.378]  Ohio National Guard portrayed gun rights supporters as domestic terrorists during drill.
[00:29:04.899 --> 00:29:05.679]  Riot control.
[00:29:05.719 --> 00:29:09.242]  DHS spends $500,000 on fully automatic pepper spray launchers.
[00:29:09.302 --> 00:29:09.782]  That's nothing.
[00:29:10.863 --> 00:29:11.623]  Homeland Security.
[00:29:11.643 --> 00:29:14.325]  International Business Times refutes conspiracies about 1.6 billion ammo
[00:29:16.664 --> 00:29:19.965]  And then they go on to say, oh, we're not buying it for you and it's not unusual.
[00:29:20.185 --> 00:29:21.425]  It's now up to three billion rounds.
[00:29:22.726 --> 00:29:28.707]  And paper targets of children and women is what Homeland Security requested.
[00:29:29.387 --> 00:29:33.209]  Military says no presidential authorization needed to quell civil disturbances.
[00:29:33.249 --> 00:29:34.389]  Go read that report.
[00:29:35.131 --> 00:29:36.612]  And then they try to deny that's what this is all about.
[00:29:36.992 --> 00:29:37.652]  Seal veteran.
[00:29:37.672 --> 00:29:40.234]  Military leaders being asked if they will disarm veterans.
[00:29:40.554 --> 00:29:41.254]  Benjamin Smith.
[00:29:41.654 --> 00:29:42.375]  Highly decorated.
[00:29:42.755 --> 00:29:43.255]  Navy Seal.
[00:29:43.515 --> 00:29:43.756]  Boom.
[00:29:44.256 --> 00:29:45.036]  Talking to top generals.
[00:29:45.536 --> 00:29:46.177]  Let's continue.
[00:29:46.357 --> 00:29:47.297]  Gonna listen to believe him?
[00:29:47.317 --> 00:29:48.698]  Or you gonna believe the globalist?
[00:29:48.718 --> 00:29:49.999]  Okay?
[00:29:50.439 --> 00:29:52.540]  Gonna believe the four films I've made with the footage of it?
[00:29:52.820 --> 00:29:53.921]  Or you gonna believe these fairy tales?
[00:29:55.882 --> 00:29:58.203]  Homeland Security report lists liberty lovers as terrorists.
[00:29:58.403 --> 00:30:00.044]  This got picked up by Fox News.
[00:30:00.805 --> 00:30:06.148]  And it lists Tea Party as terrorists and tells the military you can't be part of it or you'll be given a court-martial.
[00:30:06.668 --> 00:30:08.429]  That's like saying you can't be part of the Baptist Church.
[00:30:08.529 --> 00:30:09.310]  Oh, and they did that too.
[00:30:09.570 --> 00:30:12.752]  They said if you're part of any evangelical church, we'll court-martial you.
[00:30:14.072 --> 00:30:14.793]  Let's continue.
[00:30:15.213 --> 00:30:19.516]  Army strategic shock report says troops may be needed to quell civil unrest.
[00:30:20.499 --> 00:30:24.520]  Known unknowns, unconventional strategic shock, and defense strategy development.
[00:30:24.741 --> 00:30:25.501]  Go read it for yourself.
[00:30:25.521 --> 00:30:28.322]  I mean, they think you're stupid and won't go look all this up.
[00:30:29.702 --> 00:30:32.463]  Police now armed for war against returning veterans.
[00:30:32.643 --> 00:30:40.866]  We have three different videos in these articles of police chiefs and SWAT team commanders saying, we have MRAPs to fight the Tea Party and gun owners.
[00:30:41.646 --> 00:30:45.868]  We have it from Illinois to Washington State, from Texas to New York.
[00:30:46.940 --> 00:30:50.264]  These people saying, we got this to fight the Patriots.
[00:30:51.425 --> 00:30:56.470]  And Homeland Security has defended the Washington Post, saying their main threat is domestic Patriot groups.
[00:30:57.151 --> 00:31:01.215]  And Napolitano, before she left, came out and said, I defend that we say that's the number one enemy.
[00:31:02.016 --> 00:31:04.138]  But then they say, oh, we're not building all this up for you.
[00:31:04.158 --> 00:31:05.320]  It's not for you.
[00:31:05.360 --> 00:31:05.820]  It's not for you.
[00:31:07.617 --> 00:31:12.419]  I was told all this by the police chief of San Antonio in the late 90s and interviewed him for an hour.
[00:31:12.679 --> 00:31:13.619]  The interview's online.
[00:31:14.279 --> 00:31:18.041]  And emergency managers, they came in and said, if you'll go along with gun confiscation, we'll give you $200,000.
[00:31:18.081 --> 00:31:18.321]  Delta Force.
[00:31:22.878 --> 00:31:27.119]  Clinton tried this before, and we blew his operation to hell with the info.
[00:31:27.259 --> 00:31:28.059]  And I didn't do it.
[00:31:28.640 --> 00:31:29.760]  The military did it.
[00:31:30.220 --> 00:31:31.780]  So this is not anti-military.
[00:31:32.101 --> 00:31:34.681]  This is rallying the patriots to understand what's happening.
[00:31:34.921 --> 00:31:38.102]  So you go ahead and demonize me, and government, you want to kill me?
[00:31:38.282 --> 00:31:38.862]  Go ahead!
[00:31:38.882 --> 00:31:42.964]  I will die a patriot that didn't sell my country out, you pieces of trash!
[00:31:46.424 --> 00:31:48.525]  And I don't want to hear the people leaking this info are traitors.
[00:31:48.685 --> 00:31:50.025]  You're the traitors that are part of this.
[00:31:50.846 --> 00:31:51.226]  Cowards.
[00:31:52.506 --> 00:31:55.328]  Armed for war, Pentagon surplus gives local police an edge.
[00:31:55.648 --> 00:31:56.048]  Fox.
[00:31:57.288 --> 00:31:59.330]  DHS wants equipment for riot situations.
[00:31:59.630 --> 00:32:02.231]  Pentagon to detail troops to bolster domestic security.
[00:32:02.551 --> 00:32:03.292]  Washington Post.
[00:32:04.132 --> 00:32:07.013]  It's for America, and it's not the borders wide open.
[00:32:07.033 --> 00:32:07.894]  It's not for security.
[00:32:09.462 --> 00:32:17.425]  They'll have a few missions on the news that look reasonable, giving kids food, putting out fires, but the real mission, in their own documents, is to take us on.
[00:32:17.485 --> 00:32:18.605]  And man, they're gearing up, folks.
[00:32:18.845 --> 00:32:21.946]  It's like Manhattan Project squared how big it is.
[00:32:22.546 --> 00:32:24.027]  And it's happening right in plain view.
[00:32:24.287 --> 00:32:25.928]  And they think you're too stupid to figure it out.
[00:32:27.688 --> 00:32:30.329]  Marine Corps Colonel, Homeland Security Building, Domestic Army.
[00:32:30.369 --> 00:32:32.890]  We've had that colonel on the show, highly decorated.
[00:32:34.020 --> 00:32:38.061]  New Hampshire City wants a tank to use against occupiers and libertarians.
[00:32:38.702 --> 00:32:39.902]  Mainstream news.
[00:32:41.122 --> 00:32:45.264]  Homeland Security enlists clergy to quell public unrest if martial law ever declared.
[00:32:45.664 --> 00:32:49.565]  They tried to recruit my dad and every dentist he basically knows to be tattletales.
[00:32:49.585 --> 00:32:54.067]  He's set against two and they said, just against, you know, the libertarians, the right wingers.
[00:32:55.247 --> 00:32:57.788]  We just want them, you know, watch your patience for us.
[00:32:58.908 --> 00:33:00.849]  And a lot of the dentists were like, what is this, the Soviet Union?
[00:33:02.330 --> 00:33:05.671]  Secret FEMA plan to use pastors as pacifiers in preparation for martial law.
[00:33:05.991 --> 00:33:06.851]  We broke this.
[00:33:06.971 --> 00:33:07.231]  Look.
[00:33:08.191 --> 00:33:09.492]  We broke this in 2006.
[00:33:10.632 --> 00:33:12.573]  A year later, it came out on mainstream news.
[00:33:12.593 --> 00:33:13.013]  You see that?
[00:33:13.353 --> 00:33:15.913]  You see that?
[00:33:15.933 --> 00:33:15.913]  2007, 2006.
[00:33:16.554 --> 00:33:17.474]  We broke it.
[00:33:17.714 --> 00:33:18.414]  We broke it.
[00:33:18.434 --> 00:33:19.074]  I'm not bragging.
[00:33:19.094 --> 00:33:19.854]  I'm just telling you, man.
[00:33:20.054 --> 00:33:22.075]  People say, well, I don't see newsmen get excited.
[00:33:22.315 --> 00:33:23.595]  I'm not a newsman.
[00:33:24.535 --> 00:33:28.216]  I am a defender of this republic, a modern Paul Revere, just like you should be.
[00:33:29.637 --> 00:33:29.857]  Okay?
[00:33:30.848 --> 00:33:31.908]  This is teleprompter-free.
[00:33:31.988 --> 00:33:32.729]  This is research.
[00:33:32.749 --> 00:33:33.409]  This is my heart.
[00:33:34.129 --> 00:33:34.770]  This is real.
[00:33:35.510 --> 00:33:38.591]  I've had them try to set me up and set fires in Florida when I was covering this.
[00:33:38.811 --> 00:33:39.812]  Try to put me in prison.
[00:33:40.352 --> 00:33:41.112]  Made a film about it.
[00:33:41.172 --> 00:33:42.112]  Police state you're the takeover.
[00:33:44.033 --> 00:33:45.934]  I've had them put guns, point guns at me.
[00:33:46.614 --> 00:33:47.495]  I've dealt with this.
[00:33:47.655 --> 00:33:49.215]  I've lived them trying to set me up.
[00:33:50.876 --> 00:33:54.557]  I've had MSNBC come out and say I was involved in the Boston bombing with no proof.
[00:33:55.938 --> 00:33:58.459]  I know, ladies and gentlemen, at many levels, I'm as good as dead.
[00:33:59.969 --> 00:34:00.510]  I've lived it.
[00:34:00.710 --> 00:34:01.430]  I know it's real.
[00:34:01.470 --> 00:34:02.911]  I don't even need to have their own documents.
[00:34:03.012 --> 00:34:03.652]  I've seen it.
[00:34:04.953 --> 00:34:05.454]  So, here.
[00:34:05.734 --> 00:34:08.236]  We'll see if the truth can trump the Pentagon PSYOP.
[00:34:08.576 --> 00:34:09.857]  Because this is the truth right here.
[00:34:11.579 --> 00:34:12.880]  Because you want to have your cake and eat it too.
[00:34:12.900 --> 00:34:14.721]  You want to roll all this out like it's no big deal in the news.
[00:34:15.001 --> 00:34:16.022]  So the troops think it's normal.
[00:34:16.162 --> 00:34:18.084]  Then we pop up and say, no, it's part of a larger plan.
[00:34:18.244 --> 00:34:19.485]  You go, oh, none of this is happening.
[00:34:19.845 --> 00:34:20.346]  Sorry.
[00:34:21.527 --> 00:34:23.108]  Sorry, we've got all of it right here.
[00:34:23.669 --> 00:34:25.050]  From your mouth most of the time.
[00:34:26.243 --> 00:34:29.685]  Black Ops helicopters buzzed Kentucky residents, part of the conditioning program.
[00:34:30.286 --> 00:34:31.767]  Yes, those were black helicopters.
[00:34:32.127 --> 00:34:32.967]  Black Ops helicopters.
[00:34:32.987 --> 00:34:34.048]  I thought they didn't exist.
[00:34:34.068 --> 00:34:34.488]  Remember that?
[00:34:34.929 --> 00:34:35.329]  15 years ago?
[00:34:35.409 --> 00:34:36.289]  Now it does.
[00:34:36.850 --> 00:34:38.351]  Black helicopters descend on Dallas.
[00:34:39.358 --> 00:34:39.578]  U.S.
[00:34:39.638 --> 00:34:40.259]  Army training in St.
[00:34:40.299 --> 00:34:40.539]  Louis.
[00:34:40.579 --> 00:34:41.140]  City streets.
[00:34:41.800 --> 00:34:42.121]  Fox.
[00:34:42.821 --> 00:34:43.662]  Don't be alarmed.
[00:34:43.762 --> 00:34:46.204]  Army trains MPs to drive tanks on U.S.
[00:34:46.224 --> 00:34:46.505]  streets.
[00:34:47.025 --> 00:34:48.006]  Fully armed U.S.
[00:34:48.046 --> 00:34:49.267]  troops patrol Minnesota neighborhood.
[00:34:50.068 --> 00:34:52.210]  Local guard personnel to conduct exercises this week.
[00:34:53.051 --> 00:34:54.632]  Troops participate Storming University.
[00:34:55.032 --> 00:34:57.455]  Florida residents report mysterious black military aircraft.
[00:34:58.195 --> 00:35:00.117]  Military training exercises keep some U.S.
[00:35:00.157 --> 00:35:00.778]  Floridians awake.
[00:35:01.118 --> 00:35:01.739]  Blah blah blah.
[00:35:02.608 --> 00:35:06.690]  I remember under Clinton, because this has been going on a long time, Hobbs Middle School, Pensacola.
[00:35:07.010 --> 00:35:09.952]  They had the Marines come in, aim guns at them, and say, this is martial law.
[00:35:10.312 --> 00:35:11.333]  They did it all over the country.
[00:35:12.153 --> 00:35:24.380]  So, in closing, ladies and gentlemen, I need everybody, every info warrior out there watching to get this video from the Radio Slash TV Show that we're going to post on YouTube and other globalist platforms.
[00:35:25.393 --> 00:35:50.192]  And I need you to send it out on every platform you've got and to hammer, not just the Pentagon, not just the Army, the Marines, the Air Force, the Delta Force, Special Operations, Fort Campbell, Kentucky, but Camp Mabry, Camp Swift, every camp around you, every military base around you, hammer their email, hammer them, hammer them with this, because the average person is being compartmentalized, and this is about brainwashing the military and the public to accept this.
[00:35:50.472 --> 00:35:52.153]  We're giving you the Death Star plans.
[00:35:52.293 --> 00:35:52.674]  You understand?
[00:35:53.394 --> 00:35:55.916]  We're giving you every bit of it!
[00:35:56.496 --> 00:35:57.237]  All the facts!
[00:35:57.477 --> 00:35:58.377]  Their own documents!
[00:35:58.577 --> 00:35:59.018]  All of it!
[00:35:59.598 --> 00:36:01.319]  All of it right here in this damn report!
[00:36:02.740 --> 00:36:04.561]  The New World Order isn't coming, it's here!
[00:36:04.781 --> 00:36:06.382]  The redcoats ain't coming, they're here!
[00:36:06.923 --> 00:36:07.463]  They're here!
[00:36:08.544 --> 00:36:11.686]  They know a big frontal assault, you stand up to it like Paul Revere.
[00:36:11.886 --> 00:36:12.807]  So they do it incrementally.
[00:36:12.987 --> 00:36:14.568]  I'm coming over to that camera to talk to people right now.
[00:36:15.305 --> 00:36:19.326]  Folks, you're told you're supposed to get excited about a bunch of garbage.
[00:36:20.227 --> 00:36:24.368]  You're told you're supposed to get excited about a bunch of mindless crap.
[00:36:27.489 --> 00:36:28.470]  About football games.
[00:36:28.490 --> 00:36:32.071]  You're supposed to get excited about freedom and tyranny and stopping it.
[00:36:32.091 --> 00:36:33.411]  That's what these genes are about.
[00:36:33.471 --> 00:36:35.252]  That's what resistance is about.
[00:36:36.032 --> 00:36:37.033]  And it's happening right now.
[00:36:38.097 --> 00:36:39.738]  I don't even know what to say at this point anymore.
[00:36:40.279 --> 00:36:42.381]  It just makes me sick to see the fall of this country.
[00:36:43.021 --> 00:36:47.546]  And to see the tyranny and the illegal NSA spying and all the rest of it.
[00:36:48.486 --> 00:36:53.931]  And I just think about all the veterans that have fought and died for our supposed freedoms and how we're pissing on their graves right now.
[00:36:54.172 --> 00:36:54.972]  And I'm tired of it.
[00:36:58.155 --> 00:36:59.576]  I'm signing off, ladies and gentlemen.
[00:37:00.717 --> 00:37:01.778]  I'm done breaking it down.
[00:37:03.080 --> 00:37:04.301]  I've done the best job I can.
[00:37:05.652 --> 00:37:07.673]  And it's up to you if you want to be slaves or not.
[00:37:07.974 --> 00:37:10.215]  They're going to take all of our freedoms for a reason.
[00:37:10.655 --> 00:37:13.277]  They're gutting us to make us poor to politically control us.
[00:37:13.337 --> 00:37:14.398]  It's called Cloward Piven.
[00:37:15.599 --> 00:37:16.239]  And it's real.
[00:37:16.519 --> 00:37:19.962]  And going along with this is the surest way to be slaves.
[00:37:20.942 --> 00:37:24.545]  So get this report out to everybody where the facts are there.
[00:37:25.396 --> 00:37:28.737]  And Paul Watson's report, as well, that details all of this.
[00:37:29.257 --> 00:37:31.078]  The anatomy of the American coup.
[00:37:31.418 --> 00:37:33.199]  How this country got taken over.
[00:37:33.899 --> 00:37:34.539]  And the facts.
[00:37:34.619 --> 00:37:43.963]  And hopefully the American spirit, the sleeping giant, can be awakened to outrage, to break the trance, and say no to the slow-motion Red Dawn takeover.
[00:37:44.403 --> 00:37:46.264]  All right, that's it for this special transmission.
[00:37:46.284 --> 00:37:52.366]  I'm going to throw this back to David Knight and the InfoWars.com studios after this short break.
[00:37:52.866 --> 00:37:54.507]  And the rest is up to you, my friends.
[00:37:57.566 --> 00:37:58.347]  We're good to go.
[00:38:19.827 --> 00:38:20.488]  We're good to go.
[00:38:36.571 --> 00:38:42.877]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[00:38:43.197 --> 00:38:48.182]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[00:38:48.362 --> 00:38:51.885]  Now available in our limited first run at InfoWarsLife.com.
[00:38:52.085 --> 00:38:53.987]  That's InfoWarsLife.com or call 888-253-3139.
[00:38:57.230 --> 00:38:58.451]  Another major health threat.
[00:38:58.491 --> 00:39:03.394]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:39:03.474 --> 00:39:06.116]  Ohio's governor declaring a state of emergency.
[00:39:06.136 --> 00:39:12.920]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:39:13.180 --> 00:39:16.042]  If there's a water emergency, will you be prepared?
[00:39:16.182 --> 00:39:19.104]  Panicked residents forming long lines throughout the day.
[00:39:19.124 --> 00:39:21.125]  We're here at a supermarket in Toledo.
[00:39:21.145 --> 00:39:23.987]  You can see the shelves empty where water once was.
[00:39:24.087 --> 00:39:29.592]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:39:29.792 --> 00:39:33.295]  Water which will not be available at your local grocery store.
[00:39:33.315 --> 00:39:36.317]  There's a mad dash on right now to stock up on supplies.
[00:39:36.337 --> 00:39:43.523]  The ProPure ProOne G2.0 water filtration system is a must-have for every modern, independently-minded household.
[00:39:43.723 --> 00:39:46.726]  Protect your family's safety during an emergency.
[00:39:46.926 --> 00:39:53.932]  Go to Infowarsstore.com today to purchase your ProPure Pro1 G2.0 Water Filtration System or call 1-888-253-3139.
[00:40:08.638 --> 00:40:12.261]  This is the CBS Evening News with Walter Cronkite.
[00:40:12.561 --> 00:40:13.062]  Good evening.
[00:40:13.422 --> 00:40:19.587]  The parents of kidnapped Patricia Hearst today heard directly from their daughter for the first time since her abduction.
[00:40:20.231 --> 00:40:40.264]  As a member of the notorious Symbionese Liberation Army, Sarah Jane Olson, formerly Kathleen Ann Celaya, was partly responsible for the death of Myrna Opsal, the 42-year-old mother of four children, who was in the bank to deposit receipts from her church during a bank robbery near Sacramento, California, on April 21, 1975.
[00:40:40.365 --> 00:40:40.965]  Patty Hearst,
[00:40:44.287 --> 00:40:51.051]  Who was acting as the getaway driver gave information that led the police to implicate the SLA in the robbery and murder.
[00:40:51.271 --> 00:40:55.253]  Hearst also stated that Celaya was one of the actual robbers.
[00:40:55.774 --> 00:41:02.418]  And according to Patty Hearst, Celaya also kicked a pregnant teller in the abdomen, leading to a miscarriage.
[00:41:02.838 --> 00:41:09.742]  On August 21st, 1975, the LAPD discovered several bombs attached to the bottom of their cars.
[00:41:10.322 --> 00:41:19.664]  Celaya was accused of planting the bombs in an attempt to avenge the SLA members who had died a year earlier in a standoff with the LAPD.
[00:41:19.884 --> 00:41:24.585]  In February 1976, a grand jury indicted Celaya in the bombing case.
[00:41:24.965 --> 00:41:28.626]  Celaya disappeared and became a fugitive for 23 years.
[00:41:29.286 --> 00:41:34.427]  In 1999, Celaya was profiled on the America's Most Wanted television program.
[00:41:34.867 --> 00:41:38.970]  After a tip came in, she was arrested on June 16th, 1999.
[00:41:40.211 --> 00:41:49.077]  Celaya was then charged with conspiracy to commit murder, possession of explosives, and attempting to ignite explosives with intent to murder.
[00:41:49.518 --> 00:41:53.701]  Shortly after her arrest, Celaya legally changed her name to her alias,
[00:41:54.281 --> 00:41:55.721]  Sarah Jane Olsen.
[00:41:56.101 --> 00:42:03.323]  After serving seven years, about half of her sentence, Olsen was released from prison on March 17th, 2009.
[00:42:04.303 --> 00:42:11.444]  This legendary domestic terrorist was allowed to go through the TSA's ultra-secure expedited pre-check system.
[00:42:12.004 --> 00:42:21.806]  A TSA supervisor failed to reject the quintessential example of a domestic terrorist as defined by the highest standards of the Department of Homeland Security.
[00:42:22.288 --> 00:42:37.376]  We talked about this whistleblower who said they saw and knew someone in line that was a domestic terrorist, had a conviction, went to jail.
[00:42:37.697 --> 00:42:43.460]  Back in 2008, I believe, we started training our TSOs in critical thinking skills.
[00:42:43.720 --> 00:42:49.483]  According to our investigation, the supervisor ordered that person to go through the pre-check plane.
[00:42:50.543 --> 00:42:51.404]  So basically,
[00:42:51.974 --> 00:42:56.013]  We let a domestic terrorist get on a plane.
[00:42:56.440 --> 00:43:00.923]  Olsen never applied for a pre-check and would have been ineligible had she done so.
[00:43:01.643 --> 00:43:05.185]  So how did she get pre-check status without applying?
[00:43:05.886 --> 00:43:07.226]  Listen to this pre-check traveler.
[00:43:07.687 --> 00:43:09.167]  It just showed up on your ticket.
[00:43:09.207 --> 00:43:10.448]  Yeah, it just showed up on my ticket.
[00:43:10.528 --> 00:43:25.417]  With a budget of $7.39 billion and an average failure rate of 70%, not only are the TSA stealing from passengers, declaring four-year-olds high security threats, and declaring themselves God,
[00:43:26.170 --> 00:43:31.114]  A TSA agent was arrested on January 3rd here at Terminal 1 at LAX.
[00:43:31.554 --> 00:43:36.938]  He'd just gotten off duty and was behaving erratically, saying, I am God, I'm in charge.
[00:43:37.098 --> 00:43:42.842]  But they can't even stop a legendary domestic terrorist from getting preferential treatment.
[00:43:43.402 --> 00:43:49.126]  It's blatantly obvious the TSA has nothing to do with protecting travelers from terrorists.
[00:43:49.627 --> 00:43:57.493]  The majority of TSA agents have no clue that they are really just pawns in a giant security theater psyop.
[00:43:57.973 --> 00:44:06.440]  The National Consortium for the Study of Terrorism and Responses to Terrorism, a University of Maryland project funded by the Department of Homeland Security,
[00:44:06.860 --> 00:44:13.783]  Has designated the so-called sovereign citizen movement as the number one domestic terrorist threat in America.
[00:44:14.083 --> 00:44:25.228]  The report takes its definitions from a 2011 study entitled, Profiles of Perpetrators of Terrorism, in which the following characteristics are used to identify terrorists.
[00:44:25.868 --> 00:44:29.090]  Americans who believe their way of life is under attack.
[00:44:29.790 --> 00:44:36.473]  Americans who are fiercely nationalistic, as opposed to universal and international in orientation.
[00:44:36.873 --> 00:44:44.516]  People who consider themselves anti-global, presumably those who are wary of the loss of American sovereignty.
[00:44:44.896 --> 00:44:49.017]  Americans who are suspicious of centralized federal authority.
[00:44:49.438 --> 00:44:52.899]  Americans who are reverent of individual liberty.
[00:44:53.399 --> 00:45:00.461]  People who believe in conspiracy theories that involve grave threat to national sovereignty and or personal liberty.
[00:45:01.221 --> 00:45:20.805]  Or, in a nutshell, concerned Americans, no different than the Puritans that embarked on the Great Migration to exercise rights endowed by their Creator, with certain unalienable rights, that among these are life, liberty, and the pursuit of happiness.
[00:45:21.685 --> 00:45:27.510]  Alright folks, that's gonna do it for tonight's broadcast.
[00:45:27.530 --> 00:45:31.693]  The InfoWars Nightly News will return tomorrow evening at 7 o'clock p.m.
[00:45:31.794 --> 00:45:32.214]  Central.
[00:45:32.554 --> 00:45:34.376]  Until then, have a blessed evening.
[00:45:34.656 --> 00:45:37.018]  We'll see you back right here tomorrow night.
[00:45:42.113 --> 00:45:49.275]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:45:49.355 --> 00:45:51.535]  But it's not just the air outside that's toxic.
[00:45:51.735 --> 00:45:56.917]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:45:57.077 --> 00:46:02.158]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:46:02.318 --> 00:46:05.420]  There are more than 42 million smokers in the United States.
[00:46:05.700 --> 00:46:09.622]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:46:09.842 --> 00:46:14.145]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:46:14.225 --> 00:46:24.331]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:46:24.451 --> 00:46:26.872]  You are watching the InfoWars Nightly News, which airs 7 p.m.
[00:46:26.892 --> 00:46:28.193]  Central at InfoWarsNews.com.
[00:46:28.213 --> 00:46:30.234]  And your support is helping us defend liberty worldwide.
