[00:00:19.824 --> 00:00:20.625]  Good evening, everyone.
[00:28:10.092 --> 00:28:12.994]  The liberalism of teaching women how to use guns and protect themselves.
[00:28:13.234 --> 00:28:15.035]  The liberalism of letting you keep more of your money.
[00:28:15.255 --> 00:28:18.898]  The liberalism of having sovereignty and honoring and loving humanity.
[00:28:20.287 --> 00:28:21.968]  Not loving all this tyranny.
[00:28:22.128 --> 00:28:27.871]  You are a bunch of fashionable fops, a bunch of fake trendy liberals who aren't liberals at all.
[00:28:28.091 --> 00:28:32.833]  You're a bunch of totalitarians promoting anti-speech laws and every other form of garbage.
[00:28:32.853 --> 00:28:35.555]  You want to run everybody's lives and bully everyone.
[00:28:35.895 --> 00:28:43.859]  You're having to resort to lying about people like me that are real liberals compared to propagandists like you.
[00:28:44.141 --> 00:28:49.144]  Well, you can see there that obviously Alex Jones was a fan of David Cross as well.
[00:28:49.804 --> 00:29:00.550]  And it's a shame, you know, to see these guys, these liberals in Hollywood, to either distort the truth or have a totally disillusioned view of the Liberty Movement.
[00:29:00.931 --> 00:29:06.374]  I mean, just look at that clip we showed you of the town hall meeting from the movie, for example.
[00:29:07.114 --> 00:29:16.806]  Not very realistic, in my opinion, and I have never heard a libertarian use the n-word under any circumstances, much less in front of the city council.
[00:29:17.447 --> 00:29:26.057]  But, you know, it got me thinking of the times that I've seen Alex Jones in town hall meetings, and he never acted anything like the character in the film.
[00:29:26.550 --> 00:29:33.536]  Now I believe this council is made up of good people, and I think it's great that Jackie Goodman, Mayor of Proteum, has brought this forward.
[00:29:33.977 --> 00:29:36.919]  Now, I'm sure you heard about five years ago about the FBI Crime Lab.
[00:29:36.939 --> 00:29:40.562]  The head of it, Dr. Frederick Whitehurst, who I've interviewed several times, said, I'm not doing this anymore.
[00:29:40.582 --> 00:29:42.704]  We've been framing people, manufacturing evidence.
[00:29:42.864 --> 00:29:43.685]  This is out of control.
[00:29:45.587 --> 00:29:49.350]  I've interviewed FBI agent Tyrone Powers, who talked about how they would frame people.
[00:29:50.010 --> 00:29:51.452]  The different criminal things they would do.
[00:29:52.790 --> 00:29:53.610]  Tulia, Texas.
[00:29:54.151 --> 00:29:54.851]  56 black people.
[00:29:55.231 --> 00:29:56.072]  No criminal record.
[00:29:56.192 --> 00:29:57.233]  No drug paraphernalia.
[00:29:57.293 --> 00:29:57.793]  No nothing.
[00:29:58.093 --> 00:30:03.657]  On the word of one corrupt cop, gave them all 20 to 90 years in prison.
[00:30:04.677 --> 00:30:05.598]  Now you think about that.
[00:30:05.618 --> 00:30:07.419]  Houston Crime Lab.
[00:30:08.239 --> 00:30:10.741]  Thousands framed indiscriminately.
[00:30:12.005 --> 00:30:15.107]  The police chief had to admit it because his job's on the line.
[00:30:15.127 --> 00:30:17.168]  He's claiming, oh, I'm going to fix that problem.
[00:30:17.408 --> 00:30:21.971]  So this is why we restrict the scope and size of government and its power over us and our lives.
[00:30:22.231 --> 00:30:23.712]  Because we know there's criminals on the street.
[00:30:23.872 --> 00:30:24.853]  We know there's bad people.
[00:30:24.993 --> 00:30:35.059]  But they don't have the massive mechanisms, the machinery of government and military and militarized police and prison complexes to oppress at levels
[00:30:35.953 --> 00:30:36.773]  Never before seen.
[00:30:37.133 --> 00:30:41.555]  I challenge members of this distinguished body to be part of history.
[00:30:41.595 --> 00:30:42.616]  To not abstain.
[00:30:42.996 --> 00:30:46.877]  To get out on the field in your life and you'll truly be alive.
[00:30:48.138 --> 00:30:50.519]  To not sell out to this corrupt system.
[00:30:52.073 --> 00:30:54.774]  You know, I spoke right before Ron Paul just a few weeks ago, right outside Austin.
[00:30:54.814 --> 00:31:04.157]  He talked about how his poll numbers just go up and up and up, and the support just gets greater and greater and greater as he resists all of this, and as he says no to this, and as he throws the lobbyist out of his office.
[00:31:04.737 --> 00:31:10.179]  The truth is, when the whole world's sold out, you guys are going to get more power out of not going with the system!
[00:31:10.919 --> 00:31:12.739]  This thing is in terminal velocity!
[00:31:14.560 --> 00:31:17.641]  This thing is falling down around itself, the corruption.
[00:31:18.865 --> 00:31:20.346]  Now that's how it's done right there.
[00:31:20.926 --> 00:31:28.529]  And as long as we're talking about city council meetings, I want to show you another example that wasn't scripted by Hollywood.
[00:31:28.929 --> 00:31:35.412]  This is from a former Marine Corps colonel who was stationed in Fallujah and trained Iraqi soldiers.
[00:31:35.812 --> 00:31:42.515]  And he is warning us all that the Department of Homeland Security is building a domestic army.
[00:31:43.223 --> 00:31:52.226]  What's happening here is we're building a domestic military because it's unlawful or unconstitutional to use American troops on American soil.
[00:31:52.586 --> 00:31:54.867]  So what we're doing is we're building a military.
[00:31:55.467 --> 00:32:03.609]  And so what we're doing here, and let's not kid about it, we're building a domestic army and we're shrinking the military because the government is afraid of its own citizens.
[00:32:04.209 --> 00:32:07.730]  We're building an army over here and I can't believe that people aren't seeing it.
[00:32:08.211 --> 00:32:09.391]  Is everybody blind?
[00:32:11.203 --> 00:32:12.309]  That's all, and I'll take a break.
[00:32:17.790 --> 00:32:23.754]  So as you can see right there, these city council and town hall meetings are often very, very important.
[00:32:24.255 --> 00:32:34.782]  After all, it's because of meetings like these that we've been able to successfully remove dangerous water supplies from various towns and communities across the country.
[00:32:34.802 --> 00:32:38.225]  I mean, we've got a lot more work to do, but hell, it's a good start.
[00:32:38.645 --> 00:32:42.228]  And even if you don't succeed, at least it's on the public record,
[00:32:42.868 --> 00:32:45.169]  And it gets people to think about your cause.
[00:32:45.389 --> 00:32:50.331]  I mean, it educates people and challenges the council members to do the right thing.
[00:32:51.352 --> 00:32:55.033]  And it forces them to make a moral decision as well.
[00:32:55.653 --> 00:33:01.876]  And in the process, you can even find out which one of the council members are in bed with corporate interest.
[00:33:03.171 --> 00:33:15.045]  I remember back during the fluoride battle here in Austin, Texas, it wasn't the scientists or the medical professionals or the citizens against fluoridated water who acted like fools.
[00:33:15.445 --> 00:33:19.189]  No, it was the former mayor of Austin, Texas himself.
[00:33:19.850 --> 00:33:29.232]  Who not only sided against removing the poisonous toxins from our water supply, but he graciously gave us his middle finger in the process.
[00:33:29.793 --> 00:33:30.553]  Classy guy.
[00:33:31.233 --> 00:33:36.154]  Once again, reminding us about the character of the onslaught against us.
[00:33:36.734 --> 00:33:45.697]  Now, speaking of character, David Cross says that the main character in his film, Hits, is actually a good and decent man.
[00:33:46.462 --> 00:33:52.730]  But who's been influenced by right-wing hate speech and the conservative media?
[00:33:53.331 --> 00:33:56.014]  Well, I'd like to think the same thing of David Cross.
[00:33:56.415 --> 00:33:58.938]  I mean, deep down, he's probably a decent guy.
[00:33:59.699 --> 00:34:00.500]  Sure, shit is funny.
[00:34:00.520 --> 00:34:02.202]  I mean, I'd have a beer with him.
[00:34:03.163 --> 00:34:16.046]  But unfortunately, he's the one who's been influenced by the left-wing liberal media, not to mention the most corrupt presidential administration in the history of our country.
[00:34:16.406 --> 00:34:21.267]  That's right, even more corrupt than Johnson or Nixon or Clinton or even Bush.
[00:34:22.468 --> 00:34:31.570]  And I was thinking that, you know, back when George W. was president, do you know that people back then, they used to actually accuse Alex Jones of being a crazy liberal?
[00:34:32.398 --> 00:34:38.303]  And now that Obama is in office, he's suddenly become this crazy right-wing extremist.
[00:34:39.004 --> 00:34:39.844]  Funny how that works.
[00:34:40.405 --> 00:34:44.088]  So enough already with the false left versus right paradigm.
[00:34:44.548 --> 00:34:47.091]  Both parties are corrupt to the core.
[00:34:47.591 --> 00:34:50.654]  They have been for some time and, you know, they are controlled.
[00:34:50.694 --> 00:34:57.319]  They are bought and paid for by the global banking cartels and the military-industrial complex.
[00:34:58.380 --> 00:34:59.782]  So wake up, Mr. Cross.
[00:35:00.662 --> 00:35:03.205]  I'm not sure if you're really from Hollywood.
[00:35:03.926 --> 00:35:07.069]  I think you, my friend, you are stuck in the Matrix.
[00:35:08.110 --> 00:35:09.752]  Hey, that's going to do it for tonight's broadcast.
[00:35:09.772 --> 00:35:14.596]  The InfoWars Nightly News will return, Lord willing, tomorrow evening, 7 o'clock p.m.
[00:35:14.696 --> 00:35:17.039]  Central Time, Texas time, that is.
[00:35:17.159 --> 00:35:21.383]  Until then, have a blessed evening, and we'll see you back right here tomorrow night.
[00:35:21.744 --> 00:35:21.964]  See ya!
[00:35:27.011 --> 00:35:34.174]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:35:34.274 --> 00:35:36.455]  But it's not just the air outside that's toxic.
[00:35:36.635 --> 00:35:41.817]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:35:41.977 --> 00:35:47.079]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:35:47.219 --> 00:35:50.322]  There are more than 42 million smokers in the United States.
[00:35:50.623 --> 00:35:54.527]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:35:54.747 --> 00:35:59.052]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:35:59.132 --> 00:36:09.263]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:36:09.343 --> 00:36:12.426]  You are watching the InfoWars Nightly News, which airs 7 p.m.
[00:36:12.466 --> 00:36:13.847]  Central at InfoWarsNews.com.
[00:36:13.947 --> 00:36:15.808]  And your support is helping us defend liberty worldwide.
