[00:00:19.448 --> 00:00:20.328]  Good evening, everyone.
[00:23:29.072 --> 00:23:31.633]  Visit AncientDefense.com or call 888-253-3139.
[00:23:31.653 --> 00:23:32.133]  AncientDefense.com
[00:23:45.575 --> 00:23:47.316]  Welcome back to the InfoWars Nightly News.
[00:23:47.396 --> 00:24:03.061]  I'm Darren McBrain along with Rob Doo and we just got contacted by Jakari Jackson and Joe Biggs who are there in occupied Baltimore, Maryland and we're going to go to that Ustream right now and this is live so let's go check it out.
[00:24:04.661 --> 00:24:14.905]  Right now we have thousands of people marching down here from Pennsylvania Station all in protest of the Freddie Gray
[00:24:15.808 --> 00:24:19.430]  Killing that happened here in the custody of Baltimore police.
[00:24:19.590 --> 00:24:29.176]  Now what you can see all through here are tons of homies.
[00:24:30.317 --> 00:24:33.119]  Regular police always people are out here right now.
[00:24:35.845 --> 00:24:41.647]  As we come over this way, you'll see all the people coming in to this exact area.
[00:24:41.827 --> 00:24:51.369]  So far, we have been very welcomed for being down here.
[00:24:51.489 --> 00:24:56.391]  It's been a very peaceful day thus far.
[00:24:58.407 --> 00:25:01.569]  Thousands and thousands of people are now lined up in the street.
[00:25:01.629 --> 00:25:03.130]  They've been marching for 2.1 miles.
[00:25:33.914 --> 00:25:38.078]  It is a rampant problem that has been happening here in America.
[00:25:38.098 --> 00:25:40.380]  And quite frankly, we saw it in Ferguson.
[00:25:40.420 --> 00:25:41.201]  We're seeing it here.
[00:25:41.241 --> 00:25:45.825]  People are pissed off, and they want some kind of answer.
[00:25:45.865 --> 00:25:47.927]  They want some kind of justice.
[00:25:47.967 --> 00:25:50.889]  And what that's going to be, we don't know yet.
[00:25:51.049 --> 00:25:56.094]  So far, it hasn't been the justice that anybody wants.
[00:25:56.154 --> 00:25:58.916]  But we're going to be out here.
[00:26:09.429 --> 00:26:13.840]  Who's street?
[00:26:13.960 --> 00:26:14.742]  Our street!
[00:26:14.762 --> 00:26:15.644]  Who's street?
[00:26:15.724 --> 00:26:17.809]  Our street!
[00:26:22.529 --> 00:26:23.610]  This is our building.
[00:26:23.991 --> 00:26:25.212]  City Hall is ours.
[00:26:25.292 --> 00:26:27.234]  It belongs to the people.
[00:26:27.875 --> 00:26:30.117]  This city belongs to the people.
[00:26:30.157 --> 00:26:38.166]  We have an occupied force of law enforcement officers in our city, and we don't want you here.
[00:26:38.226 --> 00:26:41.770]  The people will take care of each other.
[00:26:41.790 --> 00:26:42.170]  Whose city?
[00:26:42.331 --> 00:26:43.172]  Our city!
[00:26:45.302 --> 00:26:49.185]  Wow, so it looks like the guys are about to embark on yet another great adventure.
[00:26:49.205 --> 00:26:50.385]  Should be interesting this evening.
[00:26:50.566 --> 00:26:56.149]  Right, it looks like there's a peaceful protest about to start there in the town hall area, the city hall area.
[00:26:56.790 --> 00:27:01.153]  And, you know, it's interesting the way we put people on the ground and they...
[00:27:02.513 --> 00:27:10.296]  There's a video out there now, I don't know if you've seen it yet, but Jakari and Joe run into a big, big, big InfoWars fan.
[00:27:10.736 --> 00:27:12.317]  He knows exactly who they are.
[00:27:12.377 --> 00:27:13.957]  He's really happy that they're there.
[00:27:14.778 --> 00:27:17.379]  Well-dressed guys, got a shirt and tie on.
[00:27:18.399 --> 00:27:22.082]  You know, happy to see non-mainstream media.
[00:27:22.242 --> 00:27:27.186]  And that goes back to the old muckraking, which you used to have with these big media outlets.
[00:27:27.206 --> 00:27:30.729]  You used to have guys who would go in there and really dig for real stories.
[00:27:31.549 --> 00:27:39.556]  And before we get off into this next report, I want to remind people you can go to UStream.tv forward slash Alex Jones live.
[00:27:40.296 --> 00:27:46.219]  And they're going to be filing live reports all night on that Ustream channel, ustream.tv forward slash Alex Jones Live.
[00:27:46.259 --> 00:27:46.980]  That's the one channel.
[00:27:47.000 --> 00:27:50.802]  We have lots of channels on there, but that's the one they'll be using tonight.
[00:27:51.462 --> 00:27:53.503]  And I just think the Ustream thing is amazing.
[00:27:53.543 --> 00:27:55.104]  We've got, we've upped the quality on it.
[00:27:55.144 --> 00:27:57.085]  We've really taken it to the next level.
[00:27:57.125 --> 00:28:01.107]  We bought a really expensive piece of equipment that fits on top of that camera, a Teradek.
[00:28:01.648 --> 00:28:07.711]  And it's really, you know, given the guys a great tool to go out and capture that immediacy because that is where
[00:28:09.161 --> 00:28:09.941]  The news is going.
[00:28:10.082 --> 00:28:16.405]  It's going to that immediate event, catching it, putting it out to people, letting other people share it around.
[00:28:16.465 --> 00:28:17.646]  That is how news is.
[00:28:17.746 --> 00:28:18.627]  That is where it's going.
[00:28:18.827 --> 00:28:25.831]  When I used to go out a lot with Alex, it was funny, onto these events and stuff, we would shoot a ton of video and then we'd have to come back and edit it all.
[00:28:26.171 --> 00:28:27.412]  Now it's like that job doesn't...
[00:28:28.012 --> 00:28:31.355]  Almost need to be done anymore unless you really want to put a quality report together.
[00:28:31.816 --> 00:28:35.439]  But just being able to go out there and just kind of throw the media out.
[00:28:35.459 --> 00:28:37.361]  It's like throwing a bunch of stuff on the wall and seeing what it says.
[00:28:37.421 --> 00:28:40.444]  And the word's getting out because these guys are getting recognized.
[00:28:40.825 --> 00:28:44.568]  Last time, Jakari Jackson, they recognized him in a subway in New York.
[00:28:44.868 --> 00:28:46.130]  My God, it's Infowars!
[00:28:46.730 --> 00:28:55.453]  And locally here in Austin, we get the same thing, but the more we venture to other states where, you know, all of us are being recognized, which says a lot about this organization.
[00:28:55.513 --> 00:28:58.274]  It says a lot about just how we're getting the truth out.
[00:28:58.294 --> 00:28:58.935]  It's grassroots.
[00:28:58.955 --> 00:28:59.415]  It's awesome.
[00:28:59.435 --> 00:29:00.035]  It's grassroots.
[00:29:00.155 --> 00:29:07.478]  I remember going with Alex to New York when he was going to take on Piers Morgan, and a security guard and a baggage handler each recognized Alex.
[00:29:08.038 --> 00:29:09.979]  Thanks for coming to New York, Alex.
[00:29:10.099 --> 00:29:11.360]  Yeah, forget about Alex.
[00:29:11.420 --> 00:29:12.721]  He's everywhere.
[00:29:12.881 --> 00:29:18.004]  But it was almost like a fight club moment where they were like, thanks for coming, Alex.
[00:29:18.104 --> 00:29:19.165]  They knew why he was there.
[00:29:19.185 --> 00:29:20.225]  It's just amazing.
[00:29:20.265 --> 00:29:34.014]  But this goes back to this whole muckraking thing, where digging for real news, not just accepting what is being told us by this corporate-controlled, this big pharma-funded, this military-industrial complex-funded media that we have now, this rah-rah war machine.
[00:29:34.494 --> 00:29:37.656]  So, John Bounce put together a report on why muckraking will never die.
[00:29:38.157 --> 00:29:39.678]  At least, we hope it never dies.
[00:29:39.718 --> 00:29:42.660]  We hope it continues, and I think we're continuing that tradition here on InfoWars.
[00:29:42.680 --> 00:29:44.881]  So, we're going to go to that report, and then we'll be back.
[00:29:45.001 --> 00:29:53.387]  I've got some great fluoride news, some good news on the fluoride front, and we're going to share with you another report from Alex Jones about humanity's secret destiny revealed.
[00:29:53.407 --> 00:29:54.128]  So, stay tuned for that.
[00:29:54.148 --> 00:29:54.748]  We'll be right back.
[00:30:04.932 --> 00:30:12.094]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:30:12.194 --> 00:30:14.354]  But it's not just the air outside that's toxic.
[00:30:14.554 --> 00:30:19.756]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:30:19.916 --> 00:30:24.997]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:30:25.157 --> 00:30:28.258]  There are more than 42 million smokers in the United States.
[00:30:28.538 --> 00:30:32.459]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:30:32.659 --> 00:30:36.981]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:30:37.061 --> 00:30:47.164]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:30:47.404 --> 00:30:58.334]  Made with organic and wild cultivated herbs and manufactured in the USA, the new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:30:58.494 --> 00:31:02.498]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:31:05.180 --> 00:31:14.448]  InfoWarsLife and InfoWarsLife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[00:31:14.668 --> 00:31:19.272]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[00:31:19.372 --> 00:31:23.756]  It is produced by extracting oil from healthy nutrient-dense plants known as lichens.
[00:31:24.136 --> 00:31:27.038]  Every batch is analyzed for purity and D3 content.
[00:31:27.179 --> 00:31:29.280]  It's completely free of toxins and allergens.
[00:31:29.620 --> 00:31:33.023]  Simply put, if you want the best at an extremely low price, this is it.
[00:31:33.163 --> 00:31:37.026]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[00:31:37.066 --> 00:31:45.713]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[00:31:46.073 --> 00:31:50.835]  Read the facts at InfoWarsLife.com about Winter Sun, Vitamin D3.
[00:31:51.115 --> 00:31:56.736]  Not only does Vitamin D3 promote a healthy mood, but Vitamin D supports our memory and brain function.
[00:31:57.056 --> 00:31:58.857]  Something the globalists are targeting.
[00:31:59.177 --> 00:32:01.818]  Visit InfoWars.com today or call 888-253-3139.
[00:32:16.411 --> 00:32:22.538]  On March 5th, 2014, Liz Wahl resigned from her job at RT during a live broadcast.
[00:32:22.798 --> 00:32:25.121]  After this newscast, I'm resigning.
[00:32:25.660 --> 00:32:37.287]  According to TruthDig.com, the entire incident was prior knowledge and supported by no less than James Kirchick, a fellow of the neocon think tank known as the Foreign Policy Initiative.
[00:32:37.587 --> 00:32:43.930]  Inside the offices of the Foreign Policy Initiative, a staffer logged onto the group's Twitter account to announce the following.
[00:32:44.090 --> 00:32:49.313]  Hashtag word on the street says that something big might happen on RT in about 20 to 25 minutes.
[00:32:50.774 --> 00:32:58.518]  Then at 5.16, exactly 10 minutes before Wahl would quit on-air, FPI tweeted, Up until 2 minutes before Wahl's resignation,
[00:33:07.123 --> 00:33:07.843]  F.P.I.
[00:33:08.183 --> 00:33:11.524]  took to Twitter again to urge its followers to tune in to RT.
[00:33:11.924 --> 00:33:14.305]  And finally, at 5.26 p.m.
[00:33:14.325 --> 00:33:16.885]  at the very moment Wahl quit, F.P.I.'
[00:33:16.845 --> 00:33:18.566]  's Twitter account broke the news.
[00:33:19.066 --> 00:33:20.886]  RT anchor resigns on air.
[00:33:21.086 --> 00:33:25.167]  She cannot be part of a network that whitewashes the actions of Putin.
[00:33:25.467 --> 00:33:26.988]  The tweets from F.P.I.
[00:33:27.048 --> 00:33:32.049]  suggested a direct level of coordination between Wahl and the neoconservative think tank.
[00:33:32.489 --> 00:33:37.071]  Just over an hour later, an exclusive interview with Wall appeared at the Daily Beast.
[00:33:37.351 --> 00:33:39.171]  It was authored by James Kirchick.
[00:33:39.391 --> 00:33:52.216]  Kirchick wrote that by quitting, Wall paid the price real reporters, not Russian government-funded propagandists, have to pay if they're concerned with quaint notions like objectivity and the truth.
[00:33:52.616 --> 00:33:58.418]  With the recent legalization of a no-holds-barred propaganda movement aimed at the American public,
[00:33:58.638 --> 00:34:01.899]  This is the Voice of America, Washington D.C.
[00:34:02.220 --> 00:34:02.920]  signing on.
[00:34:02.940 --> 00:34:13.204]  David Esnor was given the task of retrofitting the decrepit Voice of America and transforming it into a powerhouse 24-hour propaganda news network.
[00:34:13.544 --> 00:34:22.528]  When I was on your show two and a half years ago, three years ago, I used to tell you about the fact that we did the show, we shared a studio with Voice of America.
[00:34:23.328 --> 00:34:26.650]  They were having trouble competing with RT
[00:34:27.446 --> 00:34:28.447]  And press TV.
[00:34:28.527 --> 00:34:30.287]  And I was doing a show on both of those networks.
[00:34:31.308 --> 00:34:37.571]  And Voice of America was, you know, coming on to me saying, you got to work for Voice of America.
[00:34:37.631 --> 00:34:39.331]  Come on over to Voice of America.
[00:34:39.351 --> 00:34:42.313]  And I said, no, you know, you guys are just propaganda.
[00:34:42.613 --> 00:34:46.775]  And then the offers started to come in for money.
[00:34:47.655 --> 00:34:49.776]  The amounts of money started to get bigger.
[00:34:50.136 --> 00:34:52.878]  And I kept saying, no, no, you guys are propaganda.
[00:34:53.258 --> 00:34:53.718]  You don't get it.
[00:34:53.798 --> 00:34:54.378]  I do news.
[00:34:54.698 --> 00:34:55.739]  You guys are propaganda.
[00:34:56.829 --> 00:35:09.403]  And then, you know, I started hearing about these, our correspondents at RT being approached by Voice of America and these other folks like the Broadcasting Board of Governor folks.
[00:35:10.264 --> 00:35:13.267]  And then before you know it, this Liz Wall thing went down.
[00:35:13.849 --> 00:35:15.930]  I can only imagine the numbers they threw at her.
[00:35:15.990 --> 00:35:28.517]  Sure, did you see the RT reporter that you're talking about who did that whole stage thing that she quit testifying before Congress, we played it last week, saying basically get rid of free speech and that evil alternative media must be stopped?
[00:35:29.017 --> 00:35:30.098]  They asked me to do that.
[00:35:31.377 --> 00:35:33.639]  Wait a minute, you're breaking major news.
[00:35:33.879 --> 00:35:37.963]  You're saying you were approached to do a stage defection from RT.
[00:35:38.503 --> 00:35:41.185]  Yeah, and they would say, you know what, you should be a patriot.
[00:35:41.286 --> 00:35:43.087]  You shouldn't be doing RT or Press TV.
[00:35:43.107 --> 00:35:44.288]  You need to be doing Voice of America.
[00:35:44.328 --> 00:35:46.970]  I said, no, you guys are pure propaganda.
[00:35:47.151 --> 00:35:49.693]  Eventually, they found a weak link in the chain.
[00:35:49.753 --> 00:35:54.397]  Somebody to take money, ruin their career, flush their career down the toilet.
[00:35:55.146 --> 00:35:56.727]  And now she's scrambling.
[00:35:56.747 --> 00:36:04.351]  I know, these journalists like Armstrong Williams that people don't get, you sell out, you get caught, you've destroyed yourself.
[00:36:05.112 --> 00:36:09.974]  It's a real smack in the face to actual journalists who are dying out there doing real journalism.
[00:36:10.675 --> 00:36:14.537]  Michael Hastings, for example, who was killed by the Pentagon doing journalism.
[00:36:14.757 --> 00:36:20.781]  You know, in his memory, this Liz Wahl, you know, sells out to propagandists.
[00:36:21.401 --> 00:36:22.401]  It's sad.
[00:36:22.441 --> 00:36:23.222]  It's a sad day.
[00:36:23.826 --> 00:36:28.612]  Liz Wall got swept up in the arms of the slothful American propaganda movement.
[00:36:42.327 --> 00:36:44.668]  And feed off of each other's biases.
[00:36:45.568 --> 00:36:59.971]  It's almost like a community that is almost like a cult, I would say, that is formed online and they mobilize and they feel like they are part of some enlightened fight against the establishment.
[00:37:00.151 --> 00:37:06.612]  They find an outlet where they can, a platform to voice their deranged views.
[00:37:07.012 --> 00:37:09.173]  Mr. Lack, who has since departed,
[00:37:09.713 --> 00:37:19.418]  Had gotten a lot of criticism for comparing Russia today and Russian propaganda to ISIS propaganda.
[00:37:20.539 --> 00:37:28.643]  And while, yes, there is a strong difference, we're talking about a terrorist organization versus a government, you know, a nation state.
[00:37:29.103 --> 00:37:36.367]  I think he did have credence in comparing the strategy that's there by using the Internet
[00:37:36.727 --> 00:37:36.887]  I think?
[00:37:55.879 --> 00:38:11.792]  Where disinformation, false theories, people that are just trying to make a name for themselves, bloggers or whatever, that have absolutely no accountability for the truth, are able to rile up a mass amount of people online.
[00:38:12.052 --> 00:38:13.213]  In retrospect of Ms.
[00:38:13.253 --> 00:38:16.916]  Wall's testimony, let's make something abundantly clear.
[00:38:17.256 --> 00:38:25.203]  Bloggers, journalists, and regular citizens pointing out faults in the overreaching power grab by government and corporations is nothing
[00:38:25.743 --> 00:38:43.448]  New, Ida Tarbell, one of the founders of the muckraking movement and the creator of investigative journalism, started the snowball back in 1900 when she went after the seemingly untouchable Rockefellers and Standard Oil, using irrefutable documents to back up all of her claims.
[00:38:43.928 --> 00:38:47.089]  No different than what you see here at InfoWars today.
[00:38:47.409 --> 00:38:52.091]  So call us a cult, call us conspiracy theorists, but make no mistake, Ms.
[00:38:52.131 --> 00:38:53.671]  Wall, we know what you are.
[00:38:53.971 --> 00:38:57.974]  And you don't even have the journalistic integrity required to sharpen Ms.
[00:38:57.994 --> 00:38:59.034]  Tarbell's pencil.
[00:39:08.666 --> 00:39:14.791]  General, what do you think about the FBI saying that there's a terror alert on Monday about a potential forfeiture situation?
[00:39:14.812 --> 00:39:18.154]  The police are shoving people, shoving Alex, shoving the crowd.
[00:39:18.235 --> 00:39:19.856]  Here we go, folks, I'm being assaulted!
[00:39:19.896 --> 00:39:26.142]  Whether it's the radio show, the news websites, documentary films, or the nightly news, InfoWars is the tip of the spear.
[00:39:26.262 --> 00:39:32.147]  Is this another false flag stage attack to take our civil liberties and put more homeless security by sticking their hands down on the streets?
[00:39:32.307 --> 00:39:36.049]  It's up to us to set brush fires in the minds of men and women everywhere.
[00:39:36.249 --> 00:39:39.151]  And that's what PrisonPlanet.TV is designed to do.
[00:39:39.331 --> 00:39:47.316]  You watch the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[00:39:47.616 --> 00:39:49.657]  What we see now is a war against reality.
[00:39:49.697 --> 00:39:50.758]  It's a war against the truth.
[00:39:51.098 --> 00:39:59.841]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.tv and share their membership with up to 11 friends and family.
[00:40:00.061 --> 00:40:02.502]  Visit InfoWarsNews.com today.
[00:40:02.702 --> 00:40:07.003]  Become a member, share your membership, and help take the info war to the next level.
[00:40:14.281 --> 00:40:24.809]  Alright, so I understand we have good news for the future of our nation's children as the government has finally decided to at least lower the fluoride levels somewhat, what, by half I take it?
[00:40:25.049 --> 00:40:25.770]  Is that good news?
[00:40:26.010 --> 00:40:26.351]  Or I mean...
[00:40:27.099 --> 00:40:28.260]  I guess we'll take what we can get.
[00:40:28.280 --> 00:40:30.641]  It's not quite half, but it's getting better.
[00:40:30.682 --> 00:40:32.042]  It's getting better than what it was.
[00:40:32.783 --> 00:40:33.704]  This came out today.
[00:40:33.784 --> 00:40:35.905]  We posted it, well, it came out April 27th.
[00:40:36.065 --> 00:40:36.305]  U.S.
[00:40:36.365 --> 00:40:39.588]  lowers fluoride levels in drinking water for first time in over 50 years.
[00:40:39.648 --> 00:40:41.709]  We posted it off the Associated Press.
[00:40:42.149 --> 00:40:43.610]  Link's back to a Guardian article.
[00:40:44.851 --> 00:41:02.266]  And in 1962 the government had been advising water systems to add fluoride to a level of 0.7 parts per million for warmer climates because people drink more water and they've recognized that you're putting more fluoride into your body and that's not necessarily a good thing in warmer climates where it was 1.2 parts per million in cooler areas.
[00:41:02.686 --> 00:41:04.928]  The new standard is now 0.7 everywhere.
[00:41:05.329 --> 00:41:07.931]  So we didn't get our fluoride lowered at all.
[00:41:07.971 --> 00:41:08.551]  That's what they
[00:41:09.272 --> 00:41:11.173]  That's what they keep it at, sorry to say.
[00:41:11.633 --> 00:41:13.214]  But it's getting better.
[00:41:13.554 --> 00:41:16.716]  And guys, roll some of this footage of what I shot.
[00:41:16.736 --> 00:41:20.618]  I actually shot this with a hidden camera at a fluoride treatment plant, a water treatment plant.
[00:41:20.658 --> 00:41:24.080]  I keep calling it a fluoride treatment plant because they are treating our water with fluoride.
[00:41:24.220 --> 00:41:25.341]  It's totally disgusting.
[00:41:26.141 --> 00:41:34.045]  Okay, so here is, this is one's over by Redbud Isle, this fluoride treatment plant, this water treatment plant where they do millions of gallons of water.
[00:41:34.626 --> 00:41:37.827]  This was all done, a camera being held by my side.
[00:41:38.228 --> 00:41:45.471]  And here is the area where they actually hook up, these fluoride vehicles show up in giant tankers and they hook up the fluoride right there.
[00:41:45.812 --> 00:41:51.775]  And if you notice, look at the area below, you can see it's kind of powdery, the concrete there, you can see where it stains it.
[00:41:51.935 --> 00:41:53.856]  And really, I mean, that's, it's destroying the
[00:41:54.056 --> 00:41:57.879]  Well, we'll see what would happen if they were to spill that stuff, because wasn't it in Minneapolis or somewhere?
[00:41:57.899 --> 00:41:59.600]  Well, imagine what this is doing to the inside of your body.
[00:41:59.740 --> 00:42:00.140]  That's horrible.
[00:42:00.180 --> 00:42:06.585]  Okay, and now you can see where the fluoride's all going, and it goes to a separate room, completely separate from the rest of the facility.
[00:42:07.125 --> 00:42:12.289]  Okay, and here it goes back to this room back here, and you can see on the door, it's got an MSDS rating.
[00:42:12.309 --> 00:42:13.050]  I'm going to pan up here.
[00:42:13.530 --> 00:42:16.632]  Three, okay, which is really bad for humans, but it's not the worst.
[00:42:16.812 --> 00:42:17.613]  Four is the worst.
[00:42:17.893 --> 00:42:18.153]  OK.
[00:42:18.493 --> 00:42:20.374]  But watch what happens when we go inside.
[00:42:20.414 --> 00:42:22.994]  You can see where they keep it in these big plastic tanks.
[00:42:23.014 --> 00:42:24.315]  There it says, do not drink the water.
[00:42:24.335 --> 00:42:25.255]  I thought that was kind of funny.
[00:42:26.455 --> 00:42:27.095]  There we are.
[00:42:27.115 --> 00:42:29.176]  We see the purple tubes running again.
[00:42:29.436 --> 00:42:30.076]  But look behind her.
[00:42:30.116 --> 00:42:31.897]  You can see it's the MSDS of four.
[00:42:32.197 --> 00:42:34.817]  And it says hydrofluorosilic acid on the side.
[00:42:34.837 --> 00:42:35.157]  There it is.
[00:42:35.177 --> 00:42:35.598]  Four.
[00:42:35.838 --> 00:42:36.898]  That is the worst
[00:42:38.087 --> 00:42:40.388]  MSDS rating for human reactivity.
[00:42:40.909 --> 00:42:43.450]  Okay, it will cause death if you're in there.
[00:42:43.810 --> 00:42:46.031]  That's why they keep this stuff all by itself.
[00:42:46.311 --> 00:42:53.695]  If these tanks were to be ruptured or explode, it would then collect in that bricked in area, but it would probably leak out and be an environmental hazard.
[00:42:54.135 --> 00:42:54.996]  Okay, but there you see it.
[00:42:55.496 --> 00:42:57.037]  MSDS of four.
[00:42:57.257 --> 00:43:00.999]  And they're doing all this because they're concerned about our teeth.
[00:43:01.539 --> 00:43:13.384]  Yeah, they put nine gallons an hour into the water supply there, nine gallons of this fluoride, this toxic waste byproduct that they get from phosphate fertilizer companies, and they put that in our water.
[00:43:13.904 --> 00:43:16.245]  Truly, truly, truly disgusting.
[00:43:16.325 --> 00:43:21.667]  Now, it says in this article, back at the Guardian article, 75% of Americans get fluoridated water.
[00:43:21.687 --> 00:43:21.947]  Yay!
[00:43:23.621 --> 00:43:28.124]  The change announced Monday finalizes a proposal first made four years ago.
[00:43:28.144 --> 00:43:31.727]  Hey, real quick, what's that compared to Europe, for example?
[00:43:31.767 --> 00:43:32.988]  It's a lot lower in Europe.
[00:43:33.028 --> 00:43:35.350]  There's not too many people that do it in Europe anymore.
[00:43:35.390 --> 00:43:38.052]  They've decided that it's not good for you.
[00:43:38.112 --> 00:43:40.334]  They're a lot ahead of us in some ways.
[00:43:40.894 --> 00:43:44.615]  But I think socially, they're into this big socialism thing.
[00:43:44.655 --> 00:43:47.756]  But for some reason, they're not into fluoride, which is interesting that we are.
[00:43:48.236 --> 00:43:52.597]  The government spent years sorting through and responding to the 19,000 public comments.
[00:43:52.637 --> 00:44:02.360]  So four years, 19,000 comments later, they lower the ratings for the people in northern climates, and that's to get them evened out.
[00:44:03.160 --> 00:44:07.642]  But they still say too much fluoride is a common cause of white splotches and streaks on your teeth.
[00:44:07.803 --> 00:44:09.744]  I've got those streaks on my teeth.
[00:44:09.844 --> 00:44:12.345]  I was drinking fluoridated water when I was a kid.
[00:44:12.785 --> 00:44:15.527]  Out of the tap, out of the garden hose, just drinking water.
[00:44:16.607 --> 00:44:19.389]  So I have what they call fluorosis.
[00:44:20.583 --> 00:44:24.466]  Now fluoride causes all kinds of other problems other than white splotches on the teeth.
[00:44:24.486 --> 00:44:26.247]  They want you to think it's just white splotches.
[00:44:26.267 --> 00:44:27.368]  It's not for white splotches.
[00:44:27.828 --> 00:44:29.709]  Here's a report David Knight put together.
[00:44:30.090 --> 00:44:32.991]  Fat, stupid, and depressed fluoride side effects.
[00:44:33.032 --> 00:44:34.713]  He put this out February 25th.
[00:44:35.133 --> 00:44:41.097]  It also has thyroid disorders, obesity, depression, there's other diseases, loss of IQ.
[00:44:41.437 --> 00:44:43.479]  I have a graphic right here that shows
[00:44:45.021 --> 00:44:48.422]  The different news outlets that reported that fluoride causes cancer.
[00:44:48.962 --> 00:44:52.543]  Okay, and they know this, yet they still put it in our drinking water.
[00:44:52.563 --> 00:44:52.883]  Harvard Studies.
[00:44:53.003 --> 00:44:54.103]  Yeah, they still put it in there.
[00:44:54.643 --> 00:44:59.264]  So, that I want people to also go check this video out.
[00:44:59.284 --> 00:45:00.905]  This is a video we put out a few years ago in 2010.
[00:45:01.905 --> 00:45:07.046]  Professor Paul Conant, we put out this, it's nearly an hour, talking about fluoride.
[00:45:07.106 --> 00:45:09.987]  If you really want to get all the information on fluoride, go watch this video.
[00:45:10.687 --> 00:45:18.732]  59 minutes, it's got 152,000 views, it's on our sister channel, The Info Warrior, and it's Professor Paul Conant, your toxic tap water.
[00:45:19.333 --> 00:45:31.540]  And today, remember Alex had Mr. Dave Breckler on the show, Mr. Vitamin, kind of the guy behind the big vitamin industry going on here, and the high quality vitamins, not the low quality vitamins that you get in... The natural vitamins.
[00:45:31.720 --> 00:45:32.241]  Exactly.
[00:45:32.261 --> 00:45:33.161]  Big difference.
[00:45:33.301 --> 00:45:38.485]  Anyway, we had, we did a special presentation that we just put together today after he was on Alex's show.
[00:45:39.305 --> 00:45:39.645]  We're good.
[00:45:59.457 --> 00:46:00.238]  That's right.
[00:46:00.258 --> 00:46:00.879]  That's what we do.
[00:46:17.538 --> 00:46:19.379]  Hi, this is Dave Breckler, The Vitamin Guy.
[00:46:19.899 --> 00:46:22.220]  I've been in the vitamin industry for over 20 years.
[00:46:22.440 --> 00:46:37.146]  I work with most of the major manufacturers, and we've been selling vitamins into all the major outlets in America and overseas now, and we're consulting InfoWars on their product selection and the quality of their products.
[00:46:37.466 --> 00:46:42.391]  I've been on InfoWars radio program today and I wanted to come back and talk about a couple of the subjects we touched today.
[00:46:43.432 --> 00:46:47.276]  We talked a little bit about how Big Pharma got started originally.
[00:46:47.396 --> 00:46:55.084]  At the turn of the century, there was allopathic medicine, homeopathic medicine, and there was also osteopathic medicine.
[00:46:55.464 --> 00:46:59.888]  But some of the big money people, like the Carnegie family, went around the country and
[00:47:00.609 --> 00:47:07.835]  Organized all the doctors that were practicing allopathic medicine and ended up going getting just allopathic medicine for the country.
[00:47:08.336 --> 00:47:12.139]  So they've successfully repressed most of the alternative medicines.
[00:47:12.619 --> 00:47:14.801]  They've come out mostly with allopathic medicine.
[00:47:15.121 --> 00:47:20.126]  They built the medical schools and they funded all the drug research and the drug Big Pharma.
[00:47:20.686 --> 00:47:24.769]  So now we're stuck with the result of that, which is big pharma medications for most people.
[00:47:25.390 --> 00:47:28.212]  And today on the show, we talked about the flu vaccine.
[00:47:28.652 --> 00:47:32.716]  And I have now the printout from the flu vaccine from Fluval.
[00:47:33.256 --> 00:47:37.599]  And this is the actual insert that they put inside of the flu vaccine.
[00:47:38.060 --> 00:47:39.261]  And I'll quote right from here.
[00:47:39.721 --> 00:47:43.164]  It says, there have been no controlled trials.
[00:47:43.524 --> 00:47:43.804]  I think?
[00:48:00.461 --> 00:48:16.051]  We've been telling everybody today, you have to take responsibility for your own health, you have to stay healthy, you have to eat good food, drink pure water, get exercise, take your supplements, take charge of your own health, because you can't expect Big Pharma or your doctor to do it for you.
[00:48:16.311 --> 00:48:16.851]  Thank you, Dave.
[00:48:45.734 --> 00:48:47.295]  My name is Alex Jones.
[00:48:47.715 --> 00:48:53.780]  Most of you know me from my syndicated radio program and my documentary films, as well as InfoWars Nightly News.
[00:48:54.000 --> 00:49:08.530]  When I got on air 20 years ago, I had discovered the Globalist program, their plan to take over the world, and my focus went from running 6 miles every other day, swimming 2-3 miles a couple times a week, and lifting weights
[00:49:09.130 --> 00:49:09.931]  We're good to go.
