[00:00:19.710 --> 00:00:23.457]  Welcome to the special New Year's Day edition of the InfoWars Nightly News.
[00:21:57.366 --> 00:22:01.647]  And by the time they get out of this debate, 60% are for GMOs.
[00:22:02.167 --> 00:22:07.308]  I mean, it's astounding that people just can't do the simple research, the voluminous amounts of research.
[00:22:07.408 --> 00:22:09.649]  Well, they come in and they present the argument from authority.
[00:22:10.109 --> 00:22:11.611]  And they're very well spoken.
[00:22:11.851 --> 00:22:12.272]  Exactly.
[00:22:12.332 --> 00:22:20.562]  When we had those pictures of the rats that were fed GMO food and they got the massive tumors on them, that was from a study that they let run for a while.
[00:22:20.962 --> 00:22:27.510]  Now they also, the industry, had produced a study that only ran for a very short period of time and said, see, no problems.
[00:22:27.751 --> 00:22:28.291]  Stop the study.
[00:22:28.331 --> 00:22:29.172]  We ran it for two weeks.
[00:22:30.633 --> 00:22:36.795]  I spoke to a lady yesterday and she says there's a Walmart one mile from my home and there's a Whole Foods 1.5 miles from my home.
[00:22:37.135 --> 00:22:41.656]  She's like, I know the food that's 1.5 miles away is better for me, but Walmart's closer.
[00:22:41.676 --> 00:22:42.336]  Yeah.
[00:22:42.636 --> 00:22:52.939]  And they're willing to buy cheaper food, even though it's not even real, over taking that extra half mile drive and spend a little bit more money and actually getting something that's good for you.
[00:22:53.379 --> 00:22:59.121]  Now, of course, John Rappaport had an article last weekend talking about this, the same issue.
[00:22:59.281 --> 00:23:00.941]  Right, and I base a lot of the report on this.
[00:23:00.961 --> 00:23:11.524]  We talked about it on the radio, so it's really kind of, are we going to have this fight, are they going to distract us with this fight about labeling and talking about how everything is really rigged, or are we going to get to the core of it, which is really stopping
[00:23:11.544 --> 00:23:19.910]  We don't want them in the cross because of the cross-contamination, because of the amounts of pesticides you have to use that then go into the water, that then turn us all into females.
[00:23:19.950 --> 00:23:23.372]  The biosphenol A's and the Roundup, which makes us infertile.
[00:23:24.553 --> 00:23:25.474]  It's just, it's endless.
[00:23:25.594 --> 00:23:30.878]  And so they've channeled this debate into, do you want labeling or do you not want labeling?
[00:23:30.898 --> 00:23:32.519]  Not whether they should even exist or not.
[00:23:32.579 --> 00:23:33.780]  And that's where the debate should be.
[00:23:33.800 --> 00:23:35.521]  In the same way they control everything.
[00:23:36.081 --> 00:23:38.903]  They offer us Jeb Bush and Hillary Clinton.
[00:23:39.023 --> 00:23:39.424]  That's it.
[00:23:39.444 --> 00:23:41.025]  What do you want to choose from those two?
[00:23:41.465 --> 00:23:47.492]  And so they offer us a choice of the labeling thing, and of course they know how to pretty much rig the labeling issues.
[00:23:47.532 --> 00:23:48.733]  Oh, they'll skirt around this.
[00:23:48.854 --> 00:23:51.276]  Yeah, they know exactly how much they have to spend.
[00:23:51.537 --> 00:23:56.162]  You can look at it and you can see in the early days on these referenda, they were spending a lot more.
[00:23:56.362 --> 00:24:01.868]  And then they kind of realized that the sweet spot was outspending the opposition about four to five to one, I think.
[00:24:02.389 --> 00:24:10.854]  But they don't succeed when they come after small communities where it's a farming community and they don't want their crops cross-contaminated.
[00:24:10.874 --> 00:24:16.377]  Where they understand the issue and they can't be sandbagged with these commercials, that's where they lose.
[00:24:16.437 --> 00:24:18.178]  And I think that's really where we need to focus.
[00:24:18.398 --> 00:24:18.779]  I agree.
[00:24:19.459 --> 00:24:20.580]  Let's take a look at that report.
[00:24:22.423 --> 00:24:24.465]  My prediction for 2015?
[00:24:24.905 --> 00:24:27.187]  More stupid feminist causes.
[00:24:27.587 --> 00:24:30.490]  We saw a whole doozy of them in 2014.
[00:24:30.910 --> 00:24:38.036]  First, the hashtag activists set about to make George Orwell proud with the Ban Bossy campaign.
[00:24:38.436 --> 00:24:43.961]  Celebrities like Beyonce threw her weight behind the campaign to ban the word bossy.
[00:24:44.422 --> 00:24:50.487]  The idea is that girls are less interested in leadership because they're worried about being called bossy.
[00:24:51.027 --> 00:24:57.131]  So it's kind of insulting to imply that girls are this weak that they can't overcome the torture of a word.
[00:24:57.291 --> 00:24:59.153]  They just want to ban the word altogether.
[00:24:59.613 --> 00:25:09.060]  Despite the trauma of being called bossy when they were younger, all of the women featured in the campaign turned out to be incredibly successful in their own right.
[00:25:09.420 --> 00:25:16.765]  So it's less about protecting weak little girls and more about limiting thought, totalitarian state style.
[00:25:17.205 --> 00:25:29.771]  Meanwhile, the Iraqi parliament was preparing to pass a new law that would legalize rape, prohibit women leaving the home without the permission of their husband, and legalizing marriage to 9-year-old girls.
[00:25:30.212 --> 00:25:46.540]  There was no multi-million dollar feminist media blitz to bring attention to this situation, nor did Beyonce back some heavy PSA to put pressure on the government of Saudi Arabia over their characterization of female drivers as potential terrorists.
[00:25:46.980 --> 00:25:51.961]  And there were all sorts of ridiculous things that feminists wanted to ban in 2014.
[00:25:52.602 --> 00:25:53.502]  Manspreading.
[00:25:53.782 --> 00:26:01.124]  They want to ban men sitting with their legs spread on public transportation rather than, you know, cross them effeminately.
[00:26:01.364 --> 00:26:03.645]  The campaign says that it's a space thing.
[00:26:04.125 --> 00:26:10.309]  And some women took their hatred for men to the extreme with the hashtag KillAllMen.
[00:26:10.789 --> 00:26:14.852]  And that's pretty self-explanatory, but apparently that was okay for Twitter.
[00:26:15.272 --> 00:26:25.338]  But when one woman dared to start the hashtag WomenAgainstFeminism, insulted harpies set about to demand that Twitter suspend her account.
[00:26:25.819 --> 00:26:31.923]  Meanwhile, ISIS is asking Twitter for suggestions on how to kill a captured Jordanian pilot.
[00:26:32.723 --> 00:26:34.505]  No harpy rage there.
[00:26:35.065 --> 00:26:36.767]  But one thing that they didn't want to ban?
[00:26:37.247 --> 00:26:37.668]  Nipples!
[00:26:38.208 --> 00:26:38.649]  That's right.
[00:26:38.949 --> 00:26:51.741]  While women in Pakistan are being stoned to death for marrying men that their families didn't choose, the feminists of the free world are demanding that they be free to post nip pics on Instagram.
[00:26:52.341 --> 00:26:58.026]  Girls in the Middle East are being sold into sex slavery for as little as $10 by ISIS.
[00:26:58.427 --> 00:27:09.396]  But in a creepy call to have the freedom to post her nipples on social media, Miley Cyrus photoshopped an image of her childhood head attached to a grown woman's body.
[00:27:10.037 --> 00:27:13.738]  Yes, this is really the big freedom that feminists are fighting for.
[00:27:14.218 --> 00:27:18.259]  And what is it about clothing that is so offensive to feminists anyway?
[00:27:18.639 --> 00:27:20.199]  Who can forget shirtgate?
[00:27:20.439 --> 00:27:29.241]  A scientist took a giant leap for mankind when he was able to achieve the first ever landing of a spacecraft on the surface of a comet.
[00:27:29.781 --> 00:27:35.202]  But he was promptly brought back down to Earth when feminists attacked his choice of clothing.
[00:27:35.822 --> 00:27:40.304]  A colorful bowling shirt featuring scantily clad cartoon characters.
[00:27:40.724 --> 00:27:44.086]  And it was a shirt given to him by a female friend.
[00:27:44.406 --> 00:27:50.429]  But feminists also don't like superhero t-shirts or being mocked by Star Wars fans.
[00:27:50.849 --> 00:27:53.990]  They want women to have the freedom to make their own choices.
[00:27:54.530 --> 00:27:57.272]  Except when that choice is for a traditional role.
[00:27:57.752 --> 00:28:04.075]  And feminist Guardian journalist Jessica Valenti thinks wrapping Christmas presents is really oppressive, y'all.
[00:28:04.855 --> 00:28:09.000]  And apparently the Christmas holiday is oppressive to feminists around the world.
[00:28:09.180 --> 00:28:16.989]  Feminine activists promoted the stealing of baby Jesus from nativity scenes as part of its Massacre of the Innocents campaign.
[00:28:17.429 --> 00:28:18.110]  Their demand?
[00:28:18.510 --> 00:28:20.272]  Abortion as a woman's right.
[00:28:20.593 --> 00:28:24.137]  So they're going to simulate killing babies to make this happen.
[00:28:24.497 --> 00:28:27.281]  Today's version of feminism is a total joke.
[00:28:27.621 --> 00:28:38.776]  What used to be women fighting for the right to vote and the right to own property has been hijacked as a means for social engineering by the authoritarian politically correct brigade.
[00:28:39.176 --> 00:28:42.461]  It has very little to do with actual women's rights.
[00:28:42.921 --> 00:28:58.412]  But since the word feminism has become a part of pop culture in 2014, and of course there's the ramp up for the 2016 elections, with possibly two female contenders, I predict even more stupid feminist causes in 2015.
[00:28:59.373 --> 00:29:11.122]  These will be exploited to promote cultural Marxism, confuse gender roles, belittle men, and mislead women, all while completely ignoring genuine women's rights issues.
[00:29:25.656 --> 00:29:28.236]  Every year we make resolutions to lose weight and get in shape.
[00:29:28.336 --> 00:29:29.497]  And the truth is, it's hard.
[00:29:29.757 --> 00:29:31.237]  Even with diet and exercise.
[00:29:31.417 --> 00:29:36.458]  Because of toxic food in our environment that is stressing our bodies more than ever before.
[00:29:36.598 --> 00:29:43.440]  Working with experts in nutrition and biochemistry, I found that super high quality nutraceuticals in addition to my diet and exercise
[00:29:43.760 --> 00:29:45.722]  Worthy answers that synergistically worked.
[00:29:45.982 --> 00:29:52.449]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[00:29:52.809 --> 00:29:58.755]  That's why we are now so excited to launch the Infowars Life Resolution Pack, combining three essential formulations.
[00:29:59.236 --> 00:30:03.500]  Oxygen-based cleanser oxy powder, the secret 12 bioavailable vitamin B12,
[00:30:04.201 --> 00:30:13.712]  And your choice of super female or super male vitality now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[00:30:14.092 --> 00:30:15.233]  That's Infowarslife.com or 888-253-3139.
[00:30:15.253 --> 00:30:18.397]  2015 is the year to do it and it all starts at Infowarslife.com.
[00:30:37.142 --> 00:30:48.286]  Sold out for weeks due to the difficult and extensive proprietary process behind its creation, the exclusive InfoWars Life Secret 12 formulation is now back in stock in the last limited shipment of 2014.
[00:30:48.506 --> 00:31:02.271]  The most bioactive form that has been created with our proprietary process, this ultra-clean vitamin B12 nutraceutical has been carefully crafted and developed over the last two years and is based on cellular science of how your body actively absorbs essential nutrients.
[00:31:02.731 --> 00:31:05.534]  Secret 12 is taken by mouth, right on the tongue, and then swallowed.
[00:31:05.834 --> 00:31:07.035]  No needles, no injections.
[00:31:07.255 --> 00:31:11.279]  Vitamin B12 deficiency is linked to scores of serious problems.
[00:31:11.579 --> 00:31:20.748]  And Secret 12 is a fusion of two organic, proprietary forms of Vitamin B12, bringing you a true, nutraceutical quality Vitamin B12.
[00:31:21.208 --> 00:31:21.568]  Secret 12.
[00:31:22.289 --> 00:31:24.171]  Secret 12 is an excellent Christmas gift.
[00:31:24.431 --> 00:31:24.651]  We're good.
[00:31:44.850 --> 00:31:48.634]  There's a reason over 88% of New Year's resolutions fail.
[00:31:48.775 --> 00:31:52.439]  Make this year different by equipping yourself with Oxy Powder.
[00:31:52.619 --> 00:31:54.882]  The next level in cleansing the body naturally.
[00:31:55.262 --> 00:31:57.605]  Using Super Oxygenation Oxy Powder.
[00:31:57.905 --> 00:31:59.747]  Available through Infowarslife.com.
[00:31:59.888 --> 00:32:01.049]  Gently cleanses the body.
[00:32:01.229 --> 00:32:03.150]  While you sleep with easy capsules.
[00:32:03.470 --> 00:32:09.154]  Tens of thousands of individuals have used Oxy-Powder to cleanse their bodies and aid in their transformations.
[00:32:09.574 --> 00:32:14.877]  Even InfoWars Nightly News Director Rob Dew has been using Oxy-Powder with incredible success.
[00:32:15.197 --> 00:32:17.539]  Took it that first day, then I took it for six more days after that.
[00:32:17.699 --> 00:32:18.840]  Twelve pounds melted off.
[00:32:19.000 --> 00:32:20.181]  In about a week, I'd say a week.
[00:32:20.341 --> 00:32:20.781]  Seven days.
[00:32:21.882 --> 00:32:22.963]  2015 can be different.
[00:32:23.083 --> 00:32:26.005]  Diet and exercise are important, but a lot of us have already tried that.
[00:32:26.305 --> 00:32:28.106]  Oxy-Powder flushes it out.
[00:32:28.507 --> 00:32:31.209]  Secure your Oxy-Powder at Infowarslife.com.
[00:32:31.489 --> 00:32:33.330]  That's Infowarslife.com or 888-253-3139.
[00:32:37.739 --> 00:32:53.230]  Well, we're going to move to some other subjects, but before we do, on this special edition of the Infowars Nightly News, and this is our January 1st, 2015 edition, we're looking at trends that have surfaced in the last year that we think may be continuing and building in the next year.
[00:32:53.750 --> 00:33:05.699]  And on the topic of GMOs, before we move away from that, you know, the Russians have this Noah's Ark project that just surfaced in the last week or so, where they're going to collect the DNA of all living organisms.
[00:33:05.919 --> 00:33:13.244]  They've already, we've already got a Millennium Seed Project where they set aside heirloom seeds for storage.
[00:33:13.284 --> 00:33:14.485]  I think it's Bill Gates funding.
[00:33:15.025 --> 00:33:15.926]  Yeah, exactly.
[00:33:16.166 --> 00:33:17.107]  So what's up with this?
[00:33:17.167 --> 00:33:21.950]  I mean, are they setting this aside, perhaps Russia, because they have banned GMO products.
[00:33:21.970 --> 00:33:23.551]  They've tried to keep that out of their country.
[00:33:23.891 --> 00:33:28.494]  Are they setting this up, do you think, because they're concerned about GMO or are they concerned about a coming nuclear war?
[00:33:28.534 --> 00:33:29.495]  What do you guys think is up?
[00:33:29.855 --> 00:33:32.196]  It could be hybridized animals that they're worried about.
[00:33:32.336 --> 00:33:40.058]  And they're saying, we want to at least have a pure DNA line that we can go back and start growing these things again, because it's definitely possible to do that now.
[00:33:40.118 --> 00:33:45.580]  And I think in 10, 20 years, the technology is going to, you know, we're going to be taking extinct animals and bringing them back to life.
[00:33:46.320 --> 00:33:49.922]  So, that's one reason, yeah, but it could be nuclear war.
[00:33:50.282 --> 00:33:58.846]  They could be gearing up for that and just saying, hey, you know, at least at the end of the day, we'll have something for the survivors to go back and rebuild humanity with and maybe replenish.
[00:33:59.466 --> 00:34:02.448]  I guess Noah's Ark is a very good description of what they're doing.
[00:34:02.921 --> 00:34:05.862]  I think creating chimera with genetic modification.
[00:34:06.142 --> 00:34:08.723]  And again, we're talking about genetic modification.
[00:34:08.783 --> 00:34:13.125]  We're not talking about selective breeding, which has been done throughout the history of mankind.
[00:34:13.165 --> 00:34:17.047]  What we're talking about is transgenic manipulation of genes.
[00:34:17.067 --> 00:34:23.549]  In other words, taking the genes of different species and combining them, species that could not normally mate.
[00:34:23.589 --> 00:34:25.030]  So we're not talking about selective breeding.
[00:34:25.350 --> 00:34:26.251]  That's not a problem.
[00:34:26.271 --> 00:34:28.952]  We're talking about chimera that are being created.
[00:34:28.992 --> 00:34:30.732]  And of course, you mentioned... Glow-in-the-dark cats.
[00:34:30.812 --> 00:34:31.673]  Glow-in-the-dark monkeys.
[00:34:32.193 --> 00:34:32.933]  Spider goats.
[00:34:33.034 --> 00:34:38.137]  I mean, that's the kind of stuff that who knows what down the line we're going to get.
[00:34:38.197 --> 00:34:41.319]  You may get spider dog running around terrorizing people.
[00:34:41.359 --> 00:34:41.819]  Exactly.
[00:34:42.639 --> 00:34:45.561]  You mentioned Jurassic Park, all the worst aspects of Jurassic Park.
[00:34:45.921 --> 00:34:55.307]  Well, we're going to talk about what's going on in the economy at the end of 2014, where we see that heading perhaps in 2015 from a different perspective, from the InfoWars perspective.
[00:34:55.708 --> 00:35:01.031]  But before we do, let's take a quick look at Leanne McAdoo's report about where she thinks feminists are taking us.
[00:35:02.537 --> 00:35:05.898]  This is Rob Dew reporting for InfoWars.com and InfoWars Nightly News.
[00:35:06.438 --> 00:35:12.100]  And looking at trends for the year 2015, I've seen one that I think is very disturbing and I want to share it with you.
[00:35:12.801 --> 00:35:19.383]  And I believe we're going to see an increase of GMO products and the public accepting GM products.
[00:35:20.203 --> 00:35:27.005]  And for a while the public wasn't even aware of these and it was till people like Jeffrey Smith came out and others who have said, look, we got to really look at these.
[00:35:27.045 --> 00:35:28.386]  They're not being studied properly.
[00:35:28.486 --> 00:35:35.448]  These are the side effects that we're seeing increases of as we see an increase in GM products being used across the board.
[00:35:36.289 --> 00:35:36.689]  Well, now there's
[00:35:37.611 --> 00:35:47.595]  Hundreds of products being used and we don't know the full scope of these because the companies like Monsanto and others pay for their own companies to study them.
[00:35:47.755 --> 00:35:50.516]  So they go out and contract with another company and say, you need to study this.
[00:35:51.616 --> 00:35:55.918]  Well, just like vaccines, do you think the company's going to come back with a disfavorable report?
[00:35:56.658 --> 00:35:56.798]  No.
[00:35:56.858 --> 00:36:05.301]  In fact, I'm going to show you an instance where 41 out of 41 of the studies have shown there's no side effects at all to GM products, which is crazy.
[00:36:05.621 --> 00:36:06.862]  But let's start with this article here.
[00:36:08.032 --> 00:36:09.453]  This is from Popular Science.
[00:36:09.873 --> 00:36:13.196]  In a face-to-face GMO debate, the four-side wins.
[00:36:13.516 --> 00:36:15.257]  Will the debate sway you?
[00:36:15.698 --> 00:36:24.204]  And this is a debate that happened earlier this month with a pro-GMO side anchored by Robert Fraley, who is Monsanto's Chief Technology Officer.
[00:36:24.244 --> 00:36:25.445]  He's been there since the 90s.
[00:36:25.925 --> 00:36:30.708]  And then an anti-side, which was anchored by, you know, a couple kind of professor-looking people.
[00:36:30.868 --> 00:36:32.870]  Didn't really look like they had their stuff together.
[00:36:33.410 --> 00:36:33.811]  In fact,
[00:36:34.491 --> 00:36:41.776]  When you look at the two and compare them, the for side was very well spoken, if you watch the full video, and the against side was stuttering.
[00:36:41.816 --> 00:36:54.504]  Not too recently, the days of glyphosate, I mean, we've run through the best herbicide that the world's had to offer, and those resistant weeds are leading to more.
[00:36:57.233 --> 00:37:02.215]  Those resistant weeds are leading to greater and greater use of herbicides.
[00:37:02.836 --> 00:37:10.980]  GMO technology often gets conflated with Monsanto and Big Ag, but it's actually a breeding tool, one that can be used for many purposes.
[00:37:11.460 --> 00:37:23.546]  In my own research and selection for disease-resistant cattle, I use many breeding methods, including classical selection for healthy animals, and more recently, the use of DNA markers to assist in selecting for disease-resistant genes.
[00:37:23.766 --> 00:37:27.087]  In fact, they even get called out for once working with the biotech industry.
[00:37:27.607 --> 00:37:28.208]  Here's that clip.
[00:37:42.353 --> 00:37:52.562]  You actually reminded me that the best way to bring this technology into the marketplace was to bring multiple products together so we had more durability and better insect protection.
[00:37:52.582 --> 00:37:55.625]  In so many cases, the industry's done exactly what you've said.
[00:37:57.687 --> 00:37:59.248]  Yes, that's true.
[00:38:02.742 --> 00:38:05.404]  But this debate didn't even really look at the big issues.
[00:38:05.824 --> 00:38:08.886]  Both sides seem to be arguing about climate change the whole time.
[00:38:08.926 --> 00:38:16.652]  In fact, if you watch the entire video, climate change and global warming is said at least 15, maybe even 20 times during this debate.
[00:38:16.692 --> 00:38:18.853]  I started counting about 30 minutes in.
[00:38:18.913 --> 00:38:30.642]  To reduce greenhouse gas emissions, there's as strong a scientific consensus on the safety of GMOs as there is on the role of greenhouse gases and climate change.
[00:38:30.682 --> 00:38:32.183]  So that's very important.
[00:38:32.469 --> 00:38:44.754]  So it's the way they frame this debate into this climate change, non-climate change, do we need GMOs to help climate change, do we not need GMOs to help climate change, not really talking about the GMOs themselves.
[00:39:00.650 --> 00:39:05.071]  100% alignment, just like there isn't on global warming, but the science speaks for itself here.
[00:39:05.511 --> 00:39:14.613]  So before the debate, the moderator had everybody vote with their little keypads, and 30% were against GMOs, 32% were for it, and 38% were undecided.
[00:39:14.913 --> 00:39:17.413]  Wow, so we're going to have maybe some people swayed here.
[00:39:17.773 --> 00:39:23.135]  Well, by the end, 31% were against it, so they only gained 1%, and 60% were for it, a gain of 28 percentage points.
[00:39:25.635 --> 00:39:30.880]  That means the team arguing for the motion, genetically modified food, has carried this debate.
[00:39:31.060 --> 00:39:42.331]  You can't really have an unbiased debate when you have the for side that actually works in the industry and the against side, which also kind of works in the industry, if on the periphery, in the outside, in the government sector.
[00:39:42.771 --> 00:39:45.533]  So both sides are going to be for government control no matter what.
[00:39:45.833 --> 00:39:49.275]  You're really not going to have the debate on whether GMOs are good or bad for us.
[00:39:49.295 --> 00:39:56.859]  You're just going to have a debate on whether they should be labeled, or whether only certain groups should get them, or only certain companies should grow them.
[00:39:57.319 --> 00:40:01.382]  And you'll never get the real debate on whether these things are really causing problems or dangerous for us.
[00:40:02.162 --> 00:40:05.104]  But let's look at the studies that they keep talking about, all the studies.
[00:40:05.649 --> 00:40:25.446]  As a scientist I let the data tell me whether there's safety concerns and after 20 years and thousands of studies and I feel the weight of the thousands of academic colleagues throughout the world that have done these safety studies that haven't found unique concerns that I have to accept the evidence for what it is and let the data tell me whether it's safe.
[00:40:25.700 --> 00:40:32.465]  So, here in Natural Society, peer-reviewed research proves biotech studies on GMOs are flawed and inaccurate.
[00:40:33.285 --> 00:40:37.929]  And it quotes a ScienceDirect.com article, and this is what they had to say about the studies after looking at them.
[00:40:46.795 --> 00:40:51.740]  In addition, there was lack of transparency in the methods and results, which made comparisons between the studies difficult.
[00:40:52.281 --> 00:40:59.108]  The evidence reviewed here demonstrates an incomplete picture regarding the toxicity and safety of GM products consumed by humans and animals.
[00:41:09.579 --> 00:41:20.008]  14 out of the 21 studies were general health assessments of GM crop on rat health, and most of those studies, 76%, were performed after the crop had been approved for human and or animal consumption.
[00:41:20.489 --> 00:41:29.896]  So in conclusion, this popular science debate was framed from the start to get a positive GM result, no matter what anybody else said or what anybody else did.
[00:41:30.237 --> 00:41:34.720]  They brought in well-spoken people, put them against bumbling kind of professor types,
[00:41:35.481 --> 00:41:42.468]  They weren't really good public speakers, and that makes them have less confidence, which has the people watching them have less confidence in their abilities.
[00:41:42.788 --> 00:41:46.291]  And therefore, you're going to get the result in the pro-GMO side.
[00:41:46.531 --> 00:41:48.654]  I encourage you to go watch the debate for yourself.
[00:41:48.954 --> 00:41:49.735]  And just remember this.
[00:41:50.175 --> 00:41:53.778]  Back in the 50s and 60s, they were saying, smoking's good for you.
[00:41:54.219 --> 00:41:55.660]  Agent Orange isn't bad, Army.
[00:41:55.720 --> 00:41:56.281]  Don't worry about it.
[00:41:56.301 --> 00:41:57.542]  We're just going to spray it on the troops.
[00:41:57.742 --> 00:42:00.645]  So there's plenty of times out there that government has been proven wrong.
[00:42:00.965 --> 00:42:04.049]  So we always need to be vigilant and do our own research for ourselves.
[00:42:04.409 --> 00:42:06.532]  One way you can do your own research is get this book.
[00:42:07.315 --> 00:42:08.295]  You can find it anywhere.
[00:42:08.836 --> 00:42:09.736]  Seeds of Deception.
[00:42:10.096 --> 00:42:14.638]  This is a book I read when I first got here, getting into this, and we had Jeffrey Smith on.
[00:42:14.818 --> 00:42:15.578]  And I didn't believe him.
[00:42:15.638 --> 00:42:17.819]  I was like, these GM products can't be that bad.
[00:42:17.859 --> 00:42:21.381]  They're talking about this being the holy grail of food production.
[00:42:21.881 --> 00:42:26.823]  And after I read this, and at the end, what's really amazing is all the indexing that was done.
[00:42:26.963 --> 00:42:28.324]  All the sources that are in here.
[00:42:28.644 --> 00:42:30.304]  You really need to check this book out for yourself.
[00:42:30.364 --> 00:42:31.505]  We sell it in the Infowars store.
[00:42:32.245 --> 00:42:34.027]  But you can probably also find it in your library.
[00:42:34.368 --> 00:42:41.676]  We also have Genetic Roulette, which talks about the adverse effects related to GE foods, genetically engineered foods.
[00:42:42.097 --> 00:42:43.218]  So do your own research.
[00:42:43.238 --> 00:42:47.844]  We also have a video series called the GMO Trilogy that you can get for yourself.
[00:42:48.324 --> 00:42:49.586]  Now I want to go to one final article.
[00:42:50.694 --> 00:42:53.736]  The Secret GMO War, Double Agents, Betrayal and Greed.
[00:42:53.916 --> 00:43:02.001]  This is by investigative reporter John Rappaport and this is what he had to say earlier this week when he was on the Alex Jones Show about the GMO labeling hypocrisy.
[00:43:03.067 --> 00:43:19.618]  On one side, you've got the people who say, we want to pass mandatory labeling laws that say what's in the food in the sense that it's going to say this product contains GMOs, genetically modified organisms.
[00:43:19.978 --> 00:43:20.319]  Okay.
[00:43:20.739 --> 00:43:27.023]  On the other side, you've got the people who are saying, well, we're going to do this voluntarily, but we're going to do it in a different way.
[00:43:27.403 --> 00:43:32.427]  We're going to say this product is non GMO or GMO free.
[00:43:34.068 --> 00:43:38.591]  These two things do not coexist well together.
[00:43:39.452 --> 00:43:56.805]  If one side really, especially if mandatory labeling gains the upper hand, if that ever happened across America, then the people who are voluntarily labeling would really be out of business on that score because there would be no need for what they're doing.
[00:43:58.006 --> 00:44:01.228]  Now that happens to be a million dollar business, what they're doing.
[00:44:02.423 --> 00:44:21.173]  Not only is Whole Foods creating a niche for themselves by saying, well, we've got now 20,000 or 30,000 products that have no GMOs in them, but in order for them to say that, they're sending these products to the non-GMO project.
[00:44:22.139 --> 00:44:26.242]  Which in turn contracts with labs to do all sorts of testing.
[00:44:26.722 --> 00:44:35.028]  This is a million, multi-million dollar business that would shrink down very, very small if mandatory labeling came in.
[00:44:35.568 --> 00:44:40.171]  So this led me to question, you know, who really wants what here?
[00:44:40.771 --> 00:44:44.534]  Is Whole Foods, for example, really in favor of mandatory labeling?
[00:44:44.974 --> 00:44:51.739]  Or do they obviously realize that this would put a big crimp in their approach to the whole thing?
[00:44:53.041 --> 00:44:55.625]  And what I've discovered is that people are not always
[00:44:58.846 --> 00:45:00.948]  Not always who they seem to be, are they?
[00:45:01.008 --> 00:45:11.376]  This whole thing about Scott Faber, as you point out in your article, Executive Director of JustLabelIt, the preeminent organization dedicated to mandatory labeling of GMO foods.
[00:45:11.756 --> 00:45:17.741]  But he's also working on the other side, and he has some very, he speaks out in praise of GMO.
[00:45:17.781 --> 00:45:25.026]  So here's a guy saying, well, we need to label it, but then he is actually, he seems to be for GMO at the same time.
[00:45:26.804 --> 00:45:35.286]  And not only that, but in his former position, he was a vice president of the Grocery Manufacturers Association of America.
[00:45:35.666 --> 00:45:49.428]  Now this is the group that's poured millions of dollars, also committing, you know, illegal acts, to defeat mandatory labeling in Washington, Colorado, California, Oregon.
[00:45:50.148 --> 00:45:54.029]  So, you know, this is a guy who's been talking out of both sides of his mouth.
[00:45:54.529 --> 00:46:02.780]  What is he doing being the executive director of JustLabelIt when prior to that he was trying to defeat LabelIt?
[00:46:03.341 --> 00:46:05.684]  It's what we see over and over again, isn't it, John?
[00:46:05.724 --> 00:46:11.873]  We see people who are working, we see one group that is controlling both sides of the issue.
[00:46:12.173 --> 00:46:15.716]  Somebody like Scott Faber is the perfect example of that.
[00:46:15.997 --> 00:46:22.122]  Somebody who says, well, I'm going to head up the Commission or the Organization for Mandatory Labeling.
[00:46:22.423 --> 00:46:27.107]  Meanwhile, he's got connections to the industry and he makes an amazing statement that you've got here.
[00:46:27.147 --> 00:46:30.310]  He says, we do not oppose genetically modified food ingredients.
[00:46:30.390 --> 00:46:30.770]  We're good to go.
[00:46:46.636 --> 00:47:01.562]  Maybe if we look at this, we start to realize that as they do in all of these issues, whether it's the presidential election where they control both the Republican and the Democrat, they're controlling both sides of this labeling issue.
[00:47:01.942 --> 00:47:10.485]  In addition to this labeling hypocrisy, we've also seen bill initiatives get defeated in Western states, and then when you look at the money that was for and against these labeling initiatives,
[00:47:10.845 --> 00:47:18.773]  Monsanto always comes out on top because they have more money to spend and they can just weave lies together and make you believe that GMO products aren't bad for you.
[00:47:19.514 --> 00:47:20.715]  When in fact, they are.
[00:47:21.929 --> 00:47:33.180]  So unfortunately though, I believe with the amount of money and the stupidity of the American who just doesn't want to do their own research, I think you're going to see GMOs come into the forefront this year and become more popular.
[00:47:33.741 --> 00:47:34.722]  But we can't stop it.
[00:47:35.022 --> 00:47:39.687]  We can get out there, do our own research, make our own videos, and tell people out there about the truth.
[00:47:39.767 --> 00:47:40.988]  These things haven't been studied.
[00:47:41.008 --> 00:47:42.590]  There have been no long-term tests.
[00:47:42.810 --> 00:47:45.433]  They don't even study most of the products that have already been approved.
[00:47:46.033 --> 00:47:50.654]  So we have to demand studies, we have to demand independent studies, and we need to start doing it now.
[00:47:50.754 --> 00:47:57.196]  If we don't, all will be lost and one day we're going to wake up with the 50% cancer rate, with the 50% leukemia rate.
[00:47:57.596 --> 00:48:02.637]  Everybody's going to be sick and diseased and we're not going to know why because the answers were in front of us at that time.
[00:48:02.997 --> 00:48:04.737]  But wait, now we've locked down the internet.
[00:48:05.077 --> 00:48:07.178]  This has been Rob Dew reporting for InfoWars.com.
