[00:00:19.445 --> 00:00:21.969]  You're watching the InfoWars Nightly News.
[00:27:28.314 --> 00:27:34.498]  ...is the X-109-B14 Modified Transistorized Totally Automatic Assembly Machine.
[00:27:34.778 --> 00:27:39.781]  Within six months, our entire production facilities will be totally automated.
[00:27:40.902 --> 00:27:48.707]  Ladies and gentlemen, from now on, Whipple will operate from a brain center with machines such as this one.
[00:27:49.335 --> 00:28:00.958]  It used to be, you know, 300 years ago that machines during the Industrial Revolution replaced blue-collar work or easy-to-do jobs, and then those people got educated and got better-paying jobs.
[00:28:01.858 --> 00:28:06.660]  Today, instead, our machines are replacing not the muscle work but the brain work, right?
[00:28:07.480 --> 00:28:13.522]  And when you lose that kind of job, the only place you can go in the economy is usually downward in pay scale.
[00:28:15.118 --> 00:28:16.780]  We're good to go.
[00:28:27.359 --> 00:28:34.621]  Uh, very little scope for the exercise of judgment, of, uh, very little scope for communication with other people.
[00:28:34.881 --> 00:28:36.321]  The things that actually make us human.
[00:28:36.521 --> 00:28:37.682]  People love to talk to her.
[00:28:38.162 --> 00:28:47.724]  In fact, we've done a study where we saw that people disclose more information and feeling less judgment, uh, you know, when they think it's a completely automatic system versus having a person.
[00:28:48.385 --> 00:28:49.605]  I'm a third generation AX400
[00:28:56.887 --> 00:29:05.871]  The goal of RoboCup Soccer is that by 2050, they will be playing humans against robots.
[00:29:06.111 --> 00:29:07.112]  See who's actually better.
[00:29:07.472 --> 00:29:10.934]  Maybe it can eliminate poverty, help us cure all diseases and so on.
[00:29:12.214 --> 00:29:18.317]  But like any powerful technology, it's important to ask, what can we do now to make sure we get these benefits while avoiding
[00:29:19.352 --> 00:29:19.852]  Pitfalls.
[00:29:20.492 --> 00:29:22.433]  I mean, Google is a search company.
[00:29:22.513 --> 00:29:24.133]  They're using AI all over the place.
[00:29:24.694 --> 00:29:28.775]  Siri on our phones, you know, that's all just AI in the background of there.
[00:29:29.135 --> 00:29:35.197]  And so we're going to see more and more penetration of these sort of uses that really help our lives and make our lives easier.
[00:29:35.617 --> 00:29:36.197]  Care bots.
[00:29:36.617 --> 00:29:48.301]  What I call care bots that will do the dishes and keep track of grandma and let her have some control, even if she's got dementia, so that she can go
[00:29:49.301 --> 00:29:51.602]  No way soon enough.
[00:30:14.194 --> 00:30:23.623]  It's a difficult problem and I was at a meeting where there were five Nobel Prize winning economists and all they wanted to talk about was this question.
[00:30:24.403 --> 00:30:32.510]  What's the future of employment and the structure of the economy when most of what we call work now is being done by robots?
[00:30:34.453 --> 00:30:39.341]  And unfortunately, even though that was what they really cared about, they had no suggestions.
[00:30:39.521 --> 00:30:41.765]  You know, you go to Japan and there's no one taking your order.
[00:30:41.845 --> 00:30:43.468]  You go to a vending machine and you order it.
[00:30:43.929 --> 00:30:46.213]  And obviously the Japanese economy has dealt with that.
[00:30:46.781 --> 00:30:56.566]  Sapiens Plurum means the wisdom of many, and it is an organization designed to look out for the interests of humankind as technology develops.
[00:30:57.086 --> 00:31:06.471]  Because I agree with you that technology is a very powerful force that humans have created, but will humans continue to control it?
[00:31:06.671 --> 00:31:09.213]  The unfortunate thing is that we kind of get used to hell.
[00:31:11.394 --> 00:31:16.968]  There are lots of things about our current world that someone 500 years ago would think of as a vision of hell, but we're kind of used to them.
[00:31:19.580 --> 00:31:19.840]  Yeah.
[00:31:20.261 --> 00:31:22.703]  I must work in a cubicle 12 hours a day.
[00:31:22.783 --> 00:31:25.305]  How dare you make my life easier with AI?
[00:31:25.685 --> 00:31:32.110]  Most researchers, most of my friends in the AI field used to think that, well, you know, it's not going to happen in my lifetime.
[00:31:32.130 --> 00:31:34.712]  So it's a waste of time to think about it now.
[00:31:35.353 --> 00:31:41.398]  But we're seeing in 2015 now, a lot of things are happening that people thought were going to take much longer.
[00:31:42.078 --> 00:31:46.962]  And a lot of people are saying, well, you know, maybe these things are going to happen actually in our careers.
[00:31:46.982 --> 00:31:47.242]  So it's
[00:31:48.504 --> 00:31:51.428]  Now would be a great time to really start looking into them.
[00:31:51.669 --> 00:31:54.613]  Could a weapons system blow up the world?
[00:31:56.218 --> 00:32:01.343]  Yeah, it could do it because the computer decides that's the right thing to do.
[00:32:01.543 --> 00:32:09.290]  But as far as I can tell, we are way more likely to have that happen when someone sits on something, like the red button.
[00:32:09.590 --> 00:32:17.937]  Personally speaking, I think that the risk that we have from AI is not really of AI becoming autonomous and taking over the world.
[00:32:18.237 --> 00:32:22.081]  There's a much bigger risk that a person will use AI for bad purposes.
[00:32:22.281 --> 00:32:43.594]  Privacy is a big thing, and thinking about what goals you give a program, and what are the consequences of the goals, trying to get students to think into the future, and to think more broadly than their individual program or robot, but what effect will that have on the people around, on the broader society?
[00:32:43.954 --> 00:32:55.523]  If that objective is not perfectly aligned with the values of us humans, then that creates the possibility for bad things to happen.
[00:32:56.663 --> 00:32:59.285]  That, in some sense, is the definition of conflict.
[00:33:01.287 --> 00:33:08.412]  And getting into a conflict with systems that are more capable than we are doesn't sound like a good idea.
[00:33:09.614 --> 00:33:18.483]  And with any technology, when we entered fire, we realized after a while it was also a good idea to invent the fire department and fire alarms and fire extinguishers.
[00:33:18.943 --> 00:33:26.091]  The more powerful the technology is, the more urgent it is to actually also, far ahead, start thinking about how to get the best out of it.
[00:33:26.431 --> 00:33:28.873]  If you have autonomous weapons, you're going to have an arms race.
[00:33:29.674 --> 00:33:30.235]  Once you build little drones?
[00:33:41.835 --> 00:33:43.537]  With a lot of AI capability.
[00:33:45.440 --> 00:33:46.601]  It's very easy to make them.
[00:33:46.621 --> 00:33:49.885]  You just need a computer and some stuff you can buy on eBay and so on.
[00:33:50.245 --> 00:33:53.189]  And it'll be very difficult to keep them only in the right hands.
[00:33:53.209 --> 00:33:59.076]  For example, clouds of miniaturized flying robots against which it's impossible to defend.
[00:33:59.437 --> 00:34:00.158]  And you can imagine
[00:34:00.498 --> 00:34:01.359]  Will there be other new conflicts?
[00:34:18.795 --> 00:34:23.858]  When these drones fall into the hands of ISIS and Boko Haram and so on.
[00:34:23.878 --> 00:34:27.701]  The Kalashnikov is a good example of a piece of technology that everybody has now.
[00:34:28.481 --> 00:34:32.964]  Even the guys in Paris did this horrible massacre against Charlie Hebdo.
[00:34:33.424 --> 00:34:38.308]  If weaponized drones become the new Kalashnikovs, and everybody has them,
[00:34:39.494 --> 00:34:41.835]  I think that's really a net loss for humanity.
[00:34:41.875 --> 00:34:43.796]  I think we're going to see way more violence.
[00:34:44.096 --> 00:34:59.982]  So we have to be very careful, I think, to distinguish between fears about autonomous AI suddenly rising up, overcoming its programming, which is an unlikely scenario, and people deciding to use AI for purposes that are either unethical or
[00:35:02.063 --> 00:35:04.644]  Basically do not value human life in the way that we should.
[00:35:04.744 --> 00:35:10.907]  And you could wipe out every inhabitant of a city in a few minutes for a few million dollars.
[00:35:11.888 --> 00:35:14.989]  This is just not a direction that I think we should go.
[00:35:15.409 --> 00:35:18.551]  I don't think robots are going to decide to destroy the world.
[00:35:19.271 --> 00:35:24.574]  I just want to make sure that my students don't program them to destroy the world by accident.
[00:35:25.759 --> 00:35:26.999]  That's it for the show tonight.
[00:35:27.140 --> 00:35:32.782]  If you're watching us on YouTube, hit the subscribe button and become a subscriber to the Alex Jones channel.
[00:35:32.842 --> 00:35:35.503]  You'll surely be helping all of us here at InfoWars.
[00:35:35.903 --> 00:35:40.585]  And then if you go to PrisonPlanet.tv, you can sign up for a subscription there as well.
[00:35:40.785 --> 00:35:42.726]  It's only $29.95 a year.
[00:35:42.746 --> 00:35:45.847]  That's about $2.50 a month.
[00:35:46.247 --> 00:35:51.429]  And you can share your username and password with up to 20 people at the same time.
[00:35:51.849 --> 00:35:53.111]  So go ahead and go get that today.
[00:35:53.171 --> 00:35:56.875]  It's got 18 years worth of content that you won't find on YouTube.
[00:35:57.295 --> 00:35:58.317]  That's it for the show tonight.
[00:35:58.397 --> 00:36:00.559]  We'll see you here tomorrow at 7 p.m.
[00:36:00.639 --> 00:36:00.960]  Central.
[00:36:06.383 --> 00:36:10.205]  City of Austin tap water versus filtered City of Austin tap water.
[00:36:10.606 --> 00:36:11.806]  I can like taste dirt in it.
[00:36:11.866 --> 00:36:12.987]  God knows what's in this.
[00:36:13.127 --> 00:36:14.108]  This has an aftertaste.
[00:36:14.148 --> 00:36:15.749]  Tastes like Austin water?
[00:36:16.009 --> 00:36:16.849]  Yeah, it does.
[00:36:16.909 --> 00:36:21.072]  These people just sampled City of Austin tap water straight from the faucet.
[00:36:21.332 --> 00:36:27.436]  Next, we had them try a sample of tap water filtered with a ProPure G2.0 filtration system.
[00:36:27.556 --> 00:36:28.376]  High quality H2O.
[00:36:28.396 --> 00:36:29.917]  That one is better.
[00:36:30.017 --> 00:36:30.998]  Tastes like nothing.
[00:36:31.178 --> 00:36:32.679]  Yep, I know what good water tastes like.
[00:36:32.739 --> 00:36:33.259]  It's good water.
[00:36:33.359 --> 00:36:41.886]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:36:42.306 --> 00:36:49.792]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:36:50.073 --> 00:36:52.595]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:36:53.396 --> 00:36:55.479]  It has that processed flavor to it.
[00:36:55.839 --> 00:37:05.393]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:37:05.413 --> 00:37:06.995]  Okay, this is very tasty.
[00:37:07.256 --> 00:37:07.937]  It's good water.
[00:37:08.633 --> 00:37:09.053]  Refreshing.
[00:37:09.493 --> 00:37:10.353]  It's good!
[00:37:10.393 --> 00:37:12.714]  Go to InfoWarsStore.com today.
[00:37:13.114 --> 00:37:16.955]  Use promo code WATER and save 10% off your ProPure purchase.
[00:37:17.455 --> 00:37:23.916]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:37:26.057 --> 00:37:29.998]  You are watching the InfoWars Nightly News, which airs 7 p.m.
[00:37:30.038 --> 00:37:32.498]  Central at InfoWarsNews.com.
[00:37:32.618 --> 00:37:36.119]  And your support is helping us defend liberty worldwide.
