[00:00:19.670 --> 00:00:20.511]  Good evening, everyone.
[00:27:33.789 --> 00:27:34.192]  What happened?
[00:27:34.635 --> 00:27:35.864]  Did we just... Did we lose them?
[00:28:07.779 --> 00:28:15.127]  Jakari Jackson here with some of the most bizarre news concerning political correctness and it's going right into your children's schools.
[00:28:15.547 --> 00:28:19.732]  Now before I get into some of the more recent news, I want to do a throwback article here.
[00:28:20.253 --> 00:28:25.638]  Girls threatened with hate crime charges for complaining about transgender bathroom harassment.
[00:28:27.981 --> 00:28:28.521]  I don't think so.
[00:28:44.389 --> 00:28:49.095]  And the school sided with the transgendered, not the young lady.
[00:28:49.195 --> 00:29:01.250]  So the girls were being threatened saying, hey, you're being discriminatory to this man because, or to this person, he doesn't want to be called a man, because you're not allowing him free access to the ladies room and you have complaints about that.
[00:29:02.231 --> 00:29:05.875]  And it just gets more bizarre from that.
[00:29:05.935 --> 00:29:09.078]  That was 2013 and we have an article that came out today.
[00:29:09.798 --> 00:29:14.543]  Oregon allowing 15 year olds to get state subsidized sex change operations.
[00:29:15.999 --> 00:29:21.161]  And you can't get too much more blunt than that.
[00:29:21.641 --> 00:29:32.926]  So we went from 2013 having people being able to use whatever bathrooms to now 2015 and people can go and get a state subsidized sex change.
[00:29:34.161 --> 00:30:00.151]  It's very bizarre indeed and I do understand you go to someplace like an airport or a hospital sometimes they have the family bathrooms where you can go in there whether you're a man or a woman or they have the unisex bathrooms we can go in whether you're a man or a woman but those are usually you know one-use facilities you know it's just a one-person dwelling for that time it's not something where they have everybody running through there so instances like that you know I think it
[00:30:00.811 --> 00:30:15.778]  Transgendered person or whatever the politically correct term may be can use a facility like that But you know a men's room is for men It says right on the door as is the ladies room is for the ladies as that on the door as well But going deeper into the school system.
[00:30:15.938 --> 00:30:25.582]  This is by far probably the weirdest thing I've heard Nebraska school bans term boys and girls and trains teachers to avoid gender expressions
[00:30:26.607 --> 00:30:44.314]  So basically, in this all-inclusive society, they are telling the teachers not to use phrases like boys and girls, you guys, ladies and gentlemen, and instead use things such as campers, readers, athletes, or even purple penguins.
[00:30:44.414 --> 00:30:45.735]  I'm not making this up.
[00:30:45.835 --> 00:30:50.477]  They are telling the teachers to refer to the students as purple penguins.
[00:30:51.137 --> 00:30:53.998]  More reports on InfoWars.com.
[00:30:54.558 --> 00:30:55.939]  They come home to their parents and go,
[00:30:57.213 --> 00:31:00.454]  I'm not a boy, I'm not a girl, I'm a purple penguin!
[00:31:01.574 --> 00:31:05.375]  All designed to go, I'm a purple, I'm a purple, I'm a purple penguin.
[00:31:27.881 --> 00:31:43.272]  You know, with all this talk lately about gun control, it occurred to me that I've yet to see a single politician who can explain to me how they plan to take guns away from the criminal thugs who are out there on the streets right now.
[00:31:43.933 --> 00:31:50.378]  Oh sure, you'll hear plenty of talk about how they plan to take guns away from us, us law-abiding citizens.
[00:31:51.058 --> 00:31:59.521]  But if you take guns away from all of us legal gun owners, then the only people that will have guns will be the bad guys.
[00:32:00.182 --> 00:32:01.402]  In fact, I'm curious.
[00:32:01.802 --> 00:32:03.563]  I want to see a show of hands right now.
[00:32:03.923 --> 00:32:06.004]  All those for gun control, raise your hands.
[00:32:06.564 --> 00:32:09.385]  Alright, there's one, two, three, four.
[00:32:10.326 --> 00:32:10.806]  Anyone else?
[00:32:12.827 --> 00:32:14.187]  Ah, see there, that figures.
[00:32:14.728 --> 00:32:16.068]  All the usual suspects.
[00:32:17.249 --> 00:32:17.809]  Any questions?
[00:32:31.345 --> 00:32:32.872]  I want to make this announcement now.
[00:32:32.992 --> 00:32:35.482]  It's going up as we speak a day earlier.
[00:32:38.703 --> 00:32:51.413]  To celebrate the birth of our country and give a big thanks to all the InfoWarriors out there, we are now offering free shipping on every item shipped out of the InfoWarsStore.com warehouse.
[00:32:51.793 --> 00:32:55.496]  That's free shipping on all t-shirts, books, and DVDs.
[00:32:56.016 --> 00:33:02.021]  Free shipping on Molon Labe and 1776 belt buckles, which are also 25% off while supplies last.
[00:33:03.962 --> 00:33:08.585]  Free shipping on all of our InfoWarsLife.com nutraceuticals.
[00:33:09.025 --> 00:33:15.850]  If it's in the InfoWarsStore.com warehouse, it's shipping for free, all during the month of July.
[00:33:16.370 --> 00:33:28.959]  It's our way of saying thanks to the true heart and soul of this operation, who stand beside us and support us as we wage an InfoWar for liberty and freedom for all.
[00:33:29.359 --> 00:33:33.422]  InfoWarsStore.com, free shipping for the month of July.
[00:33:34.202 --> 00:33:39.987]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:33:40.448 --> 00:33:50.156]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:33:50.496 --> 00:33:54.239]  DNA Force is one of the most expensive formulas to produce.
[00:33:54.800 --> 00:33:59.483]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:33:59.864 --> 00:34:06.069]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:34:06.389 --> 00:34:08.671]  You want the best that's out there at the lowest price anywhere?
[00:34:09.331 --> 00:34:11.773]  Well, we're bringing you a total win-win.
[00:34:12.173 --> 00:34:17.678]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the info war.
[00:34:18.098 --> 00:34:24.764]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:34:25.124 --> 00:34:30.028]  Secure your DNA Force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:34:30.088 --> 00:34:31.329]  DNA Force from InfoWarsLife.
[00:34:36.044 --> 00:34:37.264]  Another major health threat.
[00:34:37.324 --> 00:34:42.205]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:34:42.285 --> 00:34:44.926]  Ohio's governor declaring a state of emergency.
[00:34:44.966 --> 00:34:51.728]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:34:52.008 --> 00:34:54.868]  If there's a water emergency, will you be prepared?
[00:34:55.008 --> 00:34:57.929]  Panicked residents forming long lines throughout the day.
[00:34:57.949 --> 00:34:59.929]  We're here at a supermarket in Toledo.
[00:34:59.969 --> 00:35:02.830]  You can see the shelves empty where water once was.
[00:35:02.910 --> 00:35:08.414]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:35:08.614 --> 00:35:12.116]  Water which will not be available at your local grocery store.
[00:35:12.137 --> 00:35:15.139]  There's a mad dash on right now to stock up on supplies.
[00:35:15.159 --> 00:35:22.344]  The ProPure ProOne G2.0 water filtration system is a must-have for every modern, independently-minded household.
[00:35:22.544 --> 00:35:25.566]  Protect your family's safety during an emergency.
[00:35:25.746 --> 00:35:32.656]  Go to Infowarsstore.com today to purchase your ProPure Pro1 G 2.0 water filtration system or call 1-888-253-3139.
[00:35:36.075 --> 00:35:45.664]  Did you know that only six corporations control 90% of what millions of Americans see, hear, and read every single day?
[00:35:46.124 --> 00:35:47.826]  It's the illusion of choice.
[00:35:48.026 --> 00:35:48.586]  Think about it.
[00:35:48.786 --> 00:35:54.572]  The mainstream media is owned by only a handful of megacorporations with vested interests.
[00:35:54.832 --> 00:36:00.377]  But on the other hand, the Internet is an interconnected network of billions of sources.
[00:36:00.777 --> 00:36:12.526]  So you can research information for yourself from multiple sources, or you can blindly accept what you hear or read in the mainstream media, never questioning what you are being told.
[00:36:12.806 --> 00:36:15.568]  This gives you a false sense of reality.
[00:36:15.769 --> 00:36:18.250]  I mean, do you actually know what you think you know?
[00:36:18.551 --> 00:36:23.014]  Or have you been programmed to accept someone else's version of events?
[00:36:23.454 --> 00:36:23.995]  Think about it.
[00:36:24.235 --> 00:36:30.367]  This is Darren McBreen and I want you to break the matrix at InfoWars.com and PrisonPlanet.tv.
[00:36:35.447 --> 00:36:37.768]  Joe Biggs here with InfoWars.com.
[00:36:38.108 --> 00:36:44.789]  Now, just moments ago, I had the opportunity to speak with a very concerned mother, Jessica Bianchi.
[00:36:45.210 --> 00:36:53.072]  Now, she took her two children, a boy and a girl, the girl's about eight years old, to the doctor for a normal routine visit.
[00:36:53.572 --> 00:36:57.973]  And some of the questions that were asked of her children were quite concerning.
[00:36:58.533 --> 00:37:13.658]  Now just so a lot of you don't think that I'm pulling your leg, I want to give you a couple references of things that have happened that have been in mainstream news about transgender roles with children, things like that.
[00:37:13.758 --> 00:37:18.960]  The way that our current society is kind of pushing that on these young children.
[00:37:19.260 --> 00:37:21.461]  Now this is an article from Washington Times.
[00:37:21.881 --> 00:37:26.203]  Children's Hospital opens clinic for transgender children.
[00:37:26.843 --> 00:37:28.424]  This is out of Dallas AP.
[00:37:28.845 --> 00:37:35.570]  And then also we have out of CBN News, Gender Identity Curriculum, Angers Parents in Virginia.
[00:37:36.010 --> 00:37:41.234]  So this is something that is happening in and around our country as we speak right now.
[00:37:41.735 --> 00:37:44.117]  And also we have a Bloomberg article.
[00:37:44.677 --> 00:37:48.419]  California lets grade schoolers decide gender identity.
[00:37:48.720 --> 00:37:53.402]  What kind of kid is able to make a decision like that at such a young age?
[00:37:53.642 --> 00:37:56.604]  Their minds are still being molded at this point in time.
[00:37:56.764 --> 00:38:01.107]  From National Review, school told to call kids purple penguins.
[00:38:01.587 --> 00:38:05.492]  Because boys and girls is not inclusive to transgender.
[00:38:05.932 --> 00:38:08.135]  These are dark times that we are living in now.
[00:38:08.435 --> 00:38:12.459]  The fact that this is the kind of stuff that is being pushed on our children.
[00:38:12.880 --> 00:38:17.926]  Now we're going to go to my interview with Jessica Bianchi and let her tell her side of the story.
[00:38:23.012 --> 00:38:23.412]  All right, thanks.
[00:38:23.432 --> 00:38:25.715]  Now we're going to interview Jessica Bianchi.
[00:38:26.035 --> 00:38:29.860]  Now, she is a mother who just recently took her kids to the doctor.
[00:38:30.240 --> 00:38:32.122]  Now, Jessica, tell us what happened the other day.
[00:38:32.142 --> 00:38:34.925]  Well, I was taking my two kids in.
[00:38:34.945 --> 00:38:39.731]  I have a son, Nathan, who is six, and a daughter, Kayla, who's just about to be eight.
[00:38:40.511 --> 00:38:43.375]  And this was just kind of a routine annual checkup.
[00:38:45.037 --> 00:38:50.078]  I called ahead to make sure there was no shots, so it wasn't going to be any surprises or anything like that.
[00:38:50.618 --> 00:38:58.600]  And we got there and they started doing the routine things and asking some questions like, you know, are your kids getting fruits and vegetables every day?
[00:38:58.620 --> 00:39:07.982]  And then they started asking some more kind of alarming questions, one of which was, are your children being properly socialized?
[00:39:08.562 --> 00:39:11.403]  Which, of course, sent a huge red flag in my mind.
[00:39:11.743 --> 00:39:12.583]  We had a family
[00:39:13.203 --> 00:39:20.368]  Just one county over from us who had five of their kids taken away for quote not being properly socialized.
[00:39:20.408 --> 00:39:25.972]  So that wording specifically was like, wait a minute, they've never asked me this before.
[00:39:26.853 --> 00:39:28.874]  And then they also asked things like,
[00:39:29.815 --> 00:39:32.736]  What kind of extracurricular activities are your kids in?
[00:39:32.796 --> 00:39:37.938]  But to the point where it was like, if you didn't tell them something, it was like, it wasn't the right answer.
[00:39:37.958 --> 00:39:39.498]  Like, they're like, well, they're in something, right?
[00:39:39.578 --> 00:39:40.158]  What are they in?
[00:39:40.598 --> 00:39:42.079]  Oh, what they're in at church?
[00:39:42.159 --> 00:39:43.519]  We'll let that count for you.
[00:39:44.560 --> 00:39:50.681]  Like, like they had to mark down that the child was involved in something extracurricular or it was negative.
[00:39:51.142 --> 00:39:54.043]  Then they asked me, do you have any guns in your house?
[00:39:55.423 --> 00:39:55.503]  Hmm.
[00:39:55.993 --> 00:40:03.775]  So that was pretty alarming to me, you know, thinking, what business do you have even knowing that, you know?
[00:40:03.795 --> 00:40:07.797]  Yeah, that's your right to protect your family if you do have a gun or not, so that's none of their business.
[00:40:09.737 --> 00:40:12.258]  Exactly, exactly.
[00:40:12.378 --> 00:40:22.741]  And too, all these questions were just kind of, they were presented in a way that was very much, put me in a position where I felt like I was being interrogated.
[00:40:24.582 --> 00:40:27.023]  Which is not at all what you expect when you go to the doctor.
[00:40:27.063 --> 00:40:30.705]  And this is a doctor that my family's been going to for close to five years now.
[00:40:31.386 --> 00:40:35.488]  So I really didn't expect any surprises.
[00:40:35.788 --> 00:40:39.690]  I've been sharing this story with friends just to kind of give them a heads up.
[00:40:40.170 --> 00:40:43.692]  And they've been like, oh, well, you need a new doctor and this and that.
[00:40:43.712 --> 00:40:46.894]  And I said, well, this was our doctor for this long.
[00:40:47.634 --> 00:40:51.455]  It's not like we tried and just had a bad experience.
[00:40:51.475 --> 00:40:56.677]  And then they move on with the exam and I think, okay, that's over.
[00:40:56.877 --> 00:40:57.537]  This is crazy.
[00:40:57.557 --> 00:40:58.477]  I'm going to have to look into this.
[00:40:58.517 --> 00:40:59.958]  And my doctor comes in.
[00:40:59.978 --> 00:41:01.858]  That was the nurse asking us those questions.
[00:41:02.278 --> 00:41:06.739]  The doctor comes in and does the kind of normal routine, checks the kids.
[00:41:09.100 --> 00:41:15.022]  And my daughter who, remember she's almost eight now, he asked her, are you a boy or a girl?
[00:41:16.670 --> 00:41:16.950]  Wow.
[00:41:17.070 --> 00:41:18.952]  Excuse me?
[00:41:18.972 --> 00:41:21.174]  Yeah, I think I would be exceptionally angry.
[00:41:21.194 --> 00:41:23.616]  What right do you have asking my child that?
[00:41:23.996 --> 00:41:24.417]  I was just...
[00:41:25.626 --> 00:41:26.626]  I was floored.
[00:41:26.746 --> 00:41:29.607]  I just, I mean, I, I felt like in shock.
[00:41:29.767 --> 00:41:33.888]  It was, it was weird because you think of people being in shock and like car accidents and things like that.
[00:41:34.268 --> 00:41:37.969]  But I just sat there like in shock, like this cannot be happening.
[00:41:38.109 --> 00:41:40.550]  Like, you know, and then he goes, what about your brother?
[00:41:40.610 --> 00:41:41.570]  Is he a boy or a girl?
[00:41:41.610 --> 00:41:42.951]  What about your mommy?
[00:41:43.671 --> 00:41:46.112]  And she's wearing a dress to the doctor's appointment.
[00:41:46.152 --> 00:41:47.132]  He goes, what about you?
[00:41:47.152 --> 00:41:48.092]  Do you wear dresses?
[00:41:48.212 --> 00:41:49.032]  What about your brother?
[00:41:49.292 --> 00:41:50.573]  Does he ever wear dresses?
[00:41:50.593 --> 00:41:51.213]  Wow.
[00:41:53.172 --> 00:41:56.274]  And it's so out of control.
[00:41:56.394 --> 00:41:57.315]  And it's all over the news.
[00:41:57.375 --> 00:42:02.538]  It's not like he can even pretend like this is something that he had no idea about.
[00:42:02.638 --> 00:42:08.061]  You know, we've got these little kids that are four that parents are condoning their choice to be a different gender.
[00:42:08.121 --> 00:42:10.302]  It's like, would you do that if they said, I want to be a unicorn?
[00:42:11.863 --> 00:42:14.766]  But we confronted our doctor on this.
[00:42:14.826 --> 00:42:15.467]  My husband did.
[00:42:15.507 --> 00:42:21.112]  There's actually like a web portal that you can go to and put in messages and things like that to communicate with your doctor.
[00:42:21.172 --> 00:42:27.499]  And he had messaged him saying, you know, my daughter told me that you had asked this question if she was a boy or a girl.
[00:42:27.979 --> 00:42:30.061]  I did not think that is appropriate at all.
[00:42:30.241 --> 00:42:33.405]  What would ever give you the idea that that was an okay question?
[00:42:34.298 --> 00:42:45.322]  And the doctor's response to this really, really just got me upset because his response was, I ask silly questions to build rapport with my patients.
[00:42:45.523 --> 00:42:48.884]  Yeah, like he asked that at the beginning of the doctor's meeting instead of the end.
[00:42:50.011 --> 00:42:50.751]  Well, yeah.
[00:42:50.892 --> 00:42:56.595]  Well, he asked it, you know, if you're building a rapport, you're going to, yeah, exactly, do that at the beginning of a doctor's office, right?
[00:42:56.615 --> 00:42:58.036]  You're going to build rapport up.
[00:42:58.056 --> 00:43:02.358]  That way they don't feel as funny when you're asking them to stick out their tongue and put things in their ears and whatnot.
[00:43:02.878 --> 00:43:06.320]  But he asked it at dead last, at the very, very end.
[00:43:06.360 --> 00:43:15.506]  And it was really bizarre because he asked it almost in a way where it was like he didn't want to ask it, but he had to get through it.
[00:43:16.487 --> 00:43:20.694]  And after the fact, he was really reassuring, like, your kids are good, your kids are good, your kids are good.
[00:43:21.195 --> 00:43:22.698]  You have healthy kids, don't worry about anything.
[00:43:23.644 --> 00:43:28.447]  So, his response was just, oh, it was a silly question.
[00:43:28.527 --> 00:43:35.832]  I also did speak with the office manager at the doctor's office and her response to me was, we ask all the kids that.
[00:43:35.932 --> 00:43:38.674]  And I confronted her on that and I said, no, you don't.
[00:43:38.714 --> 00:43:42.156]  We've been there for five years and we've never been asked that questions before.
[00:43:42.657 --> 00:43:47.280]  And I said, is this something new that is a requirement in your offices?
[00:43:47.720 --> 00:43:49.922]  And she said, oh, I wouldn't know anything about that.
[00:43:49.982 --> 00:43:53.264]  I'm not a doctor, but I'm pretty sure all the doctors ask that question.
[00:43:53.864 --> 00:44:04.628]  So, I mean, as a parent, it's really upsetting to not only have an experience like that, but you can't even get to the bottom of why it's going on because all you're getting is lies left and right.
[00:44:05.828 --> 00:44:08.889]  So, yeah, this is probably a new part of the Obamacare.
[00:44:08.909 --> 00:44:10.690]  Some of these questions are rolling out.
[00:44:10.710 --> 00:44:14.211]  Some of the typical stuff that they ask veterans as well, do you have guns or not?
[00:44:14.231 --> 00:44:17.892]  And then they come in and, you know, kick them off their health care and this and that.
[00:44:17.932 --> 00:44:22.434]  So, I mean, that's amazing the way that they're pushing this whole transgender
[00:44:23.254 --> 00:44:38.423]  Lifestyle, especially at such a young age now, you know, they have these MTV shows, all these different things and it's good to see that you're coming out, you're telling the story and kind of helping inform a lot of these other parents so they can look for these signs when they go to the doctor as well.
[00:44:39.264 --> 00:44:40.945]  Yes, definitely.
[00:44:41.465 --> 00:44:47.629]  The biggest takeaway I've gotten from this, honestly, is just you never know where this is going to come from.
[00:44:47.689 --> 00:44:51.772]  You never know we're going to have someone breach your rights as a parent.
[00:44:52.472 --> 00:45:03.779]  And so now more than ever, we just have to really be on guard and on the lookout every possible place, even the places that for us used to be safe havens, which is really scary.
[00:45:04.471 --> 00:45:10.516]  And you're also telling me, too, that there was another family who homeschooled their children and they had their kids taken as well, right?
[00:45:11.417 --> 00:45:18.724]  Yeah, some friends that are homeschoolers, they actually had a friend of theirs
[00:45:21.889 --> 00:45:31.574]  Pretty much, they were dropping off some food at their house, and this friend from church, nonetheless, who was dropping off food at their house, saw that the house was messy.
[00:45:31.694 --> 00:45:32.815]  Which, of course, it would be messy.
[00:45:32.855 --> 00:45:33.975]  Mom's in the hospital.
[00:45:34.075 --> 00:45:36.617]  We know the moms do a lot of the cleaning.
[00:45:37.057 --> 00:45:45.001]  So, Mom was in the hospital, and the older kids were keeping an eye on the little ones, and Dad was at work, and he was going to be home later that evening.
[00:45:45.541 --> 00:45:50.225]  And that woman just didn't like, you know, that wasn't her idea of what should be happening.
[00:45:50.265 --> 00:46:00.493]  And so instead of going to the parent, she went right to CPS and CPS was able to get a judge to sign off on an immediate evacuation of all of those children.
[00:46:01.391 --> 00:46:06.515]  It's amazing the world we live in where people just go in and do these things.
[00:46:06.555 --> 00:46:09.097]  I mean left and right we're seeing homeschoolers being attacked.
[00:46:09.618 --> 00:46:21.347]  We're seeing these kids being asked these crazy questions and this is just the world that we're living in now but the best thing that we can do is inform one another and help each other fight this stuff with information.
[00:46:21.367 --> 00:46:27.132]  So I just want to say thank you Jessica for taking time out of your morning to come out here and talk to us and share your story.
[00:46:28.288 --> 00:46:28.768]  Thank you, Joe.
[00:46:28.808 --> 00:46:29.708]  I really appreciate it.
[00:46:30.049 --> 00:46:30.309]  All right.
[00:46:30.489 --> 00:46:30.969]  Have a good day.
[00:46:31.389 --> 00:46:31.749]  You too.
[00:46:39.071 --> 00:46:55.016]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health, but no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:46:55.356 --> 00:46:59.117]  DNA Force is one of the most expensive formulas to produce.
[00:46:59.657 --> 00:47:04.338]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:47:04.718 --> 00:47:10.939]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:47:11.259 --> 00:47:13.539]  You want the best that's out there at the lowest price anywhere?
[00:47:14.199 --> 00:47:16.640]  Well, we're bringing you a total win-win.
[00:47:17.020 --> 00:47:22.521]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the info war.
[00:47:22.961 --> 00:47:29.626]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:47:29.987 --> 00:47:34.891]  Secure your DNA Force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:47:34.911 --> 00:47:36.192]  DNA Force from InfoWarsLife.
[00:47:40.695 --> 00:47:49.101]  The knowledge of the ancients, tried and true, trusted herbs and extracts, fused with the latest nutraceutical science.
[00:47:49.421 --> 00:47:57.727]  Introducing the all-new Ancient Defense Herbal Immunity Blend, crafted with over 14 key ancient herbs and extracts to supercharge
[00:47:57.807 --> 00:47:58.427]  We're good to go.
[00:48:26.124 --> 00:48:29.045]  With exciting new advances in nutraceutical science.
[00:48:29.325 --> 00:48:32.806]  For a limited time, get 25% off on this introductory offer.
[00:48:32.926 --> 00:48:36.987]  Visit AncientDefense.com or call 888-253-3139.
[00:48:38.307 --> 00:48:40.008]  AncientDefense.com.
[00:48:40.128 --> 00:48:47.930]  We celebrate the Fourth of July as a reminder of earning our independence from a tyrannical and oppressive government.
[00:48:48.130 --> 00:48:54.672]  Just a reminder to the Obama Administration, there's plenty of room on the calendar for another holiday.
[00:49:01.732 --> 00:49:02.857]  There is at this time.
[00:49:03.678 --> 00:49:11.443]  A very well-orchestrated attempt to divide and conquer the American people along racial lines, along class lines.
[00:49:11.803 --> 00:49:18.128]  It is a fourth-generation warfare, full-scale assault on this country and our institutions.
[00:49:18.788 --> 00:49:20.429]  It is not just military.
[00:49:20.509 --> 00:49:21.490]  It is that also.
[00:49:22.090 --> 00:49:23.131]  It's also political.
[00:49:23.271 --> 00:49:24.212]  It's economic.
[00:49:24.632 --> 00:49:25.493]  It's social.
[00:49:26.033 --> 00:49:27.354]  It's psychological.
[00:49:27.574 --> 00:49:28.515]  It's in the media.
[00:49:29.155 --> 00:49:30.276]  It's in the courts.
[00:49:30.656 --> 00:49:31.216]  You name it.
[00:49:31.897 --> 00:49:33.058]  Full frontal assault.
[00:49:34.618 --> 00:49:38.320]  And the greatest weapon right now they have is to divide and conquer us.
[00:49:38.940 --> 00:49:40.681]  You can see it in effect right now.
[00:49:41.281 --> 00:49:43.182]  Obama is not a unifier.
[00:49:43.202 --> 00:49:46.383]  He's the most divisive president this country has ever seen.
[00:49:47.524 --> 00:49:48.804]  And he's doing it intentionally.
[00:49:49.645 --> 00:49:51.985]  He would love nothing better than to see a race war.
[00:49:52.006 --> 00:49:53.966]  He would love to see that.
[00:49:54.487 --> 00:49:56.027]  And that's what I think he's trying to do.
[00:49:56.347 --> 00:50:00.109]  Which is exactly why we went and guarded shops in Ferguson.
[00:50:01.172 --> 00:50:12.080]  And that was Stuart Rhodes, the founder and director of Oath Keepers, calling for an emergency summit in preparation for the coming economic collapse.
[00:50:12.621 --> 00:50:18.485]  Now, Stuart, you said that we are in a perfect storm right now and we can expect a nationwide Katrina.
[00:50:18.885 --> 00:50:25.090]  And I wanted to get your thoughts on what you think, what's going to happen to the average American citizen during an economic collapse.
[00:50:26.428 --> 00:50:29.829]  Well, the same thing that happened to the folks in New Orleans who were also unprepared.
[00:50:30.389 --> 00:50:37.291]  Except worse, because now, how do you send relief from outside when the entire country is under the same circumstances?
[00:50:37.731 --> 00:50:43.873]  And so, you know, people would be desperate and hungry and open to being preyed upon by both public and private criminals.
[00:50:44.333 --> 00:50:49.595]  And so the only way to stop that, to throw a monkey wrench into it, is to make sure that we can feed our own people.
[00:50:50.835 --> 00:50:51.575]  We're good to go.
[00:51:13.712 --> 00:51:14.413]  Well, that's right.
[00:51:14.493 --> 00:51:16.834]  And the federal government, it's not like they're going to help us.
[00:51:17.075 --> 00:51:21.898]  I mean, I don't see them stockpiling massive amounts of food and water and medicine.
[00:51:22.239 --> 00:51:35.149]  But on the other hand, they are definitely stockpiling massive amounts of weapons and ammunition, not to mention militarizing the nation's police force, which right now it resembles a standing army, you know.
[00:51:35.709 --> 00:51:42.535]  And so to me, it looks like they're digging in and that they are preparing for martial law or perhaps even civil war.
[00:51:44.076 --> 00:51:44.737]  Oh, absolutely.
[00:51:44.837 --> 00:51:51.126]  All the indicators are preparation for control and suppression of insurrection, not preparation to feed you.
[00:51:51.386 --> 00:51:53.549]  That's why I think that this should be no surprise.
[00:51:54.076 --> 00:51:57.119]  Food has been used, the denial of food has been used as a weapon throughout history.
[00:51:57.159 --> 00:51:58.721]  I think it's part of their battle plan.
[00:51:58.741 --> 00:52:00.382]  They're shaping the future of battle space.
[00:52:00.643 --> 00:52:01.664]  That's what we're doing too.
[00:52:01.904 --> 00:52:06.288]  Whether we're doing it right or wrong, you know, effectively for us or not, is the question.
[00:52:06.448 --> 00:52:08.550]  They are making it as effective for them as possible.
[00:52:08.931 --> 00:52:13.796]  So I think the great weakness they have is that if we can feed ourselves, now what are they going to do?
[00:52:13.836 --> 00:52:14.777]  They can't starve us out.
[00:52:15.317 --> 00:52:19.280]  If we're organized in mutual security as well, we have a much better chance.
[00:52:19.500 --> 00:52:26.685]  So that's the one thing we must do, is come together to provide food and security for our fellow Americans in our own communities.
[00:52:27.506 --> 00:52:33.870]  Well, absolutely, and I also wanted to get your take on the border situation right now, because it seems like the borders are wide open.
[00:52:34.210 --> 00:52:37.132]  We here at InfoWars, we talked to Texas border volunteers.
[00:52:37.192 --> 00:52:48.218]  They told us some very scary stories about how they're finding Muslim prayer rugs on the US-Texas side of the border, Iranian cash, Arabic to English translation books.
[00:52:48.538 --> 00:52:51.240]  So there's no doubt that the borders are wide open.
[00:52:51.540 --> 00:52:56.603]  Do you think that there's active ISIS cells right now, currently, right here in the United States?
[00:52:57.381 --> 00:52:58.181]  Well, we know there are.
[00:52:58.401 --> 00:52:59.282]  It's been confirmed.
[00:52:59.762 --> 00:53:01.503]  We know they're across the border in Mexico.
[00:53:01.883 --> 00:53:03.684]  And you can basically look at it like a staging.
[00:53:03.704 --> 00:53:06.285]  They've staged their people right across the border.
[00:53:06.305 --> 00:53:08.687]  They've got advanced teams already inside the United States.
[00:53:08.707 --> 00:53:10.127]  They have training camps in Texas.
[00:53:10.728 --> 00:53:12.528]  And so now they're just waiting for the signal.
[00:53:12.568 --> 00:53:13.729]  And I think that's part of the plan.
[00:53:13.969 --> 00:53:15.830]  And the fact that they're not being stopped by the U.S.
[00:53:15.850 --> 00:53:20.913]  government lets you know exactly what the agenda is of the folks in charge right now.
[00:53:21.313 --> 00:53:22.833]  They want that to happen.
[00:53:22.954 --> 00:53:24.494]  They're not incompetent.
[00:53:24.554 --> 00:53:25.615]  This is part of their plan.
[00:53:26.738 --> 00:53:29.259]  Well, I agree, and we both know that the U.S.
[00:53:29.319 --> 00:53:37.564]  government, the CIA, and the military-industrial complex, they have a long history of destabilizing other countries, overthrowing other countries.
[00:53:37.724 --> 00:53:38.844]  They've been doing this for a long time.
[00:53:38.884 --> 00:53:43.407]  They're doing it right now through proxy wars in Libya, Syria, Iraq.
[00:53:44.127 --> 00:53:46.328]  And to me, it looks like it's the same game plan.
[00:53:46.468 --> 00:53:48.269]  They're doing it right here in the United States.
[00:53:48.629 --> 00:53:49.270]  Do you agree with that?
[00:53:49.930 --> 00:53:50.591]  Yeah, absolutely.
[00:53:50.611 --> 00:53:51.211]  Very well said.
[00:53:51.551 --> 00:53:53.852]  And I think you folks in Texas are at the epicenter.
[00:53:53.892 --> 00:53:55.113]  You're at the epicenter for J-DAL.
[00:53:55.677 --> 00:53:57.419]  You're at the epicenter for the border crisis.
[00:53:57.999 --> 00:54:09.250]  And that's why we're working on a possible border project with Earth Keepers to go and start in Texas and guard the private ranchers there who are requesting assistance.
