[00:00.000 --> 00:25.840]  Infowars, tomorrow's news, today.
[57:09.080 --> 57:11.080]  I mean, this makes nexium
[57:11.080 --> 57:12.080]  That was with adults
[57:12.080 --> 57:13.080]  And I'm totally against it
[57:13.080 --> 57:14.080]  This makes nexium look tame
[57:14.080 --> 57:15.080]  They're literally setting up
[57:15.080 --> 57:18.080]  Nexium sex cults for children
[57:18.080 --> 57:19.080]  Guys, it's horrific
[57:19.080 --> 57:21.080]  I don't even know why that teacher
[57:21.080 --> 57:22.080]  Still has a job
[57:22.080 --> 57:24.080]  Every single parent that has a child
[57:24.080 --> 57:25.080]  At that school should be demanding
[57:25.080 --> 57:27.080]  That that teacher be fired
[57:27.080 --> 57:29.080]  And then they should also be demanding
[57:29.080 --> 57:31.080]  To completely see everything
[57:31.080 --> 57:32.080]  Absolutely
[57:32.080 --> 57:34.080]  Marjorie Taylor Green, congresswoman
[57:34.080 --> 57:35.080]  If you've got to go, you've got to go
[57:35.080 --> 57:36.080]  We've got to go to break for two minutes
[57:36.080 --> 57:38.080]  We do five more minutes on the other side
[57:38.080 --> 57:39.080]  I want to talk about what happened
[57:39.080 --> 57:41.080]  With congressman Gates calling out
[57:41.080 --> 57:43.080]  The Hunter Biden laptop and so much more
[57:43.080 --> 57:44.080]  You've got to go understand
[57:44.080 --> 57:46.080]  MTG, she's awesome, stay with us
[57:46.080 --> 57:50.080]  In December of 2021
[57:50.080 --> 57:52.080]  InfoWars offered the first
[57:52.080 --> 57:54.080]  In a three-part series
[57:54.080 --> 57:57.080]  The 1776 anti-tyrant coin
[57:57.080 --> 58:00.080]  And it sold out in 10 days
[58:00.080 --> 58:01.080]  And if it wasn't for listeners
[58:01.080 --> 58:04.080]  Getting this original, powerful coin
[58:04.080 --> 58:05.080]  A founding member coin
[58:05.080 --> 58:08.080]  We would not be on air today
[58:08.080 --> 58:10.080]  Now, the second coin
[58:10.080 --> 58:12.080]  The Liberty Tree coin is being offered
[58:12.080 --> 58:14.080]  And it will probably sell out
[58:14.080 --> 58:15.080]  In 10 days again
[58:15.080 --> 58:17.080]  It certainly needs to
[58:17.080 --> 58:18.080]  To fund our operation
[58:18.080 --> 58:20.080]  It is so historic
[58:20.080 --> 58:22.080]  And it has a quote from Thomas Jefferson
[58:22.080 --> 58:24.080]  About the Tree of Liberty being refreshed
[58:24.080 --> 58:26.080]  With the blood of Patriots in Tyrants
[58:26.080 --> 58:27.080]  And more
[58:27.080 --> 58:28.080]  See the coin for yourself
[58:28.080 --> 58:31.080]  At 1776coin.com
[58:31.080 --> 58:33.080]  It's also at infowarstore.com
[58:33.080 --> 58:34.080]  It's amazing
[58:34.080 --> 58:36.080]  There's only 10,000 of them
[58:36.080 --> 58:37.080]  And as a founding member
[58:37.080 --> 58:39.080]  If we're able to stay on the air
[58:39.080 --> 58:41.080]  We're planning something very, very special
[58:41.080 --> 58:44.080]  For everyone that helps us go to the next level
[58:44.080 --> 58:46.080]  So get your new Tree of Liberty coin
[58:46.080 --> 58:47.080]  While you still can
[58:47.080 --> 58:49.080]  At 1776coin.com
[58:49.080 --> 58:52.080]  The eugenicists over 100 years ago
[58:52.080 --> 58:53.080]  Were very public about their plans
[58:53.080 --> 58:55.080]  They financed major universities
[58:55.080 --> 58:57.080]  They ran full-page stories
[58:57.080 --> 59:00.080]  And advertisements pushing their propaganda
[59:00.080 --> 59:02.080]  Of New York Times, other major newspapers
[59:02.080 --> 59:04.080]  That the family as we know it
[59:04.080 --> 59:06.080]  Is a bad thing and must be ended
[59:06.080 --> 59:08.080]  And the first step in that
[59:08.080 --> 59:10.080]  Is getting women out of the household
[59:10.080 --> 59:12.080]  And teaching women that cooking dinner
[59:12.080 --> 59:14.080]  And taking care of their sons and daughters
[59:14.080 --> 59:16.080]  And husbands is a bad thing
[59:16.080 --> 59:17.080]  And I was just sitting here tonight
[59:17.080 --> 59:19.080]  Making dinner for my daughter
[59:19.080 --> 59:20.080]  My four-natural daughter
[59:20.080 --> 59:22.080]  And my wife makes dinner a lot of times
[59:22.080 --> 59:23.080]  But I like to make it as well
[59:23.080 --> 59:24.080]  I love to make breakfast
[59:24.080 --> 59:26.080]  And literally it's the funnest thing
[59:26.080 --> 59:28.080]  On earth to make food for your family
[59:28.080 --> 59:30.080]  And be nurturative
[59:30.080 --> 59:31.080]  And then all sit down together
[59:31.080 --> 59:33.080]  And have the communal event
[59:33.080 --> 59:35.080]  And that's what the system is
[59:35.080 --> 59:37.080]  Attacking and bombarding
[59:37.080 --> 59:39.080]  Is our normal biological actions
[59:39.080 --> 59:40.080]  And coming together
[59:40.080 --> 59:43.080]  They really are a sick, evil, scientific cult
[59:43.080 --> 59:45.080]  Of filth and want to domesticate us
[59:45.080 --> 59:47.080]  And turn us into lab rats
[59:47.080 --> 1:00:12.080]  I'm not here to talk about the laptop
[1:00:12.080 --> 1:00:14.080]  I'm here to talk about the FBI cyber program
[1:00:14.080 --> 1:00:16.080]  You are the assistant director
[1:00:16.080 --> 1:00:18.080]  Of FBI cyber
[1:00:18.080 --> 1:00:20.080]  I want to know where Hunter Biden's laptop is
[1:00:20.080 --> 1:00:21.080]  Where is it?
[1:00:21.080 --> 1:00:23.080]  Sir, I don't know that answer
[1:00:23.080 --> 1:00:25.080]  That is astonishing to me
[1:00:25.080 --> 1:00:27.080]  Has FBI cyber assessed
[1:00:27.080 --> 1:00:29.080]  Whether or not Hunter Biden's laptop
[1:00:29.080 --> 1:00:31.080]  Could be a point of vulnerability
[1:00:31.080 --> 1:00:34.080]  Allowing America's enemies to huntry
[1:00:34.080 --> 1:00:36.080]  Sir, the FBI cyber program
[1:00:36.080 --> 1:00:39.080]  Is based off of what's Coddle 18
[1:00:39.080 --> 1:00:41.080]  Title 18, section 1030
[1:00:41.080 --> 1:00:44.080]  A code which talks about computer intrusions
[1:00:44.080 --> 1:00:46.080]  Using nefarious intent
[1:00:46.080 --> 1:00:48.080]  You've talked about password
[1:00:48.080 --> 1:00:49.080]  Hunter Biden's power
[1:00:49.080 --> 1:00:51.080]  What a powerful exchange
[1:00:51.080 --> 1:00:52.080]  With representative Matt Gaetz
[1:00:52.080 --> 1:00:54.080]  Successfully enters Hunter Biden's laptop
[1:00:54.080 --> 1:00:55.080]  In the congressional record
[1:00:55.080 --> 1:00:58.080]  Massive persecution of the January 6
[1:00:58.080 --> 1:01:00.080]  People most of which were totally peaceful
[1:01:00.080 --> 1:01:02.080]  Many of them still held in solitary confinement
[1:01:02.080 --> 1:01:04.080]  Freedom convoy folks held in solitary confinement
[1:01:04.080 --> 1:01:06.080]  Without even being able to see lawyers
[1:01:06.080 --> 1:01:08.080]  A month in this is so dangerous
[1:01:08.080 --> 1:01:10.080]  Where is this Hunter Biden laptop situation going?
[1:01:10.080 --> 1:01:11.080]  Because we knew what was going on
[1:01:11.080 --> 1:01:13.080]  A year and a half ago in the election
[1:01:13.080 --> 1:01:15.080]  Then they censored it and shut it down
[1:01:15.080 --> 1:01:19.080]  And now it's all proven that he was basically a Chinese spy
[1:01:19.080 --> 1:01:21.080]  Well, the Hunter Biden laptop
[1:01:21.080 --> 1:01:23.080]  All of the contents have been entered
[1:01:23.080 --> 1:01:25.080]  In the congressional record
[1:01:25.080 --> 1:01:27.080]  Thanks to my great colleague from Florida there
[1:01:27.080 --> 1:01:31.080]  Matt Gaetz, that was incredible work on his part
[1:01:31.080 --> 1:01:33.080]  And so, you know what I look forward to Alex
[1:01:33.080 --> 1:01:35.080]  I look forward to taking back the House
[1:01:35.080 --> 1:01:37.080]  Republicans having control
[1:01:37.080 --> 1:01:39.080]  And we are going to investigate
[1:01:39.080 --> 1:01:41.080]  And go after every single thing
[1:01:41.080 --> 1:01:42.080]  These people have done
[1:01:42.080 --> 1:01:44.080]  You know, Hunter Biden is the most interesting thing
[1:01:44.080 --> 1:01:47.080]  That I really look forward to looking into
[1:01:47.080 --> 1:01:50.080]  And you can find proof of it on his laptop
[1:01:50.080 --> 1:01:55.080]  Is that there is funding into Biolabs in Ukraine
[1:01:55.080 --> 1:01:58.080]  And, you know, not only was Hunter Biden
[1:01:58.080 --> 1:02:01.080]  Investing in energy companies in Ukraine
[1:02:01.080 --> 1:02:04.080]  And China and his father or president
[1:02:04.080 --> 1:02:07.080]  Was involved in his uncle and who knows who else
[1:02:07.080 --> 1:02:10.080]  But also they were investing in Biolabs
[1:02:10.080 --> 1:02:13.080]  And it's so interesting that they were doing that
[1:02:13.080 --> 1:02:17.080]  And then here our country was crippled
[1:02:17.080 --> 1:02:21.080]  By a man made virus COVID-19 from the Wuhan lab
[1:02:21.080 --> 1:02:25.080]  And these are the things that we have got to dig deeply into
[1:02:25.080 --> 1:02:27.080]  And I'm just so proud of Matt
[1:02:27.080 --> 1:02:29.080]  He did such a good job by doing that
[1:02:29.080 --> 1:02:32.080]  And entering Hunter's laptop and all the contents
[1:02:32.080 --> 1:02:34.080]  Into the congressional record
[1:02:34.080 --> 1:02:36.080]  Because now it's wide open
[1:02:36.080 --> 1:02:38.080]  And we can go after every single bit of it
[1:02:38.080 --> 1:02:41.080]  Congresswoman, the theme I get from you is courage
[1:02:41.080 --> 1:02:43.080]  And you talk a lot about this, but you have it
[1:02:43.080 --> 1:02:45.080]  Matt Gaetz has it, DeSantis has it
[1:02:45.080 --> 1:02:47.080]  Trump has had it to a certain extent
[1:02:47.080 --> 1:02:49.080]  I want to see other conservatives
[1:02:49.080 --> 1:02:51.080]  And populace and nationalist leaders get that
[1:02:51.080 --> 1:02:54.080]  Being attacked by the New York Times and CNN is good
[1:02:54.080 --> 1:02:57.080]  And stop cowering and bowling to Hollywood
[1:02:57.080 --> 1:02:58.080]  They're a paper tiger
[1:02:58.080 --> 1:03:01.080]  And I think that's the biggest thing is to stop being scared
[1:03:01.080 --> 1:03:02.080]  Like, you're not scared to come on here
[1:03:02.080 --> 1:03:04.080]  They demonize you, people love you more
[1:03:04.080 --> 1:03:05.080]  Because it's all true
[1:03:05.080 --> 1:03:08.080]  And we need to let this hoax, this spell run under
[1:03:08.080 --> 1:03:10.080]  Break and have some courage
[1:03:10.080 --> 1:03:13.080]  Oh, Alex, I would never be afraid to come on your show
[1:03:13.080 --> 1:03:15.080]  I think your show is one of the best shows there is
[1:03:15.080 --> 1:03:17.080]  And the American people know it
[1:03:17.080 --> 1:03:19.080]  That's why so many people watch your show
[1:03:19.080 --> 1:03:21.080]  Because you have courage
[1:03:21.080 --> 1:03:23.080]  And you're willing to talk about things
[1:03:23.080 --> 1:03:25.080]  And explore the issues and ask questions
[1:03:25.080 --> 1:03:28.080]  There is nothing wrong with asking questions
[1:03:28.080 --> 1:03:30.080]  And digging for the truth
[1:03:30.080 --> 1:03:32.080]  That's what every single American should do
[1:03:32.080 --> 1:03:35.080]  And that's what every single member of Congress should do
[1:03:35.080 --> 1:03:38.080]  Whether the New York Times or CNN or MSNBC
[1:03:38.080 --> 1:03:41.080]  Or whoever doesn't like it too bad
[1:03:41.080 --> 1:03:43.080]  It is our job to do that
[1:03:43.080 --> 1:03:45.080]  And it's our job to represent the people
[1:03:45.080 --> 1:03:47.080]  We don't represent Hollywood
[1:03:47.080 --> 1:03:49.080]  We don't represent the media
[1:03:49.080 --> 1:03:51.080]  We don't represent the special interests
[1:03:51.080 --> 1:03:54.080]  And we sure as heck don't represent some foreign country
[1:03:54.080 --> 1:03:56.080]  We represent the American people
[1:03:56.080 --> 1:03:58.080]  And yes, I wish we had more courage here
[1:03:58.080 --> 1:04:00.080]  In Washington, D.C.
[1:04:00.080 --> 1:04:03.080]  But unfortunately, we don't see that much
[1:04:03.080 --> 1:04:06.080]  But that's why we also have to challenge one another
[1:04:06.080 --> 1:04:09.080]  I never mind challenging my own party
[1:04:09.080 --> 1:04:11.080]  In the same way I would challenge Democrats
[1:04:11.080 --> 1:04:14.080]  Because I want my Republican party
[1:04:14.080 --> 1:04:16.080]  To be the party that saves this country
[1:04:16.080 --> 1:04:19.080]  I want Republicans to do a good job
[1:04:19.080 --> 1:04:22.080]  And I think that many of them that have been here so long
[1:04:22.080 --> 1:04:25.080]  Maybe have lost sight of how to do that
[1:04:25.080 --> 1:04:28.080]  Or for whatever reasons won't do it
[1:04:28.080 --> 1:04:31.080]  But I really want to see Republicans do a good job
[1:04:31.080 --> 1:04:34.080]  And I want to see Republicans to be the party
[1:04:34.080 --> 1:04:37.080]  That stops this globalization
[1:04:37.080 --> 1:04:40.080]  That we are rapidly becoming part of
[1:04:40.080 --> 1:04:42.080]  Because Joe Biden wants a new world order
[1:04:42.080 --> 1:04:44.080]  And so do most of the Democrats
[1:04:44.080 --> 1:04:47.080]  But I think it's our responsibility to stop the new world order
[1:04:47.080 --> 1:04:49.080]  Absolutely, and everybody should support you
[1:04:49.080 --> 1:04:52.080]  MTG for America on Getter and so much more
[1:04:52.080 --> 1:04:54.080]  God bless you and have a great week
[1:04:54.080 --> 1:04:56.080]  Thank you so much, Congresswoman
[1:04:56.080 --> 1:05:00.080]  In December of 2021
[1:05:00.080 --> 1:05:03.080]  Info Wars offered the first in a three-part series
[1:05:03.080 --> 1:05:07.080]  The 1776 Anti-Tyrant Coin
[1:05:07.080 --> 1:05:09.080]  And it sold out in 10 days
[1:05:09.080 --> 1:05:12.080]  And if it wasn't for listeners getting this original
[1:05:12.080 --> 1:05:15.080]  Powerful coin, a founding member coin
[1:05:15.080 --> 1:05:17.080]  We would not be on air today
[1:05:17.080 --> 1:05:20.080]  Now, the second coin, the Liberty Tree Coin
[1:05:20.080 --> 1:05:23.080]  Is being offered and it will probably sell out
[1:05:23.080 --> 1:05:26.080]  In 10 days again, it certainly needs to
[1:05:26.080 --> 1:05:29.080]  The front of operation, it is so historic
[1:05:29.080 --> 1:05:31.080]  And it has a quote from Thomas Jefferson
[1:05:31.080 --> 1:05:33.080]  About the Tree of Liberty being refreshed
[1:05:33.080 --> 1:05:36.080]  With the blood of Patriots and Tyrants and more
[1:05:36.080 --> 1:05:40.080]  See the coin for yourself at 1776coin.com
[1:05:40.080 --> 1:05:42.080]  It's also at infowarstore.com
[1:05:42.080 --> 1:05:45.080]  It's amazing, there's only 10,000 of them
[1:05:45.080 --> 1:05:48.080]  And as a founding member, if we're able to stay on the air
[1:05:48.080 --> 1:05:51.080]  We're planning something very, very special for everyone
[1:05:51.080 --> 1:05:53.080]  That helps us go to the next level
[1:05:53.080 --> 1:05:55.080]  So get your new Tree of Liberty coin while you still can
[1:05:55.080 --> 1:06:24.080]  At 1776coin.com
[1:06:25.080 --> 1:06:42.080]  All right, we got one of my favorite guests
[1:06:42.080 --> 1:06:45.080]  Dr. Zelinko joining us to cover the waterfront
[1:06:45.080 --> 1:06:48.080]  Boy, the post-COVID thing is proven mass death
[1:06:48.080 --> 1:06:54.080]  Mass cancer, HIV, vaccine induced
[1:06:54.080 --> 1:07:00.080]  AIDS, I mean, we cannot stop talking about this
[1:07:00.080 --> 1:07:02.080]  While we're being diverted with the Ukraine war
[1:07:02.080 --> 1:07:04.080]  And all the other huge news that's unfolding
[1:07:04.080 --> 1:07:06.080]  But let me do this right now
[1:07:06.080 --> 1:07:09.080]  Because there is a lot we need to get to
[1:07:09.080 --> 1:07:12.080]  And get to pronto
[1:07:12.080 --> 1:07:14.080]  Let me just hit some of what we're going to be covering
[1:07:14.080 --> 1:07:16.080]  With Zelinko and just some of these headlines
[1:07:16.080 --> 1:07:19.080]  Now, we told you months ago with whistleblowers from China
[1:07:19.080 --> 1:07:22.080]  We told you weeks ago and then again yesterday
[1:07:22.080 --> 1:07:24.080]  With Dr. Sherry Tenpenny
[1:07:24.080 --> 1:07:26.080]  That they're hyping up hemorrhagic fever
[1:07:26.080 --> 1:07:29.080]  The Ebola class is the next lockdown
[1:07:29.080 --> 1:07:33.080]  Unaguardian woman in UK diagnosed with
[1:07:33.080 --> 1:07:36.080]  Congo hemorrhagic fever
[1:07:36.080 --> 1:07:39.080]  Crimean Congo hemorrhagic fever
[1:07:39.080 --> 1:07:42.080]  Second time in history
[1:07:42.080 --> 1:07:45.080]  CDC tells New York Times it hid corona data
[1:07:45.080 --> 1:07:47.080]  For political reasons
[1:07:47.080 --> 1:07:51.080]  We already told you that, but now that's the mainstream news
[1:07:51.080 --> 1:07:54.080]  Unbelievable, there's the New York Times admitting it
[1:07:54.080 --> 1:07:57.080]  mRNA madness
[1:07:57.080 --> 1:08:00.080]  FDA authorizes both fourth and fifth COVID shots
[1:08:00.080 --> 1:08:02.080]  And now they're pushing them on children
[1:08:02.080 --> 1:08:04.080]  I mean, just incredible
[1:08:04.080 --> 1:08:07.080]  Cruise ship reports COVID-19 outbreak in San Francisco
[1:08:07.080 --> 1:08:12.080]  Everyone was certified double and triple jab to get on board
[1:08:12.080 --> 1:08:16.080]  And then there's all these clips in Australia
[1:08:16.080 --> 1:08:19.080]  Where they admit record death, record illness
[1:08:19.080 --> 1:08:22.080]  In the vaccinated confirming all of it
[1:08:22.080 --> 1:08:27.080]  And Pfizer trying to suppress all of these documents
[1:08:27.080 --> 1:08:29.080]  I mean, it's just
[1:08:29.080 --> 1:08:31.080]  They did it, they launched the attack
[1:08:31.080 --> 1:08:35.080]  They absolutely did it
[1:08:35.080 --> 1:08:39.080]  To humanity
[1:08:39.080 --> 1:08:42.080]  And some of these headlines
[1:08:42.080 --> 1:08:45.080]  Are just mind blowing when you realize
[1:08:45.080 --> 1:08:48.080]  That they actually did this to us
[1:08:48.080 --> 1:08:51.080]  They actually launched this globalist attack
[1:08:51.080 --> 1:08:53.080]  And there's articles everywhere
[1:08:53.080 --> 1:08:56.080]  Oh, younger people, older people, children
[1:08:56.080 --> 1:08:59.080]  They're now having increased heart attacks and strokes
[1:08:59.080 --> 1:09:02.080]  When it's in the insert that this does it to you
[1:09:02.080 --> 1:09:04.080]  The Pfizer-Moderna shots, but then guardian again
[1:09:04.080 --> 1:09:07.080]  Hotter nights, increased risk of death from heart disease
[1:09:07.080 --> 1:09:09.080]  For men in early 60s
[1:09:09.080 --> 1:09:11.080]  Suddenly record numbers in them
[1:09:11.080 --> 1:09:14.080]  And then it's the children
[1:09:14.080 --> 1:09:18.080]  Seven-year-old boy at Essex Academy, vaccinated from the shot
[1:09:18.080 --> 1:09:22.080]  With the shot
[1:09:22.080 --> 1:09:25.080]  Seven-year-old boy at Essex Academy
[1:09:25.080 --> 1:09:28.080]  School run, dies of a suspected heart attack
[1:09:28.080 --> 1:09:30.080]  During his lunch break
[1:09:30.080 --> 1:09:32.080]  Wow
[1:09:32.080 --> 1:09:35.080]  There it all is, just so incredible
[1:09:35.080 --> 1:09:37.080]  Meanwhile, still in Austria
[1:09:37.080 --> 1:09:39.080]  They tackle and beat people up
[1:09:39.080 --> 1:09:41.080]  That aren't wearing masks in public
[1:09:41.080 --> 1:09:43.080]  What a cult
[1:09:43.080 --> 1:09:46.080]  Of control
[1:09:46.080 --> 1:09:48.080]  Truly dangerous
[1:09:48.080 --> 1:09:50.080]  Truly historic
[1:09:50.080 --> 1:09:52.080]  We're living through all this
[1:09:52.080 --> 1:09:55.080]  But mainstream media gas lights everybody
[1:09:55.080 --> 1:09:57.080]  And just behaves like this is normal
[1:09:57.080 --> 1:09:59.080]  That this is no big deal
[1:09:59.080 --> 1:10:02.080]  But all of it is an assault on humanity
[1:10:02.080 --> 1:10:05.080]  And boy, you talk about an example
[1:10:05.080 --> 1:10:07.080]  Of that
[1:10:07.080 --> 1:10:10.080]  Big article up on infowords.com
[1:10:10.080 --> 1:10:14.080]  World-facing food shortages, not just price issues
[1:10:14.080 --> 1:10:17.080]  Top U.N. official warns that
[1:10:17.080 --> 1:10:19.080]  Hundreds of millions are on the verge of starvation
[1:10:19.080 --> 1:10:22.080]  That 200 million will starve to death if this continues
[1:10:22.080 --> 1:10:26.080]  In the next year, which is by design
[1:10:26.080 --> 1:10:29.080]  Meanwhile, food rationing, food vouchers
[1:10:29.080 --> 1:10:32.080]  And hunger will become normalized for the next war phase
[1:10:32.080 --> 1:10:34.080]  Of the pandemic
[1:10:34.080 --> 1:10:38.080]  They will starve out the world to usher in the financial reset
[1:10:38.080 --> 1:10:41.080]  Of the digital identity control grid
[1:10:41.080 --> 1:10:44.080]  Which is all being announced
[1:10:44.080 --> 1:10:46.080]  And is all being set up
[1:10:46.080 --> 1:10:49.080]  U.S. households face $5,200 inflation tax
[1:10:49.080 --> 1:10:51.080]  This year, bare minimum
[1:10:51.080 --> 1:10:54.080]  And that's only from current numbers
[1:10:54.080 --> 1:10:57.080]  U.K. and World Economic Forum to lead
[1:10:57.080 --> 1:11:00.080]  Oh, the World Economic Forum is leading the government
[1:11:00.080 --> 1:11:02.080]  To lead regulation, revolution
[1:11:02.080 --> 1:11:04.080]  To foster industries of the future
[1:11:04.080 --> 1:11:07.080]  To cut carbon, which puts us into
[1:11:07.080 --> 1:11:10.080]  A total depression
[1:11:10.080 --> 1:11:12.080]  There's this incredible World Economic Forum clip
[1:11:12.080 --> 1:11:16.080]  Called World Government Summit, where they announce all of it
[1:11:16.080 --> 1:11:18.080]  Out in the open, in fact, get that clip, folks
[1:11:18.080 --> 1:11:21.080]  I didn't see it on my list, I want to play that
[1:11:21.080 --> 1:11:23.080]  Bank of England says energy prices will hit Britain
[1:11:23.080 --> 1:11:26.080]  Harder than even the 1970s inflation
[1:11:26.080 --> 1:11:29.080]  And energy crunch, yes
[1:11:29.080 --> 1:11:31.080]  Russian Foreign Minister releases alleged
[1:11:31.080 --> 1:11:34.080]  Bio-weapon timeline of U.S. bio-research in Ukraine
[1:11:34.080 --> 1:11:37.080]  And so much more
[1:11:37.080 --> 1:11:39.080]  And the U.K. government also
[1:11:39.080 --> 1:11:42.080]  Same thing's happening here is announcing new digital currency
[1:11:42.080 --> 1:11:45.080]  Tokens to replace the pound
[1:11:45.080 --> 1:11:47.080]  That will track where you go and what you do
[1:11:47.080 --> 1:11:49.080]  And they'll decide what you can spend it on
[1:11:49.080 --> 1:11:52.080]  And have total surveillance of you
[1:11:52.080 --> 1:11:54.080]  Folks, if you put up with this nightmare
[1:11:54.080 --> 1:11:57.080]  You deserve what happens
[1:11:57.080 --> 1:11:59.080]  110%
[1:11:59.080 --> 1:12:01.080]  And if you think it's just going to be the third world that
[1:12:01.080 --> 1:12:04.080]  Starves to Death, think again
[1:12:04.080 --> 1:12:07.080]  That's just some of the news and information
[1:12:07.080 --> 1:12:09.080]  We've got to break down today
[1:12:09.080 --> 1:12:11.080]  Dr. Lenko is going to be covering this
[1:12:11.080 --> 1:12:14.080]  And VADES, which even
[1:12:14.080 --> 1:12:17.080]  Mainline Science is admitting is exploding
[1:12:17.080 --> 1:12:20.080]  Vaccine-induced AIDS
[1:12:20.080 --> 1:12:22.080]  That is coming up, we're going to tie it all together
[1:12:22.080 --> 1:12:24.080]  You know, I made jokes years ago
[1:12:24.080 --> 1:12:26.080]  That they're going to ban the letter W
[1:12:26.080 --> 1:12:28.080]  Because it starts with white
[1:12:28.080 --> 1:12:31.080]  Or you could use it spelling the word white
[1:12:31.080 --> 1:12:33.080]  They've already banned MOGs
[1:12:33.080 --> 1:12:35.080]  You name it, of OK symbol
[1:12:35.080 --> 1:12:37.080]  Well, now in Germany they arrest you
[1:12:37.080 --> 1:12:40.080]  If you have the letter Z anywhere where it can be seen
[1:12:40.080 --> 1:12:42.080]  It is now a hate symbol
[1:12:42.080 --> 1:12:44.080]  And a bunch of governmental institutions
[1:12:44.080 --> 1:12:47.080]  And websites are now banning the word Z
[1:12:47.080 --> 1:12:50.080]  As well, this is a direct attack on reality
[1:12:50.080 --> 1:12:52.080]  And on communication and creating a bunch of
[1:12:52.080 --> 1:12:55.080]  Superstitious brainwashed, dumbed down idiots
[1:12:55.080 --> 1:12:58.080]  That are basically been completely sabotaged
[1:12:58.080 --> 1:13:03.080]  Into the whole leftist, globalist, behavioral psychology operation
[1:13:03.080 --> 1:13:05.080]  That will end up destroying the globalists
[1:13:05.080 --> 1:13:07.080]  And the processes as well
[1:13:07.080 --> 1:13:10.080]  So it's all coming up here today
[1:13:10.080 --> 1:13:13.080]  And a lot more
[1:13:13.080 --> 1:13:16.080]  I want to encourage listeners to understand that
[1:13:16.080 --> 1:13:19.080]  Info wars is more important than it's ever been
[1:13:19.080 --> 1:13:21.080]  And we can't stay on air without your support
[1:13:21.080 --> 1:13:23.080]  And because we've gotten so lean
[1:13:23.080 --> 1:13:26.080]  And so almost unable to operate
[1:13:26.080 --> 1:13:28.080]  It's made me do a lot of accounting
[1:13:28.080 --> 1:13:29.080]  And a lot of research
[1:13:29.080 --> 1:13:31.080]  And a lot of looking at our business models
[1:13:31.080 --> 1:13:32.080]  And how we fund ourselves
[1:13:32.080 --> 1:13:33.080]  And we've found a lot of issues
[1:13:33.080 --> 1:13:35.080]  And most of the issues, most of the good things
[1:13:35.080 --> 1:13:37.080]  Are due to my crew and myself and everybody
[1:13:37.080 --> 1:13:39.080]  But a lot of the bad things are due to me
[1:13:39.080 --> 1:13:41.080]  Due to Alex Jones as well
[1:13:41.080 --> 1:13:43.080]  And a lot of that is
[1:13:43.080 --> 1:13:44.080]  Every couple of weeks I'm like
[1:13:44.080 --> 1:13:46.080]  Man, I love this t-shirt designer
[1:13:46.080 --> 1:13:49.080]  I want to design a t-shirt this way
[1:13:49.080 --> 1:13:52.080]  So I knew we had over 100 t-shirts in the last few years
[1:13:52.080 --> 1:13:53.080]  That I basically designed
[1:13:53.080 --> 1:13:54.080]  Some are amazing, some are okay
[1:13:54.080 --> 1:13:56.080]  The point is, is I designed them
[1:13:56.080 --> 1:14:00.080]  And I never promote them as you notice
[1:14:00.080 --> 1:14:02.080]  And so at infowarstore.com
[1:14:02.080 --> 1:14:06.080]  It turns out we have almost a half million dollars
[1:14:06.080 --> 1:14:08.080]  Of over 200 designs
[1:14:08.080 --> 1:14:09.080]  I thought it was over 100
[1:14:09.080 --> 1:14:11.080]  Over 200 designs
[1:14:11.080 --> 1:14:12.080]  Many of which only did one run of
[1:14:12.080 --> 1:14:14.080]  And I never talked about
[1:14:14.080 --> 1:14:16.080]  There's more than 50 great t-shirts
[1:14:16.080 --> 1:14:18.080]  I've never worn, never had
[1:14:18.080 --> 1:14:20.080]  Never promoted on the show
[1:14:20.080 --> 1:14:22.080]  That are at infowarstore.com
[1:14:22.080 --> 1:14:23.080]  So the good news is
[1:14:23.080 --> 1:14:25.080]  If we even sell those at cost
[1:14:25.080 --> 1:14:27.080]  That gets us a half million dollars in
[1:14:27.080 --> 1:14:29.080]  When we got about a $200, $300
[1:14:29.080 --> 1:14:30.080]  Underage every month
[1:14:30.080 --> 1:14:31.080]  To fund this independent operation
[1:14:31.080 --> 1:14:33.080]  With all the bandwidth we use
[1:14:33.080 --> 1:14:34.080]  For victims of our own success
[1:14:34.080 --> 1:14:35.080]  So I'm going to try to create
[1:14:35.080 --> 1:14:37.080]  A page at infowarstore.com
[1:14:37.080 --> 1:14:39.080]  The next few days that has the
[1:14:39.080 --> 1:14:41.080]  220-something shirts
[1:14:41.080 --> 1:14:43.080]  Which are all basically special edition
[1:14:43.080 --> 1:14:44.080]  In fact, I made the decision
[1:14:44.080 --> 1:14:46.080]  Even the old classics
[1:14:46.080 --> 1:14:49.080]  Shirts I designed 25, 26 years ago
[1:14:49.080 --> 1:14:51.080]  Like mass murderers agree, gun control works
[1:14:51.080 --> 1:14:54.080]  All of them are limited edition now
[1:14:54.080 --> 1:14:56.080]  And it's the last run of all of these
[1:14:56.080 --> 1:14:58.080]  Shirts, ball caps, everything
[1:14:58.080 --> 1:14:59.080]  In the future, we're going to have
[1:14:59.080 --> 1:15:01.080]  Limited editions for like a month or two
[1:15:01.080 --> 1:15:03.080]  Of one or two shirts and that's it
[1:15:03.080 --> 1:15:04.080]  That's how you're supposed to do it
