[00:00.000 --> 00:28.000]  It for Wars, tomorrow's news, today.
[43:47.000 --> 43:53.000]  So I want you to really internalize the fact that you are the info war and you are the reason humanity has a fighting chance.
[43:53.000 --> 43:59.000]  So I want to thank you and salute you again for all you've done and ask you now to redouble your efforts.
[43:59.000 --> 44:07.000]  Introducing the newest product from infowarslife.com. We are so proud of info wars life immune support.
[44:07.000 --> 44:14.000]  It is concentrated herbs that are known on record to supercharge our body's natural defenses.
[44:14.000 --> 44:21.000]  Ladies and gentlemen, this is something that is essential and everyone should get and on top of it, it funds the info war.
[44:21.000 --> 44:25.000]  So that's the 360 win. Let me tell you what is in this amazing product.
[44:25.000 --> 44:34.000]  Concentrated elderberry, concentrated echinacea, concentrated astragalus root, angelica root, loatium root and more.
[44:34.000 --> 44:44.000]  This product is incredible. Info wars immune support exclusively available at infowarstore.com is funding the tip of the spear, the info wars operation.
[44:44.000 --> 44:52.000]  It is a 360 win. The only way you fail is by not taking action and getting this product to boost your body's natural defenses and keep info wars on the air.
[44:52.000 --> 44:57.000]  The globalists are hoping you don't take action. Take action now infowarstore.com.
[44:57.000 --> 45:08.000]  Taking advantage of one of nature's most nutrient dense ingredients, vaso beets will be your new favorite info wars life formula.
[45:08.000 --> 45:17.000]  Using only water and beetroot, vaso beets is the most concentrated liquid extract to feed on the market.
[45:17.000 --> 45:31.000]  With concentrated beet extract, you can get the high levels of betaine, nitrates and antioxidants you want to help support a healthy liver, athletic performance, blood vessels and more.
[45:31.000 --> 45:45.000]  Don't overlook the power of beetroot, figure naturally occurring potassium, folate, vitamin C, iron, selenium, zinc, vitamin K and more.
[45:45.000 --> 45:53.000]  With one of nature's greatest treasures in vaso beet from info wars life today.
[45:53.000 --> 46:05.000]  Every single person listening to the sound of my voice needs to listen to me very, very carefully.
[46:05.000 --> 46:15.000]  Dinesh D'Souza made the most important documentary in U.S. history. 2,000 mules. That's not hype. That's the truth.
[46:15.000 --> 46:22.000]  The film proves how the deep state Democrats stole the 2020 election and how they're planning to do it again.
[46:22.000 --> 46:35.000]  Now ladies and gentlemen, with all the censorship going on, it is critical to own the DVD with the expanded extras so you have it in your library so it can't be censored and so you can show it to your church, your business, your neighbors or just perfect strangers.
[46:35.000 --> 46:41.000]  We have the film available, ready to ship to you right now at infowarstore.com.
[46:41.000 --> 46:53.000]  And we also have it discounted when you get other films like Covid Land Part 1, 2 or 3 that just came out. There's discounts to get in-game, bullet pit for global enslavement and so much more at infowarstore.com.
[46:53.000 --> 47:11.000]  Get 2,000 mules by the Nest of Susan now at infowarstore.com.
[47:11.000 --> 47:33.000]  All right, continuing here, I want to thank you for joining me today on the Alex Jones Show exclusive broadcasts of the, what I'm calling biostructures, these are the so-called clots that are being pulled out of people's bodies after they spontaneously expire.
[47:33.000 --> 47:50.000]  And as you saw with the microscope, I want to thank Harrison for sitting in there. These clots are not blood clots. These are structures. These are complex structures that have strands and that even have a tensile strength like little small rubber bands.
[47:50.000 --> 48:05.000]  And to our physician who is joining us now, he is an urgent care doctor. He has chosen not to reveal his identity for obvious purposes, but you will note from his language and vocabulary that he is a practicing physician.
[48:05.000 --> 48:21.000]  And to the doctor, again, thank you for taking the time to join us today. And I want to ask you, because this is something you told me privately that I want to share publicly, you are seeing that these clots are not responding to normal clot drug interventions such as Coumadin and Heperman.
[48:21.000 --> 48:25.000]  Is that correct? You want to add to that?
[48:25.000 --> 48:40.000]  Yeah, that is correct. So these people were seeing increased rates of deep pain for embosses, which are fontanel or extremities that can travel through the lung and cause pulmonary embolism.
[48:40.000 --> 48:54.000]  And we're seeing increased rates of that as well, and then relatively young people. And the treatment for this is separate and Coumadin, some of the newer medications are also eloquent.
[48:54.000 --> 49:07.000]  And these clots are not responding to these medications. So it's using a different pathway to cause these clots, or it's a completely different protein, and these are not blood clots.
[49:07.000 --> 49:14.000]  So this absolutely supports what you're saying about these clots. This has nothing to do with the blood.
[49:14.000 --> 49:30.000]  That's what's shocking about this. As you just said, these are not blood clots, and we've proven that under the microscope. These are not congealed blood. This is not just cross leaking of blood elements, scabbing and clotting, nothing of that kind.
[49:30.000 --> 49:39.000]  These are structures. These are large structures that are taking up space inside the arteries, and apparently they are growing larger over time.
[49:39.000 --> 49:58.000]  So do you think, in your opinion, would it be fair to say that there is an unknown number of people walking around right now with these structures growing inside their own bodies who have yet to become symptomatic or yet to present to an urgent care or an ER facility?
[49:58.000 --> 50:01.000]  Would that be a fair assessment of the situation?
[50:01.000 --> 50:12.000]  Absolutely. From what I'm seeing, the patterns that I'm seeing, because physicians, we like to look for patterns, and there's definitely a pattern that's getting worse.
[50:12.000 --> 50:21.000]  Either people are noticing that sometimes they might be a little short of breath or their legs might be aching if they take a walk. They might be a little dizzy.
[50:21.000 --> 50:31.000]  They might have elevated blood pressure because when your vessels can't, the blood's not being pumped in there, it's like a pipe. If you're getting some restrictions, that's going to cause your blood pressure to increase.
[50:31.000 --> 50:40.000]  There's a lot of different systems that people might be experiencing and they haven't gotten to the threshold of causing them to get treatment.
[50:40.000 --> 50:49.000]  Even if they did, unless doctors know what they're doing and they're looking for this, they might miss this, they say.
[50:49.000 --> 51:04.000]  Absolutely. I want to remind our audience, especially our radio audience, to bear with us because we're using a voice-changing technology in order to protect the identity of our guest right now who is a practicing physician, an urgent care physician who has seen these issues firsthand.
[51:04.000 --> 51:17.000]  I also want to encourage you, if you want to share this, to tell others to tune in because there's a lot more coming up today. The URL is theinfowar.tv forward slash alex that will get you right to the live show.
[51:17.000 --> 51:30.000]  Now, to our guest physician, again, I want to thank you for joining us. I've got a lot more questions for you. You're familiar with the term sudden adult death syndrome, SADS, that is now being used.
[51:30.000 --> 51:40.000]  I understand it's a medical term that has existed for a long time, but it's now being applied to people who apparently are dying from these clots.
[51:40.000 --> 51:52.000]  What are your thoughts on the sudden deaths that are occurring and are there any signs that people might be aware of where they could save their own lives?
[51:52.000 --> 52:02.000]  Just an early warning sign if they feel like they have a clot that is beginning to take up 100% of the space in a carotid artery or something like that. What are your thoughts on that?
[52:02.000 --> 52:18.000]  There's no such thing as people just dropping dead because of this disease. You're always going to die from another clot, and they're using that like a term to try to make people aware of what's going on.
[52:18.000 --> 52:36.000]  But the symptoms that we just spoke about, people need to start looking for shortness of breath, headache, blood pressure issues. This is speculation, but a lot of these deaths may be that they're throwing clots that cause heart attacks or the theory of thought that's causing a stroke.
[52:36.000 --> 52:54.000]  Something is causing these little pieces to break off and blocking a major artery or vessel, and then people, you know, the heart just stops or they die from a stroke. Again, that's speculation, but there's only so many things that people can drop dead from.
[52:54.000 --> 53:11.000]  Well, exactly. And let me ask you, as a practicing physician in urgent care, had you ever seen any kind of phenomenon like this more than two years ago, let's say pre-vaccine, was this something that you saw in a lot of people at all?
[53:11.000 --> 53:25.000]  I mean, pardon me if it feels like I'm pressing on this, but I want to be sure that what you are seeing is something that is relatively new, or at least the numbers are different. Can you just speak to that again, please?
[53:25.000 --> 53:44.000]  Absolutely. This is not something we've seen. I mean, every once in a while, you get an older woman that may have taken a plane ride or a long trip, and they had a blood clot in her leg, and then we would treat that or, you know, somebody would come in if they thought it was heartburn and they were having a heart attack, but that was rare.
[53:44.000 --> 54:09.000]  This is almost on a daily basis that we're beginning to see this. And my colleagues that have spoken to the hospital, they're definitely seeing this in the hospital, they're beginning to get filled up again, but younger patients that are having these conditions that was traditionally only seen in, you know, 60, 70, 80-year-old patients, and the age is definitely dropping down.
[54:09.000 --> 54:22.000]  So what is, where is this going then in your view? You're saying it's affecting younger and younger patients now, and that's what we're hearing from the media's so-called sudden adult death syndrome is affecting those under the age of 50.
[54:22.000 --> 54:36.000]  A lot of even, let's say, soccer players and sports stars are dropping dead in their 20s and 30s unexpectedly, otherwise very healthy people. Do you believe that these clots or biostructures, as I'm calling them,
[54:36.000 --> 54:45.000]  could they explain these, you know, soccer field deaths or sudden loss of consciousness by otherwise healthy athletes?
[54:45.000 --> 55:10.000]  They would certainly explain it. If you're cutting the blood supply off to your heart or to your brain, that would explain it. And they're asking like, this is normal, and this is just part of life, and this was unheard of. I mean, when I was practicing, I don't know, when I first came out of practice, I had a local high school.
[55:10.000 --> 55:18.000]  There was a student that dropped dead, he was a football player, and he had a hole in his heart that was undiagnosed, and he ended up just dropping dead.
[55:18.000 --> 55:29.000]  That is so rare that, I mean, I've never seen it up to that point, but now this is becoming commonplace, and that's, it's tearing the crap out of me.
[55:29.000 --> 55:35.000]  And the unfortunate thing is most doctors aren't even really paying attention, they're not seeing this.
[55:35.000 --> 55:42.000]  Well, that's what's extraordinary about this. Again, sorry to interrupt, but, you know, here we are on Infowars.com, independent media.
[55:42.000 --> 55:55.000]  Dr. Jane Ruby is going to be joining me later today, and she has been really instrumental in bringing all this together and allowing me to acquire these clot samples and to use the microscope that we have already shown here.
[55:55.000 --> 56:06.000]  But doctor, nobody else is doing this. I mean, the entire medical establishment is refusing to look at this. They're pretending that this isn't happening, and yet people are dropping dead left and right.
[56:06.000 --> 56:17.000]  And as you said, you are seeing an explosion in new cases. How long can this go on before the denial finally implodes in your opinion?
[56:17.000 --> 56:30.000]  That's a good question. I don't know. I'm so frustrated with medicine right now and the ignorance, either deliberate or by accident that that's happening.
[56:30.000 --> 56:44.000]  I don't think we can go much longer. I mean, we were predicting a year ago that there were some people saying that 70% or 80% of these vaccinated people would have been dead within, I don't know, a couple of years.
[56:44.000 --> 56:58.000]  And that was a serious thought, but now we're seeing this in real time. I don't know. This is not good. And we don't know how to treat this. I don't know how to stop it. I don't know if there's really anything that we can do.
[56:58.000 --> 57:15.000]  Well, but you bring up a really important point, and I got to say here, I think on behalf of Infowars, we demand a worldwide halt to all of these vaccines, especially in children who are now the next target for this until these clots can be studied until these vaccines can be properly tested.
[57:15.000 --> 57:29.000]  We hereby demand a worldwide halt to all of these vaccines because they are killing people and they are setting people up for future deaths via these bio structures that are growing inside their bodies as we have shown you here today.
[57:29.000 --> 57:49.000]  So we're going to be back with our physicians. Stay with us. We'll be back right after this break here on the Alice Jones show. I'm Mike Adams of naturalnews.com with my laboratory microscope here today. Stay with us. We'll be right back after this break.
[57:49.000 --> 58:06.000]  PrepareToday.com. PrepareToday.com. We have created a one stop shop to get the highest quality storeable foods ready to ship that are in stock with hundreds of award winning certified preparedness survival items.
[58:06.000 --> 58:26.000]  That's why PrepareToday.com is a one stop shop. You can also follow PrepareWithAlex.com. It takes you right to the same site and it's our huge sponsor funding or operation so Americans and others can get ready, be self sufficient and fund the Infowar while saving massive amounts of money on critical items they need.
[58:26.000 --> 58:38.000]  And of course getting things delivered to them quickly because it's in stock. PrepareToday.com. The only way you fail is not visiting PrepareToday.com. There's not a question now whether you need this or not, you need it.
[58:38.000 --> 58:49.000]  Before it was just a backup plan and insurance. This is an insurance. This is survival. PrepareToday.com. PrepareToday.com and I'll see you there.
[58:49.000 --> 58:58.000]  I designed over 200 t-shirts the last 25 years and we have some of those original designs still for sale at infowarsstore.com. These are real classics.
[58:58.000 --> 59:08.000]  But ladies and gentlemen, they're all about to be limited edition because we're selling out of them. They're about to be history and we're selling out of the hoodies, the ball caps, the t-shirts.
[59:08.000 --> 59:22.000]  All these amazing designs at costinfowarsstore.com except for this fundraiser shirt that is a real hit and people love it. It's $24.95. Alex Jones is right on the front, the Red Thunderbolt, and then again on the back, a bigboltinfowars.com.
[59:22.000 --> 59:30.000]  Exercise your First Amendment. Don't let the leftist and the globalist bully silence you and fund the Infowar at the same time.
[59:30.000 --> 59:40.000]  There is not a more politically incorrect shirt that sends a stronger message of freedom resistance to the new world order than the Alex Jones was right shirt exclusively available at Infowarsstore.com.
[59:40.000 --> 1:00:00.000]  And again, this shirt is limited edition as well. We're doing one more run and then no more. Infowarsstore.com. Get yours today.
[1:00:00.000 --> 1:00:14.000]  Alright, welcome back to the Alex Jones show. Mike Adams here filling in for the entire show. And we have our guest on the line here with his voice altered.
[1:00:14.000 --> 1:00:26.000]  He is a practicing urgent care physician who is also sounding the alarm on what's happening right now. Now, for those of you watching and listening, this segment isn't aired on all stations.
[1:00:26.000 --> 1:00:39.000]  So there's a big topic that I want to ask our guests that we will occur in the following segment, which is about the shortage of medical supplies that appears to be getting worse in many areas of the United States.
[1:00:39.000 --> 1:00:49.000]  But for the remainder of this segment, let me ask you, doctor, do you think that there is any intervention, first of all, that can, is there a way to detect these clots?
[1:00:49.000 --> 1:00:56.000]  So if people are listening and they think that they may be growing these bio structures in their body, is there a way to detect it?
[1:00:56.000 --> 1:01:07.000]  And then secondly, is there any promising intervention that you know of that might be able to maybe over time dissolve these? Any idea?
[1:01:07.000 --> 1:01:19.000]  I don't know if any interventions at this point, because traditionally we would use, you know, the cruminine, heparin, eliquids, they're all to those medications.
[1:01:19.000 --> 1:01:30.000]  So I would ask for things like that. And for what I'm seeing, those medications are not working because it's usually a completely different pathway to cause these clots in cascade.
[1:01:30.000 --> 1:01:41.000]  I'm going to start trying to research this and what I'm looking for are potential options. But at this point, I don't know what to treat these people with.
[1:01:41.000 --> 1:01:47.000]  Now, there's not like a blood test you can get. There's not a simple test that you can get.
[1:01:47.000 --> 1:01:54.000]  They can do something called an ABI, which is our arterial brachial index, which compares your blood pressure to your lower extremities to your upper extremities.
[1:01:54.000 --> 1:02:08.000]  And if there's a discrepancy, that might indicate a blockage that's happening. You know, STQ scans, Doppler ultrasound, things like that, which we use for regular blood clots, may be able to detect these.
[1:02:08.000 --> 1:02:18.000]  But if this is happening, like I think it is in the small vessels, the capillaries, there's not a whole lot to do to really detect this.
[1:02:18.000 --> 1:02:26.000]  MRI, potentially, might be able to detect these, but they don't have anything to do with it.
[1:02:26.000 --> 1:02:39.000]  If you're a patient and you suspect that you have this, maybe you took the vaccines and you're starting to suffer some symptoms of this, maybe in fact impaired cognition due to reduced blood flow through the carotid arteries, for example.
[1:02:39.000 --> 1:02:49.000]  If you go to your doctor and say, hey, doctor, I want an MRI because I think that I'm growing, you know, biostructures in my blood vessels, that doctor is not going to, you know, order that MRI for you.
[1:02:49.000 --> 1:02:59.000]  You know, he's going to think you're crazy because they don't even really know about this that we're presenting right here today. So how can a patient even, you know, go ahead.
[1:02:59.000 --> 1:03:11.000]  Well, that you're absolutely correct. Plus, if a patient came in today and wants an MRI, if you're having some headaches or something like that, I'm going to have to fight with the insurance companies to get them to authorize the pay for that MRI.
[1:03:11.000 --> 1:03:21.000]  If you go to the ER, you'll never get MRIs on patients, or virtually never, because that's considered an outpatient procedure.
[1:03:21.000 --> 1:03:30.000]  So we've got to tell people what to do to try to get the insurance company to agree to pay for it. You've got to go through, you know, other scans or other, you know, CTs.
[1:03:30.000 --> 1:03:39.000]  We might get lucky to be able to get that. But get the MRI, which is what I think would maybe show a lot of this. It's only a fight.
[1:03:39.000 --> 1:03:44.000]  And it's just gotten worse over the last years since we've got Obama here.
[1:03:44.000 --> 1:03:54.000]  What about the D-dimer tests for, you know, microclotting or blood inflammation markers in the blood? Could that be useful in this scenario?
[1:03:54.000 --> 1:04:06.000]  I am not seeing any correlation with the D-dimer. I've heard other doctors talk about it. That's maybe elevated. And that would prompt the CT scan of your lung to see if you have a blood clot.
[1:04:06.000 --> 1:04:12.000]  But that one, that's negative. If you don't have anything going on in the lung, we still don't know what's going on everywhere else.
[1:04:12.000 --> 1:04:18.000]  So that may be a good initial test, but it's not 100% either way.
[1:04:18.000 --> 1:04:19.000]  Okay.
[1:04:19.000 --> 1:04:24.000]  I just haven't seen any data yet to correlate that with these new types of plot.
[1:04:24.000 --> 1:04:29.000]  All right, so stay with us, doctor. We're about to go to break, but we're going to keep you from one more segment.
[1:04:29.000 --> 1:04:41.000]  I want to ask you about the medical supply shortage that you are experiencing. And I'd like you to name what specific supplies are becoming very difficult to acquire and why this might be happening.
[1:04:41.000 --> 1:04:58.000]  So please stay with us for one more segment. You're watching the Alex Jones show at infowars.com. Also give out the URL, theinfowar.tv forward slash Alex to watch the full show in real time. We'll be right back.
[1:05:12.000 --> 1:05:23.000]  High quality, storeable food is now back in stock, ready to ship to you and your family. We've not sold food for three months because there was a wait. Now there is not a wait.
[1:05:23.000 --> 1:05:32.000]  Almost every other storeable food distributor is completely out and will not have more food for months if ever. And the prices are exploding.
[1:05:32.000 --> 1:05:48.000]  Ladies and gentlemen, now is the time to protect yourself and your family and not be dependent on the system. The time to be self-sufficient is now. We have the best deals on high quality, storeable food and a whole spectrum of preparedness and survival items right now at preparetoday.com.
[1:05:48.000 --> 1:06:10.000]  That's preparetoday.com or simply type in preparewithalex.com and it's a hyperlink to preparetoday.com. Get prepared now at preparetoday.com.
[1:06:10.000 --> 1:06:29.000]  All right, welcome to the second hour of the Alex Jones show here on infowars.com Monday, June 13, 2022. And we are joined for this segment by our sort of secret physician. His voice is being altered to protect his identity.
[1:06:29.000 --> 1:06:48.000]  And he's been telling us about the explosion in the clots that are presenting in patients via urgent care. And now I'm going to ask him here about the shortage of medical supplies that is getting worse because we're seeing a supply chain collapse affecting a lot of the medical industry.
[1:06:48.000 --> 1:07:00.000]  So, Doctor, could you please give us your assessment of what's running out that you are seeing and we're not going to talk about, you know, obviously what state or city where you work to protect your identity.
[1:07:00.000 --> 1:07:06.000]  But what are you seeing that's in short supply and where is this headed in your opinion?
[1:07:06.000 --> 1:07:20.000]  So, I told you I got a friend of mine who's a fire chief that called me two days ago, panicking, desperate, asking me if I knew where I could help him get IV solution.
[1:07:20.000 --> 1:07:39.000]  He was down to 12 bags of normal saline solution. He was down to half a dozen or so of D5 solution and the IV flushes were, yeah, like, I don't know, 12 of those and he didn't have any IV tubing.
[1:07:39.000 --> 1:07:50.000]  And there was an allocation from his suppliers that was provided that to him. So, he said it's going to be like that for at least six months is what they told him. He was joking around.
[1:07:50.000 --> 1:07:57.000]  You might have part-time patients and the ambulance is with them to treat hypoglycemic patients.
[1:07:57.000 --> 1:08:11.000]  What I'm seeing is there's a major shortage in injectable steroids or if you come in with an asthma attack or if you have a poison on IV or something like that, we can't get the injectable solutions.
[1:08:11.000 --> 1:08:19.000]  I'm not saying this is happening everywhere, but we can't get it from our normal suppliers. There's a shortage on sterile blood.
[1:08:19.000 --> 1:08:30.000]  There's a shortage on the IV tubing, as I mentioned. Toradol, which is an injectable anti-inflammatory that we use, can't get that.
[1:08:30.000 --> 1:08:36.000]  It's just, I'm sure I'm missing something. I tried to prescribe several patients a couple weeks ago.
[1:08:36.000 --> 1:08:48.000]  Dipropoxin, which I like to use for urinary tract infection. No pharmacy in the city was able to get that. Now, that's changed this week. I haven't heard that this week.
[1:08:48.000 --> 1:09:04.000]  Let me ask you this. During the spring of 2020, right after the first real launch of the pandemic, we saw these kinds of shortages because China had spent the previous six months buying up all kinds of personal protection equipment, PPE supplies everywhere.
[1:09:04.000 --> 1:09:13.000]  Is this shortage that you're seeing now, is this the first real shortage that you've seen since 2020 and how does it compare to that shortage?
[1:09:13.000 --> 1:09:26.000]  We were seeing some shortages of the gloves, but not the sterile gloves. We were seeing the general everyday youth gloves. We're seeing a shortage of gloves a little bit, but this is much worse.
[1:09:26.000 --> 1:09:36.000]  In addition to our suppliers, it's something that we haven't normally ordered, like on a regular basis. It's on allocation, almost everything.
[1:09:36.000 --> 1:09:48.000]  We can't always decide if we want 200 boxes of gloves because we're only purchasing 50 boxes, for instance. They're really restricting what we can get.
[1:09:48.000 --> 1:10:03.000]  So what happens to paramedics and EMTs and ER docs and so on? What happens if you can't get saline solution, you can't get dextrose solution, you can't get sterile gloves, you can't get IV tubing? What do you do at that point?
[1:10:03.000 --> 1:10:14.000]  That's a good question. There's other types of fluids that we can maybe stop super at. In the meantime, we're trying to play black ball a little bit and try to fix that.
[1:10:14.000 --> 1:10:21.000]  But I think it's beginning to get to the point that we're going to have a major crisis here.
[1:10:21.000 --> 1:10:29.000]  I don't see a solution because most of the stuff, as you said, we used to get from China. We got 80% of our runs from China.
[1:10:29.000 --> 1:10:38.000]  And we're just not able to get these down. And I think there was enough supply in the chain right now to try to cover that up and try to mask it a little bit.
[1:10:38.000 --> 1:10:43.000]  But we're beginning to get to the point that they can't do that anymore. Now that's a really scary thought.
[1:10:43.000 --> 1:10:51.000]  So would you put this in the category of a medical supply chain crisis? I mean, would you use the word crisis at this point?
[1:10:51.000 --> 1:11:00.000]  Absolutely. And just because you can go today, you'll come to see me and I can give you a liter of fluid.
[1:11:00.000 --> 1:11:09.000]  I still consider it a crisis because I know I can't order that. And like my fire chief, he's desperate. He doesn't know what he's going to do.
[1:11:09.000 --> 1:11:13.000]  So you may get delayed. Now the hospitals might still be able to get it a little bit.
[1:11:13.000 --> 1:11:24.000]  But so if you're bleeding out and you need to stay alive for a little bit to get something in you before you get blood, which we would use fluid to that situation, you may not be able to get that.
[1:11:24.000 --> 1:11:30.000]  You may not survive the blood to the hospital. This is the type of situation that we're in now.
[1:11:30.000 --> 1:11:42.000]  Well, this is extremely concerning. And many people believe that these shortages are being engineered. Others believe that it's just, I don't know, incompetence or problems with logistics.
[1:11:42.000 --> 1:11:50.000]  But more and more, it seems to be engineered. Your final thoughts, Doctor, before we let you go today, I want to thank you in advance for sharing your time and knowledge with us.
[1:11:50.000 --> 1:11:58.000]  It takes a lot of courage to speak out publicly on these issues. What are your final thoughts today?
[1:11:58.000 --> 1:12:12.000]  I just pray that something can intervene, someone can intervene to realize what's happening because we're at this very early stage of a huge crisis in medicine that it's just about to get a lot worse.
[1:12:12.000 --> 1:12:24.000]  And we didn't even get the chance to speak about the staffing issue in the nursing home situation where they can't get enough people to take care of their loved ones in the nursing home setting.
[1:12:24.000 --> 1:12:32.000]  We're in a really big crisis, and I don't know what the solution is.
[1:12:32.000 --> 1:12:40.000]  Everybody just needs to pray and start talking to their legislators, and I don't know what can be done. It's going to take years to fix this, I think.
[1:12:40.000 --> 1:12:56.000]  Well, it's going to take years, it seems like, even for all of this to roll out in terms of, you know, if young children are being injected right now, and if these mRNA instructions are ordering their bodies to build these bio structures in their arteries and blood vessels,
[1:12:56.000 --> 1:13:14.000]  that process can happen over several years, seemingly, and that would mean that we have already initiated what will be a long-term medical crisis involving younger and younger patients, and by the time the establishment perhaps acknowledges what's happening,
[1:13:14.000 --> 1:13:20.000]  we may have millions of people already on the countdown clock to clot death.
[1:13:20.000 --> 1:13:38.000]  Your thoughts? I agree with that, and it seems to be an accumulative effect, so if you made a mistake and got a vaccine, you don't panic, or your loved ones did just try to encourage anybody that's thinking about getting to not get any more of it.
[1:13:38.000 --> 1:13:49.000]  In the meantime, people like you and me and others that are the heroes of this, I think, are trying to work on solutions that may try to reverse this or mitigate the effect.
[1:13:49.000 --> 1:14:02.000]  Okay, well, I agree with you, and I want to thank you for taking the time today, Doctor. You have a lot of courage to speak out, and thank you for spreading this word of alarm around the world.
[1:14:02.000 --> 1:14:12.000]  Now, as we were just talking about the medical supply chain breaking down there, folks, you've got to understand, if you don't get prepared right now, you're going to be caught flat-footed.
[1:14:12.000 --> 1:14:17.000]  You're going to run out of food. I mean, the situation is becoming dire.
[1:14:17.000 --> 1:14:29.000]  Infowars has a new preparedness website. It's called preparetoday.com, and at this site is a collection of different kinds of preparedness items, including food and other preparedness gear.
[1:14:29.000 --> 1:14:39.000]  I strongly urge you to get serious about your preparedness, if not already, and if you have taken steps, consider doubling down on that while also supporting this broadcast.
[1:14:39.000 --> 1:14:49.000]  I would not be able to be here doing this for you, if not for the infrastructure that Alex Jones at Infowars has built here thanks to your support.
[1:14:49.000 --> 1:15:02.000]  So go to preparetoday.com. I also want to mention, if you are listening on the radio today, if you have missed any of these visual images that we have shown here, which are extraordinary, they are shocking, they are horrifying.
[1:15:02.000 --> 1:15:15.000]  You need to get these. Go to band.video. You can go to theinfoward.tv. Of course, I'm going to be publishing more photos on my website later this week, naturalnews.com.
[1:15:15.000 --> 1:15:26.000]  But look all across the alternative media video sites as well. You know, I've got Brighton, there's Bitshoot, there's Rumble, there's Odyssey, there's all of these sites.
[1:15:26.000 --> 1:15:38.000]  This is going to be shared widely, and there's a lot more coming. And I'm hoping, by the way, that Alex might ask me back to do some other microscopy of food items in the future.
[1:15:38.000 --> 1:15:45.000]  Yeah, we could have something like Mike's Microscopy Monday or something, you know, from time to time, and kind of see what's in things.
[1:15:45.000 --> 1:15:52.000]  But stay with us. We'll be right back with another guest straight ahead here on The Alex Jones Show, just in a couple of minutes.
[1:15:52.000 --> 1:15:57.000]  I'm Mike Adams. Thank you for watching. We continue shortly.
[1:16:22.000 --> 1:16:37.000]  So now, the fight's out in the open. They're making their move because they know they're behind schedule. We're going to win this thing.
[1:16:37.000 --> 1:16:46.000]  God's watching the children counting on us. I just want to thank the viewers and listeners for your word of mouth and your prayer and your financial support, because without you, info wars would not be here.
[1:16:46.000 --> 1:16:52.000]  So I want you to really internalize the fact that you are the info war, and you are the reason humanity has a fighting chance.
[1:16:52.000 --> 1:16:58.000]  So I want to thank you and salute you again for all you've done and ask you now to redouble your efforts.
[1:16:58.000 --> 1:17:09.000]  Ladies and gentlemen, we have the truth. We have the smoking gun evidence. We know what happened during the 2020 election, how the deep state-controlled Democrats stole the election.
[1:17:09.000 --> 1:17:23.000]  All the proof, absolutely cut and dry. There's no denying it. It's the film 2000 Mules by Dinesh De Souza, and we have the DVD with the expanded extras available right now at infowarstore.com.
[1:17:23.000 --> 1:17:34.000]  You can also get the DVD with massive discounts when you get it with other films like in-game blueprint for global enslavement and the new COVID land, the shot part three that just came out.
[1:17:34.000 --> 1:17:49.000]  Ladies and gentlemen, this is the film every American must have. This is the most important documentary ever made in U.S. history because it proves that a major presidential election was stolen and it shows how they did it and how they're planning to do it again.
[1:17:49.000 --> 1:17:57.000]  Get 2000 Mules now at infowarstore.com and show it to every one you can so they don't steal the next election.
[1:17:57.000 --> 1:18:07.000]  The globalists are making their move. Their great reset is here. They're coming for your children. They're coming for the value of your currency. They're coming for your national sovereignty.
[1:18:07.000 --> 1:18:16.000]  They're coming for your very bodies with their biomedical tyranny. They're coming for your free speech. They're coming for your privacy.
[1:18:16.000 --> 1:18:24.000]  And ladies and gentlemen, they're coming for your right to vote and have your representative in government that you and your fellow Americans choose.
[1:18:24.000 --> 1:18:36.000]  The new film, the seminal film, the most important documentary ever made in my view, 2000 Mules is now available on DVD with expanded extras at infowarstore.com.
[1:18:36.000 --> 1:18:42.000]  You can also get the powerful film with other documentaries discounted at infowarstore.com.
[1:18:42.000 --> 1:18:49.000]  Everyone needs this DVD in their library to show everyone you know. We have the tools to bring these criminals to justice.
[1:18:49.000 --> 1:18:57.000]  They're planning to run the same scams again. This film can stop them if you take action. Infowarstore.com, 2000 Mules.
[1:18:57.000 --> 1:19:06.000]  You know, it's going back to what we all thought was going to happen in the 90s when the internet and mobile technology first came out, which is we thought, you know, this is going to level the playing field.
[1:19:06.000 --> 1:19:11.000]  Everybody's going to have access to the same information and everybody's going to be able to freely communicate that information.
[1:19:11.000 --> 1:19:23.000]  That's our goal, to get back to that place where we all have access to all of the information. We all have the ability to freely communicate that information with whomever we want, whenever we want,
[1:19:23.000 --> 1:19:35.000]  and we don't have to worry about anybody tracking what we're doing and trying to judge us or categorize us or figure out some way to go after us because of the conversations we're having,
[1:19:35.000 --> 1:19:42.000]  because of the internet searches that we're doing, because of the discussions, the people we want to talk to about these things.
[1:19:42.000 --> 1:19:47.000]  So that's our goal, is to help people take back their freedom by helping them to take back their privacy.
[1:19:47.000 --> 1:19:55.000]  And so that's really what we're trying to do, and so I hope that everybody listening will check us out at boltowireless.com.
[1:19:55.000 --> 1:20:05.000]  That's boltowireless.com.
[1:20:26.000 --> 1:20:39.000]  Who has been seeing these outrageous clots and he, in fact, provided these clots to me, the clots that we have brought here today to the studio and we showed you in the previous hour.
[1:20:39.000 --> 1:20:47.000]  If you missed that, you've got to go back and see those live microscopy photos of these clots because these are not blood clots, folks.
