[00:00.000 --> 00:16.000]  Infowars, tomorrow's news, today.
[1:21:15.000 --> 1:21:22.000]  And if you notice that Alex has been saying the same thing here lately too. It's just so ridiculous. It's just so insane.
[1:21:22.000 --> 1:21:32.000]  I mean the Biden crime family gets away with all their crimes but you know I have the deep state coming after my family that has no criminal record.
[1:21:32.000 --> 1:21:40.000]  Just nicest people in the world. You know veterans on both sides. It's fine though. It's all good. Let's let's let's destroy the shroyer family but let the
[1:21:40.000 --> 1:21:47.000]  Biden crime family just do whatever the hell it wants and run the country and lie to us every day. That's good. Good thing.
[1:21:47.000 --> 1:21:53.000]  So let me just do this. Let me just play the rest of these clips here and then get into some of the headlines too.
[1:21:53.000 --> 1:22:00.000]  So you had Pelosi not just with the weird rubbing of the fists. I don't know if I've ever seen anything like that before.
[1:22:00.000 --> 1:22:07.000]  Maybe it was a drunken induced drunken state or pill head state. I mean who knows that one was hired in the kite last night.
[1:22:07.000 --> 1:22:19.000]  That was pretty obvious. She also almost fell over. Did you see that one. She almost fell over. Guys you can just roll the B roll here.
[1:22:19.000 --> 1:22:27.000]  So it wasn't just Pelosi looking higher than a cut but she also almost fell over one of the times where she stood up.
[1:22:27.000 --> 1:22:36.000]  She almost fell over. And what was with the I mean did she not have. What's the name of the glue they put your dentures like
[1:22:36.000 --> 1:22:44.000]  Sensodyne or something. I don't know what it's called. Fix it. Thank you. I guess she didn't she couldn't find the denture glue last
[1:22:44.000 --> 1:22:53.000]  night or or she forgot to put it in because she was so high or she drank so much it came loose. I mean I don't know but she's
[1:22:53.000 --> 1:23:01.000]  rattling with her mouth and her dentures. I mean it's a joke and she sits up there and just emanating this energy of I've
[1:23:01.000 --> 1:23:13.000]  conquered you. I dominate you. Look at how powerful and rich I am up here on the podium. She's like that's a demon.
[1:23:13.000 --> 1:23:19.000]  I've seen this before. That's a demon. That's a devil. That's a that's a that's a demon possessed entity. What is that. What is
[1:23:19.000 --> 1:23:31.000]  that. That's a damn demon man. So like there's one level of this with the fighting human spirit that says yeah come after me demons.
[1:23:31.000 --> 1:23:41.000]  I'm proud of that. I'm proud that demons want to corrupt me and destroy me and I fight them every day. But then another part of
[1:23:41.000 --> 1:23:51.000]  this is just like I don't want to see these demons. I don't want anything to do with these demons. Just get behind me Satan get
[1:23:51.000 --> 1:24:02.000]  in front of me Jesus and just rid these demons of my life or show me the way. I mean Pelosi was probably one jaw
[1:24:02.000 --> 1:24:12.000]  movement away from choking to death on her own dentures last night. So there's that. See if you can make sense of this
[1:24:12.000 --> 1:24:20.000]  Biden clip. This is one of dozens of his flummoxes last night. See if you can make sense of Biden in clip six. I think that he
[1:24:20.000 --> 1:24:28.000]  lost his place on the teleprompter on this one and really fumbled it. Here he is saying I'm not really sure what.
[1:24:28.000 --> 1:24:40.000]  Because you can't build a wall high enough to keep out a vaccine. The vaccine can stop the spread of these diseases.
[1:24:40.000 --> 1:24:52.000]  Did you see Kamala's face behind him to like yeah that's old Joe. So he was talking about the border being secure and then
[1:24:52.000 --> 1:25:06.000]  somehow talks about vaccines and walls. What happened there Joe. What happened there. Here's a little comedic relief. Joe Biden
[1:25:06.000 --> 1:25:13.000]  tried to place the biggest crack pipe order of all time. But I guess that one fell flat. He wanted to be number one all
[1:25:13.000 --> 1:25:19.000]  time in a crack pipe purchases. Instead he went for the pill purchase and said here he is bragging about purchasing the
[1:25:19.000 --> 1:25:28.000]  most pills ever. Listen to this in Clips seven circle key with tanks but will never gain the hearts and souls of the
[1:25:28.000 --> 1:25:36.000]  Iranian people. Well that's okay because that one makes no sense to you guys. Let's let's play him talking about how he's the
[1:25:36.000 --> 1:25:45.000]  biggest order of pharmacy. He's the biggest pill head of all time. Here we go. OK. We got it. We got a technical error with
[1:25:45.000 --> 1:25:56.000]  that clip. It's OK. It's OK. Here we'll go back. We'll go back here. Listen to let's hear him confusing Iran with Ukraine.
[1:25:56.000 --> 1:26:04.000]  That's a that's a big leap there in Clip eight circle key with tanks but will never gain the hearts and souls of the Iranian
[1:26:04.000 --> 1:26:12.000]  people. He'll never he'll never think we sort of love a freedom. And then again Kamala behind him never we can resolve the free
[1:26:12.000 --> 1:26:18.000]  world. Oh really like you're trying to do with vaccine mandates and mask mandates and all the other crap. Yeah give me a
[1:26:18.000 --> 1:26:28.000]  break. And you can see Kamala behind saying oh geez. Oh not again Joe. It's pretty much like that the whole speech. Wonder if
[1:26:28.000 --> 1:26:35.000]  there might be a little tongue lashing between those two. But it's OK. We can play the pill thing later guys. Just Biden bragging
[1:26:35.000 --> 1:26:43.000]  how he's purchased more pills than anybody else all time. Interesting flex. Interesting flex. Here's a response from Chip Roy who
[1:26:43.000 --> 1:26:51.000]  will who won in a landslide last night in the Texas primaries. I've got some other news on that coming up. Chip Roy is the
[1:26:51.000 --> 1:26:57.000]  real deal. Nobody's perfect. I've met Chip a couple times though but he's the real deal. He actually cares and he's
[1:26:57.000 --> 1:27:04.000]  getting more hardcore. This arrogant ass is proclaiming our country open after all he and the Democrats did to our
[1:27:04.000 --> 1:27:12.000]  country open our jobs and all Americans and Republicans stand up and clap for this crap. Representative Chip Roy out of
[1:27:12.000 --> 1:27:21.000]  Texas. Again it's the same twilight zone stuff. The Democrats did all this COVID crap. And now they're bragging about how it's
[1:27:21.000 --> 1:27:28.000]  all over and the mask mandates lifted and they all stand in cheer. It's like you could have done that two years ago. And so
[1:27:28.000 --> 1:27:35.000]  that's what I'm saying is just not see I'm already getting mad. I'm going to control myself and it's OK. But I just
[1:27:35.000 --> 1:27:43.000]  don't like being lied to. I don't like being conned. And I know you don't either. And it's just nonstop with these
[1:27:43.000 --> 1:27:52.000]  Democrats. It's nonstop with this White House. He talks about how big corporations are out of control and corrupt. And how
[1:27:52.000 --> 1:27:59.000]  we need competition in the free market. Really. Can info wars get back on the Google app and the Apple app. Oh no that's
[1:27:59.000 --> 1:28:06.000]  right. That's right. He doesn't care about that. Again just empty words just empty words. We need competition in the free
[1:28:06.000 --> 1:28:14.000]  market. Also info wars can be unbanned. Well no I didn't mean actual competition. At the end of the speech just randomly he
[1:28:14.000 --> 1:28:24.000]  said go get him. Nobody knows what that was in reference to. He might as well have said I like Apple pie or you know dog
[1:28:24.000 --> 1:28:34.000]  faced pony soldier. I mean what are you fat. Just another Biden fumble bumble. You know here's the other clip I want to find
[1:28:34.000 --> 1:28:40.000]  if you can find it and I couldn't find it but the cruise better at this stuff. At one point in the time he goes it's so
[1:28:40.000 --> 1:28:51.000]  great because we made the vaccine free. Now everyone knows this cost money. No kidding. He literally said we made the vaccine
[1:28:51.000 --> 1:29:02.000]  free. Everyone knows this cost money. Total clown world. I've been on air more than 25 years and long before I started
[1:29:02.000 --> 1:29:12.000]  selling high quality vitamin D3 eight years ago. I've been promoting people taking vitamin D3 because it is essential and if you're
[1:29:12.000 --> 1:29:19.000]  not getting sunshine every single day whether you're black or white or Hispanic it doesn't matter. Your body will be susceptible
[1:29:19.000 --> 1:29:26.000]  and wide open to so many of the threats are out there. It's just like you need oxygen. You died four minutes without oxygen. You die in
[1:29:26.000 --> 1:29:33.000]  days without water. You died a month without food. Well that's because these key minerals and elements and vitamins are in the
[1:29:33.000 --> 1:29:39.000]  food that you need. And one of the most important for your immune system and your overall health is vitamin D3. We have the
[1:29:39.000 --> 1:29:47.000]  highest quality in winter sun with vitamin K that boosts all your body's offenses available right now for 50% off at
[1:29:47.000 --> 1:29:56.000]  infowarstore.com. Everybody. Old, young, black, white. You need vitamin D3. This is the best quality out there and it funds the
[1:29:56.000 --> 1:30:05.000]  info war. 50% off. I stay on air selling high quality products that you need, that you want and that you're going to be happy with.
[1:30:05.000 --> 1:30:12.000]  That's why you come back and buy products from me again. It's a symbiotic relationship. I promote liberty. I promote freedom.
[1:30:12.000 --> 1:30:19.000]  I fight the globalist and I'm able to do that because you buy products at infowarstore.com. And listen, all the products are great.
[1:30:19.000 --> 1:30:27.000]  But when it comes to high quality, storeable food in an inflationary system with major supply chain breakdowns, this is an absolute
[1:30:27.000 --> 1:30:34.000]  360 win, a no brainer. And they've got high quality, storeable food ready to ship to you right now. The great folks at my
[1:30:34.000 --> 1:30:42.000]  store are going to apply exclusively. Prepare with alex.com discounted. So again, beat inflation, be prepared, fund the info war.
[1:30:42.000 --> 1:30:50.000]  The only way you lose is not taking action at infowarstore.com or prepare with alex.com right now. This is high quality, storeable food.
[1:30:50.000 --> 1:30:56.000]  This is how you beat inflation. Get yours today. It's ready to ship. But I wouldn't wait because prices are about to go up because
[1:30:56.000 --> 1:31:05.000]  inflation is exploding.
[1:31:26.000 --> 1:31:34.000]  It's loaded with energy compounds and antioxidants that have been used by Amazonian tribes for centuries. Alpha GPC, a natural
[1:31:34.000 --> 1:31:41.000]  compound found in the brain that delivers an essential nutrient, Koli, and Ginkoli, which is also known for its exceptional antioxidant
[1:31:41.000 --> 1:31:48.000]  content. This product is more than twice the servings of our Brain Force Plus as well, so you know it's packed full of the good stuff.
[1:31:48.000 --> 1:31:58.000]  Destroy that brain fog today and secure your bottle of Brain Force Ultra before it is completely sold out at infowarstore.com.
[1:31:58.000 --> 1:32:08.000]  Whether they were present that day or were otherwise criminally responsible for the assault on our democracy, we will follow the facts
[1:32:08.000 --> 1:32:19.000]  wherever they lead.
[1:32:19.000 --> 1:32:28.000]  The days of independent media are numbered. The government has made it illegal to oppose them. They are now deep banking us behind the scenes.
[1:32:28.000 --> 1:32:38.000]  They are now vaccinated up in camps. The traders know they can shut us down by force. But that would accelerate the awakening exponentially.
[1:32:38.000 --> 1:32:48.000]  So be it. Make them silence us by force. This is the final battle of the Information War. Give now. Buy products. Donate.
[1:32:48.000 --> 1:33:00.000]  We need you to carry us through to the end. Victory or death, go now to infowarstore.com.
[1:33:00.000 --> 1:33:18.000]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[1:33:18.000 --> 1:33:30.000]  From the U.N. Stronghold, Austin, Texas, you're listening to the Alex Jones Show and now your host, Owen Troyer.
[1:33:30.000 --> 1:33:39.000]  I've ordered more pills than anyone in the world has. Pfizer's working overtime to get. I've ordered more pills than anyone in the world has.
[1:33:39.000 --> 1:33:45.000]  Pfizer's working overtime to get. I've ordered more pills than anyone in the world has.
[1:33:45.000 --> 1:33:51.000]  Pfizer's working overtime to get. I've ordered more pills than anyone in the world has.
[1:33:51.000 --> 1:33:54.000]  Pfizer's working overtime to get. I've ordered more pills than anyone in the world has.
[1:33:54.000 --> 1:34:05.000]  By the way, this story just came out. South Carolina drug overdose deaths increased 50% in 2020.
[1:34:05.000 --> 1:34:17.000]  And you've got record opioid deaths. You've got record fentanyl deaths because of the open border. And this guy is going to be ordering more pills and more fentanyl is going to be coming in.
[1:34:17.000 --> 1:34:29.000]  But don't worry, he's going to virtue signal like he's fighting it during the State of the Union because he's a liar and a phony.
[1:34:29.000 --> 1:34:36.000]  That's really just incredible stuff to witness last night. Like when Biden says, we made the vaccine free.
[1:34:36.000 --> 1:34:43.000]  Now, we all know this costs money. I mean, I'm done. I'm done.
[1:34:43.000 --> 1:34:50.000]  That's an actual quote. We made the vaccine free. We all know this cost money.
[1:34:50.000 --> 1:34:58.000]  I mean, did somebody write that into his speech? Or did he just say it?
[1:34:58.000 --> 1:35:03.000]  It's just total clown world. He talks about wanting gun control.
[1:35:03.000 --> 1:35:11.000]  So he goes from saying, we're going to arm Ukrainians. We're going to send Ukraine, Ukrainians guns.
[1:35:11.000 --> 1:35:20.000]  But then he says, you, the American, you don't need a gun because deers don't wear bulletproof vests.
[1:35:20.000 --> 1:35:29.000]  So he's making the argument for gun control in America saying, deer doesn't wear bulletproof vest.
[1:35:29.000 --> 1:35:37.000]  While simultaneously saying, we need to send military weapons to Ukraine.
[1:35:37.000 --> 1:35:40.000]  Just amazing stuff.
[1:35:40.000 --> 1:35:50.000]  He talks about how he wants to have manufacturing back in the United States and a resurgence on America's business.
[1:35:50.000 --> 1:35:57.000]  In American business and manufacturing and made America and you say, oh, okay, that's good. I'm down with that.
[1:35:57.000 --> 1:36:02.000]  And then what does he say next? We need to raise taxes on businesses.
[1:36:02.000 --> 1:36:10.000]  Well, you just blew that. We need to make it easier to do business in America.
[1:36:10.000 --> 1:36:15.000]  And we need to raise taxes on American businesses.
[1:36:15.000 --> 1:36:20.000]  Great. Great. That'll work.
[1:36:20.000 --> 1:36:25.000]  And then, you know, I love this logic. This is one that's always going to be fought on me.
[1:36:25.000 --> 1:36:28.000]  But we know what it is. It's just Democrats are just straight liars, man.
[1:36:28.000 --> 1:36:31.000]  I mean, there's no other way to put it.
[1:36:31.000 --> 1:36:37.000]  So when the economy was actually doing gangbusters under Trump and it was right out of the gate,
[1:36:37.000 --> 1:36:41.000]  as soon as Trump got in, economy doing gangbusters, what did they say?
[1:36:41.000 --> 1:36:50.000]  Well, they said two things, but they said, oh, no, it's not. They either denied it or they said, oh, that's Barack Obama's economy.
[1:36:50.000 --> 1:36:52.000]  That's what's so frustrating about these liberal Democrats.
[1:36:52.000 --> 1:37:00.000]  They can literally exist in two different intellectual philosophical spaces that cannot coexist, but they do it at the same time.
[1:37:00.000 --> 1:37:13.000]  That's why I do these liberal logic short videos on Band-Aid video to just show how illogical and irrational and how their two ideas cannot coexist in logical reality.
[1:37:13.000 --> 1:37:20.000]  So they said, oh, the Trump economy was bad, but also the Trump economy was great because of Obama.
[1:37:20.000 --> 1:37:23.000]  And now they're doing the same thing with Biden.
[1:37:23.000 --> 1:37:29.000]  So they're saying, and he said it last night in his speech, he talked about how great the economy was,
[1:37:29.000 --> 1:37:36.000]  how booming the economy was, how great it is. So is that Trump's economy then? That's just your logic.
[1:37:36.000 --> 1:37:43.000]  If Trump's economy was Obama's economy, then wouldn't Biden's economy be Trump's economy?
[1:37:43.000 --> 1:37:51.000]  But then in the same speech, they talked about how bad the economy was because of Trump.
[1:37:51.000 --> 1:37:58.000]  So is the economy great because of Biden or is the economy great because of Trump or is the economy bad?
[1:37:58.000 --> 1:38:06.000]  And they want to hold all three beliefs simultaneously and argue all three beliefs simultaneously.
[1:38:06.000 --> 1:38:13.000]  And they just assume the American people are so stupid that they won't get it.
[1:38:13.000 --> 1:38:21.000]  He tells businesses to fight inflation, you need to lower your costs, not your wages.
[1:38:21.000 --> 1:38:23.000]  So in other words, you need to go out of business.
[1:38:23.000 --> 1:38:28.000]  So he wants to raise taxes on businesses, he wants them to lower their costs,
[1:38:28.000 --> 1:38:33.000]  and he proposed a $15 an hour minimum wage.
[1:38:33.000 --> 1:38:38.000]  Well, what do you think is going to happen to American businesses?
[1:38:38.000 --> 1:38:42.000]  Bye-bye. Bye-bye.
[1:38:42.000 --> 1:38:46.000]  But see, that's okay because everything will be replaced by robots.
[1:38:46.000 --> 1:38:50.000]  They'll have flippy the robots serving your food, which they're already bringing out.
[1:38:50.000 --> 1:38:53.000]  They'll have robots checking you out at the grocery store.
[1:38:53.000 --> 1:39:01.000]  All the service sector that keeps people on their feet, all those jobs are going to be wiped out and replaced by robots
[1:39:01.000 --> 1:39:07.000]  just so the businesses can survive because the government will force them to lower their costs.
[1:39:07.000 --> 1:39:14.000]  It'll synthetically force them to raise their wages so they won't be able to afford workers
[1:39:14.000 --> 1:39:17.000]  and they're going to raise the taxes, it'll put them all out of business.
[1:39:17.000 --> 1:39:20.000]  And then here's how they'll do it.
[1:39:20.000 --> 1:39:26.000]  Oh, okay, you're a struggling American business because we raised your taxes, we raised the minimum wage,
[1:39:26.000 --> 1:39:31.000]  and we forced you to lower your costs, total communism.
[1:39:31.000 --> 1:39:35.000]  But that's what Biden will probably end up doing in some way, shape or form.
[1:39:35.000 --> 1:39:40.000]  And then the business will say, well, I can't afford this.
[1:39:40.000 --> 1:39:45.000]  So then they'll come in with some sort of initiative, some sort of a plan,
[1:39:45.000 --> 1:39:47.000]  just like they do with green energy.
[1:39:47.000 --> 1:39:57.000]  Again, I'm not giving stock market advice here, I'm not in the stock market, but I'd say investing in robotics
[1:39:57.000 --> 1:40:04.000]  and automated robotics that are going to be going into the service sector, like Flippy the Robot, probably a pretty good bet.
[1:40:04.000 --> 1:40:10.000]  Probably going to make yourself a nice chunk of change on that deal because this is how they rig the deal,
[1:40:10.000 --> 1:40:14.000]  this is how the insider trading works, just like what they do with green energy to enrich all their friends.
[1:40:14.000 --> 1:40:25.000]  American businesses are going to say, I can't afford the minimum wage, you've lowered my costs, I can't stay in business,
[1:40:25.000 --> 1:40:28.000]  you've raised my taxes, I can't stay in business.
[1:40:28.000 --> 1:40:33.000]  So then the American government will come out with a plan and they'll say, okay.
[1:40:33.000 --> 1:40:40.000]  And then they'll say it's carbon neutral or green or some other crap, just to fluff it up a little bit.
[1:40:40.000 --> 1:40:47.000]  And they'll say, oh, oh, oh, you can't afford a worker, well, but you want to stay in business.
[1:40:47.000 --> 1:40:49.000]  Well, here's what we'll do for you.
[1:40:49.000 --> 1:41:00.000]  We will give you a government stimulus if you purchase automated robotics to run your company,
[1:41:00.000 --> 1:41:06.000]  whether it's flipping burgers or checking people out or any other service industry jobs.
[1:41:06.000 --> 1:41:12.000]  Like they'll have a robot at a front desk of a hotel, folks. I mean, how elacious is that going to be?
[1:41:12.000 --> 1:41:19.000]  But see, they'll get kickbacks and they'll get stimulus if they sign on to that.
[1:41:19.000 --> 1:41:22.000]  And so that's how they're going to do it.
[1:41:22.000 --> 1:41:29.000]  So it's all about crushing the American businesses, removing the human from the equation,
[1:41:29.000 --> 1:41:38.000]  putting them into a pinch where they have to decide just to exist, they have to take the robotics.
[1:41:38.000 --> 1:41:41.000]  Just to exist, they have to take the automation.
[1:41:41.000 --> 1:41:47.000]  Just to exist, they can only take digital currencies and then bang, bang, boom overnight.
[1:41:47.000 --> 1:41:55.000]  The human sector, the human service sector, the human-based economy is gone.
[1:41:55.000 --> 1:41:58.000]  That's what this is going to do.
[1:41:58.000 --> 1:42:03.000]  You're going to force American businesses, except for the big ones that have so much money they don't care anyway,
[1:42:03.000 --> 1:42:08.000]  you're going to force American businesses and small businesses to basically either close their doors
[1:42:08.000 --> 1:42:17.000]  or fully embrace the end of the human service sector, the end of the human economy,
[1:42:17.000 --> 1:42:23.000]  bringing in the robots to serve your food, check you into hotels and everything else.
[1:42:23.000 --> 1:42:28.000]  And that's how they're going to do it, and it's going to be one giant boondoggle,
[1:42:28.000 --> 1:42:32.000]  one giant cash grab, just like they did with green energy.
[1:42:32.000 --> 1:42:38.000]  And these people are so demonic, they're so demonic, they're so detached from their own human soul
[1:42:38.000 --> 1:42:42.000]  if they ever had one that they won't care that it'll crush the economy,
[1:42:42.000 --> 1:42:47.000]  they won't care that it'll crush humanity, they won't care that it'll put millions of people into poverty,
[1:42:47.000 --> 1:42:49.000]  they don't care.
[1:42:49.000 --> 1:42:52.000]  Did you see Nancy Pelosi's face last night?
[1:42:52.000 --> 1:42:57.000]  She gives a damn about the little guy. No, she wants to crush the little guy.
[1:43:22.000 --> 1:43:32.000]  In Europe, legislation's being introduced that if you amplify any, quote, pro-Russian information,
[1:43:32.000 --> 1:43:36.000]  you can be censored, you can be arrested, you can be imprisoned.
[1:43:36.000 --> 1:43:42.000]  And of course now, Canada's under this legislation that if you have a thought crime
[1:43:42.000 --> 1:43:47.000]  and they think you may have the intent to engage in hate speech online,
[1:43:47.000 --> 1:43:49.000]  that you will be censored and arrested.
[1:43:49.000 --> 1:43:52.000]  Ladies and gentlemen, the authoritarianism is being carried out
[1:43:52.000 --> 1:43:55.000]  by the globalists around the world against humanity.
[1:43:55.000 --> 1:43:58.000]  That makes M4s.com more important than ever.
[1:43:58.000 --> 1:44:05.000]  There is very little contemporary study in the world of the planet's ruling class.
[1:44:05.000 --> 1:44:11.000]  Not in communist China, not in Mexico, not in the United States, not anywhere.
[1:44:11.000 --> 1:44:15.000]  Is there a real study of the planet's ruling class?
[1:44:15.000 --> 1:44:20.000]  It's done by design. The large central banks that basically control the planet
[1:44:20.000 --> 1:44:26.000]  will penalize and target any academics that look into, say, the Anglo-American establishment,
[1:44:26.000 --> 1:44:30.000]  the founder of the Bilderberg Group, the Trilateral Commission, the United Nations,
[1:44:30.000 --> 1:44:33.000]  the whole project of the Rothschilds and the Rockefellers.
[1:44:33.000 --> 1:44:36.000]  Until 10 years ago, the media said the controlled corporate media
[1:44:36.000 --> 1:44:38.000]  of the Bilderberg Group didn't exist.
[1:44:38.000 --> 1:44:42.000]  Well, now the Bilderberg Group is public in its former head,
[1:44:42.000 --> 1:44:47.000]  and it's called Schwab, and he has set up the great reset in global government.
[1:44:47.000 --> 1:44:51.000]  And if, as a liberty movement worldwide, we don't address the globalist head-on,
[1:44:51.000 --> 1:44:55.000]  about the second thing or worldwide authoritarian corporate takeover,
[1:44:55.000 --> 1:44:58.000]  we don't have a shot. We do expose them, we can beat them easily.
[1:44:58.000 --> 1:45:03.000]  You deserve a deep restful sleep with knockout by InfoWarsLife.
[1:45:03.000 --> 1:45:07.000]  Our organic formula is made from high-quality natural ingredients
[1:45:07.000 --> 1:45:14.000]  such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[1:45:14.000 --> 1:45:19.000]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[1:45:19.000 --> 1:45:23.000]  Millions of people around the world experience daytime drowsiness,
[1:45:23.000 --> 1:45:27.000]  but with the rapid speed of life, we need to be able to keep up the pace.
[1:45:27.000 --> 1:45:31.000]  Our natural mixture harnesses the power of ten known ingredients
[1:45:31.000 --> 1:45:35.000]  to let your body relax and get the sleep you need.
[1:45:35.000 --> 1:45:37.000]  Wake up refreshed and take on the day.
[1:45:37.000 --> 1:45:41.000]  InfoWarsLife wants to bring you a sleep support formula
[1:45:41.000 --> 1:45:45.000]  that goes above and beyond other leading brands at an affordable price.
[1:45:45.000 --> 1:45:49.000]  Get the sleep you deserve and experience the power of knockout.
[1:45:49.000 --> 1:45:53.000]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[1:45:53.000 --> 1:45:57.000]  That's InfoWarsLife.com.
[1:45:57.000 --> 1:46:01.000]  The powerful combination of both vitamin C and zinc
[1:46:01.000 --> 1:46:05.000]  are great stepping stones to leading a healthier life.
[1:46:05.000 --> 1:46:09.000]  InfoWars has made it easier to make sure you are getting enough in your system
[1:46:09.000 --> 1:46:11.000]  with a supplement that contains both.
[1:46:11.000 --> 1:46:15.000]  This InfoWarsLife offering vitamin C plus zinc with rose hips
[1:46:15.000 --> 1:46:18.000]  should be your next purchase from the InfoWars store.
[1:46:18.000 --> 1:46:22.000]  The rose hips contained within are a part of the rose flower just below the petals
[1:46:22.000 --> 1:46:25.000]  that contain the rose plant seeds.
[1:46:25.000 --> 1:46:30.000]  Natural chemicals found in the hips may even be helpful for a variety of health conditions
[1:46:30.000 --> 1:46:34.000]  including those with osteoarthritis and for those with pain after surgery
[1:46:34.000 --> 1:46:36.000]  studies have shown.
[1:46:36.000 --> 1:46:38.000]  As for vitamin C and zinc themselves,
[1:46:38.000 --> 1:46:41.000]  you probably already know that they play an important role in nutrition,
[1:46:41.000 --> 1:46:44.000]  immune defense and the maintenance of your everyday health.
[1:46:44.000 --> 1:46:48.000]  It has been reported that intake of both is often inadequate
[1:46:48.000 --> 1:46:51.000]  even in affluent populations like here in America.
[1:46:51.000 --> 1:46:55.000]  So next time you visit be sure to check it out at InfoWarsStore.com
[1:46:55.000 --> 1:46:59.000]  where we promise our rose hips don't lie.
[1:46:59.000 --> 1:47:04.000]  Leading a frontal assault on the lies of the New World Order,
[1:47:04.000 --> 1:47:06.000]  it's Alex Jones.
[1:47:06.000 --> 1:47:32.000]  Alright, let's try to finish up here with the State of the Union coverage.
[1:47:32.000 --> 1:47:36.000]  I'm about to be joined by Thomas Renz on the other side of this hour
[1:47:36.000 --> 1:47:41.000]  to discuss the latest findings from Pfizer and we're also working on getting doctors on
[1:47:41.000 --> 1:47:43.000]  as soon as possible to cover this.
[1:47:43.000 --> 1:47:45.000]  We're in talks with getting Dr. Peter McCulloch back on,
[1:47:45.000 --> 1:47:48.000]  Dr. Artis, Dr. Marbles are getting scheduled too.
[1:47:48.000 --> 1:47:50.000]  So we're going to get a full fledged response,
[1:47:50.000 --> 1:47:53.000]  but quite frankly they're probably still pouring through this large document
[1:47:53.000 --> 1:47:57.000]  with all the side effects that's just, I mean it's unbelievable folks.
[1:47:57.000 --> 1:48:00.000]  I mean doctors are seeing this and they're just like,
[1:48:00.000 --> 1:48:02.000]  they're speechless.
[1:48:02.000 --> 1:48:04.000]  Kind of like I was yesterday.
[1:48:04.000 --> 1:48:07.000]  But here we go.
[1:48:07.000 --> 1:48:10.000]  The U.S. trade deficit hit a record all time high in January.
[1:48:10.000 --> 1:48:14.000]  Inflation expected to be worse than expected.
[1:48:14.000 --> 1:48:19.000]  Now last night Joe Biden said he eliminated the trade deficit.
[1:48:19.000 --> 1:48:23.000]  I'm not even kidding you.
[1:48:23.000 --> 1:48:28.000]  It's well known that we've had some of the worst trade deficits,
[1:48:28.000 --> 1:48:35.000]  swings in trade deficits between President Trump and now Biden.
[1:48:35.000 --> 1:48:41.000]  And then he has the nerve to go up there last night and say that he eliminated the trade deficit.
[1:48:41.000 --> 1:48:45.000]  A bold faced lie.
[1:48:45.000 --> 1:48:48.000]  Again, just incredible stunning lies last night.
[1:48:48.000 --> 1:48:51.000]  You just, everything he said was a lie.
[1:48:51.000 --> 1:48:54.000]  Everything he said was reverse reality.
[1:48:54.000 --> 1:48:56.000]  Here's some interesting stuff for you.
[1:48:56.000 --> 1:48:59.000]  Remember that Colonel Vindman fake whistleblower?
[1:48:59.000 --> 1:49:03.000]  Who actually may be secretly working for the Ukrainian army.
[1:49:03.000 --> 1:49:05.000]  Remember that they offered him a job?
[1:49:05.000 --> 1:49:07.000]  Very suspicious.
[1:49:07.000 --> 1:49:11.000]  Lieutenant Colonel Vindman got taxpayer funded military protection
[1:49:11.000 --> 1:49:14.000]  after his failed attempt to remove Trump from office.
[1:49:14.000 --> 1:49:16.000]  So you're paying for traders to this country.
[1:49:16.000 --> 1:49:18.000]  You're paying for their security.
[1:49:18.000 --> 1:49:20.000]  Does that piss you off?
[1:49:20.000 --> 1:49:22.000]  Should.
[1:49:22.000 --> 1:49:28.000]  Putin linked lobbyists donated over 500,000 to Democrats earned cash from Russian state investment fund.
[1:49:28.000 --> 1:49:32.000]  Yeah, see, that's what's so frustrating about this.
[1:49:32.000 --> 1:49:37.000]  I mean, all these Democrats are in bed with Russia.
[1:49:37.000 --> 1:49:40.000]  Biden, the Clintons.
[1:49:40.000 --> 1:49:42.000]  I mean, it's just a joke.
[1:49:42.000 --> 1:49:51.000]  And all their foreign policy has been helping Russia from Bill Clinton getting the nukes removed from Ukraine.
[1:49:51.000 --> 1:49:55.000]  To Barack Obama letting them go into Crimea.
[1:49:55.000 --> 1:49:59.000]  And now Joe Biden letting him take Ukraine over.
[1:49:59.000 --> 1:50:01.000]  But oh, Trump's the Russian.
[1:50:01.000 --> 1:50:03.000]  Yes, yes.
[1:50:03.000 --> 1:50:05.000]  I'm sure.
[1:50:05.000 --> 1:50:11.000]  I'm sure, ladies and gentlemen.
[1:50:11.000 --> 1:50:12.000]  Fact sheet.
[1:50:12.000 --> 1:50:19.000]  President Biden to announce new steps to combat criminal fraud and identity theft in pandemic relief programs.
[1:50:19.000 --> 1:50:21.000]  Oh, yeah.
[1:50:21.000 --> 1:50:24.000]  Remember, there were billions of dollars.
[1:50:24.000 --> 1:50:27.000]  Billions of dollars stolen from the COVID relief packages.
[1:50:27.000 --> 1:50:30.000]  Just pretty much all of it was stolen.
[1:50:30.000 --> 1:50:33.000]  But how do you think this is going to go?
[1:50:33.000 --> 1:50:42.000]  You think there's going to be real fair investigations into people that defrauded or committed fraud.
[1:50:42.000 --> 1:50:49.000]  To get pandemic relief programs, you really think they're going to have a fair investigation of that?
