[00:00.000 --> 00:17.000]  Infowars, tomorrow's news, today.
[1:08:02.000 --> 1:08:09.000]  Because after all, stealing and robbing and wrecking everything is part of saving the Earth.
[1:08:09.000 --> 1:08:17.000]  While they GMO the entire planet and spray aluminum dioxide across the planet to kill the plants and insects.
[1:08:17.000 --> 1:08:25.000]  This is the terraforming to kill the planet in front of everybody's faces.
[1:08:25.000 --> 1:08:29.000]  And that's why this hour we're going to review a key chink of their armor.
[1:08:29.000 --> 1:08:37.000]  And that is the amazing filmmaker, the greatest living documentarian, Dinesh Desuza, and his 2,000 mules.
[1:08:37.000 --> 1:08:43.000]  And we're putting links up on the live show Feed where you can go see the film and we can promote it to others.
[1:08:43.000 --> 1:08:48.000]  And where you can support independent filmmaking like they do and we do and many others do.
[1:08:48.000 --> 1:08:51.000]  It's such a key way of getting around the sensors.
[1:08:51.000 --> 1:08:54.000]  We're going to be playing 10 clips this hour.
[1:08:54.000 --> 1:08:59.000]  From the film we'll be doing a review and breakdown of it starting next segment.
[1:08:59.000 --> 1:09:05.000]  But I wanted to set the table here and talk about what we're facing.
[1:09:05.000 --> 1:09:10.000]  FCC Chairman says Biden's disinformation board is unconstitutional.
[1:09:10.000 --> 1:09:13.000]  That's how you push back with the truth.
[1:09:13.000 --> 1:09:17.000]  Biden's information czar demands power to edit other people's tweets.
[1:09:17.000 --> 1:09:19.000]  Infowars.com.
[1:09:19.000 --> 1:09:24.000]  Bill Gates wants to create a 3,000 person social media unit to quash vaccine misinformation.
[1:09:24.000 --> 1:09:25.000]  That means questioning all his lies.
[1:09:25.000 --> 1:09:28.000]  Like when he said it would kill 5 million people and it didn't.
[1:09:28.000 --> 1:09:30.000]  And now he admits it was just like the flu.
[1:09:30.000 --> 1:09:34.000]  Leftists hate free speech because they fear dissent, not disinformation.
[1:09:34.000 --> 1:09:39.000]  Musk says Twitter ban of Trump was foolish in the extreme.
[1:09:39.000 --> 1:09:41.000]  Would reverse as soon as he gets control of the company.
[1:09:41.000 --> 1:09:43.000]  Stolen election.
[1:09:43.000 --> 1:09:48.000]  New Biden Press Secretary slammed for a tweet about 2016 elections saying it was stolen.
[1:09:48.000 --> 1:09:50.000]  They can say it.
[1:09:50.000 --> 1:09:53.000]  They can try to do a 10 day hearing in the Senate.
[1:09:53.000 --> 1:09:57.000]  But when we do it, it's illegal and the Justice Department investigates you.
[1:09:57.000 --> 1:10:00.000]  When the Democrats storm a capital, none of them get arrested.
[1:10:00.000 --> 1:10:07.000]  When a thousand get waived and only a few hundred fought the cops, those people face life in prison.
[1:10:07.000 --> 1:10:11.000]  This is the next level tyranny that we live under.
[1:10:11.000 --> 1:10:18.000]  And it's only going to get worse until we decide to stand up and stop complying with this evil.
[1:10:18.000 --> 1:10:29.000]  So here is the mind controls czar openly saying they want to be able to edit tweets in live time.
[1:10:29.000 --> 1:10:34.000]  Here is the Soros fellow used in making arrests.
[1:10:34.000 --> 1:10:38.000]  And I am eligible for it because I'm verified.
[1:10:38.000 --> 1:10:43.000]  But there are a lot of people who shouldn't be verified who aren't, you know, legit, in my opinion.
[1:10:43.000 --> 1:10:46.000]  I mean, they are real people, but they're not trustworthy.
[1:10:46.000 --> 1:10:55.000]  Anyway, so verified people can essentially start to edit Twitter the same sort of way that Wikipedia is.
[1:10:55.000 --> 1:10:59.000]  So they can add context to certain tweets.
[1:10:59.000 --> 1:11:09.000]  So just as a easy example, not from any political standpoint, if President Trump were still on Twitter and tweeted a claim about voter fraud,
[1:11:09.000 --> 1:11:20.000]  someone could add context from one of the 60 lawsuits that went through the court or something that an election official in one of the states said,
[1:11:20.000 --> 1:11:27.000]  perhaps your own Secretary of State and his news conference is something like that.
[1:11:27.000 --> 1:11:38.000]  Adding context so that people have a fuller picture rather than just an individual claim on a tweet.
[1:11:38.000 --> 1:11:48.000]  That's Nina Jankiewicz who wants to get between you and other people as your minder to decide what you can and can't say and how you should be punished.
[1:11:48.000 --> 1:11:55.000]  Remember Tony Montana and the fictional movie Scarface based on a compositor stories.
[1:11:55.000 --> 1:11:57.000]  He's trying to get in the US.
[1:11:57.000 --> 1:11:59.000]  They ask him, he's a communist.
[1:11:59.000 --> 1:12:01.000]  He says, are you kidding?
[1:12:01.000 --> 1:12:03.000]  He basically starved to death under communism.
[1:12:03.000 --> 1:12:08.000]  You have a spy on every corner watching you, telling you what to eat, when to sleep, when to work, what you can do.
[1:12:08.000 --> 1:12:09.000]  Want to live under these people?
[1:12:09.000 --> 1:12:14.000]  No, I'm not a communist.
[1:12:14.000 --> 1:12:21.000]  And now, more good pushback to Santa's Signs bill for Florida students to learn about victims of communism.
[1:12:21.000 --> 1:12:25.000]  Let's get some real education that's political and it's all going to be political now,
[1:12:25.000 --> 1:12:33.000]  and teach people about the force that killed more people than anything else in human history and that is a purely satanic force.
[1:12:33.000 --> 1:12:36.000]  All right, we're going to go to break here in about three, four minutes.
[1:12:36.000 --> 1:12:48.000]  I got some other news I want to head and we're going to come back and get into the 2000 mules and how important that 2022 film is and more.
[1:12:48.000 --> 1:12:58.000]  And I just want to encourage all of you to understand and to realize that whether it's this film or whether it's the show or whether it's clips of Tucker,
[1:12:58.000 --> 1:13:00.000]  everything is having a huge effect.
[1:13:00.000 --> 1:13:09.000]  The enemy spends all their time trying to block our communications, trying to control us because if we communicate, they will fail.
[1:13:09.000 --> 1:13:19.000]  And look, I know you know that, but it's something that really needs to sink in.
[1:13:19.000 --> 1:13:25.000]  People come up to me every day when I'm out and they say, man, I love your show, blah, blah, blah, but I haven't been able to find it in years.
[1:13:25.000 --> 1:13:32.000]  And I go, did you think about infowars.com? Did you think about Vanna video? No, no, my buddy still listens, I should have asked him that.
[1:13:32.000 --> 1:13:40.000]  Yeah, just get him conscious, get him thinking and then tell them, hey, once you're back on listening, tell everybody you know that Alex Jones lives.
[1:13:40.000 --> 1:13:44.000]  InfoWars lives, Owen Schreuer lives, Harrison Smith lives.
[1:13:44.000 --> 1:13:54.000]  All these great guests and these great reporters and these great special report and documentary makers like Darren McBreen and Greg Rees and all the rest of the great crew here.
[1:13:54.000 --> 1:14:05.000]  This is important truth like water to someone dying of thirst and of dehydration of the desert.
[1:14:05.000 --> 1:14:13.000]  And if we don't bring it, nobody will. So I cannot explain to you enough when you call in and say, what do we do? What do we do?
[1:14:13.000 --> 1:14:20.000]  We educate the public and tyranny will vanish like phantoms at dawn to quote Thomas Jefferson. It really is up to you.
[1:14:20.000 --> 1:14:26.000]  So please keep us on the air, spread the word and get great products at infowars.com. You need X2.
[1:14:26.000 --> 1:14:32.000]  Almost everybody is deficient in iodine. You're getting iodine if you even get it in your diet that's bound to other compounds so you don't absorb it properly.
[1:14:32.000 --> 1:14:40.000]  All the studies show that we have the very best clean deep earth crystal iodine for 25% off infowars.com.
[1:14:40.000 --> 1:14:46.000]  It's selling out soon, but you get it for 40% off when you get it in a combo pack with ultra 12 now back in stock.
[1:14:46.000 --> 1:14:52.000]  The highest quality vitamin B12 you're going to find out there taking out of the tongue and all the things these do together in synergy are simply amazing.
[1:14:52.000 --> 1:14:57.000]  So it's the infowars core combo pack 40% off by itself.
[1:14:57.000 --> 1:15:05.000]  The ultra 12 get the ultra 12 for 40% off with survival shield X2 in the combo pack 40% off as well that special.
[1:15:05.000 --> 1:15:12.000]  We got a lot of ultra 12 came in. Thank God, but the X2 we got it in a week or so have it go back to regular price because it's a few months.
[1:15:12.000 --> 1:15:16.000]  It's a few months till more comes in and I'm going to sell the rest of it at full price to fund our operation.
[1:15:16.000 --> 1:15:22.000]  But I really want to get those of you that have been on the fence, those of you that haven't tried it or experienced it to go to infowarsstore.com and do that.
[1:15:22.000 --> 1:15:29.000]  Also, hundreds of designs and t-shirts I did over the years, many of which were big sellers, many of which barely sold, has never promoted most of them.
[1:15:29.000 --> 1:15:35.000]  We're selling out all those. They're limited edition. 80% of them are gone now. There's like 15,000 shirts left.
[1:15:35.000 --> 1:15:44.000]  Get some of these historic shirts and find the info where they're all being sold at cost at infowarsstore.com or triple eight, two, five, three, three, one, three, nine.
[1:15:44.000 --> 1:15:50.000]  And again, I want to thank you all for your word of mouth, your prayer, your financial support, please support our local AM and FM affiliates as well.
[1:15:50.000 --> 1:15:56.000]  We'll be right back. Please stay with us.
[1:15:56.000 --> 1:16:05.000]  Ladies and gentlemen, Mike Lindell is sponsoring thousands of leading pro-America patriots across the United States.
[1:16:05.000 --> 1:16:11.000]  He's the main sponsor keeping so many people on the air. He's a huge sponsor at infowars. That's why we're so pleased to work with him.
[1:16:11.000 --> 1:16:16.000]  He's offering the biggest sale he's done in years, his logo sale.
[1:16:16.000 --> 1:16:30.000]  Get one, get one free right now at mypillow.com forward slash Alex on hundreds and hundreds of his made in America products from pillows to sheets to shoes to human beds to dog beds.
[1:16:30.000 --> 1:16:37.000]  You name it, go there, get great products at low prices, funding info or a true 360 win.
[1:16:37.000 --> 1:16:51.000]  Mypillow.com forward slash Alex or 800-675-4614. It's only running for one week. Mypillow.com forward slash Alex or 800-675-4614.
[1:16:51.000 --> 1:16:56.000]  And thank you for shopping America and keeping us on the air.
[1:16:56.000 --> 1:17:08.000]  You see this? It's an info wars republic defense card with original info wars art designed by yours truly with a little gold bar implanted in it and on the back it's got a hologram.
[1:17:08.000 --> 1:17:12.000]  There are only 25,000 of these in existence and they'll never be made again.
[1:17:12.000 --> 1:17:23.000]  The bank that owns the mint that has started putting these out the last few years just sold out of 300,000 of a similar offering that was 40% more than what we're selling these for.
[1:17:23.000 --> 1:17:27.000]  And when you get three or more you can get these at 50% off and they fund the info war.
[1:17:27.000 --> 1:17:32.000]  Please visit info wars store.com and check out this amazing new art slash gold product.
[1:17:32.000 --> 1:17:38.000]  It's a collector's item and you'll know you help fund the second American Revolution against the globalist at such a critical point.
[1:17:38.000 --> 1:17:49.000]  Get your gold bars and so much more exclusively at info wars store.com and I want to thank you for your support over the years because without you all of the great success we have had together would not have happened.
[1:17:49.000 --> 1:17:55.000]  We are the tip of the spear, you are the tip of the spear and I salute you and thank you. Visit info wars store.com today.
[1:18:19.000 --> 1:18:22.000]  This is a fundraiser shirt that is a real hit and people love it.
[1:18:22.000 --> 1:18:29.000]  It's 2495 Alex Jones is around the front, the Red Thunderbolt and again on the back a big bold info wars dot com.
[1:18:29.000 --> 1:18:36.000]  Exercise your first amendment, don't let the leftist and the globalist bully silence you and fund the info war at the same time.
[1:18:36.000 --> 1:18:47.000]  There is not a more politically incorrect shirt that sends a stronger message of freedom resistance to the new world order than the Alex Jones was right shirt exclusively available at info wars store.com.
[1:18:47.000 --> 1:18:50.000]  And again, this shirt is limited edition as well.
[1:18:50.000 --> 1:19:13.000]  I'm doing one more run and then no more info wars store dot com. Get yours today over the years info wars is produced more than 200 amazing patriot americana second amendment pro liberty themed t shirts, all caps flags you name all of the apparel and the flags are being sold at cost right now.
[1:19:13.000 --> 1:19:21.000]  That's just regular plain chain shirts. That is all sorts of designer shirts that cost us 15 $20 $25 to produce.
[1:19:21.000 --> 1:19:32.000]  We used to sell for 40. We're selling them for 15 selling for 20. Whatever the shirt costs us a shirt costs $5. We're selling it for $5 for us actually produce the cost $10 or selling for $10.
[1:19:32.000 --> 1:19:43.000]  And we've got hoodies and we've got long sleeves and we've got short sleeves. We've got them all and we've got to liquidate them all and they're limited edition because we're never going to make any of these designs again.
[1:19:43.000 --> 1:19:48.000]  We are going to come out with some new designs that will be limited limited edition in the future.
[1:19:48.000 --> 1:20:02.000]  We've got to sell this to keep info wars on the air plus it spreads the word info wars store dot com your historic apparel now info wars store dot com leading a frontal assault on the lies of the new world order.
[1:20:02.000 --> 1:20:18.000]  It's Alex Jones.
[1:20:32.000 --> 1:20:47.000]  The only one who could ever reach me was a son of a preacher man. The only boy who could ever teach me was a son of a preacher man.
[1:20:47.000 --> 1:21:03.000]  I'm sure glad they didn't abort this beautiful lady. Our beautiful voice angel.
[1:21:03.000 --> 1:21:18.000]  They're cutting off the resources are starting giant wars. They're starving the third world to death. They're flooding us with high tech drugs. They're weaponizing all these robots and tracker systems. We're in the new world order.
[1:21:18.000 --> 1:21:33.000]  It's through documentary films. Something we reach hundreds of millions of people with back when I was making films and doing that and I've not made one in 10 years. I've been so focused on live coverage. The things that are going on but thank God others feel the void like Tucker Carlson and the great documentaries he's been making.
[1:21:33.000 --> 1:21:48.000]  And people like the next to Susie 2000 meals dot com. You can go there. They're not a sponsor. I'm just promoting them and you can watch the film. I would have people friends and family over to watch it. You can get the DVD to give it to people 2000 meals dot com.
[1:21:48.000 --> 1:21:58.000]  What I'm going to do right now is go through some very important clips from the film so that it will encourage others to again do their own research and look into this.
[1:21:58.000 --> 1:22:15.000]  What is so huge is that this proves what I said and what Robert Barnes said and what all the experts said that the electronic voting machine and the Chinese hacking satellites and all that was red herrings and some good people bought into it.
[1:22:15.000 --> 1:22:29.000]  So that it would be a dead end when the Democrats laid it all out months before and said there will be a red mirage. It will look like he wins but there will be enough absentee ballots that we predict it will be Democrat and enough of the voting by mail because of covid.
[1:22:29.000 --> 1:22:46.000]  Folks and fraud and I'm not saying covid doesn't exist. You don't mean the whole power grab using that as a pretext for the mail in ballots. Now they use geolocating. They were able to buy from private companies to track you to then go find the voting locations find the identities of the people and show them putting hundreds of
[1:22:46.000 --> 1:22:59.000]  ballots in many cases per box and going up to 10 different locations on tape and they could have shown thousands of more mules not just the 2000 they went and documented but that was their budget.
[1:22:59.000 --> 1:23:14.000]  Smoking absolute definition of a smoking gun. This is open and shut. There isn't a grand jury wouldn't indict these people. There isn't a jury wouldn't convict them and it was coordinated massively on a nationwide scale.
[1:23:14.000 --> 1:23:28.000]  They even tried to steal Texas. They even tried to steal Florida but they had absentee ballots voting rolls people that had moved out of states they only had so many bullets in their gun with the names they could put on there so they almost stole Texas.
[1:23:28.000 --> 1:23:38.000]  They almost stole Florida but you can see when they're running up with the Republicans beating them and then all of a sudden they run out and just stops no more votes.
[1:23:38.000 --> 1:23:47.000]  Because there was such a landslide so this is beyond critical that we get this information out to everybody so I'm going to go through these clips.
[1:23:47.000 --> 1:24:07.000]  Clip one is the intro roundtable the next to Susan Larry Elder Dennis Prager and many others and why more Republicans aren't speaking up while you get demonized you get attacked you get censored you get sued clip to intro investigators lay out what's actually happening and unfolding past election fraud that it's okay to point out it's happening that our own State Department goes around and
[1:24:07.000 --> 1:24:19.000]  places elections around the world doesn't even follow its own rules here. Geo tracking I played earlier we'll play that again mule requirements. What is the mule pattern of life Pennsylvania fraud video evidence large Dropbox Hall.
[1:24:19.000 --> 1:24:31.000]  This is just some of what's in the film. Let's go ahead and play clip one two and three. Let's go ahead and play those clips back to back in the Republican Party.
[1:24:31.000 --> 1:24:43.000]  I keep hearing people who seem annoyed at the revisiting of the 2020 election their attitude appears to be let bygones be bygones. Let's just move on.
[1:24:43.000 --> 1:24:57.000]  I think the reason that many Republicans are saying let's move on is because bold accusations require bold evidence and they haven't seen it and because they know how vulnerable they are and how much they're going to be bashed.
[1:24:57.000 --> 1:25:23.000]  Well yeah you're called a sore loser. You're called a conspiracy theorist. The people who say that let's move forward. People in the elite who see Donald Trump as an anomaly. You will not win in any district in this country because you have said that's that the 2020 election was a fraud and if they can't win on this issue then don't use it.
[1:25:23.000 --> 1:25:30.000]  Well it doesn't have to be the only issue but their unwillingness even to speak up about it I think is despicable.
[1:25:30.000 --> 1:25:40.000]  Show me the proof and I'll bet you they do speak up just like I will speak more and I'm not running for office but I have not gone on board of I know for a fact this was a fraud.
[1:25:40.000 --> 1:25:42.000]  Show me the money.
[1:25:42.000 --> 1:25:53.000]  Now Greg Phillips what's your background that prepares you for this kind of work. I've been in and around election intelligence and integrity for about 40 years.
[1:25:53.000 --> 1:26:04.000]  We've done investigations literally all over the world. It's a combination of data acquisition data analysis occasionally some in depth data mining.
[1:26:04.000 --> 1:26:16.000]  Our ability to draw meaningful conclusions that link the who to the wind to the where is significant in the space. Catherine you started the group called true the vote in the year 2010.
[1:26:16.000 --> 1:26:32.000]  What was your mission or objective. We just didn't have enough volunteers working at the polls in our local elections. So we began by training people to work in the polls and then as we got further into it we recognized well some of the problems you see at the polls can be attributed to problems in the voter rolls.
[1:26:32.000 --> 1:26:38.000]  Well what can we do about voter rolls. And so it turned into something much bigger than we had anticipated.
[1:26:38.000 --> 1:26:48.000]  True the vote has the largest store of election intelligence for the 2020 elections in the world. No one has more data than we do.
[1:26:48.000 --> 1:26:53.000]  So I started true the vote to ensure that every American voter has an opportunity to participate in elections.
[1:26:53.000 --> 1:27:07.000]  I think I became familiar with your work when you gave congressional testimony. Now that was in the year 2014. Well you told me and about this remarkable election in which you had vote harvesting and vote trafficking.
[1:27:07.000 --> 1:27:16.000]  But it was on behalf of a Republican candidate. Exactly. In North Carolina it was unique in that it actually overturned an election.
[1:27:16.000 --> 1:27:22.000]  There's going to be a new election in the North Carolina congressional district engulfed in a scandal over voting fraud.
[1:27:22.000 --> 1:27:33.000]  It's all centers around allegations that an operative for Harris then hired a team of people to harvest absentee ballots paying them between two and three dollars a vote.
[1:27:33.000 --> 1:27:44.000]  So you have an activist. The guy's name was McCray Dallas and he worked for the Bladen Improvement Association which was a kind of an African American get voters to the polls.
[1:27:44.000 --> 1:27:54.000]  But apparently they were doing all kinds of vote harvesting and he learned the strategy then he broke with them and he took his services to Mark Harris a Republican.
[1:27:54.000 --> 1:28:01.000]  Well actually a pastor was running correct and Harris won. You pulled it off in 40 years of doing this. We've seen this over and over again.
[1:28:01.000 --> 1:28:11.000]  Sometimes the schemes are a little bit different. Sometimes it's people out banging on doors gathering ballots. Sometimes the ballots are sent here gathered here deposited there.
[1:28:11.000 --> 1:28:16.000]  But the trafficking itself is always the same basic pattern.
[1:28:16.000 --> 1:28:26.000]  All right. 2,000mules.com. Get it. Watch it streaming at the DVD to have a hard copy of it. Show it at your church. Show it at your businesses.
[1:28:26.000 --> 1:28:34.000]  It's so important. I'm going to try to buy 100,000 I'm about to hold up and get a good deal. We're starting to talk to the Susies but on the show many times.
[1:28:34.000 --> 1:28:42.000]  But he's on next week and we are going to really push this hard. But don't wait. Get it now and get it out. This can save the country and the world.
[1:28:42.000 --> 1:28:46.000]  We're going to come back with more clips from the powerful film. 2,000mules. They don't wait to see.
[1:28:46.000 --> 1:28:56.000]  And again we're streaming this live right now at infowars.com. Forge Slash Show and Bandai Video. Please share those links.
[1:28:56.000 --> 1:29:04.000]  Here at info wars our slogan is tomorrow's news today whether it's politics or health or spirituality.
[1:29:04.000 --> 1:29:10.000]  Weird about bringing you the very best documented accurate real world information.
[1:29:10.000 --> 1:29:18.000]  And when it comes to our supplements they are so game changing for your body, for your health, your immunity, your libido, your middle clarity.
[1:29:18.000 --> 1:29:24.000]  They're incredible. And out of all the products X2 is definitely the most amazing.
[1:29:24.000 --> 1:29:28.000]  It is the purest, highest quality, atomic iodine you're going to find.
[1:29:28.000 --> 1:29:36.000]  Most other iodine out there is bound to other minerals and compounds so you don't absorb it at all or fully.
[1:29:36.000 --> 1:29:41.000]  Ladies and gentlemen we got a limited supply and it's been sold out for months because the supply chain right downs.
[1:29:41.000 --> 1:29:46.000]  But despite that we're selling it at 25% off for one more week and it goes back to full price.
[1:29:46.000 --> 1:29:49.000]  Within two weeks the current sales rate is going to sell out.
[1:29:49.000 --> 1:29:56.000]  Experience X2 for yourself today at infowarstore.com.
[1:29:56.000 --> 1:30:05.000]  Ladies and gentlemen Ultra 12 the highest quality B12 you're going to find on the market has been sold out for many months but now it's back in stock at infowarstore.com.
[1:30:05.000 --> 1:30:18.000]  Now in the next 45 seconds I don't have time to get into vitamin B12 but do your own research and realize when it is organic, high quality vitamin B12 it energizes every other vitamin mineral in your body
[1:30:18.000 --> 1:30:21.000]  and all of your hormones and so much more.
[1:30:21.000 --> 1:30:28.000]  Ultra 12 is incredible. You take it out of the tongue so it's better absorption into your body and it is a game changer.
[1:30:28.000 --> 1:30:39.000]  infowarstore.com has Ultra 12 back in stock and despite the fact it's back in stock and despite the fact it's sold out very quickly it is 40% off for a limited time.
[1:30:39.000 --> 1:30:50.000]  So act now, fund the info war, experience the purest, highest quality B12 now at infowarstore.com or call toll free 888-253-33139.
[1:30:50.000 --> 1:31:10.000]  Thank you all for your support now take action and get your bottle of Ultra 12.
[1:31:21.000 --> 1:31:32.000]  We have that design over 100 others that will now all be limited editions because whatever stock we've got in that's it we're selling everything out to fund the operation to get rid of inventory.
[1:31:32.000 --> 1:31:40.000]  We'll still have some t-shirts in the future they'll just be limited editions and short runs so if you want to get any of these historic shirts this is your last chance.
[1:31:40.000 --> 1:31:56.000]  We're selling them all at cost at infowarstore.com. Every ball cap, every flag, every hoodie, every long sleeve, every t-shirt, regular shirts, designer shirts, they're all selling at cost infowarstore.com.
[1:32:10.000 --> 1:32:23.000]  We see the entire global corrupt into human depopulation, great recent combine, trying to collapse our society to build on its ashes, their transhumanist nightmare vision,
[1:32:23.000 --> 1:32:39.000]  suppressing the voices of good people all around the world and of doctors and scientists and engineers that are exposing all their lives, their COVID hysteria, their world's gonna end in 2030, carbon tax, global warming bull, all of it.
[1:32:39.000 --> 1:32:46.000]  And none of it can succeed, none of it can actually be carried out unless everybody is silenced and gaslit.
[1:32:46.000 --> 1:32:50.000]  That's why truth comes with hard work and with research and with diligence.
[1:32:50.000 --> 1:33:10.000]  That's why it's hard to share info wars links and band up video links. That's why we've got to share them now more than ever.
[1:33:10.000 --> 1:33:20.000]  Live from the info wars.com studios, it's Alex Jones.
[1:33:40.000 --> 1:33:57.000]  These boots are made for walking and that's just what they'll do. One of these days these boots are gonna walk all over you.
[1:33:57.000 --> 1:34:14.000]  You keep lying when you should have been truthin'. You keep lying when you ought to be truthin'. And you keep losing when you oughta not bet.
[1:34:14.000 --> 1:34:25.000]  I just got a brand new box of magic. Now what's right is right but you ain't been right yet.
[1:34:25.000 --> 1:34:32.000]  Ladies and gentlemen, these boots are made for walking and that's just what they'll do.
[1:34:32.000 --> 1:34:41.000]  A lot of them are going down. And you know, as you grow up you start drinking coffee, you associate coffee with a new day and a good part of the day.
[1:34:41.000 --> 1:34:46.000]  Just like you associate smellin' the roses with a good day.
[1:34:46.000 --> 1:34:56.000]  And 2,000 mules of Dinesa Sousa smells like victory. You know they say napalm smells like victory in the morning.
[1:34:56.000 --> 1:35:03.000]  But I'm telling you this is napalm to lies. Let's continue with some of these important clips.
[1:35:03.000 --> 1:35:15.000]  Here's one on geo tracking to explain to folks that don't know what it is and how they were able to then go get all this information from private companies and go and get with subpoenas the Dropbox camera.
[1:35:15.000 --> 1:35:20.000]  And there they were committing the crime. Absolutely incredible.
[1:35:20.000 --> 1:35:28.000]  So we'll play that clip and then you have mule requirements. Greg explains the criteria they used to determine who was a mule,
[1:35:28.000 --> 1:35:35.000]  10 or more trips to a Dropbox location and 5 or more visits to stash houses which are non-profit locations where they would pick up the balance.
[1:35:35.000 --> 1:35:41.000]  And that's the organized crime nature of this and all we need is some people to come out and blow the whistle.
[1:35:41.000 --> 1:35:47.000]  But you'll have to be at state grand juries because the feds are completely part of this and ran it.
[1:35:47.000 --> 1:35:51.000]  When the witnesses came forward the FBI came and threatened them.
[1:35:51.000 --> 1:35:57.000]  Folks that were saying why am I delivering 50,000 ballots to some safe house.
[1:35:57.000 --> 1:36:00.000]  All filled in for Joe Biden.
[1:36:00.000 --> 1:36:07.000]  Oh, we're the FBI. We may arrest you. You're not supposed to be looking in there.
[1:36:07.000 --> 1:36:11.000]  Imagine me and those FBI agents and look at yourself in the morning.
[1:36:11.000 --> 1:36:18.000]  Oh, but it's for a good cause. Trump's Hitler. That's why the ballots were only filled out against Trump and Senate candidates.
[1:36:18.000 --> 1:36:24.000]  That was the moral decision. Oh, we're just getting hundreds of thousands of people involved in this fraud.
[1:36:24.000 --> 1:36:28.000]  And the boldness of doing that is if they wouldn't get caught.
[1:36:28.000 --> 1:36:36.000]  Because Trump's Hitler and his supporters are Hitler and we're Captain America fighting Red Skull and Hydra.
[1:36:36.000 --> 1:36:38.000]  Here are the claps.
[1:37:07.000 --> 1:37:13.000]  Well, here's my cell phone. My cell phone is off. Can you, can I be geo-tracked even with the cell phone being off?
[1:37:13.000 --> 1:37:15.000]  Possibly.
[1:37:15.000 --> 1:37:17.000]  Depending on the apps. Depending on the app.
[1:37:17.000 --> 1:37:20.000]  That's what marketing companies do all day every day.
[1:37:20.000 --> 1:37:24.000]  This is the point. We were just at the Apple store and at CBS.
[1:37:24.000 --> 1:37:28.000]  And on both occasions they knew where you were evidently.
[1:37:28.000 --> 1:37:29.000]  Absolutely.
[1:37:29.000 --> 1:37:34.000]  And they were telling you about specials and they were, so people have experience of this.
[1:37:34.000 --> 1:37:40.000]  300,000 or so apps that, that gather that data and then they sell it to brokers.
[1:37:40.000 --> 1:37:49.000]  Isn't it also true that this geo-tracking has now become a vital tool for the military, for the intelligence agencies and for law enforcement?
[1:37:49.000 --> 1:37:52.000]  Indeed. They're using it almost every day.
[1:37:52.000 --> 1:38:11.000]  I'll say that there's no question amongst anyone that I know in the community that many, if not all, of the people that were involved in the situation at the Capitol on January 6th were being tracked previous to January 6th because they already knew what their pattern of life was.
[1:38:11.000 --> 1:38:13.000]  They already knew who to look at.
[1:38:13.000 --> 1:38:21.000]  Many of the people who stormed the US Capitol on January 6th left digital footprints that law enforcement has used in making arrests.
[1:38:21.000 --> 1:38:31.000]  They're saying they must have known about these people before because some of those guys were arrested one day, three days, five days after January 6th.
[1:38:31.000 --> 1:38:36.000]  And that's not enough time to do the geo-tracking analysis.
[1:38:36.000 --> 1:38:55.000]  It's the very idea that you could go from the afternoon of January 6th to acquiring the data, tracking the data, unmask who actually owns that phone, which the government is required to do, and then get it to a grand jury, make an arrest in 72 hours.
[1:38:55.000 --> 1:38:56.000]  Impossible.
[1:38:56.000 --> 1:39:00.000]  It's, it's not, it's not possible. They had to have been tracking the people in advance.
[1:39:00.000 --> 1:39:11.000]  The final decision was they had to have been to 10 or more dropboxes, meaning unique visits inside of a space, and five or more visits to one of the, one or more of these organizations.
[1:39:11.000 --> 1:39:14.000]  Those were the outliers. It was such an aberrant pattern.
[1:39:14.000 --> 1:39:22.000]  So what you're saying, I mean, it seems to me there's no reason for someone to go to even two dropboxes, but you're saying that maybe there's a conceivable reason someone did that.
[1:39:22.000 --> 1:39:32.000]  Let's identify a large number of dropboxes and multiple trips, and that way we're going to catch not all the offenders, right, but the worst offenders.
[1:39:32.000 --> 1:39:42.000]  The way we would describe it is we want to absolutely ensure that we don't have false positives, meaning including people that should not have been included.
[1:39:42.000 --> 1:40:03.000]  We're not in any way saying that this is all there is. We're just saying that based on our criteria that we identified in Atlanta, 242 people that went to an average of 24 dropboxes in eight organizations during a two week period.
[1:40:03.000 --> 1:40:06.000]  Incredible. And that's just looking at one city.
[1:40:06.000 --> 1:40:14.000]  Ladies and gentlemen, let's go to what is a mule? Let's explain that from 2000 mules.
[1:40:14.000 --> 1:40:16.000]  What is a mule?
[1:40:16.000 --> 1:40:23.000]  When we started the project, we had to figure out how are we going to describe the individuals and the elements involved.
[1:40:23.000 --> 1:40:27.000]  And to us, it felt a lot like a cartel. It felt a lot like trafficking.
[1:40:27.000 --> 1:40:36.000]  It can be trafficking in drugs, trafficking in humans. In this instance, it's ballot trafficking, and so we began to use that vernacular.
[1:40:36.000 --> 1:40:46.000]  A mule is, by our definition, a person that is involved in picking up ballots from locations and running them to the dropboxes.
[1:40:46.000 --> 1:40:55.000]  So you have the collectors on the one hand, you have the stash houses, which are the nonprofits, and then you have the mules that are doing the drops.
[1:40:55.000 --> 1:40:58.000]  What do we know about them? Who are they?
[1:40:58.000 --> 1:41:04.000]  Well, first let me say, this is not grandma out walking her dog. Bad backgrounds, bad reputations.
[1:41:04.000 --> 1:41:08.000]  We've had encounters with several that are not terribly positive.
[1:41:08.000 --> 1:41:09.000]  Violent guys.
