[00:00.000 --> 00:26.400]  Infowars, tomorrow's news, today.
[1:08:09.320 --> 1:08:10.160]  nanny state.
[1:08:12.440 --> 1:08:15.880]  That's terrible and now we've had decades of this happening
[1:08:15.880 --> 1:08:19.600]  several times a year and it's emblematic of how the system
[1:08:19.600 --> 1:08:23.400]  says the citizen shouldn't be able to be armed and then the
[1:08:23.400 --> 1:08:25.240]  police don't have a responsibility to protect you,
[1:08:25.240 --> 1:08:28.360]  they're gonna enforce the law, but they should try and then
[1:08:28.360 --> 1:08:32.360]  they get the blame when it's an evil person out of control
[1:08:32.360 --> 1:08:34.520]  and we have an evil problem.
[1:08:34.520 --> 1:08:39.520]  I have a stack of news of mass shootings in Latin America
[1:08:39.720 --> 1:08:42.000]  where they've taken the guns from the people,
[1:08:42.000 --> 1:08:44.520]  in most cases, 50, 60, 70, 80 years ago.
[1:08:45.560 --> 1:08:50.560]  There was another big massacre in Mexico just yesterday
[1:08:50.560 --> 1:08:55.560]  where they just lined up 17 people and executed them,
[1:08:57.800 --> 1:09:01.000]  the drug cartels, that's happening every day or so
[1:09:01.000 --> 1:09:03.880]  and it hardly ever even makes the back of the paper
[1:09:03.880 --> 1:09:06.520]  and it certainly doesn't make the US news.
[1:09:06.520 --> 1:09:09.600]  Just like thousands of shootings a year in Chicago,
[1:09:09.600 --> 1:09:11.960]  over a thousand deaths a year in Chicago,
[1:09:13.000 --> 1:09:15.640]  hundreds of deaths in places like Dallas,
[1:09:15.640 --> 1:09:18.240]  black on black crime, it's terrible,
[1:09:18.240 --> 1:09:21.840]  95% of it black on black gang related
[1:09:21.840 --> 1:09:25.720]  and zero national coverage of it
[1:09:25.720 --> 1:09:29.560]  or how the police and citizens are battling it.
[1:09:31.080 --> 1:09:32.600]  And then the cops make a mistake,
[1:09:32.600 --> 1:09:35.000]  somebody's out of their mind on multiple drugs,
[1:09:35.000 --> 1:09:37.800]  they die of a heart attack, comes out in the corner report
[1:09:37.800 --> 1:09:40.520]  but we don't care, $3 billion of property
[1:09:40.520 --> 1:09:44.560]  and dozens are killed and then candidate Biden
[1:09:44.560 --> 1:09:48.240]  and then candidate Harris said it's a good thing.
[1:09:48.240 --> 1:09:49.920]  While they try to defund the police,
[1:09:49.920 --> 1:09:54.920]  so we've got Tim Enlobe who is a safety school head trainer
[1:09:56.160 --> 1:10:00.920]  and he trains big schools right here in Central Texas
[1:10:00.920 --> 1:10:05.480]  and courthouses, police departments, churches, you name it.
[1:10:05.480 --> 1:10:10.480]  He's very respected and he trains people almost every week.
[1:10:11.360 --> 1:10:13.120]  He's also our security head here.
[1:10:13.120 --> 1:10:14.960]  He is gonna be in studio with us
[1:10:14.960 --> 1:10:16.800]  and he has contacts and law enforcement
[1:10:16.800 --> 1:10:18.920]  is getting more details right now
[1:10:18.920 --> 1:10:21.520]  of exactly what went on inside of that building.
[1:10:21.520 --> 1:10:23.560]  When the police do bad things, we're all over them.
[1:10:23.560 --> 1:10:25.520]  When Soros gets district attorneys appointed
[1:10:25.520 --> 1:10:28.480]  and police chiefs that are globalists, we expose them.
[1:10:28.480 --> 1:10:31.040]  I mean, I see cases where they won't prosecute
[1:10:31.040 --> 1:10:33.440]  armed robbers and killers, you see that all the time.
[1:10:33.440 --> 1:10:36.800]  There was a school shooting last year up in Fort Worth.
[1:10:37.720 --> 1:10:40.560]  Guy shot three people, black guy.
[1:10:40.560 --> 1:10:43.440]  He was out the next morning from jail.
[1:10:43.440 --> 1:10:45.320]  They've had cases in downtown Austin
[1:10:45.320 --> 1:10:47.440]  where they spray crowds with bullets
[1:10:47.440 --> 1:10:50.320]  and they let him out of jail the next day.
[1:10:50.320 --> 1:10:52.840]  The anti-foot shooter that shot two people
[1:10:52.840 --> 1:10:55.240]  and tried to shoot a guy in a car and drive down the street,
[1:10:55.240 --> 1:10:57.840]  they let him out of jail, no prison time.
[1:10:59.640 --> 1:11:02.400]  I mean, think about the crime exploding
[1:11:02.400 --> 1:11:05.280]  because of the direct policies these people have engaged in
[1:11:05.280 --> 1:11:07.240]  or the thousands killed on the border
[1:11:07.240 --> 1:11:11.680]  and the severed heads and the hearts cut out
[1:11:11.680 --> 1:11:14.400]  and all of it and these people shake their fingers at us
[1:11:14.400 --> 1:11:16.800]  while they have all these secret service and bodyguards
[1:11:16.800 --> 1:11:18.840]  in places like Minneapolis, St. Paul,
[1:11:18.840 --> 1:11:20.320]  where they disband half the police
[1:11:20.320 --> 1:11:22.120]  and then do multi-million dollar contracts
[1:11:22.120 --> 1:11:25.000]  for the city council to have 24 hour private guards
[1:11:25.000 --> 1:11:27.240]  at the city council and their homes.
[1:11:28.760 --> 1:11:31.200]  It's like the globalists flying into Davos
[1:11:31.200 --> 1:11:33.640]  and flying into this world government summit in Geneva
[1:11:33.640 --> 1:11:36.520]  on hundreds of jet airplanes and getting $60 million,
[1:11:36.520 --> 1:11:38.920]  mainly US taxpayer money to pay for it
[1:11:38.920 --> 1:11:41.160]  and then telling you you shouldn't have a car
[1:11:41.160 --> 1:11:44.520]  or air conditioner and that you shouldn't have children.
[1:11:44.520 --> 1:11:46.000]  It's unbelievable.
[1:11:46.000 --> 1:11:50.160]  They have armed bodyguards, they have security,
[1:11:50.160 --> 1:11:52.840]  they have intelligence, they have surveillance,
[1:11:52.840 --> 1:11:55.240]  they have our taxpayer dollars paying for it
[1:11:55.240 --> 1:11:56.080]  and it's out of control.
[1:11:56.080 --> 1:11:59.640]  So that's bottom of the hour and about 20 minutes.
[1:11:59.640 --> 1:12:03.520]  Tim is gonna be in studio with us to lay out what we know
[1:12:03.520 --> 1:12:05.680]  and the best facts we've got.
[1:12:05.680 --> 1:12:07.120]  This will be exclusive information,
[1:12:07.120 --> 1:12:09.520]  just like the special ed teacher
[1:12:09.520 --> 1:12:12.200]  for the reported shooter on with us yesterday.
[1:12:12.200 --> 1:12:14.680]  This is gonna be extremely informative
[1:12:14.680 --> 1:12:17.160]  and we'll cut through what's really going on.
[1:12:17.160 --> 1:12:18.160]  Could the police on a better job?
[1:12:18.160 --> 1:12:19.360]  Absolutely.
[1:12:19.360 --> 1:12:20.520]  Should we learn from this?
[1:12:20.520 --> 1:12:21.960]  Absolutely.
[1:12:21.960 --> 1:12:25.600]  But just to say that, oh, they kept people
[1:12:25.600 --> 1:12:26.920]  from going to save their kids,
[1:12:26.920 --> 1:12:29.600]  now we know it was a hostage situation
[1:12:29.600 --> 1:12:31.480]  and that was what was going on.
[1:12:31.480 --> 1:12:34.120]  But if more comes out and information changes,
[1:12:34.120 --> 1:12:37.080]  we will definitely let you know.
[1:12:37.080 --> 1:12:40.080]  All right, we have a lot of other news on the economy,
[1:12:40.080 --> 1:12:41.640]  a lot of other news on global starvation,
[1:12:41.640 --> 1:12:45.280]  the latest on monkeypox, baby formula running out,
[1:12:45.280 --> 1:12:48.000]  not just here, but all over the Western world
[1:12:48.000 --> 1:12:50.960]  and more shortages coming as the supply chain breaks down.
[1:12:50.960 --> 1:12:53.480]  That's why it's more important than ever
[1:12:53.480 --> 1:12:55.240]  now to keep info wars on the air
[1:12:55.240 --> 1:12:56.800]  because our supply chain's broken down,
[1:12:56.800 --> 1:12:58.360]  our cost have all gone up.
[1:12:58.360 --> 1:12:59.840]  I know the listeners of viewers all understand
[1:12:59.840 --> 1:13:01.440]  that we've tried not to go up on the prices,
[1:13:01.440 --> 1:13:03.320]  we try to have big sales,
[1:13:03.320 --> 1:13:06.520]  but we're not gonna be able to stay on air
[1:13:06.520 --> 1:13:08.720]  unless we get funded by the listeners
[1:13:08.720 --> 1:13:10.480]  and I wanna thank you all for your commitment
[1:13:10.480 --> 1:13:11.800]  and those of you that have stepped up
[1:13:11.800 --> 1:13:15.000]  and that's why we're making a big announcement.
[1:13:15.000 --> 1:13:16.880]  And just like the last two times,
[1:13:16.880 --> 1:13:19.760]  they sell out within eight, nine days.
[1:13:19.760 --> 1:13:21.640]  And it's the third and final coin
[1:13:22.520 --> 1:13:25.880]  in the founders coin system
[1:13:25.880 --> 1:13:28.800]  with a whole new system and a lot of exclusive stuff
[1:13:28.800 --> 1:13:31.280]  and exclusive broadcast films, you name it,
[1:13:31.280 --> 1:13:35.160]  for everybody that gets the coin, signs up with their email,
[1:13:35.160 --> 1:13:38.280]  then as all these special benefits and things move forward,
[1:13:38.280 --> 1:13:40.640]  you will be getting them unless we get shut down,
[1:13:40.640 --> 1:13:42.320]  which probably isn't gonna happen for a long time,
[1:13:42.320 --> 1:13:45.640]  it was ever, and we're on track to the things we wanna do,
[1:13:45.640 --> 1:13:46.840]  we haven't got it all done yet,
[1:13:46.840 --> 1:13:48.800]  but it's very exciting, I wanna thank those of you
[1:13:48.800 --> 1:13:50.000]  that are founding member coins,
[1:13:50.000 --> 1:13:51.440]  plus it's a piece of history
[1:13:51.440 --> 1:13:52.880]  and so the markup in the coin,
[1:13:52.880 --> 1:13:54.080]  again, this is not as an investment,
[1:13:54.080 --> 1:13:55.680]  it's an investment in your freedom in the future,
[1:13:55.680 --> 1:13:56.960]  it's not an investment in the silver,
[1:13:56.960 --> 1:13:59.360]  it's an investment in a collectible artifact
[1:13:59.360 --> 1:14:01.080]  of the Second American Revolution
[1:14:01.080 --> 1:14:02.720]  during this historical struggle.
[1:14:02.720 --> 1:14:04.080]  We'll put more coins out in the future,
[1:14:04.080 --> 1:14:06.080]  but they're not gonna be founder coins
[1:14:06.080 --> 1:14:08.480]  and there'll be a lesser price because these are higher
[1:14:08.480 --> 1:14:10.520]  because they're exclusive and are gonna fund us
[1:14:10.520 --> 1:14:13.720]  staying on the air and doing so much more
[1:14:13.720 --> 1:14:16.600]  and this coin was designed six months ago,
[1:14:16.600 --> 1:14:19.320]  it was finished minting a week ago,
[1:14:19.320 --> 1:14:24.320]  it got delivered yesterday to a vault we have offsite
[1:14:24.320 --> 1:14:26.480]  and they'll be gone in 10 days
[1:14:26.480 --> 1:14:28.400]  and so it has nothing to do with the terrible event
[1:14:28.400 --> 1:14:30.600]  that just happened, but it is extremely apropos,
[1:14:30.600 --> 1:14:32.080]  it is the come and take it,
[1:14:32.080 --> 1:14:34.320]  from Gonzales, Texas, very close to where this happened,
[1:14:34.320 --> 1:14:35.720]  when the Mexican army came and said,
[1:14:35.720 --> 1:14:37.240]  turn in your guns and your cannon,
[1:14:37.240 --> 1:14:38.480]  they said come and take it,
[1:14:38.480 --> 1:14:40.080]  quoting what happened with the Greeks
[1:14:40.080 --> 1:14:43.440]  at the Battle of Thermopylae, as you know, 300.
[1:14:43.440 --> 1:14:45.440]  So, come and take it,
[1:14:45.440 --> 1:14:48.440]  ladies and gentlemen, only 10,000 of this coin,
[1:14:48.440 --> 1:14:50.480]  it has a cannon with the Gadgeton snake
[1:14:50.480 --> 1:14:52.280]  coiled around it on one side,
[1:14:52.280 --> 1:14:57.280]  it has the Greek Spartan fighter helmet on the other,
[1:14:57.280 --> 1:15:01.160]  it says come and take it, founding member coin,
[1:15:01.160 --> 1:15:06.160]  1776 to 2020, three men bare arms.
[1:15:07.320 --> 1:15:09.360]  On one side it says three men bare arms,
[1:15:09.360 --> 1:15:11.080]  on the tail side, on the head side,
[1:15:11.080 --> 1:15:13.520]  it says come and take it, founding member,
[1:15:13.520 --> 1:15:15.080]  this is such a special coin,
[1:15:15.080 --> 1:15:17.680]  the third in the series and I can tell you,
[1:15:17.680 --> 1:15:20.120]  these coins are selling for three, four, five times
[1:15:20.120 --> 1:15:23.440]  what people got them for all over eBay, everywhere.
[1:15:23.440 --> 1:15:25.680]  If that's folks to make more of the originals, no,
[1:15:25.680 --> 1:15:27.880]  these are 10,000 each and that's it,
[1:15:27.880 --> 1:15:29.800]  this is the last in the set.
[1:15:29.800 --> 1:15:34.200]  You want to go to 1776, just the number 1776coin.com,
[1:15:34.200 --> 1:15:39.200]  1776coin.com, 1776coin.com, or PatriotCollectibles.com.
[1:15:40.840 --> 1:15:43.280]  Now available, get yours now and help keep
[1:15:43.280 --> 1:15:45.760]  the First and Second Amendment stronger than ever
[1:15:45.760 --> 1:15:49.000]  in the face of this avalanche and tsunami of evil,
[1:15:49.000 --> 1:15:51.320]  or you can also go to PatriotCollectibles.com
[1:15:51.320 --> 1:15:53.560]  as the same site, PatriotCollectibles.com
[1:15:53.560 --> 1:15:56.640]  or 888-253-3139, we'll be back.
[1:15:57.720 --> 1:16:01.760]  Here at InfoWars, our slogan is tomorrow's news today,
[1:16:01.760 --> 1:16:05.280]  whether it's politics or health or spirituality,
[1:16:05.280 --> 1:16:09.160]  we're about bringing you the very best documented,
[1:16:09.160 --> 1:16:11.960]  accurate, real world information
[1:16:11.960 --> 1:16:13.320]  and when it comes to our supplements,
[1:16:13.320 --> 1:16:15.560]  they are so game changing for your body,
[1:16:15.560 --> 1:16:17.760]  for your health, your immunity, your libido,
[1:16:17.760 --> 1:16:20.840]  your middle clarity, they're incredible
[1:16:20.840 --> 1:16:24.080]  and out of all the products, X2 is definitely
[1:16:24.080 --> 1:16:25.360]  the most amazing.
[1:16:25.360 --> 1:16:28.800]  It is the purest, highest quality, atomic iodine
[1:16:28.800 --> 1:16:29.640]  you're gonna find.
[1:16:29.640 --> 1:16:33.280]  Most other iodine out there is bound to other minerals
[1:16:33.280 --> 1:16:37.360]  and compounds so you don't absorb it at all or fully.
[1:16:37.360 --> 1:16:39.440]  Ladies and gentlemen, we got a limited supply
[1:16:39.440 --> 1:16:40.520]  and it's been sold out for months
[1:16:40.520 --> 1:16:42.240]  because the supply chain right now is,
[1:16:42.240 --> 1:16:45.600]  but despite that, we're selling it at 25% off
[1:16:45.600 --> 1:16:48.040]  for one more week than it goes back to full price.
[1:16:48.040 --> 1:16:49.520]  Within two weeks, the current sales rate
[1:16:49.520 --> 1:16:50.840]  is gonna sell out.
[1:16:50.840 --> 1:16:54.560]  Experience X2 for yourself today at infoworkstore.com.
[1:16:54.560 --> 1:16:57.600]  X2 at infoworkstore.com, take action now.
[1:16:57.600 --> 1:16:59.680]  Ladies and gentlemen, we have contracted
[1:16:59.680 --> 1:17:02.480]  with one of the top companies in the United States
[1:17:02.480 --> 1:17:05.400]  that supplies the Pentagon, the military, the CIA,
[1:17:05.400 --> 1:17:08.440]  the FBI, you name it, with super high quality
[1:17:08.440 --> 1:17:11.760]  Faraday cages for cell phones, laptops, iPads,
[1:17:11.760 --> 1:17:14.520]  even huge bags for multiple desktops.
[1:17:14.520 --> 1:17:17.400]  This is so critical, ladies and gentlemen.
[1:17:17.400 --> 1:17:19.600]  Going into the future with contact tracers
[1:17:19.600 --> 1:17:21.640]  and the New World Order, everything is about
[1:17:21.640 --> 1:17:22.920]  tracking you and your family.
[1:17:22.920 --> 1:17:25.760]  And we have this high quality Made America product line
[1:17:25.760 --> 1:17:28.640]  exclusively available, private labeled by us,
[1:17:28.640 --> 1:17:32.960]  known as Redux at infowarstore.com.
[1:17:32.960 --> 1:17:35.800]  So go to infowarstore.com and check out Redux.
[1:17:35.800 --> 1:17:37.880]  It's our first big run.
[1:17:37.880 --> 1:17:40.240]  We've made a major investment to have this produced
[1:17:40.240 --> 1:17:42.920]  and ready and it's now exclusively available to you
[1:17:42.920 --> 1:17:46.640]  at a very low price at infowarstore.com.
[1:17:46.640 --> 1:17:49.400]  Protect your privacy from government, the UN,
[1:17:49.400 --> 1:17:51.520]  globalist contact tracers, hackers, criminals,
[1:17:51.520 --> 1:17:54.120]  you name it, with Redux, exclusively available
[1:17:54.120 --> 1:17:56.360]  at infowarstore.com.
[1:17:57.600 --> 1:17:59.400]  I want to thank all of you over the years
[1:17:59.400 --> 1:18:01.240]  who have supported InfoWars financially
[1:18:01.240 --> 1:18:03.160]  with word of mouth and prayer.
[1:18:03.160 --> 1:18:04.960]  All the success that we've had together
[1:18:04.960 --> 1:18:06.720]  against the globalists and the fact that we're not
[1:18:06.720 --> 1:18:09.560]  caught flat-footed during their major takeover
[1:18:09.560 --> 1:18:10.760]  is because of you.
[1:18:10.760 --> 1:18:13.800]  Humanity has a real fighting chance.
[1:18:13.800 --> 1:18:15.760]  I just want to thank you all for buying products
[1:18:15.760 --> 1:18:18.280]  at infowarstore.com like books and films and supplements
[1:18:18.280 --> 1:18:20.840]  and water filtration, air filtration, so much more.
[1:18:20.840 --> 1:18:22.360]  But for those of you that want to actually give us
[1:18:22.360 --> 1:18:25.280]  a straight donation so we get almost 100% of the money
[1:18:25.280 --> 1:18:27.600]  to fund our operation during this critical time,
[1:18:27.600 --> 1:18:31.720]  go to infowarstore.com and right at the top,
[1:18:31.720 --> 1:18:34.080]  you'll see a link to make a straight donation,
[1:18:34.080 --> 1:18:37.440]  a one-time donation of $5, $10, $50,
[1:18:37.440 --> 1:18:40.120]  or a recurring donation you can cancel anytime.
[1:18:40.120 --> 1:18:41.640]  I want to thank all of you that have donated.
[1:18:41.640 --> 1:18:43.400]  I want to encourage those of you out there
[1:18:43.400 --> 1:18:45.680]  that want to support freedom to take action now
[1:18:45.680 --> 1:18:47.880]  and be part of the Global Awakening,
[1:18:47.880 --> 1:18:50.520]  the new renaissance that's countering the great reset
[1:18:50.520 --> 1:18:54.200]  by going to infowarstore.com and clicking on the donate button
[1:18:54.200 --> 1:18:55.040]  and giving today.
[1:18:55.040 --> 1:18:56.400]  Thank you so much for your support.
[1:18:56.400 --> 1:18:57.720]  Please take action.
[1:18:57.720 --> 1:18:59.040]  You see this?
[1:18:59.040 --> 1:19:01.520]  It's an Info Wars Republic Defense Card
[1:19:01.520 --> 1:19:04.480]  with original Info Wars art designed by yours truly
[1:19:04.480 --> 1:19:07.200]  with a little gold bar implanted in it.
[1:19:07.200 --> 1:19:09.320]  And on the back, it's got a hologram.
[1:19:09.320 --> 1:19:12.280]  There are only 25,000 of these in existence
[1:19:12.280 --> 1:19:14.160]  and they'll never be made again.
[1:19:14.160 --> 1:19:16.320]  The bank that owns the mint that has started
[1:19:16.320 --> 1:19:17.800]  putting these out the last few years
[1:19:17.800 --> 1:19:21.760]  just sold out of 300,000 of a similar offering
[1:19:21.760 --> 1:19:24.440]  that was 40% more than what we're selling these for.
[1:19:24.440 --> 1:19:25.480]  And when you get three or more,
[1:19:25.480 --> 1:19:28.800]  you can get these at 50% off and they fund the Info War.
[1:19:28.800 --> 1:19:30.720]  Please visit infowarstore.com
[1:19:30.720 --> 1:19:33.840]  and check out this amazing new art slash gold product.
[1:19:33.840 --> 1:19:36.560]  It's a collector's item and you'll know you help fund
[1:19:36.560 --> 1:19:38.760]  the Second American Revolution against the Globalist
[1:19:38.760 --> 1:19:40.000]  at such a critical point.
[1:19:40.000 --> 1:19:42.600]  Get your gold bars and so much more exclusively
[1:19:42.600 --> 1:19:45.200]  at infowarstore.com and I wanna thank you
[1:19:45.200 --> 1:19:46.160]  for your support over the years
[1:19:46.160 --> 1:19:48.720]  because without you, all of the great success
[1:19:48.720 --> 1:19:50.640]  we have had together would not have happened.
[1:19:50.640 --> 1:19:52.840]  We are the tip of the spear, you are the tip of the spear
[1:19:52.840 --> 1:19:54.120]  and I salute you and thank you.
[1:19:54.120 --> 1:19:56.080]  Visit infowarstore.com today.
[1:19:58.440 --> 1:20:01.240]  Leading a frontal assault on the lies
[1:20:01.240 --> 1:20:13.240]  of the New World Order, it's Alex Jones.
[1:20:32.160 --> 1:20:35.360]  Ladies and gentlemen, we are back on this Thursday,
[1:20:35.360 --> 1:20:40.360]  May 26, 2022, transmission of the Alex Jones show.
[1:20:40.640 --> 1:20:42.400]  It is so important to realize
[1:20:42.400 --> 1:20:45.080]  that they have announced their world government treaty.
[1:20:45.080 --> 1:20:48.160]  They've now released some segments of the draft.
[1:20:49.080 --> 1:20:53.160]  It does give veto power of the UN over national sovereignty.
[1:20:53.160 --> 1:20:56.640]  Biden publicly wanted that or his controllers did.
[1:20:56.640 --> 1:21:01.640]  And they have announced that they are in a transition
[1:21:01.680 --> 1:21:04.480]  of taking us off fossil fuels that experts estimate
[1:21:04.480 --> 1:21:06.640]  will kill over a billion people in the next decade.
[1:21:06.640 --> 1:21:08.400]  There's news articles about the hundreds of millions
[1:21:08.400 --> 1:21:10.360]  that will die very quickly over that.
[1:21:10.360 --> 1:21:12.040]  You don't just have baby formula shortages
[1:21:12.040 --> 1:21:13.400]  in the third world when they do stuff like this,
[1:21:13.400 --> 1:21:15.720]  you have mass death and then you have collapse
[1:21:15.720 --> 1:21:17.000]  and huge amounts of refugees.
[1:21:17.000 --> 1:21:21.400]  So we're talking about 21 people dead and it's horrible
[1:21:21.400 --> 1:21:22.680]  and we wish we could stop evil,
[1:21:22.680 --> 1:21:25.360]  but that's the conundrum of life on earth
[1:21:25.360 --> 1:21:27.160]  because there's free will, there's good people
[1:21:27.160 --> 1:21:28.880]  and there's bad people.
[1:21:28.880 --> 1:21:30.160]  And most good people are asleep,
[1:21:30.160 --> 1:21:32.320]  so they let the bad people run rampant.
[1:21:32.320 --> 1:21:34.240]  And that's what history shows.
[1:21:34.240 --> 1:21:37.040]  We've had one of the secure safest nations ever.
[1:21:37.040 --> 1:21:39.640]  People wanna come here because of the opportunity.
[1:21:39.640 --> 1:21:42.360]  And compared to many other nations, we have a low crime rate.
[1:21:42.360 --> 1:21:44.680]  Some of our cities have some of the worst crime in the world
[1:21:44.680 --> 1:21:46.560]  and that's where the people are disarmed.
[1:21:46.560 --> 1:21:49.520]  And I know the listeners all understand this.
[1:21:49.520 --> 1:21:52.400]  But you've gotta be vocal and you've gotta be active right now
[1:21:52.400 --> 1:21:54.120]  because they're coming after your First Amendment saying
[1:21:54.120 --> 1:21:55.720]  you got radicalized online,
[1:21:55.720 --> 1:21:57.160]  just like the white supremacist
[1:21:57.160 --> 1:21:59.040]  a couple of weeks ago in Buffalo.
[1:21:59.040 --> 1:22:02.320]  And so they're blaming all of our speech for this
[1:22:02.320 --> 1:22:04.360]  and they're blaming our right to self-defense
[1:22:04.360 --> 1:22:05.640]  and they're coming for our freedom.
[1:22:05.640 --> 1:22:08.800]  So we have a school safety trainer
[1:22:08.800 --> 1:22:11.200]  who does the law enforcement active shooter training,
[1:22:11.200 --> 1:22:15.640]  Tim Inlow, who does it for major cities here in Texas.
[1:22:15.640 --> 1:22:17.760]  He trains police departments on it
[1:22:17.760 --> 1:22:20.920]  and also courthouse security, all of that.
[1:22:20.920 --> 1:22:23.280]  He's got the sources, he's got the intel
[1:22:23.280 --> 1:22:26.000]  and he's gonna be in studio with us coming up.
[1:22:26.000 --> 1:22:27.400]  Next segment we'll play some clips
[1:22:27.400 --> 1:22:29.200]  coming into that segment of Biden,
[1:22:29.200 --> 1:22:30.320]  coming after the Second Amendment,
[1:22:30.320 --> 1:22:31.880]  back to O'Rourke and others,
[1:22:31.880 --> 1:22:33.360]  the announcements that have been made.
[1:22:33.360 --> 1:22:36.160]  They're also merging this new anti-terrorism bill,
[1:22:36.160 --> 1:22:39.120]  saying white people are the main terror threat,
[1:22:39.120 --> 1:22:41.240]  all over the news, members of Congress are,
[1:22:41.240 --> 1:22:44.200]  and trying to tie what happened at these different shootings
[1:22:44.200 --> 1:22:45.800]  to just being white in general.
[1:22:45.800 --> 1:22:49.800]  And it's just absolutely preposterous.
[1:22:49.800 --> 1:22:52.840]  It's amazing and people should be upset
[1:22:52.840 --> 1:22:55.080]  that you're being blamed for what somebody does
[1:22:55.080 --> 1:22:56.560]  that's the same color as you.
[1:22:56.560 --> 1:22:58.200]  You know, this guy wasn't quote white,
[1:22:58.200 --> 1:23:00.600]  was Hispanic, but it was like a white guy to me.
[1:23:00.600 --> 1:23:02.360]  And the point is, is that
[1:23:05.120 --> 1:23:07.200]  this guilt by association situation
[1:23:07.200 --> 1:23:10.680]  is just unbelievable when it's Democrat policies
[1:23:10.680 --> 1:23:13.960]  that we know on record
[1:23:16.040 --> 1:23:18.000]  that cause the mass of crime and death
[1:23:18.000 --> 1:23:21.560]  and shootings in the streets and they know it.
[1:23:21.560 --> 1:23:26.560]  They're in a process of dismantling the once free world
[1:23:27.680 --> 1:23:29.320]  because they don't want an example of freedom
[1:23:29.320 --> 1:23:31.240]  anywhere in the world, anybody else.
[1:23:31.240 --> 1:23:32.880]  They don't want that American benchmark.
[1:23:32.880 --> 1:23:33.800]  Are we perfect?
[1:23:33.800 --> 1:23:34.920]  Absolutely not.
[1:23:34.920 --> 1:23:36.400]  Are we heads above other countries?
[1:23:36.400 --> 1:23:38.520]  On average, absolutely.
[1:23:38.520 --> 1:23:41.320]  Unless you live in Luxembourg or Switzerland.
[1:23:41.320 --> 1:23:43.480]  And I couldn't afford to live in Switzerland.
[1:23:46.320 --> 1:23:47.640]  I couldn't afford to live in Luxembourg.
[1:23:47.640 --> 1:23:50.160]  I'm not a rich man, but I'm upper middle class.
[1:23:50.160 --> 1:23:53.280]  The average person could not live in a place like that.
[1:23:53.280 --> 1:23:54.400]  And of course, Switzerland,
[1:23:54.400 --> 1:23:56.640]  the citizens have to be armed by law
[1:23:56.640 --> 1:23:59.600]  and they have the lowest crime rate in the world.
[1:23:59.600 --> 1:24:03.240]  So where the elites live, the public is armed.
[1:24:04.640 --> 1:24:06.960]  In fact, every mile or so,
[1:24:06.960 --> 1:24:08.520]  they have armored fortresses
[1:24:08.520 --> 1:24:10.320]  in the sides of hills and mountains.
[1:24:11.280 --> 1:24:13.520]  And the citizens have keys to it
[1:24:13.520 --> 1:24:16.800]  and it's full of rocket launchers and machine guns
[1:24:17.680 --> 1:24:19.680]  that they have to check out on each year
[1:24:19.680 --> 1:24:21.000]  and prove they know how to use.
[1:24:21.000 --> 1:24:23.000]  How do they trust the Swiss
[1:24:23.000 --> 1:24:24.800]  to have rocket launchers and machine guns
[1:24:24.800 --> 1:24:26.320]  and small artillery?
[1:24:27.480 --> 1:24:29.520]  Well, Switzerland's been neutral for 400 years
[1:24:29.520 --> 1:24:30.760]  and never gets invaded.
[1:24:30.760 --> 1:24:32.320]  It has the richest country in the world per capita
[1:24:32.320 --> 1:24:33.760]  because of that.
[1:24:33.760 --> 1:24:36.760]  So really the American example of 1776,
[1:24:36.760 --> 1:24:41.400]  they quoted the Swiss cantons,
[1:24:41.400 --> 1:24:43.280]  their states and their rules.
[1:24:43.280 --> 1:24:45.640]  And they also quoted some of the Dutch laws,
[1:24:45.640 --> 1:24:47.960]  the Dutch going back over 500 years ago
[1:24:47.960 --> 1:24:51.440]  because of pirate raids on their incredible shipping
[1:24:51.440 --> 1:24:54.120]  facilities, the second largest in the world at the time,
[1:24:54.120 --> 1:24:57.640]  they began to arm what they called the night watch
[1:24:57.640 --> 1:25:01.400]  and they would get the local men as a militia to be armed.
[1:25:01.400 --> 1:25:02.240]  And up to that point,
[1:25:02.240 --> 1:25:04.000]  the general public could not be armed anyway.
[1:25:04.000 --> 1:25:05.400]  Only the nobles and the knights
[1:25:05.400 --> 1:25:08.680]  and to control the service.
[1:25:08.680 --> 1:25:10.800]  But if you go to Switzerland
[1:25:10.800 --> 1:25:15.480]  and if you go to the Netherlands, the Dutch,
[1:25:15.480 --> 1:25:18.560]  that's where our second amendment comes from.
[1:25:18.560 --> 1:25:20.640]  Also some of that is in the Magna Carta
[1:25:20.640 --> 1:25:22.600]  and British common law,
[1:25:22.600 --> 1:25:25.640]  but the examples of it come from the Dutch
[1:25:25.640 --> 1:25:29.120]  and come from the Swiss and we owe them for that.
[1:25:29.120 --> 1:25:31.240]  And it goes back to when the Swiss took over
[1:25:31.240 --> 1:25:33.720]  and overthrew a foreign king
[1:25:33.720 --> 1:25:34.640]  that was in control of their country
[1:25:34.640 --> 1:25:36.320]  that was torturing and killing people.
[1:25:36.320 --> 1:25:38.600]  And it's the famous story of William Tell
[1:25:38.600 --> 1:25:40.960]  that's part true, part legend,
[1:25:40.960 --> 1:25:43.560]  shooting the apple off of the crossbow
[1:25:43.560 --> 1:25:44.880]  and the rest of it.
