[00:00.000 --> 00:18.280]  Infowars, tomorrow's news, today.
[1:10:42.520 --> 1:10:44.520]  times it still goes
[1:10:44.520 --> 1:10:46.520]  to their spam folder some of them are even
[1:10:46.520 --> 1:10:48.520]  telling us when you
[1:10:48.520 --> 1:10:50.520]  click on the links
[1:10:50.520 --> 1:10:52.520]  you know news sites they promote
[1:10:52.520 --> 1:10:54.520]  their latest breaking news there's links in there
[1:10:54.520 --> 1:10:56.520]  you click on the link and the link is dead
[1:10:56.520 --> 1:10:58.520]  you can't click through to the
[1:10:58.520 --> 1:11:00.520]  story because don't you know
[1:11:00.520 --> 1:11:02.520]  it's dangerous so I think
[1:11:02.520 --> 1:11:04.520]  on what's been happening
[1:11:04.520 --> 1:11:06.520]  is that the email providers
[1:11:06.520 --> 1:11:08.520]  are taking their cue
[1:11:08.520 --> 1:11:10.520]  from Google they're following Google's lead
[1:11:10.520 --> 1:11:12.520]  Google is saying this is an unsafe site
[1:11:12.520 --> 1:11:14.520]  and so the email providers
[1:11:14.520 --> 1:11:16.520]  I guess understandably from their point of view
[1:11:16.520 --> 1:11:18.520]  are saying this is an unsafe site
[1:11:18.520 --> 1:11:20.520]  we're not going to deliver the emails
[1:11:20.520 --> 1:11:22.520]  to the intended recipients
[1:11:22.520 --> 1:11:24.520]  so it's all a crock
[1:11:24.520 --> 1:11:26.520]  and even again
[1:11:26.520 --> 1:11:28.520]  by their own diagnostics
[1:11:28.520 --> 1:11:30.520]  Google says there's nothing here
[1:11:30.520 --> 1:11:32.520]  this is all political
[1:11:32.520 --> 1:11:34.520]  because
[1:11:34.520 --> 1:11:36.520]  because we're conservative and Christian
[1:11:36.520 --> 1:11:38.520]  and love America
[1:11:38.520 --> 1:11:40.520]  and don't believe men can become women
[1:11:40.520 --> 1:11:42.520]  etc etc and that's
[1:11:42.520 --> 1:11:44.520]  really what boils down to
[1:11:44.520 --> 1:11:46.520]  and whether they realize this or not
[1:11:46.520 --> 1:11:48.520]  my guess is that they do
[1:11:48.520 --> 1:11:50.520]  most
[1:11:50.520 --> 1:11:52.520]  people who browse through the internet
[1:11:52.520 --> 1:11:54.520]  just they're ignorant they don't know what's going on
[1:11:54.520 --> 1:11:56.520]  and so let's say they find
[1:11:56.520 --> 1:11:58.520]  a story that peaks their interest somewhere
[1:11:58.520 --> 1:12:00.520]  on the internet they click it and then this
[1:12:00.520 --> 1:12:02.520]  warning pops up well they're
[1:12:02.520 --> 1:12:04.520]  going to exit out they're going to see this
[1:12:04.520 --> 1:12:06.520]  and they're going to think well okay I don't want to harm
[1:12:06.520 --> 1:12:08.520]  my computer maybe this is a virus
[1:12:08.520 --> 1:12:10.520]  maybe this is malware maybe this is
[1:12:10.520 --> 1:12:12.520]  some fake site or something so they just click out
[1:12:12.520 --> 1:12:14.520]  and so this is another way
[1:12:14.520 --> 1:12:16.520]  of
[1:12:16.520 --> 1:12:18.520]  censoring the truth
[1:12:18.520 --> 1:12:20.520]  by having unknowing
[1:12:20.520 --> 1:12:22.520]  indifferent ignorant people
[1:12:22.520 --> 1:12:24.520]  oh look this is an interesting story about
[1:12:24.520 --> 1:12:26.520]  the COVID vaccine or this is an interesting
[1:12:26.520 --> 1:12:28.520]  story about the
[1:12:28.520 --> 1:12:30.520]  oh I'm going to click WND.com boom they click it
[1:12:30.520 --> 1:12:32.520]  and then this warning pops up oh no
[1:12:32.520 --> 1:12:34.520]  I don't want to do that
[1:12:34.520 --> 1:12:36.520]  and so this is what they do
[1:12:36.520 --> 1:12:38.520]  for people that don't know any better
[1:12:38.520 --> 1:12:40.520]  now people
[1:12:40.520 --> 1:12:42.520]  have been following WorldNet Daily WND.com
[1:12:42.520 --> 1:12:44.520]  for a long time they know better they say oh I know
[1:12:44.520 --> 1:12:46.520]  this isn't malware I know this isn't a virus
[1:12:46.520 --> 1:12:48.520]  site I'll find a way to get through this
[1:12:48.520 --> 1:12:50.520]  block that Google has put on you
[1:12:50.520 --> 1:12:52.520]  but how long
[1:12:52.520 --> 1:12:54.520]  how long has WorldNet Daily been
[1:12:54.520 --> 1:12:56.520]  online
[1:12:56.520 --> 1:12:58.520]  longer than Google
[1:12:58.520 --> 1:13:00.520]  we were founded in
[1:13:00.520 --> 1:13:02.520]  1997 so we're in our
[1:13:02.520 --> 1:13:04.520]  26th year
[1:13:04.520 --> 1:13:06.520]  we've all seen the photos of Google
[1:13:06.520 --> 1:13:08.520]  how it started in the garage of
[1:13:08.520 --> 1:13:10.520]  Sergey Brin and the other guy
[1:13:10.520 --> 1:13:12.520]  and so forth and grew from there
[1:13:12.520 --> 1:13:14.520]  we were around first
[1:13:14.520 --> 1:13:16.520]  and honestly since you asked me that
[1:13:16.520 --> 1:13:18.520]  oh and
[1:13:18.520 --> 1:13:20.520]  back then the internet was like
[1:13:20.520 --> 1:13:22.520]  it was like the Wild West
[1:13:22.520 --> 1:13:24.520]  you know
[1:13:24.520 --> 1:13:26.520]  not a lot of rules
[1:13:26.520 --> 1:13:28.520]  lots of dangers and stuff
[1:13:28.520 --> 1:13:30.520]  man you could go out
[1:13:30.520 --> 1:13:32.520]  and homestead
[1:13:32.520 --> 1:13:34.520]  something and really do something
[1:13:34.520 --> 1:13:36.520]  out there and that's there we go
[1:13:36.520 --> 1:13:38.520]  there's the Google
[1:13:38.520 --> 1:13:40.520]  in its initial humble phase
[1:13:40.520 --> 1:13:42.520]  before it became evil
[1:13:42.520 --> 1:13:44.520]  so yeah this is
[1:13:44.520 --> 1:13:46.520]  the internet is like the opposite now
[1:13:46.520 --> 1:13:48.520]  of what it was then it was
[1:13:48.520 --> 1:13:50.520]  wide open spaces you can do great things
[1:13:50.520 --> 1:13:52.520]  if you've got the energy and the initiative
[1:13:52.520 --> 1:13:54.520]  and the vision
[1:13:54.520 --> 1:13:56.520]  which you know Joseph Farrow
[1:13:56.520 --> 1:13:58.520]  was the founder of WND
[1:13:58.520 --> 1:14:00.520]  way back in 1997
[1:14:00.520 --> 1:14:02.520]  and a lot of people said this is a fad
[1:14:02.520 --> 1:14:04.520]  you know it's slow
[1:14:04.520 --> 1:14:06.520]  and this is going to go away
[1:14:06.520 --> 1:14:08.520]  but they said that about television too
[1:14:08.520 --> 1:14:10.520]  and now of course it's the entire
[1:14:10.520 --> 1:14:12.520]  gateway to information
[1:14:12.520 --> 1:14:14.520]  in the world and the primary gatekeeper
[1:14:14.520 --> 1:14:16.520]  of that information
[1:14:16.520 --> 1:14:18.520]  is Google
[1:14:18.520 --> 1:14:20.520]  Google decides what you can see
[1:14:20.520 --> 1:14:22.520]  and so what's really
[1:14:22.520 --> 1:14:24.520]  strange is like
[1:14:24.520 --> 1:14:26.520]  I don't know if Google ever
[1:14:26.520 --> 1:14:28.520]  actually can de-platform
[1:14:28.520 --> 1:14:30.520]  somebody because they're a search engine
[1:14:30.520 --> 1:14:32.520]  as opposed to like Twitter I know Info Wars
[1:14:32.520 --> 1:14:34.520]  has been de-platformed by all these different
[1:14:34.520 --> 1:14:36.520]  sites and platforms
[1:14:36.520 --> 1:14:38.520]  but
[1:14:38.520 --> 1:14:40.520]  they're coming as close as they can
[1:14:40.520 --> 1:14:42.520]  to de-platforming us
[1:14:42.520 --> 1:14:44.520]  by blacklisting us in this way
[1:14:44.520 --> 1:14:46.520]  because honestly
[1:14:46.520 --> 1:14:48.520]  all of us I have have turned away
[1:14:48.520 --> 1:14:50.520]  and I go to some site I've never heard of
[1:14:50.520 --> 1:14:52.520]  just like you said Owen and say
[1:14:52.520 --> 1:14:54.520]  okay this is a dangerous site
[1:14:54.520 --> 1:14:56.520]  there's something weird here
[1:14:56.520 --> 1:14:58.520]  I don't want to screw up my computer
[1:14:58.520 --> 1:15:00.520]  so I turn back
[1:15:00.520 --> 1:15:02.520]  it's understandable
[1:15:02.520 --> 1:15:04.520]  and so we're blessed that we have
[1:15:04.520 --> 1:15:06.520]  a large following that's been there
[1:15:06.520 --> 1:15:08.520]  for a very long time
[1:15:08.520 --> 1:15:10.520]  who say no this is BS
[1:15:10.520 --> 1:15:12.520]  and this is WND
[1:15:12.520 --> 1:15:14.520]  I've gone here every day for years
[1:15:14.520 --> 1:15:16.520]  so they see through it
[1:15:16.520 --> 1:15:18.520]  and things are still done and as I say
[1:15:18.520 --> 1:15:20.520]  arguably
[1:15:20.520 --> 1:15:22.520]  as bad or worse as what they're doing
[1:15:22.520 --> 1:15:24.520]  to the
[1:15:24.520 --> 1:15:26.520]  email because they're
[1:15:26.520 --> 1:15:28.520]  poisoning our email
[1:15:28.520 --> 1:15:30.520]  people are not
[1:15:30.520 --> 1:15:32.520]  email is how you promote your stories
[1:15:32.520 --> 1:15:34.520]  it's how you sell things
[1:15:34.520 --> 1:15:36.520]  it's how you raise donations
[1:15:36.520 --> 1:15:38.520]  it's really your life blood
[1:15:38.520 --> 1:15:40.520]  it's how you reach the people
[1:15:40.520 --> 1:15:42.520]  it's how you reach the people
[1:15:42.520 --> 1:15:44.520]  and it's
[1:15:44.520 --> 1:15:46.520]  I couldn't survive without it
[1:15:46.520 --> 1:15:48.520]  and folks look
[1:15:48.520 --> 1:15:50.520]  I don't say these things lightly like the Democrats
[1:15:50.520 --> 1:15:52.520]  I don't want to see violence but I mean
[1:15:52.520 --> 1:15:54.520]  sabotaging communications
[1:15:54.520 --> 1:16:16.520]  is an act of war
[1:16:24.520 --> 1:16:26.520]  linking it to amazing
[1:16:26.520 --> 1:16:28.520]  events in the brain
[1:16:28.520 --> 1:16:30.520]  but I want you to experience it yourself
[1:16:30.520 --> 1:16:32.520]  we know it's good for your heart
[1:16:32.520 --> 1:16:34.520]  we know it's good for your brain
[1:16:34.520 --> 1:16:36.520]  we know it's good for your arteries and veins and your lungs
[1:16:36.520 --> 1:16:38.520]  and every other function in your body
[1:16:38.520 --> 1:16:40.520]  but I want you to experience
[1:16:40.520 --> 1:16:42.520]  this high grade fish oil
[1:16:42.520 --> 1:16:44.520]  this ultimate fish oil
[1:16:44.520 --> 1:16:46.520]  at infowarstore.com and see what it does
[1:16:46.520 --> 1:16:48.520]  if you take it before bedtime
[1:16:48.520 --> 1:16:50.520]  ultimate fish oil
[1:16:50.520 --> 1:16:52.520]  50% off now exclusively available
[1:16:52.520 --> 1:16:54.520]  at infowarstore.com
[1:16:54.520 --> 1:16:56.520]  thank you all for your support
[1:16:56.520 --> 1:17:22.520]  the Cavalry for your immune system
[1:17:22.520 --> 1:17:26.520]  completely turbocharged your immune system and your body is finally back in stock
[1:17:26.520 --> 1:17:28.520]  and
[1:17:28.520 --> 1:17:30.520]  despite the fact it's going to sell out quick
[1:17:30.520 --> 1:17:32.520]  I want those of you that haven't experienced it to get it
[1:17:32.520 --> 1:17:34.520]  and I want long term supporters
[1:17:34.520 --> 1:17:36.520]  to experience it as well
[1:17:36.520 --> 1:17:38.520]  so it is 50% off
[1:17:38.520 --> 1:17:40.520]  out of the gates for a limited time
[1:17:40.520 --> 1:17:42.520]  DNA Force Plus finally back
[1:17:42.520 --> 1:17:44.520]  in stock at infowarstore.com
[1:17:44.520 --> 1:17:46.520]  for 50% off
[1:17:46.520 --> 1:17:48.520]  ladies and gentlemen
[1:17:48.520 --> 1:17:50.520]  this is a symbiotic relationship
[1:17:50.520 --> 1:17:52.520]  supporting info wars
[1:17:52.520 --> 1:17:54.520]  defeats the globalist
[1:17:54.520 --> 1:17:56.520]  and this product does amazing things for your body
[1:17:56.520 --> 1:17:58.520]  take action now
[1:17:58.520 --> 1:18:00.520]  the Cavalry for your immune system
[1:18:00.520 --> 1:18:02.520]  the Cavalry for your health
[1:18:02.520 --> 1:18:04.520]  and the Cavalry
[1:18:04.520 --> 1:18:06.520]  to keep info wars on the air with funding
[1:18:06.520 --> 1:18:08.520]  has now arrived
[1:18:08.520 --> 1:18:10.520]  a 360 win
[1:18:10.520 --> 1:18:12.520]  almost sold out for a year
[1:18:12.520 --> 1:18:14.520]  DNA Force Plus
[1:18:14.520 --> 1:18:16.520]  with the PQQ and the CoQ10
[1:18:16.520 --> 1:18:18.520]  and all the patented documented
[1:18:18.520 --> 1:18:20.520]  super ingredients
[1:18:20.520 --> 1:18:22.520]  to completely
[1:18:22.520 --> 1:18:24.520]  turbocharge your immune system
[1:18:24.520 --> 1:18:26.520]  and your body is finally back in stock
[1:18:26.520 --> 1:18:28.520]  and
[1:18:28.520 --> 1:18:30.520]  despite the fact it's going to sell out quick
[1:18:30.520 --> 1:18:32.520]  I want those of you that haven't experienced it to get it
[1:18:32.520 --> 1:18:34.520]  and I want long term supporters
[1:18:34.520 --> 1:18:36.520]  to experience it as well
[1:18:36.520 --> 1:18:38.520]  so it is 50% off
[1:18:38.520 --> 1:18:40.520]  out of the gates for a limited time
[1:18:40.520 --> 1:18:42.520]  DNA Force Plus finally back
[1:18:42.520 --> 1:18:44.520]  in stock at infowarstore.com
[1:18:44.520 --> 1:18:46.520]  for 50% off
[1:18:46.520 --> 1:18:48.520]  ladies and gentlemen
[1:18:48.520 --> 1:18:50.520]  this is a symbiotic relationship
[1:18:50.520 --> 1:18:52.520]  supporting info wars
[1:18:52.520 --> 1:18:54.520]  defeats the globalist
[1:18:54.520 --> 1:18:56.520]  and this product does amazing things for your body
[1:18:56.520 --> 1:19:18.520]  the globalist are fighting around the clock to destroy the family
[1:19:18.520 --> 1:19:20.520]  the left makes big jokes about this
[1:19:20.520 --> 1:19:22.520]  because they don't want people having lasting
[1:19:22.520 --> 1:19:24.520]  good love and relationships
[1:19:24.520 --> 1:19:26.520]  and we are so excited to have
[1:19:26.520 --> 1:19:28.520]  the number one
[1:19:28.520 --> 1:19:30.520]  natural male enhancement
[1:19:30.520 --> 1:19:32.520]  pill in the world
[1:19:32.520 --> 1:19:34.520]  available as a major sponsor now
[1:19:34.520 --> 1:19:36.520]  go to theironpatriot.com
[1:19:36.520 --> 1:19:38.520]  today
[1:19:38.520 --> 1:19:40.520]  theironpatriot.com
[1:19:40.520 --> 1:19:42.520]  and watch the instructional video
[1:19:42.520 --> 1:19:44.520]  look at the science yourself
[1:19:44.520 --> 1:19:46.520]  and get a bottle of InstaHeart
[1:19:46.520 --> 1:19:48.520]  it's discreet shipping
[1:19:48.520 --> 1:19:50.520]  it's amazing
[1:19:50.520 --> 1:19:52.520]  and it's not just for folks that have problems in the bedroom
[1:19:52.520 --> 1:19:54.520]  watch today at theironpatriot.com
[1:20:26.520 --> 1:20:28.520]  and now
[1:20:28.520 --> 1:20:30.520]  their latest trend
[1:20:30.520 --> 1:20:32.520]  with google is
[1:20:32.520 --> 1:20:34.520]  if it's a site that they don't want you to go to
[1:20:34.520 --> 1:20:36.520]  they just put a warning label up
[1:20:36.520 --> 1:20:38.520]  we're talking
[1:20:38.520 --> 1:20:40.520]  to world net dailies
[1:20:40.520 --> 1:20:42.520]  david coupellian
[1:20:42.520 --> 1:20:44.520]  right now on this story
[1:20:44.520 --> 1:20:46.520]  and it's just shocking
[1:20:46.520 --> 1:20:48.520]  because i've seen this everywhere
[1:20:48.520 --> 1:20:50.520]  they have new waves of censorship
[1:20:50.520 --> 1:20:52.520]  they're going to erase you
[1:20:52.520 --> 1:20:54.520]  or take you off of your servers
[1:20:54.520 --> 1:20:56.520]  or remove you from twitter
[1:20:56.520 --> 1:20:58.520]  and facebook they're going to find a way
[1:20:58.520 --> 1:21:00.520]  they're going to shut down your email chain
[1:21:00.520 --> 1:21:02.520]  they're going to put up warnings on all the browsers
[1:21:02.520 --> 1:21:04.520]  and tech that they control
[1:21:04.520 --> 1:21:06.520]  so people don't go to your website
[1:21:06.520 --> 1:21:08.520]  it's really amazing stuff
[1:21:08.520 --> 1:21:10.520]  and
[1:21:10.520 --> 1:21:12.520]  matt drudge said it right david
[1:21:12.520 --> 1:21:14.520]  he said they want us all in internet
[1:21:14.520 --> 1:21:16.520]  ghettos
[1:21:16.520 --> 1:21:18.520]  and i always think about this
[1:21:18.520 --> 1:21:20.520]  i want people to fully comprehend
[1:21:20.520 --> 1:21:22.520]  and i think i'm really starting to understand
[1:21:22.520 --> 1:21:24.520]  what matt drudge meant
[1:21:24.520 --> 1:21:26.520]  and it's like this
[1:21:26.520 --> 1:21:28.520]  when info wars was allowed
[1:21:28.520 --> 1:21:30.520]  on youtube and facebook and twitter
[1:21:30.520 --> 1:21:32.520]  but let's just say youtube
[1:21:32.520 --> 1:21:34.520]  if this show went live on youtube right now
[1:21:34.520 --> 1:21:36.520]  100,000 tuned in immediately
[1:21:36.520 --> 1:21:38.520]  just right out of the game
[1:21:38.520 --> 1:21:40.520]  it would be 100,000
[1:21:40.520 --> 1:21:42.520]  but for some reason
[1:21:42.520 --> 1:21:44.520]  we can't recreate
[1:21:44.520 --> 1:21:46.520]  that number anywhere else
[1:21:46.520 --> 1:21:48.520]  so people only want to go
[1:21:48.520 --> 1:21:50.520]  into the ghetto
[1:21:50.520 --> 1:21:52.520]  they're used to being in the ghetto
[1:21:52.520 --> 1:21:54.520]  they live in the ghetto
[1:21:54.520 --> 1:21:56.520]  and so that's the problem david
[1:21:56.520 --> 1:21:58.520]  i'm sure once you guys got hit
[1:21:58.520 --> 1:22:00.520]  with the censorship at world net daily
[1:22:00.520 --> 1:22:02.520]  i'm guessing it affected your bottom line
[1:22:02.520 --> 1:22:04.520]  how did that affect your traffic
[1:22:04.520 --> 1:22:06.520]  how did that affect your bottom line
[1:22:06.520 --> 1:22:08.520]  when it came to finances and advertising
[1:22:08.520 --> 1:22:10.520]  well
[1:22:10.520 --> 1:22:12.520]  it's a little early to say
[1:22:12.520 --> 1:22:14.520]  but i can say that donations
[1:22:14.520 --> 1:22:16.520]  dropped
[1:22:16.520 --> 1:22:18.520]  i write a lot of the donation
[1:22:18.520 --> 1:22:20.520]  pitches they're not just sort of can donations
[1:22:20.520 --> 1:22:22.520]  they're very very
[1:22:22.520 --> 1:22:24.520]  prayerful from the heart donation
[1:22:24.520 --> 1:22:26.520]  pitches to people that have read us
[1:22:26.520 --> 1:22:28.520]  and relied on us for a long time
[1:22:28.520 --> 1:22:30.520]  and it's a good barometer
[1:22:30.520 --> 1:22:32.520]  of what the support level is
[1:22:32.520 --> 1:22:34.520]  that dropped way down
[1:22:34.520 --> 1:22:36.520]  and that has to be because
[1:22:36.520 --> 1:22:38.520]  simultaneously we're hearing from people
[1:22:38.520 --> 1:22:40.520]  saying hey your emails
[1:22:40.520 --> 1:22:42.520]  are going to my spam folder
[1:22:42.520 --> 1:22:44.520]  you know i don't check
[1:22:44.520 --> 1:22:46.520]  my spam folder
[1:22:46.520 --> 1:22:48.520]  i get literally thousands of emails
[1:22:48.520 --> 1:22:50.520]  every single day
[1:22:50.520 --> 1:22:52.520]  i don't check my spam folder
[1:22:52.520 --> 1:22:54.520]  every day and that means a lot of people
[1:22:54.520 --> 1:22:56.520]  don't so they're just missing it
[1:22:56.520 --> 1:22:58.520]  the people that say hey that's going to my spam folder
[1:22:58.520 --> 1:23:00.520]  okay they're seeing it and they're emailing us
[1:23:00.520 --> 1:23:02.520]  but for every one that that's happening
[1:23:02.520 --> 1:23:04.520]  too there are many where they're just missing it
[1:23:04.520 --> 1:23:06.520]  so that's one measure
[1:23:06.520 --> 1:23:08.520]  of it
[1:23:08.520 --> 1:23:10.520]  traffic is down we got something like
[1:23:10.520 --> 1:23:12.520]  Joseph Farah said he's one
[1:23:12.520 --> 1:23:14.520]  one analytics said it was down
[1:23:14.520 --> 1:23:16.520]  like 10% okay 10%
[1:23:16.520 --> 1:23:18.520]  is huge okay when you're
[1:23:18.520 --> 1:23:20.520]  operating on margins
[1:23:20.520 --> 1:23:22.520]  you know W&D
[1:23:22.520 --> 1:23:24.520]  used to pull down a lot of
[1:23:24.520 --> 1:23:26.520]  money per year in gross revenue
[1:23:26.520 --> 1:23:28.520]  back when the internet
[1:23:28.520 --> 1:23:30.520]  was free and i remember
[1:23:30.520 --> 1:23:32.520]  i remember you know
[1:23:32.520 --> 1:23:34.520]  six figure advertising contracts
[1:23:34.520 --> 1:23:36.520]  for a single advertiser for a year
[1:23:36.520 --> 1:23:38.520]  and a lot of those so
[1:23:38.520 --> 1:23:40.520]  that is what supported us and we had over
[1:23:40.520 --> 1:23:42.520]  50 employees
[1:23:42.520 --> 1:23:44.520]  and it was really going then and big tech
[1:23:44.520 --> 1:23:46.520]  came and destroyed
[1:23:46.520 --> 1:23:48.520]  the whole advertising based business
[1:23:48.520 --> 1:23:50.520]  model not just for us but for everybody
[1:23:50.520 --> 1:23:52.520]  that's why you have to support yourself
[1:23:52.520 --> 1:23:54.520]  with products with
[1:23:54.520 --> 1:23:56.520]  an ad free option you know
[1:23:56.520 --> 1:23:58.520]  the insider basically
[1:23:58.520 --> 1:24:00.520]  readers have to support you
[1:24:00.520 --> 1:24:02.520]  that is the new model for
[1:24:02.520 --> 1:24:04.520]  pretty much everybody in our space
[1:24:04.520 --> 1:24:06.520]  whichever ghetto we happen to
[1:24:06.520 --> 1:24:08.520]  be in but
[1:24:08.520 --> 1:24:10.520]  you know and the thing is
[1:24:10.520 --> 1:24:12.520]  if you want to like drill down
[1:24:12.520 --> 1:24:14.520]  like why are they doing this
[1:24:14.520 --> 1:24:16.520]  in our case we don't have to
[1:24:16.520 --> 1:24:18.520]  guess because they told us
[1:24:18.520 --> 1:24:20.520]  when they demonetized us they told us
[1:24:20.520 --> 1:24:22.520]  two things one i already mentioned
[1:24:22.520 --> 1:24:24.520]  about they said they'll read it to you say
[1:24:24.520 --> 1:24:26.520]  they google
[1:24:26.520 --> 1:24:28.520]  does not allow content that
[1:24:28.520 --> 1:24:30.520]  incites hatred against
[1:24:30.520 --> 1:24:32.520]  as usual you know veterans
[1:24:32.520 --> 1:24:34.520]  you know religions
[1:24:34.520 --> 1:24:36.520]  old age
[1:24:36.520 --> 1:24:38.520]  disability as though anybody in the world
[1:24:38.520 --> 1:24:40.520]  criticizes people because
[1:24:40.520 --> 1:24:42.520]  they're old or disabled and then they
[1:24:42.520 --> 1:24:44.520]  get to the real thing oh on the basis
[1:24:44.520 --> 1:24:46.520]  of sexual orientation gender
[1:24:46.520 --> 1:24:48.520]  gender identity oh that's it
[1:24:48.520 --> 1:24:50.520]  okay so if we
[1:24:50.520 --> 1:24:52.520]  object to like you know
[1:24:52.520 --> 1:24:54.520]  castrating and doing mastectomies on
[1:24:54.520 --> 1:24:56.520]  children which sounds like
[1:24:56.520 --> 1:24:58.520]  something out of Hitler Germany
[1:24:58.520 --> 1:25:00.520]  then we are that's hatred
[1:25:00.520 --> 1:25:02.520]  okay and the other thing
[1:25:02.520 --> 1:25:04.520]  is that they said
[1:25:04.520 --> 1:25:06.520]  google does not allow content
[1:25:06.520 --> 1:25:08.520]  that promotes harmful health claims
[1:25:08.520 --> 1:25:10.520]  or
[1:25:10.520 --> 1:25:12.520]  or relates to a
[1:25:12.520 --> 1:25:14.520]  current major health crisis
[1:25:14.520 --> 1:25:16.520]  i wonder what that could be and
[1:25:16.520 --> 1:25:18.520]  contradicts authoritative scientific
[1:25:18.520 --> 1:25:20.520]  consensus like Anthony Fauci
[1:25:20.520 --> 1:25:22.520]  authoritative yes respect my
[1:25:22.520 --> 1:25:24.520]  authority
[1:25:24.520 --> 1:25:26.520]  right so we for
[1:25:26.520 --> 1:25:28.520]  ever since the
[1:25:28.520 --> 1:25:30.520]  beginning of really of the
[1:25:30.520 --> 1:25:32.520]  pandemic two and a half years ago
[1:25:32.520 --> 1:25:34.520]  WND has been a strong
[1:25:34.520 --> 1:25:36.520]  suit for us we have
[1:25:36.520 --> 1:25:38.520]  repeatedly you know interviewed all the
[1:25:38.520 --> 1:25:40.520]  the you know
[1:25:40.520 --> 1:25:42.520]  Dr. McCullis and Malone's
[1:25:42.520 --> 1:25:44.520]  and Solanko's and all the
[1:25:44.520 --> 1:25:46.520]  rest of it and we
[1:25:46.520 --> 1:25:48.520]  we've really been on the edge
[1:25:48.520 --> 1:25:50.520]  of promoting
[1:25:50.520 --> 1:25:52.520]  the you know off label
[1:25:52.520 --> 1:25:54.520]  uses of yes ivermectin hydroxy
[1:25:54.520 --> 1:25:56.520]  chloroquine all that from by the way
[1:25:56.520 --> 1:25:58.520]  they just came out the CDC now admits
[1:25:58.520 --> 1:26:00.520]  that ivermectin is good for
[1:26:00.520 --> 1:26:02.520]  covid they just published that
[1:26:02.520 --> 1:26:04.520]  yes yeah after a whole lot of people
[1:26:04.520 --> 1:26:06.520]  died from not having it
[1:26:06.520 --> 1:26:08.520]  because it's a cheap you know effective
[1:26:08.520 --> 1:26:10.520]  already safe and effective
[1:26:10.520 --> 1:26:12.520]  according to the FDA drugs so therefore
[1:26:12.520 --> 1:26:14.520]  we can't use it
[1:26:14.520 --> 1:26:16.520]  and the same thing with the
[1:26:16.520 --> 1:26:18.520]  with the vaccines we
[1:26:18.520 --> 1:26:20.520]  publicized the fact that the CDC
[1:26:20.520 --> 1:26:22.520]  redefined
[1:26:22.520 --> 1:26:24.520]  the word vaccine
[1:26:24.520 --> 1:26:26.520]  to make it fit with the MRNA
[1:26:26.520 --> 1:26:28.520]  the other you know whatever you want to call
[1:26:28.520 --> 1:26:30.520]  you showed the two definitions you
[1:26:30.520 --> 1:26:32.520]  showed the before definition and the
[1:26:32.520 --> 1:26:34.520]  post definition
[1:26:34.520 --> 1:26:36.520]  and of course they say we redefined
[1:26:36.520 --> 1:26:38.520]  it in order to provide greater transparency
[1:26:38.520 --> 1:26:40.520]  can you believe it
[1:26:40.520 --> 1:26:42.520]  they're covering
[1:26:42.520 --> 1:26:44.520]  their greater transparency we're
[1:26:44.520 --> 1:26:46.520]  changing the we're changing the language
[1:26:46.520 --> 1:26:48.520]  for greater transparency and then
[1:26:48.520 --> 1:26:50.520]  and then that's what they do they build up
[1:26:50.520 --> 1:26:52.520]  these protected social groups
[1:26:52.520 --> 1:26:54.520]  they prop up and build up these protected
[1:26:54.520 --> 1:26:56.520]  social groups you know say
[1:26:56.520 --> 1:26:58.520]  it's gay people or trans people and then
[1:26:58.520 --> 1:27:00.520]  oh you can't say
[1:27:00.520 --> 1:27:02.520]  anything about them or they ban
[1:27:02.520 --> 1:27:04.520]  you that's what Google is telling you now
[1:27:04.520 --> 1:27:06.520]  that's exactly right
[1:27:06.520 --> 1:27:08.520]  that's really where it comes down to
[1:27:08.520 --> 1:27:10.520]  what's what's news right now
[1:27:10.520 --> 1:27:12.520]  is what they don't want
[1:27:12.520 --> 1:27:14.520]  what's in other words what's really truthful
[1:27:14.520 --> 1:27:16.520]  having to do with
[1:27:16.520 --> 1:27:18.520]  you know Joe Biden and his
[1:27:18.520 --> 1:27:20.520]  agenda and Biden is a puppet
[1:27:20.520 --> 1:27:22.520]  the people behind him
[1:27:22.520 --> 1:27:24.520]  having to do with with COVID
[1:27:24.520 --> 1:27:26.520]  having to do with immigration
[1:27:26.520 --> 1:27:28.520]  having to do with this whole
[1:27:28.520 --> 1:27:30.520]  transgender craze and with these
[1:27:30.520 --> 1:27:32.520]  social media driven
[1:27:32.520 --> 1:27:34.520]  mass hysteria where you have
[1:27:34.520 --> 1:27:36.520]  these you know you have
[1:27:36.520 --> 1:27:38.520]  just to give you an example the
[1:27:38.520 --> 1:27:40.520]  mass hysteria there is a whole thing
[1:27:40.520 --> 1:27:42.520]  where tons of teenage girls
[1:27:42.520 --> 1:27:44.520]  have developed what appears to be
[1:27:44.520 --> 1:27:46.520]  Tourette syndrome just
[1:27:46.520 --> 1:27:48.520]  from watching people with Tourette
[1:27:48.520 --> 1:27:50.520]  syndrome on tiktok ok it's
[1:27:50.520 --> 1:27:52.520]  just a
[1:27:52.520 --> 1:27:54.520]  you can read about it it's a psychological
[1:27:54.520 --> 1:27:56.520]  spiritual phenomenon where if you are
[1:27:56.520 --> 1:27:58.520]  insecure and you are
[1:27:58.520 --> 1:28:00.520]  in an emotional state
