[00:00.000 --> 00:23.560]  Infowars, tomorrow's news, today.
[53:28.260 --> 53:35.260]  And in the beginning of that book from 1997, he kind of dismisses the importance of Japan.
[53:35.260 --> 53:42.260]  He lays out a variety of countries and their value as their ability to participate.
[53:42.260 --> 53:47.260]  You guys, you got to control the center of the chessboard that is Central Asia.
[53:47.260 --> 53:55.260]  Yeah, exactly. What I thought was interesting, though, is despite he kind of dismisses Japan, he only gives one sentence to it.
[53:55.260 --> 54:01.260]  Later in the book, he devotes about 10 to 20 pages about U.S.-Japanese relations.
[54:01.260 --> 54:13.260]  And one of the most likely outcomes that he suggested was there would be a new Japanese generation that might want to actually dismiss America
[54:13.260 --> 54:20.260]  and kind of relinquish our duty to help them militarily, maybe just only kind of be there as a mentor,
[54:20.260 --> 54:25.260]  but actually create stronger partnerships with China.
[54:25.260 --> 54:31.260]  And he pretty eloquently states all the reasons that they might actually want to partner with China that they have.
[54:31.260 --> 54:37.260]  But that's not happened. Instead, Japan's fully behind the U.S., and that's why Abe was assassinated, in my view.
[54:37.260 --> 54:38.260]  Thank you.
[54:38.260 --> 54:41.260]  Zach in Florida. Zach, you're on the air.
[54:41.260 --> 54:43.260]  Hey, Alex. Thanks for having me on. Long time listener.
[54:43.260 --> 54:47.260]  I just wanted to touch on also Shenzhen being shot.
[54:47.260 --> 54:54.260]  You know, after that happened, I was listening to the Secretary of Education speaking this morning
[54:54.260 --> 55:00.260]  who was talking a lot about taking, unsubtly talking about taking everybody's guns as a solution
[55:00.260 --> 55:05.260]  when it just blows my mind how they felt to acknowledge, you know, possibly putting an armed guard in schools
[55:05.260 --> 55:09.260]  or maybe acclimating with the time, but they're quick to take away, go to take away their weapons.
[55:09.260 --> 55:12.260]  Yeah, Japan has a total gunman, no civilian ownership of guns,
[55:12.260 --> 55:15.260]  and their prime minister just got executed with a homemade gun.
[55:15.260 --> 55:17.260]  That's a pretty powerful message.
[55:17.260 --> 55:20.260]  Completely unreal, man. This is without a doubt.
[55:20.260 --> 55:25.260]  It's the systematic takedown that we, it's about time that people can't just be being nice anymore.
[55:25.260 --> 55:28.260]  We've got to start standing up.
[55:28.260 --> 55:33.260]  Well, the globalists are pissed at Japan because the Japanese hate to make things go obsolete.
[55:33.260 --> 55:37.260]  They've got engines that run off, you know, 100 miles per gallon.
[55:37.260 --> 55:41.260]  They've got everything, and the Japanese are just incredible, and they're being blocked.
[55:41.260 --> 55:44.260]  And you can see what's going on with the Japanese, but they are frickin' geniuses,
[55:44.260 --> 55:47.260]  and they just can't help but make stuff this the best,
[55:47.260 --> 55:51.260]  and they got stuff 10 times better than what they currently got, and they were just totally pissed.
[55:51.260 --> 55:55.260]  And he wanted to, I mean, Japan would dominate the world if they just turned them loose,
[55:55.260 --> 55:58.260]  but that's not what's happening. Thank you, Zach. Appreciate your call.
[55:58.260 --> 56:02.260]  Bill in Illinois, Bill, you're on the air. Go ahead.
[56:02.260 --> 56:04.260]  Yes, sir, Alex. Love you.
[56:04.260 --> 56:08.260]  Been listening since you were trying to get us to put AM repeaters in our neighborhood.
[56:08.260 --> 56:11.260]  Yes, sir. You've been listening 20 years, brother.
[56:11.260 --> 56:19.260]  Hey, look, I'm ashamed I was a closet listener. I had a few friends that put their info-war stickers on their car proudly.
[56:19.260 --> 56:25.260]  But I was a civil servant in a bad town.
[56:25.260 --> 56:30.260]  So when I retired, I moved to the country where I'm surrounded by farms.
[56:30.260 --> 56:36.260]  Good. I've been stockpiled precious metals, silver, gold, lead, copper, and brass.
[56:36.260 --> 56:37.260]  Yes, sir.
[56:37.260 --> 56:44.260]  So, you know, just keep speaking truth to power.
[56:44.260 --> 56:50.260]  You're like a beacon in the distance, and people need to go to the light. Thank you.
[56:50.260 --> 56:55.260]  Brother, thank you. We got 30 seconds left for a break. What do you make of the Great Reset?
[56:55.260 --> 57:01.260]  You know, I think it's going to come down to a ground war. I really do.
[57:01.260 --> 57:03.260]  And I think a lot of...
[57:03.260 --> 57:06.260]  Everything always comes to a ground war, doesn't it?
[57:06.260 --> 57:13.260]  Yes, and I think the cities will burn first, and that's going to be a clue for the suburbs to harden their...
[57:13.260 --> 57:16.260]  A little bit of a clue.
[57:16.260 --> 57:17.260]  Yeah.
[57:17.260 --> 57:22.260]  Well, that's the thing. They always said, EBT cards won't work. No, they just won't buy anything soon.
[57:22.260 --> 57:23.260]  And then the cities burn.
[57:23.260 --> 57:27.260]  Look, the stores will be empty. What good is money when the stores empty?
[57:27.260 --> 57:28.260]  Damn, that's the...
[57:28.260 --> 57:32.260]  What's good is money if the stores are empty. Thank you, brother. Great point, Bill.
[57:32.260 --> 57:39.260]  Wow. I just took, like, seven calls in that segment. We're going to come back and take your calls. Bam, bam, bam.
[57:39.260 --> 57:45.260]  Carlos, Tim, Bob, Bobby, Andrew, Sauce, Eric, James, Curtis.
[57:45.260 --> 57:49.260]  Hour number two is a few minutes away.
[57:49.260 --> 57:55.260]  We have a giant sale going right now of amazing products that you and your family really, really need.
[57:55.260 --> 58:00.260]  And we also need the funding to stay on air and not have them full or shut down.
[58:00.260 --> 58:05.260]  You need these products. These are all amazing products at great prices at infowarstore.com.
[58:05.260 --> 58:09.260]  It's the July 4th Super Sale and it starts today.
[58:09.260 --> 58:17.260]  We have 50% off plus double Patriot points on Brain Force Plus, Ultra 12, Vitamin D3 Gummies, Ultimate Crill Oil.
[58:17.260 --> 58:18.260]  That's a huge deal.
[58:18.260 --> 58:28.260]  Lung Cleanze Plus, Busy Magnesium, Prostaguard, Ultimate Fish Oil, Vazo Beat Complete, 40% off on Knockout Sleep Support, Alpha Power, Living Defense Plus, Whole Food Multivitamin,
[58:28.260 --> 58:32.260]  Holland Blocks, Revival Shield X2, All Dr. Jones Natural Products.
[58:32.260 --> 58:38.260]  Massively discounted 40% and up to 60% off on Double Patriot Points on Super Female Vitality.
[58:38.260 --> 58:43.260]  And finally, save a massive 75% off on Hair and Beard Support Formula.
[58:43.260 --> 58:46.260]  It's 75% off right now at infowarstore.com.
[58:46.260 --> 58:59.260]  And don't forget, Alex Jones' right t-shirt while you're there.
[59:17.260 --> 59:21.260]  And order your high quality storeable food right now ready to ship to you and your family.
[59:21.260 --> 59:26.260]  With the inflation happening, with the food shortages, with the wars, with the collapse in wars, everything's happening.
[59:26.260 --> 59:32.260]  It's one of the most important things you can make is to have high quality storeable food, water filtration, air filtration and more.
[59:32.260 --> 59:37.260]  And it's not just those items, it's hundreds of other high quality preparedness items and survival items right now.
[59:37.260 --> 59:43.260]  And prepare with Alex.com that again redirects to preparetoday.com.
[59:43.260 --> 59:52.260]  I would not procrastinate, ladies and gentlemen. One of the most important things you can do is get ahead of inflation now because the inflation is just beginning.
[59:52.260 --> 59:59.260]  If you are receiving this transmission, you are the resistance.
[59:59.260 --> 1:00:05.260]  I feel like this all the time trying to politically awaken people that they're being lied to, that there's an agenda.
[1:00:05.260 --> 1:00:09.260]  It's not left or right. It's, hey, there's mind control going on.
[1:00:09.260 --> 1:00:15.260]  The signals broadcast 24 hours a day through all this media just become aware of it and they'll say there's nothing going on.
[1:00:15.260 --> 1:00:41.260]  And I want to say put on these glasses or start queuing concrete.
[1:00:41.260 --> 1:00:49.260]  Our impulses are being redirected. We are living an artificially induced state of consciousness that resembles sleep.
[1:00:49.260 --> 1:00:56.260]  An estimated 50 to 70 million Americans suffer from a sleep disorder or sleep deprivation.
[1:00:56.260 --> 1:01:06.260]  Outside the limit of our sight, feeding office, pinched on top of us from birth to death, our owners.
[1:01:06.260 --> 1:01:13.260]  Latest census numbers prove the United States has the biggest gap between rich and poor compared to all westernized countries today.
[1:01:13.260 --> 1:01:24.260]  Our projections show that by the year 2025, not only America, but the entire planet will be under the protection and the dominion of this power alliance.
[1:01:24.260 --> 1:01:36.260]  The gains have been substantial both for ourselves and for you, the human power elite.
[1:01:36.260 --> 1:01:47.260]  But for the first time in all of human history, mankind is politically awakened. That's a total new reality.
[1:01:47.260 --> 1:01:50.260]  I've got one that can see.
[1:01:50.260 --> 1:01:53.260]  We can't be the only ones who can see.
[1:01:53.260 --> 1:02:03.260]  Unfortunately, you've grown up hearing voices that incessantly warn of government as nothing more than some separate sinister entity that's got them at the root of all our problems.
[1:02:03.260 --> 1:02:17.260]  It's a new morning in America. Fresh, vital. The old cynicism is gone. We have faith in our leaders. We're optimistic as to what becomes of it all.
[1:02:17.260 --> 1:02:24.260]  It really boils down to our ability to accept. We don't need pessimism.
[1:02:24.260 --> 1:02:31.260]  I have two words for you. Predator drones.
[1:02:31.260 --> 1:02:33.260]  And who are you, little dog?
[1:02:33.260 --> 1:02:35.260]  You will never see it coming.
[1:02:35.260 --> 1:02:43.260]  I'm predicting the first guy who uses a Second Amendment weapon to bring a drone down that's been hovering over his house is going to be a folk hero in this country.
[1:02:43.260 --> 1:02:51.260]  Nice. And there is a signal broadcast every second of every day through our television sets.
[1:02:51.260 --> 1:02:59.260]  I'm just trying to warn you, folks. The television is a giant LED weapon system. It's so advanced.
[1:02:59.260 --> 1:03:05.260]  They got a monkey farm in Bastrop, folks. They do all sorts of testing on great apes, racist monkeys, all nine yards.
[1:03:05.260 --> 1:03:12.260]  And they go, oh, you didn't see this and punch a button into me. Hundreds of monkeys with wires in their brains with television sets brainwashing them.
[1:03:12.260 --> 1:03:19.260]  All I ever have to do is be famous. People watch me and they love me.
[1:03:19.260 --> 1:03:26.260]  You can have a little taste of that good life, too. Now, I know you want it. Hell, everybody does. Do it your own kind.
[1:03:26.260 --> 1:03:32.260]  What's the threat? We all sell out every day. Much will be on the winning team.
[1:03:32.260 --> 1:03:40.260]  The real men of the world have to stand up and say, I have come here to chew bubblegum and kick ass.
[1:03:40.260 --> 1:03:51.260]  And I'm all out of bubblegum. Time to take a stand, boys. You know what? You got a little courage. Stand up for yourself.
[1:03:51.260 --> 1:04:01.260]  Waging war on corruption. It's Alex Jones coming to you live from the front lines of the Info War.
[1:04:01.260 --> 1:04:11.260]  The afterwinners give a press conference and how to buy a sailboat as long as the republic gets to the new world.
[1:04:11.260 --> 1:04:15.260]  We are coming to you.
[1:04:15.260 --> 1:04:33.260]  And it's time for humanity to stand up in the Info War and say, I don't know what's going to happen at the end of this, but you want to fight, you better believe you've got one.
[1:04:33.260 --> 1:04:52.260]  From the front lines of the information war, it's Alex Jones.
[1:04:52.260 --> 1:05:05.260]  We have a giant sail going right now of amazing products that you and your family really, really need.
[1:05:05.260 --> 1:05:13.260]  And we also need the funding to stay on air and not have Info War shut down. You need these products. These are all amazing products at great prices.
[1:05:13.260 --> 1:05:27.260]  At infowarstore.com it's the July 4th SuperSale and it starts today. We have 50% off plus double patriot points on Brain Force Plus, Ultra 12, Vitamin D3 gummies, Ultimate Crill Oil, that's a huge deal.
[1:05:27.260 --> 1:05:52.260]  Lung Cleanz Plus, Busy Magnesium, Rostegard, Ultimate Fish Oil, Vaso Beat Complete, 40% off on Knockout Sleep Support, Alpha Power, Living Defense Plus, Whole Food Multivitamin, Holland Block, Survival Shield X2, all Dr. Jones natural products massively discounted 40% and up to 60% off on double patriot points on Super Female Vitality and finally save a massive 75% off on hair and beard support formula.
[1:05:52.260 --> 1:05:58.260]  It's 75% off right now at infowarstore.com and don't forget Alex Jones' right t-shirt while you're there.
[1:06:00.260 --> 1:06:08.260]  Waging War on Corruption, it's Alex Jones coming to you live from the front lines of the Info War.
[1:06:08.260 --> 1:06:28.260]  SIRN is an acronym that translates to European Council for Nuclear Research but has since moved on to studying particle physics.
[1:06:28.260 --> 1:06:48.260]  And even though they invented the internet in 1989, they are most famous for their 666 logo, a video of a woman being ritually sacrificed on SIRN grounds at the altar of Shiva, the Hindu god of destruction, and for potentially destroying the universe.
[1:06:48.260 --> 1:07:07.260]  Multiple lawsuits have been filed to stop SIRN's particle collider in fear that it could destroy the Earth, which revealed to the public that SIRN is a sovereign entity outside the jurisdiction of the courts so they can do whatever they want.
[1:07:07.260 --> 1:07:20.260]  What is it that they're doing? It has to do with high velocity counter-rotational spin, which was first documented in Nazi Germany's most secret program, the Glock, the bell.
[1:07:20.260 --> 1:07:34.260]  According to surviving documents, the bell was somehow affecting time and space. The most distinctive aspect of the bell was high velocity counter-rotational spin, also known as torsion physics.
[1:07:34.260 --> 1:07:44.260]  Many are concerned that SIRN is attempting to open a portal into another dimension that will allow demonic entities to enter ours.
[1:07:44.260 --> 1:07:53.260]  This was blatantly portrayed 6 years ago in a pagan ritual to celebrate the opening of the Gothard Tunnel, just east of SIRN.
[1:07:53.260 --> 1:07:58.260]  The dimension they would be attempting to open is already somewhat accessible.
[1:07:58.260 --> 1:08:09.260]  Do you hear voices in your head? If you do, then you likely know it's best to keep that to yourself, because a doctor will tell you that you're a schizophrenic.
[1:08:09.260 --> 1:08:21.260]  Modern psychiatry calls these voices auditory hallucinations, and even though a whopping 1% of the world's population suffers from schizophrenia, there isn't much research.
[1:08:21.260 --> 1:08:33.260]  But after 30 years of working closely with the criminally insane, Jerry Marzinski has noticed that the voices talking to these schizophrenics are all saying the same things.
[1:08:33.260 --> 1:08:44.260]  There is a distinct, predictable pattern. The voices are exclusively generating negative emotion, leaving the patient physically and emotionally drained.
[1:08:44.260 --> 1:08:58.260]  The voices are always pulling a person away from God or anything positive. The voices are always a call to action, instructing the person to either hurt themselves or hurt someone else,
[1:08:58.260 --> 1:09:05.260]  which is probably why the voices always rebel against the drugs that are prescribed for schizophrenia.
[1:09:05.260 --> 1:09:10.260]  These drugs make a person comatose, and the voices want you to do things.
[1:09:10.260 --> 1:09:21.260]  Marzinski believes that schizophrenics are being attacked by non-physical entities that he calls energy parasites because they feed off of negative energy.
[1:09:21.260 --> 1:09:33.260]  And in practically every case, the victim has experienced severe trauma, usually sexual trauma, which explains why the voices tell people to traumatize others.
[1:09:33.260 --> 1:09:36.260]  These demons want more victims.
[1:09:36.260 --> 1:09:49.260]  According to the ancient Gnostics, who refer to these entities as Archons, they are destructive, sadistic beings who control the earth via the thoughts of humans.
[1:09:49.260 --> 1:09:59.260]  Voices in the head. This explains the rampant pedophilia we are seeing today and the incestuous inbreeding of royal bloodlines.
[1:09:59.260 --> 1:10:05.260]  These energy parasites need traumatized people to feed upon.
[1:10:05.260 --> 1:10:11.260]  Perhaps some of the thoughts in our own mind are not our own.
[1:10:11.260 --> 1:10:18.260]  Most schizophrenics claim that this is the case, but are told by doctors that they are crazy.
[1:10:18.260 --> 1:10:23.260]  Doctors who only give them lobotomies, electroshock, and drugs.
[1:10:23.260 --> 1:10:31.260]  And Marzinski has only seen schizophrenics recover once they start seeing these voices as an external entity.
[1:10:31.260 --> 1:10:37.260]  They then realize that they can actually resist them and the voices go away.
[1:10:37.260 --> 1:10:47.260]  And so while CERN is a great mystery and a concern, the demons from another dimension may already be here in our thoughts.
[1:10:47.260 --> 1:10:51.260]  So it's a good thing we all have free will.
[1:10:51.260 --> 1:10:55.260]  Reporting for Infowars, this is Greg Rees.
[1:10:55.260 --> 1:11:02.260]  Hi, we took a lot of phone calls last hour and we're taking them right now.
[1:11:02.260 --> 1:11:05.260]  Each caller gets about 60 seconds to move the next person.
[1:11:05.260 --> 1:11:11.260]  The great resets here, the assassinations, the death, the resignations, the war, Russia threat to nuclear war.
[1:11:11.260 --> 1:11:18.260]  All of this is bringing in the world government to destroy the old system and bring in the new system that is so anti-human.
[1:11:18.260 --> 1:11:23.260]  Carlos in Canada, give us your view on the economic financial situation that's happening.
[1:11:23.260 --> 1:11:33.260]  Thank you, Alex. I just wanted to point out to you that when there was a lockdown, people received money and they had money given to them because of the lockdowns.
[1:11:33.260 --> 1:11:38.260]  This amount of money was available to them after the lockdowns were relieved.
[1:11:38.260 --> 1:11:44.260]  And at this point, companies knew that this money could be vacuumed from their pockets.
[1:11:44.260 --> 1:11:52.260]  They had purchased the securities in advance. They had purchased this in the 1980s. I've been following this.
[1:11:52.260 --> 1:11:58.260]  They buy the commodities in advance and then later on in a block, you can only buy them from them, the brokers, intermediaries.
[1:11:58.260 --> 1:12:03.260]  That's inflationary and that's how they vacuum the funds out of the people's pockets.
[1:12:03.260 --> 1:12:05.260]  The oil companies have been doing it as well.
[1:12:05.260 --> 1:12:08.260]  That's right. It's economic warfare, absolutely.
[1:12:08.260 --> 1:12:13.260]  Exactly. This has been going on for now several years and it's called scalping.
[1:12:13.260 --> 1:12:21.260]  Basically, it's a new way of getting return on investment for billions and billions of billions of dollars that they cannot get any other way.
[1:12:21.260 --> 1:12:23.260]  And they create crises, they short market.
[1:12:23.260 --> 1:12:25.260]  How do we counter it?
[1:12:25.260 --> 1:12:35.260]  You counter it by simply realizing that we're at the end of a cycle of fiat currency where the printing of money out of thin air generates a wealth disparity,
[1:12:35.260 --> 1:12:41.260]  which is what is panicking these people are now trying to save their portfolios.
[1:12:41.260 --> 1:12:44.260]  That's right. And our answer is a whole new system with even more control.
[1:12:44.260 --> 1:12:46.260]  Everything we do with the social credit score.
[1:12:46.260 --> 1:12:53.260]  That's our most amazing call. Tim in Canada, another call from Canada. Go ahead. You're on the air. The great reset alternative energy. Go ahead.
[1:12:53.260 --> 1:13:02.260]  Okay. I've been listening since 2009. Alex, you've been an awesome leader in this and we need more leaders in this world.
[1:13:02.260 --> 1:13:05.260]  Basically, I can get an extra minute because it's kind of interesting.
[1:13:05.260 --> 1:13:06.260]  Go ahead.
[1:13:06.260 --> 1:13:08.260]  Basically, thank you.
[1:13:08.260 --> 1:13:16.260]  The great reset is relying on the control of energy, the suppression of energy sources, because like instead they are putting us on electric grid that will fail.
[1:13:16.260 --> 1:13:19.260]  There'll be too many vehicles on plugs and lines.
[1:13:19.260 --> 1:13:26.260]  That's right. They're shutting off the old system while blocking real new systems while claiming they're in control of new systems to replace it.
[1:13:26.260 --> 1:13:31.260]  Exactly. And the thing is, is that even like starting to charge, it would be a line will be so long, you can't even charge your car.
[1:13:31.260 --> 1:13:35.260]  I see people walking around their electric vehicles are so bored.
[1:13:35.260 --> 1:13:41.260]  I want to give these points really quickly, briefly. An example is Stan Meyer died mysteriously.
[1:13:41.260 --> 1:13:47.260]  He was making water to power cars. You can split hydrogen from oxygen that forms H2O, right?
[1:13:47.260 --> 1:13:58.260]  He talked about a world in one world government with zero economic growth in 1993, zero population growth, suppression of energy so that it could be controlled from the get go.
[1:13:58.260 --> 1:14:00.260]  He was a tribalizer, yes.
[1:14:00.260 --> 1:14:12.260]  Yes, decades ago. So another example was Bob Lazar. He had a Corvette and he used hydrogen and used a water splitter in a small particle accelerator.
[1:14:12.260 --> 1:14:15.260]  Brother, you're right. They're suppressing new technologies. Thank you.
[1:14:15.260 --> 1:14:17.260]  While claiming they're trying to bring us to technology.
[1:14:17.260 --> 1:14:20.260]  Bob in Texas, last caller of the segment. Go ahead.
[1:14:20.260 --> 1:14:30.260]  Yes, sir. God bless you. You have films that's all I have to say for that part. I'm sorry.
[1:14:30.260 --> 1:14:40.260]  What I want to tell is how do I get people to watch the program? I believe in you. I discovered you on Facebook before you got taken.
[1:14:40.260 --> 1:14:50.260]  So you're tuned in now and say, how do you find it? infowars.com. ForgeLiveShow, band.video and the live show feed, and then hundreds of radio stations across the United States.
[1:14:50.260 --> 1:14:52.260]  I mean, how are you tuned in now?
[1:14:52.260 --> 1:15:00.260]  No, I'm learning that now. But I'm going to be the best plan that I had in the Navy.
[1:15:00.260 --> 1:15:06.260]  I hear you. I love you, Bob, but I gotta let you go. I'm only getting a few of the words you're saying. Thank you.
[1:15:06.260 --> 1:15:17.260]  Yes, if all the listeners realize you can only come to info wars for this or radio or TV stations and people promote those local stations and local TV stations and infowars.com.
[1:15:17.260 --> 1:15:25.260]  ForgeLiveShow, because people go to info wars. They go, where's the show? There's links everywhere. You've got to bring them to the water to drink. You're doing that.
[1:15:25.260 --> 1:15:37.260]  And I appreciate you. Andrew, Bobby, James, Curtis, so many others. Your calls are straight ahead.
[1:15:37.260 --> 1:15:42.260]  And I've got a bunch of military clips, a bunch of economic clips, a bunch of gun grabbing stuff we get to as well.
[1:15:42.260 --> 1:15:49.260]  But I'm going to continue with your calls, talking about the great reset and the new world order and how do we counter them straight ahead.
[1:15:49.260 --> 1:15:55.260]  But please share the link infowars.com right now. The globalists are counting on you, not taking action.
[1:16:20.260 --> 1:16:26.260]  Some of these products were selling at below cost. You've got to move them out of the warehouse and be able to continue to stay on the air.
[1:16:26.260 --> 1:16:36.260]  So please take action to declare independence from the new world order by keeping the tip of the spear on air and getting great products at infowarsstore.com.
[1:16:36.260 --> 1:16:40.260]  I want to thank you all this July 4th for your continued fight for America.
[1:16:40.260 --> 1:16:44.260]  And I would encourage you to join the fight even harder now, because we're so close to winning.
[1:16:44.260 --> 1:16:54.260]  The globalists are making their move. Their great reset is here. They're coming for your children. They're coming for the value of your currency.
[1:16:54.260 --> 1:17:04.260]  They're coming for your national sovereignty. They're coming for your very bodies with their biomedical tyranny.
[1:17:04.260 --> 1:17:16.260]  They're coming for your free speech. They're coming for your privacy.
[1:17:16.260 --> 1:17:24.260]  And ladies and gentlemen, they're coming for your right to vote and have your representative in government that you and your fellow Americans choose.
[1:17:24.260 --> 1:17:36.260]  The new film, the seminal film, the most important documentary ever made in my view, 2000 Mules is now available on DVD with expanded extras at infowarsstore.com.
[1:17:36.260 --> 1:17:42.260]  You can also get the powerful film with other documentaries discounted at infowarsstore.com.
[1:17:42.260 --> 1:17:46.260]  Everyone needs this DVD in their library to show everyone you know.
[1:17:46.260 --> 1:17:49.260]  We have the tools to bring these criminals to justice.
[1:17:49.260 --> 1:17:54.260]  If they're planning to run the same scams again, this film can stop them if you take action.
[1:17:54.260 --> 1:17:58.260]  infowarsstore.com, 2000 Mules.
[1:17:58.260 --> 1:18:04.260]  At this point, best case scenario is a few years of hard times for us all.
[1:18:04.260 --> 1:18:08.260]  And if we don't turn it around soon, then it will only get worse.
[1:18:08.260 --> 1:18:16.260]  But as bad as things are, we still have time to prepare, and that alone is something to be grateful for.
[1:18:16.260 --> 1:18:24.260]  A gravity water filter will provide you with clean, healthy water, even in the event of your taps getting shut off.
[1:18:24.260 --> 1:18:29.260]  And having your own food will save you from getting ensnared in government FEMA camps.
[1:18:29.260 --> 1:18:36.260]  And if you've already stocked up enough for your own family, you might want to consider stocking up for your neighbors.
[1:18:36.260 --> 1:18:47.260]  Some of your neighbors might not be prepared for what's coming, but you can help them by having an abundance of storable foods and water filtration.
[1:18:47.260 --> 1:18:52.260]  Whoever sews bountifully will also reap bountifully.
[1:18:52.260 --> 1:18:57.260]  Stock up now at preparetoday.com.
[1:18:57.260 --> 1:19:05.260]  A lot of listeners have told us it's hard to find out of the thousands of great items at infowarsstore.com, all the storable food.
[1:19:05.260 --> 1:19:12.260]  So we've made it easy with our great partners that supply us with the highest quality storeable food out there at the lowest price you're going to find for good food.
[1:19:12.260 --> 1:19:15.260]  Preparetoday.com.
[1:19:15.260 --> 1:19:22.260]  Go to preparetoday.com and protect yourself and your family with what's coming and what is already unfolding with level food shortages.
[1:19:22.260 --> 1:19:29.260]  I told you over two years ago, the global is going to have massive inflation and food shortages, and it's happened just like clockwork.
[1:19:29.260 --> 1:19:33.260]  And I'm telling you, it's going to get a lot worse. They have designed this.
[1:19:33.260 --> 1:19:38.260]  The way to beat them is to buy food now before your dollar is even more devalued.
[1:19:38.260 --> 1:19:43.260]  We're ready to ship to you right now at preparetoday.com.
[1:19:43.260 --> 1:19:53.260]  And not just storable food, hundreds of the highest quality, survival and preparedness items in stock at low prices ready to ship to you right now at preparetoday.com.
[1:19:53.260 --> 1:20:07.260]  You can also use the URL preparetoday.com and it takes you there. Take action.
[1:20:23.260 --> 1:20:48.260]  You got it.
[1:20:48.260 --> 1:20:55.260]  They are banning cows in Europe right now and millions of farmers are protesting.
[1:20:55.260 --> 1:21:00.260]  It's here, the shutdown of our economy, claiming everything we do is illegal and mad with the earth. It's all a lie.
[1:21:00.260 --> 1:21:06.260]  It's called feudalism, getting rid of the general public, being wealthy so that we are independent.
[1:21:06.260 --> 1:21:10.260]  I stand for human independence and I know you do as well.
[1:21:10.260 --> 1:21:18.260]  The economy is tuned in, we're taking calls on, the great reset, the new world order, the Japanese real leader assassinated, the longest serving prime minister,
[1:21:18.260 --> 1:21:25.260]  out of office still running things, the head of OPEC dying yesterday, Boris Johnson stepping down, Putin threatening nuclear war, the Georgia guide stones getting blown up,
[1:21:25.260 --> 1:21:30.260]  the economy is imploding, the border is collapsing. It's the new world order.
[1:21:30.260 --> 1:21:37.260]  How do we mobilize people to understand what's happening to them, understand who's behind it so we can stop them?
[1:21:37.260 --> 1:21:40.260]  If we don't identify who's behind it, they'll keep doing it.
[1:21:40.260 --> 1:21:46.260]  Let's go to the calls and the order they're received. Let's talk to Bobby in Illinois.
[1:21:46.260 --> 1:21:49.260]  Bobby, you're on the air.
[1:21:49.260 --> 1:21:50.260]  Thank you, sir.
[1:21:50.260 --> 1:21:51.260]  Thank you.
[1:21:51.260 --> 1:21:59.260]  My analog thank you for providing all the data throughout the years and I've been wargaming many doomsday scenarios then.
[1:21:59.260 --> 1:22:06.260]  In light of current events, I think I have the mother of all scenarios.
[1:22:06.260 --> 1:22:11.260]  By the way, you're answering my call from an hour ago and I'm glad you're actually calling to listen to me because I want your view.
[1:22:11.260 --> 1:22:14.260]  I respect you and need to interface with you and need to brainstorm with you.
[1:22:14.260 --> 1:22:20.260]  They're going to pull a new crisis. Will it be a power outage, a nuclear war, a financial collapse, an acceleration of that?
[1:22:20.260 --> 1:22:24.260]  What do you think they're going to pull next because you know it's coming?
[1:22:24.260 --> 1:22:27.260]  Okay, sir. Let me just ask you this question.
[1:22:27.260 --> 1:22:37.260]  Do you believe that AI, after downloading all the data on humanity, is now capable of deceiving all of us, including the elite?
[1:22:37.260 --> 1:22:42.260]  Totally capable of shutting off our bank accounts. Totally capable of shutting off the GPS satellites.
[1:22:42.260 --> 1:22:46.260]  Totally capable of launching nuclear weapons. Totally capable of destroying us.
[1:22:46.260 --> 1:22:51.260]  Yes, sir. Now, who do we know is known as the great deceiver?
[1:22:51.260 --> 1:22:53.260]  The devil.
[1:22:53.260 --> 1:23:02.260]  Yes, sir. Okay, now, based off that, we know that the devil cannot operate in a physical form in our reality.
[1:23:02.260 --> 1:23:05.260]  What would it need to do so?
[1:23:05.260 --> 1:23:09.260]  It would need robots that would follow its orders that it could control.
[1:23:09.260 --> 1:23:20.260]  Yes, sir. In order for him to completely annihilate humanity, it would need to open its gates of hell to unleash all of these minions.
[1:23:20.260 --> 1:23:25.260]  What do we know going on? Yes, sir. Yes, sir.
[1:23:25.260 --> 1:23:31.260]  So all this trying to take down the elites, it's fubar.
[1:23:31.260 --> 1:23:40.260]  How convenient do we have the perfect archetype than Mr. Schwab that looks like a moral combat villain to conveniently out there?
[1:23:40.260 --> 1:23:44.260]  I think he's being deceived and we're all just taking the bait.
[1:23:44.260 --> 1:23:46.260]  Very sophisticated call, Bobby. I agree with you.
[1:23:46.260 --> 1:23:51.260]  All right, let's take a call from Florida. Let's talk to Eric in Florida. Go ahead.
[1:23:51.260 --> 1:23:55.260]  My man, Pots and Pans, I love you. I just put a thousand dollars order.
[1:23:55.260 --> 1:23:58.260]  Thank you, brother. Can't stay on here without you.
[1:23:58.260 --> 1:24:09.260]  So this deep space alien DNA signal that you spoke of the other day, I believe the 77, 1977 wild signal may have been it.
[1:24:09.260 --> 1:24:13.260]  They went for 40 years developing this CRISPR and whatnot.
[1:24:13.260 --> 1:24:18.260]  That's right. They're getting transmissions on radio telescopes and movies about it.
[1:24:18.260 --> 1:24:23.260]  But it's actually true of DNA sequences, which they then make in a lab building aliens here on Earth.
[1:24:23.260 --> 1:24:29.260]  Now, these aliens are building here on Earth. Are they able to connect and communicate with where they're from, whether it be billion years ago?
[1:24:29.260 --> 1:24:34.260]  I don't know. I know the globalists say they're building alien life forms NASA officially had mentioned, which is in the literature.
