[00:00.000 --> 00:18.600]  Infowars, tomorrow's news, today.
[48:03.000 --> 48:06.000]  They're socially and culturally and spiritually attacking.
[48:06.000 --> 48:08.000]  They're dissolving all the main institutions that were good,
[48:08.000 --> 48:12.000]  replacing them with destructive institutions that turn people into victims
[48:12.000 --> 48:14.000]  so that they think the system can save them.
[48:14.000 --> 48:18.000]  When by increments, once it captures you in that paradigm, it actually destroys you,
[48:18.000 --> 48:23.000]  slowly so you never know what hit you, it's just insane what they've done.
[48:23.000 --> 48:25.000]  And it's a creeping death.
[48:25.000 --> 48:31.000]  And what's crazy is they brag about it, they give speeches about it, they admit it to themselves.
[48:31.000 --> 48:34.000]  And we know what their battle plan is, we know how to beat them.
[48:34.000 --> 48:38.000]  Here's one microcosm in the whole system.
[48:38.000 --> 48:40.000]  Here's one sector in it.
[48:40.000 --> 48:42.000]  It's bigger than a microcosm.
[48:42.000 --> 48:48.000]  The UN came out 15 years ago and said, we're going to go through Agenda 21
[48:48.000 --> 48:52.000]  and get all the major governments of the world, if they want IMF and World Bank money,
[48:52.000 --> 48:56.000]  to adopt this new clean water system.
[48:56.000 --> 48:58.000]  Well, it's not clean water.
[48:58.000 --> 49:01.000]  It's toilet to tap, even if you have aquifer water or plenty of water,
[49:01.000 --> 49:05.000]  and so they can put more chemicals in it and control it more,
[49:05.000 --> 49:09.000]  and charge you a lot more, and then all the little municipalities,
[49:09.000 --> 49:14.000]  all the counties and small towns, they're not going to be able to operate
[49:14.000 --> 49:19.000]  because their old-fashioned water system that worked great,
[49:19.000 --> 49:24.000]  whether it came from a reservoir or from a glacial melt,
[49:24.000 --> 49:31.000]  or whether it came from an aquifer, it's going to be taken away
[49:31.000 --> 49:38.000]  because they make you by law run it through their system.
[49:38.000 --> 49:41.000]  And then I began to see all these small towns and cities go bankrupt.
[49:41.000 --> 49:45.000]  You wonder why in Michigan, in Mississippi, in Louisiana, and even Texas,
[49:45.000 --> 49:51.000]  in areas of Florida and New York, all over, these small towns say,
[49:51.000 --> 49:55.000]  we're bankrupt, we can't supply you water.
[49:55.000 --> 50:00.000]  It's because there isn't enough money to buy the new systems
[50:00.000 --> 50:07.000]  that even for small towns cost hundreds of millions of dollars.
[50:07.000 --> 50:09.000]  Now, there's a thousand facets to that.
[50:09.000 --> 50:13.000]  Bill Gates' consortium with the U.N., his biggest vaccine money,
[50:13.000 --> 50:16.000]  hundreds of billions a year, they come in and say,
[50:16.000 --> 50:20.000]  we'll give your town a loan and give you the water system
[50:20.000 --> 50:24.000]  for a fraction of what it's mandated by federal law you've got to have.
[50:24.000 --> 50:28.000]  But you've got to agree to all these other smart things we want you to do,
[50:28.000 --> 50:31.000]  which is the Gen. 21.
[50:31.000 --> 50:35.000]  Now we're going into the Gen. 2030, the collapse mode.
[50:35.000 --> 50:38.000]  So that's why all over the country, they're doing that.
[50:38.000 --> 50:41.000]  So you say, well, I'll just live in the country and have a well myself or rainwater.
[50:41.000 --> 50:43.000]  Now they're coming out all over the U.S. or I did it in Europe,
[50:43.000 --> 50:48.000]  trying to restrict your water wells or not let you get water out of your creek.
[50:48.000 --> 50:53.000]  This is creating serfdom, feudalism, starvation, it has a name.
[50:53.000 --> 50:58.000]  It's called Siege.
[50:58.000 --> 51:02.000]  And then you look at members of Congress, they're now investing in this company
[51:02.000 --> 51:05.000]  that Bill Gates has got that's already done this in Europe.
[51:05.000 --> 51:08.000]  England sits on a giant crystal clear aquifer.
[51:08.000 --> 51:13.000]  So does Scotland, so does Ireland.
[51:13.000 --> 51:20.000]  Unlimited water, water has always been free in the U.K., free.
[51:20.000 --> 51:23.000]  Now they're paying thousands of pounds a year in most cities
[51:23.000 --> 51:28.000]  and they take the water and they run it through a toxification system
[51:28.000 --> 51:30.000]  and add the fluoride and the chemicals.
[51:30.000 --> 51:33.000]  And England wasn't adding fluoride until about a decade ago.
[51:33.000 --> 51:38.000]  Now it's being put in all their water supplies.
[51:38.000 --> 51:40.000]  This is a shit of 21.
[51:40.000 --> 51:43.000]  It's not about progress, it's not about the environment.
[51:43.000 --> 51:49.000]  It's about GMO and nanotech and poison water.
[51:49.000 --> 51:54.000]  So here's just a little one minute clip with an online analysis of this.
[51:54.000 --> 51:57.000]  You can look it up yourself, it's dead on accurate. Here it is.
[51:57.000 --> 52:01.000]  Do you guys remember the story a few months ago about Bill Gates buying up all the U.S. farmland?
[52:01.000 --> 52:03.000]  Well, he's been getting busy again.
[52:03.000 --> 52:07.000]  Over the past few weeks Gates has been quietly accumulating a massive $86 million
[52:07.000 --> 52:12.000]  position in a company called EcoLab, which he purchased through his LLC, Cascade Investments.
[52:12.000 --> 52:15.000]  This makes him one of the largest shareholders in the company.
[52:15.000 --> 52:17.000]  Now here's where it gets interesting.
[52:17.000 --> 52:20.000]  EcoLab specializes in water treatment using facilities and chemicals.
[52:20.000 --> 52:22.000]  And at the same time that Gates was building his position in the company,
[52:22.000 --> 52:26.000]  I discovered that a U.S. congressman named Alan Lowenthal also started buying shares in the company.
[52:26.000 --> 52:28.000]  So I did some digging on Alan Lowenthal.
[52:28.000 --> 52:31.000]  And once you know it, he conveniently sits on the committee for infrastructure,
[52:31.000 --> 52:33.000]  water resources, and the environment.
[52:33.000 --> 52:35.000]  This is the exact same industry that EcoLab is in.
[52:35.000 --> 52:39.000]  As if that wasn't enough, the EPA just announced new chemical standards for water
[52:39.000 --> 52:42.000]  that would require major investments into water treatment facilities.
[52:42.000 --> 52:45.000]  So as of now, I'll definitely be keeping a close eye on this company.
[52:45.000 --> 52:49.000]  To see more data like this, check out my website and take care.
[52:49.000 --> 52:53.000]  You know, one time I was on a vacation about 10 years ago
[52:53.000 --> 52:56.000]  in Hot Springs, Arkansas, because I hadn't been there since I was a kid.
[52:56.000 --> 52:58.000]  My parents used to go up there at least once a year.
[52:58.000 --> 53:00.000]  Lovely old place.
[53:00.000 --> 53:06.000]  And there was a water treatment convention in the hotel, the Arlington Old Hotel I was in.
[53:06.000 --> 53:12.000]  And I probably talked to 100 people there who were managers from Tennessee, Arkansas.
[53:12.000 --> 53:16.000]  It was an Ozarks meeting from three states in Missouri.
[53:16.000 --> 53:20.000]  And they said, listen, Alex, we've got crystal clear aquifer here in Ozarks.
[53:20.000 --> 53:22.000]  They make us put fluoride in it.
[53:22.000 --> 53:24.000]  But you know what, I had a bunch of them tell me.
[53:24.000 --> 53:28.000]  They said, Alex, we take that fluoride and we bury it.
[53:28.000 --> 53:31.000]  We don't put that in our community.
[53:31.000 --> 53:35.000]  But they told me more and more the feds are coming in to test it and make sure they're doing it.
[53:35.000 --> 53:37.000]  By the way, it's not just normal fluoride.
[53:37.000 --> 53:43.000]  It's hydrofluorosalic acid and toxic waste that the government certifies as that.
[53:43.000 --> 53:44.000]  Look it up, folks.
[53:44.000 --> 53:48.000]  I mean, again, this is one facet of these people.
[53:48.000 --> 53:52.000]  That's Agenda 21. This is Agenda 2030.
[53:52.000 --> 53:55.000]  I'm going to get Agenda 2030.
[53:55.000 --> 53:58.000]  Actually, in the first 15 minutes of the next hour, because I got behind here,
[53:58.000 --> 54:01.000]  and then I'm going to hit all this other news and I'll try to go to calls.
[54:01.000 --> 54:03.000]  I'm getting better about it, but I need to hit all this.
[54:03.000 --> 54:05.000]  And that's why it's so frustrating.
[54:05.000 --> 54:12.000]  See, I just spent seven, eight minutes on that one topic and I could go for days on that.
[54:12.000 --> 54:14.000]  Days.
[54:14.000 --> 54:19.000]  I mean, this is just the biggest damn screw job ever.
[54:19.000 --> 54:23.000]  You got crystal clear water, 100% delicious.
[54:23.000 --> 54:28.000]  Millions of years old under volcanic soil coming out of the Ozark Mountains,
[54:28.000 --> 54:31.000]  and they can't have it.
[54:31.000 --> 54:38.000]  It should be free, just like in the UK, but now it's not free there either.
[54:38.000 --> 54:42.000]  And they're just raising generations of these high-rise people that think those of us
[54:42.000 --> 54:46.000]  that know how to skin a buck or run a trot line or know how stuff works,
[54:46.000 --> 54:49.000]  they think we're weirdos.
[54:49.000 --> 54:52.000]  Now, hundreds of towns and small cities are announcing,
[54:52.000 --> 54:55.000]  we're not going to have running water now.
[54:55.000 --> 54:59.000]  You ask why? Because the feds will arrest them,
[54:59.000 --> 55:07.000]  because they didn't put in the new systems they couldn't afford that toxify the water.
[55:07.000 --> 55:10.000]  Just like with Texas two years ago in that big freeze,
[55:10.000 --> 55:12.000]  they sent a letter six days before to the feds saying,
[55:12.000 --> 55:17.000]  please let us turn up these coal plants that you've restricted and the gas plants.
[55:17.000 --> 55:20.000]  And the feds said two days later, no.
[55:20.000 --> 55:25.000]  And then three days later, the big giant blizzard hit and the power went off,
[55:25.000 --> 55:32.000]  because they wouldn't let us turn the power on.
[55:32.000 --> 55:35.000]  Same thing, folks, same damn thing.
[55:35.000 --> 55:37.000]  And when I covered that, they said,
[55:37.000 --> 55:41.000]  no conspiracy theorist, the feds didn't order them not to turn on the power
[55:41.000 --> 55:45.000]  when it was a letter from the governor asking him to.
[55:45.000 --> 55:51.000]  It's on record how that works, but I'm a weirdo because I know the facts.
[55:51.000 --> 55:53.000]  We're going to go to break.
[55:53.000 --> 55:55.000]  Listen, we need support. I appreciate you all.
[55:55.000 --> 55:58.000]  We've got a lot of great products that came back in,
[55:58.000 --> 56:00.000]  but we had limited money to buy a lot of the products,
[56:00.000 --> 56:03.000]  so a lot of it's close to selling out, some of it has sold out.
[56:03.000 --> 56:08.000]  So today's the last day, and then it's over. It'll be over today for up to 50% off
[56:08.000 --> 56:12.000]  on vitamin mineral fusion, DNA Force Plus, body's ultimate tumor formula,
[56:12.000 --> 56:16.000]  and ultimate fish oil. These are all really amazing products.
[56:16.000 --> 56:18.000]  They'll change your life.
[56:18.000 --> 56:21.000]  DNA Force has the CoQ10, the PQQ, and all these other known ingredients
[56:21.000 --> 56:25.000]  to help yourselves detoxify, to have your telomeres last longer.
[56:25.000 --> 56:28.000]  It literally repairs DNA. It's incredible.
[56:28.000 --> 56:30.000]  It's as close as the fountain of youths you're going to get.
[56:30.000 --> 56:34.000]  Last chance to save. Last day, infowarstore.com.
[56:34.000 --> 56:36.000]  And I want to thank you all for your support.
[56:36.000 --> 56:42.000]  infowarstore.com or 888-253-3139.
[56:42.000 --> 56:46.000]  888-253-3139.
[56:46.000 --> 56:49.000]  A lot of other great products on the site as well,
[56:49.000 --> 56:53.000]  but DNA Force Plus and other quality products that are there
[56:53.000 --> 56:57.000]  are really essential, like vitamin mineral fusion, all the vitamins, all the minerals
[56:57.000 --> 57:00.000]  your body needs, and key amino acids.
[57:00.000 --> 57:03.000]  So many people are sick and have problems because of different vitamin
[57:03.000 --> 57:07.000]  and mineral deficiencies. This has everything you need in it,
[57:07.000 --> 57:10.000]  and it's 40% off, but that sale will end today.
[57:10.000 --> 57:13.000]  Ultimate turmeric formula, it is 40% off with the highest little
[57:13.000 --> 57:16.000]  cumanoids. That sale ends today.
[57:16.000 --> 57:18.000]  Other great products are available, like Ultra 12,
[57:18.000 --> 57:20.000]  highest grade vitamin B12 you're going to find,
[57:20.000 --> 57:23.000]  taking out of the tongue for higher absorption and more.
[57:23.000 --> 57:26.000]  Thanks for keeping us on air, but whatever you do, pray for the broadcast.
[57:26.000 --> 57:29.000]  Please pray for me. Please pray for the crew, and please
[57:29.000 --> 57:32.000]  share the articles and the videos. Our number two, folks,
[57:32.000 --> 57:35.000]  when we go in to the future of what they're going to do
[57:35.000 --> 57:38.000]  and what it's going to look like, this is going to be horrible,
[57:38.000 --> 57:41.000]  but we got to get ahead of this. I don't even want to say these things on air,
[57:41.000 --> 57:45.000]  but I'm going to say it all next hour, so get ready.
[57:49.000 --> 57:53.000]  Ultimate fish oil is back in stock at infowarstore.com.
[57:53.000 --> 57:57.000]  What does ultimate mean? That's just our name for the best,
[57:57.000 --> 58:03.000]  the highest grade. What this concentrated anchovy oil,
[58:03.000 --> 58:08.000]  pure Arctic krill oil, and high quality wild caught salmon oil
[58:08.000 --> 58:12.000]  does for your brain, your heart, your cardiovascular system,
[58:12.000 --> 58:15.000]  and for your entire body's functions is insane.
[58:15.000 --> 58:21.000]  Regular low grade fish oil in all the studies does outstanding things.
[58:21.000 --> 58:24.000]  This is the highest grade, and it's not been pasteurized,
[58:24.000 --> 58:28.000]  it's not been boiled, so it has its original effects intact.
[58:28.000 --> 58:31.000]  Ladies and gentlemen, everybody should visit
[58:31.000 --> 58:34.000]  infowarstore.com today and get ultimate fish oil
[58:34.000 --> 58:37.000]  finally back in stock for 15% off.
[58:37.000 --> 58:39.000]  For our regular fans and our big supporters,
[58:39.000 --> 58:41.000]  you're going to love it, you already know how great it is.
[58:41.000 --> 58:42.000]  But for folks that have been on the fence,
[58:42.000 --> 58:45.000]  experience ultimate fish oil for yourself,
[58:45.000 --> 58:48.000]  try taking some before bedtime and see what happens with your dreams.
[58:48.000 --> 58:52.000]  The globalists are fighting around the clock to destroy the family,
[58:52.000 --> 58:56.000]  to destroy heterosexual relationships, to annihilate our marriages.
[58:56.000 --> 58:58.000]  And the studies are all clear.
[58:58.000 --> 59:05.000]  The number one cause of marital splits is that there's problems in the bedroom.
[59:05.000 --> 59:08.000]  And the number one issue men have is erectile dysfunction.
[59:08.000 --> 59:11.000]  Ladies and gentlemen, the left makes big jokes about this
[59:11.000 --> 59:15.000]  because they don't want people having lasting, good, loving relationships.
[59:15.000 --> 59:18.000]  They want to break up society. And we are so excited to have
[59:18.000 --> 59:24.000]  the number one natural male enhancement pill in the world
[59:24.000 --> 59:26.000]  available as a major sponsor now.
[59:26.000 --> 59:31.000]  Go to theironpatriot.com today, theironpatriot.com
[59:31.000 --> 59:34.000]  and watch the instructional video, look at the science yourself
[59:34.000 --> 59:36.000]  and then get a bottle of InstaHeart.
[59:36.000 --> 59:39.000]  It's discreet shipping, I've used it, it's amazing.
[59:39.000 --> 59:41.000]  And it's not just for folks that have problems in the bedroom.
[59:41.000 --> 59:43.000]  This also enhances it.
[59:43.000 --> 59:47.000]  So again, get yours today at theironpatriot.com.
[1:00:18.000 --> 1:00:24.000]  There is now irrefutable proof that the mRNA vaccines are a deadly toxin.
[1:00:24.000 --> 1:00:28.000]  Aside from the relentless, debilitating spike protein
[1:00:28.000 --> 1:00:30.000]  that's keeping everyone who has been jabbed,
[1:00:30.000 --> 1:00:34.000]  the vaccines contain metals, metals that have been observed
[1:00:34.000 --> 1:00:37.000]  to assemble outside of the body.
[1:00:37.000 --> 1:00:41.000]  And most disturbingly, metals that assemble inside of the body.
[1:00:41.000 --> 1:00:46.000]  Studies show that these metals are found in the blood of 94%
[1:00:46.000 --> 1:00:49.000]  of those who have received a COVID vaccine.
[1:00:49.000 --> 1:00:53.000]  And these mysterious conglomerates of metal
[1:00:53.000 --> 1:00:56.000]  make their final appearance in the dead.
[1:00:56.000 --> 1:00:59.000]  All over the world, coroners are now finding
[1:00:59.000 --> 1:01:02.000]  that the arteries of the vaccinated have been clogged
[1:01:02.000 --> 1:01:05.000]  with mysterious growths.
[1:01:05.000 --> 1:01:08.000]  Non-organic masses made up of conductive metals
[1:01:08.000 --> 1:01:12.000]  such as aluminum, sodium, and tin.
[1:01:12.000 --> 1:01:15.000]  This is what's most likely causing all the organ failure
[1:01:15.000 --> 1:01:17.000]  and heart attacks.
[1:01:17.000 --> 1:01:19.000]  Heart attacks in our children.
[1:01:19.000 --> 1:01:23.000]  Two days ago, I flew out my first 10-year-old with a heart attack
[1:01:23.000 --> 1:01:25.000]  and I had to fight the doctor in the ER
[1:01:25.000 --> 1:01:27.000]  because he's like, 10-year-olds don't have heart attacks.
[1:01:27.000 --> 1:01:30.000]  And I argued back and forth for 30 minutes
[1:01:30.000 --> 1:01:32.000]  to force his hand to get an EKG
[1:01:32.000 --> 1:01:36.000]  to find out that he had almost a complete STEMI,
[1:01:36.000 --> 1:01:40.000]  which is ST-elevated myocardial infarction,
[1:01:40.000 --> 1:01:43.000]  for which you could see it lit up on the 12-lead EKG.
[1:01:43.000 --> 1:01:45.000]  And he's like, well, that's not possible.
[1:01:45.000 --> 1:01:47.000]  And I'm like, well, he was just vaccinated yesterday.
[1:01:47.000 --> 1:01:49.000]  It is very much possible.
[1:01:49.000 --> 1:01:52.000]  At any given time, people are getting ahold of me
[1:01:52.000 --> 1:01:54.000]  and the nurse advocates at American Frontline Nurses
[1:01:54.000 --> 1:01:56.000]  to help advocate because, as you've seen,
[1:01:56.000 --> 1:02:00.000]  there is a victim shaming that, oh, it's anxiety.
[1:02:00.000 --> 1:02:02.000]  Oh, it's this.
[1:02:02.000 --> 1:02:06.000]  But in actuality, if they put down that it was a vaccine injury,
[1:02:06.000 --> 1:02:09.000]  the physician, the corporation, the hospital, the clinic,
[1:02:09.000 --> 1:02:11.000]  they actually won't get reimbursed.
[1:02:11.000 --> 1:02:13.000]  So it gets labeled as anxiety.
[1:02:13.000 --> 1:02:15.000]  According to the whistleblowers,
[1:02:15.000 --> 1:02:18.000]  the doctors are lying about the vaccine deaths
[1:02:18.000 --> 1:02:20.000]  to make a few thousand bucks.
[1:02:20.000 --> 1:02:23.000]  Is that why Trump has been pushing the deadly shots,
[1:02:23.000 --> 1:02:27.000]  killing our own children for a measly million dollars?
[1:02:27.000 --> 1:02:30.000]  Now that the truth about the deadly COVID vaccines
[1:02:30.000 --> 1:02:32.000]  is finally starting to break free,
[1:02:32.000 --> 1:02:35.000]  the mainstream media is shifting their narrative
[1:02:35.000 --> 1:02:38.000]  and blaming it all on President Trump.
[1:02:38.000 --> 1:02:41.000]  And they've already laid the groundwork back in 2016
[1:02:41.000 --> 1:02:46.000]  when the herd was told to believe that Trump is literally Hitler.
[1:02:46.000 --> 1:02:49.000]  We should look at Adolf Hitler in 1929.
[1:02:49.000 --> 1:02:51.000]  He was a kind of a funny kind of character
[1:02:51.000 --> 1:02:54.000]  that said the things that people were thinking.
[1:02:54.000 --> 1:02:57.000]  Where Donald Trump takes it, I have absolutely no idea.
[1:02:57.000 --> 1:03:00.000]  But Donald Trump is a dangerous man
[1:03:00.000 --> 1:03:02.000]  with the things that he has been saying.
[1:03:02.000 --> 1:03:05.000]  You might argue that Trump is innocent, but he doesn't.
[1:03:05.000 --> 1:03:09.000]  He brags of all the lives he has saved.
[1:03:09.000 --> 1:03:13.000]  And the herd will believe what they are told to believe.
[1:03:13.000 --> 1:03:17.000]  It shows you how un-painful that vaccine shot is,
[1:03:17.000 --> 1:03:19.000]  so everybody go get your shot.
[1:03:19.000 --> 1:03:22.000]  It works incredibly well, 95% maybe even more than that.
[1:03:22.000 --> 1:03:24.000]  It works incredibly well.
[1:03:24.000 --> 1:03:27.000]  It's a great vaccine, it's a safe vaccine,
[1:03:27.000 --> 1:03:29.000]  and it's something that works.
[1:03:29.000 --> 1:03:32.000]  I recommend you take it, but I also believe in your freedoms 100%.
[1:03:32.000 --> 1:03:35.000]  When you have the vaccine, people that do,
[1:03:35.000 --> 1:03:37.000]  and it's a very small number, relatively,
[1:03:37.000 --> 1:03:40.000]  but people that do get it get better much quicker.
[1:03:40.000 --> 1:03:42.000]  It's a very important thing to know.
[1:03:42.000 --> 1:03:44.000]  They don't get nearly as thick,
[1:03:44.000 --> 1:03:45.000]  and they get better.
[1:03:45.000 --> 1:03:47.000]  Lindsey Graham's an example.
[1:03:47.000 --> 1:03:49.000]  He said, if I didn't have this vaccine, I would have died.
[1:03:49.000 --> 1:03:50.000]  And you know what?
[1:03:50.000 --> 1:03:52.000]  I believe totally in your freedoms.
[1:03:52.000 --> 1:03:54.000]  You've got to do what you have to do,
[1:03:54.000 --> 1:03:56.000]  but I recommend take the vaccines.
[1:03:56.000 --> 1:03:58.000]  I did it, it's good.
[1:03:58.000 --> 1:04:00.000]  Take the vaccines, but you got,
[1:04:00.000 --> 1:04:02.000]  now that's okay, that's all right.
[1:04:02.000 --> 1:04:04.000]  You got your freedoms,
[1:04:04.000 --> 1:04:06.000]  but I happen to take the vaccines.
[1:04:06.000 --> 1:04:09.000]  And the vaccines do work, and they are effective.
[1:04:09.000 --> 1:04:13.000]  I think I save many, I don't think, I know,
[1:04:13.000 --> 1:04:16.000]  I save millions and millions of lives throughout the world.
[1:04:16.000 --> 1:04:18.000]  We could have had another Spanish flu.
[1:04:18.000 --> 1:04:20.000]  We could have had, you know, in 1917,
[1:04:20.000 --> 1:04:23.000]  close to 100 million people died, they say.
[1:04:23.000 --> 1:04:25.000]  But it was really bad.
[1:04:25.000 --> 1:04:28.000]  And now other countries are using our vaccines,
[1:04:28.000 --> 1:04:31.000]  and you know, tremendous, they're tremendously successful.
[1:04:31.000 --> 1:04:33.000]  You're playing right into their hands
[1:04:33.000 --> 1:04:35.000]  when you sort of like, oh, the vaccine.
[1:04:35.000 --> 1:04:38.000]  If you don't want to take it, you shouldn't be forced to take it.
[1:04:38.000 --> 1:04:39.000]  No mandates.
[1:04:39.000 --> 1:04:43.000]  But take credit, because we saved tens of millions of lives.
[1:04:43.000 --> 1:04:44.000]  Take credit.
[1:04:44.000 --> 1:04:46.000]  Don't let them take that away from you.
[1:04:46.000 --> 1:04:48.000]  Okay, so the president made news.
[1:04:48.000 --> 1:04:50.000]  Do you agree with that?
[1:04:50.000 --> 1:04:51.000]  Right?
[1:04:54.000 --> 1:04:57.000]  Both the president and I are vaxed, and did you get the booster?
[1:04:57.000 --> 1:04:58.000]  Yes.
[1:04:58.000 --> 1:05:20.000]  I got it too.
[1:05:31.000 --> 1:05:34.000]  The only way you beat inflation and protect yourself and your family
[1:05:34.000 --> 1:05:37.000]  is with high-quality, swarble food ready to ship right now
[1:05:37.000 --> 1:05:39.000]  at PrepareToday.com.
[1:05:39.000 --> 1:05:42.000]  And a very rare sale of 10% off site-wide.
[1:05:42.000 --> 1:05:45.000]  Not just on swarble food, but survival and preparedness items
[1:05:45.000 --> 1:05:46.000]  is happening right now.
[1:05:46.000 --> 1:05:48.000]  10% off at PrepareToday.com.
[1:05:48.000 --> 1:05:52.000]  And on top of it, any order above $99 gets free shipping.
[1:05:52.000 --> 1:05:55.000]  That is a huge part of the cost of swarble food.
[1:05:55.000 --> 1:05:59.000]  PrepareToday.com and protect yourself and your family while you still can.
[1:06:33.000 --> 1:06:37.000]  By the late 1960s, they began to deploy the program.
[1:06:37.000 --> 1:06:39.000]  At first, a lot of reasonable sounding things.
[1:06:39.000 --> 1:06:41.000]  Let's put catalytic converters on cars.
[1:06:41.000 --> 1:06:47.000]  Let's have scrubbers on power plants so that they don't put out toxic gas
[1:06:47.000 --> 1:06:51.000]  or mercury vapor into the air.
[1:06:51.000 --> 1:06:54.000]  And then it was, oh, let's recycle.
[1:06:54.000 --> 1:06:58.000]  And hey, let's get rid of plastic straws.
[1:06:58.000 --> 1:07:00.000]  And now let's get rid of gasoline cars altogether.
[1:07:00.000 --> 1:07:02.000]  And hey, let's get rid of farms and cows.
[1:07:02.000 --> 1:07:05.000]  And hey, we need to put all this expensive equipment,
[1:07:05.000 --> 1:07:09.000]  even on aqua-fed local water districts, to add a bunch of chemicals to it.
[1:07:09.000 --> 1:07:14.000]  And hey, let's not allow any oil drilling or gas drilling
[1:07:14.000 --> 1:07:18.000]  and cut off pipelines and then deploy energy systems
[1:07:18.000 --> 1:07:21.000]  that don't produce enough energy by design.
[1:07:21.000 --> 1:07:23.000]  And when you read what the big corporations say,
[1:07:23.000 --> 1:07:25.000]  they say, we don't want prosperity.
[1:07:25.000 --> 1:07:26.000]  We don't want growth.
[1:07:26.000 --> 1:07:29.000]  We want a post-industrial world, a post-human world
[1:07:29.000 --> 1:07:31.000]  where there isn't a place for humans.
[1:07:31.000 --> 1:07:33.000]  That's the W-E-F officially.
[1:07:33.000 --> 1:07:36.000]  I can play you dozens of them saying it.
[1:07:36.000 --> 1:07:40.000]  We do it all the time.
[1:07:40.000 --> 1:07:42.000]  And so we're going out of Agenda 21,
[1:07:42.000 --> 1:07:45.000]  that was a world treaty in 1992, Rio de Janeiro,
[1:07:45.000 --> 1:07:51.000]  that we didn't sign on to, but George Herbert Walker Bush implemented.
[1:07:51.000 --> 1:07:54.000]  Now we're going into Agenda 2030.
[1:07:54.000 --> 1:07:57.000]  And they are lockstep in this program to carry this out.
[1:07:57.000 --> 1:08:02.000]  And at the end of it, they say global warming would have killed
[1:08:02.000 --> 1:08:06.000]  billions of people that viruses are going to come out of the jungles
[1:08:06.000 --> 1:08:10.000]  and you won't have a car or money anymore because of global warming.
[1:08:10.000 --> 1:08:13.000]  There'll be cataclysms and mass dials because of global warming.
[1:08:13.000 --> 1:08:15.000]  The sea levels will rise because of global warming.
[1:08:15.000 --> 1:08:19.000]  And all they're doing is giving you an Armageddon end of the world scenario
[1:08:19.000 --> 1:08:22.000]  so you accept that it's your fault it's happening
[1:08:22.000 --> 1:08:26.000]  and that the people that told you it was coming are the good guys.
[1:08:26.000 --> 1:08:29.000]  That's why in the last five years we've seen everybody
[1:08:29.000 --> 1:08:35.000]  from Biden to AOC to Obama to Beto or Rort to Klaus Schwab
[1:08:35.000 --> 1:08:40.000]  telling you that by the year 2030 we'll have a totally collapsed world economy.
[1:08:40.000 --> 1:08:44.000]  But don't worry, they're going to save you from it.
[1:08:44.000 --> 1:08:51.000]  While they go right down the line
[1:08:51.000 --> 1:08:55.000]  and cut off every infrastructure we've got,
[1:08:55.000 --> 1:08:59.000]  particularly sustainable clean ones.
[1:08:59.000 --> 1:09:02.000]  And then they sell the most dystopian hell you could imagine
[1:09:02.000 --> 1:09:07.000]  eating bugs, drinking sewage water, men and women's sports
[1:09:07.000 --> 1:09:13.000]  just to get you ready for stuff a hundred times more crazy.
[1:09:13.000 --> 1:09:16.000]  And Pavlovianly via Stockholm Syndrome
[1:09:16.000 --> 1:09:22.000]  and mass psychosis, mass formation psychosis
[1:09:22.000 --> 1:09:25.000]  to just, okay, things are getting bad, what do I do to end it?
[1:09:25.000 --> 1:09:28.000]  How do I get out of a lockdown? How do I get my job back?
[1:09:28.000 --> 1:09:30.000]  You just take this shot. You just work from home.
[1:09:30.000 --> 1:09:32.000]  You just get rid of that car.
[1:09:32.000 --> 1:09:34.000]  And if you approve of this and you go along,
[1:09:34.000 --> 1:09:36.000]  we'll give you a universal basic income
[1:09:36.000 --> 1:09:40.000]  and you can sit around and play video games all day.
[1:09:40.000 --> 1:09:44.000]  Well, the truth is you're not going to sit around and play video games all day.
[1:09:44.000 --> 1:09:47.000]  Once you've been isolated and living in some pod,
[1:09:47.000 --> 1:09:51.000]  now they can slowly poison the water, slowly poison the food,
[1:09:51.000 --> 1:09:55.000]  inject you with GMOs and normalize your death.
[1:09:55.000 --> 1:09:58.000]  So when we talk about them getting to their goal by 2030,
[1:09:58.000 --> 1:10:03.000]  which is not my goal, not my prediction, they're playing.
[1:10:03.000 --> 1:10:05.000]  How are they going to get there in eight years?
[1:10:05.000 --> 1:10:07.000]  They're a little behind.
[1:10:07.000 --> 1:10:10.000]  Well, they tell us how they're going to get there.
[1:10:10.000 --> 1:10:12.000]  Bertrand Russell in the 40s said,
[1:10:12.000 --> 1:10:18.000]  a global government through diet, injections and injunctions,
[1:10:18.000 --> 1:10:21.000]  through law and through poisoning your diet
[1:10:21.000 --> 1:10:25.000]  and giving you injections that control you
[1:10:25.000 --> 1:10:28.000]  will prepare you for depopulation
[1:10:28.000 --> 1:10:33.000]  and that you can brainwash the public
[1:10:33.000 --> 1:10:36.000]  to accept it as long as it's done incrementally
[1:10:36.000 --> 1:10:39.000]  through different programs that all come together
[1:10:39.000 --> 1:10:41.000]  building the larger structure.
[1:10:41.000 --> 1:10:42.000]  Think of Legos.
[1:10:42.000 --> 1:10:44.000]  Look at one piece and another piece,
[1:10:44.000 --> 1:10:46.000]  a hundred pieces of Legos laying out in front of you.
[1:10:46.000 --> 1:10:48.000]  You say, that's just a bunch of Legos.
[1:10:48.000 --> 1:10:52.000]  But if you've got the map and the instructions,
