[00:00.000 --> 00:24.000]  Ladies and gentlemen, we're still here.
[1:14:33.000 --> 1:14:35.000]  And it just goes on and on.
[1:14:35.000 --> 1:14:36.000]  But that's okay.
[1:14:36.000 --> 1:14:37.000]  People become the plague.
[1:14:37.000 --> 1:14:42.000]  Bill Gates developing needleless vaccine that spreads like a virus.
[1:14:42.000 --> 1:14:45.000]  To the unvaccinated.
[1:14:45.000 --> 1:14:47.000]  Isn't that just cute?
[1:14:47.000 --> 1:14:48.000]  Where you just can't help.
[1:14:48.000 --> 1:14:51.000]  What do you think the.
[1:14:51.000 --> 1:14:55.000]  Vaccine less vaccine is you see, because if you know this, you know everything.
[1:14:55.000 --> 1:14:58.000]  Remember the first article I showed you.
[1:14:58.000 --> 1:15:01.000]  About all people that took the shot, people that didn't take the shot.
[1:15:01.000 --> 1:15:04.000]  They've just got these crystals growing in them.
[1:15:04.000 --> 1:15:05.000]  And they do.
[1:15:05.000 --> 1:15:06.000]  They don't know.
[1:15:06.000 --> 1:15:07.000]  They don't know why that's happening.
[1:15:07.000 --> 1:15:11.000]  Well, we knew two years ago from scientists we had on.
[1:15:11.000 --> 1:15:14.000]  It's a prion crystal.
[1:15:14.000 --> 1:15:18.000]  They discovered the HIV delivery system is like a prion crystal.
[1:15:18.000 --> 1:15:19.000]  And so they patented it.
[1:15:19.000 --> 1:15:20.000]  They cut it off.
[1:15:20.000 --> 1:15:21.000]  They put it in there.
[1:15:21.000 --> 1:15:23.000]  And it's not just the virus that replicates.
[1:15:23.000 --> 1:15:33.000]  It's the crystal that's highly toxic and poisonous destroys your sperm, destroys your ovaries, destroys your arteries, your veins, your heart, your brain cells, everything.
[1:15:33.000 --> 1:15:37.000]  The organs, it just keeps growing and lovingly killing you slowly.
[1:15:37.000 --> 1:15:39.000]  It colonizes you.
[1:15:39.000 --> 1:15:41.000]  And what does Bill Gates have?
[1:15:41.000 --> 1:15:48.000]  Vaccine nanotech that they spray in the air, that delivers vaccine, that then replicates in your body and replicates to others.
[1:15:48.000 --> 1:15:50.000]  He's going to spray us with nanotech.
[1:15:50.000 --> 1:15:53.000]  See, they're just, just like they told the Pentagon in 2017.
[1:15:53.000 --> 1:15:55.000]  We don't want to spray the Chinese with this nanotech.
[1:15:55.000 --> 1:16:20.000]  They said, that'll be war.
[1:16:20.000 --> 1:16:38.000]  We have brain force ultra super fast acting, amazing, clean, neutropic system that is a compliment to brain force plus, and of course, turbo force.
[1:16:38.000 --> 1:16:45.000]  All three of these are different formulas, but all three of them take your mind and take your focus and clarity and alertness to the next level.
[1:16:45.000 --> 1:16:50.000]  It is 40% off at infowarstore.com for a limited time.
[1:16:50.000 --> 1:16:52.000]  Thank you all for your support.
[1:16:52.000 --> 1:16:55.000]  If you haven't tried these products, you really need to because they are amazing.
[1:16:55.000 --> 1:17:16.000]  Thank you all for your support.
[1:17:16.000 --> 1:17:25.000]  Deep population, great reset, combine, trying to collapse our society to build on its ashes, their transhumanist nightmare vision,
[1:17:25.000 --> 1:17:41.000]  suppressing the voices of good people all around the world and of doctors and scientists and engineers that are exposing all their lives, their COVID hysteria, their world's going to end in 2030, carbon tax, global warming bull, all of it.
[1:17:41.000 --> 1:17:48.000]  And none of it can succeed, none of it can actually be carried out unless everybody is silenced and gas lit.
[1:17:48.000 --> 1:17:52.000]  That's why truth comes with hard work and with research and diligence.
[1:17:52.000 --> 1:17:56.000]  And that's why it's hard to share info wars links and band up video links.
[1:17:56.000 --> 1:18:25.000]  That's why we've got to share them now more than ever.
[1:18:25.000 --> 1:18:35.000]  So, X3, the only tri iodine on the market, highest grade, is now exclusively available again at 50% off at infowarstore.com.
[1:18:35.000 --> 1:18:43.000]  If you've not experienced clean, pure iodine, and what it does for your body, it takes about two weeks to get it on average, you really need to experience X3.
[1:18:43.000 --> 1:18:46.000]  For those of you that have tried it and used it, I know you're going to be reordering it.
[1:18:46.000 --> 1:18:56.000]  But particularly those that haven't ever tried the product, you need it because it's amazing what does for your body, it's the good halogen, not the bad halogen, and it funds the info war, a truth 360 win.
[1:18:56.000 --> 1:18:59.000]  So again, X3 back in stock, 50% off for a limited time.
[1:18:59.000 --> 1:19:01.000]  Mike in California, thanks for calling.
[1:19:01.000 --> 1:19:05.000]  I think we're barking up the wrong tree calling this gain of function research.
[1:19:05.000 --> 1:19:18.000]  Now, if you read the actual 2014 legislation, the U.S. government gain of function deliberative process and research funding pause on selected gain of function research involving influenza, MERS, and SARS viruses.
[1:19:18.000 --> 1:19:22.000]  There's nothing about SARS-like viruses, and it's a research funding pause.
[1:19:22.000 --> 1:19:24.000]  It's not a stop, it's not a prohibition.
[1:19:24.000 --> 1:19:30.000]  It's when you come to a four-way intersection, there's the stop sign, you stop, you look both ways, and then you proceed.
[1:19:30.000 --> 1:19:34.000]  And so it doesn't pause all gain of function, just selected gain of function.
[1:19:34.000 --> 1:19:39.000]  But they'll argue that this is actually characterization and qualification research.
[1:19:39.000 --> 1:19:42.000]  So, you know, Rand and others, you know, maybe Fauci was right.
[1:19:42.000 --> 1:19:45.000]  They don't quite know what they're talking about, calling it gain of function.
[1:19:45.000 --> 1:19:48.000]  You know, that's why he didn't perjure himself. That's why he hasn't been arrested.
[1:19:48.000 --> 1:19:52.000]  Because they're literally creating new synthetic life forms that mimic what the viruses do.
[1:19:52.000 --> 1:19:55.000]  But in the main definition, it's still a gain of function.
[1:19:55.000 --> 1:20:06.000]  You're making something deadly that spreads more easily to hurt people. Thank you, Mike. We love you.
[1:20:26.000 --> 1:20:33.000]  Well, when you're over the target, you're getting a flat, and I want people to understand what the future world's going to be like
[1:20:33.000 --> 1:20:37.000]  under the leftist, impecking, harassment, technocracy.
[1:20:37.000 --> 1:20:45.000]  People do not expose these people and stop submitting to their oppression, and just basically ostracize these criminals.
[1:20:45.000 --> 1:20:54.000]  You know, Friday, I get up in the morning, and this was Thursday, and I see, oh, Joe Rogan,
[1:20:54.000 --> 1:21:02.000]  Joe Rogan has been drawn into Sandy Hook, and the families want to know his communications with Alex Jones.
[1:21:02.000 --> 1:21:10.000]  No, the Democratic Party and Senator Blumenthal that runs the law firm on record that destroyed Remick and everybody else
[1:21:10.000 --> 1:21:15.000]  wants to be able to shut down, silence anybody. Joe Rogan's never talked about Sandy Hook.
[1:21:15.000 --> 1:21:23.000]  I've never talked about Sandy Hook to Joe Rogan. I don't live, breathe Sandy Hook like they do.
[1:21:23.000 --> 1:21:28.000]  Ten years later, I didn't even talk about that on air.
[1:21:28.000 --> 1:21:35.000]  It's just the standard harassment that you get with subpoenas demanding things that don't exist, which, again, I'm defaulted
[1:21:35.000 --> 1:21:40.000]  because I never gave them anything because, again, the stuff they asked for doesn't exist.
[1:21:40.000 --> 1:21:45.000]  See how that works? That's the new courts in America around the left.
[1:21:45.000 --> 1:21:49.000]  And so here's the latest stuff where they're attacking us.
[1:21:49.000 --> 1:21:57.000]  I wake up this morning, and this is all over the news. Jan. Six Select Committee zeroes in on other Alex Jones associate.
[1:21:57.000 --> 1:22:03.000]  Oh, who? A woman I've never talked to, a woman I don't know, but I do like her son.
[1:22:03.000 --> 1:22:08.000]  I admire her son, Owen Shroyer's mommy.
[1:22:08.000 --> 1:22:14.000]  In Missouri gets a subpoena for her phone records.
[1:22:14.000 --> 1:22:24.000]  So they want Joe Rogan's phone records, the Sandy Hook Democrat folks that use the kids like Human Shields to go up to the First Amendment and Second Amendment.
[1:22:24.000 --> 1:22:33.000]  That's what the lawyers do. And then now Jan. Six Select Committee wants to harass Owen Shroyer's mommy.
[1:22:33.000 --> 1:22:38.000]  Now, by the way, I have stacks of stuff like this. I won't talk about myself the whole time, but it's just insane.
[1:22:38.000 --> 1:22:41.000]  I'm starting with some of the lesser stuff here.
[1:22:41.000 --> 1:22:47.000]  Okay. And they have breathless articles like, they'll find out how Jones planned the attack once they get her phone records.
[1:22:47.000 --> 1:22:56.000]  What? How about you just randomly subpoena a doctor in Albuquerque, New Mexico or something or Pluto for that matter?
[1:22:56.000 --> 1:23:03.000]  I mean, it's all just a way to, oh, his mom now. Yeah, watch out. They'll come out to your mom.
[1:23:03.000 --> 1:23:10.000]  It's like the leprospace aliens or something, man. They're so weird, the weird, crazy schizophrenic stuff they come up with.
[1:23:10.000 --> 1:23:16.000]  That's not really sad. Jan. Six Defendant takes his own life, died of broken heart family, says.
[1:23:16.000 --> 1:23:28.000]  Matthew L. Perna did not attack anybody, not steal anything, but they told him they were going to charge him with terrorism, so he killed himself.
[1:23:28.000 --> 1:23:35.000]  I'm not kidding. You got to go read the article for yourself and they said, we're going to charge you with terrorism.
[1:23:35.000 --> 1:23:45.000]  It's a new next phase, so he just killed himself. The left is in a celebration right now.
[1:23:45.000 --> 1:23:55.000]  And they say in these articles, by the way, the one about Owen's mom that Owen has been indicted for helping lead the attack on the Capitol and encouraging the break in.
[1:23:55.000 --> 1:23:58.000]  Total defamation.
[1:23:58.000 --> 1:24:05.000]  The federal prosecutors put it in his arrest document and they move forward with that.
[1:24:05.000 --> 1:24:11.000]  They say he does not work here, two federal judges, and the federal judge agrees and says he does not work at M4s.
[1:24:11.000 --> 1:24:17.000]  We go, this is a lie. They say, we don't care. We are the feds. We are the gods.
[1:24:17.000 --> 1:24:21.000]  And Moderna can cook up a virus and release it on you with Pfizer, and they're not going to get in trouble.
[1:24:21.000 --> 1:24:26.000]  And we're going to kill you because we're the liberals. We're lawyers. We run everything.
[1:24:26.000 --> 1:24:35.000]  All the mainstream news, Wall Street Journal, New York Times, Salon, Vice Forbes say pedophilia is good.
[1:24:35.000 --> 1:24:43.000]  And the EU says and MI6 says we're taking over Ukraine to get those children to teach them LGBTQ.
[1:24:43.000 --> 1:24:49.000]  Covered that earlier. This is a damn cult, folks. Let's move on to this.
[1:24:49.000 --> 1:24:57.000]  This is really funny if it wasn't so tragic how a very small, twisted, mentally ill group of leftists thinks CNN is powerful.
[1:24:57.000 --> 1:25:01.000]  CNN on average has 87,000 viewers in the United States.
[1:25:01.000 --> 1:25:07.000]  Maybe a million worldwide watching different variants of it. I mean, that's nothing.
[1:25:07.000 --> 1:25:14.000]  This show has millions an hour. Joe Rogan has his smallest shows, 11 million every show.
[1:25:14.000 --> 1:25:21.000]  The bottom is 11 million. I've done shows with him that have 80 million views and listens.
[1:25:21.000 --> 1:25:25.000]  I do podcasts all the time that have millions of listeners. As many as I want to do, I can do.
[1:25:25.000 --> 1:25:31.000]  I can do five of them today and reach 15 million people.
[1:25:31.000 --> 1:25:37.000]  But to the left in their mental illness, Alex Jones trended number one on Twitter the last two days,
[1:25:37.000 --> 1:25:45.000]  and it was breathlessly 100,000 tweets here on one account, 20,000 there, 50,000 here, just millions of tweets total.
[1:25:45.000 --> 1:25:52.000]  No, don't let him get on CNN. Oh, God, CNN is so big. CNN is so important.
[1:25:52.000 --> 1:25:56.000]  Oh, my God, he's going to harass the children on there.
[1:25:56.000 --> 1:26:02.000]  I actually have the tweets here. Look at the dead children. They don't get to have a life because of Alex Jones.
[1:26:02.000 --> 1:26:07.000]  The guy that started the whole thing on Twitter says that.
[1:26:07.000 --> 1:26:11.000]  Totally insane. I'm told CNN, I'm going to sue them for this.
[1:26:11.000 --> 1:26:14.000]  I'm told CNN because they sent me the questions for it. I know what they're putting in it.
[1:26:14.000 --> 1:26:21.000]  Totally made up insane lies from people that say I wear swastika shoes and walk up and grab a goldfish out of a fish tank of one of the crew
[1:26:21.000 --> 1:26:27.000]  and eat it in front of them. There's never been a damn fish in this building, a goldfish or another living in a fish tank.
[1:26:27.000 --> 1:26:32.000]  But the lies have to be insane so they sound so ridiculous. Like, come on.
[1:26:32.000 --> 1:26:37.000]  They're not making it up that he killed the fish. And just more and more lies.
[1:26:37.000 --> 1:26:42.000]  And that I beat up all these nerds and they kidnapped me and tied me up, knocked my teeth out.
[1:26:42.000 --> 1:26:46.000]  Totally made up. 100% fiction. You know, Stephen King stuff.
[1:26:46.000 --> 1:26:53.000]  And so that's the type of garbage that they first put the New York Times and then they put on NPR and now they put on CNN.
[1:26:53.000 --> 1:26:57.000]  So I'm saying I don't want this to air because it's a lie.
[1:26:57.000 --> 1:27:02.000]  It doesn't matter that it might have had 100,000 viewers.
[1:27:02.000 --> 1:27:07.000]  Still a lie. I told the one person it's a big deal. Much less 100,000, but I'm not obsessed with it.
[1:27:07.000 --> 1:27:12.000]  And so they make this huge deal about, oh, we got to stop Alex Jones. Oh, we got to silence him.
[1:27:12.000 --> 1:27:17.000]  And then of course, I'm sitting there last Friday and I said this on Sunday before they didn't air it.
[1:27:17.000 --> 1:27:23.000]  I said, I don't think they'll air it because the war, but they're still running promos almost every break.
[1:27:23.000 --> 1:27:28.000]  Alex Jones. Oh, he's evil. Oh, he's bad. Oh, he lies. Oh, find out the truth about him tonight.
[1:27:28.000 --> 1:27:33.000]  And I got home and I went to bed at 830. Because I'd already worked 14 hours on Sunday.
[1:27:33.000 --> 1:27:38.000]  I was up here all day long. I worked 14 hours and I went home, had dinner with my wife, my four-year-old,
[1:27:38.000 --> 1:27:44.000]  and I went and got in the bed with a glass of ice water, took a drink, turned the lights out,
[1:27:44.000 --> 1:27:50.000]  and said to myself, that's not going to air because of the war. But they were too dumb to even think of that.
[1:27:50.000 --> 1:27:55.000]  But then the left that's only into canceling and controlling things, because they have no power,
[1:27:55.000 --> 1:28:02.000]  went into orgasm mode with millions of new tweets, millions. We beat him. Oh, my God. I feel he's defeated.
[1:28:02.000 --> 1:28:12.000]  We silenced him. He's not on CNN. Yippee-wee. That's the tail eating itself. That's the snake eating its tail.
[1:28:12.000 --> 1:28:16.000]  That's who these people are. Since I mentioned it, I'll show you some of this when we come back.
[1:28:16.000 --> 1:28:24.000]  But man, oh, and then somebody, anybody can upload info wars podcast to Spotify.
[1:28:24.000 --> 1:28:29.000]  Just like Roku could link to anything they wanted. It's not uploaded there. It's just linked to a podcast.
[1:28:29.000 --> 1:28:36.000]  That's all most of Spotify is as an index. So that's big national stories, forms, AP, Yahoo, Top Story,
[1:28:36.000 --> 1:28:44.000]  thousands of articles, thousands. Band him, band him. He's back on Spotify. So whoever uploaded some teenager or something,
[1:28:44.000 --> 1:28:49.000]  I'm sure they just banned it, made even more people come to us hearing that. And then they just celebrate.
[1:28:49.000 --> 1:28:57.000]  We took him off. Yay. We're censors. We're anti-American. We stopped Jones.
[1:28:57.000 --> 1:29:07.000]  Two, life changing, life empowering products are now back in stock after being sold out for months at infowarstore.com.
[1:29:07.000 --> 1:29:13.000]  Winter sun is the highest quality organic vitamin D3 taken out of the tongue. It also has vitamin K.
[1:29:13.000 --> 1:29:19.000]  Critical fear immune system and so much more. It's 50% off, despite the fact it's going to sell out very, very quickly
[1:29:19.000 --> 1:29:25.000]  because everybody needs this old, young, black, white. It doesn't matter. You need what's in winter sun.
[1:29:25.000 --> 1:29:30.000]  We have Brain Force Ultra, super fast acting, amazing, clean,
[1:29:30.000 --> 1:29:37.000]  Neutropic system that is a compliment to Brain Force Plus and of course, Turbo Force.
[1:29:37.000 --> 1:29:44.000]  All three of these are different formulas, but all three of them take your mind and take your focus and clarity and alertness to the next level.
[1:29:44.000 --> 1:29:51.000]  It is 40% off at infowarstore.com for a limited time. Thank you all for your support.
[1:29:51.000 --> 1:29:56.000]  If you haven't tried these products, you really need to because they are amazing. infowarstore.com.
[1:30:21.000 --> 1:30:28.000]  In an inflationary system with major supply chain breakdowns, this is an absolute 360 win.
[1:30:28.000 --> 1:30:32.000]  Ain't no brainer and they've got high quality, storeable food ready to ship to you right now.
[1:30:32.000 --> 1:30:37.000]  The great folks at my patron supply exclusively prepare with alex.com discounted.
[1:30:37.000 --> 1:30:41.000]  So again, beat inflation, be prepared, fund the info war.
[1:30:41.000 --> 1:30:47.000]  The only way you lose is not taking action at infowarstore.com or prepare with alex.com right now.
[1:30:47.000 --> 1:30:52.000]  This is high quality, storeable food. This is how you beat inflation. Get yours today.
[1:30:52.000 --> 1:30:57.000]  It's ready to ship, but I wouldn't wait because prices are about to go up because inflation is exploding.
[1:30:57.000 --> 1:31:00.000]  With the world awakening, I think it was important that we were right to prevent them right now.
[1:31:00.000 --> 1:31:04.000]  Take advantage of this moment and I have always an idea that something everybody can do,
[1:31:04.000 --> 1:31:08.000]  but every listener can do. I think it'd be powerful and effective for us to, you know,
[1:31:08.000 --> 1:31:12.000]  hang the banners over highways. Imagine a champagne or a quesadilla that lay up right up.
[1:31:12.000 --> 1:31:17.000]  It says alex.com is right infowarstore.com or we stand with the truckers or rest out or whatever.
[1:31:17.000 --> 1:31:20.000]  Brother, I'm so glad you called. Elaborate on this. Yes.
[1:31:20.000 --> 1:31:25.000]  Now is the time in your small town or your big city to write something on the bathroom wall
[1:31:25.000 --> 1:31:31.000]  or to put a sticker on your car or banner hangs over highways and it will be a chain reaction.
[1:31:31.000 --> 1:31:33.000]  What do you recommend people say on these banner hangs?
[1:31:33.000 --> 1:31:36.000]  I have a few ideas. First of all, help just as much as you can.
[1:31:36.000 --> 1:31:42.000]  Rest out, rest out, swap. The vaccine is poison. There's tons of things. I said, keep it short, keep it concise.
[1:31:42.000 --> 1:31:47.000]  No, I agree. Arrest Fauci, arrest Bill Gates. The COVID-vaxx is poison. Beautiful.
[1:31:47.000 --> 1:31:51.000]  Yeah. There's ways that we could all be involved if we could all be effective. That's what I'm calling about.
[1:31:51.000 --> 1:31:57.000]  God bless you, Chris. In Atlanta, I really, really appreciate you calling us today. Thank you so much.
[1:32:00.000 --> 1:32:02.000]  Jacob in Ohio. Welcome. Go ahead.
[1:32:02.000 --> 1:32:08.000]  Hey, how's it going, Alex? Good, bro. Great last caller. I just wanted to start with plugging your sleep supplement.
[1:32:08.000 --> 1:32:14.000]  It's basically the only way I get sleep anymore with all the gaslighting, moralization, and absurdity.
[1:32:14.000 --> 1:32:16.000]  It's like we're living in a twilight zone, man.
[1:32:16.000 --> 1:32:19.000]  All right, Eric in New Hampshire. Eric, thanks for calling. Go ahead.
[1:32:19.000 --> 1:32:23.000]  Hey, Alex, thanks for taking my call. If I could, I just want to throw a quick plug out for the product.
[1:32:23.000 --> 1:32:28.000]  The X2 does wonders. I recommend it to everybody here on the fence about it. Get off the fence.
[1:32:28.000 --> 1:32:30.000]  Get the product. Support the import.
[1:32:30.000 --> 1:32:33.000]  Tyler in Maine. You're on the air. Thanks for rolling. Go ahead.
[1:32:33.000 --> 1:32:35.000]  Hey, Alex. It's great to be on with you. It's an honor.
[1:32:35.000 --> 1:32:36.000]  Honored talk to you.
[1:32:36.000 --> 1:32:43.000]  Awesome. So, first thing I wanted to do was say I love the product. Alpha Power, even at 29.
[1:32:43.000 --> 1:32:49.000]  If you ask my better half, she loves it and it helps in the bedroom. So, just number one for a few of you.
[1:32:49.000 --> 1:32:51.000]  Well, it definitely works. It's not a joke.
[1:32:51.000 --> 1:32:52.000]  Absolutely.
[1:32:52.000 --> 1:32:53.000]  All the way.
[1:33:22.000 --> 1:33:51.000]  It's a 18-mile convoy of Russian combat troops and heavy missile launchers pointed right at TF and it's just 20 miles outside.
[1:33:52.000 --> 1:34:01.000]  And they're getting ready for the main assault, which is going to kill a lot of civilians and a lot of innocent people if they don't surrender.
[1:34:01.000 --> 1:34:05.000]  And we could wake up in the middle of a nuclear war at any time.
[1:34:05.000 --> 1:34:19.000]  But I'm more worried about this triggering economic collapse as I've been saying because I've spent some time studying the macro and other levels of the world financial system
[1:34:19.000 --> 1:34:25.000]  and the way this tit for tat works.
[1:34:25.000 --> 1:34:35.000]  So, as much as I'd like to get into the hilarious people trying to keep me off CNN when I don't even want to be on CNN and how ridiculous they are,
[1:34:35.000 --> 1:34:42.000]  I just can't spend time on this. It's just not important. I just can't do it. I already spent too much time on that and I apologize.
[1:34:42.000 --> 1:34:45.000]  It's hilarious, though. And I need something fun to happen.
[1:34:45.000 --> 1:34:49.000]  We beat Alex Jones. He's not on CNN. They did air documentary.
[1:34:49.000 --> 1:34:53.000]  I'm going to sue their ass probably there because I know it's a bunch of damn lies.
[1:34:53.000 --> 1:34:58.000]  And at some point, I got to sue the people that are in it that keep lying about me because the lies get bigger.
[1:34:58.000 --> 1:35:02.000]  I said to one of them four years ago when it started, I said, you know, this is going to be your career now.
[1:35:02.000 --> 1:35:07.000]  You know, no one's ever going to hire you again, not because you work here, but because you're a known liar.
[1:35:07.000 --> 1:35:15.000]  And then you'll just be a creature of the New York Times and CNN and they'll only have you on when you up the lies, which will end in me suing you.
[1:35:15.000 --> 1:35:22.000]  And they can't stop. It's all they've got. They're like ring rates that have been turned into these creatures by this thing.
[1:35:22.000 --> 1:35:27.000]  I just need to forgive them. It's so pathetic. No one believes them anyways.
[1:35:27.000 --> 1:35:33.000]  I just, it's so, it's so sad. And I'll just say it's so sad to act like I'm bigger than they are.
[1:35:33.000 --> 1:35:46.000]  I mean, I'm genuinely not freaked out by CNN being able, but freaked out by people I've known and done nothing but been nice to literally whole cloth making up lies.
[1:35:46.000 --> 1:35:52.000]  Just, I mean, and what's crazy is I don't know they were trying to set me up.
[1:35:52.000 --> 1:35:57.000]  Man, they're lucky. I don't talk about this. I got witnesses.
[1:35:57.000 --> 1:36:06.000]  But if, if I would have known what they were doing right before they left here, I would have exposed them then.
[1:36:06.000 --> 1:36:16.000]  But it's just shocking. Absolutely shocking. Absolutely incredible that they would do things like that.
[1:36:16.000 --> 1:36:23.000]  They probably worked for the system a lot before they even left.
[1:36:23.000 --> 1:36:27.000]  I mean, they would try to get employees to say the n-word weatherman stuff like that in the car.
[1:36:27.000 --> 1:36:30.000]  People would like, what are you doing? I don't dislike black people.
[1:36:30.000 --> 1:36:34.000]  They would like n-word, n-word, n-word, n-word. And they didn't tell me till after they were gone.
[1:36:34.000 --> 1:36:41.000]  It's like, man, who are these people? Man, who comes up with this level of deception and evil?
[1:36:41.000 --> 1:36:48.000]  But that's who they are. The world's just full of cheats who think lying is powerful and then it gets you ahead.
[1:36:48.000 --> 1:36:57.000]  No, it gets you isolated and alone. CNN has no viewers because they lie.
[1:36:57.000 --> 1:37:02.000]  If you told the truth, you'd live in a free world and be successful.
[1:37:02.000 --> 1:37:10.000]  But because they're not successful because they're known liars, they spend all their time trying to silence us.
[1:37:10.000 --> 1:37:14.000]  It's important to point this stuff out. I'll hit the giant Russian in his next segment because I got distracted with this.
[1:37:14.000 --> 1:37:18.000]  Let me just go back to this. So let's go back to the humor part.
[1:37:18.000 --> 1:37:23.000]  CNN slammed for airing Alex Jones special on Don't Support Hate.
[1:37:23.000 --> 1:37:28.000]  This is on the front page of Yahoo yesterday. It had millions of reads.
[1:37:28.000 --> 1:37:32.000]  Oh no, it's terrible. They're talking about Don't Listen to Alex Jones.
[1:37:32.000 --> 1:37:37.000]  The Yahoo article got more viewers than CNN has.
[1:37:37.000 --> 1:37:43.000]  And there's hundreds and hundreds and hundreds of these articles all sending us giant amounts of listeners.
[1:37:43.000 --> 1:37:46.000]  And they're so dumb, they don't even know how this works.
[1:37:46.000 --> 1:37:51.000]  They think I care about CNN. It's better that they canceled it.
[1:37:51.000 --> 1:37:55.000]  But again, they don't think multi-dimensional. It gets better.
[1:37:55.000 --> 1:38:05.000]  Then they had a big poll. James Lindsay, best-selling author, had a poll on Twitter that 13,000 people were on one of the time I saw it this morning.
[1:38:05.000 --> 1:38:11.000]  Which of these is more than likely to provide you with true and accurate information about what's happening in Ukraine?
[1:38:11.000 --> 1:38:16.000]  99% CNN, that is higher rating, the Kamala Harris has though at least.
[1:38:16.000 --> 1:38:24.000]  And Alex Jones with 93.1. That's funny.
[1:38:24.000 --> 1:38:28.000]  And it goes on and on. I got the show road club I want to play coming up.
[1:38:28.000 --> 1:38:36.000]  Alex Jones, CNN cancels much trail, whatever that means, documentary after outrage from viewers.
[1:38:36.000 --> 1:38:42.000]  I guess that means trailer. So that's from one independent. It's got a bunch of defamation lies in it about that as well.
[1:38:42.000 --> 1:38:45.000]  CNN, slam for airing the special report.
[1:38:45.000 --> 1:38:52.000]  There's a whole bunch of these articles out there with them freaking out about it.
[1:38:52.000 --> 1:38:59.000]  It's just everywhere. And this guy, Breedy Hayes says, hey, am I a troll?
[1:38:59.000 --> 1:39:07.000]  It's a legitimate question. Do you genuinely believe that this man's suicide falls on Alex Jones?
[1:39:07.000 --> 1:39:13.000]  His experience, a life-threatening tragedy, Jones conspiracy theories were the latest on his worries.
[1:39:13.000 --> 1:39:19.000]  There was a tweet with tens of thousands of tweets by one of these writers, one of these so-called journalists,
[1:39:19.000 --> 1:39:24.000]  saying that the kids at Sandy Hooker basically didn't. I killed them.
[1:39:24.000 --> 1:39:31.000]  They don't say it, but they go, these children won't be having, you know, able to see the CNN piece because they're dead.
[1:39:31.000 --> 1:39:38.000]  What does that even mean? And of course, the CNN piece we know had Sandy Hook in it, so that's CNN bringing all this stuff up, not me.
[1:39:38.000 --> 1:39:43.000]  But then I need to be silenced in their hit piece because of children that I didn't kill.
[1:39:43.000 --> 1:39:48.000]  I mean, none of them even makes sense. And like people are saying that even liberals are like, well, wait, he didn't kill the kids.
[1:39:48.000 --> 1:39:53.000]  Why are you posting kids? Here it is. It's this Don Winslow character.
[1:39:53.000 --> 1:39:57.000]  The Sandy Hook victims below won't be able to watch your Alex Jones documentary.
[1:39:57.000 --> 1:40:05.000]  But this will make the lives of all the parents, families and friends hell by publicizing the man who harassed them and said their deaths were a hoax.
[1:40:05.000 --> 1:40:14.000]  The lawyers for these families are constantly in the news, misrepresenting what I've said and done to bring up this and to remind people of mass shootings
[1:40:14.000 --> 1:40:18.000]  for their anti-free speech, anti-gun movement, and they bankrupted Remington.
[1:40:18.000 --> 1:40:24.000]  So again, I'm not talking about it except when I have to every once in a while like now. My listeners can't stand hearing about it.
[1:40:24.000 --> 1:40:32.000]  It's like literally 10 years ago and they're up there going, oh, we got a CNN. You can't show your hit piece designed to destroy Alex Jones
[1:40:32.000 --> 1:40:40.000]  because you're God. You're so powerful. He'll get big if he's on your show with no viewers and the kids, they're dead.
[1:40:40.000 --> 1:40:48.000]  I mean, he, he, I have people now at least once a month walk up to me in parking lots or in grocery stores or in gas stations and say,
[1:40:48.000 --> 1:40:51.000]  you murdered those children ought to beat your ass.
[1:40:51.000 --> 1:40:55.000]  It's happening in front of my family. I go, what children? You know, you know, you know.
[1:40:55.000 --> 1:40:59.000]  And I go, did I kill him? Well, well, you supported it.
[1:40:59.000 --> 1:41:05.000]  I mean, imagine how dumb this guy's not dumb.
[1:41:05.000 --> 1:41:10.000]  Don Winslow, he knows, he goes, look, look, the kids are dead. Then he shows the dad that committed suicide.
[1:41:10.000 --> 1:41:13.000]  Nothing to do with me. He goes, look, and Jones Jones killed him too.
[1:41:13.000 --> 1:41:18.000]  Look, look, they got silencing silencing. Look, children, I represent them.
[1:41:18.000 --> 1:41:22.000]  Dear CNN, how much more do these families have to endure?
[1:41:22.000 --> 1:41:28.000]  What are you going to do your Alex Jones documentary triggers another suicide or breakdown of one of these family victims?
[1:41:28.000 --> 1:41:31.000]  Well, you're the one talking about Sandy Hook all day yourself, buddy.
[1:41:31.000 --> 1:41:36.000]  So you're not guilty of what you say.
[1:41:36.000 --> 1:41:40.000]  And it goes on and on and on. And there's one independent article claiming I attacked the Capitol.
[1:41:40.000 --> 1:41:44.000]  I mean, just insane.
[1:41:44.000 --> 1:41:47.000]  But then he had a celebration tweet with 120,000 likes.
[1:41:47.000 --> 1:41:56.000]  I am happy to let you know all that after running 20 commercials for it, just as they CNN made the decision not to air Alex Jones documentary tonight.
[1:41:56.000 --> 1:41:57.000]  Power to the people.
[1:41:57.000 --> 1:42:01.000]  No, there's a major assault on Kiev happening.
[1:42:01.000 --> 1:42:05.000]  And somebody said, why the hell is that scheduled in our normal documentary slot preempted?
[1:42:05.000 --> 1:42:08.000]  But oh, no, it's you, Don Winslow.
