[00:00.000 --> 00:18.000]  Infowars, tomorrow's news, today.
[56:52.000 --> 56:54.000]  And if you don't get storable food, the world's going,
[56:54.000 --> 56:56.000]  you need to check that box off, prepare it as you're nuts.
[56:56.000 --> 57:00.000]  So best food, at the lowest price you're going to find for quality food is what I chose
[57:00.000 --> 57:03.000]  for my family many years ago. They've been a sponsor 13 years.
[57:03.000 --> 57:05.000]  They've been around 15 years, 16 years now.
[57:05.000 --> 57:09.000]  They're the biggest company in the U.S., probably in the world, because they're the best.
[57:09.000 --> 57:13.000]  Infowarsstore.com, 25% off. Best deal.
[57:13.000 --> 57:17.000]  They haven't done this in four years. It ends on the 13th.
[57:17.000 --> 57:19.000]  So it ends in a few days.
[57:19.000 --> 57:21.000]  So you got to the end of the week to basically get this.
[57:21.000 --> 57:25.000]  Infowarsstore.com or preparewithalex.com.
[57:25.000 --> 57:28.000]  And, you know, I thought it ended last week because we're going to sell out of it,
[57:28.000 --> 57:29.000]  but they kept the thing up.
[57:29.000 --> 57:34.000]  So today is the last day to get 40% off of the multivitamin, whole food multivitamin,
[57:34.000 --> 57:36.000]  and the super vitamin C with zinc, 40% off.
[57:36.000 --> 57:39.000]  And X3's back in stock, it's 50% off.
[57:39.000 --> 57:40.000]  That's our new big sale.
[57:40.000 --> 57:44.000]  So it's all available and keep us on air and get a t-shirt and fight the new world order.
[57:44.000 --> 58:05.000]  Infowarsstore.com, take action now!
[58:15.000 --> 58:20.000]  So, X3, the only tri-iodine on the market, highest grade,
[58:20.000 --> 58:25.000]  is now exclusively available again at 50% off at Infowarsstore.com.
[58:25.000 --> 58:28.000]  If you've not experienced clean, pure iodine,
[58:28.000 --> 58:31.000]  and what it does for your body, it takes about two weeks to get it on average,
[58:31.000 --> 58:33.000]  you really need to experience X3.
[58:33.000 --> 58:36.000]  Those of you that have tried it and used it, I know you're going to be reordering it.
[58:36.000 --> 58:39.000]  But particularly those that haven't ever tried the product, you need it,
[58:39.000 --> 58:42.000]  because it's amazing what it does for your body, it's the good halogen,
[58:42.000 --> 58:46.000]  it's not the bad halogen, and it funds the Infowar, a true 360 win.
[58:46.000 --> 58:50.000]  So again, X3, back in stock, 50% off at limited time.
[58:50.000 --> 58:53.000]  A riotous mob, whether they were present that day,
[58:53.000 --> 58:58.000]  or were otherwise criminally responsible for the assault on our democracy,
[58:58.000 --> 59:02.000]  we will follow the facts wherever they lead.
[59:02.000 --> 59:04.000]  Domestic terrorists.
[59:04.000 --> 59:07.000]  The days of independent media are numbered.
[59:07.000 --> 59:10.000]  The government has made it illegal to oppose them.
[59:10.000 --> 59:13.000]  They are now deep banking us behind the scenes.
[59:13.000 --> 59:17.000]  They want to bankrupt us and make us go away quietly,
[59:17.000 --> 59:22.000]  with practically half the population wanting to lock the unvaccinated up in camps.
[59:22.000 --> 59:25.000]  The traders know they can shut us down by force.
[59:25.000 --> 59:28.000]  But that would accelerate the awakening exponentially.
[59:28.000 --> 59:30.000]  So be it.
[59:30.000 --> 59:32.000]  Make them silence us by force.
[59:32.000 --> 59:35.000]  This is the final battle of the Information War.
[59:35.000 --> 59:37.000]  Give now.
[59:37.000 --> 59:38.000]  Buy products.
[59:38.000 --> 59:39.000]  Donate.
[59:39.000 --> 59:44.000]  Before everything changes, we need you to carry us through to the end.
[59:44.000 --> 1:00:10.000]  Victory or death, go now to infowarstore.com.
[1:00:10.000 --> 1:00:16.000]  At the end of this, what you want to fight, you better believe you got one.
[1:00:16.000 --> 1:00:22.000]  From the front lines of the Information War, it's Alex Jones.
[1:00:22.000 --> 1:00:44.000]  China's cyber threat has been in the other nations.
[1:00:44.000 --> 1:00:51.000]  China's hackers, their hacking program is greater than every other major country combined.
[1:00:51.000 --> 1:00:59.000]  The FBI director has come out and discovered a giant new threat that's blown him away.
[1:00:59.000 --> 1:01:01.000]  You came back to the government.
[1:01:01.000 --> 1:01:03.000]  You've been in the Justice Department before.
[1:01:03.000 --> 1:01:08.000]  And when you came back as FBI director, were you surprised at the scale of Chinese spy?
[1:01:08.000 --> 1:01:10.000]  You know, it's a good question.
[1:01:10.000 --> 1:01:15.000]  I obviously had worked on a lot of this before when I was assistant attorney general.
[1:01:15.000 --> 1:01:24.000]  The counter espionage section reported up to me, so I thought I knew a lot about the Chinese espionage campaign and theft campaign.
[1:01:24.000 --> 1:01:33.000]  But maybe more than any other threat I've seen since I've come back into government, back into law enforcement in this role, this one blew me away.
[1:01:33.000 --> 1:01:37.000]  And I'm not the kind of guy that uses words like blown away easily.
[1:01:37.000 --> 1:01:48.000]  Kind of like the FBI until the mid-1950s told Congress that La Cosa Nostra, an organized crime by the Italians, did not exist.
[1:01:48.000 --> 1:01:54.000]  Certain people may find out certain things which you might not want to mention.
[1:01:54.000 --> 1:01:56.000]  Sorry you said that.
[1:01:56.000 --> 1:01:58.000]  I'm sorry it had to be said.
[1:01:58.000 --> 1:02:02.000]  Well, now they tell us Chinese spies don't exist.
[1:02:02.000 --> 1:02:10.000]  Even though they basically took over Hollywood, took over the Democratic Party, put their operatives in as the managers of senators and members of the House.
[1:02:10.000 --> 1:02:17.000]  But now because George Soros said that China and the Communist are bad because he's God.
[1:02:17.000 --> 1:02:27.000]  And Xi Jinping's guilty secret is bound to be revealed either during the Winter Olympics or soon thereafter.
[1:02:27.000 --> 1:02:36.000]  Now the FBI is allowed to admit it exists because Xi Jinping for all of his evil and all of his corruption has decided to not have forced abortion.
[1:02:36.000 --> 1:02:42.000]  And has decided to tell people to have three children and has decided to be proud of being Chinese and not wanting to destroy his country.
[1:02:42.000 --> 1:02:48.000]  And so because he did that and it's not giving George Soros his sacrament of dead babies.
[1:02:48.000 --> 1:02:54.000]  Well, now George Soros's minion has come out and discovered the Chinese Communist threat.
[1:02:54.000 --> 1:02:59.000]  It's like discovering the moon when you're 50 years old or something.
[1:02:59.000 --> 1:03:05.000]  You've said recently that the Chinese probably have the data of every American adult they've stolen.
[1:03:05.000 --> 1:03:10.000]  Why should that matter? Why should I care if the Chinese have my personal data?
[1:03:10.000 --> 1:03:24.000]  Well, China's government is engaged in an effort to both at home and abroad to engage in monitoring, surveillance, espionage and other kinds of targeting.
[1:03:24.000 --> 1:03:29.000]  And the information, the data that they steal helps them advance those efforts.
[1:03:29.000 --> 1:03:38.000]  And so, you know, back in China you might see that reflected in things like social credit scores and eavesdropping and other forms of oppression.
[1:03:38.000 --> 1:03:45.000]  But part of the problem is that they're exporting parts of that police state here in the United States.
[1:03:45.000 --> 1:03:51.000]  FBI Director reveals the one threat of the U.S. that has blown him away.
[1:03:51.000 --> 1:04:00.000]  But wait a minute, he just said two years ago and a year ago that white supremacy is the most lethal threat in America, says the FBI Director, Ann Biden.
[1:04:00.000 --> 1:04:08.000]  And we won't ignore what our intelligence agencies have determined to be the most lethal terrorist threat to the homeland today.
[1:04:08.000 --> 1:04:11.000]  White supremacy is terrorism.
[1:04:11.000 --> 1:04:28.000]  And I will say that a majority of the domestic terrorism cases that we've investigated are motivated by some version of what you might call white supremacist violence.
[1:04:28.000 --> 1:04:30.000]  But it includes other things as well.
[1:04:30.000 --> 1:04:38.000]  We hear all about the white supremacist or the number one threat, not the Mexican drug cartels, not MS-13, not the communist Chinese, not radical Islam.
[1:04:38.000 --> 1:04:44.000]  No, white people are inherently evil and white people are inherently bad.
[1:04:44.000 --> 1:04:46.000]  And being white is inherently a bad thing.
[1:04:46.000 --> 1:04:59.000]  You see that taught the schools, taught everywhere by the Marxist Leninist leftists that are using that as their divide and conquer strategy.
[1:04:59.000 --> 1:05:04.000]  Sold out for months, X3 is now back in stock.
[1:05:04.000 --> 1:05:08.000]  Ladies and gentlemen, just like our information is game changing, our products are game changing.
[1:05:08.000 --> 1:05:11.000]  And so many people are deficient in iodine.
[1:05:11.000 --> 1:05:13.000]  It's not the soil anymore.
[1:05:13.000 --> 1:05:16.000]  Most of the ocean is contaminated.
[1:05:16.000 --> 1:05:26.000]  But when you get high quality tri-iodine, all three of the healthy types together, it does amazing things for your stamina, your libido, but most importantly your immune system.
[1:05:26.000 --> 1:05:36.000]  So, X3, the only tri-iodine on the market, highest grade, is now exclusively available again at 50% off at M4Short.com.
[1:05:36.000 --> 1:05:44.000]  If you've not experienced clean, pure iodine, and what it does for your body takes about two weeks to get on average, you really need to experience X3.
[1:05:44.000 --> 1:05:47.000]  Those of you that have tried it and used it, I know you're going to be reordering it.
[1:05:47.000 --> 1:05:52.000]  But particularly those that haven't ever tried the product, you need it because it's amazing what it does for your body.
[1:05:52.000 --> 1:05:57.000]  It's the good halogen, not the bad halogen, and it funds the M4 or a true 360 win.
[1:05:57.000 --> 1:06:11.000]  So again, X3 back in stock.
[1:06:11.000 --> 1:06:23.000]  Waging war on corruption, it's Alex Jones.
[1:06:23.000 --> 1:06:32.000]  I don't pull stunts on air unless they're super obvious stunts where I dressed up like the Joker 15 years ago and go out and tell kids to drink fluoride water.
[1:06:32.000 --> 1:06:35.000]  It's good for them where I'm being sarcastic.
[1:06:35.000 --> 1:06:40.000]  When I'm doing a stunt dressed up like Gober Commander, it's extremely obvious.
[1:06:40.000 --> 1:06:48.000]  And I very rarely joke around anymore like I used to because the world's so serious, but I think sometimes it is important to joke around a little bit.
[1:06:48.000 --> 1:06:53.000]  Now, I'm not saying rumble pulled a stunt because I like rumble. We're on rumble. It's very popular. We love it.
[1:06:53.000 --> 1:06:57.000]  We get millions of views every week now just on rumble alone.
[1:06:57.000 --> 1:07:02.000]  And they're a great free speech platform. We love Getter. We love Gab. We love it all.
[1:07:02.000 --> 1:07:07.000]  But they put out a press release over the weekend. Everybody called me about it.
[1:07:07.000 --> 1:07:11.000]  And I asked Joe about it last night and he said, yeah, he was actually sent the offer.
[1:07:11.000 --> 1:07:16.000]  It's not just on their Instagram of $100 million to come work for rumble.
[1:07:16.000 --> 1:07:22.000]  No, that's great. I could say, hey, Joe, come over here and work at InfoWars.
[1:07:22.000 --> 1:07:28.000]  I'll give you $100 million of your contract because Joe, let me just give you a little news flash.
[1:07:28.000 --> 1:07:34.000]  They don't want to make people too jealous or anything. It's a lot more than $100 million.
[1:07:34.000 --> 1:07:44.000]  So, A, the money's devalued these days, but, you know, B, Joe is a huge draw and has advertisers throwing money at them.
[1:07:44.000 --> 1:07:49.000]  They've got a list of advertisers, but he's refused. Most of me has to believe in it.
[1:07:49.000 --> 1:07:56.000]  So, let's just be clear. In the whole culture war, Joe Rogan is the Roman standard now.
[1:07:56.000 --> 1:08:01.000]  They want to capture and take down. And then like Domino's, even more free speech will be taken.
[1:08:01.000 --> 1:08:07.000]  But last night, I went out and hung out with Joe and went to one of his shows.
[1:08:07.000 --> 1:08:11.000]  And I mean, he gets there early, a couple of hours before he stays, hours after.
[1:08:11.000 --> 1:08:18.000]  He probably talked four hours last night. He also did two plus hours of his new comedy set, The Super Top Secret.
[1:08:18.000 --> 1:08:23.000]  And it was amazing. It's the best stuff he's ever done. It really is incredible.
[1:08:23.000 --> 1:08:28.000]  And so hopefully that'll be out soon. But, man, it was jam-packed house.
[1:08:28.000 --> 1:08:33.000]  People don't really think, really realize that he does comedy three, four nights a week.
[1:08:33.000 --> 1:08:38.000]  And he travels all over the place. He does UFC. He does his podcast. I mean, he is a machine.
[1:08:38.000 --> 1:08:43.000]  And I've known Joe since I met him in 1998, became friends in 1999.
[1:08:43.000 --> 1:08:47.000]  And I've never seen him on fire like this.
[1:08:47.000 --> 1:08:53.000]  Now, he is doing ice baths. He is doing barometric chambers. He only eats at night one meal.
[1:08:53.000 --> 1:08:57.000]  And I was like, dude, you look like a gymnast now. You've always been big.
[1:08:57.000 --> 1:09:02.000]  He pulled his shirt off in the green room. And I mean, he looked like...
[1:09:02.000 --> 1:09:09.000]  Who's that famous bodybuilder that was natural and was... It wasn't super muscular, but like Schwarzenegger, like Frank Zane, I think is his name.
[1:09:09.000 --> 1:09:14.000]  I'm not a big bodybuilding guy. I think it's Frank Zane. I mean, just huge six pack, everything else.
[1:09:14.000 --> 1:09:25.000]  And that's an example of dedication on what Joe does. And the guy works 15 hours a day.
[1:09:25.000 --> 1:09:31.000]  But he loves all of it. He loves the podcasting. He loves the working out. He loves the jiu-jitsu.
[1:09:31.000 --> 1:09:39.000]  He loves the comedy clubs. And he just is super serious, doesn't eat, works all day long, only takes some vitamins.
[1:09:39.000 --> 1:09:45.000]  And then at night, eats a steak and maybe a salad. Yeah, that's what he looks like at 54 years old.
[1:09:45.000 --> 1:09:51.000]  I was like, what the hell? Because, I mean, I've seen Joe plenty of times with his shirt off and he went on TV and stuff.
[1:09:51.000 --> 1:09:55.000]  But I mean, it's incredible. And it just made me think like this is a specimen.
[1:09:55.000 --> 1:10:01.000]  Yeah, he's even way better shape than that now. And like people will sit there and think, why does Jones kiss me?
[1:10:01.000 --> 1:10:08.000]  Jones is kissing Joe Rogan's ass. No, I celebrate families. I celebrate women. I celebrate children. I celebrate men.
[1:10:08.000 --> 1:10:13.000]  And people don't like men because men are what's going to lead us out of this with God's help.
[1:10:13.000 --> 1:10:16.000]  That's what they're targeting masculinity for. They're targeting the family.
[1:10:16.000 --> 1:10:19.000]  They're targeting the office of the woman, the goddess, all of it.
[1:10:19.000 --> 1:10:28.000]  And to see Joe get better and better and better over the years and everything is just incredible.
[1:10:28.000 --> 1:10:36.000]  And to see, you know, because Joe told me, for whatever reason, I guess he can trust me, but I mean, Joe tells me just everything.
[1:10:36.000 --> 1:10:43.000]  And he told me all this incredible stuff. And I'm not going to tell you any of it because I can't.
[1:10:43.000 --> 1:10:49.000]  But let's just say this. It was extremely, extremely exciting. All the things he was saying.
[1:10:49.000 --> 1:10:56.000]  And so if everybody hoping Joe Rogan's broke down and crying and giving up, do not hold your breath.
[1:10:56.000 --> 1:11:01.000]  In fact, the quote that I would give you is one from Mark Twain.
[1:11:01.000 --> 1:11:07.000]  And that is rumors of my demise have been greatly exaggerated. And it's the same thing for info wars.
[1:11:07.000 --> 1:11:13.000]  But see, I don't just look at this as how was Alex Jones doing and how popular is Alex Jones. I look at this.
[1:11:13.000 --> 1:11:17.000]  Have we stopped the forced inoculations? Have we stopped the checkpoints? Have we stopped the tyranny?
[1:11:17.000 --> 1:11:31.000]  Have we stopped war with Russia? And the answer is no. So it's this paradoxical view where I don't even care that the biggest Hollywood production house
[1:11:31.000 --> 1:11:37.000]  with the biggest star is in development to do an Alex Jones movie.
[1:11:37.000 --> 1:11:42.000]  And if you told me this, you know, 10 years ago, I wouldn't even believe you.
[1:11:42.000 --> 1:11:49.000]  But you know what? That doesn't even mean anything to me. I could care less because Hollywood's dead, ladies and gentlemen, and it knows it's dead.
[1:11:49.000 --> 1:11:57.000]  So that's why they're making the Alex Jones movies. That's why they're making the Joe Rogan movies is because the only way they can stay relevant.
[1:11:57.000 --> 1:12:03.000]  You know, they're making the Joe Rogan movies. Don't worry. There's like that. I know of 10 Alex Jones documentaries in production.
[1:12:03.000 --> 1:12:09.000]  Nine of them are all negative. One of them is positive or more fair. Alex's war that's coming out soon.
[1:12:09.000 --> 1:12:16.000]  The other nine HBO Discovery Channel, History Channel, Netflix, the list goes on.
[1:12:16.000 --> 1:12:25.000]  Vicious fictions because I've had people inside send me the rundown of basically the script because these aren't real documentaries.
[1:12:25.000 --> 1:12:32.000]  And it's literal fiction, ladies and gentlemen. I mean, just Jones beat up all the nerds in school.
[1:12:32.000 --> 1:12:38.000]  So one time they kidnapped him and tied him up and knocked all his teeth out. Never happened. No teeth ever knocked out.
[1:12:38.000 --> 1:12:43.000]  Never beat up little guys. Give me a break, folks.
[1:12:43.000 --> 1:12:49.000]  Now, I did when people attacked me started hurting me. I did beat the living hell out of people bad and I heard them bad and I'm not proud of that.
[1:12:49.000 --> 1:12:55.000]  You know, you got to learn once you get somebody on the ground not to give a couple kicks in the head. But the point is, you know, stomp on their ribs.
[1:12:55.000 --> 1:13:04.000]  But the point is, is that we are the zeitgeist. This audience of activists, you did this. God gets the credit. This is how the credit goes.
[1:13:04.000 --> 1:13:09.000]  God, the audience of activists and then my crew and then Alex Jones.
[1:13:09.000 --> 1:13:13.000]  Literally. I want you to I want you to really get that to sink in deep.
[1:13:13.000 --> 1:13:23.000]  Okay. That you are the power. Look at the trucker convoys. Look at the demonstrations around the world. Look at what's happening.
[1:13:23.000 --> 1:13:32.000]  You are number one, not Hollywood, not Brad Pitt, not Leonardo DiCaprio, not any of that.
[1:13:32.000 --> 1:13:45.000]  That's not what's important. The people are we're humans, our families, our homes, our parents, our children, our brothers, our sisters, our nephews, our nieces, they're trying to take that away from us, our grandparents.
[1:13:45.000 --> 1:13:53.000]  We are human. This is who we are. We are male and female. We were made by God. We have a mission.
[1:13:53.000 --> 1:14:02.000]  And since the beginning of civilization, evil elites have been trying to get control of that paradigm to play God and we're not going to let them do it.
[1:14:02.000 --> 1:14:08.000]  Hell, by law, all over the world, kill switches are going in all the new cars. Why do you think they totally control you?
[1:14:08.000 --> 1:14:12.000]  They're planning hella stuff for us and we're going to fight it in the end. We're going to beat it.
[1:14:12.000 --> 1:14:16.000]  So why don't we just start now? Why don't we admit we're under attack?
[1:14:16.000 --> 1:14:24.000]  Why don't we get up off our asses and do something about it and be leaders and get in the animating contest of liberty?
[1:14:24.000 --> 1:14:31.000]  I'm not, other than, listen, you know why other people don't care about Hollywood? That's not even going to exist soon.
[1:14:31.000 --> 1:14:36.000]  Most of these movies and things in production under the new World Order collapse in Klaus Schwab gets his way, aren't even going to come out.
[1:14:36.000 --> 1:14:45.000]  It's all over, folks, unless we get together and say no. There's no more games. There's no more time to screw around.
[1:14:45.000 --> 1:14:51.000]  So here's a draft of it because I wanted to review it before Paul put it out and it should be up on infowars.com and subit.news very soon.
[1:14:51.000 --> 1:14:57.000]  But Joe Rogan is under unprecedented censorship attack and he's never been happier.
[1:14:57.000 --> 1:15:04.000]  So it's a short, exclusive deal and I said, this is all amazing stuff, Joe.
[1:15:04.000 --> 1:15:06.000]  He said, yeah, and this is off record and that's off record.
[1:15:06.000 --> 1:15:11.000]  So nothing off record is in here. Boy, I wish I could tell you. Believe me.
[1:15:11.000 --> 1:15:20.000]  Anyways, so, but it gives you what's going on and the fact that he's never been happier.
[1:15:20.000 --> 1:15:27.000]  But also, he legitimately said, look, the inward stuff hurts some people's feelings and I didn't mean it as a way to hurt people.
[1:15:27.000 --> 1:15:31.000]  I was just doing shocking comedy and making fun of racist. It's funny stuff.
[1:15:31.000 --> 1:15:34.000]  But I could see how the media twist it. So for those that are hurt, I'm sorry.
[1:15:34.000 --> 1:15:36.000]  And he just does that so he can, he didn't do that.
[1:15:36.000 --> 1:15:41.000]  He didn't do that. Has anybody told him to do it? He didn't do that because of pressure.
[1:15:41.000 --> 1:15:45.000]  He did it because he genuinely, hell, he apologized to me a few years ago about not defending me.
[1:15:45.000 --> 1:15:48.000]  So I appreciate that, Joe. And that was legitimate thing he did.
[1:15:48.000 --> 1:15:51.000]  But I got a bunch of inside baseball. I can tell you about with all of this.
[1:15:51.000 --> 1:15:54.000]  And so that's coming up at first. Jim Hopps is going to be on the broadcast.
[1:15:54.000 --> 1:16:07.000]  But if you want to see that article that you've been going on in force sold out for months, X3 is now back in stock. Ladies and gentlemen, just like our information is game changing, our products are game changing.
[1:16:07.000 --> 1:16:14.000]  And so many people are deficient in iodine. It's not the soil anymore. Most of the oceans contaminated.
[1:16:14.000 --> 1:16:23.000]  But when you get high quality tri iodine, all three of the healthy types together, it does amazing things for your stamina, your libido.
[1:16:23.000 --> 1:16:35.000]  And most importantly, your immune system. So X3, the only tri iodine on the market, highest grade, is now exclusively available again at 50% off at mforwardstore.com.
[1:16:35.000 --> 1:16:43.000]  If you've not experienced clean, pure iodine, and what it does for your body takes about two weeks to get on average, you really need to experience X3.
[1:16:43.000 --> 1:16:46.000]  Those of you that have tried it and used it, I know you're going to be reordering it.
[1:16:46.000 --> 1:16:51.000]  But particularly those that haven't ever tried the product, you need it because it's amazing what does for your body.
[1:16:51.000 --> 1:16:55.000]  It's the good halogen, not the bad halogen, and it funds the info or a true 360 win.
[1:16:55.000 --> 1:16:59.000]  So again, X3, back in stock, 50% off at limited time.
[1:16:59.000 --> 1:17:06.000]  Experience the next level in high powered energy new tropics with our latest brain force offering, Brain Force Ultra.
[1:17:06.000 --> 1:17:16.000]  Now it is easier than ever to take in the new liquid form with eight beneficial super ingredients, Brain Force Ultra is the result of years of enhanced formulation.
[1:17:16.000 --> 1:17:22.000]  Three of toxic additives each ingredient is specifically selected for its many key properties.
[1:17:22.000 --> 1:17:26.000]  Some of the proprietary super ingredients behind Brain Force Ultra include,
[1:17:26.000 --> 1:17:34.000]  Garamaseed, which is loaded with energy compounds and antioxidants that have been used by Amazonian tribes for centuries,
[1:17:34.000 --> 1:17:44.000]  AlphaGPC, a natural compound found in the brain that delivers an essential nutrient, Koli, and Ginkoli, which is also known for its exceptional antioxidant content.
[1:17:44.000 --> 1:17:50.000]  This product is more than twice the servings of our Brain Force Plus as well, so you know it's packed full of the good stuff.
[1:17:50.000 --> 1:17:59.000]  Destroy that brain fog today and secure your bottle of Brain Force Ultra before it is completely sold out at InfoWarsStore.com.
[1:17:59.000 --> 1:18:06.000]  The powerful combination of both vitamin C and zinc are great stepping stones to leading a healthier life.
[1:18:06.000 --> 1:18:12.000]  InfoWars has made it easier to make sure you are getting enough in your system with a supplement that contains both.
[1:18:12.000 --> 1:18:19.000]  This InfoWars life offering vitamin C plus zinc with rose hips should be your next purchase from the InfoWarsStore.
[1:18:19.000 --> 1:18:26.000]  The rose hips contained within are a part of the rose flower just below the petals that contain the rose plant seeds.
[1:18:26.000 --> 1:18:31.000]  Natural chemicals found in the hips may even be helpful for a variety of health conditions,
[1:18:31.000 --> 1:18:37.000]  including those with osteoarthritis and for those with pain after surgery studies have shown.
[1:18:37.000 --> 1:18:43.000]  As for vitamin C and zinc themselves, you probably already know that they play an important role in nutrition,
[1:18:43.000 --> 1:18:46.000]  immune defense, and the maintenance of your everyday health.
[1:18:46.000 --> 1:18:53.000]  It has been reported that intake of both is often inadequate, even in affluent populations like here in America.
[1:18:53.000 --> 1:19:19.000]  Next time you visit, be sure to check it out at InfoWarsStore.com where we promise our rose hips don't lie.
[1:19:24.000 --> 1:19:32.000]  You get a free phone of $600 to $50 value absolutely free at InfoWarsStore.com.
[1:19:32.000 --> 1:19:34.000]  Smartphones are always tracking everything you do.
[1:19:34.000 --> 1:19:35.000]  These aren't.
[1:19:35.000 --> 1:19:37.000]  And the calls are free when folks call you.
[1:19:37.000 --> 1:19:41.000]  You just pay $99.95 a month for your minutes, $150 minutes.
[1:19:41.000 --> 1:19:44.000]  So the calls you were free were like a regular cell phone.
[1:19:44.000 --> 1:19:45.000]  You're not being tracked or traced.
[1:19:45.000 --> 1:19:46.000]  And I keep one in my car.
[1:19:46.000 --> 1:19:50.000]  I've given it to my parents as gifts way out in the middle of nowhere where regular phones don't work.
[1:19:50.000 --> 1:19:58.000]  InfoWarsStore.com or 941-955-1029-4195-1020 and ask the Alex Jones special.
[1:19:59.000 --> 1:20:06.000]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[1:20:06.000 --> 1:20:24.000]  All right, my friends, Jim Hoft, one of the most important independent journalists in the world,
[1:20:24.000 --> 1:20:31.000]  and a man on the front lines, the fight for all of our freedoms and futures is our guest for the rest of the hour.
[1:20:31.000 --> 1:20:34.000]  I wanted to just say this up front before we go to him.
[1:20:34.000 --> 1:20:39.000]  I have done deep research on January 6th, as a lot of you I know have, and as Mr. Hoft has,
[1:20:39.000 --> 1:20:43.000]  and I want to clarify some things.
[1:20:43.000 --> 1:20:46.000]  We know there was a thousand-plus commandos there, FBI.
[1:20:46.000 --> 1:20:49.000]  We know that there were provocateurs, anti-fun, others.
[1:20:49.000 --> 1:20:51.000]  We know about REAPS.
[1:20:51.000 --> 1:20:53.000]  We know that they opened the doors and let the people in.
[1:20:53.000 --> 1:20:55.000]  We know it was not an insurrection.
[1:20:55.000 --> 1:20:57.000]  It was angry people that got manipulated.
[1:20:57.000 --> 1:21:00.000]  A tiny minority of a million people that were in D.C., including Jim Hoft,
[1:21:00.000 --> 1:21:08.000]  who was sitting literally two seats away from me there in the second row in front of Trump, at the ellipse.
[1:21:08.000 --> 1:21:13.000]  That said, everybody who went in was suspect as being a provocateur.
[1:21:13.000 --> 1:21:14.000]  Some people weren't.
[1:21:14.000 --> 1:21:15.000]  They got tricked to go in.
[1:21:15.000 --> 1:21:16.000]  I've now read the indictments.
[1:21:16.000 --> 1:21:19.000]  I've now watched Stuart Rhodes' ex-wife.
[1:21:19.000 --> 1:21:24.000]  Hours of her, I've done deep research, and I've known Stuart since he came on the scene.
[1:21:24.000 --> 1:21:27.000]  I never thought Stuart Rhodes was a fed.
[1:21:27.000 --> 1:21:31.000]  I don't think Stuart Rhodes planned an attack on the Capitol.
[1:21:31.000 --> 1:21:36.000]  I think they had contingencies in case Trump declared some big deal or whatever.
[1:21:36.000 --> 1:21:38.000]  And I think he's a political president.
[1:21:38.000 --> 1:21:39.000]  It should be released.
[1:21:39.000 --> 1:21:44.000]  And I think people should support Stuart, and that Stuart should be released.
[1:21:44.000 --> 1:21:47.000]  Because, and all the O-keepers, because they just went in the building.
[1:21:47.000 --> 1:21:48.000]  He didn't even go in the building.
[1:21:48.000 --> 1:21:57.000]  But because we've seen Fox News, Dr. Carlson, covering all the provocateurs and stuff we know,
[1:21:57.000 --> 1:22:03.000]  just because everybody has to be suspect, then as we learn more, we find out people are innocent.
[1:22:03.000 --> 1:22:05.000]  And so I never even said he was suspect.
[1:22:05.000 --> 1:22:06.000]  I told my crew, I don't think he's a fed.
[1:22:06.000 --> 1:22:07.000]  I know Stuart.
[1:22:07.000 --> 1:22:08.000]  I think he's been set up.
[1:22:08.000 --> 1:22:11.000]  But I think there were obviously might be infiltrators in the O-keepers.
[1:22:11.000 --> 1:22:14.000]  The Stuart would get mad at that idea and say, I was bashing him.
[1:22:14.000 --> 1:22:15.000]  No, I wasn't.
[1:22:15.000 --> 1:22:17.000]  I mean, obviously, there's infiltrators everywhere.
[1:22:17.000 --> 1:22:21.000]  But I really had nightmares about this.
[1:22:21.000 --> 1:22:23.000]  Because I don't want to talk about people that are innocent.
[1:22:23.000 --> 1:22:25.000]  And I know Stuart's innocent.
[1:22:25.000 --> 1:22:27.000]  I know the O-keepers are innocent.
[1:22:27.000 --> 1:22:30.000]  And they certainly don't deserve to be in solitary confinement or being shipped off to Gulloch.
[1:22:30.000 --> 1:22:35.000]  So we know that Jim here, he has a big exclusive letter from the O-keepers founder, Stuart Rhodes,
[1:22:35.000 --> 1:22:38.000]  at the Simerun Prison and Correctional Facility, Oklahoma.
[1:22:38.000 --> 1:22:41.000]  Now he's being shipped, we're told, to D.C. in that hellhole.
[1:22:41.000 --> 1:22:45.000]  So we should all pray for Stuart Rhodes, who really was upset about what's happened to America
[1:22:45.000 --> 1:22:50.000]  and made preparations to not offensively attack, but to defend himself.
[1:22:50.000 --> 1:22:53.000]  And just like the Hattari militia, they had to judge release them finally,
[1:22:53.000 --> 1:22:55.000]  because the feds set them up.
[1:22:55.000 --> 1:22:57.000]  The same feds out of Michigan.
[1:22:57.000 --> 1:22:58.000]  And the same thing with the governor.
[1:22:58.000 --> 1:22:59.000]  So that's my setup.
[1:22:59.000 --> 1:23:01.000]  I appreciate Jim Hoff coming on.
[1:23:01.000 --> 1:23:05.000]  He has spearheaded the website AmericanGulloch.com.
[1:23:05.000 --> 1:23:10.000]  We'll put that on screen where people can donate and support the innocent political prisoners
[1:23:10.000 --> 1:23:14.000]  and try to get them a real defense, something all Americans guilty or innocent deserve.
[1:23:14.000 --> 1:23:16.000]  And we are innocent until proven guilty.
[1:23:16.000 --> 1:23:21.000]  So AmericanGulloch.com, Jim Hoff, thank you so much for joining us today, sir.
