[00:00:01.173 --> 00:00:04.234]  It's Sunday, August 21st, 2022.
[00:25:56.608 --> 00:26:10.975]  In that decision, the judge ruled that Judicial Watch could not request any records pursuant to the Freedom of Information Act unless they could show that President Clinton had designated those records as presidential records and or classified records.
[00:26:11.531 --> 00:26:12.954]  Neither of which he had done.
[00:26:13.555 --> 00:26:15.819]  Even though those records fit the classic definition.
[00:26:16.259 --> 00:26:24.874]  This is because the Presidential Records Act, much like our classification rules, are meant to govern everybody except the President.
[00:26:25.376 --> 00:26:34.082]  They're meant to govern ordinary, everyday employees that are part of the White House, that are part of any other aspect of government, that are part of the National Archives.
[00:26:34.542 --> 00:26:38.005]  That's who those rules are meant to restrict, meant to regulate.
[00:26:38.365 --> 00:26:49.393]   There's no protocol that is required, no formality that is required, for the President of the United States to say that this record is not It says, if a record is a personal record, then the National Archives is not entitled to it.
[00:26:49.433 --> 00:26:50.293]  It's not a presidential record.
[00:26:50.313 --> 00:26:51.474]  It's not a governmental record.
[00:26:51.494 --> 00:26:53.055]  It is the President's personal record.
[00:26:52.875 --> 00:26:57.794]   Act specifically excludes from its coverage. It says if a record is a
[00:26:57.794 --> 00:27:02.595]   personal record then the National Archives is not entitled to it. It's not
[00:27:02.595 --> 00:27:06.154]   a presidential record. It's not a governmental record. It is the
[00:27:06.154 --> 00:27:10.554]   president's personal record and the person who decides that is solely and
[00:27:10.554 --> 00:27:14.295]   wholly the President of the United States himself. If the president looks at
[00:27:14.295 --> 00:27:20.074]   a record and says I hereby declare these personal records that ends it.
[00:27:18.732 --> 00:27:26.897]  It's called a non-reviewable, full discretionary alternative and option and power that the President had.
[00:27:27.398 --> 00:27:36.724]  What that means when it says not reviewable, it means no court can second guess it, no executive agency can second guess it, nobody else can second guess it.
[00:27:37.125 --> 00:27:44.192]   So the President had the complete right vested in him as president to declare any record he took as a personal record.
[00:27:44.844 --> 00:27:47.246]  And he didn't have to go through any formality.
[00:27:47.566 --> 00:27:50.528]  There was no documents that had to be signed, nothing that had to be published.
[00:27:50.869 --> 00:27:51.349]  That was it.
[00:27:51.769 --> 00:27:55.652]  That meant those records at Mar-a-Lago are the President's personal records.
[00:27:56.073 --> 00:28:01.176]  It doesn't matter if somebody disagrees with whether the President should have called them personal records.
[00:28:01.597 --> 00:28:04.359]  His decision is a non-reviewable decision.
[00:28:04.779 --> 00:28:08.322]  He has the full unilateral power to make that decision.
[00:28:08.762 --> 00:28:10.944]  The same is true for classification.
[00:28:11.525 --> 00:28:18.131]  This too has been litigated in the past and was litigated all the way up to the United States Supreme Court.
[00:28:18.731 --> 00:28:26.598]  The only reason we have classification is to make sure that the records that the President wants to keep secret, stay secret.
[00:28:27.158 --> 00:28:29.160]  Not that anybody else wants to keep secret.
[00:28:29.882 --> 00:28:39.265]  You don't, there is no, the unelected bureaucrats in the executive branch do not get to override the elected President of the United States.
[00:28:39.745 --> 00:28:49.529]  The Constitution gives sole exclusive executive power to one person and one person only and that's the President of the United States.
[00:28:50.109 --> 00:28:53.350]  Nobody else has any power over him or beyond him.
[00:28:53.965 --> 00:29:02.593]  So the classification rules are designed so that the president's desire to keep certain records classified, stay classified as to who has access to them.
[00:29:02.953 --> 00:29:09.459]  That the executive branch, within certain degrees of reason, gets to limit that on behalf of the president.
[00:29:10.066 --> 00:29:14.290]  If the president determines something is not classified, it's not classified.
[00:29:14.490 --> 00:29:14.930]  Period.
[00:29:15.351 --> 00:29:16.071]  End of story.
[00:29:16.552 --> 00:29:33.322]   And once again, just like the difference between presidential records governed by the Presidential Records Act and personal records exempt from the Presidential Records Act, Classified records are no longer classified the moment the President declares it, and no formality is required.
[00:29:33.822 --> 00:29:41.267]  The formality is for people beneath the President, below the President, the unelected portions of the Executive Branch.
[00:29:41.747 --> 00:29:48.231]  That's who all the rules about classification, the formality for declassification applies to.
[00:29:48.672 --> 00:29:53.915]  They have never applied to, and constitutionally cannot constrict, the President of the United States.
[00:29:54.415 --> 00:30:01.441]  This includes another claim that is out there, which is that Congress could override the President's power of classification.
[00:30:01.801 --> 00:30:07.186]  This precise issue has already been litigated by the United States Supreme Court.
[00:30:07.566 --> 00:30:12.830]   The United States Supreme Court determined that point in fact, the Congress can't End of story.
[00:30:12.649 --> 00:30:15.249]  override the Constitution of the United States.
[00:30:15.249 --> 00:30:22.529]   And the Constitution is what gives the President the exclusive, non-reviewable, complete, vested
[00:30:22.529 --> 00:30:26.969]  power to determine what is and is not declassified.
[00:30:26.969 --> 00:30:27.969]  End of story.
[00:30:27.969 --> 00:30:32.929]   And it doesn't matter if a subsequent President decides to classify something, it can't reclassify
[00:30:32.929 --> 00:30:36.409]   what the President has already declassified for his own records.
[00:30:36.409 --> 00:30:39.649]   It can only classify whatever record is still in the custody of the government.
[00:30:40.117 --> 00:30:47.142]  It can't re-custodialize documents back into government possession that the former president has declassified.
[00:30:47.682 --> 00:30:59.791]  So that is why the president's exclusive power, non-reviewable power, means all those documents that were there at Mar-a-Lago remain the president's documents, not the government's documents.
[00:31:00.245 --> 00:31:05.506]  That meant there was no probable cause to say there was a violation of the Presidential Records Act.
[00:31:05.906 --> 00:31:12.507]  There was no probable cause to say there had been a violation of the defense-related acts or the espionage acts.
[00:31:12.987 --> 00:31:17.568]  There was no probable cause to claim there had been any violation of classification rules.
[00:31:18.068 --> 00:31:19.448]  Those are the President's documents.
[00:31:19.568 --> 00:31:22.189]  Constitutionally, he gets to determine their status.
[00:31:22.549 --> 00:31:26.750]  And if he says they're mine, they ain't yours, that means they're mine and ain't yours.
[00:31:27.010 --> 00:31:27.650]  End of story.
[00:31:28.030 --> 00:31:28.370]  Legally.
[00:31:28.962 --> 00:31:36.829]  That meant that the warrant, which has been promised to be partially released in redacted form, could not have met the probable cause standard.
[00:31:37.350 --> 00:31:51.543]  Critically, the FBI and the Justice Department were supposed to internally review these rules before even pursuing a warrant, and were supposed to make the court aware that such a requirement was present and these past cases existed.
[00:31:52.103 --> 00:31:53.525]  It appears that they lied.
[00:31:54.025 --> 00:31:59.651]  We'll find out when the actual warrant is released and the warrant affidavit is released.
[00:32:00.152 --> 00:32:09.382]  The warrant itself lacked what's called particularity, which means that it was so broad it said any record that existed simply during a time frame.
[00:32:09.502 --> 00:32:10.644]  That was the only limitation.
[00:32:11.064 --> 00:32:14.168]  The time frame of four years while Trump was president they could grab.
[00:32:14.628 --> 00:32:28.281]  We know they grabbed more than they were constitutionally entitled to, even under the warrants of unduly liberal and overbroad construction and lack of particularity, because they've already been returning the President's records, including passports and other documents.
[00:32:28.541 --> 00:32:31.764]  They have a bunch of attorney-client-privileged documents they weren't entitled to review.
[00:32:32.245 --> 00:32:36.509]  They have other privileged documents, executive and other privileged documents, they were not entitled to review.
[00:32:37.089 --> 00:32:40.011]  And so we know that they illicitly seized materials.
[00:32:40.331 --> 00:32:43.093]  The only question now is the remedy for what took place.
[00:32:43.473 --> 00:32:46.895]  But the remedy is not a constitutionally consistent indictment.
[00:32:47.296 --> 00:32:49.657]  No legally grounded indictment can be brought.
[00:32:50.017 --> 00:32:55.341]  That doesn't mean DC won't try it anyway, but there will be no fair legal grounds to bring it.
[00:32:55.661 --> 00:33:00.780]   When we come back after the break, we'll discuss what is the risk we end up in war with China.
[00:33:00.780 --> 00:33:08.141]  Welcome back to the Alex Jones Show.
[00:33:08.352 --> 00:33:10.914]  This is Robert Barnes guest hosting this Sunday.
[00:33:11.995 --> 00:33:32.009]   We will be discussing the risk that we end up in war with China because it may serve both the interests of the Biden administration in a desperate last siege of to stop the election forthcoming red wave in November and it may serve the interest of President Xi in China to restore his own power in China
[00:33:32.009 --> 00:33:37.828]   and the power of the Chinese Communist Party as it faces substantial internal protests over wide-ranging
[00:33:37.828 --> 00:33:44.359]   economic issues related both to their no-COVID lockdown policies that interrupted and
[00:33:44.359 --> 00:33:52.130]   impaired supply chains as well as the incoming banking and financial and real estate problems that derive
[00:33:52.130 --> 00:33:59.500]   from the quasi-Ponzi scheme real estate bubble they're building up for almost a decade or more with
[00:33:59.500 --> 00:34:02.549]  local municipal branches of the CCP.
[00:34:02.761 --> 00:34:03.981]  But that's a little bit later.
[00:34:04.973 --> 00:34:15.258]  First up, let's talk about what keeps Infowars on the air, what makes it such a threat to the powers that be within the political establishment.
[00:34:15.759 --> 00:34:35.348]   That is because it's not a surprise that someone like Alexander Dugan, whose daughter was assassinated today, who apparently, or yesterday, was apparently targeted himself for assassination, That the one of the places that he has had access to an American audience where you can independently assess his viewpoints was Infowars.
[00:34:35.808 --> 00:34:42.411]  Whether it's Alexander Cockburn, Julian Assange, Edward Snowden, William Binney, a wide range of figures on the left.
[00:34:43.138 --> 00:35:02.294]  Or whether it's a wide range of figures on the political right, including Donald Trump early on in his 2016 presidential campaign, Infowars has continued to be the primary place you can get independent information where you get to decide what information you want to accept and which information you want to reject.
[00:35:02.754 --> 00:35:05.096]  Which side of an issue you want to take and which ones you don't.
[00:35:05.476 --> 00:35:16.423]  You're given unfettered, unguarded access to honest, independent information that challenges and contests institutional narratives that the establishment gatekeepers don't want you to know about.
[00:35:16.824 --> 00:35:38.135]   That's why it is not a surprise that InfoWars was the tip of the spear in challenging the lockdown policies in 2020 and challenging the mandates of masks and vaccines and challenging whether or not Big Pharma's prescription for our problems of the pandemic were in fact Prescriptions at all, but were instead raised major issues of dangers to our health.
[00:35:38.616 --> 00:35:52.459]  It's not a coincidence that that is the case and that reflects the fact that InfoWars has been a critical place where people can gather, get and share independent information outside of the protected institutional gates of political power.
[00:35:53.283 --> 00:35:55.083]  Well, what has kept InfoWars on the air?
[00:35:55.603 --> 00:36:13.747]  Because there has been a decade-long assault, and particularly for the last half decade, of lawfare waged against InfoWars, which, as Alex Jones mentioned, even the bankruptcy proceedings, their goal and objective is not to restructure InfoWars, but the creditors related to some of this lawfare want to instead shut it down.
[00:36:14.247 --> 00:36:16.367]  So why has InfoWars not been shut down?
[00:36:16.847 --> 00:36:21.828]  It hasn't been shut down because InfoWars is not dependent on sugar daddy corporate donors.
[00:36:22.449 --> 00:36:27.216]  InfoWars is not dependent on big, powerful corporate sponsors that can manipulate the message.
[00:36:27.817 --> 00:36:29.019]  Look at, say, Fox News.
[00:36:29.439 --> 00:36:37.752]  Is there a reason Fox News has been so slow and so late to exposing issues related to the health consequences of the vaccine?
[00:36:38.351 --> 00:37:05.147]  To the mounting evidence we're seeing from a range of sources, from Steve Kirsch, to Edward Dowd, to people that have seen the insurance data, to various sub-stacks that have dug into the available all-death data that continue to show surprising, shocking rises in a range of diseases and deaths in age categories that don't make sense, so much so that it's the leading category of death, unexplained cause of death, in many parts of the world today.
[00:37:06.231 --> 00:37:10.214]  The only people exposing it is InfoWars on a consistent basis.
[00:37:10.594 --> 00:37:10.854]  Why?
[00:37:10.915 --> 00:37:14.397]  Because Big Pharma doesn't advertise here on InfoWars.
[00:37:14.717 --> 00:37:18.920]  Big Pharma does advertise pretty much everywhere else, including Fox News.
[00:37:19.400 --> 00:37:32.929]   There's a reason why the deep state war in Ukraine that is backfiring on the objectives of the deep state We're not exposed by the institutional actors that depend on their connections and associations and affiliations with deep state actors.
[00:37:33.390 --> 00:37:47.239]  We'll be talking a little bit later about the Armand Hammer family in a forthcoming documentary concerning the great-grandson whose crimes were just recently exposed and how it reflects a broad embodiment of deep state policies and priority.
[00:37:47.859 --> 00:37:49.480]  So what keeps Infores on the air?
[00:37:49.961 --> 00:37:50.101]  You!
[00:37:50.942 --> 00:37:53.284]  The fuel to InfoWars is the audience.
[00:37:53.684 --> 00:37:56.086]  You determine whether InfoWars exists or doesn't.
[00:37:56.607 --> 00:37:58.989]  You determine what information is broadcast and isn't.
[00:37:59.529 --> 00:38:05.514]  You determine what keeps InfoWars alive to broadcast to the world or whether it's shut down tomorrow.
[00:38:05.895 --> 00:38:18.185]  And that is by going to InfoWarsStore.com to buy products that will make you healthier, wealthier, and wiser as you choose which products you like that best suit your needs.
[00:38:18.877 --> 00:38:26.962]  That can be a wide range of natural health, alternative health supplements, which, as we'll talk about, the New York Times wants to shut down, by the way.
[00:38:27.562 --> 00:38:36.848]  These are products that allow you, based on your own information, based on your own education, to purchase at affordable price competitive rates.
[00:38:37.375 --> 00:38:48.719]  That are made from the best quality that have been vouched for and vetted by Alex Jones himself and by the audience that can participate in giving reviews, decide to purchase or repurchase or not.
[00:38:49.780 --> 00:38:57.923]  As just two examples of two products currently on sale, that includes DNA Force and Mineral Fusion.
[00:38:58.464 --> 00:39:01.147]  So let's look at, as an example, what's in.
[00:39:01.167 --> 00:39:02.408]  And you can look at the ingredients.
[00:39:02.748 --> 00:39:04.490]  You can do your own research and determine.
[00:39:04.510 --> 00:39:08.334]  But let's look at viral mineral fusion, which is currently back in stock.
[00:39:08.994 --> 00:39:27.837]   It includes vitamin C, vitamin D, vitamin E, vitamin B12, calcium, magnesium, zinc, selenium, L-glutamine, COQ10 and a wide range of other nutrients that have a history of people saying this works for me.
[00:39:28.277 --> 00:39:29.099]  This helps me.
[00:39:29.580 --> 00:39:31.083]  This has been beneficial to me.
[00:39:31.770 --> 00:39:48.053]  And unlike big pharma products, unlike the chemically controlled products of much of the so-called professional health industry, these products are rooted in things that have a long history of helping ordinary, everyday human beings live a healthier life.
[00:39:48.533 --> 00:39:57.315]  And now it's at such an extraordinary discount that you're able to afford it and stay at a price competitive rate with various competitors that are out there.
[00:39:57.910 --> 00:40:19.838]  And so in the process of getting these products that support you, that make you healthier, that make you better off, that improve your well-being, as you can attest for yourself, as you can decide for yourself, like everything else at InfoWars, it is a little-D democratized mechanism of freedom of press, and freedom of speech, and freedom of association, and freedom of expression.
[00:40:20.218 --> 00:40:23.319]  The critical, fundamental pillars of constitutional liberty.
[00:40:23.759 --> 00:40:45.806]   What makes it possible is you going to InfoWarsStore.com, And getting the products that you like, whether if you want products that help your health, if you want products that help your sleep, if you want products that help you wake up, if you want products that help you focus, if you want products that improve your diet, if you want products that improve your clarity and focus during the day, if you want products that increase your chance at longevity.
[00:40:46.607 --> 00:40:54.052]  As Martin Luther King famously said, there's a benefit to a long-lived life, even if he was willing to forgo it for the causes that he cared about.
[00:40:54.845 --> 00:41:00.148]  Whether it's to chill out or to level up, all of those products are available to you.
[00:41:00.388 --> 00:41:02.189]  Fish oil, krill oil, you name it.
[00:41:02.649 --> 00:41:11.573]  A range of products that have an established record, according to the consumers themselves that have reviewed it, of being productive and serving the purpose that you want and need.
[00:41:12.054 --> 00:41:20.878]  So, basically what it is is a product substitution effect, that these are products that in one way, shape, or form you're either already buying or you need to purchase.
[00:41:21.499 --> 00:41:32.261]  And so you're simply substituting that and in the process getting it at a price competitive level, getting it from a place that by the consumer reviews has a well-established record of putting out quality product.
[00:41:32.870 --> 00:41:36.513]  Getting it at a price that's extraordinarily competitive with other prices.
[00:41:37.094 --> 00:41:40.617]  And in the process, making your own life healthier and wealthier.
[00:41:40.997 --> 00:41:44.340]  But not just that, making you and the world around you wiser.
[00:41:44.801 --> 00:41:46.502]  By you are the sponsor.
[00:41:46.722 --> 00:41:48.084]  You are the sugar daddy.
[00:41:48.404 --> 00:41:49.585]  You are the supporter.
[00:41:49.885 --> 00:41:53.328]  It's the audience that controls whether the message gets heard.
[00:41:53.669 --> 00:41:57.172]  It's the audience that controls whether the messenger is allowed to speak.
[00:41:57.612 --> 00:42:02.737]  Because what people often forget about the First Amendment is it's not just a right to speak.
[00:42:03.157 --> 00:42:04.838]  It's not just a right to express.
[00:42:05.259 --> 00:42:10.703]  It's not just a right to religion or other forms of association and affiliation.
[00:42:11.244 --> 00:42:12.325]  It's a right to listen!
[00:42:12.925 --> 00:42:32.874]  It's a right for me and you and all of us to hear whatever idea we want to hear, whether that's political, whether that's spiritual, whether that's cultural, whether that's economic, whatever it may be, it's most importantly about the right to hear, the right to listen, the right to choose what you want to listen to.
[00:42:33.334 --> 00:42:53.671]  You want to be able to walk into that public square and be able to decide, I get to decide what I listen to, not some gatekeeper, not some institutional control, not some misrepresentations and deceptions and misleading interpretations by our institutional narrative, not propaganda as spread by the chief propagandist.
[00:42:53.991 --> 00:43:04.465]  But honest, independent information from a wide range of diverse viewpoints, where you get to research it yourself, independently vet it yourself, and independently determine, is this what I want?
[00:43:04.625 --> 00:43:06.067]  Is this what I want to share?
[00:43:06.207 --> 00:43:07.128]  Is this what I agree with?
[00:43:07.269 --> 00:43:08.250]  Is it what I disagree with?
[00:43:08.795 --> 00:43:15.900]  That's the robust debate that a robust public square requires for constitutional liberty and freedom to survive.
[00:43:16.360 --> 00:43:18.141]  And you are the front of the line.
[00:43:18.521 --> 00:43:22.103]  So as long as you hold the line, that InfoWars stays alive.
[00:43:22.524 --> 00:43:34.231]  So go today to InfoWarsStore.com, find something you like, find something you want, find something you need, and improve your own life, and in the process, keep freedom alive in America.
[00:43:34.771 --> 00:43:37.053]  When we come back, are we going to war with China?
[00:43:41.914 --> 00:43:45.297]  Welcome back to the Alex Jones Show, the Robert Barnes guest hosting.
[00:43:45.898 --> 00:43:59.612]  Up a little bit later, we'll be discussing what is the risk that the October surprise the Biden administration may have be war with China and why China itself may politically profit from such a conflict, particularly the Chinese Communist Party and its leader, Xi.
[00:44:00.805 --> 00:44:11.990]  But up now, there's been a lot of talk that there's been too many pro-Trump candidates win nominations for the governorships in the Senate races in closely contested, closely watched races.
[00:44:12.570 --> 00:44:18.321]   The institutional media narrative that even Mitch McConnell is outspinning Is that, you know, then people like J.D.
[00:44:18.361 --> 00:44:35.785]  Vance, people like Blake Masters, a range of others, Eric Schmidt, the various gubernatorial nominees in Pennsylvania and Michigan that were backed by Trump, mean the doom of Republican prospects for those governorships or Senate positions in the fall.
[00:44:36.525 --> 00:44:40.206]  And what they're relying upon is media inflated polls to get there.
[00:44:40.787 --> 00:44:45.748]  Now, at this point, anybody that still believes in media polls probably should have their head examined.
[00:44:46.468 --> 00:44:55.095]  And anybody who pronounces that as a grounds for believing a particular narrative is someone to not really listen to again in the future.
[00:44:55.816 --> 00:45:02.542]  The polls have been wrong for a range of reasons, but particularly political manipulation of public opinion data since 2014.
[00:45:02.602 --> 00:45:05.144]  Two things happened.
[00:45:05.624 --> 00:45:12.090]  The polls became easier to manipulate because of the change in technology by which we communicate.
[00:45:12.668 --> 00:45:16.531]  Historically, polls initially started off with people going door-to-door.
[00:45:17.011 --> 00:45:23.315]  Local journalists used to do those kind of polls in the local neighborhood taverns and restaurants back in the late 1800s.
[00:45:23.695 --> 00:45:29.579]  Indeed, you used to be able to bet on elections legally in the United States with ease all across the country.
[00:45:30.279 --> 00:45:49.965]   Now then, that transitioned with going door-to-door in the old school way by Gallup in the 1930s after some egregious polling errors kept failing to predict FDR's success In the 1936 presidential election, Gallup sent people out to go all across the country to try to get a fair sample.
[00:45:50.305 --> 00:46:01.775]  And for the next 20 years, polling was done by in-person interviews all across the nation, meant to be weighted accurately to reflect the opinions of a broad cross-section of the community.
[00:46:02.435 --> 00:46:06.979]  Even then, it wasn't perfect, but it was far from as erroneous as the polls today.
[00:46:07.619 --> 00:46:09.581]  Then, the landline phone came about.
[00:46:10.851 --> 00:46:23.518]  And because most people answered the phone, and most people participated in polling, they developed technology that was decent, if not perfect, from the mid-1970s all the way through until the mid-2000s.
[00:46:24.059 --> 00:46:31.723]  But then came along cell phones, then came along do-not-call lists, then came along people no longer wanting to participate in phone polls.
[00:46:32.398 --> 00:46:41.080]  So what used to be a 50% response rate, where almost half the people who answered a phone would actually answer the poll, ended up getting down to as low as 2%.
[00:46:41.941 --> 00:46:45.401]  That creates something they call self-selection bias.
[00:46:45.782 --> 00:46:49.002]  The people who answer the poll are the people who want to be polled.
[00:46:49.582 --> 00:46:55.244]  And those disproportionately represent a different group than the broader cross-section of the American community.
[00:46:55.976 --> 00:47:01.600]  This led to the incorporation of emails, text, and online polling devices.
[00:47:01.840 --> 00:47:08.044]  But those devices are very subject to manipulation and also just a plain old error if you don't know what you're doing.
[00:47:08.584 --> 00:47:13.027]  One of the very few people who's been very accurate in this capacity has been Richard Barris.
[00:47:13.448 --> 00:47:17.250]  You can find him at peoplespundit.locals.com.
[00:47:17.710 --> 00:47:20.432]  He puts out a lot of information and analysis on polls.
[00:47:20.973 --> 00:47:26.764]   I found him in 2014 Predicting exactly what we're seeing being predicted now.
[00:47:27.638 --> 00:47:35.800]  He was predicting in 2014 that all these polls that said Democrats were going to hold power in a bunch of Senate seats was wrong.
[00:47:36.060 --> 00:47:37.620]  And he explained why and how.
[00:47:38.041 --> 00:47:48.663]  He incorporated economic data, historical data, a range of supplemental data to go along with his unique method of polling to make sure they got the most accurate information.
[00:47:49.183 --> 00:47:50.063]  He ended up being right.
[00:47:50.383 --> 00:47:52.244]  He's been the most accurate pollster in 2016, 2018, and 2020.
[00:47:52.304 --> 00:47:53.484]  What does his polls predict?
[00:47:57.443 --> 00:48:08.326]  Well, if you look at the polls that he has been documenting and detailing, Republicans are in excellent shape, with only self-sabotage and undermining Trump the only risk they face.
[00:48:08.826 --> 00:48:15.608]  As long as they back Trump and a MAGA agenda, the United States Senate will include Blake Masters and J.D.
[00:48:15.648 --> 00:48:18.049]  Vance, will also include Herschel Walker.
[00:48:18.409 --> 00:48:20.429]  It's likely to have a 52, 53, maybe even 54 Republican senators.
[00:48:23.130 --> 00:48:31.287]  And the governorships of Wisconsin, Michigan, and Pennsylvania will return to Republican roots and we can finally pass meaningful election reform in those states.
[00:48:31.787 --> 00:48:34.914]  When we come back, risk of war with China, how high is it?
[00:48:38.075 --> 00:48:39.816]  Welcome back to the Alex Jones Show!
[00:48:39.996 --> 00:48:41.697]  This is Robert Barnes guest hosting.
[00:48:42.157 --> 00:48:57.203]  We'll be discussing a little bit later in the show the risk of war with China as Biden's October surprise and something that may actually favor the Chinese Communist Party in China to actually have happen given the particular economic and internal political unrest issues they currently face.
[00:48:57.624 --> 00:49:03.244]   We'll also be discussing how the Arm and Hammer story that it's going to be in a documentary about the entire
[00:49:03.244 --> 00:49:09.595]   family forthcoming on Discovery Plus in September is unlikely to tell you the real, full,
[00:49:09.595 --> 00:49:15.365]   whole scandals of the Hammer family given their deep state ties and connections, very
[00:49:15.365 --> 00:49:21.634]   unusual political history, and whether the particular perversions that are exposed in the great
[00:49:21.634 --> 00:49:28.334]   grandson of the family that in fact is related to a range of disturbing conduct of elite
[00:49:28.334 --> 00:49:34.124]   style behavior that has been detailed and demonstrated by the likes of no less than Alex Jones.
[00:49:34.124 --> 00:49:41.184]   Indeed, the most memetic aspect of the Alex Jones trials to date was his answer in response
[00:49:41.184 --> 00:49:47.403]   about Jeffrey Epstein and the Clintons and how the Hammers seem to in their great grandson
[00:49:47.403 --> 00:49:52.925]   reflect behaviors that are comparable and maybe even more sickening and grotesque.
[00:49:53.645 --> 00:50:00.369]  But before that, let's talk about the military getting caught misbranding the vaccine again.
[00:50:01.252 --> 00:50:04.014]  So there was always issues with the vaccine for the military.
[00:50:04.695 --> 00:50:11.941]  I brought suit on behalf of Children's Health Defense against the FDA for even trying to authorize the vaccine in the first place.
[00:50:12.421 --> 00:50:20.828]  They played a game of who's responsible, such that we're now up before the Court of Appeals in the Sixth Circuit and we'll be taking it to the U.S.
[00:50:21.029 --> 00:50:25.933]  Supreme Court over whether or not that action was ever legitimate by the FDA.
[00:50:26.573 --> 00:50:28.575]  But in the process, the military has got caught.
[00:50:29.568 --> 00:50:31.889]  Mislabeling or misidentifying the vaccine.
[00:50:32.389 --> 00:50:46.876]  They've already had three different federal courts stop them from discriminating against members of the military based on legitimate religious objections and accommodations requested by members of the Air Force, by members of the Marines, and by the Navy SEAL.
[00:50:47.498 --> 00:51:06.396]  Indeed, a federal court in Texas, then a federal court in Ohio, then another federal court in Florida have enjoined and stopped the Air Force, have stopped the Marines, have stopped the Navy from continuing to discriminate in open and overt ways and religious accommodation requests related to the vaccine.
[00:51:07.316 --> 00:51:17.420]  Not only that, the military is facing an extraordinary recruitment problem due to a combination of saying, hey, you're going to be a human guinea pig for various forms of experimentation.
[00:51:17.860 --> 00:51:23.343]  As Barack Obama himself called it, this vaccine experiment was an experiment on billions of people.
[00:51:23.803 --> 00:51:26.424]  And then he later took down the comment after he got exposed for it.
[00:51:27.102 --> 00:51:47.146]  But in that same capacity, a lot of ordinary soldiers, based on the lawsuits we brought, and members of the military, whether airmen, Marines, Navy, sailors, or members of the Army, said, hey, this is not, in fact, a approved, fully authorized vaccine, but this is only an emergency use authorized vaccine.
[00:51:47.606 --> 00:51:55.167]  And under federal law, they cannot be required or compelled to take a vaccine that has only been approved for emergency use.
[00:51:55.962 --> 00:51:57.282]  So what did the military do?
[00:51:57.963 --> 00:52:40.724]   The military members of the military has exposed by multiple whistleblowers and in a letter Senator Ron Johnson of Wisconsin, who by the way will get reelected in the fall, pointed out to the FDA and members of the military and Secretary Austin, he wants to know what's happening because more than nine whistleblowers have now stepped forward to the senator's offices and said they have witnessed high-ranking members of the Biden administration's Defense Department within the military Mislabeling the emergency use authorized only drug as the fully biologic licensed drug, even though the biologic licensed drug is still, as Senator Johnson's letter details, not yet available in the United States.
[00:52:41.304 --> 00:52:43.186]  So they went back and changed the label.
[00:52:43.726 --> 00:52:51.313]  And that has legal consequences, that has potentially medical consequences, that has constitutional consequences in certain instances.
[00:52:51.974 --> 00:52:56.282]  So, Senator Johnson is calling upon full disclosure of what happened.
[00:52:56.683 --> 00:53:16.048]   That it appears high-ranking, including doctors and other medical professionals, in this ongoing treating our soldiers and members of the military As guinea pigs for experimentation, Senator Johnson says this is wrong, it violates the law, that there's no right to mislabel these drugs as something other than what they actually are.
[00:53:16.528 --> 00:53:18.490]  They don't have the same makeup.
[00:53:18.670 --> 00:53:21.692]  They haven't gone through the same manufacturing procedures.
[00:53:22.212 --> 00:53:38.342]   They don't have the same legal ramifications as the biologic licensed drug that again, almost a year to the day, of the Pfizer drug getting a biologic license, it is still unavailable in almost all of the United States.
[00:53:38.862 --> 00:53:40.063]  How is that even possible?
[00:53:40.323 --> 00:53:41.404]  What game are they playing?
[00:53:41.884 --> 00:53:44.905]  Well, the game they are playing is a legal immunity game.
[00:53:45.525 --> 00:53:55.589]  What other product do you get taxpayers to fund that you get to inject massively in billions of people around the world for which you cannot be legally sued?
[00:53:56.450 --> 00:54:05.022]   Indeed, I have a major whistleblower case against Pfizer Who exposed all the flaws and fraud in their clinical trials.
[00:54:05.642 --> 00:54:12.325]  And Pfizer's defense is they contracted their way around and outside of any fraudulent claims.
[00:54:12.765 --> 00:54:18.308]  So now they say they're not only immune under the law, they're also immune because they got a contract sign that claims they're immune.
[00:54:18.748 --> 00:54:22.770]  Now the contract doesn't quite say what they claim it does, and that will be subject to future litigation.
[00:54:23.399 --> 00:54:38.431]  But it tells you the mindset that you have high ranking members of the military willing to lie to their own soldiers, their own members of the military, people who risk their lives on a daily basis and by changing the labels on a bunch of products.
[00:54:38.751 --> 00:54:41.373]  Now, that is, by the way, a crime in most states.
[00:54:41.992 --> 00:54:43.453]  It is a crime under federal law.
[00:54:43.973 --> 00:54:46.214]  Will there be meaningful investigations of this?
[00:54:46.674 --> 00:55:07.808]   To me, this gives rise to another additional ground that people like Congresswoman Marjorie Taylor Greene can use to impeach not only President Trump, And President Biden, as President Trump was impeached repeatedly for rogue reasons, impeach President Biden on actual constitutional grounds because this is criminal conduct.
[00:55:08.209 --> 00:55:16.657]  And it's criminal conduct with massive consequences for which a new election is not an effective remedy because people are ongoing under threat of harm.
[00:55:17.157 --> 00:55:38.276]  So, consequently, what should happen is that these additional grounds raised by Senator Johnson, detailed by these whistleblowers, should be added in the charges of impeachment against not only President Biden, but also Vice President Harris, who appears to have been knowledgeable and culpable in aspects of this, and Secretary of Defense Austin.
[00:55:38.796 --> 00:55:51.863]  All three have grounds to be impeached based on complicity and conspiracy to commit federal crimes against some of the people that we should be the most legally protective of.
